9.763156922701823337e-01
9.830221229389662918e-01
9.754504431849008173e-01
9.718967787900524291e-01
9.838312098205614920e-01
9.782998215466345293e-01
9.948020719865456885e-01
9.638808301582886262e-01
9.776602001089714777e-01
9.894402534144840500e-01
9.709579210360075319e-01
9.642514546942519971e-01
9.898971231779584157e-01
9.723462624810568222e-01
9.560148029181846363e-01
9.509139338854468715e-01
9.598151191896814316e-01
9.937066955070831265e-01
9.763300257545761696e-01
9.958681165379054123e-01
9.756380196282073980e-01
9.626201172811356122e-01
9.733549005521555664e-01
9.564983130013662294e-01
9.819621060110216293e-01
9.804646984309594027e-01
9.517147459126364950e-01
9.892367345705862514e-01
9.767182993047448525e-01
9.884802839426436449e-01
9.743510011484028954e-01
9.909177626046485887e-01
9.666795258811435865e-01
9.614041178482047867e-01
9.738490945035126467e-01
9.972545925449540771e-01
9.876499537503994341e-01
9.638462240007938941e-01
9.488225145277552341e-01
9.867645535574053328e-01
9.872831928699842274e-01
9.692745789139626256e-01
9.814739474458067381e-01
9.773471196959250262e-01
9.739957087855584117e-01
9.569134976360483824e-01
9.826605062107368616e-01
9.753229132206143737e-01
9.903723529043879648e-01
9.856882584084142307e-01
9.741685494810217172e-01
9.512114958597054359e-01
9.616359188396567115e-01
9.818255106913658103e-01
9.797065328393920192e-01
9.836480122311073160e-01
9.834857733146444847e-01
9.819003322495551966e-01
9.877874762885062720e-01
9.658630047044757250e-01
9.950290316924825795e-01
9.858851539772677253e-01
9.792392812901022925e-01
9.834767882911413794e-01
9.952223874467245324e-01
9.703416559682233045e-01
9.835275205319475855e-01
9.847633086434984806e-01
9.757943157133979195e-01
9.877376843237466453e-01
1.003230578952030827e+00
9.936440182294078438e-01
9.831232241916924020e-01
9.684691803666252152e-01
9.774498410335590304e-01
9.847057825755654026e-01
9.560998186376028496e-01
9.626065535905979909e-01
9.745689139258330025e-01
9.821181508726521958e-01
9.794100011052537802e-01
9.357096630487924394e-01
9.603429560333703874e-01
1.000122280492868887e+00
9.808493939226987646e-01
9.671227234113445315e-01
9.890733560171107719e-01
9.623348659549779693e-01
9.843281919906099464e-01
9.858358841850523024e-01
9.876887771129407856e-01
9.737818486997337208e-01
9.654039304281576417e-01
9.709916012178767541e-01
9.777562007829284640e-01
9.903407980396569110e-01
9.885416823996543423e-01
9.818680640522257086e-01
9.879762185730666113e-01
9.821986337100603315e-01
9.952626916451124961e-01
9.828045747984247571e-01
9.727453943318147278e-01
9.669445880713745112e-01
9.812099793269493109e-01
9.680828375359626925e-01
9.735343943310851289e-01
9.856189446520620123e-01
9.768688568020404972e-01
9.861852292722466107e-01
9.847510239010375255e-01
9.850673009707862082e-01
9.796534736508293317e-01
9.563306376114100171e-01
9.740778402247525225e-01
9.808393269049195951e-01
9.876247100590929140e-01
9.808944320060269950e-01
9.780707123489185140e-01
9.850857268809600775e-01
9.848266654687886090e-01
9.783147130369492794e-01
1.003238867402607593e+00
9.767808445469884360e-01
9.882257424830368508e-01
9.713080205840791681e-01
9.584068514926498139e-01
9.833928420525738234e-01
9.916361663195342180e-01
9.966220765228649414e-01
9.842392815812736062e-01
9.746447399985853632e-01
9.791663749904765401e-01
9.806253721118924904e-01
9.811522512851725830e-01
9.791018346132787098e-01
9.886875388408055132e-01
9.801668872915910713e-01
9.601992814574948909e-01
9.807466288567552315e-01
9.952467918538775438e-01
9.855271808506118614e-01
9.878041426636364752e-01
9.861912956961081944e-01
9.843632282420086144e-01
9.565262142045833915e-01
9.983973221299952128e-01
9.570756102823722022e-01
9.729004071284529376e-01
9.821033711338827965e-01
9.696303135807381457e-01
9.895536399213474832e-01
9.929725770565724918e-01
9.854992519174393673e-01
9.778164029595277640e-01
9.724095113523021361e-01
9.839769755388919625e-01
9.792972968237191322e-01
9.695842545243861244e-01
9.798265010444471290e-01
9.573941640896209693e-01
9.508896126086041622e-01
9.756973165901999812e-01
9.754032909038272692e-01
9.883519394661174351e-01
9.798998887503187483e-01
9.785390904037731818e-01
9.528747967253020645e-01
9.840390082531492721e-01
9.875290066869262251e-01
9.804168505580681536e-01
9.795800652137768294e-01
9.866957536062078704e-01
9.705334828414527992e-01
9.801240798818438016e-01
9.608629012353058219e-01
9.914776740315348613e-01
9.599284870438049566e-01
9.948717276301592971e-01
9.750656923605450777e-01
9.796552536814693291e-01
9.881925901183479244e-01
9.883443192320892079e-01
9.934924916856837651e-01
9.714692784804843662e-01
9.814291036876727770e-01
9.818333002125440023e-01
9.820156848379609782e-01
9.916354868664983835e-01
9.519435872117862907e-01
9.603807507819515088e-01
9.696962528489885269e-01
9.894381693106114595e-01
9.785413000982967624e-01
9.900819426512331711e-01
9.877330484473868522e-01
9.472843950650617906e-01
9.682054180637075236e-01
9.533440163600548356e-01
9.664263514936989319e-01
9.785420599084074800e-01
9.889449898967579422e-01
9.856938138950421813e-01
9.839981204119648828e-01
9.838848182456385594e-01
9.414165591926955123e-01
9.505113809821588156e-01
9.516861613366519590e-01
9.813553307477776988e-01
9.838818665547359732e-01
9.942541099973387642e-01
9.949258666532579953e-01
9.658254367862252332e-01
9.821825316759179580e-01
9.732360869721257135e-01
9.716833007578996595e-01
9.758659569185346161e-01
9.828103103570304810e-01
9.844949224481894801e-01
9.861774985721721842e-01
9.659883048117385851e-01
9.876164912825718956e-01
9.868577672869990325e-01
9.448601840603014779e-01
9.932132439268204216e-01
9.847208899285796457e-01
9.712880677940410878e-01
9.632233092425800391e-01
9.854958312491849393e-01
9.899196915359346205e-01
9.813539677279159434e-01
9.890159374945315385e-01
9.711404487824908394e-01
9.541395322232019138e-01
9.615481839917586759e-01
9.760541420638839671e-01
9.903227751055712069e-01
9.854117162994452395e-01
9.795439522236052410e-01
9.850325261918364550e-01
9.790386869264421366e-01
9.528122609602101001e-01
9.842934847696921397e-01
9.861726219160377171e-01
9.762785699649125792e-01
9.892138039801298133e-01
9.656767082247258438e-01
9.606578208426128640e-01
9.802658243474111632e-01
9.598179675083940987e-01
9.808362366305067859e-01
9.662121328660684405e-01
9.737293775347449776e-01
9.952276614744050010e-01
9.887125414145266911e-01
9.801206439276416438e-01
9.864729620067302918e-01
9.826823306728316165e-01
9.707298806429559557e-01
9.833353054867867149e-01
9.912330620948897053e-01
9.649852155736581283e-01
9.766923216386030893e-01
9.833870941913943620e-01
9.715341960392277487e-01
9.876878024108318721e-01
9.837934990525634138e-01
9.977297022366509172e-01
9.490331552990254327e-01
9.869981327219082834e-01
9.744904979936310774e-01
9.782557073380914181e-01
9.918540320398586685e-01
9.767604438599918337e-01
9.839208229934999217e-01
9.937746746506932460e-01
9.838256323959180261e-01
9.904394477365379146e-01
9.697052939845336450e-01
9.819530832205962678e-01
9.631246273272302538e-01
9.899574577851990576e-01
9.926663975555862773e-01
9.654146372877842053e-01
9.894405180350195339e-01
9.919270231454057063e-01
9.962221245223201738e-01
9.791756658772301503e-01
9.814069729758034821e-01
9.861053395922443343e-01
9.895153727302612445e-01
9.661541017224095640e-01
9.908909159778198639e-01
9.939186067299292660e-01
9.818676928884372268e-01
9.829975520536156086e-01
9.751585747503833668e-01
9.882411090114493479e-01
9.850392079040465321e-01
9.905590164179790547e-01
9.646280358363832352e-01
9.568732971637546880e-01
9.854723399209031065e-01
9.493673449559616451e-01
9.920828090418268852e-01
9.870677615730932830e-01
9.693835868009130774e-01
9.708896691140956881e-01
9.793840573618162182e-01
9.680088780575059060e-01
9.707825593543293330e-01
9.868945626076514044e-01
9.757303331049519413e-01
9.850820901278009023e-01
9.611320079342916545e-01
9.825718771774927252e-01
9.866369497090167195e-01
9.863635490965384500e-01
9.930903070224883500e-01
9.692041284689418834e-01
9.732750256045302750e-01
9.819627536406861923e-01
9.894977413905352570e-01
9.416791155142636427e-01
9.788676010901075086e-01
1.000575409566066831e+00
9.712903451532830523e-01
9.715120772276567562e-01
9.793286634320271800e-01
9.698263124642861888e-01
9.903086472106408245e-01
9.822108092505343890e-01
9.630435809701801686e-01
9.870470845220720157e-01
9.840953589553406156e-01
9.599029818881196219e-01
9.404218410204524536e-01
9.786770662046201386e-01
9.704787619385643049e-01
9.855045502207341324e-01
9.547506736432295193e-01
9.879579097416842925e-01
9.815420991940128070e-01
9.886796776175460488e-01
9.338372323425252475e-01
9.931553526111805974e-01
9.547286591374655185e-01
9.874664823981986750e-01
9.740378292113742731e-01
9.819320821457070414e-01
9.745562164911006908e-01
9.617551363793430674e-01
9.865537912643486118e-01
9.703814440844753531e-01
9.695501893523273962e-01
9.866042973802030547e-01
9.888558850715805093e-01
9.746482396045927921e-01
9.782209332340154884e-01
9.928118851714273774e-01
9.855115084675911685e-01
9.772609468594174453e-01
9.855228516656951987e-01
9.798928414134210341e-01
9.670015064853041409e-01
9.887797691847551862e-01
9.832400852224841836e-01
9.542345260903949411e-01
9.843002336081225767e-01
9.635112967925886229e-01
9.867465700688892172e-01
9.829914327564525101e-01
9.782839718947599073e-01
9.570158923222430447e-01
9.689157098059713036e-01
9.817315994473518881e-01
9.888029993436835419e-01
9.602136583298270800e-01
9.654335603919845799e-01
9.742064234261738065e-01
9.871976237657490438e-01
9.609876111428241607e-01
9.833326459957217880e-01
9.790750051623381411e-01
9.892665788191038478e-01
9.726548580962809387e-01
9.880510916258380405e-01
9.321480200989414877e-01
9.817503330973839093e-01
9.677391936591892563e-01
1.005084915420691560e+00
9.771620128213347467e-01
9.643641685996988677e-01
9.858285393322188117e-01
9.574708287064327417e-01
9.449144283370057851e-01
9.906767913444314289e-01
9.828012700186582462e-01
9.956048017106142733e-01
9.512222136976032916e-01
9.735514697869471767e-01
9.820112757906498402e-01
9.994034271350605847e-01
9.545453548859983428e-01
1.002791458649149536e+00
9.835287251834426980e-01
9.549357144888348525e-01
9.812638142643362871e-01
9.784070185506614781e-01
9.847733763763251158e-01
9.845429940185074225e-01
9.938721074550945778e-01
9.781808098546437291e-01
9.849382598672078437e-01
9.593663354004369204e-01
9.409763738367156183e-01
9.777500643225462973e-01
9.807919158463656029e-01
9.734974560270062138e-01
9.946517031988652002e-01
9.628502278106193524e-01
9.814632138396297556e-01
9.948411689590668239e-01
9.815598117097762421e-01
9.796292044727040738e-01
9.787825486035005573e-01
9.433656046824701047e-01
9.810974409842085908e-01
9.767274850606816328e-01
9.718967866136504208e-01
9.768968759293786830e-01
9.709588961265729345e-01
9.858789721059870725e-01
9.980802836733173589e-01
9.361331452696878275e-01
9.948629520391614189e-01
9.570760874709807187e-01
9.797791334041014988e-01
9.874398893015803313e-01
9.277108709016773647e-01
9.968111984408472015e-01
9.686535166958354370e-01
9.909969524042657740e-01
9.475119643828620042e-01
9.763504522794002050e-01
9.545080275715828177e-01
9.787457673467172548e-01
9.800952160108081790e-01
9.778702420350954272e-01
9.709677546311942242e-01
9.982833425155922535e-01
9.927403089763421340e-01
9.719496251036265910e-01
9.832105212763290192e-01
9.783556927358810773e-01
9.877386560618144351e-01
9.922880694251874356e-01
1.004761456730811853e+00
9.686831913350076873e-01
9.885382461795686471e-01
9.965919035576843443e-01
9.795269274366549261e-01
9.898437862121292063e-01
9.639874367642067288e-01
9.749854212419973853e-01
9.854739471776639004e-01
9.915818908120478392e-01
9.893811076691122475e-01
9.794187318261396991e-01
9.827889298164570464e-01
9.858835074520101438e-01
9.672063545940980944e-01
9.873430681653269092e-01
9.925314442040714669e-01
9.791848851697945166e-01
9.831829947985548657e-01
9.804526163235338654e-01
9.688017122312474472e-01
9.856950267489711370e-01
9.702549418892701949e-01
9.865125649616665049e-01
9.723171287772586213e-01
9.790685805002917741e-01
9.805517629843909511e-01
9.695423532490269336e-01
9.833911629199345583e-01
9.890052816576242467e-01
9.566639756466096545e-01
9.841202903502832555e-01
9.955088163246945676e-01
9.698913763705956370e-01
9.675776616817710618e-01
9.779446959709550136e-01
9.819532986126980889e-01
9.623657904014125686e-01
9.554209756804908915e-01
9.494215686858086256e-01
9.897113922431628463e-01
9.976780894357017981e-01
9.758237057953957905e-01
9.721219149057614972e-01
9.812351081426267108e-01
9.481096734499185885e-01
9.724596562395034782e-01
9.731543217223044273e-01
9.936173784509815254e-01
9.671675498883217648e-01
9.853224882524743711e-01
9.958527503953782389e-01
9.840518776867642758e-01
9.655750354568748417e-01
9.844051225876712108e-01
9.801000638298060785e-01
9.815371945659709940e-01
9.491465972670729556e-01
9.996273833418136689e-01
9.687459996943386109e-01
9.794216287784270891e-01
9.802306876822087789e-01
9.651135333375197023e-01
9.722756607954089469e-01
9.842256553018361442e-01
9.765298186880421172e-01
9.842922155786082428e-01
9.781535443089780513e-01
9.836520853970546208e-01
9.430578037345677123e-01
9.640893518967856846e-01
9.893270680371991643e-01
9.601549134034689237e-01
9.780509672473375327e-01
9.744652904607848942e-01
9.943079677899028246e-01
9.864729217432804953e-01
9.854192065614472140e-01
9.665915053382945210e-01
9.793452768671427888e-01
9.762282296187611008e-01
9.750928526223793247e-01
9.914577431645251737e-01
9.838493618471166879e-01
9.845670540172397622e-01
1.000997579490460421e+00
9.741511682140124861e-01
9.776058475305225981e-01
9.798492741035566000e-01
9.892645341538297554e-01
9.816335094470552969e-01
9.903184669521626349e-01
9.723241741229914359e-01
9.738504593046386493e-01
9.690599070694022599e-01
9.841903744892801509e-01
9.810808667881435463e-01
9.869654506745942912e-01
9.653264783315935738e-01
9.815161019490825645e-01
9.573187051727660712e-01
9.893003695508474360e-01
9.814457697864817920e-01
9.647383180396372770e-01
9.889252887013879612e-01
9.594801603973887039e-01
9.786447524390572417e-01
9.844617880536864485e-01
9.465632124456112573e-01
9.675414422769753608e-01
9.838215841688042751e-01
9.835066063320417884e-01
9.676413967846783093e-01
9.747151164457863448e-01
9.858224495983796132e-01
9.727247170467624438e-01
1.002469741789908664e+00
9.741920339145996310e-01
9.714330528115457941e-01
9.909601379894864559e-01
9.771441466145047716e-01
9.811334945689335063e-01
9.847027198418027982e-01
9.873436398564512384e-01
9.787521941458607877e-01
9.613741470054754101e-01
9.849413220725966589e-01
9.702372135305141754e-01
9.638312745322192843e-01
9.703330019312600419e-01
9.423091150221353240e-01
9.589713739967884454e-01
9.923596354172068423e-01
9.599863763960239105e-01
9.903424694339749701e-01
9.758618002627028609e-01
9.820367381514449878e-01
9.866385293474526641e-01
9.864821771373519788e-01
9.851543629049834827e-01
9.962486031436338374e-01
9.475946401994391755e-01
9.472680028155989751e-01
9.933849474841205396e-01
9.882037865930737297e-01
9.930976093775071289e-01
9.534955695071742898e-01
9.719264649730150474e-01
9.845095983835755460e-01
9.548271913706116720e-01
9.913996156000671744e-01
9.837206750384864806e-01
9.823314781606395929e-01
9.862417008878114899e-01
9.845248784539027964e-01
9.470083403179995196e-01
9.784296152944519376e-01
9.582611910094068763e-01
9.656422447891119809e-01
9.860695271727464295e-01
9.638558061248623243e-01
9.934263923995656498e-01
9.884175805882576826e-01
9.530858929319886430e-01
9.794213140149471419e-01
9.609111860257941728e-01
9.861913369701494902e-01
9.838905355101574823e-01
9.775686901292803821e-01
9.808716478853002352e-01
9.868829809725809810e-01
9.863153479880569785e-01
9.666899112944056238e-01
9.681364631598929904e-01
9.598763931786410408e-01
9.695315741596304271e-01
9.886130732051826575e-01
9.931499645376553609e-01
9.674842778793654174e-01
9.784931818666683379e-01
9.923438046528605394e-01
9.794205090277146031e-01
9.623048162791831839e-01
9.840067363861140226e-01
9.954087662439998763e-01
9.796342923881952158e-01
9.742487041451173280e-01
9.891788759701930500e-01
9.800180050718183544e-01
9.814775289991849450e-01
9.806476834213986304e-01
9.788801909277555779e-01
9.669014806846567556e-01
9.738565022149009431e-01
9.614767537459498747e-01
9.690828657748968844e-01
9.882527415955670858e-01
9.792172966150192170e-01
9.779837292070424626e-01
9.509300016733089889e-01
9.611159477425178510e-01
9.943058498400139111e-01
9.298565916707569601e-01
9.682128922276898031e-01
9.894815688675864251e-01
9.749857852316647921e-01
9.750963875319125229e-01
9.864137438062259289e-01
9.868582147576859809e-01
9.757485751897182480e-01
9.591406238462550915e-01
9.622707108291080891e-01
9.910823069597756163e-01
9.642126845014024061e-01
9.658577636651196618e-01
9.872799928389485169e-01
9.862398064954902566e-01
9.953430341164126727e-01
9.718261267726253649e-01
9.491551054824590716e-01
9.884077156452431012e-01
9.779577768622713663e-01
9.887185371270074130e-01
9.742164487317306332e-01
9.580484353122820096e-01
9.858972214934769163e-01
9.984204860997463182e-01
9.453751698928140046e-01
9.811479611483571173e-01
9.763138602084072692e-01
9.555733649473753255e-01
9.851931529217985428e-01
9.851701865048736462e-01
9.800108217734387894e-01
9.696367427817832452e-01
9.713167291719519980e-01
9.753217504151735495e-01
9.823204373230609576e-01
9.738151840220894417e-01
9.843185187448830753e-01
9.703608167872466161e-01
9.696895786688625174e-01
9.843883481026999283e-01
9.707166015888560873e-01
9.910083810797910564e-01
9.784073481498197777e-01
9.653883421861321201e-01
9.810981315459944563e-01
9.792877650293537739e-01
9.773108721194413429e-01
9.859689712561175989e-01
9.791127670676926797e-01
9.936371380152850818e-01
9.796012788642556313e-01
9.766196521843716338e-01
9.748332770031694627e-01
9.567301658018911859e-01
9.749929119924638510e-01
9.514062636667883766e-01
9.821124982878474130e-01
9.740704102076496174e-01
9.912536546896177914e-01
9.840095068563485814e-01
9.809843116639903604e-01
9.870502348439169626e-01
9.851902779700171253e-01
9.636245958006337542e-01
1.006945090540843246e+00
9.733162290306005549e-01
9.830119282404069514e-01
9.776346756582797726e-01
9.804525411760827147e-01
9.916553586569470946e-01
9.977745778210238559e-01
9.626575806715926831e-01
9.867090219391704276e-01
9.920421242861032773e-01
9.696903315040500404e-01
9.996354600109546018e-01
9.859432701009973599e-01
9.870270966491364595e-01
9.820177970931059930e-01
9.662094465200882221e-01
9.830084255424651474e-01
9.673487803443048261e-01
9.911938338455016373e-01
9.844461792968686176e-01
9.791196328163206397e-01
9.846520198564580051e-01
9.768850030459061973e-01
9.730940517052719674e-01
9.679688749833411654e-01
9.288959713086381020e-01
9.703966119150529979e-01
9.762168482723551088e-01
9.783446354980528392e-01
9.824516459060761431e-01
9.908073903833619633e-01
9.826892637878285042e-01
9.481755470566318733e-01
9.878476866539671608e-01
9.793351118341008243e-01
9.933585097324614255e-01
9.690227116093150794e-01
9.964926267228044754e-01
9.714882939310931498e-01
9.780911656935471488e-01
9.924750803079662731e-01
9.869372771039814918e-01
9.796209017382373485e-01
9.867708493047941953e-01
9.775160184121741702e-01
9.479205564293229358e-01
9.846560260816840104e-01
9.854183359515175100e-01
9.930648716941993248e-01
9.709389108824262316e-01
9.874644665349647799e-01
9.841022402331971453e-01
9.691780474638218568e-01
9.497284239750009016e-01
9.882472410273223096e-01
9.946886697456992499e-01
9.588880570493246713e-01
9.527572640304071694e-01
9.631941537280090948e-01
9.727263913486746683e-01
9.460085702308742572e-01
9.330364728999585022e-01
9.505872828300970800e-01
9.874879692731540759e-01
9.880396424852103676e-01
9.968087092934395654e-01
9.551718730972874605e-01
9.553084153124897782e-01
9.715757706244441128e-01
9.881076393303538374e-01
9.974057905663108459e-01
9.655493654742951515e-01
9.820186622242658148e-01
9.934271090037507523e-01
9.486976079323846678e-01
9.777886897334246985e-01
9.885960203149523062e-01
9.802725267024139377e-01
9.820562425288913433e-01
9.439324133702908792e-01
9.843540736417717429e-01
9.851798103385306371e-01
9.791706040380776521e-01
9.778606868100327976e-01
9.756896964099105451e-01
9.845157679264988637e-01
9.848985877277545153e-01
9.769843801427435803e-01
9.702454248926241087e-01
9.876337496080802580e-01
9.575385416662202109e-01
9.788848077066254483e-01
9.798962928326171440e-01
9.734788108424210495e-01
9.854292356427997168e-01
9.917127655962394428e-01
9.533045424919760480e-01
9.793631011575836265e-01
9.792536392861007633e-01
9.836577838790777628e-01
9.776489663072270853e-01
9.687785973298451703e-01
9.962180942287064411e-01
9.813300785579029961e-01
9.838757390301279271e-01
9.663414651570002567e-01
9.808481209064591200e-01
9.590020750743185607e-01
9.933081387651313543e-01
9.946569695221054719e-01
9.907881111171992217e-01
9.724339307094980178e-01
9.799621566770100323e-01
9.918232721225872517e-01
9.680206147985918053e-01
9.812732791959999368e-01
9.732220685207584321e-01
9.795437768529754452e-01
9.934789282105771502e-01
9.668789549934181382e-01
9.911079417014717619e-01
9.838532156549864016e-01
9.851298098923598756e-01
9.617523422186796678e-01
9.413337242208075217e-01
9.795506758774608080e-01
9.917106577149376045e-01
9.843256405512460505e-01
9.777460854816382163e-01
9.581599153121517221e-01
9.632199386830714305e-01
9.537620527695124251e-01
9.821331660269583264e-01
9.720248563783002727e-01
9.784054644132202938e-01
9.746804388207938041e-01
9.780980205348221990e-01
9.831879248631746337e-01
9.744715111671234942e-01
9.882776923756386722e-01
9.649592344924761145e-01
9.848798861838236052e-01
9.798289438314972122e-01
9.811201698309193198e-01
9.481804803662029490e-01
9.907476703318158773e-01
9.934938600355621707e-01
9.850604232006404670e-01
9.813845869284655299e-01
9.698678485005990391e-01
9.791417741075466585e-01
9.575753476485452387e-01
9.761999818593973810e-01
9.542824510996006371e-01
9.872944020650892272e-01
9.928530990021970926e-01
9.890499361535026734e-01
9.916535353422462062e-01
9.726083580217739222e-01
9.915188469102806934e-01
9.739339056551556961e-01
9.772298359725638539e-01
9.750761110899661688e-01
9.854334474305396219e-01
9.574184513388956930e-01
9.574750172651375069e-01
1.006176372323968282e+00
9.744811421125179063e-01
9.594922638985592389e-01
9.541369301405239201e-01
9.738244222684443452e-01
9.905522833680130423e-01
9.742007770475067385e-01
9.971029926604061400e-01
9.512018506146572294e-01
9.581895734800556230e-01
9.835629874401060624e-01
9.988967916403593827e-01
9.619364772719890544e-01
9.740310858018427220e-01
9.639085006861302096e-01
9.583187082363823217e-01
9.659657100640421934e-01
9.785772938693502176e-01
1.002928035490093794e+00
9.831209013283696008e-01
9.934107920257604363e-01
9.817297990293788468e-01
9.615946456639568041e-01
9.614503437772132788e-01
9.644314252456148706e-01
9.782211056795123705e-01
9.390801674701507729e-01
9.669578994755050338e-01
9.894129287649161553e-01
9.552161998804636900e-01
9.719385896769081601e-01
9.763406059752207655e-01
9.780470870559313523e-01
9.657837149517529696e-01
9.668735775029654311e-01
9.797112515679495814e-01
9.487309002845130124e-01
9.835775610801603674e-01
9.573279761774903251e-01
9.694633309770882557e-01
9.751302569108744045e-01
9.763350942286205258e-01
9.686983495003472777e-01
9.874131276416688863e-01
9.892728200167196784e-01
9.711239900423078719e-01
9.837863808040827607e-01
9.848677066144181369e-01
9.811895890944489773e-01
9.845015976173403516e-01
9.890116097236026915e-01
9.919270568211756567e-01
9.936746938848922683e-01
9.838136393176589722e-01
9.891505204524165817e-01
9.692545737450055654e-01
9.747310323765723261e-01
1.000233935248689532e+00
9.680972265544329769e-01
9.792209993002536361e-01
9.805788512311770511e-01
9.920937280972095262e-01
9.870321060431673788e-01
9.844920888317425511e-01
9.647263609663190298e-01
9.848448065212032088e-01
9.939074739487716581e-01
9.813553697065371395e-01
9.864884193230015752e-01
9.801966318503408937e-01
9.832962716880152554e-01
9.645251499177627252e-01
9.639853064299530594e-01
9.961317371831633904e-01
9.868802019605469322e-01
9.843401357402677965e-01
9.737039950091290752e-01
9.854792182671527900e-01
9.635605430552935946e-01
9.857985067905288279e-01
9.564228883077299237e-01
9.774366701491483678e-01
9.748819191267756867e-01
9.550656933933242554e-01
9.795612275104549349e-01
9.659938200239781558e-01
9.724401569959154612e-01
9.904673403347137306e-01
9.943940941319494575e-01
9.435525120695976709e-01
9.565512517704659601e-01
1.001477654755252855e+00
9.909228458593954958e-01
9.824414742029260461e-01
9.506188332986984513e-01
9.854795766300720183e-01
9.953852136802798789e-01
9.895062449995980502e-01
9.906624850467758980e-01
9.828668287914279489e-01
9.863254552911514539e-01
9.788759043647909941e-01
9.617550153270288948e-01
9.644324395047948473e-01
9.731628220384154204e-01
9.903384772220623633e-01
9.937658834170870481e-01
9.874109373485873142e-01
9.920794027213841737e-01
9.852128513733839910e-01
9.898818260588794216e-01
9.626332703841504745e-01
9.672782906526248281e-01
9.713357668205839790e-01
9.679892632213056292e-01
9.902002947745033312e-01
9.676884500636039332e-01
9.750333980996126471e-01
9.817776914878277861e-01
9.963022509678773897e-01
9.912924406458594184e-01
9.692370609934296555e-01
9.806046678691630047e-01
9.714941743872134161e-01
9.743438381309238450e-01
9.862129489872993870e-01
9.755482367667498433e-01
9.810296343145163966e-01
9.770087151331541264e-01
9.898536102490386179e-01
9.723312536773565107e-01
9.760509850779740537e-01
9.770543304177726762e-01
9.600472193633619034e-01
9.818196033101824760e-01
9.679718094273337403e-01
9.701262539573617394e-01
9.699288607476636015e-01
9.705601702017517818e-01
9.720250129752373569e-01
9.928741393462175990e-01
9.885310412696257654e-01
9.833265774967054895e-01
9.659053644398905014e-01
9.656007631744158992e-01
9.640963205836884375e-01
9.734187212750500251e-01
9.871646492911864135e-01
9.757043971435483964e-01
9.751160343812206310e-01
9.593391272894532529e-01
9.846266800613058257e-01
9.620729353639980719e-01
9.713706911926001109e-01
9.846872456831542442e-01
9.686984579332911238e-01
9.748455115182984576e-01
9.696912459044978450e-01
9.697815776274028021e-01
9.604060901499473779e-01
9.720798902817957554e-01
9.896056094284144677e-01
9.722430983437575502e-01
9.568318414510482706e-01
9.629988853085119649e-01
9.867579283995576711e-01
9.799624291864789116e-01
9.898567998393171807e-01
9.215859299855256870e-01
9.857322645945547634e-01
9.878281575222018773e-01
9.940353656786570236e-01
9.767157487099965563e-01
9.653237630993017904e-01
9.839782206266294295e-01
9.854022129721228263e-01
9.791772119215604864e-01
9.896030346170296976e-01
9.881155109016508398e-01
9.900970896535067345e-01
9.282281172175035344e-01
9.978294161276030083e-01
9.868478330427369327e-01
9.902010952938794519e-01
9.790013128603359815e-01
9.974385387884037169e-01
9.750029494732714852e-01
9.895504674692385816e-01
9.933529614807969921e-01
9.736863586175453777e-01
9.823999209051387238e-01
9.800866502209899522e-01
9.547867881675209389e-01
9.874994792982340064e-01
9.697117041215281841e-01
9.859005669812997974e-01
9.814381741487208100e-01
9.866790147713584425e-01
9.820252523609667161e-01
9.864514682179179594e-01
9.659910430641324153e-01
9.872564755070026843e-01
9.844161891500669004e-01
9.701101253618211739e-01
9.947701003782476459e-01
9.737453132793939536e-01
9.743974204214705948e-01
9.776490279755422064e-01
9.768553999236729846e-01
1.007028173250035241e+00
9.864865678096337298e-01
