9.763156922701823337e-01
9.489884662020355854e-01
9.770864356708912624e-01
9.844530638506643339e-01
9.560391635565392843e-01
9.881912162225767737e-01
9.863768490527818900e-01
9.614125571806488857e-01
9.738113296023150900e-01
9.808558221713565839e-01
9.764291529352171484e-01
9.916822539773458844e-01
9.840987291060303566e-01
9.624850623413024886e-01
9.750363806674290368e-01
9.856222778769150317e-01
9.839017009464022800e-01
9.869679199580579931e-01
9.833440370533830244e-01
9.781347793025352289e-01
9.842179334001800450e-01
9.837760665670748361e-01
9.705754038036195075e-01
9.643913922983833320e-01
9.855786364665397592e-01
9.854799542868580842e-01
9.746303337223676255e-01
9.685718665718991982e-01
9.702095814783169292e-01
9.843611763259499936e-01
9.673301185185355644e-01
9.988865757017938440e-01
1.000638313079054820e+00
9.962101824653700755e-01
9.695436259943637225e-01
9.781085446973354358e-01
9.905453037167248898e-01
9.927960403238285103e-01
9.866335320273380560e-01
9.745359835027990192e-01
9.848359400867887636e-01
9.729865106712359824e-01
9.687708613201455599e-01
9.887773472848587764e-01
9.813152813579559819e-01
9.603469232313328607e-01
9.902914732282511734e-01
9.713858129890735604e-01
9.881076380904862955e-01
9.977282774262099529e-01
9.421908997866750290e-01
9.799492236319277128e-01
9.877366988660997160e-01
9.632698931084212601e-01
9.486448203755667441e-01
1.003247914418049502e+00
9.997788295259777414e-01
9.705773697981803227e-01
9.834376978693709637e-01
9.821366683680607945e-01
9.689826589765884179e-01
9.592852615557322382e-01
9.839545727598961733e-01
9.732955142273567173e-01
9.792674498032222230e-01
9.750883093956909109e-01
9.844730037167098713e-01
9.849279181697361274e-01
9.935103510354508227e-01
9.577682071571816946e-01
9.849914831452352137e-01
9.881595024754549206e-01
9.910221663622305055e-01
9.864209720636283318e-01
9.483509308195920973e-01
9.848116903983293868e-01
9.804464374391285153e-01
9.806917971299243808e-01
9.703372674422259259e-01
9.559088218171626350e-01
9.725962850920106817e-01
9.649612019050443079e-01
9.674549079822627462e-01
9.823941880192760268e-01
9.815212000599876641e-01
9.849819143888348671e-01
9.926345878169341441e-01
9.688764115262716858e-01
9.705583946799734019e-01
9.764406492345268918e-01
9.813619721421515951e-01
9.829191014927458614e-01
9.869134165213689913e-01
9.790322886650612011e-01
9.664776347644632448e-01
9.627283756974053253e-01
9.838534216817703681e-01
9.733234144146927225e-01
9.754032084974569861e-01
9.972449334691423362e-01
9.870908400484188494e-01
9.758245783219431368e-01
9.941886589540878116e-01
9.510070172288289658e-01
9.704619582049122117e-01
9.716774753106548479e-01
9.972022250344791949e-01
9.887214233100518612e-01
9.779996033480877760e-01
1.003206782593631274e+00
9.567120074642471161e-01
9.794923445051166855e-01
9.636004500717790799e-01
9.525725285853992030e-01
9.838017398032418148e-01
9.701823545702052964e-01
9.906689809880124820e-01
9.874940261532522134e-01
9.800409613019068766e-01
9.897873795368403727e-01
9.615014160273002153e-01
9.709512757564660035e-01
9.706465890908448912e-01
9.788346625788389987e-01
9.835223278846548789e-01
9.846465105534019102e-01
9.832530547574352964e-01
9.714514567870442541e-01
9.918204240922940951e-01
9.848233738544762694e-01
9.856871590475535516e-01
9.685658499856265591e-01
9.895884761549982311e-01
9.667228150424864719e-01
9.862391388166342754e-01
9.793896217960501582e-01
9.886755351250017254e-01
9.983163013730312896e-01
9.895906024657258326e-01
9.578383351394594847e-01
9.687810720227401085e-01
9.829645100396828816e-01
9.822333238939561229e-01
9.633204269537569697e-01
9.259663712843920758e-01
9.780947561208586105e-01
9.820961465889982422e-01
9.710313129413145061e-01
9.754830043739728396e-01
9.946544570643732763e-01
9.906377032271354022e-01
9.814991966940086465e-01
9.756332055622760624e-01
9.945994411703338312e-01
9.860435329059601406e-01
9.950358776814671735e-01
9.869565390753937129e-01
9.502511320449049670e-01
9.942808314937275904e-01
9.886676620964325313e-01
9.728588612772427480e-01
9.645734649183250742e-01
9.583187379317463783e-01
9.777751057378732957e-01
9.750243827111731987e-01
1.005328082573563986e+00
9.817302582952629475e-01
9.824643416528112683e-01
9.812643476447778790e-01
9.908903670491916449e-01
9.828507175434304521e-01
9.827032924645097145e-01
9.822746059106794991e-01
9.997154846187208399e-01
9.917251559807043204e-01
9.657887902907248412e-01
9.643245567908824700e-01
9.431103512101901565e-01
9.895848740687374079e-01
9.676757019057422582e-01
9.650215565302323606e-01
9.609383620604780019e-01
9.495229347680009813e-01
9.721755615457368105e-01
9.944533694694076553e-01
9.757095835872706679e-01
9.684253139562846169e-01
9.801985511868623879e-01
9.790761255582172140e-01
9.708515772973872471e-01
9.538453319538147124e-01
9.874415479638271043e-01
9.657469581442768014e-01
9.969122717164721204e-01
9.591831787588792624e-01
9.795023855542516200e-01
9.806221970702752033e-01
9.450983947767225279e-01
9.795853049404668056e-01
9.475957207291479945e-01
9.838127549541090255e-01
9.958418171645844197e-01
9.443030001369980830e-01
9.794216539885247652e-01
9.837034718333526051e-01
9.808069801622157913e-01
1.000425350139786174e+00
9.534315397097644640e-01
9.782092860779530996e-01
9.728280389337526923e-01
9.690716891654717058e-01
9.771805846603116574e-01
9.684800019197693510e-01
9.897017915724118930e-01
9.802952486710327928e-01
9.860357121653493540e-01
9.884320173046207136e-01
9.746011639028774320e-01
9.910480686084996993e-01
9.696878458283794133e-01
9.682588392468671756e-01
9.889271593886294065e-01
9.940853487721580395e-01
1.000269058507586628e+00
9.753640682084891989e-01
9.731770406362354464e-01
9.785242182166847824e-01
9.404418819079405356e-01
9.498231332696933649e-01
9.875458729315418349e-01
9.852438732066864935e-01
9.831824000236880634e-01
9.879584169649473502e-01
9.717763661554555954e-01
9.916680180031818281e-01
9.961923844054900723e-01
9.992120722215682704e-01
9.826261138457895727e-01
9.818056401229861008e-01
9.957568798551148515e-01
9.591185067029128763e-01
9.800712965718506586e-01
9.850208464206077208e-01
9.855946793049954469e-01
9.832391340980649597e-01
9.572308994102833868e-01
9.900984617758362694e-01
9.840818023027017025e-01
1.002044073633877375e+00
9.804979428458848734e-01
9.759549503144822058e-01
9.879702694115474193e-01
9.890013373649059192e-01
9.712003750586046813e-01
9.695689625799431832e-01
9.559563705482974072e-01
9.932670036716108042e-01
9.340921784694078411e-01
9.591963706047519356e-01
9.886352585160879114e-01
9.920949134771415157e-01
9.650053315197557602e-01
9.669977707657660959e-01
9.927260772293193813e-01
9.838639692237270973e-01
9.654944939602041476e-01
9.719933136335149326e-01
9.887315166846970538e-01
9.748184239965729248e-01
9.603055725838742784e-01
9.947613838298184907e-01
9.747606097692257388e-01
9.603112620617624273e-01
9.839171910506040453e-01
9.837439830727976453e-01
9.639588388838404853e-01
9.790360129354735985e-01
9.830107985376086432e-01
9.901729501901489483e-01
9.782852131764697701e-01
9.818158457605878908e-01
9.699678345209533648e-01
9.395188854808288470e-01
9.834805357097404777e-01
9.645213476335791070e-01
9.587492839477947948e-01
9.829805114243007624e-01
9.787911161371828372e-01
9.805903077120945444e-01
9.777509519036438057e-01
9.862252907834404558e-01
9.794063986209996520e-01
9.731262457460776449e-01
9.740627957387271163e-01
9.727578863775432350e-01
9.720530253225840855e-01
9.822026609910595729e-01
9.806175657702291826e-01
9.576046216563275371e-01
9.950475267124738732e-01
9.710087241379470324e-01
9.943548464167656364e-01
9.732478891123842457e-01
9.834096444575770590e-01
9.697783473089921502e-01
9.611242446807487516e-01
9.900066247408039199e-01
9.896470837591893055e-01
9.856917147087601583e-01
9.710263094811983908e-01
9.943557068689801159e-01
9.852333057127863336e-01
9.812662547539389157e-01
9.855892553531078182e-01
9.856655627868921021e-01
9.848225190442804200e-01
9.805984759717832899e-01
9.880944883568303361e-01
9.805759126324832264e-01
9.524243649086669983e-01
9.842121370507277422e-01
9.880550244377266367e-01
9.882737427774348493e-01
9.925048180499881356e-01
9.788826506550307727e-01
9.801326631413201929e-01
9.809987118447168752e-01
9.873071229960563855e-01
9.938653612599865905e-01
9.875778151382614833e-01
9.873697035212323225e-01
9.923739656272296816e-01
9.792221635733281415e-01
9.976302769112650459e-01
9.849471588061157190e-01
9.792014194486500234e-01
9.654457216281823184e-01
9.989556170512129407e-01
9.833449113014053333e-01
9.863789713793501557e-01
9.630856156252994849e-01
9.762233386459029383e-01
9.914322772584645005e-01
9.702153544518258288e-01
9.674161407240858823e-01
9.886014013616607476e-01
9.909402576465700108e-01
9.858248289084444727e-01
9.768214255486825648e-01
9.552301204448122585e-01
9.844642040418534190e-01
9.893807780599320756e-01
1.000875263688607131e+00
9.698600218467984257e-01
9.636090616982246893e-01
9.764101175775342645e-01
9.679859239568533447e-01
9.955674860572905072e-01
9.745536230502259700e-01
9.887364445688455739e-01
9.686237170487643766e-01
9.896231535191127859e-01
9.842648923989756327e-01
9.720006705758602594e-01
9.926233152920509450e-01
9.198196693607552099e-01
9.765268507355240324e-01
9.919674573439413168e-01
9.805417251334217488e-01
9.681128909588940790e-01
9.694044159472264832e-01
9.646301237854745247e-01
9.828247926380511146e-01
9.714926572917318426e-01
9.791920537839202687e-01
9.584084032699470290e-01
9.712178734865420937e-01
9.839476804361952933e-01
9.690462165441040554e-01
9.916360416587448601e-01
9.793055755662216644e-01
9.735873397776411142e-01
9.745123069803758309e-01
9.767830111830249074e-01
9.680763095119472306e-01
9.669421251966675568e-01
1.012561674786337074e+00
9.860540153075443293e-01
9.581571287155535854e-01
9.469569016712938714e-01
9.880493481171094272e-01
9.800823443440647154e-01
9.636560402631193512e-01
9.716748986659146103e-01
9.742997648624224238e-01
9.758900152691145635e-01
9.881874198655725694e-01
9.836069814336686479e-01
9.588209064261123959e-01
9.844256983031106634e-01
9.870930701415675523e-01
9.551850846520950622e-01
9.857364959999903586e-01
9.767391316070582752e-01
9.867245502342415486e-01
1.009290928211811211e+00
9.919401333995154779e-01
9.805977496494333590e-01
9.878178021086176930e-01
9.865950350297468807e-01
9.649432347952220379e-01
9.424444991353160272e-01
9.869503406942864432e-01
9.916583078307674715e-01
9.632890134067868537e-01
9.896353623740488104e-01
9.800713929901964105e-01
9.830153554456860787e-01
9.772645698347371956e-01
9.848415998609156841e-01
9.863943931171950119e-01
9.826609822596156230e-01
9.846839842000505438e-01
9.868315839958021751e-01
9.787651005552052697e-01
9.766376570723711570e-01
9.690193281887303778e-01
9.860478910995784663e-01
9.879066347048164332e-01
9.823870137401471414e-01
9.758883194693480645e-01
9.838041256963006020e-01
9.902774753772295435e-01
9.950134983712468628e-01
9.800120384353477876e-01
9.899734169014602347e-01
9.979201418690087921e-01
9.832048124404494382e-01
9.878149567259916219e-01
9.861919858893406499e-01
9.658128791986678729e-01
9.982175032588612718e-01
9.541651547954920209e-01
9.592242932572200287e-01
9.582866414783107745e-01
9.822443344078446437e-01
9.860797956917044527e-01
9.816576147976106004e-01
9.840718247928247342e-01
9.848230057435584106e-01
9.838893322812535258e-01
9.877871047395478943e-01
9.753794766240186931e-01
9.923046010892677682e-01
9.843016911396650359e-01
9.891346054097196472e-01
9.867642398561941031e-01
9.785180623209129847e-01
1.002231245365176049e+00
9.613077040131452478e-01
9.835592069186293029e-01
9.586363577796559454e-01
9.597221771880433128e-01
9.851645427805226785e-01
9.898097199951447767e-01
9.708780734829459691e-01
9.785270546206283893e-01
9.916418539716658209e-01
9.631547539619743636e-01
9.753326896904476184e-01
9.680355120455368390e-01
9.818895676945080808e-01
9.923666802405660681e-01
9.897097333321878132e-01
9.788706003636700181e-01
9.883925482088572467e-01
9.888205053554885993e-01
9.961343130092122911e-01
9.866483049373335756e-01
9.719663140746566121e-01
9.735331675442364663e-01
9.679108703671547298e-01
9.923252139734376476e-01
9.850700491286674687e-01
9.830515742698301418e-01
9.892489849349536124e-01
9.962665098065919267e-01
9.827322278720868054e-01
1.002569197855012195e+00
9.750539009416028247e-01
9.907139375343710919e-01
9.657180039613441069e-01
9.672843303500533452e-01
9.812378894708219113e-01
9.704253905889493881e-01
9.778190992177172580e-01
9.693287751553375520e-01
9.892868415740693200e-01
9.774511105321668225e-01
9.841597384883605804e-01
9.769245559314025940e-01
9.899970702258559241e-01
9.748643033085723220e-01
9.991832349411512437e-01
9.922295086278553056e-01
9.781143098614173415e-01
1.003532053646877031e+00
9.754161473802512861e-01
9.798469949573426208e-01
9.935697110069434679e-01
9.908703035092805145e-01
9.776480709764346910e-01
9.713756870613288186e-01
9.875852817582371213e-01
9.890730120627897470e-01
9.609523785170032140e-01
9.601317230266768199e-01
9.807751011613226044e-01
9.897164951248953457e-01
9.759114241137379908e-01
9.528583263122715197e-01
9.577289382193633349e-01
9.879752593569930408e-01
9.723887954139956991e-01
9.796625515531822703e-01
9.747622727948372923e-01
9.825104829153037400e-01
9.766322306522758900e-01
9.784044039584288699e-01
9.883504308043830067e-01
9.882895807380335240e-01
9.950785699928710315e-01
9.684858595696534955e-01
9.838317145698097788e-01
9.855650975892015220e-01
9.776898873365620357e-01
9.894221952541688569e-01
9.610644761805052783e-01
9.730456547480712537e-01
9.794927019143557789e-01
9.922835936282949909e-01
9.711574939365978931e-01
9.724537165856055321e-01
9.690405507304722388e-01
9.861493104057394987e-01
9.853409102338847037e-01
9.736032626193578121e-01
9.934713750468092686e-01
9.879944555480721924e-01
9.991046480341790881e-01
9.708725625733367615e-01
9.843954811972358554e-01
9.519240098350173485e-01
9.491152827649464996e-01
9.779661786994879868e-01
9.945202357269129489e-01
9.836189412283325995e-01
9.906359180596640002e-01
1.007397100934288359e+00
9.832444772173607461e-01
9.810399451817203298e-01
9.802505800072048858e-01
9.949264401082744680e-01
9.822249748673709258e-01
9.669611712043379992e-01
9.637860548737875455e-01
9.952075309278385351e-01
9.901388874376807481e-01
9.980184999595093087e-01
9.744020583825251380e-01
9.869371548336441924e-01
9.804529255619058858e-01
9.949491728308507144e-01
9.911921311728546513e-01
9.883240069293015573e-01
9.850888678579464708e-01
9.836505205470575941e-01
9.836564358105558403e-01
9.786617220596647293e-01
9.956328302094035188e-01
9.938268629865595338e-01
9.752153652613925194e-01
9.779286441166040733e-01
9.556967337648090144e-01
9.879812769395349692e-01
9.350932983520680031e-01
9.665992960032402381e-01
9.852460374050596714e-01
9.885155812373088713e-01
9.853732506656913692e-01
9.761955199355101254e-01
1.014805474011241770e+00
9.556436093041709157e-01
9.511512529253135506e-01
9.898500076611044252e-01
9.827671110112603525e-01
9.801602110265428269e-01
9.690452031563761004e-01
9.912839435062015259e-01
9.763490277356486891e-01
9.922701658313985984e-01
9.724550541858941743e-01
9.944047634398835989e-01
9.839050102912584306e-01
9.951553296641504343e-01
9.730728575749317821e-01
9.717173656222500844e-01
9.736088904697868252e-01
9.628706651184639753e-01
9.752386632794827204e-01
9.953471514848964974e-01
9.679073358676381078e-01
9.896924586829756176e-01
9.884129914383266158e-01
1.005636535811936350e+00
9.863712487889604308e-01
9.899361227967892196e-01
9.957088489324399383e-01
9.836906652407261253e-01
9.982353103445530396e-01
9.759059393686538852e-01
9.862917485618583058e-01
9.901722646051955845e-01
9.505616686097045909e-01
9.922785666220438339e-01
9.847952583859105324e-01
9.941458494782524635e-01
9.813239967420301912e-01
9.584461562517405664e-01
9.740986923213255100e-01
9.789751057020960046e-01
9.671126208087151843e-01
9.842519179425245346e-01
9.823152653617822638e-01
9.772573303382376952e-01
9.517582589297439721e-01
9.740056164567498787e-01
9.920983975457519088e-01
9.691475963963318563e-01
9.664655639034062107e-01
9.920121042088253516e-01
9.719624382089604442e-01
9.855263371364741953e-01
9.783526211280542118e-01
9.624440351916960790e-01
9.484951454869402498e-01
9.799510947570039265e-01
1.003938338274806608e+00
9.954141419480125874e-01
9.701632799597511569e-01
9.656151820349392345e-01
9.844440879125858634e-01
9.823935586942080800e-01
9.689717460584654773e-01
9.929612907273435152e-01
9.551872473463528523e-01
9.732992575326144813e-01
9.691837684980795231e-01
9.813863027699422092e-01
9.865027454348768154e-01
9.799727866171863422e-01
9.838463394552521279e-01
9.890839162626080538e-01
9.869947964840196653e-01
9.870703074650172271e-01
9.829311949900542134e-01
9.872312903878691648e-01
9.958761236615635282e-01
9.862829821464040858e-01
9.910530926127691931e-01
9.785791859604054954e-01
9.786473146826502045e-01
9.704777375487571023e-01
9.667390076144457556e-01
9.889291415539577246e-01
9.738709310460761381e-01
9.834588342011382212e-01
9.758326966692291160e-01
9.806774400770589262e-01
9.850770084313394959e-01
9.771536179879064532e-01
9.810795381340378096e-01
9.914441127705867496e-01
9.840437349606986350e-01
9.750625294414348998e-01
9.862796525155117511e-01
9.791488168242212797e-01
9.695725439426491343e-01
9.382502194252186900e-01
9.788392900036851918e-01
9.810620708175821214e-01
9.897861125879269251e-01
9.908023591262057339e-01
9.921848260231329597e-01
9.899674921411986128e-01
9.838496440295293466e-01
9.826937329103380137e-01
9.814437643303881575e-01
9.736044293975103514e-01
9.903994159260811614e-01
9.786722630497285413e-01
9.681910524208753310e-01
9.738365978525942435e-01
9.920924891476743390e-01
9.739380388883631667e-01
1.004113503504612703e+00
9.728557873674252843e-01
9.848595591925796144e-01
9.848058673945950803e-01
9.874679966918231688e-01
9.835524963965621703e-01
9.868397792740277730e-01
9.722815157944848519e-01
9.835844067020032000e-01
9.626738696287118202e-01
9.756621949507833236e-01
9.763761853951185010e-01
9.594549132225932420e-01
9.822013880083894088e-01
9.773046785953566351e-01
9.817875313495469936e-01
9.847230079350040022e-01
9.741628252001145460e-01
9.913524126186649132e-01
9.960751895116830568e-01
9.628424201591576637e-01
9.674964009605978577e-01
9.566425650232105449e-01
9.758923084924580049e-01
9.730227019210908601e-01
9.544305856469822436e-01
9.825297766686850176e-01
9.890745506988759539e-01
9.853297414554074152e-01
9.708844537112570894e-01
9.520224731990341027e-01
9.927847320017574306e-01
9.920814321318981444e-01
9.851469534875257894e-01
9.360614211862858802e-01
9.894813427851638643e-01
9.879168865824067280e-01
9.822729425923890645e-01
9.566941606723738944e-01
9.978309443002741919e-01
9.772150634675172975e-01
9.903987673172425232e-01
9.802018739198420372e-01
9.715150266811244384e-01
9.796094936184039925e-01
9.716968121161736471e-01
9.656500496425014513e-01
9.641850011982160407e-01
9.782093667069716725e-01
9.849546086221704355e-01
9.715815021394913487e-01
9.640974543588447521e-01
9.936887703555405960e-01
9.544547568321318787e-01
9.818285413015538365e-01
9.951999091677755649e-01
9.775747966796753952e-01
9.902502525761818220e-01
9.864255321636339335e-01
9.792503653564217370e-01
9.823217031791839915e-01
9.860904599625094358e-01
9.564955892757537326e-01
9.735706326740711791e-01
9.645161149591650052e-01
9.834355169941324526e-01
9.859185937047619808e-01
9.567237047045430431e-01
9.917495985974358330e-01
9.810906801393642906e-01
9.897944270204823702e-01
9.881048764572335497e-01
9.641913232475312068e-01
9.829689653403469451e-01
9.782915147128670164e-01
9.725831487186527013e-01
9.964641849089808101e-01
9.800783046259988751e-01
9.943257548061290585e-01
9.783803540609724569e-01
9.951732885977230270e-01
9.821527097698896647e-01
9.943462643704990001e-01
9.909408325709342380e-01
9.808173792204217811e-01
9.642972967418802499e-01
9.883752865750486949e-01
9.696616816567839026e-01
9.743333412440183805e-01
9.949493470228383263e-01
9.681364764701428927e-01
9.739680830838989278e-01
9.646536194667848507e-01
9.606551364087594358e-01
9.679189821150747663e-01
9.879690367781408522e-01
9.541291446746282823e-01
9.796400013024544329e-01
9.578932030386421159e-01
9.854655803944811776e-01
9.469108192070510022e-01
9.500024372154085572e-01
9.952126220908114052e-01
9.826826285874816769e-01
9.627472199613502646e-01
9.462576881254658456e-01
9.715585620388683674e-01
9.773139716138978805e-01
9.722628793850758289e-01
9.694511595532853132e-01
9.859273688883887221e-01
9.550494362395502979e-01
9.587804343031615106e-01
9.665722097463154139e-01
9.746079943156998882e-01
9.611511606566580657e-01
9.942776046352315156e-01
9.532205078068594073e-01
9.749484553908124296e-01
9.807083736598720680e-01
9.656603220018666889e-01
9.858816754409366334e-01
9.784016619580615526e-01
9.961557734458480473e-01
9.862973136462931389e-01
9.825124414944135243e-01
9.373211740757045884e-01
9.721268740589359414e-01
9.517200505003123867e-01
9.855664015598520900e-01
9.793897202503658583e-01
9.541355849324026916e-01
9.651401520377029808e-01
9.931797695024395800e-01
9.708701110963218195e-01
9.860525715401279312e-01
9.871548268881734645e-01
9.929746631905239651e-01
9.724972278851623519e-01
9.821478193689506808e-01
9.872696133376915872e-01
9.741850775450352495e-01
9.720555959922060341e-01
9.709526596944982879e-01
9.867184611042936204e-01
9.851586385938198021e-01
9.743729340270783634e-01
9.850372370451891957e-01
9.790946063013675760e-01
9.942605229391148214e-01
9.913668687323863304e-01
9.986491806009470951e-01
9.696455801390823082e-01
9.591542144360966082e-01
9.920156269592521614e-01
9.659426380662277101e-01
9.854626530431653819e-01
9.906558579135722464e-01
9.901742241179047888e-01
9.809545232088823230e-01
9.648193228475198113e-01
9.730739954029565819e-01
9.553526863666426117e-01
9.957125554531023326e-01
9.780935778815658121e-01
9.804395209725954574e-01
9.849300032379562087e-01
9.552066285660499867e-01
9.838082368972058678e-01
9.906672632306784410e-01
9.835703051496674787e-01
9.832425943878293495e-01
9.837463276455438166e-01
9.658266215492246065e-01
9.821310476234574871e-01
9.701826010096659125e-01
9.926425253409423277e-01
9.818423792911945558e-01
9.415976103826392274e-01
9.732595303253527286e-01
9.960319344676208386e-01
9.605517941919662350e-01
9.729261678924063794e-01
9.933709763359662714e-01
9.778430863394846906e-01
1.000395143736268366e+00
9.813485795673703160e-01
9.589167423720241779e-01
9.942925588097949463e-01
9.897379398398484796e-01
9.974398761636502631e-01
9.870970369320332116e-01
9.957733633784904281e-01
9.631241206883803807e-01
9.603443169012999547e-01
9.856093741130426134e-01
9.910550361679060227e-01
9.603865771661969086e-01
9.890508131819768511e-01
9.909018953176471634e-01
9.946848147124437434e-01
9.805997939688957388e-01
9.714596306872187448e-01
9.728578971634662675e-01
9.731042401843758016e-01
9.853188331772623210e-01
9.891447031688537228e-01
9.748105852285732231e-01
9.876629589351380023e-01
9.622364065094627383e-01
9.780817639836456578e-01
9.748289875000217819e-01
9.887187651613795758e-01
9.637094219847486265e-01
9.769678994596791011e-01
9.391887222101876764e-01
9.798942953657033827e-01
9.757945169336460500e-01
9.547031197980780926e-01
9.861062586663695839e-01
9.787464976531311533e-01
9.800703119416954712e-01
9.981358332865315486e-01
9.926495629700199386e-01
9.900873077645031550e-01
9.755160137048980440e-01
9.784110483585596318e-01
9.948128227485086850e-01
9.863603151222900545e-01
9.912283996565643962e-01
9.718114128053010337e-01
9.795060792499253877e-01
9.800293033768061601e-01
1.002381123021665932e+00
9.992163572451111531e-01
9.625207957468002729e-01
9.373626652610717036e-01
9.826403109898471655e-01
9.767441720061170729e-01
9.924619356598559650e-01
9.815045619532417609e-01
9.818608158744780434e-01
9.870785096804525205e-01
9.825988665107536768e-01
9.770408711794044132e-01
9.565383553543945760e-01
9.979820789054943964e-01
9.769216809340179886e-01
1.001146514531128906e+00
9.751775532929316537e-01
9.806367665312606396e-01
9.681454367205322153e-01
9.839638363899481099e-01
1.003085598812507584e+00
9.865252839525060491e-01
9.776775186706029297e-01
9.890035568177240055e-01
9.804860099193410949e-01
9.819760121914072881e-01
9.830733096762630518e-01
9.650852896041461904e-01
9.977110809093002741e-01
9.770966631179500705e-01
9.754169078635890333e-01
9.834960608293841222e-01
9.791919602073948514e-01
9.650013639372857499e-01
9.896073955593696070e-01
9.922200876505620215e-01
9.921544394958409230e-01
9.841893788220674733e-01
9.634261841588155351e-01
9.838319479329009631e-01
9.706628368563762210e-01
9.824102283666974467e-01
9.846600209661287018e-01
9.826720452042717602e-01
9.874303539280839814e-01
9.804250936894750579e-01
9.772866949300804684e-01
9.590450153776366449e-01
9.703740966710887594e-01
9.876650543172874608e-01
9.915323000173404955e-01
9.854215208807751702e-01
9.590688288094494363e-01
9.787299697244873364e-01
9.801256699766802694e-01
9.888525385002382428e-01
9.840106024073922431e-01
9.794137628462680212e-01
9.571699341390864646e-01
9.859536395194835601e-01
1.000735968065958881e+00
9.771186181979336638e-01
9.702906349409978759e-01
9.832442104493134272e-01
9.643671399070767869e-01
9.612129311374035812e-01
9.706585702460363008e-01
9.805956779830818926e-01
9.888402730252834338e-01
9.624361579753165641e-01
9.861284991161900493e-01
9.878343082390319552e-01
9.884132096298966497e-01
9.910062776105362792e-01
9.795952796738338630e-01
9.868657459380183461e-01
9.555762389233540821e-01
9.745997305857002635e-01
9.618551463452617023e-01
9.556149294023764673e-01
9.872285499806799924e-01
9.309276687609127077e-01
9.595782239939733005e-01
9.917254029718619579e-01
9.879546733507191814e-01
9.919191883697091594e-01
9.907491453200545362e-01
9.797535866269143634e-01
9.688345245748811729e-01
9.907977494224522452e-01
9.926013384890884916e-01
9.674497282864956693e-01
9.867644971082507599e-01
9.795602958212126232e-01
1.003578762163864990e+00
9.838210993498277546e-01
9.708300390120778722e-01
9.906129382352482082e-01
9.634445694046378517e-01
9.647228771739282394e-01
9.589986737118221249e-01
9.843054117843036410e-01
9.832159204061421409e-01
9.654376565994255976e-01
9.814116556397105562e-01
9.953053087243312058e-01
9.629650138123244663e-01
9.815950975321097172e-01
9.463801388283751281e-01
9.760152489613553861e-01
9.731538088243670837e-01
9.940961771129787072e-01
9.782875332976200822e-01
9.932888857316125586e-01
9.751235089645512444e-01
9.533260275874577694e-01
9.637610770822019335e-01
9.783762976848759951e-01
9.770235007025965812e-01
9.673457021138531786e-01
9.643937535036561925e-01
9.868031441846287777e-01
1.013136432159635225e+00
9.715698212832709624e-01
9.804909321345474105e-01
9.848609437965585300e-01
9.911928394086523264e-01
9.818501339124057203e-01
9.690011105806655145e-01
9.812055407804133322e-01
9.822737451642626905e-01
9.913719571040339185e-01
9.874263465599719680e-01
9.894007092218517485e-01
9.446595182776829080e-01
9.867456290899221383e-01
9.938836849193223300e-01
9.842117361346239823e-01
9.931599348817192752e-01
9.696550277300065579e-01
9.860763393915608077e-01
9.679575257817200074e-01
9.868890949739269614e-01
9.775024909224026004e-01
9.926552731519205919e-01
9.829204821090081756e-01
9.410466787952262990e-01
9.869154601770647739e-01
9.668457208225702537e-01
9.829307445185102576e-01
9.437995225658626364e-01
9.774956433010794088e-01
9.869502748816609827e-01
9.728446478794644525e-01
9.784225019606742624e-01
9.824200987776672278e-01
9.890336855107568770e-01
9.878769045624279377e-01
9.874323345420227271e-01
9.805509841692986450e-01
9.765893421710695188e-01
9.766714086374579384e-01
9.759550812293189548e-01
9.853631554254268510e-01
