9.763156922701823337e-01
9.894350572660459697e-01
9.300870547446059566e-01
9.875380857721064443e-01
9.845359384067936537e-01
9.745865243292288760e-01
9.817549832720797731e-01
9.908501484196410303e-01
9.450316650342026614e-01
9.906743981910117736e-01
9.686318069987420731e-01
9.809456440533838029e-01
9.751392621031896857e-01
9.734185199625662310e-01
9.657692021899156876e-01
9.859782270538278715e-01
9.663807354761234647e-01
9.834260713328429881e-01
9.860218661523276751e-01
9.843515683094924418e-01
9.897692589648476869e-01
1.002873940530070396e+00
9.958728211170714273e-01
9.729788312455753818e-01
9.925500808337294201e-01
9.939044872277443821e-01
9.744453476236476508e-01
9.884013022691591210e-01
9.897415299575892389e-01
9.865188617807398863e-01
9.625247167869254161e-01
9.878353446658647563e-01
9.888145846400688832e-01
9.726573905274528142e-01
9.642815474723182012e-01
1.003278240851805503e+00
9.833677435335366201e-01
9.660795404360749128e-01
9.916162148767445617e-01
9.671095820145521049e-01
9.968148804733111268e-01
9.832530089899834680e-01
9.884899462947087656e-01
9.786722614904450612e-01
9.851876787629286758e-01
9.812769715821826333e-01
9.856182603937516662e-01
9.843083756826359609e-01
9.553612217761218162e-01
9.741024271725235995e-01
9.873222933852545680e-01
9.826002404996077022e-01
9.631255444014937828e-01
9.822903827811250155e-01
9.650054162013181891e-01
9.871388823206969088e-01
9.758288181219086921e-01
9.568030889914553860e-01
9.662405819742684310e-01
9.619775170200781655e-01
9.756408171348451841e-01
9.742341957451318146e-01
9.861481986759825791e-01
9.693250754420872362e-01
9.910197814380746761e-01
9.775570663156408768e-01
9.665048336942629881e-01
9.838375242076606852e-01
9.928080482287346964e-01
9.819345346003539587e-01
9.716623384337650382e-01
9.880736240470574527e-01
9.650806582035583725e-01
9.782660009163707260e-01
9.945112369125206353e-01
9.617657254595272098e-01
9.796646717512479396e-01
9.862980152776431586e-01
9.701382476151890755e-01
9.610976558809325443e-01
9.867363480924249419e-01
9.719209523903957759e-01
9.879839993922643337e-01
9.861752164829740153e-01
9.708147092483181417e-01
9.888047611910597556e-01
9.829768884141175667e-01
9.812626682303515757e-01
9.751380690354789493e-01
9.873914220277610898e-01
9.759698973654741261e-01
9.636543081295578794e-01
9.846575901354757132e-01
9.890745639787144050e-01
9.691945102211335650e-01
1.002360591049885397e+00
9.608859036333111669e-01
9.945776642782607757e-01
9.674815394210877217e-01
9.895786382713535057e-01
9.858975057862372493e-01
9.715725589431116749e-01
9.679172745735332706e-01
9.796676203875270827e-01
9.811692998491022832e-01
9.950430119909579041e-01
1.001733638275625671e+00
9.882253684288178075e-01
9.777678700558276592e-01
9.827682542611612115e-01
9.837576214630808780e-01
9.877349549716971655e-01
9.933388736362608329e-01
9.774944136243934878e-01
9.636754300458877376e-01
9.628973138888885508e-01
9.845664641871728628e-01
9.917524046741138521e-01
9.890087604847380698e-01
9.847560378612858489e-01
9.624556242050770205e-01
9.854210350468959323e-01
1.007629083578426732e+00
9.552018154037990039e-01
9.910832730795632317e-01
9.702916881798121507e-01
9.870472201513075250e-01
9.668633222122180459e-01
9.898649324647600389e-01
9.636237040550653665e-01
9.750472860302235034e-01
9.826178875801120371e-01
9.949288398963506141e-01
9.687813772870353946e-01
9.792207028081791886e-01
9.770579716259417680e-01
9.856137565330556072e-01
9.845425304735115901e-01
9.757271564218329418e-01
9.910954927388790914e-01
9.863000565075377146e-01
9.835732769901898154e-01
9.826277350316118264e-01
9.878264607630691252e-01
9.897326300170021796e-01
9.700637122431385873e-01
9.780820281204526401e-01
9.801440115998442115e-01
9.838632138556784312e-01
9.909834561639765393e-01
9.846469984545618281e-01
9.916673924563724762e-01
9.938837501407261632e-01
9.905252456157487284e-01
9.683747570949987615e-01
9.936180108896089935e-01
9.927161504657496804e-01
9.774081800868363867e-01
9.929178755072664009e-01
9.791602449623258986e-01
9.795690758617827676e-01
9.890103924147424230e-01
9.893427658815596715e-01
9.873801804911522817e-01
9.787113496241609534e-01
9.904962360949973732e-01
9.644739427467579063e-01
9.845343308334743027e-01
9.876494450263009206e-01
9.777790228502263314e-01
9.823277579596930709e-01
9.727909401042552640e-01
9.832043601487672202e-01
9.839621199781476424e-01
9.936786638383013903e-01
9.851384986671926081e-01
9.665016129908247100e-01
9.851193400585581683e-01
9.813584290534800303e-01
9.580516915300096858e-01
9.860776535728448255e-01
9.861135562238425578e-01
9.752601870343781121e-01
9.950784257091460638e-01
9.930598633479816861e-01
9.522282384632467789e-01
9.761239539164368040e-01
9.706499258513943129e-01
9.716628821853131592e-01
9.900569630317008762e-01
9.903351251784888731e-01
9.621165930714752346e-01
9.697582594982702142e-01
9.969732288168722256e-01
9.736657642406432167e-01
1.001566438156964445e+00
9.644827980185580740e-01
9.790671573452489618e-01
9.899900735199991253e-01
9.914955338526298956e-01
9.633852901365685950e-01
9.728443876769441445e-01
9.898506781354342587e-01
9.845860989715491396e-01
9.952028079596592081e-01
9.931107662074716291e-01
9.676314230685348905e-01
9.754034714632944247e-01
9.765434700195954054e-01
9.829450093299152424e-01
9.377662506587213231e-01
9.917425197679177185e-01
9.375429037000627686e-01
9.655993040720310949e-01
9.980398173809770235e-01
9.872158126100926134e-01
9.803379540608858633e-01
9.960402067968110451e-01
9.772433159528227664e-01
9.890474977207485141e-01
9.843504902346010832e-01
9.587177299358482507e-01
9.877742407803441482e-01
9.822621354669354155e-01
9.714790247262975464e-01
9.778819089592283298e-01
9.853546512433279947e-01
9.830893314527708871e-01
9.752710910602059302e-01
9.891758367139728003e-01
9.809652397046921823e-01
9.594840351439245518e-01
9.942085561339076838e-01
9.719991471699719332e-01
9.952283394709491304e-01
9.922849821015826688e-01
9.827642147183004440e-01
9.835855613188186908e-01
9.762343309443561878e-01
9.773780678040855374e-01
9.707391153583841970e-01
9.886347731279537809e-01
9.891263686900616525e-01
9.863007154389314968e-01
9.731424380555828701e-01
9.885075712791498992e-01
9.864725597439683025e-01
9.516969876593422972e-01
9.523848895444607665e-01
9.810484617927975881e-01
1.004157373196659542e+00
9.928216239212549477e-01
9.777979805242527078e-01
9.614389300485598477e-01
9.803759097076494289e-01
9.770483055643216508e-01
9.934233236925431587e-01
9.725405549110338610e-01
9.572223535501814817e-01
9.576408990341027661e-01
9.852098897768875041e-01
9.845402183613090052e-01
9.586492285841234917e-01
9.837619126026605487e-01
9.762502428165369395e-01
9.842201274547752732e-01
9.818017696032808050e-01
9.569852957381288494e-01
9.574435390473793328e-01
9.691939881992498451e-01
9.943508288914107984e-01
9.713715631466088851e-01
9.889038313287602522e-01
9.727542319702141560e-01
9.820686453305748076e-01
9.593726767723529392e-01
9.821718345816200513e-01
9.891365584150907386e-01
9.749415905742980781e-01
9.745299661550906878e-01
9.726255177103758642e-01
9.745003096177249358e-01
9.534156969103728674e-01
9.844001393838812675e-01
9.832203383736825009e-01
9.596308819523833300e-01
9.953732730224007508e-01
9.519071212309029306e-01
9.901258153350951385e-01
9.965402385723994838e-01
9.699299300987854755e-01
9.749874894233895306e-01
9.741092796479617899e-01
9.483550592507501431e-01
9.841518601134876532e-01
9.749175419394252584e-01
9.699963979875765308e-01
9.839157365520430076e-01
9.759647323738009916e-01
9.713288601111994547e-01
9.799958364138962041e-01
9.833526379617275603e-01
9.820038864672816503e-01
9.814133160240172682e-01
9.959582867645609960e-01
9.890193813277919910e-01
9.857912492435455531e-01
9.614725354026483206e-01
9.883888093913362205e-01
9.844804855521673836e-01
9.618101761799918714e-01
9.989424606255568051e-01
9.944274483302818490e-01
9.962098853949790112e-01
9.775977264244878340e-01
9.883575557901057573e-01
9.817828130225050298e-01
9.852402108073372577e-01
9.847361326683379268e-01
9.819398041248741382e-01
9.740941820032924525e-01
9.788348264316609759e-01
9.834495094618928013e-01
9.575844183459063519e-01
9.887533081047746863e-01
9.829850097633487938e-01
9.874144275625097444e-01
1.000959496942294580e+00
9.990273150591389983e-01
9.954195941208542342e-01
9.872533998955994594e-01
9.630118665716648207e-01
9.787233917304727360e-01
9.810024350359872747e-01
9.851820039617458225e-01
9.875382845314871760e-01
9.889944015771949815e-01
9.874340427133524445e-01
9.885566941435688371e-01
9.889995086871575802e-01
9.708905246794282684e-01
9.749821455970968387e-01
9.848584208308452936e-01
9.738538850619374854e-01
9.703814535571779754e-01
9.598079723764586513e-01
9.726762328104753275e-01
9.855058882423470834e-01
9.763066085024708629e-01
9.915540885412996719e-01
9.807830377026574009e-01
9.517791372808069861e-01
9.798517937545373480e-01
9.790632481212933058e-01
9.797241372268218340e-01
9.765382949914784838e-01
9.849227660873716150e-01
9.804189666133151793e-01
9.950725894557199691e-01
9.918397789531058217e-01
9.914833065317164573e-01
9.763239099602507576e-01
9.828117381741665604e-01
9.728407294215419832e-01
9.497304107541892915e-01
9.858844021422688009e-01
9.899504873690837536e-01
9.805901374644359070e-01
9.901827486367834608e-01
9.896990390252300429e-01
9.943398495182269592e-01
9.813313134718744113e-01
9.826563288400337326e-01
9.765126564247509355e-01
9.931449650557888642e-01
9.730891241519029622e-01
9.873086051854604861e-01
9.857284518468849566e-01
9.821093410543098035e-01
9.765714278427886086e-01
9.845804339425632268e-01
9.900333669280911852e-01
9.627629759872201598e-01
9.737454238101695969e-01
9.769794683235984989e-01
9.811076389981310264e-01
9.859808998217872711e-01
9.403446813263900417e-01
9.627322493967288564e-01
9.724308024247283466e-01
9.546468472115920978e-01
9.722421765219700918e-01
9.684392077053504133e-01
9.838244200149367513e-01
9.823494072714220593e-01
9.508031166975366988e-01
9.885840650705808308e-01
9.934738327629903942e-01
9.958011566690789795e-01
9.928842602068679302e-01
9.899352527183593597e-01
9.921936959927799560e-01
9.853810122686511574e-01
9.948264312739479864e-01
9.849502568731042240e-01
9.988423282712894924e-01
9.854864513139592885e-01
9.891937487188412481e-01
9.865418502230433040e-01
9.875473839357787886e-01
9.829413904171726557e-01
9.656959377921782162e-01
9.724046608030725292e-01
9.838999888069313027e-01
9.546854194660142623e-01
9.755685616207508959e-01
9.934336591912413805e-01
9.672051308291916838e-01
9.876411525560623295e-01
9.796623163999309547e-01
9.576903302145506336e-01
9.913871591158199825e-01
9.970898072281162428e-01
9.788357225698588460e-01
9.890874197526432487e-01
9.917760103583660447e-01
9.949211712572280097e-01
9.712153078148344498e-01
9.868226877760523097e-01
9.581092346568006457e-01
9.813923745246938557e-01
9.850803978031950070e-01
9.674525509547163837e-01
9.874803999938036592e-01
9.764901129230009191e-01
9.680792521572361142e-01
9.833505349275158958e-01
9.804862867844218455e-01
9.971145145694430001e-01
9.872975376260956226e-01
9.895438575494396316e-01
9.798967214173378570e-01
9.768568488109838910e-01
9.876744082355446430e-01
9.716233136918285274e-01
9.755982238217322244e-01
9.855420502610420241e-01
9.846718669173560867e-01
1.000831152207197761e+00
9.857367494672223396e-01
9.810540121326898344e-01
9.856753602213326193e-01
9.860671777730983800e-01
9.714335396362013819e-01
9.685980364499882089e-01
9.433578413921152039e-01
9.875262954093994017e-01
9.790968738278912342e-01
9.495962344339691219e-01
9.844315953192592783e-01
9.630835768362694393e-01
9.637593555300335568e-01
9.933144076538643619e-01
9.774721318721270036e-01
9.925015354457781269e-01
9.887450071360256443e-01
9.977226340012951278e-01
9.833744196491134293e-01
9.930310036483439573e-01
9.900895447877882116e-01
9.622156345798558164e-01
9.725696891625874585e-01
9.894621974466293324e-01
9.847935127682668766e-01
9.894708406825132307e-01
9.774435560536357537e-01
9.767493402205880138e-01
9.657376509069550696e-01
9.881173886064418266e-01
9.573858044049318172e-01
9.844452221822043159e-01
9.915342344886012294e-01
9.849864198483514466e-01
9.512384333445540463e-01
9.768229161205741473e-01
9.912210692412678492e-01
9.762841665938352120e-01
9.526005059390447727e-01
9.975414179139665549e-01
9.834301793797446400e-01
9.886913381296786874e-01
1.001140802768814675e+00
9.918310686139530929e-01
9.910098887205139873e-01
9.661003551102129716e-01
9.706110915302609277e-01
9.897093656323119326e-01
9.928196256736018244e-01
9.584523679735711399e-01
9.882978803844076898e-01
9.610726608978887864e-01
9.936584267241856949e-01
9.806285755867227838e-01
9.686646729707149017e-01
9.756082823816594196e-01
9.870903925025520387e-01
9.893198430264030785e-01
9.641885174659554636e-01
9.759548858261635207e-01
9.748505509794166413e-01
9.811732020415743216e-01
9.873112951577273089e-01
9.809916560629604598e-01
9.309726694418293258e-01
9.861903374657672305e-01
9.822975865909435722e-01
9.722539202002992154e-01
9.489150082542039399e-01
9.830060430809326455e-01
9.892671122376512916e-01
9.862600837629625916e-01
9.886510141838905641e-01
9.847992039907741413e-01
9.831613558532706909e-01
9.559802314712984028e-01
9.631685359461886753e-01
9.364403573307708006e-01
9.872902595987269603e-01
9.744321824371710017e-01
9.892586463478355574e-01
9.926418237955987323e-01
9.890620191438962427e-01
9.867248913989509207e-01
9.652893073396403567e-01
9.714464108480204141e-01
1.002405132344073468e+00
9.692748679074491003e-01
9.622422422886214299e-01
9.870036490440343702e-01
9.917873665620476897e-01
9.687178054929164173e-01
9.531872605382232244e-01
9.899041950116055366e-01
9.872822983355029614e-01
9.719325502600802968e-01
9.628381490151054489e-01
9.825638207674880498e-01
9.783161463443754702e-01
9.730138119465782109e-01
9.915028148456457302e-01
9.508126668765285450e-01
9.737069894298138184e-01
9.957555917815047453e-01
9.896507285247142516e-01
9.936234141216531146e-01
9.733655738855857553e-01
9.765273872436301961e-01
9.660727668952903135e-01
9.744621744984430789e-01
9.876097090566853254e-01
9.915314845159238777e-01
9.781580345196438930e-01
9.766848311959330786e-01
9.757886217113436178e-01
9.823598980728082131e-01
9.824821578952827039e-01
9.872380742011571675e-01
9.806000360315385578e-01
9.806258388819573124e-01
9.631587365812103174e-01
9.917273319602120107e-01
9.877237582261121362e-01
9.853491537322239813e-01
9.883064687747291632e-01
9.721205265125144601e-01
9.836599320900304422e-01
9.922131469589114960e-01
9.860993616727444788e-01
9.769062083770798655e-01
9.979923437549452769e-01
9.582710035238337642e-01
9.880252617027702744e-01
9.845726954913590623e-01
9.906634592738791101e-01
9.836478917417138534e-01
9.900587282444126558e-01
9.827358102745941126e-01
9.806733076847898856e-01
9.740386762526466180e-01
1.002323013937142626e+00
9.767637879787466337e-01
9.650591875793074204e-01
9.931752319297896259e-01
9.900511468485078126e-01
9.817259613178292987e-01
9.646927099003421713e-01
9.710246976999541424e-01
9.752837345939021629e-01
9.908483680103206126e-01
9.559197726075063795e-01
9.654287582591077888e-01
9.771389606424678576e-01
9.740640873239446718e-01
9.730405605409535585e-01
9.627719797733010898e-01
1.000156361940256478e+00
9.850918536209467558e-01
9.647340970889510814e-01
9.931535547767472716e-01
9.717521896221327227e-01
9.899874198253771906e-01
9.796917531786849542e-01
9.711901999819467779e-01
1.000984291464484421e+00
9.887927936096490011e-01
9.927207865358751437e-01
9.945805091441844992e-01
9.868399857798133556e-01
9.868248243563561006e-01
9.868915365773252013e-01
9.725332536312295550e-01
9.944976332892374593e-01
9.817307352302074852e-01
9.932175632057826942e-01
9.849529712663198655e-01
9.885888084235234796e-01
9.671566640879737387e-01
9.828803185086985028e-01
9.661351336925001476e-01
9.823662544260771678e-01
9.382643056337640619e-01
9.954248456567371672e-01
9.645171583374684277e-01
9.517332439478827233e-01
9.839627326137354579e-01
9.836201087441815982e-01
9.933774826493813048e-01
1.002058267098795197e+00
9.907663023019279702e-01
9.646067616235739495e-01
9.872521847883747315e-01
9.776784855334040847e-01
9.872900552469221491e-01
9.917905996252559531e-01
9.682037158363614449e-01
9.654013592937981114e-01
9.798885471622835741e-01
9.662289198955749114e-01
9.840923607959679575e-01
9.935905117598379244e-01
9.873022485495513978e-01
9.809712984597560581e-01
9.721158524438726634e-01
9.594307604710284876e-01
9.883260076166974217e-01
9.823321630432163554e-01
9.649474261703030464e-01
9.700141810442761692e-01
9.945306838807036476e-01
9.842986624912408722e-01
9.648089506309708296e-01
9.932530794250818973e-01
9.605520575269598238e-01
9.923286665797815820e-01
9.694367138332691258e-01
9.852430491106032306e-01
9.784453887927797577e-01
9.800449106405566546e-01
9.770457879655578548e-01
9.729077363645919352e-01
9.709772452806632037e-01
9.866675125614272623e-01
9.906140987812483978e-01
1.010020072823152759e+00
9.747824630276016311e-01
9.683060230285432946e-01
9.907711569394732631e-01
9.442878759101557273e-01
9.733400939747627323e-01
9.776567699996637772e-01
9.683907034873490138e-01
9.773973782382993081e-01
9.952148597216303738e-01
9.675993124052393313e-01
9.951387131076943060e-01
9.617577621938439014e-01
9.856408249828960688e-01
9.722993143860970688e-01
9.738981217171321925e-01
9.748437616497305225e-01
9.859330816260020169e-01
9.852969701825370352e-01
9.763386032654677305e-01
9.849809934695257230e-01
9.637503933474225182e-01
9.871031312442628547e-01
9.768850631223121583e-01
9.900670171964283117e-01
9.639835020961570189e-01
9.644749926403453077e-01
9.851209405257591589e-01
9.786095696412669964e-01
9.754274699726664943e-01
9.790273136843554713e-01
9.716835733677590126e-01
9.762557194207504008e-01
9.907369388540817612e-01
9.808064999477668078e-01
9.620068663964328470e-01
9.923691458817499589e-01
9.767083129627395222e-01
9.619446654953003328e-01
9.855173113705220089e-01
1.001237973258485292e+00
9.862307562605209244e-01
9.667421779306913932e-01
9.794502094712209672e-01
9.688588566685701897e-01
9.967425427873302102e-01
9.881961320052946585e-01
9.784503450406980551e-01
9.653474750731830811e-01
9.967389735782082871e-01
9.842642778425180206e-01
9.477582658739842625e-01
9.955325662806588927e-01
9.795891652209576250e-01
9.687079600203832852e-01
9.938585474138378340e-01
9.930112956905526866e-01
9.695756574036000774e-01
9.874822344936970975e-01
9.514298910879080973e-01
9.992318464414968737e-01
9.752325424017699307e-01
9.774072331623794296e-01
9.894502998291030416e-01
9.846146194379220562e-01
9.910928672849789178e-01
9.820231596534541030e-01
9.717829885471602758e-01
9.945868610023367307e-01
9.887368655456649780e-01
9.681321339821100658e-01
9.831361059353945775e-01
9.755456056264674158e-01
9.933931347082521901e-01
9.836225055273024598e-01
9.427278303254722491e-01
9.830625843773695971e-01
9.762502864578805895e-01
9.779091813005015288e-01
9.827173985678059331e-01
9.825483793430236368e-01
9.834221089198008636e-01
1.000304415586466211e+00
9.609702552307278767e-01
9.549260606751065472e-01
9.831363950697908916e-01
9.825162842138309705e-01
9.784502314813189328e-01
9.890790461817546841e-01
9.981827345345325453e-01
9.949796638392194303e-01
9.834777402578274152e-01
9.829674642950299024e-01
9.699307101314136315e-01
9.827460845147335533e-01
9.632149452961481506e-01
9.848178079135658791e-01
9.821946194141240039e-01
9.925666870933868013e-01
9.826841291219263752e-01
9.902407664498186213e-01
9.537162334033495448e-01
9.632233015882880611e-01
9.929418718380685904e-01
9.761443460874008604e-01
9.678407554793453382e-01
1.002621371506010162e+00
9.899602868124144361e-01
9.680360660468572132e-01
9.964508031268499710e-01
9.786256230102655662e-01
9.862454274376276642e-01
9.918784574540355781e-01
9.843880395285505847e-01
9.833143810573006238e-01
9.799539412038706931e-01
9.861275140274996520e-01
9.876907058813894080e-01
9.863603814972701223e-01
9.946670107291128993e-01
9.834982935868837872e-01
9.902305345351192223e-01
9.919934360417369534e-01
9.793189551672147886e-01
9.821630684107597320e-01
9.873402402121156385e-01
9.639620593362167034e-01
9.596157710378376837e-01
9.208869192794675307e-01
9.803522801060688963e-01
9.843176323021410878e-01
9.719119898498461696e-01
9.779806658830417776e-01
9.625793661603816442e-01
9.859880032437904340e-01
9.868643121073504831e-01
9.890421657270989098e-01
9.766211969463571840e-01
9.863514674806115323e-01
9.759964870384072455e-01
9.741788295805500209e-01
9.858852329574258055e-01
9.715802366045065419e-01
9.926342161892819371e-01
9.626636070481369156e-01
9.910396786516737500e-01
9.863926587599458617e-01
9.727128279509216213e-01
9.841392060691940280e-01
9.731538283589289406e-01
9.612318454767044829e-01
9.949169570378529892e-01
9.797573611273457939e-01
9.777305259059535514e-01
1.009447717658483956e+00
9.878062664729577724e-01
9.737195737952201169e-01
9.644137363487325088e-01
9.746862410824868039e-01
9.658094921603528338e-01
9.907226848977342959e-01
9.683423880973420772e-01
9.675897668741386681e-01
9.813426957767483749e-01
9.795900223882577640e-01
9.737413677710570203e-01
9.865061995283801455e-01
9.876708938434949347e-01
9.954468505116230714e-01
9.903924074881602646e-01
9.684464930894897128e-01
9.828301409284456724e-01
9.712161388338020895e-01
9.826214421178268710e-01
9.828830895543154700e-01
9.958780822001723765e-01
1.005093986109253601e+00
9.791010155419317407e-01
9.520735111569706977e-01
9.933978339837689076e-01
9.840312061350292572e-01
9.886792218708695401e-01
9.905814582537276758e-01
9.697042645839574204e-01
9.622674933470428682e-01
9.923218312303876409e-01
1.000271219709185644e+00
9.793540253217576375e-01
9.972991768183178118e-01
9.812116407773789906e-01
9.686968931948409800e-01
9.784833149371796601e-01
9.730570171593183604e-01
9.885159265390335293e-01
9.587306636193481113e-01
9.908869075952412286e-01
9.777195850039566150e-01
9.885798188279519838e-01
9.665689219030116908e-01
9.889494064424219077e-01
9.932439389226898063e-01
9.816274801212112600e-01
9.762645729958953078e-01
9.709028557495715805e-01
9.798033293368983987e-01
9.814335027695318958e-01
9.762145380511069170e-01
9.711801364148174853e-01
9.778928632139511912e-01
9.835852762533172644e-01
9.832778230735811364e-01
9.583658906545208245e-01
9.919190011472137636e-01
9.700062835496341407e-01
9.851938683655455664e-01
9.748798567804756177e-01
9.843443907237460211e-01
9.847829302728727807e-01
9.717271743262073658e-01
9.792807876371549813e-01
9.722721322672095434e-01
9.812080083478524895e-01
9.747618764295573612e-01
9.681411826476205018e-01
9.757806318674175916e-01
9.856384102377050427e-01
9.624987159968220185e-01
9.870392632939203326e-01
9.688401858828864510e-01
1.014779237996707328e+00
9.667900580702225577e-01
9.831156352882277627e-01
9.867147260813352583e-01
9.608746641082741569e-01
9.710724151691783046e-01
9.895451502233391095e-01
9.660359708562180625e-01
9.733992195125800162e-01
9.645771049330909008e-01
9.753156571134187214e-01
9.597538921453665495e-01
9.753740767457068639e-01
9.769431288960146453e-01
9.818406285955575408e-01
9.966276146056832763e-01
9.735561371473836489e-01
9.782154443496333673e-01
9.825480619766023827e-01
9.652246955220705749e-01
9.720201134430589418e-01
9.934454307713490584e-01
9.790382655975824466e-01
9.935482118290721587e-01
9.903233157721579305e-01
9.615486072220026381e-01
9.664608983824279909e-01
9.989529070774894048e-01
9.723546122993615981e-01
9.963590659510944691e-01
9.810930310607408611e-01
9.709341097816922561e-01
9.717179650873296604e-01
9.784049098589470139e-01
9.876109273083988338e-01
9.847840183848278750e-01
9.692561115027296115e-01
9.702815467237090319e-01
9.886479896470081741e-01
9.939232736745980956e-01
9.858049356661779949e-01
9.666112746891533103e-01
9.889381516062549782e-01
9.649820642287774142e-01
9.699998412987000940e-01
9.874771336206320527e-01
9.857074502410138050e-01
9.865788644066518787e-01
9.855157977286170823e-01
9.545478751906831816e-01
9.648450130181636109e-01
9.825066314272952184e-01
9.744006824214276330e-01
9.801430380687663479e-01
9.800733101842574735e-01
9.768133862617052188e-01
9.797929930648956454e-01
1.005817299199127435e+00
9.629473497788968439e-01
9.819830741188972922e-01
9.836678286998140619e-01
9.721086158992398030e-01
9.746619980809527739e-01
9.874610887008793414e-01
9.936793704519938375e-01
9.805312194815178906e-01
9.913018278196236155e-01
9.757336623604168091e-01
9.596889034314313172e-01
9.890792780387541727e-01
9.921208921719090190e-01
9.831882923118722140e-01
9.549930510855890731e-01
9.824313833165086995e-01
9.540586379496930336e-01
9.762447544345049799e-01
9.772895407447622640e-01
9.873633501705588733e-01
9.780087438187473614e-01
9.971397888688730005e-01
9.500853761236527362e-01
9.718146952745108091e-01
9.759020719342655914e-01
9.965937378590608020e-01
9.910422513917108711e-01
9.592183200709584190e-01
9.720297966419291225e-01
9.793109265536807939e-01
9.786599938057305437e-01
9.829040495367097341e-01
9.814121014845207380e-01
9.673824755095160599e-01
9.600201115262380069e-01
9.936553047533308591e-01
9.937272773249046232e-01
9.768769725470678456e-01
9.827127391767584985e-01
9.522263717972999642e-01
9.737525524771725172e-01
9.820723206212385037e-01
9.849276127776138701e-01
9.871509950104575548e-01
9.441124196643155830e-01
9.656851288915622167e-01
9.832163033115051132e-01
9.820508342510072541e-01
9.735510106177608369e-01
9.852211524478997617e-01
9.784384178247056418e-01
9.975971888483181615e-01
9.797098218503335065e-01
9.862534946151014781e-01
9.978731841630983368e-01
9.872077781070491831e-01
9.912369710592141558e-01
9.612273053469669870e-01
9.766309664450758543e-01
9.694758586608610562e-01
9.806922964770121709e-01
9.464090732764576241e-01
1.000606458519638142e+00
9.905828987762407278e-01
9.786612923244676354e-01
9.704584834562114404e-01
9.582888245026621732e-01
9.913231542624737491e-01
9.739108214214200476e-01
9.763585952674561641e-01
9.735440007403620699e-01
9.526266565470776770e-01
9.671298886815437035e-01
9.887352360557718489e-01
9.862502300502836716e-01
9.810942652921073037e-01
9.794193352871640723e-01
9.905618154045624513e-01
9.806968100859942972e-01
9.760516447225346948e-01
9.810821112402395849e-01
9.821227522222161221e-01
9.815750837790060412e-01
9.635761261180200155e-01
9.845408444738598108e-01
9.798969493452144297e-01
9.731523218730507852e-01
9.874789589370959186e-01
9.829605174278369661e-01
9.661045589318164595e-01
9.736626628469083888e-01
9.684483117435458421e-01
9.694479979159936756e-01
9.953621429173489243e-01
9.832294157161133308e-01
9.828983535170925379e-01
9.828366082780837232e-01
9.783218006549015966e-01
9.875074451327339187e-01
9.878823865252823744e-01
9.771964436648786778e-01
9.572652353176809292e-01
9.883508182749675131e-01
9.765714580135144152e-01
9.831762291587825553e-01
9.897307368346353051e-01
9.971011627877036654e-01
9.891439129385665163e-01
9.883612383769818654e-01
9.827325851599136852e-01
9.780117103474589291e-01
9.748281470356247036e-01
9.822824688699210993e-01
9.730238996352007508e-01
9.655681478608344470e-01
9.863479306940603486e-01
9.868614005262325017e-01
9.638877115631401260e-01
9.937566478968496986e-01
9.792403375692502188e-01
9.800479262449762752e-01
9.836156521422075860e-01
9.654676683848790741e-01
9.720006188149974413e-01
9.887312573203561605e-01
9.893281315099600182e-01
9.771311538711620059e-01
9.688279958973545769e-01
9.960654738627121585e-01
9.875463901680097134e-01
9.873259530436270248e-01
9.656692068986649780e-01
9.788624447738736301e-01
9.714977372226774044e-01
9.581063639607507731e-01
9.689914001228046025e-01
9.493875821141561921e-01
9.853217252134269799e-01
9.907599184833340011e-01
9.685956098424647331e-01
9.763604003776811258e-01
9.570427940591368365e-01
