9.763156922701823337e-01
1.000833926900164039e+00
9.883549723723595859e-01
9.924834059944404041e-01
1.004241771315620424e+00
9.823518345520507733e-01
9.909284939505959011e-01
9.781767839801330799e-01
9.713176081119632155e-01
9.883313270933115069e-01
9.900140187970212224e-01
9.645273719881426455e-01
9.652298523829890842e-01
9.585329895825237534e-01
9.830938083343019329e-01
9.907280450731749122e-01
9.932028324181805257e-01
9.924894909560972867e-01
9.691540342880350378e-01
9.747605656944112740e-01
9.843924471700535861e-01
9.867922450843528148e-01
9.878005747944271775e-01
9.871458815904808892e-01
9.712200365554897186e-01
9.864951757319077030e-01
9.800674685011597775e-01
9.883783378713941747e-01
9.821153064883024753e-01
9.838225143288247265e-01
9.876970660000732316e-01
9.653596464755781481e-01
9.691962278007328901e-01
9.417572265146572086e-01
9.883122725797368613e-01
9.773906158291453261e-01
9.691774851602052987e-01
9.928087251082127196e-01
9.850103239719893988e-01
9.846929138187520136e-01
9.916064630709985339e-01
9.814881335363755399e-01
9.702049942069546073e-01
1.006071713048444671e+00
9.884698766484577570e-01
9.944740083025463973e-01
1.011977452121856302e+00
9.973316051217636646e-01
9.631086463249394214e-01
9.641250971571300177e-01
9.529414364427613027e-01
9.832019050548911343e-01
9.784669821397548040e-01
9.606729755263623272e-01
9.953640464096957796e-01
9.872178947439630425e-01
9.813273115940186475e-01
9.524524848320221615e-01
9.882172458594284947e-01
9.612397521826744340e-01
9.879817027220316739e-01
9.771253111976841987e-01
9.730980687557182485e-01
9.781450985230822903e-01
9.786186444503607307e-01
9.785099285824324644e-01
9.532437816631162963e-01
9.791152665024502877e-01
9.871248301764916633e-01
9.910865592265650781e-01
9.779405872312028070e-01
9.876729500306145049e-01
9.880112345549304509e-01
9.974723642468859008e-01
9.744000348484554985e-01
9.734688188133294728e-01
9.741201743694026804e-01
1.002626343132528852e+00
9.979981152618312423e-01
9.719625440081024470e-01
9.917763960973309256e-01
9.709101755076379181e-01
1.009753190612152629e+00
9.798095843625206358e-01
9.746078971334348751e-01
9.588794634021050589e-01
9.799547371312795629e-01
9.903975857403789496e-01
9.810552943084869248e-01
9.912492742067917639e-01
9.875439593778773117e-01
9.783124477707495492e-01
9.935380406824467769e-01
9.913379461958209404e-01
9.906222158792910015e-01
9.942025897524305877e-01
9.917949418098886971e-01
9.631102376968939671e-01
9.783120830994777029e-01
9.284235037690837800e-01
9.666650974118687900e-01
9.840855773765813108e-01
9.473466751980332834e-01
9.728972945337021061e-01
9.789727641497555366e-01
9.866424157437447828e-01
9.618180080670343246e-01
9.819834879948241557e-01
9.814256753070106365e-01
9.838277704517287559e-01
9.880799145903239600e-01
9.847887391732474960e-01
9.870307374301484638e-01
9.909576440071167225e-01
9.917842914119665565e-01
9.596864937962090725e-01
9.727749042459742368e-01
9.844052740643010058e-01
9.442234814420534805e-01
9.677768953929118956e-01
9.845499124338308317e-01
9.790621216187115339e-01
9.913616487684684397e-01
9.692730764071524341e-01
9.717640823838281650e-01
9.797946665002498223e-01
9.969236806381180926e-01
9.777644250150538952e-01
9.660401339096320594e-01
9.867171872001878619e-01
9.832227917719231769e-01
9.797000993533561131e-01
9.819290540594203254e-01
9.854877646318834783e-01
9.668944201016949069e-01
9.782797132719855959e-01
9.806240724772480322e-01
9.893050807910276356e-01
9.816143176133194093e-01
9.871022029614544557e-01
9.604080563587298336e-01
9.952106068549930740e-01
9.934283057206314549e-01
9.749199256293689109e-01
9.914178429664713965e-01
9.809481726461419804e-01
9.817851800449798327e-01
1.000074362232437064e+00
9.829637239383404168e-01
9.859867184002772955e-01
9.866184886621963690e-01
9.887286440913998220e-01
9.847263401009240802e-01
9.604195753718116624e-01
9.835154952209772539e-01
9.753562889570264183e-01
9.979572384762379622e-01
9.743939550733602406e-01
9.863967510186161247e-01
9.827267763312843574e-01
9.941969406382198393e-01
9.805808093145134130e-01
9.465198086248032272e-01
9.811400025383859580e-01
9.733382480153272009e-01
9.872341234487100881e-01
9.712154894473075117e-01
9.824498412862863184e-01
9.793885186968704915e-01
9.878119580412961787e-01
9.939113804219080750e-01
9.789933817992116927e-01
9.886758243160427284e-01
9.798779543968164640e-01
9.619480910814696140e-01
9.719977287750624084e-01
9.718704103950237538e-01
9.765661259776533543e-01
9.881182804792333352e-01
9.661290559014867885e-01
1.008193989060496509e+00
9.823568019704089771e-01
9.376737761802431681e-01
9.631073528507414494e-01
9.888800125123871076e-01
9.795380033566482014e-01
9.904836372108818399e-01
9.903107473388588211e-01
9.572222812732608110e-01
9.879060949783943224e-01
9.759796591748681749e-01
9.774310453609779126e-01
9.718161655138424226e-01
9.602615313035204325e-01
9.732590338510549444e-01
9.787902424326950790e-01
9.845758501978384425e-01
9.393841432265117586e-01
9.872786883579193207e-01
9.765775298791014025e-01
9.702905853175449735e-01
9.712954317308634122e-01
9.831662059737148462e-01
9.988301792678874191e-01
9.756142420642156532e-01
9.860826424755553266e-01
9.899476779239175794e-01
9.730821949740775523e-01
9.856810720108749591e-01
9.739443263803061468e-01
9.827101529842635630e-01
9.415661699125730255e-01
9.872850184572645738e-01
9.785441872131291907e-01
9.774600422043498993e-01
9.577370951989360170e-01
9.878469755471875891e-01
1.010310261036667212e+00
9.677352671648821181e-01
9.887046164653249258e-01
9.676910490006676024e-01
9.706366851550969344e-01
9.762176626155539827e-01
1.000101597575804524e+00
9.816193741529595229e-01
9.712249187843207121e-01
9.749064607052759790e-01
9.729147810973221011e-01
9.936880240074789095e-01
9.861566783083108856e-01
9.878867958000520089e-01
9.640447376383989297e-01
9.879248733722066911e-01
9.936725029579247526e-01
9.844208641683375172e-01
9.724858018141834259e-01
9.915906700148439112e-01
9.489960666664770672e-01
9.822406439666432343e-01
9.747659198034983596e-01
9.851444091946921500e-01
1.001325309891404780e+00
9.591103442771019560e-01
9.815798538759006320e-01
9.816271006843149127e-01
9.839871316138303348e-01
9.896888815169867515e-01
9.401418629341772304e-01
9.844276451118370019e-01
9.802330875833490387e-01
9.788879031011228360e-01
9.954559383100268777e-01
9.856210086569069384e-01
9.648120545467105957e-01
9.613677071692674492e-01
9.669799255127975446e-01
9.854419804577929654e-01
9.711866139492422167e-01
9.838923764293432406e-01
9.767875666337305640e-01
9.740012297168244570e-01
9.683018009464705589e-01
9.828590734755827674e-01
9.740009640698870097e-01
1.006601285791747236e+00
9.861977176160192649e-01
9.798598050215159283e-01
9.979121235752661523e-01
9.558937972720682463e-01
9.888057666853249383e-01
9.772300951220777021e-01
9.733168746103066926e-01
9.796802398455579652e-01
9.796639337711726681e-01
9.868641295928044510e-01
9.792519843564978510e-01
9.552105510631215823e-01
9.440566803938829077e-01
9.792852766828304967e-01
9.870254407497562887e-01
9.803124316323895693e-01
9.386730638441725949e-01
9.721914111645738599e-01
9.552057483530189685e-01
9.866228118519950741e-01
9.847772645091278365e-01
9.797357531292509858e-01
9.825521645335694165e-01
9.847629090862781709e-01
9.815419226987018853e-01
9.864061863308671851e-01
9.743056950409531014e-01
9.895033125636482074e-01
9.820589475482315311e-01
9.893833654406385403e-01
1.002720502740535480e+00
9.647691641544374752e-01
9.471006558160077748e-01
9.814644930137402801e-01
9.452369158616741318e-01
9.898144150528106477e-01
9.588381159549083099e-01
9.726764252778190567e-01
9.856855356267292256e-01
9.736051346957655950e-01
9.711790414077202671e-01
9.676036487764650973e-01
9.912414202251277340e-01
9.829980839014414995e-01
9.915234032544347764e-01
9.904272796610222862e-01
9.857940372970094289e-01
9.889811436860379557e-01
9.737994220750222363e-01
9.990460682932197356e-01
9.812777447793984420e-01
9.596804204329798527e-01
9.650989801579136218e-01
9.790002790335178284e-01
1.008683337947902992e+00
9.829766615057551338e-01
9.706436546451665537e-01
9.841809184131982136e-01
9.743644165811878866e-01
9.547206176945367551e-01
9.812623207833508499e-01
9.852246050207980055e-01
9.956770765451843364e-01
9.644825719717996515e-01
9.789581322396335716e-01
9.602549143152255828e-01
9.888762289161200369e-01
9.610528308814922926e-01
9.814006089404369026e-01
9.829601608203357710e-01
9.953361493791259562e-01
9.710057649633413446e-01
9.848692986171382335e-01
9.819863574874720946e-01
9.560488030555996941e-01
9.756564220667361953e-01
9.936364569772632160e-01
9.833952704650457122e-01
9.851483945364419847e-01
9.692834174264681746e-01
9.768912911439940894e-01
9.698030847080765238e-01
9.822267584863733081e-01
9.409924819365884652e-01
9.715378794437468102e-01
9.754601105692283225e-01
9.808680936621271274e-01
9.446600385837197189e-01
9.712262356716724332e-01
9.575171369886333883e-01
9.688118023668605971e-01
9.483666843045945871e-01
9.721238113654520063e-01
9.522794926008063543e-01
9.689628654226609683e-01
9.647743304048785884e-01
9.732717018287099231e-01
9.682155610080117603e-01
9.917926447017444413e-01
9.850810611824795116e-01
9.910328218349585550e-01
9.934832642778818057e-01
9.678095624142459830e-01
9.761190999150025638e-01
9.780035788677524655e-01
9.871002152715501188e-01
9.773126406293042301e-01
9.710754495667083264e-01
9.313115945355973091e-01
9.854520166301979911e-01
9.834608532154938132e-01
9.555617641472896606e-01
9.800451720310191517e-01
9.884466132041624942e-01
9.795618883113114128e-01
9.884371960077605879e-01
9.802442310226016087e-01
9.804806514493455971e-01
9.575044035685089661e-01
9.791886760837195114e-01
9.758831461587724743e-01
9.739257639301042158e-01
9.788636854241725693e-01
9.791888504538422966e-01
9.399515827388797984e-01
9.878320088394874077e-01
9.780609533698995106e-01
9.846968849871938767e-01
9.961061672125195443e-01
9.893112522062363912e-01
9.709344644543806968e-01
9.583949422129631746e-01
1.004160700763429670e+00
9.858727967619925758e-01
9.901843369968386099e-01
9.774051213015694239e-01
9.922936510874765803e-01
9.944839684694134485e-01
9.748647300808422900e-01
9.975034509245759295e-01
9.853033807420993329e-01
1.003717721594321599e+00
9.893319955159731727e-01
9.622545727158970941e-01
9.869642765233238579e-01
9.857251140194972505e-01
9.944375411114051433e-01
9.714406541979196952e-01
9.886160848495161302e-01
9.807468164515718012e-01
9.839334658569737213e-01
9.809217774686276314e-01
9.890098225285437472e-01
9.721214253098615643e-01
9.909342210832562392e-01
9.802993096051876298e-01
9.871916859325490234e-01
9.793556172348831801e-01
9.824699983059359543e-01
9.584265856979058418e-01
9.799736575135543637e-01
9.809899256864993422e-01
9.858237887106633401e-01
9.925326775743196217e-01
9.865475222746458162e-01
9.358696679159721477e-01
9.871183552277259521e-01
9.869625801904654550e-01
9.914362865307919659e-01
9.848294913515713844e-01
9.855490672693631993e-01
9.814309035885586674e-01
9.675902551484070191e-01
9.878117832612551830e-01
9.721693400998765444e-01
9.795888967405611547e-01
9.727934416449085520e-01
9.729133566378835862e-01
9.914655530274361084e-01
9.935501470846662686e-01
9.742901920602217158e-01
9.272684255437591005e-01
9.791053306017278857e-01
9.545569167948523281e-01
9.764117034502831638e-01
9.842537746060002757e-01
9.849394187619729957e-01
9.483426268123995584e-01
9.740061664880663717e-01
9.804715692111227732e-01
9.863052108307011068e-01
9.837649995885073828e-01
9.699028182430265987e-01
9.724416769043867648e-01
9.853391155680800706e-01
9.620220808944512925e-01
9.753652945879771607e-01
9.529175140450147907e-01
9.827255416256218679e-01
9.853016772722971162e-01
9.943752826238730913e-01
9.927742067688013483e-01
9.801085045756925407e-01
9.922871855287227483e-01
9.907434582315627347e-01
9.814680473380612558e-01
9.885920856237695453e-01
9.822161273143567017e-01
9.655486200693544907e-01
9.740129631419401912e-01
9.814413387898960339e-01
9.750156942883971833e-01
9.627645882199159511e-01
9.863369032489216481e-01
9.905487320232841952e-01
9.573887020986457941e-01
9.868131237055367544e-01
9.928788331725986183e-01
9.795322107399985212e-01
9.788395014736576139e-01
9.693816824382293085e-01
9.690633503470611476e-01
9.844226816220348342e-01
9.900857241629975602e-01
9.257941733601519063e-01
9.948964832891181720e-01
9.867755152489017245e-01
9.670419832929985082e-01
9.871071967397746505e-01
9.789620174937820885e-01
9.898893051066536275e-01
9.831608333045674941e-01
9.822347176430499260e-01
9.829405293986610559e-01
9.789916185711727836e-01
9.607851115850376544e-01
9.875466977850277939e-01
9.876053445715710088e-01
9.661583477611145332e-01
9.675346042706813865e-01
9.853538351034892839e-01
1.004226576287869932e+00
9.902885686168593216e-01
9.845933792840410037e-01
9.807269631493130690e-01
9.826789841409815374e-01
9.524308900210618489e-01
9.788766038861685947e-01
9.749008309928524074e-01
9.844143688468584008e-01
9.880414957523518948e-01
9.800530874872799281e-01
9.443835433599672147e-01
9.885279686324056625e-01
9.922114682963606436e-01
9.822120204783187924e-01
9.757633419628231053e-01
9.572475557977975225e-01
9.931328324562509469e-01
9.784989942492287041e-01
9.757532628425759080e-01
9.854945258553605703e-01
9.808072237332600141e-01
9.813139394976028163e-01
9.740960345544558141e-01
9.312795402956182134e-01
9.843003300059489646e-01
9.898710888987123369e-01
9.647008510438651596e-01
9.820337559693040896e-01
9.854557611761166624e-01
9.839068787547490258e-01
9.708519584461622332e-01
9.914983372194449140e-01
9.913395395079398487e-01
9.628603015413864652e-01
9.828551819070703299e-01
9.697864927501724797e-01
9.828823818092962128e-01
9.722589437695730030e-01
9.820753673646784865e-01
9.741891856494161450e-01
9.802437954666572972e-01
9.861965890589579065e-01
9.864148105530907706e-01
9.664020147796885674e-01
9.934285175852961558e-01
9.614359227702770072e-01
9.829960162209753216e-01
9.895147362497703769e-01
9.788818205595434252e-01
9.761433569631177143e-01
9.785776248599965532e-01
9.558948791400131428e-01
9.554453206520638897e-01
9.726981200994736509e-01
9.985016111555586882e-01
9.806888812757140750e-01
9.793197188321294266e-01
9.770734648679996193e-01
9.882929936386283254e-01
9.646548612029318681e-01
9.697724055219631989e-01
9.885678391181418334e-01
9.850898383536035308e-01
9.754108062567303783e-01
9.787344818929245571e-01
9.769382887981953312e-01
9.973781668851358084e-01
9.614740838570736692e-01
9.809120200143819357e-01
9.653545706396291504e-01
9.645237708559643020e-01
9.769641620644503588e-01
9.836169412099542431e-01
9.715553121026201389e-01
9.849594482293220210e-01
9.915697056773953300e-01
9.911340034290497814e-01
9.641015257505163305e-01
9.428319634299645591e-01
9.614283422078389041e-01
9.535860888201646013e-01
9.751795833702622263e-01
9.725332768235144254e-01
9.823117161578674983e-01
9.834710529773114107e-01
9.862276934736253775e-01
9.810548770833379395e-01
9.783960626345261646e-01
9.949156958245165550e-01
9.844292443553951388e-01
9.693358720535586448e-01
9.858583328193690765e-01
9.626152277866909523e-01
9.577920642296453568e-01
9.691905318028347649e-01
9.844242574282335845e-01
9.969973728986255557e-01
9.940487471889954962e-01
9.636553939654234346e-01
9.858276837831783102e-01
9.895564972016342997e-01
9.800019230473643317e-01
9.784057486634885059e-01
9.965621589608956166e-01
9.489095536481179094e-01
9.836286322587396436e-01
9.737563262409972831e-01
9.647932678625473768e-01
9.653060740188922351e-01
9.785881113312235868e-01
9.654278722397817702e-01
9.895553337795144344e-01
9.849349676157354017e-01
9.815023807547882395e-01
9.589336923172938620e-01
9.813496100519142340e-01
9.865503463500104875e-01
9.712674634399595108e-01
9.692633555440292037e-01
9.799654548509180163e-01
9.991845027921087974e-01
9.646911351485714103e-01
9.799259191414585457e-01
9.533187420379379828e-01
9.910413802195654487e-01
9.848449082758965467e-01
9.878088868707737280e-01
9.800308317766956989e-01
9.874126895317782981e-01
9.838104441983717141e-01
9.750175992713163708e-01
9.747622923015403229e-01
9.695395624638770693e-01
9.455627805602857539e-01
9.883502225778234562e-01
9.654174052191839550e-01
9.861961601255040399e-01
9.744379500797932803e-01
9.734797062282394275e-01
9.878236296606000000e-01
9.859186693565719084e-01
9.871971811805750896e-01
9.636505286155709893e-01
9.805262140312220875e-01
9.678772172216199010e-01
9.943054975043578159e-01
9.805424773625081025e-01
9.680564725106467483e-01
9.737017626472498355e-01
9.830806175533360891e-01
9.850724727534515557e-01
9.601445494173809214e-01
9.861746909235424852e-01
9.883419255025250871e-01
9.715022726501532091e-01
9.862753907686239163e-01
9.677193743665863934e-01
9.608195312312481917e-01
9.719355838619565535e-01
9.847622014088068809e-01
9.820610817296426820e-01
9.736551315539980767e-01
9.802418078092243192e-01
9.618601425348918266e-01
9.953663982133119648e-01
9.707454640103525545e-01
9.763780794568405197e-01
9.556314982733014052e-01
9.963705594699232559e-01
9.772780683986243000e-01
9.913199282543163626e-01
9.880958175002957367e-01
9.717865656141836395e-01
9.892374913497803401e-01
9.734236670785021417e-01
9.709064327870465805e-01
9.686181124763635353e-01
9.617885527001165391e-01
9.940744381861822410e-01
9.876239116647901328e-01
9.661528786825083204e-01
9.879320163210586481e-01
9.942260618105250858e-01
9.842868073375712346e-01
9.893618545999385283e-01
9.961357234935657168e-01
9.964001125757591115e-01
9.764991050520844817e-01
9.726511119307482689e-01
9.825518685408380914e-01
9.897993472568200612e-01
9.887346740682119162e-01
9.658346379894495737e-01
9.814959889015036909e-01
9.834997168854200389e-01
9.892984195836607153e-01
9.802324271437752312e-01
9.672903383796624954e-01
9.482563943813906437e-01
9.755826081784743087e-01
9.869048023024797889e-01
9.847013534063061568e-01
9.787415807244634891e-01
9.759851546724623850e-01
9.827331343984282430e-01
9.836781089697334002e-01
9.913820083625967117e-01
9.658320968669532602e-01
9.806245500478315558e-01
9.821154308032427060e-01
9.783807111434551507e-01
9.690797859532053193e-01
9.900580513648244985e-01
9.926762056907246778e-01
9.869797823626044186e-01
9.774605741570493445e-01
9.758863348433624019e-01
9.779368064145949058e-01
9.984704131384937176e-01
1.012470549665873243e+00
9.655737336777897584e-01
9.735076637062886062e-01
9.750744663624238973e-01
9.818916192411687449e-01
9.799742786772330794e-01
9.805879808078606930e-01
9.806368905757136822e-01
9.798308761129528310e-01
9.626685500895049152e-01
9.709339249954533901e-01
9.901329106347993569e-01
9.820142748689315582e-01
9.779717890750477816e-01
9.959953676641866149e-01
9.743759518235950434e-01
9.986016835728308561e-01
9.916123987084385361e-01
9.682531978937467532e-01
9.519142729921498125e-01
9.750346575497521595e-01
9.906003926577824359e-01
9.672843336844877404e-01
9.852023402652784201e-01
9.515265533861576586e-01
9.948454630831778944e-01
9.627923643084441707e-01
9.760421651490378547e-01
9.702712908370735301e-01
9.825355886512658898e-01
9.869969974739363217e-01
9.668751499042431696e-01
9.624527260327350175e-01
9.618723420098903576e-01
9.786908978211195098e-01
9.659836979408836788e-01
9.963047519867094248e-01
9.794996076752341407e-01
9.475109720541792235e-01
9.731276595956112052e-01
9.768259717962924915e-01
9.841606020746304084e-01
9.805933863232249026e-01
9.526198504193538197e-01
9.774210376828605940e-01
9.713760903243274791e-01
9.700712857906270692e-01
9.763497678136524582e-01
9.776601335001582349e-01
9.692321116706229533e-01
9.892053869527074328e-01
9.351166904117866885e-01
9.885394643938530956e-01
9.910082144920270286e-01
9.570404673654975269e-01
9.721817724269944394e-01
9.787243638489775410e-01
9.827147339919556357e-01
9.723929999921384626e-01
9.889346550675596204e-01
9.758265908165647540e-01
9.822253656716051218e-01
9.969512290923557840e-01
9.825638283854049027e-01
9.774355906660060489e-01
9.769376842571254604e-01
9.948423763398722697e-01
9.627887446770740931e-01
9.680670291810730133e-01
9.840395117874595199e-01
9.628987669459427856e-01
9.821899013356113484e-01
9.806159772398941321e-01
9.959664479013640159e-01
9.799634291260772567e-01
9.824571418514113086e-01
9.461590142765272660e-01
9.443043372666214408e-01
9.914235845959858962e-01
9.859976815758854096e-01
9.613075208751075129e-01
9.832853159169290258e-01
9.764102506406542314e-01
9.777664455959237388e-01
9.926613244036739392e-01
9.852195134039194446e-01
9.819586497353194332e-01
9.915283819717362057e-01
9.899930459650091441e-01
9.586271575902817199e-01
9.789058751659767132e-01
9.797956119441054712e-01
9.731523995898293533e-01
9.816605272261758053e-01
9.758575181180930702e-01
9.733937259331549852e-01
9.710505234793872509e-01
9.928878988399999495e-01
9.833921753484039519e-01
9.789389285651312056e-01
9.871263284189197851e-01
9.896829644896463218e-01
9.809868389810924016e-01
9.874912716466882623e-01
9.766405785661274042e-01
9.867694626312769612e-01
9.985501336392199612e-01
9.840620788140495012e-01
9.900672913888056703e-01
9.760434877444307267e-01
9.722777452896275152e-01
9.721331619463998708e-01
9.870203193152816690e-01
9.619328866918572807e-01
9.710581584138059386e-01
9.909791040120852212e-01
9.888002426717085180e-01
9.824880234911839150e-01
9.773893966698462554e-01
9.794121212721684788e-01
9.907039209507366717e-01
9.880569389150093418e-01
9.569653028365716629e-01
9.812585930463706418e-01
9.921383410029152028e-01
9.654106114702645236e-01
9.254667710865949193e-01
9.958805577779558105e-01
1.001498998779152050e+00
9.879129789359307745e-01
9.824871381109094859e-01
9.591472956297419916e-01
9.854108072493013015e-01
9.781438546894494213e-01
9.776623012946831226e-01
9.693815373849641315e-01
1.000354472100531744e+00
9.846235424479888865e-01
9.900508587712499864e-01
9.901195020532381763e-01
9.859037721514481989e-01
9.819170396078282792e-01
9.853128058147274659e-01
1.002879587291963581e+00
9.868822040147298136e-01
9.818097222142541103e-01
9.963010166896129061e-01
9.739661703594741926e-01
9.914117686378873806e-01
9.611091993674681921e-01
9.857189453358624620e-01
9.872944261082207129e-01
9.714007758147212845e-01
9.796150250997319731e-01
9.839107795206104567e-01
9.927137399290323350e-01
9.627652894850741161e-01
9.847220042056594735e-01
9.773629403981323183e-01
9.717992546674059096e-01
9.749580891748594880e-01
9.739547213850603402e-01
9.731058376640245866e-01
9.814690505068085491e-01
9.668061324086568709e-01
9.846925718903878355e-01
9.758084458724629595e-01
9.717284779028654285e-01
9.902254147557354447e-01
9.794566034097018647e-01
9.837673572940460742e-01
9.669422315327445006e-01
9.866625908912350917e-01
9.897675781438236564e-01
9.846295702361168578e-01
9.672588283509377938e-01
9.869985222814052772e-01
9.856240758092109644e-01
9.834818222945759247e-01
9.906445148673632684e-01
9.821745844641152079e-01
9.856149259537850815e-01
9.614897869601556346e-01
9.957388284587891381e-01
9.720120879138347547e-01
9.874618089764494178e-01
9.871963295502829139e-01
9.826516979551510600e-01
9.782471947093472897e-01
1.000422208377618860e+00
9.630180585113604641e-01
9.810021835459181716e-01
9.859217045453959605e-01
9.965291756543597224e-01
9.643281775934158251e-01
9.974457071489442050e-01
9.781027513791912265e-01
9.868383674506299164e-01
9.680052313802435249e-01
9.536366471022238445e-01
9.964765733794150870e-01
9.888461714479687137e-01
9.644189629719318591e-01
9.693912108604836320e-01
9.755976760539268877e-01
9.723263143701162958e-01
9.890824142318460632e-01
9.963289247949046468e-01
9.543534621283151775e-01
9.804776122776361902e-01
9.813016578165139059e-01
9.726475407601774537e-01
9.750391780019467269e-01
9.761651917887050889e-01
9.870872395716039360e-01
9.731447395939386569e-01
9.688560363885150295e-01
9.903617273648441799e-01
9.794186234544866032e-01
9.812395641866585860e-01
9.629290871362606863e-01
9.733853692141448688e-01
9.843908938071362913e-01
9.967652853407815705e-01
9.630381181502667420e-01
9.854213092871224600e-01
9.618410044596257258e-01
9.937225296822983500e-01
9.828140685039459257e-01
9.921323256214481523e-01
9.995306174989911918e-01
9.801506281527508913e-01
9.931533611978184961e-01
9.867850306811007943e-01
9.681734508569901365e-01
9.893858285074536019e-01
9.788099452575362847e-01
9.779024230207825630e-01
9.749788693409330298e-01
9.735008309163692974e-01
9.816426962466786588e-01
9.891437449328694953e-01
9.802133180710194127e-01
9.990805483524842767e-01
9.843027153327638112e-01
9.844913971396470620e-01
9.549375268424801222e-01
9.844499320449663360e-01
9.662107795977049607e-01
9.853700442727296727e-01
9.697836068373736351e-01
9.523214944155542483e-01
9.533354623046623733e-01
9.652867690591441230e-01
9.732993040126962647e-01
9.735331207992573566e-01
1.000658825270908547e+00
9.643557434229171887e-01
9.627700860160299801e-01
9.972451863451572418e-01
9.956847186966428787e-01
9.901338391291937269e-01
9.749601500738244164e-01
9.978518455291832678e-01
9.756490184637076624e-01
9.762783054922326009e-01
9.836597580601229573e-01
9.917580006746193888e-01
9.560453266001955885e-01
9.891631203952034879e-01
9.765814240082594244e-01
9.834547982315240411e-01
9.615922786326929206e-01
9.811349481768590897e-01
9.752469054736452314e-01
9.862949709381902963e-01
9.872143046935338839e-01
9.819143937750794970e-01
9.869903179611192456e-01
9.783946646365155875e-01
9.725810617910750633e-01
9.920702413426895072e-01
9.619379582595588563e-01
9.682912928406475217e-01
9.755691856746128154e-01
9.902272053668290663e-01
9.784433784392604361e-01
9.894598382380916934e-01
9.844396588869420706e-01
9.868489343450230766e-01
9.706873214839729647e-01
9.895457880584669352e-01
9.682358247034338339e-01
9.898130115457639544e-01
9.863371079679769116e-01
9.623730549362028430e-01
9.878592986086989214e-01
9.694761982185635674e-01
9.887376876010314231e-01
9.643606097067271010e-01
9.573588072596551646e-01
9.896624252904310248e-01
9.893945721810254446e-01
9.748414709755096608e-01
9.826379569653997947e-01
9.830222093718072873e-01
9.810968634471665117e-01
9.548256371517982455e-01
9.884855553375765380e-01
9.703062056921855083e-01
9.825714666046660994e-01
9.561558423657434691e-01
9.891874380095719843e-01
9.590844372095003179e-01
9.857099815631699125e-01
9.806632558099260821e-01
9.770860521699847867e-01
9.806446335538503423e-01
9.812409338450097662e-01
9.777747891736870978e-01
9.865279186994792004e-01
9.765922635198533985e-01
1.000738546847838029e+00
9.463169582380959177e-01
9.749352913297234524e-01
9.788203867703432204e-01
9.901255431862949763e-01
9.723922186575687521e-01
9.604735663515846511e-01
9.841811306679525417e-01
9.313395075005236334e-01
9.832134027348471417e-01
9.813270156159458191e-01
9.694755816207284438e-01
9.803493155410044624e-01
9.691105731831641812e-01
9.639976525437631283e-01
9.636705155471280149e-01
9.826813375653096205e-01
9.843215746797390198e-01
9.735458707173422210e-01
9.861032416360169250e-01
9.801713735685174678e-01
9.810654673207973575e-01
9.921347311967168014e-01
9.864289906028295141e-01
9.761624649651480246e-01
9.658483081321397323e-01
9.810466792334909814e-01
9.711454576665967675e-01
9.924353787189263976e-01
9.882855686917761950e-01
9.926781588092604691e-01
9.857538986388447722e-01
9.836781564067070827e-01
9.832562460158812412e-01
9.906640031629010412e-01
9.630897474621784582e-01
9.448697191971076048e-01
9.514113291723238497e-01
9.697803070510706558e-01
9.831019573734143258e-01
9.679038863083005984e-01
9.889552441092024360e-01
9.880974307401173551e-01
9.657326878323660990e-01
9.816001769113775755e-01
9.877471499029634172e-01
9.798271949877213061e-01
9.733398153830212784e-01
9.685236970580974880e-01
9.721515911437542679e-01
1.002168498017660614e+00
9.775766054806412919e-01
9.868932180974258062e-01
9.904275565333963138e-01
