9.763156922701823337e-01
9.455286405023114460e-01
9.816053978712120376e-01
9.764808036242041966e-01
9.747108057100530853e-01
9.609586057837570250e-01
9.500934830273988219e-01
9.737048256331942708e-01
9.687746818055499309e-01
9.610052867420466605e-01
9.610838835470110197e-01
9.639618203869242397e-01
9.790324816354124549e-01
9.904636566549612775e-01
9.881973300769035795e-01
9.866496580884335232e-01
9.592702016345855398e-01
9.734859868259556626e-01
9.871414892910223005e-01
9.814880154658697231e-01
9.836630841119323732e-01
9.843638575413948821e-01
9.843413525492894500e-01
9.731177258695050680e-01
9.691890773990069485e-01
9.754321105629487620e-01
9.469391851810936567e-01
9.661632885132631632e-01
9.901829475507740730e-01
9.795607773618879577e-01
9.842171314470453680e-01
9.840085867732637492e-01
9.518069422645701883e-01
9.883411972674440715e-01
9.834403631440380433e-01
9.866762768382721926e-01
9.885917499304001099e-01
9.723882249422638457e-01
1.003523519533054964e+00
9.782901858358038494e-01
9.579719869380852737e-01
9.879470698393184591e-01
9.884176259704281486e-01
9.791229949523948539e-01
9.759592984856910736e-01
9.661278688418513116e-01
9.659685065650343017e-01
9.873996951448466008e-01
9.779483447782200134e-01
9.636232754134462786e-01
9.963068790692584109e-01
9.955160893198341521e-01
9.743009362534448270e-01
9.869116550185949022e-01
9.738002183506078158e-01
9.885027989096363266e-01
9.725968336528110214e-01
9.792445365861049966e-01
9.898861743846929517e-01
9.494132771463672515e-01
9.908985260731695277e-01
9.877159466025897672e-01
9.672324280654924777e-01
9.751850573637076414e-01
9.743560886888344985e-01
9.928716012995394413e-01
9.797845774416954479e-01
9.586791573695561119e-01
9.867571466523912260e-01
9.810340758811267881e-01
9.885597266553605156e-01
9.862771424064626924e-01
9.962017935843836547e-01
9.813042172115581385e-01
9.862605096529237780e-01
9.891818971295056606e-01
9.820765407287146420e-01
9.888120076741803155e-01
9.917895299422171407e-01
9.577108163829580745e-01
9.840185486306438634e-01
9.658188934263970404e-01
9.880377953058434581e-01
9.830619312300459267e-01
9.806539041634223519e-01
9.901481364522936035e-01
9.836438237937749074e-01
9.757064533029340403e-01
9.958485136872995414e-01
9.929338187867450261e-01
9.845230314127005888e-01
9.838022899918876796e-01
9.656413683068526543e-01
9.835796580540091538e-01
1.002229605278946334e+00
9.752480265504400725e-01
9.833324512073846613e-01
9.671519702982320776e-01
9.743523578238927341e-01
9.733220191346518835e-01
9.732442839374175758e-01
9.767487640356308232e-01
9.752090198986054226e-01
9.711783841570006404e-01
9.856977241820650271e-01
9.856158851516746422e-01
9.776073970569476579e-01
9.795107108011563701e-01
9.696770355269788144e-01
9.500815316667354793e-01
9.734945550633009592e-01
9.770808463581348580e-01
9.921722581506188243e-01
9.938225587475409961e-01
9.785323225704958272e-01
9.854659620369369266e-01
9.788553087750501147e-01
9.700033308544672161e-01
9.968951877088160218e-01
9.918915962126569896e-01
9.801754762629758533e-01
9.801034598174700463e-01
9.832400474025146941e-01
9.797178391624008498e-01
9.509452125057566985e-01
9.938590226612979972e-01
9.860616685927390268e-01
9.726864173915430456e-01
1.011193494150911754e+00
9.797727815532506490e-01
9.790761841692077194e-01
9.598018458552768362e-01
9.354905589693702783e-01
9.738513898737644059e-01
9.908523704797280729e-01
9.816206150418184118e-01
9.924401217801842590e-01
9.926571417021218258e-01
9.625668600873212855e-01
9.740069334490166764e-01
9.823366422760506644e-01
9.835806422686241834e-01
9.813779765632026919e-01
9.673405434389126256e-01
9.782301561241111276e-01
9.830703228355037737e-01
9.823761258496854776e-01
9.864221914871617036e-01
9.666957797753522597e-01
9.619310599179329291e-01
9.736178433805492416e-01
9.687057237129794718e-01
9.761751344620336335e-01
9.756782261592067407e-01
9.832960397735130975e-01
9.859997550833112800e-01
9.873520745314037228e-01
9.831513592995027029e-01
9.886828976723616158e-01
9.592625296033343574e-01
9.757179344017924416e-01
9.771864302579881256e-01
9.683889785452231003e-01
9.897572596088511920e-01
9.851674596980746212e-01
9.909900881940323369e-01
9.838821762525438164e-01
9.791825940277520957e-01
9.847555025802825490e-01
9.668086387054907194e-01
9.839631715244722132e-01
9.626610027800149849e-01
9.745788793388976412e-01
9.827594244713249161e-01
9.738554549476120537e-01
9.615670219515165540e-01
9.650227011860479376e-01
9.843334537252883543e-01
9.649944468369935358e-01
9.824002049926648938e-01
9.714368200396263919e-01
9.837391752533157785e-01
9.779572183954642339e-01
9.820216986393021097e-01
9.657261461882105102e-01
9.667390376336224556e-01
9.871284452165852707e-01
9.593770003063992746e-01
9.537938446765202860e-01
9.896852375805679225e-01
9.915165058043583501e-01
9.835886074419667446e-01
9.924151300784863627e-01
9.436448667206028817e-01
9.896853995130214798e-01
9.868344817017985493e-01
9.736724082168012329e-01
9.791720806925506837e-01
9.897209673710005706e-01
9.893304395869498835e-01
9.456094801850235543e-01
9.771521765838151463e-01
9.461683438723105244e-01
9.999361527064022370e-01
9.818050636467672287e-01
9.892013000844049886e-01
9.713373578097039829e-01
9.832879985670984757e-01
9.937403472618372424e-01
9.724358181263165202e-01
9.932385054905463750e-01
9.553900220776500030e-01
9.761215312261074528e-01
9.926330455601626301e-01
9.917238031317964220e-01
9.794297211416439497e-01
9.833613534867029493e-01
9.788587002394429915e-01
9.996069855206904942e-01
9.774235937003038499e-01
9.844652926705923512e-01
9.791170588553681498e-01
9.687639529358343937e-01
9.812329370932512118e-01
9.766912024440146389e-01
9.308411664920462902e-01
9.604976432724688928e-01
9.617007641518079408e-01
9.711762818200108116e-01
9.705122546185976917e-01
9.665463120241648554e-01
9.621905341683268942e-01
9.509642630096923899e-01
9.733906797925134802e-01
9.801062527345557607e-01
9.988434981822102987e-01
9.811784895079885827e-01
9.404992527456886853e-01
9.716986621828078707e-01
9.831100471036380295e-01
9.435760828522711252e-01
9.692818858387443059e-01
9.796280883497993086e-01
9.873166692484232065e-01
9.544921771437762104e-01
9.653612721137386776e-01
9.875312836001616246e-01
9.766542459868319259e-01
9.871342389028213704e-01
9.676886115899977492e-01
9.730165705330612314e-01
9.836242660759525469e-01
9.928739107667635677e-01
9.679772023038848427e-01
9.970498602028485813e-01
9.639847614041022750e-01
9.840735595880995001e-01
9.891514034776583975e-01
9.961379382842383556e-01
9.911746129053193854e-01
9.642849703700315800e-01
9.986206965958330795e-01
9.787190952240892861e-01
9.511976749306269019e-01
9.868669376023136985e-01
9.670654918379706366e-01
9.778480626161359934e-01
9.855571705327280663e-01
9.835726090021691403e-01
9.876056603872583883e-01
9.728224662007761703e-01
9.764131536994048455e-01
9.710864205746001510e-01
9.473306532109846412e-01
9.784278486111155360e-01
9.678515865014273301e-01
9.782897562454825335e-01
9.795632142068099180e-01
9.710072028117437970e-01
9.933845356113535363e-01
9.806273717654024891e-01
9.473946331016378508e-01
9.845006302138081811e-01
9.645045035291981428e-01
9.678556328522257557e-01
9.840267339935051538e-01
9.701472788616753995e-01
1.002073886263977309e+00
9.879627315468934023e-01
9.948068553742804854e-01
9.687707708509483151e-01
9.772320207654540125e-01
9.862166850489757497e-01
9.595172046952600287e-01
9.717207968612576741e-01
9.795433796081004507e-01
9.886124144445515016e-01
9.899805558418774964e-01
9.981715270373354709e-01
9.828329437294391902e-01
9.575674741662039136e-01
9.920409897321131876e-01
9.940242515391860545e-01
9.832181255195714398e-01
9.823706699933287823e-01
9.558938063138955332e-01
9.904111285385112096e-01
9.780761256171981444e-01
9.696567748604842940e-01
9.793687889867845886e-01
9.928489173022290171e-01
9.792822587453171579e-01
9.757146494198576381e-01
9.887748748558250478e-01
9.886310963233033711e-01
9.795981253046712744e-01
9.982558074916504376e-01
9.534575725063351159e-01
9.853743320409935613e-01
9.826748260946015501e-01
9.858399184439841090e-01
9.878833730691523041e-01
9.787997398234453694e-01
9.777945574105206816e-01
9.502351461295219792e-01
9.843071436868463531e-01
1.009502343174249583e+00
1.000729329031114334e+00
9.692640810949880725e-01
9.921151473627801698e-01
9.775935709884059355e-01
9.774076154824565821e-01
9.774245462724937550e-01
9.047084670919187666e-01
9.756148546807008604e-01
9.899914209559199652e-01
9.675572659687474708e-01
9.927822309770726328e-01
9.510993499741278168e-01
9.916986583403402111e-01
9.865306784360404757e-01
9.518252220576094436e-01
1.000560817571121586e+00
9.780918072237627658e-01
9.669422274559872355e-01
9.716392376612790205e-01
9.685043434799724960e-01
9.903919916212888808e-01
9.778864654916505916e-01
9.877649248293440820e-01
9.604759522215451373e-01
9.862409347350301614e-01
9.806066209840420544e-01
9.595027688024433399e-01
9.836773143122639063e-01
9.875382725936947548e-01
9.845865991225248859e-01
9.881967353834435475e-01
9.880397547277649517e-01
9.643270584554700653e-01
9.797310272855215274e-01
9.867369067990962028e-01
9.674313882034668577e-01
9.846054976323288521e-01
9.776103384743184410e-01
9.622685412681487582e-01
9.823922844685365474e-01
1.001306740085113889e+00
9.847468424868115466e-01
9.833190574870407374e-01
9.720433546800296698e-01
9.874860204827623500e-01
9.877557780451486913e-01
9.708762145098543961e-01
9.857211726512810079e-01
9.925904732105472750e-01
9.935309493105549672e-01
9.538251285899908005e-01
9.767038360487730886e-01
9.712476835704132450e-01
1.001160607275368930e+00
9.609376191495963004e-01
9.542742575274562045e-01
9.755976893994041665e-01
9.837467014428422640e-01
9.684383044318939371e-01
9.585077463954683186e-01
9.758674244528872110e-01
9.789193720603218685e-01
9.679660237830022274e-01
9.853168492726998018e-01
9.883011089958381179e-01
9.834477718654400791e-01
9.801729969182394475e-01
9.736101282275189117e-01
9.904716071913196584e-01
9.837291452232257427e-01
9.749819000758652709e-01
9.859142608569843036e-01
9.933020994175334462e-01
9.765503694041338667e-01
9.944510078007058329e-01
9.888205672274182900e-01
9.486740094004439960e-01
9.573854888795485518e-01
9.604396425063211895e-01
9.619007596460283915e-01
9.787163265827483194e-01
9.936966077668166752e-01
9.655239915440519960e-01
9.887044699027510708e-01
9.553496664411367245e-01
9.792395711367304356e-01
9.841101583845183187e-01
9.791437248385488346e-01
9.705504100753025165e-01
9.986459401333871444e-01
9.500088737248364446e-01
9.846794559582154882e-01
9.831881651383898024e-01
1.002299244052774707e+00
9.730063439299556638e-01
9.829110766243027708e-01
9.836501171912852559e-01
9.919091494528848862e-01
9.727010645187447180e-01
9.785349821532830505e-01
9.797268617171349669e-01
9.422492022389720168e-01
9.638416370559346191e-01
9.867919813109129468e-01
9.867085156547314995e-01
9.882590865389944135e-01
9.762224569868028778e-01
9.725350192887485257e-01
9.751686462299270497e-01
9.952091767329107608e-01
1.005890615108672836e+00
9.813905961759396002e-01
9.860312914975316589e-01
9.643731051775640273e-01
9.996774267151153914e-01
9.873817057050460200e-01
9.599058622930896068e-01
9.530938536411636131e-01
9.865860874115419676e-01
9.905028926192681604e-01
9.907701618530510013e-01
9.697609334083253652e-01
9.756889547098159809e-01
9.882456929301560722e-01
9.556183526655502858e-01
9.840919955122489071e-01
9.750217371217402285e-01
9.849783000918257425e-01
9.685245813634215661e-01
9.658368472749935263e-01
9.498663539723072313e-01
9.929575586578645030e-01
9.807630432734076864e-01
9.718799163339116864e-01
9.825625389080745453e-01
9.861519325339288544e-01
9.893872140480871602e-01
9.788690135925979252e-01
9.738119328104094530e-01
9.693146103864547225e-01
9.502353072372516918e-01
9.873308724587138707e-01
9.625918979631348238e-01
9.812371924208104224e-01
9.600877994311515229e-01
9.755793448991105787e-01
9.664850041491115373e-01
9.598028106952567473e-01
9.855895207377237677e-01
9.867409869136956058e-01
9.676220391246993513e-01
9.874353910851202398e-01
9.754395608345989288e-01
9.631395470543574477e-01
9.875548337472879190e-01
9.668510320501292332e-01
9.921538051979799100e-01
9.632843999279953051e-01
9.950766323870235963e-01
9.875754718100608898e-01
9.937937208890887941e-01
9.841797935243463691e-01
9.923797235998316202e-01
9.684081979647239935e-01
9.769701315729178992e-01
9.617645340047151770e-01
9.830626809975963054e-01
9.545859169295742852e-01
9.668583341361398631e-01
9.589258081917377829e-01
9.551752184718450556e-01
9.686068649519629092e-01
9.973006217458459943e-01
1.012835467173560655e+00
9.848747314034361766e-01
9.541288989449095981e-01
9.670834011261262297e-01
9.854170799822929983e-01
9.759315229273455294e-01
9.387400954697812105e-01
9.617691946815870585e-01
9.706990087619979946e-01
9.727287241878301849e-01
9.947637006448528663e-01
9.732715296773596370e-01
9.588465093646317827e-01
9.861996631647671485e-01
9.645226289088132399e-01
9.835491777236563538e-01
9.768562187457381363e-01
9.777549845814933471e-01
9.612728812924313804e-01
9.825119416498055980e-01
9.845315230076085999e-01
9.748279337184415638e-01
9.735577010298348544e-01
9.666128574284630348e-01
9.225297684553492861e-01
9.826774627625461944e-01
9.877846684439798297e-01
9.791301162490547716e-01
9.864136268669202456e-01
9.919435311062264615e-01
9.844471652262923866e-01
9.847645021357613881e-01
9.655066741178959244e-01
9.681583233505790531e-01
9.677160909689286328e-01
1.003189898801947200e+00
9.971358424452840818e-01
9.821854730794898902e-01
9.620520620215079477e-01
9.920764698284729732e-01
9.811388066073525316e-01
9.779483872051761839e-01
9.816153547999550977e-01
1.006515039705297987e+00
9.934802750275233407e-01
9.814950406704262553e-01
9.829791442466933038e-01
9.900712245356728669e-01
9.596371671955712390e-01
9.702277635747830198e-01
9.981467315279206609e-01
9.866317540437106182e-01
9.910388137057992708e-01
9.691014088491247680e-01
9.684407977660850486e-01
9.744394965279085108e-01
9.814762547297237738e-01
9.838090016600072873e-01
9.641675353028625883e-01
1.003453875554988661e+00
9.766651898786979924e-01
9.914939681183126963e-01
9.922583093301855506e-01
9.703199528670274354e-01
9.809535635714912161e-01
9.850424203264493972e-01
9.889857514925489701e-01
9.900209497316528884e-01
9.980767539379393760e-01
9.860594582419717202e-01
9.889117631591652913e-01
9.886381231969968431e-01
9.780211215430140159e-01
9.848363398349512243e-01
9.603400810255230402e-01
9.762364246917752952e-01
9.370095678333649758e-01
9.629202012819201295e-01
9.827590169246822605e-01
9.772430300446689477e-01
1.002391084242014063e+00
9.887757418668078335e-01
9.768437512423345792e-01
9.543716830140123175e-01
1.000695922508784808e+00
9.693138490310184707e-01
1.001122377266283392e+00
9.659411346132384946e-01
9.704486576259844233e-01
9.795534274683731502e-01
9.713532029469047480e-01
9.780475470162348639e-01
9.924609477181529638e-01
9.853510235229330227e-01
9.674524700992650494e-01
9.752850945248783265e-01
9.708165071261987134e-01
9.779601464671316968e-01
9.872524297711644525e-01
9.898458161597882832e-01
9.823072839993157723e-01
9.739672654848012812e-01
9.966067790539587801e-01
9.799761487464069276e-01
9.909193909914353338e-01
9.933363400412028588e-01
9.700297705135400017e-01
9.797323449991199862e-01
9.865133923009540284e-01
9.626082585171201744e-01
9.883259860803849106e-01
9.903676527314158040e-01
9.743678640503632415e-01
9.863137078639716560e-01
9.724466466262782216e-01
9.718733462925168709e-01
9.878677149325278961e-01
9.905342269337529260e-01
9.695524103698140994e-01
9.559623067630970139e-01
9.523397639528653480e-01
9.885761039601811406e-01
9.912702533945731975e-01
9.785700508091577099e-01
9.813009071979722497e-01
9.668120343956231322e-01
9.872058291355825244e-01
9.891023977870762041e-01
9.899813378562875021e-01
1.004652557350106834e+00
9.872080406634731187e-01
9.707006951627233926e-01
9.772261936334102339e-01
9.915484216784725691e-01
9.719977498693506135e-01
9.672105744138059791e-01
9.564716195718782066e-01
9.796424002106738360e-01
9.886692329049904249e-01
9.727754325670667779e-01
9.791042352271465132e-01
9.952745432607321696e-01
9.831482358284917566e-01
9.315356291024953217e-01
9.731040833225509390e-01
9.877333728115678113e-01
9.829793527996947278e-01
9.862861489285962291e-01
9.713616673775046229e-01
9.759813862351929270e-01
9.822906958204976613e-01
9.899594446442249174e-01
9.826097401921850549e-01
9.792437365042911956e-01
9.813529686576708544e-01
9.792733703484991503e-01
9.905257771767521646e-01
9.710595340752298243e-01
9.877810779161378951e-01
9.739442262911508497e-01
9.809657159535438709e-01
9.678855161441637378e-01
9.898547448699942519e-01
9.681351598093935751e-01
9.851184450518946090e-01
9.961657403008472578e-01
9.887446494930655083e-01
9.939458398687007756e-01
9.816352213050941744e-01
9.956234666706370584e-01
9.597413437653125046e-01
9.531254248161575848e-01
9.750819285290727167e-01
9.681984613809667684e-01
9.720983446166097108e-01
9.661336497906817256e-01
9.770628055628203246e-01
9.925710057985229762e-01
9.886238526900711365e-01
1.000295341801963556e+00
9.527654948844468397e-01
1.003608372704355434e+00
9.843653574311833632e-01
9.757224923723847310e-01
9.636288315369510027e-01
9.744863063784100499e-01
9.852805230814152271e-01
9.901951906858066366e-01
9.831788286807892074e-01
9.706297090471649458e-01
9.715474460342605756e-01
9.813713333046175658e-01
9.866689978796553406e-01
9.950497006343860251e-01
9.784285182354549582e-01
9.587715020721712111e-01
9.847480660788963114e-01
9.690203356462154805e-01
9.836345657796635722e-01
9.443073128800626437e-01
9.738796615653628752e-01
9.673178216799126483e-01
9.710773268119454738e-01
9.841512334835469389e-01
9.673160054090563786e-01
9.904012171206203474e-01
9.873063325433139026e-01
9.715214805634810880e-01
9.820681918542807365e-01
9.866885754340021242e-01
9.696302988763773056e-01
9.894106827925986947e-01
9.662485329963320657e-01
9.787926394256609708e-01
9.712027090328432255e-01
9.986513281806028708e-01
9.896671962909949771e-01
9.639257594096873882e-01
9.854518903643959549e-01
9.759299861491221861e-01
9.914151699969201426e-01
9.814854338042052762e-01
9.563064388094120183e-01
9.898841576842521972e-01
9.875522033945072220e-01
9.917814860956162271e-01
9.711221327671240022e-01
9.735087382308874604e-01
9.883954138910175935e-01
9.870935705381058689e-01
9.719702582724044637e-01
9.778866802036878525e-01
9.891697096797742450e-01
9.882636504664374932e-01
9.516775371789605309e-01
9.885349024674624507e-01
9.943322133895903248e-01
9.806911477108245512e-01
9.856464454717962509e-01
9.916608221996194850e-01
9.859430296083442347e-01
9.635002467222365530e-01
9.908854169572244297e-01
9.742249953819968056e-01
9.803535507809184590e-01
9.857737595149975718e-01
9.647335755184559547e-01
9.957565739082895329e-01
9.106450989718481992e-01
9.773091818946243459e-01
9.767398680590205773e-01
9.640723551602142782e-01
9.775434411815621116e-01
1.000621204117370100e+00
9.742175927202183505e-01
9.971696396096452197e-01
9.866718965370240291e-01
9.879824670953905041e-01
9.734824240694834874e-01
9.552211969610073794e-01
9.856565402894085226e-01
9.890141667961572791e-01
9.638231552339683317e-01
9.834661788376442004e-01
9.637705144220098941e-01
9.590429447121515683e-01
9.843357076600887101e-01
9.916048268465466053e-01
9.750521205413190673e-01
9.831000992551141016e-01
9.887789771120012450e-01
9.813413514896476286e-01
9.764111870961030837e-01
9.709158571685716499e-01
9.720391798636289771e-01
9.835469810274748426e-01
9.541400359509623064e-01
9.884057493251783288e-01
9.660046749241043562e-01
9.831245482748365294e-01
9.896615940478284967e-01
9.754840890869527215e-01
9.633754088358450485e-01
9.825615593402078352e-01
9.709839394639633303e-01
9.964669310855452933e-01
9.708731827200764997e-01
9.795950090076864791e-01
9.941831078576307545e-01
9.577444033584263661e-01
9.898080758701844895e-01
9.731912107035620707e-01
9.763876698860269876e-01
9.958223882088745871e-01
9.767753948697119881e-01
9.744664669650019428e-01
9.537816819963473858e-01
9.883158039552470964e-01
9.766627357296000511e-01
9.895899521129959409e-01
9.701445320013435403e-01
9.730835337804196739e-01
9.970288830732576546e-01
9.859609644388925842e-01
9.746312038448122772e-01
9.833948756982316963e-01
9.880243354397104660e-01
9.745496250273756322e-01
9.891729334185285216e-01
9.973924623165464354e-01
9.802474757567155583e-01
9.957622797131026049e-01
9.817127680327363271e-01
9.489103955561370984e-01
9.897072961987468664e-01
9.595748287225981388e-01
9.981926905402362937e-01
9.800290533920672509e-01
9.731351947791839763e-01
9.816903557295449945e-01
9.854857602282410811e-01
9.975199667748820831e-01
9.864125790403850402e-01
9.550235208217501270e-01
9.902090882319832810e-01
9.666141597478454806e-01
9.357298840090838565e-01
9.868735128494361408e-01
1.001010743390764235e+00
9.800594967214931730e-01
9.842294546887360163e-01
9.794756557272155106e-01
9.518676669543510993e-01
9.715149636010225187e-01
9.647303808964211580e-01
9.826459228458361839e-01
9.735378076587096752e-01
9.605375376734973658e-01
9.945882094033501319e-01
9.847696367300678988e-01
9.714481725998558304e-01
9.920681167502667375e-01
9.923611948398822769e-01
1.003741129197575743e+00
9.632527127393055721e-01
9.568932268732924795e-01
9.988245759055291995e-01
9.995305031800855167e-01
9.828770106385498195e-01
9.625934490301100155e-01
9.763434155781542945e-01
9.403588290190355581e-01
9.667131630281509125e-01
9.746336023196522369e-01
9.840841333812179181e-01
9.907781698085790234e-01
9.692420675547245290e-01
9.804899890283483854e-01
9.383987732605516552e-01
9.651059918654771863e-01
9.789822530618103036e-01
9.786946791617197050e-01
9.834582217438346818e-01
9.944577309218759487e-01
9.787144789511162957e-01
9.958119465325180331e-01
9.870903536924733324e-01
9.797505155554961931e-01
9.818973140290895296e-01
9.534917803090199317e-01
9.273754108366999427e-01
9.640841970068292355e-01
9.951400723202022958e-01
9.898627895254558107e-01
9.799828741389975395e-01
9.944053985452555589e-01
9.900355192589770370e-01
9.818815029769981662e-01
9.883499134608442205e-01
9.853542731327870063e-01
9.826195816418590301e-01
9.948545243377510117e-01
9.855898133282003926e-01
9.750214953011455687e-01
9.856393752961103427e-01
9.808473019569867724e-01
9.913635045011431890e-01
9.686819568638801448e-01
9.726407265919365663e-01
9.833435760065984965e-01
1.001152708257531554e+00
9.738896995402175349e-01
9.735404534180023273e-01
9.826948260954977421e-01
9.914259920218607691e-01
9.576835517056107028e-01
9.817162229430127507e-01
9.644711244871614353e-01
9.802414557981304899e-01
9.762294266325641789e-01
9.685140975419205267e-01
9.685611523832645675e-01
9.841919034617663264e-01
1.002032271473920488e+00
1.005397750787501154e+00
9.977487858914699803e-01
9.750883718657841204e-01
9.692534225584708008e-01
9.802849668968067753e-01
9.865166807458891629e-01
9.770982358842940085e-01
9.603838424736662605e-01
9.956357874846483158e-01
9.820567001530726703e-01
9.776866671291667421e-01
9.733300082108353735e-01
9.892282311804720951e-01
9.709706698604707586e-01
9.737450403438653312e-01
9.517686928837399973e-01
9.828019939040700814e-01
9.845819347029376445e-01
9.921625678110521651e-01
9.636992082958615313e-01
9.733801383258168238e-01
9.971663165746220692e-01
9.849407850218665494e-01
9.655914593485419584e-01
9.967946893850662127e-01
9.716706040954027346e-01
9.965971876955713737e-01
9.816771623149334047e-01
9.864427194461762305e-01
9.662489254928289251e-01
9.896741955406125335e-01
9.871263159118046637e-01
9.875673688488968427e-01
9.677050276887518843e-01
9.896958673540725560e-01
9.656710703200325208e-01
9.822593303507382023e-01
9.672213264136653166e-01
9.967461319843987644e-01
9.917652573717234965e-01
9.872283614096932780e-01
9.869742601040575325e-01
9.968174103373470540e-01
9.727310105671391760e-01
9.483177006390985930e-01
9.856578258553325700e-01
9.786083251557273766e-01
9.941678070648078958e-01
9.749019591219976189e-01
9.800890958851889989e-01
9.827491013981678458e-01
9.839902552903789790e-01
9.656943170187188841e-01
9.864052245824107557e-01
9.788905473911040378e-01
9.526372011095027847e-01
9.750344939413234657e-01
9.819232792846619429e-01
9.692255234458105884e-01
9.613316899727071263e-01
9.716859251902171257e-01
9.866954908103032773e-01
9.781481456560889853e-01
9.902183578339711634e-01
9.965833785797408861e-01
9.918914652998365167e-01
9.687334674206522500e-01
9.873417698038525758e-01
9.977466726519700346e-01
9.854681827915640069e-01
9.793908416805733319e-01
9.542392626886352369e-01
9.305519017993271191e-01
9.952126721175379442e-01
9.577472836074766294e-01
9.913207402454169426e-01
9.800954856340430288e-01
9.540059564496715661e-01
9.965136495676121253e-01
9.774728833932945227e-01
9.950780527613070081e-01
9.476450509708710390e-01
9.946790480498604037e-01
9.827998685567390647e-01
9.943153552372213655e-01
9.703165599026960519e-01
9.888925014299713157e-01
9.729879037639563855e-01
9.767457831188147699e-01
9.583628613541838037e-01
9.861837925999196175e-01
9.728415395288438905e-01
9.775705448401315056e-01
9.830860698792274199e-01
9.806315768887744477e-01
9.812648274664848014e-01
9.934019184848645878e-01
9.790130638674184871e-01
9.393127543948667224e-01
9.715372324693686279e-01
9.481378213709966696e-01
9.804094901142575980e-01
9.756682630864994543e-01
9.908143228033627903e-01
9.747983884740740734e-01
9.773820135578645818e-01
9.902887178115087341e-01
9.807597831536699617e-01
1.003404037282835004e+00
9.919983455058780653e-01
9.813310804015976663e-01
9.929808960662251938e-01
9.684192139329735882e-01
9.823807099943150378e-01
9.649972143152751869e-01
9.813660301868193381e-01
9.736926739352762539e-01
9.837469716814810639e-01
9.821403056033314316e-01
9.676185542606915435e-01
9.828972503496767876e-01
9.779608072052534684e-01
9.931378194988830233e-01
9.780586488827286429e-01
9.839857051207832050e-01
9.799140958055231332e-01
9.674274140799956623e-01
9.688946346233020535e-01
9.747722271291097140e-01
9.797326938272118424e-01
9.700597047771987169e-01
9.763591217032411285e-01
9.796295098680355418e-01
9.897585723620284659e-01
9.824982196455331884e-01
9.773259960364307775e-01
9.692667334547827585e-01
9.795129230276938825e-01
9.393005839757045949e-01
9.881644528645926462e-01
9.748204683441913376e-01
9.681539211487054652e-01
9.880214049051768699e-01
9.856343409984901216e-01
9.799550869385623697e-01
9.641790494782013221e-01
9.773582421546752608e-01
9.765906476818315696e-01
9.819459220967382551e-01
9.589427772461781574e-01
9.923292283876540276e-01
9.494123023924813110e-01
9.764103221966404789e-01
9.821190932036620858e-01
9.956429407868689907e-01
9.526625820146147339e-01
9.524940320802348648e-01
1.012239093420937097e+00
9.911857636988895548e-01
9.937726595417168962e-01
9.671968325660804666e-01
9.867503677380257132e-01
9.423266150801701269e-01
9.679283441088674111e-01
9.753763469820760923e-01
9.646840646566264832e-01
9.940110500976336860e-01
9.400184670069139381e-01
9.306073804534626959e-01
9.950210683410535273e-01
9.890523945062387190e-01
9.842244573603229352e-01
9.669169746241036423e-01
9.899926621186416753e-01
9.894540229290855748e-01
9.738075206006483464e-01
9.575143462199173783e-01
9.961243242682562560e-01
9.804605699259854035e-01
9.572265661719614460e-01
9.774506066464095921e-01
9.975665696300308749e-01
9.754488515743722221e-01
9.557956231259588931e-01
9.461774748601121665e-01
9.604086568448109151e-01
9.825959457804033237e-01
9.755952442860963414e-01
9.861885679397210946e-01
9.970483195389541198e-01
9.722681621353519432e-01
9.708091780398738768e-01
9.986691932097968571e-01
1.001466142196749676e+00
9.880647793081857033e-01
9.680718929073374168e-01
9.944195255900942776e-01
9.631254616251484491e-01
