9.763156922701823337e-01
9.775410417863015233e-01
9.754706756108296739e-01
9.650491382099734006e-01
9.753079363796210988e-01
9.787636830680446209e-01
1.010860911068633516e+00
9.681410370431479118e-01
1.001995533415159345e+00
9.746750390351303084e-01
9.830226184793707800e-01
9.467930950461179718e-01
9.807542895611875977e-01
9.905384134051435918e-01
9.699271939761190398e-01
9.735164240130619318e-01
9.821352690111121442e-01
9.678340325405522249e-01
9.501563808543461720e-01
9.651896040160079515e-01
9.740457712709583715e-01
9.824068756820626414e-01
9.918615977480254031e-01
9.828873618119084998e-01
9.692577883745331357e-01
9.717091036553199279e-01
9.774235105830108017e-01
9.652028846443820864e-01
9.687111479742114284e-01
9.874385873161495297e-01
9.768022878143058918e-01
9.617495032321983217e-01
9.902110979559267667e-01
9.723855810581393255e-01
9.850302084455475615e-01
9.546156020399728659e-01
9.942050031197198212e-01
9.950970148352913380e-01
9.927121090060446740e-01
9.739461411064810337e-01
9.740904293007102144e-01
9.657147200731922565e-01
1.007234877206914403e+00
9.880931985610599266e-01
9.709399825533996387e-01
9.684854726812281989e-01
9.900084854337416473e-01
9.607805308739649774e-01
9.750857667485223201e-01
9.514433560353414698e-01
9.911508156254210666e-01
9.931094694417376134e-01
1.000032548931566678e+00
9.576223234580898414e-01
9.770560370956922203e-01
9.693184266844111496e-01
9.923101569523067322e-01
9.763090336520343637e-01
9.934456037551686602e-01
9.809751351719943058e-01
9.603398286954838436e-01
9.682431804953069987e-01
9.663484707799422369e-01
1.001851012681622022e+00
9.785757428071777397e-01
9.827802998623909048e-01
9.946221571787529081e-01
9.824195652010101476e-01
9.810096316549646867e-01
9.881478045060462234e-01
9.782916974038894375e-01
9.722208424629372736e-01
9.846415781266274481e-01
9.661457232528699590e-01
9.861816671323363481e-01
9.649961815459414671e-01
9.886233120452455614e-01
9.913787438113538242e-01
9.959384556854322668e-01
9.797646542632859612e-01
9.861302946213937881e-01
9.538296845985052563e-01
9.726593009579925786e-01
9.584776848511697978e-01
9.704263187885672215e-01
1.002049095417983482e+00
9.667914252100937578e-01
9.896920519611716038e-01
9.821031554003396558e-01
9.773605028124141558e-01
9.764712937793825764e-01
9.694190554850743435e-01
9.722290945291283126e-01
9.683999846454073301e-01
9.918009561754735914e-01
9.961291504059889279e-01
9.795916502978812002e-01
9.844504716967064084e-01
9.847471009332217085e-01
9.839206647188372123e-01
9.820070046659393759e-01
9.774325994163026721e-01
9.799815129629444455e-01
9.926603046290970456e-01
9.715797252524366323e-01
9.946021519724971283e-01
9.777937729223080687e-01
9.900563219725834196e-01
9.997027195176909631e-01
9.943074807169224316e-01
9.310165513358354961e-01
9.827495780386233948e-01
9.893182051444804337e-01
9.662663634751926800e-01
9.888688075695369895e-01
9.852947324889872460e-01
9.829346028107033284e-01
9.793772112609508973e-01
9.737660496438771407e-01
9.808069043840842438e-01
9.570091350684264420e-01
9.762380523202489613e-01
9.888108757945588412e-01
9.760539500029800086e-01
9.736818678533063487e-01
9.887173569476445101e-01
9.905858759305062877e-01
9.713999390798876421e-01
9.646762174924430333e-01
9.811382792203443559e-01
1.001734654965128923e+00
9.894657096880890013e-01
9.736750446281051685e-01
9.879352567966672716e-01
9.872176500969602753e-01
9.933515628155125121e-01
9.796792738865768291e-01
9.849755288421125909e-01
9.777487273374734222e-01
9.591719287250554116e-01
9.862879580935874912e-01
9.770465489877787624e-01
9.792129475577030506e-01
9.659998785600285576e-01
9.853278611285750666e-01
9.813553020801996096e-01
9.902424219435608244e-01
9.818917881859279273e-01
9.779831721512919351e-01
9.944710946342687485e-01
9.756714601984813884e-01
9.832097506612863524e-01
9.850336994236338350e-01
9.756894875152976043e-01
9.921956211064201225e-01
9.910482503755247974e-01
9.825051430485978177e-01
9.782656958023607796e-01
9.797355828154065138e-01
9.895745630799986925e-01
9.787630302954816175e-01
9.741777394813172508e-01
9.853009840693982557e-01
9.823691584127378640e-01
9.830037656072067032e-01
9.725119837052933480e-01
9.965651445101884054e-01
9.880971728778693564e-01
9.838176022737009641e-01
9.783784640414224798e-01
9.570466673082761444e-01
9.384028951176074385e-01
1.000531831773940228e+00
9.565198956714957568e-01
9.919310499917732837e-01
9.913982804960059791e-01
9.826479874401599091e-01
9.671148025852144281e-01
9.738336248960814956e-01
9.959277637599368571e-01
9.743447030318220792e-01
9.815394937285528698e-01
9.896269768647972809e-01
9.834264653685804713e-01
9.848674664361544151e-01
9.899247887949508273e-01
9.429270090550705419e-01
9.813748905095059927e-01
9.911372472519796029e-01
9.781464878985166589e-01
9.817545337832186414e-01
9.740901897408705823e-01
9.921066086169380016e-01
9.825770637443639322e-01
1.004095388821558466e+00
9.941204300936605787e-01
9.819380201009789699e-01
9.510006651333139382e-01
9.811094349399194225e-01
9.933223849583543430e-01
9.563607821073764059e-01
9.970390740797739904e-01
9.814658048630233722e-01
9.714277841235500199e-01
9.985597812372869475e-01
9.905713635477504386e-01
9.660506156097659058e-01
9.817806806203202008e-01
9.852629875855996033e-01
9.834041630371043174e-01
9.843921984261113645e-01
9.785053327899172482e-01
9.913575060110526582e-01
9.927246788415776679e-01
9.898806494354738250e-01
9.705609492676932071e-01
9.672089933311206478e-01
9.758461822388161400e-01
9.804556875247278924e-01
9.754466305512893287e-01
9.702035497980261436e-01
9.854132930086516584e-01
9.603798621413304204e-01
9.789168717173145629e-01
9.847482354131760207e-01
9.662521339225080830e-01
9.758235621874818966e-01
9.577749302159285216e-01
9.900627829906569755e-01
9.597950198742368766e-01
9.896473010464436060e-01
9.663844131697622020e-01
9.797057970029717788e-01
9.760541027983720141e-01
9.579314219500915106e-01
9.893176046643306076e-01
9.999007850524321839e-01
9.965131655765573360e-01
9.946498014020445089e-01
9.731614321434615134e-01
9.821488952031740549e-01
9.807657349064236030e-01
9.752804699762029905e-01
9.653872413035492484e-01
9.800311790116239541e-01
9.991439966230952763e-01
9.937425412084214260e-01
9.947654993962234959e-01
9.589240990549970922e-01
9.889262677625759723e-01
9.662982181877027843e-01
9.808561123084607036e-01
9.814128778396420394e-01
9.902015307381819564e-01
1.000044716922228183e+00
9.852524169514549346e-01
9.907331272384063414e-01
9.918799946904529596e-01
9.712084273870301709e-01
9.930270302358641388e-01
9.809343450104069939e-01
9.747163275988764974e-01
9.559706713651683341e-01
9.587838598164014625e-01
9.751895264005202568e-01
9.445302246860334261e-01
9.597875218071276748e-01
9.694522824545500628e-01
9.735581768885448462e-01
9.813371553312256745e-01
9.643010654088413069e-01
9.876639702533728249e-01
9.908505205194332310e-01
9.777873614849679207e-01
9.875476855055635994e-01
9.892551105000911837e-01
9.841334378451793707e-01
9.679083815001988667e-01
9.817199843133461723e-01
9.803204437947142802e-01
9.753048270451695201e-01
9.858569515917156023e-01
9.822985914996268386e-01
9.713445173923512810e-01
9.753604994119904337e-01
9.633273851612771388e-01
9.860411914315496684e-01
9.943864625660062684e-01
9.763501496167826810e-01
9.870647813215615018e-01
9.669218930316008098e-01
9.872721473520029711e-01
9.621185675479212440e-01
9.263209920150873300e-01
9.882079685743301312e-01
9.654825855738810025e-01
9.669230111384059523e-01
9.791282758065706915e-01
9.853250484515390095e-01
9.719136009630136019e-01
9.789364579173475134e-01
9.693357925897715388e-01
9.855500837699748828e-01
9.696379992272136095e-01
9.852379765592672589e-01
9.880173622665693323e-01
9.717668319732863935e-01
9.544046104891887872e-01
9.830874830440912149e-01
9.919199426230480565e-01
9.598716674535012761e-01
9.805690025433384527e-01
9.603137668709398334e-01
9.601773579259675895e-01
9.818940158207838387e-01
9.950258736523549530e-01
9.797341309829670220e-01
9.648987501878154571e-01
9.852225758706093517e-01
9.737211342859157792e-01
9.819889454777013249e-01
9.817325057770168728e-01
9.593726025382443012e-01
9.847842986446508906e-01
9.532585613440880401e-01
9.917189061660783844e-01
9.862431758412838478e-01
9.513202100950090001e-01
9.811559527814451842e-01
9.942702817914879088e-01
9.795107169949147652e-01
9.713807628263999572e-01
9.842201339155537410e-01
9.711493847402651314e-01
9.793139477991307240e-01
9.893320145319006720e-01
9.656962032412264030e-01
9.866250650555991042e-01
9.603949342949379409e-01
9.837175724701661128e-01
9.919030501009961087e-01
9.777018965821282492e-01
1.001098768897511482e+00
9.878118930711694556e-01
9.894072059202997371e-01
9.613459010094519419e-01
9.844861505918249822e-01
9.679234553619525672e-01
9.602277065623394670e-01
9.527684087844972005e-01
9.829001004993566104e-01
9.873310971835498329e-01
9.709505676164756904e-01
9.740836174892261168e-01
9.685966564479975283e-01
9.806216094372534053e-01
9.630416090942600649e-01
9.519056605516210690e-01
9.801804450165577665e-01
9.538270489841628175e-01
9.749987017040196990e-01
9.842863645922205196e-01
9.858952222720946956e-01
9.837858309125827594e-01
9.683297423524412917e-01
9.881624704306393170e-01
9.862122044369686646e-01
9.874049771076428561e-01
9.912369386606681987e-01
9.938310809105733723e-01
9.823581402817784802e-01
9.494552240539991805e-01
9.917993690064866863e-01
9.814149799085863934e-01
9.765914772322079607e-01
9.890914813892133228e-01
9.763271555344358310e-01
9.920390700676626761e-01
9.739984545153903550e-01
9.765071450530525832e-01
9.904471748738485903e-01
9.900776210065401761e-01
9.733849879275938699e-01
9.792027839672934331e-01
9.831504323287849623e-01
1.002216926267954333e+00
9.803992155125158536e-01
9.840736353512039569e-01
9.871563918768256896e-01
9.717580135046824941e-01
9.809490512580575361e-01
9.704084533258062750e-01
9.836176836774561671e-01
9.659791971787461407e-01
9.719089706630007486e-01
9.870245102120651648e-01
9.886488090196495770e-01
9.876741730841912537e-01
9.860860662562302981e-01
9.929562669716828216e-01
9.904279841704415333e-01
9.846835782892765510e-01
9.657762590585158291e-01
9.719139795352044198e-01
9.693214369340305003e-01
9.423675174830963286e-01
9.880319763384493026e-01
9.734169543645951883e-01
9.895119696129405229e-01
9.913481705534573640e-01
9.787313844133689322e-01
9.969409945363932879e-01
9.933618534135656430e-01
9.847823887859008529e-01
9.561924007125506275e-01
9.920866609804241953e-01
9.642639980109138920e-01
9.705738433271859922e-01
9.630110816302550614e-01
9.645669413533927150e-01
9.666143178951582815e-01
9.480352667215475870e-01
9.692963275363586373e-01
9.838669635351549037e-01
9.468940247631031371e-01
1.010813612580665710e+00
9.920744813837525378e-01
9.575657624113956823e-01
9.887302003013306306e-01
9.594430664584335799e-01
9.876770013734781362e-01
9.720493540740288152e-01
9.766614245143878659e-01
9.954217926871421485e-01
9.822905844646921958e-01
9.762636580943441222e-01
9.901275752287777010e-01
9.981027195391370954e-01
9.522648214144766587e-01
9.910060696909702704e-01
9.774876741180668072e-01
9.760491251747027697e-01
9.684036835279614674e-01
9.900399722615049747e-01
9.614787577694281495e-01
9.761224086244691955e-01
1.004099141443918652e+00
9.780049833678103877e-01
9.737027778857937355e-01
9.811845029064466539e-01
9.823800697796755133e-01
9.609238027944265736e-01
9.719934257361725338e-01
9.747078787741779715e-01
9.822422614464929591e-01
9.842931112560446838e-01
9.536747070077178368e-01
9.362843203290285299e-01
9.882604636643429474e-01
1.006155909358920963e+00
9.773180307203173101e-01
9.819798514494065822e-01
9.921430234652011126e-01
1.008388450037404738e+00
9.689126309034170603e-01
9.868447604165330178e-01
9.782817643412626829e-01
9.872766227001066319e-01
9.791539399166131474e-01
9.738943786694918003e-01
9.899696994975738518e-01
9.668679050507835715e-01
9.877724104706357977e-01
9.730261806088502663e-01
9.847255778948761362e-01
9.852987298196352883e-01
9.687625878481155306e-01
9.799007527434465681e-01
9.758576143656317869e-01
9.962221613906157014e-01
9.681240251150403653e-01
9.784695955029140135e-01
9.759811582753245007e-01
9.878973052834167934e-01
1.002567441824620875e+00
9.907833868451002557e-01
9.901757940674844605e-01
9.842536738796739959e-01
9.755948124023089418e-01
9.828880457282724858e-01
9.905305503830157399e-01
9.459915026342983202e-01
9.954697147794899781e-01
9.773316267683856973e-01
9.726316954564984130e-01
9.900051986032977203e-01
9.736111510840314009e-01
9.803777943324246680e-01
9.787913603409555963e-01
9.797519814159152407e-01
9.284949758839032841e-01
9.901311401750457764e-01
9.852265431684544827e-01
9.935009772151882634e-01
9.760809649471764438e-01
9.638817652868902908e-01
9.542118214746653226e-01
9.734918085920580832e-01
9.769881609113392207e-01
9.722523970632316326e-01
9.721489544894437174e-01
9.903275178338905027e-01
9.937538846683853233e-01
9.820478646512595944e-01
9.929206706138110627e-01
9.579585361625098106e-01
9.840957250013911972e-01
9.690875450684566239e-01
9.779170879027313523e-01
9.783541846624050908e-01
9.745373476526577594e-01
9.781395452398569113e-01
9.808449670384279395e-01
9.925647024759113313e-01
9.816224676809436334e-01
9.858887664184757815e-01
9.757578266487633156e-01
9.560519750254583560e-01
9.858579986632178827e-01
9.914096925820907735e-01
9.776107948474128673e-01
9.523720712759069507e-01
9.764436937303431208e-01
9.754368799991967043e-01
9.802871007288601612e-01
9.714531041197947969e-01
9.640399058650476194e-01
9.902113088280433129e-01
9.841000505012451605e-01
9.971731677305297747e-01
9.788792367193136501e-01
9.838783346392022677e-01
9.348741716180539729e-01
9.734613166892868152e-01
9.724080330793637428e-01
9.712724313536709175e-01
9.732127843954383462e-01
9.861644856687135086e-01
9.800610953260782132e-01
9.761784722438517914e-01
9.829553680552337580e-01
9.752074792385594382e-01
9.733698676401288941e-01
9.817951465271149702e-01
9.701589022652743477e-01
9.856897806290394470e-01
9.857052968457820086e-01
9.810806883395405409e-01
9.700776580655738890e-01
9.873256157387217957e-01
9.858386642144116863e-01
9.852699989733322283e-01
9.988175679348956226e-01
9.981108662133867382e-01
9.883884065462775759e-01
9.924090591155753094e-01
9.605800181761123824e-01
9.772718773017083915e-01
9.701236613918120533e-01
9.870905302123909042e-01
9.754939681176929556e-01
9.872704171451375244e-01
9.513679340089665759e-01
9.693751429323328450e-01
9.806942214724525542e-01
9.770716740392183519e-01
9.589285627791180877e-01
9.832148931220328070e-01
9.856965625357545502e-01
9.973591558829167925e-01
9.897308137888211066e-01
9.890341109708240541e-01
9.775923053575812371e-01
9.853578470116954868e-01
9.950911412682649226e-01
9.684725339597176630e-01
9.859262818920768723e-01
9.994029856220609798e-01
9.685309761189312416e-01
9.832415789392624506e-01
9.729263407893677940e-01
9.768561599210378033e-01
9.868024235938764877e-01
9.726454365535323054e-01
9.897059513722162860e-01
9.901333457586430908e-01
9.891742747137139968e-01
9.915213150417445664e-01
9.800353012086123750e-01
9.831494366932825857e-01
9.959111832217202309e-01
9.908811721621715307e-01
9.911129805366983847e-01
9.903448606409227528e-01
9.887319939885272913e-01
9.837820565529666883e-01
9.670849137704272680e-01
9.964595159515627909e-01
9.789450010756328702e-01
9.836273939029542834e-01
9.953511957877528848e-01
9.708959202047685588e-01
9.648955438372409654e-01
9.860843725406047700e-01
9.884009764255384800e-01
9.724530542018302581e-01
9.689571319229749458e-01
9.711945699394756160e-01
1.011994592894081224e+00
9.819617138424288072e-01
9.572466744138384831e-01
9.727682431069670788e-01
9.733248585299913991e-01
9.892667732421960292e-01
9.835828560637230877e-01
9.575452828906216851e-01
9.912615987844330956e-01
9.260549317338098163e-01
9.820749524449352563e-01
9.943131241868505832e-01
9.559486275111240827e-01
9.832361195422170130e-01
9.707124877160359100e-01
9.824568767330643659e-01
9.787084791348347190e-01
9.668463106390627892e-01
9.770453813336994475e-01
9.811633296545370087e-01
9.809869085592149984e-01
9.713256604324796983e-01
9.743612609817128289e-01
9.918067147149871587e-01
9.886146000122925104e-01
9.907797782476795989e-01
9.602937373534129462e-01
9.575425472602403509e-01
9.901797135778328540e-01
9.616254169967898280e-01
9.774618135570681821e-01
9.771292713554022846e-01
9.865306234584553247e-01
9.805996891848501873e-01
9.814180474754939931e-01
9.716603040399407476e-01
9.879209410828583282e-01
9.807253884543856159e-01
9.913718478871913486e-01
9.756089263580504101e-01
9.940851278828998216e-01
9.725572258453947239e-01
9.936977250593789224e-01
9.713219306003655351e-01
9.818638092679193852e-01
9.779669123344139070e-01
9.610763036473124465e-01
9.714160417962816041e-01
9.598046366538093288e-01
9.929469651031822552e-01
9.680290050177431382e-01
9.807066835505743319e-01
9.739462276004801078e-01
1.003891228370950683e+00
9.670807747168330692e-01
9.486307834171652242e-01
9.853620303626445809e-01
9.868852673725577729e-01
9.788840125791691271e-01
9.647193256688699758e-01
9.957079880855070897e-01
9.822895607930473005e-01
9.775839895105393751e-01
9.831009942291594195e-01
9.829567562649517143e-01
9.712949097721200742e-01
9.920810484888009650e-01
9.987445826202857591e-01
9.838283607597738678e-01
9.908704426700666312e-01
9.830070746689117955e-01
9.795250674562798743e-01
9.695222002256412841e-01
9.884920419407410286e-01
9.644386741924888540e-01
9.966441648605516290e-01
9.812019133130029935e-01
9.813989148765936976e-01
9.811204287387563783e-01
9.754396688149328254e-01
9.983115955787554840e-01
9.733497111880143882e-01
9.948312034096827849e-01
9.781174412172379817e-01
9.847426022836013315e-01
9.768087169613063336e-01
9.853897799785696909e-01
9.973061998710932574e-01
9.856760673012597840e-01
9.714386620161926666e-01
9.766516184717507487e-01
9.954932564604843659e-01
9.760645342176293981e-01
9.763477979979791055e-01
9.758490630200878924e-01
9.857651663628681504e-01
9.857151392433495252e-01
9.670553641826857838e-01
9.669657241607463316e-01
9.848360070051591642e-01
9.574412005898738087e-01
9.868388199193617316e-01
9.772443152231907737e-01
9.917780443532322465e-01
9.833703330801698561e-01
9.584955463497767392e-01
9.602385807383021499e-01
9.710677810580561342e-01
9.852370542445104684e-01
9.708071992092500713e-01
9.810447263924415573e-01
9.967592100165478808e-01
9.970805083415156256e-01
9.816465300431931329e-01
9.867073091735878432e-01
9.748918420986929512e-01
9.882887925291712339e-01
9.875983640796731633e-01
9.741820673884769022e-01
9.788742622494284173e-01
9.851241854592936997e-01
9.693009713597202648e-01
9.981159858800497942e-01
9.653075926045623367e-01
9.692062961550683697e-01
9.898898913036549008e-01
1.004486152394934662e+00
9.587674953051387172e-01
9.690767893306369007e-01
9.979989824085622185e-01
9.743198684482208272e-01
9.406521002700211076e-01
9.872351112570451059e-01
9.718251980526565470e-01
9.622950197787821791e-01
9.864205588961391102e-01
9.926976623294213598e-01
9.830963883878515164e-01
9.957784868926874422e-01
9.818474830668113551e-01
9.741803905846421197e-01
9.835048835920199295e-01
9.877066120288591211e-01
9.795636054135543613e-01
9.790196613122272851e-01
9.879521044160894938e-01
9.381254296515284530e-01
9.828399627088969526e-01
9.590461061310529001e-01
9.936469196516831692e-01
9.140252632198647698e-01
9.841939230870651034e-01
9.659958363589891128e-01
9.767487320243505300e-01
9.717981623956593040e-01
9.919421043063572085e-01
9.873277029447373732e-01
9.886445901263676284e-01
9.859494121782624854e-01
9.867798402032800231e-01
9.778445182384346568e-01
9.699628981863728239e-01
9.707949732835595702e-01
9.827626981154722330e-01
9.783174722143687108e-01
9.744049110868296948e-01
9.793922965151486970e-01
9.872574680613307452e-01
9.929687999071670212e-01
9.491209056000884381e-01
9.799995707357599395e-01
9.641025822694752057e-01
9.823446764355413530e-01
9.838098499210846670e-01
9.908936500034938311e-01
9.842217364283145642e-01
9.793239399255759814e-01
9.854739670432800525e-01
9.839771599956136372e-01
9.811935989889944976e-01
9.864768659099162340e-01
9.687381705163544687e-01
9.737146204247199011e-01
1.001506794207219775e+00
9.734684720130094560e-01
9.983158671169227727e-01
9.529832570337228859e-01
9.565205894454941182e-01
9.984745971980456547e-01
9.640777722717812637e-01
9.869343847722152896e-01
9.747494431392264014e-01
9.817249101726638338e-01
9.756139190740136247e-01
9.565902556914628319e-01
9.629480236246296121e-01
9.728987818072574179e-01
9.897468423727933118e-01
9.894157121002573607e-01
9.674663499851200443e-01
9.963419614928482604e-01
9.803120987134618103e-01
9.667564463576158174e-01
9.819890750770543519e-01
9.993062609658770468e-01
9.810260592265653834e-01
9.812215749508109708e-01
9.899294097150899141e-01
9.672747573155591194e-01
9.764815945520949336e-01
9.917707068179640872e-01
9.829106994408758347e-01
9.701246022135338043e-01
9.835728868785755807e-01
9.750570690470788948e-01
9.959752395036244321e-01
9.791397419375893474e-01
9.713993898636034130e-01
9.910006971320046709e-01
9.872956623525862563e-01
9.731585791206657232e-01
9.805489486210435812e-01
9.967208155169781092e-01
9.906060269505930771e-01
9.702305600097200777e-01
9.671759002744809708e-01
9.784954088698238905e-01
9.895151743921443144e-01
9.797681291693786099e-01
9.807852230854139375e-01
9.868589617652742119e-01
9.874200330136222448e-01
9.927584179438045942e-01
9.846502555000853363e-01
9.731099500534008406e-01
9.917489651299469244e-01
9.869514211469723186e-01
9.685047000840034670e-01
9.595602602124239100e-01
9.871071612464871192e-01
9.899524976374580731e-01
9.832265402146175282e-01
9.967136220543173497e-01
9.896064609604108275e-01
9.587347248548796497e-01
9.910369979793427486e-01
9.606143816859014084e-01
9.852110567283188791e-01
9.802396494485874356e-01
9.834789818909911441e-01
9.860592381346878765e-01
9.553805863618912708e-01
9.879570343296436574e-01
9.849009595594462319e-01
9.798465105229338112e-01
9.746438524688525451e-01
9.937279237744196525e-01
9.807035797431938873e-01
9.811800206423810788e-01
9.662494607679099623e-01
9.733212906509330908e-01
9.764081700910374195e-01
9.683550004396435096e-01
9.946653610575495463e-01
9.809327831671286191e-01
9.798748668649107652e-01
9.800266105259449745e-01
9.807505078418415900e-01
9.785582916680751753e-01
9.702355154809595428e-01
9.664596404167200561e-01
9.830454701509691029e-01
9.831555518644543579e-01
9.831438234517565489e-01
9.845311310155582252e-01
1.005809213466423380e+00
9.902381565011550979e-01
9.587912568525311929e-01
9.844295663038860056e-01
9.435521503835649915e-01
9.874451387099386634e-01
9.675230012751827591e-01
9.838498102105159848e-01
9.906938408713660271e-01
9.753370685617124280e-01
9.835814275167645837e-01
9.890601816311147543e-01
1.007398729346592026e+00
9.530994651426517583e-01
9.998603555035818768e-01
9.824749015075744385e-01
9.808543232592280559e-01
9.824205505096302860e-01
9.687778704413940734e-01
9.909269641369806703e-01
9.772670827342976319e-01
9.547778949101356494e-01
9.883113849239789639e-01
9.843040457558943634e-01
9.539676106368816244e-01
9.717377961598616665e-01
9.691491799055792500e-01
9.689805539391878053e-01
9.766378946149582019e-01
9.777982713124040437e-01
9.931121100302841009e-01
9.786726215988191813e-01
9.528516630289799449e-01
9.827826112060775721e-01
9.949096700307620278e-01
9.861262623741269273e-01
9.875964025421520853e-01
9.501765999468104740e-01
9.829682738748862780e-01
9.615789221646837692e-01
9.876891379422975126e-01
9.913157476947065394e-01
9.891087682662360603e-01
9.926634364776952824e-01
9.849428269527119584e-01
9.910527212663214902e-01
9.761434775977870792e-01
9.886009111013696060e-01
1.006009390352706090e+00
9.750064807163395519e-01
9.944520824543525706e-01
9.749656482901845056e-01
9.837932897044993075e-01
9.567799138322546915e-01
9.962892803064069547e-01
9.834464928902614256e-01
9.836710085191041619e-01
9.884270720412152711e-01
9.983052377886044715e-01
9.876589264637868348e-01
9.815399333387025971e-01
9.779439643037816099e-01
9.610932193276368052e-01
9.846305933239560826e-01
9.601086277366307487e-01
9.757944698730818267e-01
9.596904556800678332e-01
9.867310263031521256e-01
9.944202529140372393e-01
9.865707252415293338e-01
9.878922020481266664e-01
9.681711374004081661e-01
9.784251344941583550e-01
9.692242644114160699e-01
9.794161159053591525e-01
9.659809307539097833e-01
9.862033044144484784e-01
9.637598314281949907e-01
9.772933558207398397e-01
9.784867791574933804e-01
9.813149453339622408e-01
9.701393559520032905e-01
9.715973230258276860e-01
9.821985261283501245e-01
9.805405327081371247e-01
9.885292861716492574e-01
9.995099951387950155e-01
9.485091144678978736e-01
9.806187888145313503e-01
9.809508536477695717e-01
9.815623545290200758e-01
9.759488030917353729e-01
9.794779114838251255e-01
1.002232391086077978e+00
9.831438433693179269e-01
9.849505515574124015e-01
9.763511012625883945e-01
9.679840933816969972e-01
9.819114037468215095e-01
9.889067613002168189e-01
9.698025115374757643e-01
9.958973622011418891e-01
9.516466023271176189e-01
9.640491585866073354e-01
9.539031976439212857e-01
9.712079671442164219e-01
9.902632434865928923e-01
9.963493740493497564e-01
9.907268112735536647e-01
9.747942648472057714e-01
9.855260010712909580e-01
9.689775673639249298e-01
9.772970399311288192e-01
9.420822078929316223e-01
9.912815155703313952e-01
9.694559721223388049e-01
9.923581687352860392e-01
9.838452231593773911e-01
9.698707461763838023e-01
9.543716859946020925e-01
9.777736720055215658e-01
9.716803340716362314e-01
9.868414791703734590e-01
9.616562513812100255e-01
9.795215061536218792e-01
9.865761897766581745e-01
9.804915145667602028e-01
9.653345994361599569e-01
9.730237323885728706e-01
9.880118264737246525e-01
9.594986841146937451e-01
9.771141440104289533e-01
9.766713080277146242e-01
9.530591813227331510e-01
9.877836586062770374e-01
9.519099630716933991e-01
9.787556836298538787e-01
9.826011367161292531e-01
9.758973477742203251e-01
9.942263962375754716e-01
9.872769860970740385e-01
9.774368631051933987e-01
1.006524200593151841e+00
9.847657391992112874e-01
9.840391547566271768e-01
9.765497725930519790e-01
9.615349252871927543e-01
9.852767162991812322e-01
9.826814357961565216e-01
9.822780387667721103e-01
9.769805877036770170e-01
9.884824659828190807e-01
9.740236911774764472e-01
9.749712450757705984e-01
9.702914287982833397e-01
9.880109607094786917e-01
9.496332088648872238e-01
9.854714202369244669e-01
9.711371756437537917e-01
9.862565984443035783e-01
9.768972239840323368e-01
9.673522272558268131e-01
9.830459121189326632e-01
9.958589104551155424e-01
9.841360436794821531e-01
9.862590707755426456e-01
9.697851986474362862e-01
9.727093628552940796e-01
9.890122061504216244e-01
9.853429296882962873e-01
9.836857499361800761e-01
9.603229027548314534e-01
9.923835542273043986e-01
9.824822440821643355e-01
9.853300225731213002e-01
9.784875441567747467e-01
9.840468124419249341e-01
9.908692681459322360e-01
9.897501419848204751e-01
9.893055580545458971e-01
9.710022569218578203e-01
9.880391821802807506e-01
9.823059631854941243e-01
9.493804242809912308e-01
9.722855948574056217e-01
9.966034053745387311e-01
9.812446583838451142e-01
9.863494831514276751e-01
9.874479372918678610e-01
9.958728693177244518e-01
9.785165935306526785e-01
9.839217028050563085e-01
9.793811402603982419e-01
9.783117625968814624e-01
9.718849705243362003e-01
9.646945687874733943e-01
9.816670246925092158e-01
9.879844186270685391e-01
9.385966692337569528e-01
9.599006125501173825e-01
9.808639585156445628e-01
9.781542609688306245e-01
9.923025755637689960e-01
9.600783379739389334e-01
9.791983117327226482e-01
9.754747231368424698e-01
9.834709577487292798e-01
9.900857915806130505e-01
9.813318401683599479e-01
