9.763156922701823337e-01
9.758470548410421719e-01
9.777442022475246741e-01
9.919160347412147027e-01
9.957725501177172589e-01
9.752616007699150824e-01
9.778709829062162129e-01
9.877451006337629735e-01
9.550164771822299281e-01
9.863325765199979500e-01
9.886500265740805204e-01
9.633721017338487957e-01
9.712084430230887300e-01
9.972685154666447449e-01
9.902008272736521066e-01
9.806238319614770660e-01
9.676000681190064512e-01
9.783791587121186684e-01
9.758146395729816458e-01
9.950266710446962204e-01
9.973114415295759594e-01
9.859683503356370116e-01
9.845362126086357746e-01
9.585554982577436656e-01
9.744223508660859734e-01
9.891989230214148776e-01
9.642000444881569932e-01
9.884163929319004227e-01
9.744676563117405932e-01
9.925867071095508809e-01
9.981000515935268824e-01
9.946203062682585916e-01
9.621926518864182265e-01
9.413912012404256346e-01
9.828337905363500049e-01
9.805575240495919553e-01
9.794944895879921232e-01
9.838175943681793933e-01
9.829338850804295591e-01
9.856566280473825215e-01
9.942642906123502211e-01
9.846103244428854318e-01
9.669852380645804768e-01
9.465569721945852333e-01
9.850801388026741989e-01
9.621082552782046493e-01
9.882738129287946816e-01
9.840402891622573867e-01
9.465893490107588626e-01
9.738964017735771694e-01
9.898434543932963514e-01
9.885772039751377083e-01
9.708057626822710340e-01
9.505141101801773962e-01
1.007106547914421890e+00
9.714430664170558005e-01
9.731343699082619647e-01
9.816918160095583490e-01
9.957545617426944995e-01
9.348372083699326707e-01
9.798131400105307698e-01
9.759767998383538368e-01
9.909193064346106805e-01
9.599990163446833202e-01
9.839687226805864384e-01
9.899291649972206120e-01
9.762028685240720094e-01
9.820110770538298395e-01
9.494577297420714324e-01
9.925304172564025640e-01
9.949872692822643305e-01
9.951287266121033870e-01
9.828224825737903458e-01
9.655755364580311806e-01
9.568835233745487390e-01
9.608164334878130930e-01
9.806269857483160823e-01
9.759114302092644078e-01
9.861447495876110025e-01
9.680037420486778954e-01
9.948768344326670565e-01
9.899716206838625743e-01
9.436701718786183468e-01
9.778151722689250036e-01
9.685235936728427975e-01
9.845018979113177027e-01
9.815238677455252470e-01
9.893167452009186125e-01
9.589957529439995243e-01
9.390201982560704153e-01
9.679758756573171308e-01
9.819881255586000446e-01
9.447727643017812538e-01
9.927697059018364412e-01
9.912019616083667106e-01
9.598925785691965196e-01
9.812575801864990011e-01
9.134569023874515858e-01
9.613072211398850930e-01
9.674423908276924555e-01
9.645886999138237883e-01
9.904299917043487556e-01
9.825927774578282481e-01
1.001443140476788951e+00
9.744322051894401815e-01
9.882971062922905059e-01
9.751701190376922401e-01
9.748962841745802965e-01
9.864818157999171166e-01
9.933375839539649865e-01
9.736797915077586296e-01
9.831351257476479422e-01
9.889523332786902543e-01
9.852684912515553561e-01
9.672973782630398532e-01
9.936059324711640217e-01
9.858863576758166714e-01
9.912294073789523763e-01
9.592093318073836583e-01
9.820353387958706826e-01
9.961247106302484333e-01
9.708404086623062534e-01
9.617271929820707665e-01
9.744712645765670755e-01
9.900702594608599139e-01
9.464738018868650293e-01
9.797228056785566297e-01
9.765973805701851918e-01
9.769665714094991626e-01
9.771886455535924165e-01
9.872551122465397233e-01
9.749605776632422893e-01
9.769009665572810919e-01
1.004314935062960101e+00
9.695765205722888247e-01
9.792255339183530971e-01
9.735436026042277868e-01
9.809637003846884973e-01
9.932844466630613711e-01
9.671746845905480061e-01
9.626041771908471212e-01
9.791651790194204619e-01
9.819742520616292492e-01
9.787880278201497308e-01
9.737589871906684458e-01
9.903864017209946802e-01
9.712042565089313850e-01
9.967558056238551289e-01
9.904525858319730425e-01
9.692582394154013459e-01
9.508052329444652839e-01
9.953287972940971784e-01
9.694974287631173970e-01
9.695356998534113702e-01
9.622508569019613267e-01
9.981117582119820586e-01
9.608854736009302400e-01
9.875215023565097061e-01
9.895518597843889763e-01
9.757675074301970231e-01
9.718534449247387963e-01
9.922882359457304569e-01
9.860293031973762501e-01
9.656869113706821883e-01
9.823738414766360894e-01
9.575596360488760617e-01
9.795607288447435446e-01
9.867707770045718307e-01
9.625264758022613609e-01
9.881280971249651879e-01
9.884606491561442887e-01
9.446389576758046358e-01
9.935929145714597066e-01
9.802446376342464074e-01
9.845777319893946888e-01
9.862226383914018957e-01
9.861013178716551142e-01
9.553102039244295574e-01
9.553341109493489469e-01
9.876318282478691035e-01
9.762799182891571670e-01
9.852590316348954769e-01
9.883113212868839259e-01
9.829748872846201246e-01
9.925213033934083828e-01
9.961899532182161288e-01
9.570032438570396094e-01
9.986564314620292038e-01
9.849541703502083800e-01
9.592707948867846834e-01
9.719507613785142164e-01
9.916421635017341751e-01
9.749596537663467455e-01
9.867465901514544946e-01
9.987895851113840484e-01
9.782707005511284137e-01
9.846707250625725827e-01
9.858348828342479164e-01
9.747638643978454587e-01
9.715990361341828585e-01
9.727983357597081993e-01
9.927136635723977642e-01
9.895459896143229406e-01
9.861587713909791830e-01
9.719371494817364843e-01
9.827969957650679600e-01
9.780222307867953990e-01
9.887414455699907734e-01
9.623163298695291967e-01
9.754990827717415769e-01
9.900031613468344149e-01
9.851672725427826904e-01
9.910860969343011639e-01
9.815136207347656683e-01
9.718681424411207415e-01
9.804094548981902024e-01
9.883667482293685413e-01
9.990197797112622125e-01
9.860107453413777812e-01
9.897631155802929515e-01
9.834783807438801650e-01
9.726338880423932576e-01
9.766828525081379109e-01
1.004419575734995185e+00
9.936158647080512996e-01
9.606902626414091095e-01
9.836201579264014505e-01
9.924544480701192883e-01
9.473425591328641371e-01
9.860841630990705431e-01
9.946374129718945634e-01
9.703300720771673715e-01
9.951692322022972492e-01
9.699042580668035818e-01
9.734213526775831182e-01
9.990702501963422133e-01
9.983564820270962592e-01
9.771159730707154045e-01
9.848250068579054162e-01
9.846738859030328417e-01
9.725216798110805083e-01
9.734119652312053228e-01
9.844249103025187742e-01
9.859461129862933104e-01
9.523048681486789846e-01
9.696482520682027095e-01
9.807153398011619894e-01
9.842136594332319133e-01
9.748793648424298741e-01
9.675049985642572015e-01
9.865894097068366175e-01
9.910217746927676430e-01
9.538466609839958421e-01
9.793108367751973686e-01
9.470337471216616620e-01
9.712902218570649282e-01
9.875357098882615592e-01
9.853627841569704282e-01
9.871015183316326214e-01
9.786301242347198448e-01
9.886443370925404039e-01
9.812821277775433115e-01
9.700408886550029308e-01
9.793559017613328033e-01
9.773718626935332665e-01
9.556317956284263726e-01
1.001778656790693001e+00
9.306561499769889778e-01
9.804532384433181091e-01
9.560879807174792466e-01
9.759099489431720675e-01
9.306223056101026181e-01
9.895950484102429279e-01
9.895690100265357447e-01
9.866648769780350658e-01
9.692019669072013954e-01
9.706691154625340934e-01
9.775478950945249990e-01
9.559922793164141730e-01
9.796788088412733408e-01
9.793112161806425409e-01
9.873282211385513429e-01
9.655340996915215968e-01
9.746745646766914462e-01
9.770250261937212244e-01
9.982318576429601853e-01
9.922012548273477783e-01
9.485603424320635524e-01
9.895968672462147619e-01
9.843770592492520066e-01
9.953257059660632899e-01
9.798815907533551250e-01
9.762590490403713073e-01
9.831219603251306616e-01
9.403795217757132674e-01
9.903114196867169872e-01
9.705524659865962800e-01
9.831652948409183024e-01
9.904040191162649664e-01
9.731303103371902186e-01
9.975767531844115243e-01
9.613878221626021015e-01
9.880890648949149924e-01
9.848142620342730247e-01
9.878264905927323092e-01
9.744646212574324950e-01
9.856508538885241366e-01
9.940903407254697566e-01
9.808586138796202558e-01
9.582477780404320411e-01
9.871723298122749846e-01
1.002622418160844076e+00
9.580728856855122988e-01
9.939221607097664668e-01
9.820439010092900656e-01
9.804694424098068239e-01
9.983143358457466920e-01
9.849251695273693041e-01
9.614990790561140921e-01
9.717445176129153595e-01
9.989654866404629185e-01
9.718476051266384808e-01
9.849555397559960346e-01
9.790820497325434246e-01
1.007125666731763181e+00
9.832465033706192514e-01
9.738333056328173365e-01
9.631942848037393645e-01
9.774163931153060370e-01
9.793493560000600118e-01
9.750138548419393647e-01
9.857166906786272165e-01
9.605523526403993984e-01
9.642508959964928295e-01
9.904049275379900319e-01
9.766598163473998451e-01
9.912182771532478398e-01
9.867640419803567209e-01
9.909638034608909685e-01
9.748567063382944653e-01
9.722626994145433521e-01
9.883641383268852998e-01
9.815347384932463504e-01
9.852105258874391813e-01
9.810634680672342123e-01
9.879102100233811967e-01
9.872803151186729798e-01
9.806015496193992709e-01
9.863157358041574341e-01
9.929312911903772632e-01
9.946424194659641005e-01
9.789520727054926708e-01
9.920495740468736612e-01
9.988273699245731052e-01
9.628033756788052511e-01
9.827896550764748662e-01
9.919978302747266552e-01
9.852200925884222471e-01
9.880252879741249217e-01
9.801740624391176437e-01
9.943445440792934020e-01
9.872075235510205937e-01
9.886708277851637972e-01
9.693932393850023255e-01
9.524252057984432529e-01
9.775656999194975993e-01
9.710762984275262966e-01
9.847010842620759208e-01
9.720949128657326854e-01
9.748581402543354812e-01
9.748801608823004505e-01
9.718071668709047373e-01
9.761837960063336483e-01
9.951674008265701810e-01
9.872534279926568068e-01
1.004545663846700521e+00
9.975415380445431524e-01
9.814848218102343314e-01
9.902323216480412027e-01
9.850111734830395704e-01
9.774337247079445401e-01
9.919882090689400300e-01
9.843885695039107375e-01
9.911220738091373050e-01
9.903136016985357726e-01
9.910382952420996316e-01
9.792178676775190604e-01
9.786257391965821339e-01
9.710490494824121077e-01
9.884242397323946827e-01
9.689174791178558621e-01
9.923853862983893492e-01
1.005818611263854079e+00
9.768246183074958955e-01
9.830119053353036929e-01
9.817000067169200372e-01
9.795425655072255156e-01
9.905173430489043751e-01
9.889312256992150996e-01
9.710534639567836024e-01
9.855036685418491205e-01
9.707050947006530262e-01
9.913234803202088941e-01
9.788760914214976738e-01
9.957969642845190261e-01
9.869489279387088088e-01
9.756534099239296820e-01
9.555769488413027313e-01
9.981788978027297254e-01
9.804245737716212883e-01
9.896078935922633102e-01
9.849089128783575786e-01
9.878413072820916296e-01
9.514206086150353014e-01
9.657468360853047606e-01
9.865089738609377212e-01
9.870075144501674336e-01
9.919660388999474998e-01
9.671674946709082343e-01
9.774423272633354642e-01
9.474688445114222146e-01
9.862180103448278112e-01
9.859294017113069408e-01
9.654797827407375355e-01
9.511786452741920472e-01
9.899509567896130902e-01
9.833639138891325793e-01
9.850579447310408021e-01
9.805617224180074309e-01
9.810558430118261342e-01
9.876160057283565052e-01
9.847031090860129954e-01
9.491396136873150313e-01
9.820858007800447043e-01
9.373886541247954396e-01
8.935172135254770831e-01
9.895742256492177091e-01
9.640470260461128094e-01
9.960215394882059314e-01
9.869096613503341997e-01
9.816286199418675640e-01
9.681428688871986932e-01
9.853856600219245143e-01
9.879627894144367151e-01
9.812401000159174380e-01
9.485413892144943793e-01
9.767575922531338550e-01
9.847046195628623710e-01
9.725798102008478274e-01
9.987673368456072565e-01
9.661615128281411113e-01
9.803432285778639343e-01
9.815647301678765979e-01
9.822766530951365649e-01
9.378146809457278410e-01
9.870662180027022226e-01
9.728550310414507685e-01
9.430435851798807390e-01
9.896749293484116139e-01
9.892905630531365624e-01
9.962985099401043820e-01
9.587534442016241165e-01
9.426887606487919236e-01
9.747884299210016756e-01
9.925152468485411994e-01
9.754020344113008001e-01
9.672219283215462982e-01
9.752945165973172514e-01
9.786696750725107918e-01
9.834916125447052959e-01
9.704436337159925152e-01
9.530712158207130802e-01
9.899063756615434917e-01
9.891002528884356160e-01
9.810994979251856929e-01
9.856605143193581942e-01
9.730217777680910674e-01
9.976696398861907289e-01
9.915122180940904029e-01
9.650120317519538249e-01
9.844077949133599459e-01
9.390350629859007814e-01
9.894841932214520908e-01
9.879882210344508309e-01
9.501346812449098511e-01
9.747329580944049665e-01
9.825287740286602345e-01
9.681072707274576139e-01
9.887107651592654811e-01
9.883390324227236956e-01
9.892621016311042847e-01
9.884709047263546822e-01
9.593203777217641504e-01
9.961528670942025876e-01
9.700519438379916481e-01
9.740821069581622194e-01
9.680203731554547497e-01
9.583093186886358916e-01
9.857624541227770765e-01
9.841136813853093024e-01
9.894901149195144407e-01
9.621577793837176040e-01
9.865201554156284303e-01
1.005271582065264679e+00
9.815071034563805918e-01
9.776842668196599195e-01
9.983675448166068334e-01
9.813838912706259743e-01
1.001529530926646538e+00
9.771025223164517826e-01
9.814308040148546075e-01
9.837875198649366215e-01
9.640502795329344288e-01
9.591603218386711704e-01
9.855715644396306763e-01
9.539909726707281878e-01
9.794342400590588804e-01
9.869118119026341063e-01
9.822334903554653662e-01
9.708572085127921136e-01
9.786828946257084549e-01
9.944185373999674393e-01
9.891351710833845567e-01
9.931574637366381575e-01
9.801723937124016128e-01
9.588620029555785518e-01
9.846299905192595903e-01
9.897200391792740914e-01
9.976796814595592089e-01
9.752504119184456366e-01
9.892884345551676839e-01
9.786274441278701719e-01
9.557576462583854404e-01
9.887362041040487215e-01
9.792574166023354509e-01
9.937965717822142553e-01
9.815302106361664114e-01
9.744839080504055229e-01
9.789120344205780588e-01
9.752283093153496507e-01
9.655064711736559557e-01
9.722328020647866831e-01
9.892201807781805245e-01
9.837815784610861591e-01
9.916630003113525715e-01
9.882124838364994002e-01
9.854637518685018804e-01
9.885566541980017607e-01
9.946759698077839440e-01
9.782118642697605893e-01
9.885117563831941068e-01
9.649379718774581116e-01
9.593543710917266099e-01
9.694751880444469894e-01
9.832838313850396084e-01
9.295992877144581001e-01
9.702209638008382209e-01
9.898178326845794572e-01
9.759343403139589812e-01
9.826114930782635648e-01
9.891763273736609019e-01
9.772588802032614597e-01
9.675622362669404897e-01
9.483163778619724260e-01
9.702027855991824934e-01
9.871364037034309202e-01
9.530198925162540746e-01
9.778091236364138128e-01
9.797682461960264266e-01
9.980073248220354687e-01
9.884733845025115428e-01
9.875925091671410305e-01
9.952406795014859808e-01
9.718510389168274477e-01
9.908118552541234081e-01
9.550573653202687474e-01
9.949017273876754608e-01
9.983799813217199004e-01
9.450247984442338156e-01
9.811676950333708680e-01
9.942702432890448971e-01
9.981898311511629984e-01
9.804903983824651004e-01
9.969423730580589949e-01
9.728669273723683508e-01
9.904699736100657237e-01
9.903267731691191011e-01
9.854122239690585872e-01
9.863867460672425258e-01
9.814945186518913012e-01
9.874785708390314554e-01
9.900963902404024131e-01
9.591683389069147747e-01
9.668533697954356798e-01
9.693863673418862126e-01
9.664910317034276499e-01
9.840601935170587566e-01
9.727724939857993469e-01
9.790502440463075828e-01
9.840756507959537158e-01
9.891639629199190376e-01
9.817889735652205463e-01
9.847948871704602647e-01
9.835983832337131805e-01
9.815989426686654307e-01
9.783854659130727383e-01
9.664539194750579876e-01
9.920667802195770602e-01
9.858759486410421102e-01
9.704315453581325857e-01
9.657229123311681374e-01
9.900530189886083132e-01
9.801559459929973794e-01
9.853908202678353101e-01
9.867124992282487739e-01
9.796727097085455860e-01
9.710169555793720653e-01
9.645793303084578829e-01
9.808761952580322685e-01
9.884553231867074796e-01
9.842795815641214308e-01
9.897920723218984751e-01
9.795762059344019779e-01
9.904802610356062686e-01
9.633598967283254488e-01
9.773336511518718739e-01
9.851778645712625515e-01
9.831249232433744156e-01
9.884416949467133007e-01
9.854774798568587402e-01
9.616409983780552784e-01
9.877847470510915384e-01
9.573314172364644214e-01
9.737073367319106776e-01
9.629319448738395959e-01
9.780953978302873164e-01
9.676406136645712142e-01
9.897405622323687258e-01
9.776484530702563847e-01
9.784410220151489312e-01
9.799636127214043091e-01
9.789155102916664575e-01
9.800593052205409661e-01
9.834928290203677204e-01
9.511499525435551661e-01
9.777518937468948623e-01
9.947916392501570115e-01
9.631888253583117399e-01
9.677004571029901303e-01
9.873896049198082059e-01
9.896833484205423970e-01
9.794686184877552382e-01
9.602103233423672224e-01
9.845612290423845225e-01
9.589762878045748895e-01
9.615216180789840639e-01
9.894942000728670362e-01
9.767762767058758566e-01
9.873865278228853848e-01
9.907606695175096290e-01
9.883110325213892988e-01
9.802406894853354924e-01
9.823404199056132713e-01
9.487246213895677016e-01
9.848228440959504448e-01
9.900513823066536823e-01
9.724490747980427674e-01
9.685391552155414585e-01
9.788063960249762108e-01
9.860630913395345143e-01
9.718215247347624652e-01
9.767373386178922479e-01
9.715155960823694814e-01
9.755589783517033542e-01
9.828433771366239524e-01
9.771157535007950479e-01
9.724757557601456659e-01
9.833510050871865360e-01
9.825387874877814509e-01
9.836492892817340072e-01
9.873431307272634294e-01
9.700565621393132387e-01
9.716608039982501666e-01
9.844751494590759933e-01
9.694100867496763252e-01
9.773265870951435286e-01
9.742348624083425612e-01
9.942086511259126125e-01
9.756276479414096592e-01
9.624341901374459107e-01
9.598756808888592174e-01
9.806154310128178953e-01
9.890942921503791396e-01
9.801012035454804705e-01
9.898654735919317771e-01
9.873482981077706944e-01
9.823518665440397202e-01
9.886247818650421015e-01
9.782334583411432805e-01
9.520733539188246386e-01
9.897751403243472135e-01
9.755440683143233871e-01
9.695565742059055747e-01
9.623982146866020271e-01
9.861688578916364412e-01
9.686192821884035409e-01
9.785509325940255909e-01
9.478237750713114362e-01
9.726182153984680445e-01
9.610070996561410617e-01
9.623467611359064477e-01
9.726236836981364542e-01
9.611758249442642343e-01
9.725381622530144821e-01
9.883033232774967036e-01
9.698121790179459190e-01
9.719087000682828936e-01
9.830989454955801898e-01
9.828085142295608367e-01
9.831932798877318636e-01
9.920327275558129543e-01
9.614561582931923089e-01
9.620372608151704918e-01
9.934251045194882890e-01
9.729957333031225009e-01
9.913717554149241717e-01
9.973099424345635011e-01
9.733802804834166267e-01
9.723099790782975260e-01
9.755205967370279563e-01
9.959323859000354107e-01
9.810992476205609991e-01
9.634073250108875497e-01
9.854122032995390468e-01
9.775771893728338879e-01
9.781138930224185790e-01
9.714744927258607277e-01
9.864408444626204808e-01
9.725212189895785508e-01
9.728438266930855560e-01
9.741047109220629663e-01
9.798267902143987795e-01
9.675669061277520910e-01
9.899474315920967493e-01
9.869644792159038005e-01
9.982793661177751243e-01
9.762879527960249826e-01
9.508248530430879475e-01
9.829837567546110266e-01
9.759148610785796096e-01
9.634285616810244202e-01
9.739067834025304515e-01
9.603961543266187340e-01
9.879245639383299471e-01
9.837585605604112216e-01
9.929393345915636937e-01
9.738402454171111167e-01
9.855981312730054400e-01
9.870781986250086737e-01
9.877438614710801756e-01
9.808197930850520718e-01
9.875058310420807839e-01
9.624740353677516680e-01
9.852277857155586904e-01
9.910350585233052012e-01
9.792076449871371935e-01
9.839027186116130475e-01
9.801594959663731954e-01
9.946636985634236261e-01
9.755438993238551015e-01
9.841959662438128920e-01
9.867972677262074610e-01
9.802379650282583290e-01
9.843764814904353289e-01
9.829810924783239923e-01
9.521140414653337380e-01
9.942817372376615559e-01
9.682387456049055263e-01
9.975631956510375709e-01
9.710728007812234885e-01
9.860632066271012297e-01
9.859758545656666096e-01
9.835065985922084586e-01
9.880837556246848674e-01
9.773817855993368608e-01
9.693057858425981888e-01
9.680970677350210218e-01
9.882909406197303293e-01
9.861971345554370050e-01
9.847352364802358649e-01
9.884690269650403538e-01
9.856005103939563528e-01
9.654687864216486837e-01
9.902176799036167543e-01
9.695953537274257794e-01
9.769106599239253397e-01
9.906433843062926181e-01
9.879316041899397494e-01
9.768584596482680071e-01
9.802639346139649934e-01
9.625734243159542736e-01
9.913981705110825882e-01
9.715998160529626393e-01
9.894579299929417981e-01
9.680601186536695879e-01
9.477247347096323660e-01
9.624156530663046105e-01
9.829190847115018004e-01
9.875042138647236456e-01
9.842527012072869175e-01
9.749242748665332137e-01
9.819323218087547822e-01
9.709473570886064664e-01
9.792174163504330231e-01
9.626640358936440212e-01
9.755961100284304965e-01
9.846192377340571289e-01
9.841396006659858253e-01
9.824111475852040920e-01
9.758206582241780724e-01
9.685086953947611432e-01
9.766028418630433583e-01
9.874103520968088299e-01
9.865468138200279569e-01
9.742988953169151589e-01
9.790531991319130212e-01
9.965584783162207971e-01
9.696374820415429863e-01
9.769240987072480564e-01
9.952408070812368557e-01
9.712123540296613289e-01
9.745646620756446277e-01
9.805753506849793633e-01
1.003504536393147628e+00
9.852843417149740324e-01
9.804408760011892321e-01
9.944291267239372401e-01
9.883550059079538874e-01
9.795929381697640048e-01
9.758891739817430189e-01
9.844859459789838674e-01
9.774677366636517206e-01
9.898714573170039888e-01
9.719484640233228001e-01
9.857033380185888927e-01
9.977685455655416202e-01
9.784458981496373386e-01
9.841943997431954472e-01
9.873374396501184425e-01
9.707124035117877803e-01
9.727761909004432050e-01
9.891973616972953298e-01
9.861421097276458214e-01
9.909597936255273298e-01
9.828038203259678030e-01
9.638297223413103687e-01
9.714407729201710584e-01
9.837465832855064596e-01
9.909141491495133680e-01
9.516507404079974641e-01
9.659751035194051871e-01
9.640778758409878080e-01
9.798740232549059126e-01
1.004959184404523365e+00
9.838612493964650207e-01
9.818135613702113629e-01
9.427215100795330871e-01
9.561892010973777056e-01
9.894423951218340729e-01
9.813184726331827257e-01
9.704203051348460063e-01
9.335069320712432450e-01
9.504872907103404378e-01
9.862822369007677725e-01
9.650666157681933033e-01
9.657445257101555658e-01
9.690359659530768388e-01
9.716746154211339803e-01
9.602414542829326161e-01
9.695124028282120499e-01
9.370441576424164420e-01
9.798184333852494321e-01
9.810147361315629810e-01
9.876241373195037143e-01
9.642215115817098781e-01
9.704373889142124954e-01
9.910059167824807336e-01
9.932312042694350085e-01
9.797145720731317287e-01
9.750965552022787808e-01
9.686970566273028771e-01
9.802725388825835884e-01
9.749160084314506536e-01
9.915849226890807167e-01
9.930363891088848094e-01
9.869700817337032639e-01
9.857444054396138355e-01
9.861695403793725445e-01
9.822868003719794627e-01
1.006234558192249606e+00
9.483354129493977158e-01
9.663384365313658630e-01
9.826596127205793341e-01
9.792977961056833491e-01
9.717504560891896404e-01
9.844766918231259156e-01
9.677543322600260511e-01
9.673186756014734433e-01
9.869254894515049337e-01
9.622484617189270839e-01
9.963928425865352656e-01
9.720759125108311416e-01
9.887597795515007393e-01
9.837079253165270654e-01
9.914083475322776895e-01
9.746232471632035876e-01
9.917690354637515027e-01
9.962431688206085934e-01
9.996161316169329680e-01
9.877834078721902111e-01
9.798202413385510567e-01
9.805662702073610903e-01
9.626085053197590558e-01
9.922753395385678354e-01
9.813081133515437759e-01
9.846354036484005201e-01
9.663214428765973807e-01
9.791670667866569922e-01
9.910549232240143391e-01
9.771121624690992657e-01
9.807969031742280741e-01
9.830079873160398884e-01
9.848262926300336284e-01
9.656056840694052790e-01
9.661764441985497553e-01
9.696248134519599438e-01
9.930249567434549229e-01
9.864610287155760604e-01
1.001123071577556312e+00
9.940563470518219980e-01
9.953979724881988345e-01
9.703649253988626544e-01
9.793577148894050399e-01
9.861794210520354875e-01
9.584188200500851629e-01
9.775473115211421593e-01
9.917952150676282441e-01
9.738822237850909280e-01
9.780193184101869663e-01
9.619317261785150786e-01
9.954695383329500435e-01
9.696967942441465649e-01
9.885063439282442133e-01
9.780533465294685147e-01
9.768503820631833090e-01
9.817380667801693939e-01
9.886323136478782914e-01
9.764058871694260011e-01
9.543680861459358233e-01
9.496017390901539956e-01
9.412748380019629879e-01
9.856507446049191934e-01
9.899278425037523199e-01
9.415673535945203732e-01
9.774566918007036032e-01
9.854734647778133905e-01
9.639342259309672256e-01
9.808595999093954187e-01
9.786539727322177695e-01
9.919954987477135333e-01
9.759636141765611894e-01
9.641131057327555487e-01
9.709426199827423387e-01
9.726067004733085497e-01
9.712699919056091424e-01
9.856418820072450071e-01
9.720708581217069044e-01
9.846815676273479312e-01
9.751149978217740211e-01
9.844007832303156569e-01
9.654819440760945559e-01
9.688826297548565059e-01
9.961925835240390548e-01
1.008745044366829324e+00
9.866654147179768630e-01
9.863321300146370429e-01
9.497815274343521796e-01
9.761773913766630395e-01
9.700203183783675520e-01
9.498554050374744540e-01
9.866835371723366999e-01
9.875659951614256249e-01
9.906376598450462589e-01
1.002513401974742813e+00
9.515059214262495679e-01
9.798199587901508245e-01
9.568577901818280385e-01
9.895508730580990786e-01
9.936662169778155418e-01
9.878672108145826192e-01
9.855678495869087952e-01
9.690982268756399565e-01
9.896449194287478823e-01
9.923800836097014244e-01
9.952240455179668377e-01
9.646394638827365808e-01
9.748020205815366435e-01
9.615391997370719146e-01
1.003414151016352340e+00
9.709186204714163049e-01
9.893819426131977846e-01
9.851974480286644908e-01
9.881213265116709499e-01
9.856276591887361826e-01
9.981244460564501209e-01
9.614272738092591863e-01
9.762452567553056015e-01
9.867154839876342010e-01
9.535413991143318890e-01
9.712275849642835190e-01
9.758374762981532058e-01
9.775073907518467831e-01
9.688457512960358953e-01
9.901459708795306014e-01
9.919676574943981917e-01
9.499349479321751444e-01
9.920031973407160697e-01
9.819600101755983079e-01
9.796377116949306352e-01
9.871073035076042279e-01
9.738822087912720749e-01
9.838814309691203963e-01
9.828993204437105335e-01
9.765175909276870847e-01
9.801464221568805257e-01
9.913943627389535385e-01
9.874096341262209586e-01
9.940552751851852165e-01
9.651071608300616500e-01
9.868093037929385192e-01
9.825406220984967964e-01
9.899155128410423998e-01
9.730281340897976028e-01
9.591299013757336178e-01
9.807029608771964391e-01
9.875122511935986447e-01
9.857994360601954886e-01
9.888751646549093222e-01
9.882466124732525170e-01
9.712450771904076463e-01
9.890731907921211929e-01
9.821144047467420535e-01
9.736053690748600609e-01
9.607992735872817880e-01
9.772738857641167787e-01
9.634177003306522158e-01
9.407926479195232172e-01
9.781022714083149605e-01
9.787727107186503517e-01
9.926764474913848391e-01
9.926284051966367539e-01
9.852111642641616651e-01
9.894029014148759682e-01
9.746513786562638337e-01
9.813260548603477407e-01
9.709340875229102164e-01
9.958500014348633522e-01
9.950209527336401072e-01
9.861956357812798890e-01
9.455893408889954888e-01
9.966998160217677150e-01
9.898910175842863257e-01
9.821821870968042711e-01
9.869756701529053267e-01
9.652633560985116601e-01
9.522488971932768775e-01
9.879384530118576757e-01
9.533064157022592688e-01
9.762166923608874836e-01
9.588815836575277363e-01
9.839545778429925615e-01
9.781250410074704416e-01
9.822343319921612581e-01
9.901031248107908800e-01
9.639326582009254407e-01
9.827269956496187397e-01
9.761474134514506185e-01
9.638206170032757036e-01
9.729886411079320396e-01
9.901686448417952313e-01
9.741556711992674922e-01
9.757211054175395359e-01
9.866174710091528688e-01
9.662289545575729610e-01
9.915788890738279626e-01
9.543836973858662587e-01
9.923699463056316894e-01
9.751771148173011827e-01
9.852375576147474057e-01
9.893044910342837506e-01
9.877129011544224513e-01
9.861480201157211134e-01
