9.763156922701823337e-01
9.653789390170945950e-01
9.796989219409718563e-01
9.861115262381645596e-01
9.755050571240474477e-01
9.803341265978521291e-01
1.000528126456503797e+00
9.828735595897910571e-01
9.855644805228116478e-01
9.976198940982744512e-01
9.818579505844257094e-01
9.898352510301354767e-01
9.747135545112272093e-01
9.823621581991776042e-01
9.558636480164722782e-01
9.753980633977918924e-01
9.857676510025148442e-01
9.879466909435141719e-01
9.594810060010674491e-01
9.725207431838003291e-01
9.894914822545579636e-01
9.785549511314285409e-01
9.649813536163459604e-01
9.871405058208488903e-01
9.845017184354357687e-01
9.793255885690934637e-01
9.906195625152786066e-01
9.793503177931244252e-01
9.763043289043111805e-01
9.784172373393096311e-01
9.764110072681903008e-01
9.846166336628355831e-01
9.678173773623216514e-01
9.848915397042083963e-01
9.651646586579878395e-01
9.629256097459542030e-01
9.213661915238440248e-01
9.747850058332958589e-01
9.839138845582665605e-01
9.805752481973830648e-01
9.766704004087940483e-01
9.781191559918244183e-01
9.874281215584027604e-01
9.892101058994910989e-01
9.899712033051982774e-01
9.934423412764082917e-01
9.736697473442945672e-01
9.583128982343711577e-01
1.007860084074671869e+00
9.892049948147910721e-01
9.752509027982607659e-01
9.989638957266596675e-01
9.665566902209352662e-01
9.600919805626325632e-01
9.876209935870926548e-01
9.902552808072211388e-01
9.735672499424535831e-01
9.667686437022279256e-01
9.796776592082632185e-01
9.622955491510635229e-01
9.736270271549243294e-01
9.736234166451011030e-01
9.492486062381815248e-01
9.860590477763915285e-01
9.457112443491265674e-01
9.917001458418056581e-01
9.746326546427253046e-01
9.675597067446816135e-01
9.620290686978375527e-01
9.400718810147488114e-01
9.500434973100126967e-01
9.849137043994226071e-01
9.769306807816100502e-01
9.831448224493909427e-01
1.004527705296001772e+00
9.793325404725874428e-01
9.857100687699612562e-01
9.912599264022600165e-01
9.735412904258016198e-01
9.746376210811675822e-01
9.814690918209082460e-01
9.922190966720233485e-01
9.794237804336394237e-01
9.587864675255433067e-01
9.968371223370197098e-01
9.886815992494208949e-01
9.455262047510719636e-01
1.009019912321388102e+00
9.436966219617299867e-01
9.832123777221606353e-01
9.560947443344569585e-01
9.629355991064587617e-01
9.767335488708152047e-01
9.857270895720086079e-01
9.886575194408935285e-01
9.546097301116153178e-01
9.343814723558633295e-01
9.642090728077843398e-01
9.965940498977385875e-01
9.962852998925161296e-01
9.892356167983870074e-01
9.438134072301938016e-01
9.494062713886529670e-01
9.739258448154698433e-01
9.642613131699825368e-01
9.960914211536829876e-01
9.875221348646745501e-01
9.781054585737016804e-01
9.640735680566115962e-01
9.842567571246643165e-01
9.793876392839301337e-01
9.772514310464306408e-01
9.607778820000635323e-01
9.904588277835770782e-01
9.846716068304185443e-01
9.685854727720760726e-01
9.770057505555181931e-01
9.951477043801988387e-01
9.737560118944145193e-01
9.889620669209959747e-01
9.573879874017094949e-01
9.653844065683002684e-01
9.504591128762567287e-01
9.634015301607498083e-01
9.494335981566031091e-01
9.913948075653128411e-01
9.738819370211490023e-01
9.894579512442960301e-01
9.810336864863694606e-01
9.899111211112282538e-01
9.856408041131586861e-01
9.761024741907706748e-01
9.739414496030073254e-01
9.908786728822381873e-01
9.482520095020795514e-01
9.914803357477497414e-01
9.414739946309615970e-01
9.779141018287121900e-01
9.934308832722718030e-01
9.787453600572855184e-01
9.819758064547821075e-01
9.834779157842896691e-01
9.640347615298554551e-01
9.851769703415281798e-01
9.939672851315440871e-01
9.647656193762239596e-01
9.959846000435802482e-01
9.621716772113758642e-01
9.868862700147826850e-01
9.934675423981648157e-01
9.864272049328483005e-01
9.389508839089948378e-01
9.611680182244572990e-01
9.741538596375409753e-01
9.839095636894049646e-01
9.755896661433969275e-01
9.770881191242573038e-01
9.829124090134562231e-01
9.957605388417054559e-01
9.906016767412011426e-01
9.758423137794040025e-01
9.952433922280782275e-01
9.961454956198031452e-01
9.895557569336731474e-01
9.900360142414890152e-01
9.776773777749455663e-01
9.669755956084555848e-01
9.741036355018858339e-01
9.837460844124490400e-01
9.875744917651488874e-01
9.679816934260464523e-01
9.528833586208353967e-01
9.862674426862647614e-01
9.802540327238593587e-01
9.888341526933219772e-01
9.883779377356359808e-01
9.714368976576708281e-01
9.803352837760550553e-01
9.791258220734021522e-01
9.872905762222552450e-01
9.967959485254441754e-01
9.897683977101138231e-01
9.887531948567142015e-01
9.722576946953506161e-01
9.768281767148881967e-01
9.997271089109319719e-01
9.904153292454622726e-01
9.790116228802773213e-01
9.876149506801500388e-01
9.900155653956792534e-01
9.842521766901513036e-01
9.652876851081049203e-01
9.675660129530698761e-01
9.780587707984145229e-01
9.829042687243658705e-01
9.850061356765739129e-01
9.624735814349548724e-01
9.822528929566806122e-01
9.889020695817926088e-01
9.685742515580704204e-01
9.640386831934399936e-01
9.777949438195586707e-01
9.847610642430431049e-01
9.930576098517682748e-01
9.838851535262651549e-01
9.628759183045452197e-01
9.858146187998944043e-01
9.906858457044226407e-01
9.874208802378509064e-01
9.900247282620069367e-01
9.748904437578217452e-01
9.510270973766247193e-01
9.734934424379146911e-01
9.844671231889491336e-01
9.926135015857250332e-01
9.744095286363865238e-01
9.952158213421586908e-01
9.886453061212959748e-01
9.654049204015121566e-01
9.801235057716007892e-01
9.849097410462998026e-01
9.844866599822400532e-01
9.712303752243185428e-01
9.902685084945014315e-01
9.822287235712019449e-01
9.631259301014057916e-01
9.890474831894602303e-01
9.928659203803053002e-01
9.727056344840453450e-01
9.910367546158322938e-01
9.934882791671962865e-01
9.546920812963670677e-01
9.746786189094706065e-01
9.797437724116635493e-01
9.807211941337664607e-01
9.849502165791165220e-01
9.930241680024678441e-01
9.879887882888024331e-01
9.906845043291356845e-01
9.878770758031857335e-01
9.623752527260717171e-01
9.459678248193847949e-01
9.692124738625857994e-01
9.923843634872180353e-01
9.795642925338702289e-01
9.764694381176822757e-01
9.853093794527537641e-01
9.823752986228647677e-01
9.754337740375903509e-01
9.948443713159339508e-01
9.716447121364722994e-01
9.655074069249680591e-01
9.962242354826152946e-01
9.967088311074034923e-01
9.894815172986620722e-01
9.885396237737149594e-01
9.806591677934198836e-01
9.967909236360663616e-01
9.883698635967526069e-01
9.852468852461215842e-01
9.773280829808371761e-01
9.846742891938921050e-01
9.828250963179145927e-01
9.765656108891256348e-01
9.819589144106293244e-01
9.484279944651213823e-01
9.434798378883619829e-01
9.895409215410013726e-01
9.465080928987726905e-01
9.827923380278851262e-01
9.700941421598870962e-01
9.940998116578018129e-01
9.788668604433249376e-01
9.467259310991202881e-01
9.573299158645411921e-01
9.846968967871433387e-01
9.835926947621086436e-01
9.729806703776489041e-01
9.878952460623061649e-01
9.808967406434918601e-01
9.927292806966524497e-01
9.662797451268541060e-01
9.847030442481824464e-01
9.860286949719998528e-01
9.861558240834286115e-01
9.737012216285119148e-01
9.924005153447900129e-01
1.005620170608982455e+00
9.538876507238672753e-01
9.749861236897596761e-01
9.646314853475655982e-01
9.753763730248540265e-01
9.935603652479907399e-01
9.915796938340462052e-01
9.977492430426060377e-01
9.916738484712245283e-01
9.835327121933348238e-01
9.841868886473847944e-01
9.774427143764853332e-01
9.650135123438943197e-01
9.542222297142884946e-01
9.941725558239252747e-01
9.934751097650834639e-01
9.882811560364320735e-01
9.814420001420322004e-01
9.551724189233130602e-01
9.766603346759117343e-01
9.753985158286649915e-01
9.705808184533927241e-01
9.624280922924938197e-01
9.641620100244466807e-01
9.507218644594981338e-01
9.740696493438045778e-01
9.913324910860926709e-01
9.925732587499832560e-01
9.918412312688756893e-01
9.884217876316049312e-01
9.843315081314151227e-01
9.911589502120397022e-01
9.892243793146663355e-01
9.909448597054263397e-01
9.973805987932875539e-01
9.807756557195695946e-01
1.001428658838952934e+00
9.906866362006669924e-01
9.893184184205991993e-01
9.855109737253346935e-01
9.748017857944589748e-01
9.714351634142605052e-01
9.445306870226276574e-01
9.734800692202592032e-01
9.873505470212111668e-01
9.849026306765255034e-01
9.355935495697729198e-01
9.838097984901066351e-01
9.663007091690481998e-01
9.630093677618615233e-01
9.951906057484694035e-01
9.859002958382349080e-01
9.498429039924936035e-01
9.829243389851907153e-01
9.848725535828056765e-01
9.892875073752918080e-01
9.763804197175790511e-01
9.943500277386525532e-01
9.846044704753380561e-01
9.748368801264657435e-01
9.823754169349100396e-01
9.754677165385177151e-01
9.790218149290537131e-01
9.639977942769994979e-01
9.729142600559501641e-01
9.927401377764980550e-01
9.870914383081448307e-01
9.751572822201005630e-01
9.435639270244480237e-01
9.673403738403600904e-01
9.635792682579552570e-01
9.533448291110705464e-01
9.854645553004373060e-01
9.948706341354441873e-01
9.798384909718362845e-01
9.864380833767161239e-01
9.882407593161611770e-01
9.725360314369846382e-01
9.738220359762265188e-01
9.802006216907768188e-01
9.855782391455679692e-01
9.846353621843105808e-01
9.729354209665784792e-01
9.824145091795809526e-01
9.698012114037689591e-01
1.003368630998812794e+00
9.799838056192153868e-01
9.798411951942087583e-01
9.843284692448017736e-01
9.839842543423401588e-01
9.513324179387004920e-01
9.871789043356103965e-01
9.854679726872526135e-01
9.730337983223319442e-01
9.874066259875090568e-01
9.782707026953270102e-01
9.730591780298477600e-01
9.880547546644697920e-01
9.829754028662823773e-01
9.966031611829174741e-01
9.870679756678247818e-01
9.652991192025471845e-01
9.611298647592624311e-01
9.942228227891871661e-01
9.830213209779644634e-01
9.796016071827936544e-01
9.713337096030147944e-01
1.002306634872564439e+00
9.880352641910533640e-01
9.591065548571762189e-01
9.605338983354623217e-01
9.752818068868404078e-01
9.896115091060657676e-01
9.845558486856338387e-01
9.615799115062945157e-01
9.627433679678127909e-01
9.696464506940196681e-01
9.787847904988643544e-01
9.719485842669789433e-01
9.814270447691356702e-01
9.500073273139326702e-01
9.477140628452530580e-01
9.676005009316289707e-01
9.692116419366553215e-01
9.834185259510718202e-01
9.542952298463757144e-01
9.880237444883496201e-01
9.718755135689114422e-01
9.728535775914767258e-01
9.818148103234873858e-01
9.660145560443786916e-01
9.765334286039550893e-01
9.899273089065824260e-01
9.828524895738390832e-01
9.783237962856498049e-01
9.820431380872750582e-01
9.858994908362836984e-01
1.005262779966006770e+00
9.853800398317525966e-01
9.699209814811525776e-01
9.849353653676748976e-01
9.891056604971343313e-01
9.911049386803221228e-01
9.692443500494728470e-01
9.847825411283513963e-01
9.448087815000810741e-01
9.833667519627631304e-01
9.874160919814796156e-01
9.501396307015678167e-01
9.849338570016196170e-01
9.878492430449864470e-01
9.850249311797846241e-01
9.769877497550381040e-01
9.865249714639385825e-01
9.810971823192883301e-01
9.837040770532435863e-01
9.979908784084162710e-01
9.882315375001052837e-01
9.843657897973545623e-01
9.810459375842111029e-01
9.704906366498616821e-01
9.713014966147819340e-01
9.948317082651907395e-01
9.904652769208671659e-01
9.921321696460291273e-01
9.899070005562087271e-01
9.560297510440481927e-01
9.846132947812941127e-01
9.924486922288224822e-01
9.471356323083400808e-01
9.915986604519977377e-01
9.846199324593901681e-01
9.534853487709262776e-01
9.857928012941389317e-01
9.534509021871855339e-01
9.896644698411456442e-01
9.636540078942618104e-01
9.579179568105342657e-01
9.722962980747388295e-01
9.531644068939755243e-01
9.937182154819159674e-01
9.797480231715569587e-01
9.582484214220574614e-01
9.841800910741197450e-01
9.863997860410259610e-01
9.742072108968719002e-01
9.616714650567131928e-01
9.722255582493984916e-01
9.796755660946526723e-01
9.839633404560103047e-01
9.846115827474051230e-01
9.888124586873435762e-01
9.729573314401342987e-01
9.668896955701442586e-01
9.889134514581716662e-01
9.809464230353458492e-01
9.799097982211729674e-01
9.353837981659003376e-01
9.695180837923554895e-01
9.854134233382726427e-01
9.711392790266440977e-01
9.723033913725624977e-01
9.809449468379967119e-01
9.748915601231725736e-01
9.532922056056641891e-01
9.607851891960721424e-01
9.822854088118667670e-01
9.902188395114044361e-01
9.563188519707049862e-01
9.795296655141260134e-01
9.825992510197002483e-01
9.956667720817725664e-01
9.811817270844949146e-01
9.881983218518507472e-01
9.854950634163588408e-01
9.824322056436003425e-01
9.915077269641107138e-01
9.674428846835135820e-01
9.856496317529690465e-01
9.721561662818515304e-01
9.728584015384085237e-01
9.887343148312213170e-01
9.907948967930961803e-01
9.788119142250648608e-01
9.648136443787515004e-01
9.831900887617770479e-01
9.630482764595207357e-01
9.787081965798523076e-01
9.681384724624458871e-01
9.846170576240281802e-01
9.794253553115074284e-01
9.852526370804274292e-01
9.500181547702652995e-01
9.821251514481125211e-01
9.679894213387281177e-01
9.820450796631239321e-01
9.786967218410767000e-01
9.734570012855567889e-01
9.864779477350844594e-01
9.863688674170502102e-01
9.539578758572335726e-01
9.771423996138970391e-01
9.828835093148787783e-01
9.864791427065675578e-01
9.876889898929106515e-01
9.720831762903686668e-01
9.586564240209979326e-01
9.719078627988707586e-01
9.835731255386829242e-01
9.969409612606948690e-01
9.576603554985513300e-01
9.869721042608066153e-01
9.697406959473348076e-01
9.724184480738101710e-01
9.835291438859888880e-01
9.913971698497041629e-01
9.903716882608865069e-01
9.730920652746758437e-01
9.583086374580543909e-01
9.735605814568005778e-01
9.758524048444396914e-01
9.854035538241628922e-01
9.863647137383236840e-01
9.624234520799994641e-01
9.919382543566970245e-01
9.887140131889924355e-01
9.848396855644114822e-01
9.759907325199126404e-01
9.798205419609437028e-01
9.869789634953717306e-01
9.917022725837213448e-01
9.721794576256572729e-01
9.820949644872114526e-01
9.664490437674694290e-01
9.817401202879860733e-01
9.657271741270551102e-01
9.263153419510010700e-01
1.007388385896373473e+00
9.796238497504073939e-01
9.805633678549832144e-01
9.762577479177816375e-01
9.894691767051010389e-01
9.794398973121984930e-01
9.636801490920442470e-01
9.877972386710509589e-01
9.789438576042842621e-01
9.833340640421119883e-01
9.460670926330690955e-01
9.866965156933688030e-01
9.846310279383773123e-01
9.958015575421895749e-01
9.903292680949411508e-01
9.637408091630704776e-01
9.731900564370508100e-01
9.878570688863718141e-01
9.928612420732918498e-01
9.699024658724176851e-01
9.818142108058819373e-01
9.883310003403942279e-01
9.919198472095334118e-01
9.741706630668188760e-01
9.958843384166954360e-01
9.565868865627666917e-01
9.662992323854050492e-01
9.567609089087875107e-01
9.667230631323907586e-01
9.899304782200304409e-01
9.717478023089943795e-01
9.703767293487457479e-01
9.693216129388518842e-01
9.806964015195772655e-01
9.773018602169182278e-01
9.953941729707810326e-01
9.866093461076436144e-01
9.718722922573734824e-01
9.641089119888369696e-01
9.577035479154168973e-01
9.516011656857752410e-01
9.832380583436334254e-01
9.905021861299145858e-01
9.786121453382200519e-01
9.959274900720461732e-01
9.929342049610115906e-01
9.491000739876150893e-01
9.795822835513365856e-01
9.911179924059191348e-01
9.849182437203595208e-01
9.620043091811458780e-01
9.836688841374280345e-01
9.955134509860743552e-01
9.859926712126657611e-01
1.001334809571153617e+00
9.969589883037485167e-01
9.399215649171147602e-01
9.783392565220290216e-01
9.541634274140796679e-01
9.806770517145806387e-01
9.787319871739690313e-01
9.956637004410738845e-01
9.906138927560723673e-01
9.854094139565959809e-01
9.820844683773721773e-01
9.817754993704044253e-01
9.852775850739150520e-01
9.833811214214777108e-01
9.798387636139802570e-01
9.901946975379726235e-01
9.728660978569859674e-01
9.670205007383719797e-01
9.769142118150884180e-01
9.606902122495014629e-01
9.892674980025804032e-01
9.706586217988177889e-01
9.736552667341766831e-01
1.000129732108469893e+00
9.842380898214820872e-01
9.944576358721415321e-01
9.698859033050084566e-01
9.975517404523270848e-01
9.777202507385351904e-01
9.765821057080812384e-01
9.798326331917563969e-01
9.932444425591580028e-01
9.800658045514040184e-01
9.681735724216883332e-01
9.957617050715678042e-01
9.696480636244336759e-01
9.426035663652474472e-01
9.625292179486474309e-01
9.865926299692979740e-01
9.589788850896753258e-01
9.742443917532286335e-01
9.593270847533212908e-01
9.878227505117503915e-01
9.783899767865823494e-01
9.624337521690798924e-01
9.845054943366945421e-01
9.680369530918879750e-01
9.766969111206526000e-01
9.802325811704837299e-01
9.813058552580826710e-01
9.893022670557819476e-01
9.765130662214887014e-01
9.675990167949128917e-01
9.810399515673350335e-01
9.764179434829757254e-01
9.733261336329922520e-01
9.880580676323422740e-01
9.829554256239512178e-01
9.795717355499738987e-01
9.612286867940762480e-01
9.878272111457839788e-01
9.726431602194834936e-01
9.767067070511349369e-01
9.759613633654328213e-01
9.749821914558004510e-01
9.784688935527081632e-01
9.553637950280343683e-01
9.932872887073138646e-01
9.702382122923161045e-01
9.843382515067143901e-01
9.798156988716139049e-01
9.923080050963581922e-01
9.863511659826890154e-01
1.005560821127246429e+00
9.850024304554607646e-01
9.680781900548109942e-01
9.489650945957134320e-01
9.664503900853144147e-01
9.811835721116914932e-01
9.803593098177334486e-01
9.958218722909535359e-01
9.718867961496245877e-01
9.621329079668242690e-01
9.581901282551098520e-01
9.875830738077769899e-01
9.870367724327590020e-01
9.773803955729495341e-01
9.928389200989685692e-01
9.688725266873632336e-01
9.781882150852045932e-01
9.714950916411033699e-01
9.665531893386066775e-01
9.862055351714639206e-01
9.879243391061295343e-01
9.798997133509448343e-01
9.521098111573899070e-01
9.667853811869269176e-01
9.722996807996878710e-01
9.727831931579922209e-01
9.713582315585418403e-01
9.906045514124879325e-01
9.792239256178573159e-01
9.679507604375668928e-01
9.534146086294852385e-01
9.642931123869853405e-01
9.971631627716578405e-01
9.961107273377241000e-01
9.874018973102380858e-01
9.590795717764496464e-01
9.795739275741369712e-01
9.889140825905190502e-01
9.654841355527195024e-01
9.850737873430472913e-01
9.559993205371748459e-01
9.451448568979279319e-01
9.873494859473727070e-01
9.787600614268154864e-01
9.966723697623792733e-01
9.872836357610217384e-01
9.933327583301961861e-01
9.496138891115936120e-01
9.778862168648988495e-01
9.928776937949270742e-01
9.862182255275305787e-01
9.850854294330021466e-01
9.852691927703096653e-01
9.889643098040055147e-01
9.997822705969350299e-01
9.834551972989968860e-01
9.563783571429775865e-01
9.919374222649762762e-01
9.717393254842791039e-01
9.702423998127477356e-01
9.797772912971300929e-01
9.948991820006053421e-01
9.633450877206596319e-01
9.869620237424374665e-01
9.821230159626320733e-01
1.004034495155209816e+00
9.883192062681201984e-01
9.890136081645533039e-01
9.621322032249507439e-01
9.539376436008785154e-01
9.805499579700397428e-01
9.862862206896602091e-01
9.540112901938725409e-01
9.768377429070878026e-01
9.575517145020174814e-01
9.730949580374134156e-01
9.745795508610280988e-01
9.653377937978567802e-01
9.663778928372166455e-01
9.562732376355229658e-01
9.969390059828046047e-01
9.799076883005213290e-01
9.403199776594658443e-01
9.844709562787330448e-01
9.825016901172917150e-01
9.881561516896062436e-01
9.938288136313485621e-01
9.730198126944488157e-01
9.934742082155091358e-01
9.592339793057264030e-01
9.910203641369557115e-01
9.801753008744463758e-01
9.643424660574251295e-01
9.931016146617478446e-01
9.599739043786276183e-01
9.731303389199360554e-01
9.825498600355901946e-01
9.812177873734360123e-01
9.889985306884455651e-01
9.732583889414503364e-01
9.610608244316987125e-01
9.577657185893765357e-01
9.839221260530598423e-01
9.904529094109613130e-01
9.791093324164595879e-01
9.873078441229906632e-01
9.836053782154909886e-01
9.847723922498756721e-01
9.498672639363288095e-01
9.831249192628839229e-01
9.581493061410839562e-01
9.625056264713003351e-01
9.475081961760390969e-01
9.668134421022901437e-01
9.588511496916662935e-01
9.875613218522177883e-01
9.790609441152166026e-01
9.933595851155738732e-01
9.615587230522468776e-01
9.785414599359898435e-01
9.678971300107210851e-01
9.897380425866403320e-01
9.605047535261727054e-01
9.829007414522119568e-01
9.602332992976376769e-01
9.580827492244436971e-01
9.714566030390860973e-01
9.995209378072585915e-01
9.555476140184441247e-01
9.821450466983443484e-01
9.527266731450036996e-01
9.909034807778506204e-01
9.548364160468356676e-01
9.831517793955801832e-01
9.609055839412239397e-01
9.844087534130319117e-01
9.961983266276708271e-01
9.862621164100641158e-01
9.855340401653484017e-01
9.803536053645304227e-01
9.742949661515333259e-01
9.945727897190885791e-01
9.817730492962409850e-01
9.630064424237460008e-01
9.909137553988496272e-01
9.940259011572933900e-01
9.848492667088537544e-01
9.867902770525900369e-01
9.811888757253276472e-01
9.873305239588242577e-01
9.940153841708633253e-01
9.804336682063302666e-01
9.715636641584199928e-01
9.788361540221227619e-01
9.975229730009934626e-01
9.848666659596218009e-01
9.700070213923174256e-01
9.771504110917272889e-01
9.817739300314486384e-01
9.795472559384353906e-01
9.805767954936396302e-01
9.832682232422507163e-01
9.785027012475270292e-01
9.853771775122611709e-01
9.910561078625871323e-01
9.970460266283939221e-01
9.896487392440261877e-01
9.880251082295753440e-01
9.900880602255491825e-01
9.573436123482056415e-01
9.654964793990650218e-01
9.773839596048709000e-01
9.912962821379790457e-01
9.834609085098461323e-01
9.899126826678532609e-01
9.985175470201256287e-01
9.719907043432571836e-01
9.823228705682873763e-01
9.825681405983274219e-01
9.710618572652417457e-01
9.905153571333846774e-01
9.692217730846479640e-01
9.579144951006595132e-01
9.832811327394164191e-01
9.854475425846043191e-01
9.940570459619815225e-01
9.822071316230048810e-01
9.926334952718822713e-01
9.844763415650047422e-01
9.748958041060321600e-01
9.668186677433653342e-01
9.961688246693538584e-01
9.960228191400705144e-01
9.836908332070249950e-01
9.757610518664544541e-01
9.869125127031088685e-01
9.874771315366349667e-01
9.681187834249187496e-01
9.927696780400061538e-01
9.833003263116116832e-01
9.928470990179681932e-01
9.539517785671690620e-01
9.527499423283272151e-01
9.674592824819412407e-01
9.672601532327513851e-01
9.931489462333397134e-01
9.824683598558057174e-01
9.550359496782229174e-01
9.571633634700398297e-01
9.769498166597535560e-01
9.866555792807307768e-01
9.666653452970588312e-01
9.872493378071628412e-01
9.821306904057716114e-01
9.889933673887605359e-01
9.847666685244509388e-01
9.878568543803191160e-01
9.777709677660235688e-01
9.976453398937971118e-01
9.718509079165466025e-01
9.796693971275264312e-01
9.811332889258951306e-01
9.796578987797119886e-01
9.925125282233310253e-01
9.756004048592968880e-01
9.889110301418254645e-01
9.840965919309282439e-01
9.489758329984726570e-01
9.951769037772957294e-01
9.883208893181824051e-01
9.924983069723460893e-01
9.918883063733638927e-01
9.878737156070119818e-01
9.708050539987272964e-01
9.865531662456997752e-01
9.949572060973740362e-01
9.687009693155840262e-01
9.801385483209876792e-01
9.752207095664682246e-01
9.963793907910334369e-01
9.877133383934743049e-01
9.733868206994741312e-01
9.756493241747518086e-01
9.740772380155452437e-01
9.835090594238655726e-01
9.802275949793085585e-01
9.816792682450798946e-01
9.899319980775126426e-01
9.864405201727224348e-01
9.797063277023290162e-01
9.922957880866800640e-01
9.957617082930141361e-01
9.714582501047621665e-01
9.892045570300681545e-01
9.836110195464434769e-01
9.806648051824207180e-01
9.812133501920474732e-01
9.686066312714490811e-01
9.835760615173796406e-01
9.851907698916906320e-01
9.877701818193840300e-01
9.834373441053623210e-01
9.793724527956322312e-01
9.804469676100761033e-01
9.780785728472594087e-01
9.950747464233620221e-01
9.735184930191469466e-01
9.819042861282422097e-01
9.894604826530903896e-01
1.001865251596608886e+00
9.764926420758638370e-01
9.887469179994700097e-01
9.887729964366684943e-01
9.610216122205892386e-01
9.711896423846047011e-01
9.637649156024642449e-01
9.848888657400226565e-01
9.924615215242068578e-01
9.720048138122486803e-01
9.791439559221775113e-01
9.767293213278870345e-01
9.733772012700696585e-01
9.799790492982395351e-01
9.879608310349605738e-01
9.671046608249136423e-01
9.844260442880727879e-01
9.876109289247020362e-01
9.360067691546849478e-01
9.916344514783843600e-01
9.875824765817743378e-01
9.814593135052506190e-01
9.723808762454064780e-01
9.633084508594448314e-01
9.661156692202865770e-01
9.916844179080664956e-01
9.639942636222762484e-01
9.981438496010951456e-01
9.935186855166858733e-01
9.894124011850331524e-01
1.003803028861460334e+00
9.799903587057612331e-01
9.641702516060809414e-01
9.671408133255604556e-01
9.784227474768338872e-01
9.933786595605212932e-01
9.983623759872479742e-01
9.769302520812943591e-01
9.720502956351170232e-01
9.893315847200873092e-01
9.851132083463365330e-01
9.706100416644882767e-01
1.001434285052479778e+00
9.824268852511361949e-01
9.854924744534334646e-01
9.764859597904533839e-01
9.932945347814990944e-01
9.830173087194400416e-01
9.745103769576142216e-01
9.583246423382962842e-01
9.817436941905837156e-01
9.981622409869678192e-01
9.767257287472876914e-01
9.676400872707346945e-01
9.835719422292938940e-01
9.684454726009881220e-01
9.787477602984325786e-01
9.875358463087791083e-01
9.851610203270325661e-01
9.868397567421539618e-01
9.830142826856165250e-01
9.867768939019200269e-01
9.956662904483214449e-01
9.545544665968713760e-01
9.937164176219837053e-01
9.790945127655442670e-01
9.568337800597576104e-01
9.719167084976441107e-01
9.843312726989804640e-01
9.758428790075628356e-01
9.627791785534051128e-01
9.765867817379094706e-01
9.913665172222528854e-01
9.839166621445282201e-01
9.972540887504216522e-01
9.689582864850686539e-01
9.826855568981327504e-01
9.845733535014391524e-01
9.590502162778153927e-01
9.794691037269867007e-01
9.786081938821468151e-01
9.857328211174783972e-01
9.961703665242007677e-01
9.768355422461175719e-01
9.909591371593117204e-01
1.015749022749403263e+00
9.699100619023588443e-01
9.702629799522950460e-01
9.611965250161995655e-01
9.778474225207547388e-01
9.802232429617392384e-01
9.512666042936706035e-01
9.794016995594916342e-01
9.519540128435430848e-01
9.821465933362723000e-01
9.851512951099733462e-01
9.827477442785105266e-01
9.732910211742222817e-01
9.485356004928545692e-01
9.438187084420330830e-01
1.000266181711248148e+00
9.518323789420141123e-01
9.979332311032721448e-01
9.734239282802822357e-01
9.813619614823928528e-01
9.483429830956111584e-01
9.869459101423073699e-01
9.809040956759815799e-01
9.568081670466723754e-01
9.824561369374560371e-01
9.825238063968282365e-01
9.891123063499098755e-01
9.762818798312022928e-01
9.934402739466843268e-01
9.706151408347639675e-01
9.802591958350541645e-01
9.740346308616405491e-01
9.768956012420345614e-01
9.753639392194053404e-01
9.801105315048671551e-01
9.787013181229575753e-01
9.800022538457936472e-01
9.940073096558983412e-01
9.907461535607403613e-01
9.655788451224682767e-01
9.824133491699120757e-01
9.381269363933750771e-01
9.776625683013514534e-01
9.994793913444658395e-01
9.581324945333844489e-01
9.727429067888448966e-01
9.643014639876348326e-01
9.733729738971395040e-01
9.435198790802693525e-01
9.807072026095439155e-01
9.818678344200084673e-01
9.621283233518744815e-01
9.797294761519127482e-01
9.601200033461623207e-01
9.627784935008747436e-01
9.737501059661154423e-01
9.962510645752351568e-01
