9.763156922701823337e-01
9.806678028989099793e-01
9.818863836450868465e-01
9.770053799697080432e-01
9.724635192709366605e-01
9.947361425452834194e-01
9.787940143157419781e-01
9.703618660152319997e-01
9.822089300747384177e-01
9.444549820783042504e-01
9.758342304252459742e-01
9.797856126011585953e-01
9.893009933580805271e-01
1.016881642944847286e+00
9.919974818578711773e-01
9.467250502475824669e-01
9.973227853279349464e-01
9.686614791477806685e-01
9.831562712453615349e-01
9.738372690268973786e-01
9.765476467018004980e-01
9.739000733157141543e-01
9.776150573872472993e-01
9.804314625363804714e-01
9.747663878016934458e-01
9.752439484994135377e-01
9.792810184619997749e-01
9.746894935990111364e-01
9.940122541177329740e-01
9.764259136652490012e-01
9.857678887171253956e-01
9.698788026331978118e-01
9.816817260243455578e-01
9.881027146662044736e-01
9.707046677783240929e-01
9.911360924431493746e-01
9.791110024074363150e-01
9.584439069021807311e-01
9.674493538711497198e-01
9.810847692774106177e-01
9.836221533807016915e-01
9.853492289323861897e-01
9.876573877208059127e-01
9.894803466215719157e-01
9.818175233319725859e-01
9.821360666612539703e-01
9.879961114977053871e-01
9.701563625435614124e-01
9.768044864622621448e-01
9.882523021809658248e-01
9.869962092218843575e-01
9.629981936330388459e-01
9.865851059936342482e-01
9.666919023186713034e-01
9.755781281531475946e-01
9.867622838287765097e-01
9.908955588628487465e-01
9.804718955925377788e-01
9.786977394455590451e-01
9.547651301689947800e-01
9.751667552305738340e-01
1.002728822282881183e+00
9.729455359031661255e-01
9.860818496376040354e-01
9.793162783361706314e-01
9.842182466022318943e-01
9.950557797410763960e-01
9.749173382370360796e-01
9.777044673004111619e-01
9.699631684489207206e-01
9.771144070562302053e-01
9.913809475120048953e-01
9.467474210927956380e-01
9.676865752139039989e-01
9.586872919481264077e-01
9.629966363192052903e-01
9.845721429242336731e-01
9.901250548603335311e-01
9.905743936220022805e-01
9.744953354366810983e-01
9.568664383671872109e-01
9.796060037743625770e-01
9.729517389783445269e-01
9.959934772974082806e-01
9.887375482114654224e-01
9.805878005093250360e-01
9.915932776382943015e-01
9.783783810642195933e-01
1.012705037760959881e+00
9.779614317303900739e-01
9.987133797826036608e-01
9.890952641708281590e-01
9.879429972092200751e-01
9.928408862884541275e-01
9.857367783275660100e-01
9.865747929853768694e-01
9.849298110475623869e-01
9.859914563513546559e-01
9.827565839796276181e-01
9.754901338074637440e-01
9.741191816033843986e-01
9.705959101042384018e-01
9.971080789340868167e-01
9.909590196536610662e-01
9.677564439883221681e-01
9.951558926727159804e-01
9.746367951058109158e-01
9.195298041162566216e-01
9.917707460481361981e-01
9.996444945263199822e-01
9.863194711052831742e-01
9.794608261025565810e-01
9.808083185503633228e-01
9.563135706742247333e-01
9.801552334146048651e-01
9.627801221373715190e-01
9.819495747555930798e-01
1.003968784014961368e+00
9.736851814505403935e-01
9.802234219833566575e-01
9.993071312349361968e-01
9.939946527996252890e-01
9.654539964164078336e-01
9.894780227434782915e-01
9.681365223458007208e-01
9.752870012274676981e-01
9.901661916040773725e-01
9.939401148207193115e-01
9.683911033019552139e-01
9.714319914035804970e-01
9.621045704570774237e-01
9.849152058515910912e-01
9.500234665604484485e-01
9.809920037896591172e-01
9.770855188661292656e-01
9.863236328041310452e-01
9.880637379237899864e-01
9.681960443847502651e-01
9.758598489215359884e-01
9.920025042789269998e-01
9.743289600144923179e-01
9.854046811595026378e-01
9.594337219479279755e-01
9.987898395718332045e-01
9.595633203397740951e-01
9.944494061699730159e-01
9.862973898210914969e-01
9.826991025780636990e-01
9.849094639320201683e-01
9.748738663480932543e-01
9.931732053285877715e-01
9.774020068638566983e-01
9.847387999304435535e-01
9.903867239997439231e-01
9.709415979755374737e-01
9.768193542593204270e-01
9.490933096517281120e-01
9.890146339982572865e-01
9.852326155793491580e-01
9.826038117806811245e-01
9.641305174963806790e-01
9.845090957208713078e-01
9.885702454768742209e-01
9.865830249841831545e-01
9.650095888051443138e-01
9.485004774317571385e-01
9.826656741397731265e-01
9.948960346948167999e-01
9.666052778191666084e-01
9.642604219506670793e-01
9.646458256867790348e-01
9.863307018076098442e-01
9.669167349702056935e-01
9.479952694759647969e-01
9.721263289647680272e-01
9.777172289193104548e-01
9.777543554477580168e-01
9.735586928869335299e-01
9.933489476710082311e-01
9.624138499816414782e-01
9.904563016843622725e-01
9.789384456695553460e-01
9.737430469307201131e-01
9.744380303638939811e-01
9.689941074740279214e-01
9.822964424188244115e-01
9.666148717344634766e-01
9.969942047202617896e-01
9.645315613667204691e-01
9.791431696782114669e-01
9.732782985905624740e-01
9.751626801758351837e-01
9.779649887024313148e-01
9.981652586556253315e-01
9.923735941917781744e-01
9.881510482892198466e-01
9.701138532368149825e-01
9.938124228088259793e-01
1.006261687394786053e+00
9.947346428069271385e-01
9.494170209700391050e-01
9.752812405205378843e-01
9.683909227458959990e-01
9.525199986618748671e-01
9.855126854451492502e-01
9.934809571395997185e-01
9.871373247043933041e-01
9.787614931392896178e-01
9.860590894358255420e-01
9.756146157921024020e-01
9.747637710626204655e-01
9.534721470711140512e-01
9.800873627075713523e-01
9.791959505862314339e-01
9.735543096214851477e-01
9.753293340269605372e-01
9.761461634612095262e-01
9.851100423308988274e-01
1.000703126679527433e+00
9.894433799693589382e-01
9.810603779220475884e-01
9.946082480238793710e-01
9.936562168158008523e-01
9.831381621914612179e-01
9.806545340987727899e-01
9.805464330735591538e-01
9.839390320303952331e-01
9.867207563833091388e-01
9.864923076079493702e-01
9.544096196383229369e-01
9.716774590597530015e-01
9.673006297209809645e-01
9.943664904583877640e-01
9.966980050184900408e-01
9.949619293829177202e-01
9.912459619384327292e-01
9.841608877087694163e-01
9.629165073881756909e-01
9.549026999258546367e-01
9.895517983275815554e-01
9.698128227540924184e-01
9.930868952777003322e-01
9.836442289698089647e-01
9.896264946332606893e-01
9.763105397477358505e-01
9.877039707532625501e-01
9.749911225674484649e-01
9.816679409315839377e-01
9.848290079438527522e-01
9.669028663484341424e-01
9.757348012295333772e-01
9.859859375135290316e-01
9.840154861266749986e-01
9.816605571306257216e-01
9.691505300154955593e-01
9.897087511718765107e-01
9.738154922232472588e-01
9.773028691121673495e-01
9.791751423969045076e-01
9.828095213895182702e-01
9.439797555473243840e-01
9.817142960093531157e-01
9.729236972768762204e-01
9.780759093951598704e-01
9.876943345901307847e-01
9.908674436239619521e-01
9.765550569688160598e-01
9.733228491519750891e-01
9.886896627066976695e-01
9.691071382546599944e-01
9.844053408087035661e-01
9.833640105556050726e-01
9.510067871338124812e-01
9.838938792439837489e-01
9.861118963789492486e-01
9.689135407768201258e-01
9.711300538755694989e-01
9.949044857823943211e-01
9.535048827510839153e-01
9.925562618518800617e-01
9.924198286402967639e-01
9.903333744934950111e-01
9.868673220495828291e-01
9.792585684980322780e-01
9.733144569614221586e-01
9.775865071283831309e-01
9.985188855155808785e-01
9.895393125517245592e-01
9.915616148973599442e-01
9.922441794703327211e-01
9.817748296300810029e-01
9.903803223848570703e-01
9.842046098665918619e-01
9.841708372847814967e-01
9.807230964045393629e-01
9.642988993111374363e-01
1.003145000342047899e+00
9.951308680065922285e-01
9.956867893766885302e-01
9.852133502664806031e-01
9.891276101649814079e-01
9.736216953949801134e-01
9.883383933577712943e-01
9.673864387906375706e-01
9.550997883637027952e-01
9.718914258252662197e-01
9.847108113208844493e-01
9.762529872086618266e-01
9.421970070629800409e-01
9.678984423281974392e-01
9.770808922399609742e-01
9.748944760966034018e-01
9.931949237337894809e-01
9.680118240176702749e-01
9.814958450048000271e-01
9.702697440489393976e-01
9.813076096115003200e-01
9.829120830540482023e-01
9.728304036666275412e-01
9.943637294377394298e-01
9.913006206432614098e-01
9.939362152543866902e-01
9.736288800755662498e-01
9.904583889773883598e-01
9.880567561814106448e-01
9.790172071503304707e-01
9.630098741885509961e-01
9.881127907271456401e-01
9.892443477519131667e-01
9.792064149683885610e-01
9.854365075474657010e-01
9.803013861282890984e-01
9.515119063294146251e-01
9.895727649858405695e-01
9.829142611295038634e-01
9.790401395454492173e-01
9.710161307050160229e-01
9.950343447264902164e-01
9.439122342495717133e-01
9.834641396128960267e-01
9.677340842981123625e-01
9.805942233315081413e-01
9.806093180034135548e-01
9.755718614668450472e-01
9.813902639439819886e-01
9.913899864299321463e-01
9.629515097199017326e-01
9.740436386526125645e-01
9.725502921420302593e-01
9.911856437497287287e-01
9.865337035339046823e-01
9.836723916751299868e-01
9.778587112970275053e-01
9.975625635427778359e-01
9.855508941914705723e-01
9.760995501192434309e-01
9.896644837822609064e-01
9.750399493728507672e-01
9.779346517745813872e-01
9.850139756565621241e-01
9.740795053797945968e-01
9.856872089330398490e-01
9.831932150534959947e-01
9.857819948003118116e-01
9.385179217347129343e-01
1.001362682201518028e+00
9.957260898610567068e-01
9.671308450419764391e-01
9.922077720784182597e-01
9.869917694223049320e-01
9.740514633323683613e-01
9.850974159155249099e-01
9.917065085742378105e-01
9.703937916724288959e-01
9.997514272083881659e-01
9.876509776313969757e-01
9.824187161844585292e-01
9.903174594487191840e-01
9.860351926924809662e-01
9.801959639974635596e-01
9.802236447325642921e-01
9.913832626757265176e-01
9.838345868496569668e-01
9.868220168858679031e-01
9.812928337945193702e-01
9.784472159461179430e-01
9.845931721524772140e-01
9.868076492006675471e-01
9.739832529004996964e-01
9.880420876123593432e-01
9.684412057729500090e-01
9.987798267899519189e-01
9.388593168248989818e-01
9.929854276088634357e-01
9.665033627713429665e-01
9.792226162735940820e-01
9.811274968306135102e-01
9.890151687532739988e-01
9.696435039823643187e-01
9.894798546927819904e-01
9.714013313648259818e-01
9.803373260694875357e-01
9.737165112627149677e-01
9.814539820144693172e-01
9.769470791427069534e-01
9.803782200546757863e-01
9.327340275182717244e-01
9.543156522082945070e-01
9.770080221944089649e-01
9.822971307004322306e-01
9.715922094326137071e-01
9.987218354126170539e-01
9.853805173107755833e-01
9.594841665243352136e-01
9.591739058375975402e-01
9.674185144862715857e-01
9.794812997496767926e-01
9.633674713137390100e-01
9.621024332161354220e-01
1.001503707673490950e+00
9.928228506106447915e-01
9.822058306774512637e-01
9.543267208701998738e-01
9.826345735681855098e-01
9.641056386481746676e-01
9.414281437496715421e-01
9.388409726723804249e-01
9.857887638528276542e-01
9.672164658191064746e-01
9.848945278027173567e-01
9.815860241317555523e-01
9.813991309547532849e-01
9.578589166610432803e-01
9.505323674565162584e-01
9.809072643456101526e-01
9.985574444494607071e-01
9.888098796274829017e-01
9.881167473643395205e-01
9.969996290294972363e-01
9.470424440574607416e-01
9.799424607428025569e-01
9.733734145954091588e-01
9.760942865781295774e-01
9.903300923997317984e-01
9.835024634181815939e-01
9.655417499859281216e-01
9.866898414378518778e-01
9.901514450767582298e-01
9.630178214401672321e-01
9.904423114518219329e-01
1.005620902550026452e+00
9.849269829206925841e-01
9.810233251318556391e-01
9.817968729682867712e-01
9.876510853930792200e-01
1.002593214283588718e+00
9.929780576029403338e-01
9.757991902777677362e-01
1.008687979143521929e+00
9.901933698063953848e-01
9.722164872832258498e-01
9.839062900745698670e-01
9.967859461756803929e-01
9.698257071340090629e-01
9.810601642532615907e-01
9.915908485780918769e-01
9.805381350489530412e-01
9.735817680805380903e-01
9.912641587231582063e-01
9.877436979310861842e-01
9.867059309499959241e-01
9.362861610883903563e-01
9.849846243964017756e-01
9.895453523718186206e-01
9.881658782796792773e-01
9.881042104010457905e-01
9.848983578153454044e-01
9.768413712022651074e-01
9.804604759796941016e-01
9.740868112095512066e-01
9.935067255848487600e-01
9.869609503813887574e-01
9.761285553863093822e-01
9.447736285427732472e-01
9.892781054789394624e-01
9.945370086686654565e-01
9.866527917841487749e-01
9.739758445560504629e-01
9.718226647386896122e-01
9.844805244976633229e-01
9.939431101528876100e-01
9.918299035659858820e-01
9.678293900343424294e-01
9.958866185547525784e-01
9.797428574915086896e-01
9.855559175210308887e-01
9.903819014487592609e-01
9.920138431992431283e-01
9.872245006123329114e-01
9.851470900376116946e-01
9.949702758750235132e-01
9.818399106019803924e-01
9.498871159330902758e-01
9.873871645125112950e-01
9.729710331978908000e-01
9.878370907711685467e-01
9.843098373302242576e-01
9.797499913450876674e-01
9.798557151061172421e-01
9.768369925465325565e-01
9.846699121621246276e-01
9.767897184748541850e-01
9.804959693477082183e-01
9.854728282682124751e-01
9.997359570748952651e-01
9.909897410737987800e-01
9.982065398950553670e-01
9.691180902128403440e-01
9.794574116925095497e-01
9.653695764825991343e-01
9.860925741694659408e-01
9.880907461052009788e-01
9.783558152019581344e-01
9.863714622727147718e-01
9.704978983618772759e-01
9.954901325193450390e-01
9.973167559935891546e-01
9.734484037893661457e-01
9.897455028978967562e-01
9.551606980991752538e-01
9.634263714086338526e-01
9.986884277079837169e-01
9.767627591360601436e-01
9.848735110192491371e-01
9.849363412306447740e-01
9.546867223953248160e-01
9.869026437311912980e-01
9.853420965169744639e-01
9.802491900231656841e-01
9.671245145039982782e-01
9.814102692807334938e-01
9.932046523082491696e-01
9.920139685290797482e-01
9.675866476179675324e-01
9.756960641398951806e-01
9.776388276038945335e-01
9.732253220350693956e-01
9.983540323781749937e-01
9.687716357454724259e-01
9.891336306795486255e-01
9.845789905777933004e-01
9.742275109952024392e-01
9.850568730348823188e-01
9.845383341080492512e-01
9.829594173713223082e-01
9.538809214190147046e-01
9.896544759068789388e-01
9.882165155980203730e-01
9.965095327476578557e-01
9.716087996019855400e-01
9.890740844806429344e-01
9.652157548497669604e-01
9.806750171166808139e-01
9.975301169470568441e-01
9.316218811237205744e-01
9.508760740765607178e-01
9.936557070142862935e-01
9.642720814986889266e-01
9.831646626573213865e-01
9.812834332691645622e-01
9.830746508426907448e-01
9.793358528325631918e-01
9.908327008145996206e-01
9.637779036796703114e-01
9.823904384857046201e-01
9.753592913694592026e-01
9.446509813056682692e-01
9.687147067304119341e-01
9.860708546953306231e-01
9.820461071638488804e-01
9.520259651468402362e-01
9.866514730379688514e-01
9.740071419735681912e-01
9.715986775074277881e-01
9.732986281000064466e-01
9.816229779315983617e-01
9.906482530928895081e-01
9.674776015581125765e-01
9.832133970232771469e-01
9.874867351626885892e-01
9.832418362840729120e-01
9.844793205879280862e-01
9.847066481116163450e-01
9.893857732317307141e-01
9.837320107820328730e-01
9.789588808533955522e-01
9.870591467518993190e-01
9.742619572566136865e-01
9.797807401269580385e-01
9.648442954272028471e-01
9.778645030130239668e-01
9.890191935126430023e-01
9.671719484277851997e-01
9.838331973628393623e-01
9.356264971737193736e-01
9.829600621478180589e-01
9.931613987678984401e-01
1.000842027508645149e+00
9.658260323955762949e-01
9.821717042010364995e-01
9.865364974296916278e-01
9.807717820624354266e-01
9.626371488916659613e-01
9.896610052169462213e-01
9.564489965628176771e-01
9.735612772929570502e-01
9.837540504256129248e-01
9.540037508707702729e-01
9.810900294375939357e-01
9.881557085803907015e-01
9.885355435870240015e-01
9.883517003394179934e-01
9.654270024292622709e-01
9.820858697216631183e-01
9.821587811076574193e-01
9.733508084725784881e-01
9.935979484056578492e-01
9.964687616509445567e-01
9.687380984237702330e-01
9.628912642297022817e-01
9.474257830944446956e-01
9.673721655303659794e-01
9.689151644329665469e-01
9.656095602032768177e-01
9.830763154444159824e-01
9.726700943111170616e-01
9.926580731739960139e-01
9.883835962112511586e-01
9.802640471936865385e-01
9.921084705751971322e-01
9.827590605541525193e-01
9.661489580622352191e-01
9.826292915824446084e-01
9.619862496161301069e-01
9.943090107123372379e-01
9.795233104692714354e-01
9.671900602393411761e-01
9.847892439017129629e-01
9.950382264932015053e-01
9.753224309832625449e-01
9.769366157684629126e-01
9.737453833240827805e-01
9.547558072240629468e-01
9.780208408382277119e-01
9.747904456746419033e-01
9.394935986609997958e-01
9.812005259151745928e-01
9.998228027074050894e-01
9.957066509518253117e-01
9.803100425889620384e-01
1.001569772517193257e+00
9.878429224741295256e-01
9.705829781735085815e-01
9.833571254446583643e-01
9.663173057681930800e-01
9.819309994697111854e-01
9.991008390917989201e-01
9.910004378862206087e-01
9.914249325089824483e-01
9.797783293589041875e-01
9.365410503530812170e-01
9.842843522383382115e-01
9.479266887233535055e-01
9.564050339751699603e-01
9.880806968145964264e-01
9.678907369154686746e-01
9.726094209825943970e-01
9.871772787989827602e-01
9.536145402829357964e-01
9.924191452061560392e-01
9.844989678000589661e-01
9.895480327469696746e-01
9.843708052282841292e-01
9.813524356335435739e-01
9.854231152049092168e-01
9.995620298842148310e-01
9.495416364351083605e-01
9.919710344491045051e-01
9.896961069964750335e-01
9.777843418280599552e-01
9.833634560589711304e-01
9.910502232928577460e-01
9.413425856962908123e-01
9.666819212517396842e-01
9.846702157803495226e-01
9.601024920692378117e-01
9.883585517882435001e-01
9.803990771887541866e-01
9.823700310145778714e-01
9.753695108568504191e-01
9.842070080608729121e-01
9.868090079123478242e-01
9.786718412805254230e-01
9.927129897805162528e-01
9.847203216492884659e-01
9.749977633928138543e-01
9.420363873584342018e-01
9.855293642598068615e-01
9.896615005303017742e-01
9.725679140726607441e-01
9.871029937531794474e-01
9.389461126065683505e-01
9.978399695854124340e-01
9.896311603520229205e-01
9.876683466899632835e-01
9.736497711137628297e-01
9.841498385618634437e-01
9.555832018922705284e-01
9.870055602927638727e-01
9.940957374224091980e-01
9.782419664993037278e-01
9.689631032209135020e-01
9.884396368077927875e-01
9.593901258974039115e-01
9.722380414281227567e-01
9.951161411183158112e-01
9.847230482958507780e-01
9.893849201641023994e-01
9.418189525213960245e-01
9.862384614344349432e-01
9.858754528390167859e-01
9.606416479605345282e-01
9.883124440393031840e-01
9.723530330958345402e-01
9.931029530371239256e-01
9.760293505083526000e-01
9.702837223936577882e-01
9.369037369748549615e-01
9.687229560950578744e-01
9.745447740019805849e-01
9.843385913542974652e-01
9.950505001239687841e-01
9.562753430313601921e-01
9.537882062364952951e-01
9.764079047575123793e-01
9.655402111080370053e-01
9.653169616787802276e-01
9.669349599535587148e-01
9.827830984228994593e-01
9.781259927630732154e-01
9.802556685503881484e-01
9.736407522429799677e-01
9.840300336610170451e-01
9.818285927550327585e-01
9.804852422041494542e-01
9.773682748718729441e-01
9.820506476303483279e-01
9.871452963333864350e-01
9.844941847191327478e-01
9.591878149535036924e-01
9.852171300324422676e-01
9.807867115933479596e-01
9.873422139069534254e-01
9.929227864514790225e-01
9.898258620080461201e-01
9.586681513596024828e-01
9.804960295903348833e-01
9.881590122488327355e-01
9.822574523602831675e-01
9.763993422692733848e-01
9.886993753185147060e-01
9.663604092825764935e-01
9.956024135735392910e-01
9.730398862763436352e-01
9.829896709247762931e-01
9.798622767620805973e-01
9.896828172886434904e-01
9.700708117293577182e-01
9.601999989155324267e-01
9.714845163099307124e-01
9.638083066677357591e-01
9.817505864865515575e-01
9.878919467614771799e-01
9.641185462643742099e-01
9.691098244435255582e-01
1.005873501408613535e+00
9.637454153238507182e-01
9.735514076571253339e-01
9.800922932670664833e-01
9.897629777910030846e-01
9.813220077436699551e-01
9.847374850425171244e-01
9.574505245522209052e-01
9.646945839328315841e-01
9.586766271460152034e-01
9.741254292444233576e-01
1.001005801866122313e+00
9.799631832076884930e-01
9.901756320505147313e-01
9.718766136414834778e-01
9.895515771033562835e-01
9.690892187815233205e-01
9.724028388196732653e-01
9.823194737694531664e-01
9.867687540610036168e-01
9.863953507348366401e-01
9.779918031320378180e-01
9.988292063894395056e-01
9.503345755327119448e-01
9.825566387474481411e-01
9.846469577231438119e-01
9.897400912090027481e-01
9.460413446505199220e-01
9.797554955399626619e-01
9.872936510478884653e-01
9.744060693346341395e-01
9.821084071208526778e-01
9.975936950753150345e-01
9.910455578825668743e-01
9.784548615680548345e-01
9.953274145273103279e-01
9.851952543439282950e-01
9.733389710058356625e-01
9.780340058515378798e-01
9.750455046498567313e-01
9.598689856241405804e-01
9.838260451026898945e-01
9.844220852165560531e-01
9.594381527492238382e-01
9.902311305010331743e-01
9.682304852075583890e-01
9.750975288033760791e-01
9.700016697713141900e-01
9.814813776641249099e-01
1.004633337458791686e+00
9.850336486749466935e-01
9.755131731558307484e-01
9.874596367630937843e-01
9.729801094548553575e-01
9.921374461987171323e-01
9.848237366523988623e-01
9.871730567849995586e-01
9.858178383332717454e-01
9.909936526985223537e-01
9.531965024337332171e-01
9.904712985264183533e-01
9.736972802539068939e-01
1.001356659501462687e+00
9.847508743182113999e-01
9.828453578889104758e-01
9.956395889897154960e-01
9.807831229291409381e-01
9.661199760881771237e-01
9.796444477695726016e-01
9.888420128269517217e-01
9.890773982156532140e-01
9.911789317886461337e-01
9.841843499550639862e-01
9.876481518792129544e-01
9.800835516266598324e-01
9.942993627121081701e-01
1.000150764277915272e+00
9.834826424389729871e-01
9.819486052517637509e-01
9.740796333742238744e-01
9.758521989670206898e-01
9.904998038872691035e-01
9.788473974345975881e-01
9.674976028144937068e-01
9.864622049210084453e-01
9.865050837422130181e-01
9.775693250474124518e-01
9.894164564008826046e-01
9.925810186219397036e-01
9.488355640404190217e-01
9.793901439811211196e-01
1.002309642337149143e+00
9.801318315622244981e-01
9.995165482596257700e-01
9.970470994456113178e-01
9.759902389270430634e-01
9.886845128447286912e-01
9.700395794165951324e-01
9.959125802074495493e-01
9.794657412925309448e-01
9.841464167729676582e-01
9.855742929499879956e-01
9.814862467714540184e-01
9.826825510511429940e-01
9.781847927727710390e-01
9.787814924567926900e-01
9.818759897575377593e-01
9.774133979070386280e-01
9.861744153012647063e-01
9.908812154352619750e-01
9.607715556271019253e-01
9.907008389321043662e-01
9.697787444144710944e-01
9.498891575134368326e-01
9.744032544721784594e-01
9.902083160929985306e-01
9.924048808557522916e-01
9.907283968398092888e-01
9.533326128176790037e-01
9.855845411228928432e-01
9.715269749150845513e-01
9.854974584360614021e-01
9.696775500274475990e-01
9.822163620164997555e-01
9.941073258822137326e-01
9.977287224817465994e-01
9.659238434834465092e-01
9.845624854916859015e-01
9.878641670819783283e-01
9.927242917940074518e-01
9.520784946180035346e-01
9.952887945542878700e-01
9.893811162922491187e-01
9.912935691639011004e-01
9.823649817857712518e-01
9.770002910306277988e-01
9.909365372800278404e-01
9.674379990655918027e-01
9.727719222725730308e-01
9.795689341117900240e-01
9.531273852002488667e-01
9.820058460340870266e-01
9.830447070286586486e-01
9.684153979829563941e-01
9.615499189706664396e-01
9.775214727573966478e-01
9.852955495176917156e-01
9.807955953382422321e-01
9.894980791842928891e-01
9.819559582949767274e-01
9.681308904678656013e-01
9.835652593728874127e-01
9.719929230099553230e-01
9.606974665604500752e-01
9.745780220295494622e-01
9.681364758429410466e-01
9.753365909740012718e-01
9.739211883328721120e-01
9.835862319437044254e-01
9.867796258193485270e-01
9.517813944331066089e-01
9.481984665715659233e-01
9.888550879893861500e-01
9.934721996045379200e-01
9.827805649502517893e-01
9.854672047858882289e-01
9.776984982879891595e-01
9.808803573215245653e-01
9.717425773817559564e-01
9.429390284638466957e-01
9.712741089090516367e-01
9.486142276755779035e-01
9.911406815780052781e-01
9.857239046696802953e-01
9.579585431781532101e-01
9.583661513784210717e-01
9.900365707881181310e-01
9.800406374237695672e-01
9.606259079573170601e-01
9.641293029019051275e-01
9.868705680001642611e-01
9.909621627678356637e-01
9.742261935063191158e-01
9.883219033593124703e-01
9.665482631889456000e-01
9.528425893801977242e-01
9.869608247324755945e-01
1.003889583660286133e+00
9.748230374914471641e-01
9.620296194293136427e-01
9.897702332990275798e-01
9.789398654584882120e-01
9.656842383230928029e-01
9.886494066754306642e-01
9.830257554470309689e-01
9.746334999865661208e-01
9.856769325774021873e-01
9.768024214077168921e-01
9.964118969702128181e-01
9.867249394241597305e-01
9.919987148633091500e-01
9.764200298002040368e-01
9.853915568982126727e-01
9.917185171878352135e-01
9.413643340666714154e-01
9.812263281784115998e-01
9.924482061610947481e-01
9.790111345776942864e-01
9.871826150389237942e-01
9.834493433030715437e-01
9.640346794965030108e-01
9.484231927446228338e-01
9.797732048353519074e-01
9.906757926794064195e-01
9.784495529240395673e-01
9.506276912009301583e-01
9.850661664651547689e-01
9.667688622703285439e-01
9.924487329548380421e-01
9.817833233038809615e-01
9.649143755291214042e-01
9.690429397358434338e-01
1.000103853758025796e+00
9.925111459164115413e-01
9.809737873429520416e-01
9.828043503080805543e-01
9.835989012588658431e-01
9.853581935246492618e-01
9.872533536129749487e-01
9.778796243326554061e-01
9.735067632717473440e-01
9.891696835404879540e-01
9.965464306536059302e-01
9.538717985227527230e-01
9.692464759353452974e-01
9.816773081980104676e-01
9.911616678633403676e-01
9.889532933995478503e-01
9.694243494417215112e-01
9.919760505083367041e-01
9.693561328966306956e-01
9.912029139450565518e-01
9.890146462295381635e-01
9.890223119331031931e-01
9.665926949464686002e-01
1.001780315655089737e+00
9.912313945939086324e-01
9.973767697205923044e-01
9.823611079909825294e-01
9.732298905538071532e-01
9.888774631362119427e-01
9.812816899920515645e-01
9.716886264985076238e-01
9.726621558829857683e-01
9.768548367582433611e-01
9.640146443867678716e-01
9.848755603561076821e-01
9.694921036898258571e-01
9.939329585720374505e-01
9.822427653574525852e-01
9.785925545075564447e-01
9.758366758548450148e-01
9.875434004438331526e-01
9.836470350168703414e-01
9.868378337151102464e-01
9.794449637480088233e-01
9.740742428178070789e-01
9.851877508912126880e-01
9.840273379426611733e-01
9.763117432913083205e-01
9.783521199585604178e-01
9.918430373062364636e-01
9.875385874290908417e-01
9.769305280689021265e-01
9.775158408982255187e-01
9.618395857292483253e-01
9.772257994842605822e-01
1.002279362986819411e+00
9.928095653212350991e-01
9.910955120242488370e-01
9.464630888016464239e-01
9.770613829278027573e-01
9.476429229607096216e-01
9.710207559353213336e-01
9.868501626119230430e-01
9.942340110143830234e-01
9.867911300779673711e-01
9.904455967049798915e-01
9.655495662632106457e-01
9.783642451067375845e-01
9.725423318770450853e-01
9.741922578480334272e-01
9.325091310994755300e-01
9.563912884920515722e-01
9.873684328471142857e-01
9.912042396468607741e-01
9.851105650979071759e-01
9.892875038669348697e-01
9.765296001508644297e-01
9.852822221994876895e-01
9.793173348299438752e-01
9.776030412343619247e-01
9.855758639216734007e-01
9.854731956692470707e-01
9.624176861926351245e-01
9.598351076545297289e-01
9.888177696117340654e-01
9.835091725070420621e-01
9.730193669599781492e-01
9.758145285191678342e-01
9.856445027634290756e-01
9.908676859267918635e-01
9.819482509633042921e-01
9.740883141808931445e-01
9.520981778125044981e-01
9.725740019895076083e-01
9.712708452216921584e-01
