9.763156922701823337e-01
9.675053567522027276e-01
9.490377108417319407e-01
9.969732232837633656e-01
9.486684143234801470e-01
9.849317575333914609e-01
9.697504142261517135e-01
9.889638153472726234e-01
9.607105840486667159e-01
9.806947778087833356e-01
9.837858813948533454e-01
9.728153255100148167e-01
9.928977514910802826e-01
9.747464048049782059e-01
9.886064495694303345e-01
9.789727374409212812e-01
9.778522282673133281e-01
9.877169398498359953e-01
9.819891347541428450e-01
9.896426484868741102e-01
9.453872871791059174e-01
9.760119589213663849e-01
9.948419945580513346e-01
9.712044520284853766e-01
9.824832034079814536e-01
9.883012823542084435e-01
9.366322005274012596e-01
9.669030443425471466e-01
9.770926674922550959e-01
9.914164718877866989e-01
9.865053604545622745e-01
9.846829619849870596e-01
9.878467334113125720e-01
9.896765821988641187e-01
9.702451460206491518e-01
9.750495448212476157e-01
9.976585905072087312e-01
9.850905012331544475e-01
9.853669698986761150e-01
9.500350394843454227e-01
9.917890316833085640e-01
9.762023954521900082e-01
9.883894457860713523e-01
9.846738813166122650e-01
9.909689210409421412e-01
9.470209871540246072e-01
9.819227036326468872e-01
9.764411917282809217e-01
9.486013545048318507e-01
9.768936287877781899e-01
9.833213161940601577e-01
9.846752830933555023e-01
9.777102408618227880e-01
9.894283155771668170e-01
9.875735043434532567e-01
9.599695827569402207e-01
9.710696631203338258e-01
9.798318867046519332e-01
9.518354347333909393e-01
9.895728642720983403e-01
9.249685044430292491e-01
9.967410969176166979e-01
9.834074415159081983e-01
9.737092841170330582e-01
9.892260391963764166e-01
9.909087000896003028e-01
9.724885941270239309e-01
9.861037634791398609e-01
9.858950948660516467e-01
9.434124928655482911e-01
9.894045795394247333e-01
9.783392833880357742e-01
9.673181133775214935e-01
9.631505955882555536e-01
9.529008068274213983e-01
9.870082655322814924e-01
9.882689449444439500e-01
9.693549730461867853e-01
9.650078467364783252e-01
9.784590870350582392e-01
9.836457735308721251e-01
9.787383064503705210e-01
9.659876621860782331e-01
9.814069047733170459e-01
9.743238735826589281e-01
9.492089139890255156e-01
9.803178429546191008e-01
9.770334351122466066e-01
9.805758867624311259e-01
9.867395675121848342e-01
9.883119933032208371e-01
1.007640058999033750e+00
9.843914880245209220e-01
9.681331165747127931e-01
9.679638422690258759e-01
9.471596473802736948e-01
9.896763943191071444e-01
9.786566599682980927e-01
9.847354656195490552e-01
9.847547540188801296e-01
9.912445547733864659e-01
9.526554887914133740e-01
9.855945804235931584e-01
9.833876355762450894e-01
9.962362187135676006e-01
9.887023399528254153e-01
9.736978232284568824e-01
9.867206322251848016e-01
9.788585572594891149e-01
9.713569359157331329e-01
9.778340393903736105e-01
9.576785300906752729e-01
9.860749481355455259e-01
9.843197910465776301e-01
9.521290013358695292e-01
9.932499046824793121e-01
9.714241355584853910e-01
9.899174798923581209e-01
9.926205567081780590e-01
9.835795664107083169e-01
9.411971814398745195e-01
9.837003421174552731e-01
9.891682584644555520e-01
9.626552279175997207e-01
9.984657349567316320e-01
9.921888216955245809e-01
9.787143819623319585e-01
9.847145546380420278e-01
9.786274916756895204e-01
9.734249461565215311e-01
9.677576616353474881e-01
9.730072282970461117e-01
9.736348591679439002e-01
9.889164196584175892e-01
9.797673064671487131e-01
9.895247922751603253e-01
9.578545827843715221e-01
9.932737360149845873e-01
9.583082703407338476e-01
9.834903904589198387e-01
9.779890908339153865e-01
9.939678760152348413e-01
9.860279775454928730e-01
9.660996103801581247e-01
1.006065682768011227e+00
9.734710502390263587e-01
9.842690369173565657e-01
9.791678005081509983e-01
9.810222630105038810e-01
9.860320144519147956e-01
9.693620721104313498e-01
9.836468765705058681e-01
9.826676904896790576e-01
9.867901557582442473e-01
9.905837300798097100e-01
9.879361443465916048e-01
9.799851151589572540e-01
9.847856618420185448e-01
9.995198515740484346e-01
9.729071332220057267e-01
9.901604255446287972e-01
9.618980740175767652e-01
9.645560030938717944e-01
9.553145580639492707e-01
9.708567349196197682e-01
9.847055971077455228e-01
9.825580123445998293e-01
9.787725197400003463e-01
9.816053975124321429e-01
9.786752500093862661e-01
9.444294738313239179e-01
9.856626875387320963e-01
9.657435196943436884e-01
9.688810371184599646e-01
9.921858674632302311e-01
9.782571133335087321e-01
9.829497103877048447e-01
9.675142888712716660e-01
9.607499477639676044e-01
9.884743675028363485e-01
9.888840562998324479e-01
9.882320642851405434e-01
9.880220396368503133e-01
9.589315352788621016e-01
9.700909407407917184e-01
9.968913619655169756e-01
9.893684264096989089e-01
9.949542839021374707e-01
9.831460666980542662e-01
9.634767045445756795e-01
9.951620666038277774e-01
9.936668114457946066e-01
9.805166146731455479e-01
9.934409423012936502e-01
9.862503460929069599e-01
9.886633421868644689e-01
9.647028593457702694e-01
9.833017257811706990e-01
9.713452459566394026e-01
9.927974318891221728e-01
9.775928891663497877e-01
9.767455210889105510e-01
9.600309854638436891e-01
9.756555923401957209e-01
9.711032136867870923e-01
9.527044759157961007e-01
9.888908460022309832e-01
9.779985900486696249e-01
9.886003028420567995e-01
9.990733099572683962e-01
9.556571433706690932e-01
9.766854120289348851e-01
9.871506928261414293e-01
9.902318724838611308e-01
9.774664832314158280e-01
9.715469866953829747e-01
9.650036472211898086e-01
9.726186269562294706e-01
9.651568504312294516e-01
9.935075398290892368e-01
9.863599003015853794e-01
9.666501834716353381e-01
9.921431412049797061e-01
9.810748650573276608e-01
9.767697149741362272e-01
9.840171040483484122e-01
9.827139524209195232e-01
9.706947931216418635e-01
9.844072404501784668e-01
9.609728912873891638e-01
9.755834959053264477e-01
9.977532586663775405e-01
9.886836017737995475e-01
9.720361076680962276e-01
9.454362877583954994e-01
9.459443551594073352e-01
9.853192710575030544e-01
9.550637063242161107e-01
9.878970694284338050e-01
9.901442944694606174e-01
9.945605926214673431e-01
9.701314272553163143e-01
9.647894474349106853e-01
9.891744845879040238e-01
9.927311118769888143e-01
9.951972587791116931e-01
9.450829535946291271e-01
9.706118143565301004e-01
9.844236222023327043e-01
9.845909276104996000e-01
9.749110101056303046e-01
9.697140646472183212e-01
9.807227811606948897e-01
9.849808605265015782e-01
9.875753522100039206e-01
9.859098754741235648e-01
9.540211241909435369e-01
9.802757377728580357e-01
9.703967201546729315e-01
1.000650833529785233e+00
9.855300361148300325e-01
9.876068516836885580e-01
9.852318159960318233e-01
9.903599888705533205e-01
9.492971921297631566e-01
9.975749169231724611e-01
9.883085602051868701e-01
9.947974592119795956e-01
9.865003459514163353e-01
9.908597546547213142e-01
9.827949404082554352e-01
9.871089929973233534e-01
9.857254027753341585e-01
9.844503236622709208e-01
9.939530052312344210e-01
1.000628814328618832e+00
9.851085294370338641e-01
9.781487715171942599e-01
9.736904606729007705e-01
9.866222145922511899e-01
9.805753030736791276e-01
9.827010346820141962e-01
1.004559436548835505e+00
9.893449799575431136e-01
9.662206700590962871e-01
9.922963920397964710e-01
9.854997665011089314e-01
9.941173708881275717e-01
9.663261554355256910e-01
9.898749939669949649e-01
9.858501832415239585e-01
9.756789422506311205e-01
9.826885480389181415e-01
9.812613045592988303e-01
9.884900443915826118e-01
9.732973078849023185e-01
9.740386038442259142e-01
9.971661496070748365e-01
9.924715513636533926e-01
9.807562794330191291e-01
9.798198254290063636e-01
9.842187425998887296e-01
9.748945522723438950e-01
9.937046104658837642e-01
9.881754964839282174e-01
9.848249907166756190e-01
9.539512760167528915e-01
9.865668636280646719e-01
9.759518152123717316e-01
9.705057049835361660e-01
9.811432964534007040e-01
9.549371629190118727e-01
9.815883983820630210e-01
9.542110558040208801e-01
9.965486126631547537e-01
9.961632552015808884e-01
9.643884070781777451e-01
9.864478444642333921e-01
9.799963713306896196e-01
9.725636822689012195e-01
9.815136275680189648e-01
9.766368211106576380e-01
9.719982305690444413e-01
9.959308977847159960e-01
9.627862871906652797e-01
9.847007662940798767e-01
9.909479027988312705e-01
9.916282931980130444e-01
9.543070716052276525e-01
9.826744450720711344e-01
9.929920779261850461e-01
9.687588294520538268e-01
9.708608774433609145e-01
9.774233961161116202e-01
9.767418327182069149e-01
9.791293708247372773e-01
9.735875425530569061e-01
9.963888711141938304e-01
9.828217060666794014e-01
9.665799923805752369e-01
9.845468818521129206e-01
9.740274457761179949e-01
9.800411758592456613e-01
9.862390947237130723e-01
9.840200376109423663e-01
9.569525633814117693e-01
9.708678532391323834e-01
9.754564140899946167e-01
9.772605210114458929e-01
9.734188977476727622e-01
9.806462336345990183e-01
9.805413348533151829e-01
9.687837164008089585e-01
9.922256292964976021e-01
9.876432100379688439e-01
9.903443906112316952e-01
9.855489324222295178e-01
9.821761908677766328e-01
9.736223697557593315e-01
9.791942188536759684e-01
9.757221663370128084e-01
9.533185579846815694e-01
9.892332979943615490e-01
9.773869013181187837e-01
9.858707551264968005e-01
9.842297867979614701e-01
9.524834843514154992e-01
9.481194505014620688e-01
9.813171773788084140e-01
9.933178806588367493e-01
9.931096560662882045e-01
9.820529194710853060e-01
9.677429730238712446e-01
9.923879542059157455e-01
9.964687923485081589e-01
9.841821118481623998e-01
9.836332469945578971e-01
9.741149985978840853e-01
9.676104852488437436e-01
9.704525059692385991e-01
9.877894200063565000e-01
9.680200713698680071e-01
9.799968544476440613e-01
9.651340640275783977e-01
9.717568673327142692e-01
9.866054716524882418e-01
9.892399249974692665e-01
9.803190360552981319e-01
9.830367106784939635e-01
9.727611985844163422e-01
9.802043931962269863e-01
9.923599992195083486e-01
9.865898341627918899e-01
9.614114112915506105e-01
9.628715549079509550e-01
9.647383327574992062e-01
9.715407350103736350e-01
9.429531872619875132e-01
9.654179995710556739e-01
9.639193200825727503e-01
1.004463920527225440e+00
9.843550068882469528e-01
9.734214793623483519e-01
9.784044525889027399e-01
9.551915469975580386e-01
9.871561870193158450e-01
9.737257698401712291e-01
9.865377163177170283e-01
9.910567103955831847e-01
9.819207781945352709e-01
9.893170358952452226e-01
9.814057806989932020e-01
9.873395017003658847e-01
9.876754486811841760e-01
9.676134791628278053e-01
9.793537153516305160e-01
9.938873536418580956e-01
9.840790946610289414e-01
9.448396736252870909e-01
9.845479407978241504e-01
9.896521302372222051e-01
9.779206918362643997e-01
9.826505365277159454e-01
9.834617324553355244e-01
9.691776966909491087e-01
9.962986977470452699e-01
9.891859796636898183e-01
9.612390000105993648e-01
9.824098218626614587e-01
9.944860846979981517e-01
9.744694399076627711e-01
9.928449900453049093e-01
9.948766522602882079e-01
9.956286594869345752e-01
9.932185650275500155e-01
1.002506883842198881e+00
9.925793997133746105e-01
9.780542381765777726e-01
9.834794820851282537e-01
9.851161071529793700e-01
9.691172236033592791e-01
9.732060350948681382e-01
9.645657493718293729e-01
9.859786008480678765e-01
9.614845138990724127e-01
9.719601800596399110e-01
9.855149322269395329e-01
9.908283152013862560e-01
9.893771275969360790e-01
9.799806478493969797e-01
9.918818324066847048e-01
9.516032682625540362e-01
9.696226498496559598e-01
9.465368240046381221e-01
9.931846906918314621e-01
9.641526389688673815e-01
9.871793821212225817e-01
9.644796759298953637e-01
9.716750212041983525e-01
9.821537382946904371e-01
9.917338423211627951e-01
9.864366095605638929e-01
9.826145566736405046e-01
9.899754758162944146e-01
9.811663056776656067e-01
9.870202481481239465e-01
9.822064771240947012e-01
9.913763512898584596e-01
9.761195732315506302e-01
1.002509040616826219e+00
9.743129026780700253e-01
9.609852473755531310e-01
9.825088254411959987e-01
9.768749169077444172e-01
9.801213107778092848e-01
9.802183936458636060e-01
9.907134114339740671e-01
9.525952240390123116e-01
9.756146016541032973e-01
9.885861085495670775e-01
9.978165091543177434e-01
9.881702131745466744e-01
9.623722936957064267e-01
9.927588497066553996e-01
9.590880725302052268e-01
9.932586266732691405e-01
9.813160909565900036e-01
9.838426055007318816e-01
9.736399889927693785e-01
9.961177549212296700e-01
9.626674876095429045e-01
9.872105898765953791e-01
9.915392356503124338e-01
9.904997808305785467e-01
9.788036658338399310e-01
9.668023397973124489e-01
9.836261042023319856e-01
1.002502039943762968e+00
9.791362910063478031e-01
9.886814426841661341e-01
9.785065884092591926e-01
9.452740827815877545e-01
9.845512161416466457e-01
9.908049082192029733e-01
9.926440723297654811e-01
9.505137433418734405e-01
9.834302922565469895e-01
9.818816307545671362e-01
9.803402472537493528e-01
1.000128006031927308e+00
9.554014576810464510e-01
9.910609238587668735e-01
9.809403922931235753e-01
9.835008589915071875e-01
9.900985892733674687e-01
9.935006783207562808e-01
9.831641603197740498e-01
9.898906859300744543e-01
9.782859056586616919e-01
9.693252430325685065e-01
9.700100113481252562e-01
9.466911696822676303e-01
9.847656612148997235e-01
9.440363196138715773e-01
9.797669212337218880e-01
9.641345079732747125e-01
9.873048298397030242e-01
9.894264164219623847e-01
9.881689267089386330e-01
9.663084738280821595e-01
9.873691578599699259e-01
9.840935816839995187e-01
9.746982668410334449e-01
9.783880389129918642e-01
9.840983347557055172e-01
9.777637667819104594e-01
9.643075127462277241e-01
9.794788719602728344e-01
9.770830723955056252e-01
9.876727951760713164e-01
9.619583662769511934e-01
9.850144643023798219e-01
9.940175305807117390e-01
9.784423555899812719e-01
9.850242066498872129e-01
9.925469585888100355e-01
9.768588584593694835e-01
9.925606216917367552e-01
9.828484314131816779e-01
9.643180997988557435e-01
9.548596669429754158e-01
1.001523480840868174e+00
9.985501189349131890e-01
9.887243588729196508e-01
9.893943273206367017e-01
9.611704250923442938e-01
9.724291793517098048e-01
9.672210754997201398e-01
9.878816572298786403e-01
9.823501089392572272e-01
9.860505217097925712e-01
9.865651472546050904e-01
9.878453500945693078e-01
9.826558715455044890e-01
9.764072993420260804e-01
9.872220130318279940e-01
1.002362294867863879e+00
9.924946986097807899e-01
9.912489137317311849e-01
9.782807067268314283e-01
9.688452112466675592e-01
9.894572314646500333e-01
9.656146391760612735e-01
9.903744081393601739e-01
9.828414861804655178e-01
9.879907288361819973e-01
9.907130902666289041e-01
9.861671133858139759e-01
9.755278229860614436e-01
9.782429800881951021e-01
9.848301148773824787e-01
9.685448074394251705e-01
9.636443881609260131e-01
9.901824596557332603e-01
9.687005916005566597e-01
9.759668182804749348e-01
9.710561912357756897e-01
9.904337196655168540e-01
9.878309662107751521e-01
9.783318823225578553e-01
9.809021674086224607e-01
9.723066805009633606e-01
9.771907731077773551e-01
9.746450915744744314e-01
9.932215845847052194e-01
9.594627671954256698e-01
9.970117736109060935e-01
9.910519849942626136e-01
9.782425614393599478e-01
9.720950578258751307e-01
9.704878310753138893e-01
9.627180703384947691e-01
9.882799546126121992e-01
9.872373414988911966e-01
9.784973367893152751e-01
9.766585298163764639e-01
9.876280285416242366e-01
9.884829440554681046e-01
9.908199294329605999e-01
9.911743182554855203e-01
9.900343646699495403e-01
9.940414110213812160e-01
9.697403763629418583e-01
9.852425918302063490e-01
9.866079218804590933e-01
9.879279553947405423e-01
9.948443881552020418e-01
9.882684546759141764e-01
9.877139353337271999e-01
9.535535665722576493e-01
9.643618957760262678e-01
9.830523673948917684e-01
9.757541368824581562e-01
9.748360202874739588e-01
9.289123875767464344e-01
9.907393452935088218e-01
9.680820156116655140e-01
9.906144698769934198e-01
9.934825461586243023e-01
9.821151596771379166e-01
9.753302020855574295e-01
9.897179602183003855e-01
9.808778475697742527e-01
9.875582385601417990e-01
9.908324905475249800e-01
9.514899185744315480e-01
9.834883179235522910e-01
9.757254845191802861e-01
9.947070595101288326e-01
9.870179827201042144e-01
1.002483076612020074e+00
9.683049341515957975e-01
9.799774591899848009e-01
9.758039363136581379e-01
9.813478521131838717e-01
9.297506591667151765e-01
9.557780053108272389e-01
9.843046894272405867e-01
9.854151245178737195e-01
9.868424351719919940e-01
9.872671143632409940e-01
9.859255374003499384e-01
9.672223218817822543e-01
9.626249353951041865e-01
9.760117970938504417e-01
9.810899178060497050e-01
9.812674169488563303e-01
9.836195657775717027e-01
9.729413029928283274e-01
9.827730441300156494e-01
9.802253712831576760e-01
9.591909082224601146e-01
9.666294737400862314e-01
9.537184386312081985e-01
9.778219279618228787e-01
9.351109734806536400e-01
9.742835043614598289e-01
9.840764307457227078e-01
9.882867931856850197e-01
9.671632133210231741e-01
9.876500378102194277e-01
9.850783582239039937e-01
9.795185621897981587e-01
9.796107723083303798e-01
9.881339120312632174e-01
9.621932780551454290e-01
9.598481684879460740e-01
9.920234727344816594e-01
9.917327992481765886e-01
9.776478688767518133e-01
9.760451030549686102e-01
9.877830393087707606e-01
9.827327110871791893e-01
9.751626663548298435e-01
9.867489815719642232e-01
9.706873267275712980e-01
9.798161424490616778e-01
9.898276889834957126e-01
9.481925172563577808e-01
9.990607543825911208e-01
9.718400896099427255e-01
9.444682626415630278e-01
9.752170472391640255e-01
9.816370717707149085e-01
9.685134307480561811e-01
9.881128093872102447e-01
9.669216463587361199e-01
9.787118443776134935e-01
9.928688824229785492e-01
9.703932123320669900e-01
9.654257759262594440e-01
9.809084703889094925e-01
9.832006060471680797e-01
9.921888678084685997e-01
9.904822100451433631e-01
9.875304396351353153e-01
9.729405480150249419e-01
9.952437886377611953e-01
9.871402997929320522e-01
9.795838249414349219e-01
9.610824919291701685e-01
9.733555565216303052e-01
9.912947324919997305e-01
9.554223828146181097e-01
9.762915886273909605e-01
9.831291518806986041e-01
9.833601798075641831e-01
9.869368481643909785e-01
9.710406530691401139e-01
9.877255185670433812e-01
9.713310988836975080e-01
9.793523469091310885e-01
9.833441783895769950e-01
9.650077422813038153e-01
9.891761152428408810e-01
9.812250791479691925e-01
9.698002630876529917e-01
1.000010748162375451e+00
9.968346661962111943e-01
9.823269983695678276e-01
9.490099508321554467e-01
9.794678741318298965e-01
9.858542594617597521e-01
9.949022451107685239e-01
9.942931607707757857e-01
9.920436446044207379e-01
9.806072118951885130e-01
9.913941370380019436e-01
9.698085186410420055e-01
9.867628454166622598e-01
9.795088455933956828e-01
9.954822840635977332e-01
9.582133920544272376e-01
9.890061995842737153e-01
9.870819701156694492e-01
9.772855431899593048e-01
9.769286471849116804e-01
9.876764471909084131e-01
9.920231416572248273e-01
9.838965640740109375e-01
9.874974007832930667e-01
9.743753188839182622e-01
9.776350498962484981e-01
9.876695348055182233e-01
9.740794918547285297e-01
9.831403303714298936e-01
9.757649727259249950e-01
9.813995084648204914e-01
9.341971716893925359e-01
9.875957632424663402e-01
9.853261946894026346e-01
9.697446276658036046e-01
9.846939022911975758e-01
9.885303372291850410e-01
9.692256339927743936e-01
9.744424527186672513e-01
9.852698051762868170e-01
9.933968757572915198e-01
9.796750190523330071e-01
9.912667834830295455e-01
9.783123738949853765e-01
9.783664397946303382e-01
9.951143552516026336e-01
9.389940120272317614e-01
9.875868676063089824e-01
9.676974278210916935e-01
9.924461438894370824e-01
9.919780406955105434e-01
9.831718786228851314e-01
9.851899225908357094e-01
9.727659209021011222e-01
9.742039314090753521e-01
9.789760170429676611e-01
9.886537243049435819e-01
9.851783469965442741e-01
9.667494213051140983e-01
9.792470242620061605e-01
9.539415717035334419e-01
9.808598508744662547e-01
9.957337086728429432e-01
9.789258139058923947e-01
9.955699424313005919e-01
9.798104289913077691e-01
9.871247885742669981e-01
9.817744828616420394e-01
9.661607453172968984e-01
9.856016692315958672e-01
9.823916726682601075e-01
9.679709352035115177e-01
1.000108811687712151e+00
9.850655657936062681e-01
9.855537278249030253e-01
9.753153594096579670e-01
9.905800755613556330e-01
9.786259737133440328e-01
9.846135905735736715e-01
9.696541989238176562e-01
9.591488052228204220e-01
9.883932001355816288e-01
9.730496467794771398e-01
9.751926621152759989e-01
9.615697887599399252e-01
9.759633672639044244e-01
9.778049614554961133e-01
1.006381016822462504e+00
9.797057924358212322e-01
9.856057625775238584e-01
9.867070981162773258e-01
9.897050190997053187e-01
9.639782768824565196e-01
9.590156288526497930e-01
9.486131334542593496e-01
9.908984322197076366e-01
9.745481857745722509e-01
9.793008221692237614e-01
9.669379890308918979e-01
9.539239204798287686e-01
9.858707329052712742e-01
9.745516386837321798e-01
9.815782743035703639e-01
9.623286862531711394e-01
9.835714047658374870e-01
9.968169873940728731e-01
9.863190292780659174e-01
9.774081587985982145e-01
9.673213800947009222e-01
9.910702907965203146e-01
9.807651914858717124e-01
9.735367595512092187e-01
9.767048617969058544e-01
9.793785138252442124e-01
9.865067551634733034e-01
9.732213379888956517e-01
9.553729173828526822e-01
9.916066684279988275e-01
9.783984106903721445e-01
9.872169430859193406e-01
9.453365262295670979e-01
9.829968614398930660e-01
9.739250810166071304e-01
9.861204120779600846e-01
9.911785041817834374e-01
9.894993035082186861e-01
9.868075236327213950e-01
9.847928616981583838e-01
9.726154691817133768e-01
9.533514530343438764e-01
9.940648592784806503e-01
9.743036001159353088e-01
9.903885805680539001e-01
9.870952747159914553e-01
9.822591418130075525e-01
9.710944905311957864e-01
9.799755425123083397e-01
9.911932601702442280e-01
9.745632222970983527e-01
9.645056343995416226e-01
9.828262971788821467e-01
9.810536578283870490e-01
9.896895650055802518e-01
9.812488396735979945e-01
9.775755431320269917e-01
9.650469487702855176e-01
9.699144539453921077e-01
9.801581318688951105e-01
9.716591890312180624e-01
9.744622592149946305e-01
9.799556174334976832e-01
9.902751670765991276e-01
9.348426417844928338e-01
9.702047295025494345e-01
9.806598030562663215e-01
1.012529915191388907e+00
9.906131132200756140e-01
9.662896754194817417e-01
9.700328028374860523e-01
9.757114628257425037e-01
9.813427150569553614e-01
9.869005839703473004e-01
9.727017318097836984e-01
9.468108598283956345e-01
9.918965884203675420e-01
9.844920469794921081e-01
9.892355417775098303e-01
9.661900817599711200e-01
9.829187684210681786e-01
9.785671959456864188e-01
9.860628656967215244e-01
9.859863859575661582e-01
9.933087530822188871e-01
9.840509844510453297e-01
9.704541794359392570e-01
9.631445349107917719e-01
9.831061316595672839e-01
9.656429376325396108e-01
9.923867596522375489e-01
1.004834320592149055e+00
9.674445847841826041e-01
9.711453771140498015e-01
9.871495571642705524e-01
9.685863487057273513e-01
9.707102487489723819e-01
9.567587843898894828e-01
9.767146835770074143e-01
9.912281923779995285e-01
9.753090402444589690e-01
9.839840903752382628e-01
9.822028588712777841e-01
9.618170877361249538e-01
9.904766203714564510e-01
9.922345536950025746e-01
9.810690621934152755e-01
9.940830867167573803e-01
9.848538572719659490e-01
9.892721118027745231e-01
9.957905544350096338e-01
9.830996732346360956e-01
9.675676851890574470e-01
9.552272315725329754e-01
9.876346677906431282e-01
9.854410059128722033e-01
9.917314860001804622e-01
9.852525347834815150e-01
9.846678177643245489e-01
9.877444190821231818e-01
9.693527284090602825e-01
9.865814804161028295e-01
9.624480635357214320e-01
9.764229860985222942e-01
9.825744009863128792e-01
9.755418108987840009e-01
9.837378834534928895e-01
9.847577549655517348e-01
9.674513810099716338e-01
9.753976419490378857e-01
9.979548203553046948e-01
9.686789658523069502e-01
9.844486505565782641e-01
9.934912320026314525e-01
9.966280287844334618e-01
9.721591957301634057e-01
9.712845637171726443e-01
9.838174956981727837e-01
9.707196714298464979e-01
1.000658495403532466e+00
9.816166137736442865e-01
9.768388023121951091e-01
9.727211639800722454e-01
9.837549558970776209e-01
9.619770020500388874e-01
9.944995018312636770e-01
9.766431130275635697e-01
9.876277967286269943e-01
9.805356103227961251e-01
9.706502014372313525e-01
9.801497057609122043e-01
9.857580617693382230e-01
9.706891801033845635e-01
9.838942766878537860e-01
9.584990519057803304e-01
9.672482105841347932e-01
9.835331224355761126e-01
9.820933039628493288e-01
9.880058798079821569e-01
9.896284959531002068e-01
9.593898027763505532e-01
9.713495972722091532e-01
9.659938112119585973e-01
9.794435877853255867e-01
9.479677408534347149e-01
9.902164954323322554e-01
9.943129281494734739e-01
9.926281459121437667e-01
9.886625589426609739e-01
9.888912839519429232e-01
9.680837599979905672e-01
9.871368976790174665e-01
9.886964467047099081e-01
9.788988619440945893e-01
9.837787582361500194e-01
9.800436501855785965e-01
9.950134309176603686e-01
9.538189515617304659e-01
9.780980522116698994e-01
9.726954119365662788e-01
9.767804624023951332e-01
9.862069080137195742e-01
9.936562727455956479e-01
9.536598475754418658e-01
9.928330012826757089e-01
9.968254925259858457e-01
9.441721537823768440e-01
9.831953350373882072e-01
9.811113861866029850e-01
9.547802545929533480e-01
9.721171894366169575e-01
9.817835404699084556e-01
9.858859745709320777e-01
9.602939949986460944e-01
9.767620933219611778e-01
9.782908415136279956e-01
9.906760341541629433e-01
9.784144118686375347e-01
9.914684752212850061e-01
9.323980898538819506e-01
9.928667699945147307e-01
9.854346611808390000e-01
9.373900039082601054e-01
9.751424996623373476e-01
9.846454833390454464e-01
9.912337035281202358e-01
9.962153899988707151e-01
9.868765108762501681e-01
9.667043415577728505e-01
9.867030403999352828e-01
9.860319609222997217e-01
9.853660432914221889e-01
9.904801982309731079e-01
9.720668269208055934e-01
9.749330348957321313e-01
9.818339495438451747e-01
9.484381674176232124e-01
9.729119629485456500e-01
9.667915520017639208e-01
9.701949569475565305e-01
9.866153993602356786e-01
9.932057523677787492e-01
9.885773605392405017e-01
9.808520670265454822e-01
9.833496311883747065e-01
9.724887157139071592e-01
9.841134315314100656e-01
9.825507989859587621e-01
9.878545681266702738e-01
9.890556185786089083e-01
9.684475421249008065e-01
9.724131079400610833e-01
9.786201367127748130e-01
9.860854481016263495e-01
9.830924925763329103e-01
9.726067270832084999e-01
9.782314952374961958e-01
9.739324448198375395e-01
9.865467929736149166e-01
9.873524398067081709e-01
9.901631284350047579e-01
9.550654511809524294e-01
9.703195803618605009e-01
9.838575138641751927e-01
9.638572084083841807e-01
9.781114422933061547e-01
9.711520999150182742e-01
9.478740492382778937e-01
9.847333696242077661e-01
9.796243157658861556e-01
9.882256168573274602e-01
9.878159954283041166e-01
9.658435949459219794e-01
9.929321926555123579e-01
9.803347216509881168e-01
9.781060838674063840e-01
9.714820980274432305e-01
9.654183575429257091e-01
9.895666970556723507e-01
9.746531800196178708e-01
9.756568253954915892e-01
9.856915239732855216e-01
9.824009265006754532e-01
9.982528842025238935e-01
9.844365472257784466e-01
1.006640402044651994e+00
9.928434270459679523e-01
9.555460518802019187e-01
9.993941393337297807e-01
9.733402805471980113e-01
9.356496528459474771e-01
9.811417328916209879e-01
9.603336736507965821e-01
1.010641415939528720e+00
9.806604698987758661e-01
9.696967585108785537e-01
9.660187951284299190e-01
9.757320915735837596e-01
9.872496385769015115e-01
9.760209710843039677e-01
9.792047490559017131e-01
9.839816695322928242e-01
9.894668689094094916e-01
9.937518620612026954e-01
9.828014236688505934e-01
9.743063190575239618e-01
9.917127105298185752e-01
