9.763156922701823337e-01
9.908234898804256785e-01
9.830933185171375488e-01
9.736481082440064938e-01
9.866262128913110274e-01
9.847937245767337533e-01
9.794631097162549427e-01
9.653821296016329434e-01
9.839200690427887253e-01
9.897282777471005932e-01
9.685607824956037337e-01
9.875907963397960732e-01
9.854403952001868916e-01
9.718960616450633694e-01
9.747922765046795890e-01
9.797079479626389364e-01
9.938137535255332500e-01
9.877608918961745532e-01
9.866517281246987014e-01
9.867984969494977276e-01
9.783452758196673482e-01
9.781226506474690607e-01
9.870816470828730482e-01
9.600439731161473089e-01
9.923486287595684185e-01
9.836441435568819003e-01
9.584772204917889615e-01
9.805883177747302115e-01
9.743996492088159433e-01
9.854781621044202966e-01
9.591687406359497015e-01
9.849817437432095701e-01
9.896868216788913264e-01
9.723065732186292331e-01
9.780794186372413490e-01
9.805294606163562632e-01
9.800334383975669583e-01
9.532920619055477163e-01
9.935882697102305094e-01
9.738976268569652373e-01
9.864061580835142840e-01
9.869979536791474439e-01
9.901416165658504243e-01
9.897895209480623846e-01
9.591363812229212193e-01
9.472190515155397561e-01
9.837090952245144404e-01
9.400201959398106766e-01
9.647752615175482216e-01
9.946706940062814972e-01
9.905291138485917690e-01
9.876545657221595942e-01
9.612599632181657583e-01
9.799366179178475855e-01
9.742539590621664969e-01
9.873867384975169026e-01
9.778869144494013455e-01
9.851709260296783732e-01
9.704528412898312251e-01
9.694824611835548556e-01
9.563808679498584375e-01
9.813631623798286796e-01
9.770575788119374439e-01
9.918382707215049887e-01
9.573340087548044552e-01
9.851128650237386264e-01
9.893581192095248777e-01
9.685026254732675977e-01
9.874098268319088101e-01
9.923882853022292228e-01
9.833026118206223964e-01
9.857156403996906180e-01
9.672156434489167509e-01
9.881510057495770383e-01
9.670201716809704306e-01
9.681138289885792281e-01
9.816243344547997962e-01
9.840273849271494733e-01
9.941035508183191372e-01
9.827070967898562381e-01
9.849759440444394443e-01
9.888460170370009239e-01
9.937619772398930129e-01
9.706249129633675032e-01
9.745365739841064245e-01
9.739873441867314963e-01
9.702610029191210961e-01
9.681438247563520783e-01
9.820362404351939967e-01
9.977668343302927845e-01
1.000538346704005654e+00
9.879097429869154734e-01
9.504965042417163890e-01
9.725727749470755024e-01
9.964011035520085047e-01
9.912768691642009911e-01
9.909370678613658168e-01
9.656997654203474113e-01
9.922278147978628171e-01
9.980454299993205547e-01
9.701768566231711022e-01
9.861107570304490366e-01
9.797938325520029190e-01
9.388828004529319315e-01
9.813238289465638919e-01
9.831521670301910376e-01
9.806837066473387265e-01
9.801556852215730364e-01
9.854309130193213973e-01
9.815573158066035475e-01
9.840051446731590268e-01
9.956354418098102288e-01
9.698755875518629832e-01
9.827084646684229874e-01
9.917086858626043000e-01
9.896937145777877642e-01
9.895269468903939991e-01
9.928985750417862466e-01
9.791943730242725907e-01
9.841373269089064291e-01
9.864565617287220922e-01
9.785181215289747714e-01
9.750638922132115471e-01
9.962989974388037906e-01
9.510710700791354943e-01
9.640642865506462433e-01
9.957073245850226462e-01
9.691599763336603557e-01
9.736231377456600056e-01
9.599443642267762034e-01
9.866199435110086791e-01
9.915786970150168855e-01
9.735300151144929970e-01
9.919332947656847033e-01
9.672334292878954631e-01
9.723913841574782779e-01
9.611695181188503190e-01
9.634968544289064241e-01
9.805918595149357708e-01
9.831256392694384116e-01
9.693139674564311692e-01
9.965458838891461113e-01
9.813501284860171037e-01
9.871419006642535576e-01
9.721613926864079991e-01
9.754765907319986606e-01
9.956959955776393256e-01
9.924276558857690889e-01
9.910536150495092844e-01
9.663954537994747795e-01
1.007289003539034278e+00
9.846947765107372241e-01
9.763520837844643641e-01
9.793001274732719974e-01
9.883887234756297824e-01
9.599861829931390922e-01
9.875122399432519904e-01
9.753485912407853231e-01
9.932345767509677126e-01
9.680116351651021356e-01
9.867299292710394187e-01
9.844022652569335285e-01
9.918124015325980869e-01
9.666138163530390015e-01
9.903644986481662249e-01
9.693989613681662787e-01
9.652202285891632316e-01
9.854899680034326925e-01
9.620773475893363846e-01
9.481603844246805357e-01
9.867613946314239826e-01
9.688889852224240595e-01
9.447116447458326904e-01
9.722367572190597773e-01
9.895853086618212613e-01
9.692285927258644795e-01
9.832948723211264452e-01
9.533419167483696555e-01
9.879048926857513235e-01
9.673441323630764810e-01
9.916660071121926601e-01
9.415666349450639849e-01
9.800222344464192270e-01
9.898447758644276506e-01
9.645761550939000450e-01
9.767212141535653869e-01
9.818785957279503318e-01
9.895383064266742856e-01
9.527771224639858261e-01
9.773755268704050758e-01
9.941756207988612370e-01
9.821886023348601613e-01
9.808567278111556265e-01
1.000930440021729373e+00
9.964728595442812198e-01
9.769495810888623177e-01
9.848278825665046643e-01
9.956527729137794047e-01
9.582157857274820056e-01
9.845896381494726457e-01
9.950983230679671943e-01
9.837315693726806920e-01
9.977640330219290643e-01
9.813286698165820665e-01
9.738756038708611396e-01
9.975737853836945668e-01
9.812765457144696502e-01
9.533146252295473522e-01
9.802537902900225752e-01
9.735251502276416335e-01
9.866224873083968561e-01
9.831325132143430290e-01
9.864707382353130605e-01
9.828400627964506420e-01
9.742392882317415514e-01
9.264004699396821696e-01
9.981331974100328130e-01
9.776094786271501968e-01
9.778717277724997547e-01
9.939957894930109283e-01
9.926388866218496254e-01
9.957140528874592889e-01
9.873149531237643828e-01
9.661955333493950082e-01
9.825193366469617828e-01
9.784092061489012560e-01
9.836806385905733086e-01
9.476079559007812847e-01
9.875428029038316735e-01
9.757857659145334761e-01
9.716454348747994851e-01
9.626896383518248612e-01
9.751565116050247006e-01
9.640461675000739916e-01
9.845427591684511315e-01
9.248580076522957549e-01
9.590078620107428398e-01
9.831740306045448907e-01
9.829747512244245700e-01
9.933626316200655504e-01
9.855867353280651777e-01
9.541044634067001873e-01
9.873124460142924663e-01
9.877148193606647419e-01
9.788340813387025330e-01
9.925808380902653161e-01
9.897111191341836367e-01
9.418308838470144106e-01
9.844641501025783725e-01
1.001313529783298240e+00
9.704628105423305229e-01
9.649051406504050021e-01
9.899579589020962578e-01
9.745777190405822132e-01
9.539126592944612293e-01
9.692188018058311982e-01
9.890949737403313957e-01
9.874035940271667089e-01
9.758743787177693862e-01
9.779254618990250725e-01
9.857133725107667388e-01
9.860546725287950842e-01
9.739046125790855601e-01
9.888403330067058183e-01
9.896405552776788017e-01
9.904134650471783097e-01
9.703184499650689965e-01
9.680081780018792159e-01
9.701040873840037770e-01
9.808268194367827375e-01
9.369262037366921092e-01
9.905597488820204743e-01
9.710338885155664901e-01
9.766295430858193960e-01
9.786775459164313018e-01
9.650226718168541939e-01
9.762861647051463976e-01
9.762176036783140054e-01
9.912797709793643719e-01
9.775082900776652650e-01
9.899988467782697699e-01
9.766908526118339706e-01
9.723553113431110395e-01
9.785248808662572184e-01
9.887535540996371664e-01
9.407715965486890264e-01
9.675507295464428337e-01
9.836357996448055196e-01
9.487647096362972210e-01
9.787666838809564451e-01
9.725502313215738104e-01
9.357040376868887011e-01
9.859493813466528866e-01
9.524301616418737737e-01
9.848953700464718741e-01
9.907858765833346126e-01
9.583338803687470042e-01
9.946166849112429986e-01
9.852739606038778408e-01
9.609813865715132186e-01
9.852645542535761747e-01
9.768977151598258191e-01
9.720232581760024360e-01
9.709867354989943911e-01
9.975222919686139722e-01
9.824613607901795387e-01
9.703941510210385424e-01
9.948838537078601441e-01
9.880487585215002033e-01
9.538136083074488791e-01
9.859943459949973565e-01
9.778475725020870923e-01
9.739310107032618236e-01
9.729068821862263405e-01
9.931571179528418947e-01
9.853166797875186900e-01
9.785101087054104418e-01
9.686983220350774415e-01
9.898129797310001310e-01
9.835861569476157529e-01
9.888920929010283078e-01
9.884440593351682125e-01
9.522260422140877978e-01
9.699436633918114836e-01
9.793678812591115612e-01
9.896156624531479151e-01
9.906694068662370567e-01
9.876016618307107420e-01
9.827140948648498409e-01
9.914895245667566526e-01
9.933728182262979711e-01
9.786950531590089541e-01
9.826532969503566362e-01
9.868737312954617424e-01
9.792088160221882331e-01
9.550774249404837546e-01
9.746225244231573326e-01
9.600718772829169856e-01
9.728299674424787380e-01
9.882939761412844470e-01
1.009266123181427277e+00
9.801785649311878235e-01
9.516849705763752443e-01
9.861308186746214899e-01
9.877156162213308610e-01
9.740650051458810132e-01
9.758018746348208206e-01
9.922785144816914649e-01
9.925172482011838104e-01
9.650809376161536557e-01
9.780158019573848005e-01
9.625680701291540187e-01
9.444896388984838076e-01
9.963665930834286755e-01
9.789689528646332572e-01
9.830292004191633071e-01
9.844445192164539282e-01
9.781130991893522975e-01
9.778478793005119796e-01
9.838039829407509984e-01
9.819805189629708941e-01
9.436989500454482371e-01
9.902867627953416685e-01
9.868027413416208260e-01
9.678048689019036477e-01
9.664321043596082461e-01
9.617649224616560133e-01
9.876666345508804401e-01
9.982930710965046694e-01
9.767779465218090484e-01
9.758597156986694721e-01
9.940106839230908875e-01
9.777621628875542426e-01
9.679973744308358885e-01
9.778723821971687657e-01
9.895236777421297925e-01
9.874192446463514461e-01
9.400112937706583960e-01
9.807479172170161519e-01
9.700233416209649295e-01
9.878754169686257969e-01
9.633028523705206014e-01
9.789754217078735499e-01
9.866774732770536849e-01
9.803308600091104053e-01
9.722196259849025246e-01
9.856522482685615705e-01
9.773551462580278848e-01
9.820462895570165607e-01
9.812888661510894561e-01
9.724310216472634716e-01
9.850491847338200824e-01
9.857879941700429249e-01
9.889860923948983196e-01
9.712940037825034123e-01
9.738883762676451283e-01
9.817987407154472601e-01
9.531476843773907248e-01
9.795201378753890520e-01
9.935303733192786257e-01
9.619595584064373206e-01
9.864983624979601906e-01
9.749243605609313468e-01
9.937243901916474886e-01
9.848042999656859697e-01
9.758336953482822373e-01
9.905864880670176564e-01
9.699363389916665357e-01
9.642645302882575375e-01
9.838992791029158580e-01
9.683719219329463002e-01
9.737800979775741439e-01
9.861769497652496108e-01
9.751391820580048719e-01
9.925739117839940118e-01
9.742702306493873365e-01
9.602611661586700764e-01
9.920989264982678080e-01
9.791622986147684449e-01
9.877798704393175866e-01
9.796353600982861121e-01
9.908000244320820382e-01
9.745188243717041177e-01
9.809298980605454243e-01
9.626913727607933069e-01
9.728731206993650460e-01
9.831976271980890081e-01
9.772620220415813019e-01
9.694677919521442755e-01
9.898873262552524421e-01
9.661340104842445209e-01
9.650793177907255327e-01
9.751245794789608068e-01
9.863461693883529557e-01
9.732075681601216610e-01
9.662408326515147250e-01
9.870331257708343520e-01
9.826499778504793614e-01
9.894762515148906035e-01
9.730622491535115826e-01
9.693929268538724608e-01
9.790467053461329172e-01
9.759536192046384118e-01
9.705133849264924173e-01
9.793684034334539934e-01
9.711368838664223846e-01
9.833985858240169575e-01
9.817519581737566003e-01
9.859099428884192662e-01
9.955638203716534740e-01
9.823514269693329748e-01
9.824744719137795679e-01
9.607170512101941284e-01
9.863321337436193881e-01
9.647666910513426064e-01
9.698080260081262116e-01
9.581442903017949320e-01
9.815745723587090410e-01
9.867783088444782580e-01
9.899311546359745861e-01
9.539663455504664435e-01
9.819986596849693550e-01
9.698445857095115974e-01
1.005302876725089556e+00
9.930859278033863369e-01
9.765892293522183687e-01
9.792862098287354877e-01
1.003558405412288135e+00
9.904672608739748529e-01
9.790724707455447096e-01
9.802394316362266213e-01
9.481925910623854037e-01
9.788359602254829150e-01
9.634301523468054018e-01
9.738237487191671038e-01
9.840458750987504111e-01
9.734006320970576276e-01
9.661531567816498134e-01
9.822093588733927794e-01
9.803972790826106509e-01
9.921013248253587324e-01
9.974166817221034043e-01
9.651508604738970876e-01
9.848212845754121814e-01
9.706960398877590990e-01
9.804416157175046553e-01
9.811550064309639829e-01
9.880109837318228339e-01
9.896044145911039314e-01
9.795309779896392843e-01
9.872331247821662936e-01
9.779652013093609320e-01
9.530104544531028399e-01
9.637129624525690996e-01
9.895728956659547437e-01
9.902437452755736835e-01
9.867539065753232475e-01
9.903675554512897383e-01
9.792427539649323220e-01
9.804065603992730971e-01
9.812633220579298765e-01
9.801904079155882021e-01
9.742471011337845432e-01
9.559625715931379109e-01
9.687402272538608861e-01
9.552868510395500223e-01
1.008697525238298365e+00
9.785407672162226289e-01
9.708028725538279113e-01
9.832938002509586939e-01
9.905033497672082188e-01
9.802253274484584722e-01
9.718915043167709600e-01
9.507339936998776553e-01
9.951943403027456725e-01
9.773824817225102990e-01
9.812016039884040586e-01
9.634571608553650357e-01
9.809344168395041086e-01
9.614603700449027013e-01
9.615711512091166258e-01
9.871084245701748916e-01
9.909636924779271494e-01
9.572901408822306335e-01
9.726116391324611810e-01
1.004669812484520586e+00
9.826617688296390707e-01
9.833716226923631121e-01
9.892071201063933339e-01
9.638405140695189832e-01
9.561598185257883520e-01
9.538736756574835995e-01
9.619896205410684020e-01
9.910085948990043914e-01
9.851506900782626142e-01
9.487650067026935918e-01
9.781849488401497261e-01
9.681569715493340000e-01
9.715788379848797618e-01
9.736442689810628215e-01
9.879962768984927868e-01
9.746710225941528360e-01
9.802378445220925052e-01
9.943955436516905833e-01
9.765653251607044893e-01
9.790925811653057309e-01
9.717797888369057446e-01
9.806815293826416369e-01
9.875077360069455246e-01
9.880857728376257754e-01
9.896463182519343871e-01
9.517089529013846860e-01
9.842384788243463412e-01
9.966549167161348199e-01
9.885619990604654905e-01
9.805130021962151776e-01
9.952377432640703292e-01
9.568674785200133037e-01
1.000456222209408441e+00
9.587265751126157198e-01
9.562725201198573055e-01
9.827102753421779191e-01
9.606147170918561962e-01
9.606301072998804091e-01
9.883889005559844954e-01
9.778392554672913350e-01
9.271752916026425595e-01
9.572962789315885290e-01
9.377369363235349420e-01
9.885094495237901624e-01
9.781723204444293662e-01
9.895892431846257109e-01
9.771631212250201370e-01
9.871728280044220760e-01
9.864800459976277303e-01
9.841162207325194755e-01
9.776083345416344272e-01
9.754065141228247526e-01
9.803499506078678927e-01
9.769557414042503440e-01
9.880878634461933707e-01
9.933050536917013007e-01
9.708053997359955556e-01
9.886914139726105111e-01
9.917046993214566619e-01
9.919891628179410281e-01
9.665977815343471669e-01
9.658290521362195014e-01
9.943377841355205415e-01
9.746768347835853552e-01
1.002152951094570366e+00
9.657422094886651820e-01
9.710973079423410592e-01
9.891825443245370053e-01
9.777310577446408635e-01
9.744658198571962693e-01
9.890234514472204808e-01
9.870030252072391486e-01
9.887400219080441088e-01
9.846914214422332057e-01
9.682559108312903673e-01
9.777898856322224663e-01
9.634596132932565782e-01
9.841895665289930317e-01
9.890528103797943116e-01
9.654445210028556046e-01
9.912838749617176592e-01
9.679821423519660017e-01
9.910844601045847302e-01
9.768190648114488672e-01
9.732390569013867898e-01
9.963381178444303821e-01
9.495458294744149041e-01
9.861137756280852207e-01
9.910527549924607049e-01
9.840334128269683234e-01
9.882942401589431825e-01
9.900541416380093107e-01
9.621392895240892251e-01
9.912810181109044105e-01
9.680067817427261412e-01
9.839933664664667345e-01
9.837133764062315766e-01
9.785818523848374140e-01
9.695557568155974693e-01
9.841662055395277164e-01
9.801699389276460339e-01
9.822536832186371525e-01
9.403663945601896668e-01
9.847927723676128675e-01
9.771014064304596181e-01
9.766632870309417402e-01
9.595759196886421982e-01
9.736169645414918250e-01
9.928951814361495209e-01
9.842050669289020837e-01
9.916393944550322415e-01
9.714150505501717436e-01
9.863576248822734094e-01
9.647073271661954497e-01
9.728139884656978875e-01
9.625108903715463571e-01
9.638681785149012526e-01
9.491168659666121554e-01
9.831866748029804981e-01
9.763510005163464900e-01
9.792731783507612198e-01
9.861701522887683646e-01
9.951540314266722476e-01
9.890927570971737026e-01
9.474255120080931070e-01
9.850387592332212616e-01
9.901684220126107938e-01
9.844757297495583259e-01
9.843384048510381845e-01
9.744734927522300527e-01
9.910774813226942426e-01
9.854812417356932919e-01
9.807790849820273715e-01
9.691098807175452245e-01
9.959195896830985717e-01
9.820563103166018992e-01
9.861461343824178272e-01
9.752085099875019703e-01
9.752554167102449600e-01
9.693852647102987330e-01
9.921375916456840471e-01
9.925422372341089483e-01
9.778412001025219569e-01
9.914864639954789061e-01
9.974586367743294435e-01
9.776858419501316400e-01
9.683260503046248191e-01
9.859953807311849783e-01
9.847998203602051914e-01
9.831345746964444965e-01
9.631372507004212213e-01
9.759057509084276827e-01
9.766590819979475979e-01
9.909050566675194904e-01
9.699125114664696179e-01
9.839903481663462292e-01
9.791738464439448952e-01
9.795162835634392273e-01
9.688153210521339709e-01
9.681353110473359669e-01
9.925651655187490707e-01
9.800550893785062723e-01
9.880427659934754026e-01
9.682927173962977418e-01
9.990116996022093687e-01
9.732667414598374922e-01
9.862321705819022677e-01
9.689546005559598330e-01
9.663069368273469184e-01
9.889346901301847570e-01
9.714344270079884325e-01
9.473039510503022953e-01
1.001762354557555357e+00
9.675967245066739997e-01
9.991523559178758784e-01
9.783508944381039685e-01
9.424712478118555392e-01
9.738355314186107892e-01
9.563283930627468621e-01
9.847631401533953888e-01
9.687555425230890416e-01
9.833217252297434818e-01
9.928033981904839100e-01
9.567897617786375042e-01
9.857318557251544267e-01
9.869358234434717492e-01
9.561692587367662810e-01
9.970549351296166263e-01
9.918923854203248736e-01
9.877633119410158535e-01
9.777425780653044018e-01
9.792071770055589264e-01
9.876981878849276919e-01
9.501154272356532315e-01
9.864713040258061838e-01
9.790112680980058713e-01
9.830453518114236067e-01
9.951387758784387971e-01
9.826811513989534008e-01
9.783734046655411243e-01
9.585994969424024292e-01
9.948120529928445865e-01
9.768793453654913694e-01
9.871973156009409278e-01
9.828304945138913729e-01
9.790875981162854291e-01
9.839744293106902351e-01
9.614651439450281334e-01
9.882610702823230175e-01
9.828131186183961532e-01
9.650082175921864680e-01
9.938433433042676013e-01
9.739854523726421132e-01
9.760275250356832411e-01
9.808895940120799795e-01
9.795840616412034851e-01
9.747916190142424941e-01
9.831776242224876672e-01
9.794502093074242133e-01
9.656679324367953843e-01
1.005522873601477851e+00
9.830962073984511607e-01
9.952327852604001546e-01
9.936697903192847070e-01
9.661142011314670652e-01
9.870792320929567820e-01
9.795700509047523541e-01
9.714098300736596636e-01
9.788807868381544930e-01
9.925224983868998763e-01
9.769190473066277081e-01
9.987444500326193575e-01
9.823615369226627037e-01
9.820673722605063327e-01
9.823869055459873989e-01
9.927878731236320364e-01
9.832988364886529054e-01
9.706379011615705599e-01
9.893084828307526779e-01
9.685319384233209705e-01
9.838039115517434041e-01
9.848300055570275990e-01
9.699171626293269233e-01
9.768448731252791228e-01
9.893967373280811994e-01
9.900193153571890115e-01
9.630701386045109613e-01
9.835575091271704373e-01
9.956576541590475005e-01
9.880535258678028177e-01
9.836159107042287131e-01
9.824401657833484736e-01
9.923035292261840334e-01
9.943468228831167099e-01
9.716962170370618823e-01
9.825654093341472661e-01
9.982715915223234759e-01
9.760995512776003968e-01
9.826652139470848368e-01
9.867533092485039070e-01
9.678526588362934557e-01
9.598559585017273355e-01
9.665254439232114914e-01
9.874040525260784351e-01
9.732068267081634971e-01
9.879141771692084850e-01
9.795445756130248816e-01
9.865352583953987953e-01
9.741510182651605954e-01
9.948432567650401515e-01
9.857665584647177237e-01
9.896588201301771415e-01
9.717228755526803319e-01
9.838813850222271062e-01
9.501205085264960992e-01
9.754311194173889143e-01
1.011858793746673646e+00
9.560593736583343771e-01
1.010238629254092579e+00
9.680357190419603963e-01
9.906977759914814552e-01
9.915172265896495807e-01
9.896852585065187835e-01
9.834545926385026560e-01
9.717041067142943023e-01
9.789114795141076186e-01
9.793961237611050752e-01
9.887888720896473860e-01
9.849180358739814123e-01
9.894985771767959015e-01
9.626154434098079804e-01
9.611707258143696864e-01
9.804826894889729916e-01
9.703300874862895720e-01
9.858825464054433718e-01
9.834233225863542316e-01
9.726839151109383241e-01
9.871839455895565774e-01
9.702800093965355810e-01
9.859973729810352916e-01
9.566653408778534873e-01
9.892784087064451226e-01
9.392652964863618115e-01
9.948927366078110790e-01
9.682156866414112217e-01
9.534475365131612756e-01
9.867436918073917429e-01
9.674788746201262724e-01
9.724474397388335190e-01
9.481093421286540535e-01
9.876773935851979047e-01
9.871733724613280803e-01
9.796938730127019435e-01
9.729048737134625702e-01
9.879267823363929724e-01
9.807934088630020364e-01
9.828707536767050668e-01
9.593118039533943264e-01
9.398205412127618175e-01
9.919856138506645271e-01
9.851724223907847300e-01
9.746534942885591857e-01
9.926677749328475242e-01
9.741417229164279767e-01
9.858431411548355117e-01
9.536867599085251390e-01
9.773756713901263771e-01
9.918724450740563636e-01
9.841826607790902237e-01
9.736949881371724791e-01
9.530005857920146317e-01
9.848508256339377764e-01
9.835173479393543028e-01
9.833186366435454628e-01
9.818866670663811691e-01
9.836965237817273389e-01
9.799952954169982577e-01
9.903572257206715301e-01
9.840388405471581779e-01
9.730055460696191982e-01
9.983131013356421057e-01
9.760864210616316816e-01
9.703188721817632700e-01
9.744298366955757018e-01
9.746729026931606477e-01
9.927336707071093835e-01
9.720680151442369077e-01
9.728883964306611620e-01
9.732933357213678915e-01
9.732465741418435679e-01
9.568372473476235429e-01
9.786789832600510941e-01
9.834070019786993466e-01
9.547675499874040961e-01
9.743119891170648472e-01
9.637793087353819788e-01
9.850585876722532941e-01
9.842400445898971117e-01
9.870341257101841181e-01
9.843239763584928914e-01
9.811116088656612888e-01
9.595700263609152625e-01
9.791477998783908454e-01
9.843966547648955734e-01
9.812752127152076786e-01
9.775632147586550413e-01
9.928459226607466714e-01
9.705509650422553536e-01
9.605134235932188957e-01
9.674771242045944186e-01
9.738527514477700597e-01
9.845176963416013560e-01
9.712221513109656756e-01
9.794243886066670290e-01
9.820059945990092798e-01
9.889541145772738906e-01
9.895655938567333720e-01
9.683575894114869742e-01
9.895400262673677005e-01
9.770588252873103619e-01
9.892957019885747494e-01
9.820591887021982158e-01
9.835272791803871817e-01
9.830530488853422844e-01
9.916650502545926171e-01
9.815514465165614544e-01
9.761639532368470151e-01
9.714020102271045953e-01
9.728815054797930184e-01
9.852365985779132362e-01
9.735073470979026533e-01
9.851585458845838472e-01
9.832051835465303036e-01
9.920340518316086431e-01
9.780829443268079793e-01
9.863195038597479813e-01
9.874590128040130477e-01
9.810249402095133631e-01
9.907724078235475851e-01
9.724034807549015724e-01
9.744992556064556721e-01
9.801169467253714185e-01
9.561453673525641683e-01
9.699100760489915984e-01
9.678686312738850051e-01
9.779197261810387287e-01
9.809515224506182296e-01
9.816567791083735672e-01
9.713387759138856214e-01
9.732409761076366017e-01
9.856169847681603979e-01
9.841992497122313832e-01
9.858992869287006577e-01
9.950469342866683498e-01
9.757500944299531964e-01
1.001193134436674681e+00
9.436646881688263155e-01
9.848656363955671234e-01
9.423443540259042184e-01
9.957168094292372373e-01
9.762506394629185680e-01
9.844191429002693283e-01
9.741826960374686539e-01
9.732162958954387877e-01
9.553680661948740216e-01
9.565313097433448819e-01
9.665824071873155843e-01
9.800346309933964939e-01
9.857424458268382317e-01
9.841587633086312792e-01
9.738004559717343689e-01
9.463699698597709542e-01
9.729467129446464080e-01
9.825220599245987341e-01
9.858698285543726625e-01
9.668511477769468065e-01
9.735422086159879473e-01
9.573821363879648771e-01
9.789697983356482336e-01
9.892829099659201653e-01
9.839327847158887419e-01
9.827208812294547791e-01
9.565604052342399077e-01
9.757471878513085395e-01
1.009027153800490018e+00
9.691224846083208444e-01
9.846001944872719847e-01
9.783261994743837064e-01
9.778063244767465356e-01
9.714645330152845704e-01
9.896666633180096762e-01
9.790905332880173173e-01
9.908218930198882113e-01
9.927224439215817098e-01
9.875327986446594819e-01
9.797944670347988882e-01
9.481685148292881005e-01
9.828966315654115160e-01
9.748321065033690447e-01
9.587198547055642006e-01
9.859025951461931614e-01
9.796606191057166679e-01
9.849276597500808972e-01
9.890305959122401847e-01
9.735732844655560214e-01
9.801125852139329631e-01
9.804524256679968408e-01
9.862891354842812097e-01
9.563236083011362743e-01
9.880411774679345172e-01
9.781712540842066872e-01
9.932105728166534808e-01
9.815759775345831439e-01
9.631453762798578566e-01
9.857366537415012120e-01
9.723164742482224288e-01
9.854653791723670953e-01
9.574135445392103483e-01
9.682017889685924361e-01
9.843672413248557573e-01
9.873627240184492670e-01
9.801970129675287025e-01
9.838143869205741021e-01
9.851320023921862346e-01
9.726243087036762214e-01
9.766510494710521906e-01
1.000551629015685062e+00
9.904236496594679418e-01
9.896783790406751269e-01
9.855080485779690314e-01
9.318346774644006292e-01
9.824326048159839342e-01
9.905133676281204780e-01
9.864454752473704735e-01
9.684725133158145205e-01
9.661269975627805318e-01
9.903432237582430187e-01
9.840427746152865529e-01
9.805324309502775337e-01
9.791541797916261114e-01
9.823911187365743647e-01
9.855806424015270961e-01
9.815740922577135263e-01
9.710279446181148133e-01
9.853471753970398650e-01
9.640902036680564224e-01
9.973730142816591426e-01
9.912514704976121971e-01
9.783910187819094828e-01
9.880456813445829267e-01
9.401387925937640944e-01
9.873844003036656991e-01
9.727476637858483155e-01
9.826692450612622975e-01
9.639026416373939199e-01
9.776346516787532970e-01
9.812106243882050549e-01
9.886249950168777278e-01
9.508136075014992361e-01
1.011297199489555432e+00
9.648955097170377471e-01
9.846262644155597821e-01
9.888395202414936858e-01
9.887917263036086757e-01
9.858321299448135067e-01
9.755786129629173686e-01
9.584540721001935104e-01
9.836348428863443960e-01
9.631660258283304410e-01
9.695130392747010051e-01
9.864553686270554067e-01
9.846920187533449997e-01
9.839610403047778231e-01
9.820850090266649568e-01
9.883509556401864904e-01
9.793403800715687613e-01
9.892224038876529235e-01
9.816479493298042591e-01
9.757580821749494149e-01
9.883822939863884383e-01
9.646862708777050877e-01
9.753562151041502704e-01
9.950320509863426199e-01
9.832493512464697272e-01
9.732903221040273278e-01
9.893321690810689129e-01
9.945251867732171069e-01
9.615159509088052614e-01
9.722653915338437258e-01
9.897500383454049810e-01
9.799311207591778761e-01
9.877902827107212236e-01
9.845364110893257692e-01
9.834870340855415005e-01
9.725327975279597359e-01
9.770418739476479653e-01
9.781823694798015278e-01
9.825237757148425066e-01
9.940863305577821718e-01
9.827920632910968068e-01
9.728930551146456329e-01
9.791307356646671289e-01
9.650908182562057958e-01
9.804079857035479240e-01
9.789981789946973212e-01
9.702313577723103988e-01
9.818467716514145405e-01
9.779065107445759075e-01
9.885029624616419319e-01
9.791832479041298054e-01
9.775803297612085663e-01
9.801250689329373822e-01
9.706170384676910956e-01
9.693079790891288017e-01
9.831000101260105595e-01
9.890359830677606379e-01
