9.763156922701823337e-01
9.820613839227990693e-01
9.726077723018515808e-01
9.876272312680022258e-01
9.857760941008095745e-01
9.781372925894389336e-01
9.783014836928403124e-01
9.631734738158063136e-01
9.731779472954916743e-01
9.631372595996561259e-01
9.284941622873714717e-01
9.592569597203132181e-01
9.918158831924593910e-01
9.599746331040754921e-01
9.869911809405279568e-01
9.822782103870142389e-01
9.930453021260896573e-01
9.692389927979386810e-01
9.681191957642942825e-01
9.617151818885003589e-01
9.669904957398463008e-01
9.621351185522518668e-01
9.867467092054528210e-01
9.665158830153955938e-01
9.726035993564084992e-01
9.847335367115338522e-01
9.842902528268002715e-01
9.783612546845250613e-01
9.648408419179063111e-01
9.577589013091327708e-01
9.790519790508930287e-01
9.761832976649645888e-01
9.824533804422135308e-01
9.531566422490931334e-01
9.753108842602794537e-01
9.749723100162827061e-01
9.447364729149628770e-01
9.841453776688230404e-01
9.772535750797233245e-01
1.002467444820393849e+00
9.754794880816233249e-01
9.710645962729804737e-01
9.856412395882547806e-01
9.845254923517219314e-01
9.721608736923581517e-01
9.872325903675601699e-01
9.680633187712812671e-01
9.830649579132504368e-01
9.840418135068895733e-01
9.664892260415198777e-01
9.381895594149476381e-01
9.844587822845706215e-01
9.990929280599235573e-01
9.841190556636504327e-01
9.849381655182130046e-01
9.949445031868363598e-01
9.817539143665853230e-01
9.556482460761470676e-01
9.878885437762451316e-01
9.894819166457050619e-01
9.732628547649272432e-01
9.763738212462396149e-01
9.832732372692104539e-01
9.905863653202874319e-01
9.848490313263222884e-01
1.000346268662333671e+00
9.720849160901692265e-01
9.976422181212438733e-01
9.883236847725339613e-01
9.733891879655192092e-01
9.750699055277728400e-01
9.846485307979234713e-01
9.576072546980932687e-01
9.812220809672510535e-01
9.895999500673114957e-01
9.690617199065079124e-01
9.457694082291209225e-01
9.948993682677360617e-01
9.788006770950198332e-01
9.468471149723339808e-01
9.611274255370414465e-01
9.740197170509405922e-01
9.772269985836983253e-01
9.815757470231473159e-01
9.987513939635465077e-01
9.854749980251986674e-01
9.763538823150587076e-01
9.644673802661127837e-01
9.745297487261901370e-01
9.875799509667048115e-01
9.582085228423939949e-01
9.972195425985541650e-01
9.978007856927807451e-01
9.840691420998971539e-01
9.824573291488263305e-01
9.879107814601587600e-01
9.878498672143726234e-01
9.781109537262028253e-01
9.642904332821887747e-01
9.644075170412214071e-01
9.577060266081908191e-01
9.820944056076114093e-01
9.812936054275818165e-01
9.718256744273656711e-01
9.755238655635554146e-01
9.809011433995242779e-01
9.819832633086921225e-01
9.879892724240291191e-01
9.762389718845281283e-01
9.962576957024179558e-01
9.601147842104088559e-01
9.830815611515780761e-01
9.467454916197052261e-01
9.927785654679821548e-01
9.664434832409054543e-01
9.868883877591339004e-01
9.945304272848667360e-01
9.861348696510418010e-01
9.926581270369497778e-01
9.702552278363920646e-01
1.000096658417094053e+00
9.863549099993921265e-01
9.589613751615635451e-01
9.873196981430434338e-01
9.825973927234282757e-01
9.905173097669565108e-01
9.766128619936244037e-01
9.867477298977727074e-01
9.948791037287653127e-01
9.881876966153229080e-01
9.776799631981735184e-01
9.989122261657863433e-01
9.775620970280466393e-01
9.748565331684733160e-01
9.695258020512205199e-01
9.967418584860308073e-01
9.524179748330924289e-01
9.360387349230345766e-01
9.845677344860577218e-01
9.863736205711092220e-01
9.858285986982300297e-01
9.901012747406493508e-01
9.816101315381644543e-01
9.785212793303366130e-01
9.743403395015474144e-01
9.969177998687737130e-01
9.611307830872841684e-01
9.660232819454216413e-01
9.587186224767909604e-01
9.780465484326982262e-01
9.886987555206857570e-01
9.506529947375931267e-01
9.782436118773216727e-01
9.706791850007292499e-01
9.501351360544825209e-01
9.564504111389814378e-01
9.773973267765838635e-01
9.878782470604909882e-01
9.938282530259004988e-01
9.837939090058631653e-01
9.747123170712230777e-01
9.925331167046623770e-01
9.831858857645426886e-01
9.602153907354963325e-01
9.803872641689381773e-01
9.981392590504194473e-01
9.873202460778329748e-01
9.818147051348575793e-01
9.785815841092072587e-01
9.651219950817907511e-01
9.888592000266586135e-01
9.907495219510751294e-01
9.666365445919794519e-01
9.896917716913973262e-01
9.816988879867786233e-01
9.525770134027805591e-01
9.611077755195874817e-01
9.614341088718981743e-01
9.800476319621691523e-01
9.962653039022126844e-01
9.854759314849735885e-01
9.522391035820597649e-01
9.900607245648864740e-01
9.831251355022496696e-01
9.829204862067576487e-01
9.857818232673880576e-01
9.401022182912411873e-01
9.911440347335991330e-01
9.788829712476686540e-01
9.833406429936711879e-01
9.812608621311654788e-01
9.704930566631934097e-01
9.805484663650666510e-01
9.888490915018495198e-01
9.949219780315170514e-01
9.807986540730958547e-01
9.717576997605207323e-01
9.726136834021158473e-01
9.685928913805197382e-01
9.790061180374501904e-01
9.818285164724712688e-01
9.813375806492318221e-01
9.717050152933567331e-01
9.916773469489911230e-01
9.856909184725750617e-01
9.902413621073492545e-01
9.419993662732051298e-01
9.780886171861931100e-01
9.727638337725266204e-01
9.903010184771381397e-01
9.639344242969316578e-01
9.732596791487931887e-01
9.474682110282335312e-01
9.948106318781659851e-01
9.949196251233369814e-01
9.616907118650013242e-01
9.514765049600106828e-01
9.595115026500161681e-01
9.715397210058892563e-01
9.955622969722709437e-01
9.640630948119043309e-01
9.801100590540805513e-01
9.941092474058518258e-01
9.628213642214750179e-01
9.886297938793793261e-01
9.790100088147585256e-01
9.823759234087094949e-01
9.654698393123698485e-01
9.807290708841843729e-01
9.796127064963681130e-01
9.766745567744492540e-01
9.739354785325305963e-01
9.761891842914633965e-01
9.599369801414258108e-01
9.704535301805462533e-01
9.689428300247645565e-01
9.917289374682134451e-01
9.647671670194368776e-01
9.441796287796009324e-01
9.948703025156314661e-01
9.896138969759314952e-01
9.952638216694731366e-01
9.764785228212697898e-01
9.841793643639864531e-01
9.739394647239905112e-01
9.792654552429993497e-01
9.828260133402711984e-01
9.746645037641371578e-01
9.899274517011683594e-01
9.878586081753957249e-01
9.830883153051438450e-01
9.862842750282638793e-01
9.837982274434826646e-01
9.660732059367170832e-01
9.813524439218452855e-01
9.782315476668593801e-01
9.899852288884961604e-01
9.430980580239056721e-01
9.807956536649146129e-01
9.634375429836595783e-01
9.606671130795926272e-01
9.802798270709970341e-01
9.871534125423540029e-01
9.869579611093943772e-01
9.834873345591663707e-01
9.588201970508396510e-01
9.637413967944326032e-01
9.471664256681542327e-01
9.823707712907501222e-01
9.767335678278349365e-01
9.843340204562702755e-01
9.697492448660280928e-01
9.681333786209900261e-01
9.878428550158202537e-01
9.713339233940212480e-01
9.569468312702625878e-01
9.939161819352161364e-01
9.787364155845580393e-01
9.871164136794889910e-01
9.888705799815064035e-01
9.484400834798317748e-01
9.796113165705896408e-01
9.759530703535211904e-01
9.604610337734357239e-01
9.792871108176270933e-01
9.564092835297209882e-01
9.751671275110290749e-01
9.905142293181813384e-01
9.871484526807022819e-01
9.718894089607846842e-01
9.945613218676763179e-01
9.714148125745010187e-01
9.852415317456010291e-01
9.664243283080958813e-01
9.907676958182086713e-01
9.658751997539247736e-01
9.751608394239058564e-01
9.745536096875375698e-01
9.710643170066114438e-01
9.739217856196156209e-01
9.960944211390680980e-01
9.793483519977870255e-01
9.877917531079545288e-01
9.800832784681500209e-01
9.882102030067114740e-01
9.797696023010055155e-01
9.747196573080363358e-01
9.775419884300606821e-01
9.605777584726843399e-01
9.809838383326369149e-01
9.666689006322342070e-01
9.887383464271530809e-01
9.796801564790629246e-01
9.775918565421178874e-01
9.788597887043326562e-01
9.831602812005892922e-01
9.605173888597245968e-01
9.885130513483942893e-01
9.276304656026367335e-01
9.820396751502580290e-01
9.681486535993076847e-01
9.745377819773040073e-01
9.868953425133915047e-01
9.672952119064699428e-01
9.921805152399458816e-01
9.722613213605454385e-01
9.937144174811696207e-01
9.845422746329232089e-01
9.487570702767119668e-01
9.661584665602710453e-01
9.982137810166978875e-01
9.634255298454695859e-01
9.883383878023592750e-01
9.760275562989151332e-01
9.527196465107590218e-01
9.731139416398327802e-01
9.976770688496100492e-01
9.893422353838036143e-01
9.872507642114921600e-01
9.809490106614048299e-01
9.930123354621044340e-01
9.751530894551202477e-01
9.685142799036933203e-01
9.857502515909676299e-01
9.823391162578405389e-01
9.349111650902030002e-01
9.952877603014435026e-01
9.702236055262023484e-01
9.897234331720740075e-01
9.920106350365771597e-01
9.809458488841706902e-01
9.470690226217312047e-01
9.829620417645116293e-01
9.607605233738937267e-01
9.491906920789255908e-01
9.900100717096996794e-01
9.867087128159518494e-01
9.816960369216283233e-01
9.142362486432324964e-01
9.847518497458228603e-01
9.791140323807797641e-01
9.743947958836207679e-01
9.619746594950783214e-01
9.890668686410412080e-01
9.898891025719613879e-01
9.864087920915781682e-01
9.732602482233166930e-01
9.796932892400647130e-01
1.011721307271103321e+00
9.872384052966086676e-01
9.866137715426021026e-01
9.955636853195842795e-01
9.819070205948259300e-01
9.864360999950639863e-01
9.840122631087548921e-01
9.534165201622769592e-01
9.563193557385927246e-01
9.830510372275739206e-01
9.699791138768829590e-01
9.869462495643529509e-01
9.937855947982325855e-01
9.693552589663345653e-01
9.665298770928997252e-01
9.743916089479531806e-01
9.830299607043724297e-01
9.812621151461085045e-01
9.868288515883097967e-01
9.649098521056088673e-01
9.911541569058002210e-01
9.815245621640527052e-01
9.785068463465366184e-01
9.725035459324573583e-01
9.869575153172147619e-01
9.809172020301830663e-01
9.650600510295122003e-01
9.413295826056167215e-01
9.852653520428246159e-01
9.903874113727244577e-01
9.930493087743050840e-01
9.675618525582326823e-01
9.512258050666464460e-01
9.813384534746779631e-01
9.850393331613670478e-01
9.908782215208131738e-01
9.890107470208108209e-01
9.797561564759357244e-01
9.835646352013566185e-01
9.902126466329995713e-01
9.758484869412168417e-01
9.719175671017210583e-01
9.863029698667769019e-01
9.825565172976573614e-01
9.999802011799405754e-01
9.804023831047342652e-01
1.002248411883717383e+00
9.855228935410670354e-01
9.959756509224090282e-01
9.960787478532542316e-01
9.681060561692119704e-01
9.878209589035665816e-01
9.818208830968236933e-01
9.645682992723183524e-01
9.930297702017885086e-01
9.834318852587836668e-01
9.637677098880451654e-01
1.002800632805312286e+00
9.814725308680806171e-01
9.920451364004907457e-01
9.587634519253178667e-01
9.791955891470313089e-01
9.907189883717660850e-01
9.626102727954869431e-01
9.912438665708304120e-01
9.893487589546433592e-01
9.700432758004287059e-01
9.785769673857181994e-01
9.759501580530000053e-01
9.771538164854866038e-01
9.865606563989586242e-01
9.763278287216609064e-01
9.815880133567104204e-01
9.678581588056368590e-01
9.905811047573416239e-01
9.602235737170558005e-01
9.848552051398007379e-01
9.539665311368937806e-01
9.943666363713201672e-01
9.675885314799161918e-01
9.734854596142520355e-01
9.918750923658877783e-01
9.898537975372029285e-01
9.777944599800976189e-01
9.738192010977514412e-01
9.915838499253895044e-01
9.480100324662907862e-01
9.653982405922996168e-01
9.896303233749365047e-01
9.769869951405155684e-01
9.846634205912728754e-01
9.937981425057114127e-01
9.965684495134349286e-01
9.787557567455601459e-01
9.930118346410332641e-01
9.897874669176830453e-01
9.318198801497803441e-01
9.722483722249161131e-01
9.850895978250626683e-01
9.701848984942057497e-01
9.876580695191805592e-01
9.816903593807672079e-01
9.814155441638429123e-01
9.824746329211256901e-01
9.929748605374295600e-01
9.785030958223676079e-01
9.796247736758786351e-01
9.904954392397262719e-01
9.915050608925248810e-01
9.858274983075514530e-01
9.929009019708698869e-01
9.848322045408771652e-01
9.808638506063117601e-01
9.605549009734694055e-01
9.831003928393733382e-01
9.865545456966960947e-01
9.827788814024805975e-01
9.990100697927574158e-01
9.802930513441204807e-01
9.753234312019438690e-01
9.343944443529419441e-01
9.454018795823727617e-01
9.884405914568081819e-01
9.901119603376107303e-01
9.899245414291120149e-01
9.843118037366808126e-01
9.907907694427958711e-01
9.839975228121098372e-01
9.640833712049141635e-01
9.799714373482856233e-01
9.634696425720269408e-01
1.003208767869442575e+00
9.736830395067964661e-01
9.712743682559649150e-01
9.885461300618787472e-01
9.859356715911938851e-01
9.956139444695050189e-01
9.921709358853554317e-01
9.355349258244175514e-01
9.733045799311191848e-01
9.666651028597427198e-01
9.880096429723685958e-01
9.784827005940095468e-01
9.685701578643204357e-01
9.786385197355182974e-01
9.847835406078001563e-01
9.820052060695505514e-01
9.814431785217230253e-01
9.756331366584406473e-01
9.851049011607240224e-01
9.838559785787263090e-01
9.894384920701144726e-01
9.726090168962654436e-01
9.883811586550035333e-01
9.963986135404319100e-01
9.855431157418660382e-01
9.835528138423722533e-01
9.910017669113093675e-01
9.835479886558496920e-01
9.896813798567557496e-01
9.908721707476845220e-01
9.348457747803852191e-01
9.841365172967714292e-01
9.869575962705534611e-01
9.447658341687453776e-01
9.750673146445374417e-01
9.665010662873660952e-01
9.634055886794435919e-01
9.928376565947598653e-01
9.664875394219765159e-01
9.610263579997018191e-01
9.849087008575364566e-01
9.973669131421369904e-01
9.884211580079139692e-01
9.794177499287054500e-01
9.718989245489828566e-01
9.720618800117536429e-01
9.883108217795150141e-01
9.942363726787948330e-01
9.683110470425394523e-01
9.890682807714412661e-01
9.848059686839922833e-01
9.601406771023671682e-01
9.573618674954039731e-01
9.675769736789280318e-01
9.810609807647168168e-01
9.621845022125500302e-01
9.686657648335148529e-01
9.876074544995941951e-01
9.851163531064954793e-01
9.671900478473771656e-01
9.841605936086003092e-01
9.950516847496314599e-01
9.903717944693073427e-01
9.484005677893849739e-01
9.911507763428377693e-01
9.758762903290507662e-01
9.768936421327970576e-01
9.799980914940843446e-01
9.271379916687300105e-01
9.832054466491436662e-01
9.897591648331180991e-01
9.858528381438441679e-01
9.893101021303403186e-01
9.982963257970918214e-01
9.612524317585732225e-01
9.889413558318934649e-01
9.908353204403312908e-01
9.959602621311749449e-01
9.529256102076238966e-01
9.916851384242086898e-01
9.834732992390583517e-01
9.624641006013677780e-01
9.678340336316095804e-01
9.784275814752543265e-01
9.888579805977412152e-01
9.836020274231996874e-01
9.727321580685163172e-01
9.682885769917389807e-01
9.839311504079119031e-01
9.697802320860624548e-01
9.715563749451413544e-01
1.000198801756729372e+00
9.508516900210655098e-01
9.865204730197145722e-01
9.692407002663915305e-01
9.733668339750946030e-01
9.706523060992690022e-01
9.932095163908042368e-01
9.671146175536964318e-01
9.956705190880956735e-01
9.696463086809650189e-01
9.719586558563978462e-01
9.599003006147962536e-01
9.621699397665133269e-01
9.722005047877384509e-01
9.777487400514073279e-01
9.806444823416418100e-01
9.911419766978726287e-01
9.626351294822398375e-01
9.644353491279381574e-01
9.734920642687771020e-01
9.778377476687185599e-01
9.653818524038401128e-01
9.809124428818307706e-01
9.997294361544023511e-01
9.821856562733614071e-01
9.886978073552356028e-01
9.888578310587631259e-01
9.621105973448459414e-01
9.986837205992915578e-01
9.615425189172400744e-01
9.887905197129187584e-01
9.846369669884743603e-01
9.834851212115415242e-01
9.840362759600116416e-01
9.879974600303708110e-01
9.759993519025375042e-01
9.941276111311246888e-01
9.816454874652186247e-01
9.457978005269023214e-01
9.631938667093311590e-01
9.672995152263887952e-01
9.896897565223999882e-01
9.785646808181327483e-01
9.724113654475541324e-01
9.663950426601054522e-01
9.725250749316531884e-01
9.909456677105061839e-01
9.958416193040735553e-01
9.854550899540771569e-01
9.841539950859323760e-01
9.771460053396854306e-01
9.778670563846755259e-01
9.813402042990699847e-01
9.803087838475960103e-01
9.915692579549580943e-01
9.715626579834136800e-01
9.669769383551879427e-01
9.753197438013049281e-01
9.863552296208624171e-01
9.846786275949291900e-01
9.737148027929092287e-01
9.920055828265419429e-01
9.875674265897667059e-01
9.669309192040939083e-01
9.750914168795781212e-01
9.420781423653682429e-01
9.706221887713282204e-01
9.841804330466824569e-01
9.966719496410804124e-01
9.561927014098058342e-01
9.850689129620643358e-01
9.716022618899987640e-01
9.919616493529292978e-01
9.806212647510141878e-01
9.870614328629299106e-01
9.814307746136089472e-01
9.862779358305443500e-01
9.762329508064778727e-01
9.379607378048219202e-01
9.904463351971484197e-01
9.813853472740892148e-01
9.844486779498933249e-01
9.858782344285543786e-01
9.512764521410150831e-01
9.819975970930127085e-01
9.806229982141323465e-01
9.890698155424311189e-01
9.783051367645589913e-01
9.769328536861191514e-01
9.836145925733122963e-01
9.769976503982785720e-01
9.506640861415976973e-01
9.893854919860353148e-01
9.868738152825131671e-01
9.786349140614329922e-01
1.000591482117761943e+00
9.437645992223153701e-01
9.716458222081307827e-01
9.488962291147430284e-01
9.781932795524631574e-01
9.853102561811977189e-01
9.710924487358105761e-01
9.816027616828750801e-01
9.638970808702900239e-01
9.567460822913093077e-01
9.937475928320896879e-01
9.699622615019110050e-01
9.641315209511083228e-01
9.867584434760781065e-01
9.810489969036031432e-01
9.844722584858605074e-01
9.836676303276058464e-01
1.001811848763816792e+00
9.677382328253355537e-01
9.585496058465498015e-01
9.576809916424127156e-01
9.739473413967242310e-01
9.630596917676491620e-01
9.217861912239735389e-01
9.557752983027846261e-01
9.658866704003961079e-01
9.412914696898584399e-01
1.000859120102174371e+00
9.703676323657742797e-01
9.821110290790924235e-01
9.747430615044648805e-01
9.741507276772618518e-01
9.347019194123800112e-01
9.810679931836112644e-01
9.871676576941815773e-01
9.704380395611056365e-01
9.949102046456071990e-01
9.672522341791828238e-01
9.534567111758551761e-01
9.708319863893143387e-01
9.790865568957393128e-01
9.715515433016101987e-01
9.856339435936843918e-01
9.315977819124112713e-01
9.417039176338296569e-01
9.805656593770756269e-01
9.874210192744217185e-01
9.788456212340657103e-01
9.947005187709664353e-01
9.819030106624547782e-01
9.772853397208599580e-01
9.747966197146460399e-01
9.853275271072514663e-01
9.724200280877901559e-01
9.816349211756888460e-01
9.871289037206048000e-01
9.790947630102372345e-01
9.679495814067528014e-01
9.874559047680259161e-01
9.416332427041292918e-01
9.817759089576841847e-01
9.719237524754895663e-01
9.991207506821863094e-01
9.753353155947134256e-01
9.881305318915809544e-01
9.858975931038252982e-01
9.780853172335577383e-01
9.876570623814678873e-01
9.696092505493629776e-01
9.890722079002762790e-01
9.857070808486572133e-01
9.874933611419695056e-01
9.780210613065691838e-01
9.644856750141271862e-01
9.794258294685417310e-01
9.925865388676717860e-01
9.306542516058837755e-01
9.768257050930371221e-01
9.829054139607148466e-01
9.808489922968005592e-01
9.852958993816547384e-01
9.816448330452133275e-01
9.794110162860790725e-01
9.840532256909814146e-01
9.804213314167120608e-01
9.518983045443030200e-01
9.928713924415326630e-01
9.452750808054988241e-01
9.842846734205404902e-01
9.843643461820766882e-01
9.856728833065619977e-01
9.899489911072205661e-01
9.770364931671037256e-01
9.817588550950874238e-01
9.777479196850489274e-01
9.774236757226254513e-01
9.700020258225187098e-01
9.874588804680077825e-01
9.709225381934242227e-01
9.883788901079463285e-01
9.651874098166018934e-01
9.727164581813914079e-01
9.690010845285158547e-01
9.765636883041879379e-01
9.796020716402350503e-01
9.828956691711084881e-01
9.869923193518829185e-01
9.866031705923424822e-01
9.857631007273746082e-01
9.694376364750382224e-01
9.764879038759993746e-01
9.818539325921697980e-01
9.757060006748455860e-01
9.881700097787990966e-01
9.689747961863190984e-01
9.774953212335041330e-01
9.853580237413226417e-01
9.806279276349850749e-01
9.861057013849955366e-01
9.861776041490649680e-01
9.720014219561061708e-01
9.689373814644625105e-01
9.879641898208567641e-01
9.935754687667307516e-01
9.830919194363968439e-01
9.785217723919512611e-01
9.814072073234862970e-01
9.784409555789186363e-01
9.797168009505020647e-01
9.618405335327783190e-01
9.768644854292772850e-01
9.906443352788643075e-01
9.802238632535652529e-01
9.970091137411016824e-01
9.743695842104218574e-01
9.779307840864148726e-01
9.898305001455353080e-01
9.892602266795393895e-01
9.795050993091001246e-01
9.819875839236179571e-01
9.668825008733159532e-01
9.708284931332566980e-01
9.965683058778377346e-01
9.954134272763123237e-01
9.810185773891937355e-01
9.923046527745817968e-01
9.885371184358516805e-01
9.928019317560363710e-01
1.004997091087241223e+00
9.668650907795205418e-01
9.813579333812425531e-01
9.887918654300666965e-01
9.881718506726235862e-01
9.767589437820656251e-01
9.883292140180671703e-01
9.848593225606560031e-01
9.859490489050414253e-01
9.854468735272219337e-01
9.739610719863646127e-01
9.741036808796749158e-01
9.915480305010525575e-01
9.985576488388374639e-01
9.774971032189250231e-01
9.807682586059895957e-01
9.819218083831492416e-01
9.853921812315740159e-01
9.875103634076978221e-01
9.863351572661889222e-01
9.748103670323114978e-01
9.696058965599221313e-01
9.710060209193223102e-01
9.899056550001419374e-01
9.858844959521722018e-01
9.761177468859938422e-01
9.782340252450117957e-01
9.861844055026510736e-01
9.756659746431535218e-01
9.778572476910684097e-01
9.867140708353622225e-01
1.001236972262500080e+00
9.811622086831873757e-01
9.727825921345963911e-01
9.738253100138460905e-01
9.626990773241246302e-01
9.762342955954698143e-01
9.863499972821381245e-01
9.728030286128797055e-01
9.883726690217862210e-01
9.856566881896198229e-01
9.854016556503778501e-01
9.861302677847743059e-01
9.615732724927082975e-01
9.806661522829284161e-01
9.387284634721997367e-01
9.701730968568537117e-01
9.910108124751675351e-01
9.831743328443045549e-01
9.901743106510836334e-01
9.872417970431905943e-01
9.950389238640304779e-01
9.842284091677546698e-01
9.823066566455416204e-01
9.785051696033932878e-01
9.920904084642121479e-01
9.799298711596436950e-01
9.667021569774282286e-01
9.496160115447951355e-01
9.971927852661597313e-01
9.755237097339843899e-01
1.005347151423375829e+00
9.608458732990564632e-01
9.715954221078523245e-01
9.643959879172123717e-01
9.691175030386640632e-01
9.697683108734865831e-01
9.771937185934077563e-01
9.923587889037566168e-01
9.742124591761734953e-01
9.925553352539127072e-01
9.205599638900177073e-01
9.740449975059206622e-01
9.686181009851020374e-01
9.799478411351365548e-01
9.865206740776815142e-01
9.864953706972455771e-01
9.426023170516526495e-01
9.726443286009817113e-01
9.809946080927404166e-01
9.813483381497513092e-01
9.775886392633142963e-01
9.848155415540422730e-01
9.926784634567665799e-01
9.847233122462829558e-01
9.774433162948581444e-01
9.880763291613248178e-01
9.799921180889555883e-01
1.003629722939511693e+00
9.739437152397750763e-01
9.767541362530972604e-01
9.823153259947369209e-01
9.645746678493231085e-01
9.865376411467746687e-01
9.865575560010670930e-01
9.764092082134343542e-01
9.825715493225499753e-01
9.495590047326223360e-01
9.537566240790271710e-01
9.953608201373741471e-01
9.700250467784777841e-01
9.929748916220912935e-01
9.835658926419198478e-01
9.702112705230971912e-01
9.885081568235024596e-01
9.865169144873624507e-01
9.795513007946484718e-01
9.521248692808365055e-01
9.884260789537703262e-01
9.749771633232440227e-01
9.741661089844848576e-01
9.835387681682572492e-01
9.792742972158976489e-01
9.693081882581683351e-01
9.560779226159809019e-01
9.851278639686614769e-01
9.869268951542905510e-01
9.847696031542123585e-01
9.623227409622658879e-01
9.762444773292470179e-01
9.827992575124332442e-01
9.857321992261598442e-01
9.317145257777406098e-01
9.754016550542449204e-01
9.902685149903397432e-01
9.908705585456039078e-01
9.849351134604422686e-01
9.813388649512826412e-01
9.634392564325180430e-01
9.687395685190184347e-01
9.630605449583951039e-01
9.727359547021152686e-01
9.803754775296562585e-01
9.905508989269501408e-01
9.711996886348538416e-01
9.802551794796503515e-01
9.830002598006837289e-01
9.630097969998482332e-01
9.901205638103856010e-01
9.747884849141814634e-01
9.888561750224115210e-01
9.803150358986677526e-01
9.891638327409562059e-01
9.949805011373809016e-01
9.878730265287100076e-01
9.733972711060369098e-01
9.874276701869953987e-01
9.446255044623912411e-01
9.733311791114773737e-01
9.713176000280326905e-01
9.547093129257553379e-01
9.853482823196623164e-01
9.548237486511371719e-01
1.011277900898803983e+00
9.801836822316634112e-01
9.904493374703107200e-01
9.720716592874917295e-01
9.829695462497285430e-01
9.799490509867356813e-01
9.727234653095722106e-01
9.495059022678383753e-01
9.790144974234391562e-01
9.818405991976338898e-01
9.947685851015797276e-01
9.615369739274016725e-01
9.879388870501364384e-01
9.877297389187333909e-01
9.851441992720800789e-01
9.794974433413722315e-01
9.630024730959022561e-01
9.725720038770677700e-01
9.819457240558997491e-01
9.662796651667084902e-01
9.891112626472632341e-01
9.837932460367759813e-01
9.895887843070906298e-01
9.837687311963110304e-01
9.736976858842286697e-01
9.916060258830688978e-01
9.762648434715508472e-01
1.006272341574284468e+00
9.889549066264833321e-01
9.690645674287249323e-01
9.828031758406184926e-01
9.821979190377251312e-01
9.737075400665186065e-01
9.812234478120589465e-01
9.504641451828754750e-01
9.810552493364286253e-01
9.951686704909157299e-01
9.855836300374668513e-01
9.762199118989616231e-01
9.593942161681326963e-01
9.965713044674826548e-01
9.789842016244832967e-01
9.611101899238907453e-01
9.908952519355950228e-01
1.001092058504879700e+00
9.800535849976378389e-01
9.838324545566105028e-01
9.798885257294537299e-01
9.786793765183601224e-01
9.813135615767671904e-01
9.730096854141510043e-01
9.474656174588045321e-01
9.759648180785461813e-01
9.832212714469537040e-01
9.516145858500492105e-01
9.758653183923590158e-01
9.910735902555477539e-01
9.764004945221055332e-01
9.715522841930126496e-01
9.836773918893771951e-01
9.362474080992161385e-01
9.723344766549507634e-01
9.964903846804201715e-01
9.911812668250414848e-01
9.825776149776590529e-01
9.887196756575030721e-01
9.736643206580098964e-01
9.645505090473065479e-01
9.896722645042369537e-01
9.699923443502487252e-01
9.631851502691854972e-01
9.778586478389948988e-01
9.763168929809535879e-01
9.899535858850645464e-01
9.789450624861439909e-01
9.927281222829920093e-01
9.811884493036939769e-01
9.971083480479816519e-01
9.910031025231946789e-01
9.757788791517736371e-01
9.889988192877661177e-01
9.949702710124348481e-01
9.921147462093028446e-01
9.652750582176342631e-01
9.744395236956340245e-01
9.627038523143727211e-01
9.649282784967753157e-01
9.871869250634852655e-01
9.893714874005211657e-01
9.337375294927293679e-01
9.897401321119206896e-01
9.784102734546659130e-01
9.728506229088088597e-01
9.760992253533772312e-01
9.517608265419230662e-01
9.704272209182184250e-01
9.936572108383514568e-01
9.892553416333740302e-01
9.775201267783332204e-01
9.662769608881986994e-01
9.814372290184769643e-01
9.907956478813554346e-01
9.792007144709405919e-01
9.801251452871461156e-01
9.741319407845492329e-01
9.886266929223910260e-01
9.859477050224081385e-01
9.918472691104004424e-01
9.827334438794141924e-01
9.791892841983965701e-01
9.769843113969164383e-01
9.656494280683192155e-01
9.763920274389771281e-01
1.000903065525538205e+00
9.869540977791506631e-01
9.604225627333389248e-01
