9.763156922701823337e-01
9.685229944362775401e-01
9.852122686764961390e-01
9.895412551878680629e-01
9.814676390154091212e-01
9.780747656501423970e-01
9.933665077003298594e-01
9.830194854908606006e-01
9.906653830747909062e-01
9.882288078380394580e-01
9.742156971401748633e-01
9.739302054908414163e-01
9.690482303491316785e-01
1.000053246603772816e+00
9.853859628107205504e-01
9.757297697237847789e-01
9.903907402310635488e-01
9.371508429393151651e-01
1.007453407857722416e+00
9.609765188780085010e-01
9.616363433317047793e-01
9.955516256370546824e-01
9.845485236846205357e-01
9.760208972115298476e-01
9.971171541438377250e-01
9.800720956993868027e-01
9.876774003733308493e-01
9.697214199857759898e-01
9.885294327396372260e-01
9.897580310431025596e-01
9.875065886369662760e-01
9.811834558537737561e-01
9.611436111552722483e-01
9.672075697480321255e-01
9.793393902565564746e-01
9.883545498262903406e-01
9.816229163126439783e-01
9.904060069272245803e-01
9.835182096383481287e-01
9.764467048253697712e-01
9.761563004625404272e-01
9.667744067914386674e-01
9.796808306945138378e-01
9.755367473912498477e-01
9.939256231038094969e-01
9.840498215615000044e-01
9.679118133307220706e-01
9.960937599221906247e-01
9.711309698650855138e-01
9.699810392771733847e-01
9.787017027020189497e-01
1.004438583729510004e+00
9.889725392889824329e-01
9.622188741573209914e-01
9.757803500361271754e-01
9.838156672433902017e-01
9.798095945798460660e-01
9.809239014394994793e-01
9.957375586163903503e-01
9.913697437342562369e-01
9.909109571441639952e-01
9.657531129026488692e-01
9.584564280332508179e-01
9.886596311172967111e-01
9.517529830717313954e-01
9.938437264322089737e-01
9.868014169404367708e-01
9.813322699093823820e-01
9.926187032662513454e-01
9.894768143295407103e-01
9.714285580386108343e-01
9.630986012811236785e-01
9.769425121331891670e-01
1.002571237243806479e+00
9.844989080434745077e-01
9.587013711612961675e-01
9.895483885637508248e-01
9.812540662265225588e-01
9.893095408561120019e-01
9.899791548658403162e-01
9.867503585643507824e-01
9.812976024530686292e-01
9.643878852601885932e-01
9.714262128106128102e-01
9.562521024314317719e-01
9.537949262167341180e-01
9.751726669548816950e-01
9.814651166785420822e-01
9.845219245851954959e-01
9.769058150837210963e-01
9.964305482572829442e-01
9.777085938534764153e-01
9.941689884738156291e-01
9.883854412652249843e-01
9.882784859560123092e-01
9.867165401571830197e-01
9.670173071678639376e-01
9.851362953549385182e-01
9.814743195402397813e-01
9.627421818587653668e-01
9.712260167237777297e-01
9.693145640600769886e-01
9.788478114599425961e-01
9.437073411654158805e-01
9.946663983371605289e-01
9.667231840044743230e-01
9.871686577520623063e-01
9.915857830824590380e-01
9.829640157379579968e-01
9.664726400085085212e-01
9.671460842137086233e-01
9.767579518234497105e-01
9.862561572270076571e-01
9.840041161962096439e-01
1.012186139765434145e+00
9.735134963516770545e-01
9.532622580044292082e-01
9.826004093006492912e-01
9.679040269668284235e-01
9.647468181587539604e-01
9.842522759571656898e-01
9.589957195526357392e-01
9.684616746951988375e-01
9.920536594626343518e-01
9.796320864625712721e-01
9.848638123252471122e-01
9.818019242916359302e-01
9.865558349697667317e-01
9.843414148000544373e-01
9.930678309315925656e-01
9.870417837909351011e-01
9.858775369916613629e-01
9.748607045261575843e-01
9.809138102606588250e-01
9.805875515282223009e-01
9.799230019999947139e-01
9.759250175978422259e-01
9.808764866668323590e-01
9.822663463598062528e-01
9.877376486466206140e-01
9.915784306220687405e-01
9.882332869249735863e-01
9.751545503637161216e-01
9.538685151870147649e-01
9.769382594457366453e-01
9.707314231638899393e-01
9.874032562509271749e-01
9.780720385999558397e-01
9.904531434414676205e-01
9.787535708628704034e-01
9.793305765938606910e-01
9.934626998718064650e-01
9.932423454042007549e-01
9.809586538641281717e-01
9.785447286787932741e-01
9.899038458774666038e-01
9.894878904252956131e-01
9.735641298855742809e-01
9.854961765107421723e-01
9.858386234783332869e-01
9.961857508011117135e-01
9.534231227246448004e-01
9.931352037135354749e-01
9.886000599995873328e-01
9.842141338829238917e-01
9.818596710577454090e-01
9.770888976614747756e-01
9.888334295372296356e-01
9.925208642385598967e-01
9.837034014106161850e-01
9.836644559870374449e-01
9.753825142328436115e-01
9.953032665860557238e-01
9.795418948573832996e-01
9.870004580499835978e-01
9.651367048012023941e-01
9.641536914018365989e-01
9.613279121153966988e-01
9.761431807384389758e-01
9.465532039380453178e-01
9.482317464447197475e-01
9.875884737656563939e-01
9.700665473520165838e-01
9.629882884790330611e-01
9.701223323438412649e-01
9.935940739065616256e-01
9.904747028903657657e-01
1.011884559471780465e+00
9.886010600881777188e-01
1.000137299267109592e+00
9.411861518971759155e-01
9.578665544307659596e-01
9.868517667737077836e-01
9.841602244067860772e-01
9.655964657984743571e-01
9.832583416047581126e-01
9.560699176539194655e-01
9.851304191570011692e-01
9.988927898053476806e-01
9.836455401129737819e-01
9.405798157627379696e-01
9.461071414865339646e-01
9.785498096752953678e-01
9.677703886109969567e-01
9.491244391099573630e-01
9.777823649756198776e-01
9.799785402187329852e-01
9.777709274427358599e-01
9.760951715796070127e-01
9.750772193111302277e-01
9.868768505922766998e-01
9.700675575715987931e-01
9.692071803142062736e-01
9.916327117937835389e-01
9.906829776630606821e-01
1.001902869711457367e+00
9.711287867817198771e-01
1.004104511398695943e+00
9.769363134864593734e-01
9.877245498422670966e-01
9.961673575920729773e-01
9.740149133247781865e-01
9.880645144194879492e-01
9.766929717041299419e-01
9.882698403164824619e-01
9.733693177291958820e-01
9.937042394099449005e-01
9.831307655330333573e-01
9.919668272671953169e-01
9.783009069492332177e-01
9.743810630363924918e-01
9.774555670338501701e-01
9.776104133244887251e-01
9.759788692088958717e-01
9.594010712971478005e-01
9.789902215399713947e-01
9.662230116407237723e-01
9.791221752273298051e-01
9.630189025234826561e-01
9.739094656661981819e-01
9.885133073184554364e-01
9.669042331492111453e-01
9.695766861609057541e-01
9.435245771808820070e-01
9.710465606709814956e-01
9.865542413136760835e-01
9.587089562742903137e-01
9.953588402975339644e-01
9.173036935973568617e-01
9.869325008437986879e-01
9.860944468215067094e-01
9.744582110227323346e-01
9.695918350437582323e-01
9.823629941379473651e-01
9.851189314016171039e-01
9.652998508152190738e-01
9.827266334582308582e-01
9.874934812860967082e-01
9.848901006934449587e-01
9.387554167170293340e-01
9.811030538889866648e-01
9.854292165190259301e-01
9.911879770559662850e-01
9.877318870057116840e-01
9.609128586862938359e-01
9.537805908280503342e-01
9.818900116129762878e-01
9.861344567214964663e-01
9.424314321215749857e-01
9.929105213942219788e-01
9.997573748951176231e-01
9.651607687213588083e-01
9.860997239087577748e-01
9.908659427839896505e-01
9.698569165310880758e-01
9.974559215549547719e-01
9.699079817761581124e-01
9.867115926824301386e-01
9.833035745292311169e-01
9.561171975915858656e-01
9.857339124560785537e-01
9.893271162788975781e-01
9.915862818518915711e-01
9.808322192746524726e-01
9.781548282027257013e-01
9.659734194659952422e-01
9.863618170667218799e-01
9.729668735292076320e-01
9.843719458198183503e-01
9.596776867569440927e-01
9.704374273688775032e-01
9.871364218867043627e-01
9.939947773505865003e-01
9.926557049273259103e-01
9.763119352401664619e-01
9.715012787873150701e-01
9.435529221797624988e-01
9.747071029097906791e-01
9.839662985573948140e-01
9.459161201099660632e-01
9.696274729881061427e-01
9.690252557149987567e-01
9.739122934914127283e-01
9.920175952846344014e-01
9.843151501669707981e-01
9.883891827858275470e-01
9.796327623199377888e-01
9.851814135013043927e-01
9.842798969747724724e-01
9.800702174464168692e-01
9.538037332576378979e-01
9.964520282527501438e-01
9.854977305159500212e-01
9.911645806995952324e-01
9.815651674748752109e-01
9.673631751336816409e-01
9.659826068637991092e-01
9.898914344271133592e-01
9.861787707402283054e-01
9.783987170714297799e-01
9.798092227495052153e-01
9.273114943870267579e-01
9.874289586802065255e-01
9.800840768934651059e-01
9.899296514986567486e-01
9.686000648886603503e-01
9.527221849728877423e-01
9.986308664333526375e-01
9.854733711339288549e-01
9.909053698050128700e-01
9.868213783667018069e-01
9.878592314859103718e-01
9.658988906779332195e-01
9.819002459648076275e-01
9.483239519281327912e-01
9.813574997730997174e-01
9.746486522698820654e-01
9.798383170601564496e-01
9.687251747655911682e-01
9.848646261091278387e-01
9.775822608198795338e-01
1.001510727772144893e+00
9.630850509234052392e-01
9.788092942083571613e-01
9.808371068703410911e-01
9.685323575583876243e-01
9.820243225459442948e-01
9.881761398953516906e-01
9.675592402543613524e-01
9.772053285106753195e-01
9.609827913948606470e-01
9.625094253232567842e-01
9.670212144760998996e-01
9.689806998098789981e-01
9.884187216115375429e-01
9.753601456954774651e-01
9.811077337191947967e-01
9.709519238175552402e-01
9.841343912476364642e-01
9.858485725383701048e-01
9.914128649680957750e-01
9.635479847558036104e-01
9.750272105202028028e-01
9.610223156029457092e-01
9.645362965181607517e-01
9.938447195306022719e-01
9.827018580977401330e-01
9.824094334961517294e-01
9.761843025745201574e-01
9.769695546496708349e-01
9.783758684894752200e-01
9.880076812399130048e-01
9.906978331773756974e-01
9.827258747441602882e-01
9.783322653381001377e-01
9.781149670964074394e-01
9.859650354056528343e-01
9.894350801362538084e-01
9.779812094552979840e-01
9.876772454549290758e-01
9.854976921121120226e-01
9.729725325053364404e-01
9.797859750810874457e-01
9.612538817004078195e-01
9.885284735666292066e-01
9.855096436938026727e-01
9.587226373600294949e-01
9.825918826245843007e-01
9.819467430415749210e-01
9.635584491450559508e-01
9.755531707847366896e-01
9.782562544177091368e-01
9.870280628498777631e-01
9.805483279151260279e-01
9.895386400653469749e-01
9.845130152947836333e-01
9.846602506474024796e-01
9.939896071506100217e-01
9.953197187612218277e-01
9.432779461759299711e-01
9.819393610684790108e-01
9.815333717783270018e-01
9.862044783224247491e-01
9.997868102985265626e-01
9.914000124710182771e-01
9.860088228642467367e-01
9.914312883797404830e-01
9.976496157536450804e-01
9.933545614987916439e-01
9.867779308475569389e-01
9.861914945886895989e-01
9.694222661473029801e-01
9.781273293435635008e-01
9.726977662236285793e-01
9.899867097226836554e-01
9.767936087962129088e-01
9.816161370900493566e-01
9.910910210975620860e-01
9.694089800214198416e-01
9.802695765594046096e-01
9.696889533490945512e-01
9.730094747329797178e-01
9.889940695148451422e-01
9.810428052907187446e-01
9.775403202393265767e-01
9.579533810955279671e-01
9.801175160624413518e-01
9.687783892425335663e-01
9.760555655767302330e-01
9.950473851783402379e-01
9.482375322264321449e-01
1.014266033568239633e+00
9.867944056631589023e-01
9.538767358120729956e-01
9.906012515436463106e-01
9.721511046810928924e-01
9.606879891285042827e-01
9.772306433997882680e-01
9.835612348790471193e-01
9.928969443180396537e-01
9.943680896676578840e-01
9.735219620995719803e-01
9.631057873978983164e-01
9.727253659841881284e-01
9.758931426594247283e-01
9.828814696725293176e-01
9.818767662221556947e-01
9.678409134530436830e-01
9.715970960445187155e-01
9.736541972352714680e-01
9.867112185406723412e-01
9.655249612950108640e-01
9.930631116730187502e-01
9.862448577417696205e-01
9.872836680522412145e-01
9.926144185909687723e-01
9.887631506283707239e-01
9.846369425526428909e-01
9.891671208715108188e-01
9.731310390008495181e-01
9.723320628929819076e-01
9.888437962930114455e-01
9.839018240166585993e-01
9.910224575614693387e-01
9.734402935840358317e-01
9.761047643134359575e-01
9.449339764459254720e-01
9.631826575021282810e-01
9.400756296490576647e-01
9.879654599167686513e-01
9.897054837472297750e-01
9.920167711040802638e-01
9.760608303055130497e-01
9.779222620232361773e-01
9.968484212909793918e-01
9.806078955912682638e-01
9.920454164499876715e-01
9.648873209148866037e-01
9.887241069602606958e-01
9.798445046463034602e-01
9.803251039645968223e-01
9.884795624256151880e-01
9.887865883675415191e-01
9.801872229356466404e-01
9.850485489596449984e-01
9.811207178946078633e-01
9.743273420170376342e-01
9.798254050700246909e-01
9.735405831107445396e-01
9.942640138553620055e-01
9.871950447836208564e-01
9.702634890511782073e-01
9.679690221447033727e-01
9.621875232569145897e-01
9.710018330741779780e-01
9.733652466563434968e-01
9.870319486950829280e-01
9.737967092551347292e-01
9.904245866005711996e-01
9.853175770555715474e-01
9.749223350709198543e-01
9.841801329392623199e-01
9.816009422321645417e-01
9.766874611905949077e-01
9.686485700665270482e-01
9.745781928036103547e-01
9.707318525788108943e-01
9.939743423553453194e-01
9.930481538202665659e-01
9.929527589109019559e-01
9.818042612662954971e-01
9.884132403414002122e-01
9.609578492771744251e-01
9.781400127976531689e-01
9.589007355913197195e-01
9.852430270580707639e-01
9.878794738135345810e-01
9.719021891533446977e-01
9.965001226788080535e-01
9.825161713873999947e-01
9.820515987861503371e-01
9.859451139943867792e-01
9.893791016822337525e-01
9.711901488082130829e-01
9.852562641506742436e-01
9.974890555823402449e-01
9.818186527049513890e-01
9.874500086603698046e-01
9.586658504373609668e-01
9.815670943212612132e-01
9.957100312361475414e-01
9.831000907430504920e-01
9.903438679263629751e-01
9.600559977156810643e-01
9.838894389692602882e-01
9.664055422750450486e-01
9.749247532156244400e-01
9.811627214268440200e-01
9.492195349027742202e-01
9.840469854224734858e-01
9.919925215224125736e-01
9.634972587107233366e-01
9.799530398494863404e-01
9.791242564645132873e-01
9.695245992175298699e-01
9.500330820618770877e-01
9.974347999171984114e-01
9.694087675430951290e-01
9.865828866558021826e-01
9.945386173445495137e-01
9.879140295233231894e-01
9.927030857928803576e-01
9.645738829683697668e-01
9.897810496527227331e-01
9.916144411903691225e-01
9.898502838570678586e-01
9.791484002841311929e-01
9.896523904732417165e-01
9.815256184087333136e-01
9.774777752299182998e-01
9.599915059338717249e-01
9.658540272797921933e-01
9.815717290045911092e-01
9.626819246425890597e-01
9.721173605066155687e-01
9.700315838541447855e-01
9.753068049279814966e-01
9.891507138161882429e-01
9.890259496176992959e-01
9.869944488025983453e-01
9.429714054597496675e-01
9.921611036633338765e-01
9.666038917571914135e-01
9.706361634146800643e-01
9.688744721100595036e-01
9.941622786102101150e-01
9.639611227834068430e-01
9.592655267841325717e-01
9.802184917100206230e-01
9.989533970834161281e-01
9.825489442532684414e-01
9.876198696855799097e-01
1.000361122598109054e+00
9.738211702412040705e-01
9.885803884710665512e-01
9.737597538502917871e-01
9.830920013062414142e-01
9.804086013436783542e-01
9.794034086660158289e-01
9.569342381286152222e-01
9.941656834032747136e-01
9.799843711409282898e-01
9.889768025502226889e-01
9.849170347675696435e-01
9.912146590011480241e-01
9.712971063279662864e-01
9.663718468298481135e-01
9.680370694653571695e-01
9.422528857454727236e-01
9.808565275479086409e-01
9.862883508088914342e-01
9.836502762265273425e-01
9.809561303900520279e-01
9.761629535991106499e-01
9.791684600323603549e-01
9.970232579900232261e-01
9.861020012897724341e-01
9.849600222015949536e-01
9.644580796902824105e-01
9.759595666088473065e-01
9.782681194688048754e-01
9.657045720567081215e-01
9.882494314399106194e-01
9.830021884566557677e-01
9.700177829048513001e-01
9.703296293318997012e-01
9.669481278120062306e-01
9.851076807892915621e-01
9.854909308528793099e-01
9.796243047134886028e-01
9.692833968943183054e-01
9.864677066492284485e-01
9.766525065888392865e-01
9.871905532699606356e-01
9.789164599802879785e-01
9.869320049087421109e-01
1.000656279438390861e+00
9.938444032335940204e-01
9.656236988111428499e-01
9.661314554077554684e-01
9.801507913575397968e-01
9.936814686355616155e-01
9.865096913709942017e-01
9.823730204324928605e-01
9.566660950594606527e-01
9.854011003223029919e-01
9.826236927204977656e-01
9.872483610982868418e-01
9.903375303734681667e-01
9.843906264298039055e-01
9.501988537203124308e-01
9.744623092217409299e-01
9.778282654357426384e-01
9.759623457007887692e-01
9.739856447539583240e-01
9.591096355231414350e-01
9.702434617763612268e-01
9.624633286246737640e-01
9.861290332492728128e-01
9.891967510014824105e-01
9.815989849514641374e-01
9.679500525433654134e-01
1.001852915393619536e+00
9.774405871291883541e-01
9.299039321927924373e-01
9.910979848195272668e-01
9.796155975661481330e-01
9.905373859392725411e-01
9.860018795078905329e-01
9.533183126427675624e-01
9.587498756380479215e-01
9.881986081639366759e-01
9.862439703785552680e-01
9.535648690664019211e-01
9.891737853816597870e-01
9.633010415557575756e-01
9.660164537273391305e-01
9.719671461634694642e-01
9.765144456839534026e-01
9.864988846133215805e-01
9.519940001748353753e-01
9.843229222194320727e-01
9.679494614442357703e-01
9.674539626393083847e-01
9.710106559162368089e-01
9.804645585526791107e-01
9.828211324902987878e-01
9.613144698107443098e-01
9.670563434168419903e-01
9.684097490304554023e-01
9.792382267332013779e-01
9.722385860662097201e-01
9.898028314815107143e-01
9.888111344659793467e-01
9.720605613798127820e-01
9.731080685408650677e-01
9.912559078916416411e-01
9.876257983530135620e-01
9.701075247907976484e-01
9.841938131054026595e-01
9.924742784013628194e-01
9.859102632799225940e-01
9.649434192929362553e-01
9.960173159295027112e-01
9.906864243167288198e-01
9.669511797340329951e-01
9.954096605020998911e-01
9.542800333539940283e-01
9.920348332274805392e-01
9.698334518485195455e-01
9.732737793759091982e-01
9.819541495188190972e-01
9.870356589160822480e-01
9.869106545553973930e-01
9.930771231612082195e-01
9.706805077143783045e-01
9.655202524855667212e-01
9.605131269912539071e-01
9.811565427497506153e-01
9.957041946657437803e-01
9.899951140839902131e-01
9.787223079264932846e-01
9.901335981585674961e-01
1.005935509282054330e+00
9.863167537055370637e-01
9.872220765975482371e-01
9.911674922495735673e-01
9.884006768437531010e-01
9.821260100085036360e-01
9.888590617565871099e-01
9.559560176637781348e-01
1.002912713611960438e+00
9.976183356797340140e-01
9.757395742477119605e-01
9.528839903733763439e-01
9.790134206066217759e-01
1.002473378206322430e+00
9.511201170921016468e-01
9.733816772156278496e-01
9.968615678868355534e-01
9.789860050938883340e-01
9.703769518060010313e-01
9.916190182724731184e-01
9.686628990712216059e-01
9.618910586832221110e-01
9.680561201012710670e-01
9.838363996073901108e-01
9.884712464987234215e-01
9.819115301146219554e-01
9.911607596161247091e-01
9.824004074391193830e-01
9.677942486222153029e-01
9.907720960121982889e-01
1.003975595812250710e+00
9.725468144760379685e-01
9.670165631481090207e-01
9.544531186636618925e-01
9.830638076478830367e-01
9.787206812889884811e-01
9.586348007714081687e-01
9.844679754909987368e-01
9.863804834802569754e-01
9.886190373919055974e-01
1.004426966557140144e+00
9.830208279036188879e-01
9.806453275434785510e-01
9.872755823790733132e-01
9.666334516357275586e-01
9.870952949487058481e-01
9.757566660894220201e-01
9.793377698659905262e-01
9.610043787048367925e-01
9.640299015415522144e-01
9.783420598421728176e-01
9.831175628885661100e-01
9.844577882270256763e-01
9.944064239337426780e-01
9.824251854994537902e-01
9.869936507272963899e-01
9.833159211666970823e-01
9.759217477100665672e-01
9.965643897939022722e-01
9.857615785544774356e-01
9.868200768738718542e-01
9.850905820408583091e-01
9.631887294044368941e-01
9.574516498873564263e-01
9.630831682307084973e-01
9.863678631517743822e-01
9.859101360038317052e-01
9.822748610154561355e-01
9.608296931902573501e-01
9.857201637507356784e-01
9.924544718041526936e-01
9.797550243072268294e-01
9.809987309441005054e-01
9.754340593781587465e-01
9.903967380798860409e-01
9.802417729541461622e-01
9.772178926962749035e-01
9.846651672779824782e-01
9.940140350147633752e-01
9.567870347311350221e-01
9.840532044302420234e-01
9.868976468053837214e-01
9.879782604945978042e-01
9.910180804600050575e-01
9.905737951314257383e-01
9.857844109181831405e-01
9.794471821165107173e-01
9.876999442104398286e-01
9.766561100997293021e-01
9.959175784256435460e-01
9.752693783530220761e-01
9.885429933086878895e-01
9.842371054595997482e-01
9.879827727483264654e-01
9.750051972301094771e-01
9.910338301936620908e-01
9.791512991548421141e-01
9.789687842899467141e-01
9.853101835369006967e-01
9.917189766931117090e-01
9.656352544801860560e-01
9.745659095861509691e-01
9.929582403046263162e-01
9.884384283319302966e-01
9.880463920315830650e-01
9.752499030740295893e-01
9.921544277855871563e-01
9.726277975217688665e-01
9.620855209527331420e-01
9.628759131589167408e-01
9.812400619444057170e-01
9.884049700751843526e-01
9.732961055520845672e-01
9.841574214055295311e-01
1.003108923422944443e+00
9.884258674158248326e-01
9.843878157866808865e-01
9.768311986928882584e-01
9.991057067135079572e-01
9.776033803911816644e-01
9.793652969168850086e-01
9.926833169288274972e-01
9.517304829431110225e-01
9.859503454004421297e-01
9.858773657403610002e-01
9.875310509354066069e-01
9.473739366223322689e-01
9.782754723017403897e-01
9.845995664307917172e-01
9.923281831062066294e-01
9.970577967164155897e-01
9.800317451573669070e-01
9.733769121088207132e-01
9.699188781253442748e-01
9.902366247883022110e-01
9.904918555347352882e-01
9.816160345395387177e-01
9.892994048668196649e-01
9.823863490282849220e-01
9.776757043769218614e-01
9.780429174774133427e-01
9.650167993423083290e-01
9.935623112908482657e-01
9.859542216496547384e-01
9.780851765596219050e-01
9.928531246409240119e-01
9.949574711171983443e-01
9.607358533404722900e-01
9.806211005338205666e-01
9.922397860610940867e-01
9.827598449518891721e-01
9.866870445036590720e-01
9.963133680304835371e-01
1.000274500643550279e+00
9.687498054306404871e-01
9.849230183751770396e-01
9.724113485433519832e-01
9.819992361437382966e-01
9.573962038421356402e-01
9.744187193224359556e-01
9.936588796150531699e-01
9.962892618982998050e-01
9.928600481969535041e-01
9.847953828146477351e-01
9.610366190891749261e-01
9.797451638536890384e-01
9.674285722283051392e-01
1.003434015607238994e+00
9.949999803305880075e-01
9.807280007081002893e-01
9.717026719515817756e-01
9.850435799453629571e-01
9.705537781079086601e-01
9.750261506329594985e-01
9.789499843351665564e-01
9.869876966999313606e-01
9.878137026117088659e-01
9.545825418496973747e-01
9.721018004826857961e-01
9.767995782052244502e-01
9.820927096635789777e-01
9.848501075966683560e-01
9.324021707473740816e-01
9.814116964118800857e-01
9.891980037290590833e-01
9.669045069954309568e-01
9.785295164466625284e-01
9.884065107499354630e-01
9.839418108015901554e-01
9.897874593303492841e-01
1.002169725264439704e+00
9.825147672236681506e-01
9.862813330389106348e-01
9.358355451681383830e-01
9.562260703453620003e-01
9.807576729906818391e-01
9.865904598350797583e-01
9.189109716498231606e-01
9.758217579505132910e-01
1.001318923799065619e+00
9.512373814065935296e-01
9.678419627959675697e-01
9.857794778394536328e-01
9.603244439549648570e-01
9.661158921337685834e-01
9.797063407214482433e-01
1.000057057792639537e+00
9.825451248137531124e-01
9.772882833379921141e-01
9.944836558261617165e-01
9.813624406439324099e-01
9.377486662446012922e-01
9.741566359660857044e-01
9.884416577682819671e-01
9.675841992219680332e-01
9.849667898599734350e-01
9.770385691006177042e-01
9.678085891460653789e-01
9.339476435698447210e-01
9.834349174191063803e-01
9.842943078345154362e-01
9.900828023176031500e-01
9.854153373218454970e-01
9.834359429130041796e-01
9.747931813884899155e-01
9.962933019664037548e-01
9.772021334928491232e-01
9.581663681921697151e-01
9.757710542780253515e-01
9.767109557241252515e-01
9.616660973569161053e-01
9.879064434119517735e-01
9.849484825960279633e-01
9.644335983780772947e-01
9.673760084091861389e-01
9.838880689005388147e-01
9.909205249226326062e-01
9.842330058628088185e-01
9.956428603423541634e-01
9.745126775642745098e-01
9.562237195017010416e-01
9.716871422642195943e-01
9.865198932952298216e-01
9.756084967566915900e-01
9.878445203543657627e-01
9.601559142751630027e-01
9.861137183870073430e-01
1.000906574067937926e+00
9.891609679546893297e-01
9.723598626769333064e-01
9.728548155936366237e-01
9.822378860155243085e-01
9.846652699443657619e-01
9.577974092272260043e-01
9.665732435384839505e-01
9.807631966524446021e-01
9.766402809887342329e-01
9.744350785739831489e-01
9.846771624354078156e-01
9.775148134230164931e-01
9.844781064695061756e-01
9.821628649359565033e-01
9.922322935192615656e-01
9.849240932467402398e-01
9.855501683337856145e-01
9.861304799983807712e-01
9.940224408737837747e-01
9.832761679832628943e-01
9.930390612487304258e-01
9.694375625601706625e-01
9.680636671774007773e-01
9.903444737415824095e-01
9.708105203391601545e-01
9.573228637668433905e-01
9.740440719020675431e-01
9.840628748414133042e-01
1.011855419218722130e+00
9.593617105494791630e-01
9.693294136878992662e-01
9.862541410569971578e-01
9.916838462362830287e-01
9.835220878389527854e-01
9.796076235477348959e-01
9.899335508848230436e-01
9.583137969918299470e-01
9.753497277463905046e-01
9.726652918699357775e-01
9.588186795848612221e-01
9.586937438226658115e-01
9.774866792315604069e-01
9.948420641547066623e-01
9.767944885955303080e-01
9.749512106018246582e-01
9.835694070880978135e-01
9.820122150540738781e-01
9.958625376893167624e-01
9.875629884537651115e-01
9.876892054890908934e-01
9.904057363167700911e-01
9.986892433093195187e-01
9.837982783264307418e-01
9.909113233493250794e-01
9.735629219003169021e-01
9.850731630241696957e-01
9.706058028532057458e-01
9.935930023331652761e-01
9.892476777891984208e-01
9.819877993372702063e-01
9.747125040023758569e-01
9.880117659570133437e-01
9.770414657604834519e-01
9.706028595344778909e-01
9.844547254846055528e-01
9.778330395700717270e-01
9.755828836920622527e-01
9.852882308672047396e-01
9.733664782515214497e-01
9.501803595361748567e-01
9.832884778301710371e-01
9.936408896844497463e-01
9.750748110576956673e-01
9.846357727207519783e-01
9.927058962896380123e-01
9.762354265541763887e-01
9.929828610838241643e-01
9.738579795630762925e-01
9.823281831776803363e-01
9.901622654397242984e-01
9.666902859453904151e-01
9.819332435120493585e-01
9.801698438823145398e-01
9.761118424018846440e-01
9.647186674455699995e-01
9.621746839625632264e-01
9.651419856671809017e-01
9.843528354158299631e-01
9.645793251041600014e-01
9.694894402295256564e-01
9.741241224496454132e-01
9.868963146581083423e-01
9.824199941899620647e-01
9.880037174815369250e-01
9.864760688772664654e-01
9.731832199829156815e-01
9.818410215071113889e-01
9.756635570948860581e-01
9.802216197450742685e-01
9.564636597789292205e-01
9.967100540891937754e-01
9.949487242043366653e-01
9.599296693567724859e-01
1.002088599451521622e+00
9.703960078957423185e-01
9.968882542954430326e-01
9.645642307827891893e-01
9.661334357815142271e-01
9.863297417514427234e-01
9.850580292230033397e-01
9.844197947351041034e-01
9.880759541697817783e-01
9.546443906317533257e-01
9.895206332630753776e-01
9.768863681679375022e-01
9.781841769128422071e-01
9.904528282288032059e-01
9.743915159779570345e-01
9.762308657687562841e-01
9.861731917762366351e-01
9.534820513856162583e-01
9.832630391417984672e-01
9.972287346635801963e-01
9.731230071175487328e-01
9.861842786506779257e-01
9.589978300609481865e-01
9.872663001192018006e-01
9.912158487520331684e-01
9.636978960560689256e-01
9.898075733713004309e-01
9.797724148624468166e-01
9.725702832159235367e-01
9.626834942552485730e-01
9.940241891795168483e-01
9.912985148482877928e-01
9.868089307982943481e-01
9.888890651272774779e-01
9.775532994287101651e-01
9.885831805792700822e-01
9.841933058533952616e-01
9.843250852741812773e-01
