9.763156922701823337e-01
9.875159162944429081e-01
9.871141756624703945e-01
9.911429304805302598e-01
9.652648672554037246e-01
9.854688332160278508e-01
9.792839580875051242e-01
9.715027893539271986e-01
9.550421139609427401e-01
9.619904560279631811e-01
9.780451489994872460e-01
9.827036902802047669e-01
9.672092414723951759e-01
9.640257806207918057e-01
9.930352242982458666e-01
9.690873384603947427e-01
9.842847090344620797e-01
9.733317112241647306e-01
9.867585881964936467e-01
9.790061416855517784e-01
9.748719781478817348e-01
9.937550873096377968e-01
9.656443396077833974e-01
9.900870367047234222e-01
9.808230320720099371e-01
9.917338641752404538e-01
9.910813043349661067e-01
9.785208005510401819e-01
9.840593242499707793e-01
9.812112181169102554e-01
9.871972895655709568e-01
9.868156971815922329e-01
9.884200919705173893e-01
9.677335518385754565e-01
9.750372317182962600e-01
9.821215163102271495e-01
9.519386966751426371e-01
9.841694609600966093e-01
9.738414254174589946e-01
9.796623906312341701e-01
9.848865798841881514e-01
9.689417990724800145e-01
9.783785458255370715e-01
9.632021214064581116e-01
9.882771079298622308e-01
9.912227539316410541e-01
9.685465907180615952e-01
9.882454706806702571e-01
9.842305261483174084e-01
9.772132634400111373e-01
9.940651543926748435e-01
9.874550979722295230e-01
9.654938341862729922e-01
9.664385726634143747e-01
9.760348680261490273e-01
9.647292587072197056e-01
9.919587631497712721e-01
9.681428946332972796e-01
9.816269475002812328e-01
9.851667365919517527e-01
9.887585841274261211e-01
9.914646529136746933e-01
9.710782416861313271e-01
9.669523216134839894e-01
9.945363512218735602e-01
9.865489470187209786e-01
9.571533802180369754e-01
9.637764161802461205e-01
9.965341760729173881e-01
9.582106481299224043e-01
9.811268656543362665e-01
9.710167152114212996e-01
9.670237593837361922e-01
9.591551711349690645e-01
9.915018009223072193e-01
9.763627956663853968e-01
9.814525364432792331e-01
9.937648589403039745e-01
9.885504253271076847e-01
9.734901494512220310e-01
9.579025644183761790e-01
9.582943653342755885e-01
9.476579194590196709e-01
9.887964763844330207e-01
9.826470593997705949e-01
9.846872182254367001e-01
9.825381048601623535e-01
9.892589486352926231e-01
9.862032393733711766e-01
9.642688931064303803e-01
9.901047277924690526e-01
9.818903293024640044e-01
9.612298487454183915e-01
9.470441506713512814e-01
9.581433198633050319e-01
9.804243743134994915e-01
9.728042683584449124e-01
9.801779935648344821e-01
9.759790152932349416e-01
9.872089285412405379e-01
9.659572168972261341e-01
9.748303153449633385e-01
9.688537034640815060e-01
9.806074803449817967e-01
9.930236046051588161e-01
9.790182602747800056e-01
9.686289743314229206e-01
9.822030456558070721e-01
9.566403284043158983e-01
9.718148922312016547e-01
9.867925229685888810e-01
9.980931317413112014e-01
9.694682750368360802e-01
9.572398639142836174e-01
9.882446551397198187e-01
9.828004096371866227e-01
9.534379348360917383e-01
9.920340853616897991e-01
9.935793314271219590e-01
9.948483367427335411e-01
9.904017128906912326e-01
9.783046029569730795e-01
9.779399807860604810e-01
9.827632024205444905e-01
9.786857361991138093e-01
9.666196421666658489e-01
9.631368896373901922e-01
9.778255931421568903e-01
9.720610965558851291e-01
9.762021983419839621e-01
9.992325801749158964e-01
9.817056041040449488e-01
9.879418837462374814e-01
1.008279752102797744e+00
9.789205804174693215e-01
9.867235957367590515e-01
9.845496761657858142e-01
9.750023037909286705e-01
9.577239168464981578e-01
9.914283607274471111e-01
9.850619405540911311e-01
9.747805091214947204e-01
9.769489413134818667e-01
9.898275282281783216e-01
9.803905567759574335e-01
9.758294793708497394e-01
9.613950637922556997e-01
9.883705587043504215e-01
9.390708468428888844e-01
9.739987818078261750e-01
9.760059170191864863e-01
9.741921005977899339e-01
9.705324773729122612e-01
9.929832289935854872e-01
9.862091644781306732e-01
9.828759594366157648e-01
9.743046907295070946e-01
9.855480916461952789e-01
9.840131356075124680e-01
9.576990632330518727e-01
9.769853056165029859e-01
9.605889805590207553e-01
9.694452801985671275e-01
9.888705850269864372e-01
9.743743012128095460e-01
9.871121038057236730e-01
9.914462767300196155e-01
9.853366188666787817e-01
9.906530782219996611e-01
9.803320850985968171e-01
9.886472287208314391e-01
9.876524075360600952e-01
9.801855075363552494e-01
9.867733162190087670e-01
9.971847542914654694e-01
9.775317301643633439e-01
9.758664879885581289e-01
9.813410154307042887e-01
9.873443520918929739e-01
9.705001740272221067e-01
9.590823912595746181e-01
9.797425163911723800e-01
9.747556649878805768e-01
9.816055668427206005e-01
9.895911636549132862e-01
9.911420069649060638e-01
9.859754089494111584e-01
9.719189484719024108e-01
9.709676653939023350e-01
9.359295131914393551e-01
9.508841813374339091e-01
9.777032296427999869e-01
9.793830449238098979e-01
9.627060201210607682e-01
9.809931361408313899e-01
9.487133408227698128e-01
9.842527570089925071e-01
9.531298269265633394e-01
9.999177008976664061e-01
9.869127284749210638e-01
9.916620072790305329e-01
9.715334804160309368e-01
9.958357929672201347e-01
9.639350726818900483e-01
9.673188364930560557e-01
9.863945771496467341e-01
9.730854227148035829e-01
1.018222050228461573e+00
9.791364450962206645e-01
9.725725610533412224e-01
9.699003002055162082e-01
9.870078604770571307e-01
9.731870000322798697e-01
9.827654848793874187e-01
9.931009104270610566e-01
9.930877305144300005e-01
9.589499281762409177e-01
9.809351541318892531e-01
9.385121356996135589e-01
9.856223188909076782e-01
9.991515409026829886e-01
9.870934690359239871e-01
9.913778322621830119e-01
9.677409680824089477e-01
9.601402473572756557e-01
9.880829083803552848e-01
9.872620202385749000e-01
9.539276441297043219e-01
9.790571924905898671e-01
9.677822812555189058e-01
9.845243101513455608e-01
9.842310188976384211e-01
9.730501927303476517e-01
9.833349680251864955e-01
9.336820643174513767e-01
9.798575147214764192e-01
9.776897221907335789e-01
9.989754600234879156e-01
9.730760992533956655e-01
9.948036048535009446e-01
9.741386759145793661e-01
9.838729383191345823e-01
9.697596255378009289e-01
9.805323452997395384e-01
9.786591630143676168e-01
9.685332744268091432e-01
9.734816631069717063e-01
1.002065805763317385e+00
9.853804623786347472e-01
9.880354354212951273e-01
9.894946058944730227e-01
9.970935597090887503e-01
9.903568464790747372e-01
9.663437927492191104e-01
9.790642228939597791e-01
9.865198321164762030e-01
9.906203346532985732e-01
9.896240875800474956e-01
9.999817813012522594e-01
1.002780349553538786e+00
9.643813219063700481e-01
9.770299242284109509e-01
9.410659222967796556e-01
9.537015474912506896e-01
9.862148406000490475e-01
9.896331011283391321e-01
9.813752280968363051e-01
9.916274293975928522e-01
9.789398628925822798e-01
9.692569991421816633e-01
9.780857549584560662e-01
9.612668366116053908e-01
9.772513974585735896e-01
9.717568755658252400e-01
9.711497486365984200e-01
9.725763120064955247e-01
1.001286522450145933e+00
9.703332611067490010e-01
9.729952188939516855e-01
9.679470684637914157e-01
9.513297909675190178e-01
9.743617864286886476e-01
9.687462402130034844e-01
9.796523959337931631e-01
9.927854800272883917e-01
9.943862993472232237e-01
1.001080205294884617e+00
9.842006441225658042e-01
9.944542594330736396e-01
9.857519845614335363e-01
9.856255262527642280e-01
9.960126453728594953e-01
9.773415932147607732e-01
9.941659893975243190e-01
9.892380759297637605e-01
9.792020967479457827e-01
9.875074651394840641e-01
9.712516793950435323e-01
9.906614129828368309e-01
9.712367937743070501e-01
9.657697357706966912e-01
9.827829371552859739e-01
9.618841970996919732e-01
9.790438308301148140e-01
9.858646345802331012e-01
9.625917753698632895e-01
9.725153331495925979e-01
9.750110981873689742e-01
9.751144646252880577e-01
9.799058879221476115e-01
9.757813938010864163e-01
9.987793754129282719e-01
9.640674958077191103e-01
9.907425019829938506e-01
9.777242979296253411e-01
9.820984956232661212e-01
9.945346729482112957e-01
1.000742484916093522e+00
9.757500768162752358e-01
9.767591625963772950e-01
9.991648483016029036e-01
9.520209160650714431e-01
9.780283283272414030e-01
9.953817057963756376e-01
9.850808016427169411e-01
9.894158951061065022e-01
9.507672686487240732e-01
9.714701601931909902e-01
9.813700690518968317e-01
9.755973418055380320e-01
9.905604793242305250e-01
9.838231266736485736e-01
9.496864248200779235e-01
9.943096015670461751e-01
9.708200887552201896e-01
9.761907854388564010e-01
9.609735172996395347e-01
9.848809432125134045e-01
9.831263976934593307e-01
9.729731250362043671e-01
9.899849471416747315e-01
9.900857808323414444e-01
9.275787713516019384e-01
9.782806650986813901e-01
9.860515913721258352e-01
9.847508701788533214e-01
9.805029175709927269e-01
9.838736705966524276e-01
9.771749977265384857e-01
9.884859866594443156e-01
9.779178562908130701e-01
9.937555511657865104e-01
9.752545971735785413e-01
9.671804867488056345e-01
9.857440373824603030e-01
9.873282958715283719e-01
9.830900371368912483e-01
9.841751095109254610e-01
9.645720188448693166e-01
9.951050175196164416e-01
9.928142249222806637e-01
9.805771136927916576e-01
9.882584398519830282e-01
9.837259931917843314e-01
9.589539203512910115e-01
9.915489665744565695e-01
9.701888237868204756e-01
9.932685334920164921e-01
9.793320002637954103e-01
9.670280650625227015e-01
9.826354729984937419e-01
1.020103443995103554e+00
9.703340388463169708e-01
9.473437762473450041e-01
9.726430050939790517e-01
9.990298571364191194e-01
9.872708357181181338e-01
9.697412231881877842e-01
9.984486315866194506e-01
9.719438790888980106e-01
9.850235223523328143e-01
9.870531717134951588e-01
9.745142844284429007e-01
1.003821956231453427e+00
9.944080055738363511e-01
9.550729082955460303e-01
9.901126289916098999e-01
9.689096473962323097e-01
9.923981788098592549e-01
9.501805764444398728e-01
9.852966266033978959e-01
9.869612054870909867e-01
9.839312866829580395e-01
9.808677832690479992e-01
9.772483510154664765e-01
1.002599329962819974e+00
9.808168593867411245e-01
9.729436524637332662e-01
9.718231064611622116e-01
9.514961196414424283e-01
9.829955093001374600e-01
9.661536412056322964e-01
9.921576046833794349e-01
9.679056618708870019e-01
9.647968837107089302e-01
9.774619419438167478e-01
9.850342432982973628e-01
9.913459623105903562e-01
9.820985428921750193e-01
9.884979651856834471e-01
9.654417055121747859e-01
9.835340531457423818e-01
9.859088520609806672e-01
9.935232561317564048e-01
9.812290791178476246e-01
9.726547349790692909e-01
9.759483851909946939e-01
9.669917065956943336e-01
9.921556383562866177e-01
9.869578062172720267e-01
9.771874124319959165e-01
9.839891051228673025e-01
9.835982529954238052e-01
9.676397699636325456e-01
9.809135974459531893e-01
9.756904506518189191e-01
9.909302320339210546e-01
9.726520563175684586e-01
9.885101119926554825e-01
9.783700546301166145e-01
9.532935007982689113e-01
9.850620039901906155e-01
9.975645262233909794e-01
9.831461973931301390e-01
9.825523813867957923e-01
9.484522139242517191e-01
9.698809103101255769e-01
1.003993403351954417e+00
9.798732044233126048e-01
9.849074993974118453e-01
9.709547401733812366e-01
9.780748517212052295e-01
9.801238710179174252e-01
9.837360641581180953e-01
9.820837952553627126e-01
9.785717048943782803e-01
9.695821380009127521e-01
9.736466742699432242e-01
9.548478511309272942e-01
1.006541472124102610e+00
9.941229028592036832e-01
9.808510240504616506e-01
9.817088474697305278e-01
9.803515736170059780e-01
9.771215681599773051e-01
9.819464694503765578e-01
9.746853714354204445e-01
9.884911703189689369e-01
9.906665782967708500e-01
9.789438515659139028e-01
9.937072021690439572e-01
9.923272674238213797e-01
9.820982303503728028e-01
9.920679428321250715e-01
9.676051944884359601e-01
9.982474753874132078e-01
9.894238673795183736e-01
9.557256774987507031e-01
9.821881826442300234e-01
9.901302144840752328e-01
9.807826540109962909e-01
9.746131863351130686e-01
9.896256288936069456e-01
9.906491720540118173e-01
9.904609120085575702e-01
9.492820916408265530e-01
9.446816359980656497e-01
9.651977635461280736e-01
9.832063323595616744e-01
9.567188194953252234e-01
9.903319043759452045e-01
9.855359822262265146e-01
9.537772511947658627e-01
9.708660081349012039e-01
9.928090017119838295e-01
9.805286237974548680e-01
9.863720663308351844e-01
9.854408517199414463e-01
9.883421702186979685e-01
9.915245315042029439e-01
9.804762405827402993e-01
9.829586058923145409e-01
9.856251293818015791e-01
9.864201206109809439e-01
9.745409130792861419e-01
9.861038058785196458e-01
9.883046875173114865e-01
9.923513112355396570e-01
9.847737338516707739e-01
9.676016278478524191e-01
9.947448727429235582e-01
9.585699060328791710e-01
9.774082319394823415e-01
9.557906953609659473e-01
9.852902816427722144e-01
9.882620919876524690e-01
9.891601650028979398e-01
9.945630559776825752e-01
9.845387084166317138e-01
9.721622731376317050e-01
9.905274072533379881e-01
9.865485663505827452e-01
9.895302217171478842e-01
9.859023606316608124e-01
9.879049123544086930e-01
1.008087930888916794e+00
9.908891343504299121e-01
9.749092380954311743e-01
9.915066368598638435e-01
9.795460952482861750e-01
9.937003553174488246e-01
9.701347618433940889e-01
9.731174290499331470e-01
9.787726295473074822e-01
9.801468415796531497e-01
9.708883010584534734e-01
9.976151360165623760e-01
9.841455583600368096e-01
9.733873683783800246e-01
9.996441577877114293e-01
9.971379899990073792e-01
1.000711898100505204e+00
9.973535336188485978e-01
9.803133775399714978e-01
9.586648916757561922e-01
9.689140993046225780e-01
9.914323578085014743e-01
9.710547244241064524e-01
9.778890783985436652e-01
9.706365256410554032e-01
9.408080050239762127e-01
9.877797494144934243e-01
9.806827460276601460e-01
9.659688094098081157e-01
9.646671218950869653e-01
9.647985722870504599e-01
9.981121598430054975e-01
9.641433042498979145e-01
9.813035482431033962e-01
9.837245775556958671e-01
9.827199544200558856e-01
9.667897971787953182e-01
9.893924842454276947e-01
9.876509300599335406e-01
9.849375301114448034e-01
1.004470256211722923e+00
9.857285625357078418e-01
9.891014117675948070e-01
9.940926691085936184e-01
9.818661132525308144e-01
9.894733529057723187e-01
9.865570104095350290e-01
9.716198972390770461e-01
9.997674659346610371e-01
9.830601724210480397e-01
9.880747966898292267e-01
9.784414006522645924e-01
9.648329953369126910e-01
9.840434887417408572e-01
9.754975167645493217e-01
9.863611673415172421e-01
9.656878499875911626e-01
9.718764942965036902e-01
9.723856033173091662e-01
9.737906494491183063e-01
9.860675076522958937e-01
9.899811273757966879e-01
9.768637312807806339e-01
9.870192711673377861e-01
9.883671053306753995e-01
9.582853172126150065e-01
9.902352960980342900e-01
9.928982921999758293e-01
9.726896456786239265e-01
9.855319804393857241e-01
9.492744884638733005e-01
9.700522212716625736e-01
9.885346700358463856e-01
9.679401642850067322e-01
9.551340790350288934e-01
9.703073441894783935e-01
9.852301617645481402e-01
9.623902059499369610e-01
9.570559106150660078e-01
9.802101879071546398e-01
9.834096039987374471e-01
9.889076413948775235e-01
9.889960715940536717e-01
9.881816045266031967e-01
9.670613031722773423e-01
9.851452443818101701e-01
9.754561636401933855e-01
9.571258195789701384e-01
9.780938749527100518e-01
1.003176063247066541e+00
9.710876136900994382e-01
9.933128278325913385e-01
9.741958344753780530e-01
9.730238036705490812e-01
9.902890672102694358e-01
9.919481161450105500e-01
9.865555357165852746e-01
9.826104359960700085e-01
9.897416022076781505e-01
9.566479644192974474e-01
9.915444422712891281e-01
9.595681733771974642e-01
9.877521960453294891e-01
9.840218591129572534e-01
9.673353623856871808e-01
9.835669277974672386e-01
9.849168955923578439e-01
9.657470512452120959e-01
9.895499445880470146e-01
9.829740467768623979e-01
9.880254177365608292e-01
9.921287381437378095e-01
9.782862963577361182e-01
9.854857196937903963e-01
9.752488103265538610e-01
9.701087139508934865e-01
9.936662935475424341e-01
9.835761587465288169e-01
9.879727808502755115e-01
9.825426775287577907e-01
9.855370754135811540e-01
9.878620436931946358e-01
9.665501276364175665e-01
9.491813119374045149e-01
9.820888382818109275e-01
9.683666869800781063e-01
9.889244527083784764e-01
9.433957320602884833e-01
9.634728477005389813e-01
9.624666201590197367e-01
9.856813051463275688e-01
9.927248645503048419e-01
9.773733456700477440e-01
9.825828205060925802e-01
9.807191702098942976e-01
9.600333439673069957e-01
9.765879984404606251e-01
9.657211110112152719e-01
9.818907121059219367e-01
9.497213898512948393e-01
9.874558873723545682e-01
9.918020469043489218e-01
9.846792621396340817e-01
1.002086384739059088e+00
9.949420025950644897e-01
9.806710788433787851e-01
9.867414523249687930e-01
9.818451863371168153e-01
9.885228605386621181e-01
9.948884947992182592e-01
9.715141969267360178e-01
9.708204005031252359e-01
9.842649299828165610e-01
9.932752247150457015e-01
9.965381817915176521e-01
9.942214516344233255e-01
9.794424898984127603e-01
9.611589698346257871e-01
9.736936844143162517e-01
9.793126387529490495e-01
9.860493068298339381e-01
9.855846227655434832e-01
1.002524315973382540e+00
9.793428655968414720e-01
9.745023323133644721e-01
9.561370126699069161e-01
9.715777904801162768e-01
9.721920094521652178e-01
9.901202703422647966e-01
9.708210627506003165e-01
9.993934913571688172e-01
9.755310469087267178e-01
9.758469068398142321e-01
9.732494026167464174e-01
9.908793434499244546e-01
9.776482249610584097e-01
9.905424263850477473e-01
9.614869670391755774e-01
9.788996713637003744e-01
9.785464404739462330e-01
9.771008061083491514e-01
9.803460608729811510e-01
9.813633518152413693e-01
9.901676432503681013e-01
9.626822458010341199e-01
9.889582085618184859e-01
9.554680325161565291e-01
9.732781566665542616e-01
9.674631860634775871e-01
9.663693285237333619e-01
1.004761354667619955e+00
9.942815885166382817e-01
9.697980189489846525e-01
9.779342001168800369e-01
9.659395380374332651e-01
9.973113752852608149e-01
9.989201308479396246e-01
9.917740911217095556e-01
9.706007364584086083e-01
9.866001283829197721e-01
9.918125883769727258e-01
9.811362586602260238e-01
9.807939738124803464e-01
9.970347007590586452e-01
9.743185135180236767e-01
9.731173243762578640e-01
9.855627400531934423e-01
9.837502791646159928e-01
9.700712624065983558e-01
9.724259840856995796e-01
9.992231284188205498e-01
9.741350172576319633e-01
9.892030905362884097e-01
9.858515341357775297e-01
9.743994250647856070e-01
9.900282697336484361e-01
9.809152759527379750e-01
9.842619285629846670e-01
9.860129796863181806e-01
9.528742958102679461e-01
9.897763303387308031e-01
9.808333540595908229e-01
9.880731375025049168e-01
9.789185325275621130e-01
9.742473171702094037e-01
9.989434838067906552e-01
9.756774501780839381e-01
9.821415776087818461e-01
9.657862455743058128e-01
9.970975227367924187e-01
9.777923883395953641e-01
9.939130241865196114e-01
9.669103173385641403e-01
9.485736851863495467e-01
9.986402857032805613e-01
9.733384848716596371e-01
9.926450660195829112e-01
9.786675393654878929e-01
9.675140934435564333e-01
9.682437322882910813e-01
9.791622777114998843e-01
9.760132111866405280e-01
9.780458156976656880e-01
9.820042179564031359e-01
9.792796785947035509e-01
1.011515825512462108e+00
9.889660151711403557e-01
9.832254227888214126e-01
9.817410101446418791e-01
9.846710890857416354e-01
9.794032295684356182e-01
9.822200864307545354e-01
9.901067938752226016e-01
9.531490268962745649e-01
9.727581457200114023e-01
9.358023181921625300e-01
9.838428673920107670e-01
9.828267655018892990e-01
9.866628204148091275e-01
9.875312792919671567e-01
9.941035941240066176e-01
9.716185225996095687e-01
9.691145814990831386e-01
9.773068960972364216e-01
9.823238174972325210e-01
9.718399843115916870e-01
9.638136149189688862e-01
9.716462688817202320e-01
9.928655226530123112e-01
9.686118873855712463e-01
9.897715048388484593e-01
9.856146690530803722e-01
9.705943916262801396e-01
9.780408989923859986e-01
9.743416659386731071e-01
9.732912153984082382e-01
9.892854670143530482e-01
9.423857714822593268e-01
9.771036638777728101e-01
9.769863379041775486e-01
9.614030409073492933e-01
9.826481788856537003e-01
9.923750807358351356e-01
9.757563986961893532e-01
9.931600740696008289e-01
9.897643041729479174e-01
9.790251824663689373e-01
9.805854899251694734e-01
9.792150357293838425e-01
9.757920427819800624e-01
9.586670893103769187e-01
9.728150609276791094e-01
9.698402998895421234e-01
9.846270096394366123e-01
9.821360495074956676e-01
9.523856032404059979e-01
9.887330456269964873e-01
9.881626501764181336e-01
9.949803638182986854e-01
9.893960572837939837e-01
9.939977988819626020e-01
9.770797752427834437e-01
9.698932964484416885e-01
9.737110582192910480e-01
9.700841901525830702e-01
9.829864867843097764e-01
9.895639588979944223e-01
9.777508136896916335e-01
9.769626589100157688e-01
9.696268262294681639e-01
9.795367381593419465e-01
9.876623224091860553e-01
9.681324447493985241e-01
9.791411346775276137e-01
9.939374477578269973e-01
9.840824304333467554e-01
9.878956303427166574e-01
9.861379352748710359e-01
9.872950668091543536e-01
9.920455084434680604e-01
9.833689187430523226e-01
9.696518473741696509e-01
9.866947185914625162e-01
9.866907272766316517e-01
9.636815000555067900e-01
9.884306932840604132e-01
9.989060460007613829e-01
9.948889325883203405e-01
9.969638113408941793e-01
9.889135099484800406e-01
9.721065724058552959e-01
9.678883938469771131e-01
9.771192700980049217e-01
9.794436648271166446e-01
9.732438158512038973e-01
9.718296310496702395e-01
9.461267070831297366e-01
9.689991666949031579e-01
9.852146689080597541e-01
9.405663136960296100e-01
9.810084662784203102e-01
9.820040533788948478e-01
1.005771659473821966e+00
9.800968209487832539e-01
9.957694570383898158e-01
9.802858373761066391e-01
9.592484671286083397e-01
9.794825704186208570e-01
9.809306256887632136e-01
9.812626419312342474e-01
9.852383420944680337e-01
9.532821656461721860e-01
9.893131469120084454e-01
9.789547567742175049e-01
9.710667191271542542e-01
9.636697456034331033e-01
9.879623387734336459e-01
9.614478008779366869e-01
9.675547760172148459e-01
9.984279945015918090e-01
9.597365837952251955e-01
9.501162216143834716e-01
9.943133523427569731e-01
9.804454169332823543e-01
9.815910800365603706e-01
9.654869928921215871e-01
9.842566662479923512e-01
9.722572915449093633e-01
9.771924688620340360e-01
9.664320450413467212e-01
9.555396405566940476e-01
9.862995624434439668e-01
9.730968000162468767e-01
9.666118712772981958e-01
9.844718149822607733e-01
9.445857126295665873e-01
9.852558492025057513e-01
9.860056415582790779e-01
9.897100348023265548e-01
9.746382172363681207e-01
1.030992732865729122e+00
9.659833700413724689e-01
9.609700526023283729e-01
9.897230007263930762e-01
9.771833195067128885e-01
9.884169792114178010e-01
9.801301613507023003e-01
9.818189965309525036e-01
9.707334695592544360e-01
9.805188221715732677e-01
9.703471909643772708e-01
9.594872136467488266e-01
9.839542158497073254e-01
9.707874703083241297e-01
9.561162751682080740e-01
9.758985084048630299e-01
9.727161770451027145e-01
9.893158483098134504e-01
9.960168786921893558e-01
9.703284770408281412e-01
9.676069808184495358e-01
9.870229115842525935e-01
9.758080193354532472e-01
9.838059831068637351e-01
9.619769022476807319e-01
9.701427309382609776e-01
9.870815967179474848e-01
1.002387756865806168e+00
9.996917848927322492e-01
9.938394245357775603e-01
9.794308420149526739e-01
9.906275512307899378e-01
9.755603381988883216e-01
9.851745169450403239e-01
9.759042203924988002e-01
9.767861093179385223e-01
9.887017778742868135e-01
9.689100913408401627e-01
9.776108590515694141e-01
9.822369327011075679e-01
9.903119633303931746e-01
9.794911918668498529e-01
9.907305437440578899e-01
9.674826092478163719e-01
9.546250314208452048e-01
9.695480711119238704e-01
9.679375281391406904e-01
9.832983377828481419e-01
9.861842013361254988e-01
1.001472864908284244e+00
9.768996003722958399e-01
9.788597431196182086e-01
9.766643626607083295e-01
9.924509852435083879e-01
9.394816503540047714e-01
9.591637961046154404e-01
9.793708560981277955e-01
9.714446297480562320e-01
9.822289552519793965e-01
9.939770010173893944e-01
9.705555528747955574e-01
9.548480518054733857e-01
9.907756489732525429e-01
9.887130497082428082e-01
9.772264133058606861e-01
9.600455551816152733e-01
9.830217640263184675e-01
9.746497375527490847e-01
9.858505900782078557e-01
9.816895488744276088e-01
9.775848039345891305e-01
9.870656033880820246e-01
9.908993203611677902e-01
9.707249129877195681e-01
9.813110474787206661e-01
9.729869885398413354e-01
9.844366770127929156e-01
9.889903898381930958e-01
9.695463698758458593e-01
9.707730095848152718e-01
9.993334055694920171e-01
9.610890276309960178e-01
9.902514582955066480e-01
9.572008106425753393e-01
9.636064530268113604e-01
9.737546115977182559e-01
9.898108018254166973e-01
9.563582100128888985e-01
9.874658035281301816e-01
9.743970428502473080e-01
9.622667609453375848e-01
9.760570745908919710e-01
9.723196353398962932e-01
9.964620479373678119e-01
9.764573768550788291e-01
9.865704361044271842e-01
9.880104520871481055e-01
9.889776623898218766e-01
9.760872201194827902e-01
9.609332369034522259e-01
9.791284760474487925e-01
9.774994272334236456e-01
9.482751234576222155e-01
9.651890914274827704e-01
9.785790050860293521e-01
9.923802699344989042e-01
9.863219265940490477e-01
9.815644360980427807e-01
9.795587548790669619e-01
9.646285886482643956e-01
9.806542329123485446e-01
9.587334899783251929e-01
9.847650494394751819e-01
9.767737616847977922e-01
9.780091743069200261e-01
9.879375639832473910e-01
9.856292603968380694e-01
9.761123870795017643e-01
9.517977665040316948e-01
9.919161181579260189e-01
9.697041562893390365e-01
9.972273532696002141e-01
9.836439512358721160e-01
9.913631681906049931e-01
9.968365325948249644e-01
9.903279923083994074e-01
9.835574190238716152e-01
9.931254250931882410e-01
9.947710130502812609e-01
9.909754409327412583e-01
9.798580348973587872e-01
9.368466585772263766e-01
9.813096634468061463e-01
9.806778545608326736e-01
9.927288526645871025e-01
9.925276819896307057e-01
9.688285120238587789e-01
9.847593882300422763e-01
9.598145047047543787e-01
9.689799260810301185e-01
9.885947056830864943e-01
9.825139797796211827e-01
9.669254116289011103e-01
9.884337004834439222e-01
9.720871855854473775e-01
9.787233562226396177e-01
9.704450599772310726e-01
9.861926753876217866e-01
1.000311419945119740e+00
9.800191838109219011e-01
9.860460815182744421e-01
9.931715835732406461e-01
9.575265366056322502e-01
9.897617915855386750e-01
9.791149063854813761e-01
9.809697913190627006e-01
9.767598021332122293e-01
9.871081625626906275e-01
1.003943704115409341e+00
9.853352160288816330e-01
9.935544678763891246e-01
9.854150655097670963e-01
9.892586708106692051e-01
9.993584483176762845e-01
9.832118155666970116e-01
9.929454794016892016e-01
9.786828791156514384e-01
9.833807104463602178e-01
9.924663782601989004e-01
9.810018238001665392e-01
9.619395060771394057e-01
9.364908704018437557e-01
9.683291207030246817e-01
9.819614457492114035e-01
9.853810146418976457e-01
9.741465155379704921e-01
9.823779261286027520e-01
9.747779535046705579e-01
9.926465745017301057e-01
9.702875662109027299e-01
9.754313557998260942e-01
9.816486031385306399e-01
9.620852850657998223e-01
9.574869296718894196e-01
9.495490664439778516e-01
9.845204103303114573e-01
9.804839246365241179e-01
9.560631426795290766e-01
9.753333903636907110e-01
9.814983595125796878e-01
9.531054011122985781e-01
9.844906242717871292e-01
9.804541569885266705e-01
9.798809816511738768e-01
9.931673506910644322e-01
9.654710093068560317e-01
9.753930048341444836e-01
9.920722765571301505e-01
9.763577310315671998e-01
9.761508130151463902e-01
9.718964588605600863e-01
1.001103777251028948e+00
9.817585858465318616e-01
9.963706524221845884e-01
9.790366591476058478e-01
9.762720566680317402e-01
9.925527689072973780e-01
