9.763156922701823337e-01
9.569076686209039284e-01
9.873502943747058946e-01
9.887748769464952403e-01
9.918477040556182844e-01
9.617351188005102136e-01
1.011611290964401277e+00
9.737822211161937247e-01
9.634909620167160238e-01
9.733979612212702026e-01
9.849076232685226584e-01
9.780591051673879210e-01
9.828198203527195309e-01
9.921031758973382075e-01
9.817001825450977215e-01
9.759346193246958290e-01
9.822449049637125285e-01
9.826951479322435512e-01
9.730223236052329971e-01
9.743908735178787861e-01
9.893448455082173298e-01
9.871080669766563176e-01
9.841451244618422134e-01
9.669408216014725443e-01
9.885396834322275339e-01
9.611753762324961592e-01
9.864824656215287479e-01
9.932367507273015539e-01
9.809537609192756635e-01
9.681792343477301221e-01
9.905605251217411977e-01
9.806488037979386174e-01
9.534170519795489573e-01
9.764346429290007290e-01
9.693749921181338269e-01
9.867384132390616402e-01
9.925010834305282303e-01
9.928241284572983938e-01
9.765781940945185147e-01
9.893501940689412022e-01
9.787677676094505008e-01
9.899532686830199157e-01
9.927271118377017922e-01
9.826825893231576625e-01
9.450622472641242444e-01
9.288975197446038834e-01
1.000234557241291400e+00
9.813075675273656984e-01
9.650513621333455250e-01
9.775520486818506383e-01
9.831926374552772963e-01
9.772889808827646130e-01
9.906947775199332895e-01
9.780329349656372573e-01
9.616062053935634513e-01
9.882628864409490621e-01
9.569461382116026815e-01
9.816865949549195003e-01
9.929780303098795224e-01
9.759089298214635999e-01
9.760184809882709311e-01
9.887946839072637717e-01
9.821659067367901619e-01
9.888653298891646459e-01
9.712897182258770634e-01
9.817417881530235979e-01
9.564721243520734051e-01
9.512161979641178267e-01
9.871796733169684313e-01
9.891925587135064202e-01
9.372358722084547233e-01
9.634077618066065885e-01
9.833560996489342232e-01
9.389445327687244713e-01
9.880509930706984356e-01
9.803664077337737037e-01
9.877637046185905323e-01
9.636373593532736592e-01
9.676574048583957977e-01
9.798018275157663881e-01
9.731027120608972680e-01
9.849679246128689725e-01
9.650131658482520303e-01
9.721178345002196020e-01
9.848432966746696327e-01
9.965519244398689525e-01
9.648003785346277450e-01
9.691028119289896159e-01
9.687128426947972937e-01
9.915327205092792084e-01
9.617765189851559260e-01
9.756759826496477217e-01
9.801406949847967232e-01
9.543216157780627373e-01
9.588205434040849573e-01
9.690089738902506467e-01
9.826735113142084366e-01
9.886833174343211406e-01
9.630358229614439658e-01
9.658161939683385100e-01
9.657626386792242945e-01
9.851201821223193322e-01
9.940874792878123811e-01
9.841940718374465602e-01
9.889578117666825152e-01
9.736310976831401565e-01
9.797080851673130031e-01
9.692505601381915525e-01
9.859055822236464373e-01
9.815313040526284505e-01
9.872838437318369742e-01
9.862839446391115095e-01
9.818006673224551895e-01
9.994565194385010010e-01
9.907715296019629081e-01
9.670044443594200123e-01
9.629363035747290356e-01
9.739176483671546647e-01
9.683833832475472470e-01
9.841249822268935965e-01
9.901516888887593737e-01
9.671405558412600190e-01
9.739152094035496976e-01
9.702912236565870430e-01
9.893840142186168807e-01
9.687264162096463904e-01
9.881800919859878851e-01
9.342973988881299041e-01
9.834481626574338442e-01
9.759461609944273253e-01
9.761426776460082610e-01
9.643462671893460181e-01
9.713523621982257383e-01
9.653063207385768063e-01
9.889885371984179496e-01
9.884616365148294337e-01
9.786536750458066924e-01
9.771247552598554265e-01
9.954032563834833702e-01
9.464601335993783060e-01
9.909939090966930486e-01
9.733337501915938494e-01
9.849592691677654388e-01
9.760874827097262285e-01
9.932339837817503181e-01
9.814133827065333326e-01
9.910285423091605983e-01
9.681787548480099703e-01
9.797475297225083368e-01
9.631888567298925174e-01
9.709608261152338216e-01
9.945984626331790812e-01
9.871520455600900634e-01
9.956327288936902553e-01
9.785894445866764046e-01
9.993656888095970858e-01
9.761321873868529231e-01
9.997607081880588442e-01
9.782179637649565107e-01
9.738397230460550391e-01
9.988780573795973394e-01
9.884773610741536265e-01
9.985191774298334266e-01
9.840847164990823570e-01
9.845761911917719766e-01
9.978318704915788429e-01
9.808015402079286460e-01
9.868521757917003701e-01
9.818613581981402438e-01
9.909122901834155339e-01
9.257682539279118439e-01
9.771499857619682095e-01
9.921614858348655197e-01
9.792417180036756541e-01
9.859052488640923650e-01
9.863932182725548836e-01
9.740665261564670496e-01
9.682662869405118666e-01
9.939510220894246517e-01
9.282381613475896298e-01
9.788742357689119711e-01
9.678674330810074222e-01
9.714271768302549237e-01
9.912024062208084629e-01
9.545989619478587596e-01
9.621387943240947704e-01
9.665802690839857547e-01
9.719742994181266305e-01
9.931658230117937913e-01
9.681130421161494581e-01
9.772657255545439403e-01
9.874734413997117155e-01
9.921448848727054681e-01
9.603630909204378119e-01
9.914408117461951386e-01
9.835868184704646966e-01
9.797752148333621625e-01
9.837046288093999058e-01
9.841733246124596546e-01
9.877939122960938123e-01
9.912397881191492566e-01
9.675142597285122381e-01
9.854065995535725708e-01
9.976618223981741362e-01
9.826447782798195529e-01
9.815185110056674489e-01
9.769462552808608757e-01
9.734712791862933923e-01
9.815389904259164133e-01
9.767932524864538779e-01
9.874851395411324839e-01
9.772112148798651754e-01
9.836719131871525246e-01
9.489918187079465772e-01
9.859584992951554439e-01
9.721885729396235742e-01
9.960720474004758351e-01
9.950523348241716581e-01
9.561272819353403563e-01
9.829720946909354939e-01
9.735578987056893174e-01
1.002394859380061787e+00
9.892256996511679112e-01
9.749439647936352094e-01
9.657100721664245713e-01
9.632801077511681243e-01
1.003196814263030090e+00
9.637043384883314801e-01
9.242671552205115049e-01
9.814206656473691837e-01
9.553464150522436027e-01
9.797875274815835978e-01
9.879626989122332059e-01
9.861631460953192985e-01
9.801881872598765533e-01
9.891985912471993325e-01
9.765280652907509795e-01
9.736690463850694588e-01
9.932440289617719964e-01
9.867333378694679302e-01
9.764961015851529869e-01
9.683142729106215540e-01
9.830147658741659189e-01
9.673198040343512494e-01
9.983066204710205893e-01
9.826571277592942577e-01
9.923271084207524462e-01
9.873667579731435495e-01
9.872332643548236142e-01
9.872719858055111208e-01
9.752555052162090732e-01
9.929266497055057039e-01
9.970948313550429543e-01
9.907514228319135308e-01
9.815540653061007870e-01
9.907596468472114060e-01
9.897909818669620163e-01
9.655089959683386125e-01
9.410784588905672932e-01
9.935760063537459885e-01
9.932913712630617731e-01
1.011286354522238362e+00
9.835160180885286207e-01
9.863715111427223681e-01
9.706657956608915061e-01
9.877866759176739953e-01
9.864801692837108504e-01
9.815011557042363499e-01
9.807421569109558979e-01
9.769950117941228473e-01
9.536571186439284364e-01
9.800667958797099066e-01
9.820491916683711242e-01
9.681594626875844600e-01
9.931895214141908124e-01
9.846681132898218447e-01
9.906751991351476772e-01
9.754824235886750960e-01
9.622701573499933270e-01
9.570140650067662236e-01
9.813304205053722251e-01
9.849767303406007368e-01
9.786604830328210491e-01
9.926536872413009860e-01
9.899730007182714342e-01
9.588216713287159854e-01
9.882182846542562071e-01
9.849088516887970490e-01
9.856557804698903302e-01
9.787690694419142190e-01
9.756305549457600090e-01
9.887289940028300972e-01
9.735767871157081643e-01
9.877152974075357195e-01
9.796273807261511868e-01
9.731246393340079459e-01
9.757773097200505008e-01
9.904213217565561722e-01
9.696820831845296418e-01
9.845957720064600904e-01
9.801338500264616949e-01
9.794866116878250262e-01
9.863178597510602330e-01
9.840986809808568436e-01
9.837774190624252180e-01
9.748778396976989224e-01
9.930144275819516864e-01
9.823992811558275307e-01
9.984088941706602549e-01
9.730081445780748295e-01
9.785263612958431390e-01
9.703860714953300715e-01
9.850218586604717608e-01
9.748703010358121812e-01
9.872293044246976956e-01
9.701230932761829573e-01
9.871355007550574046e-01
9.904279551421785177e-01
9.854829946480386793e-01
9.800402717939128427e-01
9.450885998804804400e-01
9.739330873779732389e-01
9.975246469516867442e-01
9.722627702867289168e-01
9.711817379165401665e-01
9.873666535078536866e-01
9.904007070746982944e-01
9.578368020542108452e-01
9.935674630610891178e-01
9.852755856366904874e-01
9.857924362488837966e-01
9.808751912785360627e-01
9.721108730322475244e-01
9.964119618557558677e-01
9.823740629679295067e-01
9.879309062850446521e-01
9.738682300774460510e-01
9.956579475633151599e-01
9.844397759343107568e-01
9.905245608141791669e-01
9.790754484433090710e-01
9.855609394631354991e-01
9.444926445518575520e-01
9.734864111657179908e-01
9.822619910154697376e-01
9.916594918877205123e-01
9.949510203203583147e-01
9.795232758328098477e-01
9.654019659235182349e-01
9.696484603944417469e-01
9.797881653625627463e-01
9.884879145664280387e-01
9.853395653422230005e-01
9.866696497819869016e-01
9.880395098839452883e-01
9.732493074072230410e-01
9.807402658433901355e-01
9.751453081836058967e-01
9.626163233820058673e-01
9.967615149435388178e-01
9.758950316451856510e-01
9.799291992657975792e-01
9.652527310739776878e-01
9.787919025790248195e-01
9.862120140558694459e-01
9.817906396765461174e-01
9.767375237818542999e-01
9.798703898841883975e-01
9.967639025101491246e-01
9.859351227996984157e-01
9.696242156945240609e-01
9.632559106746477751e-01
9.757680865542962545e-01
9.774043001660095431e-01
9.894761573235116847e-01
9.913562936081360411e-01
9.803756906443470420e-01
9.851252699601127372e-01
9.819762103355629268e-01
9.588672228263344088e-01
9.808492913529075485e-01
9.894903671992570926e-01
9.654283072947688060e-01
9.735266256723401623e-01
9.937438380354440826e-01
9.784137360982199105e-01
9.882606393084117924e-01
9.833354101151446924e-01
9.819983185504406187e-01
9.790696158114481351e-01
9.658881359709526881e-01
9.785875529671606010e-01
9.879703240820286725e-01
9.875760950593917009e-01
9.684350616374307608e-01
9.903746761333295234e-01
9.934835214155967043e-01
9.527279554871350697e-01
9.893726032622061073e-01
9.776033383397333409e-01
9.883475431042459958e-01
9.583325934950392977e-01
9.684147457905427636e-01
9.881652374770444336e-01
9.828059050731767776e-01
9.596016537731929530e-01
9.892596844160076452e-01
9.881513855807522173e-01
9.801903044385683605e-01
9.853775883680511161e-01
9.812818777137561899e-01
9.792657824344374040e-01
9.622031793084427909e-01
9.814988194445828373e-01
9.840616478166285264e-01
9.671237645626290513e-01
9.987221720296937111e-01
9.616538781974012240e-01
9.942902674846045841e-01
9.852938557432162625e-01
9.794434159039951959e-01
9.725509988556320096e-01
9.857799799651885131e-01
9.848556879003999009e-01
9.593082203336289471e-01
9.680704848466707979e-01
9.880340069968011063e-01
1.002846850969339343e+00
9.665982027853522451e-01
9.645547929746555171e-01
9.735879790076904516e-01
9.659995523358969605e-01
9.838314761542051867e-01
9.884151954589399658e-01
9.926306911145201806e-01
9.841886282140545061e-01
9.897838294900677125e-01
9.877859740898855545e-01
9.882642934009098212e-01
9.877224754987353750e-01
9.684805520116575028e-01
9.383713599990595178e-01
9.703022758829846772e-01
9.686503225740307199e-01
9.713164304242033475e-01
9.842362220134808215e-01
9.709169194514067902e-01
9.776876798943845426e-01
9.890500865286964149e-01
9.316063299263110942e-01
9.974826089853709998e-01
9.834248453731794237e-01
9.625291856066240381e-01
9.763025316376092722e-01
9.774867411501768633e-01
9.833052472198864358e-01
9.725256616763944262e-01
9.894137329492271871e-01
9.624038949233628681e-01
9.928963434808519839e-01
9.894487296271250454e-01
9.815044450184157165e-01
9.838688501337587988e-01
9.589209751223811695e-01
9.681894053488607765e-01
9.736867407649405504e-01
9.600726210347330092e-01
9.875644687663864829e-01
9.848786349614205848e-01
9.838854843008222328e-01
9.926373342688369350e-01
9.700953905924756260e-01
9.956990896122914769e-01
9.655927623331447274e-01
9.740353132689616444e-01
9.274372546608399270e-01
9.836169016273959009e-01
9.920671529291945623e-01
9.925592835005866421e-01
9.886157482752969683e-01
9.730443837820776931e-01
9.900188941455445590e-01
9.819174312415321904e-01
9.899930139431926124e-01
9.832300660735394660e-01
9.753872163342989232e-01
9.818391757367873618e-01
9.502581850629907567e-01
9.881211793533153376e-01
9.842270354294312407e-01
9.867957452669474661e-01
9.885948476858740230e-01
9.742479015513831886e-01
9.861700895265878009e-01
9.902993567806789299e-01
9.901041611097181061e-01
9.970860391147413626e-01
9.908112446894087322e-01
1.004734184739281222e+00
9.550871700801806252e-01
9.536784733073350173e-01
9.923523684130681755e-01
9.743068075423758634e-01
9.954438350045865525e-01
9.764493460363389277e-01
9.818122956522137290e-01
9.586297909481462654e-01
9.809607339072455856e-01
9.840799848433264829e-01
9.870679996681863688e-01
9.445519350364582900e-01
9.787138994665928182e-01
9.860274903106907018e-01
9.768534288955789124e-01
9.850087131265078400e-01
9.599044262906712977e-01
9.852247276956808131e-01
9.793248317110756496e-01
9.669304411139247879e-01
9.466972878492248000e-01
9.669870009646416298e-01
9.657603434572363810e-01
9.587381720435299570e-01
9.776639091266836612e-01
9.852947673119442085e-01
9.788325728343425514e-01
9.711335378754776260e-01
9.757035821685934307e-01
9.692244574970260151e-01
9.801189147291597958e-01
9.914723799161778706e-01
9.741593698768051812e-01
9.785300258406680607e-01
9.661249836138313674e-01
9.857748723011107161e-01
9.814667529790187528e-01
9.802369571683099414e-01
9.798057989923689703e-01
9.778065172425294271e-01
9.982818694256464509e-01
9.778231796593089831e-01
9.827058196143795277e-01
9.799316123704275849e-01
9.873647369579143795e-01
9.962491225654613869e-01
9.942917169636342756e-01
9.879019225918841407e-01
9.586056271053744471e-01
9.833174878221513371e-01
9.848060614478247876e-01
9.873411838534706941e-01
9.932454380097966995e-01
9.570506029531745673e-01
9.851759427515257572e-01
9.863283733812419074e-01
9.772742738996451628e-01
9.686313057973662266e-01
9.541825526328313600e-01
9.862586457860029743e-01
9.796839326668110859e-01
9.725907278599842387e-01
9.924657566781152074e-01
9.885436403501983715e-01
9.779534259783377870e-01
9.787930807919211773e-01
9.373656523778581828e-01
9.827783673172122425e-01
9.723696684958142988e-01
9.731147714414362104e-01
9.895938808112088036e-01
9.723193607079195777e-01
9.909528138577773371e-01
9.863822586312971374e-01
9.876821621904555704e-01
9.905368270704031364e-01
9.865723261436688540e-01
9.728990519369301593e-01
9.747129797307981791e-01
9.749813069030980328e-01
9.861112634979185554e-01
9.785376886905274851e-01
9.867763483054788898e-01
9.907556911695711843e-01
9.799079713804614844e-01
9.859394468390088040e-01
9.858756806102345616e-01
9.730427664664629273e-01
9.784389135254574210e-01
9.291112770221825468e-01
9.854166751576932670e-01
9.848189532571538507e-01
9.936526653763373407e-01
9.898185226665818792e-01
9.704437831491178335e-01
9.761703928537759367e-01
9.852605840187569353e-01
9.791718873553282299e-01
9.851511869006090993e-01
9.553845861350149793e-01
9.586452783456761439e-01
9.759480139415517286e-01
9.789490786452565985e-01
9.903355461895578804e-01
9.820472923175608271e-01
9.832661169947407576e-01
9.578978779948482680e-01
9.904943869612092833e-01
9.802568370642762430e-01
9.864430726133338601e-01
9.730488999238261494e-01
9.872766689356147207e-01
9.693390372573170710e-01
9.914723786251413706e-01
9.703662897105908014e-01
9.878738162378944976e-01
9.680893893284859830e-01
9.818502167905228672e-01
9.648119986352055033e-01
9.856459363162378695e-01
9.940200111311606745e-01
9.733993981722076638e-01
9.951901208726625647e-01
9.611491553979238933e-01
9.743971412947732835e-01
9.704838424803960972e-01
9.822868957854636873e-01
9.802488194524515697e-01
9.736441790399130713e-01
9.603414387351115744e-01
9.976372795760860557e-01
9.786605918085766742e-01
9.916831221920509032e-01
9.933059611563777036e-01
9.886268201821817314e-01
9.816753816748744477e-01
9.915040399480371525e-01
9.908640072176019276e-01
9.724733931390815433e-01
9.945261188942582375e-01
9.806080511712830239e-01
9.823481508904114978e-01
9.762430950479801250e-01
9.801473077010984802e-01
9.590532934999363990e-01
9.676875866340132193e-01
9.872368657491319421e-01
9.955224096429196035e-01
9.848473748102970493e-01
9.739464388245735460e-01
9.479426855821482256e-01
9.827087791796450533e-01
9.943209925176208497e-01
9.818404551872007557e-01
9.481327259493107507e-01
1.006692723777769860e+00
9.795588231260078382e-01
9.812116411143183559e-01
9.610182115964743810e-01
9.802639437833924330e-01
9.484331014210730659e-01
9.719018679542810180e-01
9.994174011763572452e-01
9.970448207532465190e-01
9.878587132700751283e-01
9.904414138061258255e-01
9.808479595383959859e-01
9.765653205770244982e-01
9.825870808923560240e-01
9.963122138716067333e-01
9.736267271335250495e-01
9.746136226940382841e-01
9.858677681642569191e-01
9.866926988145403588e-01
9.874119683723817653e-01
9.752732009641723598e-01
9.605710815000809699e-01
9.809279317975085899e-01
9.823295039946321472e-01
9.898387385396094640e-01
9.694950163480612337e-01
9.368932167758722285e-01
9.751464983545261589e-01
9.544582714491820497e-01
9.823194004116497791e-01
9.799123621163601250e-01
9.883627498860517724e-01
9.944223941464894745e-01
9.835222356213785266e-01
9.905080694884872416e-01
9.722610602354611053e-01
9.830245677957144546e-01
9.851714322894682407e-01
9.786359316685721010e-01
9.976924227790558986e-01
9.537752680736855115e-01
9.487004189952807920e-01
9.796077363827903062e-01
9.585146601783530729e-01
9.912904636145167814e-01
9.959883310016094393e-01
9.869148508881666615e-01
9.797776202868192508e-01
9.804535540077010669e-01
9.907338254591125937e-01
9.849108428848688535e-01
9.791535165245992545e-01
9.844053499613045766e-01
9.937881750860267926e-01
9.776276814359753375e-01
9.655228208400384871e-01
9.869453807646966226e-01
9.619447849737834400e-01
9.779645273458482668e-01
9.853820119751778295e-01
9.836593254077076187e-01
9.846771645208280965e-01
9.839663743312861977e-01
9.858664954732093699e-01
9.834477207875200744e-01
9.771343806711698665e-01
9.545974711383097278e-01
9.819287410313948250e-01
9.482678747982211664e-01
9.940304235750154760e-01
9.848654679499013742e-01
9.740385146574103148e-01
9.844468041164682326e-01
9.677375473050412458e-01
9.352398015266989439e-01
9.871995759930726200e-01
9.773886975858336879e-01
9.776844920049395649e-01
9.783002392285052862e-01
9.723741384296356038e-01
9.689783931342882406e-01
9.574088048252309413e-01
9.841604499379001947e-01
9.904821668391367018e-01
9.776477960652099064e-01
9.849870992136678938e-01
9.720958441834319785e-01
9.869470477729691549e-01
9.839866266008820972e-01
9.655442023225763171e-01
9.830274531629609180e-01
9.859989787733941524e-01
9.928815967516987362e-01
9.805675978349086552e-01
9.850153287601611796e-01
1.000417848369867357e+00
9.751333197371931938e-01
9.916874722631771055e-01
9.801671087184014031e-01
1.004261173978608257e+00
9.760818604009089405e-01
9.731617929554112756e-01
9.529574064883893358e-01
9.796243233847345966e-01
9.908615106626033064e-01
9.671513344646488486e-01
9.689480047246337158e-01
9.525928038325184311e-01
9.725854884691449431e-01
9.835196448327807595e-01
9.718140066021733192e-01
9.865338557974633327e-01
9.810273766545308805e-01
9.846262374844528820e-01
9.624093991808707615e-01
9.925045615834969803e-01
9.502465615043736991e-01
9.843056194888111232e-01
9.861911238074945185e-01
9.870844608154503153e-01
9.409944728849056750e-01
9.787875211361427574e-01
9.851806811237678874e-01
9.859662480070142676e-01
9.872910983452570788e-01
9.859946538563056917e-01
9.739634452339310799e-01
9.747077817657615606e-01
9.856626915202529871e-01
9.892901886561127345e-01
9.642004646546922242e-01
9.894166860150328535e-01
9.932721608984180772e-01
9.655649839857400885e-01
9.747681900759859186e-01
9.674618643421093456e-01
9.708547917216978629e-01
9.651884477249800254e-01
9.934633243148158765e-01
9.844189151074044242e-01
9.568526651902481417e-01
9.629593316833922056e-01
9.902913418187254679e-01
9.824855821173287262e-01
9.783734716225154227e-01
9.869865461941936813e-01
1.001091675941827797e+00
9.583706611514459794e-01
9.824970158853939539e-01
9.666274037929469820e-01
9.448084152892773924e-01
9.916698308005208462e-01
9.690172033900643633e-01
9.747659146241118844e-01
9.704018873904882714e-01
9.849403456784665556e-01
9.658846367206700423e-01
9.719124787786826980e-01
9.979865886999061964e-01
9.825039843196438083e-01
9.929585446772185575e-01
9.925985997042200415e-01
9.869301199786501000e-01
9.462439721330691000e-01
9.799032911867113782e-01
9.630204092503900082e-01
9.612262634975673459e-01
9.823221516233308082e-01
9.906866890058420028e-01
9.665864842569503734e-01
9.693647939295247928e-01
9.692216487730856977e-01
9.803667473442779778e-01
9.849200925456419453e-01
9.805854702884450047e-01
9.851578793527774325e-01
9.808129621573158374e-01
9.970223706530272345e-01
9.806703776626386482e-01
9.660017774344944463e-01
9.819298832338800853e-01
9.790238562902293662e-01
9.544789490384102404e-01
9.644252773774932841e-01
1.002363441143091505e+00
9.949839938226778813e-01
9.536171190164137723e-01
9.563758743050245759e-01
9.775843420947234463e-01
9.889703033443202340e-01
9.752454232337304241e-01
9.725288813826660217e-01
9.698004738233421129e-01
9.768800988732132540e-01
9.608536982984717811e-01
9.782947447532106544e-01
9.785692060052533225e-01
9.962983631602706502e-01
9.898223299909554296e-01
9.941328344626823021e-01
9.919892582711666851e-01
9.963242817812560936e-01
9.823395633716304198e-01
9.666183683159625950e-01
9.897152121812846648e-01
9.622512218604702960e-01
9.683200007533263598e-01
9.898474929368867858e-01
9.818703820334702126e-01
9.838035601122111506e-01
9.871756515024210366e-01
9.717629972465358090e-01
1.002756621989736585e+00
9.804963250834650701e-01
9.411523503671820334e-01
9.906428280931568464e-01
9.730545730110514713e-01
9.882003957801238636e-01
9.821172674887203025e-01
9.498677532243114952e-01
9.825657719107555588e-01
9.892983983144759685e-01
9.906229312884009541e-01
9.828978327618526079e-01
9.809803765446176715e-01
9.769699016857296137e-01
9.793906349980212589e-01
9.666159400460785367e-01
9.730715158694324129e-01
9.755724546443236278e-01
9.859532482105143325e-01
9.927447968681258894e-01
9.714658566356468850e-01
9.858741356994508154e-01
9.975222657657862868e-01
9.776300515575623296e-01
9.757135066116879862e-01
9.719133469596050734e-01
9.564872395651979886e-01
9.725767322202902854e-01
9.799165843762301931e-01
9.923762432748748363e-01
9.867139100116567585e-01
9.415158031198690436e-01
9.842967891731502217e-01
9.730651074969808301e-01
9.811770104614756516e-01
9.821648738330917006e-01
9.801657474764695621e-01
9.747365995442393016e-01
9.760855157951082717e-01
9.820648010664084770e-01
9.859155771363797838e-01
9.821587824533659639e-01
9.884317085633665956e-01
9.870749821747929476e-01
9.858931108946891175e-01
9.783358246404898484e-01
9.835241669943044496e-01
9.774571141411853015e-01
9.683614709510187657e-01
9.667646098092518292e-01
9.980830621048807361e-01
9.741398703355191868e-01
9.816707412200399441e-01
9.789200117451340999e-01
9.566552659084768262e-01
9.517332871788487525e-01
9.910411030540852151e-01
9.533887481110445705e-01
9.875740142137703348e-01
9.913067589550081937e-01
9.846675388672346818e-01
9.934656739142072590e-01
9.857488091167748712e-01
9.970315370712025116e-01
9.927978404521241584e-01
9.726815437001365972e-01
9.966825524394835600e-01
9.736443464759819699e-01
9.938552155970117319e-01
9.658852841495538799e-01
1.000289100050257618e+00
9.786877004643086408e-01
9.863707895407434201e-01
9.837775935923946946e-01
9.987951067728022547e-01
9.861824141035724356e-01
9.776803820142684343e-01
9.823597219364457178e-01
9.990374804773268780e-01
9.652945764442233401e-01
9.500972595777835705e-01
9.683895672755822304e-01
9.762866882285167192e-01
9.720112896372892219e-01
9.795864372271900766e-01
9.821380841625685365e-01
9.686459011708702382e-01
1.001309722180179218e+00
9.704924546341546776e-01
9.912668764943389776e-01
9.905991427263355353e-01
9.862958324154476042e-01
9.797707819645894434e-01
9.570922467988781657e-01
9.827148660939452052e-01
9.812077606449544076e-01
9.334648766337592107e-01
9.866898462395570224e-01
9.741566100629414082e-01
9.871992218352176884e-01
9.791844056529160900e-01
9.940705726898946271e-01
9.770348222111797654e-01
9.794163871882095584e-01
9.897602245381271757e-01
9.793568330603228400e-01
9.643358857039696641e-01
9.741413433069782135e-01
9.798000611701676021e-01
1.002308294919226572e+00
9.762009909520295015e-01
9.802087361416953470e-01
9.891721310692337399e-01
9.821754050206608078e-01
9.808026711820581056e-01
9.841134787201916145e-01
9.917624779129162738e-01
9.747673554303214472e-01
9.719232013475304077e-01
9.886788687255249064e-01
9.850393924456130046e-01
9.843283774860744906e-01
9.776723970483447435e-01
9.643902115607296821e-01
9.432850529310446985e-01
9.568339177507281246e-01
9.948256729326054870e-01
9.651279345867896930e-01
9.937210182241635881e-01
9.592635282552189890e-01
9.785458271005492703e-01
9.864243065204195693e-01
9.714904131950617971e-01
9.706287026721548417e-01
9.677696720344334258e-01
9.688123914544480852e-01
9.915613494819518481e-01
9.806079346469991354e-01
9.605404042452850844e-01
9.874899859800432278e-01
9.935579611640912301e-01
9.609078697633425259e-01
9.900453332146392782e-01
9.828385231085525753e-01
9.774132014816009351e-01
9.740766141969670056e-01
9.858290765762549590e-01
9.538733064574743681e-01
9.771576262746498598e-01
9.797554964236936392e-01
9.741940874636949577e-01
9.809737539378918791e-01
9.810751148884544470e-01
9.927093921367405871e-01
9.888702184894266889e-01
9.867578914682954005e-01
9.902096495282994848e-01
9.887635162853518622e-01
9.442453055062526301e-01
9.709241078153898474e-01
9.747355027049529053e-01
9.797719560325551802e-01
9.825164413398084218e-01
9.877092251077831397e-01
9.786815542309903471e-01
9.706422861334413899e-01
9.813079673849668394e-01
9.785521894962821987e-01
9.928747397755490756e-01
9.519275174300809716e-01
9.863920701405083369e-01
9.656657426332618810e-01
9.857081566779202220e-01
1.000905567690057341e+00
9.978348192163499775e-01
9.339950163316744769e-01
9.686602211711715649e-01
9.892759868140676982e-01
9.772722048870318146e-01
9.841923315450051835e-01
9.888163941395070600e-01
9.767920023099984084e-01
9.843462908112521337e-01
9.849944285500223939e-01
9.828422272118679803e-01
9.803127078132545247e-01
9.866294634501846517e-01
9.888625475859860181e-01
9.844398686494082451e-01
9.754190964833232558e-01
9.903820055520188292e-01
9.791051107539677778e-01
9.980393522483335111e-01
9.812397212410145508e-01
9.819488384876832177e-01
9.788664208816821866e-01
9.893028154958716236e-01
9.909353410516212879e-01
9.872073061725981091e-01
9.711957362715718522e-01
9.747779116314415626e-01
1.004317097093387900e+00
9.912472758914054882e-01
9.713672238926017721e-01
9.748324761893673029e-01
1.002669322932042473e+00
9.893844472925473754e-01
9.792231321011740652e-01
9.648754273658529668e-01
9.648460115124694036e-01
9.682544760002552708e-01
9.796828188284619765e-01
9.873023941949146121e-01
9.605445682653499517e-01
9.952268975792433192e-01
9.842308509851240839e-01
9.774351677767442181e-01
9.893741699358860053e-01
9.618261080084258285e-01
9.830598682757651918e-01
9.826995836122371930e-01
9.525372516203857165e-01
9.918484038597712438e-01
9.905687886905767403e-01
9.898818118714971526e-01
9.920032359159930424e-01
9.902729331831729986e-01
9.749515256022212029e-01
9.964472373557111684e-01
9.779204847236349085e-01
9.656821363759056087e-01
9.920899614490731322e-01
9.809709193668332272e-01
9.865004819022631377e-01
9.608791852129558997e-01
9.878513447027864602e-01
