9.763156922701823337e-01
9.652099914105634060e-01
9.683498992480042977e-01
9.937837375103133475e-01
9.810236760514371435e-01
9.829268201233727353e-01
9.692192979995541968e-01
9.841021649049754849e-01
9.694565713662294248e-01
9.656573845135213441e-01
9.846844484673117348e-01
9.856557014145189699e-01
9.713656364469543947e-01
9.569781797731768958e-01
9.944858520887089881e-01
9.828145005153349212e-01
9.702891395814695619e-01
9.958462689494813613e-01
9.892428039887466440e-01
9.914724082656086734e-01
9.812352636010817086e-01
9.866583318632248245e-01
9.732884652059541342e-01
9.912917513848823470e-01
9.825579876244124877e-01
9.839871484729897366e-01
9.836179382980889674e-01
9.682485715100809243e-01
9.502238658973978236e-01
1.006089503721973699e+00
9.672174344971454785e-01
9.944498776395429562e-01
9.674906383432222423e-01
9.884867423343318693e-01
9.677403282573679988e-01
9.784360300809774591e-01
9.636430743990923586e-01
9.734240741599823332e-01
9.826148658691474802e-01
9.829582076456921946e-01
9.825481924851150461e-01
9.932147202475168912e-01
9.718570763286458192e-01
9.954146430619422725e-01
9.793617343223083305e-01
9.555195128980510377e-01
9.621132808525190150e-01
9.703350556821308537e-01
9.858270018843368065e-01
9.837366477578172175e-01
9.797554909205913320e-01
9.757022303626248227e-01
9.856233894290996611e-01
9.770503768653873156e-01
9.835502260709957367e-01
9.858513811564720841e-01
9.811920928385430285e-01
9.994367916630699789e-01
9.767509288856044414e-01
9.814794589662417801e-01
9.889600183522481158e-01
9.627601075753837723e-01
9.677493168384009303e-01
9.946370481975798095e-01
9.460202823043307729e-01
9.827471242730237977e-01
9.698221484598816833e-01
9.823341196663077923e-01
9.693760100302221128e-01
9.832211584479071398e-01
9.882367999454330088e-01
9.830558166773996076e-01
9.547355325583156693e-01
9.832712190452730372e-01
9.499267029886102609e-01
9.801343631067546136e-01
9.877545368775523249e-01
9.835942754002512389e-01
9.869023706257527007e-01
9.739190566637205837e-01
9.721427846274069973e-01
9.671660613623290770e-01
9.949482832121022691e-01
9.938122132020599242e-01
9.696031641408738855e-01
9.880710779231935970e-01
9.814563718117421676e-01
9.804222309349878151e-01
1.015855797014986628e+00
9.812123366850846740e-01
9.862608451047649716e-01
9.818298838103270976e-01
9.472835113583660815e-01
9.799344327142307520e-01
9.854050057982328692e-01
9.784228566334760568e-01
9.867621913497379715e-01
9.661122181732776371e-01
9.853982446220180824e-01
9.730208073777248945e-01
9.830644389906134650e-01
9.706955767797671442e-01
1.002183555761722911e+00
9.756804598799533323e-01
9.862509964894742298e-01
9.429788510332898221e-01
9.232737602090075324e-01
9.815728361998885543e-01
9.549353551231763992e-01
9.809037476246518228e-01
9.637234402003284073e-01
9.809387378482585795e-01
9.643895775639390600e-01
9.917942744661654153e-01
9.811796147899408682e-01
9.775248088030280558e-01
9.830889253845901399e-01
9.886266432309390728e-01
9.797560744680360312e-01
9.846937123125115709e-01
9.627199320825670092e-01
9.801086996545191887e-01
9.472378187938421679e-01
9.766758957661457741e-01
9.742894099853783851e-01
9.544165903567697340e-01
9.820703716207511702e-01
9.925561245664822341e-01
9.835160117547234737e-01
9.514588254196779671e-01
9.617942736075701937e-01
9.735641604826805739e-01
9.892824329714429155e-01
9.870769426193396479e-01
9.889785839687169622e-01
9.846210932849785991e-01
9.863118380281001851e-01
9.776900444212289765e-01
9.938726413967597928e-01
9.511751105833878839e-01
9.591852507103084680e-01
9.654975167713162332e-01
9.891506077616858406e-01
9.864140286706507554e-01
9.639132853785764565e-01
9.882534423634964371e-01
9.975757661868051018e-01
9.794427023962360979e-01
9.698114775469955928e-01
9.863618815913007820e-01
9.873747733335515031e-01
9.916052529876878685e-01
9.727219403705356093e-01
9.758153252617159934e-01
9.806619251561731199e-01
9.791793989969551637e-01
9.795894239032982842e-01
9.720241633866613107e-01
9.914376025379718627e-01
9.810963160447259135e-01
9.746151193821203096e-01
9.824789454423615842e-01
9.619162566363028688e-01
9.822430609877512708e-01
9.831688525425128500e-01
9.492320962633752357e-01
9.868699836662440106e-01
9.799252195192940107e-01
9.799164612891100301e-01
9.738484843178040196e-01
9.586529342894595240e-01
9.544949268553356569e-01
9.706597330537730661e-01
9.891233705985437163e-01
9.866427455021246073e-01
9.844072067476256072e-01
9.612307576221692518e-01
9.889645589364767231e-01
1.001903487973806461e+00
9.784218449344967983e-01
9.480933339048904784e-01
9.739161096706033804e-01
9.795039102761453620e-01
9.710695729258277398e-01
1.001674147439781670e+00
9.847023852281947542e-01
9.782285665827127330e-01
9.846092743739078834e-01
9.836132251946332339e-01
9.775413949221659626e-01
9.856786317888425186e-01
9.563499326667010969e-01
9.845138249506005801e-01
9.870959248566139044e-01
9.875477885955706858e-01
9.688418998215572175e-01
9.698718199314569910e-01
9.283153683259978139e-01
9.628850987131226669e-01
9.875845985628797230e-01
9.836597662857173852e-01
9.782418718769743116e-01
9.757692230987693449e-01
9.883964546026671183e-01
9.669366751838665008e-01
9.829386323680728843e-01
9.909753289181062463e-01
9.814435048137056805e-01
9.600663418569063134e-01
9.936260859445605886e-01
9.853755672745756478e-01
9.990694297632096710e-01
9.557621442413724022e-01
9.826682427764437122e-01
9.940604951142377743e-01
9.786296056170264990e-01
9.720609056811940762e-01
9.892423926700504300e-01
9.854034830183306948e-01
9.820539886506030047e-01
9.959874212042179042e-01
9.960919738515007227e-01
9.829666871490950752e-01
9.892820163816919976e-01
9.801766618960262578e-01
1.014062680808352601e+00
9.868340774022520412e-01
9.927028426280869455e-01
9.597140011938314341e-01
9.789468564036171161e-01
9.813152862007223920e-01
9.676857584387595912e-01
9.770187261113898458e-01
9.876334410281685239e-01
9.830790617071324400e-01
9.684418397452140281e-01
9.748392850205424010e-01
9.841064298192628845e-01
9.541588218750534089e-01
9.612437992477300686e-01
9.902674390944745664e-01
9.842711551531362346e-01
9.729360382444666167e-01
9.949559376798940979e-01
9.880520677695313614e-01
9.934113644106681296e-01
9.936011068354372311e-01
9.614144561217138341e-01
9.940789857465648360e-01
9.903113719122970116e-01
9.862936561312581896e-01
9.812264320726319378e-01
9.844249479710630579e-01
9.825684198557229632e-01
9.692868177982418842e-01
9.938917203921254773e-01
9.689587862967085075e-01
9.698044348499397227e-01
9.888334220806995756e-01
9.902546781547545418e-01
9.970240712133785488e-01
9.888536629777253673e-01
9.590666863501885464e-01
9.899306651273503954e-01
9.838346774936914674e-01
9.909092212551687817e-01
1.003578090394213751e+00
9.518612031042797961e-01
9.873928616882022835e-01
9.873727794270465985e-01
9.801070921588524998e-01
9.852083445060580980e-01
9.841609777458993902e-01
9.630500407895659087e-01
9.716974120268550008e-01
9.817692032118625622e-01
9.785488496666452374e-01
9.856022534609810704e-01
9.858398401266931232e-01
9.934543696236182164e-01
9.986460313762626217e-01
9.760458732879989663e-01
9.967929248884177529e-01
9.775779179829865440e-01
9.789823947601844489e-01
9.848822139849674473e-01
9.955813413218032037e-01
9.850255322374259492e-01
9.898748506641964484e-01
9.560363278486355698e-01
9.621680694019439928e-01
9.923073852273281981e-01
9.746722232800478780e-01
9.866748398445922552e-01
9.623516250155856877e-01
9.871237645256397686e-01
9.779394823578754226e-01
9.866891294244040100e-01
9.897740088244387779e-01
9.742020688783157301e-01
9.875793048884694558e-01
9.859276510444412445e-01
9.636164600995761331e-01
9.896353973934357562e-01
9.895895892053737652e-01
9.966220358386017608e-01
9.796919102467070983e-01
9.556755943566096478e-01
9.893401136951448516e-01
9.721134873628797246e-01
9.577325700031698030e-01
9.745593401061485306e-01
9.679935275732981514e-01
9.880396563983542269e-01
9.837514001055277513e-01
9.816990822068821787e-01
9.761525944050822856e-01
9.816921566894585283e-01
9.783830366021311065e-01
9.836867316508171033e-01
9.861056173878095521e-01
9.721026524552436321e-01
9.895624544798419242e-01
9.820901415280246516e-01
9.717358757607233999e-01
9.924883738648057063e-01
9.920765313710216970e-01
9.649600917668599287e-01
9.650525991233109835e-01
9.544687015412645081e-01
9.745034309002467143e-01
9.768801259096059342e-01
9.812448350103822881e-01
9.983326140335868626e-01
9.801505732235571422e-01
9.882200591491487884e-01
9.638115302556753416e-01
9.766341247753193011e-01
9.736463801827655029e-01
9.788480477665907342e-01
9.560947842470781666e-01
9.773146666056929943e-01
9.804041215336959381e-01
9.858656812248010048e-01
9.829809064753873837e-01
9.859597277565341766e-01
9.821287812387509142e-01
9.836999068713232486e-01
9.786164527895577780e-01
9.899183847368234757e-01
9.826019454577932244e-01
9.936878684092110836e-01
9.784092829459846152e-01
9.804567141739026770e-01
9.767176212305797023e-01
9.741649729341920194e-01
9.508780738641637864e-01
9.851567279922591736e-01
9.745425652890864487e-01
9.482905176349550880e-01
9.682552565728802518e-01
9.931479275335076684e-01
9.842991455141462120e-01
9.629041096682696699e-01
9.926476611977514963e-01
9.752335958437988728e-01
9.760251002073971893e-01
9.732685052886429489e-01
9.734421855411448110e-01
9.865330022392557741e-01
9.899557063888776431e-01
9.928070353680298332e-01
9.857591839170811721e-01
9.835014960989790778e-01
9.495730367166974606e-01
9.885179100601917401e-01
9.806555004013797205e-01
9.804105781533581920e-01
9.816167150819746778e-01
9.776347031466290360e-01
9.666104115498541649e-01
9.726841704446554937e-01
9.890279640129606697e-01
9.784468314286521862e-01
9.444119661330622195e-01
9.888945957558283872e-01
9.844626076106383072e-01
9.572551365740575857e-01
9.842706717678751938e-01
9.850215540595885777e-01
9.647979151172783041e-01
9.841743709268108153e-01
9.863811862243981876e-01
9.842601836852052921e-01
9.962209981011278526e-01
9.780691421966253296e-01
9.780915213765500882e-01
9.824901153179711466e-01
9.868360528099503481e-01
9.708646842168828783e-01
9.921674716776027747e-01
9.742234104005523809e-01
9.782896412338190073e-01
9.769285537668800368e-01
9.557968595175792004e-01
9.841418775014636466e-01
9.875324666494332826e-01
9.865904975629337104e-01
9.539971399561516519e-01
9.756608729709770333e-01
9.787561047945431136e-01
9.682973293139333082e-01
9.578844350841378974e-01
9.853492600587758776e-01
9.773061865553028804e-01
1.014031630430893616e+00
9.745401744936103006e-01
9.861202568683976599e-01
9.926440288202591500e-01
9.865829135245919312e-01
9.624247993600133499e-01
9.858872532265126054e-01
9.940864726481372093e-01
9.900554475821108369e-01
9.764646763321584988e-01
9.995677940013701912e-01
9.945266882209945480e-01
9.898507094315073251e-01
9.515938291233787538e-01
9.808675817690531984e-01
9.600249366929756167e-01
9.703810632172811257e-01
9.691576869312404918e-01
9.789821208102392758e-01
9.884928850833337721e-01
9.923716158951216837e-01
9.701633594318971321e-01
9.746023082378078017e-01
9.897106813968604699e-01
9.885251861906610982e-01
9.772964944712506652e-01
1.001025155170623959e+00
9.498776673524883529e-01
9.691385552958680094e-01
9.768371566787734661e-01
9.908767675107149620e-01
9.886480550248260002e-01
1.007338400048205740e+00
9.809178651870159582e-01
9.589533980028408511e-01
9.753348347458292711e-01
9.705758195921702081e-01
9.837351101912921170e-01
9.953229831268648464e-01
9.839566395871279791e-01
9.883656433397860486e-01
9.858550987263497989e-01
9.879900236602855434e-01
9.567157247941446840e-01
9.845254637661714492e-01
9.917549099139851831e-01
9.531030175357567691e-01
9.656821442637633091e-01
9.802610091895233024e-01
9.815683526015580584e-01
9.917694999332746786e-01
9.952004613425812218e-01
9.890781635374995551e-01
1.005044568843000086e+00
9.869176313458761785e-01
9.861215199269599552e-01
9.825892658916002276e-01
9.788675253563724477e-01
9.720540071345179500e-01
9.897962796135462149e-01
9.859324032078518041e-01
9.852553281097968796e-01
9.796325413977371444e-01
9.760340434754737338e-01
9.878282769619033399e-01
9.866909935749312854e-01
9.947062049466652844e-01
9.728611925408449101e-01
9.594456269372749757e-01
9.743088871807874529e-01
9.573569315395703549e-01
9.559825169736729800e-01
9.860734707792179199e-01
9.508461439064629372e-01
9.745145672996460284e-01
9.629875220700423455e-01
9.842550766263344908e-01
9.634960710771045544e-01
9.938981964643734957e-01
9.719475831346860994e-01
9.832078606424214939e-01
9.800687436808778186e-01
9.813244205859322777e-01
9.740042043958283546e-01
9.865999985535682804e-01
9.839711918954789915e-01
9.935466015159640785e-01
9.919810466755943912e-01
9.603879414026162964e-01
9.622312505869524690e-01
9.805240103336457791e-01
9.937157956041499096e-01
9.633902526243407483e-01
9.886081472116783342e-01
9.892472981350755035e-01
9.648908141474711320e-01
9.750222070533068885e-01
9.656757104311497475e-01
9.998921117380522583e-01
9.783753232866531091e-01
9.950485403621972536e-01
9.900430275807786673e-01
9.559598965106889112e-01
9.824715849463951933e-01
9.940130021578902353e-01
9.840678450202722249e-01
9.784525131184119706e-01
9.937972316344882984e-01
9.751981212629325935e-01
9.637008526159716038e-01
9.913188154868166624e-01
9.839087587564747661e-01
9.726953277072465376e-01
9.743548601896147021e-01
9.690577913057710768e-01
9.952198046905006423e-01
9.865866093647115420e-01
9.784335948962772367e-01
9.669430139936555646e-01
9.715346547311125569e-01
9.621146158261399961e-01
9.986974787213676041e-01
9.837923483641980438e-01
9.824076227253495386e-01
9.839886004628238814e-01
9.705443751216797921e-01
9.736206630243118276e-01
9.885541817503961104e-01
9.812295832200336188e-01
9.927485538273420618e-01
9.604911667613122983e-01
9.780753657963157099e-01
9.903784172990715007e-01
9.869836888397719443e-01
9.794636412462882635e-01
9.913473648940638316e-01
9.823339747751037576e-01
9.748202238168726108e-01
9.610071665520076856e-01
9.772351804208510018e-01
9.704792746379468094e-01
9.824399821556693002e-01
9.658578989979835772e-01
9.757899027043661633e-01
9.749684246796399556e-01
9.857647784421176285e-01
9.888976949457763954e-01
9.801652601648078722e-01
9.632372572377549957e-01
9.541426824916061644e-01
9.694813965416348989e-01
9.630034655205103045e-01
9.725331150291366411e-01
9.564996601508596319e-01
9.789183962464365063e-01
9.952671530660350818e-01
9.823682324772684549e-01
9.831243291256844818e-01
9.869986906681958994e-01
9.758999573777267234e-01
9.896258264758743817e-01
9.651364964673249114e-01
9.925182529269629406e-01
9.825697217811607542e-01
9.751868737460446246e-01
9.738363127309981326e-01
9.869492528289047772e-01
9.608424652792983967e-01
9.913556597363506473e-01
9.899874486058398704e-01
9.917097667665385474e-01
9.741381680640804896e-01
9.936388824890557414e-01
9.852025690761847532e-01
9.918244925344503748e-01
9.754891012700536157e-01
9.653198485063056999e-01
9.758294293802545205e-01
9.755517833531716088e-01
9.812997302021858603e-01
9.640125097648494235e-01
9.815096373974477872e-01
9.823263666371682135e-01
9.725472019823609982e-01
9.799322152731775315e-01
9.825210030922313376e-01
9.575066521764116212e-01
9.723364624775919784e-01
9.841197949644459042e-01
9.589162670826881785e-01
9.636236960847130995e-01
9.834893629095340373e-01
1.003833799593699894e+00
9.921286851365989090e-01
9.607979209099434259e-01
9.697509658627112561e-01
9.708393026399789738e-01
1.000927094831463471e+00
9.849960381201389170e-01
9.921770965216638594e-01
9.855901420839701110e-01
9.905478261464375489e-01
9.743495925033923699e-01
9.677413540464753217e-01
9.973052454980176895e-01
9.843756016949631871e-01
9.888762272900171180e-01
9.574391056637998609e-01
9.873168058409191872e-01
9.864027525014601450e-01
9.837788805010271309e-01
9.925710585983200662e-01
9.836347514200109998e-01
9.746739686653035362e-01
9.919264227132271738e-01
9.905792775179955711e-01
9.704433613042074969e-01
9.672072890227282338e-01
9.822505210091927452e-01
9.867682375122300842e-01
9.705480981178630229e-01
9.809578874304439866e-01
9.837587942610200864e-01
1.003128937599787829e+00
9.843570361455414863e-01
9.776082692087270098e-01
9.948568939424092816e-01
9.741458765685592214e-01
9.888338652849442134e-01
9.751992716588318011e-01
9.602722930695537507e-01
9.878870591290512815e-01
9.712939099012436461e-01
9.707854344647902645e-01
9.468543800348925288e-01
9.840903248448378271e-01
9.888858104923816672e-01
9.950346813291015557e-01
9.897903927716839023e-01
9.637939154807872999e-01
9.727427858252493120e-01
9.831054151423044285e-01
9.890763168047104203e-01
9.908819477789579944e-01
9.382885285242132944e-01
9.863174691403169270e-01
9.460288504069908067e-01
9.926689351416682072e-01
9.728728070206107414e-01
9.831483868512340685e-01
9.806377412690869821e-01
9.983460292677648340e-01
1.000628516984933158e+00
9.873441369691323688e-01
9.633975641257450651e-01
9.774138876150415545e-01
9.828646131830194310e-01
9.804364085629466707e-01
9.787337420137007804e-01
9.563555075878058531e-01
9.687688078345184639e-01
9.539762883906431901e-01
9.668520213649953732e-01
1.007880597605092188e+00
9.847034911898409071e-01
9.631972517527647160e-01
9.852490522530373829e-01
9.836378429577081750e-01
9.719846505717090190e-01
9.615534081420105128e-01
9.838519628849206056e-01
9.631482557607147221e-01
9.699915337664645199e-01
9.887214157575578977e-01
9.855676226659508821e-01
9.872887390399760488e-01
9.785433903580054160e-01
9.630553382813171748e-01
9.801090041119298046e-01
9.834555561377312793e-01
9.671983829711879865e-01
9.947162764983579208e-01
9.492300104339372879e-01
9.794111201957789170e-01
9.853811083006152050e-01
9.862801254951811813e-01
9.488505961811725120e-01
9.733431917859417526e-01
9.673541552319894210e-01
9.777315563908930418e-01
9.694563891018520563e-01
9.875424639780912006e-01
9.863812992648929301e-01
9.838488379390301075e-01
9.977593474011476893e-01
9.905859208905073432e-01
9.740691556760122660e-01
9.860633162002044871e-01
9.823966800499439600e-01
9.883697579280635859e-01
9.815421049420995914e-01
9.791419714682236819e-01
9.873626403868746015e-01
9.845347991921025166e-01
9.851714139636368328e-01
9.535334937844023306e-01
9.871744785263886213e-01
9.899746820762661548e-01
9.874425190590437884e-01
9.711330891567920842e-01
9.697937271749191845e-01
9.861041751819376033e-01
9.721533245537150592e-01
9.892413681225864508e-01
9.900966443822420970e-01
9.760128150727969132e-01
9.966775422756067870e-01
9.921779287478155185e-01
9.810566812593797259e-01
9.655367072230384151e-01
9.846311416373821901e-01
9.720818356506204516e-01
9.604152404265546839e-01
9.749377692054626010e-01
9.982441539188724455e-01
9.900442272445650893e-01
9.534420349736402178e-01
9.758073239641886776e-01
9.638165997698655563e-01
9.774294570604508126e-01
9.822743725853499974e-01
9.795426447383939195e-01
9.713355782998069898e-01
9.739761073867116981e-01
9.790248986962460931e-01
9.402906299587655559e-01
9.897675030671883034e-01
9.772506834970797751e-01
9.807786342633795229e-01
9.492133833003493226e-01
9.693038545994250299e-01
9.672592259563924655e-01
9.962926394503077709e-01
9.890798223255772292e-01
9.706711610351893560e-01
9.845807286433260197e-01
9.829008285141642709e-01
9.846292851679234737e-01
9.814800056219644686e-01
9.505858928685247955e-01
9.713876574489376248e-01
9.728707563516839629e-01
9.918759505226985018e-01
9.565323528228266703e-01
9.750662635863650562e-01
9.824202708794786965e-01
9.710549693405149396e-01
9.936326217953944662e-01
9.799659528513876561e-01
9.882911955417210681e-01
9.835847434146886004e-01
9.886581237334157723e-01
9.782345679396048377e-01
9.774106985914740031e-01
9.982697387022514413e-01
9.379393136906220008e-01
9.837739545203409985e-01
9.799855587185418715e-01
9.824707557323236751e-01
9.775938251560228887e-01
1.002857571471800879e+00
9.438550053878967949e-01
9.719526342560923515e-01
9.762454198500093439e-01
9.882174305950779392e-01
9.986469419936597758e-01
9.812315189220763845e-01
9.594609166384611143e-01
9.790947418227885501e-01
9.745309459311238820e-01
9.893725790027565470e-01
9.941486154854241031e-01
9.807720301070178559e-01
9.859079177757217316e-01
9.758828823847157663e-01
9.800257328968321469e-01
1.001408566431569724e+00
9.910855047870787971e-01
9.902785469665071894e-01
9.582817295253998058e-01
9.939981143914717876e-01
9.903146656039040208e-01
9.484910457600094214e-01
9.842472264242764224e-01
9.776254823959065199e-01
9.770971540736286265e-01
9.339674711182375244e-01
9.770876757790336598e-01
9.761008420149722697e-01
9.891195781518150598e-01
9.951843028582053607e-01
9.620649093301034682e-01
9.817352803585241983e-01
9.853524080138774677e-01
9.807190630966197142e-01
9.868095242592671568e-01
9.917081990338955100e-01
1.000284458129810705e+00
9.699591038158418277e-01
9.852309450940803792e-01
9.828709616870096033e-01
9.995934099406205142e-01
9.656289734476153352e-01
9.827534263662195402e-01
9.856307203477264745e-01
9.661287539640797117e-01
9.760641601340219742e-01
9.975970489756743609e-01
9.744018713574841284e-01
9.612729308464218470e-01
9.775484695425665782e-01
9.765195918188210866e-01
9.929112702067164342e-01
9.866071719542643947e-01
9.855819080467186355e-01
9.785515894072397414e-01
9.651421881753522447e-01
1.000698629909751114e+00
9.663175582116405593e-01
9.810432395281015738e-01
9.864413662981844633e-01
9.974754133486392060e-01
9.725737820835165248e-01
9.969506157535900082e-01
9.699356296468073513e-01
9.805516704795785854e-01
9.819292644497509270e-01
9.643332137619829991e-01
9.799478153609764153e-01
9.511326381317629641e-01
9.918964286901260641e-01
9.728360771850163013e-01
1.002664243392738186e+00
9.813757461679118999e-01
9.649667321191769398e-01
9.909035193381043882e-01
1.002535915881374695e+00
9.563474082465809323e-01
9.701886718333869730e-01
9.825324108956597913e-01
9.850913116718971185e-01
9.872674225341803167e-01
9.827988500512826464e-01
9.739274325492526252e-01
9.732386673005970490e-01
9.904233542963970516e-01
9.907842986321956369e-01
9.802743394073611949e-01
9.472598869452800718e-01
9.793465099503982918e-01
9.811200468958954923e-01
9.797005714514311903e-01
9.590013716052590009e-01
9.858543639443998474e-01
9.904725403028443731e-01
1.000456321561664419e+00
9.489103029724965666e-01
9.562859647835622035e-01
9.929731258929180848e-01
9.590856980658115649e-01
9.744936438580750204e-01
9.918469945373794561e-01
9.860288997103742181e-01
9.497887626439310838e-01
9.724884245388614179e-01
9.453666766693382684e-01
9.829567115578512482e-01
9.711493537874145154e-01
9.947236497343574513e-01
9.668783323001480801e-01
9.973276333433170882e-01
9.773787086566281257e-01
9.866461892549774904e-01
9.806927069414844711e-01
9.775100397210527703e-01
9.876529448945584599e-01
9.743860542883943099e-01
9.808559261994669320e-01
9.646829360562056976e-01
9.869086553319647015e-01
9.285872868447591078e-01
9.729091220786437733e-01
9.511948875385551894e-01
9.886711276156029404e-01
9.957527687102053493e-01
9.676500528008054047e-01
9.829413334332696150e-01
9.706535612037737737e-01
9.828840086171738433e-01
9.799260574525775480e-01
9.693208639100125978e-01
9.766303963611536743e-01
9.725766851544220826e-01
9.867778866540380944e-01
9.832051894661543168e-01
9.943834844667910344e-01
9.826473768241418272e-01
9.790120925652087136e-01
9.892349058838760811e-01
9.774711451721994626e-01
9.766954838160638586e-01
9.791098756943782400e-01
9.744005473070790346e-01
9.851261275452989352e-01
9.830033196714044186e-01
9.641991527624227398e-01
9.822848924784566282e-01
9.795687833058301930e-01
9.900113392434904958e-01
9.807235308052382194e-01
9.732050595746652988e-01
9.506120828154711599e-01
9.732860823575705256e-01
9.725514996953217306e-01
9.697277583749648322e-01
9.525461768492230474e-01
9.885928271452375515e-01
9.799987488858040718e-01
9.897568324412997498e-01
9.761632692250638010e-01
1.001617823841360000e+00
9.847078426802445827e-01
9.657878412168726667e-01
9.871322809237769169e-01
9.768393240182527970e-01
9.902790901663958145e-01
9.890361301037146058e-01
9.891945824801768872e-01
9.693123320458196801e-01
9.721264801164472003e-01
9.641019650045352662e-01
1.000475950216679122e+00
9.934605825445708138e-01
9.819548649762175341e-01
9.755081135536207704e-01
9.867888727910475444e-01
9.810423176172877735e-01
9.915822964170855069e-01
9.911536650490705425e-01
9.723976424243989669e-01
9.897345398793796489e-01
9.956035745837604756e-01
9.896130654310584251e-01
9.831056142599163827e-01
9.807921488447024494e-01
9.947233151828497322e-01
9.805406300414786225e-01
9.932212763253889243e-01
9.687949612951487488e-01
9.742251698960275874e-01
9.698713014632966978e-01
9.748388774228942122e-01
9.678229983197859099e-01
9.879482256830496301e-01
9.872764650761592931e-01
9.738275028225342744e-01
9.770295675582048034e-01
9.779943885193388420e-01
9.511699842225441737e-01
9.950558774379157922e-01
9.894303249961455826e-01
9.820640653309651302e-01
9.743725714985865816e-01
9.699772981324473742e-01
9.750398427113371458e-01
9.742738852122525550e-01
9.861116020440167107e-01
9.332872467203456868e-01
9.643859011863217257e-01
9.907881607925731471e-01
9.336149791817703880e-01
9.786984831093151760e-01
9.974644015048208523e-01
9.783656520615729990e-01
9.800812531404856642e-01
9.749517385623915899e-01
9.559605299348997720e-01
9.852882527900284071e-01
9.983861597039862534e-01
9.753679376572943482e-01
9.794036207867514721e-01
9.813557893452976577e-01
9.845775062860934179e-01
9.748286302979195517e-01
9.934159268398711218e-01
9.827001525562906181e-01
9.892480074408592783e-01
9.939072140522638987e-01
9.882258073093891371e-01
9.675281163437593479e-01
9.673200375995569811e-01
9.935515695063751318e-01
9.830903328259669172e-01
9.864060532615078758e-01
9.912138723310147670e-01
1.006777060826572923e+00
9.784857307861355435e-01
9.865493958589097723e-01
9.894812944443492908e-01
9.788746096084072201e-01
9.810924957074153019e-01
9.801226845982565772e-01
9.830782189202458277e-01
9.885498214101186010e-01
9.944962232961491733e-01
9.842636978056923391e-01
9.494276621121473525e-01
9.913570392644498463e-01
9.851615450465395218e-01
9.574404648085114156e-01
9.712903147785862945e-01
9.614391122236972675e-01
9.474550209945041823e-01
9.810583048021852548e-01
9.879272192320994739e-01
9.959645384280596536e-01
9.711222879852249301e-01
9.813869891705108151e-01
9.947738594839228288e-01
9.863118214869197597e-01
9.785847109568550639e-01
9.706982812498455848e-01
9.383113463313172975e-01
9.845786186077203350e-01
9.401469802754890415e-01
9.832171711359090072e-01
9.884333687422054426e-01
9.930397726418993543e-01
9.945346934374895698e-01
9.775804488075910959e-01
9.624057031564522413e-01
9.651684388349511812e-01
9.483344371896004210e-01
9.234902542221460342e-01
9.828323095184759994e-01
9.674993656431499778e-01
9.879763910148635642e-01
9.557443111157339910e-01
9.691541353824849603e-01
9.947111784596912587e-01
9.941250851570982983e-01
9.647131229853351808e-01
9.775062022660943040e-01
9.862567073114898442e-01
9.896910194169600272e-01
9.729789989966048935e-01
9.823153678787474030e-01
9.752132685250002320e-01
9.725797663351823941e-01
9.472024042534390453e-01
9.666848327949544295e-01
9.844609420096144259e-01
9.952120575241415468e-01
9.783916537938839308e-01
9.848639608196754214e-01
9.783766888750585755e-01
9.916253648974596713e-01
9.776795264453183032e-01
9.689788275697005515e-01
9.806463366214654975e-01
9.826645592305144339e-01
9.893369761657538897e-01
9.796483625041310095e-01
9.918073700897467315e-01
9.345603385006483466e-01
9.920163103269691307e-01
9.753418786619165726e-01
9.695747025226607585e-01
9.853822044502739130e-01
9.698147606507767637e-01
9.585069910927842551e-01
9.853353093642142069e-01
9.586188086559477295e-01
9.857050809780681933e-01
9.818166102568912645e-01
9.359905348940796843e-01
9.832774907118372321e-01
