9.763156922701823337e-01
9.768554573424190757e-01
9.406339483085315312e-01
9.901348153109443828e-01
9.802509307288801432e-01
9.940254897507838638e-01
9.687402049498334833e-01
9.670407202743258601e-01
9.797383819173640651e-01
9.927126035257908265e-01
9.891819675518850330e-01
9.773053078341773503e-01
9.939929849900792647e-01
9.795924872136376749e-01
9.834741373710171874e-01
9.881699880223254739e-01
9.638261313060577651e-01
9.869048710764589671e-01
9.954742711319553017e-01
9.881714466771682748e-01
9.666879789086683106e-01
9.286449106847792789e-01
9.563363679413852125e-01
9.765709062524682293e-01
9.801480679863819878e-01
9.637782246203978609e-01
9.807168200586628970e-01
9.756340999181338791e-01
9.915770250328358459e-01
9.818824694221038873e-01
9.844332129553112765e-01
9.661328977123201378e-01
9.891945781118426373e-01
9.750271417312997846e-01
9.664693103560717535e-01
9.449178882945191704e-01
1.001392824817521010e+00
9.961870530272678437e-01
9.643791589412399334e-01
9.493659278927830680e-01
9.852266087440207931e-01
9.893824647058238053e-01
9.581058213096749210e-01
9.910934506042041736e-01
9.791819156366765586e-01
9.831943392117464819e-01
9.913744528351698948e-01
9.932785880914117849e-01
9.739390550412052594e-01
9.844391339070018843e-01
9.857382145253538175e-01
9.645314247938607810e-01
9.827690839484671814e-01
9.971640728388382335e-01
9.857487900847174966e-01
9.591080273021863611e-01
9.833612184575674098e-01
1.008260390620543623e+00
9.824327453885951522e-01
9.621574112428267211e-01
9.746398987348143805e-01
9.852920131041726926e-01
9.868032687571192119e-01
9.786058906493323439e-01
9.795217652762810978e-01
9.817802980993980411e-01
9.778517587829798074e-01
9.801868502438322306e-01
9.744500899737711386e-01
9.820899941899460250e-01
9.494902834510506873e-01
9.834631634599070305e-01
9.905769149522257733e-01
9.642258426964064322e-01
9.937388277687909666e-01
9.909507208467301931e-01
9.787809646736804758e-01
9.950991630640627639e-01
9.799048000146606263e-01
9.601417570623388409e-01
1.008022449143395116e+00
9.408905040736387226e-01
9.313680791923146796e-01
9.761499463571985391e-01
9.788935188711918034e-01
9.595587739399406013e-01
9.814737182690134176e-01
9.731659240272360067e-01
9.773948812789722274e-01
9.640634417180071747e-01
9.626029833319200701e-01
9.784352958185513760e-01
9.810398849985805247e-01
9.853986055099560604e-01
9.840007965670239942e-01
9.593793687226859213e-01
9.889385766174164649e-01
9.826712849878613820e-01
9.842775279385427289e-01
9.921750651744605243e-01
9.763777318249710069e-01
9.860899387272556993e-01
9.829718338518691478e-01
9.665973043059783443e-01
9.638674673083432731e-01
9.971514143546068576e-01
9.754964485143798880e-01
9.755873536084929132e-01
9.905702791193118362e-01
9.729330273325137446e-01
9.843501756909385225e-01
9.780320099260999545e-01
9.947741529832008212e-01
9.760697921506925612e-01
9.888209608845658360e-01
9.779711414649896462e-01
9.836668843118359096e-01
9.877384269903647374e-01
9.679830285254789057e-01
9.596712627432449905e-01
9.941559983128578359e-01
9.466286548111815247e-01
9.716411847129208246e-01
9.782073494153389337e-01
9.703283842241479107e-01
9.941323611876158317e-01
9.733443274248381183e-01
9.932341892048565102e-01
9.635005558999033548e-01
9.971357685760546818e-01
9.601165222243617237e-01
9.567962351198985305e-01
9.872439185150805319e-01
9.817161906875701005e-01
9.626758755551613200e-01
9.904802721692704814e-01
9.962318708268754763e-01
9.678610380745267250e-01
9.874470298073100283e-01
9.656759246056203505e-01
9.919597683244738562e-01
9.641709635122422961e-01
9.775946847177979793e-01
9.877852659564351212e-01
9.922183689532687589e-01
9.819174216306816305e-01
9.832079204555025376e-01
9.824667018300952126e-01
9.777992226310744384e-01
9.857408998779396692e-01
9.803197181831391216e-01
9.661025587200138265e-01
9.886655990001474992e-01
9.869702786304327402e-01
9.748959033191453294e-01
9.727224481381497867e-01
9.796544777485034494e-01
9.826359238188517864e-01
9.835033181461680929e-01
9.468027677840107348e-01
9.290886992817332102e-01
9.800330419264491333e-01
9.777220456116118008e-01
9.939285948253391290e-01
9.900660212080066858e-01
9.708476029793158268e-01
9.701697149821960631e-01
9.825821878720778502e-01
1.018529209998600527e+00
9.807905676026076325e-01
9.817878799883180685e-01
9.880122746637016728e-01
9.774651586603314568e-01
9.731278426975739082e-01
9.840567587218292944e-01
9.703374011773119312e-01
9.656154359344654159e-01
9.842994510144886799e-01
9.818766535154603847e-01
9.950299708678308486e-01
9.747861154570012232e-01
9.787031465554990595e-01
9.926592066475761200e-01
9.938540577371374196e-01
9.753635773141553500e-01
9.618926245995418345e-01
9.809994531359271797e-01
9.728453970345419810e-01
9.915874179826945634e-01
9.774860481072614737e-01
9.548206673256964816e-01
1.001129947431439460e+00
9.767555504678869793e-01
9.929704220751198740e-01
9.686337055358398285e-01
9.795073404839088616e-01
9.880694383788874990e-01
9.878711667888591119e-01
9.887382074681798638e-01
9.913778157058638074e-01
9.799499417911800014e-01
9.845999303604086039e-01
9.865535310172509620e-01
9.727197140939942699e-01
9.911238650579847764e-01
9.779981477223972375e-01
9.936616728851419555e-01
9.959011970440486694e-01
9.785024947315983379e-01
9.782760568773872789e-01
9.817099461586462628e-01
9.842961369473994804e-01
9.612712845595058342e-01
9.850467581065159850e-01
9.985449610623847727e-01
9.834965106326242212e-01
9.677093824508974373e-01
9.567558111610863225e-01
9.528251496841270152e-01
9.945168016321046522e-01
9.682140459163025570e-01
9.773242563944372074e-01
9.831788113832955478e-01
9.658053960301652419e-01
9.722176813509146864e-01
9.856077261289934999e-01
9.724820456941767333e-01
9.854843388740738286e-01
9.739457878579891315e-01
9.718245947421090269e-01
9.802259189455145849e-01
9.846900981645881901e-01
9.891734484370514613e-01
9.869987500533374813e-01
9.714827814048223598e-01
9.745331586149889036e-01
9.424758668064107114e-01
9.959166899254909833e-01
9.836417661983569705e-01
9.755295328603605931e-01
9.466672639028798075e-01
9.673694749723931174e-01
9.858801672056256571e-01
9.838426072056607463e-01
9.502123137023608113e-01
9.669436176412113948e-01
9.737529308216107404e-01
9.777077466908108416e-01
9.846079317637933537e-01
9.698185702030283073e-01
9.807775484023182333e-01
9.863660548470044587e-01
9.780251376375256323e-01
9.909426052944232399e-01
9.182906751681462199e-01
9.779884157888203422e-01
9.749349836721659113e-01
9.937928399518712874e-01
9.745672470377733099e-01
9.761624925192787794e-01
9.676772647976278341e-01
9.792045674636169483e-01
9.716176921826551460e-01
9.264563625714332673e-01
9.730192052840412886e-01
9.477841318402868698e-01
9.804781417485941564e-01
9.614922860827987972e-01
9.927481714216357389e-01
9.392547499225424312e-01
9.851612307759883835e-01
9.731217458382495078e-01
9.816148730142129075e-01
9.884720571645654319e-01
9.883799663553517467e-01
9.822950707856488162e-01
9.772338018894735079e-01
9.865931363953830413e-01
9.948965497970377880e-01
9.851562245076960211e-01
9.893358691861499077e-01
9.808885253795435188e-01
9.700203903935668004e-01
9.845700268815533729e-01
9.889370849375140882e-01
9.525684958464930574e-01
9.800154220820572748e-01
9.911962608796237584e-01
9.685448529420521702e-01
9.799980627512876463e-01
9.796855768081197402e-01
9.518070820281500088e-01
9.530738843813293393e-01
9.866432099761356378e-01
9.665270087092721063e-01
9.834226469144917715e-01
9.719782539847203751e-01
9.673987675762037997e-01
9.829345152955039078e-01
9.868385181789595118e-01
9.888552023913305122e-01
9.843327029100084058e-01
9.760683539670169662e-01
9.795701869658367533e-01
9.769666624543056344e-01
9.918990466490917868e-01
9.773894600024224388e-01
9.579601040833950476e-01
9.681171303752108548e-01
9.835848631176556944e-01
9.865668779010273726e-01
9.741561056273327912e-01
9.701355269910707513e-01
9.790403823551617757e-01
9.914684374945395007e-01
9.912393941917871931e-01
9.746700073517471363e-01
9.813804407255822815e-01
9.761601242209280160e-01
9.572351784022870014e-01
9.888765711198910235e-01
9.757679555735787602e-01
9.741700357528239040e-01
9.801438304724779949e-01
9.695046162300535730e-01
9.650231003224737369e-01
9.826662037498338220e-01
9.747131744296154698e-01
9.736261043541520888e-01
9.717392248670496668e-01
9.770624414593855889e-01
9.976949656627867036e-01
9.789348542497281480e-01
9.852753438957061460e-01
9.701665876511555986e-01
9.861845829224958893e-01
9.680724025165164948e-01
9.787179767387722551e-01
9.893407518267537393e-01
9.907968632991973612e-01
9.656996982685314146e-01
9.883560685479984009e-01
9.911443618667981070e-01
9.778660225624965507e-01
9.799851349875422502e-01
9.864329327377989731e-01
9.855064811331123442e-01
1.001990980806013454e+00
9.627591092841288889e-01
9.757378148476610891e-01
9.890016738986803224e-01
9.983427351740159494e-01
9.624843870486007313e-01
9.871293009641558536e-01
9.812468695526656015e-01
9.763513245808365104e-01
9.967074313468256008e-01
9.780463767900278160e-01
9.984162408939089017e-01
9.844058375131239380e-01
9.854002231051356420e-01
9.739766298539008771e-01
9.653807950344278632e-01
9.715372018727865822e-01
9.713236695108942165e-01
9.735317451833688240e-01
9.847946143610162295e-01
9.818576364267697087e-01
9.682276495920335568e-01
9.842601807347498566e-01
9.684856943971750232e-01
9.819164402086972832e-01
9.853681248780979951e-01
9.890836165719906203e-01
9.896510654420385134e-01
9.772170023418325080e-01
9.842226814461402240e-01
9.642340127399968708e-01
9.944696964618365831e-01
9.597002330202630827e-01
9.702988526847312611e-01
9.876905009149622439e-01
9.972731963945370426e-01
9.866776792105043103e-01
9.779676066132799717e-01
9.715044112205072357e-01
9.732208098546999420e-01
9.665313343234352983e-01
9.572291726731098072e-01
9.855420466515156797e-01
9.708500796257693022e-01
9.415636629098849131e-01
9.778465417625815670e-01
9.855597721099962349e-01
9.800648564229876847e-01
1.003095121188118055e+00
9.758662829653148574e-01
9.220981059467290297e-01
9.762947793565759369e-01
9.738582958661085032e-01
9.920304968191716588e-01
9.831461190350248014e-01
9.932851973858546346e-01
9.765374665340785798e-01
9.778122674793238156e-01
9.816317566855022880e-01
9.879045240646209258e-01
9.746418547084222395e-01
9.834004930581732307e-01
9.769090680375382973e-01
9.547764229049108264e-01
9.721686716725054245e-01
9.596323879155328473e-01
9.672797707401608047e-01
9.785700513165992431e-01
9.811742762291181252e-01
9.809905883285400252e-01
9.820240094133892983e-01
9.832823158406294173e-01
9.853395021635386053e-01
9.899130668498098418e-01
9.592646002711490150e-01
9.723620287080857461e-01
9.890817022020585991e-01
9.735431432942880381e-01
9.535593237712387538e-01
9.879658600970632198e-01
9.734162302442360692e-01
9.579436007614298143e-01
9.868812776536372011e-01
9.817661674527029536e-01
9.864997134689271752e-01
9.784435777641705689e-01
9.725894394346755734e-01
9.824686026049933574e-01
9.737983417461515412e-01
9.884719224819331629e-01
1.001698241385575283e+00
9.768696421689578857e-01
9.829621254824152388e-01
9.828527411204390773e-01
9.805893533383861493e-01
9.755485255263496303e-01
9.895601316388169533e-01
9.884731667776456288e-01
9.716961051191963517e-01
9.904452419321341239e-01
9.901732220982475408e-01
9.823098671434760121e-01
9.957162280212595862e-01
9.634664039222089471e-01
9.674563688216929469e-01
9.831322679959320077e-01
9.677012951771586380e-01
9.786878598916798344e-01
9.780758763804160427e-01
9.842547347630627996e-01
9.887815947790382642e-01
9.903389692368624875e-01
9.785087622688903863e-01
9.940610203763317054e-01
9.801900640568225187e-01
9.762468607198016013e-01
9.886881393605931878e-01
9.976495070460396075e-01
9.817010866659166002e-01
9.787391074863434071e-01
9.947250191146056464e-01
9.741742691806904997e-01
9.839868474675473875e-01
9.899647291299289442e-01
9.912480189800766395e-01
9.848592783067243728e-01
9.962570915028233776e-01
9.662421580888257422e-01
9.640429403254625607e-01
9.811669291115470148e-01
9.645681687124909587e-01
9.795006671394458353e-01
1.002810226868673382e+00
9.821304324825458343e-01
9.707725125416156731e-01
9.598907721824408990e-01
9.884113758383892279e-01
9.881064228101015257e-01
9.845546598778183167e-01
9.795008406860796768e-01
9.914036334589885202e-01
9.811871267262937124e-01
1.008879548645169599e+00
9.702437092390254758e-01
9.912162737995169337e-01
9.788748582271067367e-01
9.640386789380038790e-01
9.894580328829973848e-01
9.770420188664508121e-01
9.678390647400999525e-01
9.855349664458861181e-01
9.683673755178932030e-01
9.640826292975140932e-01
1.005207223190924370e+00
9.638763072147588096e-01
9.910831160170727738e-01
9.739725164151724623e-01
9.764339758297468919e-01
9.819885303966460199e-01
9.802921503303154704e-01
9.852994818257105880e-01
9.601160685333320899e-01
9.689853144630563575e-01
9.902265977701799615e-01
9.899647179586170687e-01
9.881831934363762837e-01
9.844376753311002703e-01
9.855686855415322078e-01
9.768931386369563707e-01
9.783899549589063493e-01
9.662139382285003242e-01
9.480587963485452851e-01
9.519749915364766890e-01
9.824811914597200158e-01
9.644843381309922137e-01
9.820159979535155736e-01
9.903869872615126413e-01
9.826788638541866794e-01
9.816597604039241087e-01
9.612445387107549921e-01
9.385825689175754105e-01
9.849188396760502062e-01
9.904298689620911755e-01
9.902720900769605983e-01
9.704376904180018748e-01
9.670422854091139664e-01
9.861135629211543741e-01
9.701696063407220239e-01
9.877588375857754288e-01
9.844145163874903348e-01
9.817473808292027648e-01
9.743763346061946606e-01
9.609337727442304189e-01
9.754330895896990983e-01
9.876351313679313515e-01
9.646810703941025578e-01
9.834776155660059915e-01
9.903888809135463767e-01
9.930209205627259506e-01
9.896733905387188335e-01
9.853576199849748418e-01
9.834794537799805836e-01
9.556258426893281532e-01
9.701505242882789704e-01
9.383588244910788800e-01
9.643261556278265312e-01
9.798799319271811470e-01
9.938408358854403657e-01
9.758135589919938457e-01
9.653887401549807734e-01
9.685863369024449998e-01
9.829805129492678040e-01
9.783389561125916956e-01
9.877779441243373926e-01
9.740287822696330755e-01
9.666909616942522820e-01
9.998225751422792351e-01
9.921787203982719294e-01
9.736717238664062135e-01
9.907119693070793875e-01
9.771666805370532449e-01
9.787815344863124434e-01
9.762547739363111043e-01
9.782912396360007312e-01
9.947064730975638813e-01
9.899384486374418479e-01
9.879200074780638552e-01
9.796767085422953825e-01
9.829676325288283500e-01
9.733104523392230867e-01
9.854792883767452549e-01
1.008303550119467484e+00
9.747387325763197108e-01
9.902311414238560427e-01
9.821680679390593083e-01
9.810506943283818782e-01
9.424477041110195241e-01
1.000779936782297597e+00
9.591426419241706469e-01
9.872983385848527194e-01
9.900645988390690544e-01
9.446459636122752634e-01
9.790497856153271838e-01
9.872695503621526925e-01
9.905771543010096769e-01
9.868429127443263393e-01
9.580190073882179913e-01
9.925190488376557374e-01
9.875061141880682181e-01
9.614142936277344509e-01
9.819301331942688060e-01
9.761507461343769121e-01
9.392668474523352407e-01
9.668457381737282086e-01
9.915731455140220918e-01
9.487412085137203466e-01
9.898583342264452023e-01
9.703989854395553838e-01
9.926323517915552896e-01
9.810839527965433682e-01
9.821186717649510456e-01
9.739822758235814337e-01
9.774505874634221714e-01
9.728207262467942762e-01
9.672568209350539403e-01
9.844008847155293340e-01
9.666227070521338227e-01
9.951376041517866478e-01
9.575606465281863988e-01
9.492375335921598989e-01
9.759968242886208900e-01
9.776218245241241611e-01
9.982271023550940425e-01
9.513004936449803717e-01
9.715795642724163184e-01
9.768596967566306466e-01
9.819354928065805455e-01
9.856577845933384152e-01
9.969980267833516985e-01
9.896344542943762423e-01
9.892673050143924174e-01
9.912411491677909359e-01
9.854576116892597160e-01
9.822525581399883521e-01
9.850061033250193665e-01
9.616157684155762775e-01
9.832665242786879922e-01
9.745397018113682863e-01
9.933648581837175584e-01
9.895289842496677313e-01
9.841248552356203216e-01
9.730023609622233671e-01
9.922148029905718536e-01
9.807936239589704064e-01
9.594503521149859715e-01
9.880181667447867078e-01
9.827956043722057000e-01
9.892915395519049637e-01
9.786474377161328286e-01
9.577856841088701056e-01
9.799730890421484153e-01
9.795317136622953003e-01
9.876419084014952388e-01
9.748922484292007473e-01
9.669792280319564615e-01
9.920206584545985251e-01
9.814139922710122255e-01
9.747463223469179372e-01
9.740531457176826446e-01
9.915065537575317167e-01
9.936006445402670861e-01
9.873358390251952832e-01
9.793527184000280217e-01
9.620363560623148569e-01
9.659446626994683260e-01
9.819324068298469488e-01
9.826769217230306719e-01
9.873621326379939944e-01
9.613542008025356411e-01
9.813236008660721765e-01
9.582395693580866292e-01
9.845970478035788176e-01
9.897831198457203161e-01
9.834592197841086625e-01
9.541147679613741772e-01
9.920685901356687264e-01
9.519980223657734664e-01
9.735694626882906988e-01
9.783846533334428219e-01
9.796422747455835189e-01
9.856945892587256619e-01
9.839880544927013251e-01
9.847445662598248717e-01
9.834474267817879811e-01
9.935416183487807418e-01
9.849180913898081258e-01
9.897279655856402458e-01
9.950915183503523664e-01
1.000017080167144412e+00
9.891753571457754246e-01
9.812880518840607635e-01
9.670974397552589696e-01
9.655147406640151031e-01
9.733288218205834452e-01
9.475578029842556260e-01
9.858420109627755723e-01
9.702903568140736068e-01
9.897334885751903899e-01
9.801850814067257778e-01
9.749017596527139728e-01
9.721749597206843507e-01
9.866026823310715121e-01
9.921678561247454509e-01
9.937742280159682640e-01
9.786572440515097782e-01
9.859059308027107171e-01
9.895228074536044360e-01
9.764787471214021464e-01
9.647200213832094473e-01
9.769157179293753712e-01
9.860001426632823973e-01
9.943594060010046976e-01
9.894334916456659634e-01
9.726616097960900653e-01
9.728829868824633298e-01
9.775970641824981433e-01
9.840316760877462210e-01
9.689884385497384844e-01
9.570266239723184132e-01
9.911335364812735582e-01
9.847960873840970741e-01
9.838047338636524142e-01
9.801384977508430518e-01
9.691606238081992286e-01
9.328989059794073890e-01
9.966417979678425798e-01
9.895254989512273225e-01
9.693016698879912685e-01
9.833759725842837751e-01
9.773442206250727571e-01
9.989760691614281152e-01
9.942613169204054246e-01
9.655157810834099630e-01
9.711440944219054128e-01
9.392960987514471505e-01
9.744988878131407573e-01
9.688748645868372478e-01
9.903392456210506900e-01
9.587714393381860933e-01
9.750361945644447914e-01
9.661840628460310887e-01
9.830942023167374977e-01
9.898216792255418728e-01
9.864285331455535655e-01
9.878755820161569945e-01
9.493544097652727443e-01
9.703331416878053783e-01
9.897126789990557949e-01
9.834713047586721713e-01
9.809303263433071240e-01
9.929957708381395021e-01
9.703917738585634556e-01
9.704212772004562337e-01
9.856862464043850691e-01
9.899368240054049473e-01
9.650279748799222013e-01
9.794224778811557730e-01
1.001422877693609159e+00
9.812078660574178324e-01
9.620866121376021596e-01
9.722226830933159425e-01
9.780276201967778027e-01
9.863940756219927719e-01
9.764280848988944328e-01
9.799505560864558706e-01
9.781840107843042809e-01
9.811885531572043240e-01
9.853257559630332896e-01
9.886202256010050426e-01
9.790437795230186868e-01
9.590942840820453341e-01
9.838680289641890120e-01
9.914420505685245244e-01
9.837289408881669805e-01
1.001304475398649529e+00
9.819500460585529611e-01
9.778242033218340623e-01
9.884402909672089788e-01
9.850409188028060870e-01
9.746076566468001579e-01
9.767386973747496093e-01
9.623183013314584588e-01
9.861372968330239797e-01
9.820749588152362097e-01
9.637923600776650002e-01
9.735718920565050727e-01
9.503776093606736142e-01
1.011878957907353271e+00
9.787764880735513318e-01
9.848948894245228569e-01
9.607480115611715110e-01
9.740405290661392490e-01
9.798219209817219388e-01
9.811525850334769094e-01
9.918874662617790383e-01
9.865467000020446964e-01
9.925230211452867879e-01
9.886281754865693383e-01
9.863062567777800549e-01
9.896562012371094008e-01
9.769765132325087809e-01
9.663709060155736275e-01
9.617117946336495304e-01
9.958363951876345599e-01
9.529287928776374317e-01
9.828116694581872093e-01
9.726105033834778757e-01
9.557417562284401535e-01
9.592196662073835256e-01
9.699998824007964870e-01
9.767260896298698425e-01
9.561123946901923798e-01
9.793204051447792491e-01
9.759286127905789643e-01
9.781672395465363934e-01
9.627225629082493130e-01
1.004008807286259186e+00
9.593968927771819866e-01
9.850268845998003675e-01
9.848698951598141571e-01
9.787251411834614334e-01
9.866804432970412986e-01
9.727447154996893275e-01
9.895310323527980456e-01
9.843433914163043363e-01
9.797889396118382166e-01
9.993007275191609917e-01
9.853902663424376485e-01
9.852836876202746286e-01
9.772875989840715816e-01
9.809937515423701182e-01
9.611066114619969403e-01
9.495416821137215857e-01
9.885106050203983363e-01
9.872093909107888532e-01
9.815427149809384799e-01
9.856508383702342613e-01
9.742256381699712087e-01
9.844473963598366906e-01
9.676887495189132604e-01
9.681811722509463536e-01
9.917656691247452860e-01
9.886969673403029901e-01
9.878600650644223657e-01
9.535668525971138232e-01
9.925293796940417579e-01
9.719260602305590524e-01
9.491849395871111428e-01
9.754706197216991281e-01
9.803222309119218325e-01
1.000620574583725109e+00
9.846417182095905662e-01
9.479956989618223417e-01
9.493473352623310602e-01
9.890424500345132985e-01
9.897390718138381338e-01
9.845712173694262104e-01
1.001273709619524332e+00
9.831649817150193149e-01
1.000303530022266463e+00
9.768839846804681093e-01
9.794944618548169224e-01
9.672112168077396932e-01
9.804126647298873065e-01
9.604648616520810034e-01
9.870176840219978542e-01
9.760934354909879263e-01
9.701077658682145666e-01
9.766426829425516321e-01
9.906038008696486097e-01
9.691229478877101400e-01
9.763585994374711641e-01
9.642031763760001706e-01
9.828050747149239541e-01
9.807859089060156910e-01
9.922979815501304923e-01
9.810149178115019630e-01
9.685491976385075530e-01
9.897958110139339905e-01
9.700398269595957856e-01
9.709725334868509750e-01
9.575744522343090370e-01
9.923973308057507658e-01
9.870939046739383160e-01
9.825011050183182215e-01
9.855055401424083206e-01
9.691447834074818912e-01
9.791134293163253899e-01
9.836707510088466000e-01
9.607905952531013982e-01
9.778380859524816726e-01
9.736751098177074404e-01
9.563270663360614599e-01
9.929675647050362208e-01
9.823978526062753236e-01
9.685886641562400090e-01
9.849438589427241819e-01
9.520277857233995222e-01
9.849872331548286120e-01
9.797040509857745105e-01
9.800090743259971537e-01
9.861755943630956533e-01
9.871653471357818566e-01
9.597975060681859238e-01
9.865198115157186587e-01
1.001831670899462789e+00
1.005635694475660147e+00
9.728256455794102031e-01
9.980746922515660868e-01
9.823760578811137067e-01
9.904636938471771401e-01
9.687983129656458914e-01
9.673460092563862522e-01
9.879617678241716661e-01
9.778625155329079277e-01
9.827256356573388363e-01
9.865952066567863499e-01
9.789716598714853779e-01
9.966186496225993841e-01
9.859521501511037123e-01
9.846726485785003424e-01
9.820962642860550096e-01
9.850386344558335061e-01
1.000100969623755720e+00
9.755112116197971472e-01
9.762490204038822839e-01
9.921200935103874352e-01
9.647258886187661808e-01
9.833584653341890247e-01
9.883979067195810542e-01
9.903405861120018194e-01
9.834029098423018311e-01
9.999846173760942314e-01
9.831786601187780805e-01
9.597950686836524969e-01
9.701871732210958221e-01
9.768717102403920993e-01
9.796152837733376195e-01
9.727950906770715944e-01
9.769452288953422991e-01
9.862602176596209080e-01
9.954807433963757113e-01
9.877872767153983435e-01
9.707857151663027429e-01
9.802153012746099847e-01
9.727727643965886628e-01
9.925992034954305154e-01
9.655995512094643907e-01
9.734802992737655591e-01
9.915327777119187225e-01
9.752972648756770280e-01
9.737242955291816049e-01
9.816548651177774421e-01
9.622954857652209482e-01
9.797641473378665422e-01
9.882378777170972572e-01
9.716502223399215987e-01
9.916511332169833937e-01
9.714433364308471264e-01
9.712052019363177635e-01
9.678402109386678998e-01
9.547395901674612384e-01
9.833580426791289630e-01
1.007829190619812687e+00
9.990257368399941829e-01
9.966873237293639720e-01
9.879109960399740098e-01
9.558008778173368025e-01
9.571231342144540521e-01
9.526409827816314513e-01
9.792441670965484901e-01
9.930852071770991385e-01
9.684997014894559664e-01
9.746572628157502693e-01
9.881440247070842897e-01
9.888137513634567277e-01
9.557798549090344986e-01
9.877464471694233916e-01
9.944435071610536747e-01
9.520282127654592363e-01
9.849288213854088259e-01
9.615393326082374292e-01
9.878272376347377870e-01
9.937971079588061585e-01
9.737647908815569853e-01
9.482297994801828223e-01
9.807113142525659688e-01
9.841554237069911615e-01
9.859966658156684716e-01
9.544930461925124066e-01
9.846580103784692284e-01
9.773195105642273894e-01
9.905559525657644526e-01
9.849741959600841756e-01
9.799693435866483338e-01
9.849484840839607402e-01
9.729503103765614336e-01
9.953185114279143875e-01
9.772393857530968786e-01
9.715142818733042418e-01
9.886627961637821649e-01
9.787439137011766377e-01
9.944057820861827990e-01
9.748785324144456643e-01
9.726498725951077118e-01
9.647525717318805594e-01
9.955014222636614507e-01
9.731700223826497131e-01
9.734211773308655280e-01
9.848751979359341435e-01
9.879060887901198740e-01
9.630513894096932592e-01
9.621645735042291259e-01
9.840137238366554184e-01
9.802673653100346662e-01
9.915582320870671706e-01
9.854399410097798295e-01
9.861623736799304263e-01
9.883139324371847945e-01
9.757821899373406715e-01
9.904051130932949309e-01
9.656335951502104109e-01
9.895811311406115252e-01
9.783261757230305999e-01
9.784284345099042435e-01
9.799954488719995194e-01
9.797452606254507534e-01
9.735610291724640097e-01
9.861373622454356891e-01
9.824194315603674843e-01
9.608285978904229641e-01
9.896398276820128626e-01
9.930782588115524279e-01
9.544521959393861277e-01
9.810872626913567096e-01
9.734734506307556323e-01
9.655537088629649878e-01
9.822070514533205454e-01
9.956306139278778833e-01
9.541600744559379788e-01
9.896663706488348922e-01
9.696918991624362549e-01
9.783090624422631221e-01
9.798131894153828680e-01
9.834148144416463566e-01
9.891880395910146451e-01
9.827179135126125065e-01
9.708928465806405672e-01
9.929012673302792802e-01
9.755039279619238668e-01
9.730430808626986394e-01
9.949064721249292198e-01
9.718272220819336171e-01
9.757385176598482035e-01
9.659818803975948054e-01
9.899245802094691626e-01
9.714388497441946990e-01
1.001492562814437770e+00
9.717113347044048499e-01
9.876774390865413755e-01
9.877721008341754372e-01
9.871103271097829701e-01
9.785133100943228524e-01
9.671687915602085184e-01
9.919470906422273027e-01
9.848972782355989164e-01
9.896138230608496622e-01
9.732495368690385895e-01
9.635798551342534823e-01
9.660308991695772951e-01
9.899493830406830286e-01
9.659286856581038583e-01
9.734166080464923265e-01
9.841501222601226617e-01
9.947806479989773631e-01
9.829662718348396444e-01
9.597528014464323798e-01
9.498803469717055359e-01
9.745315580999825977e-01
9.865553134282925019e-01
9.876743625804254023e-01
9.817435363744552168e-01
9.755867376650489975e-01
9.895666792170257908e-01
9.606440551147759077e-01
9.864872955539605304e-01
9.691371702211284411e-01
9.841651173232826011e-01
9.818174047843765129e-01
9.878319839018785409e-01
1.000696294748498749e+00
9.615772642034916551e-01
9.424154892053535626e-01
9.778378771302521644e-01
9.834650443712418255e-01
9.992509219724946545e-01
9.738723733865554122e-01
9.863162008549555271e-01
9.811884011978037057e-01
1.002104388705847171e+00
9.628920883073839310e-01
9.631316240360728864e-01
9.889252145726902254e-01
9.637376958772625457e-01
9.946372072777933671e-01
