9.763156922701823337e-01
9.971818596222254971e-01
9.771676603259699112e-01
9.816959075936476653e-01
9.791480324362517029e-01
9.758252940046678869e-01
9.817531229945597460e-01
9.919309918225299727e-01
9.818862975391087211e-01
9.950288559880777761e-01
9.814063505444573510e-01
9.745582589951650165e-01
9.589773018279175165e-01
9.851940401657728330e-01
9.662351361604263333e-01
9.740525191000432015e-01
9.959729889681655512e-01
9.901322126529255030e-01
9.470194882253076818e-01
9.823816872475489292e-01
9.637462118034072489e-01
9.691693656793649581e-01
9.387522988734632312e-01
9.671918679898060534e-01
9.927860772495082919e-01
9.778537090527796849e-01
9.862932348106029368e-01
9.757266145482752506e-01
9.684942818774643358e-01
9.827125791081781081e-01
9.530085644916849175e-01
9.635829468495412664e-01
9.745316085723130239e-01
9.842814781233437671e-01
9.533820144010405340e-01
9.702712869604969148e-01
9.688287112137848878e-01
9.722720421617193631e-01
9.889648410417453128e-01
9.775444864231999098e-01
9.894606892410743315e-01
9.819307956070324472e-01
9.780268205368333190e-01
9.700161773151201317e-01
9.755384798765184273e-01
9.705324447531161747e-01
9.920508230912097325e-01
9.609173188697293089e-01
9.824628887473466632e-01
9.896387224543260475e-01
9.531048505242109004e-01
9.952159735072328983e-01
9.894388738724777532e-01
9.815813024472019865e-01
9.841781876202969626e-01
9.725267137094033565e-01
9.398961746216888402e-01
9.716559454283490993e-01
9.678297003628094641e-01
9.987309856310420120e-01
9.619282137562075174e-01
9.821312167293307915e-01
9.959778406373942516e-01
9.739250436587658655e-01
9.854045624901908162e-01
9.956405659577747258e-01
9.920165534729428192e-01
9.773062598266621936e-01
9.839555573543102840e-01
9.843291160382737770e-01
9.789180783930097052e-01
9.950514055548765890e-01
9.617331694808108900e-01
9.860649673139657567e-01
9.897743779863074076e-01
9.545951622720640906e-01
9.889231317554191270e-01
9.842825889560623542e-01
9.426287453729570442e-01
9.870278224052433380e-01
9.817458031772723359e-01
9.960863938679949126e-01
9.758690940535438285e-01
9.866096694083983376e-01
9.698171986667855071e-01
9.944317002086652257e-01
9.769334478767668362e-01
9.834975527068148260e-01
9.745528256760195296e-01
9.869921759459843180e-01
9.711859671280711481e-01
9.904420062425177695e-01
9.780348263237270690e-01
1.001842212047602931e+00
9.841508510567450463e-01
9.850359664609663612e-01
9.817561656230505696e-01
9.861596840111511719e-01
9.727344990899080557e-01
9.789908391900399298e-01
9.900385842876571196e-01
9.698550334099053094e-01
9.726548309185727437e-01
1.004038139716647793e+00
9.815338451623156768e-01
9.901341946927350035e-01
9.916184165691419583e-01
9.801901229127929494e-01
9.825803007336064709e-01
9.718592986037404291e-01
9.670909724122662698e-01
9.786661957497244657e-01
9.818991066593834027e-01
9.825773530646038090e-01
9.854475801208415486e-01
9.717930908352397923e-01
9.855019458724780801e-01
9.748685404735618620e-01
9.966488402838591387e-01
9.722848986863685816e-01
9.597920837385387482e-01
9.762921985876595876e-01
9.859468108950596443e-01
9.684691273494453467e-01
9.801378682916650487e-01
9.655534878792442210e-01
9.844275851885733175e-01
9.870007338198137914e-01
9.831090036977596647e-01
9.615893425800396965e-01
9.874594309805583281e-01
9.843390611510524080e-01
9.943231053024581545e-01
9.802295456434281240e-01
9.721341762568045386e-01
9.929585613845911540e-01
9.923424687496630314e-01
9.818595370529914490e-01
9.717326697184127671e-01
9.628222964193030586e-01
9.705145966641692823e-01
9.847342146623468961e-01
9.764526355417721959e-01
9.874870304482028516e-01
9.779032404688086100e-01
9.760148680669629151e-01
9.683078803559931336e-01
9.862148701940862683e-01
9.715868927641148067e-01
9.695291971655399799e-01
9.985683880745559460e-01
9.848813526374463612e-01
9.945770834784103398e-01
9.773301656018154038e-01
9.832273127909771926e-01
9.746578899144238139e-01
9.759153389670344181e-01
9.816027881786160147e-01
9.618394255358947431e-01
9.836373428085545267e-01
9.676902635616364545e-01
9.732477437126787478e-01
9.804945985127823116e-01
9.946915910119489279e-01
9.725102350618813896e-01
9.590058612807226268e-01
9.686435116618929975e-01
9.690229126942393467e-01
9.886869187090919775e-01
9.714086371393031438e-01
9.819076132534031442e-01
9.679345340816579712e-01
9.677521207512080892e-01
9.899194644037316859e-01
9.627080863270079947e-01
9.830574136370440197e-01
9.612074254667243300e-01
9.596934321555753433e-01
9.658377403704409003e-01
9.881825037727048899e-01
9.767779780870555761e-01
9.628422532169130799e-01
9.520364800090572732e-01
9.871270646234331370e-01
9.699597156640344942e-01
9.896548606729165254e-01
9.873131362028949587e-01
9.838944849841226858e-01
9.736075581255947409e-01
9.975299526519628701e-01
9.922919321511891599e-01
9.763039474850427890e-01
9.775423591921829081e-01
9.498720040587756985e-01
9.810164835096087943e-01
9.672285865220967560e-01
9.855754258982134530e-01
9.659171041112952771e-01
9.777797580749151285e-01
9.866191465973525032e-01
9.939575465959944456e-01
9.987376381060957264e-01
9.596076094901359044e-01
9.646110162807519650e-01
9.865466803540917651e-01
9.787982730093034434e-01
9.718364315938957665e-01
9.842242844425119763e-01
9.804036082433641441e-01
9.809678862429385138e-01
9.859032931683515688e-01
9.852976373157382728e-01
9.629546008114592270e-01
9.769856101025299333e-01
9.941588878156012443e-01
9.741415978922165486e-01
9.690002218584509164e-01
9.510992862083289534e-01
9.883340487865963642e-01
9.680763906471352431e-01
9.654810065178814904e-01
9.868520487049817769e-01
9.891906063825217643e-01
9.928176389579782546e-01
9.861397915974937645e-01
9.815220353933095110e-01
9.779873725716271560e-01
9.705791520989445198e-01
9.756425937633732559e-01
1.000744538148205631e+00
9.784552359248240849e-01
9.908352530681868719e-01
9.767628937879045958e-01
9.844045278275836974e-01
9.776336469188801059e-01
9.646960022186431560e-01
9.869431832167713248e-01
9.866216458301844128e-01
9.641110870204634420e-01
9.760054043284798198e-01
9.748869597896875350e-01
9.788755214915817460e-01
9.745360492964687538e-01
9.751257206002263977e-01
9.866973450740943452e-01
9.772231840600300590e-01
9.709810174701893892e-01
9.868587114644892244e-01
9.642998329401089030e-01
9.887321144470165857e-01
9.523524178895466097e-01
9.762181030794390146e-01
9.823096219876441548e-01
9.821088657788791254e-01
9.705318412327174071e-01
9.641675833686720321e-01
1.002472809247771268e+00
9.927138847988508097e-01
9.919750055912728293e-01
9.679266472536259824e-01
9.845022731609632816e-01
9.783355421528859841e-01
9.784873416638544263e-01
9.796854958668577140e-01
9.753453825062151639e-01
9.843554199281000505e-01
9.739070238577514083e-01
9.826678601759022413e-01
9.724233035045725115e-01
9.759870942864516952e-01
9.754670220239083367e-01
9.517014294217355230e-01
1.008149548598717971e+00
9.921764551901045559e-01
9.925663540807132534e-01
9.773875846731396866e-01
9.901248746833591907e-01
9.668685495799437257e-01
9.740957896385913362e-01
9.802688317802262796e-01
9.790513583737605607e-01
9.935825520233321217e-01
9.371512299281525848e-01
9.650408678412444319e-01
9.916855598953825401e-01
9.822425189425878500e-01
9.888165358901205293e-01
9.841148690041169322e-01
9.801345660673786986e-01
9.757282193146293858e-01
9.866969075138816159e-01
9.681966132283101878e-01
9.748643378881269861e-01
9.733403542487853999e-01
9.806284275304142373e-01
9.712889928452075328e-01
9.898612067138663484e-01
9.713107100320386156e-01
1.016604857564737729e+00
9.840626398207699133e-01
9.805367714075537977e-01
9.857604241424927638e-01
9.729509032870933272e-01
9.630609848965641095e-01
9.901167301597050274e-01
9.872316788045231162e-01
9.612918556221501376e-01
9.771250072376573836e-01
9.938217433135086987e-01
9.758321331092820738e-01
9.732147658926356693e-01
9.741091754773508748e-01
9.929604945357276558e-01
1.006579862587201779e+00
9.761312616246486940e-01
9.888034828208625004e-01
9.787641598632399464e-01
9.658537613093809426e-01
9.679085611104643050e-01
9.553432486619175545e-01
9.560636506955234593e-01
9.784281260786118484e-01
9.724748935007065942e-01
9.918889486491897500e-01
1.003680381253281073e+00
9.783382591116532856e-01
9.780545865495705593e-01
9.850963506039804862e-01
9.902857704118059878e-01
9.608771387171047840e-01
9.753076953393785553e-01
9.686193048833782182e-01
9.693167007986892569e-01
9.703283658373587084e-01
9.783176357719352012e-01
9.674244411350662043e-01
9.797299026041553782e-01
9.847575038653116897e-01
9.861774091113174601e-01
9.900091464934882568e-01
9.676675220783280684e-01
1.005028604242862222e+00
9.619517199716062228e-01
1.005095890785783874e+00
9.889696490721007205e-01
9.840211314247868657e-01
9.906432165507439436e-01
9.742653631562455674e-01
9.579748834501337074e-01
9.589260736464167989e-01
9.905188563845376271e-01
9.839478456523207406e-01
9.842132243098649091e-01
9.733096325871359866e-01
9.721097582080121535e-01
9.897463315117632776e-01
9.800606263284620256e-01
9.832153456044203654e-01
9.823506197620194280e-01
9.618795335548406822e-01
9.920348202109392499e-01
9.619858216035295229e-01
9.844432518285280986e-01
9.884100146243853802e-01
9.661729830274895514e-01
9.660861694456543969e-01
9.747044841234797641e-01
9.955734925197348151e-01
9.727707076094560534e-01
9.835047374815478749e-01
9.804635899073882443e-01
9.768162131403363979e-01
9.918434577128633078e-01
9.794861748456058503e-01
9.403960684805328096e-01
9.766198545966676692e-01
9.807861519024118069e-01
9.574344955166655957e-01
9.448239131231750410e-01
9.871547156781046439e-01
9.879389094255477399e-01
9.926081883473348855e-01
9.730521594988620349e-01
9.883477962163287334e-01
9.891549505518169028e-01
9.937983145081956682e-01
9.922698904894458050e-01
9.371495657406300195e-01
9.852619842025318597e-01
9.809261159527865592e-01
9.803187014565920565e-01
9.860888380625236760e-01
9.769756091868417869e-01
9.976007592843437743e-01
9.796173038472056893e-01
9.913721264484185447e-01
9.764354872499997340e-01
9.707400197896390859e-01
9.395814913390879708e-01
9.937627818323486739e-01
9.956207956539954163e-01
9.645807811785528374e-01
9.925907042514494627e-01
9.740487260467828312e-01
9.695117349975059806e-01
9.848473309367967721e-01
9.793203997874100342e-01
9.809577651066256898e-01
9.899888221249500964e-01
9.788967139181488086e-01
9.502287292395171781e-01
9.849431053854511564e-01
9.766634075534328385e-01
9.691300988931332849e-01
9.795550697023238662e-01
9.724824577478572429e-01
9.862711360523458426e-01
9.808691934788462685e-01
9.546742711745670462e-01
9.874270156956753697e-01
9.457319944564213099e-01
9.851578181407494306e-01
9.582095361511255849e-01
9.629915181729876705e-01
9.743971838619421844e-01
9.734139799878652743e-01
9.806123254790782839e-01
9.861787435754727493e-01
9.720347092804334510e-01
9.764409941626235323e-01
9.864484796847122761e-01
9.894875018806700284e-01
9.689874569084051537e-01
9.862725509598331275e-01
9.948401910474670151e-01
9.663695430395491393e-01
9.835718283530350270e-01
9.872091141740516607e-01
9.867760206969223846e-01
9.783732415001011873e-01
9.688259845228791578e-01
1.001071021267962324e+00
9.938807637788344973e-01
9.896443483648291739e-01
9.838251093535040903e-01
9.643137494991114167e-01
9.421034664093508315e-01
9.832123969968765698e-01
9.860825672951188947e-01
9.876170426808320579e-01
9.780127943469688612e-01
9.789605803453244048e-01
9.782272696690609282e-01
9.908126523383256057e-01
9.477157255946357939e-01
9.846686931113491914e-01
9.865936490954372307e-01
9.840132555704964590e-01
9.896027436538217259e-01
9.810039209940556448e-01
9.879190151328999248e-01
1.000617159785954557e+00
9.877350992931822615e-01
9.771742744933665792e-01
9.842546730215949724e-01
9.882775916372135150e-01
9.842442249636541574e-01
9.700975740550692450e-01
9.731427028953690828e-01
9.866559865440609478e-01
9.733975970712133163e-01
9.741289004599187340e-01
9.763508646844024641e-01
9.872637788660840741e-01
9.713340168894485371e-01
9.798195161846579015e-01
9.825671476930853965e-01
9.839106672294910538e-01
9.833554306473657469e-01
9.879482306235809475e-01
9.705697024286057406e-01
9.778814634686255891e-01
9.824971760896471507e-01
9.434293953088090934e-01
9.907589970634949061e-01
9.739628379971995153e-01
9.906605165744241104e-01
9.864762204840147319e-01
9.821432295915974997e-01
9.700449691064183533e-01
9.816953206014584765e-01
9.833187699796372971e-01
9.808988959601259161e-01
9.732166308073700867e-01
9.753024954310126615e-01
9.874833926886007474e-01
9.857831668910818079e-01
9.842653900933227007e-01
9.465525392408574712e-01
9.903768863333092254e-01
9.849052499812033235e-01
9.792015934288812451e-01
9.875930967710939701e-01
9.800323131894443929e-01
9.681586316893381339e-01
9.931199259173808525e-01
9.719442713340191720e-01
9.812616311156959759e-01
9.849535477412949547e-01
9.863858416090207637e-01
9.838997977269742234e-01
9.969955499304754554e-01
9.743652281719770158e-01
9.706774307095398235e-01
9.903743685130939056e-01
9.800122875867112171e-01
9.643478791767735592e-01
9.928117330629459003e-01
9.772387487012580420e-01
9.716821485355698895e-01
9.666261129145862219e-01
9.984438614175392690e-01
9.877633410090917998e-01
9.677903945486069359e-01
9.748427409467759208e-01
9.774118223016824425e-01
9.914992583810154914e-01
9.678236830166399018e-01
9.971366935337487858e-01
9.495940307618296883e-01
9.651541894836312974e-01
9.816993430059239856e-01
9.844077226840438621e-01
9.670770624642422986e-01
9.822078389308167568e-01
9.877399862963452959e-01
9.845038453392556121e-01
9.687387710610039226e-01
9.796614184896557109e-01
9.861971506548006250e-01
9.889477943057293219e-01
9.756623558875187063e-01
9.859342573084488581e-01
9.610305833852423874e-01
9.877593241019214654e-01
9.948919646132172723e-01
9.906731046843617605e-01
9.824857246815987821e-01
9.831651737385075362e-01
9.826128244194567429e-01
9.671493108106431480e-01
9.888686577414882439e-01
9.981536338976418898e-01
9.485551668920201296e-01
9.926702445499421268e-01
9.748765100395035965e-01
1.003285019920270749e+00
9.605375607693981133e-01
9.909576951995207050e-01
9.802917933495575165e-01
9.638439931686121342e-01
9.867850021470374600e-01
9.838637872408668716e-01
9.924397027350146949e-01
9.642104353204695721e-01
9.844059438955996555e-01
9.781963529133231861e-01
9.725361446784708264e-01
9.862958588163548423e-01
9.708613525315300530e-01
9.763527439860744117e-01
9.797653484334551965e-01
9.880232465499926287e-01
9.928312953098492599e-01
9.593602347250560491e-01
9.623365939578766293e-01
9.597662673036262415e-01
9.645940663015201144e-01
9.838601434558440495e-01
9.851363112285016488e-01
9.855970226561758807e-01
9.732067459245010710e-01
9.765379489348575692e-01
9.811751196841381750e-01
9.871394599538430015e-01
9.472133642156177480e-01
9.807683066834760321e-01
9.470577198123334428e-01
9.858167806762966334e-01
9.647665144432290285e-01
9.775852497592985024e-01
9.759229732293068782e-01
9.733048306707531294e-01
9.894158972113489270e-01
9.650159379511585866e-01
9.736627852923351867e-01
9.628412148615923538e-01
9.682398934993705630e-01
9.860334921946960485e-01
9.734132150823538998e-01
9.739105908596332739e-01
9.384387419794489871e-01
9.775809909887297477e-01
9.851201851768763840e-01
9.835625186435082989e-01
9.898840482452028189e-01
9.843548715530161530e-01
9.839935428968871189e-01
9.898539188817789825e-01
9.934172083853601842e-01
9.476885009412422400e-01
9.590622298686362068e-01
9.857193760500694291e-01
9.611719059858034875e-01
9.772116845591495293e-01
9.857311973314255571e-01
9.641173083732291760e-01
9.756342358800133008e-01
9.792574712777994961e-01
9.818894716247341670e-01
9.707485311660932759e-01
9.791923900124418489e-01
9.908135371998566532e-01
9.853095209201201410e-01
9.682794358677920821e-01
9.784532564742783878e-01
9.889165855989261456e-01
9.672995992325966741e-01
9.886284002625906897e-01
9.856771440778581139e-01
9.628520548358197040e-01
9.798446403346550149e-01
9.882189464416534230e-01
9.893222429022177078e-01
9.569259047856689682e-01
9.935810328909040479e-01
9.800502571904330384e-01
9.815969915766395992e-01
9.721929965218389924e-01
9.353888454337732083e-01
9.818764981329588526e-01
9.793016741568084660e-01
9.714564915466854522e-01
9.850065537355646716e-01
9.905526586722804838e-01
9.826590045072618462e-01
9.936510507670244241e-01
9.861140957176087740e-01
9.914109020162061858e-01
9.630649445100757378e-01
9.643899853788330256e-01
9.903499927566721261e-01
9.605351147396316014e-01
9.878606717554109240e-01
9.839912974613413965e-01
9.877345458111149723e-01
9.661479329534383709e-01
9.955774931078594792e-01
9.716790603611891175e-01
9.790960645189931144e-01
9.796925230252336858e-01
9.570036910452012213e-01
9.776386601224834605e-01
9.757065205095816207e-01
9.589236582305453727e-01
9.658759641672942653e-01
9.775467829698439859e-01
9.831049190346381472e-01
9.897755379164182576e-01
9.830573178460124684e-01
9.566483299256091088e-01
9.388072942627934125e-01
9.741394762126431850e-01
9.838482805604332748e-01
9.874994810902751885e-01
9.877980744096110932e-01
9.712820281174030512e-01
9.841204062607793457e-01
9.903126507548399848e-01
9.770085023892247644e-01
9.763803084728618353e-01
9.766092437455624609e-01
9.820776272410420837e-01
9.817008092250510964e-01
9.897342181908657111e-01
9.806955218315023259e-01
9.762471880857014339e-01
9.877143449014978982e-01
9.773396253179496007e-01
9.696601368922264097e-01
9.715495646991374468e-01
9.877806944146576562e-01
9.837907656202040663e-01
9.763304410859046101e-01
9.791556112081060137e-01
9.945701192862830275e-01
9.888424510779024734e-01
9.783923143252883925e-01
9.851502050972757996e-01
9.984247776290369192e-01
9.875568773736900230e-01
9.922071448650432446e-01
9.872105852644705859e-01
9.698100637879082386e-01
9.787139856782400837e-01
9.620207275542560499e-01
9.775380742938686307e-01
9.908316472769658212e-01
9.816386135370587240e-01
9.882151282474446186e-01
9.738678847607542544e-01
9.727845950467982616e-01
9.832129469582671089e-01
9.656163149376181254e-01
9.778584678528070562e-01
9.840888116673374153e-01
9.686553345675285032e-01
9.692148038502866880e-01
9.781859367968875896e-01
9.788828862527114705e-01
9.604400452998967941e-01
9.669709478682018133e-01
9.916924294204997326e-01
9.852940972994371771e-01
9.590550263498078820e-01
9.869159888294987137e-01
9.851770043929717335e-01
9.763842134401988782e-01
9.791995209352758467e-01
9.875446613364231574e-01
9.833563609245699055e-01
9.930480153663741039e-01
9.869307057984599840e-01
9.827538088525415994e-01
9.899557999097267080e-01
9.971200860599878091e-01
9.652879734292655334e-01
9.866069718811926181e-01
9.862864278984213584e-01
9.806669356175279351e-01
9.815189035378066862e-01
9.867127573427166842e-01
9.790022265489290998e-01
9.882124369518415774e-01
9.738768679584517418e-01
9.671768497370121231e-01
9.704697916006694847e-01
9.906059734223404689e-01
9.908810155553580135e-01
9.825254334438546788e-01
9.580191254398383593e-01
9.769454467088106719e-01
9.967866937148204265e-01
9.948423082706311371e-01
9.831209403095233501e-01
9.870188877512858783e-01
9.771233549375856198e-01
9.688506873192079816e-01
9.855204190915400897e-01
9.919648809202928907e-01
9.598217256326746494e-01
9.853149576787297859e-01
9.836998497042418466e-01
9.849394200230315866e-01
9.889565718692066021e-01
9.840494782964819276e-01
9.917879456832695562e-01
9.828332380490537590e-01
9.859057750512963958e-01
9.870861259086110007e-01
9.655604640537432948e-01
9.868531147242121104e-01
9.631487065058235153e-01
9.875830138078576237e-01
9.670377523447702961e-01
9.571912829803282952e-01
1.000758040761927870e+00
9.804624620131435764e-01
9.693176508081855491e-01
9.605395848454116869e-01
9.804135103722068090e-01
9.944411408084228299e-01
9.612147131775117259e-01
9.778171678798286415e-01
9.802509761755017204e-01
9.774116059278412649e-01
9.605799828732595191e-01
9.767076163777329567e-01
9.801407786392470900e-01
9.806843665827960077e-01
9.850019818680723072e-01
9.523353746913968410e-01
9.851198266677673177e-01
9.766970897539354324e-01
9.980975855681134545e-01
9.753262888337558278e-01
9.801389799087054655e-01
9.722846610430159187e-01
1.000383033406009092e+00
9.867589237185192541e-01
9.818441211314040684e-01
9.738175262552684064e-01
9.889007158731570879e-01
9.889092819492897313e-01
9.658416804526552824e-01
9.904651340813560578e-01
9.581469672515456892e-01
9.807045763235588964e-01
1.006991942448951738e+00
9.907812053545366204e-01
9.680845027273168313e-01
9.971363158487124290e-01
9.914744268755724121e-01
9.847447347877246182e-01
9.782637596507631761e-01
9.943740459624836880e-01
9.740168417989039096e-01
9.701307848663499600e-01
9.773428475860957976e-01
9.536907291589484803e-01
9.995542145674497503e-01
9.720648820661379474e-01
9.646717231256729530e-01
9.783710483340649633e-01
9.780558202351867791e-01
9.782957032269858910e-01
9.613457730864782835e-01
9.892253883487464039e-01
9.811771985314271527e-01
9.577623077774670701e-01
9.825555731594177722e-01
9.672624337338144862e-01
9.626192411897219747e-01
9.777797712006025543e-01
9.730289867839216900e-01
9.994001898122794048e-01
9.844151170783390636e-01
9.560243304199014247e-01
9.833208154679206059e-01
9.463243147888771301e-01
9.817606040680998403e-01
9.913868618185002202e-01
9.763878713637493822e-01
9.896824189783720582e-01
9.875840288078130413e-01
9.697768326470495026e-01
9.749265198096335183e-01
9.918860286446641306e-01
9.807240775436670832e-01
9.914416355995531172e-01
9.677360935043313184e-01
9.794654598707984716e-01
9.935884150133077464e-01
9.682798956056050121e-01
9.594340354406687421e-01
9.883160354247360058e-01
9.293867805412575622e-01
9.815045138478654119e-01
9.913969682647221227e-01
9.485020620571239514e-01
9.555213559697697256e-01
9.938365459339016939e-01
9.678233603293594500e-01
9.785717130143460896e-01
9.980441287299667286e-01
9.782737147541500367e-01
9.825087872076990747e-01
9.896934055292703203e-01
9.733613976537383028e-01
9.756321805824870186e-01
9.818338536041942843e-01
9.774799576510516674e-01
9.614970093274269880e-01
9.416861651429049296e-01
9.780010221681486593e-01
9.610771000384427110e-01
9.990462042504355544e-01
9.914465985542890714e-01
9.834300631250774138e-01
9.773603963300582231e-01
9.824493397855870169e-01
9.819753623302643897e-01
9.624494681242694583e-01
9.873388157010114519e-01
9.869681187225460839e-01
9.586613943979916952e-01
9.730908017140432742e-01
9.886876895731583348e-01
9.732882592322206206e-01
9.843173499691926231e-01
9.822963889818391303e-01
9.578052116261231985e-01
9.659775126588543426e-01
1.005998974190824180e+00
9.860940848740026299e-01
9.763243377255763633e-01
9.617737821683720600e-01
9.765648963827108231e-01
9.758469178357819240e-01
9.825749969402460815e-01
9.770982580053488853e-01
9.986220241300818312e-01
9.867508961820768976e-01
9.593190684104425658e-01
9.719471651241656796e-01
9.750176139271303777e-01
9.882452470605025407e-01
9.563745300362561652e-01
9.798306973385005891e-01
9.681220217938388828e-01
9.730222349979227303e-01
9.822552880801721509e-01
9.933405936893768828e-01
9.377396346363823243e-01
9.506103033676787106e-01
9.943318274427259684e-01
9.871489093320200414e-01
9.783699410145706432e-01
9.906085560978752369e-01
9.790061302129589027e-01
9.734376250224777705e-01
9.788449279754000143e-01
9.657219496053459640e-01
9.878526842267895125e-01
9.836770750961808529e-01
9.556467264912212878e-01
9.832133743351919586e-01
9.810022704230016988e-01
9.668697246437774062e-01
9.757265033674286103e-01
9.947365095720213102e-01
9.937424076742199519e-01
9.656591903976100566e-01
9.782179567151001454e-01
9.711284581951143968e-01
9.640895979594438225e-01
9.550436417316331417e-01
9.830084653046021748e-01
9.696347957634422476e-01
9.669684428404757837e-01
9.754907155365124538e-01
9.894854000345078004e-01
9.836209833681185399e-01
9.832130845790802987e-01
9.690601775376612714e-01
9.619827449156969079e-01
9.682677655624948310e-01
9.809792705079205533e-01
9.535505557388571640e-01
9.889083326902383675e-01
9.612737756185211202e-01
9.690605669533070010e-01
9.965700979696466844e-01
9.784110077861876142e-01
9.471423214704762783e-01
9.698307032919981641e-01
9.761846216329199688e-01
9.495432302007768000e-01
9.936390143829515464e-01
9.593211794448497365e-01
9.891099378788253960e-01
9.973815668277092872e-01
9.746812458295469606e-01
9.898581167396978131e-01
9.941331841334597463e-01
9.647638352520403471e-01
9.624955339409531074e-01
9.887933581001492334e-01
9.866736824237332115e-01
9.795083457560355145e-01
9.757666480528432995e-01
9.772964213582826520e-01
9.686733702237593224e-01
9.836553796769972324e-01
9.839809747357297631e-01
9.904015525823256505e-01
9.830227059156073643e-01
9.868250452281535079e-01
9.634894784840987159e-01
9.924701937777978822e-01
9.874631799709425728e-01
9.793685200354669274e-01
9.778673100044542599e-01
9.889105461315518264e-01
9.502166277431619568e-01
9.899073711989003765e-01
9.933691713162245973e-01
9.718077410983271269e-01
9.915529836664910279e-01
9.862901411355892156e-01
9.818980274195991953e-01
9.665670659685231536e-01
9.674163631621410797e-01
9.873214535103091993e-01
9.781057792602961820e-01
9.451915780250673693e-01
9.577908232724885451e-01
9.717071274763833255e-01
9.646471663873444902e-01
9.787861000484201490e-01
9.503511485549449578e-01
9.943316028639900273e-01
9.907724353110527460e-01
9.473844383149545578e-01
9.571181151928631614e-01
9.859812741962815652e-01
9.765607081357198238e-01
9.764670685676518636e-01
9.845729723068596950e-01
9.737788266200255727e-01
9.694883048296990546e-01
9.623814372986663201e-01
9.680224305474112168e-01
9.703413405380945100e-01
9.796902895170385150e-01
9.991832572406157409e-01
9.719641210552479871e-01
9.707234942030542602e-01
9.807268204732331185e-01
9.845834125159034222e-01
9.867862284665196437e-01
9.682327443893916641e-01
9.984100053447845236e-01
9.840763644198594617e-01
9.929101210264461574e-01
9.743015743453991018e-01
9.775078052506919191e-01
9.865064822008141610e-01
9.865266535111579804e-01
9.871029298727169721e-01
9.686790065703679842e-01
1.007740320212071383e+00
9.916529788097423470e-01
9.901047914883942536e-01
9.940628765495580499e-01
9.781984681481590282e-01
9.697866563303848553e-01
9.868468870845173990e-01
9.937779914177068408e-01
9.708978665106455797e-01
9.750765822906275471e-01
9.857648094668760574e-01
9.776794330226186158e-01
9.862264793810203711e-01
9.724689364116726464e-01
9.928822714248685122e-01
9.944425300219092989e-01
9.852351126660569003e-01
9.561372543607955521e-01
9.760176845051317107e-01
9.479473878488531291e-01
9.789832109979136332e-01
9.849518706849461624e-01
9.912478044326740179e-01
9.835509164897503487e-01
9.893578833924203675e-01
9.722586824774487324e-01
9.506922751214399447e-01
9.645923118769459403e-01
9.828327054584373723e-01
9.520073841700041894e-01
9.881705023987340519e-01
9.740449283301916283e-01
9.723300661634446396e-01
9.743920239292959140e-01
9.670987287235101038e-01
1.000913246137030255e+00
9.973171005122055677e-01
9.849551575836171802e-01
9.539247268189988693e-01
9.522289456275849773e-01
9.590702559387379589e-01
9.648671100185297611e-01
9.655672354385442802e-01
9.717292456748871654e-01
9.747735868245273050e-01
9.841363500134161502e-01
9.757027779986766625e-01
9.821315692088308236e-01
9.955075670565567414e-01
9.762819623394710655e-01
9.523552751959860618e-01
9.629180636444691910e-01
9.608788987376443158e-01
9.910889930869979381e-01
9.513623786808841354e-01
9.752797962549112354e-01
9.747555616875404061e-01
9.815887343370451878e-01
9.820142123545502200e-01
9.802843196234629630e-01
9.797004064945464830e-01
9.674049158844539864e-01
9.683052812514550967e-01
9.839465928765018798e-01
9.655945566178837369e-01
9.654224467969287904e-01
9.469567752355374513e-01
9.820781464102001923e-01
9.960958525146239584e-01
9.842439001088102435e-01
9.804155781781432877e-01
