9.763156922701823337e-01
9.847427350461309681e-01
9.994152409208586496e-01
9.884085536177535936e-01
9.489361043560853304e-01
9.762910712981285322e-01
9.856505575642503514e-01
9.942826814297298643e-01
9.872170784111096165e-01
9.708555689409140710e-01
9.917146591537113753e-01
9.941603361168387387e-01
9.836164876237500909e-01
9.896426257570055673e-01
9.855922361784389407e-01
9.732357312711912289e-01
9.909916393723540162e-01
9.826869224815673043e-01
9.762867691124507141e-01
9.827671572213292350e-01
9.949676540045029327e-01
9.664106035332999944e-01
9.699629758440362348e-01
9.892575896794538748e-01
9.863948172935085301e-01
9.869816676317082482e-01
9.941934452455565285e-01
9.742274721819621508e-01
9.760904718319255435e-01
9.526078841506753214e-01
9.849803343676590828e-01
9.964976085596035649e-01
9.826508987299342746e-01
9.862551816823497131e-01
9.969219691465132094e-01
9.461743631334628146e-01
9.808047064490605926e-01
9.672805933677912638e-01
9.819482167676200079e-01
9.783160393242221753e-01
9.492723197111307964e-01
9.674194987311606209e-01
9.333383338402955198e-01
9.964274286915295598e-01
9.965733502552596157e-01
9.677682228131203601e-01
9.913645097590305655e-01
9.964484002727281853e-01
9.936696452976263583e-01
9.725587225394014546e-01
9.848115804684376418e-01
9.714424791004082627e-01
9.810010938355666621e-01
9.771325684668605849e-01
9.636246757678700314e-01
9.852197837586159634e-01
9.887217767871561147e-01
9.734236776217665144e-01
9.686883853025736180e-01
9.416527230791442715e-01
9.923115573176928272e-01
9.851610305716020921e-01
9.795408268651883965e-01
9.727944794042766574e-01
9.656870528228419515e-01
9.908214289322545554e-01
9.935759940149977432e-01
9.816793097915713640e-01
9.779539222245690056e-01
9.511522232587849013e-01
9.571383892808991156e-01
9.825864939672805942e-01
9.965697581210004596e-01
9.670308991773474139e-01
9.852535328917111368e-01
9.634408659768149974e-01
9.842459877462085283e-01
9.700838622477983009e-01
9.819772346036785837e-01
9.912596562640031417e-01
9.742332397847509595e-01
9.722779101667932133e-01
9.922682556580124658e-01
9.605175438965894985e-01
9.861968399727895074e-01
9.842973540242800912e-01
9.784431885632868253e-01
9.885724604118246717e-01
9.665964359661708416e-01
9.829484565170977239e-01
9.764988461063560665e-01
9.870940903963021373e-01
9.774244178899902380e-01
9.781906284263597318e-01
9.888937053251140030e-01
9.924423983367866020e-01
9.711257127657364485e-01
9.874549944490582654e-01
9.951438547403047563e-01
9.743730250983902996e-01
9.841663667388564907e-01
9.846373780006315579e-01
9.658800310522021038e-01
9.591948335117453928e-01
9.752976128168430181e-01
9.839854135494302545e-01
9.935719500072460741e-01
1.000102394679165618e+00
9.898511553223676707e-01
9.611317582759867362e-01
9.721298133995839308e-01
9.717924947581407791e-01
9.754774549036765441e-01
9.866433153253252319e-01
9.777374196363203263e-01
9.586859703390130383e-01
9.826106453028321530e-01
9.871273379793621405e-01
9.816037299172163388e-01
9.761244032849766272e-01
9.809982206430346574e-01
9.979770454959749904e-01
9.729303224041662146e-01
9.921701826204795127e-01
9.794673251342427278e-01
9.882758237364038800e-01
9.814613510215182135e-01
9.809656406196113343e-01
9.886241573932765814e-01
9.746960848694017354e-01
9.942942367401558235e-01
9.781703817181383043e-01
9.720699580115996774e-01
9.671086950534908411e-01
9.927124882070158529e-01
9.953380818000415742e-01
9.719646717568982686e-01
9.678832275603241886e-01
9.774145753622475175e-01
9.894107114541039749e-01
9.977767333614008249e-01
9.774729906384496125e-01
9.838830803773149780e-01
9.474213014876882166e-01
9.765722098641769211e-01
9.848481512367035506e-01
9.883991686559795431e-01
9.825779420902716055e-01
9.865914763586868252e-01
9.642551195284316812e-01
9.944459268448105904e-01
9.869286586318475329e-01
9.792486913557679751e-01
9.845905859409997962e-01
9.480464470914263808e-01
9.757226297734894471e-01
9.859263139174175850e-01
9.746195723865005434e-01
9.790395173830144238e-01
9.879873670250248763e-01
1.000650234218351198e+00
9.750968940650937000e-01
9.579735445649635306e-01
9.722904799221832040e-01
9.855511136461256871e-01
9.724812542739611487e-01
9.899956202032739183e-01
9.597797842785377176e-01
9.786628696332952959e-01
9.731476558573863844e-01
9.893646557940999342e-01
9.745314033612594296e-01
9.659947445053782555e-01
9.952708961860959880e-01
9.703488146597197828e-01
9.958401952962131487e-01
9.723700275097363344e-01
9.907029132191957910e-01
9.796473072370506241e-01
9.780844590997685994e-01
9.918606285996851568e-01
9.766404329881630542e-01
9.779046515694462816e-01
9.845965313714015732e-01
9.829947375740931692e-01
9.886968341789860171e-01
9.821605495662514285e-01
9.792569749180916050e-01
9.912251932053826042e-01
9.903989272432058844e-01
9.914541337359468187e-01
9.853150970251202123e-01
9.735410952233383153e-01
9.326591321909574184e-01
9.851376434283296568e-01
9.713526375817533864e-01
9.914670669854683815e-01
9.804732001159146559e-01
9.891761955609923440e-01
9.856467431024323878e-01
9.989230496214979160e-01
9.762988448489791082e-01
9.807693499636950252e-01
9.928578808798663724e-01
9.803289917641644369e-01
9.883525600615056250e-01
9.806198539095877242e-01
9.748727660816398632e-01
9.773996447715868063e-01
9.664967682884004763e-01
9.421138069332311016e-01
9.949303874773040013e-01
9.850560693324642569e-01
9.537571661596107031e-01
9.788222363905559886e-01
9.638799882666924113e-01
9.852888981758960441e-01
9.993112375325083896e-01
9.802158945780935495e-01
9.883755120307452513e-01
9.893016565834099607e-01
9.669078304632388043e-01
9.822135177641113657e-01
9.877429793649515899e-01
1.002926567693489979e+00
9.808717243884960135e-01
9.817950863045108445e-01
9.615487024080817680e-01
9.743203016023019858e-01
9.666647490839578305e-01
9.251763625137628955e-01
9.838190447221684121e-01
9.859735134722834582e-01
9.653855685961547639e-01
9.788943305905851711e-01
9.699906237745355986e-01
9.833819395912893890e-01
9.856657309727188121e-01
9.882445175759777545e-01
9.899047996309104924e-01
9.804990588647640726e-01
9.722888660402542182e-01
9.863054450883258495e-01
9.827493992343507845e-01
9.810229347007963785e-01
9.911492065017892816e-01
9.816552622251926152e-01
9.913870400785496084e-01
9.901251930830856640e-01
9.785927384493212644e-01
9.698653435857250704e-01
9.735660172117439615e-01
9.809736779967641596e-01
9.723344727020926115e-01
9.812096072881678621e-01
9.882757124563922302e-01
9.832743708318500975e-01
9.493449576600889728e-01
9.776007213149948694e-01
9.856174728987828759e-01
9.821407097650336482e-01
9.531084581810101986e-01
9.389164700149948972e-01
9.625224594467448602e-01
9.357432669267874426e-01
9.560916433758797073e-01
9.870270264759126722e-01
9.668740766179954038e-01
9.575921765333106350e-01
9.631026455287922117e-01
9.611622131276337244e-01
9.842769432724942646e-01
1.001360297662852838e+00
9.672953766266708664e-01
9.906543082238227216e-01
9.841640832273488293e-01
9.628354644899008719e-01
9.334031207570370192e-01
9.601240057842245212e-01
1.000411937420789599e+00
9.946459738279999074e-01
9.898407582794480630e-01
9.972253303756519749e-01
9.749998340426268006e-01
9.875773371255676114e-01
9.584557822826763607e-01
9.722220246329577042e-01
9.646699477001294820e-01
9.834063674349795559e-01
9.852291137474050720e-01
9.942048117643127458e-01
9.786638183913111133e-01
9.635890857690002642e-01
9.863339120227009316e-01
9.687030856030647286e-01
9.706893171762015493e-01
9.718521113533666878e-01
9.885767647615245624e-01
9.809977040899455769e-01
9.839435752582716965e-01
9.520278947233733469e-01
9.918734412242065090e-01
9.782241115001231169e-01
9.882675592866770886e-01
9.834308510888607469e-01
9.758828939478237929e-01
9.712917305026009807e-01
9.925944366656289652e-01
9.916980593371900188e-01
9.376770836922057040e-01
9.740099627701434004e-01
9.849463252961356829e-01
9.354264904081922571e-01
9.731431798829865976e-01
9.781695167307992156e-01
9.921045306835539757e-01
9.799172312749431235e-01
9.946300238201980504e-01
1.003157422375427821e+00
9.857396388403947274e-01
9.803993636578530735e-01
9.765249075363530151e-01
9.841274831815522983e-01
9.980800674808254502e-01
9.751927787520698887e-01
9.851770672773967341e-01
9.841108963317849456e-01
9.860456217571742510e-01
9.757430605930847989e-01
9.809082696600834872e-01
9.888109957921743520e-01
9.891127839924905851e-01
9.757033298573540847e-01
9.816533324529784776e-01
9.730452837791283560e-01
9.974899382078131760e-01
9.689731822644861436e-01
9.607887846949357824e-01
9.755822600699204372e-01
9.864716710554864987e-01
9.748878419502426951e-01
9.865092253603949812e-01
1.008281029094203918e+00
9.792632850029083791e-01
9.785962008278512592e-01
9.745672997581364960e-01
9.795361141997059873e-01
9.888961155018460847e-01
9.894178746027937343e-01
9.733147049760301206e-01
9.903765664668525703e-01
9.771757527720842385e-01
9.728761714360303348e-01
9.472347652365139536e-01
1.001184697046496597e+00
9.747437333676707283e-01
9.747366854231590549e-01
9.820197731425788223e-01
9.646767793749999598e-01
9.926824175965518471e-01
9.884722000241072948e-01
9.804643084574173884e-01
9.871805853474558967e-01
1.003027527432155619e+00
9.935394160283865794e-01
9.756087477288009069e-01
9.890846708314323665e-01
9.876777411456624245e-01
9.814561423167021958e-01
9.909812863301884489e-01
9.734064406491494958e-01
9.822552034805648313e-01
9.734023524973894892e-01
9.789554832685946062e-01
9.717390087075378213e-01
9.772518195580325306e-01
9.832929523296658481e-01
9.844675512268697970e-01
9.646374555360245351e-01
9.699535607081154476e-01
9.846149140816425893e-01
9.793456177190092982e-01
9.871095017284217121e-01
1.004594812006330606e+00
9.882937663096196257e-01
9.831215968770901092e-01
9.870818880072228518e-01
9.828557075092166917e-01
9.836115914876127908e-01
9.951867176865413223e-01
9.914868306724394786e-01
9.941990794555038979e-01
9.862282197364410363e-01
9.680841033286938790e-01
9.799081102206884664e-01
9.751896292718993386e-01
9.852656488789766076e-01
9.832187545343497037e-01
9.871978004024628550e-01
9.403860576761657875e-01
9.746291275739892290e-01
9.909686014298297874e-01
9.885167182047376322e-01
9.915117332551033336e-01
1.002918096716808760e+00
9.751466923745797377e-01
1.004921291768427150e+00
9.953023183270628405e-01
9.865151345492920720e-01
9.885292210657006251e-01
9.620815502679379572e-01
9.704008132048427271e-01
9.842493785876568202e-01
9.572403585393191028e-01
9.619540501468385463e-01
9.853363443967446678e-01
9.755105791842842988e-01
9.877107071719682940e-01
9.829985244708443481e-01
9.675465907661803255e-01
9.935670444847445326e-01
9.741011104947151500e-01
9.823007148158674484e-01
9.556805636609551069e-01
9.829060289399725869e-01
9.619083648506245865e-01
9.832896404065261109e-01
9.814866301106623947e-01
9.658088477684960704e-01
9.901080113941892469e-01
9.810385030559282127e-01
9.782205506724551691e-01
9.707238523337283764e-01
9.941271134058868864e-01
9.689145006425592399e-01
9.751588327404353551e-01
9.878806335750356382e-01
9.733184260134910559e-01
9.911329608319928708e-01
9.875277407077728276e-01
9.884010642175102834e-01
9.879133810536178117e-01
9.722896157714013832e-01
9.798065391652489575e-01
9.586847105427421800e-01
9.919138457599344649e-01
9.712616571743548644e-01
9.835604562919727512e-01
9.715083104782675782e-01
9.773588108397089913e-01
9.963187726670034161e-01
9.868633123092656056e-01
9.970795366931718418e-01
9.900848905249657328e-01
9.474931978739864480e-01
9.851812468603615702e-01
9.862744408006000052e-01
9.847650396402373163e-01
9.917580765584154134e-01
9.790814483613139441e-01
9.809656488113016604e-01
9.630865065228758626e-01
9.848655971120376940e-01
9.848757663311122901e-01
9.772979641310811649e-01
9.863344579896785591e-01
9.766912217624427184e-01
9.806975858268900392e-01
9.870282270270771541e-01
9.757588221092966529e-01
9.813992385671989060e-01
9.955567840239778477e-01
9.611283806159427456e-01
9.814548262154974001e-01
9.733883948229733463e-01
9.673649777300759034e-01
9.918083762666991543e-01
9.865472972838744692e-01
9.991038374724947602e-01
9.791326921772817160e-01
9.689254009294383518e-01
9.919493671902538390e-01
9.766137635840957953e-01
9.821054544460281477e-01
9.848049733606080158e-01
9.929832958120953235e-01
9.688030860063867600e-01
9.825081392921068968e-01
9.880803841698311274e-01
9.911541673139919739e-01
9.560070221679678459e-01
9.813124655881231284e-01
9.707082159763840146e-01
9.762975435456544560e-01
9.882021904583861982e-01
9.898813675388352662e-01
9.611875057588210591e-01
9.737806712827199451e-01
9.913954145904804172e-01
9.696753561693867152e-01
9.873432606668652856e-01
9.839952413280860233e-01
9.800005378136181777e-01
9.647643499202719353e-01
9.744613000814134063e-01
9.722567184679171692e-01
9.847064966185864465e-01
9.923454576058933219e-01
1.008522881857916609e+00
9.672455815349721986e-01
9.809405031191520408e-01
9.799725541274236784e-01
9.891243231362129018e-01
9.728248295098224085e-01
9.939807376394946825e-01
9.834984945886958707e-01
9.818368167905761057e-01
9.639127709412995682e-01
9.661898443873419007e-01
9.751872364058602471e-01
9.778112666870023562e-01
9.374082891811216234e-01
9.838886369923203201e-01
9.605212010003713052e-01
9.835431821418245679e-01
9.854842976320025150e-01
9.811791177195351432e-01
9.766177726575132612e-01
9.635101183419620963e-01
9.648757396534292097e-01
1.006146941167217257e+00
9.894771936479394014e-01
9.871013392863895453e-01
9.512353482123832027e-01
9.485633062497016432e-01
9.899355101165621118e-01
9.752645301299305292e-01
9.723844472916166604e-01
9.736308268124845844e-01
9.968879573841420427e-01
9.758427988717548462e-01
9.889220920420072058e-01
9.909510084959891607e-01
9.904127212374714828e-01
9.680538213567808636e-01
9.789942415483614546e-01
9.666355680434501885e-01
9.684716548782180690e-01
9.852022263587973949e-01
9.761700406341506930e-01
1.002762137259342046e+00
9.938884610453410096e-01
9.525726144609767410e-01
9.828285177488381708e-01
9.888056357447667644e-01
9.849420602720367901e-01
9.599497566580366126e-01
9.452412707533868197e-01
9.840018125523372072e-01
9.445892961372664987e-01
9.745192309969904487e-01
9.825801132131564142e-01
9.811403507083468201e-01
9.647383860815977874e-01
9.823003064756523628e-01
9.701193140596118258e-01
9.739097336155023710e-01
9.916377067732879969e-01
9.769293707014796713e-01
9.809031036537823045e-01
9.926096024652928396e-01
9.867971540212164827e-01
1.003025368611861534e+00
9.633001806386511934e-01
9.562952671966492568e-01
9.959529848239694338e-01
9.789799513962641475e-01
9.854574071123881618e-01
9.615507408608929829e-01
9.769422164560908062e-01
9.864911483531355607e-01
9.784334069179801974e-01
9.915731063834837267e-01
9.900829868250732302e-01
9.777083394788431692e-01
9.892076023814079244e-01
9.830831991067261466e-01
9.718864180516132434e-01
9.949787285125604175e-01
9.824808438114663867e-01
9.717748928738367820e-01
9.789369991777158164e-01
9.755324034711707615e-01
9.896056943843061227e-01
9.867095048055827267e-01
9.700845286370339826e-01
9.669161544577284939e-01
9.836023293345484975e-01
9.872036567282125308e-01
9.860103070182062446e-01
9.820938566274314274e-01
9.942739074218390760e-01
9.899274806216058487e-01
9.884148656992601811e-01
9.682483438298435940e-01
9.845632595466679016e-01
9.806456758529028539e-01
9.807077223856082160e-01
9.486478303730723205e-01
9.727285143428985315e-01
9.688748402256641690e-01
9.913698251059370747e-01
9.832604787087255716e-01
9.781984148331822615e-01
9.606913015064822980e-01
9.801076595074397213e-01
9.612874924381223929e-01
9.966058888021359641e-01
9.889338529852932380e-01
1.015758746029274073e+00
9.984789042590437314e-01
9.774102473227419541e-01
9.856757965819975542e-01
9.760826058670641903e-01
9.966979931793137348e-01
9.904332042366591482e-01
9.592739823217001360e-01
9.669079142596608278e-01
9.795273133074056116e-01
9.713305354217647292e-01
9.824003922088632157e-01
9.615134177021552597e-01
9.648479237813666343e-01
9.847829461785556626e-01
9.586651548803075684e-01
9.784133515516707513e-01
9.958093106351972867e-01
1.004846808942368552e+00
9.743314655289252446e-01
9.880630801804674013e-01
9.896244291557224626e-01
9.834456766330531563e-01
9.686798689723331579e-01
9.807540099488619711e-01
9.787637310277380598e-01
9.786125065650919108e-01
9.664062951759594400e-01
9.968034866334378741e-01
9.908049250994295232e-01
9.809623237411723151e-01
9.760591687952112627e-01
9.815604312898394967e-01
9.455576356719110898e-01
9.722794572731910945e-01
9.901555741066766503e-01
9.815954056268937356e-01
9.935446323913876832e-01
9.822018004076532582e-01
9.820462348204067604e-01
9.829004431474394066e-01
9.855758540108918719e-01
9.998052586331656055e-01
9.865428957292592393e-01
9.838212773394409139e-01
9.866667691644774862e-01
9.439642875919732612e-01
9.602865640379943946e-01
9.883093942622332984e-01
9.695757628213294010e-01
9.729302852875885144e-01
9.835090378849545845e-01
9.624426027469016320e-01
9.840956056116888506e-01
9.826680880888667424e-01
9.851665147716445192e-01
9.714060810699914894e-01
9.914518067165106752e-01
9.573157346219109964e-01
9.656336635258662149e-01
9.698529407450873219e-01
9.865772109753716546e-01
9.787131931293974185e-01
9.729761027427469289e-01
9.807723747593914965e-01
9.863026735781680321e-01
9.839823804225905635e-01
9.838465282401989143e-01
9.633607622062106968e-01
9.886914614513844235e-01
9.743799737240579351e-01
9.775827346079341007e-01
9.716630591520341031e-01
9.795485848456463307e-01
9.761234538826597529e-01
9.618153708398156088e-01
9.963917761577566479e-01
9.851213050988685271e-01
9.688035729641011340e-01
9.969446267705639464e-01
9.636641492333766212e-01
9.779630783025274887e-01
9.720265799049170319e-01
9.761537884956501543e-01
9.907754951152111245e-01
9.907130203167308080e-01
9.718830331045091864e-01
9.904245473895301188e-01
9.774266926757325669e-01
9.510183552458606471e-01
9.694930704742306116e-01
1.013384892768686374e+00
9.606560434548493399e-01
9.555792358828498756e-01
9.900980570633542976e-01
9.623820309508980264e-01
9.909888015843604236e-01
9.871976833336479906e-01
9.859190801059155573e-01
9.873391915858681367e-01
9.662568703546039472e-01
9.570825488310246154e-01
9.758910313831851147e-01
9.624357864933482665e-01
9.510989300427260540e-01
9.738326900270227737e-01
9.811187590052518059e-01
9.366691755009796116e-01
9.861817760566149449e-01
9.764399328070976214e-01
9.778713519167735457e-01
9.769337908078833399e-01
9.534636710694617268e-01
9.928405331110607968e-01
9.541160550210876501e-01
9.749295056263831416e-01
9.618686282497803663e-01
9.746266695520249268e-01
9.634383874549405924e-01
9.879932157325381770e-01
9.868148721894036690e-01
9.767250708423540484e-01
9.717766658849640304e-01
9.854929835395493942e-01
9.648286466941565775e-01
9.786663532464323634e-01
9.917798829297630459e-01
9.649023009585838695e-01
9.726370526045421405e-01
9.622363610394064626e-01
9.806844298483675670e-01
9.889964627936809194e-01
9.741071637193480237e-01
9.912061609487666791e-01
9.916167038548302504e-01
9.895139023244164944e-01
9.664856061172826251e-01
9.681473910062583510e-01
9.566860453851107060e-01
9.799956406628202998e-01
9.819761140464560167e-01
9.915012927586497327e-01
9.628391139441319080e-01
9.784125340060922937e-01
9.500837961128629772e-01
9.615351764815235347e-01
1.001112570696032655e+00
9.865010012431479902e-01
9.800056152083935768e-01
9.933461545493296185e-01
9.877212245066576690e-01
9.720122744189649833e-01
9.750297291712919368e-01
9.971065738698015046e-01
9.946205237587486536e-01
9.711826700706804871e-01
9.896082075786614141e-01
9.527503092226606851e-01
9.779112747448248655e-01
9.692490564146967191e-01
9.811219226019747275e-01
9.712472127100255648e-01
9.831770552666786456e-01
9.776221266287374867e-01
9.846367701771944203e-01
9.692646476117863230e-01
9.773337694228889649e-01
9.797321671373263596e-01
9.957209120582370954e-01
9.919519988520736353e-01
9.858144123730951947e-01
9.920563734659253452e-01
9.703067949720870500e-01
9.992574050083715687e-01
9.724373961015595480e-01
9.760185938627444768e-01
9.803713366992009570e-01
9.657392574446864719e-01
1.003040679094947540e+00
9.932699606695498673e-01
9.911413053957014441e-01
9.840092693951659752e-01
9.895470702210336089e-01
9.916529015221712262e-01
9.821618249085503072e-01
9.657082631061371103e-01
9.755489262662099259e-01
9.895015683529226891e-01
9.720095276296339959e-01
9.488427339137383010e-01
9.908835009300288599e-01
9.885523505702805691e-01
9.892976210610769927e-01
9.834846638558750742e-01
9.484256882389610066e-01
9.800373955221906019e-01
9.682037953462819813e-01
9.883834876036449169e-01
9.711080132596131564e-01
9.932186962869031799e-01
9.716983176738779315e-01
9.807632131784252971e-01
9.785248105452616363e-01
9.640822204894039515e-01
9.718342197463264442e-01
9.905897023202148155e-01
9.818575996782961113e-01
9.756691307140338276e-01
9.611861545335289581e-01
9.898452387525995544e-01
9.940304013558003415e-01
9.733060659500535339e-01
9.763665335622442321e-01
9.557985308932057666e-01
9.638724071333076848e-01
9.779814942580284942e-01
9.821033330334265621e-01
9.905818180354578617e-01
9.769277058405479996e-01
1.007227699589511971e+00
9.555669003164395381e-01
9.899437961551038612e-01
1.004764936618577575e+00
9.603741646155899980e-01
9.882324343351909235e-01
9.925741143138374634e-01
9.786143529035955524e-01
9.757283997159950095e-01
9.634397941384111874e-01
9.882608503391165922e-01
9.701945821894137900e-01
9.756461310618074201e-01
9.695555071487341747e-01
9.765285681014846952e-01
9.894882786565030175e-01
9.871135231238791219e-01
1.006749945705071037e+00
9.674464175594505999e-01
9.716330840695817095e-01
9.784073930543611963e-01
9.840619125869163319e-01
9.780037208478695732e-01
9.891112486241787627e-01
1.000340136457112727e+00
9.626614318423702965e-01
9.570045705285716853e-01
9.761729438110451351e-01
9.799900578852610566e-01
9.610870405625090429e-01
9.715093890610910776e-01
9.675303970786881536e-01
9.896730277024342604e-01
9.788416755208523279e-01
9.810096796511854622e-01
9.911690080677367787e-01
9.704767659060317131e-01
9.519561104614809866e-01
9.689202987416108970e-01
9.686086362238898184e-01
9.793801680988167835e-01
9.808040293229245421e-01
9.862504145184611826e-01
9.770581863222425056e-01
9.755780854589971574e-01
9.911467703782945726e-01
9.779243942879585205e-01
9.615876893923156477e-01
9.820969585294341275e-01
9.798908739355910447e-01
9.645876658568928175e-01
9.829592109082992968e-01
9.727055099278207884e-01
9.941062998799546913e-01
9.799808346975279472e-01
9.425445003824259871e-01
9.770271308074874872e-01
1.004397781469023032e+00
9.952335741770530486e-01
9.725467785934099885e-01
9.772524283746121254e-01
9.599427727187769266e-01
9.817928909902705614e-01
9.868825667065515006e-01
9.753504625661725269e-01
9.934983325942877697e-01
9.863771768745636104e-01
9.879163210836002795e-01
9.709422747486323724e-01
9.625522400331854023e-01
9.849472124124976080e-01
9.911138364963301139e-01
9.889971845636541525e-01
9.927702344901891962e-01
9.875238852857665117e-01
9.802678644069648950e-01
9.800085287145410273e-01
9.787101607976914641e-01
9.879089415714298328e-01
9.626243080836990318e-01
9.853512376917661353e-01
9.709409706347215119e-01
9.830200450446371363e-01
9.601929487471003721e-01
9.784960242358904381e-01
9.924574978633641242e-01
9.885336606006611682e-01
9.794442512140464352e-01
9.868805600331401751e-01
9.640387632494004100e-01
9.901775331887819886e-01
9.895965831360108433e-01
9.924098227349734680e-01
9.910686528560536113e-01
9.794672732681226623e-01
9.440343131780181141e-01
9.904970045261077827e-01
9.819674191651311945e-01
9.739802657995170199e-01
9.610988069230959052e-01
9.893584317970931519e-01
9.781674992405542390e-01
9.904024684593972783e-01
9.622644647764845294e-01
9.711451248694945582e-01
9.924094015564755011e-01
9.410291057694406547e-01
9.827726376179155565e-01
9.620587433805587452e-01
9.552165076013089395e-01
9.666063467939989273e-01
9.811576268471203788e-01
9.807717097031301012e-01
9.873960974750655151e-01
9.808092676238131524e-01
9.919167909679899031e-01
9.800608222681443937e-01
9.885962320826806593e-01
9.867331169541705416e-01
9.718043130809200791e-01
9.629818542783525892e-01
9.724961507167764196e-01
9.720014092145244922e-01
9.880913779629820759e-01
1.010184305109289804e+00
9.824175585142079781e-01
9.979753842489909044e-01
9.689478048973246826e-01
9.785799203817109326e-01
9.610981319207094753e-01
9.934470140470701427e-01
9.712990561920532562e-01
9.914912930531855073e-01
1.001620137659903875e+00
9.830823702954787358e-01
9.802864528725002691e-01
9.705104942464266582e-01
9.840948634743980072e-01
9.877318316863503700e-01
9.808412442936446096e-01
9.550958180411034393e-01
9.750692887326328773e-01
9.701573389188442587e-01
9.862020228698891167e-01
1.001365451238959814e+00
9.861219041194921875e-01
9.804016232732966074e-01
9.958665487129132465e-01
9.977361175725584230e-01
9.870604952662476173e-01
9.834550389732300557e-01
9.810885258310324541e-01
9.918422410930195499e-01
9.648472483412312561e-01
9.865331399509073007e-01
9.637170410799806852e-01
9.694340910253107513e-01
9.719970699246820445e-01
9.808132276488266132e-01
9.876183653217283087e-01
9.869481105383227648e-01
9.815209795719087582e-01
9.908991173295182975e-01
9.685561965176561205e-01
9.916606220155270712e-01
9.829474618759164173e-01
9.804419025061145154e-01
9.798691864038201471e-01
9.744396545107159024e-01
9.923398918544004133e-01
9.674280611334445945e-01
9.531091354247753777e-01
9.856210673689782542e-01
9.785741875330531414e-01
9.994797630288205781e-01
9.674875358822170313e-01
1.005666880660372131e+00
9.735441782732032756e-01
9.854482537350373050e-01
9.830193898805748010e-01
9.791263590689043284e-01
9.506961624013308132e-01
9.729421102087010276e-01
9.842501937260147438e-01
9.594745500147140449e-01
9.736393471103386155e-01
9.602245565256313231e-01
9.801511588209013137e-01
9.857274465973943078e-01
9.697104347177878392e-01
9.667395617184081358e-01
9.995248308100257439e-01
9.902753203680884075e-01
9.755337691629005770e-01
9.617816415240908468e-01
9.849867461278094538e-01
9.767767580471972133e-01
9.557449736186138800e-01
9.931941891831178593e-01
9.301181389030476199e-01
9.910335048247848055e-01
9.849881142803098566e-01
9.849468221837739401e-01
9.839122818641943269e-01
9.892230905022508791e-01
9.942127629279876588e-01
1.000184403929478050e+00
9.813980371572651462e-01
9.703174227447564082e-01
9.799738926910697145e-01
9.691702339855018389e-01
9.900355136443610427e-01
9.861608426402844740e-01
9.904312503252269417e-01
9.823312805408518367e-01
9.658631693677314223e-01
9.806723826598600091e-01
1.001048622469022042e+00
9.504326433977526856e-01
9.840340296203556880e-01
9.884756830949595896e-01
9.774424059797005571e-01
9.920634031626891502e-01
9.598992849214205147e-01
9.753854629390706910e-01
9.623080721630931089e-01
9.820542533332724533e-01
9.790532930192992200e-01
9.848576752750993757e-01
9.829255245709838107e-01
9.836463141408675614e-01
9.437545886299918418e-01
9.626293341904864631e-01
9.749676566917693243e-01
9.728945393470976866e-01
9.685107748427792540e-01
9.845494903508626994e-01
1.001171761214362466e+00
9.855574958590069823e-01
9.885213013688028960e-01
9.419771698214769451e-01
9.880928715012308183e-01
9.787117085633467717e-01
9.786836011625072995e-01
9.656296836252638016e-01
9.864438147112846167e-01
9.368634365989318979e-01
9.713813169960729965e-01
9.896190933812731849e-01
9.687840654970044652e-01
9.836041401140251939e-01
9.883554531023635015e-01
9.775456505721833445e-01
9.701980100656945050e-01
9.759219586133580648e-01
9.873130791560282837e-01
9.638342709552081278e-01
9.953529213813578913e-01
9.915747413545796807e-01
9.681729129763790853e-01
9.559423517232454870e-01
9.889272782348154101e-01
9.806777847231734624e-01
9.726837317592121890e-01
