9.763156922701823337e-01
9.713690896556448351e-01
9.765826613776364962e-01
9.888077652818829666e-01
9.481452487596030432e-01
9.851832018348558595e-01
9.868569128498523302e-01
9.798359617230075758e-01
9.924485656256584187e-01
9.824466187008534801e-01
9.771717074557110250e-01
9.743537479648063382e-01
9.868360465408141380e-01
1.004823205788104801e+00
9.711548118485110459e-01
9.886875083879558268e-01
9.882001606739119204e-01
9.706293474405363053e-01
9.673155837256612877e-01
9.829208978485229897e-01
9.772090929069547904e-01
9.633453164327760998e-01
9.785753945918476138e-01
9.655123358958757063e-01
9.832358957272716582e-01
9.809901202039121859e-01
9.501606880508608466e-01
9.867282725638369945e-01
9.733573580560201943e-01
9.806832831930517580e-01
9.888752730154203308e-01
9.932691844343696230e-01
9.627449837368297070e-01
9.856829500161828905e-01
9.692131882993160197e-01
9.668007007074718162e-01
9.913781698630024231e-01
9.394823788319338620e-01
9.868572544980745986e-01
9.768488102942668450e-01
9.698017721819127690e-01
9.778418945481062163e-01
9.847856060205681938e-01
9.473663705068137153e-01
9.988426608430041043e-01
9.900480130446560612e-01
9.863378154309434542e-01
9.744144151098951268e-01
9.411522244074354004e-01
9.647561654911216422e-01
9.619448394078449205e-01
9.767835263279758262e-01
9.684970416727891607e-01
9.842133778675589140e-01
9.723226248442897734e-01
9.934980230296116543e-01
9.846478948237156192e-01
9.987707727861036000e-01
9.894490169778233923e-01
9.819208228630589286e-01
9.794690426112014903e-01
9.938849920585705044e-01
9.706034831554274378e-01
9.740951945234810339e-01
9.827102671225124153e-01
9.877508664408894967e-01
9.931686560982537770e-01
9.877068203716868888e-01
9.847627756074862626e-01
9.845084775501892205e-01
9.850574526183685231e-01
9.889466438620254651e-01
9.556225366873789540e-01
9.648144161303344735e-01
9.455254394735042034e-01
9.836071633612564202e-01
9.647635490022985483e-01
9.831812611044759009e-01
9.804170438853063718e-01
9.732873686086001008e-01
9.839469685769069995e-01
9.928836644103230524e-01
9.632927050063286867e-01
9.887999602894161910e-01
9.825350990363002079e-01
9.503380042490658930e-01
9.777923031388606745e-01
9.711069218324765995e-01
9.795128899020280056e-01
9.451482208785016992e-01
9.752037117017177126e-01
1.000830458970385584e+00
9.956374582125252504e-01
9.889777875540520791e-01
9.760009800085790443e-01
9.619635062527649438e-01
9.762128585388983870e-01
9.834110817124989135e-01
9.487409122467865830e-01
9.705105411764470835e-01
9.851538321471784432e-01
9.766283645409672420e-01
9.914789360479676628e-01
9.682851933239590148e-01
9.964609549864695826e-01
9.838271013866616288e-01
9.839692589719660765e-01
9.836142992629443027e-01
9.853452737480030699e-01
9.894361968949705322e-01
9.672873370612783406e-01
9.877010840186468688e-01
9.810002436116355140e-01
9.925297536964070577e-01
9.780505135645191084e-01
9.842869400641081068e-01
9.776236098702805188e-01
9.755125856948456686e-01
9.932492444881224625e-01
9.959906535685498774e-01
9.896461959636206895e-01
9.947600072496339818e-01
9.955796535024855620e-01
9.951863749702530848e-01
9.801260374639961803e-01
9.772269817467641451e-01
9.883234818885671125e-01
9.949369437645124714e-01
9.839764649681569386e-01
9.745731921690115040e-01
9.684142723081795578e-01
9.953510129885786428e-01
9.635517748599868870e-01
9.734490810806911698e-01
9.884173242297156214e-01
9.584394868987418104e-01
9.648834258854454005e-01
9.786374624453674231e-01
9.598337853427022504e-01
9.887430640534375925e-01
9.837257928827177755e-01
9.855000622048161185e-01
9.703669064949916878e-01
9.806794805691287920e-01
9.573395398569444215e-01
9.684311127721972889e-01
9.752260382341835232e-01
9.818894332400830427e-01
9.924640221867213619e-01
9.847138472829725098e-01
9.657588691573444351e-01
9.623401513964952025e-01
9.827762391483734206e-01
9.926312471245126723e-01
9.971287422985215532e-01
9.740392621712813392e-01
9.536258744948633570e-01
9.963420453634613816e-01
9.828326056471438088e-01
9.775451622766632154e-01
9.890951868503691236e-01
9.638722201962162117e-01
9.741706814952950655e-01
9.747088526237520645e-01
9.905484018136698765e-01
9.752725517062944549e-01
9.897708802346794066e-01
9.840822037153620361e-01
9.860204574248019327e-01
9.883294469654223535e-01
9.431812841740948583e-01
9.822925108578615117e-01
9.842207471259581952e-01
9.931803607790957722e-01
9.767207551714559566e-01
9.526708308772283695e-01
9.661891577166349387e-01
9.835333751464941932e-01
9.730318468560072986e-01
9.619226231957307416e-01
9.873949206571538406e-01
9.822384288500216609e-01
9.824595801004697426e-01
9.810176036249417253e-01
9.852039381131292295e-01
9.651404350390041520e-01
9.886827074967510232e-01
9.735099745781260472e-01
9.850529860428819395e-01
9.847631941802273969e-01
9.800970503383459320e-01
9.720125002665721548e-01
9.975060865808381694e-01
9.917686612541601887e-01
9.860417098043464668e-01
9.809979887630636552e-01
9.813494590266657047e-01
9.801561423179819821e-01
9.699720718954412124e-01
9.624589327128890703e-01
9.953379220576763498e-01
9.822080610763579411e-01
9.787633497544108163e-01
9.837500686771858405e-01
9.792253556055230401e-01
9.634702642832148056e-01
9.991875692166688472e-01
9.747998915227326089e-01
9.955895603964008966e-01
9.876309655173182156e-01
9.918088116512400187e-01
9.835636984620278467e-01
9.763673240946595389e-01
9.836669862469344938e-01
9.919208781071532366e-01
9.743089340167093715e-01
9.946253200362977775e-01
9.767913421529501594e-01
9.715080878521622498e-01
9.770228218841964241e-01
9.702296087932883450e-01
9.892908356544316550e-01
9.832589900197665767e-01
9.774582270067017076e-01
9.862240008062200802e-01
9.242210987493004737e-01
9.607551634310546040e-01
9.835644115815604938e-01
9.860965095265119551e-01
9.803268835555654093e-01
9.873435738068259138e-01
9.387848233553929278e-01
9.949975167412674626e-01
9.883498557323717737e-01
9.812442984693297010e-01
9.631627076446848124e-01
9.680457339856147758e-01
9.806468392111560295e-01
9.832049064346950473e-01
9.891479142535452018e-01
9.756965481992773137e-01
9.698851926157400216e-01
9.872124103586549237e-01
9.580232151652742223e-01
9.652474892572642240e-01
9.870920280236259448e-01
9.602938797167200891e-01
9.954392752846253911e-01
9.868782388991920174e-01
9.705266321515921835e-01
9.796862003318037582e-01
9.852215202959856422e-01
9.793439800826579944e-01
9.819005734208334779e-01
9.469457197506843116e-01
9.868028973099010059e-01
9.850984968972363864e-01
9.846079332406896256e-01
9.766498758776003264e-01
9.912075437299342484e-01
9.943942320760573716e-01
1.001688984554811146e+00
9.826791812328611320e-01
9.948371488904702575e-01
9.829496792217347068e-01
9.890180557164718333e-01
9.937513522239480590e-01
9.813954322284322851e-01
9.763185459685460588e-01
9.898961239661553391e-01
9.915565100504237783e-01
9.719653716678788857e-01
9.871736333260134888e-01
9.696672560430400489e-01
9.883590216816383611e-01
9.562017000683422641e-01
9.495276021458834981e-01
9.752523900519647349e-01
1.003199028736921683e+00
9.896718631666432398e-01
9.815331175377377537e-01
9.814843281181695467e-01
9.948064036795071230e-01
9.815591916030069752e-01
9.648706957237573878e-01
9.919228528435292125e-01
9.771526049118028912e-01
9.847322257652123545e-01
9.878388812767520122e-01
9.843303520929570505e-01
9.930727026277873515e-01
9.903171179983935035e-01
9.995817935077542238e-01
9.868495417941467451e-01
9.917966273851932524e-01
9.697884203181892371e-01
9.893588593473521264e-01
9.793178296205218292e-01
9.769143320409660047e-01
9.646212964055933536e-01
9.803794766304398944e-01
9.867200944166724108e-01
9.812392983064376351e-01
9.653071273094965266e-01
9.740114956897721887e-01
9.720106443047494826e-01
9.866237208160645311e-01
9.372964163120870440e-01
9.864112045717580157e-01
9.783847651465275019e-01
9.842129790932910849e-01
9.761295957239879417e-01
9.666092168470443724e-01
9.906714769456849146e-01
9.658657858847190525e-01
9.728237903305517742e-01
9.756990936172257323e-01
9.726199755711244510e-01
9.859427665478356362e-01
9.836071668643974197e-01
9.923502539524123867e-01
9.714278111949110617e-01
9.889350349438172927e-01
9.618757579851416883e-01
9.792391651895561155e-01
9.758167406809382660e-01
9.581454882604260037e-01
9.742176011094932919e-01
9.750166422329368254e-01
9.724843615962005527e-01
9.687826318955301552e-01
9.867764631771087647e-01
9.640403573668682169e-01
9.940701590070158966e-01
9.927568082715407805e-01
9.812250131336177628e-01
9.882376760611716326e-01
9.838521892361189458e-01
9.544620951213721449e-01
9.831836655692940408e-01
9.840566470557606804e-01
9.636889987312079464e-01
9.791823526725116356e-01
9.888292856025977517e-01
1.003892405323164372e+00
9.951272267185226061e-01
9.762418611146492786e-01
1.003691619414022851e+00
9.887949874849768506e-01
9.806307450481471788e-01
9.673388155695854529e-01
9.938359993465107900e-01
9.652510017189408487e-01
9.834474786848138583e-01
9.758653074874901190e-01
9.931762910533137312e-01
9.776782443446973003e-01
9.791770352334719929e-01
9.923181467549428980e-01
9.926422821391004403e-01
9.951035615456726990e-01
9.783544301390931786e-01
9.919845401353873937e-01
9.731975064057121205e-01
9.897661558518089375e-01
9.804165785082922246e-01
9.651456768630812810e-01
9.930610616716201156e-01
9.786521179113897295e-01
9.868975299053133199e-01
9.727975376991424561e-01
9.848266644931532587e-01
9.780608649119751918e-01
9.845607845098438560e-01
9.822221153419751216e-01
9.856148082652358422e-01
9.817631734536522714e-01
9.730018500231870648e-01
9.876249176915966599e-01
9.749244234730093384e-01
9.819428392495395119e-01
9.882064758199706755e-01
9.806190747014199571e-01
9.794382258827644128e-01
9.863840432868631325e-01
9.743262887994423860e-01
9.735329158329908417e-01
9.804263224992438852e-01
9.914805500652078551e-01
9.727764028429710663e-01
9.732666428467019459e-01
9.940014479947925086e-01
9.830141552543305572e-01
9.811881319530142420e-01
9.654485754318938850e-01
9.811694094013138079e-01
9.799568892820508248e-01
9.744923218532827169e-01
9.608828073174325857e-01
9.674578598064823565e-01
9.780517169081465179e-01
9.871503738728274469e-01
9.788372109298562052e-01
9.956288373891164500e-01
9.614783061728968683e-01
9.436992446313740013e-01
9.807497403167623196e-01
9.851737658304465795e-01
9.843491094269229968e-01
9.842963341925833332e-01
9.747871735648558911e-01
9.822797621432531878e-01
9.870328676533823842e-01
9.734053022401698563e-01
9.837622067661306868e-01
9.670262894814288801e-01
9.768210442247374781e-01
9.716923460571843529e-01
9.855003050371231588e-01
9.741368290173294531e-01
9.397145086126310609e-01
9.799775300548885237e-01
9.916457823637747637e-01
9.866204740813340202e-01
9.917328660948401264e-01
1.011828482808595275e+00
9.850508569177779394e-01
9.860780207827896104e-01
9.866473280095691134e-01
9.884559310802927268e-01
9.886087180949225672e-01
9.811313053105268356e-01
9.736717526519053090e-01
9.841543999835372647e-01
9.878159398321815221e-01
9.788442523280561636e-01
9.850191225298425834e-01
9.912004196055670402e-01
9.631976495622452950e-01
9.793914081961186957e-01
9.782553921755627879e-01
9.890469853404386669e-01
9.807102023307100458e-01
9.779589082093537167e-01
9.864935377822598994e-01
9.909534380523361552e-01
9.635182206166872376e-01
9.732891648957288089e-01
9.956858921810937124e-01
9.761625454535342028e-01
9.722112543052264799e-01
9.815307844644787227e-01
9.809777755382796949e-01
9.947796872799467005e-01
9.856444666887014261e-01
9.914043967673399349e-01
9.662199547335377225e-01
9.924082693860467597e-01
9.930403010580793888e-01
9.532528640886374083e-01
9.830067907911119729e-01
9.799268590227178111e-01
9.928104261445963585e-01
9.819944319076091555e-01
9.826058714406870065e-01
9.875873995263583227e-01
9.913987819914978905e-01
9.797385800474107675e-01
9.617334607604668406e-01
9.844822553011440824e-01
9.603757999406687951e-01
9.813208364705096054e-01
9.755813031371280974e-01
9.766050034644766509e-01
9.951395896737204039e-01
9.668254269234348719e-01
9.841594408387286386e-01
9.856373024483294776e-01
9.857656675225664467e-01
9.778966770380422835e-01
9.807904519278639599e-01
9.929124415150109018e-01
9.881077755096404625e-01
9.942674628719673224e-01
9.868487297500653233e-01
9.781241783747949281e-01
9.813023713500209633e-01
9.639700547832972255e-01
9.873006829875482504e-01
9.523635138153679902e-01
9.684828912335400330e-01
9.696621675009956531e-01
9.791511940732434693e-01
9.821916767865602749e-01
9.836515488898287529e-01
9.574462321150508659e-01
9.745595698137590190e-01
9.784823000888160927e-01
9.748273270507008537e-01
9.929283271494099283e-01
1.000091975868714345e+00
9.902921034130068856e-01
9.660017800250233488e-01
9.849850074350960938e-01
9.634747671719955386e-01
9.963840738334357461e-01
9.752997487264458698e-01
9.852201870325234534e-01
9.829430272173047545e-01
9.327648565069089903e-01
9.923823434789821318e-01
9.858759098318906622e-01
9.814893245330148508e-01
9.884982081883874061e-01
9.900339208444811634e-01
9.911321482915874670e-01
9.920864117797417725e-01
9.863489312525514086e-01
9.744391496563807875e-01
9.920085263140228093e-01
9.924283311392826379e-01
9.826203316546362476e-01
9.815748677297868596e-01
9.974529501183162505e-01
9.639156335065707237e-01
9.797171694600593783e-01
9.729457663707141712e-01
9.650820142053255779e-01
9.605269254034078941e-01
9.829016337702217720e-01
9.814292192821749694e-01
9.720585050504786384e-01
9.778558072689963465e-01
9.862934458130824256e-01
9.815384963296044374e-01
9.838496317412139813e-01
9.707663079337194301e-01
1.000536808775088327e+00
9.777774192210287874e-01
9.981841405766723740e-01
9.852132650900570221e-01
9.635596757741001772e-01
9.575679323665943210e-01
9.783828387920389114e-01
9.697530425679735666e-01
9.906454711501412325e-01
9.706826952436785616e-01
9.684978831718571435e-01
9.699981526317296154e-01
9.972104029813378956e-01
9.844583872881152997e-01
9.820203352339277325e-01
9.594061816420424993e-01
9.641090532792350176e-01
9.505723382135745636e-01
9.667875782323500644e-01
9.834248994969199131e-01
9.862784601203590240e-01
9.558623122791332083e-01
9.854692651628729205e-01
9.895106568761321553e-01
9.731956790832750892e-01
9.646951334776309173e-01
9.617256662592590377e-01
9.733242639591829226e-01
9.351889153292426426e-01
9.721594575663957682e-01
9.745176423774006835e-01
9.438404153633722649e-01
9.778192294228390535e-01
9.755574304772867134e-01
9.833671486989473687e-01
9.760753113234753586e-01
9.864427398198833963e-01
9.579070289155426909e-01
9.993436606841430425e-01
9.892779821995929534e-01
9.843769577461267684e-01
9.943779831249788259e-01
9.780740264026226427e-01
9.654135274246559151e-01
9.601377260717317563e-01
9.689067008872548348e-01
9.936566993869714315e-01
1.000557032964591864e+00
9.720695959781739948e-01
9.863917830479279614e-01
9.815472518495754750e-01
1.010597122242318013e+00
9.918953394675763535e-01
9.885587656854898375e-01
9.838531610002043681e-01
9.767379785036015560e-01
9.729713850099293015e-01
9.815485288128029673e-01
9.607156450958895810e-01
9.853489374406219081e-01
9.932350237310338947e-01
9.728810674435754979e-01
9.856955621472524021e-01
9.659646002119064434e-01
9.565708129202463716e-01
9.785510417043105091e-01
9.780061189237617691e-01
1.002546697058642078e+00
9.778280004561811234e-01
9.765621299156719282e-01
9.830604676749403747e-01
9.943833952667577858e-01
9.948664328227435627e-01
9.998298231402712455e-01
9.777770071488447456e-01
9.625809401895253359e-01
9.920342323203645840e-01
9.978404354014133171e-01
9.837469234774957050e-01
9.758227913034234202e-01
9.965278802889977472e-01
9.637001181793924953e-01
9.625473040805277991e-01
9.908695534072176070e-01
9.575973566482748334e-01
9.483492156353034996e-01
9.752083784657474830e-01
9.976437369673336608e-01
9.497214952590569137e-01
9.809930374791865360e-01
9.813366967429713039e-01
9.718402845832631032e-01
9.901527346843792543e-01
1.002365733765510969e+00
9.542627976213049479e-01
9.817064933142366501e-01
9.916844319160246224e-01
9.877368486016380178e-01
9.846130240808542711e-01
9.816617240881656548e-01
9.683272271655621877e-01
9.889221303221409354e-01
9.789453721481935489e-01
9.746119027788138212e-01
1.002690348331944259e+00
9.986946364890707528e-01
9.788207974610819706e-01
9.491800182567410316e-01
9.879454273433453393e-01
9.782560444526949839e-01
9.706343424099229678e-01
9.738524091258224935e-01
9.917690918041738302e-01
9.875952296820144083e-01
9.866933189750495270e-01
9.919785018721131165e-01
9.688564619488899687e-01
9.461995047161541050e-01
9.534947406073500664e-01
9.430321459209055623e-01
9.994276698566767481e-01
9.848133264393778008e-01
9.777474715345856326e-01
1.001625215286359172e+00
9.905854814064252167e-01
9.815619306996894444e-01
1.001510168810777479e+00
9.631185125283416859e-01
9.689251079090404062e-01
9.881143091003634638e-01
9.572801578994665217e-01
9.869958257713663530e-01
9.603681722724040082e-01
9.741477671293813367e-01
9.702166618095858786e-01
9.770644806835647733e-01
9.456180678450156751e-01
9.849796187926487256e-01
9.848614319069525225e-01
9.862707835079917995e-01
9.898199885910076157e-01
9.698304751500892440e-01
9.804474888994149095e-01
9.763607466551261771e-01
9.823247624476924011e-01
9.925988886121167587e-01
9.680474152534834786e-01
9.764596622303540752e-01
9.857694519314527115e-01
9.816435764386364227e-01
9.814786310902254840e-01
9.918778203987340669e-01
9.910529020102016862e-01
9.872867671501923681e-01
9.606016357865981847e-01
9.926821653639645859e-01
9.780163486323462108e-01
9.917292601370718552e-01
9.787062011198434108e-01
9.881544673195719053e-01
9.874163091422138994e-01
9.892437358209164033e-01
9.681093570309798890e-01
9.938965818393211693e-01
9.722133620312621849e-01
9.884595233655028013e-01
9.949827773509941631e-01
9.670520340739123810e-01
9.553126673375276212e-01
9.645597946569645087e-01
9.881973442695074494e-01
9.708414019640425607e-01
9.833596805838918931e-01
9.777872361067495577e-01
9.732378502413088217e-01
9.633419574143838870e-01
9.847929772458042796e-01
9.943225049756178047e-01
9.684002504098031539e-01
9.460976489734650441e-01
9.658040523739876981e-01
9.845387547137514073e-01
9.911782196024531144e-01
9.828030011802784127e-01
9.903143253999647788e-01
9.792680570706430165e-01
9.682100255101320219e-01
9.763472851680874420e-01
9.684790421076424627e-01
9.620179656057422646e-01
9.914862896605453058e-01
9.868245035314502367e-01
9.839944577857261399e-01
9.813293016319741824e-01
9.576795327667511071e-01
9.828747400554777025e-01
9.509151851091810492e-01
9.673572919645663237e-01
9.636504081015686562e-01
9.703165531305736335e-01
9.938678160725226141e-01
9.783621356556010396e-01
9.742384609628252923e-01
9.814650382178445875e-01
9.803654328095202652e-01
9.668125730052821165e-01
9.689527496232942516e-01
9.862490846560844071e-01
9.822210722582404019e-01
9.976001127458397066e-01
9.833785085556696615e-01
9.929643393325254808e-01
9.754382611512099066e-01
9.695729520002644986e-01
9.679684917672055633e-01
9.728610146764857802e-01
9.609100491234913166e-01
9.889626166350046210e-01
9.795125370204083026e-01
9.716684031404975164e-01
9.584578515824084821e-01
9.869959534539691770e-01
9.818586911769988657e-01
9.758349593144479694e-01
9.714274566098490826e-01
9.857637968633640169e-01
9.744379224207160295e-01
9.501224619819131911e-01
9.850496278154664553e-01
9.928663831886911373e-01
9.900858940887015125e-01
9.888631721051863721e-01
1.000369300687240504e+00
9.673646090936706132e-01
9.730647935548224492e-01
9.857536136722259146e-01
9.704896261507182098e-01
9.859744172404714124e-01
9.881629901506566727e-01
9.907581185028795367e-01
9.664216714545641462e-01
9.415427001527304496e-01
9.491280962286247069e-01
9.760364179267846385e-01
9.799404752087043091e-01
9.654280479818673211e-01
9.875624799107604046e-01
9.571521025012487138e-01
9.843797079208135292e-01
9.763264443430486050e-01
9.812686958427057071e-01
9.793037464719164253e-01
9.902210220196779877e-01
9.708325948564877628e-01
9.948424500268194803e-01
9.953296672048530525e-01
9.488048946057197064e-01
9.664289846742668555e-01
9.729261038957031094e-01
9.897561652722459691e-01
9.906908639974607578e-01
9.692506550867223680e-01
9.816487710125193500e-01
9.616387270927646558e-01
9.885924872941995734e-01
9.372619957302695815e-01
9.918339369614691536e-01
9.927988695212630610e-01
9.656388418153892816e-01
9.862770450560788271e-01
9.998408988198124181e-01
9.749128028941933533e-01
9.908485568632405815e-01
9.901393715824673425e-01
9.839666926905933364e-01
9.843692317389625135e-01
9.844508461422536438e-01
9.875624696789983004e-01
9.776114989992934490e-01
9.727901061664455673e-01
9.816538921867913325e-01
9.788058076685804965e-01
9.821630757636173881e-01
9.865548279394251718e-01
9.949981958663315362e-01
9.844215689570077199e-01
9.849004149495289573e-01
9.764006240134180947e-01
9.826426988033927223e-01
9.778376575832601336e-01
9.821814675080777768e-01
9.935964948697951771e-01
9.765319461654655697e-01
9.813473849374436675e-01
9.853993335480860649e-01
9.901085169376609985e-01
9.932726909970887030e-01
1.000770092304672954e+00
9.955642988238602165e-01
9.569012570774755311e-01
9.866394448692057395e-01
9.734410549030393378e-01
9.665070777091906429e-01
9.778476194304378533e-01
9.707420179648695857e-01
9.823699207957532487e-01
9.751645395258260463e-01
9.915154736923302847e-01
9.908825087984100000e-01
9.831367529221866075e-01
9.973516449407946460e-01
9.728455467919894240e-01
9.909839332455321337e-01
9.722415072752231824e-01
9.928111231061912401e-01
9.939741122083919356e-01
9.903819065133786514e-01
9.926163322589626192e-01
9.856213006198267790e-01
9.851321642086113828e-01
9.735979755741890340e-01
9.479264900920498782e-01
9.618758708105270561e-01
9.819301188450232365e-01
9.841814325966058430e-01
9.847795549682282212e-01
9.762570508226531274e-01
9.830170277882076535e-01
9.639151224280098074e-01
9.981319471141512079e-01
9.874957540172421000e-01
9.606705632383837346e-01
9.659218986440096799e-01
1.000683644610995682e+00
9.670613701483176117e-01
9.761986530444368704e-01
9.886285791224865838e-01
9.970807973230614296e-01
9.567632343585855681e-01
9.903156073313428287e-01
9.910249313617554012e-01
9.763798327812983624e-01
9.819418085639425309e-01
9.837786997186551696e-01
9.690242012413947670e-01
9.828212141406619251e-01
9.980671047208818925e-01
9.779678145146085688e-01
9.793745573394249115e-01
9.819781519729777752e-01
9.755889334822500647e-01
9.815441571432393930e-01
9.680717273004081358e-01
9.846024841655613979e-01
9.526780527512909158e-01
9.822756464184625447e-01
9.698823786799696256e-01
9.782576757410385015e-01
9.857955626463039689e-01
9.645674309787369838e-01
9.923433319686628673e-01
9.828073475791909708e-01
9.743259948260010184e-01
9.876408203506530370e-01
9.836163742132816301e-01
9.886809042653023072e-01
9.831588288445020085e-01
9.521888065454794381e-01
9.904000017531080502e-01
9.711349889750757747e-01
9.877867210518953556e-01
9.775901308443324389e-01
9.870316012651995097e-01
9.438580556313606040e-01
9.498670829212156885e-01
9.787424036231341384e-01
9.894985057537780682e-01
9.998453970061769169e-01
9.672194867017254172e-01
9.508221099564063694e-01
9.492563734237106088e-01
9.824148492040463143e-01
9.792072887720155716e-01
1.000938739426302071e+00
9.785243775502326935e-01
9.826063957056171416e-01
9.914909779402101275e-01
9.756467571412412720e-01
9.799618595366705875e-01
9.785762385487154491e-01
9.742100022491304578e-01
9.773173795299505695e-01
9.776850226828568413e-01
9.721682989666013963e-01
9.913335766688112782e-01
9.742566694853320719e-01
9.902812650691458218e-01
9.578108873478922147e-01
9.848737355215101408e-01
9.711566844799279785e-01
9.739714146123463756e-01
9.667751399194084438e-01
9.828588092161463230e-01
9.761001669734850061e-01
9.640444264576668587e-01
9.521659653517539068e-01
9.926377792357526930e-01
9.579377041774661539e-01
9.792538393268430674e-01
9.780210686162431610e-01
9.866656551477990256e-01
9.721077824645797394e-01
9.787257273326815943e-01
9.650295863501892057e-01
9.871284875100364564e-01
9.757557550786850609e-01
9.845527921426826534e-01
9.756334407379706475e-01
9.743423642726777301e-01
9.789640956319657361e-01
9.853094580143025860e-01
9.785048249451170355e-01
9.860477424749004571e-01
1.000813774254685207e+00
9.366381755491814953e-01
9.777486283401328748e-01
9.447720548415945441e-01
9.835103919917105308e-01
9.915065284514434918e-01
9.776018917714018874e-01
1.001386631089050683e+00
9.939167394553234391e-01
9.712583217258209389e-01
9.653726949910224064e-01
9.536430333317185148e-01
9.517636483441235251e-01
9.859609797869793857e-01
9.596101938995866831e-01
9.731260204003665537e-01
1.001191574181169219e+00
9.860076439212651644e-01
9.788939406563588186e-01
9.774335043397213152e-01
9.782499694284171321e-01
9.701708779739480759e-01
9.888316082290109499e-01
9.515489960363905375e-01
9.885270280107878449e-01
1.006340802608185481e+00
9.374077364387799483e-01
9.966506022410326349e-01
9.594261256333654897e-01
9.751904227529928360e-01
1.000819918816337362e+00
9.819624131873874173e-01
9.762831828244571408e-01
9.897377959159762151e-01
9.647800879472536728e-01
9.800117933276120130e-01
9.856389002502993213e-01
9.726758983013035209e-01
9.758134687435108257e-01
9.850024140055567701e-01
9.790445034533915569e-01
9.724150268369259331e-01
9.861616634835965733e-01
9.902310756602482611e-01
9.845259609938555867e-01
9.647546581891818240e-01
9.648088997927360966e-01
9.863349301225043941e-01
1.004032912203292938e+00
9.811358207343510163e-01
9.835475687978209036e-01
9.774369734094944251e-01
9.710711599848412812e-01
9.891212673724980586e-01
9.750680237870370526e-01
9.650583009346541674e-01
9.864971699475144629e-01
9.805351282677342573e-01
9.681585145207708409e-01
9.912151357515822658e-01
9.928549478341567314e-01
9.679352744936300379e-01
9.824714217547289019e-01
9.842330796293776718e-01
9.786198782201428470e-01
9.889527845898832270e-01
9.850519151519046002e-01
9.785301180989417480e-01
9.923200956454200083e-01
9.756835160046316568e-01
9.919275016627578934e-01
9.741883129834977284e-01
9.807213741252702732e-01
9.754702679435626189e-01
9.744853859043355326e-01
9.323353250235068002e-01
9.723396013393215132e-01
9.640423021342429122e-01
9.859921293294551248e-01
9.954353939723452616e-01
9.844398113893810809e-01
9.832031770425687656e-01
9.960732390691229288e-01
9.395387311782977813e-01
9.814497654934359883e-01
9.863901879008487583e-01
9.456056754381998442e-01
9.760340870641270872e-01
9.685225460926309982e-01
9.810163361378768654e-01
9.623056652604479178e-01
9.721767190109290580e-01
9.736638508603711051e-01
9.852607726559717838e-01
9.757221257784991497e-01
9.856238703641397869e-01
9.392697251763386657e-01
9.774292194494581532e-01
9.383070762965465272e-01
9.893632617832843756e-01
9.798284811664741412e-01
9.816357471953425229e-01
9.842250303483470741e-01
9.799837028881235312e-01
9.584999748685294474e-01
9.800501186860766101e-01
9.820262740304069871e-01
9.841437285382516054e-01
9.736590844019832325e-01
9.713818698335183743e-01
9.725663155915073022e-01
9.520939996534165672e-01
9.823748781181148582e-01
9.687427159791738296e-01
9.877861389896804845e-01
9.774585749586546246e-01
9.783169427029716481e-01
9.779559839667333332e-01
9.893857209365093386e-01
9.832406144915566415e-01
9.420453140331174202e-01
9.715948311645624669e-01
9.844711847992937415e-01
9.785505641413586586e-01
9.713269562915844979e-01
9.884865687752283359e-01
9.895720780742253142e-01
9.830204447085473252e-01
9.823834160703857066e-01
9.589029660515462350e-01
9.766067421574464724e-01
9.750410697871900734e-01
9.839762945732948296e-01
9.727099500075861993e-01
9.855867561382246622e-01
9.758212458418983326e-01
9.686172011968873230e-01
9.874046975170863716e-01
9.865565944962336742e-01
1.003562661286964364e+00
9.802968562413723053e-01
9.703778438793412287e-01
