9.763156922701823337e-01
9.942646273225070885e-01
9.871987738645157107e-01
9.633095369920459117e-01
9.727405986349801914e-01
9.827366521343479100e-01
9.925239355285067067e-01
9.798673870209843040e-01
9.656612292948488774e-01
9.781400846420639228e-01
9.963772119068544653e-01
9.852621005853238190e-01
9.599852106314434863e-01
9.849141499320478443e-01
9.898530431580944144e-01
9.907850317348354530e-01
9.641464751627978336e-01
9.906650669377818907e-01
9.897735873365205439e-01
9.615640371040415912e-01
9.645009583047142732e-01
9.722326735284340105e-01
9.758943227542904442e-01
9.778836418240002271e-01
9.697920519350663460e-01
9.962274858702793168e-01
9.528830352911938917e-01
9.914348790928855237e-01
9.813913266519495027e-01
9.820213479331317830e-01
9.864959249197462476e-01
9.665583047089347790e-01
9.745790687781611394e-01
9.715130050265695649e-01
9.801871505778482208e-01
9.838832513693338555e-01
9.960218487031036183e-01
9.761959456230986376e-01
9.829954947657371100e-01
9.712695066950267631e-01
9.863644989833628696e-01
9.809611780368593381e-01
9.911857563204595767e-01
9.616771890694398861e-01
9.735546175725092732e-01
9.771467024259227196e-01
9.654989105914422165e-01
9.890318509509455902e-01
9.636335630428447541e-01
9.877504959613234714e-01
9.568061719347346061e-01
9.879508037372811691e-01
9.780894641972296411e-01
9.921673150596408419e-01
9.825268293909598105e-01
1.005193694137439531e+00
9.736624605538805044e-01
9.802092080771247495e-01
9.813987025820594123e-01
9.542550262604631017e-01
9.783891085232087059e-01
9.704961271545190504e-01
9.683872340386461275e-01
9.828188593344835411e-01
9.528589387577930392e-01
9.903150626907456511e-01
9.722286303772663674e-01
9.577479063129756831e-01
9.934035088665441604e-01
9.825899403543690847e-01
9.811753941498989606e-01
9.827969514202872237e-01
9.840869813208541483e-01
9.902534346515329267e-01
9.912612368037870825e-01
9.532096892848656022e-01
9.710443170010485403e-01
9.842734640638185484e-01
9.535981148275710639e-01
9.591321251738538223e-01
9.711204427974683417e-01
9.653043264738220275e-01
9.877291979070924599e-01
9.558296754050207289e-01
9.917525169008351016e-01
9.876671893732448249e-01
9.848145523510976052e-01
9.799573884991463757e-01
9.813600479176760594e-01
9.851521196347047260e-01
9.880351892592137419e-01
9.898302081071731484e-01
9.947072584525100680e-01
9.857710662516425693e-01
9.890030470054902434e-01
9.580283765842888544e-01
9.772855664908515205e-01
9.771367746043839730e-01
9.906292126937673581e-01
9.901291964581342420e-01
9.848429082596136253e-01
9.828475610772431370e-01
9.760854857613771030e-01
9.683725801277568435e-01
9.853420699009214356e-01
9.291574364680522669e-01
9.813423289410795336e-01
9.636114367887638199e-01
9.716292948709053245e-01
9.854229376619236813e-01
9.901786962279208737e-01
9.935547477479973466e-01
9.477271829312489126e-01
9.856680547970197992e-01
9.840389243361872262e-01
9.569603513127682426e-01
9.704058123416300363e-01
9.626420092236425141e-01
9.842334999665101058e-01
9.870283642806291224e-01
9.712595818585967322e-01
9.694877009988699390e-01
9.605258472294014860e-01
9.904220235013424523e-01
1.001413613587256890e+00
9.824755144306938082e-01
9.721864917610653078e-01
9.610482733206792139e-01
9.536269947318729567e-01
9.885504844082751985e-01
9.836467479270840641e-01
9.714920295136899586e-01
9.797955251909814534e-01
9.813093094065603594e-01
9.846345236406001122e-01
9.957882488644126395e-01
9.726394043219869223e-01
9.792961110897872024e-01
9.778755373779953741e-01
9.802080523806353529e-01
9.762327464111630881e-01
9.593115776424246954e-01
9.872877681496450286e-01
9.806302908982185151e-01
9.894282478096952937e-01
9.820785897985703228e-01
9.928755842168208723e-01
9.909068767055644322e-01
9.639487471877840052e-01
9.816000333320078486e-01
9.893251466622994261e-01
9.795751871563550539e-01
9.708313376351026536e-01
1.000772532115654201e+00
9.681013908284216152e-01
9.841932322440754000e-01
9.775035208049440705e-01
9.559855005672874828e-01
9.874875096262727414e-01
9.758925768130004563e-01
9.901225255563412819e-01
9.827128702912805158e-01
9.835496414176000401e-01
9.644752509889302772e-01
9.777877333829620987e-01
9.762552622192012253e-01
9.899644431332987882e-01
9.816971459782196652e-01
9.874843138342999094e-01
9.523755986896115244e-01
9.678426159593143119e-01
9.863493351038364887e-01
9.717649574231144172e-01
9.575421374263823893e-01
9.862729321960761464e-01
9.835036574113105168e-01
9.986973393749472017e-01
9.929110049031807383e-01
9.240822772633853210e-01
9.937754131877476471e-01
9.827251218659630583e-01
9.890026395993198882e-01
9.514589177541288301e-01
9.697498623906881665e-01
9.888878480917066005e-01
9.819869254045815454e-01
9.751039550540998579e-01
9.861260598690503310e-01
9.946924010267271798e-01
9.732592593587118257e-01
9.943150045250197522e-01
9.635743853380698276e-01
9.777284906396699338e-01
9.868291424538659928e-01
9.830580564176230052e-01
9.881357297983254240e-01
9.936098180392166634e-01
9.719790783143029689e-01
9.628114409512646965e-01
9.814810128283476542e-01
9.809754823295849802e-01
9.945798275977492109e-01
9.896329763685024483e-01
1.000426754721261302e+00
9.904261958760127715e-01
9.691511801771223178e-01
9.796711636771968656e-01
9.747925279305817980e-01
9.945688443462107342e-01
1.005955979685597246e+00
9.869323195970257645e-01
9.912453567675515442e-01
9.834958765981401951e-01
9.832475723230031939e-01
9.675942429846938753e-01
9.801160558420987101e-01
9.910709211439979738e-01
9.824462807148701682e-01
9.760160785273374051e-01
9.881555535639359178e-01
9.859569576644351407e-01
9.905538327545967414e-01
9.679908518333669720e-01
9.956314287211185388e-01
9.900754435281142740e-01
9.914348613666660315e-01
9.784217841960121120e-01
9.864377888097931590e-01
9.877592109076022142e-01
9.872159801399023049e-01
9.511577577841789921e-01
9.711027637349061159e-01
9.408447585815719050e-01
9.824201900989419922e-01
9.984298267707499841e-01
1.000121700612948583e+00
1.011859311916820214e+00
9.888843601221859458e-01
9.808389468278078116e-01
9.655166095543925575e-01
9.748926416164225284e-01
9.628642196997798663e-01
9.715893972526973288e-01
9.839297006197158524e-01
9.936653627036990954e-01
9.830075353159201113e-01
9.774393886021388589e-01
9.887073491342787124e-01
9.880064182285440699e-01
9.882438454676117923e-01
9.896156885049326446e-01
9.768484382159389190e-01
9.987863403812796692e-01
9.805491166702765549e-01
9.796066101863512010e-01
9.809001518968224476e-01
9.805532991704547507e-01
9.753161519814903535e-01
9.634405641971809375e-01
9.835740793221483536e-01
9.743961100655115226e-01
9.410680836805273008e-01
9.843719698972559495e-01
9.713476731820473997e-01
9.541349188892580546e-01
9.764155980489069853e-01
9.537838720415870997e-01
9.900998563956442400e-01
9.666027871965330309e-01
9.803418527254038617e-01
9.874115674150948374e-01
9.835424514046068323e-01
9.837655991026202917e-01
9.580141638282076988e-01
9.777272023563553516e-01
9.786352755482913279e-01
9.830751537299199372e-01
9.973524054427549412e-01
9.423938795543813640e-01
9.879045723480012198e-01
9.937872226611706994e-01
9.474276564359948027e-01
9.785519016011327009e-01
9.569034112568139960e-01
9.875768699103184556e-01
9.837864677755423504e-01
9.885340719700265177e-01
9.926743703267418839e-01
9.727276582945872940e-01
9.809741709123237507e-01
9.824689112995330653e-01
9.912798535732524341e-01
9.746535169578502966e-01
9.869751241028720257e-01
9.713469792553666160e-01
9.713320027483366426e-01
9.743321050574952347e-01
9.941887967404519078e-01
9.656840960945026753e-01
9.858437537312003673e-01
9.839357013483668313e-01
9.802825690583820695e-01
9.640856583973635985e-01
9.717290168450394283e-01
9.899984097812781769e-01
9.869573322772591251e-01
9.708750704915337648e-01
9.749252313176194340e-01
9.873841806208419891e-01
9.899236257644202785e-01
9.697549799529954218e-01
9.884550932119885447e-01
9.836087153203876277e-01
9.834176324881609421e-01
9.731272900688534566e-01
9.679937226906208947e-01
9.797748756523845248e-01
9.820065241381912280e-01
9.828174496655240899e-01
9.876891525751796408e-01
9.772230780446344856e-01
9.851672349950744145e-01
9.882155230387187350e-01
9.778525592917777232e-01
9.816648282191992037e-01
9.517293195525491356e-01
9.807518317652635931e-01
9.536032283933471021e-01
9.763256825106473302e-01
9.819525412422960287e-01
9.796135355907549247e-01
9.751640754110880716e-01
9.676760290794220731e-01
9.741766344778726161e-01
9.983163019857221876e-01
9.954577559498518635e-01
9.874742290476525852e-01
9.793624204607886963e-01
9.693617497452966525e-01
9.732442523581548155e-01
9.449856810369097193e-01
9.740464492647454842e-01
9.836155121666694257e-01
9.818063078056571413e-01
9.763356589763321214e-01
9.759038605932931487e-01
9.822418382251921765e-01
9.884082161001985778e-01
9.865554754956690209e-01
9.574415166488523532e-01
9.676216069498271288e-01
9.870308669106744315e-01
9.812775561753885878e-01
9.752688289514993558e-01
9.528203632798640799e-01
9.571236193486235555e-01
9.988824139529086654e-01
9.843482832761132340e-01
9.879722587375363574e-01
9.353465147166800664e-01
1.005504404816688124e+00
9.750833220161564396e-01
9.884219483533999151e-01
9.883778253745185705e-01
9.873543915369882296e-01
9.876299189339589057e-01
9.509581275714907855e-01
9.772133609867209580e-01
9.888694921880786248e-01
9.877286349417008227e-01
9.569643759345389800e-01
9.816454853372266198e-01
9.710782409177003416e-01
9.988336024451254236e-01
9.718745709973730662e-01
9.774573492497783400e-01
9.843359036047408805e-01
9.522066141255552951e-01
9.769752530261401890e-01
9.820104349933848065e-01
9.815433116298089011e-01
9.876839516610496084e-01
9.712420051923281727e-01
9.942957452234377769e-01
9.933234878796677325e-01
9.757029743331493421e-01
9.609564742797332970e-01
9.919395472451639773e-01
9.895331981931725363e-01
9.994185893926925690e-01
9.762110800674445032e-01
9.942412572929056891e-01
9.738912201268725699e-01
9.867937089660719918e-01
9.820680956419839402e-01
9.784862784759260634e-01
9.833317267855424815e-01
9.564801548207524373e-01
9.735322008232784041e-01
9.808818327284520855e-01
9.729087809858587566e-01
9.760016254478866005e-01
9.801748819595532680e-01
9.895331750855782538e-01
9.667660926629658702e-01
9.918648048108537063e-01
9.868088210898053880e-01
9.270589356352858523e-01
9.798351864976869718e-01
9.754755206125909073e-01
9.788986858756096865e-01
9.862400665455203219e-01
9.681863842800934039e-01
9.541469757680616226e-01
9.872322058681770596e-01
9.797712602380246327e-01
9.817876804363416809e-01
9.768523124143639880e-01
9.876888234880664141e-01
9.681912823864102791e-01
9.685547418777381568e-01
9.492663843728459394e-01
9.927997791124433258e-01
9.761725775935411464e-01
9.826673960867529090e-01
9.699666835227900297e-01
9.791608456836577989e-01
9.781701750156297503e-01
9.819878090650259184e-01
9.931434869934758769e-01
9.882265050580971710e-01
9.895726892746242731e-01
9.866270103971374050e-01
9.942202958712383909e-01
9.632393145353388419e-01
9.950910021124553806e-01
9.926525463614834788e-01
9.943451525421852510e-01
9.652268115553002126e-01
9.794147888256248269e-01
9.823845898469225624e-01
9.838917643916931244e-01
9.788868348962920241e-01
9.880450395569919664e-01
9.873355685837740259e-01
9.940513622694268081e-01
9.813947383673256031e-01
9.674163822006082158e-01
9.854299626887604857e-01
9.885875614836276970e-01
9.841042945918209162e-01
9.624556697145998374e-01
9.631092538297053585e-01
9.862071731593663459e-01
9.837280100493028812e-01
9.888304995166149469e-01
9.920319747551862299e-01
9.824909496820833921e-01
9.768705288211672055e-01
9.792579210667765599e-01
9.724463425918195014e-01
9.802007089399713546e-01
9.736252933648983365e-01
9.726657803539946467e-01
9.635730515742226832e-01
9.681959562440729528e-01
9.761470962394634965e-01
9.866985489706098233e-01
9.795537733671859648e-01
9.878483781190513513e-01
9.382681458835858690e-01
9.894239185894809774e-01
9.858386973666413144e-01
9.840184970783959484e-01
9.942189489616453102e-01
1.009621920461251099e+00
9.818337295097411266e-01
9.575393013103030704e-01
9.764277370147740331e-01
9.811932181656012331e-01
9.313691039690067397e-01
9.667693457139004964e-01
9.870295370034878335e-01
9.703134196575236015e-01
9.778058119465961040e-01
9.742224078916162933e-01
9.973609711270113865e-01
9.798231094022152865e-01
9.598012402686997291e-01
9.972637579730967428e-01
9.938024928695023963e-01
9.852696942688610182e-01
9.841806356866512617e-01
9.726359840390045308e-01
9.842257792370173730e-01
9.684129404944419317e-01
9.643350338243672493e-01
9.836829184610752508e-01
9.815331669414127935e-01
9.971253420266348311e-01
9.987145803018168122e-01
9.738001369272821783e-01
9.853090060968816566e-01
9.839639071595650544e-01
9.910650136659179266e-01
9.896020787934465268e-01
9.902223954266213823e-01
9.949842189967604833e-01
9.673118626498297123e-01
9.835449644099450994e-01
9.863742495284999467e-01
9.807964589145476975e-01
9.893922924473976810e-01
9.725547251350180611e-01
9.818072543146452169e-01
9.819219103324021702e-01
1.004251251261815359e+00
9.975166719620356393e-01
9.847370352192154064e-01
9.787922573074498978e-01
9.943902459111245706e-01
9.798539458027657467e-01
9.417772632453352832e-01
9.881998938469136462e-01
9.956475606962175151e-01
9.666870565861293008e-01
9.764751684406374199e-01
9.876788932648951080e-01
9.799069560631328279e-01
9.854085321917017692e-01
9.528545490541320273e-01
9.711445597306975763e-01
9.851168820544872196e-01
9.538798787966871195e-01
9.870769426892512799e-01
9.611750603506715729e-01
9.831494235156875705e-01
9.896576694985397271e-01
9.903713388305824816e-01
9.838668305650373203e-01
9.654958629142165183e-01
9.956392432535097203e-01
9.789419528710329166e-01
9.670512541927742678e-01
9.806908784112488009e-01
9.910662785539292585e-01
9.835474397868476659e-01
9.891891577813839431e-01
9.658311088715306747e-01
9.909521843312165679e-01
9.610790623707574643e-01
9.651500803598329625e-01
9.943250417901160487e-01
9.944091224749744828e-01
9.614965337216184738e-01
9.808661421011348747e-01
9.479382069106109254e-01
9.537161640355419356e-01
9.820577181079090945e-01
9.831659797689931146e-01
9.746757712893223680e-01
9.609366709650558613e-01
9.715348496712101767e-01
9.950172198401949775e-01
9.782364005851265087e-01
9.885290729584094160e-01
9.686994343993649004e-01
9.867015279832780372e-01
9.882124720408207441e-01
9.781396535378142909e-01
9.388746764487692076e-01
9.870190989787470670e-01
9.807615725332998746e-01
9.801086937562125678e-01
9.640133387028069212e-01
9.889714974157870486e-01
9.513443150834468565e-01
9.695963870057838774e-01
9.628438033080671810e-01
9.656715850798192058e-01
9.941588601441777584e-01
9.741834320790923041e-01
9.828027022800305268e-01
9.848600680744302727e-01
9.751221563046705842e-01
9.881945277210713030e-01
9.762147298697048114e-01
9.943824656170106024e-01
9.749203975593871974e-01
9.753259675326708678e-01
9.352636859569042338e-01
9.890568268538820762e-01
9.932358288534287594e-01
9.814028642665889590e-01
9.821289584764403280e-01
9.373087679826732632e-01
9.599421449950756857e-01
9.680595708030476088e-01
9.674145289687269278e-01
9.730072344652781480e-01
9.779468739186831794e-01
9.842224097678965444e-01
9.804632083758677563e-01
9.958848745898174482e-01
9.872953473873808949e-01
9.198711022756134170e-01
9.784694718163177152e-01
9.737732619198156137e-01
9.735557945166402050e-01
9.730971296098080980e-01
9.830507213885747442e-01
9.759023285133932024e-01
9.910865871899302570e-01
9.928249962155040187e-01
9.729301592961715484e-01
9.862572516941888745e-01
9.706588727508457248e-01
9.810246759478022938e-01
9.667253557143911102e-01
9.873166301334018735e-01
9.740370500727145719e-01
9.809575468927503872e-01
9.719979088008073864e-01
9.797596272668439576e-01
9.756175322796635241e-01
9.898917322637834637e-01
9.797974230305825927e-01
9.657523743065274946e-01
9.718468223338626588e-01
9.738098014208550479e-01
9.455131679865949046e-01
9.892914871153980494e-01
9.714068788576465385e-01
9.859244840535122956e-01
9.644929170105752680e-01
9.942618322488908644e-01
9.910933918726809733e-01
9.782857538767067984e-01
9.775004329925909285e-01
9.881424225944280826e-01
9.740323019192650422e-01
9.878776394431963981e-01
9.586722765377748701e-01
9.841790419563982706e-01
9.707741676267690467e-01
9.891273976769510146e-01
9.558270402822396372e-01
9.847247619413208586e-01
9.825262725863402880e-01
9.838540312065432447e-01
9.759646888447484070e-01
9.821381338841244091e-01
9.825734969567390120e-01
9.629737535768169154e-01
9.882555914854007639e-01
9.708581104196996048e-01
9.797074684475112205e-01
9.848740105243366516e-01
9.935009025836244456e-01
9.646418057635584020e-01
9.913928262941759106e-01
9.541988029543110317e-01
9.937141017427469913e-01
9.894685130517083538e-01
9.766605207027730939e-01
9.836540758987153410e-01
9.781601121100739205e-01
9.893243371760791494e-01
9.945195081696590611e-01
9.555173341048245339e-01
9.804222792138641562e-01
9.836815033565826649e-01
9.631120390190092140e-01
9.917392626224329488e-01
9.931337739093706318e-01
9.547741971549114082e-01
9.840053938124695421e-01
9.716960055008566632e-01
9.826918448803928507e-01
9.776665628019008958e-01
9.887460094070863459e-01
9.847452914030232485e-01
9.599192478275274665e-01
9.840246274306440055e-01
9.836187405339111844e-01
9.885632680550414664e-01
9.908329359022377547e-01
9.809941228568607174e-01
9.835899955999054534e-01
1.002462796842971793e+00
9.621507687352345295e-01
9.825768769422150717e-01
9.469639535662890406e-01
9.720558159167377310e-01
9.841138459000692285e-01
9.882397342255120343e-01
9.777520623746749351e-01
9.795920122304604405e-01
9.941056748951475619e-01
9.899081677722462169e-01
9.846780351124850839e-01
9.825817516139833119e-01
9.952555799864123420e-01
9.840352084219863293e-01
9.892221787866867233e-01
9.896632025264361365e-01
9.928455082454469283e-01
9.848831082578678453e-01
9.346510212535874551e-01
9.859513428559395498e-01
9.816040183716773226e-01
9.710406444048798047e-01
9.797937648991595916e-01
9.796321599607099584e-01
9.923747212587674671e-01
9.824038238197371209e-01
9.787378364365502126e-01
9.875098532682728969e-01
9.530701778818992942e-01
9.447450332966490505e-01
9.663098013548253595e-01
9.912902918493547988e-01
9.705380971059841544e-01
9.944209531567110849e-01
9.723526198449474744e-01
9.852517348455036572e-01
9.743850826923873276e-01
9.868548353391008998e-01
9.612818029528142905e-01
9.679281054527644201e-01
9.907660063159222652e-01
9.811783585744254799e-01
9.858919016837821570e-01
9.814999638343253618e-01
9.872576262595984531e-01
9.830112561709487551e-01
9.951356704868361547e-01
9.465707933750449055e-01
9.910770459130634480e-01
9.612913445741866347e-01
9.964862362570444665e-01
9.836374906912737082e-01
9.731404087635822098e-01
9.806767030979365307e-01
9.912544468674512332e-01
9.748334507788997128e-01
9.856302595915235054e-01
1.006616954643622774e+00
9.879528205558361087e-01
9.871665157916957867e-01
9.829497627355944234e-01
9.883587652787597655e-01
9.690462728172670737e-01
9.834331542694091377e-01
9.706948817494139847e-01
9.902459771504643626e-01
9.927873152204893525e-01
9.893728094043103827e-01
1.003316512617573597e+00
9.867158745608718418e-01
9.922019236008067233e-01
9.631785722589927268e-01
9.778574769413327372e-01
9.772066767726242942e-01
9.952018025389340883e-01
9.780895219508241034e-01
9.570353405613539755e-01
9.838534129708002007e-01
9.703911549494107502e-01
1.012506413378246872e+00
9.891234975185720923e-01
9.658515556055149442e-01
9.834393075460766687e-01
9.919690919212089675e-01
9.883719673744163492e-01
9.775298382078514425e-01
9.690645424882461390e-01
9.906408673330261427e-01
9.590573950153836735e-01
9.805656216670001202e-01
9.864221597067269753e-01
9.869194524707066707e-01
9.933625284958681467e-01
9.984222654349051984e-01
9.909206899505694777e-01
9.835558353522571018e-01
9.480705799052706606e-01
9.866425890789927156e-01
9.873329181198748916e-01
9.825800675440797827e-01
9.588741272637131274e-01
9.313543470816185721e-01
9.580271732571661314e-01
9.787256959673912293e-01
9.817905336082318746e-01
9.907963403833225380e-01
9.792645289811688913e-01
9.867216073504884166e-01
9.825938258544681947e-01
9.811823217010898768e-01
9.707442487647309770e-01
9.620801287875300201e-01
9.896140100197915457e-01
9.866570258106958091e-01
9.876610631581680400e-01
9.760087215470306665e-01
9.862375128427665061e-01
9.777390105544134791e-01
9.841950516037086816e-01
9.768892386859350241e-01
9.610952526522669181e-01
9.751128353461727682e-01
9.733100038965339929e-01
9.608301324367187757e-01
9.828955536106921409e-01
9.656481145669770783e-01
9.643360689907700678e-01
9.732182525812950180e-01
9.926404982501697560e-01
9.868158740059818079e-01
9.826445970046824296e-01
9.963037312349903862e-01
9.741392634321114352e-01
9.865126016760666916e-01
9.761670121021052138e-01
9.871779631545389844e-01
9.908787421359405156e-01
9.761319182094116975e-01
9.731949017484106124e-01
9.941982544856117210e-01
9.807901035330092165e-01
9.916190173141775643e-01
9.853994824382783513e-01
9.767017289947552694e-01
9.931795307628852321e-01
9.640292117792601534e-01
9.869344380391815719e-01
9.682671306739536465e-01
9.616201803071138254e-01
9.769036327852768098e-01
9.783998146585074496e-01
9.763978592062485529e-01
9.830708273839319222e-01
9.781723494927044849e-01
9.875929541035287640e-01
9.692069168972925475e-01
9.806793978974777115e-01
9.801337186578878979e-01
9.803959815199926320e-01
9.821376612521197647e-01
9.726648824558274953e-01
9.600118236461314680e-01
9.338311528941339867e-01
9.739308934407129303e-01
9.787031224511280048e-01
9.891043601259494888e-01
9.821666379653577472e-01
9.920099749073911788e-01
9.816100677723486045e-01
9.792139147070959559e-01
9.873560039478095351e-01
9.894134798503195771e-01
9.834952336595355060e-01
9.823068710042535123e-01
9.511447331906845992e-01
9.768098364682914481e-01
9.872804231467788849e-01
9.887733941085324885e-01
9.908095818986794034e-01
9.307115870583778650e-01
9.374196097136257011e-01
9.709830081271294544e-01
9.896787666735382683e-01
9.859162342986487193e-01
9.740890415029633820e-01
9.841955080387438937e-01
9.816276683707479966e-01
9.812373228494118971e-01
9.728655721757742958e-01
9.905725657471047274e-01
9.954199586598988514e-01
9.932796013039399963e-01
9.917314220696369365e-01
9.860826187913251939e-01
9.926866845362807279e-01
9.795425948016811546e-01
9.856942143472384732e-01
9.793597719370945587e-01
9.818764137751360144e-01
9.858811793947472868e-01
9.870805948301211163e-01
9.876921030210084052e-01
9.839417973415238716e-01
9.550373006677465026e-01
9.901350061508450429e-01
9.820298888134869619e-01
9.899815567897873869e-01
9.592094984220745912e-01
9.763290818664944748e-01
9.844432057433398775e-01
9.903911580948910887e-01
9.958354907105242404e-01
9.908328468973565117e-01
9.873204467690559483e-01
9.775989005802758758e-01
9.721550990297163075e-01
9.244906840808378989e-01
9.858734698715244660e-01
9.259609516609745850e-01
9.826870597355470416e-01
9.860516938571871615e-01
9.665162628017603952e-01
9.712302922915546644e-01
9.756740278797410015e-01
9.795817189716126139e-01
9.930868846513822845e-01
9.866936142856858050e-01
9.798987043751299364e-01
9.871631297413929751e-01
9.371896894777512754e-01
9.685974978559720450e-01
9.714352640983804354e-01
9.808028547259359797e-01
9.489355341295796498e-01
9.807906367051590912e-01
9.593469162949144202e-01
9.870666161726228127e-01
9.252300407260123372e-01
9.770450596176931679e-01
9.880414631032393702e-01
9.742386472744530845e-01
9.693704287998354818e-01
9.932626915347216867e-01
9.810115397674873394e-01
9.756686507252056995e-01
9.335575872788235419e-01
9.689819454227746043e-01
9.807062584840386954e-01
9.515255946474517890e-01
9.943622428885398046e-01
9.760967591470063320e-01
9.749369568372988626e-01
9.862393824412800658e-01
9.436992342621645102e-01
9.815772163937045436e-01
9.637065460068332534e-01
9.831017288735846016e-01
9.780444094367215513e-01
9.554411195696935755e-01
9.968885059614803756e-01
9.757410378597480838e-01
9.736938518397203479e-01
9.795691324268179789e-01
9.911551666776537983e-01
9.873114933095953338e-01
9.564550968174732049e-01
9.676370723993522605e-01
9.542963148019840691e-01
9.952436967371213195e-01
9.944632418578021049e-01
9.877559793989809656e-01
9.925944742360206519e-01
9.826138607206368336e-01
9.748669601231432225e-01
9.870589913384778535e-01
9.605414782482674108e-01
9.775293963867237590e-01
9.747931582699507214e-01
9.700847310462056283e-01
9.767588918970163681e-01
9.862622977714616823e-01
9.813406173235434959e-01
9.760380918833804209e-01
9.808396574587732175e-01
9.812642475752291205e-01
9.916519740020597329e-01
9.740552489566819405e-01
9.749314593108235893e-01
1.000932902812982306e+00
9.861973685508522713e-01
9.839332431512828325e-01
9.728926698962271358e-01
9.878100473521339575e-01
1.000676768916038739e+00
9.798229374967795113e-01
9.679995106346058753e-01
9.478936896898072506e-01
9.826939661654672253e-01
9.819922276088178803e-01
9.762154791926358488e-01
9.984148365237125455e-01
9.721115212367864578e-01
9.824010120146705605e-01
9.933325706171806102e-01
9.897766506784283491e-01
9.881162363978378549e-01
9.768023907346022883e-01
9.771026110132322584e-01
9.757580213472395458e-01
9.756096167307900524e-01
9.723964993976041971e-01
9.723590333927643048e-01
9.880563062236410454e-01
9.733969725551501195e-01
9.682135511389944327e-01
9.844301422512623523e-01
9.800789531182609871e-01
9.828234613293057587e-01
9.781876244550012922e-01
9.481459596401512480e-01
9.956379014370727587e-01
9.531638630862117045e-01
9.891908248761448474e-01
9.890911930946830743e-01
9.731098813166236816e-01
9.651279911003264322e-01
9.938736513041304121e-01
9.810440848791930346e-01
9.417660212803470321e-01
9.894604362587295920e-01
9.837097595995252242e-01
9.795534005709738423e-01
9.817277949524649827e-01
9.766009738631284964e-01
9.565820295383847816e-01
9.818474466261837286e-01
9.596226054597692956e-01
9.621396487969607891e-01
1.010802441521130524e+00
9.797998806073124900e-01
9.747736798336378294e-01
9.908997231439327091e-01
9.912717708112549486e-01
9.859467924561663432e-01
9.789645316262961527e-01
9.954711917779898167e-01
9.792563187150880033e-01
9.798989008178081717e-01
9.934087535159720206e-01
9.896244655949720803e-01
9.877126155754466508e-01
9.790611650514307041e-01
9.834061199965531408e-01
9.843815297303240008e-01
9.679531786196524656e-01
9.482329685618130499e-01
9.607809306369894387e-01
9.818102135956818799e-01
9.832916753776282937e-01
9.642133484222945583e-01
9.947356008704542063e-01
9.836405445010050208e-01
9.872716468303111004e-01
9.913786093075082073e-01
9.766253610076667258e-01
9.902021752944020205e-01
9.966236473265898121e-01
9.930237415947466006e-01
9.926440278244093030e-01
9.836967670638527839e-01
9.816993023868141321e-01
9.707366371364841706e-01
9.903336466920458214e-01
9.556422440344423119e-01
9.888116361461193327e-01
9.930890567671877278e-01
9.848498311981334075e-01
9.822654819745801902e-01
9.822806222727599179e-01
9.744553626491415654e-01
9.853691794132719561e-01
9.830230417227168171e-01
9.941218030209252321e-01
9.875860862891683301e-01
9.801971020615513064e-01
9.819860225539286391e-01
9.769834033630568904e-01
9.474917257911122936e-01
9.828212795775571609e-01
9.921291326365960783e-01
9.919010922440817390e-01
9.964490534759675722e-01
9.644812543383627368e-01
9.871542951144993694e-01
1.001486794438025241e+00
9.921258448540918318e-01
9.838912296495232468e-01
9.788674333727085397e-01
9.766465883594157571e-01
9.775680595104918602e-01
9.655726367536836552e-01
9.749012205058050773e-01
9.762421011229390766e-01
9.748543613415130427e-01
9.688752237750662966e-01
9.780679375805768627e-01
9.840802262180252669e-01
9.723934836412827520e-01
1.005769791954253201e+00
9.898840755203504038e-01
9.873630860804067932e-01
9.901624399116676356e-01
