9.763156922701823337e-01
9.740916486103154970e-01
9.353704623680050290e-01
9.688404208212565427e-01
9.882639123239088663e-01
9.713399674570732945e-01
9.906776311621642295e-01
9.872360108609699036e-01
9.802169135018241608e-01
9.883962231453008451e-01
9.949145478816230348e-01
9.628591559196040262e-01
9.741085229421226899e-01
9.754835206996993469e-01
9.738598388847532483e-01
9.617653216627264356e-01
9.685304694992572516e-01
9.908955162576075226e-01
9.671585251910040926e-01
9.622835051595755029e-01
9.866934280410645242e-01
9.610344588370417496e-01
9.778696208189965322e-01
9.874083696243473041e-01
9.658602310983128714e-01
9.609857857079703303e-01
9.376284052149644888e-01
9.856784226337352850e-01
9.818853225734243129e-01
9.718787308217311516e-01
9.806287396222778119e-01
9.634817047127728351e-01
9.694422421780057864e-01
9.890061475188663964e-01
9.908908547451620308e-01
9.798162543327292306e-01
9.888658450674542300e-01
9.775450274519378313e-01
1.003237748388963180e+00
9.773648285899924071e-01
9.636822379608001032e-01
9.953752786011430542e-01
9.416258894392459666e-01
9.706510708138573751e-01
9.816017766226061703e-01
9.873514666110863036e-01
9.841227079856039728e-01
9.866019457213394128e-01
9.886973565967462907e-01
9.673048272632738254e-01
9.701151907482701287e-01
9.843309037203983314e-01
9.748382796778657378e-01
9.804119905117175682e-01
9.923904766771551866e-01
9.897431055386824994e-01
9.585904077157850756e-01
9.765304691287857164e-01
9.911184788368386789e-01
9.804714477017411056e-01
9.912598884571903746e-01
9.744629875346269010e-01
9.741968364711771633e-01
9.607533090517393903e-01
9.688679802158680632e-01
9.695401256344732266e-01
9.720731719086730394e-01
9.915505187467036352e-01
9.946144233587849159e-01
9.732244072289720771e-01
9.814983890564730196e-01
9.767753919612374158e-01
9.894895085538362167e-01
9.875598061137058625e-01
9.647880028065264346e-01
9.584607269496450144e-01
9.796430846088527433e-01
9.634595413463918900e-01
9.613614249762033603e-01
1.001181829078413132e+00
9.888718938286656934e-01
9.710478196588774313e-01
9.898938024182182271e-01
9.688895421285150800e-01
9.868074336376388977e-01
1.005534921207892340e+00
9.830707990486906578e-01
9.914246597970658437e-01
9.902400106287470027e-01
9.836220189765837452e-01
9.946959176739968989e-01
9.827047990901214281e-01
9.959402777082346780e-01
9.632686181940867121e-01
9.739375092529614086e-01
9.835191199787851613e-01
9.662309353902885922e-01
9.790746152813073477e-01
9.675141676728622464e-01
9.908833358112935086e-01
9.646491873853860755e-01
9.857233319069426125e-01
9.798145163322223850e-01
9.763500377932456953e-01
9.886710777624797553e-01
9.815522161242876686e-01
9.603994432358978761e-01
9.725889615089987617e-01
9.868654669118432921e-01
9.821926072775108985e-01
9.680797928816019526e-01
9.711464671089328204e-01
9.870243347451940208e-01
9.589042404761738414e-01
9.809073022989103219e-01
9.875934819690476152e-01
9.515033422216250258e-01
9.709100621447873669e-01
9.930653516340995912e-01
1.001638588161652965e+00
9.897935657722330971e-01
9.881804464892983697e-01
9.845442185730258755e-01
9.619493591614497463e-01
9.901087757811342094e-01
9.724984108321674814e-01
9.834236687331456839e-01
9.834421685278409431e-01
9.944679882667178950e-01
9.802043022605021472e-01
9.739800414355513913e-01
9.730931865063625619e-01
9.798091658962769790e-01
9.841964030651478845e-01
9.840410561732959582e-01
9.946905881245288183e-01
9.805060771880725889e-01
9.720601566759181633e-01
9.617702576371413015e-01
9.977117863734311642e-01
9.745902669236505833e-01
9.837238047784219175e-01
9.943171096309346702e-01
9.901830720980102640e-01
9.596826266850118081e-01
9.853744306768670302e-01
9.978254576416849542e-01
9.957769800620055456e-01
9.852022418064056986e-01
9.707813607722846072e-01
9.702983599521559643e-01
9.890569098210003629e-01
9.422574103421947900e-01
9.832637434019805278e-01
9.860286244466422989e-01
9.798081030155442184e-01
9.690723451590618209e-01
9.619335377563597023e-01
9.773748200974564648e-01
9.610225873348515746e-01
9.837229624535487327e-01
9.817248625489632952e-01
9.911463719286283114e-01
9.873086568513719241e-01
9.797368771848438129e-01
9.589638512746380128e-01
9.664429995947410035e-01
9.738616263263862871e-01
9.948741448753397609e-01
9.919745580328519496e-01
9.776412375157724766e-01
9.777072432875392183e-01
9.797496716955064189e-01
9.766399838545013479e-01
9.931070425535137858e-01
9.648497517971551529e-01
9.865459017057108815e-01
9.676738383912721897e-01
9.774640692430343059e-01
9.896058039940218709e-01
9.816116553995298810e-01
9.757324626000670742e-01
9.937540172040870701e-01
9.840803250286083159e-01
9.842634034422206302e-01
9.715550368633204537e-01
9.888869247753172553e-01
9.696636430967047193e-01
9.799477448036999494e-01
9.737969524646316044e-01
9.877027418643896661e-01
9.838114661264508731e-01
9.853306151921836786e-01
9.687965149134573073e-01
9.779244665733310971e-01
9.610308914727492269e-01
9.754915629629924423e-01
9.770783230276944842e-01
9.859423598131394906e-01
9.525832844696685564e-01
9.685255481090745411e-01
9.746243749217184948e-01
1.001079378405106191e+00
9.902725780778596221e-01
9.801413269335018663e-01
1.002649715144954934e+00
9.760743064902204225e-01
9.766519192914154823e-01
9.878777118492819698e-01
9.946229521246277017e-01
9.783623623273127734e-01
9.809121482995089014e-01
9.664058794209982040e-01
9.952148533260621877e-01
9.893626746780730397e-01
9.774619858290722885e-01
9.924742084521883667e-01
9.778421896345851350e-01
9.877966486564397908e-01
9.803058439501478594e-01
9.899117036325397745e-01
9.927584234002783115e-01
9.906237736409577721e-01
9.873130241517341643e-01
9.819259191144225074e-01
9.620289571328540790e-01
9.312807484027374461e-01
9.897055733393865795e-01
9.883728454372663341e-01
9.783276454085433338e-01
9.803272440890419270e-01
9.790370581814626938e-01
9.669007099437476604e-01
9.756455973310702579e-01
9.608182346702887067e-01
9.960452360933567117e-01
9.871254763717077774e-01
9.780421890937623930e-01
9.705048323382264863e-01
9.885550826949046632e-01
9.915669102857092021e-01
9.570700884618500437e-01
9.607004821844554732e-01
9.940532717805632412e-01
9.978897952217591349e-01
9.584172863458295666e-01
9.846422341888245722e-01
9.843643762332970892e-01
9.728061027065005861e-01
9.427715179741096296e-01
9.906386396268612726e-01
9.868950759888677204e-01
9.808971352048336811e-01
9.853244422190056140e-01
9.786081137754166770e-01
9.803044115196997144e-01
9.942247962907100334e-01
9.836745576472559760e-01
1.008041977663266309e+00
9.771207301608150209e-01
9.819365149984624619e-01
9.842632978882540629e-01
9.793076576590111770e-01
9.892396390878717138e-01
9.979605166214382539e-01
9.829889708440788798e-01
9.554186596201936776e-01
9.806196631777730488e-01
9.638462087252093191e-01
9.870666052762901987e-01
9.692911782667902321e-01
9.760334737050095910e-01
9.856069718072717478e-01
9.798468817627135063e-01
9.670196496051838286e-01
9.734593781325646678e-01
9.903004920966471669e-01
9.957192909802287106e-01
9.786188853494078854e-01
9.702180003358725768e-01
9.691702242924696842e-01
9.756187813684814580e-01
9.770167921200235694e-01
1.014237656854915848e+00
9.601800678023986180e-01
9.698360741523279760e-01
9.908730417560481785e-01
9.986807489402342863e-01
9.909498429931730135e-01
9.909503479242518509e-01
9.752647213949191540e-01
9.789446709935823998e-01
9.725062430302239269e-01
9.855309600510491208e-01
9.604317807899699355e-01
9.781143840947963408e-01
9.856975629967108521e-01
9.904293668667641937e-01
9.725083648419325932e-01
9.841481493434751648e-01
9.803287133732742076e-01
9.755573047223290439e-01
9.916620829135298631e-01
9.651618732636763065e-01
9.785995685245444387e-01
9.741808855660608613e-01
9.729384190618367567e-01
9.619909046616698101e-01
9.811484688220472039e-01
9.859499554422261891e-01
9.887997660183778237e-01
9.757776678162571882e-01
9.943943248259705658e-01
9.752094869124640075e-01
9.934522430070579224e-01
9.529372662474002720e-01
9.759755736584353469e-01
9.755099406321244837e-01
9.871319149385463509e-01
9.564023402990873279e-01
9.762700334416348769e-01
9.827518370667228664e-01
9.716694684050367625e-01
9.899805914906210091e-01
9.743909917348079208e-01
9.590196504589862947e-01
9.643023744178368384e-01
9.518788426310867967e-01
9.796085228897674080e-01
9.880040618680426823e-01
9.628792023287021662e-01
1.002243649875435905e+00
9.647464192591106436e-01
9.808182609504833005e-01
9.705604945825684338e-01
9.791352295513394699e-01
9.902419342310858630e-01
9.737257490454624964e-01
9.835480999460523011e-01
9.738753183932664648e-01
9.595429104064431280e-01
9.836545087686766609e-01
9.573195156460519994e-01
9.740685978331311556e-01
9.854761208750271173e-01
9.869175287369856830e-01
9.662433611799937649e-01
9.870601988951566153e-01
9.739402528165289619e-01
9.693702768855356755e-01
9.941743277725256789e-01
9.868764348316362289e-01
9.822539990975678315e-01
9.802887177945156516e-01
9.892444644593069158e-01
9.844396101451047265e-01
9.743622231436774861e-01
9.961214474475990066e-01
9.810534857255717167e-01
9.799116343589786560e-01
9.928533765169803571e-01
9.657765804070373994e-01
9.889317251154872146e-01
9.726887908820535111e-01
9.699840555015599719e-01
9.934435886447052777e-01
9.781072168628210939e-01
9.361741610221470111e-01
9.848882859408725210e-01
9.764663534807553891e-01
9.878350608529525845e-01
9.904309972819840269e-01
9.661575365479628807e-01
9.799158339461521150e-01
9.652566527141713815e-01
9.794904335387953909e-01
9.864807434788818163e-01
9.935218930768831003e-01
9.739591625605160674e-01
9.839434551010897145e-01
9.898136005514557301e-01
9.723708778752399029e-01
9.785122693229828528e-01
9.896804122564490935e-01
9.813645276979361398e-01
9.856190207451662744e-01
9.856604153376155031e-01
9.854910713234110720e-01
9.690185255838819067e-01
9.892205646730762858e-01
9.912592897180222407e-01
9.748989465023691903e-01
9.857984090387070797e-01
9.635500719297416250e-01
9.443771036288040044e-01
9.782512937346614645e-01
9.956582698323411806e-01
9.914031107810140631e-01
9.868786769367923206e-01
9.685355505876568349e-01
9.726967945273191640e-01
9.873813506538513529e-01
9.681018229471092251e-01
9.762263074217379932e-01
9.867912857860499098e-01
9.653048551487426465e-01
9.822542126627122894e-01
9.643278037267170033e-01
9.855683848541219039e-01
9.847339107281651849e-01
9.867096492747821079e-01
9.759527034200310425e-01
9.886847633563440318e-01
9.784740506997576803e-01
1.001562058863401772e+00
9.859358783294609463e-01
9.795844401985694949e-01
9.865249455684931279e-01
9.451739213236096671e-01
9.848630808941253312e-01
9.701372019887891662e-01
9.886040749252537063e-01
9.752264060575519533e-01
9.888364265425646504e-01
9.738089992715583953e-01
9.741699938840020501e-01
9.754055292207806094e-01
9.809689129428995624e-01
9.857600691399804882e-01
9.636358610965420901e-01
9.612841166734807929e-01
9.743676993164889222e-01
9.727820708453454035e-01
9.904990691525568103e-01
9.872435483345830542e-01
9.838861997595257369e-01
9.606649911914901807e-01
1.000670642461412241e+00
9.846191065032894318e-01
9.874322732998086494e-01
9.831830522297633213e-01
9.664418840585966564e-01
9.969419390122709057e-01
9.617308761958488494e-01
9.821301471994636767e-01
9.753972214570572064e-01
9.721501558079547189e-01
9.945501897503992161e-01
9.630447730157580821e-01
9.850658758295719464e-01
9.860872931895655613e-01
9.831435901161699187e-01
9.537260165577428062e-01
9.841549321526918970e-01
9.860077535376845503e-01
9.912737988190319927e-01
9.793972338346504936e-01
9.872273231859466369e-01
9.474574436000899880e-01
9.631320422411538962e-01
9.835261252803415566e-01
9.940866191994799372e-01
9.875200851776104738e-01
9.857129004265732242e-01
9.866201479797096496e-01
9.730141724449477003e-01
9.858027133572969669e-01
9.660556874934917992e-01
9.545885839457063371e-01
9.931070143305934517e-01
9.832172464307606941e-01
9.823173357773398173e-01
9.911452353322538489e-01
9.675945051792606000e-01
9.722883148041603363e-01
9.861428142632641114e-01
9.913965057777943679e-01
9.822996977848058586e-01
9.880456344944885672e-01
9.748660651053746573e-01
9.767931434880187114e-01
9.753034887386080598e-01
9.665843081279985594e-01
9.739711191423637837e-01
9.488628343604078585e-01
9.914558902727260703e-01
9.905308303652210489e-01
9.860442903027617501e-01
9.923820820905167039e-01
9.780015101772805419e-01
9.902750794015323654e-01
9.817038096417629589e-01
9.897457826796366431e-01
9.795416985973575130e-01
9.827480481363992659e-01
9.922333249883357187e-01
9.802419578062936401e-01
9.977097722718236694e-01
9.890336728226492014e-01
9.894912410370351186e-01
9.653885411771347957e-01
9.633760511046204345e-01
9.366811131256574940e-01
9.988239417039413981e-01
9.736039461492954628e-01
9.930099921644993666e-01
9.899590672924828416e-01
9.773015432844168737e-01
9.826797024468761910e-01
9.881324756095538620e-01
9.914155742564646490e-01
9.823991139447865173e-01
9.887401044193339095e-01
9.768648022653547702e-01
9.800490442339916397e-01
9.801568606560645547e-01
9.800444378811585810e-01
9.897639464749519167e-01
9.797891023352122142e-01
9.967120635062193257e-01
9.809425043498604113e-01
9.667985893716565249e-01
9.936365412293142185e-01
9.875907268953342255e-01
9.503453470319089824e-01
9.691086922222141853e-01
9.735558567611857228e-01
9.748743092677421007e-01
9.841269012641287173e-01
9.625396836958501900e-01
9.679549974754498853e-01
9.716419367014087483e-01
9.832111355950704512e-01
9.737038885083978412e-01
1.014321976812333048e+00
9.661988054698039674e-01
9.810196973948863697e-01
9.871157656763883681e-01
9.608812714170997804e-01
9.411952593162381531e-01
9.909574347635642377e-01
9.784186407632774474e-01
9.902848291189091379e-01
9.824974536365068678e-01
9.684448045234881342e-01
9.770396063621514804e-01
9.919197191244814027e-01
9.854312666380211638e-01
9.874479150356264556e-01
9.835370257694066032e-01
9.710864897935863604e-01
9.624021110012334068e-01
9.852535268310547156e-01
9.657421551481811806e-01
9.888996713747878475e-01
9.909878573929231660e-01
9.834023829722972065e-01
9.764698530220019546e-01
9.623953240965469336e-01
9.763840040176240409e-01
9.767576474251142837e-01
9.834821553517127946e-01
9.921694257720069521e-01
9.397964169191379558e-01
9.679372283768311602e-01
9.775612671230747841e-01
9.747387428212185290e-01
9.882210254084718981e-01
9.777336218487078234e-01
9.816239442195286991e-01
9.829564429402887216e-01
9.697231648968166473e-01
9.879535847863332165e-01
9.603901021460433673e-01
9.881134374879416704e-01
9.821218302384266963e-01
9.927569945229438586e-01
9.929469615324886256e-01
9.931886644212070125e-01
9.811350712437523214e-01
9.818020582944706476e-01
9.900327033602893678e-01
1.003380539827751772e+00
9.813423098057203475e-01
9.700353371351942977e-01
9.845253126201214400e-01
9.756501494304904432e-01
9.634200102159088397e-01
9.793756471439121203e-01
9.682093808018383818e-01
9.843044564500939009e-01
9.868357160752871948e-01
9.910549061057667419e-01
9.882324033932600171e-01
9.701556615942297235e-01
9.761526468303657333e-01
9.665283657110569360e-01
9.893935254322574480e-01
9.784391585080498555e-01
9.948896251436580851e-01
9.955946187437088035e-01
9.976218892123175364e-01
9.817706509344545918e-01
9.820893179960457076e-01
9.869810966204173308e-01
9.633666899245149073e-01
9.798368264819452556e-01
9.601045085467668772e-01
9.755962025807595195e-01
9.840589950490800097e-01
9.817834237484884818e-01
9.607922084303648358e-01
9.766470402358827796e-01
9.573947354879003280e-01
9.860989253402031585e-01
9.709933361260076889e-01
9.942387903024699769e-01
9.796588516146516046e-01
9.862957381265788914e-01
9.895600394100022568e-01
9.823269255614383022e-01
9.730228307115045272e-01
9.633274324071899875e-01
9.740880530672515469e-01
9.927445691647447390e-01
9.850056157131374945e-01
9.901632901636104878e-01
1.005602234062006994e+00
9.744926020341854178e-01
9.794484659882172206e-01
9.996980876421855955e-01
9.883008949207962024e-01
9.876454506776654041e-01
9.733080475970088408e-01
9.764413679712372618e-01
9.646514710190527975e-01
9.680293389784978553e-01
9.834322309374778914e-01
9.882769409713196840e-01
9.890481418785549428e-01
9.711031669674581313e-01
9.630124062798466333e-01
9.714151969670066222e-01
9.805954094366328144e-01
9.625316649035283723e-01
9.929280650772730477e-01
9.795312323942619859e-01
9.666109014783061948e-01
9.751231537337385902e-01
9.813220776346257557e-01
9.667446167014949188e-01
9.777295893708448649e-01
9.930757528634667208e-01
9.275528974677020866e-01
9.829559146152553328e-01
9.856614669156132935e-01
9.808274423504282913e-01
9.896186629656862355e-01
9.687757642596575014e-01
9.736322126370510199e-01
9.888659354031528181e-01
9.940790903052034722e-01
9.877483329442540150e-01
9.745125165797310363e-01
9.875983396625839239e-01
9.876883269948690813e-01
9.639390277577795096e-01
9.875942383403907288e-01
9.837354259822954639e-01
9.815952734963070414e-01
9.932104742306551159e-01
9.709113107008153776e-01
9.778386614641981778e-01
9.834552975696739807e-01
9.572079728837876722e-01
9.696562030495943230e-01
9.801353488872410757e-01
9.897078055975858657e-01
9.856161166632367854e-01
9.516067648871738838e-01
9.859863181611284721e-01
9.544703682750698137e-01
9.634082217470221199e-01
9.790503756310974248e-01
9.842611761638577761e-01
9.882420208776949710e-01
9.886902820479858134e-01
9.987942470139068440e-01
9.662402365995652609e-01
9.915905575199319699e-01
9.938798637319340434e-01
9.886988561085413574e-01
9.671948753086732076e-01
9.844731040551771839e-01
9.660519784845096325e-01
9.979268804479634047e-01
9.878264541792854958e-01
9.661956878834769835e-01
9.912482009596863541e-01
9.840999385136737221e-01
9.811850615255900410e-01
9.889692017597256912e-01
9.952234209110240037e-01
9.691633094302967155e-01
9.831144966446309086e-01
9.756179637204211996e-01
9.862604790279868583e-01
9.529474003967410844e-01
9.843753021537496872e-01
9.909964221534702800e-01
9.920748530727457881e-01
9.772076403797357314e-01
9.900668039831421741e-01
9.812642410026912732e-01
9.791054443536255647e-01
9.712808504808709831e-01
9.828626952324855948e-01
9.794846864785307083e-01
9.719109677182260487e-01
9.626348475615155165e-01
9.936770114293497214e-01
9.832680580963663042e-01
9.801641397624339946e-01
9.728102499200224074e-01
9.782880851409787581e-01
9.650132959112084352e-01
9.905325624273280116e-01
9.674432313444685239e-01
9.758376496412823897e-01
9.653838078190933869e-01
9.807191701257156335e-01
9.732426570568382118e-01
9.382265903528820283e-01
9.876732066098095064e-01
9.762247461763351453e-01
9.869829607586476650e-01
9.797402180529196647e-01
9.957808979604537702e-01
9.963240459672654259e-01
9.881518033059903949e-01
9.876492244647595564e-01
9.858234170360080650e-01
9.708435152229603071e-01
9.740566915422926852e-01
9.837708392797613888e-01
9.731036736602731718e-01
9.640136023529354281e-01
9.865720874666050744e-01
9.820537990424633712e-01
9.735429626561759031e-01
9.797726422747582431e-01
9.964552661465165828e-01
9.804412699862534719e-01
9.791040444147800503e-01
1.005536058939290101e+00
9.869344563518617219e-01
9.928500459736554484e-01
9.903646364842664251e-01
9.823118370258040466e-01
9.823108974050265285e-01
9.639494319931094513e-01
9.508638153932638115e-01
9.868404396501010423e-01
9.888247054122616397e-01
9.763712793041705584e-01
9.893174299831959395e-01
9.839407844305965156e-01
9.846521802941154977e-01
9.739727344407248522e-01
9.847029005492579090e-01
9.712242184419778157e-01
9.797035921986458895e-01
9.749624521602801019e-01
9.767346181640462754e-01
9.931542940274451503e-01
9.864171709652418407e-01
9.520578388933332858e-01
9.874019823005000251e-01
9.834511262042183732e-01
9.788131282344200157e-01
9.592314793820280183e-01
9.829741193655346931e-01
9.678011528407172159e-01
9.686029096281223438e-01
9.751429409485531385e-01
9.807873971799988544e-01
9.776483709740828587e-01
9.853090554535538503e-01
9.653807453379285031e-01
9.741029374684142539e-01
9.941010689025229219e-01
9.445737490885622867e-01
9.683070432808785766e-01
9.960269113536159846e-01
9.928450700215915026e-01
9.565756810024763634e-01
9.532156113145577869e-01
9.289932367272208946e-01
1.013372980234940712e+00
9.632012087043465565e-01
9.931933573875563193e-01
9.911657225421145467e-01
9.928246471970807452e-01
9.866466499729850126e-01
9.760698370799448798e-01
9.774486871561820500e-01
9.662540036149461775e-01
9.769104955329710460e-01
9.878332520602555178e-01
9.848616368133117360e-01
9.896160152903283880e-01
9.813614898334270809e-01
9.716738335725552123e-01
9.830685964338878868e-01
9.948312291240899441e-01
9.826357485947052606e-01
9.714539958693261257e-01
9.969718144172030616e-01
9.868580386977640062e-01
9.860109400879496500e-01
9.958695804056461043e-01
9.804208847126103521e-01
9.912774905113757029e-01
9.884363403142554239e-01
9.793386300399412603e-01
9.917380010905662013e-01
9.971951651243525783e-01
9.675819426290361847e-01
9.451065988215201497e-01
9.821427499663144545e-01
9.912748879566187776e-01
9.737064834585216211e-01
9.871984937061234477e-01
9.822063765054467321e-01
9.903744199759318967e-01
9.947596886435590147e-01
9.893694548622335994e-01
9.749932059575768806e-01
9.841874162875754450e-01
9.729241869640282703e-01
9.414358107537591502e-01
9.847170041129297280e-01
9.900289267120869763e-01
9.804408557136568003e-01
9.893059818829226248e-01
9.793191396214986355e-01
9.867993111983500709e-01
9.920467835698503212e-01
9.789472280276165783e-01
9.912832676876062177e-01
9.758486017763026155e-01
9.696569549949959343e-01
9.691244098509584903e-01
9.517334716045630083e-01
9.743841123898954182e-01
9.756790878529895128e-01
9.807187230160938629e-01
9.764607937473493982e-01
9.811687632095292821e-01
9.677037921793267827e-01
9.729342128196826200e-01
9.844734282784939339e-01
9.958594131692349860e-01
9.518535523839750656e-01
9.630965820007444389e-01
9.854854953778582338e-01
9.781974147194646418e-01
9.788318168979447398e-01
9.869460667692374622e-01
9.934157105142598088e-01
9.799653872949598554e-01
9.614896755359767511e-01
9.850560109707507950e-01
9.409581482353917004e-01
9.846497266463452025e-01
9.913646695296186584e-01
9.770796333660568544e-01
9.850203925573918218e-01
9.844584122863062614e-01
1.002062096553235415e+00
9.971759934548839466e-01
9.684286448580233797e-01
9.843559709646132472e-01
9.809820143338983112e-01
9.734467716478845123e-01
9.816966229753046891e-01
9.744804050974650300e-01
9.718897013847406230e-01
9.840073095674433112e-01
9.580676359166684364e-01
9.665231791815387385e-01
9.644832526539538486e-01
9.691600056875158131e-01
9.635493127263942137e-01
9.402434178890247685e-01
9.854678304567269231e-01
9.774492015410278789e-01
9.797823396387723704e-01
9.712650826508941737e-01
9.916971040954984939e-01
9.884154046525897019e-01
9.863537103754694835e-01
9.699964902365049157e-01
9.917330769256145206e-01
9.737245432959760194e-01
9.933382152494357742e-01
9.521867643730406172e-01
9.881748430278775031e-01
9.630295673952697921e-01
9.859530852296174430e-01
9.696582377645150963e-01
9.791246291443769234e-01
9.736098389153321486e-01
9.803705100238158110e-01
9.874747350127305312e-01
9.866467939321480474e-01
9.537046314619563869e-01
9.637445149007328737e-01
9.795142590704924990e-01
9.933610212902035386e-01
9.760264776864541192e-01
9.930451381407323641e-01
9.745359957710093557e-01
9.730930221257264590e-01
9.621520799591803952e-01
9.802946470596531903e-01
9.971333208802201087e-01
9.490559890664456155e-01
9.921843507640426552e-01
9.720201161375241483e-01
9.597291313574567440e-01
9.900955892624555554e-01
9.839855832538950686e-01
9.950935352002838741e-01
9.735594302354583229e-01
9.770556477558861586e-01
9.791767477086658067e-01
9.919580957891659390e-01
9.806443365965242798e-01
9.890184039731240162e-01
9.812388652295304103e-01
9.801058333171736026e-01
9.892172890340465985e-01
9.782798994642681878e-01
9.719011080233069810e-01
9.540907721201891123e-01
9.679399662896012169e-01
9.858414835306900104e-01
9.828646477380110769e-01
9.908455306943266816e-01
9.736541819678190546e-01
9.643054061557531087e-01
9.778822045955509745e-01
9.856693481481501040e-01
9.524594646958683963e-01
9.956328311312540036e-01
9.760772092738432271e-01
9.885029986211278930e-01
9.841325969076543112e-01
9.517014697152516023e-01
9.767663321010388033e-01
9.860284603560096617e-01
9.695791837791850609e-01
9.923427001255237245e-01
9.803699945250430314e-01
9.825909741243318285e-01
9.870839720903777925e-01
9.853155278802651074e-01
9.932609088251687091e-01
9.849010433739597836e-01
9.681020376118116832e-01
9.890663388072856721e-01
9.630579043963927166e-01
9.851343814848522173e-01
9.928971583424058833e-01
9.746775303433646842e-01
9.729905403271348341e-01
9.593931045200057017e-01
9.891245488409232678e-01
9.852400385495112545e-01
9.664540347042481772e-01
9.831379798415917914e-01
9.775935744255623838e-01
9.978058685446337117e-01
9.613973596073233097e-01
9.467478233048406411e-01
9.825138267590552976e-01
9.642014887380415677e-01
9.758714293281539609e-01
9.455980811890651871e-01
9.670783492781360735e-01
9.768974083619550441e-01
9.902690959024356143e-01
9.935896637010346311e-01
9.940681935689970050e-01
9.957400646741245698e-01
9.644181894089097762e-01
9.872754368077032439e-01
9.431785952328205491e-01
9.880055384375355798e-01
9.859092614352116257e-01
9.816432593418148445e-01
9.846060463749654046e-01
9.870896454688642407e-01
9.886198890927838656e-01
9.959267912817685309e-01
9.713437549423109552e-01
9.737069853595712310e-01
9.876465561694112161e-01
9.782226964594112895e-01
9.918455196886429848e-01
9.761927935098320130e-01
9.750781588517901666e-01
9.873744746109858195e-01
9.457520218953539004e-01
9.778444951897405923e-01
9.711393022203814729e-01
9.816469797935519770e-01
9.682359548222673196e-01
9.853013980823409623e-01
9.843649690466631519e-01
9.547635719809079990e-01
9.689052581869133096e-01
9.621393651881199327e-01
9.873242953277948653e-01
9.742493200296773459e-01
9.970410965281844007e-01
9.805962745715429696e-01
9.838839855003810309e-01
9.821164479065224162e-01
9.914575904934379569e-01
9.787185971407986740e-01
9.777471080289447114e-01
9.886670718870269603e-01
9.730412329717246234e-01
9.823343034082143710e-01
9.843931614158046850e-01
9.818565293171769293e-01
9.802669059208798386e-01
9.805928741702895080e-01
9.939280916911040764e-01
9.762600784456382241e-01
9.602280070429615177e-01
9.756462583248337594e-01
9.630356019011565571e-01
9.831925305125019943e-01
9.996104963742988847e-01
9.895448383166779438e-01
9.635770720456370286e-01
9.891467231245051339e-01
9.613026983894634725e-01
9.810516408268853406e-01
9.628729305555768780e-01
9.847202748830136132e-01
9.816346320552754579e-01
9.899588407400823353e-01
9.663518635006230761e-01
9.780697543329739396e-01
9.787373772675925787e-01
9.458026543858317758e-01
9.708609075795753274e-01
9.922364533394240071e-01
9.707395882096155892e-01
9.840138571038102855e-01
9.807510529030135649e-01
9.902682173152537182e-01
9.696313727332658283e-01
9.905722046015323912e-01
9.842355866011766041e-01
9.870604023901971003e-01
9.844798817137093705e-01
9.960461132737963297e-01
9.777455796965446311e-01
9.996427923949700034e-01
9.482518142004735529e-01
9.900858046904158494e-01
9.846814262355880754e-01
9.559149760326989265e-01
9.841499878311333882e-01
9.837367606704107148e-01
9.999363554295110923e-01
9.721286065875384130e-01
9.882027267862294462e-01
9.860068681296900728e-01
9.734831816351741107e-01
9.856489370960520580e-01
9.816832951051484013e-01
9.777910281340506105e-01
9.872022440252031794e-01
9.820889466184906658e-01
9.647758270074975329e-01
9.619832913243110406e-01
9.768327230719336951e-01
9.763579012383717393e-01
9.881382643111270569e-01
9.772661455525254448e-01
9.746559101448895035e-01
9.707127070128778179e-01
1.003580043214290507e+00
9.633139071028747891e-01
9.804155079675458406e-01
9.771508038442399124e-01
