9.763156922701823337e-01
9.804834321613116188e-01
9.872537440718611723e-01
9.554671244490907656e-01
9.914385920738015834e-01
9.620179532733733607e-01
9.923417411997604853e-01
9.656128875926253130e-01
1.001416776331867098e+00
9.888233930999167365e-01
9.866765459381811043e-01
9.931317933282931554e-01
9.852577688653192389e-01
9.928853999798108454e-01
9.674095167702416731e-01
9.939018318399753804e-01
9.910583576672143957e-01
9.731721756014494185e-01
9.888948765732743507e-01
9.895117127848265248e-01
9.946455237911778768e-01
9.964791188572207359e-01
9.641072693292829232e-01
9.810017002493423011e-01
9.691850103898451696e-01
9.688225538988926022e-01
9.808846434297382455e-01
9.870713038802387818e-01
9.865710044959499214e-01
9.876655695388006917e-01
9.778514611459291350e-01
9.952802820347781410e-01
9.658603022377095781e-01
9.894060279959238091e-01
9.719397028776974867e-01
9.846223710137220753e-01
9.895281088606732167e-01
9.871803140797362763e-01
9.753775028603145492e-01
9.384165501562348188e-01
9.759361942285185165e-01
9.659377379944570352e-01
9.982664635303845069e-01
9.795096484913961010e-01
9.772187783305207320e-01
9.712980458207945977e-01
9.681842259449525701e-01
9.696870698368666996e-01
9.791981120274928507e-01
9.944253056191504347e-01
9.852190459344678519e-01
9.643837266391511731e-01
9.697551425490242849e-01
9.924015337416828286e-01
9.907728492317959823e-01
9.800214224591794476e-01
9.716827480295177066e-01
9.833329351626263204e-01
9.841765185078434897e-01
9.692473005373816175e-01
9.599996752212499596e-01
9.809818108566911166e-01
9.912536062012509142e-01
9.584467268512271154e-01
9.900789816742292526e-01
9.939273934298981095e-01
9.738144332468769981e-01
9.900244660974081290e-01
9.262143977679689888e-01
9.869676598197864026e-01
9.820501629855600267e-01
9.877575453100154723e-01
9.754502037952220705e-01
9.901233531685424971e-01
9.697510450866497766e-01
9.919743909637200874e-01
9.838732514855873523e-01
9.804188199847826413e-01
9.757356309113979220e-01
9.850169681278991840e-01
9.651853625533016734e-01
9.553981868118039955e-01
9.744164900521237183e-01
9.826029120277490758e-01
9.891545106982748692e-01
1.001941310501178739e+00
9.785561976030269227e-01
9.901041473996896602e-01
9.567740312216276299e-01
9.781261736865737300e-01
9.929441275987362925e-01
9.900505101688159559e-01
9.810895840656219669e-01
9.722849018868553461e-01
9.699471692629670905e-01
9.915244382865848749e-01
9.808512795237456228e-01
9.800438594088359823e-01
9.752922914663285647e-01
9.771507458578533312e-01
9.926935885504305501e-01
9.859376429912678486e-01
9.794768053383693385e-01
9.619158343441506220e-01
9.857760989530381934e-01
9.859471776285470002e-01
9.902278755301154867e-01
9.759208134102924648e-01
9.753764524218000442e-01
9.759586022915270886e-01
9.774555494145554801e-01
9.881693280926234779e-01
9.824152231681134717e-01
9.874473295992665101e-01
9.635053037796799114e-01
9.947928945575921222e-01
9.807124468189538646e-01
9.804406704887481672e-01
9.830705272948342399e-01
9.904948650454779013e-01
9.801269987889623669e-01
9.878214449249880236e-01
9.856534019400209345e-01
9.786601748843585247e-01
9.655489597044651928e-01
9.653619101824675308e-01
9.781251690965245826e-01
9.827650837890280489e-01
9.940897264465688998e-01
9.632683934643658796e-01
9.581895537155351583e-01
9.852976466950094103e-01
9.577386919325524550e-01
9.728146622422052525e-01
9.855677066135845044e-01
9.605411737331329691e-01
9.730071078563820031e-01
9.706893487754414407e-01
9.926421697172940206e-01
9.814789944202769734e-01
9.524055410529181920e-01
9.872248299945746153e-01
9.687551899777852027e-01
9.682960263158298941e-01
9.474766720918141871e-01
9.634336460710487549e-01
9.863430114864779608e-01
9.935705094014674055e-01
9.795561582952648783e-01
9.512265210174090102e-01
9.916774221799918854e-01
9.980379425600328647e-01
9.746712855680319532e-01
9.819548502949420055e-01
9.813737017297610166e-01
9.955979888695254409e-01
9.804497068071292842e-01
9.863209277200901681e-01
9.804465482213325922e-01
9.816200961312986362e-01
9.749970225700065329e-01
9.922317298448837253e-01
9.887102268319329923e-01
9.863999009651487349e-01
9.848827013109290318e-01
9.831245741864779175e-01
9.799779031249837846e-01
9.738018728245193545e-01
9.762077661043430110e-01
9.610382027204813493e-01
9.870514053800543142e-01
9.880915851126652605e-01
9.829747269885591443e-01
9.715544424958105774e-01
9.693379146131820834e-01
9.587126152024216807e-01
9.906634622965194703e-01
9.728976891376807101e-01
9.806055216161672083e-01
9.847835781160582114e-01
9.729457544604398489e-01
9.923264009277443787e-01
9.659662283074854638e-01
9.573457256305278884e-01
9.812690106938674051e-01
9.935995068407889041e-01
9.860789853179560138e-01
9.875658742011752533e-01
9.729969454787552596e-01
9.826350479591132725e-01
9.747310296620703696e-01
9.264774253307880292e-01
9.886562126446735155e-01
9.822222955420270019e-01
9.861862931651121933e-01
9.523677947317215065e-01
9.698055003347563208e-01
9.942552999262720403e-01
9.805727513305558807e-01
9.559868666077002697e-01
9.898262969295205105e-01
9.623714425871190414e-01
1.002197044651941482e+00
9.749203324991593256e-01
9.905676975647876858e-01
9.897988872596905630e-01
9.840918548975052804e-01
9.853731106042615817e-01
9.899377865873693061e-01
9.863529568278821547e-01
9.839434802374976696e-01
9.972930608616555892e-01
9.773038703889350698e-01
9.913475288977809941e-01
9.771888681912979102e-01
9.924763657415155427e-01
9.969136744715841880e-01
9.932390047972057268e-01
9.595395654364453630e-01
9.887999018472481971e-01
9.521016024990209825e-01
9.502862164511640675e-01
9.749070397264851806e-01
9.919366940949643219e-01
9.792883307268530624e-01
9.907136691137740092e-01
9.649917152027767120e-01
9.544344071280248532e-01
9.808129224964742265e-01
9.790874921967963607e-01
9.762355843009727918e-01
9.863481727925693665e-01
9.665005983643318865e-01
9.799368147520590711e-01
9.904348530231589232e-01
9.947168853184880088e-01
9.601518388520218217e-01
9.939025004125360274e-01
9.816713002958903367e-01
9.733672721645165726e-01
9.700812067817006223e-01
9.904323128297483070e-01
9.526594235966376889e-01
9.858630957830517572e-01
9.655865897714622781e-01
9.800076771212398175e-01
9.756164936798428222e-01
9.884092228733070140e-01
9.914975701039506761e-01
9.512163013732400918e-01
9.882917709019495289e-01
9.617073138477404415e-01
9.859054904090259752e-01
9.865406149973456884e-01
9.990852444066740112e-01
9.703605540060703527e-01
9.462673796838103613e-01
9.903065668759103435e-01
9.733322338751392300e-01
9.688911902891540473e-01
9.655671734184673172e-01
9.800823312917033014e-01
9.774366109784090595e-01
9.632567473304693983e-01
9.828999404444521693e-01
9.604165409895797367e-01
9.898720959833188227e-01
9.982701544833872953e-01
9.848613118602157490e-01
9.849966685309590186e-01
9.838062747039276745e-01
9.617593277833039744e-01
9.534768026324869084e-01
9.824486451121975383e-01
9.830753101767645274e-01
9.774816075020911210e-01
9.816379022426471312e-01
9.620272329562347124e-01
9.940701189860012832e-01
9.909844512026270147e-01
9.566943535076372074e-01
9.630572389280206425e-01
9.785612748993465226e-01
9.897078349960192201e-01
9.573231683128777814e-01
9.781326506953545996e-01
9.732166206264324382e-01
9.820046496063112862e-01
9.793941137869955904e-01
9.856851836247115806e-01
9.883616029439055151e-01
9.931659026903810750e-01
9.305521468936754914e-01
9.781059058122987260e-01
9.830985093007073017e-01
9.673978361037344209e-01
9.859903258335922516e-01
9.828752595994848518e-01
9.930793575177534471e-01
9.827805779604484870e-01
1.001373153656251791e+00
9.637607926606874820e-01
9.843594759200821054e-01
9.577201484025872347e-01
1.000352858272824275e+00
9.571493844823886210e-01
9.586329928397486766e-01
9.528046298612076193e-01
9.685957627056411834e-01
9.903165780436375965e-01
9.526417340913619913e-01
9.801695285289235837e-01
9.578826239798895470e-01
1.001229640826164058e+00
9.679276246430935648e-01
9.888973819216151373e-01
9.791574458259759695e-01
9.882682181328895643e-01
9.833741936390572036e-01
9.836125572998043465e-01
9.908342321379483009e-01
9.778167731480686964e-01
9.965225612817621981e-01
9.879290597772317772e-01
9.842622614375817758e-01
9.825868400114647905e-01
9.932385332665472077e-01
9.714877671447393892e-01
9.817707925236383026e-01
9.354355695303524509e-01
9.804481380950770264e-01
9.848597429553029858e-01
9.947117370985129048e-01
9.791381990122234313e-01
9.441633892560776786e-01
9.538766389504225174e-01
9.478638260427105777e-01
9.705730676616018959e-01
9.695846370370574396e-01
9.714913374983573657e-01
9.863909411520670467e-01
9.763096254614377356e-01
9.758264472975319848e-01
9.741455923193064192e-01
9.960052031629179625e-01
9.924199046588997319e-01
9.866714440250839990e-01
9.398439098526165658e-01
9.697126446757798890e-01
1.013279317592285844e+00
9.839778854014872289e-01
9.764937282254293471e-01
9.637940782099192472e-01
9.803186663556252567e-01
9.819941938199904241e-01
9.881500105615785845e-01
9.884624122267536839e-01
9.904750571685103644e-01
9.930957111623559541e-01
9.943856157256381056e-01
9.854548931843458703e-01
9.608548062057259420e-01
9.697839822740196292e-01
9.745609378715138771e-01
9.880066879694804349e-01
9.792410677141117903e-01
9.859086971685153689e-01
9.825609012266279807e-01
9.825562430827108340e-01
9.759288877679673790e-01
9.980298042243785916e-01
9.768388569254148335e-01
9.845195674503726124e-01
9.861827311863098355e-01
9.885030593053119041e-01
9.810618420310778243e-01
9.673366445537303626e-01
9.810210545616628863e-01
9.622484207220087793e-01
9.515596513252768673e-01
9.655207350903823871e-01
9.830824007661839170e-01
9.885053964085813716e-01
9.744614357450309683e-01
9.976018715091304889e-01
9.497847161865125010e-01
9.804072663136536026e-01
9.620507697666643709e-01
9.692207188525482353e-01
9.697650829552166840e-01
9.738656104394221025e-01
9.814513328762051181e-01
9.759012171897644139e-01
9.611009495926322588e-01
9.857175645882489956e-01
9.793527583577482654e-01
9.866377313058281029e-01
9.970354783459233206e-01
9.860366092263612714e-01
9.883909096903281677e-01
9.827333293520487123e-01
9.852827080757667888e-01
9.580945104984870397e-01
9.675371044096323647e-01
9.714586693918109139e-01
9.791282594059004252e-01
9.459914500490853584e-01
9.758243468891368844e-01
9.813721952685410255e-01
9.831154424160420957e-01
9.897297577591807061e-01
9.925391955528922727e-01
9.837149915501515185e-01
9.679430316808118606e-01
9.871636452010479346e-01
9.767548560988347228e-01
9.817714200237173117e-01
9.806632099059290342e-01
9.725111825474794802e-01
9.520794358354687237e-01
9.993101557929027212e-01
9.513973940403046559e-01
9.913645655225833409e-01
9.887880638245085674e-01
9.809820081322304652e-01
9.682379745885949518e-01
9.657180762393490214e-01
9.770689809194135211e-01
9.746542671435991512e-01
9.882194633052218125e-01
9.987401317234868570e-01
9.846579821548716582e-01
9.672256216573713594e-01
9.777036076203782233e-01
9.662122924123147660e-01
9.852438253444026905e-01
9.830615011476639964e-01
9.679856970601765642e-01
9.444469372726095324e-01
9.748466421754568012e-01
9.544753065125751723e-01
9.827403357084959490e-01
9.850634320480935457e-01
9.801399871951221865e-01
9.821121996532615750e-01
9.505466694520796622e-01
9.871897365042565653e-01
9.858212575688962698e-01
9.711457968605721192e-01
9.598033092247717502e-01
9.770305400066989776e-01
9.743941372395851230e-01
9.945506089457085697e-01
9.314020668606669551e-01
9.729004693851270869e-01
9.810478102475432838e-01
9.916867448038308996e-01
9.798182967455317804e-01
9.686292505816673781e-01
9.945411747864567609e-01
9.762046622912295968e-01
9.832656806264862270e-01
9.915079428261790451e-01
9.933369079248191014e-01
9.628163204345802084e-01
9.780530457254730248e-01
9.647503220440846183e-01
9.467197121236232693e-01
9.763414155729114308e-01
9.912703888819929254e-01
9.863569691164391084e-01
9.804688940022269206e-01
9.365617460400361693e-01
9.856609028658156468e-01
9.674143110909034782e-01
9.695314114669452144e-01
9.654971963790827116e-01
9.899387821656288056e-01
9.998786499169433073e-01
9.562639969121328187e-01
9.770478398427490108e-01
9.863916995039204716e-01
9.722393863150508020e-01
9.832450478224900037e-01
9.845404900375113177e-01
9.655949974801836255e-01
9.816224216739880548e-01
9.909353519550054834e-01
9.957781235314679957e-01
9.759055110775507469e-01
9.645450440900998901e-01
9.704831166382559271e-01
9.832044621404752993e-01
9.887688632917661646e-01
9.592073121550975801e-01
9.694379293320306568e-01
9.909290316995635894e-01
9.724280971437192500e-01
9.783690495158290368e-01
9.744559437467352758e-01
9.585129803094938339e-01
9.928824425227866790e-01
9.897210838714439740e-01
9.720261589095096078e-01
9.745662635988562306e-01
9.739619260388394650e-01
9.767855599898775942e-01
9.874272572328861575e-01
9.893050491127651780e-01
9.922738572755865905e-01
9.847584712869366097e-01
9.696048025463805953e-01
9.867004865968328486e-01
9.955898175448998355e-01
9.872698271455468966e-01
9.719850324559949906e-01
9.829120571074442259e-01
9.866217416034309684e-01
9.795543089927462033e-01
9.894917971100890552e-01
9.852765348962261305e-01
9.644949964487392613e-01
9.888938552049066910e-01
9.492624649066671028e-01
9.792790197281967535e-01
9.432000255101568031e-01
9.691116097634923099e-01
9.754471109255420380e-01
9.755162454607249067e-01
9.725845603308217457e-01
9.835570755393124864e-01
9.909659327295475828e-01
9.692115356731383358e-01
9.810393034221028818e-01
9.563335911714103688e-01
9.624379607740712883e-01
9.884953454467282352e-01
9.989294690511190122e-01
9.872443910120836108e-01
9.842428170324817316e-01
9.866340163142535147e-01
9.743594579730224803e-01
9.808430147003736055e-01
9.882790195752511053e-01
9.735042662203462482e-01
9.706483579124602912e-01
9.956181631081263417e-01
9.759153601945498302e-01
9.910032389881044956e-01
9.819130796474457856e-01
9.831139954774342771e-01
9.739745326142729143e-01
9.878919524346079228e-01
9.659929380701758328e-01
9.933267423966728460e-01
9.748753284175440958e-01
9.697669989121733281e-01
9.693669894542029652e-01
9.879682856639555588e-01
9.540375202183023484e-01
9.788578187788896656e-01
9.625388333741782265e-01
9.662647437165537978e-01
9.839964099199542957e-01
9.772687257332538513e-01
9.831588014950142229e-01
9.074732229796366179e-01
9.823130977562758437e-01
9.574308649491117817e-01
9.919410997000438490e-01
9.874716558573953806e-01
9.676084028540888893e-01
9.741760210603892522e-01
9.912979008083713239e-01
9.812992641841787878e-01
9.794090028559049310e-01
9.779884669693406085e-01
9.709264238640186173e-01
9.809486077343628763e-01
9.860658246274403016e-01
1.001340117331243507e+00
9.860364845318346783e-01
9.606706749141246116e-01
9.909176438506250850e-01
9.903070251714484185e-01
9.666944991356060113e-01
9.965332608240994317e-01
9.774123771690297335e-01
9.557781994998805208e-01
9.946570523479675296e-01
9.739830650132624834e-01
9.713460747543014584e-01
1.001131293741211126e+00
9.899866072077568857e-01
9.778366771814953617e-01
9.895430962779900863e-01
9.662566566824064562e-01
9.667654015802641387e-01
9.920999654915657606e-01
9.611370409428070527e-01
9.932381194925337109e-01
9.826344616661658593e-01
9.814399075563132735e-01
9.731287654611548987e-01
9.716079607196417278e-01
9.850607763666081595e-01
9.814245749042062039e-01
9.730247474791259288e-01
9.577378822309385864e-01
9.838174169332112307e-01
9.879749045845483968e-01
9.634801524575724585e-01
9.802004668592855241e-01
9.850094051137541218e-01
9.843429086013190110e-01
9.843078189961028679e-01
9.842347669236055641e-01
9.873473305328601679e-01
9.691877489484483910e-01
9.890667989405091953e-01
9.778091790979827058e-01
9.833952854062406601e-01
9.904841462339307734e-01
9.787144139077950111e-01
9.688090085108139737e-01
9.877212917091717781e-01
9.486210185588871413e-01
9.366056194672661706e-01
9.502451120710845300e-01
9.755065949232382128e-01
9.909354567320228790e-01
9.894407748742107822e-01
9.557555017905161598e-01
9.792564069877253141e-01
9.822712638788089201e-01
9.859970407312901308e-01
9.540859649056696590e-01
9.932168427408019085e-01
9.783040344978837233e-01
9.861370801372740802e-01
9.961083889650858003e-01
9.801628861687056160e-01
9.521021139850605053e-01
9.846003266874322479e-01
9.817910579145222583e-01
9.678171187394984942e-01
9.810992686452366662e-01
9.855282103463133270e-01
9.921768773736182601e-01
9.786817726576934051e-01
9.643439814443385272e-01
9.730266388918651366e-01
9.868144104092936297e-01
9.844433416704518880e-01
9.436215142917911969e-01
9.834786775803555647e-01
9.923967507827793355e-01
9.575165021756837369e-01
9.942406445512931290e-01
9.669852966548471151e-01
9.923843686246933693e-01
9.751621684998805772e-01
9.737259363241939081e-01
9.527765096542430978e-01
9.881871728291128365e-01
9.818449490567179305e-01
9.744219803467790708e-01
9.894271129167643286e-01
9.707124073129044239e-01
9.847609003392542304e-01
9.568611760973526614e-01
9.900938290516152485e-01
9.785297986641297019e-01
9.814329451366697876e-01
9.821814342341577131e-01
9.603581204053234233e-01
9.816100522680174523e-01
9.600366677558361816e-01
9.901112217791880887e-01
9.978983976930184685e-01
9.763180871677228367e-01
9.540201343305506620e-01
9.500931358135517035e-01
9.403783358602015863e-01
9.921090622434731721e-01
9.732318641716863894e-01
9.707005808628285104e-01
9.664023971763608944e-01
9.761214888124339906e-01
9.886436302432269896e-01
9.788022606456829866e-01
9.824873299201898336e-01
9.643547916603805170e-01
9.729992642287932370e-01
9.878460441286814886e-01
9.854600691327685125e-01
9.838509424138573989e-01
9.802338966935451037e-01
9.740999205116245285e-01
9.868587143929188343e-01
9.937103858052204197e-01
9.725099646277982623e-01
9.789310972427207602e-01
9.681438595242464196e-01
9.870169741585289591e-01
9.947946991683633833e-01
9.678134791942365478e-01
9.782041407210717576e-01
9.789393866873963290e-01
9.884435314855805066e-01
9.728304618355985145e-01
9.814722039296581713e-01
9.803677481809871530e-01
9.979597700467390808e-01
9.969398734029333298e-01
9.848124261822523984e-01
9.871959927669247126e-01
9.752123481301382402e-01
9.822323876038999702e-01
9.822311236372568422e-01
9.849706519353745859e-01
9.864062034840158644e-01
9.906034085628704355e-01
9.741692564277300015e-01
9.757063245451899069e-01
9.741062390410092364e-01
9.831563042183042445e-01
9.891648382784228311e-01
9.486622981153127743e-01
9.713188417768914285e-01
9.792116693380765735e-01
9.777704633459655126e-01
9.642835747236848665e-01
9.790939173962914799e-01
9.830107214808180283e-01
9.915080217364619086e-01
9.808606266453628875e-01
9.789819882064300094e-01
9.749798197499137675e-01
9.770053826571108990e-01
9.695013164309653764e-01
9.672952633764574371e-01
9.819207495923487627e-01
9.843412258608918997e-01
9.753892217971250611e-01
9.485693619429721446e-01
9.815282371209939072e-01
9.954038702730138022e-01
9.811675926835868866e-01
9.741245208539736078e-01
9.925068758840488448e-01
9.759021280534238008e-01
9.878551253071866656e-01
9.620285289695702513e-01
9.654198585232761642e-01
9.886378321284647885e-01
9.787497988740229138e-01
9.797227570488554749e-01
9.928710783891055991e-01
9.766382740599621748e-01
9.756798117897240719e-01
9.738047626110183375e-01
9.619563998808360328e-01
9.789944876445854094e-01
9.848553713252632402e-01
9.724578297666536253e-01
9.730420656624200193e-01
9.916063981191531873e-01
9.815552831074143558e-01
9.850161060979901739e-01
9.783383458426622159e-01
9.839446818353733137e-01
9.763473418120603986e-01
9.852871818301226492e-01
9.889460874847839644e-01
9.890522226746661927e-01
9.903640701694395032e-01
9.506400762393388826e-01
9.831726304420962403e-01
9.597753301891687183e-01
9.716654833054734208e-01
9.672093288511767195e-01
9.845243960528452520e-01
9.934020404970204110e-01
9.923111849029205844e-01
9.681244682725845818e-01
9.827471580035689325e-01
9.882371332116804963e-01
9.714851277045549738e-01
9.730189403876545740e-01
9.861415663870931603e-01
9.810207234902434958e-01
9.714082992391146476e-01
9.789591707920107799e-01
9.548751907514587689e-01
9.730828207017172549e-01
9.244507163130609717e-01
9.710842341415343304e-01
9.996286478782229201e-01
9.816470637652232600e-01
9.835723186815632513e-01
9.922368622776654989e-01
9.698481658215065693e-01
9.894564180371522299e-01
9.897547275690377067e-01
9.653730064514611797e-01
9.846574260390447142e-01
9.718715690837760324e-01
9.852643035938558613e-01
9.982579213577620347e-01
9.874990900846601916e-01
9.707999100040949347e-01
9.856222820413940156e-01
9.807715456481754801e-01
9.906276919877896603e-01
9.735413259250964568e-01
9.796922811812657228e-01
9.985956561545483723e-01
9.446009432479410828e-01
9.647016300444911652e-01
9.945550312082447331e-01
9.906798453874395838e-01
9.683852439571073445e-01
9.923878360149068767e-01
9.752983509215574776e-01
1.001929602960299315e+00
9.820154973950379063e-01
9.859530061717816096e-01
9.569527787794321894e-01
9.744401414941186168e-01
9.963595279245763825e-01
9.836491479225704104e-01
9.822491465779008557e-01
9.820694517859615003e-01
9.840095157251494973e-01
9.742775828601949462e-01
9.874157908596223887e-01
9.914234940070550950e-01
9.791456386285286584e-01
9.958568480325021843e-01
9.726538817563487038e-01
9.768776546620689949e-01
9.649174025385732767e-01
9.637638559536326754e-01
9.449692140366884319e-01
9.768840543900567663e-01
9.846595524617625106e-01
9.712625449796855603e-01
9.937055797129397128e-01
9.844382790081384060e-01
9.889231951602834858e-01
9.853841749276236461e-01
9.725096519579241594e-01
9.840761179788295454e-01
9.848716821730061355e-01
9.683484782228177767e-01
9.869085349762786175e-01
9.831580061096948375e-01
9.801865230295017106e-01
9.811060684285837219e-01
9.916765859080608481e-01
9.858967871032874308e-01
9.568346645109846449e-01
9.601793230133710555e-01
9.711282095728814845e-01
9.839453645994170605e-01
9.790712646567127919e-01
9.840563627449461226e-01
9.795085864629626826e-01
9.845841206136497492e-01
9.693603303191290488e-01
9.937674560127394141e-01
9.817751282161589765e-01
9.783679472228015150e-01
1.003405986572465602e+00
9.868788974678174286e-01
9.961249830240263003e-01
9.805604036658377431e-01
9.651803903071896062e-01
9.931372062306192960e-01
9.602403824401896104e-01
9.777398498843447028e-01
9.798892460064515531e-01
9.522244878884129626e-01
9.921893910976491426e-01
9.874419171398970407e-01
9.915446154745659602e-01
9.909382580297469989e-01
9.895686266847528723e-01
9.811184870836167082e-01
9.692475856363642617e-01
9.819412997325352999e-01
9.759902813594796278e-01
9.775771994482963523e-01
9.746674920481235294e-01
9.638845863050178320e-01
9.698990267600219317e-01
9.747018450085443986e-01
9.617658655496867937e-01
9.918883514769112342e-01
9.691107747842574449e-01
9.509328878171821042e-01
9.844163915493044925e-01
9.700906649339675614e-01
9.892144021495814510e-01
9.936254173353449293e-01
9.592968963041447195e-01
1.002009663250772231e+00
9.973389038166311504e-01
9.762325711991758359e-01
9.872705966349044626e-01
9.818607754445325408e-01
9.592735196546636756e-01
9.667565660685791817e-01
9.788119265463249841e-01
9.886081040049530255e-01
9.734753649631510131e-01
9.915405963880015161e-01
9.848865933190256161e-01
9.957079997779623159e-01
9.645594913398846115e-01
9.412583876413643802e-01
9.877480568608291156e-01
9.742392558793319113e-01
9.847346234677299970e-01
9.539692330047858659e-01
9.824363176235879624e-01
9.777951696807136717e-01
9.852997973925871067e-01
9.508874822929063164e-01
9.853608837208120974e-01
9.876605601949730584e-01
9.921778340995612844e-01
9.940129164710597154e-01
9.792411312732117734e-01
9.968304717899950651e-01
9.619593473635034142e-01
9.935212542027598293e-01
9.859621448537480015e-01
9.875208694316177649e-01
9.826527269102792728e-01
9.712954736205734463e-01
9.597510177039602075e-01
9.783484898748036063e-01
9.902378588044331575e-01
9.911566028260739847e-01
9.919443201142252864e-01
9.809872179231953204e-01
9.509078197204656746e-01
1.001653870167258820e+00
9.701267220460244589e-01
9.625027619231691922e-01
9.807353035271941799e-01
9.896041701146828240e-01
9.955344635056645464e-01
9.701942644123524584e-01
9.818700590018071273e-01
9.815753925671913960e-01
9.900132744073747437e-01
9.441400572391298596e-01
9.825421602396077203e-01
9.741536604297998947e-01
9.561558210294049953e-01
9.810360329224474540e-01
9.866730458361526734e-01
9.913754902041370665e-01
9.573289617430931209e-01
9.881835344855073311e-01
9.706368484107006367e-01
9.904815931349809643e-01
9.824483563056055635e-01
9.713404870172257510e-01
9.514690319875941382e-01
9.767059059626458373e-01
9.832995621449442947e-01
9.586273288400456449e-01
9.707814605018026954e-01
9.760181561469891687e-01
9.567889609541392337e-01
9.631549043560906354e-01
9.529205353674163881e-01
9.773178725600902839e-01
9.879642487761781666e-01
9.962527829706103732e-01
9.800066563478352366e-01
9.744451024663294270e-01
9.784733161986677308e-01
9.898566638613529589e-01
9.529428169626034117e-01
9.922138383728532629e-01
9.523816417086337083e-01
9.844318783801769834e-01
9.846694476271745655e-01
9.907033893635696087e-01
9.809057367857618726e-01
9.579214711954439077e-01
9.870079724721243508e-01
9.894477821975814491e-01
9.882101169117216699e-01
9.844311830372399763e-01
9.718263864370269012e-01
9.701237625176746260e-01
9.846660456998955757e-01
9.759712306434742413e-01
9.790430643036893699e-01
9.782760642599236389e-01
9.895180311024963649e-01
9.875674618149345996e-01
9.909643316542213753e-01
9.866871172664345435e-01
9.909263320288417276e-01
9.758721516247907957e-01
9.857911110684300926e-01
9.849840571221366581e-01
9.727496583603655322e-01
9.796810980570187510e-01
9.585005570671590869e-01
9.844952973363474413e-01
9.808640184979765531e-01
9.794211761022918461e-01
9.592920982791042217e-01
9.987250969063736772e-01
9.950452229358930367e-01
9.773980462802371871e-01
9.898232899574622712e-01
9.754478538983218927e-01
9.937485724305092916e-01
9.739825829605324170e-01
9.545855813435435433e-01
9.806523102975576167e-01
9.857552870456651739e-01
9.881617655485546159e-01
9.898026515262813296e-01
9.873225555242187701e-01
9.864138759888764207e-01
9.829948974768039083e-01
9.904992385919958453e-01
9.783159400122966032e-01
9.902463729330170938e-01
9.843633892816840980e-01
9.736858596741126970e-01
9.884146539833610356e-01
9.895301514008931765e-01
9.895996038438077402e-01
1.000363242114392204e+00
9.762873857869959204e-01
9.732563476754285681e-01
9.631088760240045232e-01
9.835457801257952992e-01
9.794408169887834914e-01
9.701917945974177782e-01
9.761725432825372195e-01
9.731630037469808370e-01
9.900505906067303963e-01
9.909169985959667137e-01
9.356514290376531928e-01
9.868828217694420868e-01
9.602156630140323834e-01
9.946385995222881693e-01
9.336649930830170918e-01
9.868117295970697533e-01
9.520317861450509067e-01
9.749548699927774731e-01
9.845127690711721336e-01
9.787887047443492028e-01
9.787612736718402928e-01
9.617028967325839117e-01
9.785630694931366502e-01
9.778411173670958911e-01
9.750493470670494878e-01
9.969945974796494692e-01
9.933642887789305709e-01
9.849193009540883059e-01
9.761759859178332777e-01
9.774194106931511916e-01
9.698904088010347202e-01
9.559424318215352656e-01
9.780033317798662029e-01
9.880640364114929852e-01
9.937058584181238663e-01
9.987511624291401935e-01
9.820199509723707143e-01
9.841960383459252837e-01
9.879984317363487145e-01
9.739608366464858058e-01
1.000170963436504357e+00
9.775212342004229171e-01
9.865850286548643044e-01
9.602055355159312411e-01
9.830364560205087088e-01
9.931568616960390061e-01
9.841900149245770280e-01
9.798035902230737282e-01
9.512486287758007419e-01
9.889205157739674457e-01
9.816781721035102715e-01
9.796690325851453718e-01
9.864867191658530654e-01
9.558790496874127740e-01
9.787237304389307946e-01
9.866030968312468064e-01
9.893601382285791557e-01
