9.763156922701823337e-01
9.589272195769874552e-01
9.569297632557641764e-01
9.940332781321757905e-01
9.673461389904635110e-01
9.885385164069556696e-01
9.914063510795091405e-01
1.005407184912749052e+00
9.573591447513555286e-01
9.837530101860378906e-01
9.673945065350402217e-01
9.955151846966964202e-01
9.567270245958018338e-01
9.869975048707454457e-01
9.884693547778118372e-01
9.765644370134815011e-01
9.823095354294518744e-01
9.960814043630228376e-01
9.849100280728053658e-01
9.728225926356491859e-01
9.900754384940458896e-01
9.902526462039862309e-01
9.799077136052058989e-01
9.823026722275616240e-01
9.924249847730209906e-01
9.868058989557844107e-01
9.700507780721284723e-01
9.688570040446040643e-01
9.710590279552336890e-01
9.871906910743546426e-01
9.898824835790652754e-01
9.891807628322796253e-01
9.809438533910829205e-01
9.881746442316565737e-01
9.477388660663389475e-01
9.903109822648282767e-01
9.713932076311883046e-01
9.823835352224910000e-01
9.842583258079754538e-01
9.765726055840960873e-01
9.816954106771103028e-01
9.641583058100037240e-01
9.792389587910279580e-01
9.780737324144981315e-01
9.832805064896673608e-01
9.772457847659189456e-01
9.521352065770144479e-01
9.884170022533923516e-01
9.678162818712183757e-01
9.731925973475669123e-01
9.963988808084855986e-01
9.737550306514857201e-01
9.751515853672260148e-01
9.785871352346582341e-01
9.861459740617491976e-01
9.839414258752775533e-01
9.529974702212982152e-01
9.829331427527192577e-01
9.916337162254781346e-01
9.857398627000177882e-01
9.748116220522320408e-01
9.856053740660245532e-01
9.839845514226707168e-01
9.614276245508646124e-01
9.826379899843006305e-01
9.778906692585144222e-01
9.347184908926681191e-01
9.982142752446450107e-01
9.651641895884846001e-01
9.804424234818331918e-01
9.748274164955413879e-01
9.911715345665487176e-01
9.658375039148421326e-01
9.817402748402008772e-01
9.699840346284320791e-01
9.920877201791309385e-01
9.964010253854208576e-01
9.749313667767789404e-01
9.749716450939222012e-01
9.737078003157015882e-01
9.458835004941676949e-01
9.803991979976507398e-01
9.892974565931408337e-01
9.901762436101569920e-01
9.876533180250897104e-01
9.910025275231575392e-01
9.677634633371265949e-01
1.001433133634812123e+00
9.731797350720016171e-01
9.688620762611701576e-01
9.933041664982548147e-01
9.772018033885220278e-01
9.697804937320990692e-01
9.795624508427424049e-01
9.915606311797026118e-01
9.746028255232586091e-01
9.699364498348386210e-01
9.831394290489718912e-01
9.725007286728147848e-01
9.423716973247500128e-01
9.811395010164984942e-01
9.497558262860973377e-01
9.746365893747128695e-01
9.753620936966318489e-01
9.862706770134636036e-01
9.836250411212654754e-01
9.762127511968843319e-01
9.838256062835150084e-01
9.904561430861684723e-01
9.605630307006092217e-01
9.867388232112163093e-01
9.582555037919343599e-01
9.718930115516966062e-01
1.008223543285839963e+00
9.983664595332354397e-01
9.815727404050998972e-01
9.520797821168852648e-01
9.785730716163006937e-01
9.732040919146495161e-01
9.803809094364810406e-01
9.954443134205758215e-01
9.925714218084109586e-01
9.874443344415068102e-01
9.721085421592677855e-01
9.521113339014302124e-01
9.960646184271808590e-01
9.660212240916355997e-01
9.812693469138958902e-01
9.886750736674819739e-01
9.889360392739675598e-01
9.646756466354029502e-01
9.701429650748422118e-01
9.820713886790412017e-01
9.800020507620763599e-01
9.686510742405651797e-01
1.011500993861647935e+00
9.724792694713053631e-01
9.907278470223215283e-01
9.742382846690789133e-01
9.854591590040032711e-01
9.810625563710089203e-01
9.830577071532344835e-01
9.665733275365063770e-01
9.922556447999177909e-01
9.530940106199577988e-01
9.817659017783059161e-01
9.919228956555548038e-01
9.807309228558470648e-01
9.691593453175145756e-01
9.799341884449587203e-01
9.922637809780817664e-01
1.003392531840747059e+00
9.800006680683701621e-01
9.781659829804848494e-01
9.691160279656122478e-01
9.862824446996591998e-01
9.724795099419311084e-01
9.592488359946920173e-01
9.740461007966761953e-01
9.687437228634983022e-01
9.787795960779428484e-01
9.769427385089821669e-01
9.940540329118010554e-01
9.829624896375467324e-01
9.865031607094231214e-01
9.791637657223268842e-01
9.802967742122037365e-01
9.783734830457614384e-01
9.762762317680832025e-01
9.906369798618762657e-01
9.814723259580859782e-01
1.001196904598914195e+00
9.808919224388398250e-01
9.814918530748070191e-01
9.791795355580956706e-01
9.733208217493994896e-01
9.880344036411903286e-01
9.911552365393276887e-01
9.966506488257419472e-01
9.871208147117801479e-01
9.816551443767005392e-01
9.920653212140340127e-01
9.986420138282067205e-01
9.836753539992534323e-01
9.719320053096252021e-01
9.853256169542715659e-01
9.828960334362695228e-01
9.891622106804617287e-01
9.709562717798031484e-01
9.768451409216016845e-01
9.886836221375892020e-01
9.964947463370563696e-01
9.837568599083733600e-01
9.862904628873641055e-01
9.835697127401203943e-01
9.943675340329872769e-01
9.762857540367596565e-01
9.765628966253224741e-01
9.858229781486539389e-01
9.851895420248647506e-01
9.600662365376786411e-01
9.941617003442200229e-01
9.877776946194758434e-01
9.795866002233842851e-01
9.800191945320803066e-01
9.951380519740071762e-01
9.632728545396248565e-01
9.700051868360366480e-01
9.426084138027774895e-01
9.642272895118377818e-01
9.536434996650118290e-01
9.713240124372024553e-01
9.856963738483158766e-01
9.924377067603763480e-01
9.876211278957365280e-01
9.864930586732651996e-01
9.745628912991092241e-01
9.854722699221876159e-01
9.627935781024216100e-01
9.717182288677245205e-01
9.855088791142023741e-01
9.951798435556753475e-01
9.770331448301287081e-01
9.570530215052983625e-01
9.858926568718875405e-01
9.713116731362539946e-01
9.462300975664087455e-01
9.673639362341028836e-01
9.889201080146796663e-01
9.754422998927805288e-01
9.898985367043618977e-01
9.875430008951640026e-01
9.669830679424148423e-01
9.790200495774786793e-01
9.805436616698792740e-01
9.830981407560641649e-01
9.952837169971349152e-01
9.791335478787059898e-01
9.943529666003547707e-01
9.977206749015125054e-01
9.694022211019649449e-01
9.515241798504874282e-01
9.790589041627014710e-01
9.790822378753908373e-01
9.812175322585942050e-01
9.719480717742444709e-01
9.791859245717351445e-01
1.001958882515326055e+00
9.681760814553304062e-01
9.806693036506531902e-01
9.806922846875899547e-01
9.897727637745051821e-01
9.945963652797168431e-01
9.854955911020156778e-01
9.641264702824789978e-01
9.890172350561781123e-01
9.799976226571380788e-01
9.685970085952652076e-01
9.851879513042584025e-01
9.923364700095752555e-01
9.964578881999032189e-01
9.750611220295101189e-01
9.683181083779764942e-01
9.760552336660325290e-01
9.897333603357988396e-01
9.754715740676799252e-01
9.714707620781871666e-01
9.768894142903185029e-01
9.554861524528487360e-01
9.818418132661050901e-01
9.857330220157303202e-01
9.747831170687408786e-01
9.895954152913135626e-01
9.844101688223544366e-01
9.482434042184635370e-01
9.842880461952768778e-01
9.838027077562200295e-01
9.775895004720004389e-01
9.692598674091508215e-01
9.644751190316500633e-01
9.731898213404805986e-01
9.915712968279938311e-01
9.902422916095239280e-01
1.002064538748099753e+00
9.810291388934746504e-01
9.774433351937572567e-01
9.837883636279245447e-01
9.938647885331025611e-01
9.979265661073196680e-01
9.937757431378889672e-01
9.542187132546913197e-01
9.914603159537165311e-01
9.653914979738285052e-01
9.645051098291925751e-01
9.863504716106059611e-01
9.860674256438736185e-01
9.919189813239008835e-01
9.867843877271537112e-01
9.666631454646085198e-01
9.754999252297003043e-01
9.833970328651825410e-01
9.516447667450712578e-01
9.789486784289552768e-01
9.870030973639628558e-01
9.907595768144766835e-01
9.748098580905087962e-01
9.792769909095980774e-01
9.855713597519026870e-01
9.813088590205758521e-01
9.669214874302692886e-01
9.509330855315296649e-01
9.699856256100362062e-01
9.828882599614310323e-01
9.911626762651377653e-01
9.631462576086911032e-01
9.792452752821414474e-01
9.804740145410030250e-01
9.819873347447024559e-01
9.585436210668094592e-01
9.887391438614723249e-01
9.724681514387442105e-01
9.743157851899136856e-01
9.864847866215878947e-01
9.799015362910636906e-01
9.885027994957529263e-01
9.856077806386549511e-01
9.836951342344715243e-01
9.920379421333322956e-01
9.865581251236220650e-01
9.782569707528293579e-01
9.773752194262654847e-01
9.710863891814398574e-01
9.769575918909936263e-01
9.541535307231828744e-01
9.828781329374931541e-01
9.799204433699982841e-01
9.896031004766336903e-01
9.865936644634674124e-01
9.848881706593345386e-01
9.914253777057352446e-01
9.934765539249723609e-01
9.728891143789677454e-01
9.759901866934780346e-01
9.792162069246741485e-01
9.771091612974143192e-01
9.723612002677360922e-01
9.674901876924715260e-01
9.804536243574559773e-01
9.786882061159891677e-01
9.771120683644832772e-01
9.937638033320290720e-01
9.570727613425714653e-01
9.747849276633167026e-01
9.754869807149481042e-01
9.615541431508737302e-01
9.869976063084138218e-01
9.824312478562883255e-01
9.978996628975363992e-01
9.620747035342746001e-01
9.662435311643765568e-01
9.755261839506724764e-01
9.795251965968282404e-01
9.605750248735646091e-01
9.739968397391273180e-01
9.785417166955896473e-01
9.861845984043987601e-01
9.920923767652952696e-01
9.821244704960726546e-01
9.906372133410042968e-01
9.748547543391771208e-01
9.779193714619563993e-01
9.914368590326099184e-01
9.862440402246015481e-01
9.848890391216411633e-01
9.882364699960231036e-01
1.000159675192025199e+00
9.410716760347755949e-01
9.859497488753625749e-01
9.787334899218040896e-01
9.908517398844253199e-01
9.321995138692747984e-01
9.874013432931977308e-01
9.734024258978596356e-01
9.882686010088077566e-01
9.744620794142793141e-01
9.851612307409324254e-01
9.785564550351558699e-01
9.607055905887142977e-01
9.899902560044273603e-01
9.868422481116991829e-01
9.904196646297270812e-01
9.512326292903441338e-01
9.789979100043619820e-01
9.769841943178211308e-01
9.905441359351273567e-01
9.723230635776447528e-01
9.944399754206399988e-01
9.876631827717392564e-01
9.563111322911684864e-01
9.869672079805281717e-01
9.827706752738328833e-01
9.932580396286133650e-01
9.843535485157738352e-01
9.845489640279521115e-01
9.807454242276577583e-01
9.761961782825862022e-01
9.937974221352920967e-01
9.943375364259749993e-01
9.801398764246025408e-01
9.760136664270721019e-01
9.811423756656620920e-01
9.806189002116985076e-01
9.975806783605073447e-01
9.908715598680656322e-01
9.853884460331437944e-01
9.998709377749798177e-01
9.725814715745867423e-01
9.772626270131418158e-01
9.649668662930124263e-01
9.854447213656852833e-01
9.550861804801282773e-01
9.700915102129489265e-01
9.945614076709790030e-01
9.869494400811236190e-01
9.914575878748836946e-01
9.848320276679185525e-01
9.634990898288945393e-01
9.857718343361304703e-01
9.936267530952618277e-01
9.833423122970297303e-01
9.871631296006317946e-01
9.783385053004626242e-01
9.744389069870986742e-01
9.777487060906716598e-01
9.756963260206510391e-01
9.748096232065126543e-01
9.380184438014423920e-01
9.607826365639026145e-01
9.820527446751776690e-01
9.802616014577311132e-01
9.835505821256151915e-01
9.847220747240709171e-01
9.818099194986247280e-01
1.001159762196910163e+00
9.767810914766823505e-01
9.639782831775922656e-01
9.984831459977485668e-01
9.938023693875938092e-01
9.749544246264332248e-01
9.719297254661346530e-01
9.592635173431119933e-01
9.612221828437855775e-01
9.668492874131875414e-01
9.976894548376186167e-01
9.835962018861788003e-01
9.598009475473563423e-01
9.759754783033838255e-01
9.905359402869374774e-01
9.784540984678126163e-01
9.869499795825960042e-01
9.738313148140809172e-01
9.787723802894348069e-01
1.005807151749744888e+00
9.795280533365861020e-01
1.003749529416142039e+00
9.781171296837275486e-01
9.813334024677889955e-01
9.566562048475591995e-01
9.499229943430300693e-01
9.862615769131038990e-01
9.778477136922441026e-01
9.851547932758383253e-01
9.860492245776487641e-01
9.863793666827135320e-01
9.825686413334986380e-01
9.931471630913630833e-01
9.417318038213858822e-01
9.727475811241866888e-01
9.802451374315457322e-01
9.879574083973365894e-01
9.796667254750383025e-01
9.966567846983803713e-01
9.865271709890445218e-01
9.870040516892648608e-01
9.801234301678979355e-01
9.872164802872444023e-01
9.887488831179505056e-01
9.751529212156228033e-01
9.931076586150918706e-01
9.959090241661352483e-01
9.964206025882174078e-01
9.787164514266842863e-01
9.897667177657597515e-01
9.722753352618700440e-01
9.754983736309529307e-01
9.868188346195881921e-01
9.770047981283445093e-01
9.920708156336665029e-01
9.657171009286413810e-01
9.805442052385984208e-01
9.895622256384333237e-01
9.762677586644061822e-01
9.720733022182654892e-01
9.860362028434218606e-01
9.839312276862706153e-01
9.877781325132120038e-01
9.770050281708598794e-01
9.670032648586905921e-01
9.642745224315543151e-01
9.701273558669585295e-01
9.929333140167059257e-01
9.767278498697430367e-01
9.783493231734764484e-01
9.869013695289059473e-01
9.825180877756188869e-01
9.823592245999692718e-01
9.867438046495335957e-01
9.734466175956534295e-01
9.900839248509032409e-01
9.881544820807315332e-01
9.752734077790785605e-01
9.457409894547111895e-01
9.956240365644675183e-01
9.699146288874116451e-01
9.877844003890325908e-01
9.856399821409609352e-01
9.869055444130451216e-01
9.897738307443214589e-01
9.748177944686934326e-01
9.806132487544364507e-01
9.509777481159114032e-01
9.789434910862397921e-01
9.846850941298521676e-01
9.895137181076584243e-01
9.742392419795681269e-01
9.645783989034762973e-01
9.750079030729590368e-01
9.950559038919848387e-01
9.699670902575505682e-01
9.853172670972109026e-01
9.885645568672268846e-01
9.886601179702624309e-01
9.637058316530967561e-01
9.888583575951161997e-01
9.651259055246322882e-01
9.789483558950954345e-01
9.983581161300312257e-01
1.000257065812271362e+00
9.861324830267236274e-01
9.860917927710302067e-01
9.916114794423167567e-01
9.675902444783787137e-01
9.765605539901520693e-01
9.937706283636095206e-01
9.915106832839621909e-01
9.482511795470726090e-01
9.624346264107721538e-01
9.907259897906015578e-01
9.842944503367561104e-01
9.789538399118008494e-01
9.796105244665618272e-01
9.591605988295277552e-01
9.886954173352366926e-01
9.752301552788693595e-01
9.637131887497492055e-01
9.871689313139444533e-01
9.903175206363176164e-01
9.872434006788206595e-01
9.930964435687255065e-01
9.906772068128628650e-01
9.875500505316232580e-01
9.732336970991001257e-01
9.845664588069255041e-01
9.666838581801140418e-01
9.889774462589673298e-01
1.010087117393471567e+00
9.738758613959347388e-01
9.641316043383993950e-01
9.843418702949120469e-01
9.852704819057254149e-01
9.678565079652587944e-01
9.759253960412643814e-01
9.658428920563780773e-01
9.829574290896193611e-01
9.903989895794685916e-01
9.724309372011049613e-01
9.621072617392203430e-01
9.887801856800846334e-01
9.970522068085981848e-01
9.835233793711124495e-01
9.800383632215367014e-01
9.771723870454371852e-01
9.878172429712370750e-01
9.815603831241999089e-01
9.899286984490204278e-01
9.826030769165289280e-01
9.893959627268922308e-01
9.852846341963702459e-01
9.829325543319921143e-01
9.892058832537208302e-01
9.842659147824935895e-01
9.890275507020021006e-01
1.003071655647031823e+00
9.842722227066317275e-01
9.853492401690125968e-01
9.765510656724638583e-01
9.896858447628221755e-01
9.861419321596073262e-01
9.785285369815042156e-01
9.797421048309086222e-01
9.850233562898710327e-01
9.910236721264268356e-01
9.694417679671171184e-01
9.704680029918141271e-01
9.658810574108749325e-01
9.986697033829660120e-01
9.790463135587588184e-01
9.748066270338227035e-01
9.801488851806551272e-01
9.750748617110007732e-01
9.855951777698774841e-01
9.646254089440857715e-01
9.874527766728080636e-01
9.358612848823211205e-01
9.701403315891077295e-01
9.891628789564340662e-01
9.982928330214750900e-01
9.877146769907981794e-01
9.860530020128044359e-01
9.993469241209222975e-01
9.723923370692589829e-01
9.829985368855118644e-01
9.782055082232198329e-01
9.855411833738654259e-01
9.731045279411653093e-01
9.898306279612878456e-01
9.890520660768492567e-01
9.711600459380915762e-01
9.809743464139113467e-01
9.959446332800914181e-01
9.832700835625053370e-01
9.752392708270600785e-01
9.626470442215236956e-01
9.810713228966423394e-01
9.721491319827954003e-01
9.755042826433031333e-01
9.862741467619958735e-01
9.626859899657370656e-01
9.661976881553471230e-01
9.589039081930442743e-01
9.861408281994046288e-01
9.794877544569993155e-01
9.960323875921810455e-01
9.765736921630030487e-01
9.885540321989472190e-01
9.413599528829691421e-01
9.700283152138551301e-01
9.947632408551901895e-01
9.831234034003462074e-01
9.436180218262728570e-01
9.675479874615806608e-01
9.852487009861529144e-01
9.289455210393925411e-01
9.739529481703235181e-01
9.809991312446447731e-01
9.785373086819116883e-01
9.582806203847917814e-01
9.875454980171441965e-01
9.749094652642533720e-01
9.657450473519707534e-01
9.768288115604624178e-01
9.833121001981571796e-01
9.746108075079512600e-01
9.899524269414922140e-01
9.747729715187557487e-01
9.821327489134396016e-01
9.799524812029977161e-01
9.822483537090589412e-01
9.747946672551390801e-01
9.908167962512064442e-01
9.836989458813489851e-01
9.810747628433735823e-01
9.891378754790303152e-01
9.352213260328405831e-01
9.804023196912285965e-01
9.918350628689570625e-01
9.694991792314384682e-01
1.003503012797649419e+00
9.937324227050255976e-01
9.841059363771273993e-01
9.745997249095146309e-01
9.846681178061106321e-01
9.835509951279883811e-01
1.002760814352403385e+00
9.641520269108101449e-01
9.754637918247242023e-01
9.610552016143724119e-01
9.733159916955483881e-01
9.967347559040263816e-01
9.781511374605713627e-01
9.623502031640123189e-01
9.960540737304406367e-01
9.858417170092977910e-01
9.649083909233129308e-01
9.781875955041904325e-01
9.575687946204619605e-01
9.882404221582937742e-01
9.705459622526031449e-01
9.931169352285177387e-01
9.644628384732750748e-01
9.928027588410359705e-01
9.866294476077482889e-01
9.886021652164302953e-01
9.464068836788818162e-01
9.889429782141614389e-01
9.699118137174841392e-01
9.878213081110405192e-01
9.706526293757872237e-01
9.699821328748539084e-01
9.789204120339068949e-01
9.935047839035415773e-01
9.705385654917006999e-01
9.731181245307161110e-01
9.898138156018794209e-01
9.933706814818108466e-01
9.547965093711373585e-01
9.706564626327381928e-01
9.746537589746647745e-01
9.835981243236961991e-01
9.551354849477208253e-01
9.841397464331684830e-01
9.740850193967949266e-01
9.862663818255233972e-01
9.585227289910057680e-01
9.815548105439007021e-01
9.707526821566883068e-01
9.800368703589250607e-01
9.801020768561677921e-01
9.753471427438227259e-01
9.653810417490376050e-01
9.662417447262452441e-01
9.814697107210897942e-01
9.770637024659110104e-01
9.805658142319730874e-01
9.775618135662506036e-01
9.675061190939495681e-01
9.864601138844535377e-01
9.911707887565621711e-01
9.803630400777715304e-01
9.615952929406188510e-01
9.815133829849943536e-01
9.816595447808560415e-01
9.743565924238521969e-01
9.971193455535065642e-01
9.970931610264146538e-01
9.912889640778786982e-01
9.894567202871775713e-01
9.806923079659641829e-01
9.902657767175232495e-01
9.926100859504930485e-01
9.813807561890254272e-01
9.773869365375383866e-01
9.924667328807371680e-01
9.863736232840846219e-01
9.670513315989914815e-01
9.681326976722384181e-01
9.966124166696076481e-01
9.886591832653910394e-01
9.875156436891376899e-01
9.829864577520678326e-01
9.797961672737551808e-01
9.819787189533034644e-01
9.980489778872516649e-01
9.715936883721479900e-01
9.654296905464476719e-01
1.008397743406034497e+00
9.826331894372084541e-01
9.877888693017082833e-01
9.781679295681895425e-01
9.927945885680665716e-01
9.913386169785191049e-01
9.930436883778586132e-01
9.427237785329753983e-01
9.650024261366387801e-01
9.672627133076799888e-01
9.808133824323190808e-01
9.885238798195484788e-01
9.720018472864174752e-01
9.792797077058114086e-01
9.884489307283098602e-01
9.875093070113624139e-01
9.905260901221497605e-01
9.752755455394406248e-01
9.845185884691584066e-01
9.855344663996433718e-01
9.875436422254096902e-01
9.920612097711738464e-01
9.889501189637744938e-01
9.810342729128587180e-01
9.881849141636531719e-01
9.525552910908275939e-01
9.866341237441746959e-01
9.727023373289748198e-01
9.862157062314280687e-01
9.889739742351004725e-01
9.595834869654839006e-01
9.785817189692601614e-01
9.766283092433033497e-01
9.887953040181577391e-01
9.798165027870177068e-01
9.808961643341689296e-01
9.890062017666756411e-01
9.888610381686148143e-01
9.660581629940039328e-01
9.629573108878992649e-01
9.690880228447795730e-01
9.786992785931332151e-01
9.750717401608256507e-01
9.772054342402687332e-01
9.788357738006187025e-01
9.796169948317418052e-01
9.870398363598131830e-01
9.687049164415882929e-01
9.794134980726213469e-01
9.515253374138733511e-01
9.603342784134667465e-01
9.710252222639259578e-01
9.804050523722527277e-01
9.758507559910007956e-01
1.006551651454928864e+00
9.953811015532368911e-01
9.495843026834086542e-01
9.688432906963770908e-01
9.856177179145518830e-01
9.772480283718782967e-01
9.704065921676826578e-01
9.893468509106988495e-01
9.940414553953238475e-01
9.864545225410582541e-01
9.786881866299136368e-01
9.753818003238058365e-01
9.744171115258395410e-01
9.697314120969833251e-01
9.881681470833831860e-01
9.848114194206559757e-01
9.908661036257198074e-01
9.988055162782245588e-01
9.961489839214073827e-01
9.827252042311692692e-01
9.812941678922108002e-01
9.725429480221212675e-01
9.630593479635254361e-01
1.008793335904365707e+00
9.790596907733754017e-01
9.846324767269623024e-01
9.814796093046987968e-01
9.975663100824979646e-01
1.000907628762528256e+00
9.870185194065562717e-01
9.926526865120892662e-01
9.853512220323135118e-01
9.533047381213283211e-01
9.875564212159259059e-01
9.759002737883304412e-01
9.690606355524542526e-01
9.635874270003066400e-01
9.603025661652110356e-01
9.784831345471504127e-01
9.790695194543125313e-01
9.729072773156045573e-01
9.754538267209316160e-01
9.837026996088747977e-01
9.926366036920863944e-01
9.516825291648095542e-01
9.455943764399493690e-01
9.871491418907493154e-01
9.236099023855658396e-01
9.811367670978099476e-01
9.591252786512639572e-01
9.639743007568701838e-01
9.827886464630997132e-01
9.487598093479305827e-01
9.481982356457758776e-01
9.914762334858752135e-01
9.926190898309964483e-01
9.615834713845453630e-01
9.878973462595516120e-01
9.680228431771132902e-01
9.651374588241842245e-01
1.007672640195000024e+00
9.810057602867445770e-01
9.844557015919574994e-01
9.919732776126964913e-01
9.348217908880664950e-01
9.399703846667423202e-01
9.597975434062171463e-01
9.819165778580155601e-01
9.662483257602056952e-01
9.799594971743402771e-01
9.725668476129993856e-01
9.712094358889500345e-01
9.864836066951147009e-01
9.696396888562905936e-01
9.914864823482957279e-01
9.841080855803101546e-01
9.752908135929859723e-01
9.722126001830637687e-01
9.659974288040702461e-01
9.893277364727155465e-01
9.422130477167521834e-01
9.733452203789425550e-01
9.903943246744256745e-01
9.953608626927586966e-01
9.880925415837554793e-01
9.834710134248860758e-01
9.763662713638233681e-01
1.000948682335798035e+00
9.797310502218006256e-01
9.757966524335421887e-01
9.837610391776885344e-01
9.945791671599342187e-01
9.849518588248334927e-01
9.593401329773956210e-01
9.752004920497064910e-01
9.623230026618138089e-01
9.885357073057178257e-01
9.623345901451689777e-01
9.763042816967623105e-01
9.776014158274134447e-01
9.954850039958914598e-01
9.938263545834723489e-01
9.380842805403782902e-01
9.888096616507717762e-01
9.745423055029570625e-01
9.866286517761148067e-01
9.913968202860428125e-01
9.634408919158117257e-01
9.792941298411217410e-01
9.858674574957586589e-01
9.753307035155922566e-01
9.803469255068748556e-01
9.908294905214712900e-01
9.895555116655767591e-01
9.717874438154467942e-01
9.899957111562786016e-01
9.759564705109740057e-01
9.801013468027703901e-01
9.706940739754441605e-01
9.739406495229379068e-01
9.705482305698052148e-01
9.896607128805094966e-01
9.941000374727384514e-01
9.830554577909512703e-01
9.816783349088188393e-01
9.813590578591948610e-01
9.761375147636897065e-01
9.858673781179632112e-01
9.774647007666935616e-01
9.897289018092160218e-01
9.688307396884370259e-01
9.569845518231687720e-01
9.660609242200888236e-01
9.888289780362036208e-01
9.709413653882809081e-01
9.661521373908611432e-01
9.758884240002159149e-01
9.946803206992601565e-01
9.883903504281135177e-01
9.902291817710975330e-01
9.570083822446754374e-01
9.816825741799926064e-01
9.694059698892456556e-01
9.893536845415356051e-01
9.725106519370488867e-01
9.793467294570534776e-01
9.687796974231587255e-01
9.744849810877955765e-01
9.821116657564101793e-01
9.892500688474925585e-01
9.586556424314740532e-01
9.949612457943000088e-01
9.880256176974552274e-01
9.882527115959650610e-01
9.876438393688607986e-01
9.828326012157284630e-01
9.754208719181028941e-01
9.548829426159191058e-01
9.774670145387330811e-01
9.856014677362484599e-01
9.768201434918465376e-01
9.857610579124250760e-01
9.730143023313784223e-01
9.627225566132420198e-01
9.904295335593673588e-01
9.805808310734006605e-01
9.884508959537917638e-01
9.815737819693035604e-01
9.946070797636948901e-01
9.897949335253366510e-01
9.805109152145782270e-01
9.974446499579328052e-01
9.970650727200558450e-01
1.012151792972934672e+00
9.855309042509361461e-01
9.879631868312624965e-01
1.001435397650462411e+00
9.848157424492144374e-01
9.866660104546514098e-01
9.772189076131733154e-01
9.909447245474105603e-01
9.756795335006721581e-01
9.800761388703919108e-01
9.710445714941638995e-01
9.622144490276156592e-01
9.741059476611170220e-01
9.887302668443860298e-01
9.783214239415840563e-01
9.557945864070205300e-01
9.730915540716763568e-01
9.913294667159713303e-01
9.774790707662692757e-01
9.799644692836952942e-01
9.879758742213414768e-01
9.819654825265606846e-01
9.843187979419147915e-01
9.933469824862428688e-01
9.759273080337961259e-01
9.745480704095028646e-01
9.919861112767486278e-01
9.827474994042687539e-01
9.607516440168214489e-01
9.917786527154033305e-01
9.505944096799117116e-01
9.796745474660373265e-01
9.790293868146772160e-01
9.914486789441503412e-01
9.582296980833928668e-01
9.900677508886227551e-01
9.595342079569955107e-01
9.636936760001587610e-01
9.790957616339333036e-01
9.799269673965753658e-01
9.851422501686788458e-01
9.913715068619839421e-01
9.823438838053899502e-01
9.917776610148788530e-01
9.758419674830004498e-01
9.673338719915248740e-01
9.900651181058246486e-01
9.773325438161830636e-01
9.741501452505759717e-01
9.789257258588164312e-01
9.849383214190414737e-01
9.931834250629155703e-01
9.852723743286695424e-01
9.872119749463691418e-01
9.771895776613318541e-01
9.970333183855702996e-01
9.831461068118010349e-01
9.878947596030068778e-01
9.820864108624862698e-01
9.904061320323388484e-01
9.820152497901722954e-01
9.630354019763451845e-01
9.877893647296470681e-01
9.845738719565707564e-01
9.776652245576961109e-01
9.848395965158527332e-01
9.799375429568873974e-01
9.889921362698492757e-01
9.367054227694365798e-01
9.769711736197214114e-01
9.842489665501861218e-01
9.806691652289153405e-01
9.625127713213049718e-01
9.775911219368116356e-01
9.898858681693466499e-01
9.672929298371186757e-01
9.790159139617096162e-01
1.002002083457438353e+00
9.863430715784222702e-01
9.667450012226216360e-01
9.751485093976880458e-01
9.724539004863286262e-01
9.907312167462788421e-01
9.909299343992596931e-01
9.840828195298630954e-01
9.890472076059584339e-01
9.887483422203452443e-01
9.745954592312680020e-01
9.772246597227882692e-01
9.895177896712854526e-01
9.873972807406261598e-01
9.947998206728946302e-01
9.778769853238015175e-01
9.715648565225697419e-01
9.733308337187573933e-01
1.001285707164024874e+00
9.446165460461977137e-01
9.860683602332249720e-01
9.623195906595182203e-01
9.904476160476817226e-01
