9.763156922701823337e-01
9.825317563353180850e-01
9.912009586040906317e-01
9.646353786293792032e-01
9.612685511399187144e-01
9.746721802622880793e-01
9.915775375920983237e-01
9.693205644958950984e-01
9.869406045855210197e-01
9.949588652982483961e-01
9.919135574329766003e-01
9.848390665956306966e-01
9.926897240772155628e-01
9.812673583661338794e-01
9.812022873755036345e-01
9.632648338883338379e-01
9.858732278964800200e-01
9.829091156842526544e-01
9.888999593273167799e-01
9.752803735548809527e-01
9.890893166074025133e-01
9.851590322459560234e-01
9.828080760505522040e-01
9.983744328268815416e-01
9.711645965087347676e-01
9.341573107201682769e-01
9.880212133191889068e-01
9.927816138812869395e-01
1.000932606515611667e+00
9.788051491562280715e-01
9.466123309202174596e-01
9.351928365022369460e-01
9.657314243282274502e-01
9.839984000621856408e-01
9.814921284953849190e-01
9.794116974995585867e-01
9.557917971202873897e-01
9.869240849903663237e-01
9.815188339861691258e-01
9.626128539423157715e-01
9.921881198129071100e-01
9.772475790134315110e-01
9.656695878678457357e-01
9.892298429803914050e-01
9.800116566788115158e-01
9.836311798178223320e-01
9.871862944819801422e-01
9.685666193973505589e-01
9.828868221586025689e-01
9.835775131808546234e-01
9.783395111920553111e-01
9.934522881495325697e-01
9.566050728578721074e-01
9.812746468354134333e-01
9.886908792439956795e-01
9.466261834791802610e-01
9.956101267251130649e-01
9.840005314268441827e-01
9.817826538187872654e-01
9.884792946118808876e-01
9.866795750918099239e-01
9.621540699198741775e-01
9.596356726311116025e-01
9.517249151633514481e-01
9.889505742916947506e-01
9.970886439614651264e-01
9.768324377508832423e-01
1.002122932970791691e+00
9.902571317250178362e-01
9.802793064913264409e-01
9.861190133295307803e-01
9.664560254387092320e-01
9.700973602578185639e-01
9.883715918538281686e-01
9.817141462026418575e-01
9.765404742259794491e-01
9.484997887725711285e-01
9.889900924531194182e-01
9.598502340214256634e-01
9.401334025146422801e-01
9.970235812952088494e-01
9.902933874599375574e-01
9.693600827328130443e-01
9.752322385578388042e-01
9.903572567631900858e-01
9.757900108684185447e-01
9.910277126727548014e-01
9.728683024913232780e-01
9.673349019830229656e-01
9.734278090472576750e-01
9.862517214849246816e-01
9.882022755239368017e-01
9.642607171841027780e-01
9.850076027303572568e-01
9.674732627103596050e-01
9.813429685730296059e-01
9.653165325821356779e-01
9.845691208857019205e-01
9.670337722548927317e-01
9.536474289619533140e-01
9.987385769724941298e-01
9.740586192832210166e-01
9.943287188748450856e-01
9.771878859983297305e-01
9.968818255876946699e-01
9.806162692291366945e-01
9.800310773732984204e-01
9.727009272390046979e-01
9.424370703088926771e-01
9.551867096866168971e-01
9.745409954004803366e-01
9.783298795184340868e-01
9.847143779297315991e-01
9.961885213851476850e-01
9.923694710128394547e-01
9.870377636971778834e-01
9.916746347065783507e-01
9.574567237890669880e-01
9.923561670539818858e-01
9.693166505091412866e-01
9.927416740912472504e-01
9.731956110122179648e-01
9.757893072162814319e-01
9.896975664378298010e-01
9.800147190436325761e-01
9.664753607025786675e-01
9.344071705048442311e-01
9.935112848620401005e-01
9.834133871633795598e-01
9.786199844416710869e-01
9.709594639458527521e-01
9.658613307110847090e-01
9.810397267110544384e-01
9.604354754956064832e-01
9.943828443673780049e-01
9.773958903492260264e-01
9.822221685920393686e-01
9.834794668732790290e-01
9.949605279242926814e-01
9.710824442640352272e-01
9.868223806473345183e-01
1.007215634229716716e+00
9.684061068044598208e-01
9.867677694654402032e-01
9.893917523663207092e-01
1.002822140322528366e+00
9.840667286787269097e-01
9.743816201345837369e-01
9.914685349815411941e-01
9.748230104842254828e-01
9.627226694740365076e-01
9.560791976272234871e-01
9.898761436662749658e-01
9.832437145607860751e-01
9.878347748568796494e-01
9.781681833868823839e-01
9.913798361395651515e-01
9.867616382834426547e-01
9.782897618594672551e-01
9.901423577159021994e-01
9.858093084448078525e-01
9.898388741571761962e-01
9.817993202192659696e-01
9.925601174855979147e-01
9.939194936003604708e-01
9.826341977067438727e-01
9.840601924713660020e-01
9.723309713562766632e-01
9.757510838202152481e-01
9.827508791456651682e-01
9.939236705141503148e-01
9.982438486432309022e-01
1.002944999633176071e+00
9.668578363563985478e-01
9.700791777568052998e-01
9.938935497156200505e-01
9.577011917424090859e-01
1.002679177896215634e+00
9.833956411362844152e-01
9.691899855333263591e-01
9.716879730373039203e-01
9.910628755708258408e-01
9.907265467059935826e-01
9.768361348123361099e-01
9.939147768857964360e-01
9.884506400135451010e-01
9.965324889021615062e-01
9.870279985554468727e-01
9.517083246111061046e-01
9.843705617473692548e-01
9.909929159073421756e-01
9.817911879034195710e-01
1.008538075188001759e+00
9.823804006486747120e-01
9.935422121796569916e-01
9.815141090794478052e-01
9.887019675963408805e-01
9.787217327087652796e-01
9.691607004561689775e-01
9.829219903788219970e-01
9.897106024984260175e-01
9.651624292744783729e-01
9.826010262247500959e-01
9.812919108257314171e-01
9.661899193777840900e-01
9.715017625479583918e-01
9.676552822226388573e-01
9.706350541509104479e-01
9.883527891837502466e-01
9.861932999124486399e-01
9.897671440712029201e-01
9.768275886891564230e-01
9.824965962021806609e-01
9.783084676697456628e-01
9.865255424903127679e-01
9.909724785311253559e-01
9.806548123349649870e-01
9.724395357389034045e-01
9.908145206833899321e-01
9.772897210259604561e-01
9.716520155562864414e-01
9.882310094581108206e-01
9.858353872868935719e-01
9.902610013905769337e-01
9.934220358189852496e-01
9.759581212282806284e-01
9.631185548542490205e-01
9.867344671928737210e-01
9.721538377378405871e-01
9.860326633972025245e-01
9.676611354880041427e-01
9.814093513313805195e-01
9.839192556176229454e-01
9.949161327108201336e-01
9.626167859238078384e-01
9.844850161789913123e-01
9.888640616877075740e-01
9.772376493315482193e-01
9.885539600040816888e-01
9.675807169335984836e-01
9.744471867698006884e-01
9.664662627040511156e-01
9.669153420981368985e-01
9.812425229994385933e-01
9.719876142363113036e-01
9.839457021151177818e-01
9.704103865460496081e-01
1.008358082134168443e+00
1.001702461996375471e+00
9.746828861424459145e-01
9.735877633440976897e-01
9.823712050420994046e-01
9.727625467922355051e-01
9.825709871731767020e-01
9.765171674473247521e-01
9.783516553904768598e-01
9.813146933253650284e-01
9.878330564833197602e-01
9.932914564239698763e-01
9.729179234727457493e-01
9.939213770395536329e-01
9.943048865689463334e-01
9.782801562169629594e-01
9.713589810359418708e-01
9.522361105161841754e-01
9.520206422556537484e-01
9.682035779055648828e-01
9.877272255945045432e-01
9.951520726234639458e-01
9.893966121888911891e-01
9.869988227454893348e-01
9.934677226209556178e-01
9.843723183181963821e-01
9.548592817831593749e-01
9.740307927963418599e-01
9.868007824350495394e-01
9.901994106412608243e-01
9.923597217174300322e-01
9.810482128328888995e-01
9.678954412667774010e-01
9.763707096489747661e-01
9.673065587054378023e-01
9.740430493509941723e-01
9.639641591769833040e-01
9.633058731330863544e-01
9.886414946877839505e-01
9.785430330715830793e-01
9.850902579800553394e-01
1.005742242726277880e+00
9.723107357373927950e-01
9.854456700135832969e-01
9.717954393443108962e-01
9.820719973262739266e-01
9.446624699173379325e-01
9.851688809462765262e-01
9.872575289796708953e-01
9.777982131386648845e-01
9.786646078527242443e-01
9.689225243466114135e-01
9.681950153466308828e-01
9.842278534716141225e-01
9.934800967497225965e-01
9.730150002656037245e-01
9.394510948922994986e-01
1.000244781577151354e+00
9.924288848465916413e-01
9.764977667454345367e-01
9.766572425380465328e-01
9.827503970748171502e-01
9.687831667175647032e-01
9.696292787134953572e-01
9.951135743526904331e-01
9.754398527951650966e-01
9.765295502716689890e-01
9.996899817243148911e-01
9.538971084523129029e-01
9.791179139877346227e-01
9.793417500269121501e-01
9.844980586314527882e-01
9.735242123658959246e-01
9.918402500735680194e-01
9.747035687517197067e-01
9.796170694997156092e-01
9.641580315485438479e-01
9.962555215855862789e-01
9.865216536707247519e-01
9.841141835257273263e-01
9.805555548487400186e-01
9.776593446275939625e-01
9.816604117784728523e-01
9.756046058846455926e-01
9.611974382915250414e-01
9.848840622113833598e-01
9.763506543936486537e-01
9.887090488919508813e-01
9.719416126018872726e-01
9.710343402009528058e-01
9.569715397572480242e-01
9.975771258127987817e-01
9.869712687065496093e-01
9.857929609804181315e-01
9.877648969770488341e-01
9.780008733075493677e-01
9.906552184988115517e-01
9.505813078921654391e-01
9.894116698357798834e-01
9.807430450708877201e-01
9.892975783995875405e-01
9.946218226356551284e-01
9.605433647717438461e-01
9.906766331494161193e-01
9.750634123997274916e-01
9.749280842394563162e-01
9.750238949536611521e-01
9.857007631936560710e-01
9.725856533664318793e-01
9.712381927631890122e-01
9.872950771796276115e-01
9.749752752577024451e-01
9.932307881199290422e-01
9.846020161840014495e-01
9.886078742528798813e-01
9.847392283785414424e-01
9.836899477339972053e-01
9.425458174896852448e-01
9.846249259922155161e-01
9.925598276326585978e-01
9.830776103511307262e-01
9.863227917931577382e-01
9.685438601775734346e-01
9.732800875950101682e-01
9.672780420147851776e-01
9.935868459318260015e-01
9.907938485378220417e-01
9.899240432024797309e-01
1.000164955387153665e+00
9.836006299229872463e-01
9.704547320924329368e-01
9.740673654635152445e-01
9.869619398742777161e-01
9.712891099387941374e-01
9.716947968105336120e-01
9.729548378279562204e-01
9.737451097102356457e-01
9.824731918363487360e-01
9.637457743024692158e-01
9.765192212916875558e-01
9.618101706507898863e-01
9.825797586830242736e-01
9.930609701176915660e-01
9.857992285214550732e-01
9.867092274886094527e-01
9.912826486780653701e-01
9.830259947166977152e-01
9.824237729351985582e-01
9.775130875917682483e-01
9.870562109854055244e-01
9.804405474365882611e-01
9.875030530573569720e-01
9.870077327039876725e-01
9.946045394430814701e-01
9.727549475934033074e-01
9.792312967293507198e-01
9.706729544935797094e-01
9.719996278939494472e-01
9.836414027109063873e-01
1.002301110504866033e+00
9.921416979908984635e-01
9.552214011831740015e-01
9.879312696361013391e-01
9.838622821723125300e-01
9.737320737191197395e-01
9.724136420116754609e-01
9.891248979107717387e-01
9.884932421019342330e-01
9.558334891744837414e-01
9.788640858178340176e-01
9.902454536603683133e-01
9.514107821285960886e-01
9.802204603147580686e-01
9.804402413679803585e-01
9.724919910337445073e-01
9.900081708430698013e-01
9.770699747716237171e-01
9.891054092871698344e-01
9.933291066301865868e-01
9.667388406520682764e-01
9.803870263381810890e-01
9.729430908704650438e-01
9.385990509544195337e-01
9.914483270754037569e-01
9.629343369945064790e-01
9.465280946820868735e-01
9.752075352902520589e-01
9.808865615567299301e-01
9.966035003440877338e-01
9.772345104537633054e-01
9.828600215778451332e-01
9.896711777876587846e-01
9.729255713242095371e-01
9.791903614422535762e-01
9.789624456943566422e-01
9.708946490787477845e-01
9.699296266627548402e-01
9.815190378887691525e-01
9.718317636419651073e-01
9.888861759635674265e-01
9.702966441402021136e-01
9.873586397565697892e-01
1.001969477491241989e+00
9.861403711478580192e-01
9.939354799821864539e-01
9.747458553388822500e-01
9.848715616961865038e-01
9.873042526612977321e-01
9.672563108609530946e-01
9.666180192471863775e-01
9.916747172914835984e-01
9.865012316134522674e-01
9.554931798057476611e-01
9.810860631230446938e-01
9.879561737899605900e-01
9.782089407052828589e-01
9.813019427923954652e-01
9.700777453292942498e-01
9.863429619493382372e-01
9.793849523447208938e-01
9.783439358183335655e-01
9.552194235750839368e-01
9.847481426342190591e-01
9.938808670761644093e-01
9.842212783743039539e-01
9.776717686248318495e-01
9.924723545275300207e-01
9.946214019092259884e-01
9.813599334321315704e-01
9.563670426952389780e-01
9.822429429293875192e-01
9.690024187984757065e-01
9.869049787283199482e-01
9.903880475785868942e-01
9.872018394726594925e-01
9.857721725707250249e-01
9.817720824338838082e-01
9.616154347174467043e-01
9.748469896982433491e-01
9.943562977356112942e-01
9.820676316555531082e-01
9.592618792799489924e-01
9.607379853776834011e-01
9.821346151999313934e-01
9.435515142232111518e-01
9.945003501235498700e-01
9.198576335708222862e-01
9.872540907487887818e-01
9.724686004954247176e-01
9.866962841905476678e-01
9.918504311754398062e-01
9.499429742651791519e-01
9.941578726841054925e-01
9.849838229247490640e-01
9.537487224521346008e-01
9.910918369141371587e-01
9.848748411809357117e-01
9.895881647368948153e-01
9.911352142206957261e-01
9.939615227971361211e-01
9.597648333855766101e-01
9.933144712930722653e-01
9.778560973692529412e-01
9.818083932166424832e-01
9.780962941465739524e-01
9.885304052071800518e-01
9.859684393358298937e-01
9.788164889279208358e-01
9.864176408211845493e-01
9.676341425050188905e-01
9.779427409916358060e-01
9.452446115732193732e-01
9.730609745908826991e-01
9.807797234671831177e-01
9.605842437356043595e-01
9.651287370881099781e-01
9.615697062050324595e-01
9.944509921931286023e-01
9.833852054938909681e-01
9.769220142209981139e-01
9.751851282520737074e-01
9.934371933757266682e-01
9.858030131956043718e-01
9.914533699506421494e-01
9.958136117002782672e-01
9.848489808528406719e-01
9.546850589209967541e-01
9.849982699327297642e-01
9.778415431894800225e-01
9.841067881960864350e-01
9.744331988154415480e-01
9.501156757374975559e-01
9.853349045013745089e-01
9.825030933183215298e-01
9.819275491192293037e-01
9.895875010263642801e-01
9.656746286295293524e-01
9.683624377439679076e-01
9.836206338345118150e-01
9.896256822288703736e-01
9.860519446988417203e-01
9.577148923406094694e-01
9.963233056645802721e-01
9.862986354022464930e-01
9.878125265386643594e-01
9.928728173303680293e-01
9.829884125616338286e-01
9.951660526397796414e-01
9.914464299747717257e-01
9.818291616054988236e-01
9.805622277285723776e-01
9.798350233531912812e-01
9.810936072247599116e-01
9.834239601223639937e-01
9.610954906519179053e-01
1.001187869827536048e+00
9.835109662038642453e-01
9.889121287432063312e-01
9.901010886044960824e-01
9.630517780381741000e-01
9.831460061388660465e-01
9.715778420299702178e-01
9.905068865746040618e-01
9.918027719545315923e-01
9.842018715615656888e-01
9.942238527389939406e-01
9.736940396566654554e-01
9.625051858215406542e-01
9.774488954800034657e-01
9.667998258320611438e-01
9.969664986396722384e-01
9.772330829868396407e-01
9.804969246240576863e-01
9.687117942435486961e-01
9.824336207541096710e-01
9.925321548786341097e-01
9.901132018776489518e-01
9.785577196061778782e-01
9.561100680445300259e-01
9.945394941588310278e-01
9.609326402118667509e-01
9.844647482585475728e-01
9.758020608282034214e-01
9.923609310337050404e-01
9.690711702062723143e-01
9.705547452520231211e-01
9.918116973599735431e-01
9.739888110040739733e-01
9.906468359317440742e-01
9.787500847013119731e-01
9.769265552259206453e-01
9.845630155893670965e-01
9.509755630358149858e-01
9.988648999074151158e-01
9.834776700235479119e-01
9.941827259657312066e-01
9.533517822709406397e-01
9.754117503499949438e-01
9.769161088952412753e-01
9.801836579513409919e-01
9.731127690852675594e-01
9.829600694672506744e-01
9.847041292118016154e-01
9.792182026102959069e-01
9.856877294646219090e-01
9.615628878039147454e-01
9.931827683255057826e-01
9.845700059816006044e-01
9.653574409901072295e-01
9.487782008189883376e-01
9.436193477498567850e-01
9.425910082533399681e-01
9.710531985781996056e-01
9.813334774043446229e-01
9.793880942371842035e-01
9.932415159977499020e-01
9.785774861675082814e-01
9.693748462185849402e-01
9.619578717542870416e-01
9.880071332863087363e-01
9.860916581769308964e-01
9.871469205299540084e-01
9.785114415018638656e-01
9.648597772567624187e-01
9.808215715985560967e-01
9.945316525440435207e-01
9.974932594523447937e-01
9.688822192209634032e-01
9.692293294212824817e-01
9.788720502572511029e-01
9.751563307610137121e-01
9.662940574897257440e-01
9.894791904695768858e-01
9.734659508466100286e-01
9.845584023688664921e-01
9.784991342476475618e-01
1.004087842211027537e+00
9.630347210603872332e-01
9.923045316292467000e-01
9.964877326118894985e-01
9.885357017778544364e-01
1.000346311847045699e+00
9.684536067792395286e-01
9.866394841697325724e-01
9.802033722889640366e-01
9.893814513054861592e-01
9.451197668792316042e-01
9.770840317756570581e-01
9.736592157482207854e-01
9.426616418221427374e-01
9.661931885793685337e-01
9.858159721122260466e-01
9.902969673802378692e-01
9.957713701896679925e-01
9.691935791587881210e-01
9.783594551429898312e-01
9.644705345691044762e-01
9.759600384307142162e-01
9.809471532506689462e-01
9.777235683324203563e-01
9.920678308965613645e-01
9.917170589148899262e-01
9.639690370448003032e-01
9.775787509752776883e-01
9.920871454860236138e-01
9.674713348885908282e-01
1.001324361716140476e+00
9.943617055230826729e-01
9.814288422639125820e-01
9.448574328753847063e-01
9.860018650546694685e-01
9.957093570520186843e-01
9.846594412337770219e-01
9.905931784763164494e-01
9.856509552761476556e-01
9.922037058149846267e-01
9.600794702170929451e-01
9.899020691478430667e-01
9.876608689844025291e-01
9.833865329488709062e-01
9.896955572168312232e-01
9.606701847710784614e-01
9.816654007507125135e-01
9.691620798748197263e-01
9.866573036518060391e-01
9.858640424344105035e-01
9.818125384616457341e-01
9.782558130653066231e-01
9.936448726964173250e-01
9.805567514772282056e-01
9.649067287204667887e-01
9.706612542764592177e-01
9.501845597295686119e-01
9.722435585970138350e-01
9.790818594368545513e-01
9.557997357853977860e-01
9.901075749545112936e-01
9.865582738991414136e-01
9.685556397674092155e-01
9.859485766755263780e-01
9.703549272470931575e-01
9.827734652121988823e-01
9.853396685969877389e-01
9.328916182795392587e-01
9.965840084190727977e-01
9.880827386968419335e-01
9.846681387943707620e-01
9.875665491287960451e-01
9.906068128449416754e-01
9.738779355382303216e-01
9.680059739656837747e-01
9.772569602722802617e-01
9.698849408928154059e-01
9.828182211985841965e-01
9.824854965006398766e-01
9.923210121659938876e-01
9.965522073689527804e-01
9.550213436114847187e-01
9.855349312562964315e-01
9.814849922352633094e-01
9.843342906240989398e-01
9.693301193921786130e-01
9.670974032390866615e-01
9.822569632756550373e-01
9.750950459008629334e-01
9.852788006928354658e-01
9.843214489768271624e-01
9.861848725184199083e-01
9.942798186122174808e-01
9.735341860459252317e-01
9.932215412040441560e-01
9.840865403860945548e-01
9.486351398711759808e-01
9.702922271181805280e-01
9.561494492004602996e-01
9.507008952969556725e-01
9.909332308142603241e-01
9.859255794567030051e-01
9.770013831482343702e-01
9.866349096548650000e-01
9.630247139160447167e-01
9.851200683165571848e-01
9.685004669197290195e-01
9.754689343493246900e-01
9.615451941107833189e-01
9.804654814544415675e-01
9.910464063339622376e-01
9.830954209922584397e-01
9.832925283553342055e-01
9.218137013083189668e-01
9.889097346201346506e-01
9.854713335896313486e-01
9.856673723567560552e-01
9.726501416797678212e-01
9.785205405609810336e-01
9.431971015914860645e-01
9.807088109057794378e-01
9.975753755617180474e-01
9.974538977008695628e-01
9.690957138231736101e-01
9.653539111585871524e-01
9.903294305861043423e-01
9.897364770401524403e-01
9.912387669660294165e-01
9.910260057415417601e-01
9.589200112166685885e-01
9.770494339744918433e-01
9.724539792764862467e-01
9.859283796313744741e-01
9.879803232490923515e-01
9.861346881338119985e-01
9.838152455206914393e-01
9.814610279164690532e-01
9.760506623360231115e-01
9.837415563000571073e-01
9.810234604527645619e-01
9.790105635462718059e-01
9.814855661280511567e-01
9.794141039192764131e-01
9.852790352509216421e-01
9.707486793492015043e-01
9.869436619299285507e-01
9.832566668383753150e-01
9.728046632058804377e-01
9.858809111641611000e-01
9.579478978941526890e-01
9.787481907132412617e-01
9.525251174390071407e-01
9.650857586901079310e-01
9.806484940021433783e-01
9.396302072835230890e-01
9.902034538051784907e-01
9.724716779484487983e-01
9.880384542007873971e-01
9.767535813405131551e-01
9.460267826211329334e-01
9.572385645272125654e-01
9.865746911273227671e-01
9.902635822765424312e-01
1.002374193649705703e+00
9.723287290063432620e-01
9.823813984932239229e-01
9.863300368558194364e-01
9.694103524720600884e-01
9.800489342678864180e-01
9.951343223362438817e-01
9.627174504203732663e-01
9.738493031018311541e-01
9.712520198477901934e-01
9.710554614288570141e-01
9.647359175750548355e-01
9.855641279724514092e-01
9.769759181123411906e-01
9.452339176669795062e-01
9.884974400094093117e-01
9.738854966942350755e-01
9.742376888850454719e-01
9.834170258596885983e-01
9.980599476650120483e-01
9.816583242930584374e-01
9.689390824011820946e-01
9.970118843917359364e-01
9.703529474026904023e-01
9.812714517489390387e-01
9.768543568457109805e-01
9.784610943073529521e-01
9.837789089981585633e-01
9.885597911150744155e-01
9.878681365762899125e-01
9.877722842729916852e-01
9.959476084698324350e-01
9.784215401104755516e-01
9.768239379000557276e-01
1.001842645232779994e+00
9.753566604236990623e-01
9.798072097734714658e-01
9.821562417708443737e-01
9.818654400219931633e-01
9.639485742314041206e-01
1.001035046834650055e+00
9.721623609579076453e-01
9.634530206512884609e-01
9.604527549087329419e-01
9.836689331415926496e-01
9.952037580946581086e-01
9.827384088952145769e-01
9.884925446490203660e-01
9.732735793606568375e-01
9.835545453274874284e-01
9.857729217464638038e-01
9.859616932159461777e-01
9.866950114506973790e-01
9.689479342708762211e-01
9.512756975902368906e-01
9.954041838987202073e-01
9.900846899763849907e-01
9.944925250960223728e-01
9.749739191612439848e-01
9.572066184829787217e-01
9.897668811153597090e-01
9.821140940554605736e-01
9.963713174641251058e-01
9.772937165684010274e-01
9.889938525734828234e-01
9.658708003043343648e-01
9.772253174736290626e-01
9.731373419494304677e-01
9.418285655920882737e-01
9.836454737276967286e-01
9.542675717091424481e-01
9.909146713520828875e-01
9.862693533531683432e-01
9.545474756966294549e-01
9.865869701413618742e-01
9.878959335739010417e-01
9.796846749575772728e-01
9.686707677026016317e-01
9.822810414811001811e-01
9.570490082222589123e-01
9.679565037487146695e-01
9.816526628448751790e-01
9.839296589099169044e-01
9.851435718613951176e-01
9.899565489605967050e-01
9.758048130724932268e-01
9.721846077470125413e-01
9.732419916241521474e-01
9.875289692760726989e-01
9.748707691960880606e-01
9.879422221211235922e-01
9.301652923267796913e-01
9.576670531063259384e-01
9.736392350429958764e-01
9.912898267968415222e-01
9.773543431982607554e-01
9.714166504426506865e-01
9.843006076822484740e-01
9.855271308284669907e-01
9.795611826979525594e-01
9.905113568942562896e-01
9.282859213390746156e-01
9.684761871273206424e-01
9.948481117148221253e-01
9.936394246431642374e-01
9.808667555993456633e-01
9.910310647958173735e-01
9.480222192534336623e-01
9.671800892851236675e-01
9.907271569354834106e-01
9.731475756192213833e-01
9.908849032629953868e-01
9.778948188872028657e-01
9.870853121512824790e-01
9.821202990685349299e-01
9.741028680165033649e-01
9.860235245611784771e-01
9.710246845403683880e-01
9.894504871656502054e-01
9.911394151304822042e-01
9.878169168716844917e-01
9.482018057410179779e-01
9.932527344839987560e-01
9.733788441842169403e-01
9.881728131199400966e-01
9.947234211405195925e-01
9.683469462833790287e-01
9.913566402701952107e-01
9.827244181940929524e-01
9.762892175723918431e-01
9.681859597015405328e-01
9.911835473955759035e-01
9.895988458952647004e-01
9.922833290677454121e-01
9.740658058446466372e-01
9.903008924241141209e-01
9.755647696051084061e-01
9.856796480968564866e-01
9.869147151672768015e-01
9.730583551009254206e-01
9.966376991502229332e-01
9.564386941656853880e-01
9.656822847289679990e-01
9.634322072190691921e-01
9.842200618054660621e-01
1.002570129678465261e+00
9.838674595540414236e-01
9.755310402223172916e-01
9.599316155009505191e-01
9.867393513496504065e-01
9.656784260805850728e-01
9.951727439647283235e-01
9.646947763487800920e-01
9.931948107339449994e-01
9.978838365373808861e-01
9.795341467884836062e-01
9.818888582299564183e-01
9.566368156333607820e-01
9.814615789906465659e-01
9.769179938878465030e-01
9.528048492052412222e-01
9.900594097637140933e-01
9.885380223049932136e-01
9.688285963698128889e-01
9.909053306483308621e-01
9.730413032054844313e-01
9.832110617070236591e-01
9.691119026441799011e-01
9.559198016276678755e-01
9.839830460835480297e-01
9.675616575153115351e-01
9.914413970019706479e-01
9.857518514049712355e-01
9.811015885972697026e-01
9.875678488501250518e-01
9.646570964992695618e-01
9.561566528951219723e-01
9.922444795844347354e-01
9.837022365701123539e-01
9.465235004138978780e-01
9.487092857868705265e-01
9.875779254312196942e-01
9.944860026249934259e-01
9.765672896281250015e-01
9.773296241183357935e-01
1.003801001013481686e+00
9.773559885020590698e-01
9.579840244046849973e-01
9.866008239606420815e-01
9.846874596546509872e-01
9.612639730398979676e-01
9.630074166402354807e-01
9.851450245811864681e-01
9.606085147316746342e-01
9.970311622903619275e-01
9.706213385635181767e-01
9.817998870531964295e-01
9.826845262734628106e-01
9.655302955253440844e-01
9.810687164092145585e-01
9.529935655077184098e-01
9.802444203363027686e-01
9.848857202421607004e-01
9.758423769732087472e-01
9.954709972087372183e-01
9.148135053282672180e-01
9.873568487862397491e-01
9.874901761912315834e-01
9.948066142785303434e-01
9.973430724352008170e-01
9.726455028370277756e-01
9.852612327906763445e-01
9.528939505456204273e-01
9.834777042510270961e-01
9.596808866176939068e-01
1.014524194097069731e+00
9.509124399256031479e-01
9.786072860660177675e-01
9.903095386513725007e-01
9.770813635822559462e-01
1.008657218239614295e+00
9.849469338994306655e-01
9.914903606297236216e-01
9.572908419437762273e-01
9.911583995403689951e-01
9.909878222203809539e-01
9.818665571844782392e-01
9.954334133364575177e-01
9.845243696830705549e-01
9.865535276837423817e-01
9.608350696962040249e-01
9.809765339410828622e-01
9.839861210712869122e-01
9.868542184639369497e-01
9.850568605385053855e-01
9.936638859202889806e-01
9.974932510526695051e-01
9.884868969711543274e-01
9.775322598812211661e-01
9.899771756304939219e-01
9.842806821271413709e-01
9.910456754250689393e-01
9.750860382477117838e-01
9.663691378265808485e-01
9.728004139567056896e-01
9.796297259657401613e-01
9.715935158534780847e-01
9.764368507243972317e-01
9.745142450052375338e-01
9.736658968150628812e-01
9.959199980778207228e-01
9.766786329431585978e-01
9.148725851279393417e-01
9.662577074698825985e-01
1.006584927851518207e+00
9.708196547280272259e-01
9.956788111324375024e-01
9.781172749462734295e-01
9.574681744297351971e-01
9.629652873345593278e-01
9.882745133148038708e-01
9.798344252175936742e-01
9.774034122946689829e-01
9.621016360547226531e-01
9.796665507306318021e-01
9.949311271840981519e-01
9.831922961385249904e-01
9.810947790299443527e-01
9.488659911692587379e-01
9.664980569526578913e-01
9.847970055985857396e-01
9.778926734723811798e-01
9.869119249940095928e-01
9.864149632512142496e-01
9.975522535302033811e-01
9.820203475572260032e-01
9.867879763091342848e-01
9.733847580134695754e-01
9.767582024419195763e-01
9.927128256873779533e-01
9.736412801262739336e-01
9.576860605861521325e-01
9.826695465253149075e-01
1.003188927097251160e+00
9.924342281843102631e-01
9.874125901539174688e-01
9.755537442259304415e-01
9.855020291310540026e-01
9.661241579721862038e-01
9.881862250381648893e-01
9.514615146220168906e-01
9.603926892295635565e-01
9.923152581213929846e-01
9.816525705085107356e-01
9.825982967710221727e-01
9.688289476389202459e-01
