9.763156922701823337e-01
9.666763221538732243e-01
9.875454262366327729e-01
9.851544857862423177e-01
9.644935088240297327e-01
9.830606367131864420e-01
9.928497992747024048e-01
9.942446747422777342e-01
9.461099097756441312e-01
9.638330787698816682e-01
9.770661059964411699e-01
9.764157792134235958e-01
9.789198624881321198e-01
9.852802657277440757e-01
9.524982631264666821e-01
9.786829055272928679e-01
9.723625315657355994e-01
9.870125228045476540e-01
9.784168530156581722e-01
9.898526766488053852e-01
9.914147499727924417e-01
9.776978031603195118e-01
9.935155499970584891e-01
9.792677283954478451e-01
9.570213493802787186e-01
9.667929034588086390e-01
9.614898285814242884e-01
9.988592880292910259e-01
9.863075345811679329e-01
9.893124789034229982e-01
9.666669678673975863e-01
9.839076623206879368e-01
1.000209007214501344e+00
9.955804672296040270e-01
9.699124576890519878e-01
9.700086001003597191e-01
9.764265700930403469e-01
9.819825453002881677e-01
9.792287817912885828e-01
9.579601478455697094e-01
9.813711592857723431e-01
9.754340638525104135e-01
9.708290602340857722e-01
9.941202789296300635e-01
9.829759829240949376e-01
9.828364869825202410e-01
9.691125677937625360e-01
9.954959876769153837e-01
9.411935050280721970e-01
9.837034353002160891e-01
9.741233077786415340e-01
9.930340096070394695e-01
9.825238315394987376e-01
9.757724527593141239e-01
9.798638542304674015e-01
9.749375302146774391e-01
9.828347989913842619e-01
9.890291055381067453e-01
9.893747987574813552e-01
9.896562219671837246e-01
9.755825096904304772e-01
9.976875199751013001e-01
9.865385010262914811e-01
9.725956421940527008e-01
9.962680012132080209e-01
9.767577946851354609e-01
9.910017951899942057e-01
9.808619243850387193e-01
9.373958910232084163e-01
9.702249368343223157e-01
9.901552651184148957e-01
9.695541676535595066e-01
9.832715892768566501e-01
9.913179833817856723e-01
9.980221648946192570e-01
9.570572476823020480e-01
9.630138906721691372e-01
9.899891671620102418e-01
9.875544162167012585e-01
9.848890147717044297e-01
9.708979145055635085e-01
9.726335028553262374e-01
9.936201249425109516e-01
9.593062122820626980e-01
9.458321482071971875e-01
9.832451307739745738e-01
9.869917653181300432e-01
9.691330324160321030e-01
9.826576546497891584e-01
9.880646937377531858e-01
9.772238531175743148e-01
9.856006338385062682e-01
9.800126028832454317e-01
9.640439242710385770e-01
9.859442408928067447e-01
9.907361089923900632e-01
9.725085094359673388e-01
9.546459937918426730e-01
9.768187127677453452e-01
9.968350755866991486e-01
9.725773574235424546e-01
9.952465434400058486e-01
9.755170564556682189e-01
9.762194890472000175e-01
9.732094161352707884e-01
9.667244114730991766e-01
9.831849095102741520e-01
1.000292126201790532e+00
9.477329381611527825e-01
9.885815901146562945e-01
9.833100769233439342e-01
9.680158839154107131e-01
9.380861401169078295e-01
9.700256091126231439e-01
9.791369553118796087e-01
1.007033446739403981e+00
9.588560790262264932e-01
9.721974373171174966e-01
9.884962534469640127e-01
9.924199269084572617e-01
9.559649776216795347e-01
9.950728193348808981e-01
9.941470077947505146e-01
9.956567522224666344e-01
9.408646505633647683e-01
9.903427547461759461e-01
9.843893426177092731e-01
9.789439397517888386e-01
9.785738787679529871e-01
9.935355290858272070e-01
9.813791964126156175e-01
9.919680413129913221e-01
9.863691461255839066e-01
9.893256752358935424e-01
1.006299545047692368e+00
9.909333228983184805e-01
9.698910038374105591e-01
9.773099677458481072e-01
9.745270567405718287e-01
9.890602689375262990e-01
9.477468935694328689e-01
9.632229773418548024e-01
9.847678786382322302e-01
9.786121948795478698e-01
9.874104304652813191e-01
9.998639320338021941e-01
9.987085854215450587e-01
9.754732496616510540e-01
9.716889600422375928e-01
9.855723079203563275e-01
9.602624267166760541e-01
9.320012478133685718e-01
9.850464705280762567e-01
9.785942895357899740e-01
9.796239648601778871e-01
9.702049579152086656e-01
9.859717081600002375e-01
9.630190105492325570e-01
9.799846476106193194e-01
9.671067549027267951e-01
9.664305294248101141e-01
9.589106820301571688e-01
9.855911432696861096e-01
9.702338083777436450e-01
9.955552368991585910e-01
9.749143975305705201e-01
9.950985618818274370e-01
9.868063502347521609e-01
9.849502116572729227e-01
9.961491026568622953e-01
9.891756461771070708e-01
9.724984965993551667e-01
9.589986899440877677e-01
9.866933921557996534e-01
1.000651678424082647e+00
9.773846500813559990e-01
9.801838983961752572e-01
9.683242825686673161e-01
9.807925866432727346e-01
9.872369708395924981e-01
9.761712232335537642e-01
9.854839170586690011e-01
9.929462080567810212e-01
9.817711928660490805e-01
9.755074230674180003e-01
9.727827058481022249e-01
9.721038489759237233e-01
9.857604381017371908e-01
9.818567775302804446e-01
9.956347358361031796e-01
9.716102883542127033e-01
9.735154440243029006e-01
9.760797864918938638e-01
9.931332869790389095e-01
9.828926889166218483e-01
9.602620553177301232e-01
9.681601306629827874e-01
9.846652355716448701e-01
9.705376736875455101e-01
9.707411077073956340e-01
9.728588274758707133e-01
9.803709172030996566e-01
9.914620812498592395e-01
9.692088478378015903e-01
9.415895429586343957e-01
9.935290250224138031e-01
9.825440277448281856e-01
9.662526705701872665e-01
9.819441578948975291e-01
9.769144851207021141e-01
9.935735880895119054e-01
9.789003706794303650e-01
9.757403458731486179e-01
9.859171484700891552e-01
9.612478099808128285e-01
9.903184194134395657e-01
9.468342488389803746e-01
9.893767157245566546e-01
9.880886024477767426e-01
9.794350978555116383e-01
9.876322622609661206e-01
9.757254412928418885e-01
9.852694224216839158e-01
9.911133730608026049e-01
9.591845024722863711e-01
9.928144169044216261e-01
9.691622561743625797e-01
9.847346603895149597e-01
9.997962752058130453e-01
9.897185002177535385e-01
9.962164953914938170e-01
9.825817576124887820e-01
9.890077758009203635e-01
9.940126989204750574e-01
9.966177964297896485e-01
9.648337768100709866e-01
9.781441923247709003e-01
9.853899753379448123e-01
9.403704310793824517e-01
9.811419570369944720e-01
9.821139300417545126e-01
9.666613500784549950e-01
9.759087072733918511e-01
9.866960451599843251e-01
9.810657589399687240e-01
9.851430094349713507e-01
9.723226344620130579e-01
9.726319521911822585e-01
9.749969508566661558e-01
9.876748611651934295e-01
9.872438532939787903e-01
9.792760251965577645e-01
9.715541833119730741e-01
9.867891015936490762e-01
9.752923565861943977e-01
9.608964340915822078e-01
9.638292027521605521e-01
9.818435801584093348e-01
9.611726747289754957e-01
9.852563376221150637e-01
9.771405699904163189e-01
9.650812911009676309e-01
9.948084300714545858e-01
9.884870006463640779e-01
9.928949803805212637e-01
9.705839980380261967e-01
9.830608008089397609e-01
9.698309561319726768e-01
9.879076959861099461e-01
9.849661796988652407e-01
9.829168689276640558e-01
9.940257370145264559e-01
9.960897746769357131e-01
1.000975560337864279e+00
9.693819936292661366e-01
9.931156783693193546e-01
9.808493052692845993e-01
9.828969442236572540e-01
9.902526060559487808e-01
9.785809817595254589e-01
9.908435222621091443e-01
9.928342933141888205e-01
9.898000002077962378e-01
9.537052900644893416e-01
9.746142996738911268e-01
9.718237043546054110e-01
9.684905939417454146e-01
9.749734794742589417e-01
9.652778292111258152e-01
9.855242242418599252e-01
9.851522598215771698e-01
9.746400486391673113e-01
9.819398428215847519e-01
9.936330171228743291e-01
9.697688391655928664e-01
9.936866358548548384e-01
1.006603216498532349e+00
9.812524476049810929e-01
9.756045149019698659e-01
1.009610480695843915e+00
9.462335999493274308e-01
9.755690755411653425e-01
9.867763276479565304e-01
9.869394240521927042e-01
9.571465981738549456e-01
9.668888951348652006e-01
1.004547988286542681e+00
9.474293330172305350e-01
9.835652731928060666e-01
9.837818695693765214e-01
9.666444312164690356e-01
9.918761226647643259e-01
9.857543516262899930e-01
9.989543942505453300e-01
9.894068636294109931e-01
9.852096839325505950e-01
9.850424791269041247e-01
9.602306783825125258e-01
9.916632265000054902e-01
9.817549867468595703e-01
9.616794509083911313e-01
1.007279585904255814e+00
9.833417063224744181e-01
9.866503046704231394e-01
9.621731036299313589e-01
9.713857184244103493e-01
9.886398360472800073e-01
9.804584798774896859e-01
9.828030816829068650e-01
9.796855146254760394e-01
9.882676460685418940e-01
9.842465703229003049e-01
9.930519050438469941e-01
9.809389330120389383e-01
9.968512540840083203e-01
9.945975824330469672e-01
9.575356559143266555e-01
9.753324726601202421e-01
9.435244394123678546e-01
9.443633281827490400e-01
9.683042385856744927e-01
9.835306303704745012e-01
9.991477856613326658e-01
9.681581882081334856e-01
9.728160678139320394e-01
9.569171803297895629e-01
9.795963709308175282e-01
9.925801963185371113e-01
9.817478547164785185e-01
9.937603662607070731e-01
9.697113737574417636e-01
9.685320647803957739e-01
9.750670387527462513e-01
9.798246037589573021e-01
9.841969761030785468e-01
9.854624243135223782e-01
9.819478624039473802e-01
9.872698888066655520e-01
9.854646127485161555e-01
9.636390718041911718e-01
9.772642101273069093e-01
9.817486138339996948e-01
9.964313430601322574e-01
9.879028281962386471e-01
9.636789565206427266e-01
9.773167202502407447e-01
9.609124696063178206e-01
1.008536052914567271e+00
9.865728428467348543e-01
9.959721299724310084e-01
9.795077300919395880e-01
9.865437829075571763e-01
9.833026750958584472e-01
9.838225426850057964e-01
1.002528644937698221e+00
9.770700672442248491e-01
9.696411634326734807e-01
9.753169979075431151e-01
9.913184116969582238e-01
9.772069682364747933e-01
9.861429641500728538e-01
9.918029436182191905e-01
9.657615090345463837e-01
9.232327708412604306e-01
9.920171079630122346e-01
9.852656768161600631e-01
9.794339832633591758e-01
9.806583525517391653e-01
9.652867288527040568e-01
9.840263941124672842e-01
9.931345948807186463e-01
9.850140662235896682e-01
9.860203073658234674e-01
9.875274980914128253e-01
9.825424011703676186e-01
9.884447061773554699e-01
9.692789793025141654e-01
9.961868517169565340e-01
9.871316650718271468e-01
9.823819454254202332e-01
9.589001688582022842e-01
9.527690054989285118e-01
9.893653738204014614e-01
9.866347593035023067e-01
9.888727801132974893e-01
9.744946613215785813e-01
9.633644166026090749e-01
9.696128168084374721e-01
9.829862209990540833e-01
9.809194171479933555e-01
1.003060125135930791e+00
9.888107316009159264e-01
9.745758663829888757e-01
9.877595450449526693e-01
9.878641808098432842e-01
9.848826057769783926e-01
9.776763083690120926e-01
9.874790097973951131e-01
9.767654882714988940e-01
9.934360877300199011e-01
9.851430210687982525e-01
1.003309821223886011e+00
9.858272623854488215e-01
9.833974476893574401e-01
9.459392269158841682e-01
9.842816675239268731e-01
9.785920144080939576e-01
9.670844150866362288e-01
9.968961569384867660e-01
9.793027566602232614e-01
9.798285656439320590e-01
9.726748785711422096e-01
9.998435996859700303e-01
9.632075535612630857e-01
9.671808899062139808e-01
9.851480500462621581e-01
9.977840447280629244e-01
9.894329876376295463e-01
9.549241470628360151e-01
9.719342683380237657e-01
9.991334266772265993e-01
9.787570032901227179e-01
9.766957793935038268e-01
9.799682644921426933e-01
9.718828862695295667e-01
9.943031292841756352e-01
9.634005849209159589e-01
9.921624922967600124e-01
9.719686616371241428e-01
9.774016797582765204e-01
9.875836466025664784e-01
9.925216631660599420e-01
9.796901829223046976e-01
9.756679836585920862e-01
9.892651610742838608e-01
9.719065350733168129e-01
9.833599367252836565e-01
9.792183337438914448e-01
9.807216727808047985e-01
9.663613909574847449e-01
9.448414476235228454e-01
9.913592167403337818e-01
9.659142482952886022e-01
9.968590890113150360e-01
9.743758455178828104e-01
9.949304948390718106e-01
9.434748533506980284e-01
9.688320874707343489e-01
9.640430580587086018e-01
9.770138474861936873e-01
9.818710266230404882e-01
9.800248546386709503e-01
9.801168256657250000e-01
9.743902571861403628e-01
9.830171418137985118e-01
9.658911585035774294e-01
9.750443436294424782e-01
9.832343656818134381e-01
9.790298045735741361e-01
9.860739197247654353e-01
9.597482536667337749e-01
9.769561859680472304e-01
9.784412886276162569e-01
9.756485665642379290e-01
9.892845415828278588e-01
9.835229428297604937e-01
9.919411425435306073e-01
9.852074538967483530e-01
9.665968296449423125e-01
9.880978519862546605e-01
9.505646215936083276e-01
9.628259471041481499e-01
9.894883733168893247e-01
9.817579013275233857e-01
9.929967077701938871e-01
9.790331559479038548e-01
9.734165020604670371e-01
9.927260725179550827e-01
9.785674492367207877e-01
9.951118409709203139e-01
9.918477376251815247e-01
9.762380266072310242e-01
9.716860041419047578e-01
9.706347932454902905e-01
9.786950352153713784e-01
9.806901427110511493e-01
9.717196008315029943e-01
9.611487825655599115e-01
9.836260656252179269e-01
9.800440844438721433e-01
9.644814028214123702e-01
9.519708698744054898e-01
9.821578739734428964e-01
9.732086346466195526e-01
9.832785154045919906e-01
9.773099132810333378e-01
9.876273498068377510e-01
9.728981477597962169e-01
9.724323294341962187e-01
9.466409839415369509e-01
9.711968693143240294e-01
9.825891383594389517e-01
9.891958681476021864e-01
9.358619539095350826e-01
9.861858366383322583e-01
9.845024564428990210e-01
9.793302496388806011e-01
9.770803181096477941e-01
9.623732097218247183e-01
9.648966368195169840e-01
9.800064181608013625e-01
9.460096075015012040e-01
9.815016896302307670e-01
9.639237973187027020e-01
9.758241001158571848e-01
9.866765917346441706e-01
9.619197940457054896e-01
9.747414171802897265e-01
9.944640051042075157e-01
9.860729394079688070e-01
9.668714930431259180e-01
9.856441814461553985e-01
9.929178614365069544e-01
9.618582496163405882e-01
9.658670806740012882e-01
9.690383566496918455e-01
9.788412108301670633e-01
9.704099075850305400e-01
9.761892124187547815e-01
9.885142344710995399e-01
9.954836462113927364e-01
9.923594403756053062e-01
9.788279319945278889e-01
9.975671532896137617e-01
9.813960959710213983e-01
9.962402967006778187e-01
9.812471400019393553e-01
9.808601691798551903e-01
9.765208868440410361e-01
9.759602516969984043e-01
9.870907585626682579e-01
9.860655459413311119e-01
9.770419119352758974e-01
9.959024766060358136e-01
9.913294512037903461e-01
1.010498263040334521e+00
9.694865892251770534e-01
9.687870615256500839e-01
9.809545218270179223e-01
9.714420088221954463e-01
9.803589363398820256e-01
9.764055719138173828e-01
9.905284273534797901e-01
9.989515252570100312e-01
9.817591664427801623e-01
9.866068129495154659e-01
9.889301524961608969e-01
9.688127143579312595e-01
9.921565199734598828e-01
9.699535437859352349e-01
9.611695927475336632e-01
9.592319382946279394e-01
9.717456402404234250e-01
9.868563496597245743e-01
9.759941380432011204e-01
9.780579012283533435e-01
9.885770793177326432e-01
9.523232425169693149e-01
9.863544860180867291e-01
9.686065411226150168e-01
9.636351878692228645e-01
9.768767793532729948e-01
9.688561002828836033e-01
9.812772685133205330e-01
9.635551780537686684e-01
9.752005758616295594e-01
9.630704423262523850e-01
9.603046368667332855e-01
9.911187866859488826e-01
9.565304132720601205e-01
9.787080063904284311e-01
9.574430752850218163e-01
9.723085784516928287e-01
9.767940253659694871e-01
9.902858431443544163e-01
9.580961846898246037e-01
9.503680437915394963e-01
9.797357258611747444e-01
9.733285609012084505e-01
9.630005517995078312e-01
9.709383520354987196e-01
9.354795309506983569e-01
9.859987156525030771e-01
9.903579553589101359e-01
9.935637076551303570e-01
9.708338041283112174e-01
9.823941602867583001e-01
9.764141415442453287e-01
9.778438411734615698e-01
9.796509150760024376e-01
9.671792354848034456e-01
9.759348125621640779e-01
9.917818617016666005e-01
9.688068904864709507e-01
9.653763212189221399e-01
9.962964380395573638e-01
9.806658664618900234e-01
1.000168443104327176e+00
9.814695270863114107e-01
9.762243705998278065e-01
9.885348700723839421e-01
9.798173132024893262e-01
9.878429164239925786e-01
9.713336603106704770e-01
9.762511024957744032e-01
9.630718496635157777e-01
9.848325420312785683e-01
9.580496344838915768e-01
9.748142517586407818e-01
9.499896801976704941e-01
9.806189741553370531e-01
9.928298083153938025e-01
9.816070644447004723e-01
9.768995674739177071e-01
9.882806442914889855e-01
9.867143534065825339e-01
9.875646399044278878e-01
9.868573747662513496e-01
9.570172316527574274e-01
9.938897160110528040e-01
9.689419218177524051e-01
1.001149267565497158e+00
9.634516218278931232e-01
9.921624669585338285e-01
9.761868292828345117e-01
9.516095585350695663e-01
9.767257690701665052e-01
9.496953678440167579e-01
9.811504555286976181e-01
9.821349088926918380e-01
9.891661134458786808e-01
9.825440012028764381e-01
9.892454433631252542e-01
9.768337525151783440e-01
9.555061199538923411e-01
9.686716717232698448e-01
9.654941568597680268e-01
9.849734937003080670e-01
9.822490562358362487e-01
9.910040394769679128e-01
1.001464135277167822e+00
9.760231927916021011e-01
9.597149081414039218e-01
9.832105286281979106e-01
9.854366001844681033e-01
9.864329438497150271e-01
9.854037033783912269e-01
9.897555121122585398e-01
9.860284687885040311e-01
9.855074092879332337e-01
9.821387586592621455e-01
9.840517925812207745e-01
9.788846087889733205e-01
9.944583685759272873e-01
9.684889379321555136e-01
9.905586715891842031e-01
9.848383211038279628e-01
9.624099501051825989e-01
9.950703563830747278e-01
1.002109415915121593e+00
9.748952773991825804e-01
9.828207643908180025e-01
9.716521866678136110e-01
9.856936213262456059e-01
9.806179608902924061e-01
9.696346440538939904e-01
9.676948627216660492e-01
1.000309334838242803e+00
9.786806265523499970e-01
9.877560830194557218e-01
9.923563703843448769e-01
9.941371120846183018e-01
9.685084015101932398e-01
9.780722154298790993e-01
9.557271299161048672e-01
9.886340534612452213e-01
9.600826174374474942e-01
9.727271801276463625e-01
9.711830889299685188e-01
9.700429243116863720e-01
9.751536393038201522e-01
9.665683914596766568e-01
9.784237304292066062e-01
9.595640797624840346e-01
9.651515608706666693e-01
1.003263351668238545e+00
9.906570630045098413e-01
9.883123820142821758e-01
9.738897314699215269e-01
9.888318569079499465e-01
9.770217772139005996e-01
9.864715127624514857e-01
9.694737927109972064e-01
9.882371499514271962e-01
9.804996204968388085e-01
9.726341633740837045e-01
9.865704438721291103e-01
9.785459785975105795e-01
9.808784173714786281e-01
9.812163629662358222e-01
9.928766004964774128e-01
9.839361767653340696e-01
9.660579918624584428e-01
9.877839440416701366e-01
9.502954778699360672e-01
9.891807451856661215e-01
9.614940431225796891e-01
9.787896733678559391e-01
9.710890607814505193e-01
9.952510742755871220e-01
9.859424667438301260e-01
9.481385509905394526e-01
1.005302260512561885e+00
9.940490189418067501e-01
9.763753342495778975e-01
9.794993348023566249e-01
9.792945237039631934e-01
9.777365100049479896e-01
9.478058512213541897e-01
9.833968902506252663e-01
9.612109409364085755e-01
9.595248128513242936e-01
9.901372409459963109e-01
9.945473855951922904e-01
9.583033509091259949e-01
9.542851116032011749e-01
9.645110530002783955e-01
9.971605777159675554e-01
9.823197767078816200e-01
9.935296979440516596e-01
9.764556307356926368e-01
9.956241027227947793e-01
9.511229042536033518e-01
9.846638301258502368e-01
9.581732872794449518e-01
9.771144413826212682e-01
9.868621258662489959e-01
9.684197708063037036e-01
9.901328963710591680e-01
9.598351687329426118e-01
9.863773906456935192e-01
9.632553115094651952e-01
9.814128390126554136e-01
9.628197500193657055e-01
9.654558585715790064e-01
9.809480194766087013e-01
9.955228650599438067e-01
9.882941695083398148e-01
9.881981015999541373e-01
9.848836073386484369e-01
9.801693182228214951e-01
9.828478880430655540e-01
9.913514767686019136e-01
9.895023475782050992e-01
9.615814680648088197e-01
1.002049856663166150e+00
9.793177194483260184e-01
9.889625917145011824e-01
9.793751339442757775e-01
9.924983594147670507e-01
9.879265943988059240e-01
9.775803045966168225e-01
9.861320699120186273e-01
9.866771157685919613e-01
9.662045245784802727e-01
9.619936953246275291e-01
9.788921731029606166e-01
9.797483902875478989e-01
9.739545787063098592e-01
9.791356103933097632e-01
9.824708524081708916e-01
9.828313883830899211e-01
9.872846805300763418e-01
9.867288920029645416e-01
9.917858408097708356e-01
9.846352204151190834e-01
9.746366228107883334e-01
9.853085313716576366e-01
9.868449877350686794e-01
9.773061855577855894e-01
9.764785861733095151e-01
9.716949776126104776e-01
9.980715127204974335e-01
9.882567686694218034e-01
9.844495640694099770e-01
9.779712671100567745e-01
9.942998757083142403e-01
9.906062403006395956e-01
9.641731285690523512e-01
9.817914565264865834e-01
9.930611560489663869e-01
9.919304548136225197e-01
9.608822869457187554e-01
9.875349507108786007e-01
9.912454773716897760e-01
9.860982433553677762e-01
9.741948427238896757e-01
9.847034901259448247e-01
9.690579112514118298e-01
9.570338606401763704e-01
9.885494434326785873e-01
9.731683606462293579e-01
9.752224759176763014e-01
9.804436496089102837e-01
9.902446517210717891e-01
9.780280250394191022e-01
9.763759803056671904e-01
9.867456234956182293e-01
9.867207723993475232e-01
9.964361338224967390e-01
9.841789847295561167e-01
9.900464198184548703e-01
9.950420339743331066e-01
9.695612675109198664e-01
9.820691086392767666e-01
9.923649810642345415e-01
9.656887704581538223e-01
9.804674679895405420e-01
9.816989413903111084e-01
9.638732961240767949e-01
9.857940849072434064e-01
9.915571818309170116e-01
9.934395678382382799e-01
9.563701608072244786e-01
9.901448515217936563e-01
9.930328743716084761e-01
9.855864497564736926e-01
9.838787831343146495e-01
9.805923648699603756e-01
9.891338589275618931e-01
9.868043937908345109e-01
9.977401685903690698e-01
9.805008685286368264e-01
9.757308527772748930e-01
9.813546738767876532e-01
9.795875966166359694e-01
9.715954993060170741e-01
9.736300230943816247e-01
9.858105100973943991e-01
9.765467994512955219e-01
9.823607429251318690e-01
9.788435413968343823e-01
9.467367110453304146e-01
9.887598711078262603e-01
9.599250410574264869e-01
9.842322716057230192e-01
9.877790022774057821e-01
1.001612340423897463e+00
9.889911394713228887e-01
9.829020626651209236e-01
9.890290620809927269e-01
9.754577122802544631e-01
9.506783475130280436e-01
9.967502532977846608e-01
9.880295735348517683e-01
9.955171278161363269e-01
9.837962079204648491e-01
9.825224287787163169e-01
9.521180717349583267e-01
9.813911666163549485e-01
9.778137761546027429e-01
9.685812151783751434e-01
9.518640879975490687e-01
9.640671254873617313e-01
9.675070712265509965e-01
9.820442394983039947e-01
9.626568958775161278e-01
9.954243428623805734e-01
9.487505793554603661e-01
9.221286623431808049e-01
9.970241350154454008e-01
9.886371450389145332e-01
9.715100898760209436e-01
9.837606643848728627e-01
9.804958502260719966e-01
9.760109295786090211e-01
9.852957431403526201e-01
9.848173831096382891e-01
9.880961024340346732e-01
9.894205973735661352e-01
9.742905639686012531e-01
1.009094582909066506e+00
9.922073277707488259e-01
9.835012801367805091e-01
9.853230588824688496e-01
9.892749920887381476e-01
9.682518631110135221e-01
1.000137683433924840e+00
9.726407774335513734e-01
9.652492425544376697e-01
9.576636669030209603e-01
9.856497869022965430e-01
9.678521522489301754e-01
9.814184734696657086e-01
9.739726211796742028e-01
9.842573052567107350e-01
9.895126584170349515e-01
9.630696050932581187e-01
9.897149088101599990e-01
9.930085074457195571e-01
9.913212079794544440e-01
9.736012370885269718e-01
9.839863534102868403e-01
9.438196255233710641e-01
9.775483648287454086e-01
9.619192123047374254e-01
9.593557293170497102e-01
9.654130723180979201e-01
9.655721320409105246e-01
9.771016975701233287e-01
1.007410540423368195e+00
9.783592717260458649e-01
9.816069444237842667e-01
9.618273210108599924e-01
9.830142301274867878e-01
9.867572402272487553e-01
9.848116451614850053e-01
9.929891288854059139e-01
9.386677931847794421e-01
9.861993115265911269e-01
9.861105555939729816e-01
9.866640457671099762e-01
9.762220002141340780e-01
9.762177217221023051e-01
9.784706050247591325e-01
9.623876044130993401e-01
9.857851348987810569e-01
9.784057463190268811e-01
9.625806264587003502e-01
9.802960655440688953e-01
9.790084450817061468e-01
9.852859977464257790e-01
9.757511590536470658e-01
9.846003513745471558e-01
9.784846266683951965e-01
9.726744570636155496e-01
9.898868841945888120e-01
9.608893752209339834e-01
9.633129239689173229e-01
9.735462258357030496e-01
9.838137319987283469e-01
9.924648922124151840e-01
9.893810354141260310e-01
9.919707976866120047e-01
9.681423386316035939e-01
9.795751128223270099e-01
9.773449288323956541e-01
9.645934416116161980e-01
9.780865068081269209e-01
9.806944994151693962e-01
9.760830216403222348e-01
9.906543024968038624e-01
9.674887559651941249e-01
9.823355221423245576e-01
9.853539421638127793e-01
9.727509672530404439e-01
9.685610818861726257e-01
9.959222928981145140e-01
9.828031339370100206e-01
9.625471765190344309e-01
9.787280635600071887e-01
9.854514752141029232e-01
9.614164456249085777e-01
9.868995281432737521e-01
9.827958216324814700e-01
9.895988085264629808e-01
9.674359472629616707e-01
9.849032887358490918e-01
9.616499697983832418e-01
9.989759932648252239e-01
9.505814296397532281e-01
9.841286733832641520e-01
9.819689444323292937e-01
9.547186214765375212e-01
9.786657243812677542e-01
9.628149630281301885e-01
9.741768320038496354e-01
9.931096124168377060e-01
9.963614842232491053e-01
9.858627321478142802e-01
9.895995706470078757e-01
9.541303079790827146e-01
9.934444722354955903e-01
9.774986342429985431e-01
9.644145600767792814e-01
9.938875622859619785e-01
9.787675047373981529e-01
9.976068714245255320e-01
9.830192805499149422e-01
9.701760661211948911e-01
9.868077833987309866e-01
9.777770831128195228e-01
9.876800380567747339e-01
9.837635455221682701e-01
9.506403712356272795e-01
9.780382835882335257e-01
9.835818867569575685e-01
9.918736661880185324e-01
9.828073313915330900e-01
9.855505843782558228e-01
9.748041931247201086e-01
9.814867464974783573e-01
9.876742082857971061e-01
9.680164822253481960e-01
9.686299803356038796e-01
9.513231179475890587e-01
9.481949000819951401e-01
9.690711334728487891e-01
9.879533904095511021e-01
9.687416043213049610e-01
9.955255230277290091e-01
9.764290228570006169e-01
9.871908529399714416e-01
9.763940324457999198e-01
9.824271939363656836e-01
9.799506980257507438e-01
9.834389648522996463e-01
9.662177284506276997e-01
9.854590775519519452e-01
9.851750227186573117e-01
9.857988755816409210e-01
9.854515033737871743e-01
9.849811367941769813e-01
9.865643611323209328e-01
9.926918031561420275e-01
9.763195751422463209e-01
9.714889453083179749e-01
9.856629248645184527e-01
9.920791342531759538e-01
9.733908604871644998e-01
9.670615210611349655e-01
9.543716971867052257e-01
9.895406909939316042e-01
9.773437017504177371e-01
9.847562483019295376e-01
9.750370479441400340e-01
9.869709010810723271e-01
9.683841578520491211e-01
9.776852644793085911e-01
9.814537411847412685e-01
9.744612162062067373e-01
9.786827321313653627e-01
9.654688629648123799e-01
9.938387591753100603e-01
9.838958658096869092e-01
9.584219101847092359e-01
9.716693793701393078e-01
9.815852598100611726e-01
9.639008441270984218e-01
9.805072146585593895e-01
9.919891084065984854e-01
9.797741525429709553e-01
9.956192264581124052e-01
9.853185374718408385e-01
9.583717086271078545e-01
9.872708803745915418e-01
9.751489279918683639e-01
9.738289434190899874e-01
9.696670037485402016e-01
9.891679602640124358e-01
9.720048432892320900e-01
9.847189051795013359e-01
9.698516488151563975e-01
9.809733050865235837e-01
9.882015734972550147e-01
9.855609577920672049e-01
9.855609485319706264e-01
9.947719655621822810e-01
9.863643954904256494e-01
9.877432804627844787e-01
9.849357556194050511e-01
9.674243611395598741e-01
