9.763156922701823337e-01
9.687660711153238680e-01
9.878853143164938455e-01
9.878398485735180312e-01
9.800177711843213180e-01
9.950815248232297572e-01
9.950529812833970311e-01
9.820995866269597308e-01
9.790962691499871529e-01
9.907958249099340087e-01
9.572547487950083811e-01
9.609166993753462949e-01
9.684233816569712827e-01
9.687380255386761618e-01
9.908902524716705074e-01
9.788331123488696051e-01
9.694316918632589486e-01
9.829163108225251744e-01
9.702675140653095331e-01
9.740864382897297391e-01
9.821541887224165546e-01
9.812346568439156425e-01
9.718778863531030154e-01
9.855432177428804508e-01
9.683715262317215133e-01
9.876418730593127249e-01
1.000183208175137617e+00
9.799069371118371841e-01
9.887461578573495391e-01
9.829632079416462664e-01
9.856245740561991875e-01
9.949152873084599058e-01
9.518667538026013286e-01
9.932086389205274646e-01
9.934783530439458277e-01
9.818477991140407424e-01
9.872787902783308756e-01
9.961527028631198544e-01
9.870141101116993720e-01
9.759731409523768608e-01
9.811064420151938137e-01
9.693048323287786205e-01
9.979206247577711020e-01
9.829682902567913327e-01
9.885661848294319265e-01
9.845521118316883369e-01
9.712901808185830932e-01
9.762572042521134863e-01
9.806407843855177164e-01
9.693911406811509535e-01
9.814004647452584384e-01
9.933646697796439939e-01
9.760597056327938725e-01
9.748382549386693796e-01
9.544026180345702715e-01
9.731338425430826611e-01
9.681162525922861750e-01
9.944150352263464443e-01
9.656646598753694244e-01
9.609189995033876608e-01
9.766825262000257135e-01
9.748773800086159014e-01
9.671637292648420647e-01
9.702122466137769186e-01
9.669307445032180315e-01
9.788252142192602756e-01
9.864010374057337049e-01
9.888935944791329424e-01
9.726251150815889979e-01
9.501142848945923758e-01
9.857912263623019866e-01
9.755613624534161810e-01
9.933073015286175700e-01
9.787506968714392297e-01
1.000607974655658650e+00
9.884778451917290987e-01
9.658049748770741738e-01
9.909081252833513709e-01
9.558547342879077924e-01
9.913778908226237307e-01
9.673264205377160030e-01
9.694134284601925167e-01
9.872696309295030392e-01
1.001142198518081283e+00
9.749290493681302960e-01
9.659359388376864697e-01
9.767133235962008886e-01
9.922215979427956301e-01
9.776627073631657394e-01
9.751706299763874819e-01
9.926806596291242180e-01
9.671465279093748313e-01
9.927936332541918985e-01
1.000721885419069368e+00
9.844582481007124741e-01
9.804369995501148738e-01
9.839397959170930186e-01
9.709569445326100556e-01
9.842594496739920373e-01
9.830889137720589810e-01
9.360803348177901828e-01
9.755432398603263167e-01
9.782892828722781209e-01
9.955516397593416889e-01
9.711147583073245215e-01
9.763046390067915414e-01
9.697846233914656500e-01
9.754003601843723725e-01
9.817346201447342269e-01
9.830900487052328662e-01
9.862867328321105465e-01
9.891006836188050988e-01
9.764224794034793709e-01
9.685307189219862778e-01
9.831428838827893646e-01
9.878482943977686670e-01
9.956278385797503461e-01
9.801771477794336551e-01
9.924738965343532504e-01
9.756671839535050461e-01
9.902875727297710817e-01
9.672992404627431817e-01
9.983266178489007547e-01
9.927645186936228106e-01
9.947033318678554226e-01
9.748987172251805111e-01
9.816636221502582638e-01
9.896898011665175021e-01
1.005198527419490118e+00
9.839880043580570002e-01
9.836307878897510015e-01
9.803771154006872823e-01
9.889284095048685996e-01
9.869461036394073794e-01
9.898334127431190899e-01
9.745544814651632137e-01
9.954652556699407073e-01
9.962456530601953020e-01
9.814296278683402042e-01
9.743116657293476868e-01
9.576064795311528544e-01
9.473991112023508743e-01
9.834566442868841740e-01
9.862834928540157309e-01
9.841359234516934285e-01
9.707952053989170604e-01
9.705156506294131402e-01
9.730693552205769148e-01
9.833419093813046130e-01
9.970222380983527755e-01
9.909193216351928069e-01
9.852502324609488937e-01
9.883580291927227535e-01
9.805349768360862583e-01
9.333958223272174060e-01
9.682455563864860171e-01
9.945028413249451527e-01
9.768578065600446170e-01
9.462984229604654018e-01
9.791216111901805963e-01
9.867292160303767767e-01
9.720965889481330002e-01
9.879359055719094673e-01
9.834928255645942752e-01
9.812733822743487933e-01
9.694927179803830564e-01
9.705593044318993057e-01
9.909410452981645134e-01
9.817912797220292864e-01
9.692050288263979185e-01
9.729511369986064695e-01
9.922685405849374085e-01
9.527704204959259737e-01
9.744946089992703175e-01
9.644521820677520729e-01
9.896894980679008524e-01
9.700709947013396173e-01
9.650137624708420292e-01
9.812654770899994494e-01
9.898744693919396820e-01
9.921539081776898916e-01
9.867797484277839315e-01
9.694138632098694419e-01
9.820145792748895541e-01
9.885820161105163262e-01
9.609751204860503826e-01
9.885684422939866600e-01
9.922486491879616288e-01
9.771527942681850210e-01
9.938282639874130853e-01
1.000137832319103692e+00
9.766738991525358848e-01
9.839357253707533557e-01
9.816445035626111260e-01
9.794034840958462107e-01
9.871978033306921807e-01
9.812506671964060789e-01
9.974359513095613083e-01
9.666233658467620060e-01
9.637865433184439334e-01
9.809077548477896924e-01
9.831648737751920164e-01
9.608767062432214123e-01
9.545199596444197132e-01
9.659912421770058266e-01
9.725212922493905454e-01
9.890185091553501673e-01
9.675422477044742786e-01
9.726589733743987720e-01
9.763874914133447991e-01
9.800354304809962835e-01
9.902565797944330450e-01
9.630818083317765899e-01
9.774821469193604173e-01
9.809920035371645364e-01
9.840924890785436308e-01
9.817504726164137940e-01
9.840561207028414303e-01
9.948309822816875370e-01
9.472468608158913783e-01
9.636973642270895146e-01
9.787221699982157075e-01
9.871609027677819004e-01
9.787885324882761306e-01
9.844474163618370799e-01
9.454968781913296594e-01
9.774051240420195130e-01
9.904663266281631406e-01
9.793477469097461308e-01
9.778254969953864562e-01
9.702507105505859819e-01
9.750349117713659197e-01
9.844335487051544265e-01
9.680104545785072068e-01
9.758185656353751680e-01
9.769270615467593455e-01
9.794760866169889280e-01
9.677770921309490904e-01
9.847030841255199896e-01
9.907695526962031485e-01
9.903193568990447115e-01
9.682493794907207629e-01
9.602249364367286821e-01
9.814627132773328100e-01
9.720832965219018407e-01
9.702991724508572835e-01
9.752071854893662461e-01
9.632556988716544089e-01
9.912001511228607509e-01
1.002690421288404465e+00
9.771087249042468281e-01
9.543878627084789734e-01
9.486149409115619546e-01
9.852067635089954978e-01
9.825921757979121374e-01
9.790273677330829649e-01
9.675206037866256326e-01
9.614187068326182084e-01
9.614476344959002052e-01
9.712078886042921910e-01
9.904904948092863037e-01
9.837559305873794235e-01
9.864899342736392907e-01
9.877412961620100074e-01
9.698585227835032629e-01
9.732181628670925067e-01
9.783210176903189836e-01
9.847439352011614355e-01
9.830382537562613043e-01
9.715091109270972414e-01
9.882946460606387706e-01
9.880230874668590735e-01
9.716288773014836178e-01
9.883700406739530653e-01
9.548126301727855036e-01
9.735437642502272615e-01
9.756113699591730803e-01
9.804880151004736755e-01
9.928845922775936250e-01
9.804487791578549993e-01
9.785279162672652076e-01
9.866521464822886056e-01
9.878886556322192813e-01
9.799332469864368012e-01
9.812261670130355551e-01
9.716950093860158288e-01
9.936976744035308506e-01
9.911914237750127921e-01
9.877299719448855431e-01
9.668577751306876022e-01
9.667801251534249296e-01
9.337145332508361983e-01
9.898405173822875103e-01
9.529226131361717700e-01
9.897170505189941681e-01
9.716738212424473886e-01
9.785997600602620583e-01
9.791149008641042428e-01
9.921981644251045562e-01
9.881481859420797598e-01
9.877772473323231939e-01
9.882753490367400806e-01
9.891733010670713533e-01
9.745195391854867273e-01
9.827948996652670077e-01
9.682485265349931591e-01
9.775479689113104609e-01
9.960709492863787373e-01
9.868675094099788048e-01
9.919899347108650511e-01
9.755738961270082887e-01
9.833599840835259842e-01
9.981246069668673337e-01
9.900667298359622226e-01
9.760321848883714013e-01
9.881029745172610346e-01
9.733600322017812445e-01
9.706174816375098269e-01
9.578771313591203374e-01
9.678260200116105549e-01
9.519279525842649914e-01
9.297600375044479115e-01
9.696755689038850656e-01
9.905591827366786450e-01
9.837721833072495814e-01
9.512712965293363965e-01
9.908325547810334921e-01
9.971488341634704433e-01
9.815809468383271952e-01
9.752222552750070550e-01
9.924343649398813527e-01
9.800438617049399559e-01
9.835918640875723762e-01
9.697104971023859932e-01
9.994202608385158726e-01
9.745779246853522038e-01
9.908885469779354915e-01
9.867012132650458955e-01
9.966467665984316548e-01
9.855529261873186009e-01
9.824689974960869598e-01
9.857566639340081815e-01
9.903638879908384096e-01
1.000448755850948279e+00
1.002903633049301968e+00
9.472722643701064760e-01
9.725906758568966248e-01
9.856102719819382907e-01
9.772116425281883734e-01
9.731773785431117041e-01
9.864496303819075829e-01
9.821481377214370534e-01
1.003384110810628949e+00
9.646564862781595862e-01
9.687742665926616370e-01
9.599626517449454388e-01
9.706965713843842547e-01
9.534037504946376584e-01
9.856003625126513734e-01
9.728480780531225669e-01
9.911537428547149142e-01
9.881179274864236861e-01
9.564315731025000433e-01
9.776534753266844513e-01
9.870071927313638360e-01
9.888760920265167176e-01
9.796739805482578278e-01
9.990316608409157695e-01
9.765864092385688755e-01
9.810391033276051331e-01
9.919736610878108207e-01
9.785389205457549755e-01
9.778186973395117665e-01
9.608714366113961791e-01
9.751605102717180173e-01
9.579300495932933091e-01
9.785385615358025424e-01
9.907127954571824935e-01
9.820363239183363957e-01
9.939614520080741755e-01
9.523228391703650875e-01
9.663319611933910425e-01
9.815788231418430820e-01
9.835066729167832866e-01
9.764740612965974176e-01
9.934422575910173414e-01
9.717792319328999451e-01
9.823153771805759327e-01
9.934722565130883476e-01
9.700448090052409267e-01
9.832350520990300602e-01
9.610842427042387559e-01
9.693595158130389189e-01
9.661016542760118009e-01
9.760744749590339886e-01
9.889560561026871088e-01
1.000157243528647211e+00
9.794712137693232235e-01
9.744446622041915695e-01
9.806712436869278182e-01
9.710760459833455149e-01
9.627666844211504316e-01
9.667731047625902630e-01
9.815071710487682788e-01
9.616537068057442461e-01
9.883999958264366725e-01
9.688185652943841486e-01
9.749507152250689312e-01
9.850945182051871196e-01
9.902607888285278603e-01
9.405221470938912587e-01
9.588779036707335557e-01
9.934562495846361863e-01
9.876816733698524642e-01
9.849374886176678334e-01
9.854351700147361282e-01
9.799685285931165613e-01
9.892339142660134810e-01
9.703976553927078363e-01
9.922554704534016778e-01
9.917824416853604497e-01
9.847139009411668420e-01
9.975305754603883690e-01
9.893546094126521862e-01
9.955668939836945786e-01
9.752570317256774590e-01
9.705197602187362049e-01
9.765395318561632676e-01
9.596815003440195557e-01
9.250957699596993322e-01
9.779938862522231657e-01
9.733340064352939969e-01
9.556479071475866283e-01
9.667206154157220732e-01
9.889577644283057412e-01
9.937288913544927160e-01
9.831828820348343934e-01
9.518583657360935035e-01
9.684068257529478974e-01
9.872462245896760358e-01
9.671081786922864909e-01
1.006404214075034664e+00
9.595225193581005119e-01
9.820976948069973789e-01
9.637253174054541960e-01
9.765389772414660996e-01
9.910650394784608075e-01
9.755698814531285068e-01
9.883967662317995062e-01
9.804890176436150684e-01
9.646842441296857862e-01
9.654573131937511654e-01
9.588611107260763822e-01
9.916174802024793067e-01
9.385514031615831421e-01
9.746731586145380710e-01
9.726054151477473431e-01
9.876161751981058501e-01
9.790897775246202306e-01
9.908030857563527860e-01
9.671408551604462334e-01
9.514663712573443455e-01
9.824493936023790397e-01
9.927065972517319370e-01
9.781908919633545141e-01
9.503138825259525024e-01
9.833406667664011946e-01
9.716537081712587343e-01
9.702783082116455127e-01
9.810438491386109794e-01
9.834390524121608967e-01
9.827557599876252103e-01
9.901431449556866715e-01
9.899954306094587153e-01
9.884637122600546943e-01
9.699117419888780844e-01
9.884563731991250490e-01
9.838875425594063584e-01
9.903877104411585863e-01
9.704044489924976702e-01
9.855285355371538047e-01
9.879260272696213097e-01
9.743799000334496530e-01
9.898127716370844764e-01
9.656939921270589755e-01
9.539342735413388619e-01
9.860127408813995631e-01
9.594564553699149734e-01
9.752899759890839571e-01
9.895578722193825172e-01
9.756383997130242403e-01
9.850068584497546631e-01
9.575371540822202876e-01
9.779536938844702876e-01
9.918649904391237948e-01
9.765477138149295522e-01
9.866848278288695706e-01
9.775098125771973789e-01
9.959557355070280948e-01
9.936408213695674396e-01
9.895006794000150707e-01
9.974850910229021705e-01
9.896124816691178605e-01
9.594088243017893092e-01
9.680328654304156677e-01
9.602631838534018138e-01
9.906714482093083030e-01
9.799230421688939208e-01
9.874859644951945459e-01
9.709335045107616580e-01
9.901496762102308669e-01
9.587009133114101633e-01
9.895905994209893697e-01
9.808022275921359778e-01
9.806213583384332244e-01
9.793543334524282828e-01
9.913018172810673656e-01
9.956888236283096827e-01
9.692529710553876576e-01
9.714140168228346806e-01
9.722478208413400935e-01
9.652809925770687860e-01
9.816609718174801325e-01
9.770598783444892632e-01
9.704544118563472876e-01
9.929288475153041915e-01
9.620580396968649861e-01
9.899762321421949895e-01
9.899797094195318392e-01
9.740901089020160830e-01
9.824907463323082624e-01
9.814267180175236804e-01
9.720453810937267347e-01
9.843399696261077025e-01
9.721590835747886405e-01
9.618605451275273888e-01
9.794441143284818851e-01
9.782064578816461742e-01
9.753048480504811213e-01
9.939204098267273579e-01
9.843249129299400657e-01
9.852264855340969740e-01
9.827724628147390673e-01
9.814850438179706371e-01
9.861054151105423937e-01
9.850537266929834113e-01
9.798847340786314142e-01
9.915199636872950029e-01
9.776503992159355505e-01
9.592026225916835402e-01
9.881466235764244654e-01
9.902570196662759949e-01
1.006204315300598617e+00
9.859140835992022955e-01
9.849872595228632566e-01
9.803397807613905002e-01
9.707132790345811557e-01
9.605520800960364314e-01
9.837212798819806592e-01
1.003737492695214284e+00
9.804025333280318444e-01
9.761584437641230849e-01
9.819596862829279571e-01
9.795845200030676159e-01
9.738531073600712462e-01
9.826389292806044784e-01
9.641412276659979685e-01
9.760077011526935298e-01
9.828327176254167963e-01
9.817300532369268584e-01
9.845726543733481773e-01
9.836230999915611672e-01
9.693754234035191208e-01
9.839107425249615790e-01
9.372474051522576843e-01
9.862100541968201739e-01
9.959150806819588864e-01
9.618956266827189960e-01
9.730580074976534766e-01
9.958834443512906143e-01
1.003419286477014172e+00
9.885544878878594899e-01
9.420650441596407632e-01
9.672004149765327519e-01
9.971399073326464579e-01
9.812486046428069431e-01
9.440467594258989958e-01
9.761914752341727120e-01
9.759287648223732292e-01
9.917646572997227405e-01
9.943565985882221181e-01
9.887542993420123105e-01
9.825643113046176325e-01
9.870194013193177573e-01
9.786099830592506210e-01
9.523103952312126363e-01
9.582480720401184149e-01
9.792384592277088018e-01
9.853109335984233663e-01
9.819891962481358538e-01
9.575163499257051125e-01
9.903806543835481646e-01
9.916915596405062594e-01
9.783267281219457656e-01
9.912272632030262320e-01
9.784305841682158222e-01
9.752570073257997851e-01
9.578250001663172197e-01
9.747680317469936684e-01
9.957143871432408977e-01
9.915814261111921546e-01
9.736426964342916879e-01
9.817299434677605463e-01
9.779758783240685149e-01
1.002220400955388779e+00
9.835135576992334316e-01
9.945367805780660486e-01
9.571988777674217408e-01
9.873550464907370205e-01
9.993685807582168845e-01
9.776587756210890490e-01
9.758924502200778672e-01
9.623929144019847115e-01
9.646134341369312359e-01
9.902837429520334744e-01
9.782231462162755964e-01
9.739241899080477438e-01
9.739585870360776276e-01
9.746082052209447122e-01
9.890889359096071143e-01
9.706570531780480682e-01
9.692076573098930004e-01
9.696710392727371230e-01
9.755853020879894366e-01
9.705892583085707903e-01
9.898308230593506618e-01
9.602834421059155412e-01
9.855509231286692096e-01
9.925153534109024678e-01
9.700246838793447068e-01
9.928555459578471964e-01
9.607135070159368295e-01
9.896588768336203046e-01
9.809348135645333810e-01
9.818698351352035392e-01
9.849042591221289777e-01
9.679922631730774052e-01
9.568561050472881302e-01
9.810308170655245297e-01
9.837133896535659172e-01
9.395494162378172920e-01
9.812722903422237408e-01
1.000620473437172642e+00
9.825215818390158340e-01
9.729310082439005525e-01
9.791138674480742710e-01
9.827404474889218644e-01
9.570988846052933541e-01
9.809593504513788309e-01
9.771935821661298371e-01
9.863190691445122837e-01
9.678360989786565227e-01
9.903619524038398403e-01
9.834220433954699025e-01
9.824585773845323500e-01
9.884582975643990688e-01
9.902663768087043294e-01
9.825724115131395653e-01
9.639039379744902547e-01
9.726368176347069960e-01
9.702022238178067415e-01
9.905244395403423052e-01
9.878565425515895004e-01
9.780044466790556168e-01
9.862423816485329509e-01
9.893530892833332091e-01
9.809648824817790436e-01
9.673884510777766010e-01
9.776799375111160373e-01
9.865822453831870620e-01
9.763842749961010314e-01
9.803589356238185948e-01
9.815683440072904276e-01
9.663290905766586114e-01
9.862310816531292268e-01
9.691798096375565663e-01
9.911754133091033037e-01
9.964501123485005607e-01
9.867190497594626741e-01
9.808285454304896955e-01
9.740868975827109422e-01
9.643412955150443278e-01
9.937668605519138776e-01
9.910066733079646584e-01
9.844927823269697953e-01
9.812846483224371141e-01
9.761787877657582824e-01
1.014553301113240158e+00
9.695772997340100785e-01
9.740558396709931843e-01
9.656775490392863759e-01
9.854003021492303560e-01
9.756096526426275561e-01
9.909687282510720729e-01
9.937053474627274285e-01
9.712237174214733981e-01
9.866584129927519209e-01
9.932314730413615012e-01
9.748118049761924642e-01
9.716257528773685204e-01
9.915087144035218403e-01
9.606410375306925209e-01
9.798143035654229838e-01
9.836524105211856828e-01
9.714685456351039861e-01
9.915702369555677853e-01
9.773015914878958599e-01
9.948231413958016356e-01
9.683125349541762406e-01
9.841868077230406797e-01
1.002799698541514850e+00
9.763939288382402770e-01
9.849807338374299004e-01
9.952348220546503033e-01
9.901203093914936471e-01
9.812197560390708562e-01
9.692797077822881135e-01
9.617664692209970667e-01
9.608983311925460846e-01
9.413494207403326763e-01
9.904747068589226933e-01
9.821042602762612983e-01
9.669974197609493283e-01
9.831750533281922166e-01
9.672247813666019489e-01
9.822771972326342915e-01
9.460744099559903475e-01
9.383946840509004295e-01
9.602378216389499954e-01
9.754383660220012908e-01
9.807773369201816527e-01
9.844750343151255079e-01
9.883858746330312917e-01
9.788279462030177180e-01
9.907775931460748309e-01
9.796089308364132053e-01
9.823697886662831058e-01
9.766903503203041570e-01
9.874006042602342381e-01
9.540120976266772690e-01
9.578279749026747947e-01
9.865958675999375593e-01
9.713570266019804222e-01
9.719338878423422479e-01
9.840261169288172516e-01
9.851571045688759520e-01
9.769327750396388232e-01
9.574479397018018645e-01
9.815978082390169890e-01
9.930650130533990039e-01
9.913053750662529362e-01
9.790921598758645095e-01
9.861619717290035503e-01
9.900277196325381057e-01
9.893555478032083350e-01
9.752907080335688761e-01
9.617011955806167300e-01
9.821250267364051156e-01
9.809387306177036470e-01
9.765226429942286401e-01
9.852903089911216883e-01
9.381000224867751536e-01
9.613412181432877679e-01
9.820399257135113968e-01
9.722013940476466054e-01
9.927265559947094919e-01
9.615893862976758744e-01
9.791810328934577035e-01
9.908400048012472316e-01
9.816692707041062560e-01
9.865876422416969271e-01
9.669818226543520634e-01
9.945073343892872897e-01
9.835230211323338079e-01
9.970960912454035485e-01
9.973647818810559285e-01
9.859247568836888576e-01
9.698701637034994327e-01
9.804802625184529941e-01
9.637780911475740675e-01
9.954080342773079515e-01
9.627587499862632070e-01
9.746742286318272885e-01
9.891740361341444521e-01
9.748031494426632193e-01
9.826522661111788404e-01
9.548042570711314792e-01
9.566573337031706314e-01
9.935996449983548473e-01
9.785374431928889338e-01
9.729717492445540961e-01
9.925319071743542443e-01
9.709042306499888753e-01
9.812034736024373149e-01
9.885312595065850472e-01
9.845185451086591044e-01
9.716903803092552527e-01
9.961259890442403231e-01
9.663424358719400198e-01
9.865314132580766948e-01
9.457233154054803803e-01
9.795735220176978730e-01
9.546080902150911873e-01
9.850566266435891727e-01
9.876718081094392199e-01
9.708637318294206509e-01
9.801717290997010723e-01
9.756210222661112486e-01
9.612773663786409184e-01
9.422960046731215789e-01
9.929901110185758162e-01
9.749794821426438496e-01
9.453682291767617762e-01
9.999989367589389166e-01
9.682532736139320972e-01
9.662701762947495387e-01
9.829836641595808278e-01
9.789821531793581055e-01
9.636864952347432567e-01
9.798889144001649010e-01
9.692860957744122707e-01
9.858627467027815117e-01
9.791902381810762002e-01
9.716254015146928991e-01
9.873817067241846823e-01
9.815590742818188774e-01
9.728758980676960322e-01
9.601520248028088123e-01
9.928656169074779880e-01
9.841378675396423859e-01
9.840821648412264588e-01
9.819955664494947056e-01
9.894117350071310879e-01
9.812004353578871463e-01
9.916025313456203749e-01
9.557351357077119580e-01
9.977200272486765886e-01
9.678334373638143306e-01
9.925931320538662339e-01
9.870885694658650955e-01
9.866599357820540206e-01
9.840449581684730385e-01
9.781489167925572215e-01
9.693456046606712118e-01
9.668522946537058127e-01
9.848613627418847383e-01
9.605716296727867531e-01
9.678997195881153814e-01
9.655781587974658908e-01
9.797780693771297456e-01
9.746916760164954230e-01
9.891348926873806402e-01
9.514931700954865068e-01
9.467832910653843914e-01
9.823623089742152814e-01
9.831992711219601500e-01
9.611299422353911659e-01
9.648975637618190104e-01
9.710794291654027965e-01
9.723713198772918620e-01
9.786888390512298308e-01
9.682463147272090120e-01
9.766652758231637588e-01
9.856030561558785097e-01
9.840822362253647260e-01
9.545875738737612526e-01
9.994682766944396057e-01
9.930127904223795543e-01
9.705815692284058827e-01
9.902501518386528367e-01
1.004606013828832634e+00
9.937672885910319165e-01
9.718023645815576650e-01
9.967478977161503551e-01
9.670895353517418025e-01
9.932791601737358533e-01
9.853528833856303182e-01
9.922469421800367284e-01
9.697755610249768621e-01
9.716440835760468131e-01
1.000563878693674802e+00
9.695587090964561394e-01
9.852892292528193652e-01
9.787465666233768902e-01
9.636041697685083784e-01
9.838494039838014960e-01
9.702109634404076921e-01
9.854350138851705188e-01
9.833675295610500022e-01
9.780499053800575382e-01
9.926887138409130618e-01
9.807594108175395897e-01
9.667358050977635786e-01
9.723425324885046628e-01
9.593520634400656277e-01
9.498475007582882768e-01
9.777200379916717310e-01
9.862892073793032566e-01
9.842772502279388824e-01
9.642048048692278828e-01
9.884522524013972244e-01
9.849201092750541342e-01
9.461468204920449043e-01
9.386942486073851510e-01
9.617508184320808784e-01
1.005596721631179635e+00
9.914371732017124295e-01
9.805546154442073004e-01
9.871811858050464350e-01
9.864543767430959953e-01
9.738549955122983715e-01
9.899332212920922691e-01
9.837426476267949749e-01
9.749973975169805573e-01
9.942860647155885578e-01
9.763007202674800489e-01
9.905714944707749714e-01
9.736637649836001884e-01
9.946193156122158374e-01
9.883936159751242068e-01
9.712224247267471355e-01
9.855634084755956481e-01
9.893935812038362476e-01
9.925930830406989314e-01
9.583486001780182617e-01
9.709258170174923652e-01
9.855367393508985829e-01
9.484973417925461892e-01
9.672368704976754827e-01
9.808172201169461646e-01
9.794880333759220514e-01
9.858980790522241522e-01
9.595289232627269849e-01
9.758986132955411730e-01
9.906136122541300271e-01
9.902230204936486313e-01
9.553982269710693531e-01
9.997680411328102590e-01
9.885973571780034552e-01
9.727878759958432653e-01
9.803933493963018497e-01
9.847000655577878847e-01
9.834135739592071435e-01
9.562178709302672219e-01
9.914197153942665430e-01
9.915339288537354800e-01
9.843478274820132157e-01
9.905375201957957731e-01
9.691155140859508688e-01
9.640528533279787426e-01
9.860283923136494710e-01
9.950449959585320192e-01
9.777745383602974849e-01
9.913144731519430986e-01
9.839037317831303975e-01
9.864014846267682435e-01
9.595054663629090097e-01
9.773128138958185884e-01
9.981195961883431167e-01
9.881141203710840371e-01
9.797962376860601674e-01
9.617196409532660084e-01
9.882256573116423581e-01
9.619216179076890416e-01
9.977486511293260918e-01
9.801009691829023485e-01
9.993088211184973924e-01
9.912613526009776965e-01
9.435038283369505674e-01
9.752142737569304831e-01
9.685413376136903230e-01
9.892320030777461692e-01
9.791051307357492295e-01
9.719994291063459579e-01
9.785629860763045418e-01
9.908894037056098503e-01
9.570655130877776529e-01
9.759232216076516586e-01
9.981012548952779007e-01
1.002261889118155835e+00
9.732527208272091501e-01
9.762171524627837327e-01
9.936816505352038531e-01
9.859022573068906281e-01
9.847541773823305089e-01
9.680283391889444866e-01
9.912780464566907090e-01
9.855551783531112386e-01
9.865467882184222326e-01
9.829640338919806153e-01
9.817333082962289570e-01
9.807405879118065162e-01
9.922882904342285038e-01
9.814617184811377237e-01
9.897040245815665882e-01
9.969535120783166171e-01
9.899376800965290490e-01
9.979932466451699735e-01
9.852093908670064293e-01
9.759868222194828524e-01
9.582149524705859678e-01
9.825913727752618732e-01
9.483697003175695084e-01
9.955958183096776937e-01
9.827434465193289892e-01
9.568644834340530592e-01
9.871839850423236307e-01
9.691552058963719407e-01
9.762546082390850533e-01
9.731186476237224658e-01
9.782099882021253467e-01
9.779198943066176319e-01
9.474354728341942700e-01
9.569311807508242840e-01
9.695790395761270108e-01
9.958922469523615595e-01
9.778308539542739375e-01
9.424939161309886515e-01
9.830184881737167313e-01
9.924584470848226703e-01
9.784103472491705311e-01
9.879465700812705142e-01
9.836800433975422253e-01
9.736261403265504821e-01
9.918967330179417896e-01
9.485660439663672339e-01
9.842707129094738772e-01
9.886063867083938472e-01
9.671386155367764914e-01
9.591107398196038192e-01
9.935577941633607635e-01
9.698521043623679061e-01
9.969788806364010547e-01
9.936227768187257947e-01
9.872834219881695406e-01
9.839079645949505570e-01
9.696162842313502672e-01
9.677329255105558969e-01
9.844413893098515889e-01
9.470648869344924226e-01
9.907201527656736006e-01
9.859018012132991782e-01
9.761939780307632430e-01
9.866261746282072309e-01
9.906335040217020271e-01
9.672689111104874060e-01
9.792468081769993837e-01
9.954655616073694313e-01
9.735425173924464604e-01
9.776969957709009673e-01
9.949791973302988257e-01
9.710978363772271305e-01
9.885241780967767289e-01
9.451567475357276482e-01
9.996311362648842014e-01
9.607470987809672014e-01
9.860248923673197163e-01
9.459235817341321573e-01
9.804304451753899086e-01
9.777293726552177544e-01
9.798761483004311268e-01
9.804699235284710657e-01
9.844699988361971243e-01
9.715689143384355075e-01
9.837983197788974232e-01
9.964676339892029056e-01
9.703359724778286566e-01
9.869308771961526894e-01
9.235468768781484039e-01
9.866425881796836439e-01
9.393159331497458187e-01
9.813278771458955330e-01
9.912076419985748066e-01
9.474437392295028681e-01
9.844515649502895149e-01
9.937502383891430036e-01
9.725337219259181376e-01
9.827496167745081168e-01
9.925374596970635288e-01
9.893235127053977562e-01
9.936234746004415364e-01
9.783593530329234289e-01
9.831034395767097589e-01
9.810717488656243157e-01
9.905370034648233180e-01
9.930529482038502609e-01
9.902582021618020480e-01
9.931677340866031933e-01
9.450862483231015077e-01
9.929713814874909783e-01
9.900112787295767269e-01
9.840605513277397298e-01
