9.763156922701823337e-01
9.879385497216016665e-01
9.767907034253833221e-01
9.803125062408911683e-01
9.787223892319132368e-01
9.818521416876169194e-01
9.777450194195096422e-01
9.356978832779982991e-01
9.744042549458296065e-01
9.558760397553461852e-01
9.349616056355714022e-01
9.912595079163517564e-01
9.709319632701391978e-01
9.731528925550807507e-01
9.813022847861759823e-01
9.785343590000482594e-01
9.826056829280978011e-01
9.856835999401288850e-01
9.801178052140945285e-01
9.832919102903276976e-01
9.830423612660564858e-01
9.828443202788759159e-01
9.749669686813167147e-01
9.781742008237955810e-01
9.627181778329467754e-01
9.888426527814379030e-01
9.797422406651105087e-01
9.578181465368927894e-01
9.765917472736423965e-01
9.885711673596587756e-01
9.434076381299260072e-01
9.829556919784276925e-01
9.891955128580995904e-01
9.921828505698219169e-01
9.882356864399449714e-01
9.741464655187461741e-01
9.850902540596144785e-01
9.967460922761692821e-01
9.834959219898645744e-01
9.867815006451776672e-01
9.643535909058571498e-01
9.523724313847161671e-01
9.885663542424822925e-01
9.828763339509286601e-01
9.870619193062933894e-01
9.673016589587905001e-01
9.628450401448882534e-01
9.741743041835897454e-01
9.686766818840903959e-01
9.580106680801583341e-01
9.546128537546987314e-01
9.841699434026803806e-01
9.829800609447110205e-01
9.814377768211726139e-01
9.395191794932366003e-01
9.892191262793823547e-01
9.810735717601013484e-01
9.876388611520106053e-01
9.696958063239026204e-01
9.864976688923553505e-01
9.703045660658411453e-01
9.818750039840243860e-01
9.860303482632053473e-01
9.856677044101376239e-01
9.902192603703697804e-01
9.826481607240029614e-01
9.789907205455923300e-01
9.896041646364784894e-01
9.939701130028170128e-01
9.880913996234776953e-01
9.880943009102233221e-01
9.903652983918470598e-01
9.830123396494045984e-01
9.852618371970391919e-01
9.600666329056353199e-01
9.442171318603150842e-01
9.605862926879067398e-01
9.441266743928675709e-01
9.576519072997243809e-01
9.844795521352442957e-01
9.802184064282398746e-01
9.244481148624593692e-01
9.517919701716980319e-01
9.706702133018195733e-01
9.889715607068781944e-01
9.443593377856076554e-01
9.815622814326933065e-01
9.752165124638103588e-01
9.827305619555338767e-01
9.864147949655243108e-01
9.731477048933435681e-01
9.812077506315205477e-01
1.000791740635376570e+00
9.751572098346199535e-01
9.932207291509217439e-01
9.806761967775230460e-01
9.785852146526607953e-01
9.855907650132399445e-01
9.872507744889883474e-01
9.841121219708021117e-01
9.943934763010833233e-01
9.831574239102460755e-01
9.796258452940569406e-01
9.783711193833424247e-01
9.766147993393718973e-01
9.732750801410769981e-01
9.792350489700244465e-01
9.720053142936727619e-01
9.784444218079696443e-01
9.785154483105185097e-01
9.772801820231976633e-01
9.912846071728519393e-01
9.771482393602155536e-01
9.823046748669411743e-01
9.737013811406510788e-01
9.830262803869842525e-01
9.593895006919468393e-01
9.766897277963602075e-01
9.892885176113045409e-01
9.696182666426204078e-01
9.880879270565434691e-01
9.898730800880106706e-01
9.809808017526034929e-01
9.803589178278061533e-01
9.854175275560371761e-01
9.792550515058927596e-01
9.754063870045119877e-01
9.846965792328563616e-01
9.783529111441839898e-01
9.767359542569121755e-01
9.876889216876235666e-01
9.534443047120458870e-01
9.682107326106569323e-01
9.860071995307607695e-01
9.845641278951270392e-01
9.837672634121427118e-01
9.863901535910155616e-01
9.817586442665787727e-01
9.870426262714169230e-01
9.766885140044188063e-01
9.774515124495670726e-01
9.834875042036970161e-01
9.674589582912592745e-01
9.636221532494697595e-01
9.852262818388481946e-01
9.714433162021564039e-01
9.865114113861583878e-01
9.728322415113113131e-01
9.688950134252832802e-01
9.592839484557883489e-01
9.838763252906110868e-01
9.909278848440635779e-01
9.826835531590425443e-01
9.975163988692274941e-01
9.775107593478524759e-01
9.732066780612002033e-01
9.755207966211122406e-01
9.785797473985278216e-01
9.733227197868109526e-01
9.533342241673546935e-01
9.704214147080708619e-01
9.738507452214281157e-01
9.675489602653488674e-01
9.868531401193679775e-01
9.534914044444087189e-01
9.888486159317370072e-01
9.587475048944608114e-01
9.911188467400040558e-01
9.777238798050497115e-01
9.746874821056425997e-01
9.832751380757323023e-01
9.842728692809733504e-01
9.387562263345620162e-01
9.923770452062873337e-01
9.833756604586670891e-01
9.838652955306995684e-01
9.937588184362934340e-01
9.749561810333967626e-01
9.845604022681418988e-01
9.570778117863827372e-01
9.835605234625957038e-01
9.689872580131297930e-01
9.941036343307553258e-01
9.880269054295385267e-01
9.790723063200567067e-01
9.834012973609166375e-01
9.778708133429333538e-01
9.890348860442322865e-01
9.756879640335629489e-01
9.985926094049447643e-01
9.781944463262827183e-01
9.838704901427051119e-01
9.732195927549134318e-01
9.829238402611961689e-01
9.899475971098858906e-01
9.500656789115555778e-01
9.389222986339172961e-01
9.760385840561598414e-01
9.933724596595251422e-01
9.839210774035045404e-01
9.805451599330285983e-01
9.853554392011376617e-01
9.994060875299453084e-01
9.857879774756769242e-01
9.827785738664929216e-01
9.563496027383815434e-01
9.863341980061199887e-01
9.682330637564157128e-01
9.802512146174431340e-01
9.925653370082543336e-01
9.818557708592379196e-01
9.880720834912944950e-01
9.854174976766703065e-01
9.729039896436922907e-01
9.830108435796693911e-01
9.860728533167896215e-01
9.678905761183012046e-01
9.937264417044647802e-01
9.687352238104814939e-01
9.656616778909544729e-01
9.778563543937814906e-01
9.969389421946432961e-01
9.871953055080204820e-01
9.812320125122993009e-01
9.857031160416566129e-01
9.996754672572026879e-01
9.828619579710707876e-01
9.953076914834876332e-01
9.775594014696293854e-01
9.727980288047052282e-01
9.505858663754923610e-01
9.823080073391287081e-01
9.809486088089786060e-01
9.793299408484058555e-01
9.903477010908199318e-01
9.943606565282925303e-01
9.772586786809889237e-01
9.842862500415178184e-01
9.811990015184384184e-01
9.906269278840654779e-01
9.678755556820796135e-01
9.748434912376623407e-01
9.920204690306924089e-01
9.692771522064561607e-01
9.786144337996385278e-01
9.828988095159763017e-01
9.815145598081074230e-01
9.691084333542784313e-01
1.000104372172928358e+00
9.800202206906053481e-01
9.914175102973422637e-01
9.841345756421231439e-01
9.869372625236130236e-01
9.880259279919743065e-01
9.705400960481475048e-01
9.858959914682086101e-01
9.665747834269619032e-01
9.722334881175087595e-01
9.592212223223340883e-01
9.911487784734936968e-01
9.757282254394056276e-01
9.831405317958400447e-01
9.553786221810123269e-01
9.664915883214887371e-01
9.691681136698316879e-01
9.601682354203195935e-01
9.858304547506837601e-01
9.565792207233481115e-01
9.906781156258331889e-01
9.888320764801448171e-01
9.817624188149433051e-01
9.908449014228561946e-01
9.781647557668513571e-01
9.659593902936025600e-01
9.755431721827321212e-01
9.649579973254922560e-01
9.562533641896014958e-01
9.777842149986859521e-01
9.784002835488800898e-01
9.444703036568077303e-01
9.468132094850467695e-01
9.861373435983205038e-01
9.913707908281319536e-01
9.804400085062159320e-01
9.807133903362228455e-01
9.894035366089619643e-01
9.796313836565703204e-01
9.907869498564882971e-01
9.686036019592692003e-01
9.943875235797253742e-01
9.812568488606987493e-01
9.346758650980748762e-01
9.762109064407330505e-01
9.476786414357617483e-01
9.946422267293373309e-01
9.402079330517132405e-01
9.728620716618990860e-01
9.772491503678267799e-01
9.578939364513106014e-01
9.842518775835882305e-01
9.793075551055134831e-01
9.949675746786473818e-01
9.854230510872687976e-01
9.702635235568295435e-01
9.741386885750921154e-01
9.709133099328290939e-01
9.700050044386859804e-01
9.821974385521152762e-01
9.804437848759420815e-01
9.848899592461567432e-01
9.467384515767893749e-01
9.729703268497192914e-01
9.856530270599432875e-01
9.802165955861572577e-01
9.887982991064037108e-01
9.551468514849861258e-01
9.658505837625230850e-01
9.974467815418616157e-01
9.781975310239791055e-01
9.624771550125088559e-01
9.874467151460024628e-01
9.565369938351225843e-01
9.868073743258795050e-01
9.875193647003926989e-01
9.469168277311329485e-01
9.956167592544167277e-01
9.882465815908728635e-01
9.924435861638523093e-01
9.672752709046236186e-01
9.723563385937866732e-01
9.900824921931394851e-01
9.770336678941933251e-01
9.844615592787296920e-01
9.966684083787250570e-01
9.808921560925248917e-01
9.755257753598297610e-01
9.604486027298893003e-01
9.790965419728273611e-01
9.795441271060862931e-01
9.801715434428261986e-01
9.807630584190455414e-01
9.772797217445683415e-01
9.272230713282260117e-01
9.745137754861731283e-01
9.646600890946559481e-01
9.802320707103702180e-01
9.900900727399412071e-01
9.875159921722737044e-01
9.702099254601702638e-01
9.849602235042744791e-01
9.805613572433780067e-01
9.811772893325868550e-01
9.735241393560348788e-01
9.788069123269786953e-01
9.910778125116855852e-01
9.810660102652043468e-01
9.578916367741756588e-01
9.809781774535650811e-01
9.934825379846173865e-01
9.694057598557337396e-01
9.849141635638838377e-01
9.968685713492326794e-01
9.753264622642948689e-01
9.907172991239631132e-01
9.759669666903106888e-01
9.845853805190077912e-01
9.932758262064068644e-01
1.000384774469401883e+00
9.763116917731513578e-01
9.958005165328773778e-01
1.004389213783068335e+00
9.865538971250775724e-01
9.908523033632592458e-01
9.739713598217479840e-01
9.736011651609569606e-01
9.775535534182095976e-01
9.663260447511877738e-01
9.783189883935864417e-01
9.981915109008252518e-01
9.670168746154473860e-01
9.879689235082628196e-01
9.778182340358800850e-01
9.848810417520280636e-01
9.749772609049500716e-01
1.004478376233071124e+00
9.850719139888621800e-01
9.893229555608523684e-01
9.812017737980843757e-01
9.846496871083088021e-01
9.745073265021876319e-01
9.869757076753694625e-01
9.658476876037089820e-01
9.655398523034454117e-01
9.793675522295545166e-01
9.780300119276108539e-01
9.612590958284747966e-01
9.620733826385750032e-01
9.835534312359608400e-01
9.913306646380609655e-01
9.933491646716927637e-01
9.851824865595780745e-01
9.851859455725980874e-01
9.816608524790866319e-01
9.859370776220265364e-01
9.792057313871935786e-01
9.657750514679765974e-01
9.735871942583497196e-01
9.833750462028678641e-01
9.929132850526477538e-01
9.822205164081634354e-01
9.548116240543802480e-01
1.000023788138259651e+00
9.886979209330059026e-01
9.884074775122677625e-01
9.658337087397590448e-01
9.823343733748407525e-01
9.607311135060108143e-01
9.687612069321737129e-01
9.438287106419287475e-01
9.521668979539461564e-01
9.784407500207473740e-01
9.802227668523404436e-01
1.010647496084967401e+00
9.909797430475790758e-01
9.847187170424874791e-01
9.680817310079321558e-01
9.793318998550802901e-01
9.679571009784584401e-01
9.870094024589430859e-01
9.907518456618318314e-01
9.951078174579605085e-01
9.979398702659599829e-01
9.465427627377630548e-01
9.924256524306990235e-01
9.894004879574471722e-01
9.905664911053121413e-01
9.997656982978405660e-01
9.856605739069560501e-01
9.853171949341846814e-01
9.654281037154868184e-01
9.688309464519458958e-01
9.863314684048740677e-01
9.676056739315832544e-01
9.838542516270796234e-01
9.827443014039436431e-01
9.827315711089610328e-01
9.898073302218648450e-01
9.874976933743692120e-01
9.847901010716154646e-01
9.841548968736399949e-01
9.648555052801051080e-01
9.660304704494242500e-01
9.828017190642475143e-01
9.572733392222577686e-01
9.946752506478760969e-01
9.627402093111346870e-01
9.905437164460128008e-01
9.860181844535268469e-01
9.794584275724915745e-01
9.865783657498807813e-01
9.887798640932368155e-01
9.844179033175086690e-01
9.778835048788352413e-01
9.858608346292090374e-01
9.792903635602958623e-01
9.648641379570256360e-01
9.806279090606382365e-01
9.810723356309839494e-01
9.806195595179781899e-01
9.923613621042397526e-01
9.569075777116703430e-01
9.699068780242440235e-01
9.889557319970702087e-01
9.676220564065147745e-01
9.901727422205345297e-01
9.482345485389035433e-01
9.913672654299612308e-01
9.799643183666524315e-01
9.796121400883891495e-01
9.931547274233637479e-01
9.706479029602795849e-01
9.819933207644298001e-01
9.779108713231680072e-01
9.657266009658921346e-01
9.892860846934082852e-01
9.845366046836059315e-01
9.714588425990817733e-01
9.947353014828465012e-01
9.805290984320281789e-01
9.839569819629470082e-01
9.930237296485580067e-01
9.885042181361796132e-01
9.550446775002179312e-01
9.820436210098150154e-01
9.837186109009843360e-01
9.787728583156025675e-01
9.612895391360085640e-01
9.723767305139719985e-01
9.577194610986884404e-01
9.860401329629560063e-01
9.844934256626255431e-01
9.426719418577790277e-01
9.833905672514161589e-01
9.717608413874005979e-01
9.882538979902181220e-01
9.718413337209467207e-01
9.875563701098615255e-01
9.752629554770515519e-01
9.976853430945916701e-01
9.830920102550391171e-01
9.769595173587014569e-01
9.920737729503744662e-01
9.603333234729456436e-01
9.856465378773067165e-01
9.675987666566889800e-01
9.870334544175475289e-01
9.692902678091132040e-01
9.926405129260791327e-01
9.768102389147126363e-01
9.877958253036864811e-01
9.958924565950517671e-01
9.875276612053922598e-01
9.735959874803756797e-01
9.603558288963517375e-01
9.696882085618377944e-01
9.730754124555541784e-01
9.881693718672427407e-01
9.812960258306601125e-01
9.881344543294301452e-01
9.876330629689424878e-01
9.915052077153992949e-01
9.715813329231898221e-01
9.703271398294601724e-01
9.802764953641270873e-01
9.566473358617808564e-01
9.959634178994755116e-01
9.868578719704029778e-01
9.746463965944820451e-01
9.858983057992930510e-01
9.606377573611918352e-01
1.009910870980332165e+00
9.830036118746996454e-01
9.400011180484661999e-01
9.921174725147215989e-01
9.962929424312265692e-01
9.830227757038960679e-01
9.812968540995745670e-01
9.781370797693434982e-01
9.560576437075618550e-01
9.671254407221689942e-01
9.507160308750870481e-01
9.536826855161113503e-01
9.746111242362682781e-01
9.574360016054888067e-01
9.900202073351886956e-01
9.950425195856890115e-01
9.853727588579060948e-01
9.785566347437852919e-01
9.753427989219166649e-01
9.885065576934254361e-01
9.883526201941357225e-01
9.930853181630259208e-01
9.824040264708487902e-01
9.602265836354557660e-01
9.845082381588134979e-01
9.716942766392876463e-01
9.820399805373272173e-01
9.849931936492078988e-01
9.781344600699770631e-01
9.866708691134954412e-01
9.863265455923703184e-01
9.406322306733022609e-01
9.805436350633830456e-01
9.735325020571888865e-01
9.727693541973566616e-01
9.904714732725607984e-01
9.928495348914860852e-01
9.824601430048686135e-01
9.666136406762583233e-01
9.957464598905335640e-01
9.814224476947565057e-01
9.805837940069722647e-01
9.865080357285244128e-01
9.869043809764851405e-01
9.716341965931364344e-01
1.001372187529869562e+00
9.509891152749389009e-01
9.836244203069763881e-01
9.900658436613808400e-01
9.880197108609768408e-01
9.819985277027845072e-01
9.812122659698307992e-01
9.875134996402926690e-01
9.747303116791840027e-01
9.808213342800753409e-01
9.885898734443339109e-01
9.791199929414006187e-01
9.857188631143725122e-01
9.795824000934519882e-01
9.630692450501231461e-01
9.987600009879442631e-01
9.820207245140919472e-01
9.854533617256755473e-01
9.866333834796661151e-01
9.644155506018656787e-01
9.757610211108384002e-01
9.624016840353154523e-01
9.848606791890847090e-01
9.866308049442096273e-01
9.627787080212431015e-01
9.841852653488086800e-01
9.890388713078326344e-01
9.783354848423396755e-01
9.984599803797468143e-01
9.931744340863666309e-01
9.919544077472016719e-01
9.969180345284273104e-01
9.896867024538390512e-01
9.815544849457428223e-01
9.638522098000511518e-01
9.934906221854645780e-01
9.459231107872577704e-01
9.620111614203292749e-01
9.836967880057707614e-01
9.806000743477236714e-01
9.908952329963862660e-01
9.905951638383997393e-01
9.684490669664681528e-01
9.735282374665623628e-01
9.917256607502948906e-01
9.814034183303605996e-01
9.791400945676063117e-01
9.613196204237389741e-01
9.743178350625151252e-01
9.837155222675872945e-01
9.734788518068978602e-01
9.926171685505653652e-01
9.847592799814389730e-01
9.985010286111493105e-01
9.790958550978581254e-01
9.759917024541597819e-01
9.597916589543270538e-01
9.777993402741965712e-01
9.821518440469297895e-01
9.767787552959468211e-01
9.612505993272273397e-01
9.790617681137467887e-01
9.767288361707751054e-01
9.808497218146401408e-01
9.964965346063250351e-01
9.740336618870277796e-01
9.625216555897830872e-01
9.881413394152234186e-01
9.592137172029773229e-01
9.873014586419760485e-01
9.756168109166654112e-01
9.895440269691357926e-01
9.877543939521100658e-01
9.704773908384463077e-01
9.713509575739779356e-01
9.841487433786383354e-01
9.750533607306629547e-01
9.959153441928912942e-01
9.844243166246234855e-01
9.688776344732937806e-01
9.998123664221427731e-01
9.930410625891993304e-01
9.816525485361758951e-01
9.799017596775350114e-01
1.004683694298674101e+00
9.799181538184240647e-01
9.900994391487254465e-01
9.512136645004496405e-01
9.796360267713032366e-01
9.626638139176854070e-01
9.593000098263232411e-01
9.755347199208755926e-01
9.899194022526192072e-01
9.815514771197536570e-01
9.837931924174528886e-01
9.409058916496528813e-01
9.789568314183669795e-01
9.998921247312264615e-01
9.726153089932879636e-01
9.864910927351278058e-01
9.829602812433673176e-01
9.779475850949337357e-01
9.738367800460902002e-01
9.678509375648717272e-01
9.817984037018061549e-01
9.796381296977563213e-01
9.688627684415315189e-01
9.765999279954498125e-01
9.780250338896583351e-01
9.923586790719260975e-01
9.832449552575360796e-01
9.851023294255889518e-01
9.818229845751517137e-01
9.727399675351737773e-01
9.901811985081563350e-01
9.851665602607466710e-01
9.409657487471769777e-01
9.868293935207260725e-01
9.977986403447292041e-01
9.828022944190164534e-01
9.825775568467619570e-01
9.458103995416903276e-01
9.763607672009979588e-01
9.808998273962119541e-01
9.474646199767622345e-01
9.884071485301147986e-01
9.968037698672185254e-01
9.824434840500074761e-01
9.964950884169115897e-01
9.865926634372153003e-01
9.710334887861475917e-01
9.757480186012539303e-01
9.826940494836817752e-01
9.893046808309687856e-01
9.888554026088034465e-01
9.865864876780177095e-01
9.857411534285602794e-01
9.864386465580966545e-01
9.801990204935782103e-01
9.947988975480964724e-01
9.804763463072805330e-01
9.834954837979099640e-01
1.003256255818654852e+00
9.790222485710128320e-01
9.773419922488280065e-01
9.555700016844165257e-01
9.793224720568043384e-01
9.809912960558331285e-01
9.797339795362959292e-01
9.632217018821320753e-01
9.630302125292978799e-01
9.691541546262054663e-01
1.002530132939813301e+00
9.818818550493545461e-01
9.653680164525860752e-01
9.725044535157548742e-01
9.922842140695526947e-01
9.693511969465753442e-01
9.816046176524637623e-01
9.750374722775085878e-01
9.884164140578415303e-01
9.783520732222762417e-01
9.718707822202629076e-01
9.619670124925755461e-01
9.697319784300142409e-01
9.927782418079816873e-01
9.911676916798268788e-01
9.741620538607818069e-01
9.879861192443240014e-01
9.906221275678237514e-01
9.828021619259732500e-01
9.808136019123289140e-01
9.885842768249870627e-01
9.851905081150201804e-01
9.749352180208762375e-01
9.764955833395002616e-01
9.637937536186059750e-01
1.000737751880912185e+00
9.711296125856080375e-01
9.904904228018363010e-01
9.737691670499701857e-01
9.663731930466353814e-01
9.724308118110848165e-01
9.616252887504386226e-01
9.776153517667341974e-01
9.862585623543520530e-01
9.758757598013411139e-01
9.784578207238983083e-01
9.708629061550477779e-01
9.856505501367359701e-01
9.745978594663257111e-01
9.549543591285138966e-01
9.688122905954423825e-01
9.641099486315517497e-01
9.896151474200863829e-01
9.858477912959638934e-01
9.828356266021746057e-01
9.738174636184638855e-01
9.894922429549991572e-01
9.756310715634877173e-01
9.819437513837209197e-01
9.635632170784527162e-01
9.623644546474697803e-01
9.977404472801897350e-01
9.701329121753519136e-01
9.945372769743898722e-01
9.857885150017133835e-01
9.882562938259438212e-01
9.766746983557410555e-01
9.430072298909283335e-01
9.739573890977776260e-01
9.897298167961745552e-01
9.889235491153304247e-01
9.843904744029733367e-01
9.896376968364252180e-01
9.618680438955762302e-01
9.736698800933496489e-01
9.526687194574938733e-01
9.858397030260016569e-01
9.667661182020382826e-01
9.845500475202204615e-01
9.586035809180268874e-01
9.868615494163170965e-01
9.877175682797527667e-01
9.940876500954747286e-01
9.894139028340912523e-01
9.649140187011308045e-01
9.829661804818571325e-01
9.778576373538000466e-01
9.648773754084926102e-01
9.735527654478145498e-01
9.794976865442817093e-01
9.984457525066600114e-01
9.831963341141074508e-01
9.648590163900822025e-01
9.944556637802038912e-01
9.922876856536742007e-01
9.732470808179839450e-01
9.593703002845020977e-01
9.761431983311363858e-01
9.864866125592416379e-01
9.633046439599238786e-01
9.697073241873653826e-01
9.959575499085963068e-01
9.807814552862228474e-01
9.949116998760465513e-01
9.816373899424705174e-01
9.750076253206150234e-01
9.828658422587438492e-01
9.873636925916450258e-01
9.712643061728724048e-01
9.457860769075572271e-01
9.893292650805459720e-01
9.928922202954266751e-01
9.735334372279007553e-01
9.623750673455935267e-01
9.903340896865783227e-01
9.743730319300067944e-01
9.760728063000050359e-01
1.006425725441313368e+00
9.705081808744810967e-01
9.838195995952634387e-01
9.643598059132649780e-01
9.543713010167030886e-01
9.890485483059699989e-01
9.541287889801740585e-01
9.367684935449797079e-01
9.938084275969937265e-01
9.346600619541578503e-01
9.866428264540696436e-01
9.854339402925211822e-01
9.669299757331165646e-01
9.956680364531204086e-01
9.930243197172659020e-01
9.827407543646963228e-01
9.522687201031850845e-01
9.562559776720224169e-01
9.859371288497499330e-01
9.764820912648713991e-01
9.876623944803784028e-01
9.920127974304187024e-01
9.646389199680824866e-01
9.764672310235466002e-01
9.785334892748110969e-01
9.882637249171511984e-01
9.962540890224003132e-01
9.583837134062470620e-01
9.779131163009456840e-01
9.747412023782117130e-01
9.590510339162506837e-01
9.789695822957051874e-01
9.758076715320276318e-01
9.712604983889694399e-01
9.743058419357106814e-01
9.528512360337441089e-01
9.812914076818981535e-01
9.892498334976785879e-01
9.470851623494073168e-01
9.878678291828715263e-01
9.703798434366877057e-01
9.571582311327974102e-01
9.680975261556654665e-01
9.644955747364416521e-01
9.998455458875153967e-01
1.004046452055841199e+00
9.865512818649381233e-01
9.591127808183217418e-01
9.754173577791321881e-01
9.921147450518479349e-01
9.767774681213358123e-01
9.929842590237746291e-01
9.572158712467303543e-01
9.990507510335401298e-01
9.856670748591218612e-01
9.710267499624789522e-01
9.678813003450073005e-01
9.833799239790239621e-01
9.787535945493245348e-01
9.813543745595154633e-01
9.776084485896281429e-01
9.706023675933430628e-01
9.893282500596581874e-01
9.919722873402138097e-01
9.771009097572033175e-01
9.714991203978794454e-01
9.512783933832700267e-01
9.887914367912831182e-01
9.850963098820564312e-01
1.003117626832883635e+00
9.611446250394828361e-01
9.752107119043094130e-01
9.702001526190062730e-01
9.800773431424394389e-01
9.907443802089370699e-01
9.939546889237286242e-01
9.580225895551072179e-01
9.621874597962559728e-01
9.929071841515593189e-01
9.797658805913470603e-01
9.644266245121135839e-01
9.912475034404529817e-01
1.002680094625477691e+00
9.765943950057931477e-01
9.915670906330257273e-01
9.559098346811178981e-01
9.641598748811059938e-01
9.791414257173771674e-01
9.863348849704627330e-01
9.847861597234504050e-01
9.940499867747153440e-01
9.588143417229060272e-01
9.873281914177722829e-01
9.549540896194732564e-01
9.649164028195419407e-01
9.764378925909260598e-01
9.721586564460926727e-01
9.889263404650077138e-01
9.789753366982111293e-01
9.943299463756823942e-01
9.775963672300395091e-01
9.776626805321326774e-01
9.867510119820672720e-01
9.529064609545341291e-01
9.678566696878896369e-01
9.906803775804382539e-01
9.606247044590500161e-01
9.725554106416278710e-01
9.810868960190692878e-01
9.688134626184682352e-01
9.907388906887852897e-01
9.742518682427139254e-01
9.978983318632806965e-01
9.819664313335968453e-01
9.852157436213228037e-01
9.814639261920742319e-01
9.667407631828173198e-01
9.751222369199614715e-01
9.806877803201559107e-01
9.909038317603023893e-01
9.574422576300667398e-01
9.672471003496828645e-01
9.854395696453690512e-01
9.632238038030394023e-01
9.867521326619272948e-01
9.885555821391945885e-01
9.659477084681301617e-01
9.932458947010971428e-01
9.808379804079433439e-01
9.890405427657992243e-01
9.744336337622305777e-01
9.878870935059449465e-01
9.876643618061416996e-01
9.721212299873221996e-01
9.639169357883002887e-01
9.846383422291861143e-01
9.829033801482541799e-01
9.854500099401356517e-01
9.936730146832517541e-01
9.823198442426035459e-01
9.860938012240135775e-01
9.800985506122577018e-01
9.647020545302541494e-01
9.690209508378770931e-01
9.728884664507893021e-01
9.949842397808630334e-01
9.793483214393189362e-01
9.866030023570963037e-01
9.756437074558498290e-01
9.742798984806707585e-01
9.917868246769468987e-01
9.736368828102356376e-01
9.764069979892906481e-01
9.778951832885949269e-01
9.650609115288344420e-01
9.847772585444366511e-01
9.752208920773992595e-01
9.888975786454040628e-01
9.870971761079427864e-01
9.876279670051685278e-01
9.915146586936569584e-01
9.843717163790312030e-01
9.944955619760937893e-01
9.700578586185335528e-01
9.740527935139972060e-01
9.885946019454988631e-01
9.864217208977096307e-01
9.944348405100551513e-01
9.955919145347116306e-01
9.520174927052643676e-01
9.685952569571815163e-01
9.854385761124743182e-01
9.856179370340929502e-01
9.796378935541451005e-01
9.499301473335266532e-01
9.581359890044303107e-01
9.798255602050794932e-01
9.901003919027594469e-01
1.000203958249451297e+00
9.878870688521560472e-01
9.685470585605402416e-01
9.819854587272016655e-01
9.898987057224746255e-01
9.849205384294473786e-01
9.794174421205852354e-01
9.819925431149680861e-01
9.967407058742391301e-01
9.845756807459812299e-01
9.546074338639710666e-01
9.810473901731139312e-01
1.000809559737166454e+00
9.899999518045657920e-01
9.858206312395177973e-01
9.644093963753772591e-01
9.583291594768638122e-01
9.795477917709611848e-01
9.658652904030792241e-01
9.870798012155983514e-01
9.813958479720312766e-01
9.965921499854002441e-01
9.858793773611447264e-01
9.837682177565220121e-01
9.672184356723596554e-01
9.820173978778681256e-01
9.363158083457219227e-01
9.862829000315929129e-01
9.790450864926935060e-01
9.957619227886349567e-01
9.754501948614524576e-01
9.656670290742463969e-01
9.859530179125239879e-01
9.861789637424505095e-01
9.509487763063664278e-01
9.504436369594776446e-01
9.905165129839458293e-01
9.848949003253220091e-01
9.970365398442990745e-01
9.904685525095701104e-01
9.929287251622824773e-01
9.934841268226894950e-01
9.857843440913162114e-01
9.651790740529704316e-01
9.794111953200570486e-01
9.695776153593846924e-01
9.728024427186015011e-01
1.006473490953668781e+00
9.785332006239879643e-01
9.720255382354106022e-01
9.709980949333547606e-01
9.705901887411736428e-01
9.737002260944763732e-01
9.893619015449781617e-01
9.836018537982704757e-01
9.673054866703482135e-01
9.939492431998865341e-01
9.946296596737921325e-01
9.799899239168876619e-01
9.874634089829364969e-01
9.570294397724109503e-01
9.490931809327495250e-01
9.899844599865076367e-01
9.872861643130089737e-01
9.831390907737335150e-01
9.893818143926982334e-01
9.822706128404580239e-01
9.848921630712305086e-01
9.604319181689793261e-01
9.753185115671714200e-01
9.900270398397230665e-01
9.591593325566284411e-01
9.753417897462998143e-01
9.905360826041510469e-01
9.790653570050568133e-01
9.571090613423213211e-01
9.697516219973695284e-01
9.832698923262283008e-01
9.698299893164238350e-01
9.863390888635660270e-01
