9.763156922701823337e-01
9.820128495929142387e-01
9.831821768897200942e-01
9.890423935719874216e-01
9.679285586688034515e-01
9.789892527323011961e-01
9.750898868966584310e-01
9.757381788459441596e-01
9.924747155000089860e-01
9.777955783412773938e-01
9.844800130710564812e-01
9.910165073610150976e-01
9.875802667961934844e-01
9.532738310574422336e-01
9.892475170067300816e-01
1.004379730965034634e+00
9.922815874975863260e-01
9.750048049130740635e-01
9.943951175799552455e-01
9.492073572269345005e-01
9.769369387948120265e-01
9.837402441005382858e-01
9.679480418896097005e-01
1.000860459743956099e+00
9.872117923062176947e-01
9.582755404191347637e-01
9.770196338501323519e-01
9.812493140093886401e-01
9.559752359122269949e-01
9.659889487139924347e-01
9.648759680535606842e-01
9.851083927158744702e-01
9.924156626077400567e-01
9.720718346370033069e-01
9.867032741653443129e-01
9.882996972799050761e-01
9.796507974095792770e-01
9.762644185903824878e-01
9.852320302879813418e-01
9.673466145436797614e-01
9.958853155500765331e-01
9.685404924485663258e-01
9.733572213610205415e-01
9.850472474846125870e-01
9.574296121939012139e-01
9.955593739503247885e-01
9.793080499817765627e-01
9.921156585675064976e-01
9.866303138058385436e-01
9.921926147185213818e-01
9.733995411910862927e-01
9.731656246598103799e-01
9.620495104703484790e-01
9.978934175059600564e-01
9.565431411539074835e-01
9.972181014446550584e-01
9.736528139496976042e-01
9.763586152571216425e-01
9.848659010439247963e-01
9.857625182229410310e-01
9.678680205907232992e-01
9.677274783989724405e-01
9.880768463193091433e-01
9.705111153301420046e-01
9.866506091789583044e-01
9.955020842787376534e-01
9.721049292562269351e-01
9.826240306428731808e-01
9.430771467220704363e-01
9.737943799830778291e-01
9.755240575260863967e-01
9.739418477616663683e-01
9.882002820961571787e-01
9.832860285502108555e-01
9.964398608462406992e-01
9.727198632349329799e-01
9.835375430985091594e-01
9.844388084145286877e-01
9.715903260180820400e-01
9.764021297537230915e-01
9.777221165958073223e-01
9.784702479570223099e-01
9.724677729577404506e-01
9.853482951911983756e-01
9.814269634256415076e-01
9.826278145935694042e-01
9.971240444507970535e-01
9.747248398530584668e-01
9.806833697078392031e-01
9.733058355741194267e-01
9.729312954367886901e-01
9.569539550019374730e-01
9.873334181610088356e-01
9.769341897826837595e-01
9.603035434989968255e-01
9.752294802323386858e-01
9.996928854227774552e-01
9.843758916665980019e-01
9.450800144848827689e-01
9.523947689565860353e-01
9.705604099337872270e-01
9.804823233391439796e-01
9.794064555856691889e-01
9.854783910857076723e-01
9.763583905107843242e-01
9.891444573967446141e-01
9.559183659891561380e-01
9.807279112115162567e-01
9.760202946740949015e-01
9.884410904934938236e-01
9.911684305375455528e-01
1.002554053427592962e+00
9.896824150595423530e-01
9.763519813164809324e-01
9.642378161434937978e-01
9.831379320629169971e-01
9.743755303372115817e-01
9.928152747299853198e-01
9.786620367635279205e-01
9.890297962630786310e-01
9.558359579586257482e-01
9.730478840282690278e-01
9.804369808215531723e-01
9.832374445263996066e-01
9.918132981497268519e-01
9.798505578542278105e-01
9.901553404506959755e-01
9.909961793225683380e-01
9.901420009366704855e-01
9.834373028499264757e-01
9.912444442080835527e-01
9.852959876027662656e-01
9.884005120234043984e-01
9.700231655960833699e-01
9.875481903725715771e-01
9.904916444281663956e-01
9.750082972017378724e-01
9.780549335436289349e-01
9.871650089667689532e-01
9.685806757920212284e-01
9.884058661907089149e-01
9.903425604133566651e-01
9.783679249704774206e-01
9.687281975035075821e-01
9.785131153905525236e-01
9.839491198680708761e-01
9.828034192316387196e-01
9.830187622363216748e-01
9.927399032703323467e-01
9.597627852576282592e-01
9.811954103008532213e-01
9.830693261371319380e-01
9.908260487380837755e-01
9.932184125767298255e-01
9.896798711564105400e-01
9.733240598799074439e-01
9.901106788308114970e-01
9.880946987608452137e-01
9.929909479840114406e-01
9.636697760714433292e-01
9.800048598172370617e-01
9.864200092305193124e-01
9.858834221928781671e-01
9.922213512175385164e-01
9.694866321720649882e-01
9.816689846836124111e-01
9.881424717929203627e-01
9.903051235164084254e-01
9.823252540689102474e-01
9.838323079482894640e-01
9.852067336762851957e-01
9.758875151992330021e-01
9.757218273525516405e-01
9.980208659562929130e-01
9.817059443383956419e-01
9.840670303511060979e-01
9.771365191952742224e-01
9.792180271804277192e-01
9.839242336113930287e-01
9.891488315085360528e-01
9.578395678150622983e-01
9.956806886883893259e-01
9.690413789818255186e-01
9.771109079663279351e-01
9.620061229218523913e-01
9.895554491655040863e-01
9.727830139772429829e-01
9.839053150089234201e-01
9.717689599720022997e-01
9.854240385676201752e-01
9.763624953991137945e-01
9.402067844614536707e-01
9.823082492729422466e-01
9.663585801862045743e-01
1.002660580918898647e+00
9.867040061129515038e-01
9.706955009834942194e-01
9.695381401290499301e-01
9.853269210307192827e-01
9.656171679611886827e-01
9.582733522898502221e-01
9.709567387626932833e-01
9.846903722419773075e-01
9.926826668250042784e-01
9.820737004838708817e-01
9.985793989229624357e-01
9.703559575723694763e-01
9.800610826796801733e-01
9.845654283847172783e-01
9.783005689603018196e-01
9.954240798964582027e-01
9.223166018490144280e-01
9.746095271418994122e-01
9.689408208996145300e-01
9.822818821482395268e-01
9.888258300404378920e-01
9.624442194723031863e-01
9.658956451766437246e-01
9.999310497386072472e-01
9.843634078800355125e-01
9.776965139144109251e-01
9.862069332424275858e-01
9.647546236615092141e-01
9.667592881851824194e-01
9.920735837442380411e-01
9.710032613699297599e-01
9.561362082938142937e-01
9.749011579861062149e-01
9.669795412651034372e-01
9.848521546995292475e-01
9.820588725572265698e-01
9.845175717443270802e-01
9.955922730069496351e-01
9.767492240098619716e-01
9.949708398089491812e-01
9.832054712273435859e-01
9.778778222540503995e-01
9.858112833970642530e-01
9.727950990823260868e-01
9.846608672572422227e-01
9.653976481639958696e-01
9.918967724187516266e-01
9.886849365884297081e-01
9.685818935206955693e-01
9.690314650144549180e-01
9.849959905553904438e-01
9.834585230326692296e-01
9.867057625228502493e-01
9.821755209921805285e-01
9.776858441836078217e-01
9.798161357167400887e-01
9.865271569717812827e-01
9.846293764228771783e-01
9.798176406606327049e-01
9.791677442349300264e-01
9.493389001531113980e-01
9.651806076709789073e-01
9.968277192547564391e-01
9.531153418718443238e-01
9.914676146596809181e-01
9.440707587868503170e-01
9.863254407612824792e-01
9.707132507461095905e-01
9.633816413178392102e-01
1.003541771284159001e+00
9.932765224332454901e-01
9.860210615063409456e-01
9.842576235450993805e-01
9.890761313079901029e-01
9.732761956028291861e-01
9.868047567592639346e-01
9.814382940601027450e-01
9.662522315283255114e-01
9.905300580136376931e-01
9.617135988655439727e-01
9.654337363359886126e-01
9.849493451935971144e-01
9.888255881628609245e-01
9.915232579834589721e-01
9.837844653053168242e-01
9.770424950519945861e-01
9.931777484313475401e-01
9.721834907402974180e-01
9.690654148386186328e-01
9.940646324651624122e-01
9.815637273511570449e-01
9.832332764674979186e-01
9.693694949132795058e-01
9.806479696387128131e-01
9.799536160825759179e-01
9.744233342962322908e-01
9.509482946761894651e-01
9.779136716623560988e-01
9.789608671321800015e-01
9.866926793127869244e-01
9.999849454397101711e-01
9.755855967299242870e-01
9.835027047447564286e-01
9.759834302005191420e-01
9.509315030521686696e-01
9.743396565196381642e-01
9.808608207241984456e-01
9.805594698439278334e-01
9.471527408003074244e-01
9.684600462473553772e-01
9.886461537032912306e-01
9.918678586293341315e-01
9.777329252398473391e-01
9.838160944193392599e-01
9.769815496903082597e-01
9.633694666900043391e-01
9.678831678529827842e-01
9.424857105994495221e-01
9.522677437527624633e-01
9.991902769917467841e-01
9.595508958951165512e-01
9.907671047762305339e-01
9.567240180057249299e-01
9.354060108379567140e-01
1.001451965509431385e+00
9.642025355180487978e-01
9.848921827576687660e-01
9.843241572674201745e-01
9.689066582004604022e-01
9.792922525144003298e-01
9.774028527410713041e-01
9.783084239864443532e-01
9.843357109559726092e-01
9.833309932693008459e-01
9.797799464511183221e-01
9.949777923131867263e-01
9.847317902601085970e-01
9.865629771815114246e-01
9.623053733282556088e-01
9.871080221580932346e-01
9.571853659203110043e-01
9.781832916257234833e-01
9.624717846089344553e-01
9.687729133296949513e-01
9.825208706375562207e-01
9.957153657983860429e-01
9.773266968364537899e-01
9.922685916594644606e-01
9.701559864315509873e-01
9.598335824096437818e-01
9.769005290354566551e-01
9.813273868945887601e-01
9.758301489085225988e-01
9.525775450810468614e-01
9.603036207574197070e-01
9.868675209586523778e-01
9.823881230424459376e-01
9.913344922617681743e-01
9.569755413973245473e-01
9.780327659064522727e-01
9.662438274168724250e-01
9.901408568252649811e-01
9.595745205041121828e-01
9.691403035519687847e-01
9.771028252294626792e-01
9.731676572595642227e-01
9.270251118155123926e-01
9.751257875720661383e-01
9.789284710371838338e-01
9.782177946280807834e-01
9.886804347651393376e-01
9.956491134947421662e-01
9.839028250984986901e-01
9.635785255731883492e-01
9.937903008565419638e-01
9.686758288317705023e-01
9.621978757808022920e-01
9.634380316461640392e-01
9.698961325739647865e-01
9.613376954995379586e-01
9.835748071117362823e-01
9.840562225717713885e-01
9.878739521039887617e-01
9.854316739351373089e-01
9.922688784222090108e-01
9.802174140475568009e-01
9.682154222328061000e-01
9.550195680712897373e-01
9.462679824710877874e-01
9.717795152364037126e-01
9.778275326329071149e-01
9.833599800648838984e-01
9.962087351692039405e-01
9.780086526870849228e-01
9.867674990602568474e-01
9.702561905763367189e-01
9.712880799990587510e-01
9.758122912661020276e-01
9.753166526872366626e-01
9.465743061470245356e-01
9.784849418749355099e-01
9.919391433075956943e-01
9.936564363812235845e-01
9.473709584836341735e-01
9.623307661266331525e-01
9.817184927925112214e-01
9.743955471700783688e-01
9.744642077209773046e-01
9.831209414248833767e-01
9.718267378995900652e-01
9.747661020018898448e-01
9.733620627685886095e-01
9.854523501997136670e-01
9.559332464479904923e-01
9.407022919141417860e-01
9.739826586272527509e-01
9.554849111670324913e-01
9.820506301636861002e-01
9.753405152110498078e-01
9.737933897347880174e-01
9.617133313272533401e-01
9.450052540981169757e-01
9.737895479874509874e-01
9.720708347820862238e-01
9.903733381614564513e-01
9.988780041816717192e-01
9.821857891063224821e-01
9.810423187230677966e-01
9.881486649068572659e-01
9.949645465353967877e-01
9.764817265505151278e-01
9.792888061589936077e-01
9.852853200023490299e-01
9.804630628655472968e-01
9.919913356343729172e-01
9.698470117682811420e-01
9.841069675921964022e-01
9.831647919836953298e-01
9.791019368110218668e-01
9.877824053751148581e-01
9.981322814986463010e-01
9.556646044991427003e-01
9.750027613571835561e-01
9.934427578830232752e-01
9.841805147237349116e-01
9.864602035212314268e-01
9.860505643961876565e-01
9.876622053032223514e-01
9.695393760656025872e-01
9.955763212279457042e-01
9.840339860375409975e-01
9.828885660485134901e-01
9.831632118911555196e-01
9.735577134741637551e-01
9.680444187809176260e-01
9.892996436144311234e-01
9.680394559851495107e-01
9.823714389592022034e-01
9.668389744118984774e-01
9.716066178708907541e-01
9.871266283363296923e-01
9.921186474736302108e-01
9.978517450392757615e-01
9.886598093282391586e-01
9.848617384465817581e-01
9.960007982198068044e-01
9.880893067494276316e-01
9.802192873395175754e-01
9.664242737441547382e-01
9.855475399786143287e-01
9.705866357190667815e-01
9.974779371052893140e-01
9.965052489303257710e-01
1.002955113763232875e+00
9.774133562231769323e-01
9.864406438970642066e-01
9.894453998810587292e-01
9.710623689140148729e-01
9.720528447746398237e-01
9.876703577515758559e-01
9.981106645631877550e-01
9.836763805744958011e-01
9.948649014760124754e-01
9.840874405743166298e-01
9.854045917177813863e-01
9.791454939308840144e-01
9.798888085403124615e-01
9.922295676897757710e-01
9.664217395640506414e-01
9.865523679522089084e-01
9.398332517386744911e-01
9.846186447326943370e-01
9.894600636433690255e-01
9.781497405545545032e-01
9.744829661998005710e-01
9.514018900430074588e-01
9.742214614801533168e-01
9.844802061052951858e-01
9.655593267589946960e-01
9.678120716145639513e-01
9.629479822753943541e-01
9.877579067673231128e-01
9.834253825707339747e-01
9.694378438456733305e-01
9.613039429413178238e-01
9.730006132318737011e-01
9.599522227701403621e-01
9.809224167407637474e-01
9.823855051911514202e-01
9.780185503401848113e-01
9.765102426088396737e-01
9.868658003165410308e-01
9.538812454948961683e-01
9.765819921705438666e-01
9.781592959923345321e-01
9.933866425151837154e-01
9.781997114689803263e-01
9.768397445391160394e-01
9.822894195230035264e-01
9.822269414289910294e-01
9.922927734750067730e-01
9.914766323384460733e-01
9.664500358622036824e-01
9.695368041558138916e-01
9.740505124017269090e-01
9.904407138366190244e-01
9.877039692915974278e-01
9.878978787598783340e-01
9.857968734827461388e-01
9.762116665000816207e-01
9.673752891434409529e-01
9.948341977881108855e-01
9.891871404056694628e-01
9.865703914640461258e-01
9.480857444525100375e-01
9.939484530587691102e-01
9.836211254530591308e-01
9.790450438953618439e-01
9.711944281609871110e-01
9.854795682652639499e-01
9.866554512055958348e-01
9.881982053881986916e-01
9.873624361494565127e-01
9.696316649235521279e-01
9.717344287286552307e-01
9.749541126386029877e-01
9.833481089929987373e-01
9.828034255500728289e-01
9.846815554172465568e-01
9.618288991168134627e-01
9.743096054859228250e-01
9.828601825678675574e-01
9.762842949744088283e-01
9.846087399466971757e-01
9.909262356082051415e-01
9.833136719655971580e-01
9.855689160732279408e-01
9.712445002123442084e-01
9.798089003089591742e-01
9.883272714399549130e-01
9.831585992613747216e-01
9.778566021173875633e-01
9.534606889415887521e-01
9.809954341999750360e-01
9.929511595092537224e-01
9.604927405054392020e-01
9.830090324420153181e-01
9.854261325658276727e-01
9.738567547794443335e-01
9.888582005619562798e-01
9.825667788718882578e-01
9.834250829030702912e-01
9.945967838380178616e-01
9.688155976700334460e-01
9.724881806553380414e-01
9.703416514490560418e-01
9.799714039563020007e-01
9.782428658942218247e-01
9.669636873311022729e-01
9.822133335134964893e-01
9.832616795721429437e-01
9.958251146850163327e-01
9.964333900598574267e-01
9.910433020391175019e-01
9.928710923009351763e-01
9.811373369055593763e-01
9.881901542623746648e-01
9.549431962500961601e-01
9.874355430497304686e-01
9.601995528107356570e-01
9.753910358965429683e-01
9.809996777175991056e-01
9.657291960298363120e-01
9.760023753033419958e-01
9.550215219527395938e-01
9.876277154015525861e-01
9.839042726319909837e-01
9.688357865684554815e-01
9.807985250555685264e-01
9.893545138336440337e-01
9.843118273580682143e-01
9.737424451956724347e-01
9.785104611652927220e-01
9.639465780172495890e-01
9.737015357791021231e-01
9.746394839002325838e-01
9.845489235958894136e-01
9.911632937695423751e-01
9.911020649577714225e-01
9.872701631209952478e-01
9.975646495099446120e-01
9.764786984737156006e-01
9.799302711754349637e-01
9.888240555905850604e-01
9.792559486132043078e-01
9.713167305122467621e-01
9.817204654261143526e-01
9.807142986939164642e-01
9.852741118295215150e-01
9.821142679793880559e-01
9.676246740585516815e-01
9.895170896802031324e-01
9.787200083181601951e-01
9.375401360558165420e-01
9.932370310442771855e-01
9.857606586954908989e-01
9.810319733322431235e-01
9.665127373298896263e-01
9.810944536428323204e-01
9.768868412729427853e-01
9.959482104425594340e-01
9.940389498818994474e-01
9.655035737437028809e-01
9.846579327407555260e-01
9.958518001576048828e-01
9.930538841241892678e-01
9.874107099765248030e-01
9.856186452484755334e-01
9.817618020657504774e-01
9.483894305694755555e-01
9.756926514081020185e-01
9.645280205918917993e-01
9.463668515470783360e-01
9.768968350673181700e-01
9.598072874397274301e-01
9.467127143914182419e-01
9.838002043369018512e-01
9.851348778418029806e-01
9.599976406384623795e-01
9.830614379821062121e-01
9.736108958251470380e-01
9.880374652993170193e-01
9.222338920557975328e-01
9.714991790303145747e-01
9.908954611134936918e-01
9.666133958550722216e-01
9.813515484448854798e-01
9.605833033186372827e-01
9.725948205102057376e-01
9.759892675963568465e-01
9.895272225477200756e-01
9.804012571652768182e-01
9.642962642102059778e-01
9.949463476853540600e-01
9.889757535996238635e-01
9.983202531542352265e-01
9.788552425615214547e-01
9.782860962978500163e-01
9.753703213616619072e-01
9.911180058232793577e-01
9.841831843091893850e-01
9.903690909869491410e-01
9.759429219735159533e-01
9.753736807619053373e-01
9.928488728242879091e-01
9.840614260270431624e-01
9.783199107005274842e-01
9.855570819111718617e-01
9.714862163392676830e-01
9.919536878783630218e-01
9.860392164108252588e-01
9.771033612604290708e-01
9.688736932364451215e-01
9.705255726723809317e-01
9.742562592739241190e-01
9.787569461589875619e-01
9.643129742840017560e-01
9.227738731522553417e-01
9.812822670403852365e-01
9.860964675479001462e-01
9.730642150887225394e-01
9.756976409301979514e-01
9.660656581082139871e-01
9.850343435002878456e-01
9.857551109806210743e-01
9.444901222922800210e-01
9.864921191565643177e-01
9.867711473853206794e-01
9.844075964328584671e-01
9.828393446865616445e-01
9.708526380247398668e-01
9.845312589146129056e-01
9.861130593287485979e-01
1.002115746595542145e+00
9.623759867430151660e-01
9.958112570657139395e-01
9.753358304204449158e-01
9.903511156373796531e-01
9.707994657260025084e-01
9.932701442984087636e-01
9.814844740385072486e-01
9.882121326415691520e-01
9.618334957030700849e-01
9.757545473817181847e-01
9.807043746434707110e-01
1.006131085505571177e+00
9.682587768986382626e-01
9.881164444850918382e-01
9.638478100414605843e-01
9.596497259032856775e-01
9.923594810092832841e-01
9.899147814025182068e-01
9.548959827016219037e-01
9.929065308068489859e-01
9.905686327130438507e-01
9.967520937354237276e-01
9.530254543150927793e-01
9.627951675353247918e-01
9.877873064481439425e-01
9.497630727729960975e-01
9.782784222910916316e-01
9.856039308495033735e-01
9.614294535080986082e-01
9.945374958731908466e-01
9.906325474180724955e-01
9.721185581035449719e-01
9.733162178881231696e-01
9.888229420251646307e-01
9.830633464127364052e-01
9.697906835842261541e-01
9.897194560538963293e-01
9.891665454919790212e-01
9.908111615692142271e-01
9.748705557420683787e-01
9.935836860794976522e-01
9.834755364796019528e-01
9.900972899737927602e-01
9.991955747289883449e-01
9.707620547148290147e-01
9.889195217901181056e-01
9.852441704396009969e-01
9.815843567843527406e-01
9.782025524136591654e-01
9.857628743415266515e-01
9.901167174525534742e-01
9.437821115119126025e-01
9.527608031767729191e-01
9.841351934623179254e-01
9.856649755113573441e-01
9.875500730469877197e-01
9.621204461197149227e-01
9.720875329622641337e-01
9.882192776768160547e-01
9.938061684747135915e-01
9.617782163184319666e-01
9.736513663240583538e-01
9.676001031631177307e-01
9.854006638709552623e-01
9.859018813457262054e-01
9.351880819570946857e-01
9.966631502796341469e-01
9.822409498519082405e-01
9.984189178164053491e-01
9.858247688635960460e-01
9.797684070313830151e-01
9.817717563220225152e-01
9.782580421328235243e-01
9.692177871812550638e-01
9.901175631857203063e-01
9.881266592837650853e-01
9.788647280145893470e-01
9.760334686886322775e-01
9.750767045736284944e-01
9.765904667271551043e-01
9.663404878101715667e-01
9.769345048447882762e-01
9.800416899977388852e-01
9.862892233319084934e-01
9.916328274287112832e-01
9.754323308700424411e-01
9.655800787851608336e-01
9.684409001069106404e-01
9.808523667442867744e-01
9.826347952910565731e-01
9.601607965343457174e-01
9.704636409636527850e-01
9.791680789844753319e-01
9.468093737895193485e-01
9.679758123208271892e-01
9.994976669150198445e-01
9.770654990318884403e-01
9.762586506597742408e-01
9.805801601142790647e-01
9.806719387440020475e-01
9.841184285652280206e-01
9.659888574180244269e-01
9.779069572796289522e-01
9.758640375783277365e-01
9.773065438643032676e-01
9.841300558621294270e-01
9.497315898446877513e-01
9.932647656406621284e-01
9.677700295032822808e-01
9.914181610579840820e-01
9.801292136949911749e-01
9.791967495712782243e-01
9.849483517839496827e-01
9.959653619808538361e-01
9.748254208362316930e-01
9.761431197965000361e-01
9.816418077681123844e-01
9.458797160006346960e-01
9.740881587859222535e-01
9.654209191710158011e-01
9.801295753251503262e-01
9.839683029460225550e-01
9.904583277509652062e-01
9.865127680993668324e-01
9.915228120521835109e-01
9.884959775786639202e-01
9.923860220378833974e-01
9.716635951972592000e-01
9.667337560794544427e-01
9.896834328866680464e-01
9.505957894802058439e-01
9.831352037316226644e-01
9.795905199167389554e-01
9.800818678642931880e-01
9.768510219337174227e-01
9.755937777917849107e-01
9.776417103932628638e-01
9.860081480037834467e-01
9.801252004653477901e-01
9.941417317391132435e-01
9.913421371420572115e-01
9.937340828771460410e-01
9.520800656824381925e-01
9.901486100765585219e-01
9.759659474329727136e-01
9.542274962938913641e-01
9.870988538274000357e-01
9.712630010590903584e-01
9.807560076290735562e-01
9.672512455593914593e-01
9.845850722865345794e-01
9.843304223398989805e-01
9.816522888137364511e-01
9.905600792196161963e-01
9.677969210053329885e-01
9.847953540176368481e-01
9.862478321022816186e-01
9.558516577759857968e-01
9.921850303717564268e-01
9.982553119336531333e-01
9.803507513254590133e-01
9.902917218138632682e-01
9.586989662548217606e-01
9.545689675547065489e-01
9.848415360139962660e-01
9.930198930666682688e-01
9.899334987352296222e-01
9.472370726114510697e-01
9.832172657464272048e-01
9.565941521812377779e-01
9.613956329544158796e-01
9.800108263268311193e-01
9.830609187797452186e-01
9.782966571267991407e-01
9.909502406049122136e-01
9.796524268185234918e-01
9.458069886504814061e-01
9.908406812222430027e-01
1.002033161005643214e+00
9.532279012304756272e-01
9.769369483022427580e-01
9.595774599002876437e-01
9.825997551549676690e-01
9.763563111126746241e-01
9.807224062367314588e-01
9.916649687008728398e-01
9.829688659377725513e-01
9.749766330681682858e-01
9.833085361213440567e-01
9.543589243155272683e-01
9.869645678439543657e-01
9.502263719489381089e-01
9.798309922639089065e-01
9.813723845283582881e-01
9.852308050522058380e-01
9.764702811079024602e-01
9.931914170295295108e-01
9.822660824006916869e-01
9.898841412032379772e-01
9.851053125083685247e-01
9.800375067645126226e-01
9.724971517846899838e-01
9.960682135284452121e-01
9.897970304801902985e-01
9.810057195572021715e-01
9.817849796994320144e-01
9.681398516410140154e-01
9.869019105932983482e-01
9.937523427305711143e-01
9.738635453234640860e-01
9.887692348481579296e-01
9.704822598110646181e-01
9.737069815074030910e-01
9.837003554880786593e-01
9.781962401781707506e-01
9.768555290299271165e-01
9.797390436219776122e-01
9.908146842858095438e-01
9.664989554670175842e-01
9.850037206798305522e-01
9.707216486083073415e-01
9.656262976695343392e-01
9.835955540174019518e-01
9.877266823259173156e-01
9.717828185762729110e-01
9.736826608052919774e-01
9.753732686436921151e-01
9.723207762551140387e-01
9.845143578282433694e-01
9.740156792292214982e-01
9.732675333041401755e-01
9.571308545841873405e-01
9.537751909904648162e-01
9.864856195773158420e-01
9.728157643805832588e-01
9.820777670138614024e-01
9.575993391544035394e-01
9.892372129073493392e-01
9.554400091463300937e-01
9.878114440474594637e-01
9.628123202856577745e-01
9.800175287604782071e-01
9.872594550753094333e-01
9.686979171310342585e-01
9.758860237995742315e-01
9.679965812706329276e-01
9.858857177052440246e-01
9.585848343567269225e-01
1.003247578473555501e+00
9.819052092856538350e-01
9.827476445255909354e-01
9.630265514218885325e-01
9.648786511895963702e-01
9.608728673541258036e-01
9.818230608409589388e-01
9.857167206288127703e-01
9.891427112724282544e-01
1.000201384166518270e+00
9.800046466726911598e-01
9.879097303996792201e-01
1.008718732322962497e+00
9.835735894104996602e-01
9.895059980040848968e-01
9.665851696555848305e-01
9.862793936648939219e-01
9.863312569265539898e-01
9.811546686873204859e-01
9.824157564749200766e-01
9.742898362248826327e-01
9.671549784374287029e-01
9.871005557737034808e-01
9.865360609669250325e-01
9.767920988426507245e-01
1.012697758240376666e+00
9.860549782452689982e-01
9.505779709103909791e-01
9.906623550859900984e-01
9.775033702917310663e-01
9.647904115463878938e-01
9.771614159742497696e-01
9.731105091235158211e-01
9.856575805823689640e-01
9.782229963296417141e-01
9.742711800006057521e-01
9.891981487869676570e-01
9.897317983765243632e-01
9.615995272778444791e-01
9.896731418600623886e-01
9.775395639696474737e-01
9.812833572391082004e-01
9.859349009863941360e-01
9.799367619273848806e-01
9.806268293938811276e-01
9.854217065486113869e-01
1.016984430172591658e+00
9.907919422345758953e-01
9.674299124726321031e-01
9.760261322182401944e-01
9.774808157945223952e-01
9.865446033688285432e-01
9.775721297977548740e-01
9.738872512404597170e-01
1.003183818103285052e+00
9.554456242345102934e-01
1.000252636042025189e+00
9.778819368824314129e-01
9.798081951118856603e-01
9.830542409582760932e-01
9.884977005127372207e-01
9.647910218414121886e-01
9.879216333909176528e-01
9.872373789237254282e-01
9.914490171253146356e-01
9.839132648192935315e-01
9.748376905012613447e-01
9.696006852263261422e-01
9.848711790231216012e-01
9.893265517574413304e-01
9.892573169598821714e-01
9.742270984879554119e-01
9.669881082141461581e-01
9.899716201104931113e-01
9.794871777261572321e-01
9.834646208493746933e-01
9.753909039852082241e-01
9.536874299344419992e-01
9.846365510482087968e-01
9.774311822731154287e-01
9.698640342066027209e-01
9.905005415401704205e-01
9.948940155177032896e-01
9.809070666109628300e-01
9.879787567321072217e-01
9.823411102303840625e-01
9.737398925027949126e-01
9.779859549974512234e-01
9.865920711517355279e-01
9.968032475904833323e-01
9.816939313183671301e-01
9.890164255969087215e-01
9.881147196034004709e-01
9.568292498724098039e-01
9.684445098040460609e-01
9.776385544780566983e-01
9.887150608151044073e-01
9.754217165718355176e-01
9.888012300012289924e-01
9.729662194475559023e-01
9.765225137961957014e-01
9.695638433521333033e-01
9.709612977985428994e-01
9.796908234914452063e-01
9.859752059668618340e-01
9.781550165273055208e-01
9.768498508715673934e-01
9.646402319671734116e-01
9.850790688784456517e-01
9.617099841174643338e-01
9.639893089581080821e-01
9.697268395466782653e-01
9.756315256849683593e-01
9.770422372748219786e-01
9.519255707418924350e-01
9.798737127715189121e-01
9.857894141296635881e-01
9.898130333175096940e-01
9.684463748224677593e-01
9.904869958026313315e-01
9.755204794994087880e-01
9.808400297857550187e-01
9.961301201577458242e-01
9.733416300327035753e-01
9.621609342434831458e-01
1.003854610112593804e+00
9.737912165762033778e-01
9.785834007717644223e-01
9.882907698198830637e-01
9.769018302483194471e-01
9.826020574111266059e-01
9.943220195991054888e-01
9.820038887315827303e-01
9.655785467519268916e-01
9.592069391658006872e-01
9.627769873606485396e-01
9.800750493735146396e-01
1.000227511226494004e+00
9.539572411926522388e-01
9.780707917047715139e-01
9.692829459338658804e-01
9.824369406679833716e-01
9.826958368285172440e-01
9.871108832723275439e-01
9.727664390131118832e-01
1.002229810485274264e+00
9.688851931848776466e-01
9.867750322384513106e-01
9.792213526568999127e-01
9.814537542551992066e-01
9.919425697500212635e-01
9.820304785725327834e-01
9.877534808710385361e-01
9.847014239129674440e-01
9.742399422997127800e-01
