9.763156922701823337e-01
9.894344243936473715e-01
9.799185212065724127e-01
9.861750452300247494e-01
9.938007203332203110e-01
9.798678929071713561e-01
9.677844729957029157e-01
9.798782443034304013e-01
9.659665993414083829e-01
9.963150189584827343e-01
9.774319089157224028e-01
9.805599294615718886e-01
9.848096978740138452e-01
9.721242490262914648e-01
9.765078841228200801e-01
9.699044301399191159e-01
9.929900763540375763e-01
9.819502924114598130e-01
9.867834213762832762e-01
9.658458889361998256e-01
9.650064733372007986e-01
9.875215258135463525e-01
9.835920375775868418e-01
9.928019824999148035e-01
9.778122905380968177e-01
9.786228365609143109e-01
9.891860726867338638e-01
9.892132122486456680e-01
9.317236142002791599e-01
9.741325593285635742e-01
9.614148879642109291e-01
9.634084993510926287e-01
9.571635917082955691e-01
9.917518168264830569e-01
9.873212114761402702e-01
9.733247260401831635e-01
9.764217672991180041e-01
9.829781552170807624e-01
9.843202709414964335e-01
9.767628588467642814e-01
9.816933820660167509e-01
9.792165874466911557e-01
9.796561129958636371e-01
9.585790903246853567e-01
9.743996764989184545e-01
9.406515647770116173e-01
9.497855742308418669e-01
9.688232292594437522e-01
9.890454537392930900e-01
9.679704183095002579e-01
9.560911944027170595e-01
9.923115935584551073e-01
9.879044953629065873e-01
9.861116260167239744e-01
9.624961280691430865e-01
9.847423790838774060e-01
9.756754482751806012e-01
9.888095066561433111e-01
9.862430154882727562e-01
9.967034745899473469e-01
9.520883056293414359e-01
9.737593035717541090e-01
9.629097486715287868e-01
9.816428992458016145e-01
9.872411194282919578e-01
9.687235397153749483e-01
9.880313977017780580e-01
9.899392095971504268e-01
9.890111249143961336e-01
9.892765034580667249e-01
9.984666443104273093e-01
9.739133003604155681e-01
9.755548346824061134e-01
9.831541873296723022e-01
9.627542408755738190e-01
9.928789930677580644e-01
9.639091325338960958e-01
9.721200427922452869e-01
9.608714345376137000e-01
9.706653478246338729e-01
9.929925791510909594e-01
9.553840737844137010e-01
9.818878198282421366e-01
9.699482895062324639e-01
9.870901888750820419e-01
9.863038608255350059e-01
9.922868376968838611e-01
9.901138280810726222e-01
9.726717134703082301e-01
9.717903552263327249e-01
9.757604838772483413e-01
9.553477447481045770e-01
9.840179738495726802e-01
9.713220443994824427e-01
9.747298576229417311e-01
9.645617596713423891e-01
9.677130471465312800e-01
9.918825346623875161e-01
9.829099645561434340e-01
9.817586016443516916e-01
9.986285253564707309e-01
9.911413128758884694e-01
9.922804094021780985e-01
9.901113203157171361e-01
9.871481733880195231e-01
9.669574903435523838e-01
9.817150879153201393e-01
9.874278325686475233e-01
9.476035022042945677e-01
9.799646764269753785e-01
9.845998237267726827e-01
9.689292473531073702e-01
9.836557126246072702e-01
9.717158071417056897e-01
9.436637432214642907e-01
9.728984694744309270e-01
9.489801689025301190e-01
9.868395230530946360e-01
9.867996216527694653e-01
9.849072231664022237e-01
9.952663055058065256e-01
9.921195316188519131e-01
1.002808073697510238e+00
9.586690674586945127e-01
9.705372377500892656e-01
9.601449480258922309e-01
9.712456288733550824e-01
9.980967325060974282e-01
9.621469387273947627e-01
9.978939831251246728e-01
9.857284993497315018e-01
9.774062488913090041e-01
9.868675144871149607e-01
9.908944117301289323e-01
9.926189675126179113e-01
9.671781991311657611e-01
9.748395697216249989e-01
9.838924325818693140e-01
9.631884580782511529e-01
1.001476443697298047e+00
9.622075317317748677e-01
9.654207219571974141e-01
9.631812444946015184e-01
9.763397998671696776e-01
9.977803332980119677e-01
9.824426334620141033e-01
9.877767068661127414e-01
9.809522206123095778e-01
9.599870653374618090e-01
9.827763105361027041e-01
9.885898021450688633e-01
9.917183205925895750e-01
9.710797866627138841e-01
9.831157096246668781e-01
9.617387380338742187e-01
9.816791014492715073e-01
9.750309118073795522e-01
9.712437106913806018e-01
9.876948620250061150e-01
9.774242911496946462e-01
9.802757609604361155e-01
9.578872292185598436e-01
9.745989118108773219e-01
9.878831771721511279e-01
9.612692925043958558e-01
9.894535911113645499e-01
9.491575850855357155e-01
9.859551030164070973e-01
9.821976056605478123e-01
9.826703135580863169e-01
9.856213509585366461e-01
9.950085935609624954e-01
9.680043263460651470e-01
9.943689299293853034e-01
9.830814734303626734e-01
9.696963578928536887e-01
9.770383531785675757e-01
9.693726820294371604e-01
9.928770291560676808e-01
9.824946902828249895e-01
9.901020371774983397e-01
9.753871692730299303e-01
9.645930511239230176e-01
9.770636753756459791e-01
9.762429521075798311e-01
9.634780363804976711e-01
9.853330202819571282e-01
9.752998948183221328e-01
9.971708809677204410e-01
9.588871593433011542e-01
9.910462679874523229e-01
9.812511922196722747e-01
9.701566990686741887e-01
9.887776050975407571e-01
9.756637868456111695e-01
9.830737803766164129e-01
9.796253525614015967e-01
9.926380797666853883e-01
9.793610886072987576e-01
9.764359664874345812e-01
9.469004806874485869e-01
9.879387915000182874e-01
9.589763175835487319e-01
9.794208591201961633e-01
9.882239133549045595e-01
9.783236666834284057e-01
9.799070080212710643e-01
9.417935698367749797e-01
9.555851414851351810e-01
9.887183526323656269e-01
9.805936888825458331e-01
9.587807997927677572e-01
9.680822225557125238e-01
9.767361049195164568e-01
9.764384473759466498e-01
9.832446768268378046e-01
9.734004561317048942e-01
9.793777186806136292e-01
9.925424402593407969e-01
9.768588410033107738e-01
9.622498244095132325e-01
9.848360819859826032e-01
9.728755395879931100e-01
9.684122081584535247e-01
9.928408700599214987e-01
9.880429811258818473e-01
9.756431977091658547e-01
9.792368651647176403e-01
9.836455286526348818e-01
9.750907946571443219e-01
9.996540245386213996e-01
9.903761951948760744e-01
9.437339834583261533e-01
9.899210283071117056e-01
9.798073304271174289e-01
9.903029276243870971e-01
9.531617796414207922e-01
9.793229327683186103e-01
9.772486544259753050e-01
9.981466493473930557e-01
9.719316168157601243e-01
1.008322694354435001e+00
9.708418978745581018e-01
9.773895545406339203e-01
9.628084653007125127e-01
9.522572808217355522e-01
9.829021396109255404e-01
9.633559719536112231e-01
9.781355403530312964e-01
9.620794960245618865e-01
9.676655642353837461e-01
9.693561414798491649e-01
9.857210784660968006e-01
9.822446437339771297e-01
9.653305003923804417e-01
9.923914968740293885e-01
9.809685316282131806e-01
9.721649747669685038e-01
9.874829251009604736e-01
9.717971185508595955e-01
9.803205667713110749e-01
9.620092715051870025e-01
9.466522797010931134e-01
9.630748361154709558e-01
9.918364435053417250e-01
9.855440296543412915e-01
9.647163134651914884e-01
9.974695759484505375e-01
9.863430158123357439e-01
9.823522827645908562e-01
9.860088133537788790e-01
9.755792022909707262e-01
9.965808523561654475e-01
9.893525904019563333e-01
9.796759095192966171e-01
9.871983253775838962e-01
9.865995181272453340e-01
9.793791843173256240e-01
9.724466519195115177e-01
9.751627496791962502e-01
9.685318245605323284e-01
9.648683720066110192e-01
9.691169014110957436e-01
9.742158079064816567e-01
9.882795973792614097e-01
9.676244984856643416e-01
9.630598388585822622e-01
9.803974172664334796e-01
9.685882360344317821e-01
9.729381214161674230e-01
9.671331977930064383e-01
9.855294077736734826e-01
9.961447216192188536e-01
9.731049049578386345e-01
9.410833189726759418e-01
9.811129505371267712e-01
9.804764237702543461e-01
9.858074166863501908e-01
9.823515441027316220e-01
9.422640566747819690e-01
9.868621428375794480e-01
9.557998811146017903e-01
9.873141566859306995e-01
9.735343320981495463e-01
9.942788479355240128e-01
9.909954162818436219e-01
9.743574514070212356e-01
9.940642290926383629e-01
9.786993696356305339e-01
9.664826136749212759e-01
9.846618945938536704e-01
9.898023104881318313e-01
1.001115519707000745e+00
9.687758611707422141e-01
9.928649124579463914e-01
9.669397641807779831e-01
9.806504499188831714e-01
9.873243930084523168e-01
9.634410852176429341e-01
9.806008197421669514e-01
9.587695539274688761e-01
9.847397815342110450e-01
9.900123073524036421e-01
9.661031081421348476e-01
9.823293796131725708e-01
9.666432302910015206e-01
9.721113042253761716e-01
9.705791067041610320e-01
9.847975918426880027e-01
9.853716771868511470e-01
9.912309773068961327e-01
9.792317013242455292e-01
9.375090774869374588e-01
9.696513734891853975e-01
9.824661131840217720e-01
9.655963882292759592e-01
9.773702892467172054e-01
9.932896494041538737e-01
9.834285522263068735e-01
9.955676392829801991e-01
9.822487138292101960e-01
9.883667000980136397e-01
9.830623981648834997e-01
9.706446751515627192e-01
9.605158022413342600e-01
9.845329699657624500e-01
9.751657659704519032e-01
9.825961847315325404e-01
9.953968764807108460e-01
9.642394992083000993e-01
9.704441431909981430e-01
9.925364303794897980e-01
9.811247611212610131e-01
9.641539409312154252e-01
9.818225854741587932e-01
9.931012690211092897e-01
9.783995971217088750e-01
9.402676657893844769e-01
9.736998070294797802e-01
9.844374719222429571e-01
9.722347005990914504e-01
9.925696123066098941e-01
9.679973119563251016e-01
9.960830789219516923e-01
9.839283471507277445e-01
9.864715255518757830e-01
9.896591022739732457e-01
9.887404522830028908e-01
9.800805926431255255e-01
9.606505650354288939e-01
9.954859817933388033e-01
9.869885795157461450e-01
9.920454283464557044e-01
9.882200812402850421e-01
9.971853953821804284e-01
9.868613685235991806e-01
9.776717077895011876e-01
9.486404378312845997e-01
9.857256283725829293e-01
9.905205271793354749e-01
9.689758267712987871e-01
9.959374387372093018e-01
9.891728685451993686e-01
9.623298791819415721e-01
9.784170326219550073e-01
9.858006581725941020e-01
9.952273962765109117e-01
9.762531258526102595e-01
9.489017292051680208e-01
1.001211224263367061e+00
9.822132493919382146e-01
9.683839521535316797e-01
9.834712237263774082e-01
9.818820402319389240e-01
9.843607422227694803e-01
9.709160155462341901e-01
9.743113968420638038e-01
9.751891592308703505e-01
9.931297691052183296e-01
9.771357871895092195e-01
9.889045454888460984e-01
9.881053948437941159e-01
9.805013236165077695e-01
9.716156000547784277e-01
9.579140529396319437e-01
9.693195565518275547e-01
9.796373172572339083e-01
9.893592584361898812e-01
9.898266976184654231e-01
9.800453400410713556e-01
9.955353296308508959e-01
9.823624135421541448e-01
9.696722025235887665e-01
9.817981338190762131e-01
9.808312219053453296e-01
1.003119998979653316e+00
9.657540442543075532e-01
9.818614819684110540e-01
9.942232777862985982e-01
9.627757411281799849e-01
9.653045260865918964e-01
9.720254388107197885e-01
9.916124696232250235e-01
9.936712361696019569e-01
9.769456270623116945e-01
9.871767761968514021e-01
9.893594105153982188e-01
9.804469122728137753e-01
9.805032271040450276e-01
9.847572011994889518e-01
9.907435257397227968e-01
9.715396565598345413e-01
9.630228063448469378e-01
9.937948211966172174e-01
9.788567038706461609e-01
9.587433744110036571e-01
9.733154718549504869e-01
9.858674012156077859e-01
9.757828888947076562e-01
9.819835084287624749e-01
9.779804291583268361e-01
9.856551098775147013e-01
9.700454270089522435e-01
9.811867542273686738e-01
9.644275265652840767e-01
9.812546496630826232e-01
9.773536641465804253e-01
9.748162712965324772e-01
9.864516176013086168e-01
9.805343079871045031e-01
9.451869928973639645e-01
9.836316139784117007e-01
9.902235948411282074e-01
9.666886567910503159e-01
9.728890683677509088e-01
9.872149686733167062e-01
9.931669077463142203e-01
9.857696603290692083e-01
9.819942062665180105e-01
9.721192231812213480e-01
9.917432210671424109e-01
9.738490477187580208e-01
9.736897728027283927e-01
9.939943723910997786e-01
9.791553657034098856e-01
9.911263587377615591e-01
9.817247310261854043e-01
9.778822925581639458e-01
9.947264417764636324e-01
9.666115040247308388e-01
1.012931893667654348e+00
9.520704400229794695e-01
9.633810754716624070e-01
9.912331381982149026e-01
9.400936855609896003e-01
9.867353865609670427e-01
9.499457329511395987e-01
9.714202319575859779e-01
9.945368313773743640e-01
9.678515611560547516e-01
9.832778853529436924e-01
9.673775328785535477e-01
9.871992314775359656e-01
9.540031059708931060e-01
9.844799598855241696e-01
9.891167661217671325e-01
9.734800637410332413e-01
9.708500640155128814e-01
9.899735989936588876e-01
9.794006597644956402e-01
9.439466627374279994e-01
9.937397644665721952e-01
9.878443963448105825e-01
9.876746085830202526e-01
9.734678480815488477e-01
9.767673745126795870e-01
9.686040625617218236e-01
9.782287891107016575e-01
9.682698655582071545e-01
9.955416140460063845e-01
9.816753420498883775e-01
9.735093613794374434e-01
9.850819902928469318e-01
9.914027566145711123e-01
9.811005562235589617e-01
9.712470905470645954e-01
9.934315113217184745e-01
9.858308811462658250e-01
9.650003176907854252e-01
9.849453758137299841e-01
9.458661149097742360e-01
9.877203131218854626e-01
9.793974585730106375e-01
9.702093524897680288e-01
9.552928562779871013e-01
9.889417998373439822e-01
9.824003076155496395e-01
9.863759887868341902e-01
9.690773888541499570e-01
9.585295159240666552e-01
9.668139586883813807e-01
9.475506050499699073e-01
9.921942395942688897e-01
9.383347552828451565e-01
9.804819872585850415e-01
9.856234612071285150e-01
9.908440565523567445e-01
9.914669645386516850e-01
9.834169534285677194e-01
9.782972557539004743e-01
9.573071179800154429e-01
9.813466548569820258e-01
9.780838076050786256e-01
9.896952398011834573e-01
9.685390826309308032e-01
9.698083051786386966e-01
9.712178020362058906e-01
9.604602171848750647e-01
9.886247308539041212e-01
9.637999975655271445e-01
9.710740654801542915e-01
9.888503447486455267e-01
9.881671902820132747e-01
9.869928115148240977e-01
9.939171580614040158e-01
9.813769838064799744e-01
9.805968342089732559e-01
9.576044358676361057e-01
9.942366180481945204e-01
9.717053881881887456e-01
9.713654599903187581e-01
9.730008992850974758e-01
9.729822104206331534e-01
9.937527360470377324e-01
9.537543296392333447e-01
9.749201848397318626e-01
9.848838424619232867e-01
9.806188484556143115e-01
9.825228206482363724e-01
9.788332038097677934e-01
1.003180176433017490e+00
9.768647963601384543e-01
9.733315380980632758e-01
9.851343011974764696e-01
9.650737893223557684e-01
9.812047065818803038e-01
9.805470135442247992e-01
9.871704247164354573e-01
9.738858754046839650e-01
9.821654644537013423e-01
9.682105566119445506e-01
9.837059936976039198e-01
9.908758529160939243e-01
9.821681509163686652e-01
9.791615600355930704e-01
9.726984193174170734e-01
9.333190268636046838e-01
9.870797389755242568e-01
9.764564608053049044e-01
9.725398279620663944e-01
9.570831528079500883e-01
9.875605407612795261e-01
9.618113598987447777e-01
1.008786532596087193e+00
9.854903835824632141e-01
9.764304818727272961e-01
9.923759153116157306e-01
9.780851748577761295e-01
9.750248915255195215e-01
9.706386867884599923e-01
9.786735981211160951e-01
9.766104306075232833e-01
9.806274508750879582e-01
1.000963280117588505e+00
9.580969351620495233e-01
9.489859303433419990e-01
9.866239447674074459e-01
9.878369858383454494e-01
9.888642444988304803e-01
9.887477315717553283e-01
9.746242093445973698e-01
9.853063576012635050e-01
9.690529455138469084e-01
9.807934438145485823e-01
9.856124976159765794e-01
9.900283103345650648e-01
9.596905847033440073e-01
9.857842044376673440e-01
9.835777524453246379e-01
9.913488548622310104e-01
9.837032033551337262e-01
9.828016685874785274e-01
9.814487818487028781e-01
9.516024607128941160e-01
9.828066542967434094e-01
9.531871038568112686e-01
9.865492633230842356e-01
9.865419387798879391e-01
9.881533934832352761e-01
9.936992458289549690e-01
9.871512055109649131e-01
9.939187451766698933e-01
9.685325338719308341e-01
9.826434637508797421e-01
9.680827605413967474e-01
9.576841667448355855e-01
9.794016996191726721e-01
9.662574813479214431e-01
9.629479076820380845e-01
9.911333522858992717e-01
9.971977010627265381e-01
9.894338509038715923e-01
9.892062281797637802e-01
9.848308967378758272e-01
9.736127809661414556e-01
9.928602589964532488e-01
9.453592440732729862e-01
9.744305326229912856e-01
9.745319093598385773e-01
9.760225490005869364e-01
9.816147277817880434e-01
9.673038871780874626e-01
9.660644774331738072e-01
9.673397407549355620e-01
9.824017887524935100e-01
9.924842443447348117e-01
9.727070902602935609e-01
9.819677763083616284e-01
9.821063736210647876e-01
9.703671131409887796e-01
9.908999584782409720e-01
9.792094457297695342e-01
9.896404013249283649e-01
9.830896935883932652e-01
9.672512629367957526e-01
9.806554182546828313e-01
9.634147779070167950e-01
9.801293688734677989e-01
9.617972403430217199e-01
9.938927384432711953e-01
9.799906210560558328e-01
9.672402103394542872e-01
9.914841000867711251e-01
9.726952993971470507e-01
9.776303558818680850e-01
9.865656720619236930e-01
9.840578693338268845e-01
9.801840535406306509e-01
9.607518795876366369e-01
9.903164742953429744e-01
9.834099043035327004e-01
9.653521639062856430e-01
9.940998321002041394e-01
9.893903881824747115e-01
9.748859667480147539e-01
9.648414593511929205e-01
9.687769752757410258e-01
1.002054061621318493e+00
9.890963588572332377e-01
9.622871350982389327e-01
9.819338889155552197e-01
9.747672643876186260e-01
9.904260018909633034e-01
9.684563621970984082e-01
9.777273323565258689e-01
9.676440372761733189e-01
9.769959331926851842e-01
9.827387526807340734e-01
9.883919716892942686e-01
9.938480829465505817e-01
9.706003427494869218e-01
9.885299353762672103e-01
9.799219395405410760e-01
9.832858084952511568e-01
9.908153725162672787e-01
9.859273453445781543e-01
9.876437983861741099e-01
9.784569849293568433e-01
9.618309805640632426e-01
9.806943036441966299e-01
9.761539158595751164e-01
9.768457359244316907e-01
9.936482706557537847e-01
9.694952287535881785e-01
9.704658163080031041e-01
9.831405472118481814e-01
9.732907121600743450e-01
9.738343714552805119e-01
9.913692075872576615e-01
9.791930318309643999e-01
9.915083951759181558e-01
9.753159611986144117e-01
9.773800249409817509e-01
9.690855367990264257e-01
9.903358979870654499e-01
9.803572176857761056e-01
9.822200329160721832e-01
9.716426477823357777e-01
9.765357878470395381e-01
9.925080183280393653e-01
9.502707728328908532e-01
9.832025831148357708e-01
9.903736482220103499e-01
9.884492992448699056e-01
9.830806700299914436e-01
9.691015651996456315e-01
9.720992297569606144e-01
9.915842873925255763e-01
9.793207720544466754e-01
9.631076486971887896e-01
9.848864975892560603e-01
9.904815991134189312e-01
9.991582866655290829e-01
9.777185715794212140e-01
9.801980185043451810e-01
9.816208689977881097e-01
9.858301799243612829e-01
9.773852630105255290e-01
9.934285418155590630e-01
9.971611769448212037e-01
9.831630875472576747e-01
9.734757463163684621e-01
9.691174661870282092e-01
9.773492862276143001e-01
9.927654221348977126e-01
9.814660137668538287e-01
9.558155321049022213e-01
9.985595806299776278e-01
9.862364318869838442e-01
9.961082340318495598e-01
9.678561228520304871e-01
9.692173330243286644e-01
9.950699306309757075e-01
9.833961692467785287e-01
9.823970521401581557e-01
9.492899385597457496e-01
9.705049384530860523e-01
9.978805682170236446e-01
9.831337553340927515e-01
9.816205390562502409e-01
9.299285769889599207e-01
9.770695906051998225e-01
9.852363389249257919e-01
9.707166677234143615e-01
9.836454626009401014e-01
9.667319390438599003e-01
9.717424890115948788e-01
9.748120154736322762e-01
9.877287785769457429e-01
9.692566520999523760e-01
9.746973104486671424e-01
9.834107424450799773e-01
9.506595726464779350e-01
9.289828233531012280e-01
9.667457698055959003e-01
9.909588087219894925e-01
9.687511374886509374e-01
9.728806161723820845e-01
9.753750097923120643e-01
9.716237249387876806e-01
9.938158604970734888e-01
9.885202158546312345e-01
9.909429320664562280e-01
9.892408192177287729e-01
9.618083235073003889e-01
9.739367359057367057e-01
1.002204903647549106e+00
9.984877706958377175e-01
9.947336896746824531e-01
9.695421782317997783e-01
9.822117348225857247e-01
9.564783875067179864e-01
9.923783816261827484e-01
9.820146482805588439e-01
9.789856394285759711e-01
9.802933649302322250e-01
9.671792264443682674e-01
9.779119604856150172e-01
9.892576022928609714e-01
9.916665544181693104e-01
9.632882972536533916e-01
9.719361551356422435e-01
9.756414776421299395e-01
9.723336041014931652e-01
9.907438981063472205e-01
9.843775424031231402e-01
9.908297658171533184e-01
9.842586309700275260e-01
9.616308071162021909e-01
9.913539134565380051e-01
9.700819266483368120e-01
9.944326883086541669e-01
9.797050824373166877e-01
9.870057808611756300e-01
9.819137742430460447e-01
9.740847095264673072e-01
9.821796627595722473e-01
9.673651097728805937e-01
9.867413470730489466e-01
9.858422220172810002e-01
9.907685199376929930e-01
9.671975123371941985e-01
9.628238868200958978e-01
9.866098853137640345e-01
9.767256373697700278e-01
9.682941369430976275e-01
9.703256246121125805e-01
9.714614972608917043e-01
9.588609729585183539e-01
1.000501159817992702e+00
9.742207188334887080e-01
9.867279021671262473e-01
9.905561953447068468e-01
9.891500532424361003e-01
9.826924939709211770e-01
9.731132108853983720e-01
9.659987333333980297e-01
9.656706862211471565e-01
9.814937675213406543e-01
9.827593651252009010e-01
9.787057837787253023e-01
9.746837582014842294e-01
9.550612558033468869e-01
9.686028816254326212e-01
9.838687072921979970e-01
9.825179481092441991e-01
9.893152934200108994e-01
9.616931634297868348e-01
9.893430179507192168e-01
9.731940416684574657e-01
9.642365217025749002e-01
9.819017363186917091e-01
9.840995110598895756e-01
9.588255254755133627e-01
9.897292894634147631e-01
9.698922973441655992e-01
9.830526952288265452e-01
9.712829583128482769e-01
9.783042577836562614e-01
9.472170958505696792e-01
9.667857719754727741e-01
9.822080131221432309e-01
9.554731220267984604e-01
9.700389115173403409e-01
9.836176809183572178e-01
9.822525397696255656e-01
9.959467658529609357e-01
9.732758565254460148e-01
9.759888920609290919e-01
9.847628399953021194e-01
9.804863986333109960e-01
9.899110671538788875e-01
9.683020810553381041e-01
9.849495328117716664e-01
9.861522320393367735e-01
9.804553549792671685e-01
9.957313287039422089e-01
9.719876808861565021e-01
9.837075423237680027e-01
9.660860519949721059e-01
1.000118388969908123e+00
9.758825487540692123e-01
9.660695175232549836e-01
9.652881202728700316e-01
9.629088346816413457e-01
9.802344498058066513e-01
9.697396907774388231e-01
9.741001543341911706e-01
9.859749710645924203e-01
9.773899140239654670e-01
9.729300556736296679e-01
9.697804363700699426e-01
9.639480178110114705e-01
9.711895783451207631e-01
9.866204990510593076e-01
9.727581277808534654e-01
9.843428758395312839e-01
9.634705371197901380e-01
9.576081643991942727e-01
9.899627188743067574e-01
9.905156042217049261e-01
9.792653323290133605e-01
9.644330839198684835e-01
9.838897509825076382e-01
9.767935728137263629e-01
9.773611609671660760e-01
9.711926865484110660e-01
9.784071723243529251e-01
9.816652404192913739e-01
9.779677464108132989e-01
9.667846893969553879e-01
9.696661910046082689e-01
9.811236547593974455e-01
9.908294345418602322e-01
9.867710534276382672e-01
9.883514924370379040e-01
9.695916343429545892e-01
9.880145631256938010e-01
9.675189217185640178e-01
9.734302673889606572e-01
9.669151132017352879e-01
9.865318072729076793e-01
9.719002223480831537e-01
9.802479923567692932e-01
9.653707542596642321e-01
9.526294376398711794e-01
9.755620153849252629e-01
9.843344430708801385e-01
9.619646385369189368e-01
9.856150775745275983e-01
9.907261141857771625e-01
9.809182074332380985e-01
9.704623710122689539e-01
9.674605914584960553e-01
9.614251525831299938e-01
9.904896025811535942e-01
9.891842004852381409e-01
9.862851656050468652e-01
9.546023277174715549e-01
9.782164396720767208e-01
9.479804624914111022e-01
1.005113792428069086e+00
9.959404826834993285e-01
9.578363884729971245e-01
9.812414999092836654e-01
9.865655462984024293e-01
9.700297461707484414e-01
9.964155832066237117e-01
9.823197672602452801e-01
9.921597327134202837e-01
9.657295918761633624e-01
9.819638280539029207e-01
9.876605365466704090e-01
9.704960942867584262e-01
9.898060647058321004e-01
9.802825271302095800e-01
9.877275520183912416e-01
9.998227411730904457e-01
9.968898999278172912e-01
9.689085405039272736e-01
9.802880806767615418e-01
9.837753909049483658e-01
9.899297046369256448e-01
9.744565066961686783e-01
9.588902875124097891e-01
1.012964664677885374e+00
9.678133543587389420e-01
9.776050652555695608e-01
9.732050006721533197e-01
9.677268796293937436e-01
9.700991978216290113e-01
9.905826110812683272e-01
9.779715108481134012e-01
9.820937712813557763e-01
9.573485152333685022e-01
9.854631400890467852e-01
9.816527736572400187e-01
9.849632557981945480e-01
9.841683609400905253e-01
9.898155109100863491e-01
9.916478811811791916e-01
9.850217671658080265e-01
9.745725692172796384e-01
9.795087472892408664e-01
9.634032221165271803e-01
9.908636507705708141e-01
9.875921823225263241e-01
9.768788631650845433e-01
9.663573800866002150e-01
9.695372276653518862e-01
9.630294557385653542e-01
9.776630117769962158e-01
9.950267464325002198e-01
9.741332945095182438e-01
9.636558405008673889e-01
9.827588377256376573e-01
9.866665092379430790e-01
9.748188550377604455e-01
9.715920769288286518e-01
9.827713818388428280e-01
9.855987612389417452e-01
9.871798334818788767e-01
9.873257327789599636e-01
1.000483001698379226e+00
9.792181263708524819e-01
9.663842282559566010e-01
9.667795014531693765e-01
9.994513099624671160e-01
9.637714355427329238e-01
1.003602950022339346e+00
9.844814106744418369e-01
9.859725811342432422e-01
9.827893046419048373e-01
9.698868528552727630e-01
9.965483253081683923e-01
9.401946465161166167e-01
9.763365394369826200e-01
9.699321791165277373e-01
9.708357631479402894e-01
9.963298088050086543e-01
9.557026514079245416e-01
1.010639318896214389e+00
9.882179020695719407e-01
9.804846570508503056e-01
9.653054938649204830e-01
9.606575152416479968e-01
9.986520647412242546e-01
9.811853353773279940e-01
9.773413030948923108e-01
9.609757623716357333e-01
9.474565252224914635e-01
9.636665038559535379e-01
9.825918781349655129e-01
9.823353935607639364e-01
9.703214066983172348e-01
9.483483467667135347e-01
9.808379258177966076e-01
1.000806312772639650e+00
9.803349265831013959e-01
9.642406989354603830e-01
9.831402837919619442e-01
9.981702020299673128e-01
9.514814649719937067e-01
9.784299277609709300e-01
9.627107243818898707e-01
9.903001438409185786e-01
9.848094178152638767e-01
9.552001860778009945e-01
9.728385042580470765e-01
9.794537570659103132e-01
9.901908698786567875e-01
9.829996451857927475e-01
9.747279215931459184e-01
9.784345183203048135e-01
9.803185328287502553e-01
9.853826236382854376e-01
9.892540838548011806e-01
9.884593186358759942e-01
9.771208538059732440e-01
9.773420149843170535e-01
9.970192872933918427e-01
9.796517370255675150e-01
9.806869312856774101e-01
9.721718689895003651e-01
9.936726632697844286e-01
9.677188720341938222e-01
9.684692290767199507e-01
9.612528184544154586e-01
9.936717927287223029e-01
9.933372389732580965e-01
9.808521815546507039e-01
9.660506876842239743e-01
9.677448881554338023e-01
9.915805865423117371e-01
9.743786599876135268e-01
9.851101694914661255e-01
9.830252937602743657e-01
9.824542892504277702e-01
1.005211867073432019e+00
9.733505878641900422e-01
9.886453575623423973e-01
9.533848979513204203e-01
9.938302393455119566e-01
9.917743175752139484e-01
9.684349334169085610e-01
9.492934026718863327e-01
9.829208938462300482e-01
9.868420258010449642e-01
9.870787132096791039e-01
9.766874226362214362e-01
1.008925058380419459e+00
9.797333990325698405e-01
9.629260997121997789e-01
9.742502201201728163e-01
9.620590453357805716e-01
9.896570674649721733e-01
9.711439755253118422e-01
9.871793282018342941e-01
9.587374716233092453e-01
9.925713759444466655e-01
9.855738355627425840e-01
9.937715102273629864e-01
