9.763156922701823337e-01
9.765442528902708030e-01
9.963456786719854241e-01
9.715745494390688464e-01
9.638585706111776341e-01
9.682797771271530740e-01
9.931825367580502384e-01
9.803550819229117641e-01
9.740579035036455169e-01
9.720892293787921634e-01
9.666926211192461427e-01
9.858466269220208522e-01
9.786664654153146570e-01
9.944302860607552308e-01
9.845913363558105313e-01
9.889837173015391114e-01
9.802631064602215227e-01
9.691572406312906063e-01
9.728055247908087289e-01
9.823062074659395515e-01
9.624753658969363856e-01
9.551059845352087851e-01
9.963657868325701550e-01
9.802509993939205746e-01
9.666591822116304966e-01
9.839083457483370765e-01
9.884877141046577442e-01
9.841976249407630162e-01
9.770814879358244998e-01
9.737359081083565293e-01
9.899668231471288049e-01
9.678247219567918114e-01
9.869456252799629903e-01
9.928411108153332165e-01
9.802712528635419975e-01
9.781545796657072911e-01
9.760777167637018081e-01
9.886873003177110153e-01
9.637844052580911702e-01
9.894833182379597636e-01
9.893312129249901554e-01
9.935674847969550028e-01
9.903014474226334851e-01
9.691211032617235155e-01
9.763555514922058753e-01
9.464013222564443550e-01
9.743012033939264516e-01
9.749049361915538281e-01
9.653327678267785705e-01
9.793115821626767747e-01
9.709556641322134585e-01
9.424481309882678515e-01
9.683540453074922505e-01
9.733627098677440914e-01
9.817020031404093405e-01
9.833033119308520753e-01
9.608565679476211985e-01
9.886483399971824904e-01
9.731533389205704321e-01
9.893646858909640462e-01
9.467865641320316605e-01
9.863631282910940712e-01
9.804657562122004455e-01
9.825163197217687827e-01
9.783680763014456216e-01
9.794696217694350837e-01
9.560627401868578845e-01
9.861564753928769855e-01
9.856829688224024721e-01
9.521535006267685119e-01
9.782965679839664697e-01
9.812583389548219515e-01
9.750293314642114462e-01
9.900900223690236590e-01
9.825585108455567873e-01
9.773916373578570571e-01
9.936450452630790631e-01
9.626329616124471578e-01
9.865284867362090759e-01
9.947372009828199246e-01
9.957672459040929347e-01
9.769042257246788319e-01
9.909925928746385893e-01
9.744972221953810410e-01
9.896845424046628592e-01
9.663648242938298605e-01
9.857663194293067033e-01
9.817533648520925249e-01
9.814110326168162812e-01
9.815457216572147647e-01
9.937315947817668693e-01
9.682351517494052207e-01
9.854834076748781868e-01
9.682281491667538154e-01
9.812423865942354606e-01
9.738014717341503257e-01
9.798865642650943508e-01
9.776786511589161677e-01
9.762154772608960807e-01
9.725180570691223103e-01
9.744077413518158481e-01
1.001715856073339905e+00
9.786608293364541522e-01
9.963453387477185785e-01
9.927114321156519372e-01
9.633263809686755108e-01
9.859360269880538263e-01
9.361043725096709345e-01
9.841962364575558286e-01
9.838421906836755104e-01
9.716208044550762590e-01
9.733117428926032488e-01
9.822612012995686204e-01
9.532949936452824735e-01
9.571955219171384144e-01
9.859226779869347812e-01
9.742984661638750543e-01
9.807428321779421143e-01
9.800668316703218252e-01
9.929616093710151858e-01
9.822212941806516273e-01
9.865942619593039975e-01
9.800220450507316494e-01
9.521176567918008260e-01
9.657871563640628709e-01
9.847045406204986140e-01
9.939967835111047645e-01
9.818916538677201489e-01
9.855446964264826804e-01
9.802045954597199406e-01
9.782597506643812002e-01
9.848057061504750243e-01
9.597694548603530329e-01
9.895304436929978076e-01
9.560648521323829030e-01
9.705212845600637017e-01
9.728528432866307973e-01
9.887925642447732422e-01
9.545871005386701302e-01
9.563379602387535039e-01
9.578257673001114858e-01
9.511290584168508033e-01
9.646830435599180742e-01
9.833903954776892498e-01
9.936137132656591708e-01
9.641292579421801845e-01
9.819600933985118685e-01
9.586658488194932382e-01
9.927507090480854890e-01
9.941397202717914272e-01
1.003391832602313460e+00
9.779964231687303666e-01
9.974615969459162956e-01
9.526587049566773713e-01
9.737117837280829802e-01
9.571103792852253545e-01
9.633682381398703809e-01
9.483074387014747142e-01
9.923780126319766692e-01
9.720717619115289976e-01
9.819661691089455191e-01
9.893469185932718402e-01
9.954389304975225228e-01
9.820313676488346966e-01
9.852218058150428170e-01
9.688151557655874102e-01
9.717415692684301387e-01
9.633712608413829148e-01
9.970571233156781954e-01
9.851875461051122773e-01
9.912951184653778780e-01
9.608248202502625013e-01
9.723671709210358616e-01
9.735496487512457220e-01
9.947370546515922340e-01
9.717788124631098201e-01
9.846745857329185503e-01
9.641498684170544120e-01
9.819272340824435341e-01
9.880350914118014582e-01
9.832481470424021541e-01
9.655841794679385082e-01
9.792662836144535587e-01
9.806028928338045292e-01
9.741840750578801833e-01
9.869519806227232683e-01
9.677127904540977488e-01
9.744893723918867101e-01
9.809655288647685101e-01
9.779688515762396950e-01
9.693404869813431191e-01
9.672985525726749412e-01
9.807122486817273499e-01
9.878226798979409251e-01
9.591390458749315950e-01
9.886881500510360521e-01
9.544350324376672523e-01
9.892841035582639053e-01
9.451687246696417466e-01
9.728527418484446132e-01
9.878689572786016893e-01
9.785184946328584488e-01
9.859243911847502817e-01
9.758272052892403847e-01
9.637824726108095152e-01
9.821041917416086786e-01
9.703012051100239344e-01
9.797572020147082839e-01
9.950348114265956667e-01
9.726791720081591208e-01
9.741894334601327587e-01
9.859734516436791107e-01
9.718887009137826549e-01
9.699739629298363974e-01
9.791356673127032950e-01
9.814662538683831539e-01
9.829986635602659950e-01
9.865128181431646048e-01
9.812763976375561414e-01
9.683148211726442245e-01
9.788459721551414638e-01
9.892809045574663118e-01
9.865941867299344858e-01
9.771263051348250128e-01
9.739273058106263647e-01
9.808325223639822177e-01
9.762179344694696947e-01
9.978797268665251519e-01
1.000526481707421089e+00
9.903523468842151400e-01
9.972398594328308885e-01
9.757104258275790531e-01
9.885085695464965738e-01
9.897559853204374036e-01
9.758833535616142640e-01
9.949030513426018185e-01
9.515197634644297908e-01
9.706709428030343423e-01
9.994769152638042220e-01
9.798418731501294943e-01
9.523887857791467626e-01
9.589314988285392305e-01
9.820183634912195147e-01
9.777274268099275245e-01
9.922512463042860720e-01
1.000596537242540718e+00
9.944240813322761108e-01
9.873067276783238366e-01
9.580033236252414319e-01
9.896565699940192973e-01
9.766741206890277027e-01
9.669172571009609918e-01
9.713666203879202099e-01
9.877572123035344154e-01
9.980569099135004896e-01
9.489114392137695253e-01
9.819861261130949925e-01
9.919921945161144228e-01
9.886497695800054997e-01
9.787616374746608283e-01
9.824370361713304911e-01
9.685056196249492988e-01
9.910942852256250379e-01
9.733271824804109462e-01
9.829865147976480921e-01
9.716604838645017672e-01
9.946647163893429511e-01
9.964647942664011104e-01
9.767646297661661814e-01
1.001159451332485295e+00
9.811994522378161276e-01
9.587946988123414727e-01
9.935190565555770403e-01
9.888658462269085403e-01
9.422019459027372035e-01
9.971492083819961660e-01
9.850395976989473334e-01
9.630395743286513932e-01
9.914784455490277537e-01
9.837386136993550023e-01
9.471171587070470466e-01
9.868505199746333556e-01
9.904014951101447473e-01
9.777970048148705295e-01
9.801852031281970135e-01
9.771520330694501988e-01
9.801467412447052441e-01
9.915524813510029345e-01
9.665735569345069722e-01
9.761371319143288261e-01
9.864416755191541819e-01
9.904251645914290414e-01
9.521510543562919926e-01
9.723957935800606744e-01
9.608902466105819773e-01
9.895541101833469355e-01
9.758599830182033141e-01
9.511218429712109401e-01
9.632657776749892209e-01
9.611285036607719601e-01
9.822092856531198235e-01
9.730796772754163326e-01
9.734320546985674172e-01
9.693769259850323339e-01
9.865235301753257913e-01
9.816873758675530581e-01
9.640964010914047089e-01
9.973155406983105209e-01
9.567220521698382996e-01
9.835386364144325100e-01
9.921423539841572881e-01
9.798366199074014515e-01
9.818716820588283545e-01
9.947255894856011915e-01
9.461993692938137634e-01
9.824819962050550526e-01
9.868008216355380613e-01
9.694399083481888280e-01
9.880908258548881662e-01
9.878308945488125659e-01
9.976448680074927466e-01
9.812801119000166272e-01
9.689474944669542733e-01
9.816130868548084143e-01
9.876326722746739950e-01
9.818815289925645340e-01
9.942094647222891046e-01
9.601484250240636120e-01
9.688705349488498930e-01
9.827038486119827887e-01
9.790777846452041189e-01
9.901752978949607265e-01
9.710762704085843522e-01
9.857399752671658355e-01
9.914825597276388791e-01
9.871918653193682003e-01
9.731430512001933986e-01
9.748038296035244077e-01
9.930392520712775228e-01
9.801427313967113752e-01
9.786736452270743403e-01
9.766164995722639297e-01
9.616587323694758549e-01
9.840564492415937448e-01
9.986301087531327392e-01
9.913150369436252163e-01
9.789544390146026620e-01
9.793050023279280536e-01
9.799351308197504773e-01
9.749486993841324223e-01
9.827679523954997443e-01
9.948103324530472857e-01
9.848469720784016612e-01
9.943569723535004012e-01
9.885442457774549219e-01
9.832991668956457820e-01
9.840119004741285647e-01
9.891514661730140823e-01
9.798450262593824123e-01
1.011163368447806299e+00
9.744144707185887766e-01
9.821843456453643872e-01
9.670120129400158193e-01
9.865671683588607133e-01
9.729604406292249319e-01
1.001653901207212094e+00
9.787472830177129657e-01
9.756742145674248690e-01
9.624596822554906117e-01
9.838431223909938073e-01
9.632221568165323378e-01
9.522511832322864134e-01
9.882218931165513975e-01
9.828285411840115282e-01
9.730234494726215377e-01
9.691814429324849822e-01
9.864809622742864992e-01
9.840509852077027331e-01
9.954106411721066472e-01
9.843958995674148005e-01
9.838158343905316627e-01
9.843463560496367171e-01
9.608678686128828694e-01
9.894391994237808907e-01
9.816327531323382205e-01
9.725289553846339086e-01
9.702222968551563742e-01
9.775547878680852509e-01
9.922692088542897082e-01
9.769961976267137471e-01
9.861497089506650049e-01
9.478286735568752785e-01
9.777809537387442962e-01
9.693909658878843150e-01
9.763036886660693137e-01
9.731769596108134079e-01
9.890091874719165732e-01
9.666989663168904512e-01
9.756881609812591005e-01
9.981630133946811645e-01
9.908235940082776860e-01
9.818719792183971951e-01
9.852135690101171406e-01
9.831688507754877682e-01
9.681747138793919127e-01
9.536018923849745033e-01
9.832147226350755886e-01
9.376730516669212756e-01
9.890889464681548171e-01
9.733347369102565150e-01
9.812058740985243332e-01
9.722768505433864172e-01
9.893365297595404506e-01
9.592579896268530470e-01
9.882612287375815985e-01
9.614089955342109972e-01
9.652492424157860240e-01
9.701008550532415065e-01
9.855176585196423478e-01
9.756504685677555022e-01
9.857400201332704448e-01
9.690762914987747223e-01
9.807550082355638299e-01
9.830553837887053836e-01
9.990597490349789611e-01
9.934437186262731201e-01
9.509460324450833557e-01
9.857090739878643371e-01
9.859422662440450180e-01
9.708010379067532059e-01
9.808588438855210256e-01
9.844071352531529318e-01
9.805671952762287091e-01
9.651436007952231000e-01
9.798970345400960236e-01
9.662573073781987043e-01
9.870151502512441999e-01
9.890902442714303300e-01
9.910192956064745040e-01
9.926950674264458652e-01
9.930584145184706557e-01
9.714606352657714217e-01
9.604160267582657617e-01
9.835191677152984591e-01
9.849411828219530873e-01
9.815442763692205919e-01
9.825679085031006066e-01
9.562370144746513700e-01
9.753569593302809926e-01
9.317855359212530164e-01
9.854461866752572963e-01
9.694443204120750668e-01
9.342468347345790347e-01
9.858467974218797503e-01
9.881499522050359863e-01
9.768388729678467719e-01
9.987617028643989148e-01
9.689008858232504018e-01
9.913397893162438912e-01
9.926966744286610522e-01
9.865361393178792015e-01
9.686299276328248498e-01
9.698395174393362739e-01
9.689415772266157800e-01
9.915705514506167884e-01
9.708038927950903840e-01
9.533733698505222343e-01
9.888806007666756104e-01
9.622719665147239088e-01
9.892906783512168678e-01
9.870577238625133365e-01
9.697751032404597904e-01
9.905002662416249049e-01
9.809356337862137343e-01
9.819566575616823778e-01
9.560509795923831655e-01
9.975362907672974400e-01
9.829726390460502561e-01
9.825993830568744425e-01
9.632372168766689668e-01
9.369896128597309248e-01
9.675562928982421873e-01
9.709149535459680180e-01
9.791815135875360232e-01
9.977547977251925992e-01
9.706205939177687814e-01
9.493140812326089639e-01
9.928922817688716762e-01
9.904270719054678596e-01
9.817982515453239634e-01
9.511618176174628791e-01
9.891016886559765853e-01
9.614640871524688936e-01
9.790033527104679001e-01
9.927538065386556365e-01
9.939957273727186848e-01
9.847493090677207350e-01
9.811799651754549156e-01
9.758936178255236404e-01
9.673715826333882939e-01
9.866892404881318912e-01
9.697230933599315650e-01
9.539448050324463857e-01
9.723856766190006606e-01
9.868740747431333782e-01
9.707384196537605092e-01
9.770521146367866505e-01
9.905138764522670725e-01
9.719303225536933821e-01
9.735549064991123602e-01
9.928852133275308800e-01
9.707933499063597926e-01
9.704848915138047927e-01
9.886300593037574691e-01
9.977767456996826656e-01
9.766482835591349110e-01
9.706811444013775381e-01
9.840346012441626433e-01
9.852603797348264969e-01
9.686524557871738494e-01
9.850390940477544710e-01
9.742710979759512391e-01
9.596239038620680839e-01
9.852054634288075485e-01
9.967887799319525843e-01
9.874494507729731918e-01
9.543068782357768676e-01
9.681222998841813032e-01
9.839422904685747318e-01
9.568953345876527461e-01
9.948949536845995700e-01
9.799141229620080829e-01
9.641071116920258977e-01
9.693646594313158893e-01
9.592936784904301240e-01
9.635909303187556452e-01
9.476597366188077576e-01
9.818924914457309860e-01
9.788386334038177150e-01
9.855054945848276127e-01
9.882204633836125796e-01
9.689079145311172425e-01
9.637360341502909655e-01
9.510370530558495128e-01
9.992973058128221675e-01
9.738285359718932277e-01
9.772813352369063011e-01
9.701095180553143127e-01
9.802564690065915798e-01
9.712417810629093706e-01
9.599268633473516665e-01
9.574369389234859140e-01
9.769426019746910717e-01
9.645747065142020737e-01
9.715692452900678289e-01
9.843247191482448200e-01
9.911011812654842990e-01
9.868256713342585806e-01
9.947913435815117777e-01
9.770574466887442799e-01
9.874142652606591186e-01
9.789712562173077393e-01
9.752175791053760978e-01
9.930205908231494183e-01
9.607223226550971606e-01
9.876849027970736605e-01
9.809590710983727702e-01
9.749141576647373242e-01
9.912217812323081967e-01
9.951577272722412770e-01
9.513735274365727745e-01
9.805272581273755117e-01
9.629867205606406078e-01
9.563438144888527503e-01
9.995465883356700054e-01
9.654568871495901039e-01
9.728477189634259226e-01
9.940887118792010035e-01
9.939810587186546087e-01
9.816004981787064265e-01
9.779746635790824705e-01
9.631475284933630476e-01
9.911697408158655076e-01
9.703252638681553188e-01
9.701750757737211961e-01
9.585925032561172232e-01
9.639954106284336355e-01
9.750438892294922555e-01
9.796656759696028560e-01
9.625930409951320987e-01
9.876253366524874178e-01
9.826341792933838137e-01
9.831857966767030277e-01
9.833615317684372137e-01
9.560372777219657836e-01
9.889143206525122798e-01
9.709222192786539640e-01
9.711538467027792665e-01
9.805638013557089749e-01
9.754144023146318343e-01
9.779968098364955065e-01
9.700879849406688349e-01
9.718296135825543747e-01
9.876792656409539850e-01
9.909051784770955829e-01
1.003916988020291168e+00
9.757129279408344180e-01
9.649707446826821799e-01
9.729131809459955482e-01
9.937725957535094023e-01
9.719953151702570571e-01
9.880219228984746804e-01
9.794723574887758133e-01
9.765514468459699504e-01
9.879292112112059154e-01
9.891985477270835991e-01
9.778308895108233090e-01
9.825894182241796670e-01
9.385977641426754836e-01
9.817003224150896434e-01
9.887892118800469810e-01
9.886345889200666148e-01
9.422714299213301725e-01
9.842378696827499551e-01
9.485732861295004259e-01
9.799413345017304877e-01
9.764549236845326829e-01
9.801225120730703289e-01
9.950549351932097553e-01
9.775472916633111131e-01
9.689679878440944361e-01
9.834734376874664230e-01
9.787440456106524245e-01
9.792346750875576822e-01
9.512372579430592445e-01
9.708318202092297566e-01
9.904118159994781401e-01
9.589871466285579960e-01
9.762306768774802190e-01
9.925179191175261817e-01
9.835888804321452072e-01
9.820085989894304923e-01
9.846767100800437600e-01
9.870535159652438217e-01
9.901546065298917343e-01
9.861516050330096927e-01
9.670032229856172501e-01
9.886712256849916614e-01
9.861625846957561281e-01
9.753891513968596660e-01
9.765445759604645115e-01
9.903263946850167088e-01
9.898726797186558901e-01
9.785001999804526784e-01
9.792075110367198798e-01
9.336391253192016793e-01
9.751905585495210804e-01
9.854169114474089497e-01
9.851080261853560893e-01
9.928821383598267492e-01
9.756792606115990418e-01
9.726604248715244871e-01
9.747396429943142593e-01
9.823645040480639690e-01
9.702685600441159908e-01
9.820058996466755064e-01
9.769324520794724354e-01
9.768211186702433491e-01
9.690060498348083140e-01
9.920554281001660035e-01
9.785948841804121834e-01
9.858912046336296697e-01
9.851237689827132549e-01
9.737441457234335962e-01
9.667643983011985354e-01
9.909394479766097108e-01
9.771617475675985487e-01
9.851961474547918929e-01
9.948517464539083921e-01
9.884361952593959666e-01
9.552154979949332159e-01
9.802782377372873945e-01
9.765805431923214597e-01
9.480124752088942008e-01
9.450576769449458014e-01
9.874496491037271229e-01
9.707253052631227286e-01
9.782045823759760728e-01
9.830352657005547723e-01
1.003335016089963450e+00
9.881155226349772613e-01
9.893845702113620577e-01
9.572043452511903583e-01
9.892978920670862930e-01
9.726374652672443721e-01
9.806129486379391302e-01
9.735054019746827159e-01
9.604591537095005238e-01
9.842086669166324464e-01
9.985638712140291195e-01
9.808316958697399501e-01
9.934564057047712282e-01
9.893920486521481372e-01
9.782378232433565080e-01
9.700069296651281370e-01
9.990400500828741093e-01
9.913460077744693510e-01
9.909340393775323275e-01
9.682513087208521885e-01
9.882337827832639032e-01
1.016573656024440053e+00
9.709956084051701852e-01
9.844204907858655762e-01
9.572193698892677016e-01
9.879440217800140589e-01
9.790161971601448743e-01
9.920615972049505737e-01
9.804093956814630140e-01
9.793947815386063738e-01
9.919521599101031040e-01
9.840725992370470410e-01
9.711690316630839925e-01
9.836809658741040296e-01
9.926656710169659004e-01
9.766610743619933421e-01
9.881418697644015481e-01
9.641267436830835980e-01
9.814830148440845115e-01
9.676433615441493163e-01
9.824008545289837357e-01
9.716059001692521901e-01
9.864421635091716878e-01
9.891464661073877673e-01
9.873471769760003847e-01
9.503280812692206370e-01
9.956819189741639153e-01
9.790796836582162932e-01
9.865484597306704018e-01
9.963649744741144287e-01
9.776403196414097385e-01
9.651061735948629483e-01
9.415464545165155297e-01
9.901270172236260603e-01
9.849430913096255402e-01
9.720313701277265572e-01
9.993167343437074912e-01
9.756141884905458195e-01
9.907744737981617478e-01
9.901402015967931680e-01
9.727621807862489867e-01
9.764547490808016539e-01
9.897704719363135117e-01
9.959064830782167199e-01
9.869782778395648215e-01
9.842826685255641195e-01
9.897797579978638849e-01
9.867139287733815989e-01
9.934881753580925290e-01
9.989879482233716690e-01
1.003200613710981681e+00
9.782158470261604899e-01
9.844046033487791059e-01
9.797001091803816397e-01
9.863902932764564424e-01
9.769536008664736482e-01
9.642771847201648816e-01
9.590135675338989918e-01
9.834239497910433059e-01
9.892149571610179271e-01
9.866762731834245459e-01
9.895772089856122999e-01
9.745330047436758791e-01
9.688597628171502496e-01
9.853286437875551362e-01
9.758340804500197363e-01
9.879605106298485762e-01
9.874130080292234934e-01
9.476068528304729677e-01
9.815484876275925030e-01
9.832087451482041107e-01
9.690942101429220745e-01
9.451061252173558191e-01
9.745543499872413307e-01
9.916976262660479602e-01
9.887715402202866821e-01
9.724076272233900253e-01
9.940334674130686388e-01
9.451721072431400472e-01
9.668433784594435698e-01
9.606350752613925792e-01
9.685133955642826198e-01
9.775022850269710073e-01
9.902621813150324082e-01
9.915556577795007209e-01
9.752783402141970148e-01
9.402821881280128968e-01
9.398012112647463612e-01
9.870561357729357166e-01
9.793531694203571059e-01
9.958182405905401380e-01
9.826721933103635953e-01
9.832216241208785457e-01
9.834369386734612695e-01
9.729189567045758436e-01
9.830862022930247912e-01
9.754422968126732485e-01
9.680690258131411374e-01
9.902718162925151502e-01
9.665099566158298350e-01
9.763160653703001346e-01
9.707141165411639072e-01
9.940423925003555317e-01
9.906428280461929692e-01
9.712377109549248377e-01
9.809179492160315927e-01
9.790037287397088672e-01
9.695544987575472895e-01
9.679176148459011086e-01
9.400916053433432396e-01
9.757984427873643840e-01
9.825667098020359758e-01
9.897437504769677208e-01
9.865125197335561369e-01
9.808868903144007945e-01
9.766674959728469663e-01
9.890989953624290676e-01
9.971897201454571480e-01
9.856063948537764352e-01
9.832679865254730922e-01
9.817684565648634454e-01
9.792709208878700444e-01
9.594332483495827679e-01
9.787602921455001992e-01
9.791138423294388771e-01
9.649568179249169431e-01
9.825702989881884841e-01
1.001116622201345896e+00
9.644068559861184164e-01
9.616813718760212071e-01
9.685438835472459651e-01
9.851036779632462714e-01
9.880742436126249695e-01
9.464884879012513963e-01
9.831137872127261312e-01
9.903083686365723448e-01
9.651748478455612901e-01
9.847492836439145636e-01
9.450798717047013131e-01
9.794066844730191512e-01
9.959548779441154132e-01
9.720808862661436400e-01
9.841143951268019885e-01
9.859717589837498908e-01
9.911000691267947138e-01
9.911270804423295555e-01
9.830663416689667811e-01
9.752691713466294932e-01
9.992532514112312247e-01
9.906248602459103436e-01
9.689512655563038424e-01
9.645955593249728732e-01
9.751328503711145235e-01
9.887508361725555472e-01
9.589501594545898344e-01
9.938636133549529905e-01
9.901981096635896762e-01
9.401435400474913440e-01
9.716195139239685030e-01
9.749006031797726735e-01
9.833955056547970530e-01
9.548345704614527030e-01
9.564082557436152099e-01
9.929291901832698608e-01
9.920220387334418577e-01
9.649560744639513743e-01
9.915046109675834662e-01
9.826889142541774813e-01
9.811953211262414154e-01
9.912816944847953060e-01
9.766741331540380600e-01
9.949444488690528665e-01
9.948022205887472325e-01
9.876986029310322879e-01
9.820675134017331498e-01
9.824969935212854999e-01
9.787215577961386748e-01
9.836288805802716473e-01
9.651167443702775017e-01
9.792650652283486634e-01
9.539507317469347880e-01
9.772090276910493367e-01
9.692371424210467490e-01
9.868196058500031675e-01
9.851959696568968194e-01
9.569099825331730536e-01
9.765528344660070470e-01
9.642415055894291154e-01
9.833038969628093984e-01
9.894916676077345485e-01
9.864358481772541598e-01
9.890956075917355372e-01
9.967273403368234197e-01
9.580348289002307283e-01
9.417146655343771044e-01
9.867569719290228969e-01
9.814088973007401018e-01
9.802788365347566701e-01
9.389824466271978753e-01
9.674823157214325065e-01
9.679518953443423390e-01
9.830148815400144846e-01
9.954293156575527712e-01
9.694692060177084736e-01
9.898907403986680897e-01
9.793779890067523253e-01
9.791311822212487304e-01
9.960232046189239075e-01
9.756924620039538754e-01
9.834213530299497075e-01
9.870229126625491567e-01
9.931022281160849507e-01
9.717074564169229101e-01
9.918689730489490541e-01
9.643274392199933098e-01
9.894545391169530246e-01
9.669505010199365147e-01
9.706623212127560851e-01
9.886927940801347736e-01
9.447842303325010294e-01
9.334371981715264832e-01
9.773904623285065707e-01
9.779492973372997389e-01
9.823820084815919618e-01
9.992711357776986603e-01
9.595377585400201026e-01
9.922132194367461189e-01
9.875566826996889924e-01
9.823565889649849003e-01
9.843932591531764364e-01
9.830691942024403218e-01
9.630960339255235647e-01
9.929013503799627438e-01
9.791142532904876239e-01
9.873396642919015642e-01
9.921258994040829116e-01
9.988791014914172317e-01
9.875018094493694942e-01
9.813068100600509380e-01
9.587738174895984455e-01
9.832138683037402460e-01
9.908644938017149295e-01
9.478133691531831495e-01
9.814399998778067236e-01
9.672373808465465350e-01
9.959929062799758315e-01
9.821607439698648578e-01
9.933363920277972214e-01
9.623398103569218431e-01
9.700549317061341048e-01
9.924079268066090531e-01
9.829633976204070756e-01
9.858818424647561862e-01
9.817263961490642066e-01
9.688703842155528267e-01
9.856914870528278305e-01
9.730811507781025327e-01
9.780133076175723250e-01
9.921366991325341056e-01
9.471807452858371779e-01
9.498794147673864652e-01
9.807010608080497516e-01
9.447580359728369181e-01
9.918722842486036306e-01
9.918555505886805790e-01
9.583572655577770050e-01
9.820304816002326520e-01
9.750950867551515522e-01
9.677667519030175303e-01
9.629252296702230929e-01
9.599155251576529935e-01
9.654010750793269313e-01
9.972424284106364833e-01
9.876131899454646534e-01
9.765840982844763429e-01
9.780770663856679370e-01
9.421706004318979311e-01
9.948509050982026203e-01
9.893871883900366981e-01
9.802056658733000472e-01
9.984674218498786891e-01
9.689947336344978401e-01
9.926449024069333715e-01
9.814242827218128129e-01
9.958741271561663000e-01
9.705445350512822422e-01
9.907465404259205854e-01
9.680560112395321104e-01
9.512759788680421602e-01
9.666759670912214997e-01
9.835677327694577476e-01
9.740104781048252169e-01
9.705608869995753230e-01
9.913691282878047684e-01
9.638631909548059928e-01
9.811439218895853243e-01
9.826102146105574198e-01
9.572017541888639958e-01
9.707421937137944434e-01
9.831115145034016178e-01
9.843690067221826379e-01
9.776731066705355300e-01
9.720652174068544760e-01
9.852460837519622094e-01
9.797966479509858662e-01
9.686881047764090980e-01
9.886617600188501997e-01
9.978814178390107426e-01
9.937712435046464066e-01
9.790083722174163228e-01
9.983900790072159914e-01
9.648656331612610604e-01
9.875778319305558162e-01
9.560926136766824124e-01
9.656294586360354426e-01
9.746011253000611552e-01
9.928831790536062352e-01
9.766891961140476974e-01
9.679934716573531661e-01
9.831352883684061350e-01
9.629509407882573813e-01
9.941806257178917861e-01
9.869946049836855195e-01
9.661299690155848996e-01
9.884236492531522922e-01
9.773189600054085213e-01
9.869484756468154263e-01
9.631217785846614143e-01
9.827246253629901007e-01
9.947961355395315008e-01
9.744839593756191576e-01
9.971949064681611130e-01
9.919544023114990061e-01
9.829818850783355044e-01
9.781144871335198943e-01
9.877998087338324407e-01
9.914490910841127214e-01
9.762793057657249696e-01
9.790913107144421090e-01
9.865872209323797160e-01
9.710041497549629641e-01
9.708749656866507705e-01
9.705088108906869682e-01
9.595260398272329461e-01
9.796226920881722089e-01
9.848362037142940340e-01
9.736550471205311919e-01
9.664876256305265922e-01
9.936641041540342778e-01
9.791286659652147506e-01
9.858588807750494620e-01
9.839664109229604438e-01
9.812796598485875599e-01
9.779293181806573143e-01
9.914752583655325191e-01
9.736856479530558994e-01
9.965994940995360762e-01
9.869460429679430824e-01
9.776867149147656644e-01
9.250660502669127983e-01
9.564296457294317877e-01
9.627180460711093346e-01
9.944698856266790399e-01
9.854917141132895075e-01
9.926569114661895066e-01
9.845341677604648734e-01
9.824042389115412721e-01
9.463546356265946091e-01
9.686267241093353686e-01
9.697050651541978539e-01
9.882633887635763337e-01
9.863311152411177174e-01
9.947004465529383221e-01
9.797852094984118576e-01
9.963735481802150629e-01
9.702412782011624603e-01
9.653342386516688967e-01
9.930575738375539974e-01
9.847188908671956620e-01
9.640675410909033127e-01
9.775153833277397952e-01
9.765547134986329869e-01
9.858400317359283793e-01
9.916407444061763332e-01
9.846840673010293088e-01
9.857679334871126686e-01
9.584029591532170489e-01
9.930225855358629783e-01
9.803496253522905324e-01
9.946204632837540860e-01
9.865315742814515509e-01
9.953376820552002346e-01
9.921986978168688687e-01
9.937484075938828321e-01
