9.763156922701823337e-01
9.854088059778720599e-01
9.547077651721350700e-01
9.948745161954758442e-01
9.902669777235488802e-01
9.822215605918845904e-01
9.774400217506250543e-01
9.901175967348850859e-01
9.632072506636621956e-01
9.855355495453353987e-01
9.930231202255989098e-01
9.851615392789366821e-01
9.775815267184880808e-01
9.951459429504261323e-01
9.808997816523731261e-01
9.655039841421880764e-01
9.855965720714030542e-01
9.727105467480094969e-01
9.967674769459278217e-01
9.892516370350308286e-01
9.666405544662354243e-01
9.758129260823463769e-01
9.723259312005455568e-01
9.715244913641565283e-01
9.618745121148406518e-01
9.731803175537514505e-01
9.834503988149257969e-01
9.841661611076245597e-01
9.828717137416204119e-01
9.780185259429609035e-01
9.808721370955028052e-01
9.666201859380798567e-01
9.869909229265041439e-01
9.682754508846382890e-01
9.935089629267906952e-01
9.588935757701372298e-01
9.824822387283572711e-01
9.649206149212797845e-01
9.788495875499949594e-01
9.829827129009308662e-01
9.783553827343994813e-01
9.789607009836132079e-01
9.868640858043142838e-01
9.957107588620772720e-01
9.841588340661705514e-01
9.649878339590099996e-01
9.983949493646585571e-01
9.871911158022677046e-01
9.749991671888721401e-01
9.445838272274845737e-01
9.768374568427055094e-01
9.866237741042318543e-01
9.925833002250138426e-01
9.973204441138280307e-01
9.608375327810868560e-01
9.835642889800400024e-01
9.802622925898136774e-01
9.887796503944600301e-01
9.818015004666842405e-01
9.881807474506660860e-01
9.862386012206075803e-01
9.821735355642852161e-01
9.758000569583299422e-01
9.795178789804476205e-01
9.797339642677110882e-01
9.838687053682159123e-01
9.804202622284807767e-01
9.792276665742410957e-01
9.783193242361234443e-01
9.909181600353227370e-01
9.848057950277223638e-01
9.866057029139365664e-01
9.506940065201011647e-01
9.880341276886150936e-01
9.878272278444469867e-01
9.799552013580613563e-01
9.901893224554670914e-01
9.892478575477087199e-01
9.850673211182569000e-01
9.323293319427484738e-01
9.877057284899490863e-01
9.927728253083637489e-01
9.887320441264392246e-01
9.935872033985961860e-01
9.453589064330261138e-01
1.003786632229953346e+00
9.939432165798421925e-01
9.704269870824017152e-01
9.704337967349204730e-01
9.889988340156649071e-01
9.769680417155849339e-01
9.876929362837177928e-01
9.822559538628476972e-01
9.889260652905167426e-01
9.830353676280909614e-01
9.899416856301919143e-01
9.882238415606823256e-01
9.881312497573180309e-01
9.906986919978141293e-01
9.795771488297929652e-01
9.960417137019558220e-01
9.825690842456067386e-01
9.917704221311257617e-01
9.269650064179331128e-01
9.678234163564545245e-01
1.007158288554995007e+00
9.941475416244346386e-01
9.897138362371735720e-01
9.883973783074059272e-01
9.848458172619826145e-01
9.692720893139082916e-01
9.676449970276921331e-01
9.801128486532383333e-01
9.388070254591358577e-01
9.624617289820359689e-01
9.827760892955312855e-01
9.768530528531484958e-01
9.875891858969108039e-01
9.648877853731770982e-01
1.004607208161448106e+00
9.561762727937387352e-01
9.373437454660950019e-01
9.891855053409286391e-01
9.826580132107579635e-01
9.680415415845020632e-01
9.791299857837484355e-01
9.880630602876521174e-01
9.872190008918485526e-01
9.756159034387006379e-01
9.879471785412744511e-01
9.882489150414737189e-01
9.578945344084487390e-01
9.848638747798291737e-01
9.693484976526871577e-01
9.779245170700450185e-01
9.814687967135792279e-01
9.879831761351164365e-01
9.937216461241167309e-01
9.896378449225320395e-01
9.674312975753228683e-01
9.834227858029223057e-01
9.727748556638698973e-01
9.599165368508147944e-01
9.865206167666364934e-01
9.761450269415077319e-01
9.583595167045928509e-01
9.842123348520215309e-01
9.813170840352388735e-01
9.874036051637121725e-01
9.893987743264099910e-01
9.897473133157408398e-01
9.846415805420577483e-01
9.871226538195839728e-01
9.857903291531820988e-01
9.593467035199099158e-01
9.954668554865399033e-01
9.723163369084902863e-01
9.919940308920557337e-01
9.750786635766806043e-01
9.797766830365445268e-01
9.779107080490359039e-01
9.819873773267897565e-01
9.967313689969882207e-01
9.732695721118442833e-01
9.821304040973396488e-01
9.972090593892259935e-01
9.697247634557545348e-01
9.779518797140702713e-01
9.747375089618000032e-01
9.600248687470476217e-01
9.820675921329972136e-01
9.619440452973131439e-01
9.889289398887695093e-01
9.839565808368366806e-01
9.819767353393613618e-01
9.804944103501184172e-01
9.735703565315958485e-01
9.815914446415203720e-01
9.444342269399749190e-01
9.588558937053937026e-01
9.640908848428847433e-01
9.793245444914090436e-01
9.965783600181636892e-01
9.618036586903628837e-01
9.840671197478884080e-01
9.922750245354223786e-01
9.833214808221877323e-01
9.890791331213483195e-01
9.840428906458378311e-01
9.955545238992576929e-01
9.995354791900165070e-01
9.867181481663759302e-01
9.312988567919444627e-01
9.660944979198415883e-01
9.927338882025973366e-01
9.727930627785413842e-01
1.003569028145737452e+00
9.722235175206102031e-01
9.812989749850773435e-01
9.536378397987019806e-01
9.771739063937465719e-01
9.911912067636827750e-01
9.859927422824725785e-01
9.860853952865820116e-01
9.699405303574275550e-01
9.739445537082269677e-01
9.457801098834621722e-01
9.660230228469363079e-01
9.707514426242580541e-01
9.899742294927783570e-01
9.759432487490300456e-01
9.834199168904453892e-01
1.003639611663541098e+00
9.834194868498397080e-01
9.843501962331562272e-01
9.760858896298150178e-01
9.928051022348808319e-01
9.928785074111523556e-01
9.663656844787898992e-01
9.835274422028237318e-01
9.733606657918052463e-01
9.969148128910412243e-01
9.772833338028644734e-01
9.821697548691831203e-01
9.738083680712432688e-01
9.872965565247908692e-01
9.817274811364044007e-01
9.509253000692089453e-01
9.756652127476707070e-01
9.961432580879364673e-01
9.719870389701046332e-01
9.808226695831312458e-01
9.757828398776124956e-01
9.763448955305814581e-01
9.464952271774026427e-01
9.602898546586975392e-01
9.792699365958970059e-01
9.870789037134817256e-01
9.892961113573042198e-01
9.548942329806328067e-01
9.633525767007150575e-01
9.878446123634885279e-01
9.879659105140151665e-01
9.818007687245926540e-01
9.824305084424108658e-01
9.683190731144514229e-01
9.608083527326780615e-01
9.682906012838005116e-01
9.926026367937081929e-01
9.763663849380801452e-01
9.673730630716432799e-01
9.930102350053994220e-01
9.797037165120460189e-01
9.810543768135625564e-01
9.854809574261703675e-01
9.853646181058276499e-01
9.851013573125974032e-01
9.728629269981307059e-01
9.935656092297270314e-01
9.847994243668194425e-01
9.724271341522354728e-01
9.810526580788158091e-01
9.857421074441783393e-01
9.938379937641358408e-01
9.940530116720921461e-01
9.902721257510910258e-01
9.881114181353491954e-01
9.911209917304354411e-01
9.659516971079664671e-01
9.908503589011402601e-01
9.725569483146916383e-01
9.915636221820088858e-01
9.661188061047601972e-01
9.827597600924663501e-01
9.736064058316903358e-01
9.729705695230285167e-01
9.883081200097681984e-01
9.816934020473284672e-01
9.538162102686242871e-01
9.956388626256928998e-01
9.905422350491972505e-01
9.769708604957693110e-01
9.860555161690387482e-01
9.661324181669957989e-01
9.730795746983543770e-01
9.729556510802458424e-01
9.885712283986205495e-01
9.922237015139828697e-01
9.685222199216686478e-01
9.779166656501161459e-01
9.646010258766363199e-01
9.543681544877246070e-01
9.860851766037429522e-01
9.963113060620878425e-01
9.881046045819829038e-01
9.868212180452199389e-01
9.741460370138291802e-01
9.849093634772491113e-01
9.832009935893369912e-01
9.818727787644930816e-01
9.782953979242596798e-01
9.903284829768503883e-01
9.915923045337923236e-01
9.935471180814479109e-01
9.783860577254205326e-01
9.846567641688027672e-01
9.787508254255316009e-01
9.880399391363867689e-01
9.848421146633019596e-01
9.778027921346623685e-01
9.896141299109544320e-01
9.689002646473487967e-01
9.836948406580234838e-01
9.717136031350539493e-01
9.718361296908888391e-01
9.807493040481192192e-01
9.785414551722698695e-01
9.824776978603285693e-01
9.826547853348077677e-01
9.711472815247239598e-01
9.805505888223363664e-01
9.891849468470197415e-01
9.454520390274723241e-01
1.005287959149709698e+00
9.834996453850449738e-01
9.922145215969122578e-01
9.843560869476872810e-01
9.764870950782522652e-01
9.864030135668585553e-01
9.883201499225052755e-01
9.732608400109480362e-01
9.897367368105770558e-01
9.745861048285482386e-01
9.861850249460651918e-01
9.856712043668541812e-01
9.655341618424038153e-01
9.910430860442361878e-01
9.900953233935139153e-01
9.855091581316438587e-01
9.842338986310997795e-01
9.905440666143275896e-01
9.884228987835251834e-01
9.842290092543579672e-01
9.736613656794832483e-01
9.719763669737421230e-01
9.662918738096359927e-01
9.915008663715915160e-01
9.867232406149031299e-01
9.657562559466864593e-01
9.947961968230093488e-01
9.759673304536693461e-01
9.743504763000887525e-01
9.954833288394252522e-01
9.689394147118844947e-01
9.652712307045511198e-01
9.908900153308559666e-01
9.691524797830911586e-01
9.911334500820744298e-01
9.773083762959398069e-01
9.813173001265633744e-01
9.873429479581762314e-01
1.003028047899891417e+00
9.799822511550119186e-01
9.917529152357471567e-01
9.834888659501146435e-01
9.749786773292851150e-01
9.755686590040053563e-01
9.893761795961729666e-01
9.727247255827297101e-01
9.914593866227785490e-01
9.812702593383523242e-01
9.796015683334706736e-01
9.818306044554451217e-01
9.959891598117407430e-01
9.936925039470768661e-01
9.752928725237257623e-01
9.860767516126560661e-01
9.976988623681889434e-01
9.849298960323875640e-01
9.863392080510640092e-01
9.992471215987358546e-01
9.804725452969323962e-01
9.857654015207919507e-01
9.827322324409165644e-01
9.681794306617900192e-01
9.840168830038428238e-01
9.918855111091540167e-01
9.634612466159588884e-01
9.862240877248721338e-01
9.709079120548590458e-01
9.460236046898713447e-01
9.639267249939591498e-01
9.316706119430741007e-01
9.890686078674557624e-01
9.838378811646658617e-01
9.900053644109400031e-01
9.897377733988921289e-01
9.754090418847553012e-01
9.539043508361033652e-01
9.863829240371599916e-01
9.857229740315870403e-01
9.985480954791630115e-01
9.737705463187225075e-01
9.769241551016681901e-01
9.852527016123105996e-01
9.707501272827189220e-01
9.820555098384666781e-01
9.743626483595435595e-01
9.609942053506915771e-01
9.937583842687011115e-01
9.881700516224312114e-01
9.695291401329504399e-01
9.996318312161504016e-01
9.872405465748091968e-01
9.856952628965509611e-01
9.951948564538171116e-01
9.759523751981864503e-01
9.787354590848656999e-01
9.678074888782687291e-01
9.791432551514116511e-01
9.654763679203035576e-01
9.828731496567689740e-01
9.857839090949394034e-01
9.800771830234806803e-01
9.824861228966865756e-01
9.795663000689045496e-01
9.925201113453157031e-01
9.619648092189175825e-01
9.699394507282667055e-01
9.757525037412622115e-01
9.843505708140755095e-01
9.679750887403087978e-01
9.501665480861127833e-01
9.921492162042282459e-01
9.868687291720770194e-01
9.774886741672403900e-01
9.857161850135714998e-01
9.777184936006069194e-01
9.831443176937652018e-01
9.793012633601910766e-01
9.755297027163374324e-01
9.893453243515732964e-01
9.912576601711782232e-01
9.773797242287312059e-01
1.001050905443112704e+00
9.863166409024485271e-01
9.826826328061798455e-01
9.746843138275068652e-01
9.676200886430633696e-01
9.836740780541755047e-01
9.832083442825253483e-01
9.798629425272906701e-01
9.762485186174878482e-01
9.874826009217461120e-01
9.722850488532882585e-01
9.390612373950686376e-01
9.863926170423199524e-01
9.872821894926029351e-01
9.687756349907056252e-01
9.833191181765041922e-01
9.877116066621128843e-01
9.846626449927126101e-01
9.753542391220275665e-01
9.888669330300267069e-01
9.736321838516417415e-01
9.903607500100682914e-01
9.787209706845299007e-01
9.857863142087471831e-01
9.769461041784232025e-01
9.710098495570496091e-01
9.911184070997096640e-01
9.708309504457776073e-01
9.727075920938460518e-01
9.870087916562367836e-01
9.812025521320384414e-01
9.690120747387266364e-01
9.617048585926667448e-01
9.927439761989137468e-01
9.915800033209259956e-01
9.653571278811662326e-01
9.875969097792188789e-01
9.860595690302363936e-01
9.565165264813971779e-01
9.777459123266093455e-01
9.839991881185282674e-01
9.746192610065352868e-01
9.835783815619730808e-01
9.842827602946333521e-01
9.775013106903542859e-01
9.571475757208186552e-01
9.946106091703990071e-01
9.825530651385745440e-01
9.842073581803159055e-01
9.667993653793059972e-01
9.486867152135792791e-01
9.610511028608624828e-01
9.762608162803535494e-01
9.843939905921238465e-01
9.808013740466317021e-01
9.922132277841196890e-01
9.821266288898748975e-01
9.891580276498289637e-01
9.954698565497905882e-01
9.869695088252273818e-01
9.841362971702403151e-01
9.737253764692735958e-01
9.855418461097998906e-01
9.606718936333901171e-01
9.692526501246141457e-01
9.850485808808274735e-01
9.865940692275473323e-01
9.863421442469855194e-01
9.704594204008103464e-01
9.743197475754679093e-01
9.677687334750836312e-01
9.845504776464403252e-01
9.945656324958936922e-01
1.003200144812330663e+00
9.758231884809239753e-01
9.853396325140375556e-01
9.739331026045962014e-01
9.896638410831936072e-01
9.807827827172963531e-01
9.905109528169927513e-01
9.895412230964322209e-01
9.885827446192155810e-01
9.787097409866897246e-01
9.742176143465460791e-01
9.885625917388771722e-01
9.702627992936492252e-01
9.859703652280699115e-01
9.886253362120239752e-01
9.745087481726211198e-01
9.756442695511171603e-01
9.901127977972885574e-01
9.875231345313715270e-01
9.891980169221624708e-01
9.837188451341433160e-01
9.495510767721623280e-01
9.767466339598684932e-01
9.701398357924929661e-01
9.815442114864119105e-01
9.791456835595239161e-01
9.789296090988247601e-01
9.952350303336425785e-01
9.869320107966672584e-01
9.672681771611791879e-01
9.837947345296945700e-01
9.801183215989782704e-01
9.892838926821707624e-01
9.902177553194486670e-01
9.908793558795497836e-01
9.730266349978639040e-01
9.757909334417067537e-01
9.854663981986641064e-01
9.574300582843273677e-01
9.777199890990742048e-01
9.620287358045778170e-01
9.718515130351926823e-01
9.796168776420453028e-01
9.459281696713017773e-01
9.817298908449260120e-01
9.827880145047078742e-01
9.847021214058706562e-01
9.849314938739811565e-01
9.821889532075940288e-01
9.606025825094289816e-01
9.925198105651306113e-01
9.875990195067717581e-01
9.738836207520028543e-01
9.899113262355794252e-01
9.659019486880240368e-01
9.734994616567979042e-01
9.835500073898406637e-01
9.914710236949594302e-01
9.803125671396001328e-01
9.810741428654730090e-01
9.697250748280351607e-01
9.808037013633542633e-01
9.863703352921305845e-01
9.862554110989001366e-01
9.869289788084900650e-01
9.892810141845460592e-01
9.914025995687942849e-01
9.737530078869889305e-01
9.831039168560080643e-01
9.852564887994376130e-01
9.858325978750143159e-01
9.784171898949191037e-01
9.565493395510579200e-01
9.895140848172271353e-01
9.450970246993078971e-01
9.924857600734138252e-01
9.670770060057255479e-01
9.663514015851979444e-01
9.748572461273297129e-01
9.974454502471692408e-01
9.886550598841117310e-01
9.834424705566546798e-01
9.817806942831507344e-01
9.865225690961392235e-01
9.707306099841864766e-01
9.657464037610121732e-01
9.774577424679783411e-01
9.928765507361766440e-01
9.732339166086072524e-01
9.641905299591759793e-01
9.832997239506334752e-01
9.641684906028353819e-01
9.531904609538253137e-01
9.769839823542236790e-01
9.904825108276166246e-01
9.900716882832608645e-01
9.803770366333046660e-01
9.822728801800805210e-01
9.910409623223950248e-01
9.930439853196629807e-01
9.857854935411350938e-01
9.868123239491207732e-01
9.778610616242219278e-01
9.861797240527289121e-01
9.748560701069850509e-01
9.768418076159004482e-01
9.825801962608274875e-01
9.609159326754705965e-01
9.862884477703539599e-01
9.828634344140672052e-01
9.609483161863435763e-01
9.835815765434410274e-01
9.960952048441026330e-01
9.647542563917904657e-01
9.846547833954497619e-01
9.796255447119657234e-01
9.839770577724248346e-01
9.893530874715911194e-01
9.897694486009793735e-01
9.832156769461084522e-01
9.862184271508173117e-01
9.874566748332435084e-01
9.682379698635863452e-01
9.891524004590239727e-01
9.918222849353441894e-01
9.842923328995010213e-01
9.742162288145199689e-01
9.745765496155656127e-01
9.747366121483058699e-01
9.868569563352724838e-01
9.953095516533940756e-01
9.776426682347646446e-01
9.759531150632614338e-01
9.929819689482307643e-01
9.551743781761818930e-01
9.653051537162008477e-01
9.840588430194022740e-01
9.772576748491949017e-01
9.732545506965831761e-01
9.860721824282704384e-01
9.900498337065184451e-01
9.879000654010368088e-01
9.765807300337809860e-01
9.802445867181204253e-01
1.001006974547882900e+00
9.840808844750329465e-01
9.950323341394504695e-01
9.680066835979400652e-01
9.871670713513619466e-01
9.727052485446558983e-01
1.000397159635173505e+00
9.858276894811315305e-01
1.010750920217094562e+00
9.869516113243806954e-01
9.455329480104615048e-01
9.687727438186282125e-01
9.686338195109259752e-01
9.897064594985035546e-01
9.810306767304264319e-01
9.490246963193321728e-01
9.907232785883409720e-01
9.913555320423994566e-01
9.844500909531148647e-01
9.935761324360410374e-01
9.857657168627218525e-01
9.857592988571191039e-01
9.714138767465022584e-01
9.901397052230797025e-01
9.858974005135994201e-01
9.904919318383170745e-01
9.874203586367410468e-01
9.591899493798401455e-01
9.656732359694798484e-01
9.875644206770761713e-01
9.618642595847629595e-01
9.482471293720798888e-01
9.780965788657286497e-01
9.804041692909997163e-01
9.771089166566591100e-01
9.940680270431030419e-01
9.899106683415096475e-01
9.826775751600144160e-01
9.591916163390112882e-01
9.726147660664848926e-01
9.639417808011986333e-01
9.882151089173479841e-01
9.445324619776100938e-01
9.933167815412879964e-01
9.772858200440320831e-01
9.821522035165193287e-01
9.822018441258638655e-01
9.761425049049988756e-01
9.665771895126575863e-01
9.834363281849058946e-01
9.870537666278724753e-01
9.844517593263735211e-01
9.895222202224140950e-01
9.670637991331714201e-01
9.719453412612819587e-01
9.853455743415514556e-01
9.491405227122317045e-01
9.724603178814954507e-01
9.974895088276726218e-01
9.902671181112756571e-01
9.799082257884441649e-01
9.678938947124567926e-01
9.776701936400744586e-01
9.865308840222939413e-01
9.779163007430109467e-01
9.802423617755733343e-01
9.390023559620954696e-01
9.825694516045263560e-01
9.809332903298505490e-01
9.871726664362764359e-01
9.765004408453515916e-01
9.893075771485120296e-01
9.525993475466812965e-01
9.787833680326840646e-01
9.896818991954237088e-01
9.903575970297848752e-01
9.743846286979296334e-01
9.889948537727785149e-01
9.655459418548693051e-01
9.628814891839808654e-01
9.695496410580561886e-01
9.858012732375270870e-01
9.761878763606302023e-01
9.923196359914682185e-01
9.725470226773792470e-01
9.792090272410854945e-01
9.724391070369954315e-01
9.755924459420918238e-01
9.647688411383897877e-01
9.729167921288226495e-01
9.804225703406258541e-01
9.772873719464572062e-01
9.866143216151406214e-01
9.853907851647794036e-01
9.757585693264044790e-01
9.675263368472015735e-01
9.529241193163759949e-01
9.820705882882060367e-01
9.872728808080331042e-01
9.799075839320761094e-01
9.984138938682047826e-01
9.875947390543150517e-01
9.841449630294972772e-01
1.000510521488523485e+00
9.820402507238669143e-01
9.862093143217676161e-01
9.786310242950267968e-01
9.776674183133802210e-01
9.883098687516245207e-01
9.863181784300022459e-01
9.896803190248977256e-01
9.821634650957312695e-01
9.863104582315488367e-01
9.891961744879733676e-01
9.885069305178486587e-01
9.534346818795678136e-01
9.671441968225488184e-01
9.887665810363105434e-01
9.889232127369820269e-01
9.838993979338467311e-01
9.823809639698549701e-01
9.853307143089479192e-01
9.917004031643914530e-01
9.876752529552165205e-01
9.686798215109917454e-01
9.778318971770952883e-01
9.874884120748025351e-01
9.618536788259551829e-01
9.605601747879844998e-01
9.866228367484229933e-01
9.694051842213632364e-01
9.683370718053233572e-01
9.819479418379593039e-01
9.768731289092392744e-01
9.565286199341144213e-01
9.781771040015259100e-01
9.604183632490320699e-01
9.893018107702636899e-01
1.000868683996591235e+00
9.699194994576783024e-01
9.799480842699264116e-01
9.949184714616928771e-01
9.778466195199058131e-01
9.934462101806194045e-01
9.772098416395745835e-01
9.827872493872649162e-01
9.931717340172269148e-01
9.853491564711150952e-01
9.761548832262895159e-01
9.840042009554804681e-01
9.658516400784789013e-01
9.945239766488486177e-01
9.557574886177514495e-01
9.871396021397389475e-01
9.774806576530691293e-01
9.879306814876784859e-01
9.787654191157263428e-01
9.895577925285882204e-01
9.753185433663938975e-01
9.794292762968971333e-01
9.542978519622837830e-01
9.828034914723478011e-01
9.843396734440622575e-01
9.624410092554424034e-01
9.751485041685427069e-01
9.738312978323852009e-01
9.864762251362505507e-01
9.964415983533758681e-01
9.709067372600103107e-01
9.757883507465880957e-01
9.849865489541790309e-01
9.807388415908639967e-01
9.479186431170057991e-01
9.873356358455250836e-01
9.959093507515458521e-01
9.727120730611673594e-01
9.507671089117974983e-01
9.967516930599613634e-01
9.878411461465754773e-01
9.585885710807982019e-01
9.923764578791808288e-01
9.788063376382248881e-01
9.925840006561907902e-01
9.883684709129711976e-01
9.844081210854183084e-01
9.776682601600154010e-01
9.864576278951570076e-01
9.829342231112394579e-01
9.796206487014480491e-01
9.802883756542780658e-01
9.767179810516777305e-01
9.772646440625654130e-01
9.461987713136202904e-01
9.695090802354359161e-01
9.875121563396537239e-01
9.827352801639784863e-01
9.816146713293844028e-01
9.771416265079454488e-01
9.777950530927190798e-01
9.789512974640335319e-01
9.634034597912366493e-01
9.916338196953248252e-01
9.522174786250178213e-01
9.595716139317931326e-01
9.842469300016426503e-01
9.835368382461973091e-01
9.678163209912247211e-01
9.802369037603378965e-01
9.902520125426942377e-01
9.851431924577505050e-01
9.597183221368229544e-01
9.863011356998792056e-01
9.858534003142516156e-01
9.722771136640292466e-01
9.782943795432856859e-01
9.888198984835970817e-01
9.806439363042404045e-01
9.743105439610700858e-01
9.538307961392077372e-01
9.704495170422384742e-01
9.643730104454683039e-01
9.822935181745681144e-01
9.809755292640713886e-01
9.941623748162963237e-01
9.852089794507570275e-01
9.956581959144698013e-01
9.607037001172913371e-01
9.723698376629263951e-01
9.789458346113513176e-01
9.689013449706204151e-01
9.710187654907167509e-01
9.617771596234990783e-01
9.813797566087449908e-01
9.713617395275143673e-01
9.767365063770450107e-01
9.889039373179326908e-01
9.908228611802003538e-01
9.791588589791978547e-01
9.835565055424239089e-01
9.918969159802620839e-01
9.637825973470121044e-01
9.721151496386261082e-01
9.867879786868912761e-01
9.999862557556090659e-01
9.504427310855158018e-01
9.819222445592183934e-01
9.926533802761191572e-01
9.819864906029985852e-01
9.975599190452787424e-01
9.725595347020483672e-01
9.753682737136276648e-01
9.659930694159954978e-01
9.865323755772932302e-01
9.688342966916539956e-01
9.873658320306335501e-01
9.816309260305304818e-01
9.864724256050345641e-01
9.859146776872043105e-01
9.772219143774261152e-01
9.630114111737948512e-01
9.924784137893601921e-01
9.964461086743982010e-01
9.856309206923283828e-01
9.636591826435718655e-01
9.941415087023495190e-01
9.899833825707188284e-01
9.904374074743211853e-01
9.877235664840943175e-01
9.843131151583013327e-01
9.512810919095462392e-01
9.862866252863718985e-01
9.980969178268378483e-01
9.784534167737690691e-01
9.679489167230548308e-01
9.657253054442557216e-01
9.770058833365464768e-01
9.887933736389130646e-01
9.890015039476774961e-01
9.936103991842536454e-01
9.892074831594868112e-01
9.897899745284270967e-01
1.001227517395532507e+00
9.693833073388090638e-01
9.965014301735813929e-01
9.806312302416362314e-01
1.003504862348677973e+00
9.586567089320024992e-01
9.807215480090480941e-01
9.880743105640028556e-01
9.625230065928385148e-01
9.781052405748839051e-01
9.781657071776648227e-01
9.597965606979106390e-01
9.847426937795110691e-01
9.917077682084726176e-01
9.743868770709384064e-01
9.937080866258087841e-01
1.000811892165670347e+00
9.769600119052541665e-01
9.875527762026876655e-01
9.915920520817549377e-01
9.887064010231956246e-01
9.876731884737736111e-01
9.894124416812237754e-01
9.919281405587011546e-01
9.859848411211409314e-01
9.954683322629985787e-01
9.790063896986842540e-01
9.938999927586681382e-01
9.834239365042275471e-01
9.864889152687658092e-01
9.919603506546935678e-01
9.684148821619109615e-01
9.719829023540540458e-01
9.623095734462391304e-01
9.755481013896341036e-01
9.876951312802113581e-01
9.479722298261662461e-01
9.578134111612238710e-01
9.877189596527296001e-01
9.855847138459487011e-01
9.944551687012487262e-01
9.725921595039824785e-01
9.785560254270877500e-01
9.841356207618742191e-01
9.897637167692980853e-01
9.840844991554541510e-01
9.839498617741374575e-01
9.607969721565839949e-01
9.676613124551548539e-01
9.762611593684216160e-01
9.727469148128603527e-01
9.819158167607838772e-01
9.927751759581736613e-01
9.903206550545035070e-01
9.733310134289783200e-01
9.813797252141857053e-01
9.790789439495225510e-01
9.991378241891867296e-01
9.920605631142725978e-01
9.820414960947171368e-01
9.682799300740679849e-01
9.825402506355652710e-01
9.821044419297583206e-01
9.566104490371222235e-01
9.812559097803857933e-01
9.878696378133957623e-01
9.878821446516174998e-01
9.666833609895272295e-01
9.661663444363143283e-01
9.864211450393555181e-01
9.630997679404326162e-01
9.893399247695850995e-01
9.733798324040001670e-01
9.442754772748777059e-01
9.860227638566272379e-01
9.845176723425297372e-01
9.920927917218739234e-01
9.853740262240643366e-01
9.470756757095369904e-01
9.848092456601872380e-01
9.871562839792313859e-01
9.764482497116265813e-01
9.646283327602412916e-01
9.894571615710260337e-01
9.775294024464584730e-01
9.868171983374074419e-01
1.001885905024668455e+00
9.881302326173964090e-01
9.914497181538437509e-01
9.827027555599557873e-01
9.947816516282226296e-01
9.986275858907708303e-01
9.833905257664357080e-01
9.797130511680901543e-01
9.942927335011298995e-01
9.858755979026606608e-01
9.502554104510572142e-01
9.531337129433683497e-01
9.901648066383531566e-01
9.621457050640888076e-01
9.875450740383814319e-01
9.864484571106341138e-01
9.720521341256700421e-01
9.763935601244586593e-01
9.829894964777081690e-01
9.917336560883649454e-01
9.829635570625825380e-01
9.838098192001131226e-01
9.865448762699186025e-01
9.897073758056322834e-01
9.855745136813049978e-01
9.638936992629022482e-01
9.859706459667232359e-01
9.908574238063133643e-01
9.743299095483002326e-01
9.805608568422289339e-01
1.001725839298776677e+00
9.828317575678655604e-01
9.692212401521144161e-01
9.800585059418753797e-01
9.484916300618042584e-01
9.865051011153305183e-01
9.508767737643240014e-01
9.891893820757108324e-01
1.002121545263828128e+00
9.968920094281461530e-01
9.792332733720310323e-01
9.755993743596481638e-01
9.698442202504031773e-01
9.761483086840992973e-01
9.925869832298525042e-01
9.929025448059670689e-01
9.735033372341195257e-01
9.308466294864709001e-01
9.927634431772761614e-01
9.721196270695833253e-01
9.823468543055143831e-01
9.769457954602982497e-01
9.600984807980189606e-01
9.742521610165254531e-01
9.686189229658890287e-01
9.665421597841773460e-01
9.913016251179198601e-01
9.847853165105870943e-01
9.701529148278463799e-01
9.699433648199786706e-01
9.846256151950790736e-01
9.829161894936588872e-01
9.928323038977463488e-01
9.735889902012389019e-01
9.867198597769525348e-01
9.769941041214631472e-01
9.675290938013048070e-01
9.842884433002448974e-01
9.777200935179923835e-01
9.523127986012681623e-01
9.853655915227762518e-01
9.865590450971862824e-01
9.870540410386361430e-01
9.603950227548309071e-01
9.791790470795898038e-01
