9.763156922701823337e-01
9.974390926314841144e-01
9.901870843189216620e-01
9.691759132816351041e-01
9.560155217271451011e-01
9.832716265049638027e-01
9.737963503446643854e-01
9.839749902998551345e-01
9.899702535090089128e-01
9.774772278899230837e-01
9.911887993028050126e-01
9.832566019760937692e-01
9.737218414939252664e-01
9.729083856702162025e-01
9.733033752312179043e-01
9.929662272079555763e-01
9.893541685488624893e-01
9.478715361570899667e-01
9.889255640651879453e-01
9.667110967296419499e-01
9.811268472613022817e-01
9.431525754253745619e-01
9.896292529386715442e-01
9.903249053442689798e-01
9.829759104180370022e-01
9.548694851646696291e-01
9.707800474689854964e-01
9.811179615052799674e-01
9.711845174924768065e-01
9.817640517396236666e-01
9.813673670926847947e-01
9.788872650111073437e-01
9.873366009686092015e-01
9.808303046704611727e-01
9.789426182777556384e-01
9.862755247431298500e-01
9.815172497472722801e-01
9.787210741252686530e-01
9.701865882564334465e-01
9.928740938031707097e-01
9.549729390654947414e-01
9.831912651213325915e-01
9.692557068166343104e-01
9.963688053976299530e-01
9.855164600978592038e-01
9.825384718994542022e-01
9.861515863477871013e-01
9.956427587803767798e-01
9.979038104480855154e-01
9.841216773517970084e-01
9.884523998972980507e-01
9.693705619324447520e-01
9.908461882913575103e-01
9.958840114058586934e-01
9.850057887504148901e-01
9.826431903789563105e-01
9.775380643797859648e-01
9.911980819470029846e-01
9.392579590434201320e-01
9.908761357083910593e-01
9.700795522241035806e-01
9.862905570722341198e-01
9.808578787538486665e-01
9.850041820569163109e-01
9.865894187076874600e-01
9.807743324253006545e-01
9.849216571400661868e-01
9.651307224814986707e-01
9.842926008832157958e-01
9.829726292307598978e-01
9.764204341616731231e-01
9.852135020906770402e-01
9.680344422606629307e-01
9.808333995652732673e-01
9.854528317208605115e-01
9.681310321623382009e-01
9.736403967746167787e-01
9.778079530694034904e-01
9.726119375556497859e-01
9.877391399708809194e-01
9.754093329609224705e-01
9.800308335099481294e-01
9.832633698056314486e-01
9.957482062202132056e-01
9.476811983354985758e-01
9.778619230257630246e-01
9.880185068003429771e-01
9.852360256362940882e-01
9.536201512788413659e-01
9.597137396003748711e-01
9.808169289955980252e-01
9.697514666731708033e-01
9.711843100677982621e-01
9.448194757266661359e-01
9.922243275760673775e-01
9.826687677951673194e-01
9.907296278847987914e-01
9.920401257781922277e-01
9.915135692780309151e-01
9.791810984119840855e-01
9.767584774983956164e-01
9.661612820544851488e-01
9.892030104049973627e-01
9.793895183569427676e-01
9.722018429955703311e-01
9.773372062714523745e-01
9.797501978671727674e-01
9.785253346036123512e-01
9.961668956656768437e-01
9.761861202861291664e-01
9.738871747030179993e-01
9.879846688828950452e-01
1.006006174708827139e+00
9.292633490233300764e-01
9.843810240279767809e-01
9.948092625630501340e-01
9.871611162724802657e-01
9.784549628725242032e-01
9.836689845249476649e-01
9.774727431234842001e-01
9.775773316861728901e-01
9.903927319142417085e-01
9.845029128427048581e-01
9.822166245554964092e-01
9.829318263550343993e-01
9.858293958396335821e-01
9.672648586861307685e-01
9.697096180684126043e-01
9.993413721121006121e-01
9.799419417706894953e-01
9.662295787730854624e-01
9.790157470790069594e-01
9.800467464686477559e-01
9.869401364202552429e-01
9.815572133192604909e-01
9.957360922868228048e-01
9.815884080216926710e-01
9.725695222918466776e-01
9.785327334409010813e-01
9.627810053720400330e-01
9.608434710813691382e-01
9.704773864846666376e-01
9.796047176024323955e-01
9.659489746935343568e-01
9.875394454619731421e-01
9.955841299794295773e-01
9.852577588019854060e-01
9.682691959582523378e-01
9.724521968055757082e-01
9.811950995432825451e-01
9.914292186663694606e-01
9.908730022109336621e-01
9.751748329172099661e-01
9.676467273397306723e-01
9.760379065649520403e-01
9.830031144205253479e-01
9.556390651709252282e-01
9.641647514424319665e-01
9.857600580822364345e-01
9.830543462095764351e-01
9.497470727787008515e-01
9.539201322182737641e-01
9.837337273973909557e-01
9.821646448373682059e-01
9.698853486377670974e-01
1.007594903835733025e+00
9.917719119983060549e-01
9.770579606130231909e-01
9.665207862614259016e-01
9.789193161251771302e-01
9.727656297404917440e-01
9.819317416967350276e-01
9.766222684102283669e-01
9.880820166231216728e-01
9.858955315955715282e-01
9.860460513894544476e-01
9.761127711417824093e-01
9.846091259332157009e-01
9.584959169107579724e-01
9.722726395968581681e-01
9.898574466513841985e-01
9.830871242363318219e-01
9.938232100008909109e-01
9.925320637177073024e-01
9.822006658505999521e-01
9.966322973851677869e-01
9.899549221980361580e-01
9.686664224667566048e-01
9.892894353480613523e-01
9.666407870929519808e-01
9.850274660060539533e-01
9.865977204189927408e-01
9.461496851644346506e-01
9.851047119848875822e-01
9.972444553244769194e-01
9.886535973526918708e-01
9.935331618002501974e-01
9.744212380013972385e-01
9.942934442046715837e-01
9.910743129158537945e-01
9.939725792906813906e-01
9.958759559587064825e-01
9.713515290808136804e-01
9.911395419181181499e-01
9.634845902976882925e-01
9.582477627528050990e-01
9.694902525665731741e-01
9.213162178282849890e-01
9.801385149047568968e-01
9.778333197005570909e-01
9.905082113353596007e-01
9.805116096604666875e-01
9.757260808008251241e-01
9.525412666663755079e-01
9.719051169731863782e-01
9.804256501702333093e-01
9.902479330309812422e-01
9.721457778478049816e-01
9.612007818631075340e-01
9.475949149791424997e-01
9.616427547627002248e-01
9.822842305150019104e-01
9.650620117303838619e-01
9.583450072639694284e-01
9.834406346508529628e-01
9.633057184109025117e-01
9.666822413995349583e-01
9.758011999262796721e-01
9.724431507024462462e-01
9.723859481333656518e-01
9.761611692021121556e-01
9.650483491434042049e-01
9.844031034949332071e-01
9.887963960817692799e-01
9.623694731945948710e-01
9.691416648551289814e-01
9.656983919089199286e-01
9.763731471167629294e-01
9.904990747129633899e-01
9.771642150099810742e-01
9.876370829213492186e-01
9.882062142724578058e-01
9.822182904984763097e-01
9.879916473092866802e-01
9.927980922860513147e-01
9.715746894670502787e-01
9.854889356994720462e-01
9.959455463791280216e-01
9.636554859570081177e-01
9.972402179031616409e-01
1.001824286771604067e+00
9.863324614649824351e-01
9.949182979022443973e-01
9.872881272372396877e-01
9.734755970826930449e-01
9.775300538853951560e-01
9.821326546761459664e-01
9.706977201468957039e-01
9.823947466020140906e-01
9.590955969404159065e-01
9.551940949054908980e-01
9.807492711324318213e-01
9.918748068245900606e-01
9.921692235245573865e-01
9.812174726761133670e-01
9.748823667909471968e-01
9.894663441043630714e-01
9.864907328944471088e-01
9.812958732651853033e-01
9.802997469699565869e-01
9.839351808580635295e-01
9.828532874213748993e-01
9.877068430944866417e-01
9.836844374132025504e-01
9.847748553585971010e-01
9.680681936252724107e-01
1.001226210174195108e+00
9.758635646870364999e-01
9.661325703731296066e-01
9.461552829357863237e-01
9.649947205932210004e-01
9.704353475280194097e-01
9.777287413194220012e-01
9.899660605724845963e-01
9.807515177137464679e-01
9.908362477950305447e-01
9.811285466013420775e-01
9.813428287484299295e-01
9.840997681193022206e-01
9.978262323331812400e-01
9.791279808024261344e-01
9.728833348344388954e-01
9.935457681260726481e-01
9.736006693675705037e-01
9.931564740289532400e-01
9.828990564758006698e-01
1.001919473619595324e+00
9.852783960184620105e-01
9.958100626936600142e-01
9.962956521902812668e-01
9.509111503560371270e-01
9.823906514083386998e-01
9.856924630956325206e-01
9.656922339498605901e-01
9.590601496178424723e-01
9.795416736215358799e-01
9.787817123747085679e-01
9.584129998968670128e-01
9.726654858000409742e-01
9.774961472688404873e-01
9.425086585720727772e-01
9.915473992031021977e-01
9.815160983416361118e-01
9.724586113488804529e-01
9.769659377374891873e-01
9.540682140562523061e-01
9.699228997967607180e-01
9.741662772934494008e-01
9.850643582871256854e-01
9.877911761306986671e-01
9.820396481737039274e-01
9.856041178738447206e-01
9.776546215700864240e-01
9.741895974960302906e-01
9.954950710070847864e-01
9.893833648218305354e-01
9.926256558067576563e-01
9.864754810294361631e-01
9.906706487485920087e-01
9.931376626765442417e-01
9.893063926836703770e-01
9.775632420819029278e-01
9.677534375408635148e-01
9.821103371582262653e-01
9.820434085775494593e-01
9.732125419980671710e-01
9.860729730004039739e-01
9.906326722531293427e-01
9.812601947788210932e-01
9.895172405250772796e-01
9.878646663653137816e-01
9.810027262817663241e-01
9.737980100977584597e-01
9.706994413478609030e-01
9.870979475654011459e-01
9.836607548383922150e-01
9.568851207845960882e-01
9.860706926556618290e-01
9.471225710748140125e-01
9.845227511084209127e-01
9.667304853307713275e-01
9.753652006353830117e-01
9.872119370045145947e-01
9.863056302113817342e-01
1.002226095032849651e+00
9.920737360761239243e-01
9.983783479154844098e-01
9.886343782202168251e-01
9.871358239179267580e-01
9.894563954161749164e-01
9.700112779545813080e-01
9.889976629680523601e-01
9.680823772244295800e-01
9.378509304681615921e-01
9.866388477726922845e-01
9.626593928968113500e-01
9.847022019092906975e-01
9.740451076637032246e-01
9.858524730244646594e-01
9.859028938242661022e-01
9.590171253699957266e-01
9.879327204110234240e-01
9.671411030483393345e-01
9.801792387787254812e-01
9.909242590106002169e-01
9.601759419036175469e-01
9.907712090290889950e-01
9.877554594562585333e-01
9.679662238293648135e-01
9.790186426353467697e-01
9.635074115560907648e-01
9.945073808579888430e-01
9.873477977048445986e-01
9.819375229863408494e-01
9.625764504197296123e-01
9.783891510267370695e-01
9.832588030794222611e-01
9.881780201172732925e-01
9.735403512174846119e-01
9.953314901713236074e-01
9.761438452193569315e-01
9.881320680871522599e-01
9.879879555715084249e-01
9.792991369748303976e-01
9.907458914957013585e-01
9.848537640591585873e-01
9.727675563909092826e-01
9.659997521489613881e-01
9.747972127010495758e-01
9.684480828086831083e-01
9.817588397180168069e-01
9.911145682615820629e-01
9.839805796170633112e-01
9.761767067598976499e-01
9.864676005316760365e-01
9.613084538602161278e-01
9.728070883205829356e-01
9.688006078558636380e-01
9.895543115480742724e-01
9.890141644072456550e-01
9.953920638342833582e-01
9.797311289459142980e-01
9.894269704906641927e-01
9.809429859806568786e-01
1.000339249981566425e+00
9.693275292535491472e-01
9.818975392004807290e-01
9.851667684582759987e-01
9.939553543635891719e-01
9.529897600220235132e-01
9.835266438583198934e-01
9.697385434174785601e-01
9.817240343968077765e-01
9.695212816294886959e-01
9.732659382362468525e-01
9.918797773030372245e-01
9.916885281836019805e-01
9.569787619310449189e-01
9.950579112148031369e-01
9.780268584595452896e-01
9.785291725835065790e-01
9.722438136477909998e-01
9.898740107000850719e-01
9.659497616201454528e-01
1.001149150615552985e+00
9.797420241877730085e-01
9.713913362325693468e-01
9.869914005535297408e-01
9.823721029669790772e-01
9.632258480880794282e-01
9.963323806688785256e-01
9.876548605395317759e-01
9.654166293594556025e-01
9.806405769747376100e-01
9.778770867014852097e-01
1.008199617487491651e+00
9.701198269771169613e-01
9.976784406680460071e-01
9.925606997197657932e-01
9.784162489554709685e-01
9.574540609383394019e-01
9.643451745136583098e-01
9.891640247127766461e-01
9.846879966929398265e-01
9.845794299061363386e-01
9.532889433990763273e-01
9.808739690868865102e-01
9.919615774350633020e-01
9.995153763803474867e-01
9.831028620317067146e-01
9.812394683556777686e-01
9.535008403544413813e-01
9.827891282145588825e-01
9.808827622606075547e-01
9.909285406215849745e-01
9.806978768918548361e-01
9.915297473968351927e-01
9.910769223080513335e-01
9.833536241022236002e-01
9.624172501720209549e-01
9.841703148616050001e-01
9.785255791517086799e-01
9.600261119782607100e-01
9.778738888184241862e-01
9.776039326765584292e-01
9.793171513492390234e-01
9.844710510246149626e-01
9.743669137834156668e-01
9.880476700934647249e-01
9.776359197678420321e-01
9.778589299238147348e-01
9.836545744543768732e-01
9.837771740336725967e-01
9.648778903744522628e-01
9.857675831653351928e-01
9.765658641672255724e-01
9.748717891308561478e-01
9.869099471410646141e-01
9.697162941267220004e-01
9.964620568257215316e-01
9.959081057183089003e-01
9.951668785591351041e-01
9.739066237391847958e-01
9.630636048378958813e-01
9.986971650756781838e-01
9.807154700432167971e-01
9.813016843608283191e-01
9.789359205847221190e-01
9.836097416117195458e-01
1.005742731682723656e+00
9.847730286536849897e-01
9.791512853930474103e-01
9.956516818210177089e-01
9.914739649105746011e-01
9.764955395403185356e-01
9.831721263442890768e-01
9.839391041195014731e-01
9.837458274777446388e-01
9.895589407409784988e-01
9.790924657852416724e-01
9.708484868533835410e-01
9.720219666163280037e-01
9.275309470969904657e-01
9.731752287309921590e-01
9.851014473248941306e-01
9.821275967098579418e-01
9.923318640710515615e-01
9.796686052481798912e-01
9.884830263500766767e-01
9.612298358473059245e-01
9.613985776815144879e-01
9.848355772154293586e-01
9.576881925521841810e-01
9.799152893124252195e-01
9.929632728458409607e-01
9.853693084351771159e-01
9.900735203612450741e-01
9.722974250500567850e-01
9.817313373956806366e-01
9.993311183642969997e-01
9.708765615682231065e-01
9.806176250465200583e-01
9.872332542690114288e-01
9.830484887657418014e-01
9.910242403737341554e-01
9.707795276054624889e-01
9.373202643322893213e-01
9.855761557964288766e-01
9.826660114707769234e-01
9.486715388361701695e-01
9.936076304267601467e-01
9.881952171155864439e-01
9.787707925206148296e-01
9.724016004816380399e-01
9.830545977659006507e-01
9.700421819282768476e-01
9.623086302792958069e-01
9.903442841802900798e-01
9.839568096982019840e-01
9.954615029839168905e-01
9.886707898411358775e-01
9.887962211343462871e-01
9.746030842635351465e-01
9.861466846353080795e-01
9.806996128427849513e-01
9.929827262771110385e-01
9.738023978081146170e-01
9.631603924645560921e-01
9.957555573173039187e-01
9.511389909450640445e-01
9.552510234059949923e-01
9.716473277211296056e-01
9.698696108582601783e-01
9.715013061148901619e-01
9.951459249905851845e-01
9.911018606834058886e-01
9.678089135857192993e-01
9.973416651901220176e-01
9.786563184713632513e-01
9.869063204971835201e-01
9.982745555349350486e-01
9.848149037794292626e-01
9.474023294860854927e-01
9.709211056145853336e-01
9.908790610296956958e-01
9.810743256128756640e-01
9.860874356626047055e-01
9.642555894129019034e-01
9.756232891116968231e-01
9.673954222122571611e-01
9.843363573106074238e-01
9.868837128567055084e-01
9.783472396061141385e-01
9.583426340971902269e-01
9.775789003465978899e-01
9.665000444168939664e-01
9.603238324631908629e-01
9.858357195602840406e-01
9.530527576806927526e-01
9.805677989001619910e-01
9.890544125245104290e-01
9.464897303744190804e-01
9.612712131070221266e-01
9.800907035524589750e-01
9.864689448990973109e-01
9.825828976660138103e-01
9.877886804593737358e-01
9.829037930791607591e-01
9.721424296309795210e-01
9.785459607879619659e-01
9.908889932753305319e-01
9.514588928512858201e-01
9.923761773087289573e-01
9.736146180625646629e-01
9.923232658758063263e-01
1.000121972100915579e+00
9.770002603769574190e-01
9.893752218711078239e-01
9.767720082512625357e-01
9.839188375816202425e-01
9.685405052466321552e-01
9.750095598515503559e-01
9.768315469242870863e-01
9.884944252552374522e-01
9.716298951315714971e-01
9.743611481930359863e-01
9.815680758919126392e-01
9.875356122275076309e-01
9.815291683327085348e-01
9.773765849926896454e-01
9.763417373641885000e-01
9.972864354608637072e-01
9.920510594616798183e-01
9.783861308366504916e-01
9.865806957085604401e-01
9.807117279608331684e-01
9.967484000448785242e-01
9.787308622418025017e-01
9.750836421036011004e-01
9.670384013770665366e-01
9.882051947684573623e-01
9.945216953809552507e-01
9.750920328221888145e-01
9.589524124533945759e-01
9.822776121711005448e-01
9.531551041766573862e-01
9.782361830521316692e-01
9.947473223189780001e-01
9.950421122788251083e-01
9.815029385286160313e-01
9.672633621529820314e-01
9.632144316844301057e-01
9.831138747330175898e-01
9.916402198491847120e-01
9.865408151416674709e-01
9.964829525630930496e-01
9.692213686001811546e-01
9.885184396622499481e-01
9.844540547464144531e-01
9.774370911396286221e-01
9.829538859474814538e-01
9.703989715145434625e-01
9.735195555861609895e-01
9.601657495016202581e-01
9.676467180855791161e-01
9.850949754160748251e-01
9.901091886854757051e-01
9.659713510817087290e-01
9.873948945924939657e-01
9.838532481106424532e-01
9.836264728814935188e-01
9.889408079878257984e-01
9.740435659724921980e-01
9.849127356449487447e-01
9.738652546490441653e-01
9.990374201074844196e-01
9.867462866070719762e-01
9.850444363519439417e-01
9.828660552785504212e-01
9.875365679626534332e-01
9.717517123120347211e-01
9.936690132627795657e-01
9.975692123043663484e-01
9.848269978283187287e-01
9.878122184954244434e-01
9.743936073461835212e-01
9.756123369103422149e-01
9.813435842493078987e-01
9.863010404997319958e-01
9.760016271213077799e-01
1.003272281639534524e+00
1.003070448235601431e+00
1.002286874256179683e+00
9.914625605817670717e-01
9.814092258909767885e-01
9.937178379107638460e-01
9.772943529941340302e-01
9.862184274624549163e-01
9.781969743914789017e-01
9.798705982365291112e-01
9.857525178048399672e-01
9.814292639956172515e-01
1.000381199236005658e+00
9.853992123858110741e-01
9.750899877067664701e-01
9.762660410499526265e-01
9.607831269455873180e-01
9.843646200702322879e-01
9.941765550776716642e-01
9.494243939493451911e-01
9.856650325641843624e-01
9.731269573143405127e-01
9.790432348947557539e-01
9.749533987466287854e-01
9.790859565416675236e-01
9.909840565756560249e-01
9.712458097858600592e-01
9.848520286861480733e-01
9.605622937224883584e-01
9.940772474571850648e-01
9.864227934127682840e-01
9.658127567057237517e-01
9.828629261726340438e-01
9.847990505377187676e-01
9.913107800692202431e-01
9.586499029113791925e-01
9.700687650727334299e-01
9.787387514211922657e-01
9.839250747804174635e-01
9.861732384497314818e-01
9.935236084198509898e-01
9.730851396708967149e-01
9.910950060849343934e-01
9.856767894621878412e-01
9.752042343139425418e-01
9.742445013525208308e-01
9.987205148785222031e-01
9.873704802231660915e-01
9.937862215292517787e-01
9.801382130070033227e-01
9.724186765538541666e-01
9.797647189016196467e-01
9.703946495675834782e-01
9.843270365105918351e-01
9.916562571478098054e-01
9.602245026424418572e-01
9.857376038207259494e-01
9.836062657957108657e-01
9.784730636878711252e-01
9.714061601714975014e-01
9.941860489989676752e-01
9.594006499570089108e-01
9.885778239646456633e-01
9.522607091082374575e-01
9.750795744837764678e-01
9.811698086019990939e-01
9.758932413733444333e-01
9.940436592851746855e-01
9.780838068918722428e-01
9.450836345629187729e-01
9.934874761736374182e-01
9.584969022355184221e-01
9.677233200262418400e-01
9.945277667355569839e-01
9.736551119771896801e-01
9.762787972391544500e-01
9.839953902727609503e-01
9.885573973944169479e-01
9.576274334538150690e-01
9.783536554323095658e-01
9.818157660065331971e-01
9.970372846593247296e-01
9.824257343537895482e-01
9.887579939252861827e-01
9.826413718695635735e-01
9.817916293391688587e-01
1.002451972866844399e+00
9.712872116361195296e-01
9.794565568777940934e-01
9.877770359436809366e-01
9.906559935336776146e-01
9.960080355457545664e-01
9.803843929732752871e-01
9.726025170058891778e-01
9.962314231675120091e-01
9.727015979247483068e-01
9.379979547354668767e-01
9.412205112877432001e-01
9.603120922710861596e-01
9.846620439587278062e-01
9.626763152445548810e-01
9.817704235177397987e-01
9.994695140541280942e-01
9.845013565618040419e-01
9.870070171572130624e-01
9.910816477147568193e-01
9.916199572472832457e-01
9.757980058075531593e-01
9.758147731250579326e-01
9.953462319795188806e-01
9.878043675038571392e-01
9.811443109880302327e-01
9.788747304777296598e-01
9.557219426893898140e-01
9.824825315434071449e-01
9.919602203962130105e-01
9.673027396681079804e-01
9.564051775654934806e-01
9.963075061057076187e-01
9.917767407260652535e-01
9.785697628655324332e-01
9.920224670591625271e-01
9.842903008305579071e-01
9.782215939939716831e-01
9.763299651912337174e-01
9.705070077260316008e-01
9.793561658308830298e-01
9.777433200637579702e-01
9.775327571350582723e-01
9.854540099865198854e-01
9.780038255558201055e-01
9.795858869968112614e-01
9.798234996342741754e-01
9.870841863829878937e-01
9.612963732317468812e-01
9.854277629173052722e-01
9.989797208288104802e-01
9.692295782876512167e-01
9.932563719968734439e-01
9.802836562348802296e-01
9.867306640103170601e-01
9.821648243886044183e-01
9.733341483919010217e-01
9.564845366378457170e-01
9.833259750354114148e-01
9.653638528145163100e-01
9.873871217885440421e-01
9.640080598702929215e-01
9.893173965207544551e-01
9.713257070588218189e-01
9.795056254676806073e-01
9.886364088163894781e-01
9.797756969495221568e-01
9.863210301870026786e-01
9.752594993592254013e-01
9.692177348593103980e-01
9.676082319983615454e-01
9.504187492073079557e-01
9.493865318362038064e-01
9.730733345778747045e-01
9.655022953837532063e-01
9.799002978981178336e-01
9.814233559372073090e-01
9.524539614363866091e-01
9.510817784362104454e-01
9.690150146900478045e-01
9.880207196493323574e-01
9.898758583796798405e-01
9.899506479504567302e-01
9.881832743188690982e-01
9.712162699782368458e-01
9.746694177159661576e-01
9.636551411071903050e-01
1.000946576171831248e+00
9.387856831787634304e-01
9.772917297048645535e-01
9.900766401416694062e-01
9.789622109424853669e-01
9.911871799010822937e-01
9.876794209094440502e-01
9.466431232207178637e-01
9.603532081909381679e-01
9.862939337698291009e-01
9.710310322566333419e-01
9.622510433617098569e-01
9.797428278317117378e-01
9.768950000401366296e-01
9.687693049608780971e-01
9.788414233093758465e-01
9.644897083578463093e-01
9.724014154480027372e-01
9.635089607687751245e-01
9.940753063872569406e-01
9.686650947267002598e-01
9.786406259980524602e-01
9.803158016429061039e-01
9.932803029486704238e-01
9.895832892888662968e-01
9.690644734523292669e-01
9.597678990341690364e-01
9.875511622744124196e-01
9.840670061392411405e-01
9.888344057363563921e-01
9.901353455091085332e-01
9.939387289703055517e-01
9.806656622673847190e-01
9.587966411315904658e-01
9.703058125160157754e-01
9.914855863332097119e-01
9.728134055123148771e-01
9.832025141493163645e-01
9.599002939155901748e-01
9.855829573079021300e-01
9.751948163280592663e-01
9.762077340040838935e-01
9.752441077553231086e-01
9.815417505050152425e-01
9.894691275816437370e-01
9.825304030949737477e-01
9.753012791214520361e-01
9.858236805233124844e-01
9.850219692480575162e-01
9.750268422674410740e-01
9.769844659262002518e-01
9.591439235066728797e-01
9.613058595932958417e-01
9.845701099799105682e-01
9.873141858571865548e-01
9.604003388592130541e-01
9.812005442433850977e-01
9.892157448909849604e-01
9.941229861964760994e-01
9.647177141507701226e-01
9.740024654271587368e-01
9.894161015052009844e-01
9.588205845536318384e-01
9.829873561346834654e-01
9.936278855302597135e-01
9.901115482813424018e-01
9.757776276708808316e-01
9.575974879187306721e-01
9.841163477972192375e-01
9.752790993981721446e-01
9.813370368904961172e-01
9.502288599333769126e-01
9.844078139549473638e-01
9.793508720387408273e-01
9.851848790060888650e-01
9.797254007441165147e-01
9.921051355521723902e-01
9.798525233169342874e-01
9.867112637512786000e-01
9.946501678878169050e-01
9.727984338080335469e-01
9.825493777004256080e-01
9.835012590483033224e-01
9.891729563036223416e-01
9.910918476141200584e-01
9.845932384082614064e-01
9.816256182979941070e-01
9.928337883432516442e-01
9.601291084317857827e-01
9.930569767615630150e-01
9.780186689154314328e-01
9.879709293503395884e-01
9.672813520940385379e-01
9.796972681546219919e-01
9.860210763091676878e-01
9.972114615979480456e-01
9.862732967874864309e-01
9.840195185148988832e-01
1.000286985850856070e+00
9.911994976526082857e-01
9.711213331978750807e-01
9.886687709125285828e-01
9.898709777095240359e-01
9.757586564396724116e-01
9.870402347291554745e-01
9.609724286190706177e-01
1.003475010903067455e+00
9.507636470888758407e-01
9.802571312882071286e-01
1.001230266467554086e+00
9.809771094988336548e-01
9.694749222923051413e-01
9.816972331218410952e-01
9.546782016789288061e-01
9.866807196794910029e-01
9.875072438879157755e-01
9.873056146701926217e-01
9.949484808399484681e-01
9.640902214047283314e-01
9.890677028779214508e-01
9.746687497378786480e-01
9.707247852628251295e-01
9.866656938934227350e-01
9.824870343660169203e-01
9.846033844241963706e-01
9.802159092060676038e-01
9.860984436368748218e-01
9.630055994584538759e-01
9.835515904665422804e-01
9.846175129206412580e-01
9.806715626380650974e-01
9.917151148797086480e-01
9.825316737727533001e-01
9.859994002768082133e-01
9.773034780759343176e-01
9.829273109524112595e-01
9.878697803890813534e-01
9.860698950868118651e-01
9.805485522628440975e-01
9.334571745054321967e-01
9.975815967297063658e-01
9.585147969019063297e-01
9.876911533453393011e-01
9.887907451331593434e-01
9.819832914024833048e-01
9.774135495207554314e-01
9.733723069853567056e-01
9.774280061680176157e-01
9.902633348753546727e-01
9.675652137917325479e-01
9.952727670981514896e-01
9.810773321909612710e-01
9.737549579544587663e-01
9.878562931470422637e-01
9.723792973215230617e-01
9.755687470662278704e-01
9.906192272574522173e-01
9.778380849632593019e-01
9.701915577328531493e-01
9.794135295499216687e-01
9.898738498314613166e-01
9.999036288411722317e-01
9.892123159844352642e-01
9.681359864341193555e-01
9.869226159773389906e-01
9.832095978916687296e-01
9.866691020117918098e-01
9.827923730828439508e-01
9.721634241581484925e-01
9.769911770400376838e-01
9.780222685822690387e-01
9.768934136633509180e-01
9.845401996742149109e-01
9.817528091117226907e-01
9.726404483597379524e-01
9.989620500953347859e-01
9.836199457182667194e-01
9.894746619986904967e-01
1.000727360360195384e+00
9.705092233364381871e-01
9.811183010091639733e-01
9.825662261362378969e-01
9.593147125849176282e-01
9.680154159775663514e-01
9.712297524522617298e-01
9.830132131434369258e-01
9.540586252645676391e-01
9.883925202991148407e-01
9.803056905530866949e-01
9.783072825072779422e-01
9.624447914117039149e-01
9.820826894020814324e-01
9.693224327650836747e-01
9.842513275521014293e-01
9.870769142940887253e-01
9.868690551752030693e-01
9.827593437812196520e-01
9.745883314225132210e-01
9.860603468704643992e-01
9.737891856845679595e-01
9.859296055304328510e-01
9.985129262060208344e-01
9.770091384904925347e-01
9.770842267014350213e-01
9.815572461209024491e-01
9.816980651867323049e-01
9.861265568017776317e-01
1.011991246743987771e+00
9.642397559409083829e-01
9.799211080091080328e-01
9.820346091631566576e-01
9.681488234376126600e-01
9.887440078007075916e-01
9.849157992809237649e-01
9.715427924913149216e-01
9.923837994702910947e-01
9.741578465183639013e-01
9.775274936887634603e-01
9.724941082853872931e-01
9.900983285613689233e-01
9.897407132016637910e-01
9.540596203028381961e-01
9.611065326233001471e-01
9.935715239649771657e-01
9.796272825914396076e-01
9.648088214523136141e-01
9.787267234563971074e-01
9.907238904297396287e-01
9.712318077984367637e-01
9.729362524364829623e-01
9.556821152771323158e-01
9.638608053272966769e-01
9.905473094292047698e-01
9.677668982726261859e-01
9.880847874812364040e-01
9.865078509327884770e-01
9.768425928574022699e-01
9.903712204472810976e-01
9.866779804507669338e-01
9.864942661054670880e-01
9.881637283144729667e-01
9.794448543085019221e-01
9.556222910830108885e-01
9.830808150397968292e-01
9.845253773292990118e-01
9.735791107747343576e-01
9.811433049659222805e-01
9.830233744880879643e-01
9.795221343828299787e-01
1.000434536815762110e+00
