9.763156922701823337e-01
9.941223679398010216e-01
9.912200822016720148e-01
9.642119256855791187e-01
9.720949815184664056e-01
9.904634803294254386e-01
9.400381201928945663e-01
9.749332478163401650e-01
9.961886283714244117e-01
9.701613287581061229e-01
9.918906595204615151e-01
9.688551192546970281e-01
1.000685195064606514e+00
9.933902181289938627e-01
9.758670351204004056e-01
9.961331453610154929e-01
9.958006117468651830e-01
9.711546082395667856e-01
9.865362425177711669e-01
9.760099032028841659e-01
9.818925293342023464e-01
9.713538102197399882e-01
9.915349145577099232e-01
9.751051621906240419e-01
9.631683686367502606e-01
9.776795402415021652e-01
9.899490136468357404e-01
9.863128899194484323e-01
9.916751913063096557e-01
9.766226207853367924e-01
1.000123163735674892e+00
9.475745363878836924e-01
9.825579659875885996e-01
9.812801916343214526e-01
9.881063133375325158e-01
9.842979113444688677e-01
9.654130472272273167e-01
9.851222948431633819e-01
9.825083167719191879e-01
9.827663752273574360e-01
9.580390637648051877e-01
9.843463554648096414e-01
9.730311357288939922e-01
9.760177859854359816e-01
9.808716603962995828e-01
9.856914734550573653e-01
9.709752608359264459e-01
9.698785309665617360e-01
9.803614846533335037e-01
9.852547817473463754e-01
9.641601123010204999e-01
9.804343559435328981e-01
9.825012974138328525e-01
9.767302447515600061e-01
9.949687046563741033e-01
9.832513219640255375e-01
9.820545191889731296e-01
9.622610149047321482e-01
9.879971449013716933e-01
9.746951870362829951e-01
9.926172177170968780e-01
9.910094404505785937e-01
9.728352018563742876e-01
9.751621926012146169e-01
9.985954500542009171e-01
9.787187002652869561e-01
9.480856749797744731e-01
9.798191531522334463e-01
9.658418333243203868e-01
9.675152480453258486e-01
9.700131264191673708e-01
9.837582819945339674e-01
9.723198578971773420e-01
9.944988331553998862e-01
9.868275494389084912e-01
9.728130132903093363e-01
9.936250568879335665e-01
9.844217460352553406e-01
9.502991458227633137e-01
9.916714670769353202e-01
9.316674752770572887e-01
9.845227102082915183e-01
9.721685262911526904e-01
9.822869153896192085e-01
9.888690933808101935e-01
9.861643982356663729e-01
9.961199445362126648e-01
9.691757504591177463e-01
9.900936654042781226e-01
9.551234202387285377e-01
9.869578709449370324e-01
9.912664849723983318e-01
9.705819598244567192e-01
9.870116056428804852e-01
9.873870803499307236e-01
9.818683718191693055e-01
9.440139937205467291e-01
9.945030368260892040e-01
9.831471267765370392e-01
9.897853950126594968e-01
9.738681824322285019e-01
9.958504305479121133e-01
9.816774156605233559e-01
9.254539060712678733e-01
9.778541856900611062e-01
9.621310577200393732e-01
9.502911890321031896e-01
9.718914139386163331e-01
9.697594935258811999e-01
9.827151850154502988e-01
9.554565495534154129e-01
9.913345014288104107e-01
9.823674033063966027e-01
9.725296644659342515e-01
9.848489261332812328e-01
9.875118362953232420e-01
9.946662960036307677e-01
9.875390326198680846e-01
9.695212544042064451e-01
9.716616709926493289e-01
9.926498980987532583e-01
9.936582006022365299e-01
9.670798824891729817e-01
9.714293008280716624e-01
9.819634412388397182e-01
9.849151716756138208e-01
9.747243138989953870e-01
9.909220026651478497e-01
9.835324154968674293e-01
9.783889567350300132e-01
9.871860405584084175e-01
9.818760856757713373e-01
9.827676321945978399e-01
9.875644549080710988e-01
9.764755348545309799e-01
9.506999163998718361e-01
9.805412549851919568e-01
9.759328172748752417e-01
9.785933190153016659e-01
9.602654259432942263e-01
9.800896572880628543e-01
9.751932957938171942e-01
9.720374556908816244e-01
9.889504339144322698e-01
9.975465791925754999e-01
9.858772026687807610e-01
9.845506922774852621e-01
9.912424191929817274e-01
9.869594210401438916e-01
9.809237961091198388e-01
9.841609451111715812e-01
9.597895003702506811e-01
9.698068759058863231e-01
9.705058811578787248e-01
9.832351071305491796e-01
9.832994115111708400e-01
9.617844189826463275e-01
9.746899169292223553e-01
9.901106087771719411e-01
9.759646940437082252e-01
9.889766204915253489e-01
9.918760567876243606e-01
9.839865948326912415e-01
9.604640844884493323e-01
9.743380857187198263e-01
9.577508722713801159e-01
9.874185572263564081e-01
9.574042177086659056e-01
9.706308756629464796e-01
9.732970684775158476e-01
9.730208897649824662e-01
9.776067524567115807e-01
9.794147608104384339e-01
9.906013578278707321e-01
9.871375454999904431e-01
9.935517884061650928e-01
9.423871112579085274e-01
9.875172024178726637e-01
9.804936229318494956e-01
9.829167691467104451e-01
9.750799948153745511e-01
9.911763812654749151e-01
9.836539832987770682e-01
9.720500120562973745e-01
9.909812668843581696e-01
9.700588167212136348e-01
9.785748656458211903e-01
9.784832816719916115e-01
9.757903952981255014e-01
9.695376269555180393e-01
9.856211507236180003e-01
9.914312864640474343e-01
9.602286133441471083e-01
9.520772137293195270e-01
9.869310941923349345e-01
9.455721837719079925e-01
9.671787971825956953e-01
9.937980785823238294e-01
9.638312140702267605e-01
9.492496659512380530e-01
9.353908645939207345e-01
9.709418847831865484e-01
9.943030266125320038e-01
9.780272995306386052e-01
9.861791455469979262e-01
9.836808887558614600e-01
9.327074383209125186e-01
9.535699243098944011e-01
9.858323436335710843e-01
9.803751699473403081e-01
9.874946889875159117e-01
9.961748165037501712e-01
9.808340437509753817e-01
9.542326323594634285e-01
9.756818893044775232e-01
9.866356394669014707e-01
9.702302780160196871e-01
9.942069155801199765e-01
9.893337952029156446e-01
9.797562400243021719e-01
9.843091270401058690e-01
9.820135449969887853e-01
9.909781975543694443e-01
9.882393736343797475e-01
9.737773324906299210e-01
9.815685221491688983e-01
9.929034047315591360e-01
9.886620239344252603e-01
9.594377503080904201e-01
9.867291047998834053e-01
9.733242393702803419e-01
9.798637918643430256e-01
9.839950122473595240e-01
9.743367155372341104e-01
9.726571350578431252e-01
9.942138568624859785e-01
9.690522112053305825e-01
9.883560099961069545e-01
9.649883659791559376e-01
9.883026055049475289e-01
9.627368338152686444e-01
9.538564156362381308e-01
9.771995069238333942e-01
9.438744145346905645e-01
9.933430151576533307e-01
9.805550165240909388e-01
9.776387176094145648e-01
9.711212602791507997e-01
9.680966587036187176e-01
9.427312106339257314e-01
9.960410978024838435e-01
9.776453595582960121e-01
9.981428968240865229e-01
9.748315301199815819e-01
9.548478664121851089e-01
9.651548904097730919e-01
9.893777695370078451e-01
9.807916385639857682e-01
9.701532365474871966e-01
9.799719269768339958e-01
9.911473738602480932e-01
9.553987318447313415e-01
9.587732536808045714e-01
9.842993325063357224e-01
9.905540279672769843e-01
9.804696108489225903e-01
9.674561664250750370e-01
9.539133786255472591e-01
9.801413386706705477e-01
9.844076328432443956e-01
9.853641292696142528e-01
9.631600033364023927e-01
9.734278373484095415e-01
9.827925002461365134e-01
9.737880697915056727e-01
9.679130437239507057e-01
9.770385072659287795e-01
9.606939963047439468e-01
9.897226188638997835e-01
1.003597946681780817e+00
9.980860118485942456e-01
9.409689941550518633e-01
9.842407376534655361e-01
9.648944640584765642e-01
9.922532097387162242e-01
9.822215031678190877e-01
9.744599166529277490e-01
9.820895593419729508e-01
9.919251548450850331e-01
9.875404293155690683e-01
9.887540980059765783e-01
9.687097020727575281e-01
9.694271228972107801e-01
9.895942934240401501e-01
9.685111140534337082e-01
9.906159065464124058e-01
9.895682898823167095e-01
9.660270197499409850e-01
9.801311040360248805e-01
9.752976830582653633e-01
9.761774220347018138e-01
9.824526317260575681e-01
9.977855615343044215e-01
9.621317846628008041e-01
9.808273207960235274e-01
9.783342121091747057e-01
9.722023959770941248e-01
9.893747608261127535e-01
9.853480392997080450e-01
9.634438490859523752e-01
9.768397274518200168e-01
9.906567028443432621e-01
9.879998957100810664e-01
9.880961715567282422e-01
9.952446009169102492e-01
9.441220589552737907e-01
9.649161220760326119e-01
9.751497287296657657e-01
9.852790898247905105e-01
9.892753651388207503e-01
9.836735923450260488e-01
9.866802698577771258e-01
9.806707030756958154e-01
9.595632201750170509e-01
9.743534375390456859e-01
9.627287816128528020e-01
9.877070183938536641e-01
9.567950426948884646e-01
9.783578156512081625e-01
9.703638717771769784e-01
9.741888352291059316e-01
9.895616363369665880e-01
9.875819515828504480e-01
9.895635941410894088e-01
9.849941307429062043e-01
9.875569151257855838e-01
9.898298598343030497e-01
9.890388614248571963e-01
9.840547438861336760e-01
9.982172153765470624e-01
9.912138517698551032e-01
9.818726754731550432e-01
9.999820012470521657e-01
9.988131911935366203e-01
9.842644195053169565e-01
9.614357475218665572e-01
9.942139531586460244e-01
9.854580045211785988e-01
9.698090797971739008e-01
9.909873359642771273e-01
9.903210300999919502e-01
9.735808397540733905e-01
9.860034512853360633e-01
9.889187057612965903e-01
9.596665366592841417e-01
9.901141675700797506e-01
9.762443784059670060e-01
1.002932833153034053e+00
9.781192455139714470e-01
9.905366302203144624e-01
9.721637894177103112e-01
9.867151792261141807e-01
9.343362218351892734e-01
9.869077568557365066e-01
9.842272320662764917e-01
9.560022854639472767e-01
9.773441567720388967e-01
9.709574836159649003e-01
9.906626742995074952e-01
9.892086354081353061e-01
9.420405269168401485e-01
9.824698493516785813e-01
9.827875430066987938e-01
9.825517122325313490e-01
9.537037782495311200e-01
9.485806163549661552e-01
9.430031711062627497e-01
9.872221337644381256e-01
9.800464254960891131e-01
9.421002565049665378e-01
9.772571568733284808e-01
9.861394425327898450e-01
9.915951548807744320e-01
9.774685141499785956e-01
9.836420688105907972e-01
9.951942824633450702e-01
9.823881884915217633e-01
9.944960516097842707e-01
9.680041496168935167e-01
9.778797726855035233e-01
9.724612606152686078e-01
9.712038199629640101e-01
9.757964107895883421e-01
9.689183834129687645e-01
9.635314664627245840e-01
9.807046174238005509e-01
9.740388614441831683e-01
9.811710162832314452e-01
9.861709179100756062e-01
9.919694436943649052e-01
9.863696048156855856e-01
9.900817205645565666e-01
9.863132227265029028e-01
9.982309326230114355e-01
9.794865210893938245e-01
9.644970834063468779e-01
9.856037547844047619e-01
9.746538704061911140e-01
9.890203550550603628e-01
9.356414805347887942e-01
1.000487637052419609e+00
9.808885852971385155e-01
9.842863387252674956e-01
9.757886225160611327e-01
9.888312678793249599e-01
9.846171901519124026e-01
9.828224701522679796e-01
9.626542185620875491e-01
9.910113360983173747e-01
9.987766168709846237e-01
9.841444772324492440e-01
9.651460935138872488e-01
9.641968270052672096e-01
9.401569232865859549e-01
9.825853133652129312e-01
9.731684683847133810e-01
9.798467845765481687e-01
9.682334700905383951e-01
9.842118106178330272e-01
1.005526945379023651e+00
9.882853586986444228e-01
9.777312788420450262e-01
9.851771287871452509e-01
1.001182436267727294e+00
9.774101234758136858e-01
9.758018269457554572e-01
9.853645220127377202e-01
9.935261817025936582e-01
9.521560938426744114e-01
9.980178430822078672e-01
9.759860670765427848e-01
9.812959007400082756e-01
9.783182792314666365e-01
9.802612829042151033e-01
9.890978066316526984e-01
9.729880081230011246e-01
9.815646046568669014e-01
9.883555219584159168e-01
9.881959536058331217e-01
9.788823318794094286e-01
9.871077958670643193e-01
9.908176658748364396e-01
9.747665212196678919e-01
9.951619829702027520e-01
9.715140525749704770e-01
9.715700288489381720e-01
9.832372113022556093e-01
9.760180492406825836e-01
9.771992955784241097e-01
9.916402440676218566e-01
9.535621936346309058e-01
9.845628466205220697e-01
9.823620340267555928e-01
9.534968036349362741e-01
9.937368806783429820e-01
9.801583453667417345e-01
9.808752340539893533e-01
9.896594308168417120e-01
9.811260235639536198e-01
9.888107061163765588e-01
9.729211232554662026e-01
9.829019070597830865e-01
9.622621389429636407e-01
9.803793815630622577e-01
9.902731383428966527e-01
9.692665171802530288e-01
1.000171748619682610e+00
9.738300046124084286e-01
9.731171805844373024e-01
9.731621091806890167e-01
9.900058848692659952e-01
9.735221933347676382e-01
9.718179719020860752e-01
9.785883011548018873e-01
9.846159857395165860e-01
9.770623281810526528e-01
9.828648484667937835e-01
9.624180692840201834e-01
9.887821399575632553e-01
9.852409281171075062e-01
9.822947190443470644e-01
9.822626693712965817e-01
9.893941546644502427e-01
9.864360488937635729e-01
9.846964515597280698e-01
9.774127841783922799e-01
9.700577533652591233e-01
9.769102117408490216e-01
9.798398187379334656e-01
9.847606340072182496e-01
9.782550867062498323e-01
9.810775976070850168e-01
9.892617225461471930e-01
9.891247962296496610e-01
9.654263063725666560e-01
9.729282549797186874e-01
1.001011122144327192e+00
9.544194589358163672e-01
9.876162528661249773e-01
9.944140139089904240e-01
9.693011124023296343e-01
9.797408307746990896e-01
9.603058286725120185e-01
9.828786569980514365e-01
9.909859817868227339e-01
9.761660644061819214e-01
9.779772649694710163e-01
9.940234180896965199e-01
9.431320216676800650e-01
9.827119556554519963e-01
9.960694237998446443e-01
9.787710572880909954e-01
9.760325218404484193e-01
9.955471606351163905e-01
9.844770916320204623e-01
9.779868703444163369e-01
9.872612898161172712e-01
9.565103233463112531e-01
9.923531115748589482e-01
9.703051839221712438e-01
9.846509623345892637e-01
9.859983612087492855e-01
9.641865482073531668e-01
9.918865077066542080e-01
9.818541070734637666e-01
9.732175777066185418e-01
9.923490705438997583e-01
9.734060739246549465e-01
9.876435595936708944e-01
1.001352118196785046e+00
9.994595078865760041e-01
9.760443767230222445e-01
9.642550305790890119e-01
9.941263571410691169e-01
9.976376437816740772e-01
9.779243579951850673e-01
9.871707217045885274e-01
9.787662025013148526e-01
9.610822603103026385e-01
9.889445430916055102e-01
9.818086090010458289e-01
9.751316438590970082e-01
9.974483775663580687e-01
9.957881607701829507e-01
9.720195273487112209e-01
9.843197580683532566e-01
9.770909302951729103e-01
9.831232101042646221e-01
9.893820545442324477e-01
9.877838023539045054e-01
9.807344945141965864e-01
9.792092856447581761e-01
9.769457534784801167e-01
9.856907226405388078e-01
9.653803077370233243e-01
9.790651231941221999e-01
9.751151623903807630e-01
9.936645773922342384e-01
9.872736930063694683e-01
9.393737691599046702e-01
9.817517724337873064e-01
9.804992082700280109e-01
9.777420278681510091e-01
9.898499175600529165e-01
9.871550367875708831e-01
9.662493954876091307e-01
9.592568487732179294e-01
9.795656161882543289e-01
9.694501135346053067e-01
9.846779052703097390e-01
9.872866938893194444e-01
9.857353476365660061e-01
9.745084961587814343e-01
9.739339877494120890e-01
9.842599212126471597e-01
9.577939734265389360e-01
9.847899523101086849e-01
9.822207534562205078e-01
9.852367649503257496e-01
9.871999877374465493e-01
9.854856958702951086e-01
9.881493935157983355e-01
9.727054150430154422e-01
9.884451378511067698e-01
9.935816615825672216e-01
9.847276301994754011e-01
9.655651432706214843e-01
9.896581688590224690e-01
9.807474061959126077e-01
9.861390253782754689e-01
9.664859709342303873e-01
9.834498090256975633e-01
9.616692938462635398e-01
9.833650401210024539e-01
9.773389424378192691e-01
9.877908442867951999e-01
9.855376342323654004e-01
9.765092629671529023e-01
9.798937814274100155e-01
9.904283016946754392e-01
9.689700738862235818e-01
9.929074212266102428e-01
9.749075595069298661e-01
9.951841573898825288e-01
9.779709832691696469e-01
9.856153794736497442e-01
9.863817954533543597e-01
9.812150399447170379e-01
9.848911588550285368e-01
9.928434542087416492e-01
9.841688989268371213e-01
9.711497136391159524e-01
9.867444755521145305e-01
9.870181099655379597e-01
9.721627705960899091e-01
9.705339048589356477e-01
9.830071088495597742e-01
9.818987383498223309e-01
9.787875088174710081e-01
9.871003903919080003e-01
9.856955729676010192e-01
9.592274328094171354e-01
9.842291130948246369e-01
9.632366735119238799e-01
9.816299174958152962e-01
9.773364205725193488e-01
9.241402750063567595e-01
9.879437520492790892e-01
9.916374554579936440e-01
9.842254168246981072e-01
9.817623096462380072e-01
9.410598127391960332e-01
9.579811098342111420e-01
9.657937550994000198e-01
9.398799813966516314e-01
9.357191604594186085e-01
9.880437974145243052e-01
9.964415901455072611e-01
9.834438295076264325e-01
9.389600621104859934e-01
9.561416145011685241e-01
9.692980844203165081e-01
9.814170085213566042e-01
9.983383766662922154e-01
9.860601866064815368e-01
9.846139176304051777e-01
9.692881045779276894e-01
9.668480233806483470e-01
9.806657130965135138e-01
9.946633945057616888e-01
9.849582027059582412e-01
9.540752102947990254e-01
9.924105374601321916e-01
9.887888528972179625e-01
9.715688155165899120e-01
9.780826078328631601e-01
9.871521437634579454e-01
9.834793673897863631e-01
9.867806007519128730e-01
9.603031885572239634e-01
9.987792036734760570e-01
9.875562997954937527e-01
9.777588334517937074e-01
9.945960505576277866e-01
9.835226818688419526e-01
9.833708281873757562e-01
9.626016488724724596e-01
9.949665353196058826e-01
9.571602465339320576e-01
9.592314552579825904e-01
9.926355658092160805e-01
9.650168890871577698e-01
9.829683855984594487e-01
9.942853113975100854e-01
9.610268139283011379e-01
9.869885238904237967e-01
9.758860649192117043e-01
9.577791953492789112e-01
9.888059357881104905e-01
9.580779763092752699e-01
9.877007112653818366e-01
1.000496589680791804e+00
9.988420026219529957e-01
1.019279131448965536e+00
9.773706230440323273e-01
9.804952425573135733e-01
9.777462404155286002e-01
9.706114782539118080e-01
9.869284186464869491e-01
9.569701897614873998e-01
9.961798719823417025e-01
9.911217818038852156e-01
9.859249795827176310e-01
9.804804145514908198e-01
9.903954378239950840e-01
9.741002079875955566e-01
9.666335193320492181e-01
9.911366605490811166e-01
9.816751888725281372e-01
9.884882569897563975e-01
9.554411727340651472e-01
9.889018392165336291e-01
9.817937183532824408e-01
9.665556871864845467e-01
9.647707435241440477e-01
9.559103235237547125e-01
9.684753302918231999e-01
9.699438816665495455e-01
9.651823480253821641e-01
9.618049763109470796e-01
9.920115295760990604e-01
9.855266546916907622e-01
9.830944315218705931e-01
9.722966735342869482e-01
9.881036379274219517e-01
9.640337344703454603e-01
9.921138099950169709e-01
9.755924998135587778e-01
9.823079214996545128e-01
9.912694988674699559e-01
9.524798672878227457e-01
9.900450737278976288e-01
9.901834363963781804e-01
9.899642715536152160e-01
9.750302932871682815e-01
9.868797962392675815e-01
9.774379991509478671e-01
9.733316134613032578e-01
9.734025309477196686e-01
9.772870980970486121e-01
9.672102331005638653e-01
9.719782399770995340e-01
9.526846018122666626e-01
9.816164877247992582e-01
9.765872403150490655e-01
9.786125753015769702e-01
9.908766152067152166e-01
9.564049603044940673e-01
9.749144064784965868e-01
9.705429515453086742e-01
9.849441643404995839e-01
9.621463787479912488e-01
9.677714117652610470e-01
9.949846544457197073e-01
9.982789971585823707e-01
9.891820587083562932e-01
9.796887696375019550e-01
9.804706720440287127e-01
9.769262351321421622e-01
9.846914441439388321e-01
9.667017932681190029e-01
9.902031586078797742e-01
9.696068806160299536e-01
9.902867263380662477e-01
9.762645236172818874e-01
9.870238633742993706e-01
9.851042024443517064e-01
9.710189360916589019e-01
9.752146235641284688e-01
9.617390885167584891e-01
9.842734811599621603e-01
9.830154814257255902e-01
9.894731180583696828e-01
9.644416979129976086e-01
9.837807599683390247e-01
9.854292950311176469e-01
9.864042880660973678e-01
9.797697182459003118e-01
9.743471365488387548e-01
9.654808114789154017e-01
9.633448136749186430e-01
9.874449012901294065e-01
9.501229773512834820e-01
9.756172069012354342e-01
9.651215690432922711e-01
9.573413034910662756e-01
9.929139616424710324e-01
9.638675016346917035e-01
9.807694553077070942e-01
9.681054974689607961e-01
9.808354434024898483e-01
9.796982040384105694e-01
9.797979181677587412e-01
9.786020778419582955e-01
9.578680689368047618e-01
9.888685220841152423e-01
9.876626102296355292e-01
9.913019485643487227e-01
9.919779953349309176e-01
9.798846614549152623e-01
9.603685590512683889e-01
9.798119987047050339e-01
9.694253510096174642e-01
9.733812755442048381e-01
9.729052705763353570e-01
9.608431025695318706e-01
1.005809669996368338e+00
9.628418757840240261e-01
9.817251399704541859e-01
9.818852617075612965e-01
9.892341094838434934e-01
9.925241355496045026e-01
9.796983990852468072e-01
9.730403005135824790e-01
9.875156784837089141e-01
1.000030163422525487e+00
9.912365240617521112e-01
9.778132236420142842e-01
9.840328899354496839e-01
9.668486931314949073e-01
9.694670203631133854e-01
9.943711773640024898e-01
9.843091064007741808e-01
9.503585565758708720e-01
9.825276736487037477e-01
9.840390462812799166e-01
9.717701982752917633e-01
9.914678599000870118e-01
9.673421038286190710e-01
9.666757933270527792e-01
9.628130783502337753e-01
9.876790082711224272e-01
9.629706956489265668e-01
9.698363751017520240e-01
9.988064679902601828e-01
9.879521360202828673e-01
9.773526831179846219e-01
9.638239637510435109e-01
9.792586845636116477e-01
9.818190395471967369e-01
9.892497737730280294e-01
9.740960494851769180e-01
9.830539973678983356e-01
9.794860245866386927e-01
9.564317824861882089e-01
9.908550215237027503e-01
9.860005953225660091e-01
9.496718026113865063e-01
9.994353689879424962e-01
9.846838880707381447e-01
9.643999808979034638e-01
9.789746837461749118e-01
9.734691924121409157e-01
9.926419882452311994e-01
9.816102277227808370e-01
9.305636886716328604e-01
9.520110032706050607e-01
9.478627482785392244e-01
9.847906203041753015e-01
9.808691921439371963e-01
9.734090193659785673e-01
9.756147193659359118e-01
9.713856038660556580e-01
1.025693389661602950e+00
9.760354765854660775e-01
9.944090744805744730e-01
9.463655123730997376e-01
9.741801842616192308e-01
9.759206002375026001e-01
9.736262613700804591e-01
9.906497275572374583e-01
9.911109344169123370e-01
9.912156857098073370e-01
9.436542885933747460e-01
9.371785702095669635e-01
9.953208294839586134e-01
9.918247854143442677e-01
9.545219580993457020e-01
9.890208501845036970e-01
9.725492393274923764e-01
9.801692201940884752e-01
9.906014227684478701e-01
1.000846153293158514e+00
9.805762507543045459e-01
9.679761665757691258e-01
9.699203685533984709e-01
9.762795494594634915e-01
9.782446761360286125e-01
9.758212522828495494e-01
9.577183124062428332e-01
9.688922785671657545e-01
9.697686142008110632e-01
9.714596010622658095e-01
9.736871885653820557e-01
9.830326768514057179e-01
9.842507086117621151e-01
9.887478393186076575e-01
9.861666532919192152e-01
9.854895542775045092e-01
9.770634747344691950e-01
9.874980631821829169e-01
9.942750432034380692e-01
9.907415126812442185e-01
9.793203035373032606e-01
9.894367195447414387e-01
9.887811129273792465e-01
9.816741255670091704e-01
9.835678553924294132e-01
9.934297519511984254e-01
9.731707072226707389e-01
9.674580130051151361e-01
9.789854308551088069e-01
9.815132966245619928e-01
9.848726958488165373e-01
9.882277223324509308e-01
9.748095173090797205e-01
9.898084873622247093e-01
9.978045669567147113e-01
9.616537564873818278e-01
9.811631678045250604e-01
9.701672556750473575e-01
9.742624806944999438e-01
9.901117697349878233e-01
9.936713852850340700e-01
9.269944859889325262e-01
9.923979681468824143e-01
9.641392469640261975e-01
9.827225908326374659e-01
9.923046960732864186e-01
9.713042875156063793e-01
9.414861144308088736e-01
9.719651051213309412e-01
9.700193890284513065e-01
9.763797420122943826e-01
9.887367833431166542e-01
9.939211514072927578e-01
9.777182659857623914e-01
9.822103216245484658e-01
9.865070353150383609e-01
9.718094294229117081e-01
9.925329455098710341e-01
9.579321827895074248e-01
9.608917666314696904e-01
9.676555171600316196e-01
9.840669669330441849e-01
9.880998176311106551e-01
9.883385106505967466e-01
9.898131532098565222e-01
9.856171431694397134e-01
9.853519565743851238e-01
9.918642562047239597e-01
9.825306326108823596e-01
9.700321101131605950e-01
9.770247671362435327e-01
9.870470786311038580e-01
9.768030161201447514e-01
9.862016846556467264e-01
9.504250136419698514e-01
9.808941226773293387e-01
9.760791460059412561e-01
9.807920066001064585e-01
9.371720298559618190e-01
9.752458369048582210e-01
9.992461018796022776e-01
9.878614959692804121e-01
9.906653881017225549e-01
9.601191131039278348e-01
9.827790713405535339e-01
9.729549770267865716e-01
9.855394722379315908e-01
9.687567451922121098e-01
9.904661958559919377e-01
9.836458869353926771e-01
9.851724487577567801e-01
9.765085025961698362e-01
9.930143323084734686e-01
9.869660842892005181e-01
9.723053514160268085e-01
9.700294091227253945e-01
9.973368368749726542e-01
9.875897502767659875e-01
9.723050237053334488e-01
9.937120495692698396e-01
9.683123591357708504e-01
9.675665394420471799e-01
9.945314903858931688e-01
9.616324412557001322e-01
9.929673590970190533e-01
9.836590088809193944e-01
9.819157613641725790e-01
9.785636131818963301e-01
9.851500081280253340e-01
9.678008002382744168e-01
9.692088395471648576e-01
9.624449974442100819e-01
9.739426333293456084e-01
9.710063701231709254e-01
9.801028223356176294e-01
9.834629483003453077e-01
9.838732177377557120e-01
9.581819451361601736e-01
9.949823678403615368e-01
9.848722277314352347e-01
9.803344210463179609e-01
9.841698379375611871e-01
9.627412021749275350e-01
9.549091338222699399e-01
9.865356699565156484e-01
9.887987732247232042e-01
9.844699683280793145e-01
9.729486722135467502e-01
9.679489185612965008e-01
9.849316337533312593e-01
9.962510267054671687e-01
9.811910795827136766e-01
9.872457518768057438e-01
9.928573993970880585e-01
9.830088144885776869e-01
9.686465855870320940e-01
9.798112843971293895e-01
9.902490469601521461e-01
9.790409827471804327e-01
9.834379161128030677e-01
9.621269148394455684e-01
9.940110557728218943e-01
9.925196409885084226e-01
9.948577406977603399e-01
9.642715388820076727e-01
9.823964538553310311e-01
9.644606274551417169e-01
9.762506215296083978e-01
9.751547248647730592e-01
9.907680382962642529e-01
9.922289981328401565e-01
9.597893850460744725e-01
9.592804605624277725e-01
9.887303800517429631e-01
9.870328584388726734e-01
9.554890085181935167e-01
9.756153982389312862e-01
1.002134803260593454e+00
9.897267726394409770e-01
9.900177815723163466e-01
9.879281090978583313e-01
1.001349789020584691e+00
9.846674040691554275e-01
9.928994037390453942e-01
9.656140563801741683e-01
9.788540506220669846e-01
9.845396822266042625e-01
9.757080596251321847e-01
9.905881743930843308e-01
9.798386569691164283e-01
1.002340302022027618e+00
9.585569407247150897e-01
9.757223346376981965e-01
9.888876591439390573e-01
9.905386663131631186e-01
9.873400496565287732e-01
9.864491533911204924e-01
9.322738908808330116e-01
9.901248219383814719e-01
9.763081320030496668e-01
9.901670367102812786e-01
9.838569727924835195e-01
9.808652931981544087e-01
9.717696251583934908e-01
9.533649282230877153e-01
9.801824184885358227e-01
9.868837550882293419e-01
9.946715332179122404e-01
9.904091917369356457e-01
9.770424586007869783e-01
9.751000242199873158e-01
9.666706233907533807e-01
9.673665206092572078e-01
9.652833442551205234e-01
9.761823706144291402e-01
9.866544326491787364e-01
9.794590768247911639e-01
9.780315202368837779e-01
9.854458848103148094e-01
9.918374604987809651e-01
9.530851567202142105e-01
9.918638690864506335e-01
9.968048042027820577e-01
9.866071632881180387e-01
9.978050647929245232e-01
9.579361029013658824e-01
9.876768623381699808e-01
9.824507185974573620e-01
9.811243366555599810e-01
9.790716396235338292e-01
9.826511955312042801e-01
9.734287434970357866e-01
9.574827285384391873e-01
9.872201727921586789e-01
9.930533634906527629e-01
9.864128406140051375e-01
9.852345283482650817e-01
9.897478042783077745e-01
9.647003635935682553e-01
9.865461602685484666e-01
