9.763156922701823337e-01
9.643155710216745335e-01
9.708731028299878441e-01
9.744644444010249762e-01
9.378664791099474707e-01
9.780691019735688885e-01
9.806073481640454892e-01
9.893940897835583614e-01
9.813020409023125445e-01
9.833454109445187719e-01
9.707098307051850172e-01
9.895166981584615495e-01
9.642113132152111410e-01
9.629748078738873396e-01
9.871423286281155729e-01
9.872677301517635007e-01
9.749965064441454832e-01
9.864588918977610366e-01
9.835541229466784330e-01
9.546729711862032008e-01
9.635088505549446181e-01
9.812616603400494686e-01
9.958389640218346939e-01
9.907171598239034038e-01
9.866919482863690805e-01
9.706852369740071040e-01
9.541681652242285372e-01
9.789570506053538734e-01
9.446984413347012666e-01
9.822864294962583287e-01
9.742210364320061933e-01
9.864884186864900650e-01
9.708437303924014605e-01
9.831064100393812621e-01
9.815836957310491995e-01
9.943532904132662553e-01
9.370440783603313228e-01
9.729926217010921308e-01
9.797454826532192573e-01
9.739526488840275498e-01
9.746538069837231699e-01
9.843663144779364327e-01
9.749106981149013862e-01
9.586988735312733656e-01
9.858976734232020034e-01
9.460534056465906838e-01
9.596427746368637601e-01
9.888620992299712587e-01
9.910721196041929471e-01
9.552856382174955696e-01
9.555423184226268241e-01
9.793255596354280001e-01
9.841042220487989933e-01
9.830614183439966292e-01
9.867855061904031722e-01
9.856493732702411581e-01
9.862196471879046689e-01
9.894806559432244297e-01
9.965516465744634900e-01
9.751617980436023680e-01
9.671681809314662814e-01
9.714848353614632392e-01
9.670118336243046508e-01
9.770286127693175171e-01
9.951760220767358334e-01
9.646289330625464897e-01
9.396803068675589898e-01
9.866586819373687200e-01
9.812048174886376373e-01
9.936470063708077172e-01
9.745642056892377392e-01
9.829013047077937992e-01
9.737098651964026796e-01
9.910520219216572002e-01
9.838005071925169931e-01
9.781028916487277680e-01
9.880074212783142018e-01
9.643818108213290108e-01
9.548800054270077942e-01
9.749189260299261361e-01
9.462194075067374976e-01
9.775183721612275001e-01
9.871684387375236902e-01
9.764056278612888162e-01
9.836799589342813954e-01
9.795174838795878136e-01
9.778378285000640657e-01
9.799737080347800111e-01
9.680470923512605186e-01
9.861631255607297142e-01
9.432433846814439748e-01
9.963602570806676662e-01
9.849162127480080020e-01
9.865485859854508099e-01
9.806567809707906758e-01
9.315024638498460297e-01
9.815991711294124178e-01
9.674711948237487702e-01
9.608337922981697865e-01
9.673807650431488492e-01
9.758688331770507540e-01
9.884510645236933568e-01
9.898780561691266078e-01
9.880197260534165915e-01
9.905081320916869769e-01
9.759642659865914727e-01
9.674221871045408649e-01
9.799151495549434099e-01
9.515350494915206792e-01
9.894061489752975502e-01
9.561348569840167899e-01
9.854210394068562140e-01
9.634232514378585632e-01
9.462931406956964775e-01
9.889621589833892390e-01
9.758666134853779539e-01
9.905241432088103259e-01
9.786819001528250794e-01
9.787487643697834194e-01
9.915655546028434575e-01
9.965987484849521127e-01
9.847475782668138056e-01
9.774148658389744115e-01
9.663399349188527276e-01
9.831972138513591641e-01
9.825394751396914206e-01
9.742865655056675012e-01
9.933465788847699596e-01
9.840182809425416233e-01
9.710335975992629987e-01
9.700654847902877576e-01
9.668229619856038015e-01
9.626813810977661312e-01
9.633836717213688505e-01
9.827290855968939809e-01
9.738008426854874999e-01
9.899448477298395943e-01
9.674879168891202808e-01
9.793667608688437776e-01
9.954548767033712942e-01
9.774120641724663994e-01
9.856388696070700339e-01
9.868090578873693897e-01
9.790130089232859101e-01
1.003003737186129118e+00
9.858202855963192901e-01
9.516033338835949706e-01
9.799622395012110854e-01
9.636478134986006250e-01
9.803225165976431343e-01
9.818779720378359999e-01
9.539716250933094610e-01
9.831698046267588476e-01
9.905816935081701580e-01
9.934021196711251278e-01
9.864188538145347573e-01
9.897701349001907234e-01
1.003491378764170827e+00
9.916337257070579891e-01
9.801189022731123801e-01
9.816847562740528277e-01
9.525225932335192880e-01
9.684908733957672267e-01
9.851147166613212214e-01
9.847944072637533353e-01
9.580390635376054842e-01
9.756543241082852314e-01
9.728259107618235646e-01
9.591596766678728292e-01
9.665090242425224965e-01
9.860220338638525650e-01
9.818411492681663466e-01
9.840260633171906690e-01
9.983988323480943450e-01
9.707167384416847122e-01
9.806414447327954642e-01
9.770457997021463337e-01
9.745770899541135179e-01
9.919025154961971236e-01
9.906102079397388627e-01
9.852438165717258833e-01
9.807707897035721212e-01
9.893140015297570145e-01
9.843280338566585685e-01
9.782200361106959674e-01
9.830597274570677113e-01
9.908233560975299170e-01
9.826897525891338248e-01
9.796113382137180414e-01
9.714835861662824978e-01
9.710364801242675759e-01
9.668898333786187793e-01
9.884252862608814416e-01
9.674484852515499167e-01
9.859992859309024693e-01
9.854080903244889500e-01
9.673242446653812499e-01
9.568291367481344123e-01
9.863615978165378717e-01
9.869743730898220546e-01
9.280934144067580771e-01
9.785940911840990131e-01
9.897931521593368309e-01
9.731684116401118079e-01
9.862895951632602021e-01
9.908292065392489967e-01
9.879471611973466016e-01
9.655638636152390486e-01
9.657123967136868048e-01
9.954517154718888206e-01
9.641038826403223183e-01
9.490269212400396226e-01
1.005831811305148982e+00
9.992027232981612883e-01
9.649460686000828069e-01
9.752986735985295086e-01
9.603253513794115515e-01
9.722392894893929771e-01
9.821779691264669321e-01
9.741451096913170682e-01
9.828429192005854187e-01
9.898571151452328909e-01
9.531041751791140548e-01
9.800376525056789800e-01
9.787471611486712186e-01
9.664554334996249274e-01
9.692040884352635111e-01
9.775917778281096870e-01
9.684476032219451191e-01
9.861981499927541250e-01
9.790578907656098950e-01
9.866140709886500604e-01
9.900112772665229377e-01
9.668887839456382638e-01
9.881325663074993493e-01
9.732686701492041514e-01
9.683116883510677342e-01
9.791227348173339173e-01
9.806326033777482687e-01
9.476900707990929540e-01
9.562958545100765928e-01
9.782568942967861947e-01
9.918356907507721587e-01
9.951792068401337232e-01
9.871267891366273250e-01
9.926647830673921424e-01
9.866424700996139219e-01
9.700159646098062138e-01
9.608123667429071535e-01
9.845033961271816292e-01
9.718166111817385655e-01
9.789476433601487226e-01
9.672925934248645108e-01
9.896202083579156428e-01
9.871870514882992165e-01
9.847112494181741171e-01
9.923918555797746066e-01
9.950037629980005294e-01
9.852332388575303357e-01
9.571709050045892342e-01
9.766511801473326537e-01
9.712995762256294574e-01
9.853886116765367964e-01
9.790464018239299904e-01
9.679031856888430374e-01
9.735139155877776673e-01
9.606362868295272861e-01
9.720185582392878443e-01
9.742946997049289903e-01
9.712478350374722513e-01
9.467641224167792080e-01
9.635194515721827724e-01
9.822269188471113299e-01
9.912051642047922106e-01
9.837672728697861579e-01
9.890848175372024542e-01
9.719571283374348614e-01
9.936844761737616549e-01
9.928304140321443372e-01
9.818998952634157007e-01
9.931782285778634201e-01
9.689150646669935085e-01
9.709184203185862172e-01
9.876114143908091281e-01
9.896607067437440675e-01
9.637324641607931675e-01
9.539851022489873600e-01
9.735631341504739078e-01
9.840985550683589711e-01
9.544409621142593281e-01
9.801159925076732282e-01
9.914907093638941626e-01
9.734249356331909908e-01
9.888691977366830255e-01
9.775114717194919312e-01
9.551865034076935101e-01
9.812336516145143683e-01
9.825250906796462180e-01
9.713543322406141822e-01
9.812888339258641901e-01
9.817573987335282970e-01
9.793793109952845244e-01
9.817098199248806001e-01
9.902041011530016146e-01
9.751497262991063453e-01
9.898850740002619331e-01
9.696144098583791004e-01
9.710217583692672960e-01
9.695526122931372726e-01
9.521940511814058761e-01
9.909604444140154289e-01
9.843496783079070944e-01
9.842060287102727401e-01
9.915445851606310423e-01
9.836866683614912121e-01
9.924146311977269930e-01
9.898187836454160893e-01
9.672861389788048880e-01
9.876409887255901410e-01
9.465673864424691830e-01
9.900191834232120458e-01
1.002001889342509777e+00
9.845311894967734290e-01
9.786008769398132356e-01
9.913604999846195032e-01
9.876014524012141083e-01
9.720352833572254436e-01
9.526118798509293217e-01
9.843821016579443750e-01
9.849085600725734357e-01
9.831971292985262068e-01
9.925777997345548442e-01
9.697594912133004064e-01
9.698689347362521307e-01
9.749660306180639724e-01
9.728426432932621992e-01
9.787886410263922921e-01
9.741714385951830701e-01
9.715855576654177650e-01
9.854709889822117486e-01
9.887820868319391332e-01
9.815414289201681575e-01
9.861053602552547481e-01
9.830233799344447743e-01
9.833123115419780680e-01
9.776796548997317426e-01
9.754795557440422149e-01
9.689718408117454773e-01
9.834836271463588409e-01
9.513275571039391254e-01
9.698852622415106151e-01
9.803797978710399041e-01
9.867271493658152925e-01
9.646279625696805304e-01
9.915510320701887981e-01
9.830204196980049103e-01
9.986875591512612838e-01
9.738165403155283339e-01
9.816018973214172272e-01
9.810158285100827324e-01
9.537439955311588502e-01
9.908501730400246510e-01
9.685158303915373246e-01
9.722392600046918520e-01
9.800598253889523104e-01
9.808729303842790292e-01
9.927454529799951688e-01
9.923166752514976929e-01
9.722353923238031825e-01
9.883510770209585905e-01
9.905362885290521779e-01
9.841949202264244079e-01
9.888061602049712517e-01
9.883304566336795771e-01
9.881818953263407090e-01
9.567984635594845022e-01
9.653418273528603377e-01
1.003398166227794208e+00
9.754608807666584891e-01
9.775925370268914172e-01
9.859222772621634157e-01
9.720762970091970656e-01
9.821770792752801960e-01
9.791867638231579463e-01
9.836314061360622585e-01
9.961873118369279911e-01
9.883310831810080410e-01
9.894774371650851830e-01
9.912244836888277622e-01
9.768887552835354704e-01
9.603145494699005802e-01
9.787277291624534303e-01
9.720643150560569490e-01
1.001444471747079179e+00
9.497510942800624356e-01
9.799798239662984578e-01
9.865105728735804602e-01
9.668561539244707737e-01
9.778705505443008317e-01
9.859093962113800735e-01
9.901664663441294145e-01
9.713877156621194553e-01
9.877127565535471776e-01
9.798994827055056422e-01
9.995999101470774972e-01
9.856617173237888219e-01
9.472145548347665756e-01
9.878894049936055577e-01
1.001026577174425114e+00
9.662558726651357954e-01
9.788614802437545226e-01
9.783805493839548006e-01
9.866920421127913787e-01
9.812450682627028575e-01
9.717265082975222734e-01
9.869346744808877858e-01
9.820771202542349920e-01
9.732402929009875692e-01
9.836885840830604799e-01
9.710229735278173013e-01
9.884608235802545551e-01
9.903902501397759961e-01
9.673806986831381405e-01
9.713919700884612318e-01
9.820755793780556742e-01
9.708825320867222608e-01
9.874525543638761338e-01
9.839499562188502857e-01
9.601534624660824635e-01
9.853257348737455290e-01
9.608636710938566194e-01
9.897668686439338170e-01
9.919118779512513528e-01
9.735784121241947142e-01
1.000307637417644058e+00
9.624836441021232813e-01
9.780264029899327083e-01
9.577792182850499714e-01
9.719412014087217555e-01
9.923407014743264032e-01
9.666038229790432368e-01
9.870304162782184143e-01
9.846288038579932289e-01
1.004599879866986401e+00
9.974828842222087655e-01
9.862898294558882784e-01
9.839110086234500452e-01
9.792350169385455327e-01
9.818156453243981341e-01
9.706101057495655215e-01
9.814589181638414539e-01
9.825056657697338602e-01
9.642883974531719637e-01
9.868082472445263154e-01
9.827390344805336797e-01
9.897085497970441459e-01
9.760407791215558460e-01
9.802290782767676403e-01
9.685070126849939509e-01
9.915947885611025026e-01
9.797526652609070963e-01
9.886004229036374769e-01
9.926585673499069840e-01
9.822281388591790341e-01
9.944119644618862885e-01
9.917945000774677222e-01
9.765625807518623080e-01
9.889523890612085255e-01
9.759850523616562246e-01
9.806358167743755017e-01
9.691694912323058908e-01
9.821873030587940923e-01
9.725203949206366882e-01
9.770874117825132377e-01
9.747571195759403562e-01
1.004463234419424644e+00
9.733887842443955662e-01
9.941800416950576924e-01
9.831490350401587142e-01
9.918451535678793896e-01
9.696372054929232043e-01
9.743381737547108790e-01
9.844425659231706982e-01
1.003483550766479659e+00
9.846213222944123489e-01
9.938098612180144009e-01
9.822690667327570457e-01
9.859852467463455783e-01
9.840151998015707058e-01
9.863726710356304217e-01
9.843066252715114706e-01
9.833312859185099342e-01
9.852803497001594302e-01
9.911879674333693435e-01
9.896591785841162281e-01
9.912673742991199299e-01
9.692152894435966948e-01
9.744084462527613510e-01
9.786732009444693015e-01
9.838325220004329186e-01
9.786399297596002356e-01
9.920528523507503582e-01
9.934678910690047937e-01
9.853403982010523476e-01
9.636620618534705862e-01
9.907343386131945984e-01
9.967338531235454546e-01
9.742876282821218981e-01
9.934611110833054815e-01
9.868538700438571620e-01
9.825737581925000352e-01
9.967110523085053186e-01
9.838635067383905142e-01
9.878358633105710496e-01
9.724413737127409751e-01
9.697440475218928047e-01
9.892847134380602370e-01
9.785667018747284951e-01
9.851573627231492436e-01
9.823459425424064806e-01
9.782574579893071887e-01
9.756080431298193023e-01
9.727746002697417183e-01
9.762389200607834994e-01
9.819162070782618823e-01
9.778202467156540401e-01
9.910635000532369565e-01
9.885730289013660022e-01
9.685507823071181077e-01
9.802524812727586578e-01
9.773133969750282812e-01
9.719415371556098249e-01
9.771574520402270814e-01
9.735033923276737999e-01
9.783570638052034862e-01
9.898194834566002021e-01
9.820961320653834870e-01
9.729069732947447369e-01
9.780259950489117449e-01
9.841398257257905069e-01
9.878332784595563743e-01
9.828097750191564508e-01
9.863073350759959945e-01
9.830250001406076743e-01
9.854097869671546439e-01
9.540218222165938178e-01
9.862789316809666973e-01
9.801760079636352430e-01
9.783355568728097085e-01
9.806397116701357497e-01
9.740794726628193567e-01
9.758957295646248919e-01
9.922329360366670681e-01
9.801112447648608894e-01
9.947270159593192274e-01
9.778215831467046426e-01
9.875150213550466516e-01
9.861805714760143449e-01
9.734370236440506030e-01
9.947996721325190750e-01
9.792707943156112593e-01
9.806565809315415105e-01
9.879339230817789641e-01
9.656286199436093787e-01
9.874355409956819818e-01
9.845864213278493482e-01
9.841377468500274173e-01
9.670127711678869753e-01
9.694835623576893990e-01
9.745384774573504494e-01
9.736855574947900216e-01
9.980644386566366322e-01
9.826310789584093985e-01
9.900513228737826132e-01
9.797631932559098811e-01
9.777991563569775613e-01
9.675125467261445067e-01
9.915628588797441578e-01
9.605831295721460883e-01
9.911896261022169474e-01
9.819380518011892045e-01
9.890593207778924922e-01
9.953324409348723867e-01
9.864484061415587091e-01
9.748382937640800439e-01
9.810910273185771135e-01
9.646621286019690933e-01
9.475950203037047936e-01
9.585667522517041794e-01
9.977981960528115035e-01
9.540402889534189690e-01
9.683739744421077100e-01
9.856624748616997778e-01
9.758885268223097542e-01
9.783959761456109128e-01
9.604532935335222676e-01
9.890963549293387835e-01
9.780145169286036388e-01
9.876389391534373674e-01
9.806407010812129288e-01
9.925404410871740968e-01
9.561816756818236618e-01
1.003784745057198835e+00
9.827566149344293400e-01
9.877916128680054308e-01
9.868980853478191984e-01
9.751891645440762257e-01
9.661234190525336274e-01
9.921662622676890031e-01
9.926402830436134028e-01
9.977290532257154787e-01
9.504822612530223758e-01
9.516086842286067826e-01
9.734837912664242587e-01
9.653021214014105844e-01
9.703115732568415863e-01
9.834073653782454683e-01
9.778063265062068021e-01
9.836902104240554667e-01
9.822666345258681542e-01
9.809541149913904023e-01
1.001474083870979692e+00
9.598944875096627749e-01
9.822433468251500210e-01
9.751575059027770553e-01
9.672661157410048505e-01
9.846100758074565196e-01
9.900638779203759787e-01
9.747025099254751357e-01
9.940927592850070660e-01
9.683772525164897615e-01
9.807031862851661730e-01
9.687507482321514596e-01
9.644113238410423339e-01
9.900033071906866322e-01
9.526791595408712343e-01
9.776900146800816538e-01
9.868009986043384529e-01
9.870834142100070041e-01
9.943600340391857140e-01
9.841033729268492403e-01
9.719111128867866656e-01
9.613481317180578856e-01
9.769739024703113506e-01
9.776545460189484116e-01
9.800521627486057374e-01
9.709393059099743484e-01
9.537442951411945202e-01
9.987715087839128536e-01
9.990001837711934840e-01
9.714408913044352278e-01
9.631350346304274890e-01
9.665473249724294558e-01
9.668653083545359905e-01
9.638007558923755713e-01
9.903441083735363692e-01
9.660391600598767781e-01
9.638370696198818033e-01
9.670075093415813061e-01
9.692463532540244175e-01
9.928384081322150223e-01
9.945071008795174361e-01
9.718274932068562411e-01
9.862068476834378039e-01
9.815156035807797164e-01
9.794209727097183960e-01
9.726738545842693595e-01
9.512128800780569327e-01
9.915327487319296473e-01
9.638595841355358518e-01
9.774435446228842972e-01
9.935147178843835025e-01
9.836759977158022750e-01
9.777478207424793455e-01
9.838975617645281391e-01
9.720894916408322484e-01
9.862135941845531217e-01
9.828759776014710514e-01
9.911303926419577914e-01
9.810083384434532539e-01
9.536888557464016092e-01
9.898949191464019304e-01
9.799196183771864410e-01
9.803778690150035668e-01
9.826130996902439074e-01
9.802539212462509921e-01
9.925928176634659650e-01
9.843897404529236006e-01
9.964971992363665931e-01
9.771948752842091190e-01
9.688401735477075727e-01
9.722245565220573038e-01
9.750784190261100326e-01
9.970219209606695498e-01
9.702114762074979248e-01
9.693065994304476130e-01
9.275165419051046856e-01
9.932925671250490973e-01
9.854853961288938535e-01
9.879853406829045559e-01
9.932555950812982370e-01
9.731394896959455476e-01
9.918480195585678283e-01
9.739174507130879954e-01
9.807139421136680246e-01
9.793695638633931333e-01
9.865712798384712601e-01
9.679874543774483753e-01
9.610989837163841365e-01
9.811814093495612177e-01
9.837713899966907816e-01
9.846025573839654044e-01
9.574746408503964634e-01
9.968728424567300239e-01
9.844454832283353607e-01
9.606940391809404289e-01
9.851760368123815281e-01
9.791208327974862957e-01
9.586343847396201490e-01
9.748986966918984365e-01
9.929684519431050127e-01
9.597949307472061209e-01
9.811543617527289651e-01
9.822064672810293384e-01
9.887379417450470331e-01
9.674401852766419951e-01
9.792982675931757308e-01
9.852427173342150901e-01
9.783808060808949492e-01
9.733373694213718341e-01
9.898119923329313785e-01
9.829183041142196542e-01
9.895865652313028393e-01
9.910975614722412619e-01
9.620996665822880711e-01
9.893421644495278278e-01
9.535808512838160889e-01
9.426425358576163704e-01
9.700427864367605624e-01
9.694700841217550602e-01
9.741879731530319608e-01
9.515952544926922219e-01
9.780698767981732544e-01
9.909577994612330798e-01
9.882784501133762278e-01
9.805549926834290497e-01
9.878715702636153839e-01
9.800183748289047481e-01
9.803800306430757727e-01
9.775312382808289957e-01
9.855734987186602902e-01
9.567626805341934437e-01
9.839734418398887739e-01
9.853243512202022325e-01
9.396736702838759392e-01
9.810069663315051924e-01
9.649887347560636153e-01
9.829526980142796466e-01
9.860162864101507108e-01
9.858833082242963730e-01
9.942846113447653122e-01
9.994276483936948008e-01
9.937575038503885239e-01
1.000305908824508982e+00
9.482711084906870758e-01
9.927301970195674397e-01
9.884527494772834544e-01
9.745557691566819614e-01
9.424187682429334689e-01
9.790470911081523564e-01
9.784316178542249443e-01
9.696025995655284113e-01
9.682932627647141688e-01
9.934674406507648659e-01
9.899401085780029641e-01
9.897703519642654379e-01
9.935846724413448516e-01
9.618166923394168011e-01
9.792673080124330021e-01
9.865550722060417721e-01
9.839092443804547949e-01
9.639723165414864070e-01
9.839671285498216013e-01
9.914095056846478071e-01
9.791704693438857410e-01
9.615699504268652165e-01
9.728391535834943760e-01
9.871258694992994798e-01
9.876779539700218935e-01
9.960983420350961737e-01
9.870601606885550661e-01
9.856397041747515519e-01
9.999454543644969995e-01
9.743514417009243589e-01
9.848239529168570927e-01
9.669659710206358616e-01
9.780378166293718367e-01
9.945311291697455092e-01
9.761635974935023441e-01
9.782164664048726976e-01
9.916534197282405039e-01
9.841002608216199432e-01
9.845567307957866499e-01
9.842148183165702058e-01
9.954295238026591441e-01
9.942837094535368347e-01
9.791356407225387803e-01
9.800894243963029773e-01
9.940894281445020741e-01
9.792780541158306873e-01
9.863013982586908979e-01
9.855864103657312469e-01
1.003030566150466818e+00
9.851349680125582875e-01
9.427908294242502985e-01
9.747570565825972588e-01
9.756827726770970211e-01
9.834619597158315019e-01
9.503569037131376351e-01
9.731290587720068386e-01
9.709820943216678213e-01
9.940392969158097225e-01
9.613036033034779715e-01
9.813866319229914703e-01
9.693022169424039269e-01
9.671701366468942185e-01
9.570133302778236484e-01
9.890448218835371508e-01
9.810680319323765719e-01
9.844705014709931312e-01
9.874054763113101485e-01
9.898825581995897016e-01
9.983432057013130745e-01
9.880345932129412923e-01
9.742494462870636696e-01
9.746167435759112152e-01
9.465631597871879688e-01
9.652933098770641873e-01
9.835433078820148278e-01
9.529613009398122392e-01
9.820622508563331410e-01
9.891286432083388203e-01
9.904350596303674870e-01
9.682875800340084993e-01
9.787124666878712631e-01
9.813423991042525829e-01
9.865343395648185076e-01
9.780759109366194970e-01
9.823730164654890240e-01
9.912212946871042929e-01
9.818082039036024611e-01
9.420644813644720728e-01
9.850711775858992381e-01
9.686591868493484858e-01
9.827622568256537683e-01
9.542424568007124019e-01
9.758083391641845239e-01
9.650119128214652564e-01
9.859177173888424850e-01
9.689641635691534916e-01
9.741132052720955503e-01
9.723519269090097339e-01
9.789420921861643476e-01
9.897171973535549006e-01
9.592855281152966596e-01
9.728882640824161321e-01
9.844929845728941364e-01
9.748906682452228578e-01
9.754132934042933911e-01
9.917702498046214732e-01
9.724344008195378031e-01
9.894088004758820887e-01
9.931830821989289237e-01
9.820493516467593276e-01
9.912390486947055823e-01
9.818058524068777881e-01
9.884558426374350226e-01
9.796223567350541561e-01
9.659729100838945204e-01
9.879028872607714673e-01
9.797904575015033979e-01
9.804008306929364869e-01
9.901880342595115181e-01
9.808714211426720064e-01
9.782692460817539182e-01
9.804780158198562745e-01
9.683226890864764513e-01
9.775693153246681755e-01
9.616083640769259588e-01
9.703412369617658850e-01
9.858798730890403483e-01
9.531793839048805506e-01
9.841223796717093464e-01
9.823849635348353981e-01
9.794735364792296339e-01
9.945264205043947703e-01
9.914034049253113157e-01
9.833315311943865433e-01
1.000341580735158775e+00
9.870049951274674216e-01
9.855545002133005994e-01
9.834856130651666861e-01
9.686913558762636489e-01
9.846354247628754663e-01
9.832164513557111185e-01
9.677454701378732649e-01
9.904220309596053484e-01
9.856998576323116046e-01
9.818648280043335008e-01
9.872647094629002362e-01
9.889439432708290179e-01
9.833297417283531905e-01
9.466556491995280487e-01
9.807521367393893241e-01
9.703845280682705798e-01
9.921852240998039196e-01
9.884916874670198750e-01
9.788641059961761259e-01
9.665172313207425203e-01
9.644634106262011120e-01
9.629517570446146646e-01
9.836790344084594961e-01
9.637393862847258852e-01
9.639836022442324071e-01
9.902675728383913967e-01
9.750774707198212043e-01
9.903462562763835075e-01
9.627835510646006734e-01
9.739117294147878745e-01
9.740502894830823655e-01
9.724905869569138162e-01
9.827584618211334666e-01
9.734473528065670234e-01
9.899932557525362720e-01
9.781764353855464389e-01
9.860115480283542233e-01
9.705715020122668291e-01
9.872441206243312006e-01
9.811819510051460469e-01
9.783188152583862651e-01
9.884600862556907064e-01
9.560601811518931736e-01
9.641154254500375886e-01
9.977720463181863897e-01
9.711697773597749439e-01
9.886536848929939891e-01
9.882738001915900572e-01
9.950865067352285820e-01
9.831395026615712407e-01
9.881069461241668295e-01
9.628045993032325889e-01
9.856608962430142284e-01
9.881350584985805208e-01
9.837425858038778559e-01
9.657196504489139466e-01
9.820733135307648798e-01
9.866725579161322868e-01
9.921902050435773557e-01
9.717334829799143536e-01
9.751212524547316907e-01
9.780350743569830030e-01
9.848071759626308985e-01
9.769725216524016709e-01
9.902574179110157360e-01
9.873981196764662904e-01
9.692949250692932672e-01
9.778038308929583033e-01
9.727236140078026061e-01
9.833699393652234333e-01
9.570631072398766426e-01
9.686229431038931859e-01
9.860873799008820217e-01
9.739966612906029164e-01
9.942013629338707359e-01
9.687284794783359576e-01
9.856074145391672259e-01
9.798092865103414928e-01
1.010773239070732243e+00
9.828137297524940363e-01
9.808238992250227772e-01
9.875733241514966787e-01
9.763427241433781933e-01
9.875791211534107328e-01
9.861241714764092947e-01
9.952737824143250700e-01
9.737391674243331963e-01
9.850988646293075135e-01
9.694892995664382562e-01
9.609626586044347496e-01
9.680611145260046291e-01
9.746261386901270418e-01
9.649424407561513206e-01
9.876767592155721864e-01
9.613436586032949593e-01
9.834306537701678064e-01
9.699884457860339371e-01
9.769306376984351337e-01
9.897496787792220418e-01
9.981996787453182307e-01
9.876525879853986778e-01
9.504688069451532328e-01
9.749234359051031085e-01
9.818812554287454919e-01
9.602652679649943401e-01
9.799515057241349192e-01
1.002800739606659830e+00
9.707873575821805989e-01
9.863703354610654506e-01
9.715345451198966753e-01
9.760669437783445757e-01
9.899705898715938091e-01
1.004883808639830844e+00
9.881670771101561668e-01
9.651562578234170742e-01
9.860059920603594374e-01
9.576242884381457321e-01
9.487168686161221443e-01
9.819124288395743028e-01
9.749274895521538031e-01
9.944771404814380933e-01
9.515695229307303826e-01
9.814114127789628217e-01
9.839053840952725061e-01
9.946173402614592041e-01
9.653078153059704292e-01
9.879407689105216273e-01
9.687473132332079517e-01
9.877521502581776414e-01
9.813508893058778826e-01
9.825696099870611100e-01
9.854382814883774211e-01
9.896514933365225808e-01
9.697619478920400660e-01
9.455264023372136339e-01
9.836954171380359879e-01
9.784933826112415245e-01
9.824133174577082128e-01
9.830666887808183763e-01
9.972223047327467560e-01
9.829452125971491760e-01
9.692981993827531895e-01
9.745294466147123025e-01
9.742100758753056144e-01
9.736294867339415626e-01
9.857241829539152844e-01
9.689675276112537095e-01
9.794374480647419778e-01
9.577922827495352065e-01
9.559515623243671767e-01
9.903812334951931362e-01
9.877473866742374486e-01
9.638181958810014827e-01
9.659055791435487981e-01
9.814250645574047471e-01
9.663289798016255761e-01
9.843362990358497377e-01
9.810864866979913668e-01
9.872561970738609194e-01
9.918137591462857783e-01
9.826311760558830155e-01
9.816813511611164333e-01
9.734261809254352027e-01
9.836449400327080816e-01
9.599976585994290934e-01
9.954019735144988834e-01
9.957908544188247557e-01
9.814891452868962363e-01
9.863692721425615373e-01
1.000803624413072246e+00
9.925134899601559813e-01
9.843670952624725690e-01
9.869419390949157878e-01
9.871074460922752980e-01
9.760526155278829163e-01
9.790514459115615686e-01
9.943725222355870308e-01
9.837882981152041850e-01
9.811046561086098627e-01
9.828341405077453130e-01
9.838645787478758065e-01
9.876831855109594605e-01
9.769836082217027151e-01
9.828885642145283041e-01
9.883766544256760156e-01
9.804232641544330384e-01
9.844677971084457857e-01
9.836834149564270824e-01
9.924641532725666515e-01
9.632996980386442365e-01
9.780893260601318806e-01
9.810117964802241852e-01
9.786166984389956802e-01
9.864118498994989270e-01
9.750922636264760524e-01
9.750043525405909239e-01
9.725809001535239418e-01
9.961734195396356739e-01
9.888109344620363839e-01
9.840846527874889116e-01
9.812431291387161414e-01
9.794110913795340823e-01
9.849310175713690274e-01
