9.763156922701823337e-01
9.640806637541529112e-01
9.780819320639994041e-01
9.613954203809753629e-01
9.744137213189344449e-01
9.961756733677757936e-01
9.696180776008234137e-01
9.787433548105064496e-01
9.809204289903458163e-01
9.912445202317081705e-01
9.765904333739351406e-01
9.920580770609985777e-01
9.875940412283521486e-01
9.889573699652883798e-01
9.866219135300003940e-01
9.885346446789250452e-01
9.615230998807683394e-01
9.740747538836606045e-01
9.718957510392393084e-01
9.766545976024110232e-01
9.609569195129411545e-01
9.946914534964520493e-01
9.970323128292709614e-01
9.715111064520933759e-01
9.692679212212038653e-01
9.622915576299205798e-01
9.750630756207013805e-01
9.772756062957748124e-01
9.780458121251565107e-01
9.733518663664839643e-01
9.954062714600133699e-01
9.834401128667346059e-01
9.734347154705736971e-01
9.687383779022369357e-01
9.908889241996607922e-01
9.920562390459730651e-01
9.801352397174142306e-01
9.875198459997953648e-01
9.828148186754503968e-01
9.771870228850861873e-01
9.940462931170759298e-01
9.909076021081765218e-01
1.006443846231682704e+00
9.805099425845476002e-01
9.684663186785715805e-01
9.647124355907692461e-01
9.897837263308993938e-01
9.709495058980333049e-01
9.750335446181808141e-01
9.780479187163648724e-01
9.809479899341151388e-01
9.624581666150368031e-01
9.825788509424975281e-01
9.812769310146858270e-01
9.775940939387829376e-01
9.914022546178787865e-01
9.817567577093003761e-01
9.817922475181597441e-01
9.775451089650093461e-01
9.975631111356160208e-01
9.890017573135602147e-01
9.887927914215914882e-01
9.588559636176351431e-01
9.997492305316439953e-01
9.963871596753909321e-01
9.349922963949371946e-01
9.635226849328009102e-01
9.844501725400676140e-01
9.884932552668146410e-01
9.840518788607113265e-01
9.997740021139543964e-01
9.758972064109036060e-01
9.685418544513538786e-01
9.927770875105103032e-01
9.810925938347051511e-01
9.587236406543558909e-01
1.009884751757667676e+00
9.859067991950073440e-01
9.869681796483623648e-01
9.898688722139770135e-01
9.767631879517358895e-01
9.669191060480002431e-01
9.670088475172886611e-01
9.850727782923445197e-01
9.737162841269759728e-01
9.914745878958785008e-01
9.818285838293721035e-01
9.712945981605159984e-01
9.768614266849261485e-01
9.926397589555944201e-01
9.784922151514691135e-01
9.550261109102020640e-01
9.883043042861838767e-01
9.837091556818371441e-01
9.983606773393264300e-01
9.626269338105810647e-01
9.901783708784629434e-01
9.631701107060128830e-01
9.700640290966044965e-01
9.884267410772249463e-01
1.000219768224161809e+00
9.746888954820931428e-01
9.875708111337693218e-01
9.572395125420921635e-01
9.908874104977687391e-01
9.912628822354815350e-01
9.915550650497898522e-01
9.963447494801955795e-01
9.862153898757518578e-01
9.929309121966137797e-01
9.735170419742742443e-01
9.803015826754322148e-01
9.956026483046991338e-01
9.829501412163813567e-01
9.842007856958685519e-01
9.617636102877107351e-01
9.758283677929804334e-01
9.892193577320821385e-01
9.750361905498898807e-01
9.890451760090630540e-01
9.871964677065986349e-01
9.887564205579636445e-01
9.704087730221417907e-01
9.787160544871976731e-01
9.915214276736500354e-01
9.860441917909382736e-01
9.678966119908836152e-01
9.407615645946245664e-01
9.918148704956231132e-01
9.769006215794535652e-01
9.904927163178178784e-01
9.903005050550807153e-01
9.755287669634009617e-01
9.700088828177541034e-01
9.831230623819635639e-01
9.666937276807588963e-01
9.735549295382849300e-01
9.848804861792018750e-01
9.705271654727710695e-01
9.986522228767603648e-01
9.863645816595676408e-01
9.843153925842152985e-01
9.642936637171327652e-01
9.866768685438959130e-01
9.894691984136014806e-01
9.845465373625713612e-01
9.515540998020144414e-01
9.895918604666185114e-01
9.699422347244582854e-01
9.852028672656462094e-01
9.871029764282800434e-01
9.831513737867209057e-01
9.878227342625413021e-01
9.835141306490819968e-01
9.976252845787323409e-01
9.880284526385176846e-01
9.928362696412198485e-01
9.680627743999468127e-01
9.820152052351076577e-01
9.872531743752579469e-01
9.666181623424591196e-01
9.737976253653359837e-01
9.910842023672443712e-01
9.947269559695535168e-01
9.830345841696823683e-01
9.715857661583603422e-01
9.917128313990588584e-01
9.881565821908329106e-01
9.821167266695964848e-01
9.855860580175326291e-01
9.819080366091007539e-01
9.468559750570368916e-01
9.909661107804366154e-01
9.861623039842104532e-01
9.788714427996957346e-01
9.862703724580619280e-01
9.914202823653740504e-01
9.823224147206796042e-01
9.651039498683591233e-01
9.874995306063514278e-01
9.844858325064052007e-01
9.906772409765619569e-01
9.849935747991509505e-01
9.827905013933290190e-01
9.666399422638674022e-01
9.535233894896103513e-01
9.918315384357293540e-01
9.843064533397863913e-01
9.677715915729334650e-01
9.673590368494159319e-01
9.847892519459487959e-01
9.776340221445818379e-01
9.734785756172734672e-01
9.941437526463223762e-01
9.788443803203898952e-01
9.851717154195874793e-01
9.804475681116817665e-01
9.823097127579157872e-01
9.875839006091270411e-01
9.946337737703112580e-01
9.916638223929795659e-01
9.702946805792838081e-01
9.467240254383644249e-01
9.980904157061289972e-01
9.894763199528308073e-01
9.822878381607905718e-01
9.578788662413786348e-01
9.698492778510148238e-01
9.666585592604810540e-01
9.706462192502263164e-01
9.936389772729721237e-01
9.822424634709292501e-01
9.925280536029275069e-01
9.553129364208622354e-01
9.453857084799921484e-01
9.715667629246685921e-01
9.873358468928182807e-01
9.638141699517254191e-01
9.881679630917175050e-01
9.912470875040874096e-01
9.773724344149979926e-01
9.851882350470768657e-01
9.625063807679309358e-01
9.911961124501561526e-01
9.696260607568952805e-01
9.854151678793785507e-01
9.761441580682588270e-01
9.778353900187940484e-01
9.893358443637665367e-01
9.784506783155384468e-01
9.806460151507703227e-01
9.651994709960549645e-01
9.989143839773801936e-01
9.887684494656592271e-01
9.838543984053291780e-01
9.811599303858561383e-01
9.756256605625172051e-01
9.748233476917904650e-01
9.734663206704357030e-01
9.708759955404797637e-01
9.718376022356589594e-01
9.689772844302456667e-01
9.620115223858123343e-01
9.601998835196814408e-01
9.601756922732622712e-01
9.531938552298399037e-01
9.730348589329698150e-01
9.874881211127104486e-01
9.778872452945294169e-01
9.815406526492613803e-01
9.779714141879527478e-01
1.002460046841808561e+00
9.890603184257749092e-01
9.788769356031427060e-01
9.707630893468524036e-01
9.892766809571645892e-01
9.757240261348353316e-01
9.746505761285930713e-01
9.861609061241958241e-01
9.716816413157767229e-01
9.640248595046138069e-01
9.658873806037074905e-01
9.675057299554897794e-01
9.791675660369842937e-01
9.729763288027408752e-01
9.803141321501251948e-01
1.002126910407145965e+00
9.743370014284715719e-01
9.795902273237839797e-01
9.859860628732725063e-01
9.645441314060975158e-01
9.749252769231562255e-01
9.831760280779737737e-01
9.883784305097630396e-01
1.004270695683879833e+00
9.711275655559079567e-01
9.620678825541926216e-01
9.716187613456342964e-01
9.975629931879046453e-01
9.949298149391477830e-01
9.634720320974858865e-01
9.827656724258574394e-01
9.766499688847841698e-01
9.858131521035522482e-01
9.811584265919925940e-01
1.003607843774589004e+00
9.742320950425713555e-01
9.684549487880660390e-01
9.414805652861825136e-01
9.578992918250305300e-01
9.871230984112773221e-01
9.730821960024627071e-01
9.881181353589383320e-01
9.818052375876270554e-01
9.657970164438770544e-01
9.630735429038518314e-01
9.787558129009125141e-01
9.741190813127561521e-01
9.950139105555003693e-01
9.751682965910490886e-01
9.707833586406217075e-01
9.802905990739582132e-01
9.885831725947696880e-01
9.997238242031344368e-01
9.864951689566382464e-01
9.838036925586172154e-01
9.771177237015311601e-01
9.888981210186876813e-01
9.869374958320312752e-01
9.807845860760346923e-01
9.854887803150055303e-01
9.696629502132979583e-01
9.879745187866094680e-01
9.739361055446773552e-01
9.693786318545553060e-01
9.902004833751331114e-01
9.946339285126440943e-01
9.723184739771465468e-01
9.847465277367025704e-01
9.893495999078493197e-01
9.518445196827178822e-01
9.896665815014835665e-01
9.894799515344036012e-01
9.901108010534330761e-01
9.892084497317981118e-01
9.713523695094080646e-01
9.946601179739070764e-01
9.465294494187556085e-01
9.880962482231853139e-01
9.714010043446345000e-01
9.581323962805337047e-01
9.827901602694741889e-01
9.853952790550540852e-01
9.688924109173305821e-01
9.719087565896029624e-01
9.864719067587978119e-01
9.795802796060945061e-01
9.836385813411946399e-01
9.959789879243142741e-01
9.797160646693670039e-01
9.851486258692320197e-01
9.859704536668083552e-01
9.832773655430957493e-01
9.855047402962797687e-01
9.808774234031718553e-01
9.886142638813206762e-01
9.790197146468661016e-01
9.745783087199691996e-01
9.409995937554336276e-01
9.900432892735101520e-01
9.779338325199458115e-01
9.773153812008592567e-01
9.887830429624834272e-01
9.664828880685150114e-01
9.602480593017271859e-01
9.828853993915571685e-01
9.832085771824288223e-01
9.769205234032631857e-01
9.768443384548831654e-01
9.847840142454984402e-01
9.693735073093491250e-01
9.912109915333510157e-01
1.002331966995398060e+00
9.838787844467823396e-01
9.877490312676072692e-01
9.794575336636844876e-01
9.964916536765330290e-01
9.800890836692475183e-01
9.663519618912029818e-01
9.756028540934862381e-01
9.824602021682603548e-01
9.658090993884992370e-01
9.959538706721484669e-01
9.769680429512764830e-01
9.799008855853887923e-01
9.643401032317119315e-01
9.850056454944611239e-01
1.005696338872460460e+00
9.843777109059527186e-01
9.595458239587941751e-01
9.862793042359324636e-01
9.754486745081741850e-01
9.878762604648353429e-01
9.697524041918870186e-01
9.907648720918761365e-01
9.803909138168670490e-01
9.771137732422042754e-01
9.620843236683737087e-01
9.813401810993107599e-01
9.859707812289346673e-01
9.874860911983259770e-01
9.830912690882287475e-01
9.618645267858644266e-01
9.782559434725205394e-01
9.767477627623752934e-01
9.887772725676505781e-01
9.923533348044767388e-01
9.950912778237440692e-01
9.745963735900824432e-01
9.913130736537155707e-01
9.891513610233162446e-01
9.786858835488515540e-01
9.894203612267830072e-01
9.419349769501186298e-01
9.643172840625221509e-01
9.866042593127217764e-01
1.000227660733976842e+00
9.706876316219631429e-01
9.993255256885663629e-01
9.832911726631590188e-01
9.736374499357114409e-01
9.549802986241975322e-01
9.521906440535190530e-01
9.688589661948411313e-01
9.530291662297741828e-01
9.573758195945306637e-01
9.610098454407011159e-01
9.857167772947115214e-01
9.824606712763741534e-01
9.809166301856728776e-01
9.980915172958245707e-01
9.832694443458824818e-01
9.871302022941474963e-01
9.788889676441144827e-01
9.713084837953240847e-01
9.708644124962815258e-01
9.546939567838846896e-01
9.772635973423509093e-01
9.619844724563768601e-01
9.834990229670894646e-01
9.349021731081906816e-01
9.603432435272589718e-01
9.788305569172786047e-01
9.652948619094490201e-01
9.845687495494818142e-01
9.653710588410612248e-01
9.388275133280118423e-01
9.619864553494893444e-01
9.773285967396956320e-01
9.751004183217633070e-01
9.819555776868731378e-01
9.613296091939202981e-01
9.307239904266298991e-01
9.919367471918585366e-01
9.919865124295828007e-01
9.717723823031978458e-01
9.835768118487211442e-01
9.612327147272055061e-01
9.856516961647985298e-01
1.003345106005053111e+00
9.807829796799932831e-01
9.722940019269171730e-01
9.862885016715816633e-01
9.601219479633097409e-01
9.153953370622802677e-01
9.731006436707998475e-01
9.852720834890950075e-01
9.909267391357363675e-01
9.867628133246048039e-01
9.647031169328921241e-01
9.792768912737875864e-01
9.898296814646673214e-01
9.399029336391547806e-01
9.785215150809423168e-01
9.706693053895137924e-01
9.555307270506074868e-01
9.878010182840789577e-01
9.571129033946245146e-01
9.870726521156301114e-01
9.803659073008735847e-01
9.873848745219465650e-01
9.586730545332319275e-01
9.747035226652458473e-01
9.948741091147096371e-01
9.415844109641157145e-01
9.712950382324172516e-01
1.006433893706716542e+00
9.914107720811073943e-01
9.635643137056123519e-01
9.809149470947226002e-01
9.984622253333629294e-01
9.681375591272227688e-01
9.766390151087017690e-01
9.821503270293467924e-01
9.709733893602188193e-01
9.943196760712592619e-01
9.788766245863633753e-01
9.915603286388725568e-01
9.841631706296547488e-01
1.000062521807608906e+00
9.852178947428292810e-01
9.650619113179884634e-01
9.889738910497353208e-01
9.889928638028619989e-01
9.723350630828234697e-01
9.856675332699723624e-01
9.712208461624046718e-01
9.938576064731748927e-01
9.824517137094918029e-01
9.665698655134359329e-01
9.485972690047836942e-01
9.888471979673888468e-01
9.859049068320635545e-01
9.702303384090463778e-01
9.709525702061994057e-01
9.864356250155750239e-01
9.879686999365480116e-01
9.510190554448443301e-01
9.779982267162077303e-01
9.850232118245927371e-01
9.858303457392074698e-01
9.758626187480464731e-01
9.564477667116232373e-01
9.851288528398719491e-01
9.912641904519536862e-01
9.746078554918257142e-01
1.001328153715452585e+00
9.822143999492433109e-01
9.824298786045414511e-01
9.890959080399727155e-01
9.861754697299781602e-01
9.425204318280914206e-01
9.790895860939080597e-01
9.680180743471155091e-01
9.759246468017254150e-01
9.978575249945711434e-01
9.839993411983215532e-01
9.618089327695547031e-01
9.699033515643338266e-01
9.827039118569559362e-01
9.625699371034232010e-01
9.740349163045175507e-01
9.505812218537453839e-01
9.871970982268143402e-01
9.863801298396033257e-01
9.890901198062722610e-01
9.745403003481791782e-01
9.814325982755415234e-01
9.750255548694215513e-01
9.828721121998649224e-01
9.711698789473043325e-01
9.918605495905253866e-01
9.716302552169787665e-01
9.793195928805507045e-01
9.850501594444970310e-01
9.895438087849404152e-01
9.872581796679763544e-01
9.694939111359505146e-01
9.603011676511022943e-01
9.924507363343649802e-01
9.640108979961917735e-01
9.665305780993884710e-01
9.849112465944162009e-01
9.734464239052507128e-01
9.848997269133249466e-01
9.863833629254420421e-01
9.813356011533278522e-01
9.658238599722813733e-01
9.820372803195687172e-01
9.869211836550952910e-01
9.660175209140396957e-01
9.818448231035978857e-01
9.943511239543120217e-01
9.837953619840957842e-01
9.756353736229875784e-01
9.683377973453900500e-01
9.757285175403942468e-01
9.671796429388098693e-01
9.944783987973255801e-01
9.776381824219040340e-01
9.693339776222108517e-01
9.844368471237033846e-01
9.869738182584004704e-01
9.838928268233984031e-01
9.885017698394631402e-01
9.805208124134072722e-01
9.899420784453530908e-01
9.673375845848078969e-01
9.644603642264372168e-01
9.807803510067882868e-01
9.415192035555884909e-01
9.857890726953467686e-01
9.925915446994043601e-01
9.751449529416923445e-01
9.781380922434077529e-01
9.834187137478863638e-01
9.931704974035464595e-01
9.750372661472999081e-01
9.995910079512005941e-01
9.453723673693846807e-01
9.819789198540981312e-01
9.711944388636661873e-01
9.549648335850073888e-01
9.800198023266483149e-01
9.768497973245269250e-01
9.782253063922770053e-01
9.882666674456540568e-01
9.793404465785008339e-01
9.905819211028572546e-01
9.829915357608236537e-01
9.832446509838229654e-01
9.868924017452918029e-01
9.787802077875752405e-01
9.784825423505365549e-01
9.795922005471721095e-01
9.739931690574167300e-01
9.895910876869907780e-01
9.563613761516934764e-01
9.580982104789840248e-01
9.812599330550654253e-01
9.791598450053918823e-01
9.918264422289378990e-01
9.506213970166553784e-01
9.828018183087462445e-01
9.672235353521575485e-01
9.814971805004057970e-01
9.707563596359997105e-01
9.866094947994170639e-01
9.852912013392243207e-01
9.865979624558254280e-01
9.994592472433143637e-01
9.726420540507767498e-01
9.830082753535983597e-01
9.742211718137760990e-01
9.769025048440534986e-01
9.836867925830589110e-01
9.883926244509482206e-01
9.745359885248857656e-01
9.788881310061784413e-01
9.895009978947604257e-01
9.930334607347560683e-01
9.912047620079678101e-01
9.727709159537258898e-01
9.416747888124339383e-01
9.818320451910029778e-01
9.795546288594730866e-01
9.684579713962433445e-01
9.882987887918381897e-01
9.942789513970280435e-01
9.752249851436279870e-01
9.432295548898702586e-01
9.903229878356198945e-01
9.631797742787776562e-01
9.893107290415439348e-01
1.000615794078409504e+00
9.585782827394554451e-01
9.740663684222709007e-01
9.850576542968306759e-01
9.795414064237263352e-01
9.755674393615290096e-01
9.812444221474811989e-01
9.924421531437431776e-01
9.518747693404621124e-01
9.819251008294355154e-01
9.611966616825727838e-01
9.789015187633491877e-01
9.891214063571946991e-01
9.782190609387397817e-01
9.887597681592167342e-01
9.836556177155320047e-01
9.933698751157472584e-01
9.929782772281745551e-01
9.821693939789434280e-01
9.921281766491697462e-01
9.660334226285530734e-01
9.866286066466888327e-01
9.794378779370676025e-01
9.959852539203305488e-01
9.540720723031469452e-01
9.740955362384683403e-01
9.918854595304702482e-01
9.308971048692316064e-01
9.378313405188303253e-01
9.906579362164438241e-01
9.863468198930781528e-01
9.580527587635782050e-01
9.784056330356177833e-01
9.605971358881261191e-01
9.811804990149591843e-01
9.764007124336890886e-01
9.900321913520381267e-01
1.003171879041363734e+00
9.780515235254743089e-01
9.765976873929347324e-01
9.766697457831137186e-01
9.889972224046807980e-01
9.732880000612013083e-01
9.654758805060552618e-01
9.961325338423987485e-01
9.649603324845876795e-01
9.872898998949626304e-01
9.640484751899746074e-01
9.752795155436000396e-01
9.716500259118687755e-01
9.138318093996380398e-01
9.779998530906194310e-01
9.733068094585415331e-01
9.765384592455559343e-01
9.788001532624012180e-01
9.661060465299391442e-01
9.835120650855033730e-01
9.762947210558247102e-01
9.706675804591685663e-01
9.935259497732142897e-01
1.000569280085061852e+00
9.892832256535943891e-01
9.467534298535165149e-01
9.632776788473323970e-01
9.831484618870700576e-01
9.861211331036594530e-01
9.675938995741081294e-01
9.857182660961886222e-01
9.772718618936737656e-01
9.862446581906352261e-01
9.863214110754262576e-01
9.729921734295077229e-01
9.373973165251908712e-01
9.691428902348767638e-01
9.621147451687637187e-01
9.486606557296590747e-01
1.004407183081201138e+00
9.909384332371381499e-01
9.976165721316059276e-01
9.754945961255866438e-01
9.762927231986814336e-01
9.382886452830513369e-01
9.918985684169221440e-01
9.882461867669116717e-01
9.769411619991323903e-01
9.502823126404220666e-01
9.822154237810495347e-01
9.774538321267240981e-01
9.770074047351184898e-01
9.662241613816858754e-01
9.741574804435646495e-01
9.797625057257957071e-01
9.513324547485277893e-01
9.879155006554893870e-01
9.834663537569425795e-01
9.962280938352606752e-01
9.678981555343595389e-01
9.826225902741516638e-01
9.907130866285900339e-01
9.752338047867122883e-01
9.883701164348196455e-01
9.774672658961228722e-01
9.857375851217752283e-01
9.728622868122533962e-01
9.798168367251638422e-01
9.658677691991933711e-01
9.859863295604658351e-01
9.884966713002056871e-01
1.002280102491816871e+00
9.718822566176017475e-01
9.835040352097624838e-01
1.001657462181220648e+00
9.813597121012376245e-01
9.536118744270803971e-01
9.689665284666661993e-01
9.917087453695150323e-01
9.705313619376763068e-01
9.898956584200925279e-01
9.569965627103366179e-01
9.793572204122501512e-01
9.853915629510361374e-01
9.864349290287841576e-01
9.848749461098706970e-01
9.851722078950779782e-01
9.692488449239693438e-01
9.606872097719413306e-01
9.882920698102415358e-01
9.941577727056175595e-01
9.844034387944625708e-01
9.797012579077156724e-01
9.870854024567984331e-01
9.815311484617118554e-01
9.697903340852245258e-01
9.798052496474205508e-01
9.838344691528174701e-01
9.723897392051369382e-01
9.794356955768941386e-01
9.686896106305386001e-01
9.904638671227379287e-01
9.706318506469293617e-01
9.918968808621719813e-01
9.679269098984840669e-01
9.881638110836037381e-01
9.839599309321608311e-01
9.834659695056492401e-01
9.826101012223313891e-01
9.553582089575741731e-01
9.918240259949950843e-01
9.851354973182955277e-01
9.913241357755421257e-01
9.630047705624502630e-01
9.734794264316893875e-01
9.762110680107659588e-01
9.887235547764864352e-01
9.822585938678258799e-01
9.918154685674327453e-01
9.712032520146410830e-01
9.820197380025301737e-01
9.843479084547920310e-01
9.841466813387138579e-01
1.003989935820722268e+00
9.776189096031079329e-01
9.824279346876551022e-01
9.729779274341018303e-01
9.519933208729054464e-01
9.574015923926824101e-01
9.936568698873979866e-01
9.873249272873514393e-01
9.819247161039161842e-01
9.751414043175923307e-01
9.889525755790921080e-01
9.879195111182712541e-01
9.764653615075910009e-01
9.719967350954018537e-01
9.884937761174027449e-01
9.822848897855213091e-01
9.812684359740001527e-01
9.807680237826027492e-01
9.804334223569426410e-01
9.728173961234553024e-01
9.669920549174703117e-01
9.618624793382367644e-01
9.912869006121562965e-01
9.755602395026441442e-01
9.647646558507594339e-01
9.897021546815168991e-01
9.872105146514923435e-01
9.826308783501495059e-01
9.836344729421419020e-01
9.735758297605217049e-01
9.604078570316385566e-01
9.321944355249742742e-01
9.883893037044102492e-01
9.437382724249044896e-01
9.793216832092723756e-01
9.853419286284461620e-01
9.668816786653121609e-01
9.667684803907951041e-01
9.831725649445313131e-01
9.835316192488477993e-01
9.698748523139777422e-01
9.883473542691254554e-01
9.807449759877995277e-01
9.925869505326051501e-01
1.006390211830137549e+00
9.856083715217036634e-01
9.677308239272039980e-01
9.831265881650497196e-01
9.865808103129026785e-01
9.557767470620707195e-01
9.885599334672569016e-01
9.686121018625857282e-01
9.881523099844178315e-01
9.798630924532131248e-01
9.798649604008546898e-01
1.001862464353471260e+00
9.747345517408665394e-01
9.874040819530127688e-01
9.587374901006643357e-01
9.811500068786842554e-01
9.778567574555488973e-01
9.607916720332484450e-01
9.918173667228514789e-01
9.791202632409832241e-01
9.958299962623460289e-01
9.862854716981943604e-01
9.750380578431265821e-01
9.865786202914502701e-01
9.795529092050906383e-01
9.906879644185190292e-01
9.954058946192232415e-01
9.721571920862879246e-01
9.865820516939567408e-01
9.595829326754029553e-01
9.763547566319656923e-01
9.847081813796672023e-01
9.871792091377250555e-01
9.935066637930228817e-01
9.793812353913655677e-01
9.930421672779173869e-01
9.849008412276986091e-01
9.788839825932346139e-01
9.541775233143381385e-01
9.499634997766934763e-01
9.766818708529790838e-01
9.941860670223129359e-01
9.811081185131607096e-01
9.816107545136681933e-01
9.790534145506916142e-01
9.836585166256942570e-01
9.706294443265549576e-01
9.835128180566111711e-01
9.856761738545678497e-01
9.738038255533900678e-01
9.896915151689841261e-01
9.845485791828373356e-01
9.924960083467501137e-01
9.531446042384454920e-01
9.866737188076982745e-01
9.744801998121102038e-01
9.894704422169106062e-01
9.711958392693511577e-01
9.790046871170112741e-01
9.840692091422011956e-01
9.749816569743335881e-01
9.781023527655289262e-01
9.845037654090472712e-01
9.738342154553967234e-01
9.748438739479241555e-01
9.855341453573953636e-01
9.797502211105985070e-01
9.937898033023869759e-01
9.983158846821763577e-01
9.803514797079631027e-01
9.550084330739430083e-01
9.763015855607505289e-01
9.848391331852935915e-01
9.686701019282794034e-01
9.590779045806032688e-01
9.835737646909017418e-01
9.944695252339229574e-01
9.771711078250008287e-01
9.859945619381098592e-01
9.873108544603864667e-01
9.991272564612151408e-01
9.847930797282438142e-01
9.437887231377065644e-01
9.818528103476996671e-01
9.825952865272128411e-01
9.905702193461073390e-01
9.769365846538166087e-01
9.786815069554199997e-01
9.886212418369616506e-01
9.862203732329648531e-01
9.920324386085141999e-01
9.984299616985078396e-01
9.867688935664948868e-01
9.676647621499968599e-01
9.781313778808929937e-01
9.775287699837711397e-01
9.784963239573567506e-01
9.873545953830129562e-01
9.927978291580394909e-01
9.853746314395394057e-01
9.849244504542024048e-01
9.728633297950414205e-01
9.657068056735654826e-01
9.538219494335173909e-01
9.868484309477377758e-01
9.844371966305721644e-01
9.846551374175626092e-01
9.293502707345018266e-01
9.806149287363544742e-01
9.679167364666121376e-01
9.635060652686394667e-01
9.896349940113249311e-01
9.709888180115049394e-01
9.677735271978139542e-01
9.699914813734169527e-01
9.939725302058953771e-01
9.660594817258578715e-01
9.968011049125812262e-01
9.855609062962686906e-01
9.939614670694368881e-01
9.792940113078795195e-01
9.683187207162615717e-01
9.643535708634994874e-01
9.657372129907781932e-01
9.775231937863421150e-01
9.806357102195489839e-01
9.773075142710052621e-01
9.519655492297524058e-01
9.857026674942084288e-01
9.793955836847854091e-01
9.834106526616726018e-01
9.775780994942752100e-01
9.633480107266975123e-01
9.954246407757985082e-01
9.673864933229535668e-01
9.909678539940056652e-01
9.942259346519923824e-01
9.836248260231850171e-01
9.730880410198502473e-01
9.792303983737020712e-01
9.877910355814482068e-01
9.775365655266198273e-01
9.606098925451165282e-01
9.880084426474736725e-01
9.890390082242421776e-01
9.835533268397672613e-01
9.769953511512431410e-01
9.876469995790786438e-01
9.619437026611985520e-01
9.713604843019321144e-01
9.795146949048921803e-01
9.761043938358400229e-01
9.807667014675125472e-01
9.848592168465197805e-01
9.847128510625894338e-01
9.863883027690620864e-01
9.637007973861229093e-01
9.842800456606854986e-01
9.728375226781348362e-01
9.989715447610499899e-01
9.662449110355652016e-01
9.778440234033288769e-01
9.676498006033847910e-01
9.834876369079857961e-01
9.813084534265470449e-01
9.627303373128620612e-01
9.691990418008812336e-01
9.908661011555931486e-01
9.671571162280486744e-01
9.866013383563984052e-01
9.832935971798452135e-01
9.840291617575894767e-01
9.558183581479201552e-01
9.864817529910135940e-01
9.332655025421932038e-01
9.913738010014025992e-01
9.929644859796038503e-01
9.855159150528933765e-01
9.813881362909880890e-01
9.784630840425306841e-01
9.763730838621405006e-01
9.858482113964240900e-01
9.944868758988799629e-01
9.658140386798860222e-01
1.000856746192734903e+00
9.793553370518822687e-01
9.757176915846806908e-01
9.997535087342366289e-01
9.415004865413438839e-01
9.827255286317949645e-01
9.653684250010741152e-01
9.825596734068200444e-01
9.721656560929992086e-01
9.668912082580511935e-01
9.722761697008619475e-01
1.000303120485886543e+00
9.659025700748391507e-01
9.919077596402114949e-01
9.902978054400073393e-01
9.847774493529952711e-01
9.784810703042462476e-01
9.977260083957655290e-01
9.887200875271705547e-01
9.918243330631240084e-01
9.650326016387574812e-01
9.582318090888457540e-01
9.844858431608669580e-01
9.741573698560486161e-01
9.818435281520870861e-01
9.717886864006424208e-01
9.687870772233371230e-01
1.005358249520537317e+00
9.775811963631088064e-01
9.759980238897252303e-01
9.815761703111393066e-01
9.782448572531956543e-01
9.746621948333531460e-01
9.638162436538734168e-01
9.839158408031160041e-01
9.537235637668132204e-01
9.821555276161563208e-01
9.434934594566858346e-01
9.871716025336461087e-01
9.806472382203540450e-01
9.753777602199518171e-01
9.914835800008900968e-01
9.818684421976607846e-01
9.819484136378026085e-01
9.946479437005362190e-01
9.904495790703125024e-01
9.905649324666480071e-01
9.802872345944281252e-01
9.808812482416418010e-01
9.837386515651750374e-01
9.703543016478537453e-01
9.989154463227475356e-01
9.925801774371443287e-01
9.826605545169954103e-01
9.828502502619927972e-01
9.737840498746732631e-01
9.872373674579869585e-01
9.890307120394697948e-01
9.855247037194264648e-01
9.832665925190521294e-01
9.534003567659581346e-01
9.517902847969424984e-01
9.930184422862001759e-01
9.701895001878630964e-01
9.746816502571256091e-01
9.842865599726955406e-01
9.834176590423646669e-01
9.896857434187634750e-01
9.886730483681684944e-01
9.831117090336604081e-01
9.590404130873372290e-01
