9.763156922701823337e-01
9.826857395980860277e-01
9.808891607552255865e-01
9.864895138490850091e-01
1.005140023069503563e+00
9.632414636069931424e-01
9.846462112872645944e-01
9.934598011496346137e-01
9.731486214136423341e-01
9.531389713620336268e-01
9.739412638918160114e-01
9.923358846267722466e-01
9.772520466428269437e-01
9.610409293118359342e-01
9.759452549400804422e-01
9.657027245725234854e-01
9.882457484204483222e-01
9.469928221877154106e-01
9.649468484248460154e-01
9.706010277349316206e-01
9.758777339770419168e-01
9.736392825769210058e-01
9.934648593218506907e-01
9.619957572228617915e-01
9.596968451174204828e-01
9.706423565332873427e-01
9.843327316772642055e-01
9.917472926578563275e-01
9.865383156976014201e-01
9.798911462131305594e-01
9.771583630634823603e-01
9.929743135596180714e-01
9.624860910286285876e-01
9.906345957648998723e-01
9.799523368574563076e-01
9.702015143862048330e-01
9.908824352133928093e-01
9.863612089320801246e-01
9.758172474355879533e-01
9.944816327789526289e-01
9.527934563481448293e-01
9.738267677992643589e-01
9.653929649970385274e-01
9.911207173528921999e-01
9.681779689075147299e-01
9.887689070567479144e-01
9.847407491828450432e-01
9.893373332037018741e-01
9.738399554013295045e-01
9.640839285782933921e-01
9.879794680542136609e-01
9.416213541773205131e-01
9.869311867879034805e-01
9.913266127154886087e-01
9.905028325645300891e-01
9.750682586017139775e-01
9.666899028123848714e-01
9.794299814747080557e-01
9.883173767831749945e-01
9.879497241477677161e-01
9.763544567975359634e-01
9.981294922085582888e-01
9.924236452908998807e-01
9.737605768287306285e-01
9.841669745547321213e-01
9.889929925955101009e-01
9.857786667194857744e-01
9.917245697525297610e-01
9.905866743576587918e-01
9.853341904690116060e-01
9.953999925404060090e-01
9.623432147853059337e-01
9.854431994690904251e-01
9.862082713632653874e-01
9.870766735788361057e-01
9.737815278745529657e-01
9.917400691654103539e-01
9.758379635428301446e-01
9.805516555525763955e-01
9.842225616499690188e-01
1.000283269170282541e+00
9.803209294657567741e-01
9.398900271712471444e-01
9.934935418187216261e-01
9.828005891693412099e-01
9.847192861321795165e-01
9.798738087458302992e-01
9.891855270409283252e-01
9.903519627731682817e-01
9.990712212355777888e-01
9.667448834974461391e-01
9.820697286087564093e-01
9.494399277488768663e-01
9.860018507055292591e-01
9.552946857572056638e-01
9.876069445750168541e-01
9.887856477189561621e-01
9.861915536434581186e-01
9.837400692278119863e-01
9.600279026882261313e-01
9.952096196479881529e-01
9.644646483593285469e-01
9.860270338457096662e-01
9.825315752333351194e-01
9.764768850469673911e-01
9.799777635091431183e-01
9.846103477439082097e-01
9.783835279771188054e-01
9.817417721199748204e-01
9.890427567064964398e-01
9.776082635688393419e-01
9.758873646877166408e-01
9.789955140325521388e-01
9.684053256275686472e-01
9.793792471262011690e-01
9.417131330122793242e-01
9.647541848854321866e-01
9.631694191309909669e-01
9.849022915911045395e-01
9.912525450281047812e-01
9.894385742939380002e-01
9.916729545205913432e-01
9.895236392158003325e-01
9.871684668029556686e-01
9.837667583287297290e-01
9.883541475100979801e-01
9.992201939743939887e-01
9.854095285566234486e-01
9.686209748825198584e-01
9.794132175815007946e-01
9.818048957138486577e-01
9.796855748731609914e-01
9.855519553882627903e-01
9.715521863027597460e-01
9.783406086833512649e-01
9.912342404117976402e-01
9.661889904999746426e-01
9.707581936210032403e-01
9.762619849038908226e-01
9.850661286999815580e-01
9.513355695474308149e-01
9.896618537730027532e-01
9.815457600555175244e-01
9.663035860118179832e-01
9.948633401872015725e-01
9.795185751612663916e-01
9.615349152572630897e-01
9.992629144142803899e-01
9.700432906797273880e-01
9.559195965772905312e-01
9.759281487638978847e-01
9.848795812830736240e-01
9.798591800678700947e-01
9.850984618623823685e-01
9.818446462934369290e-01
1.000393490281077602e+00
9.778125744580968837e-01
9.663830344280066598e-01
9.968663572125416872e-01
9.772519926963861847e-01
9.893717452527717171e-01
9.830113989801082530e-01
9.857486816127110085e-01
9.869088809148088837e-01
9.947568756445842597e-01
9.685614162440523423e-01
9.751050957632874105e-01
9.911489545727891759e-01
9.848231497102717391e-01
9.909403579029321119e-01
9.805495176601798368e-01
9.866302124855006461e-01
9.807968792721283302e-01
9.862065784757897413e-01
9.709435183098374944e-01
9.975087796746887614e-01
9.843934552931852267e-01
9.610356442611867056e-01
9.926808644906600643e-01
9.599315626194940831e-01
9.629674904337928165e-01
9.778619739440281844e-01
9.879324543860598107e-01
9.818738480604692898e-01
9.646157787337227285e-01
9.610987000450951223e-01
9.866424527434543013e-01
9.339631828297760840e-01
9.831460090879934333e-01
9.662606256348041933e-01
9.702211963905170711e-01
9.586583299144286752e-01
9.735578483995883659e-01
9.766311827976597026e-01
9.649664490209285406e-01
9.683310849090962513e-01
9.869323551706458142e-01
9.401475443058292525e-01
9.858323413762450915e-01
9.722328319893674964e-01
9.984268425501884314e-01
9.715534147869705484e-01
9.539353573308363421e-01
9.981179161286291013e-01
9.708448829079987519e-01
9.879226351678481732e-01
9.891043541574829900e-01
9.543908874352369232e-01
9.791208313165205013e-01
9.885023702950768154e-01
9.786978631367544423e-01
9.964252375870438216e-01
9.994891447056509781e-01
9.786425109544851786e-01
9.755165453833183342e-01
9.971286893789345074e-01
9.861029591762956459e-01
9.762962543393101100e-01
9.616787691930763771e-01
9.736848239223026003e-01
9.431916695993444177e-01
9.247620999437040634e-01
9.868562714019267768e-01
9.480214094131775848e-01
9.859475233099587177e-01
9.816272605186704414e-01
9.608825882512754823e-01
9.803456142407339646e-01
9.884773497919097096e-01
9.424567740701248475e-01
1.000033869571023581e+00
9.682033806667371678e-01
9.715663186097647230e-01
9.745819425747762610e-01
9.842543863878535637e-01
9.574142887097976118e-01
9.762541830734712267e-01
9.925306762923724602e-01
9.525356522828974937e-01
9.703637749367520771e-01
9.943804541797590657e-01
9.840309207839456063e-01
9.550405553619653043e-01
9.792344848677971836e-01
9.961606802001270466e-01
9.906673485461408024e-01
9.777949402516342703e-01
9.900091558754028354e-01
9.677457905615980405e-01
9.779276183390445132e-01
9.767964071735719678e-01
9.978864333659023256e-01
9.525500628228842359e-01
9.819381267872661079e-01
9.614856139262063506e-01
9.744982244173575614e-01
9.763279447372902320e-01
9.629011661850173098e-01
9.862985883347799021e-01
9.523397534720419166e-01
9.944911999971434158e-01
9.792186289665693044e-01
9.815319442464006672e-01
9.809997711526524666e-01
9.831974850768259167e-01
9.781621194281397980e-01
9.924306472327344419e-01
9.678101367200815375e-01
9.788682302719505790e-01
9.828098168705338145e-01
9.852341586518361671e-01
9.535547749851494004e-01
9.723349593300765203e-01
9.832853838332143992e-01
9.940176981307031756e-01
9.731623806667951682e-01
9.832135412696245691e-01
9.684656401419390326e-01
9.779471682106933850e-01
9.638517379812547858e-01
9.811155556510650078e-01
9.622599857528494338e-01
9.795673648254646926e-01
9.753867687790067631e-01
9.724060392216105075e-01
9.505758410916538281e-01
9.597906227552487346e-01
9.770857029319878206e-01
9.797189627628595243e-01
9.891886192855693372e-01
9.568774046411849810e-01
9.898515085220862542e-01
1.008237722836344386e+00
9.856985151419230817e-01
9.857493546566100662e-01
9.793528349044214876e-01
9.608285508084637438e-01
9.630526904031466717e-01
9.950054730808121084e-01
9.887437098853347761e-01
9.956813364135246314e-01
9.833129315553635896e-01
9.826452455128622532e-01
9.742397949011109004e-01
9.863037785421925330e-01
9.889279471481148276e-01
9.799727094620271917e-01
9.479680672774387640e-01
9.854223424680701449e-01
9.891783581553388327e-01
9.819544360730149135e-01
9.796121103131061325e-01
9.994783778041690381e-01
9.892877463235166813e-01
9.961304480497115144e-01
9.921384218573622293e-01
9.787706051181076505e-01
9.755911497846587732e-01
9.858617986209633477e-01
9.940742647941447352e-01
9.916444854811036214e-01
9.877166201171344584e-01
9.656983671582750617e-01
9.656595053318458577e-01
9.917951769979677090e-01
9.895798141290494954e-01
9.537913042433039390e-01
9.586123953404004361e-01
9.788362873507029382e-01
9.996451228247926757e-01
9.599425752895991426e-01
9.731308667531267664e-01
9.899717521731595804e-01
9.683998100643821383e-01
9.598685710324887932e-01
9.968812782610275702e-01
9.754494520687032599e-01
1.000700411777930787e+00
9.877175025581541590e-01
9.762620839114191096e-01
9.702539852073629456e-01
9.872386797372666445e-01
9.803825183476816418e-01
9.860689985087814913e-01
9.828330307485695361e-01
9.957827611475110752e-01
9.347147717938821820e-01
9.881365662270135131e-01
9.889753076861116377e-01
9.575383642552499630e-01
9.889321219929664286e-01
9.797675427666246994e-01
9.733236357480692380e-01
9.455596782437341030e-01
9.802665726796556678e-01
9.756458396712891501e-01
9.833817644862724583e-01
9.851963330318347367e-01
9.693774061438406031e-01
9.893786458663382799e-01
9.844950283787173850e-01
9.754288894609907112e-01
9.832288518316451009e-01
9.642236605443661457e-01
9.850427916029543818e-01
9.732255371792898346e-01
9.635289882810816886e-01
9.750628659752343941e-01
9.908407350043242356e-01
9.962779992701243925e-01
9.908108120138148234e-01
1.000265859669422053e+00
9.798950864355900903e-01
9.786989697152398415e-01
9.891817312400942308e-01
9.728329233296760803e-01
9.776632817692789690e-01
9.710326345171440554e-01
9.846859881407600268e-01
9.754531913908041085e-01
9.872417032773447287e-01
9.751314281975578258e-01
9.954136595201544813e-01
9.700858751588445905e-01
9.874409146603118081e-01
1.000338323788009243e+00
9.686020127585285300e-01
9.773129390293203711e-01
9.657659033546013294e-01
9.837963749629689003e-01
9.753370148906890247e-01
9.559930546368528015e-01
9.514704368478172913e-01
9.834089415421936042e-01
9.643304612921279606e-01
9.464353236578114670e-01
9.899044414507212064e-01
9.629874291153912580e-01
9.849915197456362570e-01
9.919911945909691831e-01
9.667343277575083382e-01
9.787667879472624621e-01
9.848999848978693405e-01
9.642236207031181783e-01
9.803811030619669076e-01
9.796631645118711873e-01
9.856955446332436033e-01
9.874350865785128661e-01
9.832612504480546800e-01
9.321458505960976693e-01
9.850296240212499388e-01
9.812347386118281944e-01
9.912225413597069990e-01
9.877500347074898990e-01
9.681773904624157989e-01
9.865100165520903630e-01
9.574985793069716866e-01
9.729147543266873921e-01
9.894248810120228610e-01
9.684424347025492041e-01
9.897356114970612406e-01
9.935815332602516703e-01
9.955616342249302697e-01
9.850269334455207249e-01
9.613708971716211638e-01
9.886220673368666390e-01
9.961785793348760798e-01
9.808375299598736108e-01
9.713724247248816113e-01
9.691004830730136632e-01
9.736361792402572490e-01
9.625996598220148970e-01
9.942956730267010768e-01
9.865890934394578871e-01
9.785295310772818000e-01
9.924393239402539146e-01
9.778162072235837554e-01
9.860896508263289340e-01
9.789615047651997193e-01
9.792682288196670193e-01
9.834899894266431186e-01
9.899050918229227447e-01
9.482690177022573552e-01
9.792176736649251811e-01
9.795760162418172268e-01
9.698654591041724338e-01
9.717263214237271685e-01
9.880211803212474164e-01
9.741435110012454102e-01
9.675618543449472364e-01
9.763959011572002078e-01
9.694916126886145014e-01
9.772970591511563887e-01
9.581285614018599794e-01
9.809873902899647335e-01
9.892846646340900385e-01
9.869808933705582765e-01
9.465486741665137815e-01
9.901510639593459340e-01
9.816877353499552372e-01
9.737692522664953554e-01
9.923335094785991073e-01
9.779869841258657104e-01
9.959340106324324760e-01
9.763558968515250180e-01
9.764076165752969549e-01
9.873209290914941594e-01
9.869810611749898488e-01
9.811918890617290501e-01
9.597231131521281045e-01
9.939116406174156593e-01
9.625810540670919346e-01
9.913179913845707736e-01
9.811567468941809755e-01
9.973491149273523426e-01
9.811624850658670072e-01
9.870106648318747178e-01
9.619543714879571494e-01
9.904529674657418514e-01
9.786774565012903437e-01
9.780991942883030532e-01
9.832509814386667379e-01
9.641537297581094235e-01
9.759885469869065133e-01
9.711050997926745643e-01
9.828188976369749419e-01
9.710336068046657720e-01
9.768435762013751855e-01
9.632920990908367953e-01
9.853950113815279632e-01
9.867104731074977098e-01
9.296662509172189948e-01
9.837543270298499953e-01
9.628087332168854262e-01
9.947489415638269827e-01
9.873092988670513215e-01
9.882167478797254656e-01
9.868171520402293506e-01
9.524103971266145718e-01
9.982475845786044077e-01
9.866136235908095076e-01
9.584215867869285699e-01
9.702013014489363485e-01
9.719358897646106499e-01
9.851238458058783065e-01
9.763080305340963161e-01
9.721095694552892574e-01
9.477536042273806416e-01
9.889840396823632584e-01
9.481615518642535489e-01
9.763990609900482509e-01
9.839681121401216979e-01
9.805493109747613900e-01
9.891690543063796914e-01
9.315621523983581564e-01
9.704576294066029618e-01
9.803845989902715274e-01
9.821628288612822555e-01
9.935787025314083420e-01
9.521241622242061498e-01
9.705713702986967784e-01
9.518261502884158842e-01
9.881617185713748031e-01
9.793770431926611675e-01
9.683346706945704652e-01
9.937389517771338943e-01
9.772458099060400416e-01
9.848452066438451169e-01
9.772516812425422472e-01
9.672411351878085206e-01
9.864164325942075262e-01
9.745053206183522665e-01
9.311145514613237140e-01
9.750353584720719002e-01
1.010562741182055468e+00
9.617912072034197069e-01
9.606657458383344173e-01
9.865051088383299804e-01
9.588913124868019278e-01
9.681386200390559305e-01
9.892990746761129994e-01
9.734408677173906899e-01
9.841339766386446586e-01
9.850445586769441819e-01
9.845762157783810586e-01
9.709437880925534392e-01
9.432230088528895662e-01
9.853725168730089745e-01
9.674854318376645557e-01
9.738349564268492520e-01
9.847506738507225688e-01
9.567862434695013629e-01
9.847393868734891642e-01
9.857510124500566961e-01
9.824977390147492384e-01
9.760581347086245696e-01
9.791774866103798436e-01
9.468510720689359283e-01
9.517324428637445877e-01
9.571292345398674239e-01
9.897966517424742205e-01
9.697888567541280702e-01
9.908744620556450000e-01
9.932786630439143227e-01
9.876545827349922924e-01
9.921183266125276345e-01
9.746062110220611308e-01
9.651570851268099771e-01
9.595440004812249013e-01
9.913334398387346758e-01
9.965654262978257405e-01
9.868263191833289705e-01
9.481067194945331789e-01
9.794716570121235755e-01
9.831212945412153292e-01
9.760522879820813236e-01
9.810834168056669080e-01
9.791324856894914053e-01
9.732290598948593052e-01
9.923072888158639415e-01
9.840124233147523602e-01
9.822530237501906347e-01
9.730184697801766980e-01
9.730043692783366671e-01
9.803061050037819024e-01
9.950634304816637909e-01
9.753093184254802983e-01
9.630148503288866735e-01
9.694546083884858501e-01
9.820407129348202036e-01
9.797466704676586202e-01
9.710559848202039435e-01
9.940164011705288072e-01
9.898691103985716166e-01
9.801089795605204547e-01
9.532103237474044422e-01
9.943000090379936484e-01
9.757494988727868357e-01
9.864954839050343871e-01
9.760091128166954455e-01
9.657043878791263802e-01
9.678910488403738022e-01
9.816908497749596840e-01
9.443946192726271338e-01
9.710020438607830373e-01
9.498198745231056783e-01
9.908578953722952942e-01
9.689125086108371088e-01
9.843579717576064203e-01
9.933099865248899984e-01
9.881152118518846672e-01
9.704497500879134542e-01
9.810586452972573923e-01
9.533727676219297953e-01
9.895200834386573829e-01
9.911539858449072149e-01
9.919825402398761982e-01
9.852024095139350068e-01
9.834233675445985812e-01
1.003585138383191744e+00
9.787072371322589337e-01
9.912872581370898439e-01
9.826427894462002044e-01
9.909967104453887288e-01
9.655657637275725236e-01
9.839897682618927721e-01
9.891188155173807894e-01
9.876361907048887279e-01
9.844914487762693733e-01
9.818582062198196736e-01
9.858602199305438463e-01
9.676230628910935661e-01
9.649855612107971492e-01
9.920175962707770134e-01
9.834245718652674384e-01
9.709913931682589983e-01
9.922553794566675300e-01
9.862662441257127321e-01
9.705529781963920799e-01
9.913006020129574436e-01
9.712635612870684776e-01
9.696752746079162488e-01
9.445664648870608637e-01
9.828103145290139064e-01
9.835334475308973312e-01
9.829786458234971436e-01
9.631078615404378152e-01
9.897912003267703707e-01
9.716390183102938671e-01
9.978447756663665347e-01
9.628516043242271172e-01
9.872007154046026356e-01
9.986744915158268787e-01
9.497154753863932264e-01
9.818414691353654078e-01
9.739457495307053403e-01
9.726853784592064400e-01
9.733864068063844410e-01
9.723436514027508082e-01
9.907486455624691102e-01
9.919772830799068464e-01
9.518005289110467171e-01
9.784417722384188831e-01
9.777711068854137988e-01
9.887994475828565388e-01
9.550581709462991897e-01
9.739903484177433457e-01
9.772729339759326228e-01
1.008731536993431543e+00
9.891631893816598131e-01
9.434187155045519191e-01
9.805583091517786620e-01
9.717005030485303951e-01
9.616741617515131013e-01
9.605317257922140195e-01
9.866863346033580839e-01
9.800710595545162329e-01
9.808762306730207658e-01
9.907919830068503408e-01
9.935883918433784379e-01
9.711840459279829085e-01
9.833644930593412603e-01
9.527895157623020861e-01
9.627517590543435144e-01
9.669611234560244739e-01
1.001656362583149384e+00
9.834656640256245197e-01
9.916059670799106662e-01
9.836175261112646284e-01
9.607182693045149824e-01
9.779482936674245286e-01
9.792746088670860605e-01
9.878836258003450554e-01
9.341669657427066342e-01
9.911459255215915309e-01
9.854748467642683307e-01
9.698654610008259347e-01
9.846713706862814108e-01
9.773543954794997601e-01
9.801560307985485165e-01
9.861636290575644948e-01
9.817487757964898920e-01
9.823757689012518890e-01
9.796521913638196466e-01
9.868830808405870680e-01
9.775464846710203437e-01
9.682570392673487403e-01
9.784645425052881373e-01
9.841092071728538837e-01
9.863017263308146987e-01
9.864627280069937498e-01
9.799820808068956390e-01
9.651683867452661714e-01
9.662772634839149610e-01
9.869639804819863027e-01
9.556976285382948744e-01
9.649311194011556125e-01
9.637089108657533876e-01
9.671760598317602486e-01
9.704175775664023451e-01
9.537929749737621421e-01
9.656988997865451063e-01
9.815852184704266792e-01
9.840187045968696866e-01
9.905572579208776762e-01
9.572480572271582222e-01
9.626960363972338897e-01
9.740706259091651553e-01
9.739402214339729635e-01
9.864296335381739222e-01
9.817246227451968954e-01
9.935557675698376556e-01
9.957936432982067432e-01
9.693614034041461158e-01
9.858988200444743777e-01
9.719917257354893092e-01
9.846748767304419614e-01
9.698253114059723901e-01
9.523582069204473699e-01
9.759482254169874471e-01
9.830373504505784954e-01
9.828321009284575194e-01
9.823216853277755289e-01
9.835789453039176511e-01
9.720451404298666720e-01
9.858122123614376786e-01
9.690056337744732406e-01
9.843137497754219645e-01
9.665039039052467640e-01
9.873139091275244805e-01
9.938179931094947017e-01
9.867389982317309460e-01
9.739361655041733901e-01
9.870138055753315820e-01
9.831025303950027272e-01
9.956518789570233396e-01
9.828989322419390273e-01
9.810918523983832573e-01
9.869418513241593471e-01
9.749819952192860795e-01
9.626546220099437834e-01
9.874680996201896654e-01
9.846813063441194336e-01
9.600588141866662761e-01
9.707104745623861275e-01
9.701918589648726998e-01
9.875956347082902598e-01
9.621728747976752150e-01
9.598961620391694982e-01
9.714274721379462241e-01
9.855047816923359072e-01
9.570770829571998428e-01
9.916084921248193851e-01
9.533426749137753342e-01
9.811741974618835016e-01
9.785872114225824259e-01
9.835937733108920389e-01
9.774212063387253124e-01
9.535042105183005878e-01
9.914869630205068729e-01
9.938621125286121183e-01
9.643386380921730172e-01
9.798203716852155187e-01
9.940505297816967234e-01
9.948316060307640374e-01
9.758686390038306957e-01
9.848152740964120078e-01
9.357108462608317856e-01
9.849567007951494091e-01
1.009580338222965112e+00
9.832987522727574259e-01
9.882308746182278947e-01
9.828847004453485914e-01
9.799423634953531304e-01
9.836449305178108782e-01
9.907596634658292212e-01
9.547061114145399818e-01
9.829468303296111653e-01
9.836625740156836883e-01
9.882314019592897125e-01
9.980260394446281991e-01
9.841512712887200420e-01
9.642973328643321684e-01
9.805069806432736845e-01
9.911386069255344600e-01
1.000140708690761659e+00
9.762513933362971796e-01
9.979838087157656412e-01
9.941103458923977731e-01
9.829454574179034010e-01
9.900941649218619744e-01
9.831341446399824990e-01
9.883006891436578734e-01
9.867502410728952178e-01
9.794900596536945114e-01
9.910688190452896507e-01
9.512243792319726721e-01
9.633044686025660219e-01
9.307484644335888291e-01
9.747398028102387535e-01
9.894632131571513556e-01
9.774233369610659805e-01
9.828675684232144327e-01
9.924438098016113985e-01
9.852697235929542829e-01
9.640624403623606620e-01
9.912475346641942409e-01
9.601958035837812044e-01
9.631689821279741937e-01
9.813100786660152730e-01
9.894142840856398058e-01
9.814592733726261731e-01
9.880552387846186502e-01
9.946535142988964795e-01
9.810505301914052012e-01
9.975424586846723951e-01
9.824425110164629604e-01
9.876945095885639736e-01
9.902026565478374565e-01
9.909869233285176771e-01
9.497084605027438231e-01
9.802913198860577770e-01
9.865610799219983740e-01
9.722093600294586802e-01
9.757230224128868867e-01
9.800910334859863626e-01
9.956772884326638984e-01
9.951376165891782088e-01
9.891944100051555111e-01
9.466582873450468671e-01
9.820222352262947263e-01
9.724155768918202325e-01
9.833272142860296494e-01
9.622887261246783064e-01
9.902763935166365439e-01
9.694011957015915559e-01
9.842097673982898032e-01
9.977878487075918512e-01
9.705513613653790062e-01
9.728998229285190646e-01
9.835115410041505024e-01
9.843292530438426668e-01
9.726067942150327106e-01
9.794074046312751802e-01
9.914715522456327701e-01
9.941915962168407228e-01
9.932988440418449860e-01
9.838820719887628741e-01
9.914685549409467669e-01
9.868709133849464799e-01
9.571031222366476188e-01
9.842238009255211972e-01
9.673357094321711758e-01
9.677997424157078754e-01
9.660698254463317980e-01
9.898911072573847170e-01
9.646129870286865859e-01
9.862320441828671402e-01
9.615527158137462393e-01
9.711082630648795178e-01
9.779770740551364527e-01
9.720650222774543936e-01
9.788544353547888877e-01
9.719051330139816258e-01
9.999573818059497299e-01
9.752818994719422152e-01
9.719264357404484578e-01
9.582008673008094446e-01
9.805897278931527961e-01
9.899324303773854306e-01
9.833792448999394420e-01
9.793286134686469691e-01
9.736153412922849970e-01
9.720530091586162547e-01
9.869577845035605312e-01
9.821479698757734633e-01
9.868269867653131078e-01
9.921439860721049664e-01
9.732400969906712662e-01
9.531727047782257989e-01
9.954467657290073657e-01
9.808302070690702035e-01
9.918941729357877435e-01
9.927075996490748455e-01
9.605778070269423985e-01
9.851250024927871163e-01
9.614744893052135088e-01
9.677685825598908442e-01
9.502991431815948076e-01
9.838385357248998764e-01
9.998592320899893915e-01
9.719138791529214894e-01
9.772554997460706216e-01
9.840204469649631580e-01
9.994021569232814928e-01
9.731258954806809580e-01
9.569053391068077508e-01
9.410886868018881746e-01
9.756724670136376343e-01
9.746441115988052628e-01
9.661346648155847427e-01
9.992601856318421572e-01
9.923973461400792395e-01
9.967028887890315714e-01
9.661107686619857526e-01
9.893455216079356518e-01
9.944515478043394197e-01
9.728483973303310162e-01
9.688397412542876230e-01
9.230894239161684389e-01
9.863789720366488156e-01
9.490078844121214718e-01
1.000982433953123030e+00
9.973224263894036046e-01
9.861000441310507902e-01
9.701244277173203256e-01
9.916998897986685213e-01
9.886040270450842105e-01
9.540659386672712960e-01
9.747276520219844143e-01
9.856400385824296562e-01
9.523845328533064869e-01
9.701331145137200851e-01
9.803102332090660731e-01
9.803700614747693498e-01
9.873969139981018106e-01
9.938476992754093908e-01
9.794323604911479020e-01
9.707179396920191383e-01
9.481495378319313438e-01
9.824952974792531268e-01
9.806605747208116952e-01
9.829065439749615773e-01
9.887184026445361429e-01
9.789586991003941252e-01
9.825725478881440766e-01
9.789507537012199778e-01
9.739950066306395371e-01
9.717336376343258530e-01
9.834664592680699702e-01
9.697429819618219593e-01
9.662541569579898848e-01
9.645639479379433112e-01
9.665890843407578537e-01
9.821356627464075117e-01
9.816312399946468537e-01
9.727469461392710404e-01
9.914780516003133259e-01
9.858928906283918048e-01
9.719890556040187146e-01
9.650316065010664524e-01
9.924298365321120308e-01
9.613017938633966475e-01
9.600180052926743368e-01
9.897626521841131897e-01
9.443740012354665536e-01
9.847321818183081277e-01
9.703693012117760031e-01
9.429294986182731320e-01
9.875188045008919113e-01
9.855236070447637164e-01
9.652375862066923107e-01
9.807161139557651897e-01
9.656642250046348908e-01
9.845334882511559416e-01
9.536210678267552643e-01
9.833070452326139188e-01
9.611290282748385927e-01
9.622564434995203309e-01
9.890161116907825178e-01
9.450038371514659641e-01
9.694144530771577895e-01
9.891101853811534728e-01
9.405426728059254060e-01
9.964249439896327720e-01
9.496589630459796316e-01
9.830395794096720152e-01
9.985974833979599508e-01
9.803505754602562794e-01
1.007470175327817685e+00
9.784209786820318167e-01
9.853913398180217387e-01
9.778374930358139094e-01
9.476535484791562824e-01
9.499746521196090754e-01
9.883998483765606968e-01
9.828347318241767994e-01
9.726679617778913878e-01
9.359245365834168995e-01
9.790480962117299457e-01
9.779867162783801859e-01
9.800097476700451171e-01
9.718790493356477267e-01
9.914135879336675172e-01
9.816414386968900230e-01
9.853035580776537961e-01
9.642554542843229104e-01
9.833662430782742492e-01
9.841009747025981635e-01
9.830126953744429130e-01
9.661618021909916809e-01
9.807585889041401384e-01
9.844268058792112752e-01
9.831994013191569515e-01
9.704336954965055995e-01
9.702647750738738752e-01
9.772897761032272035e-01
9.744129468996644006e-01
9.895581758219336166e-01
9.542731890940358008e-01
9.838198833677184174e-01
9.950939918353962632e-01
9.506382611025294693e-01
9.772205791276452613e-01
9.834295995380158972e-01
9.526023455884772284e-01
9.797682584021211172e-01
9.682184811032095162e-01
9.585688455599188362e-01
9.896039552635736980e-01
9.790963660691734960e-01
9.742621766578117848e-01
9.575998062012914813e-01
9.852202532381516553e-01
9.700962413081555269e-01
9.932686366283627333e-01
9.865458515077569768e-01
9.838029862787264213e-01
9.943538229393850125e-01
9.812681980812544280e-01
9.865775288767144602e-01
9.889203592580236846e-01
9.603006697503856381e-01
9.576825776900658171e-01
9.944340239813538318e-01
9.904865725025481238e-01
9.593492780477473891e-01
9.684670077049272185e-01
9.845096680661640232e-01
9.986440609478649533e-01
9.760116761022417098e-01
9.773543108085742670e-01
9.850294396225585114e-01
9.701222443463753953e-01
9.906666035562211592e-01
9.894397037431937880e-01
9.524090164210837761e-01
9.653475180119804877e-01
1.001213234697490906e+00
9.866571165074812244e-01
9.888407116459932977e-01
9.164914995662568620e-01
9.777046040647792147e-01
9.737726576853048543e-01
9.650343037642815647e-01
9.636403612233733762e-01
9.904674956120921303e-01
9.993932568218166779e-01
9.903226548515648986e-01
9.883746241864965754e-01
9.882264758194404530e-01
9.941008736374910004e-01
9.713047948782517205e-01
9.766514696738106682e-01
9.951323903188408204e-01
9.873528591107727514e-01
9.960208053505444914e-01
9.764029024369902388e-01
9.830232729987085083e-01
9.944660531834168538e-01
9.794101336942730995e-01
9.954358474689943836e-01
9.750882467728438918e-01
9.948391891761151351e-01
9.916267773663208773e-01
9.597024184344435938e-01
9.987028499681738225e-01
9.786251722841056155e-01
9.905616053094451479e-01
9.587375206264193706e-01
9.613707399538522491e-01
9.799688902862609963e-01
9.780850017366560234e-01
