9.763156922701823337e-01
9.896323095569503625e-01
9.778604438217004535e-01
9.653358314638614823e-01
9.879913594639379015e-01
9.864351496502005157e-01
9.807612946752404248e-01
9.582971957830741516e-01
9.854079955805689073e-01
9.901642607737131119e-01
9.782790859696892660e-01
9.875062379888062125e-01
9.881656854769920173e-01
9.741293478144636975e-01
9.892106101248515637e-01
9.959678510832524756e-01
9.884745292774540504e-01
9.828478623436699424e-01
9.656331963334543467e-01
9.811163230725674644e-01
9.893179594079920536e-01
9.879603029012955506e-01
9.613537611675827543e-01
9.918288892851878646e-01
9.929846356276574859e-01
9.865052801648581671e-01
9.807764054778971285e-01
9.700714382880152309e-01
9.866551071644676929e-01
9.877831180214813322e-01
9.930550591250358883e-01
9.729829963243077362e-01
9.627820556299812038e-01
9.854464174538432042e-01
9.747333489994889355e-01
9.836737269524540306e-01
9.832034971995201600e-01
9.869140467948274154e-01
9.731950506131393785e-01
9.844055877861033199e-01
9.694777350514539593e-01
9.840975540271280630e-01
9.737893829650388078e-01
9.913967303943788112e-01
9.653452865685031581e-01
9.662066300122502671e-01
9.784559109499137985e-01
9.958902943518902484e-01
9.846388495440532296e-01
9.886650653318937998e-01
9.828544207578232550e-01
9.596755525615151550e-01
9.758331124581243188e-01
9.934781226600100101e-01
9.874153760703786586e-01
9.843520304017648881e-01
9.635547480867294734e-01
9.917300741133910913e-01
9.912127355457859279e-01
9.813056616850180935e-01
9.851186719800272273e-01
9.858874899148767357e-01
9.674135623456759925e-01
1.006423369187174899e+00
9.890520418984029005e-01
9.833317954581194398e-01
9.644035739006121544e-01
9.603173067767810656e-01
9.881432802950376182e-01
1.007898812118274590e+00
9.568882984422429905e-01
9.704664419493485017e-01
9.794940682660905340e-01
9.588779068386708015e-01
9.522362587222870101e-01
9.613649106938726430e-01
9.918764037755481988e-01
9.872785069133305225e-01
9.708856413523199169e-01
9.912541828633036900e-01
9.882471774192431724e-01
9.970492555928818224e-01
9.863576604290673622e-01
9.659464472900189946e-01
9.897405524893896356e-01
9.840067381820527537e-01
9.798830286267075085e-01
9.752782319245815179e-01
9.778508937814648361e-01
9.911384565329799390e-01
9.703046159202830534e-01
9.895819842424139479e-01
9.811113649688438798e-01
9.877447024150465271e-01
9.601731305187286569e-01
9.887902120260200212e-01
9.897540651155686264e-01
9.838224207706015578e-01
9.879077563280347363e-01
9.791137828930391862e-01
9.974358521337758354e-01
9.810566012596072527e-01
9.579250699033708960e-01
9.863001759187266515e-01
9.726334458917407222e-01
9.711479196786498846e-01
9.844029499283980522e-01
9.906338004703049149e-01
9.976345716148236065e-01
9.460547113308616085e-01
9.818981481322606175e-01
9.873758784474788719e-01
9.810723273527159893e-01
9.798266706542168025e-01
9.823575486184625838e-01
9.803181813126619071e-01
9.932613049298899544e-01
9.654960718587913826e-01
9.794376724513915722e-01
9.474899057252603729e-01
9.762499828095085874e-01
9.621281048797629687e-01
9.697437517216558334e-01
9.895909187376583649e-01
9.871098423299522473e-01
9.665635576974346277e-01
9.859356729870806246e-01
9.661442301291091050e-01
9.808126863471027246e-01
9.741790731938700931e-01
9.907449573188120695e-01
9.747496596809679392e-01
9.825025218217168232e-01
9.620180225431856913e-01
9.764835675781730062e-01
9.852792844294296914e-01
9.720947647125199875e-01
9.903174004282371268e-01
9.838189840438485989e-01
9.719585074164607263e-01
9.770804432859172550e-01
9.596345260973274671e-01
9.809159316757848357e-01
9.846877548722585693e-01
9.728124371830694228e-01
9.567392734951554178e-01
9.897548870077816918e-01
9.713534837026536195e-01
9.643752540327875655e-01
9.578317823304788314e-01
9.811744789158938218e-01
9.800364044135335684e-01
9.505196805880892219e-01
9.774402867342821821e-01
9.693127016496391191e-01
9.857952586950368135e-01
9.802770896795953703e-01
9.859961590155653655e-01
9.878959178612601866e-01
9.592286344166836010e-01
9.802189533470915261e-01
9.499547669714676346e-01
9.791794572387020335e-01
9.892396823239693049e-01
9.898013633280083878e-01
9.597018755153177150e-01
9.809707325857625060e-01
9.809729167133836025e-01
9.849851078083904365e-01
9.800343465210606952e-01
9.566175163928801739e-01
9.736532258651580118e-01
9.871982079566086199e-01
9.852242798604078367e-01
9.884913046335153108e-01
9.566170004992489151e-01
9.728263290179407496e-01
9.823322392641746781e-01
9.852320912772444261e-01
9.743081221364137123e-01
9.896639769026087663e-01
9.693232081176128556e-01
9.716733460086178775e-01
9.907894061045681156e-01
9.846076127333166506e-01
9.761418332177834722e-01
9.750170746005932809e-01
9.888378080373387835e-01
9.634861624263629798e-01
9.804333156998553678e-01
9.820773430528072501e-01
9.892901292898834686e-01
9.762698129261955238e-01
9.625782295736711180e-01
9.756510166995387978e-01
9.742470108781592364e-01
9.649761606640281375e-01
9.968044815779508738e-01
9.830556697093262297e-01
9.784162346727860449e-01
9.917340524333536633e-01
9.747917531154463022e-01
9.759717497081333848e-01
9.679398887148672470e-01
9.772236520037532737e-01
9.897241461815070585e-01
9.517926312009076240e-01
9.866340013638106310e-01
9.867434202290962242e-01
9.820890587847419528e-01
9.804879943229530825e-01
9.593996680703308355e-01
9.730992826422137920e-01
9.952645434742178887e-01
9.838218695755894805e-01
9.659704383460560040e-01
9.712151841411115205e-01
9.575661045625454282e-01
9.730474863762549331e-01
9.870864246224920757e-01
9.891568434550976896e-01
9.891608362741773908e-01
9.896476160015668100e-01
9.899327003397819791e-01
9.881715563999211582e-01
9.864837091891893728e-01
9.828605382830145620e-01
9.841801670735382812e-01
9.577362661813161315e-01
9.772473476283491944e-01
9.854147018424748161e-01
9.951905328044647892e-01
9.628667825781176415e-01
9.858209510220100613e-01
9.698460607070878980e-01
9.897851209709584985e-01
9.946106460197620125e-01
9.954283545412849765e-01
9.721874108277216431e-01
9.766030704648805960e-01
9.992418570073581252e-01
9.946560883468749115e-01
9.736830999694292554e-01
9.826596981919619722e-01
9.979947397630704042e-01
1.001029548328583596e+00
9.903272190866612146e-01
9.658830374791530504e-01
9.695283338702026521e-01
9.989739721345264334e-01
9.834846724516593808e-01
9.596015539691359342e-01
9.759422712506443665e-01
9.705369916545026898e-01
9.775112432415751229e-01
9.883129795639050696e-01
1.004437476613388336e+00
9.796258633897690915e-01
9.676899624916563969e-01
9.866056427227660741e-01
9.727930323706197591e-01
9.787250306516740439e-01
9.698858948321865681e-01
9.853134804077368081e-01
9.671968175925013123e-01
9.505647519313341620e-01
9.862211639064459856e-01
9.318893497540461368e-01
9.801728552236843584e-01
9.713097391945466619e-01
9.760847553363422024e-01
9.659443190243414135e-01
9.857422487861878801e-01
9.820013005529589778e-01
9.678169532658259522e-01
9.930157240273759234e-01
9.967375668991740323e-01
9.762897557203634724e-01
9.861541083808158525e-01
9.833389033039663385e-01
9.984058635864588860e-01
9.859927904918918129e-01
9.867140162776412149e-01
9.839012431909716083e-01
9.914086194638108696e-01
9.921844368046166540e-01
9.850632027973010851e-01
9.768076272563057660e-01
9.688586779222964074e-01
9.840499535393066877e-01
9.875873517986660799e-01
9.864374660761819902e-01
9.731492720581743638e-01
9.863372020450555944e-01
9.902396697066000453e-01
9.670884446689669289e-01
9.919693270079259495e-01
9.697393620170012829e-01
9.864335387796357990e-01
9.773107869713580920e-01
9.931154733363357634e-01
9.780656864890444613e-01
9.737334054054441745e-01
9.626691568994184545e-01
9.849714951105755789e-01
9.903199551807821965e-01
9.448288406250556770e-01
9.350599177635120496e-01
9.896705842204291947e-01
9.721746201528556064e-01
9.623634762319959179e-01
9.868850881616416659e-01
9.748324135583750216e-01
9.784349257135613875e-01
9.694383401847920245e-01
9.845060673467169732e-01
9.865788097798569023e-01
9.641782221540483588e-01
9.911023118383663899e-01
9.751348052952683032e-01
9.647407078195724406e-01
9.906052776545363203e-01
9.776308162480884523e-01
9.891618468371496942e-01
9.331070337892124478e-01
9.777197616145985037e-01
9.926457896212327325e-01
9.797746372206317389e-01
9.753741029601052936e-01
9.766500909496187433e-01
9.841195876213408855e-01
9.862261643928190713e-01
9.924148655048675716e-01
9.813751908316936667e-01
9.804867419557584673e-01
9.807473614069711632e-01
9.918593617724765776e-01
9.983956202145255476e-01
9.628471415178387893e-01
9.745685033253544960e-01
9.367975037456459653e-01
9.874131661569132135e-01
9.834227157732802205e-01
9.766713800924398114e-01
9.951552082169787816e-01
9.762597414094255077e-01
9.747056025937779200e-01
9.777843086756192736e-01
9.857754341991373792e-01
9.831082033743695492e-01
9.632060133692782466e-01
9.767019026242077517e-01
9.871839587956958706e-01
9.810322339453607654e-01
9.663228001546591006e-01
9.589776208569168459e-01
9.711338485728702175e-01
9.781187597632052810e-01
9.593042859734878247e-01
9.840707678304873030e-01
9.814610493448920892e-01
9.955279568262305201e-01
9.666788780770928513e-01
9.907348020503792263e-01
9.939630051526653354e-01
9.844790535755074679e-01
9.826731375664169432e-01
9.864979001116277457e-01
9.583665691884498683e-01
9.507099165881968128e-01
9.823508625977048769e-01
9.915546157287489226e-01
9.884868013440980539e-01
9.734772127605870740e-01
9.797776436484931795e-01
9.872424957330853124e-01
9.760211290491881408e-01
9.699754108144640341e-01
9.673684581373156455e-01
9.965508383403564041e-01
9.687176683150809930e-01
9.671472144506065849e-01
9.756908795525689460e-01
9.813200084330391260e-01
9.645123365389874914e-01
9.692358932777481728e-01
9.558855660166384327e-01
9.652287038096596383e-01
9.459167496716703871e-01
9.731911324517316109e-01
9.859597797652490669e-01
9.618679279289144013e-01
9.467300382373273759e-01
9.899656297102762403e-01
9.846715339842995185e-01
9.944021575836569093e-01
9.719052377407404464e-01
9.685366730070673613e-01
9.613003437423545128e-01
9.541292821572713301e-01
9.868172815164927281e-01
9.880243602150913240e-01
9.702598313867863977e-01
9.862823580211985686e-01
9.717861536457550464e-01
9.800378561758379403e-01
9.783802402275841859e-01
9.864479146294191647e-01
9.823044581283540966e-01
9.731110752003108155e-01
9.904858734411828847e-01
9.784687727568022186e-01
9.786399248669529483e-01
9.869631650233892106e-01
9.925627678615182026e-01
9.751776040437026838e-01
9.878838935225482398e-01
9.369657368959651844e-01
9.959182578507362882e-01
9.647329624160809747e-01
9.896095135916929131e-01
9.875979985589792287e-01
9.851556786339193961e-01
9.793585316365492899e-01
9.778204371898406855e-01
9.717577756808872813e-01
9.883137456600353810e-01
9.588758370048636737e-01
9.752809176411627590e-01
9.616410828563870528e-01
9.738419090244858634e-01
9.874254677650915468e-01
9.580551162000020549e-01
9.899783682529720297e-01
9.939713975825265058e-01
9.711040117832624441e-01
1.003362054825938099e+00
9.709197446959660915e-01
9.813529486553965731e-01
9.932877822252953459e-01
9.794589200165781939e-01
9.660131000423533010e-01
9.821879681411340712e-01
9.763151523348929661e-01
9.552416383175605930e-01
9.977131388356440533e-01
9.757917329898027070e-01
9.898321792055412294e-01
9.732069315272777743e-01
9.763106919283772722e-01
9.872560282405405951e-01
1.001062397750881461e+00
1.009599350774291526e+00
9.865821370395836398e-01
9.735726846373796706e-01
9.754051874850393489e-01
9.548304476529657636e-01
9.509887742113773967e-01
9.524606306428219371e-01
9.760832717914416090e-01
9.833884250219351308e-01
9.681893358423276919e-01
9.572420014511098252e-01
9.822363588779614574e-01
9.941629332467890601e-01
9.896702391170276725e-01
9.757736588296233027e-01
9.827508180095390067e-01
9.835926197197363274e-01
9.862632300822063991e-01
9.753228872393338023e-01
9.611852068848429909e-01
9.977611367663895559e-01
9.849851930514251785e-01
9.755909831139081279e-01
9.451809283470604672e-01
9.519862250909206791e-01
9.838902591585582114e-01
9.631542005036886067e-01
9.937435003465634464e-01
9.826263103018428868e-01
9.821405032052447082e-01
9.777680911861225121e-01
9.751201545031017437e-01
9.618777502909944266e-01
1.001609911522904239e+00
9.741309694552453546e-01
9.848680352644637592e-01
9.792622527892609341e-01
9.575187809365911518e-01
9.699963282785921681e-01
9.814455649878774945e-01
9.859758902588824370e-01
9.738298580449699093e-01
9.713646269264961663e-01
9.756283832979431025e-01
9.575263269039007152e-01
9.521541189006459405e-01
9.779463972833071228e-01
9.755115215331314760e-01
9.601814266779902241e-01
9.763244935528140322e-01
9.969165370971755369e-01
9.738347291250076809e-01
9.833041665172873591e-01
9.456902290551050250e-01
9.610892336760120669e-01
9.778102041467137129e-01
9.788371773404105358e-01
9.597564052160421078e-01
9.908547601375443659e-01
9.849147887064304552e-01
9.850037718221601457e-01
9.763419024311423833e-01
9.488468154469195115e-01
9.740680419278879842e-01
9.948479018053849599e-01
9.194941428698003572e-01
9.775343006828511871e-01
9.957665619162835435e-01
9.782918401489513194e-01
9.666967530421909371e-01
9.461881971644882094e-01
9.855094940531909931e-01
9.853287692505208195e-01
1.000003832614535959e+00
9.943619163780387238e-01
9.822215616891951662e-01
9.718636780821189314e-01
9.706350825524449055e-01
9.506561398335936497e-01
9.760617346089046631e-01
9.838895341010610585e-01
9.703738738616336512e-01
9.655327535067714795e-01
9.608171236139280147e-01
9.764683522813778493e-01
9.855660288001525382e-01
9.781820873521661630e-01
9.858597840973011284e-01
9.622344739940622560e-01
9.884793324902076961e-01
9.844226765661781009e-01
9.781508875896391952e-01
9.835840081091657972e-01
9.939991775720735667e-01
9.818952008727167557e-01
9.516327379302260692e-01
9.771781607117748791e-01
9.878563423670019272e-01
9.966114635481155837e-01
9.725224483802792363e-01
9.913088009447744708e-01
9.828126846420938145e-01
9.773677654987097396e-01
9.827082960890746177e-01
9.941142037934674880e-01
9.944025079826428470e-01
9.885557315780706400e-01
9.652772072632580524e-01
9.646912169947220450e-01
9.566061135795915771e-01
9.902959755855617052e-01
9.869899532126508168e-01
9.999536028334097271e-01
9.615029359992789404e-01
9.698646938875342682e-01
9.406947540597551116e-01
9.753319660374950573e-01
9.811847589878516240e-01
9.835181238045974661e-01
9.772409673974851163e-01
9.724698233635765687e-01
9.866578108124877122e-01
9.682379194298313951e-01
9.869996872452464487e-01
9.841872434169998130e-01
9.749818782557774233e-01
9.843864800549307903e-01
9.882832767398923579e-01
9.966121628720442382e-01
9.827532707416214430e-01
9.956058601196270397e-01
9.934794708360391580e-01
9.689292602997312542e-01
9.709902740459861459e-01
9.761004484701908401e-01
9.881037096500041583e-01
9.572178747909135810e-01
9.810869975167720858e-01
9.614792965358707200e-01
9.684888872156273143e-01
9.948504672142313154e-01
9.894818108238986332e-01
9.941068127272771893e-01
9.228670103376364064e-01
9.845709197986721728e-01
9.779409158500635968e-01
9.841621886791384055e-01
9.822822361919602008e-01
9.635018966177812949e-01
9.803848896130935575e-01
9.743902198947005378e-01
9.889685358752012823e-01
9.956818639055347031e-01
9.504638985499032078e-01
9.800697192329612673e-01
9.597385706856074172e-01
9.769163643824573251e-01
9.769359514116129350e-01
9.764888821664781116e-01
9.723719831660931900e-01
9.881141585079996625e-01
9.575874229280235683e-01
9.747461309974251309e-01
9.765613868326414870e-01
9.819554637035391442e-01
9.877598059232690630e-01
9.860360703930747261e-01
9.972888771454256895e-01
9.542151551453282865e-01
9.890890609193627725e-01
9.679313607960178256e-01
9.600918917486824800e-01
9.786264257159902336e-01
9.884408032568396951e-01
9.936007654008678358e-01
9.898328656627778388e-01
9.832203290582824939e-01
9.517900842648462367e-01
9.923853717644295358e-01
9.826128919508946291e-01
9.585257034601570858e-01
1.001255470105439027e+00
9.869199259440669669e-01
9.397271071138139087e-01
9.882020587114049848e-01
9.862151120912514557e-01
9.867550336396658794e-01
9.903609498412919709e-01
9.850418496042123717e-01
9.780990765773296403e-01
9.860286571814156353e-01
9.918781579177915475e-01
9.455525183442745618e-01
9.672857789121740435e-01
9.924932364683155539e-01
9.744346383061823769e-01
9.993445230649773414e-01
9.868399460258748812e-01
9.845293738535905170e-01
9.888788154990506563e-01
9.880173370497037366e-01
9.690504350916318010e-01
9.748675332294395313e-01
9.696100999709814650e-01
9.919394039979205768e-01
9.773641855543658830e-01
9.619812166271164422e-01
9.789586951197160047e-01
9.768658332641619868e-01
9.775696168104713868e-01
9.496797237251659585e-01
9.954441197217812620e-01
9.828520362969684898e-01
9.877308852889137292e-01
9.754253700463981769e-01
9.594577203968347456e-01
9.945797081514634597e-01
9.627272013593967115e-01
9.666521854842478056e-01
9.718184453462277439e-01
1.004403066994651539e+00
9.907151114743467657e-01
9.684747587880373487e-01
9.912582719763710637e-01
9.696864167803115331e-01
9.900751345227611910e-01
9.887372619696744858e-01
9.928406062214372163e-01
9.820596075560944493e-01
9.935530265595270416e-01
9.886910989622270662e-01
9.445373941560525344e-01
9.824628609922262390e-01
9.779122104816765360e-01
9.683377324044208923e-01
9.830010187785592768e-01
9.712332224218943599e-01
9.732287608294305503e-01
9.981265753462836843e-01
9.880466784316915829e-01
9.837755980502435049e-01
9.702767017104639846e-01
9.808378836772820852e-01
9.832806878129194406e-01
9.833250314212074183e-01
9.846204098098649826e-01
9.737740255126278166e-01
9.767963486827327957e-01
9.763503799646334746e-01
9.891551597881729219e-01
9.633420052051033800e-01
9.789250266341492646e-01
9.908628831235805068e-01
9.707432143227984200e-01
9.778105638666602095e-01
9.772300549430814609e-01
9.856507579915755324e-01
9.623235168041086585e-01
9.754064683436876049e-01
9.968192527610625353e-01
9.948092946343114473e-01
9.594895703375905249e-01
9.550068766329115055e-01
9.977148947435520165e-01
9.759688370974525240e-01
9.741953464261031703e-01
9.915754256392151911e-01
9.929365851503125784e-01
9.883589848118328192e-01
9.873801209089300146e-01
9.845557725666245208e-01
9.651077362066421417e-01
9.702205384239280805e-01
9.839631449354870885e-01
9.706981028764760655e-01
9.536922765583858430e-01
9.839455336200719771e-01
9.677757988426661795e-01
9.801783879523412457e-01
9.800683394650135938e-01
9.861551640845703792e-01
9.668000509685445998e-01
9.862745752419834755e-01
9.697674202714595681e-01
9.888917797810280463e-01
9.902257217398644507e-01
9.785491813345446044e-01
9.893414395186761467e-01
9.731769067493661884e-01
9.622787950879119201e-01
9.866364495173176596e-01
9.690445910787389705e-01
9.920341038663247346e-01
9.842182364858486077e-01
9.483405149782151433e-01
9.533020327546440909e-01
9.702988564012476891e-01
9.846944617944816125e-01
9.611245173003701847e-01
9.992765168240353990e-01
9.898976958211390675e-01
9.841890459173211481e-01
9.767279440202197849e-01
9.963602684660531894e-01
9.900969174799237882e-01
9.408778864352920213e-01
1.003577443433569805e+00
9.823785145838817012e-01
9.713228023790309029e-01
9.878762651222700031e-01
9.721736732610229970e-01
9.732564934204747109e-01
9.905900706929466892e-01
9.694775719677161119e-01
9.942570142447131332e-01
9.821124790136470661e-01
9.736002947055834023e-01
9.714507405193217870e-01
9.846290175876507567e-01
9.869365458697528792e-01
9.872014782079230333e-01
9.738118166489783123e-01
9.653901364213124392e-01
9.803614572369109270e-01
9.626938995394598297e-01
9.641989463118972870e-01
9.815873082927966120e-01
1.000542321279869640e+00
9.952113506732546133e-01
9.906824635159920955e-01
9.825321989961437463e-01
9.791741503565360993e-01
9.645981116119960452e-01
9.436806164843641875e-01
9.956469917317543050e-01
9.780576254350481502e-01
9.974868177605318298e-01
9.836367664922384124e-01
9.699068246728742571e-01
9.777697187022138525e-01
9.882575713907674198e-01
9.778065683351044868e-01
9.740851562726853263e-01
9.818025093521162150e-01
9.957048374890525855e-01
9.969598550663592018e-01
9.825558191662092655e-01
9.986125090077373478e-01
9.792044946803009076e-01
9.861732629554179619e-01
9.672000494521632019e-01
9.892619130730230248e-01
9.625896963395762507e-01
9.784256370205414166e-01
9.780672449831137039e-01
9.616130483193467970e-01
9.644617028861685037e-01
9.736039269662853934e-01
9.775608519706419086e-01
9.998768273577316457e-01
9.835684876861725545e-01
9.648785618034131373e-01
9.983879196177805060e-01
9.801141009612394095e-01
9.928617521276343894e-01
9.805476934780379406e-01
9.881539823154988911e-01
9.815446188683135675e-01
9.638151227346652972e-01
9.554337403997354983e-01
9.728815057019960522e-01
9.945677422195946527e-01
9.783272609887572191e-01
9.884973226000089985e-01
9.815965495089533643e-01
1.012467311740995246e+00
9.615634443715269652e-01
9.672123091394331240e-01
9.539366104212213537e-01
9.440688186470876930e-01
9.780522379911831266e-01
9.844006429225784505e-01
9.455263636757409440e-01
9.934066782161959930e-01
9.746466013099109871e-01
9.822353348576697840e-01
9.659506865868261460e-01
9.776488948949293434e-01
9.838424152861448002e-01
9.877121039352997345e-01
9.539444378526766855e-01
9.868888281184003963e-01
9.885647984147645229e-01
9.604359954652759157e-01
9.684013957149183449e-01
9.776979231656276470e-01
9.656256010811915536e-01
9.540737829024013017e-01
9.569144752101699236e-01
9.654242300925626186e-01
9.887059882031871139e-01
9.903538798984804492e-01
9.699545374472475778e-01
9.844925846953994641e-01
9.995471789082233105e-01
9.946595365315595849e-01
9.821323740837647476e-01
9.858395425694950198e-01
9.934574218746277108e-01
9.821508417017396075e-01
9.860824281160517346e-01
9.842038476749972453e-01
9.959183918085996456e-01
9.669994709112171849e-01
9.902550044519260464e-01
9.863472725790294326e-01
9.761887310734533862e-01
9.739719423482701144e-01
9.767237942063159428e-01
9.679894728771832879e-01
9.612482190912254865e-01
9.774028483878076656e-01
9.843573172134731930e-01
9.735136583381519548e-01
9.774804893169367626e-01
1.000841321152959651e+00
9.727162177555709333e-01
9.520159644881303063e-01
9.842910339186839996e-01
1.008706750385110373e+00
9.816758991413122581e-01
9.817977743376574695e-01
9.939205178470046365e-01
9.722801411715595865e-01
9.858382123613861348e-01
9.676989515629987881e-01
9.676126286265825938e-01
9.730906548254161237e-01
9.804093511819257367e-01
9.706938742281373544e-01
9.791264123358887073e-01
9.830060608695108115e-01
9.937066120045513484e-01
9.781165845527534097e-01
9.737018306929098310e-01
9.637516849080713932e-01
9.840817878643405292e-01
9.870171636208253663e-01
9.878474106413760447e-01
1.005356791667425753e+00
9.706898165578164983e-01
9.825252462290156030e-01
9.861975534236976371e-01
9.819846210784837215e-01
9.599715484080505457e-01
9.725962392235689702e-01
9.804593381071448066e-01
9.924200521093881067e-01
9.844876832177641424e-01
9.796334611977438600e-01
1.001261882760569044e+00
9.828207694438667597e-01
9.645699365063561403e-01
9.895217559139308783e-01
9.805044860718395983e-01
9.988563368602311199e-01
9.843448765206341822e-01
9.731697770844720541e-01
9.785309026439182878e-01
9.577069258621427883e-01
9.966163296554438888e-01
1.007454061925682653e+00
9.887311154273535907e-01
9.849736433707276806e-01
9.781128007618627995e-01
9.763832808659943518e-01
9.863481978929364846e-01
9.881087930957811460e-01
9.787021304667842259e-01
9.671358974244483875e-01
9.742354698932281787e-01
9.720616561410906353e-01
9.858170984410967730e-01
9.838478060442208406e-01
9.872168312146151203e-01
9.920652141961673331e-01
9.763410306677746675e-01
9.914012493073471877e-01
9.870990465695055338e-01
9.826118286227449872e-01
9.830413076688641061e-01
9.566702966552472764e-01
9.892006418421943614e-01
9.617368424902208446e-01
9.774632202745526799e-01
9.867375307380984450e-01
9.468032065304153866e-01
9.847105713726784781e-01
9.997133941353050224e-01
9.679594378187703629e-01
9.840529290796448114e-01
9.846483523284187411e-01
9.881674686769023053e-01
9.816311499566048315e-01
9.516088420484815069e-01
9.845589974001170974e-01
9.801391663881650063e-01
9.847532196098279789e-01
9.845800860145406119e-01
9.923621520886689584e-01
9.500714051510236180e-01
9.487663366888625660e-01
9.874413496007981017e-01
9.710213766863184937e-01
9.633969356937759354e-01
9.938189661497475180e-01
9.889904568279810348e-01
9.841131980220042541e-01
9.862019942754066681e-01
9.757693365103370375e-01
9.637245812496515462e-01
9.757902282119427229e-01
9.855271255115393148e-01
9.802471187007608666e-01
1.005439798576049926e+00
9.739347966744203999e-01
9.922190470135123785e-01
9.907570068776666572e-01
9.886128328388933406e-01
9.848596555697469723e-01
9.928376703932909608e-01
9.831124626801305277e-01
9.960301792915440267e-01
9.732798622806445588e-01
9.411246683950804659e-01
9.756358867786647515e-01
9.975238000681341255e-01
9.984194619891205713e-01
9.810967904328522504e-01
9.822238840641284163e-01
9.821394982834905640e-01
9.922525963088177914e-01
9.811447707874212387e-01
9.871464017923384793e-01
9.723482949088491090e-01
9.768347437272036915e-01
9.853216591874900399e-01
9.871504660246059881e-01
9.887292582469151547e-01
9.891892970972493426e-01
9.837981497565149169e-01
9.913810142043530949e-01
9.618053986501625685e-01
9.890081582380263470e-01
9.746491095375358071e-01
9.676341473016657480e-01
1.002855594342315859e+00
9.900162574740033472e-01
9.993170116963667748e-01
9.922086379484708063e-01
9.504583473564076623e-01
9.945714837958553600e-01
9.799185749942407320e-01
9.604192846419160601e-01
9.718468218748478327e-01
9.639466179686656533e-01
9.774627121802631491e-01
9.923955542805635854e-01
9.864877592627377956e-01
9.557547392612663062e-01
9.448036387138974979e-01
9.606894211990478771e-01
9.920759464876410805e-01
9.766427671954714951e-01
9.825272218996534690e-01
9.687587481927079081e-01
9.506997980157537720e-01
9.910317092465952271e-01
9.613272910132948379e-01
9.802183798646135759e-01
9.849942427107906129e-01
9.888113607368131941e-01
9.918725453750304455e-01
9.879953237966280222e-01
9.650657116830687610e-01
9.857681857385801605e-01
9.843103242604517300e-01
9.800587210963933593e-01
9.809422581137898778e-01
9.978277141472293721e-01
9.658874936352808138e-01
9.905924783740740480e-01
9.802576480326244956e-01
9.792371516760159933e-01
9.895910540247684350e-01
9.617459742309345527e-01
9.758307902699215886e-01
9.752648226652156360e-01
9.450980628581030496e-01
9.807936478081940024e-01
9.724784399813195535e-01
9.650908111819378465e-01
9.885177035396419676e-01
1.009189212598146312e+00
9.875312383413168416e-01
9.884752080663403717e-01
9.794722744752270005e-01
9.900115967598467348e-01
9.907848618545228581e-01
9.843900863805111756e-01
9.915015408112283213e-01
9.799865004965756521e-01
9.750909977239946569e-01
9.683174423021648769e-01
9.813206379237897625e-01
9.870274360718354068e-01
9.486425255162010961e-01
9.811691411464361634e-01
9.583249715245067968e-01
9.846631489317473340e-01
9.784880217307975192e-01
9.758324025145183045e-01
9.981020849750407153e-01
9.843233070337200630e-01
9.714726215500744111e-01
9.682955087447586706e-01
9.849633245212209287e-01
9.880185948856009537e-01
9.847872482602412214e-01
9.958092997541767577e-01
9.574327572636850414e-01
9.615407250462395528e-01
9.819830172577570515e-01
9.382074298370791654e-01
9.589036390970321344e-01
9.656050821540298479e-01
9.622379550324521302e-01
9.700193441793700799e-01
9.778124423534779730e-01
9.777029149438390965e-01
9.888789886010002084e-01
9.871931836467223720e-01
9.726069781868875719e-01
9.487675169829400401e-01
9.849647354448769487e-01
9.749069905426360760e-01
9.683353373784090445e-01
9.923615735982511676e-01
9.683785207405090079e-01
9.921084059131889399e-01
9.822355114725852543e-01
