9.763156922701823337e-01
9.810396800111975679e-01
9.734217659896551300e-01
9.857685438119018206e-01
9.777660629245352730e-01
9.815650735431776797e-01
9.797975501220387295e-01
9.471566169995830897e-01
9.723459925440560703e-01
9.814274884013678424e-01
9.722016942457412103e-01
9.957667517932846657e-01
9.718122720685768989e-01
9.927624814630559014e-01
9.684338458803887217e-01
9.822258093504718790e-01
9.853127181992147321e-01
9.818704118117015378e-01
9.719066662010913404e-01
9.831823077991183046e-01
9.931508608509683755e-01
9.704212236326885677e-01
9.749790682231779249e-01
9.818996468251400822e-01
9.844503855374998613e-01
9.469393316324320464e-01
9.609438935329641662e-01
9.954119206346153659e-01
9.807988923598527364e-01
9.686192423611850177e-01
9.776744056804469452e-01
9.804768159160691665e-01
9.665159492700422517e-01
9.824003988817104904e-01
9.845672464624874998e-01
9.799569179211722325e-01
9.913828167649788581e-01
9.603933314955601652e-01
9.362988547137984785e-01
9.696361758177729495e-01
9.676169613853435880e-01
9.704029827266656971e-01
9.771204711896859241e-01
9.626341467366489324e-01
9.722097867144756655e-01
9.876780668966592680e-01
9.817425157907131439e-01
9.919704894458207800e-01
9.844834480970913182e-01
9.794776247761983745e-01
9.576264871154895886e-01
9.616140413693718969e-01
9.754414722401465454e-01
9.781899724503295701e-01
9.781064704527072662e-01
9.746330276612177324e-01
9.694501542506945846e-01
9.843292980945035353e-01
9.627499428017126659e-01
9.972036628768565780e-01
9.903685660487753228e-01
9.907639076559910940e-01
9.816441490681554471e-01
9.866192324912012035e-01
9.778257427006008529e-01
9.626961021725064516e-01
9.835130620584364713e-01
9.966255649732839172e-01
9.768208580422566012e-01
9.677233211320267481e-01
9.905961767353261838e-01
9.914493509172566110e-01
9.912157487378279175e-01
9.721562127165179756e-01
9.872229802435247281e-01
9.830710592394771297e-01
9.811636743360785395e-01
9.615342436285814198e-01
9.856394765260694246e-01
9.750491960046269169e-01
9.931744750556781298e-01
9.872916813466673380e-01
9.563436153358594316e-01
9.828390400160589291e-01
9.834828276933064162e-01
9.897710870430351804e-01
9.891949420610126609e-01
9.779848180843958572e-01
9.885542881066257115e-01
9.891232650125454384e-01
9.853374715659427574e-01
9.691187874783054879e-01
9.820150721909913782e-01
9.800240470725802844e-01
9.853266365830711804e-01
9.471443540871745670e-01
9.701066606469068709e-01
9.805012203684525529e-01
9.748764757441302775e-01
9.863295829213597488e-01
9.580996641492988131e-01
9.671684848817920788e-01
9.432901272592985054e-01
9.869637586474279134e-01
9.864833654108264849e-01
9.831862574603320581e-01
9.822123628815894181e-01
9.816498536333145841e-01
9.848459316097095684e-01
9.708247908468681242e-01
9.503159535663195934e-01
9.788430521973610077e-01
9.834429946509550824e-01
9.504324115665768735e-01
9.903739022358980515e-01
9.922204451398177749e-01
9.641069223224644213e-01
9.737042496977004191e-01
9.937048688057665835e-01
9.583707123704024999e-01
9.787970646317916135e-01
9.956950726668117868e-01
9.988856848564622304e-01
9.502284526067660275e-01
9.384184543890873309e-01
9.870422156806999414e-01
9.818102614489930824e-01
9.845301879219436891e-01
9.822404502600184939e-01
9.798180513754672916e-01
9.887999131260353236e-01
9.821140335113257569e-01
9.755339928210862155e-01
9.760768753852874235e-01
9.917030112082930726e-01
9.976770294003840522e-01
1.005979869352229938e+00
1.002457291732531175e+00
9.722984451487056701e-01
9.799880916438760137e-01
9.728725889571682162e-01
9.702800503244690677e-01
9.590731925440862948e-01
9.747066227954991335e-01
9.781178733124898939e-01
9.916236264014366419e-01
9.899414414548415309e-01
9.682131120586994211e-01
9.705865882047421955e-01
9.897113270272073215e-01
9.850122751409879918e-01
9.593105475096328494e-01
9.566687700453193610e-01
9.840462046093918502e-01
9.825099358037284736e-01
9.748467086363336032e-01
9.731946700347426926e-01
9.958742031637937142e-01
9.872717611230311663e-01
9.907509925331006162e-01
9.783230926574217889e-01
1.006924827293902203e+00
9.835310768899898637e-01
9.803699314992672109e-01
9.716503674172868310e-01
9.829775291702991247e-01
9.833019780871787852e-01
9.618133954343102143e-01
9.839195699582339305e-01
9.638701156296117789e-01
9.886737393569305921e-01
9.670896206115067173e-01
9.751977910373007541e-01
9.944882148536042799e-01
9.957648384969203237e-01
9.472261000031499956e-01
9.815419003674088483e-01
9.778523520562565352e-01
9.819278337957940694e-01
9.865801050642293291e-01
9.663030921326591915e-01
9.759676106623286218e-01
9.808412104461151637e-01
9.857848006010151432e-01
9.823213575036028322e-01
9.926875035469502340e-01
9.807732826390217484e-01
9.862215727449781255e-01
9.806479837597382732e-01
9.972544996401566664e-01
9.754676112910393160e-01
9.832511623829522929e-01
9.835194345925517556e-01
9.829111278263785723e-01
9.670126379199256439e-01
9.799384064064103894e-01
9.872104372476470102e-01
9.787811732626728878e-01
9.665732036662766369e-01
9.924718789534271446e-01
9.682073392782792887e-01
9.509306187456346704e-01
9.801888514066853242e-01
9.758467510933784839e-01
9.899874992456509926e-01
9.905781145274459298e-01
9.904120364212256611e-01
1.013727518351811074e+00
9.872671455535262375e-01
9.914774700192596768e-01
9.844962869231218550e-01
9.940961409575774788e-01
9.676374295285270488e-01
9.832853516296177210e-01
9.699686845579174044e-01
9.494696585080856233e-01
9.852927542749130296e-01
9.653503643975734905e-01
9.973632017792438686e-01
9.781519856227951504e-01
9.792327082095292345e-01
9.923218300392699920e-01
9.839894154617546684e-01
9.965467470797177985e-01
9.807181734190258959e-01
9.740744430789954889e-01
9.847116017794824705e-01
9.736095641860238459e-01
9.911540509780579766e-01
9.733642273479734541e-01
9.890897332000607722e-01
9.823060179948750470e-01
9.720308626483946668e-01
9.603780042864773492e-01
9.825520759145831562e-01
9.721362852269557209e-01
9.671376017398627400e-01
9.842995729701017327e-01
9.695161042598235968e-01
9.925396155550803012e-01
9.821154001707995684e-01
9.916095056095205473e-01
9.774033630615498458e-01
9.862713556797967351e-01
9.502596557337621430e-01
9.762389382506992952e-01
9.501435396922091048e-01
9.837849379077884260e-01
9.703671913797637938e-01
9.774791033734254730e-01
9.764412503537646115e-01
9.474251548903059872e-01
9.913349305625441810e-01
9.831625742550076374e-01
9.870496380954455473e-01
9.601506619990242131e-01
9.712926553400533791e-01
9.870076516311008241e-01
9.769016293662518002e-01
9.815383557495359623e-01
9.826813567972727537e-01
9.798959074498843069e-01
9.872181790465073270e-01
9.877656432949366572e-01
9.841651400312877440e-01
9.684904628159447526e-01
9.643111215028653538e-01
9.535133700625944009e-01
9.849586783287480607e-01
9.805043676412886766e-01
9.344830287923542311e-01
9.873835173855336489e-01
9.866520554898329243e-01
9.874226770403963238e-01
9.461148840006621263e-01
9.667723232187581672e-01
9.834709945790819363e-01
9.812940273799346524e-01
9.699280234176587134e-01
9.633568680354193114e-01
9.681939790589040307e-01
9.699355984494162364e-01
9.824113624387919019e-01
9.575058398352229716e-01
9.872950782636371603e-01
9.932634171424089553e-01
9.651566951984975606e-01
9.923260006204698280e-01
9.367972203081726956e-01
9.921441067889907872e-01
9.812070117254211299e-01
9.871033727339215691e-01
9.917981819047440029e-01
9.942300919282691662e-01
9.714514333098589471e-01
9.809481833849909016e-01
9.854697609566014371e-01
9.788020973586472051e-01
9.948004441942662757e-01
9.751866320525107712e-01
9.876871011541498158e-01
9.771723111430223874e-01
9.791767475499242313e-01
9.674644007077490837e-01
9.563549351064796200e-01
9.773280970041969828e-01
9.823492740577278726e-01
9.730837325308987484e-01
9.876472523308676976e-01
9.844966905797059020e-01
9.674210516915953129e-01
9.864910122623207211e-01
9.888577957870073876e-01
9.587507513663211522e-01
9.675070879648459687e-01
9.841143119358108926e-01
9.412979076449473625e-01
9.871547450930628909e-01
9.906220863474669569e-01
9.636666844553631872e-01
9.932025225246076117e-01
9.884678259015962087e-01
9.626193673629249714e-01
9.812646712499744073e-01
9.980675807804670896e-01
9.796690371668539399e-01
9.754338594078283409e-01
9.777497492831530579e-01
9.684534462322950121e-01
9.745996591860585090e-01
9.576960849681598331e-01
9.693094593537090464e-01
9.687756244915070036e-01
9.704389031555501477e-01
9.433410637130144050e-01
9.892254820556379835e-01
9.991456705681995842e-01
9.836131847517397553e-01
9.947867311993673356e-01
9.658522546582546386e-01
9.507371496084804363e-01
9.816500118582149881e-01
9.766716147506916412e-01
9.882594654161344083e-01
9.574169454750169894e-01
9.643781145695812240e-01
9.778842820519005885e-01
9.818000678038306672e-01
9.685987938897376859e-01
9.790654665595758255e-01
9.857385013201560575e-01
9.631671737448295190e-01
9.789841617227019732e-01
9.784813640397328482e-01
9.875062690182743186e-01
9.770875584306466521e-01
9.467806132283209664e-01
9.621966685718208456e-01
9.826289761912085918e-01
9.891727162242089921e-01
9.856418748338515723e-01
9.669342759041836821e-01
9.594009422463701808e-01
9.611431525454655622e-01
9.990634062563112927e-01
9.876581857606867576e-01
9.584804293112021423e-01
9.805383616362265409e-01
9.880521310736160023e-01
9.716405653555780786e-01
9.842595776380969053e-01
9.604790182473842419e-01
1.001388119273331379e+00
9.671701082190895526e-01
9.829499098786450562e-01
9.996707017750855462e-01
9.759346652882793238e-01
9.869427528988161669e-01
9.553122830481964867e-01
9.739942330060562536e-01
9.889689918099400234e-01
9.738419035564257475e-01
9.906378416722836366e-01
9.840458853871287825e-01
9.939332584605533594e-01
9.633603314478104140e-01
9.956971636813707338e-01
9.841200566521282056e-01
9.834479839188107198e-01
9.863168494070819747e-01
9.981887937503989283e-01
9.993100612275943595e-01
9.906191478658964433e-01
9.795429229566166018e-01
9.959186154514757527e-01
9.802651132982097559e-01
9.555759005257352667e-01
1.011289572131469638e+00
9.890414112554676285e-01
9.953856435331462915e-01
9.913057080865083082e-01
9.569049176031506621e-01
9.807712401331450947e-01
9.709746077388862195e-01
9.640057896366227563e-01
9.754903068504012786e-01
9.790075246323290958e-01
9.867624799324884455e-01
9.815867826562049148e-01
9.830119531736778438e-01
9.825829093704788741e-01
9.906013705174233630e-01
9.867115843496513383e-01
9.791530938830438346e-01
9.906008837251180088e-01
9.928662766169731313e-01
9.668891727696742322e-01
9.698454386547569195e-01
9.754559030147600396e-01
9.780236687332078960e-01
9.767637508379912736e-01
9.818389610518973853e-01
9.910991191010637413e-01
9.708476572911873825e-01
9.943194127856099795e-01
9.905803829276836892e-01
9.915787575195618153e-01
9.742676294720873376e-01
9.795895081847433294e-01
9.851606008428611672e-01
9.856575918866359309e-01
9.622677003856536793e-01
9.672866379205985465e-01
9.907426299669161995e-01
9.681886907149593879e-01
9.908149213834482882e-01
9.698541565125385899e-01
1.000318304595729124e+00
9.513290856071375812e-01
9.823950763954003573e-01
9.549661732788182755e-01
9.811194947084322937e-01
9.858180622855755582e-01
9.909950465159264033e-01
9.842066062209576804e-01
9.829270791585376088e-01
9.747032109131725797e-01
9.952795872699718993e-01
9.692270064978224520e-01
9.639776136379307747e-01
9.689864530553110589e-01
9.818464854671342668e-01
9.920114249913275506e-01
9.544663652030692669e-01
9.484209979276095881e-01
9.699991951476216734e-01
9.959102488143533050e-01
9.809900145941321536e-01
9.947787641580547735e-01
9.831017904810065433e-01
9.213320466642828110e-01
9.762151455598481187e-01
9.800747220820485994e-01
9.879268099087609167e-01
9.715318692929183486e-01
9.889616807378575070e-01
9.859565276407437073e-01
9.849345254988686182e-01
9.758506969855502700e-01
9.948628850679849256e-01
9.775798809738598383e-01
9.864805510707037595e-01
9.940941771553952755e-01
9.859235829742629686e-01
9.796443039787113838e-01
9.458919608992223393e-01
9.868126343353291752e-01
9.600130626543811330e-01
9.871290827961540781e-01
9.813671074361585145e-01
9.897844135963084211e-01
9.946664998902757793e-01
9.809883869370780163e-01
9.722827189015713634e-01
9.894643624950971716e-01
9.906557090413248279e-01
9.541175315861430972e-01
9.676431679075897518e-01
9.634545142811214991e-01
9.864628077690836827e-01
9.830829005473881166e-01
9.703364231113247307e-01
9.525384287971588870e-01
9.825223289674612781e-01
9.652897975408319953e-01
9.617315551568023091e-01
9.823778903721170908e-01
9.537526066331784014e-01
9.825470310490170833e-01
9.735356744916014993e-01
9.634786441570957205e-01
9.767380071739341085e-01
9.921640044290656046e-01
9.926295194332640515e-01
9.569491898141168074e-01
9.882408925165494518e-01
9.890318179415420463e-01
9.960968968664063450e-01
9.902431834058235127e-01
9.832373196935721982e-01
1.000698692911262455e+00
9.839544433621300046e-01
9.881790550174481824e-01
9.829050562089505227e-01
9.586654951208856135e-01
9.813327428803190200e-01
9.793974195821366635e-01
9.529642985263234722e-01
1.003636833288890529e+00
9.841720463237583205e-01
9.850073405419689232e-01
9.964987834190051075e-01
9.719656401501231002e-01
9.861247537761858029e-01
9.878653881104737522e-01
9.844671451933364459e-01
9.877505127305298283e-01
9.955675840863799086e-01
9.770824374447811822e-01
9.857515593333374682e-01
9.450934983153628233e-01
9.795005641302771959e-01
9.852661324825684463e-01
9.886985337342981683e-01
9.892544678533602420e-01
9.777021060805770603e-01
9.848042213308602078e-01
9.785280718653096566e-01
9.726252419049981057e-01
9.689042268075895858e-01
9.966839822047242059e-01
9.427636096595377602e-01
9.555278847402282061e-01
9.819219333628660396e-01
9.733539645812335772e-01
9.867548016879928996e-01
9.468201048738037473e-01
9.640365702949201809e-01
9.810666255131189617e-01
9.814136960851534974e-01
9.934149742673311634e-01
9.845765384751369309e-01
9.898581667735942835e-01
9.725761722292188827e-01
9.762160019239728426e-01
9.794432701124000662e-01
9.881510585478066044e-01
9.883534218959746376e-01
9.588603272613522854e-01
9.656899019394206141e-01
9.728958226291118949e-01
9.605543181502922412e-01
9.787629618264430675e-01
9.544654363125391061e-01
9.753837902190599651e-01
9.803093313576769496e-01
9.791916281312460502e-01
9.891278415888750120e-01
9.770189433047895555e-01
9.836381782002728835e-01
9.821394714638070900e-01
9.906318857228997299e-01
9.731692094678489058e-01
9.980155009888860285e-01
9.643966866127767767e-01
9.616375622567331360e-01
9.766891544841944661e-01
1.005588038313955268e+00
9.879411139807102726e-01
9.883465955679194836e-01
9.776473605288479307e-01
1.000720010113017144e+00
9.817020450019797728e-01
9.938943260500155974e-01
9.796208674592751242e-01
9.825287757134402167e-01
9.853825579498041165e-01
9.700860466357714706e-01
9.828910910506666321e-01
9.882029696965820564e-01
9.733485543061413114e-01
9.984480377795580397e-01
9.885617715433756558e-01
9.745666923371498758e-01
9.808402153737750817e-01
9.830964153840459074e-01
9.859059503048022144e-01
9.811577957404907790e-01
9.886525965329762133e-01
9.813484620878010212e-01
9.895874290751949243e-01
9.776968203482157005e-01
9.802172854258406343e-01
9.874996853199478064e-01
9.662372088574066042e-01
9.659688290964585367e-01
9.713381954388803363e-01
9.488813931170260174e-01
9.658227693832321936e-01
9.759864146303777188e-01
9.694690196463240373e-01
9.875451265084015384e-01
9.648773940846947506e-01
9.837185048914726115e-01
9.531989713718184154e-01
9.582542265302541606e-01
9.834542163739559140e-01
9.556417616898352785e-01
9.796428266083084813e-01
9.779872005092254961e-01
9.941136475831994224e-01
9.964115393390485798e-01
9.850614648080289193e-01
9.744483378645930616e-01
9.920160543858919100e-01
9.732720888776212886e-01
9.881774442612731857e-01
9.802974193648564816e-01
9.740824521552737814e-01
9.866092546898256321e-01
9.684166861284211336e-01
9.743471577568375563e-01
9.744551217997763359e-01
9.831724629699919449e-01
9.847082547662974195e-01
9.724985769176972550e-01
9.694118195566258089e-01
9.845357510061663042e-01
9.824979816328589521e-01
9.795077080281101578e-01
9.737681705070816429e-01
9.632209140239456069e-01
9.930802979579611556e-01
9.892988205308140826e-01
9.787857030940112502e-01
9.900241229701643997e-01
9.852713094614623524e-01
9.833754002841891273e-01
9.952629076966622579e-01
9.670517832072927922e-01
9.886922845685105488e-01
9.855851938566005943e-01
9.803228989272017024e-01
9.700639667221270246e-01
9.781720611530292375e-01
9.863889588601025826e-01
9.810557432180035953e-01
9.914561741296390451e-01
9.850796030515529544e-01
9.846585504516676135e-01
9.940317887650576001e-01
9.665703532345444327e-01
9.881756815090315671e-01
9.879258442611973390e-01
9.799696041500997046e-01
9.688840638211519973e-01
9.704632266591444179e-01
9.710579188771806258e-01
9.800949128932909815e-01
9.503621576776972724e-01
9.877342622532075955e-01
9.618322924758567760e-01
9.923539111868900919e-01
9.642857070105181894e-01
9.878145336925118203e-01
9.689348767306368293e-01
9.834764875962275221e-01
9.885128285463283815e-01
9.933323345806055471e-01
9.825371765709632887e-01
9.830765130928789119e-01
9.805213230554867820e-01
9.568653608828525670e-01
9.970579844369329425e-01
9.676099651064254958e-01
9.836395747964841174e-01
9.901362928725598866e-01
9.871642753910007118e-01
9.549019941350963547e-01
9.673794253860066306e-01
9.804218565649120976e-01
9.903050078342438001e-01
9.705392803403992685e-01
9.867290754171832434e-01
1.001185847796519646e+00
9.915930155759106190e-01
9.668846326542582803e-01
9.873558937806879987e-01
9.841187252322772805e-01
9.925364620616718980e-01
9.695610586938375741e-01
9.621732297822868096e-01
9.683738246244919523e-01
9.741507351452565189e-01
9.846982882230047585e-01
9.821161801708917505e-01
9.886759848838371223e-01
9.707067431987271844e-01
9.708063222248518587e-01
9.574483212534189436e-01
9.736590730078240608e-01
9.851634483471386483e-01
9.857838152112545771e-01
9.952197833032033758e-01
9.945605569392280687e-01
1.005149791665927106e+00
9.816391966921985679e-01
9.857564158720517611e-01
9.501067460014110955e-01
9.808962426521203870e-01
9.741291702236406502e-01
9.845625279442548061e-01
9.868085259044430124e-01
9.753157873769818798e-01
9.511726313119229781e-01
9.796145572167223037e-01
9.892318855712852743e-01
9.944909037384129791e-01
9.904505240470128369e-01
9.647697809736769381e-01
9.853719849352382543e-01
9.556763008356247147e-01
9.901025411913026986e-01
9.782350014041326647e-01
9.782450167857580370e-01
9.863047033555644161e-01
9.804154578885840854e-01
9.827236469381173123e-01
9.786512056127184556e-01
9.877811280068683475e-01
9.891049922021327712e-01
9.757204998289507047e-01
9.703276819111564810e-01
9.825031394644276883e-01
9.841527385881225776e-01
9.443720709614205067e-01
9.873404506051476348e-01
9.747979356601537138e-01
9.679198430445929979e-01
9.567623940108008762e-01
9.784295262023516848e-01
1.005502466617114399e+00
9.829625068383703868e-01
9.811789185614032682e-01
9.774921296139434945e-01
9.840828400013328370e-01
9.696957938420674994e-01
9.730191605499131091e-01
9.577973817115310595e-01
9.935839284275118644e-01
9.946104523018441945e-01
9.678400379441916002e-01
9.845746616452851763e-01
9.717422901801910928e-01
9.952257787969662761e-01
9.818522532426956495e-01
9.804930886507745580e-01
9.834354054168671366e-01
9.824707058966710704e-01
9.478648383631269603e-01
9.869693236315646434e-01
9.734620421714723637e-01
9.824746333464022818e-01
9.820179274014009252e-01
9.746329668047508665e-01
9.862921953613005277e-01
9.817432888828619975e-01
9.697353963720592995e-01
9.875017210059711115e-01
9.860000839516657178e-01
9.742071177242344060e-01
9.837283749596180682e-01
9.767641941593858679e-01
9.881646827920247400e-01
9.764236768694847246e-01
9.751892480246999728e-01
9.840915290534630877e-01
9.649267087951964861e-01
9.768545429103611122e-01
1.003777608586791770e+00
9.963235941549357655e-01
9.700174248014852285e-01
1.000055842709843379e+00
9.435033572007430758e-01
9.845174580832842803e-01
9.834653710767512491e-01
9.982751188632650319e-01
9.785803371719465904e-01
9.836796729096977110e-01
9.691665876291212234e-01
1.000226612200908916e+00
9.813283905570429067e-01
9.718176007000117744e-01
9.754588365406394734e-01
9.466076169864379164e-01
9.809959366997748065e-01
9.680927069574360999e-01
9.618862248667238157e-01
9.672284609233690045e-01
9.910296985813699111e-01
9.855622675427636592e-01
9.793978071498133930e-01
9.799312843777725490e-01
9.904218090871175217e-01
9.849916680603583163e-01
9.665054867128974880e-01
9.800951409184112118e-01
9.949789173464669290e-01
9.911097519323827099e-01
9.703772072099451362e-01
9.651400182155218666e-01
9.907484152890846385e-01
9.736798203840997257e-01
9.861237357711002405e-01
9.893981271297761504e-01
9.753870089776304209e-01
9.834606965198781081e-01
9.906891468792481392e-01
9.597427382113428163e-01
9.772904053794503332e-01
9.651057594641091475e-01
9.791979947073701229e-01
9.923664628332991011e-01
9.826530582102203093e-01
9.945873707200727498e-01
9.940703606555276739e-01
9.762914032813096998e-01
9.675712401352917214e-01
9.761541594610332329e-01
9.433892183038505852e-01
1.004556726551601997e+00
9.782927069645731555e-01
9.843667343428332828e-01
9.869655229649562100e-01
9.617152798731641861e-01
9.849476770610198217e-01
9.824759538284898452e-01
9.633247035420410276e-01
9.893979555909365731e-01
9.892614365356375838e-01
9.904255739831867578e-01
9.642522279909743199e-01
9.712446343768346146e-01
9.881910222088734486e-01
9.987588827788315138e-01
9.714157106807655984e-01
9.695642754873129432e-01
9.939893890365780749e-01
9.605734406505426204e-01
9.886868725429265314e-01
9.748871341407007174e-01
9.755733385692910709e-01
9.559035987722300787e-01
9.848245355051926664e-01
9.784609197481289877e-01
9.571988949164007554e-01
9.936569485473435437e-01
9.842313571944388828e-01
9.873914333497522122e-01
9.970760634486643958e-01
9.694810770447900294e-01
9.827390556269081090e-01
9.705919021282481962e-01
9.715766015042204273e-01
9.893632359284850741e-01
1.000747189110924307e+00
9.902214620993567973e-01
9.743952662873994752e-01
9.657530414998748425e-01
9.776193672743741514e-01
9.706617326334906481e-01
9.759570348662556238e-01
9.746549493725040758e-01
9.808550707279480863e-01
9.945973596496966440e-01
9.666053381856450910e-01
9.635589487088083160e-01
9.830856343486360505e-01
9.695217176866811615e-01
9.902422888531760004e-01
9.717471662354042472e-01
9.929309463215368892e-01
9.863031031686348982e-01
9.716643175915584685e-01
9.912884095295677600e-01
9.640647639931826385e-01
9.796496109387348161e-01
9.789888724270084941e-01
9.690750077392997763e-01
9.759554664841992855e-01
9.859963145108856519e-01
9.774596797554317984e-01
9.771463540856453189e-01
9.843393751551875459e-01
9.719436974514200633e-01
9.880794178942978734e-01
9.511333566045810928e-01
9.696553073880121998e-01
9.895454559293049845e-01
9.739251290622127355e-01
9.733133404283790258e-01
1.000544221089686436e+00
9.887695401746339208e-01
9.783029828359591784e-01
9.914468532843654369e-01
9.887705006064496649e-01
9.789643482280235842e-01
9.593172253212401968e-01
9.916603721900171253e-01
9.477202614419940607e-01
9.858917755754439405e-01
9.917758958167273153e-01
9.780522208995787725e-01
9.863532406286974474e-01
9.837388474041164343e-01
9.863013440575129076e-01
9.771792323791557155e-01
9.859431421983567700e-01
9.647325816242837693e-01
9.667285793734800015e-01
9.920703601081147793e-01
1.003596094722714716e+00
9.646814725651534639e-01
9.770649271857489992e-01
9.693002879826743134e-01
9.603584363150917680e-01
9.778024872340451701e-01
9.867954346085880957e-01
9.603077774162217528e-01
9.807282483484754954e-01
9.734762370677786381e-01
9.852733530709187892e-01
9.885428503413228318e-01
9.513330197424829660e-01
9.735899821485455297e-01
9.879916754921359567e-01
9.807552349603686492e-01
9.997823393303038042e-01
9.585077044806499247e-01
9.914272360266938033e-01
9.761030176452915041e-01
9.844581111773295090e-01
9.814775781041210623e-01
9.880564172265442480e-01
9.662566616498535765e-01
9.866566466507616928e-01
9.751094128342236989e-01
9.815251706654855024e-01
9.623813813405975859e-01
9.881573583445933950e-01
9.754028093566701196e-01
9.922973828980579114e-01
9.835031467562737051e-01
9.867583528648277147e-01
9.855648440784875453e-01
9.834230506485415191e-01
9.767295942062889091e-01
9.667930666041689713e-01
9.859683905360657752e-01
9.662987119991712781e-01
9.720725466331763265e-01
9.678619910853645258e-01
9.709337804221610524e-01
9.788990785547514450e-01
9.866761071274994244e-01
9.803141641413962715e-01
9.736759601317028778e-01
9.827013089596857709e-01
9.826707342082610097e-01
9.803512191520040719e-01
9.763389581563659547e-01
9.783775557156408897e-01
9.704724317857189586e-01
9.645701565194851890e-01
9.850788980662292804e-01
9.528553322342759868e-01
9.829422512683702040e-01
9.863368892461918946e-01
9.540007169081304861e-01
9.972644533100682995e-01
9.818745989029437071e-01
9.764472950739013779e-01
9.882475335155139762e-01
9.714336231192448601e-01
9.807633891536935433e-01
9.501702271471097472e-01
9.819314217078065621e-01
9.911121735379015973e-01
9.543736739123952484e-01
9.742152153884165999e-01
9.772869661113642303e-01
9.410217522245341026e-01
9.718048424699807786e-01
9.832888704847048134e-01
9.624756236910173568e-01
9.762222113333332008e-01
9.680172172398618935e-01
9.541018577618745056e-01
1.003549130572039427e+00
9.825296723104375296e-01
9.863539609432503408e-01
9.795967356673082049e-01
9.876320684153331309e-01
9.835201683009630047e-01
9.776892079232883948e-01
9.902297120658367646e-01
9.894023447150314121e-01
9.636725142503914654e-01
9.816931850505394852e-01
9.844113673581040835e-01
9.864957324562885210e-01
9.814478983856651517e-01
1.000233834446512038e+00
9.374421040154212736e-01
9.825580781575318223e-01
9.969723639873389054e-01
9.633735014706205080e-01
9.816657181113441766e-01
9.896644924665424226e-01
9.718929602546643176e-01
9.814866317636955495e-01
9.722442926498839899e-01
9.895684735421453881e-01
9.804644665829091998e-01
9.914228170512999760e-01
9.699416044990106789e-01
9.807597618851168209e-01
9.956554333669338508e-01
9.736102665764965192e-01
9.852203845413962657e-01
9.875053082766881429e-01
9.724919533212230682e-01
9.927233257977035041e-01
9.789500643358282073e-01
9.881129390047698191e-01
9.871472432770063143e-01
9.786384120479301174e-01
9.946594449391857884e-01
9.752367906873236070e-01
9.760301000520849035e-01
9.674953684803893061e-01
9.830582660279156837e-01
9.831212825744723993e-01
9.860529316605300965e-01
9.707138511202977327e-01
9.936188779042863795e-01
9.900016317067178440e-01
9.851517708220849379e-01
9.740780677326711379e-01
9.675696694427857736e-01
9.983890348284463201e-01
9.756859469105765292e-01
9.876836841806067024e-01
9.542725733219599160e-01
9.901315141356784588e-01
9.776280742521163969e-01
9.665102590706298180e-01
9.733339970976494504e-01
9.516426889770595032e-01
9.678105443801846564e-01
9.877596208158447855e-01
9.754550384955513742e-01
9.910352559300464881e-01
9.865912723701786291e-01
9.592239773638215894e-01
9.552883821980658885e-01
9.984651500981054362e-01
9.621621325187458273e-01
9.893597756754338723e-01
9.905970624837887595e-01
9.713008878401157009e-01
9.867143494051370256e-01
9.832268070490743916e-01
9.879111514055981536e-01
9.860713962585644365e-01
9.907013252096481537e-01
9.875755333558765559e-01
9.835463538017089613e-01
9.824831559139221016e-01
9.950615818779698918e-01
9.925405234827910927e-01
9.729319283064302715e-01
9.887630864016011545e-01
9.894338325142186807e-01
9.679293550546322900e-01
9.816305624869937629e-01
9.671173771163449340e-01
9.771824611687711659e-01
9.752507713872888839e-01
9.805332451035213559e-01
9.811934728559249530e-01
9.648882497089422694e-01
9.838894581104949966e-01
