9.763156922701823337e-01
9.647301527014647826e-01
9.394837524027971343e-01
9.676566471334769881e-01
9.570837360792909809e-01
9.932790428011415429e-01
9.691072791338528614e-01
9.667104686323289009e-01
9.799467619106223548e-01
9.869131009936368271e-01
9.729384823216900013e-01
9.721747513262770646e-01
9.872544965762172220e-01
9.677223204146209179e-01
9.926625921109996087e-01
9.786132902869149053e-01
9.934177928596578111e-01
9.971743598396674013e-01
9.844374920277053631e-01
9.721542038071533387e-01
9.896567756116814163e-01
9.820302973164085625e-01
9.940533178121688795e-01
1.002308345253977828e+00
9.975870059612658158e-01
9.707935712947032281e-01
9.956843434533194648e-01
9.962554258599370938e-01
9.839720242372762549e-01
9.998613905006763503e-01
9.843571126293668705e-01
9.718564981528943214e-01
9.656850170867292693e-01
9.711334997894723875e-01
9.908788946108896267e-01
9.694603416800728901e-01
9.588773483227782668e-01
9.903337376050346252e-01
9.550932061094589143e-01
9.489364246801261782e-01
9.615474824065014525e-01
9.864415334749158104e-01
9.609262569577801116e-01
9.802649476761826630e-01
9.957226388309572407e-01
9.634465671782055374e-01
9.628661868772261379e-01
9.807351029074199422e-01
9.622408593591550430e-01
9.780326958062306453e-01
9.845754528100254532e-01
9.857879955192671018e-01
9.964962848120366701e-01
9.907635469396397498e-01
9.748976018532042875e-01
9.707528812952008757e-01
9.841987620861107899e-01
9.854719835359359026e-01
9.851113672542185506e-01
9.868380771002821517e-01
9.828483720163454507e-01
9.787923167306187278e-01
9.855773680676763737e-01
9.310773118872407439e-01
9.719686256526751666e-01
9.521992744098380923e-01
9.641329577267491180e-01
9.752774985675116692e-01
9.802919006060705209e-01
9.920378396337591331e-01
9.829118623369395014e-01
9.983255859651949393e-01
9.952466015453395043e-01
9.741282280306836627e-01
9.830831691389604332e-01
9.723040408626416609e-01
9.802003150057194691e-01
9.874610723062350326e-01
9.780049714617596868e-01
9.587312000944785417e-01
9.657429415540348394e-01
9.792908212129586287e-01
9.619078328157065760e-01
9.739940874799287718e-01
9.644239806348251509e-01
9.833743006962001321e-01
9.543898692604452227e-01
9.961984623163624430e-01
9.691827309052227779e-01
9.836769887593325157e-01
9.933155124893242593e-01
9.662110326899439050e-01
9.730709238359206426e-01
9.855150522883642239e-01
9.813427263200756867e-01
9.888280426212952001e-01
9.767037160583577071e-01
9.565400537716747253e-01
9.614937023031686625e-01
9.880929643747483615e-01
9.693237087481588743e-01
9.924109906375261358e-01
1.001322297198354194e+00
9.842542592166805271e-01
9.964693126413178836e-01
9.914707240700730839e-01
9.871362793488538401e-01
9.658983114529733349e-01
9.844193157794298710e-01
9.636674920103602826e-01
9.679421501840682618e-01
9.833963782281832655e-01
9.685402022062671312e-01
1.000459634102938145e+00
9.679191167153617936e-01
9.464626728349100349e-01
9.972067870436289727e-01
9.908375752986194884e-01
9.842933563824447507e-01
9.814036503335547001e-01
9.754555046056467837e-01
9.776257333012375872e-01
9.476759888907672069e-01
9.991262337299552376e-01
1.000417701122859881e+00
9.816624854369753184e-01
9.840944814224775739e-01
9.691062482647616605e-01
9.912807601916646671e-01
9.697598537773713945e-01
9.652878219289541262e-01
9.916468919230639889e-01
9.805406751892630224e-01
9.802648468570154261e-01
9.877941043346492034e-01
9.803941041446980753e-01
9.860819663550152159e-01
9.871322490032187202e-01
9.769928021367876303e-01
9.729242923036980351e-01
9.561464450147835192e-01
9.605887855120145424e-01
9.782153667830097987e-01
9.829394972982008483e-01
9.862338274217472556e-01
9.871942331972802798e-01
9.989093180262506033e-01
9.768268929939004641e-01
9.756758986679481271e-01
9.727881667382168862e-01
9.728692036146101563e-01
9.824305952776980488e-01
9.623720644818872794e-01
9.782764059271819024e-01
9.821248988151440873e-01
9.726255214074415179e-01
9.805895348547931656e-01
9.816684557616688345e-01
9.915713954360496629e-01
9.674401776427882238e-01
9.711453004300406588e-01
9.575596562523980282e-01
9.825027126134192601e-01
9.710306280999313477e-01
9.852154876836393127e-01
9.686176531726087280e-01
9.921804286714233090e-01
9.995636668190818197e-01
9.980897432331141683e-01
9.798519069823172778e-01
9.683320217131796692e-01
9.701361241894392862e-01
9.902043862281111331e-01
9.559201888243683554e-01
9.786108012192851202e-01
9.741254391098308485e-01
9.676010740660624387e-01
9.936154013021881726e-01
9.733480561538826459e-01
9.385390673823217345e-01
9.845378988780794094e-01
9.839568083468417381e-01
9.821144562076093987e-01
9.721296822897783629e-01
9.770616948811694513e-01
9.865071036751280609e-01
9.576869587853976684e-01
9.884961523926140137e-01
9.766214053598409883e-01
9.913812707756947118e-01
9.890590809754015167e-01
9.694323723923889968e-01
9.879124031908610437e-01
9.788456525848379108e-01
9.831598669314829397e-01
9.799900352222282729e-01
9.878891173223066646e-01
9.971284826578642457e-01
9.895923177402377036e-01
9.707930736034996455e-01
9.730291445647347714e-01
9.878195332389315686e-01
9.828575410688623615e-01
9.687751213402752137e-01
9.755886831579151375e-01
9.811036554957368594e-01
9.619943110264868036e-01
9.939520594743270765e-01
9.897389503828885049e-01
9.770306444877193686e-01
9.822108769567629016e-01
9.962512685833098125e-01
9.811745172277537286e-01
9.762009394383295291e-01
9.712328602302769953e-01
9.481550071796948087e-01
9.675966598140699482e-01
9.792625315300799160e-01
9.714821467758144591e-01
9.853072427327339566e-01
9.886170483788795371e-01
9.730073709949779159e-01
9.794532234557491446e-01
9.781173255967238189e-01
9.899560298558861549e-01
9.797241633122862892e-01
9.551568624623874015e-01
9.826759992982131431e-01
9.766354201540047297e-01
9.783188951846955028e-01
9.846408225392803137e-01
9.919412263200900748e-01
9.943199856840438944e-01
9.765551006072714646e-01
9.948954396181257653e-01
9.822029025051457474e-01
9.647132999646318430e-01
9.811121416105237358e-01
9.782246356537178666e-01
9.866471718675068336e-01
9.768663394570767933e-01
9.673592933197818766e-01
9.838850370043110694e-01
9.636961835394008968e-01
9.544501119819479573e-01
9.852150284569939354e-01
9.744434145225558952e-01
9.777995354812691886e-01
9.869083702562005955e-01
9.794782007767252052e-01
9.773748411721284723e-01
9.637763038746980371e-01
9.771138409158398597e-01
9.556807584223985241e-01
9.941537473826373983e-01
9.816951777829953096e-01
9.593072968021062463e-01
9.906513909177885324e-01
9.887903033332191560e-01
9.794219166361938234e-01
9.702843172621454793e-01
9.904063498874021709e-01
9.882798832814881917e-01
9.764851362507790400e-01
9.829785373649811975e-01
9.889867179139766318e-01
9.759851122366426379e-01
9.937304005278397856e-01
9.708621211012504748e-01
9.571865796582463837e-01
9.919822478336307592e-01
9.846858608017639014e-01
9.702897271154020675e-01
9.923546528454690874e-01
9.863224447161390573e-01
9.851146831335052534e-01
9.904391892850543666e-01
9.967404261019456868e-01
1.002330994387161001e+00
9.905091430127933583e-01
9.671517438955554713e-01
9.895387218112786654e-01
9.615990060869334943e-01
9.860067883345460249e-01
9.778440718116557795e-01
9.840052432432930818e-01
9.868168738036866561e-01
9.803966417355829410e-01
9.736941688083615709e-01
9.761160066416760817e-01
9.929868651035859139e-01
9.892713316783573463e-01
9.761012840114086098e-01
9.673701194021298022e-01
9.695511749153596925e-01
9.917248681100830909e-01
9.807519300955267472e-01
9.598103195604285043e-01
9.812697857730320328e-01
9.995985859223178727e-01
9.798274685376702209e-01
9.812761730856853770e-01
9.516580494879374186e-01
9.863879474814462034e-01
9.883243359370117442e-01
9.671062214881732677e-01
9.769628372216025980e-01
9.840388949555639586e-01
9.858031450463805578e-01
9.786260963849786609e-01
9.744790938351622911e-01
9.790254635199350242e-01
9.604525824622954788e-01
9.874160191607085357e-01
9.938638650283970755e-01
9.629406644568512252e-01
9.962955912238012912e-01
9.915359938791649119e-01
9.779375834708139426e-01
9.539133128749781587e-01
9.469367209030815635e-01
9.382004376486736685e-01
1.010740872117608102e+00
9.820341764223206038e-01
9.947595370650470503e-01
9.506109886190745595e-01
9.755093535200448640e-01
9.776995589360254479e-01
9.664881570649639375e-01
9.732236592845044942e-01
9.837340571681273405e-01
9.775426788192563832e-01
9.901526898790919962e-01
9.762399825182117574e-01
9.827205174877703397e-01
9.813487523760947573e-01
9.796774051422855178e-01
9.630661073108244263e-01
9.855641829564000256e-01
9.709760772020213926e-01
9.875578859745987037e-01
9.797377114229958162e-01
9.918038985304022948e-01
9.824882681741079482e-01
9.692536146993786517e-01
9.877096247854640909e-01
9.834472257829218744e-01
9.937454537439469604e-01
9.882537798014883190e-01
9.748254885925891067e-01
9.603661616884388019e-01
9.785325511500462259e-01
9.833019422854335501e-01
9.885737728062499174e-01
9.733816685868610374e-01
9.812293891402259494e-01
9.583733492736862258e-01
9.712226362800416846e-01
9.937137957175325997e-01
9.725105461560801245e-01
9.936557868143014449e-01
9.881476060270625306e-01
9.963269703042805236e-01
9.795199369447245008e-01
9.879901391797705212e-01
9.878294052423797211e-01
9.956173558929649614e-01
9.899285414812127870e-01
9.612401668666712418e-01
9.646929256768448369e-01
9.941045176312853782e-01
9.814561892144909594e-01
9.535849920446368699e-01
9.862776185291876052e-01
9.724373950377047660e-01
9.756327691642650013e-01
9.790155415222878688e-01
9.852710609159087696e-01
9.854739911386819484e-01
9.738768254979367489e-01
9.523740888911541580e-01
1.002526717580263904e+00
9.833001508190805096e-01
9.654159410239907535e-01
9.462225457007783502e-01
9.813618101247654213e-01
9.756914540892691612e-01
9.825784471517935437e-01
9.780984636259033582e-01
9.936291611353395004e-01
9.604903960004536057e-01
9.680650042227181284e-01
9.692994636829529442e-01
9.803979469052707119e-01
9.664946725319503162e-01
9.759428472292697165e-01
9.712227359627511047e-01
9.705584088550407440e-01
9.773465509576658716e-01
9.835699863349153249e-01
9.715567721776846577e-01
9.854578856268676468e-01
9.894431974168091948e-01
9.896190428519997528e-01
9.901527222365429370e-01
9.975047554360089164e-01
9.758280205526939088e-01
9.792757849431739103e-01
9.727305537224228971e-01
1.002845172393400430e+00
9.878763526548672846e-01
9.871844589399459968e-01
9.768250618077691794e-01
1.002061322050176173e+00
9.885177213900310234e-01
9.835884010104094521e-01
9.616570678669653649e-01
9.946273237101872500e-01
9.724289831366447201e-01
9.799820642719619945e-01
9.787547039092147072e-01
9.795154280638280753e-01
9.781899899987899216e-01
9.488344804554770251e-01
9.822847673861805351e-01
9.627627179863068596e-01
9.500063463791729168e-01
9.879371378099899292e-01
9.930481887549049702e-01
9.903799287968023668e-01
9.819569259962858121e-01
9.681552525380945351e-01
9.689501394164403703e-01
9.794703955003004614e-01
9.898381712259892717e-01
9.461693236271986329e-01
9.623805288112986522e-01
9.838371165155916920e-01
9.797301139347288634e-01
9.901239040173110961e-01
9.922726058202507859e-01
9.946847178091662300e-01
1.001274984003015289e+00
9.774524430456004165e-01
9.846979035282189541e-01
9.868571468797479040e-01
9.716633874964424322e-01
9.723811783132458864e-01
9.893925594791260769e-01
9.770165568127778810e-01
9.755905326793460342e-01
9.879022923816836999e-01
9.889207222480882464e-01
9.622488977022901624e-01
9.745781773737555165e-01
9.922816874570873358e-01
9.487370809420651030e-01
9.808553839228276727e-01
9.897195538641760937e-01
9.929424953233635387e-01
9.865712636379163625e-01
9.762605087818633232e-01
9.337692480554478092e-01
9.891786180698651787e-01
9.842854129824393228e-01
9.655736798268778065e-01
9.982501560734112767e-01
9.700257905482989607e-01
9.966434945973010606e-01
9.712509170439345141e-01
9.885431931302327557e-01
9.701995175173970809e-01
9.783364584920557494e-01
9.717106596216257275e-01
9.659075429042146554e-01
9.777761192487975928e-01
9.996142604826226963e-01
9.823167200307741931e-01
9.778608204408623106e-01
9.710853408401988185e-01
9.720734535340432858e-01
9.590741907594203530e-01
9.621542151981987701e-01
9.724132641693670198e-01
9.803493473180967532e-01
9.798873274591712867e-01
9.833687350701779684e-01
9.932327955973759837e-01
9.804560007473518413e-01
9.608585375326064160e-01
9.945147834701749678e-01
9.823804932980320093e-01
9.970052758910170621e-01
9.771588037707571450e-01
9.820052854772208795e-01
9.919649469258604579e-01
9.826069053732194858e-01
9.758952083802415745e-01
9.682337914853363925e-01
9.889586348950817341e-01
9.867028859393109919e-01
9.633786853757700941e-01
9.751239815300626335e-01
9.663456924936794090e-01
9.562694790255303889e-01
9.870791151330546853e-01
9.839295049391501014e-01
9.355444926993520260e-01
9.857942865279283318e-01
9.707843269484430770e-01
9.800385023460805867e-01
9.765657040108817188e-01
9.416316836585916228e-01
1.000919913932726280e+00
9.728736937612549873e-01
9.651437458360970778e-01
9.412918245725327981e-01
9.702162156046391095e-01
9.460837820015367550e-01
9.673218965724601492e-01
9.685267101429356762e-01
9.973021296350806919e-01
9.878483174337298056e-01
9.667171358937699521e-01
9.825825143341528900e-01
9.674852498381191213e-01
9.666281801333425072e-01
9.879743942756260555e-01
9.697870066063025707e-01
9.890477581707447507e-01
9.694546770862845220e-01
9.943853750958239202e-01
9.640009653319724370e-01
9.681898635769634609e-01
9.549933733895125121e-01
9.417404574692951336e-01
9.885828044209571397e-01
9.839323922806065825e-01
9.970131612679030697e-01
9.899089032147698752e-01
9.850770991930342113e-01
9.726894790173394867e-01
9.992075471211151472e-01
9.790214774668886122e-01
9.815493784542291822e-01
9.840620739796551719e-01
9.902526218791085633e-01
1.001069909066032659e+00
9.746757148759339628e-01
9.890966531905067693e-01
9.928989644448953378e-01
9.815662373651545813e-01
9.735803629060121311e-01
9.738346861062923132e-01
9.852990961747868370e-01
9.835894786500748443e-01
9.369755036643314661e-01
9.904737456881139712e-01
9.838267141611107824e-01
9.839094831432352306e-01
9.774414610455097741e-01
9.814365068947186188e-01
9.828226935700262734e-01
9.862121482824719454e-01
9.307292202325750941e-01
9.824169345217841354e-01
9.682635566649915315e-01
9.689416637628945894e-01
9.469743257832921035e-01
9.893734061207416497e-01
9.720655501793543651e-01
9.867938464646435204e-01
9.755723231695888620e-01
9.802099535390205176e-01
9.923762336913700688e-01
9.901316409955643882e-01
9.904862948893992103e-01
9.747068247554554477e-01
9.940253410142410040e-01
9.850238499119667868e-01
9.862739490955820809e-01
9.588118655353328190e-01
9.851815353721776747e-01
9.887437353240277060e-01
9.900580391752857867e-01
9.843668748327383256e-01
9.848178461581519327e-01
9.857245796324543008e-01
9.593351414889456086e-01
9.823179728418509615e-01
9.929143187141442617e-01
9.902369977201951334e-01
9.932914924765345877e-01
9.895479851285972073e-01
9.910217199694769663e-01
9.833446292097053343e-01
9.764695490167064618e-01
9.677177344481415755e-01
9.828044160277917829e-01
9.747234681624259434e-01
9.863919237757144964e-01
9.832015143321934936e-01
9.828422701535806105e-01
9.818584272178438876e-01
9.969046025654717536e-01
9.871848636291898904e-01
9.593216603894388905e-01
9.952687695172014459e-01
9.831881035710755556e-01
9.791229326087964591e-01
9.643564617864479604e-01
9.799168369714886806e-01
9.911221244921696316e-01
9.672687351317189597e-01
9.894614342808949470e-01
9.668918372154344798e-01
9.766215002224117869e-01
9.603167625540269814e-01
9.859748956994259794e-01
9.788358672358303814e-01
9.816171929712647071e-01
9.649518087335209326e-01
9.651704132415571680e-01
9.444978493905321626e-01
9.717796356221143350e-01
9.870507055027234466e-01
9.729208243114586541e-01
9.818875486546564391e-01
9.531226369677650023e-01
9.644619267612265512e-01
9.852813550734245140e-01
9.881036288114872779e-01
9.603601674450910064e-01
9.617289735311163046e-01
9.667426735253062953e-01
9.865330668232320521e-01
9.933000914749859911e-01
9.784031485993777144e-01
9.850104578609888417e-01
9.673156203404680298e-01
9.702197302733516215e-01
9.898653957767949985e-01
9.793792228369678776e-01
9.916992209929802460e-01
9.491821373874861356e-01
9.837813819015336358e-01
9.622394782691118253e-01
9.843886751624639775e-01
9.641186537154670111e-01
9.734017821381700797e-01
9.784961412087095356e-01
9.605464920030647447e-01
9.881039644802548372e-01
9.825686468818362052e-01
9.597467641568073748e-01
9.896001759115484742e-01
9.635241590095700026e-01
9.887683847872476006e-01
9.760991470951252413e-01
9.662037798363385388e-01
9.509461420773264173e-01
9.758258122419056768e-01
9.873598863784098789e-01
9.646371972047734777e-01
9.749546509395184968e-01
9.799022038210423169e-01
9.523142625062676059e-01
9.320564827477800796e-01
9.650649858143636184e-01
9.696980837672034559e-01
9.983526856572068064e-01
9.893925451045155750e-01
9.425362228326054082e-01
9.836573172715823432e-01
9.534934207625198610e-01
9.772787366463293601e-01
9.886774176563245531e-01
9.884333378843863649e-01
9.899724274513771460e-01
9.842751799986514394e-01
9.839223050307120966e-01
9.680542182212198421e-01
9.854371940143265007e-01
9.760731541284110024e-01
9.884609520186341536e-01
9.871242121493701838e-01
9.686981742878008061e-01
9.927986444765602991e-01
9.668762725037182149e-01
9.840523740028495059e-01
9.628145277360981025e-01
9.913048290106656335e-01
9.797873762932679531e-01
9.797969326713413807e-01
9.662337648918324362e-01
9.521449089107342223e-01
9.765047974563881850e-01
9.671544815197161693e-01
9.884964982488291252e-01
9.884542577930854890e-01
9.579524719066949690e-01
9.806168870618002797e-01
9.861005607983110988e-01
9.795389479241524144e-01
9.945916447635100299e-01
9.859344010322454999e-01
9.840705554250640530e-01
9.724201673987622474e-01
9.494902980668504799e-01
9.861214522076103828e-01
9.807253645632828531e-01
9.906337262068662941e-01
9.687108778994515390e-01
9.912308545071817356e-01
9.833634113116007658e-01
9.895929620097037027e-01
9.622481204952452183e-01
9.817239251300530212e-01
9.675417372971516494e-01
9.577587237173635915e-01
9.751581310404533465e-01
9.824219192057659367e-01
9.848198669046863696e-01
9.918082165338624190e-01
9.856055638095423399e-01
9.814452748978387264e-01
9.727005996364705975e-01
9.765411453099447359e-01
9.377625889048970542e-01
9.841590169613783079e-01
9.770174745667715710e-01
9.737762288847139347e-01
9.821257640214530182e-01
9.887635408842799789e-01
9.846718761454227309e-01
9.686833070384058830e-01
9.819987390367924673e-01
9.914900912064887883e-01
9.673371943536385187e-01
9.648611055260799541e-01
9.747648260518240182e-01
9.750886546146287914e-01
9.951147366881485379e-01
9.564357553609879048e-01
9.855787419105233038e-01
9.896819658303208644e-01
9.703899637622542818e-01
9.918900232197824796e-01
9.804505333292647951e-01
9.858614347292340430e-01
9.871224316147129141e-01
9.717710473544844962e-01
9.764218699158475623e-01
9.695540778809177418e-01
9.703408805445150609e-01
9.786031119050090377e-01
9.811630199868296431e-01
9.779535852303392618e-01
9.802304660867476871e-01
9.785424260484320014e-01
9.826136045247730877e-01
9.689333832459203766e-01
9.785199015401359057e-01
9.866180169471749917e-01
9.906532504750932278e-01
9.750088914478393098e-01
9.964963116723466463e-01
9.819904913910424415e-01
9.798158683298862082e-01
9.731278521114020696e-01
9.801268268305449727e-01
9.951414246547739539e-01
9.842042310547252093e-01
9.790373828830801761e-01
9.699840808941476711e-01
9.891110065146340169e-01
9.619924706513737211e-01
9.698428813871056153e-01
9.732544944439850410e-01
9.990879308137387005e-01
9.869183305596327394e-01
9.884430389786105220e-01
9.840274282612903045e-01
9.865193476129326955e-01
9.796141659928868650e-01
9.523631985432847724e-01
9.720119225658266915e-01
9.891025004746941685e-01
9.705076257494450465e-01
9.881595527563299397e-01
9.701768039370931573e-01
9.884428438725049171e-01
9.848022635400468516e-01
9.794520106257675884e-01
9.699453672064365373e-01
9.687259541564267051e-01
9.875113982288957759e-01
9.882139295553361569e-01
9.493312867247781783e-01
9.818875871876429073e-01
9.824149437123427253e-01
9.864309053342272815e-01
9.385847951961718838e-01
9.850520480064738349e-01
9.641067086135584052e-01
9.888034038388306968e-01
9.785728216857839667e-01
9.908965966616308796e-01
9.944824979302506751e-01
9.846396306943127064e-01
9.738617835343573725e-01
9.922352035182744334e-01
9.819372944287042548e-01
9.827251691893316154e-01
9.645233175420394600e-01
9.902806233737394548e-01
9.982731819991248479e-01
9.745375589178397746e-01
9.745952701226547887e-01
9.919450579207126362e-01
1.003515605896114327e+00
9.820481964202740777e-01
9.787402172897194941e-01
9.812240054653008636e-01
9.725248728596078696e-01
9.781909080544580748e-01
9.819989937434040472e-01
9.899514906130266745e-01
9.626337524033923287e-01
9.666806138925087000e-01
9.753524376677319419e-01
9.885309854205741598e-01
9.887501353510149693e-01
9.934711856868438939e-01
9.885388697673658243e-01
9.675461572848543801e-01
9.728947992331514749e-01
9.767144212757373767e-01
9.836236119346505324e-01
9.419628039664300623e-01
9.817583288630910010e-01
9.832642041496763019e-01
9.803655218068113575e-01
9.948171009950339538e-01
9.754974259125487324e-01
9.739601085808080594e-01
9.954649270695516972e-01
9.862457687978548604e-01
9.884547270264958385e-01
9.670219495859622150e-01
9.839215537441838855e-01
9.611283725139654344e-01
9.846122548383688944e-01
9.820730025260494545e-01
9.764556394622007085e-01
9.852145541710853882e-01
9.602657250374211362e-01
9.909186649008868697e-01
9.749123694823561559e-01
9.949598192831955457e-01
9.829362026001864372e-01
9.922721123873543547e-01
9.888023954550665406e-01
9.829330319143571026e-01
9.823778343897913157e-01
9.710430273963807091e-01
9.821059524124566842e-01
9.914701617510069953e-01
9.777704995344845829e-01
9.841584559205808214e-01
9.895678995448634607e-01
9.799501233838268099e-01
9.756848887112331559e-01
9.746781510387091396e-01
9.633445804142439783e-01
9.870887788317124212e-01
9.811876413102977867e-01
9.831658369264227870e-01
9.799355206972012455e-01
9.839953006841539729e-01
9.817412238881602082e-01
9.833002943155636499e-01
9.980609293915436719e-01
9.647278444711390177e-01
9.809709860217439292e-01
9.619837612526138670e-01
9.676384457818338891e-01
9.733509002632630969e-01
9.733513626639272998e-01
9.805800351798743542e-01
9.675333594054127406e-01
9.875592588460772037e-01
9.875733595157019096e-01
9.786267665067207577e-01
9.615828529016926529e-01
9.865920821618902048e-01
9.585828600310285497e-01
9.556413302396232767e-01
9.813654491017760328e-01
9.593529996843422891e-01
9.859611618779734465e-01
9.774555912690137127e-01
9.950779835176869481e-01
9.895132319538385568e-01
9.851474606088355124e-01
9.865203873010971458e-01
1.009278248279877888e+00
9.705985638721925657e-01
9.622578994144769249e-01
9.789496422789336627e-01
9.763769833009449117e-01
9.790729808833721348e-01
9.840513211996670950e-01
9.696457326769735152e-01
9.987104752579797351e-01
9.691756385339511670e-01
9.565422070491885753e-01
9.822772696704310524e-01
9.873569010861351636e-01
9.806685813970645871e-01
9.377983370382494410e-01
9.708188948019464970e-01
9.843298970462108777e-01
9.702804772861801652e-01
9.793208275116302985e-01
9.836256748151028795e-01
9.903902948741257761e-01
9.891779563042754075e-01
9.771179596475281226e-01
9.905742703758017020e-01
9.729447835289585234e-01
9.813089429610366565e-01
9.950205496656978621e-01
9.573700977513667221e-01
9.954123248305831728e-01
9.936465278170705240e-01
9.669077738446583137e-01
9.820937837845523655e-01
9.887476120805135382e-01
9.907092268943900049e-01
9.775706324056243623e-01
9.781188867748613625e-01
9.871214525849328902e-01
9.414342534978135113e-01
9.829711783007332171e-01
9.922722005689128544e-01
9.737263559148306991e-01
9.820860942074414179e-01
9.856437662906590846e-01
9.769297827562659631e-01
9.754391438391293301e-01
9.471239985651491722e-01
9.815167354407643430e-01
9.850742206121115840e-01
9.672121340919264121e-01
9.925410037878042990e-01
9.846139624411153202e-01
9.612644382845036972e-01
9.915276470610236981e-01
9.651893843340260126e-01
9.868236650648043451e-01
9.687017507323641974e-01
9.616725662546430353e-01
9.835853102728647768e-01
9.874316425744649184e-01
9.745476247104197798e-01
9.788421149572640312e-01
9.387100969767742109e-01
9.776091906839293744e-01
9.813503810214392331e-01
9.331411848603942127e-01
9.847265960903224258e-01
9.866155831861758152e-01
9.899867234076197287e-01
9.441775842969836186e-01
9.918517304664870027e-01
9.732444821472284735e-01
9.836226078519850757e-01
9.842260875192846425e-01
9.900941754282753804e-01
9.714769123460018641e-01
9.730346421569255888e-01
9.832503537922263614e-01
9.841319831760304560e-01
9.872737727821764286e-01
9.741273819076078366e-01
9.885310426028248720e-01
9.842257066112743980e-01
9.631036060870442617e-01
9.757908809078031931e-01
9.881733587123247009e-01
9.899302426031434399e-01
9.673702178252846506e-01
9.920002115621397998e-01
9.880929575468858639e-01
9.647556713234631820e-01
9.924726043012475074e-01
9.792045144207592866e-01
9.785008316419938623e-01
9.854557727191928240e-01
9.781481701689720420e-01
9.853378680973174930e-01
9.913518009566573141e-01
9.670074254326384011e-01
9.854558111950312282e-01
9.854698948072750930e-01
9.852669824413698985e-01
9.810749741623343567e-01
9.807699278748664984e-01
9.866962399311933751e-01
9.800345641006703579e-01
9.577177798322299429e-01
9.605583115175778675e-01
9.481583487955855816e-01
9.957861994351000501e-01
9.857407365161003909e-01
9.638991810457848697e-01
9.821275625385774699e-01
9.679677826063742829e-01
9.896209644713791498e-01
9.786783486454966319e-01
9.756639551026179413e-01
9.708592765635416511e-01
9.824626151662800844e-01
9.977449857488012164e-01
9.694175803337289343e-01
9.907465902060443863e-01
9.485466532884350155e-01
9.525204114507010988e-01
9.552556326144726606e-01
9.901985753486300945e-01
9.852483964613794054e-01
9.733396743738534918e-01
9.815568660319889949e-01
9.667355260709178388e-01
9.793847291922517240e-01
9.697559291804102033e-01
9.792949411499525247e-01
9.931414757346812561e-01
9.570005323255851293e-01
9.830940089339398336e-01
9.846278954599622102e-01
9.707521375890519888e-01
9.558810783503989272e-01
9.959528665248993384e-01
9.545352597683378626e-01
9.745964169624734552e-01
9.714009694995817679e-01
9.937069748690288140e-01
9.795188263837195652e-01
9.773735639357827854e-01
9.864352964808651425e-01
9.626915702607263814e-01
9.668881166226878099e-01
9.693174976094165451e-01
9.812943261395742356e-01
9.745611567040797230e-01
9.832931612979672886e-01
9.909177422858110873e-01
9.853928521618423586e-01
9.931281513951459861e-01
9.700506336616578906e-01
9.806677989306812337e-01
9.983561992680127783e-01
1.002890110797203471e+00
9.790696954579390932e-01
9.671058962680063598e-01
9.737648146582263964e-01
9.933675877503819196e-01
9.857325324189187832e-01
9.621893992083485614e-01
9.924790809349022247e-01
9.491164626925442382e-01
9.805429481085503607e-01
9.782865277445216279e-01
9.582642535798311378e-01
9.860349487453210493e-01
9.734710075459226397e-01
9.671231786056357915e-01
9.908534386942070560e-01
9.319960695025036879e-01
9.664961324328690262e-01
9.718767626078542721e-01
9.907232743213828519e-01
1.012834356196493202e+00
9.815099640523053948e-01
9.943969848442577586e-01
9.824269754797738674e-01
9.473528541682688653e-01
9.810949136448893215e-01
9.673432200148825988e-01
9.698570520326017519e-01
9.900277313559586734e-01
9.817261048131055157e-01
9.596368699858960349e-01
9.775972349037642672e-01
9.788132239069156082e-01
9.801716344737954056e-01
9.742665383330140205e-01
9.874262689655980418e-01
9.654731108850478360e-01
9.790422329617998187e-01
1.002549049720854235e+00
