9.763156922701823337e-01
9.948197399936313801e-01
9.882449399022947834e-01
9.783478525422946159e-01
9.945917762913039084e-01
9.723425598032370276e-01
9.830489438245291201e-01
9.606921465333340127e-01
9.436168995983792440e-01
9.841036721965188416e-01
9.824127885793467740e-01
9.551333420525955908e-01
9.791794396303841186e-01
9.890865194276465822e-01
9.799085650171728279e-01
9.684104723029517414e-01
9.840480397990462036e-01
9.710120500060397397e-01
9.676098098000807113e-01
9.765880222806803124e-01
9.893597315150646221e-01
9.715058200657925580e-01
9.383972206308076602e-01
9.720294260966892974e-01
9.909453520486085631e-01
9.869507515670975506e-01
9.843179390059857425e-01
9.912169265145488461e-01
9.893091687258955824e-01
9.940864300687207722e-01
9.733409381184701115e-01
9.933002612833661260e-01
9.803544500161061048e-01
9.590050273882435583e-01
9.680972501868277957e-01
9.854229616544668557e-01
9.752829107499069172e-01
9.917124076973671265e-01
9.870995008250154079e-01
9.806596019544766563e-01
9.771777430395791608e-01
9.861777597714932453e-01
9.821182524166379713e-01
9.649459125364194811e-01
9.864496901556276676e-01
9.772409322644002305e-01
9.760705533210797258e-01
9.743074089255278070e-01
9.588738829400005326e-01
9.684997710014241479e-01
9.863260161462973352e-01
9.642189648619384768e-01
9.962194663664842853e-01
9.542374745382877776e-01
9.864653720293202754e-01
9.733811844812372271e-01
9.573714478694385077e-01
9.579460750356905141e-01
9.773206099738080965e-01
9.933052839788990562e-01
9.826006606769448481e-01
9.508471973843555247e-01
9.896666616262781435e-01
9.881562637960680240e-01
9.565553263065592615e-01
9.896736730993379583e-01
9.850294681792637341e-01
1.001815904255717982e+00
9.833490073715679403e-01
9.958860960804341023e-01
9.761364985538886208e-01
9.958876886452979749e-01
9.841716343102138165e-01
9.809074371990113006e-01
9.747307206455646522e-01
9.529627455509327438e-01
9.749692269562206803e-01
9.788107960939748109e-01
9.924605831060163696e-01
9.827569817300285671e-01
9.960403857001077776e-01
9.999789674632303393e-01
9.683443314594013529e-01
9.683186104038213893e-01
9.943511697195855925e-01
9.713283902575347017e-01
9.498120861202645759e-01
9.638478844514587474e-01
9.873925223036733589e-01
9.729922073566930063e-01
9.683179848711744864e-01
9.829882407976391345e-01
9.862181637727722716e-01
9.780371972749348775e-01
9.759055180948762453e-01
9.851099212814702355e-01
9.715501660885503821e-01
9.895613672191345689e-01
9.874111927757475149e-01
9.812879950570853049e-01
9.990600750932354668e-01
9.824576495327445036e-01
9.863083317137111283e-01
9.893244241494371094e-01
9.853560210588571122e-01
9.790113122041906868e-01
9.611496067556091205e-01
9.924757502743803972e-01
9.760246305107729281e-01
9.626415875115953424e-01
9.781709809170753278e-01
9.795217255638650755e-01
9.821702485067816957e-01
9.794958587529799532e-01
9.933076827155399302e-01
9.943493411293129469e-01
9.904295969614462791e-01
9.835451639944656765e-01
9.586985366276643550e-01
9.841143835114156690e-01
9.426757187291143758e-01
9.906213450663248210e-01
9.866138969070749054e-01
9.773374967696578652e-01
9.904315833059638141e-01
9.544714053073553028e-01
9.802991527316090581e-01
9.740675728419031509e-01
9.854644850153548852e-01
9.765624421639417241e-01
9.645923402182901008e-01
9.919292115485599526e-01
9.713729066312264404e-01
9.825001605781825686e-01
9.582692909367576117e-01
9.669502482635294882e-01
9.859462271576187042e-01
9.600424073445021911e-01
9.773828085939897381e-01
9.605903341724912892e-01
9.795317440538221510e-01
9.925515180935856607e-01
9.879456127731481851e-01
9.897755672033262675e-01
9.629296342086760552e-01
9.827141645453710828e-01
9.852055142400528709e-01
9.968916188403512679e-01
9.685982931995107403e-01
9.841862286947858918e-01
9.740792960244275545e-01
9.810122254069623127e-01
9.720026376105853627e-01
9.804259843074883962e-01
9.503865497263869200e-01
9.858914824716229486e-01
9.829939797191609152e-01
9.924835615908994546e-01
9.880864165012284150e-01
9.834757333362802445e-01
9.822917135399200639e-01
9.880030165638552520e-01
9.941156365001915240e-01
1.012491443070150154e+00
9.834292078145890903e-01
9.867712379286692759e-01
9.798951362663389508e-01
9.622754414844024717e-01
9.821945023848586143e-01
9.907334332813640954e-01
9.606954753900516231e-01
9.689000554137213728e-01
9.855273403372577512e-01
9.780636033491343362e-01
9.898193005590747440e-01
9.867578324869151762e-01
9.849862579827430853e-01
9.966545251887853896e-01
9.495945418319347020e-01
9.859274794659966812e-01
9.811975603184999173e-01
9.960120184526143339e-01
9.903891572609121452e-01
9.925438801723789339e-01
9.519706671352937688e-01
9.754757079394119623e-01
9.872514261804821167e-01
9.564746627322159300e-01
9.910157335814228086e-01
9.607848480160835480e-01
9.723109814899005832e-01
9.919360945248102412e-01
9.841614449645004203e-01
9.933861929013989567e-01
9.842380807498256612e-01
9.723382010851862045e-01
9.797929908320638370e-01
9.797532472223278166e-01
9.796350293429290090e-01
9.836480657656638815e-01
9.671367021015975229e-01
9.760471776851237236e-01
9.703065534359560651e-01
9.997668164014227310e-01
9.749154835882940517e-01
9.500643002731223863e-01
9.794272422706720160e-01
1.005170404811556617e+00
9.919189979041713734e-01
9.938289133442871348e-01
9.857410656322983522e-01
9.906619934671344607e-01
9.556380776800296184e-01
9.716034629420808866e-01
9.829410410268918374e-01
9.802550294631450223e-01
9.851838048158327865e-01
9.857654492923945133e-01
9.794530297306882627e-01
9.948547355416793581e-01
9.873145586445631894e-01
9.834470848609405680e-01
9.930560531686670744e-01
9.761095495761760166e-01
9.591343981410791475e-01
9.368553982959904047e-01
9.943965298682369003e-01
9.933518934048019000e-01
9.933436536963269337e-01
9.649586594242193227e-01
9.673707135947657854e-01
9.876268265790822953e-01
9.828594292968427792e-01
9.756641035315091193e-01
9.843405734378921634e-01
9.398281242611387087e-01
9.868796444380493194e-01
9.693912932635168067e-01
9.782283448481308152e-01
9.805260876736604514e-01
9.911175947122227159e-01
9.904719664791338252e-01
1.000842700586805467e+00
9.895908714624670477e-01
9.787438099076616327e-01
9.530128189387573334e-01
9.822604670136745320e-01
9.825281145792641446e-01
9.834410005194473836e-01
9.940740744037748211e-01
9.727329897757089894e-01
9.877899063812178859e-01
9.782014197492545637e-01
9.668118896695466757e-01
9.546097302064132650e-01
9.886100054641314694e-01
1.000884402254312633e+00
9.781731920104634881e-01
9.842190537988980692e-01
9.788071533733825325e-01
9.720660648862372577e-01
9.814871722673131904e-01
9.782128526726940887e-01
9.668217250041802879e-01
9.879163069872696212e-01
9.855876442993203312e-01
9.810696434621597462e-01
9.844412053083760883e-01
9.865128408004755212e-01
9.470658413267744047e-01
9.692413410334927981e-01
9.906195420232076776e-01
9.663151373492904206e-01
9.842285522855497293e-01
9.768750148643561282e-01
9.687897956056346072e-01
9.650477904723864242e-01
9.812948715515906750e-01
9.721530138852075842e-01
9.576668759824352728e-01
9.703175280049703977e-01
9.544730829331187216e-01
9.856532379572138236e-01
9.786674507134031087e-01
9.609899277390232530e-01
9.833689518489812098e-01
9.735159604642175113e-01
9.288149156761378311e-01
9.627994620399971115e-01
9.912282633718858538e-01
9.890530796463298246e-01
9.884193230525054608e-01
9.698025382737974764e-01
9.779162919093105089e-01
9.885724734595564556e-01
9.654615802422403803e-01
9.710502303781175515e-01
9.685511896169295420e-01
9.422724469237141465e-01
9.620201567547705945e-01
9.779445412516017955e-01
9.795587040663316092e-01
9.836293370546661530e-01
9.651451684528148389e-01
9.761035798950145059e-01
9.957911410552396925e-01
9.738872746593718599e-01
9.834733981995144037e-01
9.643589208664700152e-01
9.827373925174733849e-01
9.798709333841559843e-01
9.833090974546737639e-01
9.685474219220158165e-01
9.882770809779398702e-01
9.888156148256685984e-01
9.513934347312891227e-01
9.791037194861299531e-01
9.805771589408867062e-01
9.695232591743763173e-01
9.866821127875192721e-01
9.842483208591326083e-01
9.729293448099678443e-01
9.593367126848115767e-01
9.722322183249754168e-01
9.816703140730762556e-01
9.885161369608369553e-01
9.724819693425428291e-01
9.911027924276550882e-01
9.839096037311708676e-01
9.718069731251337551e-01
9.689233158203218732e-01
9.810845084809687311e-01
9.560604215637892311e-01
9.652232159208311568e-01
9.802075890081684006e-01
9.627696658795642515e-01
9.716970526414856479e-01
9.833085326571912033e-01
9.870832982255726140e-01
9.856208568595262731e-01
9.933650545409310473e-01
9.913817901812015387e-01
9.845558542096266574e-01
9.916331535682908482e-01
9.816638276881121117e-01
9.824022057532997287e-01
9.892288800233075552e-01
9.666330417897082139e-01
9.720729416950655288e-01
1.003185062245378179e+00
9.812926907832936196e-01
9.780164331683269818e-01
9.767591327394667955e-01
9.881169999111869551e-01
9.680791865577409450e-01
9.850149716676136480e-01
9.999741480955159911e-01
9.865474914414927854e-01
9.822350450938992505e-01
9.913080120604403911e-01
9.674748356994529175e-01
9.802533765635288443e-01
9.864136248313423172e-01
9.742531181661479023e-01
9.750751611069113922e-01
9.970888007816511855e-01
9.804540415283474752e-01
9.857620832195812532e-01
9.953993392075612956e-01
9.849885323320438646e-01
9.864075151086120208e-01
9.810906665013610084e-01
9.789528119686473628e-01
9.629481954024758927e-01
9.848658986585949737e-01
9.722213440955312924e-01
9.958766135194320190e-01
9.888515268408851755e-01
9.615905257861213640e-01
9.690267766897115997e-01
9.827377524242929541e-01
9.683701199129468584e-01
9.943656206838630274e-01
9.755612891996391367e-01
9.886781879652593030e-01
9.173325777776575318e-01
9.911261096701813322e-01
9.914355998045797369e-01
9.838103934233971559e-01
9.704066631304542057e-01
9.944942517656921721e-01
9.845233726918879436e-01
9.802464460408235603e-01
9.902105045435658504e-01
9.768814204207560969e-01
9.837501967343531550e-01
9.916588175414294826e-01
9.902970279391972719e-01
9.770858718034455270e-01
9.828280883400954959e-01
9.721269376648272731e-01
9.726844784993476933e-01
9.874852073188787882e-01
9.564787494595103912e-01
9.728578231214820571e-01
9.876937558563302355e-01
9.779163063771711961e-01
9.881830309349995956e-01
9.611471747047889425e-01
9.634656575178747184e-01
9.896124387630478303e-01
9.899016786662943046e-01
9.575194117799079585e-01
9.823560596147102864e-01
9.952871506931924017e-01
9.817857454153002816e-01
9.912975821261971188e-01
9.672893009390092223e-01
9.756088632799347904e-01
9.801768705359666933e-01
9.855934654878601986e-01
9.937489404125956494e-01
9.926716948269761476e-01
9.857293247421885507e-01
9.621789428110572029e-01
9.793275407134279797e-01
9.548704982664574237e-01
9.696246469048001027e-01
9.714296424136732444e-01
9.690271335453444213e-01
9.868299276643982543e-01
9.833437424425720552e-01
9.923883182448062223e-01
9.751829151753311775e-01
9.575048930380541945e-01
9.888728403889321950e-01
9.710116462790157055e-01
9.935420698850533361e-01
9.792154507554287068e-01
9.841552519659808596e-01
9.810627334928524457e-01
9.633535622076018212e-01
9.824865124278397976e-01
9.803462261180718729e-01
9.852564659564808647e-01
9.797770386388466868e-01
9.577643876661954270e-01
9.873896140020463896e-01
9.938514207645126053e-01
9.731041465690584147e-01
9.841392626872017546e-01
9.888635782548812481e-01
9.898835597337650727e-01
9.861145031671856298e-01
9.812695413505027053e-01
9.695556016392237186e-01
9.787681191690018601e-01
9.928629974776790323e-01
9.636288402522987795e-01
9.668447861142516198e-01
9.936796366069713393e-01
9.951396778165798596e-01
9.743787847953625514e-01
9.683661610971392442e-01
9.628563181795734005e-01
9.664281328182523501e-01
9.840428952385766870e-01
9.829401075547453681e-01
9.695816864534185786e-01
9.532367091889790700e-01
9.741417457486578613e-01
9.967718211960460151e-01
9.881040590134329005e-01
9.845927186973164602e-01
9.745631184903774669e-01
9.490869824400494092e-01
9.786178732364578803e-01
9.639887037985451768e-01
9.756456293812054703e-01
9.514384762306974386e-01
9.557312983074809365e-01
9.958243528291301772e-01
9.690766942410422580e-01
9.523769541787017179e-01
9.692449886999154884e-01
9.774215499534885110e-01
9.810259632760202075e-01
9.633284918344209302e-01
9.807598478325960656e-01
9.916546849940102160e-01
9.902341871010581498e-01
9.905688928596527720e-01
9.903824460710574096e-01
9.913587301071850044e-01
9.798924750077921964e-01
9.816983521594688789e-01
9.914185281464406030e-01
9.828019823204587890e-01
9.800288235379915891e-01
9.650650706353973707e-01
9.465203124749912433e-01
9.974029940751282242e-01
9.769657697289342302e-01
9.881579679553130768e-01
9.918381555118519488e-01
9.842757481984408807e-01
9.800109164473813639e-01
9.753643442507999861e-01
9.829571053389247748e-01
9.923106612900922663e-01
9.758341839204592860e-01
9.866790015586256457e-01
9.618740433864660933e-01
9.808934236999971024e-01
9.844226685879173822e-01
9.733638203802692512e-01
9.955976433380880897e-01
9.871700483062941789e-01
9.898895167630508141e-01
9.801612205505370046e-01
9.708174469174777332e-01
9.882889766368144757e-01
9.793505973010032672e-01
9.460667235511678319e-01
9.820919608322334904e-01
1.005549143598918782e+00
9.756215126190888043e-01
9.802709082053349121e-01
9.480857320126271359e-01
9.584221843060426460e-01
9.904274821173374432e-01
9.802642876792200255e-01
9.827156350788188721e-01
9.909147522252906848e-01
9.998163376220072784e-01
9.968616023463079401e-01
9.250408423198669405e-01
9.883098516057645666e-01
9.984673167205694311e-01
9.658159386269380420e-01
9.770157318902608079e-01
9.805579282175340694e-01
9.656479674465757723e-01
9.828225006672649533e-01
9.810876438604916316e-01
9.711188408295147179e-01
9.589802553869958279e-01
9.802361992533576984e-01
9.799607530443817938e-01
9.726762691063086663e-01
9.581591689110386945e-01
9.910587278714376724e-01
1.000417881106023366e+00
9.782372938055693412e-01
9.437689777415215753e-01
9.926776738359843755e-01
9.708892500101294898e-01
9.723370039274307208e-01
9.885926258831322366e-01
9.857479224383806082e-01
9.923439478038326156e-01
9.810480558742642465e-01
9.941314554743655441e-01
9.449083100445722083e-01
9.838551942118183291e-01
9.766218202961726158e-01
9.611721922781313321e-01
9.936694472053823057e-01
9.727129657239730331e-01
9.791002160970349033e-01
9.688343347375492076e-01
9.777148790424743385e-01
9.647345638346255248e-01
9.754603546853843898e-01
9.297708573756463535e-01
9.883912890344667135e-01
9.540979746868406552e-01
9.624552859431474428e-01
9.849836126741857711e-01
9.813325704510836855e-01
9.901621629601445873e-01
9.946547450643814514e-01
9.749404385136147821e-01
1.004458686002851930e+00
9.840672548888335092e-01
9.455111896448576969e-01
9.686067526530136584e-01
9.874339675925174475e-01
9.648814500692058926e-01
9.810406006491063646e-01
9.896936505536885198e-01
9.957678464202890378e-01
9.739113400388101915e-01
9.740670550776677761e-01
9.790589448754166702e-01
9.717450587115568084e-01
9.963123062589114287e-01
9.609478156195220278e-01
9.968127241918350867e-01
9.350698004518730455e-01
9.925877658860019492e-01
9.814196924649095655e-01
9.674681378607475901e-01
9.835603332295848045e-01
9.691335849143444259e-01
9.760242429634857775e-01
9.878528927772267654e-01
9.776229952298336467e-01
9.887757513901374029e-01
9.843713681780111857e-01
9.882002888388451423e-01
9.851226001390241960e-01
9.889290834134445429e-01
1.005195999925382999e+00
9.986092798318315644e-01
9.861894635849326463e-01
9.878421201581203404e-01
9.992184115360158714e-01
9.743263701400983745e-01
9.632581403067373982e-01
9.811750984583079704e-01
9.903869997640029066e-01
9.700355851496080817e-01
9.994636928311434465e-01
9.841422854661667774e-01
9.904100444456022112e-01
9.609137117943520323e-01
9.767018519467302040e-01
9.755322259075350777e-01
9.931601805966405738e-01
1.002283777583387048e+00
9.705587252111964602e-01
9.835730432854021821e-01
9.772494972863902118e-01
9.850466005402453984e-01
9.730489253697374163e-01
9.763034337976774779e-01
9.565507479320211059e-01
9.585733733638097664e-01
9.767364912070306548e-01
9.714122916054922507e-01
9.657135176600639692e-01
9.732797553142749081e-01
9.859498100434782586e-01
9.651026279398994268e-01
9.715329084836578089e-01
9.617252166732235263e-01
9.866045489837665938e-01
9.907062979394266611e-01
9.641720103953324017e-01
9.814077248092277772e-01
9.856278950985076781e-01
9.875268551495637315e-01
9.879509055373741910e-01
9.872914834534245454e-01
9.739350948324656532e-01
9.868107651248985146e-01
9.796257194023102466e-01
9.877504003108994457e-01
9.826342574674432617e-01
9.297842860987810543e-01
1.002881830516279438e+00
9.726319015966673476e-01
9.616502865484385376e-01
9.850230771959680443e-01
9.778100380979188877e-01
9.870109559932815912e-01
1.001763667212621112e+00
9.660144495687635890e-01
9.991675099245340697e-01
9.853311587787322301e-01
9.735798902808043831e-01
9.625499939658480608e-01
9.903994796106199150e-01
9.799717336982629590e-01
9.892720685828325644e-01
9.911230001172138815e-01
9.512892951074768400e-01
9.869143653539786953e-01
9.835396296086598156e-01
9.965866096229978321e-01
9.898735494798808210e-01
9.781015300758508779e-01
9.859546988464827910e-01
9.425587625550674309e-01
9.850478196585006341e-01
9.868176923588444227e-01
9.768188068577401406e-01
9.832244157762275449e-01
9.975589278129102233e-01
9.951029776869957377e-01
9.492877198224953794e-01
9.798668761322034682e-01
9.568546837361426860e-01
9.661079560577964243e-01
9.801786754846059102e-01
9.922906624140754861e-01
9.799473027437528572e-01
9.791441868989975150e-01
9.838610510493137618e-01
9.885492217764360046e-01
9.796192483681119834e-01
9.835005387082088602e-01
9.578078730153042342e-01
9.642136258509089730e-01
9.850561822140997403e-01
9.861780555425831984e-01
9.771477789540720105e-01
9.869254077854097140e-01
9.882888487277847744e-01
1.000517978852344392e+00
9.930078251124430100e-01
9.908786961103304147e-01
9.943849901329304686e-01
9.902801074834014505e-01
9.920104318082092476e-01
9.695493545801797675e-01
9.763010510965949296e-01
9.831468377737803133e-01
9.814437973879348576e-01
9.897942478986618831e-01
9.640807017124006784e-01
9.813744074936374684e-01
9.846847983379771740e-01
9.781449938212741779e-01
9.942094648583188476e-01
9.870142001248449759e-01
9.933301486065880814e-01
9.924784141278554239e-01
1.001390476714338229e+00
9.867360047410335122e-01
9.718467613849302023e-01
9.784757022361417755e-01
9.828542554296387790e-01
9.473600575750925623e-01
9.928253070689772031e-01
9.891874617184440721e-01
9.624642541704994114e-01
9.963079092777857859e-01
9.541541380431605157e-01
9.560609059361067086e-01
9.871551587615765566e-01
9.787212866110283072e-01
9.931728508458940174e-01
9.844597214984013300e-01
9.684427961860071488e-01
9.779785223221494350e-01
9.823173310005707259e-01
9.878324717619675344e-01
9.917585897750152979e-01
9.719566354696772548e-01
9.840886906662009714e-01
1.001996274978778523e+00
9.827765950562062924e-01
9.882604910389867214e-01
9.838411947998388918e-01
9.885014648103181978e-01
9.815840349229676409e-01
1.010268612357411833e+00
9.859756868798190688e-01
9.785442124341271475e-01
9.989380974272457081e-01
9.750795487562372577e-01
9.803952956731751822e-01
9.917784522469544894e-01
9.911512572717251501e-01
9.783379109054469724e-01
9.723380138204682499e-01
9.813281193539608038e-01
9.984618064673120852e-01
9.764242731779326778e-01
9.616812179449562015e-01
9.875112471598975761e-01
9.759735525974314596e-01
9.759028037751357187e-01
9.779203442463971774e-01
1.001242874537089378e+00
9.673838120749238545e-01
9.865247174127007579e-01
9.832353612189407288e-01
9.740951187198897410e-01
9.857166290384805629e-01
9.659105208567437817e-01
9.865051024308250094e-01
9.889197863478652595e-01
1.002220092642385207e+00
9.842575876721089134e-01
9.870081760733204757e-01
9.793439246589566993e-01
9.966223267416201015e-01
9.846343665931789335e-01
9.749499571995005054e-01
9.804530556510980821e-01
9.842500780472991373e-01
9.973192017717517066e-01
9.695858083680002348e-01
9.671978533681393486e-01
9.823355141296069570e-01
9.886413998381601287e-01
9.899764542249895882e-01
1.015180969132768896e+00
9.639378062354646559e-01
9.994965225186300817e-01
9.787393311268635099e-01
9.835171262522620639e-01
9.830292981581261191e-01
9.750610739991135700e-01
9.926284397521200065e-01
9.641335975629327093e-01
9.889706980642336553e-01
9.660468142170831607e-01
9.818801339561729069e-01
9.746639866150127451e-01
9.935166230282079791e-01
9.617042110196507565e-01
9.944147136555943067e-01
9.825437850395857264e-01
9.427517366249235087e-01
9.846609762285341017e-01
9.672368820566167313e-01
9.665024075786549096e-01
9.919133125231631709e-01
9.772560013358341235e-01
9.935273837364863025e-01
9.682754361111635122e-01
9.898060024211794428e-01
9.853472851992223225e-01
9.843182927913650682e-01
9.722983549701433859e-01
9.948563168229044296e-01
9.744765475139335331e-01
9.800968722603942140e-01
9.894996391890739096e-01
9.646017931194580397e-01
9.856231994575412880e-01
9.966581278552156808e-01
9.809362727843433660e-01
9.947230795024968319e-01
9.768263632616247527e-01
9.539466802846541249e-01
9.486772510837054861e-01
9.732619108850009138e-01
9.487660018780428306e-01
9.530680166881159154e-01
9.543928038067790443e-01
9.907834535797854780e-01
9.896880228577223937e-01
9.886246047373972168e-01
9.493109235569042736e-01
1.000301443876503660e+00
9.633615239087321980e-01
9.909408191972612912e-01
9.913970492868171558e-01
9.415331888337911126e-01
9.833902368681849415e-01
9.885061815375212335e-01
9.829988476010886878e-01
9.906447105393414443e-01
9.731225394675246942e-01
9.865504607665519510e-01
9.800505156624514935e-01
9.858749829286259647e-01
9.786860861718701399e-01
9.578544063992809887e-01
9.748470885883698811e-01
9.810739673364949898e-01
9.876511700521654058e-01
9.780423871569061678e-01
9.808346749334845294e-01
9.914230909276984249e-01
9.896300698150044539e-01
9.740633133033076430e-01
1.003002426787179546e+00
9.605149970439261775e-01
9.870950183549376256e-01
9.874875536639787788e-01
9.772504504175628659e-01
1.008316601525068412e+00
9.881495929432591030e-01
9.890479767768531882e-01
9.836686652473558556e-01
9.803773711654873990e-01
9.880186512704165480e-01
9.790211549060384710e-01
9.970537807250620110e-01
9.785242252766468418e-01
9.897929729124488318e-01
9.392161438624216929e-01
9.783096086030323990e-01
9.926530885094047019e-01
9.898505660392440397e-01
9.948549457025419596e-01
9.594284725758348564e-01
9.958990684750061995e-01
9.828020341301187957e-01
9.929404186722738945e-01
9.672409042656358036e-01
9.876921240006538705e-01
9.802459342767059214e-01
1.000336364931449618e+00
9.906449169446390757e-01
9.927743498431497171e-01
9.910843453042310625e-01
9.653869760307689507e-01
9.131127652675128381e-01
9.901838654081014379e-01
9.977568135252498083e-01
9.974760527836408208e-01
9.782857646238340976e-01
9.706015134537991917e-01
9.691399029349955230e-01
9.618942317264644881e-01
9.829111725962452750e-01
9.656730588163857654e-01
9.808380362601449853e-01
9.669011739095446645e-01
9.773064783186564686e-01
9.846491909507633089e-01
9.667313927095509962e-01
9.709621907380526773e-01
9.917734589453955918e-01
1.002440666891147636e+00
9.701560129127465570e-01
9.802297337394105803e-01
9.804864229859794333e-01
9.917921143320584942e-01
9.731935292636713086e-01
9.733060749146709156e-01
9.822061848459306965e-01
9.665454582456660670e-01
9.892984220573867171e-01
9.824260339671165854e-01
9.965888836369680703e-01
9.867349186503512337e-01
9.833065064114077103e-01
9.856735272465227959e-01
9.841674912825751909e-01
9.742136449447265090e-01
9.712828172409114780e-01
9.858892217715876649e-01
9.848954756248345932e-01
9.873295208706265313e-01
9.734422006069843869e-01
9.512397425490963787e-01
9.437543811694999452e-01
9.796754082298203548e-01
9.924587462165332941e-01
9.777830152630966332e-01
9.736924440594767471e-01
9.650849156600884715e-01
9.980766170439389073e-01
9.490509565918564538e-01
9.617881638765183316e-01
9.884366630140657417e-01
9.695616810728497903e-01
1.002308178754799162e+00
9.857199164890197984e-01
9.823720780093685434e-01
9.911077701098515158e-01
9.845558514991324950e-01
9.867486725818368498e-01
9.801188602315157317e-01
9.827679282721314413e-01
9.828077308519213018e-01
9.691930117324155658e-01
9.871858693050608036e-01
9.889636102206765811e-01
9.700625901093107295e-01
9.788769392141598580e-01
9.644362984339761580e-01
1.001522838461686549e+00
9.752293797375941597e-01
9.710459330977483372e-01
9.327834229349515338e-01
9.662647905594669018e-01
9.700907874190337621e-01
9.743587683576032665e-01
9.757081133124136940e-01
9.917723122998390872e-01
9.925374480275372946e-01
9.606763540784162281e-01
9.880698082962622308e-01
9.781855367143390545e-01
9.850992524840492814e-01
9.906261833726760502e-01
9.891439119909281041e-01
9.725092582988064116e-01
9.874118465631199770e-01
9.654982714736705107e-01
9.605557277808947081e-01
9.679092680255417802e-01
9.779204030232816480e-01
9.783268944027672109e-01
9.583738351839521386e-01
9.826175656764520872e-01
9.658146414875306007e-01
9.780659091160818219e-01
9.806385346922710244e-01
9.860218675874585781e-01
9.553644564137263595e-01
9.916422163423390668e-01
9.856157022231890608e-01
9.815302805199122016e-01
9.905498231240016382e-01
9.639110917348877594e-01
9.862668221398491752e-01
9.826092911659453089e-01
9.858460015783869768e-01
9.861412847036115092e-01
9.757074915075397703e-01
9.636271340395815566e-01
9.565560864053508361e-01
9.864906176165035845e-01
9.617265906467848957e-01
9.700845742769009794e-01
9.955062644573989816e-01
9.627548484669782303e-01
9.925252624026242865e-01
9.824042733489360968e-01
9.897451605382437956e-01
9.672937593947776858e-01
9.827629606606458346e-01
9.736372100313427369e-01
9.667534081840606364e-01
9.725311435646077918e-01
9.849785713066219195e-01
9.865565371718020282e-01
9.807239649610068888e-01
1.005172324661131933e+00
9.741540041515712733e-01
9.929665381222425591e-01
9.972748037178653657e-01
9.864196971542853465e-01
9.715007575204872570e-01
9.698881183329643996e-01
9.893049087177188117e-01
9.850652030154217753e-01
9.879090169098959651e-01
9.599983174078886572e-01
9.773046253125393656e-01
9.485670346389025731e-01
9.647448177060803376e-01
9.815611225485753044e-01
9.869200309737493626e-01
9.712805345847733696e-01
9.591517617534923712e-01
9.813743569417323620e-01
9.816850944736003060e-01
9.898782274492071709e-01
9.892670935115606135e-01
9.781752626540712869e-01
9.696630600595709248e-01
9.769577799721851363e-01
9.908884851113680670e-01
9.869063321360138641e-01
9.864085924882382006e-01
9.695087717358549240e-01
9.768976276718235319e-01
9.923319628569534645e-01
9.894516178491079561e-01
9.957691478801398155e-01
9.856739203801677673e-01
9.755520074359095295e-01
9.925260734322329803e-01
9.834352313824088476e-01
9.859203221315765431e-01
9.714616080714156832e-01
9.912686052215278210e-01
9.411075719286052799e-01
9.853278182359581638e-01
9.708575726092709690e-01
9.863532996611930059e-01
9.715495941010691139e-01
9.624040430253840706e-01
9.619047838284253693e-01
9.737027923238068539e-01
9.809953340465469296e-01
9.917817400209895107e-01
9.758940060154400742e-01
9.870146538174541240e-01
9.750091921836816500e-01
9.781140045443549313e-01
9.843029528044455745e-01
9.882842138109444452e-01
9.801714630842662812e-01
9.856421255105187740e-01
9.488755903934769087e-01
9.883539977340157767e-01
9.978851525460651350e-01
9.871591813471036758e-01
9.920857573894918957e-01
9.682183044872264555e-01
9.316525154726115199e-01
9.755490855938537820e-01
9.854743511993623306e-01
9.887511037915983625e-01
9.570213017223502261e-01
9.891133468845872967e-01
9.786192521336470884e-01
9.865703301322309438e-01
9.687056229599546597e-01
9.948406140355098293e-01
9.802825273488651181e-01
