9.763156922701823337e-01
9.754459402670750956e-01
9.782865601693282454e-01
9.939900445214816527e-01
9.815591151835876271e-01
9.775160904043145305e-01
9.777900508678086799e-01
9.661314432091294702e-01
9.872618936530306311e-01
9.410462191913322449e-01
9.822102191959576345e-01
9.937068733429892387e-01
9.906920916799695220e-01
9.847437572647506077e-01
9.901782469132996978e-01
9.903386200099253411e-01
9.884476900844539893e-01
9.784473709557641730e-01
9.827902917266956306e-01
9.700542460976377956e-01
9.371179618041968196e-01
9.863691459144015017e-01
1.004004406992874410e+00
9.800666297399917015e-01
9.750675563369328724e-01
9.994859584314671475e-01
9.701311623107506943e-01
9.840631917948521323e-01
9.774614970429461591e-01
9.660738717145328502e-01
9.594468731392420402e-01
9.750270380994090491e-01
9.875791666737484542e-01
9.910098032640846100e-01
9.643510668357123672e-01
9.754362283562498792e-01
9.355208499115532650e-01
9.631656287503354008e-01
9.908056493158037270e-01
9.869236821719826747e-01
9.759160890258298249e-01
9.695627252518059791e-01
9.976945370929690693e-01
9.586402849705154550e-01
9.887802124433308082e-01
9.643010777024537683e-01
9.832345820058651098e-01
9.856249857840467810e-01
9.737995271959845045e-01
9.748300264084838185e-01
9.935655885237723028e-01
9.785512790490729085e-01
9.727566706914421157e-01
9.653608517706634418e-01
9.810677341730020817e-01
9.833175978663332151e-01
9.633111604187766241e-01
9.910592458340214961e-01
9.391925959953096870e-01
9.843210249435055959e-01
9.860850567706688219e-01
9.958413801367164142e-01
9.964727194082806383e-01
9.849744163160801813e-01
9.318084839308330425e-01
9.866117749564797812e-01
9.667723300787464114e-01
9.823353703325079511e-01
9.658884160956855425e-01
9.691372363931851641e-01
9.808413871837692311e-01
9.883915020966036469e-01
9.891675502765316930e-01
9.550803371230498495e-01
9.684866212599508861e-01
9.840303112100791116e-01
9.834951383427975591e-01
9.553810002540310542e-01
9.757450083094432181e-01
9.756757880611588440e-01
9.777835104934099464e-01
9.785520246725707416e-01
9.854136417610616094e-01
9.889207421135653986e-01
9.597467105328894021e-01
9.804500879887203535e-01
9.920610243541656548e-01
9.882400955090198114e-01
9.808649877825776908e-01
9.859760234796001166e-01
9.868544557384136828e-01
9.703033456202890816e-01
9.942875650461681092e-01
9.753093691596577131e-01
9.799283550551662891e-01
9.554643798693408518e-01
9.450131411326473385e-01
9.970647563273067338e-01
9.927997318213175326e-01
9.697118052535341759e-01
9.751174387990342307e-01
9.739211610973592670e-01
9.926419688951523268e-01
9.587764527135040904e-01
9.835019981660002575e-01
9.904116106561753341e-01
9.963406084187735878e-01
9.529148400028648602e-01
9.970802015794311135e-01
9.913477619912280936e-01
9.850718608004143118e-01
9.894370036372830413e-01
9.664354782898730845e-01
9.450525209932520987e-01
9.733897638314885636e-01
9.874912810863584189e-01
9.892732284741330151e-01
9.815179964696920667e-01
9.667494204296523952e-01
9.862619607627752805e-01
9.871476278304421870e-01
9.805473823883803508e-01
9.928955162298994663e-01
9.517318470541823450e-01
9.664868733797350453e-01
9.776312213143695251e-01
9.617719407955773736e-01
9.853419397354377107e-01
9.784422027036514535e-01
9.867685084960853281e-01
9.874405632395272248e-01
9.821260137960576841e-01
9.759762993180515211e-01
9.916492740954988561e-01
9.759924757667558515e-01
9.840942587050113266e-01
9.862773828087788575e-01
9.815459236433941026e-01
9.786134849031731253e-01
1.012677824299619056e+00
9.381096791395724388e-01
9.572018403693052235e-01
9.892742802044649508e-01
9.819676098073745196e-01
9.925885032602043134e-01
9.898010884706204271e-01
9.918821660642092031e-01
9.686046661904644806e-01
9.754740927029169617e-01
9.788519958925021580e-01
9.756424486224436476e-01
9.787285797166268564e-01
9.789808566612837604e-01
9.891687478692895441e-01
9.291574542999542219e-01
9.572832871079014483e-01
9.838302420469354770e-01
9.855254883614821271e-01
9.862933632204051726e-01
9.761982730261914432e-01
9.929575604545048950e-01
9.914510661659138302e-01
9.810188918625987187e-01
9.657729064940268060e-01
9.918190689783215053e-01
9.392556325195977607e-01
9.949970965740493334e-01
9.918157950261956568e-01
9.628689229506216529e-01
9.677224814517829676e-01
9.882885455833764210e-01
9.755034914288799319e-01
9.847754324177137031e-01
9.868690533675329446e-01
9.566710071082737965e-01
9.931565650324775119e-01
9.956970802501977635e-01
9.775624927348773863e-01
9.743295450128799384e-01
9.814383248656258774e-01
9.882203281442560883e-01
9.689751186547947981e-01
9.645480717420651384e-01
9.867036764008132455e-01
9.831399895282432189e-01
9.781946183827759933e-01
9.836684728497846475e-01
9.837820794108387279e-01
9.802661853865621833e-01
9.952555763182848736e-01
9.843040380702127168e-01
9.715120833358804608e-01
9.864088506881955043e-01
9.900624346576787360e-01
9.774448099899710751e-01
9.700731949735169612e-01
9.824506638726508978e-01
9.768345988506110800e-01
9.985730241851679123e-01
9.676206982396921008e-01
9.929184401666041326e-01
9.761618283207266211e-01
9.805648293805161453e-01
9.948809377879078708e-01
9.922049225368898551e-01
9.669722352619413153e-01
9.649473518349255263e-01
9.824605891843689598e-01
9.848355449861979638e-01
9.768771606226785975e-01
9.752661672648124114e-01
9.726711273304551320e-01
9.822755032942113163e-01
9.703435068691803611e-01
9.993118015569778523e-01
9.786125472054246766e-01
9.672366259489760809e-01
9.913926851430255871e-01
9.851070591117233599e-01
9.890637932916358510e-01
9.650644147406236550e-01
9.648747340742401812e-01
9.709870205429435019e-01
9.829176210618757459e-01
9.902184151106769860e-01
9.998521501168468051e-01
9.784996619718997479e-01
9.766051741379009332e-01
9.776970727486949952e-01
9.525508568466779513e-01
9.808186542347888670e-01
9.943116375375271598e-01
9.742858491068109306e-01
9.872122387219463002e-01
9.832376278538278447e-01
9.660581242223249543e-01
9.822624760020393087e-01
9.917990109753884731e-01
9.674549097580561474e-01
9.637883435234674279e-01
9.818544855763571277e-01
9.844722491910006257e-01
9.886886599867537040e-01
9.742671764729953221e-01
9.805942087015115938e-01
9.545178045523411425e-01
9.721194675039145361e-01
9.584368564477783181e-01
9.821445958266201703e-01
9.717577416502816146e-01
9.841428226937911639e-01
9.521732066668451289e-01
9.762216210113799919e-01
9.507130619848676023e-01
9.870176596240901601e-01
9.833215942878640314e-01
9.875312149073454115e-01
9.729210324603586590e-01
9.770156805683772872e-01
9.843430584807810746e-01
9.503872527051572261e-01
9.775740400297682209e-01
9.891608702317463697e-01
9.542041289756770794e-01
9.907906652141452719e-01
9.837322970985205028e-01
9.796205866408662644e-01
9.749240792544882073e-01
9.544407618531779436e-01
9.811417335838004128e-01
9.715154104884778929e-01
9.807879504105392332e-01
9.921294405912399750e-01
9.839984621466728587e-01
9.499815200897000489e-01
9.871797687897952978e-01
9.710125474957173042e-01
9.547873722823534415e-01
9.870545612120141810e-01
9.553058749679361750e-01
9.871941007152825742e-01
9.752779194614193958e-01
9.767691071105365497e-01
9.736513138621736285e-01
9.500487115319335985e-01
9.695130461728742599e-01
9.686637081509134051e-01
9.870316058318275854e-01
9.734743142183482911e-01
9.663338341267954101e-01
9.361842597694006729e-01
9.789007674282202975e-01
9.934629602360535161e-01
9.528256622495140382e-01
9.855231307490232018e-01
9.790236248485040260e-01
9.924104671403950473e-01
9.828355698499410265e-01
9.827341043075963345e-01
9.736247375229865053e-01
9.828281125076789859e-01
9.780966241566766417e-01
9.899548633060781810e-01
9.893061347747273970e-01
9.675844888371618602e-01
9.785791111115180740e-01
9.906150439728861334e-01
9.860430816826405431e-01
9.962791189244016854e-01
9.564215933139134096e-01
9.808683422159208964e-01
9.770321493333062879e-01
9.821216378737307462e-01
9.775781885570260510e-01
9.831217685926040284e-01
1.000191319260628431e+00
9.657687022113683462e-01
9.793063853210123293e-01
9.626020041290888063e-01
9.868647519943660740e-01
9.853700428939431433e-01
9.701918912751411606e-01
9.803822792081826609e-01
9.720266633720132665e-01
9.837740427731120896e-01
9.818419941335690959e-01
9.923169627070491661e-01
9.825821590953252027e-01
9.711183750816612115e-01
9.757472649367983086e-01
9.769845783753630108e-01
9.595078071273811515e-01
9.949634965846437806e-01
9.934728547954513322e-01
9.862134222437014541e-01
9.765579779144484274e-01
9.950357993849884286e-01
9.799286325089139327e-01
9.881015141679141411e-01
9.791195940879354742e-01
9.765633671450282272e-01
9.740648065341981354e-01
9.638566403425867790e-01
9.450704963851173090e-01
9.707678225104415803e-01
9.909675867801777116e-01
9.737486069577135916e-01
9.673335870357385735e-01
9.597294485743647074e-01
9.879096987227722337e-01
9.666123336732198590e-01
9.725664379342483512e-01
9.773615070061425492e-01
9.885145090226403752e-01
9.684177014088681812e-01
9.851766134119207541e-01
9.757352318860007534e-01
9.853968245429068906e-01
9.510710945807965278e-01
1.002461423575977228e+00
9.854611482353978769e-01
9.751231798603554601e-01
9.767697343050830705e-01
9.869290748593095852e-01
9.789832254321428895e-01
9.768025381854615885e-01
9.776899041781649258e-01
9.861024021356860070e-01
9.798858235977742082e-01
9.620189389510301892e-01
9.756769419487039130e-01
9.551426876370220365e-01
9.835873242270752881e-01
9.494007961466826018e-01
9.894509251030264574e-01
9.792372081331293110e-01
9.338445549226620512e-01
9.899063636052618520e-01
9.939456312192840315e-01
9.936601646942849753e-01
9.800343823039140423e-01
9.863426243278042849e-01
9.678260145011892135e-01
9.943477791892897377e-01
9.570041538285163352e-01
9.839306608183665537e-01
9.890389104253912711e-01
9.752957972437777956e-01
9.501560346495921960e-01
9.960453159230331366e-01
9.803907313210962204e-01
9.647125673295544601e-01
9.305146647346218547e-01
9.707933847161518415e-01
9.869402881044108122e-01
9.659476594161651164e-01
9.789352920674100345e-01
9.814760632353285441e-01
9.928951843307650682e-01
9.932779431714962026e-01
9.904096720516054608e-01
9.745816192660633481e-01
9.664564711882068782e-01
9.925745447963095769e-01
9.691952523020116450e-01
9.844818194183571070e-01
9.769036196120439719e-01
9.760086436666389753e-01
9.933946691452110178e-01
9.825138123265535484e-01
9.926996097896598759e-01
9.745314736257176813e-01
9.907658849069270746e-01
9.900968684025465150e-01
9.830093307710829897e-01
9.882581102891977443e-01
9.790935191684365657e-01
9.758308141681768522e-01
9.555538188650729570e-01
9.772630678032152574e-01
9.747623896015409350e-01
9.752198852808726670e-01
9.852785990322997511e-01
9.979945694482508234e-01
9.891502417685132942e-01
9.915394754377212516e-01
9.579861078044569211e-01
9.819502342531233330e-01
9.732045308183202570e-01
9.789656921999784212e-01
9.955093068961238245e-01
9.499025351538168405e-01
9.951877409832955435e-01
9.863443614539822990e-01
9.869666282303865001e-01
9.838011817550348370e-01
9.847577089018576535e-01
9.728785670466145730e-01
9.914167601060951407e-01
9.574916864827849317e-01
9.670488290140795140e-01
9.871211621884968812e-01
9.924255005638313865e-01
9.943386613054012724e-01
9.658173284470810138e-01
9.905925942769613357e-01
9.768711925880131375e-01
9.871249228388294661e-01
9.838647534286776297e-01
9.966104700268846317e-01
9.980609021470154829e-01
1.000692764903793774e+00
9.933135724944346379e-01
9.616154214590244553e-01
9.852956561793494439e-01
9.905732922033214649e-01
9.747234917570559709e-01
9.780682849893980180e-01
9.821284721447531840e-01
9.684879795647149958e-01
9.776705135411902781e-01
9.674161824307087043e-01
9.952107237981375754e-01
9.832102006432352770e-01
9.765408807981902362e-01
9.742487815887663771e-01
9.877703567785325323e-01
9.673719297220658708e-01
9.882202286223363830e-01
9.966905365629451508e-01
9.860482038495579360e-01
9.870609878661937842e-01
9.685666161700955401e-01
9.808909630929384393e-01
9.835862874307006454e-01
9.719857276150514203e-01
9.616681159469832041e-01
9.787029119706190938e-01
9.863253709963738514e-01
9.798953000950992864e-01
9.847955407138909711e-01
9.873207197357284359e-01
9.897402996122599550e-01
9.850960055107215174e-01
9.959731970062992712e-01
9.776825785307147187e-01
9.786620588609625804e-01
1.008202298925179541e+00
9.939662734880302386e-01
9.824420915631039142e-01
9.967713186816251625e-01
9.731643331454665757e-01
9.719835512880189432e-01
9.824929405435677277e-01
9.930655432118525860e-01
9.637916874477396867e-01
9.571073845766853161e-01
9.814166751894296548e-01
9.821444880422536272e-01
9.781907975620414142e-01
9.623330348551266678e-01
9.884868000102843277e-01
9.838107441799761599e-01
9.741669279251994329e-01
9.789821116405037493e-01
9.816111038553824164e-01
9.818711254538604605e-01
9.918348645568895172e-01
9.885941827338726728e-01
9.775918375491573498e-01
9.922721429151927230e-01
9.795797014219687071e-01
9.904090898195532233e-01
9.711079529593138471e-01
9.852575042685318696e-01
9.837762680552433192e-01
9.831014302269742711e-01
9.798170755796160591e-01
9.627757306955381233e-01
9.844295897780190874e-01
9.648976284065867715e-01
1.003978681205165202e+00
9.831746412427937454e-01
1.010507296257646681e+00
9.583104565278522946e-01
9.940374020193372129e-01
9.913952358606773485e-01
9.884021171694897800e-01
9.707836670598402051e-01
9.868303873466994780e-01
9.875739490308156343e-01
9.815764067570424967e-01
9.478382835443793786e-01
9.859541144875965113e-01
9.447641819556412690e-01
9.750264349014128307e-01
9.763823835562394082e-01
9.850619795077225627e-01
9.406140551640517211e-01
9.798391279173890300e-01
9.820616880391206394e-01
9.782062630749549514e-01
9.836580769587932593e-01
9.826139925342033399e-01
9.708397395404879671e-01
9.669269846234641586e-01
9.708999744334243509e-01
9.924935069487280659e-01
9.425642530643240091e-01
9.710032846761352809e-01
9.745367939950139169e-01
9.781912048438941021e-01
9.779209030784307144e-01
9.907658519369395567e-01
9.856619932062349321e-01
9.945573742839036724e-01
9.731335216996209736e-01
9.852641597986045996e-01
9.960023398486396173e-01
9.617185717897021036e-01
9.847473168035140167e-01
9.684582930897827069e-01
9.915868282398406786e-01
9.840715127028187847e-01
9.671902007509206589e-01
9.997091308497136897e-01
9.906358660832513818e-01
9.678235319673353931e-01
9.888626994009031002e-01
9.629040518132998550e-01
9.570873352750901564e-01
9.655099732056842132e-01
9.981197920339713869e-01
9.687302530494686925e-01
9.680615088770064824e-01
9.705202525497997890e-01
9.941071862107172530e-01
9.552875107958648249e-01
9.738827283198002727e-01
9.851287761898546158e-01
9.817038586153868929e-01
9.791221418298884371e-01
9.898567111874188029e-01
9.552664023499857215e-01
9.694131995623466169e-01
9.795667139224399911e-01
9.836391252284039100e-01
9.904195581019125116e-01
9.865047825923362046e-01
9.935497687240938403e-01
9.828267365422153068e-01
9.939776807913717205e-01
9.875989773891963308e-01
9.869407585668354965e-01
9.783304119146524203e-01
9.736513973461937699e-01
9.727574052738797716e-01
9.816357519282588040e-01
9.689925165496351411e-01
9.818496145189244961e-01
9.796532517174182386e-01
9.737269592353157144e-01
9.905110355618476081e-01
9.938496814174431204e-01
9.858094428216672700e-01
9.598937478196517548e-01
9.971677648384636994e-01
9.715386524752381847e-01
9.894306520785971504e-01
9.634791319377150609e-01
9.781156591430915093e-01
9.929058104583310396e-01
9.764578309668383582e-01
9.867377212530085151e-01
9.576980707076616639e-01
9.582702689373038263e-01
9.927868528277971061e-01
9.875482939340864963e-01
9.927320412990062737e-01
9.897968744353885517e-01
9.961856226278212878e-01
9.856363537493548765e-01
9.893133576310282340e-01
9.953362854905931645e-01
9.529161021272504195e-01
9.928078618770770358e-01
9.859759098316309700e-01
9.844998656255748992e-01
9.842476504691380912e-01
9.738707004041634585e-01
9.957271522467130431e-01
9.869464828355125618e-01
9.881295592994545629e-01
9.850763128201652785e-01
9.809965098929512850e-01
9.929359794931011951e-01
9.934563413670098875e-01
9.755923610603501883e-01
1.006559860522167726e+00
9.866425543063230830e-01
9.847100903468809507e-01
9.829205518960737464e-01
9.917540080411743064e-01
9.831162351987082770e-01
9.836829406538166731e-01
9.559303735735544816e-01
9.547031726990461431e-01
9.592789361448221808e-01
9.898769216504165191e-01
9.916079207417164421e-01
9.884785915867050354e-01
9.869571730083802619e-01
9.892212753965834438e-01
9.625584606590119607e-01
9.814025149004657056e-01
9.808439174017365980e-01
9.744163767645056540e-01
1.000600322239030504e+00
9.764085907744591841e-01
9.925791446598168921e-01
9.809756483196351295e-01
9.758707466739955372e-01
9.570774328570713640e-01
9.634355924228470425e-01
1.001013817370121961e+00
9.768455642278000006e-01
9.957549907315828008e-01
9.440404915785534090e-01
9.898649929240957990e-01
9.893701136759420756e-01
9.851841870252119326e-01
9.454333537739074700e-01
9.841216726638706280e-01
9.546043617491614119e-01
9.617978934767575927e-01
9.917391960912573801e-01
9.866244603997371687e-01
9.764790647874126428e-01
9.755621441065182031e-01
9.789096381725207463e-01
9.632912180465915686e-01
9.772303707813571050e-01
9.874129089074703547e-01
9.849855631905927167e-01
9.537828779412330649e-01
9.722755827879168145e-01
9.761227513808062861e-01
9.807954150849654829e-01
9.869638709649326547e-01
9.825384485371014831e-01
9.767261112701870474e-01
9.358141300199397383e-01
9.541997839824714056e-01
9.693201576326598845e-01
9.856602790966142447e-01
9.837570586710879805e-01
9.637400652014496139e-01
9.756344921410455839e-01
9.679144171100697580e-01
9.802384943158664043e-01
9.801405130017109002e-01
9.621696455371506751e-01
9.501311661950118115e-01
9.679485453676630602e-01
9.775749042237468212e-01
9.892002068745008314e-01
9.640229830735956851e-01
9.857929249683123896e-01
9.959530001531724519e-01
9.821912643007936206e-01
9.845268681628405183e-01
9.535403798907176043e-01
9.830006378579765336e-01
9.865642966873925390e-01
9.867373395345580001e-01
9.781608842061587650e-01
9.886430134892326693e-01
9.876932369832264191e-01
9.872713360900357005e-01
9.847374088385435487e-01
9.709428369251880131e-01
9.442526736699605738e-01
9.797152186785978989e-01
9.872153015487286076e-01
9.812436746858156367e-01
9.829929943896946742e-01
9.907437740526429115e-01
9.557433776242115764e-01
9.836080276249964394e-01
9.810327663067871518e-01
9.738380078651387439e-01
9.377809417284815874e-01
9.751535231176503560e-01
9.815687803832178204e-01
9.832055256197398396e-01
9.823235402369611124e-01
9.795492025587825280e-01
9.659171910851968024e-01
9.846320992638941672e-01
9.885739767806505096e-01
9.763402666474506608e-01
9.947468058418632575e-01
9.688261748871775936e-01
9.871189437395985200e-01
9.708531541334726178e-01
9.920772965823280165e-01
9.712297583795052036e-01
9.722286813212438483e-01
9.893759748867428927e-01
9.617130496157276776e-01
9.862210182065183073e-01
9.806945291400391840e-01
9.715902077165924355e-01
1.005829785800407938e+00
9.950969868420075359e-01
9.856728716963973902e-01
1.005605998429381254e+00
9.692718911360810319e-01
9.605711738581382830e-01
9.908643456912705760e-01
9.961300198381125570e-01
9.686189541273719783e-01
9.609106035789993783e-01
1.001624013049197126e+00
9.816517657564870492e-01
9.821760643438146587e-01
9.959511254667899882e-01
9.722724559815479894e-01
9.871467972667926638e-01
9.926800933539844385e-01
9.740694363624458063e-01
9.851503157128785881e-01
9.882319844001611342e-01
9.791029424800697933e-01
9.809966231090294642e-01
9.937977826225213862e-01
9.844344955004714626e-01
9.863042740896611482e-01
9.848022076837318339e-01
9.837021583295417759e-01
9.920777531724391807e-01
9.790746758699818697e-01
9.798163900606952081e-01
9.925410113618863273e-01
9.621947136767778908e-01
9.915630547866591815e-01
9.830700248251121875e-01
9.807020241037709418e-01
9.457265018334884976e-01
9.706631591122835134e-01
9.587717043326902111e-01
9.849019653849142575e-01
9.920283660608043563e-01
9.888525117751961746e-01
9.857119766382663739e-01
9.719833006932911967e-01
9.788672762926173831e-01
9.857612568252342999e-01
9.851087524152374320e-01
9.704449745420683504e-01
9.644322972606933497e-01
9.834197603724927905e-01
9.777327904563630767e-01
9.910840469592127056e-01
9.864749793370586328e-01
9.751132467815458726e-01
9.931292120677164270e-01
9.652429032429049593e-01
9.657386180524522024e-01
9.574436663743306486e-01
9.769280491017299228e-01
9.798218345330443890e-01
9.806668975586945169e-01
9.873223762606930798e-01
9.881287079801069906e-01
9.891750491890802799e-01
9.829096836394692893e-01
9.683590255412740655e-01
9.839424342125769885e-01
9.824006029976037890e-01
9.541992385806644661e-01
9.608315881945003190e-01
9.835010610473281512e-01
9.717037682183835567e-01
9.840444461739523696e-01
9.541370486662220651e-01
9.831446878116218979e-01
9.855921020476654526e-01
9.829482474589000818e-01
9.535844326912138458e-01
9.910306640278387924e-01
9.761259047435113523e-01
9.683034222997844997e-01
9.861051651250409833e-01
9.770330526887510691e-01
9.830911395181559653e-01
9.882834741079161711e-01
9.685101313952315660e-01
9.932647371534633063e-01
9.885309902816992178e-01
9.709729010150139894e-01
9.797938371397532098e-01
9.770560678770199292e-01
9.679697102800650654e-01
9.827185154876281192e-01
9.822725431187351308e-01
9.656662235475108602e-01
9.752659989759807635e-01
9.809393388836371575e-01
9.737903902732113481e-01
9.919604786010658426e-01
9.533433679764717894e-01
9.810045717585791358e-01
9.905732596850231886e-01
9.912084763423465450e-01
9.844316252700727743e-01
9.691028088395388096e-01
9.818450517603191097e-01
9.852124994066857600e-01
9.795445256489858643e-01
9.660565559872117403e-01
9.545580630528257560e-01
9.578532167990805313e-01
9.868752428913175612e-01
9.945385938365557399e-01
9.905610334145326101e-01
9.767330582145399287e-01
9.869976515301225328e-01
9.836140665554402585e-01
9.872600496457022423e-01
9.671536998592247247e-01
9.857064342260353218e-01
9.866316880078332963e-01
9.754218659901027211e-01
9.838552739236343658e-01
9.745148142876495223e-01
9.867707274905411774e-01
9.740179645182103219e-01
9.889349315037567756e-01
9.924049142554198788e-01
9.556106954035462620e-01
9.703547524986360084e-01
9.713101245318472854e-01
9.616513385984981621e-01
9.505540375021130917e-01
9.912779421598473251e-01
9.847661913530644240e-01
9.708868355033287711e-01
9.808406855920049905e-01
9.720175951228590128e-01
9.860425485948126623e-01
9.888376352964329818e-01
9.747702830757297709e-01
9.918276840682517248e-01
9.664498724124245266e-01
9.908280182157244154e-01
9.537980773323017081e-01
9.559776616732799104e-01
9.915813869763815402e-01
9.593996343233468505e-01
9.810911253465636195e-01
9.950313656908262860e-01
9.959563804466915471e-01
9.846969945565750004e-01
9.672894306886570259e-01
9.833666024374935200e-01
9.653969740781168651e-01
9.963107585574737524e-01
9.722281835496402458e-01
9.779795190952663697e-01
9.701031579462209287e-01
9.722187519640381748e-01
9.833128228788643455e-01
9.930748088550268582e-01
9.808522180304867222e-01
9.820508488411072712e-01
9.820228260662497988e-01
9.788906802051573486e-01
9.826460410320636552e-01
9.928434639051449961e-01
9.842181743081070966e-01
9.916651169006924782e-01
9.711674567071273412e-01
9.453762082850257764e-01
9.919442483525064969e-01
9.794511468222200090e-01
9.679516236435640186e-01
9.848242529867103912e-01
9.926809744093852972e-01
9.827923338863686631e-01
9.768328973473475729e-01
9.628006028842357455e-01
9.975809767267629358e-01
9.815280756972506460e-01
9.668181671961196821e-01
9.613898079191086632e-01
9.884895365324535277e-01
9.665999599988435165e-01
9.874448247479087337e-01
9.474314222010483677e-01
9.640214400107628423e-01
9.798958469252156966e-01
9.815837609816843168e-01
9.862588780738343885e-01
9.906075910720771871e-01
9.790743206005956267e-01
9.876510681485549670e-01
9.621865114213667969e-01
9.615526606416366917e-01
9.792938196262600536e-01
9.693568828157518302e-01
9.650108007218181072e-01
9.875018561082253843e-01
9.780837354915112858e-01
9.604958495868046731e-01
9.886649056240610633e-01
9.708712620525904446e-01
9.843324620177472672e-01
9.854459683772845979e-01
9.956354017096480380e-01
9.969481862334704791e-01
9.854903981511756728e-01
9.510046159139921018e-01
9.773422673967835372e-01
9.719415097030272843e-01
9.675378463470533097e-01
9.789832985966782086e-01
9.910406313716179083e-01
9.629285997970072897e-01
9.835884648350741166e-01
9.723266920143206482e-01
9.719200660377398382e-01
9.625203653112405222e-01
9.446798006993254448e-01
9.960382672483251154e-01
9.844666330164791868e-01
9.605769954673656352e-01
9.813456658151032963e-01
9.504848572624250425e-01
9.702055455122169381e-01
9.847907176215349168e-01
9.852944317462027923e-01
9.685733110404257662e-01
9.852066428727970226e-01
9.955129838691434419e-01
9.912672771206760824e-01
9.537767689994426368e-01
9.720558640076033541e-01
9.962239455467134519e-01
9.813418451388014052e-01
9.880724139466874334e-01
9.753919969680227009e-01
9.869161963836905471e-01
9.695944480374810714e-01
9.668151931625087458e-01
9.888283560868618149e-01
9.948010456596926288e-01
9.871514331971523726e-01
9.895186534831804659e-01
9.309683148607034164e-01
9.701759552378452778e-01
9.703374295963917984e-01
9.617649055628292309e-01
9.853392816202876103e-01
9.710404020680574178e-01
9.854996800399961066e-01
9.829596312205324260e-01
9.817627956232167774e-01
9.509782219103288803e-01
9.775285938255970919e-01
9.648467138946006383e-01
9.934509525334046520e-01
9.784247642033579995e-01
9.640607322233134546e-01
9.614045896827869697e-01
9.839487391384508230e-01
9.797155267231481002e-01
9.879543722999776234e-01
9.784229053267965437e-01
9.765303206941272629e-01
9.617529423828836688e-01
9.825238324172375082e-01
9.785342057212158551e-01
9.968136284576185613e-01
9.857060428004674746e-01
9.803266221868728314e-01
9.697312651941613071e-01
1.006504586781711952e+00
9.970672177311339368e-01
9.672370318227576647e-01
9.788528840785506446e-01
9.729074535500589205e-01
9.842266716821223005e-01
9.819994916937547780e-01
9.854175175925138364e-01
9.824907700175575798e-01
9.765061368423119115e-01
9.580415922659870631e-01
9.861699323688961627e-01
9.720175396732191331e-01
9.860467858428909604e-01
9.888875029899714120e-01
9.769988553334977288e-01
9.762927828586002166e-01
9.929184721905807143e-01
9.626192778849798071e-01
9.806585799342205645e-01
9.658813309674759706e-01
9.708192738414244127e-01
9.788568479637727027e-01
9.742275200145199543e-01
9.831491239142861049e-01
9.703927290565457220e-01
9.538113862071574411e-01
9.682409904484914343e-01
9.581252176547931931e-01
9.524593962084142440e-01
9.922351793908068540e-01
9.769719694121569153e-01
9.845215718068913713e-01
9.619790870217292955e-01
9.741730975892453070e-01
9.727094272009546572e-01
9.604243987391993809e-01
9.587551786261834241e-01
9.828627368963843702e-01
9.828174955603018459e-01
9.797833450985351522e-01
9.780373821171354232e-01
9.784993435962134889e-01
9.880231985173629772e-01
9.832394825173463859e-01
9.827879162990165174e-01
9.821580056262692038e-01
9.776544078588590425e-01
9.846185187518776694e-01
9.632659566836990761e-01
9.804853816337948391e-01
9.914796426202228119e-01
9.932613941302750327e-01
9.819783255421313806e-01
1.001029913884023514e+00
9.844245492271862519e-01
9.878755250391614284e-01
9.692136438802833043e-01
9.515422332507021963e-01
9.773329795599311476e-01
9.858129750148562076e-01
9.855581546145323335e-01
9.611166991965788275e-01
9.556934813034828613e-01
9.955773787476145387e-01
9.880781819833911461e-01
9.852746544460073697e-01
9.767203109375108827e-01
9.780718491468886056e-01
9.863892476261593156e-01
9.768150884242469134e-01
9.751988996195477544e-01
9.868954718446332208e-01
9.661793195259853473e-01
9.853596526599324168e-01
9.867732372585177325e-01
