9.763156922701823337e-01
9.777291463477458811e-01
9.960315945942861404e-01
1.001250043822170754e+00
9.858992225720500935e-01
9.958344062809426633e-01
9.902096701311632332e-01
9.656354649472219664e-01
9.818438368107120784e-01
9.711930792198664175e-01
9.783737109907176821e-01
9.858141960920557834e-01
9.497709995216220280e-01
9.772058844691833279e-01
9.360359313926389646e-01
9.483560393437968639e-01
9.971784984851811418e-01
9.553031151227625584e-01
9.601613209852308817e-01
9.888252808052500065e-01
9.799715524640277842e-01
9.886773343148840265e-01
9.721128467694017949e-01
9.712087684234441687e-01
9.818159833719178886e-01
9.669152163250710474e-01
9.718134902496565752e-01
9.881114938424665484e-01
1.004229539400445015e+00
9.700513247077602319e-01
9.758528254997550500e-01
9.804091856654906234e-01
9.187541024789348532e-01
9.853516754707453140e-01
9.696764886914561732e-01
9.930098044302076987e-01
9.829920199908518397e-01
9.855345411114385668e-01
9.873334183315116697e-01
9.866603503937758646e-01
9.739717890199124373e-01
9.860544773070756275e-01
9.846543347547029867e-01
9.796935612466841636e-01
9.940589610910128826e-01
1.001677995891787853e+00
9.828859175236220880e-01
9.682777808077488446e-01
9.726372902352810046e-01
9.774846285332972062e-01
9.682913838793257844e-01
9.917400472262687394e-01
9.832802077352862380e-01
9.863121513388012351e-01
9.787086635795604339e-01
9.680104017525599236e-01
9.400312449383939617e-01
9.894889441935550423e-01
9.811598349844040667e-01
9.716768204506518458e-01
9.817137161155937708e-01
9.864064589204072364e-01
9.802457390504309975e-01
9.669711747703548799e-01
9.963151979262326874e-01
9.742116257572730476e-01
9.884069643014044004e-01
9.799956124802780000e-01
1.003191820754028463e+00
9.763754772268441462e-01
9.869303789853537401e-01
9.948341948771263210e-01
9.755203631581285117e-01
9.784276671818157300e-01
9.749658189972753020e-01
9.586877258593351492e-01
9.825525456480365127e-01
9.688969920140824144e-01
9.677545402268906694e-01
9.513477759018589275e-01
9.476279460560725898e-01
9.859557424181580876e-01
9.768877370224685608e-01
9.807888130680763039e-01
1.008608569338015570e+00
9.851254208318189765e-01
9.770108884503136970e-01
1.004346597849763656e+00
9.883897855060692628e-01
9.807716787507220202e-01
9.805339982730164605e-01
9.535165626593827826e-01
9.757480855004109221e-01
9.493351654845849641e-01
9.770840737797741316e-01
9.744373337717291417e-01
9.624851996865110282e-01
9.824113874934234936e-01
9.651215209201045031e-01
9.721033650283895655e-01
9.803981792283981145e-01
9.754668260801711011e-01
9.757665312573636784e-01
9.664538458909099905e-01
9.891034618291072444e-01
9.792141655931958510e-01
9.863507718195474450e-01
9.695905961816083662e-01
9.757580201902863459e-01
9.809927874812068849e-01
9.731874130811565271e-01
9.930921349936525644e-01
1.000275087947843256e+00
1.010381012442248538e+00
9.720310152830439199e-01
9.766754652869015230e-01
9.919977603493204121e-01
9.873684652276245588e-01
9.902558081227698095e-01
9.665519749336772826e-01
9.765809993123371058e-01
9.377201668103125609e-01
9.913928511200986726e-01
9.869552610714560359e-01
9.669578127922667798e-01
9.822957331816916104e-01
9.806026769623654715e-01
9.491833931085271736e-01
9.768017637660053598e-01
9.686619909234421844e-01
9.596062439972297131e-01
9.912347658429896402e-01
9.742802991605881147e-01
9.874307729373875686e-01
9.657035033245268130e-01
9.746051138198731367e-01
9.628052550052570435e-01
9.874820411282493327e-01
9.813513748895381639e-01
9.907424853628898909e-01
9.689587062083947488e-01
9.906401385100952472e-01
9.943955248653767454e-01
9.860017810124385162e-01
9.889346757860333348e-01
9.656482780431424606e-01
9.637926427419444275e-01
9.576662913630004104e-01
9.837366493039763071e-01
9.577536425514849849e-01
9.741363449058304536e-01
9.856072777858013723e-01
9.862481233134445802e-01
9.873680046502740781e-01
9.982541396246862320e-01
9.923349146625143335e-01
9.946783284419299376e-01
9.924761789859096739e-01
9.741949049269201799e-01
9.709529074670294468e-01
9.669713280020169055e-01
9.847714833880965024e-01
9.750813619083422701e-01
1.002981073656247224e+00
9.923384443718598069e-01
9.695813019368525465e-01
9.889398646270295412e-01
9.674686866901716087e-01
9.827045270415578626e-01
9.687776012619234711e-01
9.712374368126029944e-01
9.860926239816377725e-01
9.854682696895940008e-01
9.909581821812776248e-01
9.660241043757008539e-01
9.831867963825821066e-01
9.792935673361358173e-01
9.534770341933871407e-01
9.660217220560517459e-01
9.989095604294301323e-01
9.836996893882333781e-01
9.735036273182113842e-01
9.762208882113089237e-01
1.013751606412402584e+00
9.632214715121010240e-01
9.618985084226981952e-01
9.993223607597228053e-01
9.887877079390088308e-01
9.880342033854578876e-01
9.682516232648461507e-01
9.878563839564830085e-01
1.014651623843801476e+00
9.824109356119642422e-01
9.792691846675530831e-01
9.826056033036993931e-01
9.799712154360364913e-01
9.946482998163187483e-01
9.647135836009290699e-01
9.703005298529830958e-01
9.960544526322243630e-01
9.870004043718551001e-01
9.517369692722508212e-01
9.930652760792639810e-01
9.664392098135430320e-01
9.815944407290094764e-01
9.788999614847918584e-01
9.785808219614350323e-01
9.580816120681866499e-01
9.841901806687557430e-01
9.786039835966633404e-01
9.546027003812465050e-01
9.907676770109143938e-01
9.821565721947570493e-01
9.751074095012209897e-01
9.964845121560226282e-01
9.921177738641890897e-01
9.916566601504891443e-01
9.643114077402777928e-01
9.730482890421152664e-01
9.739323033620297387e-01
1.006724076735920903e+00
9.816366610649062130e-01
9.801455901440714324e-01
9.860353009859973428e-01
9.755678654887107726e-01
9.887081701630870967e-01
9.964360992003611361e-01
9.796564938974312575e-01
9.694616101497491867e-01
9.613403914167534259e-01
9.921914306238617254e-01
9.899150295025226365e-01
9.867215227663707067e-01
9.600617185088818895e-01
9.849395870436747913e-01
9.766165953194770877e-01
9.859106866524270929e-01
9.910127407486126749e-01
9.810032123164210693e-01
9.849658527436041533e-01
9.854352376620020282e-01
9.880771316178498243e-01
9.832728713201115411e-01
9.670151436046819926e-01
9.829566963539481117e-01
9.723105250643586661e-01
9.791438486028067878e-01
9.683324034969600369e-01
9.847125751156108331e-01
9.866211398935385013e-01
9.725241341590465938e-01
9.867911771298282231e-01
9.691579268522794166e-01
9.859769473371668980e-01
9.923242682504656020e-01
9.870902833199116655e-01
9.808860367527596491e-01
9.746958486899133245e-01
9.751545469826949919e-01
9.864024971350513482e-01
9.984482511560477391e-01
9.788437641109557497e-01
9.871560740201448247e-01
9.631437979986532394e-01
9.801747422504053509e-01
9.676179670936221333e-01
9.744994345798263513e-01
9.920862707318992557e-01
9.991970739414314240e-01
9.795184140172281673e-01
9.823124977655789403e-01
9.579240817105089123e-01
9.875796413749403646e-01
9.762723186131242459e-01
9.848382127099809535e-01
9.847726662645243101e-01
9.992118519300359214e-01
9.837703617237975040e-01
9.627374966549313573e-01
9.805137801044722101e-01
9.918673579847737676e-01
9.864343680976047635e-01
9.896499461632318750e-01
9.922309307613103035e-01
9.634417116432223427e-01
9.841236395767216649e-01
9.760055896994898061e-01
9.943824040547791787e-01
1.001451726375583107e+00
9.644757086390541856e-01
9.736206492373649102e-01
9.585148132819730771e-01
9.642066461948869405e-01
9.655536332465924909e-01
9.791711134002436534e-01
1.004076364131123444e+00
9.982798127580202463e-01
9.870961028152602790e-01
9.691233219526138587e-01
9.661230664156228443e-01
9.681078180758179164e-01
9.770739854187939777e-01
9.823329194756101890e-01
9.816088331171840542e-01
9.699478447029640238e-01
9.630125980758376114e-01
9.981993796771325700e-01
9.907814209462871835e-01
9.729578732234562821e-01
9.949673542352530653e-01
9.768431815286734432e-01
9.788082155993342859e-01
9.594462481179023561e-01
9.588106472019274351e-01
9.749018524398076480e-01
9.715416960345930608e-01
9.855413037355703620e-01
9.791934730010616317e-01
9.907280197596993743e-01
9.802511624358898334e-01
9.983923262776701613e-01
9.819250220314524880e-01
9.492141678663925664e-01
9.913480551244413519e-01
9.720579288863036016e-01
9.852925582309115526e-01
9.522926664349626868e-01
9.805801838231714695e-01
9.809614180265977534e-01
9.829106104270548538e-01
9.647133028029164503e-01
9.925830937680867327e-01
9.782495327720294176e-01
9.702978414915457428e-01
9.948972118104372209e-01
9.766617995721864620e-01
9.882596010674210563e-01
9.780496876774928960e-01
9.780307091098918715e-01
9.821898370292074798e-01
9.758069372568887179e-01
9.820866105334900009e-01
9.811183891944409430e-01
9.867564297949080743e-01
9.831845402739356476e-01
9.900571642749353973e-01
9.874375047480553613e-01
9.903734233931004161e-01
9.868544375472918517e-01
9.767297511470209859e-01
9.791088602783717398e-01
9.846653329682676370e-01
9.526769371735722691e-01
1.000676527907960356e+00
9.804223979353335894e-01
9.604223131122947565e-01
9.696869274515609316e-01
9.948097920618991230e-01
9.714411221216675552e-01
9.934128004181046467e-01
9.965187925124240342e-01
9.669759039955936331e-01
9.842324246495490758e-01
9.830139069521495188e-01
9.883085123867447752e-01
9.779955421126581561e-01
9.900876288465523256e-01
9.501947030199777711e-01
9.835967559793761250e-01
9.864136465183351854e-01
9.804479854763682445e-01
9.842817023490694206e-01
9.983613985943163849e-01
9.658145776971164276e-01
9.781839020801188500e-01
9.945019432368806811e-01
9.947062402568926931e-01
9.958492527373654646e-01
9.689360564954053734e-01
9.877801838650571709e-01
9.936716526898197177e-01
9.841291143536005093e-01
9.890497581010291306e-01
9.721744713272556515e-01
1.006850134268401531e+00
9.722156945386675186e-01
9.733988354858532643e-01
9.678124857960166416e-01
9.704304421602139019e-01
9.818091928567898030e-01
9.942551387575212507e-01
9.821973341275813674e-01
9.859514217380254131e-01
9.845629100060679928e-01
9.896549343578007196e-01
9.775954960364556801e-01
9.897779091895481107e-01
9.859288695536975178e-01
9.778570599994537149e-01
9.930284129906954416e-01
9.916028888655719076e-01
9.866673671511685395e-01
9.854941693227992072e-01
9.826336934954075231e-01
9.891142838251097968e-01
9.834304196457952507e-01
9.863919391120629099e-01
9.867342321588494780e-01
9.734147886702322339e-01
9.731890431611147640e-01
9.702421672816862186e-01
9.834200037081467505e-01
9.799249203003163045e-01
9.752307443071196458e-01
9.627684335111629244e-01
9.709225291539838043e-01
9.464437834642520642e-01
9.899496553890827499e-01
9.885605672583812620e-01
9.819349102850410960e-01
9.943728768696992182e-01
9.538249640123425133e-01
9.851201522374650743e-01
9.892081778000320069e-01
9.927101437133527551e-01
9.917723613259218363e-01
9.817607799795957657e-01
9.912717260557412091e-01
9.782168374666833088e-01
9.701000814709834774e-01
9.878886562110646974e-01
9.873273860987288320e-01
9.479609323318480829e-01
9.862543521949684866e-01
9.879998550141495528e-01
9.919592783450127405e-01
9.730940348566852194e-01
1.001036588987238352e+00
9.822773958796728877e-01
9.600510814214694433e-01
9.940827098515240268e-01
9.879173121319855255e-01
9.943069524686529714e-01
9.857984211018336884e-01
9.866248550942470219e-01
9.624029911694544914e-01
9.649159586202600281e-01
9.880396460636990952e-01
9.860346500852535945e-01
9.638945094691335758e-01
9.278284176481597090e-01
9.781881230723503684e-01
9.937412995049841324e-01
9.998060698596391571e-01
9.785670669591420845e-01
9.755311096732733889e-01
9.825958284618063754e-01
9.949139901473029735e-01
9.996303363318312929e-01
9.785961678403524155e-01
9.508352158458963643e-01
9.860167694849287789e-01
9.877748353215982657e-01
9.610715782108436578e-01
9.797564405533870646e-01
9.450324459097138030e-01
9.707201993419848352e-01
9.838334643698761761e-01
9.655639279625972682e-01
9.723744960867611864e-01
9.570858369947345956e-01
9.866922634771793099e-01
9.768231636817396035e-01
9.796840937854814912e-01
9.738413742576140786e-01
9.945212930312220534e-01
9.804680427899287176e-01
9.852272929472760676e-01
9.675002265254506462e-01
9.869840650435041107e-01
9.856139222091688801e-01
9.751654694844370530e-01
9.883677393034668857e-01
9.927277040666691033e-01
9.867291168031097071e-01
9.893673974136144578e-01
9.742458150238246795e-01
9.707636204855316642e-01
9.850251356770106659e-01
9.765595431354028300e-01
9.670357510749666430e-01
9.596712913605885964e-01
9.943067026993789304e-01
9.931675639804402600e-01
9.578341397027758664e-01
9.572371638691072881e-01
9.827431689329766407e-01
9.949691567062706188e-01
9.840822619635535284e-01
9.930852506039656857e-01
9.790983460828222018e-01
9.673395143223250114e-01
9.797587196044764690e-01
9.837861930819786771e-01
9.936324370070021006e-01
9.935696597222730686e-01
9.650171636282796062e-01
9.528190270563942077e-01
9.870757197453019494e-01
9.741430385878407927e-01
9.907265163234010297e-01
9.718395593746705918e-01
9.814501157794917052e-01
9.748366219032422730e-01
9.847170400450933059e-01
9.855468995637559626e-01
9.924277416951068354e-01
9.463561196349227211e-01
9.629357818353673215e-01
9.863473178168606914e-01
9.650843990575506126e-01
9.772794120100235515e-01
9.873355587547480994e-01
9.920361287853316501e-01
9.778388841542015042e-01
9.934074369470939914e-01
9.610244843942050696e-01
9.755337173932830952e-01
9.666239837205371499e-01
9.623608069120097586e-01
9.800284048142754445e-01
9.825295565333758141e-01
9.838528740407960216e-01
9.887448699634482363e-01
9.892526085807262781e-01
9.794778691187364661e-01
9.865774211141736805e-01
9.703196586486499964e-01
9.848188506232817829e-01
1.003404440885459215e+00
9.826472349076210699e-01
9.604404013050951150e-01
9.832265595012921189e-01
9.872413273762898900e-01
9.832600071253437823e-01
9.760777443828807520e-01
9.866279536186264298e-01
9.614324862435640329e-01
9.744437848803789715e-01
1.000142550183625634e+00
9.840023306786525037e-01
9.885631713275248034e-01
9.690546886683854000e-01
9.765585668867120539e-01
9.933688497837448450e-01
9.662786161883635261e-01
9.657216438615086052e-01
9.854354180303017685e-01
9.858220282461204187e-01
9.605189902563120441e-01
9.679856440316628730e-01
9.714520081152753228e-01
9.926610331556080524e-01
9.849955355971986570e-01
9.917174187825348319e-01
9.817032535384306868e-01
9.823295773397887620e-01
9.836694867751816229e-01
9.960682565206895323e-01
9.723369124049991985e-01
9.481364747900574708e-01
9.894010792471240601e-01
9.906922727087489333e-01
9.779225916698844889e-01
9.789669471881112806e-01
9.720327913982841350e-01
9.710402561996314130e-01
9.802767663880512794e-01
1.004562258286388010e+00
9.699705806099895300e-01
9.866954941330179363e-01
9.551750148643486371e-01
9.817162457355864680e-01
9.761334728155161011e-01
9.536730477861072863e-01
9.874894408874445029e-01
9.809403975521564512e-01
9.796135510328136675e-01
9.790927966526898896e-01
9.720668981501966455e-01
9.578743160556367764e-01
9.844904421732958433e-01
9.838816215906547313e-01
9.868731176468116262e-01
9.866476865320122913e-01
9.720473090317826026e-01
9.777273058976436726e-01
9.813516922954430566e-01
9.831640257873294209e-01
9.878289764421782637e-01
9.559959762690389828e-01
9.870718102007355332e-01
9.716798598461420244e-01
9.474625290764547847e-01
9.829569858891994416e-01
9.831322010404281997e-01
9.792674337546113383e-01
9.919532347622026514e-01
9.850847539090291649e-01
1.002756741395507634e+00
9.933774849465707435e-01
9.712069052781882039e-01
9.823534261460552530e-01
9.763672349967317254e-01
9.833744160381070465e-01
9.986427412117082625e-01
9.704799834569772798e-01
9.903468937106176817e-01
9.856377982795075932e-01
9.777637502226848021e-01
9.809488052203563235e-01
9.812762839547259919e-01
9.915783711337994299e-01
9.858771247702335927e-01
9.816807579575952403e-01
9.663727049145844905e-01
9.899978026414217869e-01
9.734175268176563645e-01
9.701314971172778634e-01
9.737738552905841338e-01
9.363869928259906938e-01
9.823516157009529737e-01
9.896301356078621714e-01
9.709893210817923670e-01
9.778650639360567665e-01
9.642147708414067209e-01
9.965511046604621503e-01
9.931409154801436046e-01
9.653636751136529526e-01
9.610585686642874048e-01
9.863463161174669258e-01
9.758385160462033081e-01
9.870387631738016809e-01
9.754983888843767881e-01
9.793687050774487757e-01
9.790532281330525111e-01
9.660355288409994134e-01
9.624297763257433358e-01
9.821710593984974702e-01
9.417228963320474211e-01
9.667804820254549680e-01
9.904603454649887340e-01
9.662947319081287567e-01
9.614016590981518950e-01
9.868814198482047662e-01
9.827670232510111736e-01
9.806923189918349548e-01
9.741212421616327610e-01
9.702148440001577834e-01
9.851154862861145611e-01
9.815681275632658354e-01
9.905371088876900876e-01
9.878471276553820735e-01
9.889729259345545476e-01
9.835490640565583975e-01
9.948535233590123372e-01
9.921862085074437676e-01
9.794593763106578255e-01
9.751822206016863559e-01
9.819277863018738284e-01
9.443593970491140910e-01
1.002454656512773878e+00
9.876492861020221836e-01
9.570408543705974935e-01
9.729874314150755987e-01
9.915251045800985708e-01
9.908861861989936015e-01
9.672662047691277243e-01
9.824276187377111169e-01
9.892431451292226230e-01
9.695427788601547192e-01
9.882397196896604008e-01
9.317682034577479122e-01
9.726270654755474476e-01
9.822064552566647233e-01
9.852971824575400550e-01
9.680250097952352029e-01
9.893813345179021113e-01
9.908364017171109595e-01
9.847889370268315679e-01
9.705268478402728771e-01
9.925656336940666957e-01
9.965147374684162340e-01
9.826162576023284023e-01
9.657274302112709430e-01
9.789292424492822553e-01
9.904278676941514759e-01
9.868427115321667387e-01
9.696108456270602360e-01
9.706723504049991069e-01
9.912284280347979371e-01
9.748370574968746594e-01
9.943895855200928224e-01
9.800357152494592050e-01
9.908894460569542817e-01
9.564421655370167752e-01
9.796135203920937062e-01
9.821860169721029488e-01
9.726621286167488334e-01
9.919385506413693765e-01
9.816756453975492569e-01
9.883152521668603363e-01
9.895523125981173784e-01
9.844041855742833302e-01
9.784946954799423890e-01
9.898992077694162006e-01
9.775367279876082671e-01
9.870563424190984536e-01
9.937457040557109433e-01
9.781359569879715110e-01
9.775343477074671661e-01
9.793908794847053789e-01
9.819660480041987327e-01
9.804946045619441497e-01
9.744164787982086962e-01
9.828784483379126025e-01
9.749162790281138413e-01
9.702506586183183845e-01
9.859125459882072118e-01
9.530522338120965831e-01
9.641221096419472225e-01
9.726046678943285340e-01
9.959193640359013111e-01
9.627932724146371912e-01
9.795701406026231517e-01
9.854335567619756375e-01
9.868298950663156877e-01
9.687336870646260367e-01
9.877137017944873643e-01
9.769546873384211683e-01
9.863481680508370264e-01
9.837185394509304626e-01
9.718663397124156500e-01
9.695010616727531838e-01
9.765220067358243439e-01
9.818195515509452465e-01
9.341629583794126557e-01
9.765190386289217539e-01
9.728853978364285782e-01
9.844236739777573186e-01
9.845941711003426411e-01
9.565931542834821277e-01
9.873899445207127146e-01
9.859148815215282857e-01
9.891397355782896028e-01
9.911900820763361875e-01
9.738273795234008157e-01
9.567119457432183838e-01
9.802822487766420512e-01
9.871361699193504924e-01
9.947172908671185754e-01
9.906127304261088673e-01
9.875719781932976726e-01
9.614094778856995260e-01
9.848298428597728194e-01
9.754687850915806369e-01
9.656238111050489126e-01
9.771253771441160696e-01
9.704702476927860033e-01
9.577660913999500591e-01
9.715861199546685922e-01
9.848612013848021540e-01
9.937959132421784192e-01
9.695538307590426674e-01
9.840699538189686679e-01
9.544685116842097639e-01
9.665356965852065496e-01
9.744827413213156264e-01
9.827456428089363927e-01
9.736754174378609017e-01
9.897958960798890482e-01
9.864092063303631086e-01
9.796649206692891187e-01
9.700720908929780784e-01
9.960178829798441713e-01
1.000742057154359044e+00
9.711985088896289975e-01
9.838320902837012216e-01
9.728935836549200689e-01
9.872618859777005929e-01
9.923340793376841384e-01
9.443886802471395114e-01
1.000810631361732428e+00
9.824503002727008605e-01
9.668015980522857156e-01
9.896142551163582546e-01
9.845203373747206665e-01
9.754104683971764889e-01
9.444204519195114056e-01
9.605557031375393517e-01
9.925833147381186716e-01
9.484285769434280811e-01
9.927897316785436743e-01
9.819971919372408875e-01
9.681797911078020569e-01
9.862243008314161008e-01
9.798461129595100738e-01
9.748859922407475675e-01
9.656084414506507230e-01
9.874401159220528301e-01
9.905171163528081468e-01
9.853441904165034515e-01
9.851472431816327147e-01
9.883801789766245571e-01
9.899308135822473265e-01
9.784200708694988924e-01
9.902262527269487524e-01
9.634302113156445468e-01
9.680579485418645547e-01
9.841280594721103503e-01
9.792889992361836216e-01
9.728381981080823637e-01
9.881701585164838209e-01
9.884615804400606054e-01
9.782168403111946020e-01
9.889463002054115215e-01
9.579106576903163583e-01
9.871929882244003807e-01
9.866218842406174749e-01
9.875704299622061200e-01
9.738401752742328332e-01
9.610087879855183646e-01
9.595614321186408668e-01
9.894319091002312661e-01
9.832701332486439849e-01
9.957655926476249864e-01
9.471460273572160915e-01
9.883355306354281167e-01
9.775945956029201689e-01
9.873033385383235272e-01
9.894107518595641748e-01
9.521207108508086270e-01
9.644483528117496762e-01
9.859360599157949157e-01
9.862184801472213547e-01
9.836876913994302418e-01
1.001414779599398619e+00
9.731157500855591724e-01
9.994097843478435550e-01
9.847639718078192717e-01
9.898255375302736914e-01
9.654043696657179652e-01
9.889071811522746058e-01
9.712228957594006840e-01
9.880268531226839013e-01
9.663133034511202091e-01
9.576255880629199746e-01
9.716758102010419895e-01
9.916280014944455212e-01
9.913042024896213666e-01
9.879032169860449963e-01
9.775042331915895222e-01
9.876915401498586045e-01
9.848411832610659555e-01
9.795109923576599265e-01
9.838609734933412287e-01
9.582541230326531156e-01
9.904263269767290545e-01
9.793645759806994811e-01
9.767079635656430447e-01
9.840014144776650928e-01
9.710981295534764079e-01
9.807762922217828638e-01
9.383246069919124466e-01
9.796066343617813033e-01
9.848106471967690290e-01
9.808300351857058841e-01
9.826360127227274921e-01
9.890031792857875148e-01
9.947806531170504396e-01
9.807554856641982344e-01
9.801252421580031182e-01
9.648576558723307439e-01
9.380784013078612427e-01
9.889627378950390790e-01
9.673049083671242387e-01
9.793246518171688786e-01
9.854525283956050430e-01
9.935826948863737407e-01
9.815244422349611586e-01
9.824279000801380279e-01
9.735685373966702638e-01
9.749806224388390952e-01
9.570204446362066131e-01
9.845588375010617677e-01
9.808633174416147016e-01
9.708830296112302971e-01
9.735573331768545557e-01
9.843233751318704039e-01
9.719307668307562986e-01
9.813960681222774207e-01
9.873627307973478207e-01
9.727477008892110311e-01
9.611892531546984975e-01
9.597860246249111382e-01
9.822338177846609009e-01
9.793706736693433834e-01
9.794266964003784937e-01
9.682489176553188415e-01
9.825127287831487699e-01
9.566633792155312399e-01
9.646369430634559317e-01
9.810287626748024348e-01
9.914983087919747584e-01
9.967348688518893329e-01
9.690275400246030069e-01
9.760121544364506185e-01
9.708458367748895590e-01
9.618146315341434827e-01
9.786783239396374956e-01
9.759225478247361973e-01
9.528174481349825919e-01
9.681143071541125078e-01
9.800743581092391521e-01
9.885163546824123904e-01
9.801373237997883514e-01
9.952809502035149247e-01
9.710964906591189605e-01
9.744161483796347500e-01
9.835182047809085670e-01
9.831103794104322224e-01
9.858063555377641896e-01
9.879996572847021818e-01
9.866007904596401090e-01
9.621985105396065885e-01
9.738435253746169362e-01
9.973559718249006556e-01
9.881219480128817789e-01
1.002750510219102553e+00
9.999652331682324924e-01
9.812693183467212643e-01
9.913235473842371137e-01
9.958978332340422401e-01
9.747281375112947233e-01
9.894332007735611167e-01
9.721714129681801042e-01
9.615436888286607031e-01
9.787220683451289815e-01
9.815446789667831018e-01
9.866255307274955921e-01
1.009317869831098502e+00
9.543350649752039283e-01
9.587868739900572423e-01
9.912718316582577183e-01
9.641613209285881947e-01
9.849132732870471418e-01
9.994013601462143903e-01
9.759400327459147872e-01
9.722095142801948642e-01
9.858099647972858870e-01
9.865245102456761117e-01
9.693195567324434103e-01
9.920935991436256041e-01
9.567580379802775870e-01
9.759250998221261630e-01
9.887149678782810591e-01
9.760418593212809579e-01
9.744205692889711390e-01
9.879494666370653988e-01
9.827128738108436012e-01
9.854305800122851178e-01
9.881195623907669257e-01
9.769146935063139914e-01
9.869337753524197732e-01
9.754542251710011103e-01
9.706689417054009672e-01
9.627249359944041185e-01
9.897472193692002929e-01
9.984535614710124962e-01
9.725777467957016365e-01
9.886901665316127907e-01
9.542620677597855039e-01
1.000771061656705374e+00
9.625359229866177202e-01
9.602439000976744632e-01
9.803830069836290129e-01
9.920770222487411694e-01
9.778770929000053513e-01
9.681708778354989331e-01
9.799081426122918659e-01
9.641443555518552921e-01
9.822866355720646370e-01
9.806699766371073101e-01
9.890302836923724472e-01
1.000385743890682466e+00
9.959540555918728888e-01
9.784332876009305124e-01
9.793793471085132651e-01
9.689241526983073394e-01
9.764227376422157656e-01
1.002208384785012729e+00
9.824741061694218791e-01
9.895700361986601301e-01
9.869833656112466658e-01
9.788072113354918669e-01
9.660911195504349180e-01
9.908492698991228087e-01
9.974087158488648130e-01
9.913234038682116056e-01
9.665152044569624845e-01
9.818868529234898723e-01
9.928993696811844183e-01
9.905475125105883683e-01
9.663689215996772441e-01
9.634927885242516865e-01
9.903906421713744024e-01
9.461363556943944708e-01
9.704839882956070030e-01
9.824222492408095642e-01
9.480791729997865014e-01
9.843500722633679034e-01
9.317139929695579248e-01
9.513074397929511816e-01
9.730769759928600271e-01
9.817886195314152742e-01
9.630184075806479393e-01
9.839323912922381954e-01
9.831294067122996472e-01
9.882817948261547469e-01
9.598978006808998042e-01
9.723499031521105618e-01
9.737811625321181053e-01
9.831188977817856278e-01
9.753104614218360835e-01
9.814949556031815625e-01
9.465471443145190289e-01
9.808779339042366097e-01
9.681864811233591439e-01
9.761707631408750308e-01
9.884506898337523939e-01
9.964050878778840659e-01
9.816862758127711253e-01
9.794988211296754566e-01
9.825237922621395947e-01
9.776059065581602647e-01
9.632771680777822976e-01
9.804578505274528233e-01
9.844859300104685795e-01
9.880021578564297524e-01
9.793749126904213176e-01
9.989047532091984705e-01
9.831936535738647898e-01
9.747960077213070340e-01
9.957813717675023657e-01
9.587929582980080356e-01
9.926742293380961257e-01
9.731219657834511150e-01
9.681636566260174437e-01
9.711064109115696841e-01
9.891549707645619360e-01
9.853943725575828871e-01
9.664337800206941331e-01
9.582514755655879846e-01
9.812503526517714070e-01
9.913341980293711719e-01
9.720159302703258453e-01
9.810785241670693102e-01
9.841465880475001038e-01
9.709822679700484960e-01
9.702771874027900090e-01
9.866277625943058460e-01
9.778221776383342334e-01
9.681871680892800702e-01
9.736903549464726026e-01
9.920851055674394514e-01
9.942482650574523406e-01
9.800581803715746609e-01
9.455903729398512647e-01
9.885339320905448535e-01
9.876672677985943727e-01
9.813786611577962615e-01
9.921862973634043570e-01
9.806456929136829759e-01
1.014104149789329279e+00
9.867036766366615863e-01
9.972927494384136171e-01
9.988512992741341856e-01
9.222700869241593491e-01
9.895523139894496500e-01
9.910670269929927612e-01
9.903016996891870205e-01
9.765450728956501791e-01
9.585608749154180819e-01
9.996320998807364244e-01
9.771241351245422146e-01
9.769165573146431081e-01
9.749685283367798272e-01
9.926077307512719550e-01
9.728131802183387355e-01
9.862204102902862868e-01
9.774494955586496836e-01
9.859924075137620481e-01
9.769272908448360937e-01
