9.763156922701823337e-01
9.561794029227120850e-01
9.824528608538752872e-01
9.827435924752249141e-01
9.842289337057924525e-01
9.825927516368626602e-01
9.903346179822748452e-01
9.796512482865491478e-01
9.932441288340276841e-01
9.688308941151427822e-01
9.819902347747003768e-01
9.881333664210589784e-01
9.868807095267532192e-01
9.977715733705022627e-01
9.626437478645343271e-01
1.000844140256209602e+00
9.809315574451793474e-01
9.875068996508123975e-01
9.876437096337463695e-01
9.906044260321276163e-01
9.827951989635854702e-01
9.685559977180587810e-01
9.778935239302111171e-01
9.726772200398750012e-01
9.883542796259614516e-01
9.479353961603992351e-01
9.918142571821256803e-01
9.846339241110141360e-01
9.745491876621824590e-01
9.700320893741465333e-01
9.668291933099758539e-01
9.911780130724892057e-01
9.846284289212356988e-01
9.980850344181534384e-01
9.878917633992996272e-01
9.757777890269866417e-01
9.626348269731015428e-01
9.425679135097694283e-01
9.491598934168503643e-01
9.801485426865974571e-01
9.954945027764419141e-01
9.893603984038171761e-01
9.838169118981471284e-01
9.850160657192528202e-01
9.530951767957926979e-01
9.847799453429794125e-01
9.635306683429232244e-01
9.763885226098708570e-01
9.751520253533180194e-01
9.530937763554561126e-01
9.898941091162184458e-01
9.826829977278850325e-01
9.733539654566453203e-01
9.756328433961479751e-01
9.975031006144237100e-01
9.534420333089822508e-01
9.751631691232971466e-01
9.889191307830449418e-01
9.854497923491944977e-01
9.862552060031052337e-01
9.948855503570246395e-01
9.917376185006334666e-01
9.862970939933832781e-01
9.889762145424179085e-01
9.772734476625536404e-01
9.672243974747027906e-01
9.837128202556650880e-01
9.835531660764689210e-01
9.747806347094946089e-01
9.828625468811325039e-01
9.804701123049078815e-01
9.837837864392359188e-01
9.910989163782191191e-01
9.634201988290295171e-01
9.571625804826640049e-01
9.739561989648365392e-01
9.931096550861164829e-01
9.765361888870111029e-01
9.739107480440638565e-01
9.653041788500078546e-01
9.748566261784883391e-01
9.768041882196557557e-01
9.672382332075750710e-01
9.869009203713944300e-01
9.810472905327829451e-01
9.854076394698695340e-01
9.876482632518762683e-01
9.891069998862094259e-01
9.789665410295831371e-01
9.824878817734309377e-01
9.859558051677058677e-01
9.811440248510567841e-01
9.758940906990652975e-01
9.714022279105949398e-01
9.813578627123671350e-01
9.867679231987895871e-01
1.005425969579966772e+00
9.780359415596435735e-01
9.892815578508338259e-01
9.721997542841993578e-01
9.841059784343459960e-01
9.632155416119531077e-01
9.796927933044432546e-01
9.814105908362762420e-01
9.675608516292393269e-01
9.781903332235827309e-01
9.761304403939516927e-01
9.927388746461552893e-01
9.872673502454443195e-01
9.831874175397055104e-01
9.610028517505367907e-01
9.810509630789825408e-01
9.604640836313457219e-01
9.936052616969802687e-01
9.763383180470366351e-01
9.989105466499883512e-01
9.749291422962008680e-01
9.758068881132273553e-01
9.933330251178600356e-01
9.632897751714828427e-01
9.736767652091387060e-01
9.627002645986971752e-01
9.608463643660273279e-01
9.882772047929621051e-01
9.887153692167465202e-01
9.789814979602123879e-01
9.918915257666324203e-01
9.780492530437875365e-01
9.752639937426983430e-01
9.880941153310806024e-01
9.899932320933998442e-01
9.706721885014790718e-01
9.703613353970088617e-01
9.647418468980404338e-01
9.794042648501027903e-01
9.724207552775933072e-01
9.814477645129550121e-01
9.859201576347210727e-01
9.899820478914820310e-01
9.644228809053770890e-01
9.709587899347021933e-01
9.859375612372135445e-01
9.926004953143054976e-01
9.952617421814198284e-01
9.835355122389366489e-01
9.813406638964000672e-01
9.766581222925673211e-01
9.882229502946178190e-01
9.798652807569376844e-01
9.530220951621359848e-01
9.979019681842880019e-01
9.771688410901969712e-01
9.621390794389649281e-01
9.979445674087716878e-01
9.899144799058005040e-01
9.807225027604417056e-01
9.787417945343660497e-01
9.839140412326037310e-01
9.878415708295829045e-01
9.809129757956095430e-01
9.836584671915067357e-01
9.932942502696369136e-01
9.547111571103313876e-01
9.770830104750223288e-01
9.913678989690785093e-01
9.932907372476037500e-01
9.738995333325976000e-01
9.781253063369084177e-01
9.843449556421713931e-01
9.830137152243796361e-01
9.500756867026387553e-01
9.881034677392251941e-01
9.714728032333198593e-01
9.896927261748367233e-01
9.628515059042919155e-01
9.833098987671154978e-01
9.675210204003552583e-01
1.001692315880531092e+00
9.898938734974372933e-01
9.809054757518205214e-01
9.581908924913797865e-01
9.813675565687950408e-01
9.716122834377508566e-01
9.847621612657861956e-01
9.836709568210364463e-01
9.797414475073156215e-01
9.874084445029244206e-01
9.767201950316850567e-01
9.985849300094311598e-01
9.754186503195169111e-01
9.749064363209024586e-01
9.651576005083580823e-01
9.424023572388248171e-01
9.701147738373283591e-01
9.732577633866034139e-01
9.791045891514490451e-01
9.870032827176334900e-01
9.556855186311279393e-01
9.707230139672476943e-01
9.923161505751582068e-01
9.908515485868015782e-01
9.720321146914980837e-01
9.717606119710504586e-01
9.805901566551380455e-01
9.704459364844084668e-01
9.776329612102866440e-01
9.555337916950421562e-01
9.354683920122200957e-01
9.752053783243477270e-01
9.807582864784432086e-01
9.633918824812248705e-01
9.866229713266935208e-01
9.912451421244866667e-01
9.924039993977084029e-01
9.868243228099217168e-01
9.803858487806308419e-01
9.837393504638022312e-01
9.861165678614126628e-01
9.893359552504624732e-01
9.278360687800923934e-01
9.699842428829876795e-01
9.795985692583240034e-01
9.781845836450236975e-01
9.785693819799334836e-01
9.920867297686603026e-01
9.898081618993656017e-01
9.806935372256762040e-01
9.915935402426458989e-01
9.820781762773531653e-01
9.825769944700367686e-01
9.679123184691796888e-01
9.721037358478228363e-01
9.740877986830482893e-01
9.797090198530730154e-01
9.646515760237591719e-01
9.894644589522614275e-01
9.985030167613537788e-01
9.714585012794831886e-01
9.640046949047882396e-01
9.701364965210822477e-01
9.839998189016850860e-01
9.930759793858986439e-01
9.769904818424413051e-01
9.929746741016717282e-01
9.851393182280180350e-01
1.001335444146804754e+00
9.928351772657404428e-01
9.727267588930242903e-01
9.634030676802333160e-01
9.757674970940042325e-01
9.800080544054041720e-01
9.760367418171758125e-01
9.490859761492200786e-01
9.727464979142710355e-01
9.638197009120932357e-01
9.469821573838057560e-01
9.524193034433681149e-01
9.658277153126044734e-01
9.919638455001539290e-01
9.836755743242353578e-01
9.793880047091361174e-01
9.637277836970072897e-01
9.722511115381117230e-01
9.932487933675675507e-01
9.710412942640848089e-01
9.877321218419584659e-01
9.880940039426550081e-01
9.761170983691923597e-01
9.739430462992196835e-01
9.778549481242420072e-01
9.930853382438321608e-01
9.839196368890877897e-01
9.668425128792575984e-01
9.644405309793303571e-01
9.602183683438094697e-01
9.742090375268415148e-01
9.889195596521763720e-01
9.871119257064405739e-01
9.366350006538100015e-01
1.000287484875074684e+00
9.558769898587885505e-01
9.772820042977939936e-01
9.807259630796044680e-01
9.806344687852778241e-01
9.644695987008234939e-01
9.845172488600012484e-01
9.943133981587428671e-01
9.492864410157897392e-01
9.831995795163676055e-01
9.827689517668735109e-01
9.643153844171465927e-01
9.791085077356294075e-01
9.873796529370095776e-01
9.985483087875665076e-01
9.923343300247869925e-01
9.695743151246979386e-01
9.681659434615471627e-01
9.794855806389483055e-01
9.920809480249697110e-01
9.750981851519741062e-01
9.829050937745571481e-01
9.948064140606676098e-01
9.493151277298376156e-01
9.946659513857974977e-01
9.717378287995113162e-01
9.854126905014406468e-01
9.712909233903771478e-01
9.736870139698329263e-01
9.965916285583686918e-01
9.730068148579473775e-01
9.694070468639651716e-01
9.551227949546596818e-01
9.794846893710199565e-01
9.696254764275195059e-01
9.770192329538969211e-01
9.726943715892841791e-01
9.878087746464445651e-01
9.888183596436094236e-01
9.920177524494849797e-01
9.902899506658535689e-01
9.954245012721868457e-01
9.714042027730430684e-01
9.781673495405411867e-01
9.819370222625144473e-01
9.703330747440230830e-01
9.847064594997092524e-01
9.800792431452903797e-01
9.907433418986407725e-01
9.936601216215896759e-01
9.670094510002524846e-01
9.894184821805127594e-01
9.804110155106748881e-01
9.831596834247960937e-01
9.887830724692968642e-01
9.833739852651744995e-01
9.936175195561576245e-01
9.877166502256665703e-01
9.775422391529028365e-01
9.826456271235832762e-01
9.906264999551944728e-01
9.903498995963633256e-01
9.746150291996563686e-01
9.656240296820749469e-01
9.924034818496817456e-01
9.717795356248870586e-01
9.820000404756065171e-01
9.425734213207815904e-01
9.675970054481918270e-01
9.542536577598094150e-01
9.557927323713286683e-01
9.765703970938883760e-01
9.899500273058216004e-01
9.771308930627531364e-01
9.825048435333421093e-01
9.509140865160178313e-01
9.675268571464511469e-01
9.934907752936833480e-01
9.874819022018050951e-01
9.780563662334519348e-01
9.794447772387798734e-01
9.923630803456289229e-01
9.712287947578924774e-01
9.854493202771873461e-01
9.919155466989978409e-01
9.946330703765784431e-01
9.720041355909776470e-01
9.511472732435587440e-01
9.816620350009997997e-01
9.669162901697895274e-01
9.909054090158825323e-01
9.802631558584804505e-01
9.689201794391980593e-01
9.880105014911931827e-01
9.768650768245245031e-01
1.002907329837820161e+00
9.606061472474988205e-01
9.913242483423918561e-01
9.788983288194778032e-01
9.889757807351746699e-01
9.879885887609469730e-01
9.784069564636306282e-01
9.844211624667974503e-01
9.913563785814990537e-01
9.858925953905430806e-01
9.727553273431891467e-01
9.901241387184602782e-01
9.889308435269740238e-01
9.630948191061580177e-01
9.858280165024151387e-01
9.829768663908239335e-01
9.556927326187477645e-01
9.873181913921290631e-01
9.841332010232058947e-01
9.856308095765657917e-01
9.663351311011079137e-01
9.725221643430294050e-01
9.898114886001809776e-01
9.732148246262078972e-01
9.807657843482138205e-01
9.742570049936974952e-01
9.871066263711145705e-01
9.798745043715904046e-01
9.595468048632946889e-01
9.920190620731073050e-01
9.664112034199869861e-01
9.607200003521271237e-01
9.886148494682768240e-01
9.842189969480108491e-01
9.823182639646494962e-01
9.735587375064639337e-01
9.771304972160312907e-01
9.703177380164788035e-01
9.859223581236393752e-01
9.687936131084683433e-01
9.853819127544753975e-01
9.919196208800834524e-01
9.721745753878718865e-01
9.577125364673639840e-01
9.863967544493251749e-01
9.916671776303759289e-01
9.713541492548597445e-01
9.760077268192557387e-01
9.676822967255332975e-01
9.660725314942335551e-01
9.871445011480419751e-01
9.782504058676593228e-01
9.939014323375523485e-01
9.873240136688333779e-01
9.769358902407829781e-01
9.925046515516324774e-01
9.814054896116484183e-01
9.795326458661185454e-01
9.888677244444961101e-01
9.864485047015317809e-01
9.885469213762941854e-01
9.806474380698980697e-01
9.846865494003163022e-01
9.910952899149183537e-01
9.819114978631439117e-01
9.859612735028249197e-01
9.731120074445841484e-01
9.739222787010722859e-01
9.848002344881965353e-01
9.480626680945053453e-01
9.975262563144572381e-01
9.858724206279979585e-01
9.751798395356834348e-01
9.826925244698169193e-01
9.871341909349297117e-01
9.858614402388365949e-01
9.838862982143349312e-01
9.809881640643302037e-01
9.749638290664545126e-01
9.696776639891575567e-01
9.871486228311689981e-01
9.526467795322433041e-01
9.857021480336366492e-01
9.911740814023733970e-01
9.799158669183675174e-01
9.729982985528699002e-01
9.879081623383568767e-01
9.800099194906302102e-01
9.915357256543889664e-01
9.764141055416031278e-01
9.782508523439038539e-01
9.772091633576441838e-01
9.444229471717489055e-01
1.004803026945509048e+00
9.828757119970562561e-01
1.002341969826824331e+00
9.924192714683894856e-01
9.950138029588306843e-01
9.838107584276890583e-01
9.876041837501086107e-01
9.885091654266798811e-01
9.717374055209478945e-01
9.819481406315504479e-01
9.991332950409810287e-01
9.711557550874028166e-01
9.610567162217811266e-01
9.862182338793518133e-01
9.862111630214501767e-01
9.805878242435966952e-01
9.593379398126029578e-01
9.700978355770683015e-01
9.715006106550434506e-01
9.596462794725413303e-01
9.888395563899079477e-01
9.591972505397653448e-01
9.713315416122949575e-01
9.780855185532321139e-01
9.928835333560971366e-01
9.769090023657561739e-01
9.802832278236730534e-01
9.917272972340003268e-01
9.754685338813919859e-01
9.845537191819448974e-01
9.895924263923033815e-01
9.922626380741944585e-01
9.642720159050943707e-01
9.867460240297248886e-01
9.677458436514555506e-01
9.915481956153735510e-01
9.767284007356928921e-01
9.915638650516839236e-01
9.600765697822943867e-01
9.840055284364397359e-01
9.736786605608013234e-01
9.516311425152160774e-01
9.436159362071545598e-01
9.835766820858381498e-01
9.510326367441701567e-01
9.728964139397396904e-01
9.852583016505126468e-01
9.917222513550686402e-01
9.634231610112073962e-01
9.640618938798665161e-01
9.936928521157535332e-01
9.905849218770367282e-01
9.950340445397065636e-01
9.949529650903504718e-01
9.890765984119613830e-01
9.872972309298853055e-01
9.668643704515345050e-01
9.884995963939866570e-01
9.932115193604543757e-01
9.503087655033641834e-01
9.824438702855680106e-01
9.767935092018856791e-01
9.842877161837472189e-01
9.867525491833428752e-01
9.677935920934307434e-01
9.556460592952673583e-01
9.499009868438196280e-01
9.956583368556456426e-01
9.872912453918885056e-01
9.857708959770840051e-01
9.563883786912070750e-01
9.898356362449272083e-01
9.775999958059417017e-01
9.811130521314412878e-01
9.536086274734258961e-01
9.682371916426051328e-01
9.972063524029425308e-01
9.855116709634681449e-01
9.746690063671645810e-01
9.862321608994439881e-01
9.817497318448532573e-01
9.854024730365829043e-01
9.730053502479001359e-01
9.906766091712633227e-01
9.766656259007842067e-01
9.714493890790329989e-01
9.903823454127448356e-01
9.636208169866765649e-01
9.768371394976269606e-01
9.975888742439587009e-01
9.866085582615053973e-01
9.922338657913253313e-01
9.907329847280994528e-01
9.911720846503806470e-01
9.950524206066552191e-01
9.591215245705860815e-01
9.876854811424237157e-01
9.846395062768031892e-01
9.689431254403306770e-01
9.600833794965235590e-01
9.657241099627765779e-01
9.843269211216593151e-01
9.802657153546227020e-01
9.520797090596626600e-01
9.931513009030790151e-01
9.913702264481435433e-01
9.753019584117347263e-01
9.832600155776741735e-01
9.885633439779459852e-01
9.896982989309407452e-01
9.820378163795712156e-01
9.871667029323653031e-01
9.852787762902492918e-01
9.935465269149719170e-01
9.864377187280907178e-01
9.571595682083213763e-01
9.925707820681762827e-01
9.867024527247716392e-01
9.887124356689888094e-01
9.633006809985005248e-01
9.765525480692575089e-01
9.731437689919937295e-01
9.876753684910084541e-01
9.883565412758086310e-01
9.777006829454856218e-01
9.930504943822884290e-01
9.909395690022666514e-01
9.653739642708887292e-01
9.882851402429215781e-01
9.795373244930557499e-01
9.846987867969598796e-01
9.631559753337558538e-01
9.794245740557416813e-01
9.840596275208380872e-01
9.880935417683935906e-01
9.934565377538551179e-01
9.683979419187396243e-01
9.694940593750943636e-01
9.809677261551409400e-01
9.715875156497775222e-01
9.834671509462028505e-01
9.728448622737770890e-01
9.724379859856869812e-01
9.635142801753651121e-01
9.830433591998556375e-01
9.824803804694736131e-01
9.874979525632274768e-01
9.521906442980051510e-01
9.655536363387793308e-01
9.711480756312130813e-01
9.839000961236923359e-01
9.841952766370047900e-01
9.962791660030203555e-01
9.876537986555588011e-01
9.579539534075457441e-01
9.882411928210188545e-01
9.756446373255330817e-01
9.773284451272122864e-01
9.636211765626335746e-01
9.945729895015223976e-01
9.769943752772599632e-01
9.796024150400343133e-01
9.940229115124105119e-01
9.568437351254109879e-01
9.865691318259145470e-01
9.859122318331136059e-01
9.918042417217636242e-01
9.784977818205614630e-01
9.596949849087814677e-01
9.534806162265654361e-01
9.726731000092283530e-01
9.959341948743301032e-01
9.893718016153223438e-01
9.859691737724268767e-01
9.860115787093444162e-01
9.794021541135911058e-01
9.882937749672949801e-01
9.965208235012967819e-01
9.794967615182668119e-01
9.242166058172439635e-01
9.879978188451123966e-01
9.978273837375893907e-01
9.881452272545246940e-01
9.646052165082480423e-01
9.765622063072056935e-01
9.456779280159113288e-01
9.768746130800275429e-01
9.813754769143053780e-01
9.830523377610271840e-01
9.965494302872351939e-01
9.900967834214287056e-01
9.910650503423725777e-01
9.645892221765824948e-01
9.862011293953977242e-01
9.746639348909156286e-01
9.631336719974604721e-01
9.751084188292274968e-01
9.856220274997129493e-01
9.988880755391421618e-01
9.602180888709157536e-01
9.829708360043403204e-01
9.808394139304108528e-01
9.723452228519910978e-01
9.878427120292233576e-01
9.904828784988207735e-01
9.450268901487199891e-01
9.989224414152455545e-01
9.967163797404615666e-01
9.888478002446364767e-01
9.647758045992093079e-01
9.899222111397465440e-01
9.913859106055511461e-01
9.948740441282677427e-01
9.760018757443060800e-01
9.642126896578468997e-01
9.965966337965257438e-01
9.770210880462542047e-01
9.918655869307446693e-01
9.730967614191684545e-01
9.602916294088620353e-01
9.805236863800071978e-01
9.859741176762749637e-01
9.843980326303449768e-01
9.838503487099218292e-01
9.934431011905562325e-01
9.804560413033703847e-01
9.579221798752544093e-01
9.894853863000592220e-01
9.790175294189936706e-01
9.810797908323242167e-01
9.780457182497118707e-01
9.753575481749825471e-01
9.678615245650310506e-01
9.836584880035585954e-01
9.963673809362066924e-01
9.937785684032737210e-01
9.930116110708611110e-01
9.777064205069228020e-01
9.963843829219410919e-01
9.905738043953775662e-01
9.703707590721941667e-01
9.937782173131359809e-01
9.868642869145847207e-01
9.873680432212867952e-01
9.814858485518447306e-01
9.565600697875762393e-01
9.786825312585457626e-01
9.905163009492372606e-01
9.809256823213248211e-01
9.596355950889866593e-01
9.947676694637874739e-01
9.843232032702933232e-01
9.772072421241435602e-01
9.863765133423672005e-01
9.868011133308640659e-01
9.743930720800626499e-01
9.708434903802363181e-01
9.817189540842137241e-01
9.710909376097984769e-01
9.634900478816319502e-01
9.712250095286878437e-01
9.562409099744367813e-01
9.690980941484406141e-01
9.767356933327913104e-01
9.710094723041913234e-01
9.772273513129832168e-01
9.968096531451549058e-01
9.798426452380309959e-01
9.564494974527422144e-01
9.856560493616786101e-01
9.787270823805809261e-01
9.778750939415210564e-01
9.882931932979851508e-01
9.894784109442662512e-01
9.602342098803464676e-01
9.690792524453168966e-01
9.846060482907068589e-01
9.840465209366213717e-01
9.859443511913000835e-01
9.937542108366835825e-01
9.884244345517378960e-01
9.948379918281492484e-01
9.802016130437345431e-01
9.827837631546717523e-01
9.763777995738655013e-01
9.847875603218619878e-01
9.828667482262277710e-01
9.728569935952261494e-01
9.911958235583792076e-01
9.834799866258605583e-01
9.676512612063599139e-01
9.636742122397455867e-01
9.818965436344989639e-01
9.873126256174628024e-01
9.568766788464738715e-01
9.727481525570862431e-01
9.921104918297534159e-01
9.913477831540702390e-01
9.418722795970266848e-01
9.698711267485402576e-01
9.889189234516628790e-01
9.683683354376076968e-01
9.614862436364264298e-01
9.741894402742921066e-01
9.588905709783699383e-01
9.856271618823846392e-01
9.860789627505958110e-01
9.838312404452840276e-01
9.810010656541383600e-01
9.623751498039442298e-01
9.845416617267157555e-01
9.835077120631574576e-01
9.773906813193488086e-01
9.758141838427395465e-01
9.757122919012427564e-01
9.860779129987469194e-01
9.931420916696547252e-01
9.726753195616215653e-01
9.940849773366339237e-01
9.801084365514129981e-01
9.406328361138627248e-01
9.856336760781178041e-01
9.832779899289127989e-01
9.408323079644126397e-01
9.568890953196478311e-01
9.926341391322137664e-01
9.517867501116463735e-01
9.817384040309757864e-01
9.759998005646647323e-01
9.718202888265292660e-01
9.761598410501882706e-01
9.793787116299353945e-01
9.616368929782944663e-01
9.849357806616024780e-01
9.883380780187916992e-01
9.906257313674794451e-01
9.874316992738398913e-01
9.800335535126817321e-01
9.659659411773778848e-01
9.976680632303278617e-01
9.893423822692707370e-01
9.892975066087921210e-01
9.712467692387127816e-01
9.725200565821506826e-01
9.702348614600128096e-01
9.901841235781457806e-01
9.876533316247726457e-01
9.446487419038986921e-01
9.795561415712131792e-01
9.881510419986984095e-01
9.717174492719170553e-01
9.721271151113887177e-01
1.005587954693341057e+00
9.701855263048294598e-01
9.757889584441071795e-01
9.613580608297042085e-01
9.925881301931278600e-01
9.844317022196162892e-01
9.707314068169060617e-01
9.858290923879916567e-01
9.863066794716767172e-01
9.873690333090422433e-01
9.739407794211560887e-01
9.895314384569147137e-01
9.677918819603000822e-01
9.909803290896922467e-01
9.625558249143423284e-01
9.913672780303133258e-01
9.879421960185984508e-01
9.594938141310644930e-01
9.956828458057107589e-01
9.740842213552909357e-01
9.660065364065553162e-01
9.555903226337607581e-01
9.811110941454117551e-01
9.888433769824600539e-01
9.835304637480619672e-01
9.541173200608397131e-01
9.912015631526555071e-01
1.001613587355025592e+00
9.970570076023423933e-01
9.953505964736946154e-01
9.924146902696936445e-01
9.739670999273561947e-01
9.902235996210229096e-01
9.892750464382310538e-01
9.905816710619796961e-01
9.692102835259375215e-01
9.730613460300424622e-01
9.871717380567647249e-01
9.774118757460771301e-01
9.923486430563565053e-01
9.819698874982865089e-01
9.612970676612303533e-01
9.831931139946363807e-01
9.498926489923739114e-01
9.843074784588004000e-01
9.526565243050321152e-01
9.787972718195735444e-01
9.852373869151438424e-01
9.918694425954132088e-01
9.816094432169688577e-01
9.972878635080678622e-01
9.913014845043632839e-01
9.799299578636407881e-01
9.814385630630205748e-01
9.872391273397604916e-01
9.477204437357891198e-01
9.760829191303341812e-01
9.658744214968869590e-01
9.723685358019794611e-01
9.692087158153261939e-01
9.903466866596212226e-01
9.709050606089371094e-01
9.788441948133035364e-01
9.742548165541569105e-01
9.895598012679959199e-01
9.526198202446056751e-01
9.816314505367477183e-01
9.983590025710644689e-01
9.826900985922062404e-01
9.861570182240462223e-01
9.682152234164712601e-01
9.866253508288038709e-01
9.798345367684976326e-01
9.674748627066852569e-01
9.683318951428196986e-01
9.661091474936253087e-01
9.705915042152924999e-01
9.902809068859794728e-01
9.601173556826817501e-01
9.816107859950188308e-01
9.858074804489591614e-01
9.867411539390015252e-01
9.981558890133221951e-01
9.861763648862434950e-01
9.769501621658034374e-01
9.669941417571490394e-01
9.966354475731780127e-01
9.819338350327275755e-01
9.819423770381005001e-01
9.852286811384305398e-01
9.606300226801440800e-01
9.882662156249248930e-01
9.905894424070014193e-01
9.853948857814933682e-01
9.771421990795009505e-01
9.809813992882372435e-01
9.869425723587745836e-01
1.002610493098315070e+00
9.632757172596118078e-01
9.754552334015086368e-01
9.703261167292510647e-01
1.000844664714891197e+00
9.874564353638655145e-01
9.890544069796349813e-01
9.579719903608168163e-01
9.995520998547959834e-01
9.832331865853263242e-01
9.859262187628083929e-01
9.650470942658230245e-01
9.643303612707656569e-01
9.893996539003208079e-01
9.619420069946786889e-01
9.951926710877960769e-01
9.826515489341339782e-01
9.789018516009533322e-01
9.651391983444591594e-01
9.803891636312309643e-01
9.514690945606263384e-01
9.870725332001138996e-01
9.713991143065795475e-01
9.542355400214385108e-01
9.854256744222963382e-01
9.833325100791548978e-01
9.620900517099705285e-01
9.765555543733218657e-01
9.784233303054333808e-01
9.630672258983004053e-01
9.591769284001865348e-01
9.737409187520037479e-01
9.790608927498452019e-01
9.861674633726142947e-01
9.789840338294540922e-01
9.813331762857436802e-01
9.912828355052193396e-01
9.797267756097931546e-01
9.926897868010922110e-01
9.795621968722910688e-01
9.868009178672380033e-01
9.753568109130762442e-01
9.876115154034970089e-01
9.825130949837090899e-01
9.713410464500878971e-01
9.893255844781773112e-01
9.645492854550942186e-01
9.814838026469662191e-01
9.867810939155834404e-01
9.932408532360097464e-01
9.937923542859273818e-01
1.003605982917134876e+00
9.820837518311612557e-01
9.709143841671066255e-01
9.860268387743491569e-01
9.824648142177154764e-01
9.837976126128025189e-01
9.780636724631491807e-01
9.818600279143160359e-01
9.611964913781744224e-01
9.744105767481017200e-01
9.854464236311913927e-01
9.890089394219366836e-01
9.641801707839361413e-01
9.803893072358368377e-01
1.005839098653923624e+00
9.957486584074803915e-01
9.619163343250400899e-01
9.546240369284085814e-01
9.652977805133017286e-01
9.852207954621307051e-01
9.920534822274162945e-01
9.851359071094142328e-01
9.835954649640357150e-01
9.846539217958453216e-01
9.592419639383900076e-01
9.855727468388036927e-01
9.554582333292841456e-01
9.809820381263641975e-01
9.912254377307345710e-01
9.719111495626188146e-01
9.890994971125744994e-01
9.724895144916669842e-01
9.680697191022934467e-01
9.725398845869261955e-01
9.957782297630985990e-01
9.310088607607239775e-01
9.761767311560115568e-01
9.798773178787228977e-01
9.731193421348670602e-01
9.753520814274685424e-01
9.818387832057665632e-01
9.829821010648877033e-01
9.526597285714114571e-01
9.931388144439595722e-01
9.850909066474482501e-01
9.751908005513219013e-01
9.518674377059792580e-01
9.769534881345184330e-01
9.952207693246321041e-01
9.809102727798062471e-01
9.768569314066033460e-01
9.792259918595263013e-01
9.690490328305176870e-01
9.734565759069523372e-01
9.681298624773775341e-01
1.002257273206745403e+00
9.943127426359863463e-01
9.960213074071661010e-01
9.817530700615396677e-01
9.822369797675822856e-01
9.487420374286319458e-01
9.897993276468249890e-01
9.818467581014362899e-01
9.898593791733556468e-01
9.690017055806763313e-01
9.976228158085577169e-01
9.848832750072923359e-01
9.874766420621287066e-01
9.652059954100893346e-01
9.924055658407566760e-01
9.930747324135773546e-01
9.718903732745203250e-01
9.770828056454643473e-01
9.817409826617373714e-01
9.759524213870917064e-01
9.686898952763954851e-01
9.947635973439078461e-01
9.803845113299285430e-01
9.625500170170134817e-01
9.648378977985244687e-01
9.877011782481672775e-01
9.943006271761289927e-01
9.731054584604298396e-01
9.967159634344456842e-01
9.932350997388529334e-01
9.340514697920687670e-01
9.997768215058970842e-01
9.354068375247369671e-01
9.891627402450227091e-01
9.874839657880758459e-01
9.685010807488022566e-01
9.652515995696967499e-01
9.798090028612115310e-01
9.828041752782019636e-01
9.868853465558586890e-01
9.797053335277542407e-01
9.762483132254727858e-01
9.846226744628125971e-01
9.608918636665065849e-01
9.998350375489609698e-01
9.811333920390632457e-01
9.842697050331455921e-01
9.879567045935961911e-01
9.870730938122667109e-01
9.752521716865737433e-01
9.821480318876699700e-01
9.791287257391873000e-01
9.762766394900137534e-01
9.839076486413449452e-01
9.649603280788486837e-01
9.733125283377845882e-01
9.647197799320884615e-01
9.594526449261585599e-01
9.887665691937190804e-01
9.716931741396951372e-01
9.855143065162805804e-01
9.698948341579257670e-01
9.905637348441840295e-01
9.612078125891627689e-01
9.904540312182719131e-01
9.840288165997869152e-01
9.789949487097708847e-01
9.548890045503707347e-01
9.715293109425842122e-01
9.616453253482512009e-01
9.862794854250818144e-01
9.810205948690995381e-01
9.833930280246221400e-01
9.731155051140901735e-01
9.639267884473065040e-01
9.797013741063750336e-01
9.674068307979915016e-01
9.188723517780476024e-01
9.689960205527807791e-01
9.667489930797229514e-01
9.843273145458911744e-01
