9.763156922701823337e-01
1.015519024251085867e+00
9.484791233067875194e-01
9.828084390643623269e-01
9.933797047447074924e-01
9.674172839821013614e-01
9.696421122456434505e-01
9.909356333161989383e-01
9.753243074150038661e-01
9.670847319180745361e-01
9.935975887407092477e-01
9.822468763529127456e-01
9.759304406815376698e-01
9.755331426439222131e-01
9.878364283431086967e-01
9.949069484681830611e-01
9.431416566817026892e-01
9.989566279530569526e-01
9.826849180051444588e-01
9.863830928074031057e-01
9.577782782920434279e-01
9.908142556085938191e-01
9.862639282226223214e-01
9.758172618871489012e-01
9.942848800525758701e-01
9.770336818861150574e-01
9.965247382634720985e-01
9.819133808961543197e-01
9.786900070124098239e-01
9.830022051319505794e-01
9.932246677278671054e-01
9.811089411466744625e-01
9.991501468054968527e-01
9.829244885217692795e-01
9.955169155382690427e-01
9.880461386020811254e-01
9.886991673287814919e-01
9.780298673523865061e-01
9.839011448727259523e-01
9.873975882580728891e-01
9.877489392027618553e-01
9.932287215761940180e-01
9.787136489224106395e-01
9.915344605137982326e-01
9.822523565195327988e-01
9.687195448823056054e-01
9.798705777156091479e-01
9.858613404302807304e-01
9.485662396590680556e-01
9.765390624413741172e-01
1.018539501433388228e+00
9.865161042561044757e-01
9.881389502367001754e-01
9.730322520856093949e-01
9.899859850543197837e-01
9.780999720542246090e-01
9.829347455013102142e-01
9.627756324196025117e-01
9.755551408864805429e-01
9.528040350071970144e-01
9.841462195134639268e-01
9.774369410404050162e-01
9.799096502081319215e-01
9.568281673354609440e-01
9.642227363543161012e-01
9.857222090347574905e-01
9.964144144275323134e-01
9.874272311726487450e-01
9.695783959018787757e-01
9.761293081140266503e-01
9.493127210258340831e-01
9.834247913756110071e-01
9.684855559519344181e-01
9.831654229906854336e-01
9.923869270772178730e-01
9.951310812884188728e-01
9.735416277644769467e-01
9.547179657821119880e-01
9.645472587368244533e-01
9.959969412650790943e-01
9.939070539254162284e-01
9.692590786103097988e-01
9.676327588369849630e-01
9.869579354834863150e-01
9.837582713436962001e-01
9.507536172955989295e-01
9.624298915487997652e-01
9.749709896155612787e-01
9.591822097794000523e-01
9.885430737471549989e-01
9.771463846341993387e-01
9.841255717728999430e-01
9.902378119705684822e-01
9.703210824782402266e-01
9.745206311829670565e-01
9.833352939503264833e-01
9.646103090130151436e-01
1.002563856344072191e+00
9.743237677861510404e-01
9.782174664419830412e-01
9.724504174758649144e-01
9.839803216814703157e-01
9.668761784397257308e-01
9.905354967688996259e-01
9.840898283984608197e-01
9.667340652253473277e-01
9.857175970826300704e-01
9.741780327980434917e-01
9.954123310093507815e-01
9.640412882142267437e-01
9.716232405808498118e-01
9.766215751793762001e-01
9.938489666282249724e-01
9.874524439368478346e-01
9.719001848412089917e-01
9.777685729078431365e-01
9.828857130000246967e-01
9.921818459235710597e-01
9.647103814179759373e-01
9.874063212569551551e-01
9.514115032917513926e-01
9.803503675452889254e-01
9.660116663888285160e-01
9.543822897107387959e-01
9.737200279129749614e-01
1.010714225630939156e+00
9.805112072386955591e-01
9.668736684124723535e-01
9.770220173682527820e-01
9.607432249832742466e-01
9.895395805820064172e-01
9.936902519022673408e-01
9.894744209043671024e-01
9.819127145976974669e-01
9.578024975980957700e-01
9.800246806392360899e-01
9.904630214969970536e-01
9.969833386336415249e-01
9.784718061272881240e-01
9.895502839640908377e-01
9.891474969363054370e-01
9.640645246026037229e-01
9.878101059550652430e-01
9.780930143969518431e-01
9.799011244063557946e-01
9.879549954935112899e-01
9.865682005195973714e-01
9.860901495252036852e-01
9.530946762850079912e-01
9.974014602302224697e-01
9.870961267024306318e-01
9.806409490113706662e-01
9.865463776925900152e-01
9.764667025444204729e-01
9.595286608182330701e-01
9.792584228989690276e-01
9.716890801638682351e-01
9.920961042885400039e-01
9.845145230350931254e-01
9.981605306234634378e-01
9.411635363865419324e-01
9.538961185540766330e-01
9.801020144546576107e-01
9.952872682172532182e-01
9.837638640837658155e-01
9.759917256100839600e-01
9.920690967500712665e-01
9.801739725258453717e-01
9.786902971841006105e-01
9.884067085222644211e-01
9.748736871253298464e-01
9.891480632136254725e-01
9.981909322093294179e-01
9.891401262328147759e-01
9.676941417143204438e-01
9.628202896296473856e-01
9.770722975873908922e-01
9.741079357882621581e-01
9.668244863505343067e-01
9.856697536339267263e-01
9.768688792743401850e-01
9.866725391754972430e-01
9.836515395610895274e-01
9.866490318877518817e-01
9.949569603687616892e-01
9.874466552761973492e-01
9.715367484188289771e-01
9.916308307548619139e-01
9.938005008867182299e-01
9.744297503822096918e-01
9.891326923423271467e-01
9.753656435889795917e-01
9.925001225390338577e-01
9.930122908098746315e-01
9.895942719572096147e-01
9.976785283708381469e-01
9.785196796547208642e-01
9.775554478465077191e-01
9.615018957602587957e-01
9.905145046753636162e-01
9.715670184803428810e-01
9.788869020644593855e-01
9.778542119876242333e-01
9.923800256383846774e-01
9.830889886785431075e-01
9.881730005084469193e-01
9.766495999111249882e-01
9.690696333897386161e-01
9.696989580654730156e-01
9.797984254536215021e-01
9.817104997609891193e-01
9.858053767585509553e-01
9.743893671106765852e-01
9.784284310313532407e-01
9.719332127508023556e-01
9.705972731028328360e-01
9.707789046429079471e-01
9.820485685796835895e-01
9.782238012460139354e-01
9.870873572521841055e-01
9.811361590015553746e-01
9.880784578672514584e-01
9.508165485867566824e-01
9.840696771830986789e-01
9.889032200441619791e-01
9.795656561432183329e-01
9.901922230917912238e-01
9.940146000802743131e-01
9.652060499750361178e-01
9.894487294513636400e-01
9.828129644324039571e-01
9.791630914577169609e-01
1.004518918435141517e+00
9.519648231662455329e-01
9.578835671700434151e-01
9.611165729047735917e-01
9.772307573031209227e-01
9.888358045892686743e-01
9.899705401950338324e-01
9.691824799712284166e-01
9.891971237409702411e-01
9.720461074159535420e-01
9.710620403293760416e-01
9.901853695062408089e-01
9.848919563186413484e-01
9.831267599279032154e-01
9.920667517814200087e-01
9.648034113008229218e-01
9.850662002016908891e-01
9.863802351093992060e-01
9.909382959656309886e-01
9.878527006007015165e-01
9.923642064355129300e-01
9.904750235593203778e-01
9.747232865733035378e-01
9.860412693355777858e-01
9.909322268281949286e-01
9.845990837037278398e-01
9.693540205139642429e-01
9.842565932973431631e-01
9.805542326931107056e-01
9.867638062723935732e-01
9.639063068216708885e-01
9.910205488761547610e-01
9.732294711004828569e-01
9.735610413113556794e-01
9.834947154614465115e-01
9.996871000255076467e-01
9.800873095186179995e-01
9.915796807970418403e-01
9.915645528705251399e-01
9.915075883085826547e-01
9.776926952167486196e-01
9.854220284816682662e-01
9.768862614349905771e-01
9.625492369112370605e-01
9.702342574968206845e-01
9.893066662356737595e-01
9.885071240069501775e-01
9.588890172208879292e-01
9.851287467616280935e-01
9.820687044038483027e-01
9.935946487930666926e-01
9.866598074938750518e-01
9.747596955257646911e-01
9.802472225075710144e-01
9.923291915348479986e-01
9.898885326339716961e-01
9.747237298900651714e-01
9.789931595266273545e-01
9.774668196491318461e-01
9.623028500470152125e-01
9.637511311739620501e-01
9.875143360811079463e-01
9.817341150372523861e-01
9.714803095407912314e-01
9.767237471520965331e-01
9.867274883551715448e-01
9.726414859692474879e-01
9.765709372400592780e-01
9.768604400386642350e-01
9.617269958739996794e-01
9.676693544021476301e-01
9.915368153935868456e-01
9.711823457554626948e-01
9.795773134394017978e-01
9.753069076407002713e-01
9.808718111189848043e-01
9.828176641443046035e-01
9.858024626738578489e-01
9.707651944889870155e-01
9.873343298390896416e-01
9.816417546306727138e-01
9.845232367944671825e-01
9.944529957236882822e-01
9.794250442333306550e-01
9.845052977426661522e-01
9.818528297091725365e-01
9.868438002377487583e-01
9.655227651304234548e-01
9.671344736282753152e-01
9.821170194863872993e-01
9.917022123472694073e-01
9.620967002431385362e-01
9.506895130041833619e-01
9.939522155136987225e-01
9.738097723222849389e-01
9.795267778670698755e-01
9.877845439818527806e-01
9.799201300709270424e-01
9.678773706024702550e-01
9.774342131939341982e-01
9.824554442624050532e-01
9.640884984210184028e-01
9.830384655946523553e-01
9.633103892423913184e-01
9.610500241504835728e-01
9.859787608595285135e-01
9.756591643875377473e-01
9.863811946642264683e-01
9.849429764162727086e-01
9.964145933615946582e-01
9.989502796298260767e-01
9.862364955541755851e-01
9.769268927569204619e-01
9.897937281964573897e-01
9.715673335761498830e-01
9.969955986362430966e-01
9.757616982414043516e-01
9.733090680150923157e-01
9.902345338454696666e-01
9.925642716725833203e-01
9.904980517684294217e-01
9.777596603580599455e-01
9.647864941678458983e-01
9.931651492750318555e-01
9.871702772591712804e-01
9.891006274259216413e-01
9.666430003622135114e-01
9.854220176935062359e-01
9.845627403855179427e-01
9.870369443480800919e-01
9.756774952539952750e-01
9.868221100772458509e-01
9.795477719990829391e-01
9.370457907763393157e-01
9.542987573969285986e-01
9.654889925655344429e-01
9.975057909734309503e-01
9.914713209877039635e-01
9.821259940540376654e-01
9.815145843332984121e-01
9.732502969191734188e-01
9.689188732569603557e-01
9.844108579329231556e-01
9.853810019525066632e-01
9.670106001785372385e-01
9.882902081363280633e-01
9.684052840290500175e-01
9.741568103609986595e-01
9.916925157312752592e-01
9.609504035404129452e-01
9.608207375397482819e-01
1.003838305386597129e+00
9.906087465962335470e-01
9.855640952186456305e-01
9.986556798631056608e-01
9.531224644917910549e-01
9.857724305445857427e-01
1.009759306435814574e+00
9.920851351241238847e-01
9.502986620399015427e-01
9.853244402749539166e-01
9.432140366019525768e-01
1.008122192845581688e+00
9.703318398692061253e-01
9.756104560699181416e-01
9.926322903093200978e-01
9.536469068911856972e-01
9.560881444571870391e-01
9.617033780445526370e-01
9.574660063975904967e-01
9.861959916955682637e-01
9.788694493645794248e-01
9.676110461801061824e-01
9.677207383694784726e-01
9.662637978117559756e-01
9.688062905585633766e-01
9.954656937716886977e-01
9.810129561884252114e-01
9.709668795046036971e-01
9.794143144531353151e-01
9.890960043353339559e-01
9.751770685649224779e-01
9.914241879321024076e-01
9.882673108108280813e-01
9.955321033638676598e-01
9.771847010319900662e-01
9.836466535090424568e-01
9.967767318185398739e-01
9.693367780215115248e-01
9.821681401768933561e-01
9.826613923489726510e-01
9.949834138456161714e-01
9.714517591415606779e-01
9.873875517382825207e-01
9.908569521830493665e-01
9.803593825909239223e-01
9.780953513854259151e-01
9.807820652946384055e-01
9.750529305572503969e-01
9.631606723237337020e-01
9.728907769462971089e-01
9.591239277149398168e-01
9.757441829016967327e-01
9.862613096791078560e-01
9.584975792457655075e-01
9.730179721601819320e-01
9.378666376965366647e-01
9.805341266743553552e-01
9.817359388057972369e-01
9.459357890473293340e-01
9.814161019318923262e-01
9.683157189300034551e-01
9.792500458691786314e-01
9.875899088084072464e-01
9.919394744898317740e-01
9.290825538747263801e-01
9.863428125865788543e-01
9.673273567349531810e-01
9.810561807421402936e-01
9.771246059703413422e-01
9.839860870084276012e-01
9.817165989004840165e-01
9.872067654012355309e-01
9.767676972771901500e-01
9.854766771371846756e-01
1.001589986838020030e+00
9.779208944183189756e-01
9.882974567102787988e-01
9.975690100812930616e-01
9.805615053264870040e-01
9.821666857802111572e-01
9.946216648647427938e-01
9.896546450581616972e-01
9.909591424452443009e-01
9.670581601825040119e-01
9.512849569174324227e-01
9.661787960331956748e-01
9.803199496550898395e-01
9.854883828183956807e-01
9.924894199772088532e-01
9.786742532790799753e-01
9.877604604540946021e-01
9.648353341414925843e-01
9.862955554779603284e-01
9.592908027985469488e-01
9.843447052247978890e-01
9.878372234863777024e-01
9.877625226612105624e-01
9.754263565060374841e-01
9.841024850014016279e-01
9.821382357001608998e-01
9.855748503902695967e-01
9.944523076332119071e-01
9.836382460308373821e-01
9.604517860878649671e-01
9.643889982161615304e-01
9.774366632481028550e-01
9.662855304786625021e-01
9.698158694305212268e-01
9.569435895829082606e-01
9.799982935669953044e-01
9.760788765840180403e-01
9.853172314328787484e-01
9.924512160359603152e-01
9.911298696886495785e-01
9.837063990288069659e-01
9.833105648355690009e-01
9.737232680188299128e-01
9.672718113636767923e-01
9.845553726911618897e-01
9.740968676488335198e-01
9.612393305313656766e-01
9.865235024210093906e-01
9.889847122136630198e-01
9.633268858016351688e-01
9.908691599180744491e-01
9.830480177045284318e-01
9.864653286272104804e-01
9.805096192927343912e-01
9.827566474001931951e-01
9.726374286949260872e-01
9.820081664994710913e-01
9.766876112792107767e-01
9.687631874116150454e-01
9.852430115159592772e-01
9.850915196259003581e-01
9.724105520189123553e-01
9.820246331741613321e-01
9.939604197383523632e-01
9.915482825460449900e-01
9.816532989366687501e-01
9.831713653585715251e-01
9.870722125689905813e-01
9.892058906662481998e-01
9.719910486282106188e-01
9.793951189806352486e-01
9.725194943003481196e-01
9.887523115557855791e-01
9.904322609231891450e-01
9.572167903198712802e-01
9.740340857873799330e-01
9.778103161049990222e-01
9.739784506397591857e-01
9.813591141823182484e-01
9.522402941603070881e-01
9.697702294362976483e-01
9.967400809068877043e-01
9.844685283036404000e-01
9.757176562491770566e-01
9.807452711337126816e-01
9.772399688925983430e-01
9.915755060082848127e-01
9.397454746657951663e-01
9.880344022166375195e-01
9.886733275298932311e-01
9.991670331965523122e-01
9.777561966313991215e-01
9.859111833375530098e-01
9.900756678565063584e-01
9.750047993220969378e-01
9.913053439172119230e-01
9.962227024014600474e-01
9.835533267052514184e-01
9.923685325973545801e-01
9.726022036424946116e-01
9.989883172131867051e-01
9.706357468254663834e-01
9.968518292866507258e-01
9.926563735316807913e-01
9.593065798584624604e-01
9.841242619727645913e-01
9.905980935154439226e-01
9.862483473534349177e-01
9.777733767148983901e-01
9.716158415254906311e-01
9.943614067820919500e-01
9.954470911406724243e-01
9.718010299131565333e-01
9.900597051386010872e-01
9.652287304908296894e-01
9.826873507894264836e-01
9.680117684364040187e-01
9.551661325894930110e-01
9.993925403598270529e-01
9.789972646336005946e-01
9.944962486130239920e-01
9.732771657709968771e-01
9.671274668866818303e-01
9.850981083746437328e-01
9.734108436581060397e-01
9.840891929737393129e-01
9.777476192923975074e-01
9.766350263902499051e-01
1.000581389478115923e+00
9.843967520893754930e-01
9.777427243597240913e-01
9.332291420759569744e-01
9.839621561847972098e-01
9.643915719318298940e-01
9.855424856841036307e-01
9.879839634220136668e-01
9.749145123218760922e-01
9.853058071802806017e-01
9.361036570465320894e-01
9.648076573326080929e-01
9.608430947506937381e-01
9.913156802176549265e-01
9.837322052442758480e-01
9.601422831749234499e-01
9.738289463137537183e-01
9.783278451463714998e-01
9.781616203036939128e-01
9.631371809127468042e-01
9.824174055259707883e-01
9.700907017188028503e-01
9.761340705745783497e-01
9.742901515640840504e-01
9.782296728743299363e-01
9.998413449040836065e-01
9.478336199409812535e-01
9.934734540050846885e-01
9.911697186063936904e-01
9.668335605641168451e-01
9.175714139623076804e-01
1.000088559230981389e+00
9.690535407959065539e-01
9.718505296681758665e-01
9.390543900651253661e-01
9.524573345194681240e-01
9.819802129901228360e-01
9.648786925655717939e-01
9.821077280508846430e-01
9.778511110421851393e-01
9.769499746174753474e-01
9.941714697497600062e-01
9.926123495699473720e-01
9.818016107922862279e-01
9.839556248169749608e-01
9.651593764741887016e-01
9.766336731101786794e-01
9.871673598752011003e-01
9.929681804647582100e-01
9.782967852692460164e-01
9.911302977147372628e-01
9.789068621299836792e-01
9.682119396814721224e-01
9.836250899356032695e-01
9.741998960845572597e-01
9.549191416534501542e-01
9.711049248350965835e-01
9.733396286829505417e-01
9.839188578274156161e-01
9.634250144369650437e-01
9.693776403324377844e-01
9.759046986891335429e-01
9.855051921239887935e-01
9.901042263911807861e-01
9.600778263899931719e-01
9.733296139360952948e-01
9.782608110188025785e-01
9.368739969959902769e-01
9.821596078459319257e-01
9.723492865771722338e-01
9.907696895671683768e-01
9.686662761325086635e-01
9.946663592341583593e-01
9.844877933369142742e-01
9.893171574405799085e-01
9.875002509099899406e-01
9.867952869525639104e-01
9.882445447546057693e-01
9.968343678178460676e-01
9.854610925698691348e-01
9.832300315980311289e-01
9.859602528370832175e-01
9.763570598643843690e-01
9.816254734717582142e-01
9.844615795458212526e-01
9.630033890519384965e-01
9.813818638893735402e-01
9.707702780627750494e-01
9.851500101721116787e-01
9.811546200122580608e-01
9.618041247785956704e-01
9.786440755614271847e-01
9.717815490762842234e-01
9.476636023628290939e-01
9.905808498202388623e-01
9.868744441024713820e-01
9.624792278858097516e-01
9.831018705127634316e-01
9.732371952691195593e-01
9.876611842717518686e-01
9.913835786842185582e-01
9.201017310643532232e-01
9.790747492164392218e-01
9.867303860150286043e-01
9.592891682327028269e-01
9.745173036474729100e-01
9.693911421475103207e-01
9.786733859895102583e-01
9.836576358563172695e-01
9.848588162811564573e-01
9.661511945170171423e-01
9.519516844044868531e-01
9.859469609740698637e-01
9.824003891960219059e-01
9.601346757369808582e-01
9.608144586535892762e-01
9.220676270800439722e-01
1.003800898491008953e+00
9.807589523508651874e-01
9.893760836421566784e-01
9.607195673215479514e-01
9.538257231883990883e-01
9.754685531432818468e-01
9.690189168923571961e-01
9.943937421873200178e-01
9.906502396164448276e-01
9.680889973230397683e-01
9.861377374849111810e-01
9.931243860426716141e-01
9.851191086949586673e-01
9.943166435167634098e-01
9.837493079072862079e-01
9.727545305747271609e-01
9.764901744823045737e-01
9.459913421336447747e-01
9.863570308528925024e-01
9.683902722390889117e-01
9.885023304547571055e-01
9.656042101577069214e-01
9.904727959309346241e-01
9.630042533936871152e-01
9.853078403147100817e-01
9.960629525860391631e-01
9.811118969688246150e-01
9.970355937885323483e-01
9.818852657822416674e-01
9.818306523572449818e-01
9.751284818180171454e-01
9.553214792772388719e-01
9.755750337894132374e-01
9.943006457056342562e-01
9.554390885702367386e-01
9.957568450675999827e-01
9.867064643052159134e-01
9.752723407002215072e-01
9.835398858408115341e-01
9.758331934028280363e-01
9.651370133369745474e-01
9.735637164602045646e-01
9.723749959262030229e-01
9.932424546669360588e-01
9.899326815679485581e-01
9.827267748069343778e-01
9.782684521549676049e-01
9.817593255378566086e-01
9.681140552437480506e-01
9.787617088774127616e-01
9.911478774948802029e-01
9.972653474349889580e-01
9.838379300003597949e-01
9.698046401934047323e-01
9.741280234088789403e-01
9.825744379062456568e-01
9.868349027260593376e-01
9.619191672509027624e-01
9.874721803499266759e-01
9.753850297314401452e-01
9.599846407960493933e-01
9.827663655502947293e-01
9.746443393289565549e-01
9.859038580842294230e-01
9.784541293930206773e-01
9.773468805983045460e-01
9.837683044128839871e-01
9.807654829798838625e-01
9.692286366853606339e-01
9.372044886622200588e-01
9.860036520710770969e-01
9.681018644894762160e-01
9.767585629781038170e-01
9.607459322318602224e-01
9.766088224630199432e-01
9.700209826313604955e-01
9.904293929137905073e-01
9.963250151926985598e-01
9.958419672493108443e-01
9.653449465288429510e-01
9.788367690342247851e-01
9.848162819415294811e-01
9.808326621117182675e-01
1.000266485026012786e+00
9.538835787266796151e-01
9.857568555683180467e-01
9.745548873694335201e-01
9.922316426164466963e-01
9.594755391721925264e-01
9.900396579580841294e-01
9.587099941819905435e-01
9.720073875150749831e-01
9.595162047865605226e-01
9.507427423843433090e-01
9.893038505842520758e-01
9.798144091727767346e-01
9.926871088613146155e-01
9.863497858991968625e-01
9.794386913085344482e-01
9.834524587475989010e-01
9.498249298304853871e-01
9.817726474912564782e-01
9.885300912188312861e-01
9.796229908060525293e-01
9.721105921744017664e-01
9.830641964603924476e-01
9.820693490299984285e-01
9.617440258570892908e-01
9.744986364405973100e-01
9.585719366390644813e-01
9.785383407811252265e-01
9.643063054502534204e-01
9.814943606152718436e-01
9.841345995717750705e-01
9.859002730087088606e-01
9.800750190081116697e-01
9.841471898168614452e-01
9.474143570247393065e-01
9.664204863007388457e-01
9.894418503538222609e-01
9.788089556245743728e-01
9.832204371012783772e-01
9.831278319561352896e-01
9.713968104433376993e-01
9.493362399031691767e-01
9.891789436750959563e-01
9.853662206528176482e-01
9.622741651199619994e-01
9.717335956317060264e-01
9.842381945459537373e-01
9.638391858888846198e-01
9.785494743953156993e-01
9.820445373567195935e-01
1.007078345447761203e+00
9.783923211132860009e-01
9.827101213223615739e-01
9.867054389913832990e-01
9.462835179552936404e-01
9.934218887800851938e-01
9.879548879007007400e-01
9.808619101032001186e-01
9.751888693106083306e-01
9.847879164142522290e-01
9.904949339352122628e-01
9.810640745395315943e-01
9.735463857881343497e-01
9.731747084396609182e-01
9.916126330348430384e-01
9.687902478981393894e-01
9.892561307356939615e-01
9.500254311606382007e-01
9.709849694506618167e-01
9.363175926213912481e-01
9.775393082313487136e-01
9.605001483585701161e-01
9.935659617102358121e-01
9.713964075194968517e-01
9.898711619340212486e-01
9.955521911959522852e-01
9.888213175788523879e-01
9.748149844457633106e-01
9.572242181618108026e-01
9.672998260088377931e-01
9.851395290404173499e-01
9.860452143872041608e-01
9.954399661696794466e-01
9.729837792136823982e-01
9.854451028434979554e-01
9.609090898375448608e-01
9.712080217151550787e-01
9.607578949747010988e-01
9.760084858736541857e-01
9.923286345698496547e-01
9.857515928248344883e-01
9.896913699835387934e-01
9.581562572500488262e-01
1.002881066480450389e+00
9.889961526067471143e-01
9.840304341928296505e-01
9.774628636940052573e-01
9.454417189647013053e-01
9.892394816383569545e-01
9.396070631176144383e-01
1.000706189245708977e+00
1.000034893163006089e+00
9.678721699479406748e-01
9.863485703649172986e-01
9.892785460778539264e-01
9.886735159906800963e-01
9.752758437553813442e-01
9.819618854072920122e-01
9.631039823757978624e-01
9.861260116284789046e-01
9.574615260180971976e-01
9.795387905770845949e-01
9.751347381411096249e-01
9.623215771010629194e-01
9.781585058802163557e-01
9.932315782424491202e-01
9.626154220745205548e-01
9.824753907573752221e-01
9.451095119201258221e-01
9.815560425234532982e-01
9.745836571072790111e-01
9.909974451282476116e-01
9.802297307301058860e-01
9.726666882493131272e-01
9.962244905756467706e-01
9.658109584021135063e-01
9.535622683012546785e-01
9.759029285058192782e-01
9.929254633643327388e-01
9.658698452779789223e-01
9.783182810414919883e-01
9.680767167257351424e-01
9.879317677671383136e-01
9.803216026873565747e-01
9.871109038309445749e-01
9.946616656445442795e-01
9.829012834324687420e-01
9.786928316408557427e-01
9.805905029947870055e-01
9.721055892226259099e-01
9.649231595652855153e-01
9.846452750046542635e-01
9.458120150192877995e-01
9.896763417784915084e-01
9.666060804281767505e-01
9.972807883973697773e-01
9.978182834813809077e-01
9.438784351134887896e-01
9.566506207221566749e-01
9.902385256600972907e-01
9.652078571717143118e-01
9.885547374768282047e-01
9.665984045139112135e-01
9.813386710623359654e-01
9.865882146029033573e-01
9.722456118950703052e-01
9.790859947861132451e-01
9.872204590160750248e-01
9.682205508703007890e-01
9.798708664289688119e-01
9.725811098288965617e-01
9.765400529787919837e-01
9.876057331313510268e-01
9.809311605400814482e-01
9.782751283312258739e-01
9.790361182287093955e-01
9.886621527183130365e-01
9.713872757184620621e-01
9.918764488730853479e-01
9.890338448652535863e-01
9.839947509598522268e-01
9.883593502877601189e-01
9.930666950852423680e-01
9.779588182505420946e-01
9.703934755587929617e-01
9.816608614023296653e-01
9.808988050120203139e-01
9.744552669943081780e-01
9.930041681340678883e-01
9.878635435473571702e-01
9.805908839410454325e-01
9.721779764486284670e-01
9.801771053711191284e-01
9.672937717147214176e-01
9.849219423403271501e-01
9.760078967956931084e-01
9.616824682848874595e-01
9.810236613447697041e-01
9.855074659411831028e-01
9.902566560865321277e-01
9.587499871857223521e-01
9.741846318270904748e-01
9.857691743592997824e-01
9.858629066434917432e-01
9.886216429772777259e-01
9.793338440136859502e-01
9.892932019208784400e-01
9.840059486092146424e-01
9.863010063232940938e-01
9.736482970819970717e-01
9.685158026631104367e-01
9.849197171626353775e-01
9.933659605413379667e-01
9.696101086377998390e-01
9.699411145136582757e-01
9.870146121426158770e-01
9.567726814286769965e-01
9.816096503011372265e-01
9.601628176936362058e-01
9.804466122275657947e-01
9.850555894493545628e-01
9.866646677091660544e-01
9.859264231660613831e-01
9.702234788636781015e-01
9.703896795647126705e-01
9.584946434060033216e-01
9.932936445164745054e-01
9.815228639105952890e-01
9.899563301830999196e-01
9.953738699995345884e-01
9.808552575253558503e-01
9.856426677194300989e-01
9.766799141961294284e-01
9.668906303593632900e-01
9.796736384769237915e-01
9.873935858494508055e-01
9.459783154381024017e-01
9.781799329901035289e-01
9.677033680205534560e-01
9.853014870661284119e-01
9.855383613102919327e-01
9.765705707651645140e-01
9.786928383852085966e-01
9.929930796398386272e-01
9.687150554532883984e-01
9.701423640097117662e-01
9.698519903352260663e-01
9.940083805807259365e-01
9.882011973517452752e-01
9.564392474540156508e-01
9.589990192287691784e-01
9.871763148001160282e-01
9.251350755750658017e-01
9.947673136308726738e-01
9.980960642527616500e-01
9.810143542493410251e-01
9.615902297847638280e-01
9.648488043385663460e-01
9.850551068579416203e-01
9.944530379828592226e-01
9.597552049572636301e-01
9.798721446539586655e-01
9.969376697348495409e-01
9.873322845751911769e-01
9.859316283590054963e-01
9.703155472740979670e-01
9.852184078887694652e-01
9.674140842982978938e-01
9.589685027181983346e-01
9.719197330499955712e-01
9.734783405926644706e-01
9.864404097333235866e-01
9.820949504446079281e-01
9.885587300052575133e-01
9.491006090110004623e-01
9.667635008040678102e-01
9.833014632136358735e-01
9.905160562158402682e-01
9.859937082819684173e-01
9.877563629422968505e-01
9.795044602856479710e-01
9.877585718631616274e-01
9.920050447920528702e-01
9.805676096544916343e-01
9.842141086208001655e-01
9.783882976769631146e-01
9.774998714132738797e-01
9.676464824473123283e-01
9.407611253020650155e-01
9.609527966554334277e-01
9.574186045445943760e-01
9.862327051059617267e-01
9.909084977048553400e-01
9.832919565129997208e-01
9.676268118440265464e-01
9.856198589475358984e-01
9.902402360893809430e-01
9.506924129723174355e-01
9.854729608292722709e-01
9.989630260492387004e-01
9.852264288554729577e-01
9.851854000249129495e-01
9.832968743782178889e-01
9.653350873902308837e-01
9.501278834105920668e-01
9.871138146590835438e-01
9.920646842581943847e-01
9.748974085261520317e-01
9.964009919523350023e-01
9.909008638679802639e-01
9.648855328347034632e-01
9.518921971013523109e-01
9.859083257325886862e-01
9.677380960634356377e-01
9.820547980401430621e-01
9.740848402402351169e-01
1.002940591778244572e+00
9.757986715432280800e-01
9.875790732945606276e-01
9.952488427907962842e-01
9.921738697532709317e-01
9.919139768982273564e-01
9.880794668363452882e-01
9.582892106381748487e-01
9.853038479127177451e-01
9.852452206460229345e-01
9.753715231820739850e-01
9.678069751967692813e-01
