9.763156922701823337e-01
9.910208907830809766e-01
9.779880798718665336e-01
9.825719247373347898e-01
9.733255879249630427e-01
9.836064216090886214e-01
9.879277842036228163e-01
9.701059216132524865e-01
9.600609889725123525e-01
9.759408319984475000e-01
9.858726146021926651e-01
9.672248512020023004e-01
9.834472331357780872e-01
9.759047677419288025e-01
9.746886093043238830e-01
9.853173591848713997e-01
9.847210961236276816e-01
9.754078081126297262e-01
9.941541182181942160e-01
9.938617474030687626e-01
9.943171881388532807e-01
9.699023652840650378e-01
9.890641124084634805e-01
9.857894766213123328e-01
9.709779436852298273e-01
9.625422211689688146e-01
9.819545705551795400e-01
9.781372220882951218e-01
9.904710505482376970e-01
9.826402761184948043e-01
9.826062793449094057e-01
9.765477601924630324e-01
9.906483284777691800e-01
9.686219687994873651e-01
9.870517270233851725e-01
9.866327473287859195e-01
9.881629790712940231e-01
9.807014354697608516e-01
9.812838301394483098e-01
9.825941404997183826e-01
9.864183193038308373e-01
9.731945216905200091e-01
9.635375791789597688e-01
9.828069948909863296e-01
9.703066734972783935e-01
9.836803732272225709e-01
9.873528734249928940e-01
9.574318280781788371e-01
9.744155400398452072e-01
9.798811067055542834e-01
9.840798081982662371e-01
9.800985620933624354e-01
9.619664297559000765e-01
9.832746239516513276e-01
9.863027569682499829e-01
9.879125737406475594e-01
9.697264057576601148e-01
9.735437632159309462e-01
9.669523163059656756e-01
9.597441153877337428e-01
9.965458050925579681e-01
9.842092890327609478e-01
9.853620561455639359e-01
9.773197173217772482e-01
9.975892281119091987e-01
9.855939514342034746e-01
1.004306732727441087e+00
9.918433219528314249e-01
9.844691718062141828e-01
9.928886434815374917e-01
9.792376370020214882e-01
9.658560323535347880e-01
9.803877103502013357e-01
9.708867323759002854e-01
9.791311478651395506e-01
9.625030626733150907e-01
9.893268671844380746e-01
9.805832515496902824e-01
9.846413804815025150e-01
9.859057820312472353e-01
9.555421935398107358e-01
9.700190705767998134e-01
9.872254272238546458e-01
9.733527543817830363e-01
9.329735781126567984e-01
9.962518305089989035e-01
9.825564740771342009e-01
9.733181339714669367e-01
9.624495571147300144e-01
9.906730091359919887e-01
9.799526523132614519e-01
9.429850456471184916e-01
9.852241665735331777e-01
9.425478366390576124e-01
9.769685903107581115e-01
9.849051974282867494e-01
9.881564598934894361e-01
9.812366534902734472e-01
9.896225539724718967e-01
9.837615797725214328e-01
9.856198214130282853e-01
9.900276213632573930e-01
9.910204567793434727e-01
9.632969545901912678e-01
9.472017970088743022e-01
9.628075503842915550e-01
9.662754564617058728e-01
9.857803529474091775e-01
9.758546248095771869e-01
9.763234093005903613e-01
9.612821881602058305e-01
9.812160239330490752e-01
9.770463492287680962e-01
9.562502052493149218e-01
9.768323774198486298e-01
9.711951864482594177e-01
9.905990738180070476e-01
9.862126917944387117e-01
9.535707599514119392e-01
9.883810987024451711e-01
9.776084783976741743e-01
9.683412413983708555e-01
9.744260403237915424e-01
9.875160886208990130e-01
9.800130833028048993e-01
9.757777126400161150e-01
9.676558554510161780e-01
9.847958139604530148e-01
9.630922818240531535e-01
9.923945576525883272e-01
9.657861529225602037e-01
9.803995621900999380e-01
9.507669285821370719e-01
9.779676767299609885e-01
9.764118422492011895e-01
9.846652311354088249e-01
9.720121310498416323e-01
9.812168026271004262e-01
9.808475407141453717e-01
9.804864413743085150e-01
9.427425765602056584e-01
9.773148223908602050e-01
9.882152529664999241e-01
9.809058734075115638e-01
9.796300896685974369e-01
9.856131304190446363e-01
9.735765231213081572e-01
9.851331262287367219e-01
9.833643153203687204e-01
9.653658602173197378e-01
9.797140148434085871e-01
9.712693814712475282e-01
1.004205499612932373e+00
9.809304551796126370e-01
9.888620837772532646e-01
9.712607119886262907e-01
9.751628503871104803e-01
9.875496406157050489e-01
9.933497349288795686e-01
9.566215971946787633e-01
9.835585682110647987e-01
9.807772925169506717e-01
9.859906792517664220e-01
9.941149052031768019e-01
9.909675843333157763e-01
9.752463823085538719e-01
9.576333603118213356e-01
9.708129438005735912e-01
9.847564946194048430e-01
9.920747722487716080e-01
9.518182192237428785e-01
9.643042701542881012e-01
9.731265522051325556e-01
9.889542433732519955e-01
9.762958946629202162e-01
9.852719160128283749e-01
9.760853773729024629e-01
9.514984550158324117e-01
9.940100622373705397e-01
9.839173620704753098e-01
9.864830129912190992e-01
9.801153372093088789e-01
9.808088156672480906e-01
9.761071658784696847e-01
9.907604766816494601e-01
9.559397883915490279e-01
9.814854326946340635e-01
9.791234327972002660e-01
9.857497612930538056e-01
9.779200438421296049e-01
9.769612434732209971e-01
9.915709716722493905e-01
9.897307192045960988e-01
9.870388236638500956e-01
9.969106302120811502e-01
1.004438236147436880e+00
9.918943756654835520e-01
9.572700311385720084e-01
9.698721674297418049e-01
9.835245342379770328e-01
9.499937718618614024e-01
9.638485584481827351e-01
9.894499016155888782e-01
9.716283908170538774e-01
9.900647745202417749e-01
9.732000494407719859e-01
9.915885760271980764e-01
9.755207385104226470e-01
9.946264842486999269e-01
9.900637027391304690e-01
9.726698473007290291e-01
9.660426998995319536e-01
9.807496940339711644e-01
9.819867765240661850e-01
9.985880481370995598e-01
9.976576234092771056e-01
9.833525916549844537e-01
1.000146025884859569e+00
9.864095331808732103e-01
9.797059682221395116e-01
9.971461492964874829e-01
9.781148776126263877e-01
9.703220293843597410e-01
9.907661480289750022e-01
9.954220128514912336e-01
9.949209538460874747e-01
9.918088835683476212e-01
1.005829987039185358e+00
9.746873062450193137e-01
9.893239100031554489e-01
9.656074958398123131e-01
9.842355369272346444e-01
9.768723142381565694e-01
1.006641793959362374e+00
9.942554580543279119e-01
1.001663307756226917e+00
9.836346915476955610e-01
9.867518723189260266e-01
9.715884361275282100e-01
9.899270404730435846e-01
9.793787983597654900e-01
9.627806492687799311e-01
9.796861364312630105e-01
9.741452558660369521e-01
9.732508612372733348e-01
9.603724974286671490e-01
9.658556519543942676e-01
9.622966285523458785e-01
9.840044370757605741e-01
9.826382884185469457e-01
9.715701862852607062e-01
9.685500298224332116e-01
9.759679664672845645e-01
9.905243301987718407e-01
9.902277502199460235e-01
9.809603722072941512e-01
9.354327514196887350e-01
9.906229026649270297e-01
9.852030861163837416e-01
9.770672448348081129e-01
9.879154554813529554e-01
9.613565656931885028e-01
9.839869118296880046e-01
9.862410053360073370e-01
9.797681485998488427e-01
9.844672414936017635e-01
9.788112845347697322e-01
9.760251088038393030e-01
9.833366396380173180e-01
1.000165456441483469e+00
9.954775090512779645e-01
9.965827494833644495e-01
9.902351438940399930e-01
9.626237923783110828e-01
9.613281992498261541e-01
9.768403710875980250e-01
9.710538144290884466e-01
9.725113981195308011e-01
9.822073857579868283e-01
9.766896058955973903e-01
9.922112479292507503e-01
9.855367761415287919e-01
9.820661787656788100e-01
9.610175624993979593e-01
9.829034391075878174e-01
9.758910761716286242e-01
9.588613434255870427e-01
9.761033131548195740e-01
9.757872843258389439e-01
9.887046859405377308e-01
9.997771166174783675e-01
9.793913660038472413e-01
9.727048592200643329e-01
9.748164174989578656e-01
9.799583901368125183e-01
9.946261070491471123e-01
9.704713449952471205e-01
9.719470138003943882e-01
9.872605272415934108e-01
9.897693695162749217e-01
9.928338985994669130e-01
9.769011391889259599e-01
9.549408118342543883e-01
9.804588093700850049e-01
9.560009337431031318e-01
9.873230239908514783e-01
9.706350450359646498e-01
9.761219464105372889e-01
9.741115265700087678e-01
9.766055904723301984e-01
9.909735766567639992e-01
9.924164392901535514e-01
9.694635450826869505e-01
9.875289114819063574e-01
9.774981648455298711e-01
9.842466149875965797e-01
9.887349714883827412e-01
9.462888529091277867e-01
9.835653496515089911e-01
9.804816025776547095e-01
9.855891290779009717e-01
9.699254700723628497e-01
9.665838326040491202e-01
9.602450669518657334e-01
9.448115708695628001e-01
9.899582035051972539e-01
9.861194596926468048e-01
9.604760317051703744e-01
9.960400240728854993e-01
9.704452591226960800e-01
9.852929407028715447e-01
9.816558234904113611e-01
9.975947060369185770e-01
9.678374943977815503e-01
9.867930668868732935e-01
9.745287329983495228e-01
9.886139408866050360e-01
9.944816618437167799e-01
9.706810456816933330e-01
9.755743505318412723e-01
9.836622533208611019e-01
9.873888435054554158e-01
9.837298751062881763e-01
9.497123197042515175e-01
9.867419153454101144e-01
9.593232410168928137e-01
9.892668708254305221e-01
9.623237077167118292e-01
9.712715791491807193e-01
9.754209795667398986e-01
9.765293159819100621e-01
9.648631586184940323e-01
9.749417780625735386e-01
9.832395602081523966e-01
9.889516064335504009e-01
9.947198737577838124e-01
9.695785636027905996e-01
9.746445411232640410e-01
9.524842066395866613e-01
9.813387597659498640e-01
9.754976090821182444e-01
9.862708544875686822e-01
9.826512212578825123e-01
9.593862028472798231e-01
9.627670554391858371e-01
9.824390988644091660e-01
9.820613149167484179e-01
9.652368944145087726e-01
9.894904441343879142e-01
9.918731814072287989e-01
9.807694115073263275e-01
9.773740323756675563e-01
9.641824596613346454e-01
9.895881268935925457e-01
9.617143826233253145e-01
9.771820229621057674e-01
9.828421345808380227e-01
9.877905967172891932e-01
9.938605233997284127e-01
9.855849967761489694e-01
9.673024075633035457e-01
9.690481462486247866e-01
9.915139026673353007e-01
9.686729867026162566e-01
9.956297900079168484e-01
9.935799116309894652e-01
9.343519206248995790e-01
9.730578604066121295e-01
9.541947882645741563e-01
9.756755961552336931e-01
9.866981906984547690e-01
9.938350839667691172e-01
9.853594081226870749e-01
9.766783186810009676e-01
9.863184405438439883e-01
9.764351769470505094e-01
9.649083971488862099e-01
9.902647893702634097e-01
9.652645083539036497e-01
9.472887807243077773e-01
9.867071870795043331e-01
9.832763957324467397e-01
9.729018170451301240e-01
9.726547005466712470e-01
9.614993985280193556e-01
9.773363312804912439e-01
9.796665137815783186e-01
9.869305654283042628e-01
9.802041830479321094e-01
9.451059910004989684e-01
9.608512967065881982e-01
9.932586298199522767e-01
9.838669992888786631e-01
9.853221708335595519e-01
9.892601536222772607e-01
9.671658346794346217e-01
9.879350389183321202e-01
9.530547420868037412e-01
9.794341872461662657e-01
9.782937008749604813e-01
9.691864861419510202e-01
9.964415429380579781e-01
9.851838789927498397e-01
9.916137458161082829e-01
9.897256578815578631e-01
9.661693924096413921e-01
9.887547933265855571e-01
9.634056258596777056e-01
9.741016395462682720e-01
9.762839936267280194e-01
9.973934747817115865e-01
9.854734789838414111e-01
9.787813548420917220e-01
9.678072185354048562e-01
9.899646709699490010e-01
9.792226281478230154e-01
9.848303110265929083e-01
9.885568268497572086e-01
9.855892185485853885e-01
9.626955151261320509e-01
9.835523448454953632e-01
9.715637477612776296e-01
9.885347047827653943e-01
9.706024857700008557e-01
9.844628166888441667e-01
9.813359704899999869e-01
9.949666923393661877e-01
9.556175563282839347e-01
9.779344101942867296e-01
9.884544820970641021e-01
9.794709206595537676e-01
9.822443586357797463e-01
9.945581707521927717e-01
9.611472164433609855e-01
9.925520394606206498e-01
9.410233931774484306e-01
1.004172713584737808e+00
9.889606210360126770e-01
9.946714538142036321e-01
9.799025320512763093e-01
1.009077796254724380e+00
9.868419768965065453e-01
9.792929469184179503e-01
9.699489377457757300e-01
9.970449717774834131e-01
9.560639966682760171e-01
9.910098678466314759e-01
9.849022231189513699e-01
9.800473103186925217e-01
9.956238674955614210e-01
9.823934976488014614e-01
9.876192883452269422e-01
9.903006040328068416e-01
9.920107519199935497e-01
9.703229283477966538e-01
9.934846004764856797e-01
9.860064799240458866e-01
9.803512671242871068e-01
9.801573487492780679e-01
9.836209507134443530e-01
9.785144516898429679e-01
9.880414950852399736e-01
9.845977389786022549e-01
9.827893446838334990e-01
9.699680808472579407e-01
9.823118101829320103e-01
9.719836166630859697e-01
1.002494755952401562e+00
9.814739397568386092e-01
9.981801590744495689e-01
9.698556002420032351e-01
9.900834502189090891e-01
9.557724499011305275e-01
9.453040969717478870e-01
9.847296034525598873e-01
9.741701442241762487e-01
9.759609350399370831e-01
9.796047610501604774e-01
9.922279021550102218e-01
9.773804707082202059e-01
9.897746798915770805e-01
9.716966372547293229e-01
9.607895814811252544e-01
9.730622972722098307e-01
9.849501473884977321e-01
9.905486695435175015e-01
9.824946974271143718e-01
9.917537539741284602e-01
9.706604681780082178e-01
9.807078533994969538e-01
9.859753456648036041e-01
9.465449392999706335e-01
9.866928636122820340e-01
9.875622321970717321e-01
9.979420415677453526e-01
9.865416537238038686e-01
9.805634047083816585e-01
9.901144478785953718e-01
9.745282837937077058e-01
9.766603797677524401e-01
9.993649564327610202e-01
9.748877650206492218e-01
1.011015965345313017e+00
9.736646280054666036e-01
9.809705121620654333e-01
9.858316959595430085e-01
9.765693307798597456e-01
9.896786474535631539e-01
9.773768514687558584e-01
9.765372486243087957e-01
9.896187928640338693e-01
9.793204445098486755e-01
9.730313759414813690e-01
9.845398515450584087e-01
9.723568920122297454e-01
9.786258324089237570e-01
9.888813988161755386e-01
9.797893989885840815e-01
9.760319512714191736e-01
9.986043866139374670e-01
9.785235383754981031e-01
9.791256272782545844e-01
9.774316680678145630e-01
9.837716468029666927e-01
9.864234927941274433e-01
9.859671250189743219e-01
9.564468807499511005e-01
9.542463539631891312e-01
9.899397013047310789e-01
9.420663871363185171e-01
9.841995062254887960e-01
9.696256419429244433e-01
9.931650980686864694e-01
9.958260765717806828e-01
9.796979294313117315e-01
9.780061482125452788e-01
9.852636458486185855e-01
9.865571642596127067e-01
9.670261554068488863e-01
9.886534118854025666e-01
9.798741295955734065e-01
9.924151406684231791e-01
9.816252211769033176e-01
9.839022711258631482e-01
9.750726651582046767e-01
9.685742315208201170e-01
9.722399690005839590e-01
9.775982573958426070e-01
1.002171809981813100e+00
9.728004562053932380e-01
9.902545145988422837e-01
9.384628796971290488e-01
9.806489915019747095e-01
9.814600730069320544e-01
9.848138582974708122e-01
9.780158474702752569e-01
9.848897444142911128e-01
9.782225651439204750e-01
9.738972090871265141e-01
9.715594446585256172e-01
9.835921732399606210e-01
9.776518705424649403e-01
9.905620454788599538e-01
9.635486393103306346e-01
9.960180142133328030e-01
9.841670932966807284e-01
9.631383446668827508e-01
9.776388860622398091e-01
9.853490164459322020e-01
9.900621200372573538e-01
9.740510002433444559e-01
9.589940557949981903e-01
9.866362821090164381e-01
9.840997041711168070e-01
9.876376242421731622e-01
9.881778043019376900e-01
9.788871681350995724e-01
9.964382375221966237e-01
9.643641695034244066e-01
9.881423516223235559e-01
9.790819786202846764e-01
9.839131610473574874e-01
9.763973928645924838e-01
9.700773249928903441e-01
9.486882205390397838e-01
9.834505986137344058e-01
9.804512154670683710e-01
9.945088962176620306e-01
9.890658771689913031e-01
9.618820633869479275e-01
9.816729561622214995e-01
9.940308288569392747e-01
9.909608910123727243e-01
9.824493997294432290e-01
9.780562211909943349e-01
9.895120540246727936e-01
9.936556166062461282e-01
9.751693319837143603e-01
9.751453355542908374e-01
9.705322885874373418e-01
9.827555852287337412e-01
9.893728495677995838e-01
9.811397743114989023e-01
9.818959941499594279e-01
9.932171545375771959e-01
9.781256556557842430e-01
9.726842708631209256e-01
9.895091137159559569e-01
9.856116605904927663e-01
9.955654280875880779e-01
9.788698442403250821e-01
9.759969476518912668e-01
9.644122184488200800e-01
1.001941211616810046e+00
9.627059649173074218e-01
9.623212175058400986e-01
9.898188702647597870e-01
9.969886611442103641e-01
9.806199848700153376e-01
9.858973978962801699e-01
9.830465906701606471e-01
9.888677774841099222e-01
9.579194683743228467e-01
9.624915263264912646e-01
9.885287064630641218e-01
9.781297142590587024e-01
9.993761844466602096e-01
9.817200162078874026e-01
9.835745550768560941e-01
9.824260282088832508e-01
9.837512646185893050e-01
9.811860936769478680e-01
9.702379906846001489e-01
9.777323765673964218e-01
9.657498746631103526e-01
9.687966596907893191e-01
9.875896713697608353e-01
9.686969309235402559e-01
9.856574652366417721e-01
9.797459054063143435e-01
9.838226014901524374e-01
9.878321995008592094e-01
1.002981663214484787e+00
9.749101307754098888e-01
9.772150271164685709e-01
9.757453276072468595e-01
9.842839240952677704e-01
9.928265408707627193e-01
9.440115365363617173e-01
9.884180139875170523e-01
9.928865663221880800e-01
9.921398545453804507e-01
9.344115764051712514e-01
9.851724344001346889e-01
9.837333943597669217e-01
9.257344432173753024e-01
9.930972799720022559e-01
9.954764187342395321e-01
9.477000843374512318e-01
9.763473132456285120e-01
9.810674853829213227e-01
9.827465626545325295e-01
9.819852904828233475e-01
9.881067845989358611e-01
9.816141799415355473e-01
9.750360726125025801e-01
9.714131339875818894e-01
9.794994110216572736e-01
9.723547085670374290e-01
9.488381184647536326e-01
9.821874828250457545e-01
9.787103887368037158e-01
9.747866061189937037e-01
9.864880853154736062e-01
9.932997298945489550e-01
9.789195524404067372e-01
9.418017869912055362e-01
9.847066034120505185e-01
9.286113209426674064e-01
9.826437594288015553e-01
9.909364388788558520e-01
9.525072535312842925e-01
9.750338496407124911e-01
9.740170105865783023e-01
9.801011643676424967e-01
9.862458901826224311e-01
9.815566436578092580e-01
9.691248658700148955e-01
9.778384594234715843e-01
9.832190428322419296e-01
9.441301994291281252e-01
9.823915646375408484e-01
9.765225102356341891e-01
9.172782300602854155e-01
9.784101957083312096e-01
9.766653513835156231e-01
9.861679422238358583e-01
9.883030311991881645e-01
9.901104001896399165e-01
9.812626366419989754e-01
9.897972042285946292e-01
9.693854916353843443e-01
9.859397169828687524e-01
9.837429239211644694e-01
9.863926478062643444e-01
9.784558204290200178e-01
9.816185467203142334e-01
9.736515998293048257e-01
9.840522918707287348e-01
9.667932887525584329e-01
9.806141672284255373e-01
9.737528455435240371e-01
9.304097559343731394e-01
9.771148788088226400e-01
9.874256273350097146e-01
9.571447532444765649e-01
9.604178867627527483e-01
9.802677093985782131e-01
9.588996905196395248e-01
9.767212659609948444e-01
9.366855598943842898e-01
9.831421669583860767e-01
9.796919404012632837e-01
9.540385986705656185e-01
9.828380152284490467e-01
9.852762092849270958e-01
9.696666068961475871e-01
9.843354018475500844e-01
9.848094673765961371e-01
9.763452699093964071e-01
9.813419488128616308e-01
9.631920822862477527e-01
9.797982960469184821e-01
9.804501508548494337e-01
9.733056959485988369e-01
9.761707052906637427e-01
9.856973068911659697e-01
9.631897405755572850e-01
9.775761853535405166e-01
9.926197514402216315e-01
9.833563405044901673e-01
9.770789460919926395e-01
9.616832290010760564e-01
9.756198387379108050e-01
9.517545499637102280e-01
9.809376023783882292e-01
9.860942076980671045e-01
9.913187510278285153e-01
9.758241425658653601e-01
9.813248974493373744e-01
9.955174063643770221e-01
9.901017819825556066e-01
9.556724794710167448e-01
9.717866043437118906e-01
9.863787000773243108e-01
9.936552960731160899e-01
9.875374817797949456e-01
9.537986494635439794e-01
9.801105705886742347e-01
9.345748366523152217e-01
9.879193682120578357e-01
9.942014720516629822e-01
9.935545598878432472e-01
9.914673401091663729e-01
9.581232390778386954e-01
9.923265279957307339e-01
9.827143989696854876e-01
9.835394502155054841e-01
9.611786118922824862e-01
9.627805399370928940e-01
9.874053889528966454e-01
9.722001202089916028e-01
9.899097227048239134e-01
9.795616726032249089e-01
9.848281636056946953e-01
9.790866166762127731e-01
9.823013124736573731e-01
9.593126606547641710e-01
9.824311118854982539e-01
9.548338408581095171e-01
9.530437426808622270e-01
9.522623673331883642e-01
9.892423977270432545e-01
9.653747068650057050e-01
9.730913206754088218e-01
9.349770961388246260e-01
9.737717420660442214e-01
9.655635371939431666e-01
9.681376305263951210e-01
9.828120626595031606e-01
9.883152764667880730e-01
9.775645579946922181e-01
9.594779274635808486e-01
9.713103193080749875e-01
9.772320964581979741e-01
9.826135642532627390e-01
9.828197628590681356e-01
9.812880670499103397e-01
9.653797406871790221e-01
9.733563984320898754e-01
9.780873580498319342e-01
9.660067215570209420e-01
9.863875920264782993e-01
9.737899014350636095e-01
9.482907363750757712e-01
9.610712384044554080e-01
9.708042804408105741e-01
9.809317368864148845e-01
9.894239508791629056e-01
9.454715110343879791e-01
9.646007166568971725e-01
9.691165835251605021e-01
9.832160684319307675e-01
9.825285877807907742e-01
9.808853353815248921e-01
9.901620503543731022e-01
9.935133430617886230e-01
9.914545780137692388e-01
9.685479073156219032e-01
9.919514263356498107e-01
9.911806359222755658e-01
9.828825203256194021e-01
9.774316662580126991e-01
9.888599522581288381e-01
9.726500400411474123e-01
9.765609953094916973e-01
9.921640920288308241e-01
9.668370879237099258e-01
9.893977163525481400e-01
9.729403862229084599e-01
9.600164883124601145e-01
9.808183095385543115e-01
9.857479363949824824e-01
9.900241700058312055e-01
9.754378451272044392e-01
9.928780000025086983e-01
9.668522449262472174e-01
9.701901399504716528e-01
9.938902536497362661e-01
9.734349252351484072e-01
9.579343941068184654e-01
9.836329379636467030e-01
9.700518374837784341e-01
9.886647939073508473e-01
9.803791983006967525e-01
9.958230360248885304e-01
9.843976286089188843e-01
9.829378857461357200e-01
9.922229977933313405e-01
9.929067634777702933e-01
9.940477663123629126e-01
9.627501676641344597e-01
9.727628991460930408e-01
9.845246484856881031e-01
9.892271148381087675e-01
9.884643551314516996e-01
9.840237121917907448e-01
9.793007390243104737e-01
9.619063190861171231e-01
9.663126818853751132e-01
9.974732152830647625e-01
9.886628661655630923e-01
9.897338641511254087e-01
9.880146884371358018e-01
9.752938924828196132e-01
9.586541069776869373e-01
9.433089073615072984e-01
9.770117083816579617e-01
9.893530532519613230e-01
9.630679485042691335e-01
9.774630376408989241e-01
9.868787904196902883e-01
9.781673279180560510e-01
9.887643783004375075e-01
9.705842575879707335e-01
9.741122224180996936e-01
9.979886251517866569e-01
9.809031236784188090e-01
9.686032657245203792e-01
9.558319974255420348e-01
9.595658587377415838e-01
9.641946760625660362e-01
9.876035069722576276e-01
9.756792872000755734e-01
9.698685672812253911e-01
9.918977956326371359e-01
9.865951720286820770e-01
9.825671512743181513e-01
9.760409094317836765e-01
9.904002625143392136e-01
9.848443858398945316e-01
9.924669615194487982e-01
9.875011709419919681e-01
9.953062968669700306e-01
9.810041377210492186e-01
9.918433155613111118e-01
9.927966875590520379e-01
9.858257601826799776e-01
9.480865608925345134e-01
9.880998505586051639e-01
9.989397553007290931e-01
9.155224352003727972e-01
9.832525289035076721e-01
9.838717417476415816e-01
9.729188692134782546e-01
9.702481673205161083e-01
9.707833604563514962e-01
9.956883391361636138e-01
9.920666739295938008e-01
9.832633529305916387e-01
9.733065591886970180e-01
9.903440029891124041e-01
9.768157799076450098e-01
9.984763637608832232e-01
9.920999106714618598e-01
9.781110703611490820e-01
9.842122206961295694e-01
9.497323151989524037e-01
9.585483546536253119e-01
9.937328512374973277e-01
9.948906645068762433e-01
9.795571805013680855e-01
9.747793070058918818e-01
9.892416167988028475e-01
9.765845430087340961e-01
9.770943004231424922e-01
9.826191566473898575e-01
9.804911452495339574e-01
9.920129555697075885e-01
9.864153076323356473e-01
9.693949330221586225e-01
9.822087570282540536e-01
9.859626065743394285e-01
9.734563621212788398e-01
9.456650330797756743e-01
9.650373805750143141e-01
9.879715337970121913e-01
9.895010485610418183e-01
9.951847490328891155e-01
9.904343793175413024e-01
9.857323473914386680e-01
9.849156987060885271e-01
9.918147356512233559e-01
9.814275313769166287e-01
9.527295481476286687e-01
9.585307443709616404e-01
9.465036873540154660e-01
9.842767241581542592e-01
9.916689361749572162e-01
9.858762143657407995e-01
9.736755598011114232e-01
1.000463391085762099e+00
9.593403427657419824e-01
9.911732246832297699e-01
9.758333120830765539e-01
9.732979097860939843e-01
9.883594620967862676e-01
9.700949050268846685e-01
9.754144475534886061e-01
9.682661602037457849e-01
9.764988635410503104e-01
9.664103686951788230e-01
9.870032719109820274e-01
9.891304116184017614e-01
9.829333151753867348e-01
9.810811503818850365e-01
9.836998781632132482e-01
9.760261785981886318e-01
1.001662557093241368e+00
9.656269187985487834e-01
9.863229859640879615e-01
9.837304682542475920e-01
9.674552763619705953e-01
9.620068515348637606e-01
9.586320519365660875e-01
9.773183450245114257e-01
9.903460432315470685e-01
9.820824247755000069e-01
9.808179403385313133e-01
9.945457157315417129e-01
9.742087940058736795e-01
1.004822245741835207e+00
9.867606205050146739e-01
9.772684522758736669e-01
9.689940187076304667e-01
9.370627039341414832e-01
9.813870648176247213e-01
9.822117305680828636e-01
9.719108947287742328e-01
9.910552175343717574e-01
9.626104091401501694e-01
9.668282498409809245e-01
9.953262339384729707e-01
9.829301577242880450e-01
9.781654759415309153e-01
9.881025794302402687e-01
9.862473107687623752e-01
9.725767007598781211e-01
9.881375210090529437e-01
9.720166310588606029e-01
9.829294424467633906e-01
9.774997935861459153e-01
1.000166064889743911e+00
9.630603503038862589e-01
9.815036871402013086e-01
9.371619350411487526e-01
9.822792985029491497e-01
9.571040675343462922e-01
9.864534097323524042e-01
9.859910099679369822e-01
9.920227728210746498e-01
9.967554301263805705e-01
9.892904855941019315e-01
9.806593527089493278e-01
9.780860410001324112e-01
9.823898810377045265e-01
9.915808418033875693e-01
9.861318060708140765e-01
9.926171521836426592e-01
9.877501364411636064e-01
9.798159701584288062e-01
9.947030925828296288e-01
9.722739074643859114e-01
9.871576201300129583e-01
9.788604942057559377e-01
9.908747871131001750e-01
9.725479084641548422e-01
9.872150885186181668e-01
9.915857514960065844e-01
9.850957268168778480e-01
9.650929603731953632e-01
9.569616763724585473e-01
9.901726512718940221e-01
9.602824841058953398e-01
9.673387075463939500e-01
9.607139927948441516e-01
9.957453009381866949e-01
9.830159118429671050e-01
9.827549792121037520e-01
1.000451386272971810e+00
9.886224959423534075e-01
9.701238930184085119e-01
9.940716974608151402e-01
9.650588472966342701e-01
9.918012022061921673e-01
9.888107456769308357e-01
9.606567487930758320e-01
9.805338070831339792e-01
9.691246977464920143e-01
9.606136602188065643e-01
9.798498477975693399e-01
9.518792437104840465e-01
9.796402727615297623e-01
9.869491323338484001e-01
9.610281842998538160e-01
9.960835336030133824e-01
9.766283045595118839e-01
9.810553860864925646e-01
9.876226086558119732e-01
9.773829088776218033e-01
9.765344307272747493e-01
9.732979920152909914e-01
9.752585146225076773e-01
9.854530126178434601e-01
9.783954312881892879e-01
9.780050382718261659e-01
9.905679148076873552e-01
9.769059750342102832e-01
9.845576310035772938e-01
9.801741839281087332e-01
9.713069523197439548e-01
9.787796032016436998e-01
9.730054507752969872e-01
9.806230845690848685e-01
9.683438382234592634e-01
9.916046888509173485e-01
9.771154572964028118e-01
9.793259789392976256e-01
9.733821530468952377e-01
9.787579190812391028e-01
9.983994938890555781e-01
9.725962006081424471e-01
9.853644569426815991e-01
