9.763156922701823337e-01
9.942878428172994276e-01
9.742688315356307083e-01
9.937079812555738023e-01
9.694787908841187019e-01
9.509224489440163408e-01
9.684987826437754244e-01
9.538319048428375302e-01
9.699150827075485592e-01
9.848012849103509048e-01
9.566499140532956913e-01
9.712441576243263652e-01
9.890704016668701026e-01
9.640661966539200156e-01
9.667592361962635827e-01
9.771085983486017534e-01
9.650796116812503378e-01
9.871379542636189441e-01
9.809751616250320660e-01
9.634477157381008405e-01
9.768719176816645922e-01
9.769865803716921704e-01
9.724404053417236016e-01
9.796951835295080180e-01
9.825337926845310044e-01
9.779354891016173168e-01
9.647022211377938028e-01
9.793767331128140352e-01
1.007846914097145996e+00
9.751611605914642933e-01
9.827124269829643488e-01
9.868712644007118229e-01
9.877857752160533744e-01
9.752566869720320497e-01
9.786299517838458195e-01
9.823022412719875085e-01
9.725606485847585470e-01
9.863037973276274073e-01
9.950342392228620492e-01
9.880536759590387019e-01
9.677774758704433822e-01
9.859239864493289929e-01
9.761706359399423549e-01
9.837311126273923234e-01
9.727858964726590063e-01
9.834030714835738651e-01
9.726502802627671196e-01
9.853419825057830872e-01
9.821380356805103906e-01
9.681590651768324784e-01
9.870272794759793467e-01
9.864896386014064822e-01
9.802384636207185364e-01
9.851639297090875047e-01
9.886550406078462583e-01
9.438482905995492223e-01
9.938380060887943568e-01
9.724002149351055335e-01
9.860983765816028201e-01
9.782307679678755585e-01
9.837295512974798539e-01
1.005369214813247591e+00
9.930982724429432418e-01
9.833455572191900362e-01
9.807893572997422593e-01
9.593949421307120806e-01
9.770991052266476684e-01
9.691510541645699250e-01
9.569454577648971449e-01
9.738061493510923317e-01
9.831050645605797778e-01
9.894511701657827674e-01
9.871848770383654381e-01
9.778863716392826033e-01
9.803044193961272246e-01
9.639008827099565524e-01
9.779202824408137484e-01
9.853261827533706940e-01
9.735371590557945209e-01
9.668013709323441951e-01
9.904589924205754459e-01
9.777069762729492242e-01
9.932673984119616550e-01
9.735545083703609492e-01
9.714994139860833045e-01
9.538963510266823542e-01
9.923704005962524777e-01
9.531797580706105055e-01
9.817534994793841729e-01
9.901461523989856239e-01
9.677862021220702271e-01
9.950401002909559089e-01
9.891049550700730109e-01
9.868725496845863754e-01
9.822047631252703859e-01
9.587367059499714017e-01
9.858317920753844055e-01
1.003713203926730912e+00
9.992979184388605107e-01
9.797908517339710688e-01
9.856987644201307130e-01
9.943901183934068522e-01
9.808663296389972253e-01
9.718941338898396953e-01
9.796686438845385592e-01
9.643493327457298703e-01
1.000351851069962050e+00
9.848210806689208230e-01
9.918684319252580872e-01
9.859512354976730508e-01
9.963115754427780413e-01
9.866854226615120460e-01
9.725825978082771606e-01
1.004705081454988269e+00
1.000858288566527365e+00
9.819381861353445595e-01
9.941683103898419915e-01
9.761894561304568230e-01
9.773720944124393295e-01
9.884182046287788292e-01
9.847790304183949850e-01
9.814128743021970358e-01
9.667313387688523107e-01
9.879331392703322168e-01
9.595493503479548547e-01
9.682358112924197568e-01
9.873715973822814185e-01
9.634442618673086933e-01
9.925407708969404830e-01
9.741848783352019536e-01
9.576771592312556258e-01
9.759445725498261393e-01
9.816148434879609086e-01
9.818923958473002589e-01
9.752021777304711314e-01
9.817371777263178556e-01
9.693721929799326009e-01
9.487807463919885054e-01
9.736684515565210418e-01
9.661833213951592780e-01
9.798077172839196880e-01
9.646548316769479881e-01
9.939378110152783385e-01
9.823003565798658077e-01
9.788270897217502542e-01
9.619583292488362858e-01
9.680448245296243703e-01
9.936423778481926483e-01
9.883667171932003503e-01
9.727917268081627267e-01
9.885150561355681154e-01
9.593565383948930991e-01
9.919140460796075365e-01
9.988532846472873983e-01
9.802586186174673255e-01
9.711907123823428911e-01
9.709980305163289360e-01
9.567526503080706624e-01
9.671973282868375765e-01
9.813744050838231203e-01
9.850890753313534809e-01
9.694192712883263896e-01
9.818578244812612432e-01
9.655996664010081387e-01
9.871853627806070897e-01
9.612266252636242347e-01
9.723171972096561477e-01
9.550387629192538252e-01
9.613269154026909957e-01
9.913623653547334325e-01
9.880171971886672067e-01
9.694812970108123151e-01
9.797142815234630708e-01
9.810803260216744981e-01
9.826884964065893957e-01
9.820338197849718398e-01
9.906628708018551110e-01
9.958477919993825589e-01
9.769744165030612715e-01
9.486074315389390055e-01
9.831799478205927034e-01
9.341138760016691744e-01
9.416550984152493031e-01
9.675255060747744995e-01
9.731637641864094856e-01
9.900694644154510726e-01
9.697287217701039408e-01
9.479093916591706526e-01
9.654879924092832910e-01
9.778549978888185779e-01
9.890545798743370920e-01
9.744564742559511661e-01
9.703574570625983498e-01
9.656605580614651130e-01
9.644093941936926484e-01
9.933408221958652806e-01
9.840493637649014858e-01
9.885319433078847418e-01
9.838605706143335183e-01
9.854095150968402717e-01
9.732123548642155342e-01
9.605158570258107709e-01
9.889217828580350034e-01
9.850504285746989330e-01
9.804421790805836201e-01
9.557873454475326325e-01
9.903203922254166791e-01
9.897596319197299319e-01
9.769112036726470549e-01
9.833389599052778651e-01
9.853543727034069777e-01
9.704134645887457777e-01
9.782826418395799140e-01
9.892359086751264519e-01
9.829450940162842709e-01
9.689148796504724048e-01
9.409122232268986030e-01
9.394427708769027552e-01
9.581697857403601581e-01
9.563314355820704549e-01
9.797044683308924196e-01
9.832752294142789173e-01
9.687119693985929425e-01
9.889980665667741366e-01
9.706251102400423880e-01
9.863642944930440803e-01
9.914986791106041863e-01
9.897243088390114130e-01
9.846302230603829475e-01
9.844738530004532029e-01
9.737017974324777558e-01
9.714416822166520582e-01
9.903168074250607855e-01
9.620171499237716306e-01
9.842442125524725194e-01
9.656172901423120125e-01
9.804118534263124296e-01
9.644829232196314717e-01
9.930702251909568901e-01
9.821204686269341400e-01
9.790597833121302829e-01
9.783145424444171789e-01
9.913849379502518433e-01
9.798322559763510409e-01
9.816360094434964934e-01
9.880430582863561906e-01
9.713022206968692229e-01
9.734631696469916440e-01
9.812785146091065336e-01
9.855125229171175505e-01
9.705887474903104328e-01
9.619907808309378083e-01
9.572797758413836844e-01
9.800235889867053851e-01
9.875060811940264971e-01
9.903779522490619991e-01
9.910337579044771195e-01
9.975531655000220432e-01
9.690253319679229538e-01
9.825204604282347098e-01
9.778099113884927140e-01
9.714270194053443719e-01
9.902492111772341898e-01
9.819257889676165085e-01
9.866570167645846157e-01
9.808056244535013901e-01
9.749214556622100014e-01
9.890444133722882114e-01
9.641660575090432728e-01
9.861632670516494725e-01
9.601368504054400566e-01
9.951518984416625191e-01
9.870828943003141509e-01
9.825625323936957312e-01
9.907566573279129596e-01
9.694555238547534204e-01
9.714170265731005838e-01
9.871229152373397486e-01
9.906383726520160415e-01
9.848329504794828271e-01
9.838258506205267429e-01
9.518584525311680755e-01
9.994250769780411714e-01
9.890891262585989052e-01
9.812540643325862177e-01
9.797438693691319367e-01
9.897371748542832526e-01
9.850026607198791861e-01
9.930677484252522502e-01
9.632427335486567488e-01
9.940617298228944243e-01
9.810544603746526038e-01
9.766715523704512236e-01
9.734754524112176899e-01
9.673717649132193008e-01
9.865792610838468590e-01
9.797990053693620416e-01
9.883953684855956157e-01
9.715927733971542191e-01
9.721597474553331786e-01
9.762974837111036974e-01
9.751399205862297803e-01
9.741816473375196628e-01
9.860508255598711136e-01
9.778537183151108092e-01
9.701329297256274797e-01
9.866977075643220685e-01
9.871986118328163196e-01
9.948571883329726528e-01
9.815823814053159513e-01
9.602999028119324487e-01
9.845912696109421214e-01
9.915828178520725844e-01
9.836328856216443040e-01
9.849403164544000555e-01
9.929537903743748117e-01
9.980829918543964174e-01
9.703004871803162512e-01
9.906873573488628182e-01
9.953167190557168365e-01
9.946882561700656211e-01
9.473529048873534641e-01
9.794254608221559799e-01
9.860955034725887858e-01
9.860411179530352843e-01
9.898008182529791643e-01
9.775934976860037873e-01
9.803014902064808300e-01
9.914360275478580897e-01
9.640952807399822966e-01
9.728117350328194801e-01
9.726405861336505643e-01
9.768627506409550687e-01
9.675929726535448250e-01
9.586684601786993332e-01
1.010785295574119447e+00
9.335434562761940613e-01
9.575363407570836038e-01
9.887742629777694914e-01
9.828056843259163067e-01
9.828044317175521627e-01
9.527386873202932094e-01
9.888117933957027983e-01
9.852527299995482712e-01
9.840367565112208004e-01
9.759174870484574882e-01
9.911214585913428188e-01
9.833911286751200187e-01
9.800478928173785853e-01
9.777562323937383226e-01
9.862597687341473351e-01
9.841809931617121476e-01
9.858933877990909700e-01
9.858463081240965709e-01
9.784709729821164936e-01
9.686167446208262533e-01
9.956940500256199478e-01
9.858238001090463554e-01
9.807645381735377033e-01
9.789595912232119668e-01
9.834043923406649013e-01
9.825420838415103164e-01
9.588173033427450642e-01
9.794119647687117292e-01
9.948464397945300242e-01
9.921690979969720603e-01
9.786992179738928099e-01
9.625123045117095488e-01
1.002765735351057730e+00
9.934566982068658847e-01
9.551437817669474750e-01
1.000584853829094234e+00
9.356771578816401869e-01
9.741472522527373501e-01
1.012118150898011493e+00
9.834580842817430835e-01
9.736781808037381358e-01
9.640740239209243390e-01
9.927653199714091548e-01
9.810963758101052257e-01
9.864459037437270927e-01
9.883809148259692368e-01
9.650593654776994379e-01
9.930624727826219411e-01
9.737418205222351242e-01
9.708119484556465562e-01
9.665472389815633614e-01
9.467393665106745848e-01
9.950420037678986418e-01
9.927831750007584111e-01
9.830056760645005109e-01
9.690363995225573790e-01
9.951799974410971972e-01
9.737626809754734714e-01
9.748569140607280525e-01
9.741520111018885375e-01
9.887656702885851967e-01
9.853043426086380840e-01
9.626413164845993853e-01
9.743011557051239890e-01
9.935005752229737475e-01
9.686236619686202642e-01
9.785047484340494428e-01
9.477647815169673029e-01
9.909510402232669657e-01
9.819329755617365318e-01
9.715858494338489582e-01
9.818619022876430291e-01
9.634922142186356231e-01
9.719332222168300950e-01
9.423908650473771242e-01
9.806697266587721673e-01
1.002287514340767238e+00
9.701309353483119624e-01
9.749325504232667639e-01
9.968015431726815478e-01
9.779823959866212890e-01
9.624225985339236455e-01
9.744305757382624167e-01
9.707312305351878390e-01
9.785595179125688992e-01
9.833664889643318752e-01
9.748292291363901407e-01
9.705998393298900240e-01
9.589622870206686578e-01
9.821941833906375763e-01
9.771924927618363954e-01
1.003154342138546928e+00
9.883376491591904234e-01
9.704162454501352730e-01
9.847316777927536124e-01
9.746555580242561856e-01
9.971020265868603127e-01
9.803883602974050593e-01
9.662164389510656815e-01
9.793459231492970263e-01
9.885690896570050734e-01
9.627382626496732154e-01
9.726875526673629535e-01
9.772550234457146878e-01
9.758655129845049681e-01
9.789065334746056557e-01
1.000101010262746781e+00
9.952360720216814061e-01
9.884336485492538626e-01
9.881018204480519485e-01
9.670429923198666788e-01
9.661412519434462443e-01
9.751659600435348407e-01
9.811756796928874369e-01
9.781590679077865058e-01
9.902477099604860555e-01
9.873935069567998379e-01
9.864784694572670265e-01
9.911860530490379517e-01
9.768770903535437533e-01
9.794301858023067853e-01
9.917009792450213190e-01
9.810500730808090486e-01
9.830066593863173718e-01
9.923995308516183611e-01
9.977988587008668198e-01
9.974345510497863998e-01
9.872586014706169477e-01
9.877443326158770187e-01
9.795337920608734317e-01
9.913769057789140193e-01
9.782454061864875872e-01
9.646747617769081407e-01
9.489428911185869842e-01
9.768997261133681720e-01
9.805678601411925710e-01
9.756757471497629064e-01
9.832330634491992516e-01
9.538810580854212295e-01
9.733586756680137064e-01
9.742514483716321338e-01
9.928996747784506471e-01
9.945278458515498521e-01
9.737219351305583803e-01
9.845686790462199189e-01
9.747016970751798404e-01
9.917406590484630913e-01
9.707555522618652732e-01
9.862129739117295735e-01
9.743434922656207808e-01
9.890902951245088559e-01
9.739661587449729430e-01
9.818416396578185656e-01
9.857039862015980480e-01
9.840625748809881390e-01
9.819558218591412091e-01
9.795525394364226202e-01
9.346167721581110088e-01
9.878217755648465159e-01
9.817051373034461070e-01
9.720973489459181494e-01
9.715018043609153775e-01
9.572378537390535680e-01
9.759699332118785264e-01
9.715876997162409268e-01
9.512925860362122510e-01
9.832055991852277632e-01
9.753434870208903540e-01
9.856507789916201245e-01
9.790764120032012796e-01
9.710696914977400285e-01
9.797990599597482531e-01
9.663534540831396624e-01
9.816366080771484759e-01
9.590951583845175321e-01
9.756385066712499610e-01
9.966724493690182207e-01
9.816385682186121731e-01
9.745320826943808523e-01
9.760472138641785866e-01
9.730720661206657685e-01
9.864430674624307116e-01
9.966317623354490340e-01
9.603384813454914903e-01
9.822644215876735752e-01
9.945077288712657060e-01
9.732866906424042508e-01
9.905182339662027546e-01
9.806208868036816462e-01
9.871136481877492708e-01
9.966474913346625719e-01
9.989522394577200481e-01
9.942632656858479967e-01
9.932860948938191381e-01
9.925927499729876313e-01
9.781136214194136036e-01
9.876075762218876619e-01
9.936129476327818510e-01
9.664997174034803962e-01
9.493575176108864921e-01
9.914592949081799667e-01
9.910516487152115639e-01
9.673013586309038292e-01
9.779567579388586118e-01
9.856157184286981066e-01
9.827605316686707226e-01
9.895444528239282223e-01
9.816923915814044221e-01
9.877270267355603428e-01
9.711092877448712635e-01
9.774020614765067672e-01
9.740573955805318374e-01
9.647019241624026353e-01
9.991272281737809680e-01
9.801199241475530011e-01
9.794915771393530868e-01
9.971178683119109598e-01
9.892332302446892323e-01
9.780334888454724762e-01
9.877869232924827436e-01
9.463396190278808850e-01
9.794224019477690835e-01
9.787848662534051059e-01
9.808094111374713320e-01
9.847560655275332531e-01
9.855312355096800259e-01
9.509194061614976157e-01
9.716945229651346994e-01
9.828128863236251789e-01
9.781826384488988557e-01
9.706137870971915937e-01
9.802604729167316844e-01
9.840569094712868781e-01
9.811730564972457325e-01
9.890269835407226040e-01
9.875823541371648862e-01
9.502082789311960820e-01
9.948869415357710633e-01
9.905199651919508463e-01
9.938310254131643706e-01
9.868059624607751212e-01
9.934635952499130118e-01
9.717435298247093511e-01
9.971079756213659939e-01
9.938876882292937420e-01
9.706556563868750098e-01
9.249949568946577161e-01
9.793322883991981698e-01
9.714701378468527659e-01
9.908238498981887243e-01
9.807919272774436870e-01
9.836653227493524776e-01
9.608183340924653093e-01
9.800174274060613477e-01
9.550615550895095174e-01
9.741857825127195891e-01
9.509896934155677162e-01
9.842935244612213141e-01
9.750800557786818423e-01
9.878258456836611634e-01
9.960157838342880154e-01
9.974787828881670482e-01
9.177665266349241957e-01
9.912200657500268575e-01
9.725536093838558216e-01
9.923460263814382065e-01
9.812535369649481032e-01
9.654583080337212353e-01
1.000461338776596598e+00
9.808100908593170297e-01
9.866858258683025573e-01
9.747069898157147971e-01
9.745146479595975242e-01
9.937730061804568304e-01
9.565089750645250355e-01
9.827111577489737737e-01
9.951662392544255997e-01
9.562201418925274643e-01
9.614333296163584119e-01
9.336231438561806151e-01
9.494602363675868073e-01
9.799075011493129095e-01
9.748736740513713750e-01
9.714179618615822465e-01
9.899070302599137783e-01
9.878722761803740982e-01
9.518726558198683518e-01
9.957967144169866947e-01
9.791269661094386123e-01
9.856179283593798912e-01
9.656869223444957129e-01
9.584189518455076273e-01
9.849907475925335776e-01
9.862238160918888052e-01
9.702231896254133181e-01
9.663273368830755938e-01
9.832756738865808810e-01
9.880578420376536775e-01
9.780603845655296835e-01
9.810811367969380914e-01
9.906727481955603931e-01
9.768745229323170243e-01
9.984669152908184353e-01
9.682419123548042794e-01
9.873166844833407563e-01
9.984711274771804757e-01
9.711938940938709131e-01
9.835035950889123857e-01
9.856905816348136007e-01
9.707879418208642530e-01
9.804274162406235726e-01
9.871756621412136612e-01
9.902620026335505754e-01
9.769235140948363538e-01
9.719707991216522958e-01
1.002065624166573521e+00
9.812132700569606847e-01
1.011570444534970692e+00
9.752770635624096185e-01
9.828350506539632603e-01
9.788951997467684185e-01
9.854805560113660823e-01
9.730511681123787948e-01
9.742773000582793941e-01
9.571258667288343736e-01
9.692845939288804447e-01
9.762403472983228747e-01
9.873894102112046323e-01
9.521397875362014318e-01
9.833599726322994616e-01
9.771397328975984786e-01
9.534109170037436964e-01
9.802602312531262241e-01
9.910627590277580889e-01
9.805691469775956737e-01
9.708941134410661311e-01
9.880770838619123975e-01
9.861632721566664372e-01
9.947293582788889754e-01
9.695985986809310120e-01
9.737728814904276220e-01
9.794934679781688303e-01
9.803077793503878201e-01
9.757206640800564212e-01
9.916351236529626911e-01
9.685717375863343026e-01
9.807248050453024613e-01
9.446236645929656506e-01
1.003478808937072086e+00
9.909569933877097059e-01
9.845231626862632757e-01
9.705905946311953469e-01
9.841149868461021022e-01
9.900214092546738565e-01
9.920799185107602725e-01
9.860152404569570983e-01
9.747207082824762558e-01
9.835217884310267777e-01
9.734101449722251109e-01
9.815855544540322830e-01
9.854131220416042503e-01
9.830582241536088839e-01
9.885490005837750394e-01
9.890322374232453084e-01
9.838499185524810509e-01
9.920312184810844425e-01
9.921722159727469625e-01
9.751246079505019315e-01
9.972986065995455007e-01
9.797091678879630283e-01
9.759777426759913554e-01
9.756489696143354484e-01
9.948202490342801241e-01
9.761848363470084777e-01
9.987754691243492244e-01
9.654564371376677112e-01
9.875985551755401826e-01
9.545066869248887143e-01
9.864132334516182432e-01
9.843002725765894745e-01
9.925151900432735985e-01
9.863265987012783675e-01
9.717461546726322563e-01
9.493675356516536601e-01
9.743398673232822604e-01
9.925466849544947179e-01
9.850715469637633115e-01
9.689187798228786619e-01
9.796205164273391608e-01
9.801059529334259501e-01
9.760319432534170225e-01
9.630549013232722055e-01
9.942485032886748675e-01
9.547359072300534155e-01
9.148194578578057179e-01
9.874724380429530379e-01
1.002106940376596533e+00
9.892340008536874008e-01
9.787016731720717955e-01
9.765433432760709520e-01
9.941263373030558848e-01
9.906325269838176517e-01
9.797853620341406833e-01
9.816174845506032698e-01
9.857023534530571229e-01
1.009102312073213881e+00
9.709891986600359681e-01
9.805957034866055189e-01
9.750951158706778754e-01
9.757386040291580187e-01
9.813562510673623507e-01
9.681915485333727478e-01
9.801833645879198809e-01
9.818574165712862234e-01
9.907399280453899060e-01
9.900118551716156068e-01
9.875046329453921468e-01
9.823071528966381694e-01
9.695073030294317773e-01
9.832497392633102740e-01
9.781215943745960040e-01
9.712275953881140955e-01
1.000614102030831010e+00
9.861210917166355339e-01
9.934623922330506618e-01
9.827784805333519280e-01
9.739873296419081505e-01
9.809992159655352983e-01
9.943413367000720759e-01
9.604090077636885381e-01
9.926657680036469200e-01
9.903192580010130586e-01
9.942731496285599491e-01
9.768533370105851876e-01
9.909142375625199506e-01
9.620017060383253549e-01
9.559653202372806469e-01
9.870379021718977963e-01
9.841559848013315959e-01
9.847215593479414775e-01
9.921935168456926801e-01
9.927236639806612528e-01
9.846987617520281955e-01
9.674340956564014826e-01
9.892754772885253844e-01
9.822832101997120979e-01
9.678976026962712309e-01
9.724952051584819790e-01
9.590037716704125081e-01
9.811914273232670292e-01
9.752907756382097615e-01
9.697962907981023672e-01
9.866395681242576821e-01
9.888215794250186930e-01
9.898198711989978360e-01
9.874429825200407018e-01
9.945758066970519229e-01
9.896176266712453096e-01
9.915356901997252059e-01
9.603627510062188177e-01
9.830054085578381340e-01
9.887338106459724330e-01
9.932566604844775826e-01
9.960756402896436823e-01
9.795693742793353254e-01
9.803896968941887557e-01
9.437656661591343754e-01
9.435450163374095034e-01
9.634024517125044929e-01
9.875924274260065028e-01
9.841615756651037605e-01
9.798426347775193168e-01
9.741140816761724164e-01
9.749023815204962418e-01
9.847404446140055612e-01
9.861209566091418965e-01
9.757070254189639247e-01
9.708955994013979129e-01
9.879638773666078455e-01
9.777293691056508917e-01
9.523741265350859075e-01
9.952820362559016143e-01
9.887267186456479839e-01
9.791355087938197199e-01
9.983783019161095451e-01
9.759697668399878179e-01
9.721551907996498487e-01
9.843604862761050622e-01
9.562498569789310565e-01
9.993929698007775198e-01
9.624764050870590060e-01
1.000743436301875011e+00
9.799794005041614353e-01
9.891859743679010109e-01
9.883702040857856863e-01
9.848309658142571088e-01
9.470702957628066576e-01
9.665872837318917332e-01
9.801599760260624183e-01
9.915513646708874473e-01
9.683879694882786549e-01
9.953334010004382115e-01
9.831510060944953500e-01
9.855320257353962221e-01
9.512687947971171232e-01
9.767308296355721176e-01
9.657256848108912717e-01
9.844755142043923879e-01
9.794289871539578751e-01
9.841016571691398873e-01
9.549989620413775748e-01
9.849073518932407456e-01
9.514157481565730379e-01
9.937553377479899641e-01
9.734652319630432427e-01
9.763466067490538247e-01
9.737978868155887646e-01
9.754351488015013949e-01
9.725357938989268591e-01
9.933204848612332549e-01
9.976558262013714984e-01
9.805050430809965079e-01
9.861904463409432164e-01
9.546994369503978284e-01
9.826680563734951912e-01
9.696745663547463590e-01
9.832216884438087501e-01
9.783805878272530121e-01
9.775074581798924855e-01
9.779007914550654768e-01
9.735527201140069531e-01
9.818071514302409986e-01
9.905068574278456106e-01
9.870643715898453907e-01
9.793853944541760503e-01
9.840139827460739896e-01
9.793026318857875889e-01
9.555598927379714835e-01
9.834075611919870230e-01
9.891237376366986966e-01
9.521532882520983287e-01
9.803495746100945318e-01
1.015291207364939607e+00
9.607820499276147341e-01
9.798024945001780894e-01
9.709487400953447089e-01
9.991996742381861196e-01
9.411847588117520091e-01
9.762017054227555279e-01
9.808928725735691634e-01
9.490224096018895494e-01
9.867793839240622811e-01
9.899525530914043969e-01
9.699818286154229252e-01
9.956152775662510113e-01
9.935939819442561882e-01
9.849255853010014938e-01
9.980714883156607264e-01
9.747654497845124055e-01
9.867133709307744915e-01
9.761585251236752914e-01
9.713019028814389166e-01
9.788730078584159111e-01
9.969071837200620401e-01
9.913971400168098969e-01
9.975082391347003252e-01
9.971685892003316898e-01
1.003131252098627524e+00
9.828988729296571636e-01
9.642146551263962584e-01
9.580224809114251672e-01
9.947001143995540806e-01
9.728305864081274734e-01
9.763657620040764318e-01
9.800948984559860744e-01
9.864341104963806339e-01
9.867204225108694438e-01
9.900437868443091594e-01
9.911401050265747914e-01
1.002630442001382738e+00
9.884800078103311849e-01
9.976904882333187397e-01
9.810353860236794565e-01
9.457107628974876778e-01
9.929590490983112305e-01
9.544963348736382747e-01
9.872512576951844032e-01
9.774441258036089542e-01
9.682505097501937774e-01
9.781630501632659902e-01
9.895041392671567460e-01
9.696767161852021255e-01
9.754369397106409378e-01
9.875537913290273195e-01
9.906781628769415482e-01
9.645295882881488314e-01
9.825167706786340771e-01
9.979477734696976521e-01
9.897605430784932601e-01
9.835756298134985531e-01
9.826370248698098608e-01
9.794760724008167996e-01
9.859810027914777120e-01
9.761762783787075737e-01
9.679505662779993580e-01
9.890606220801232418e-01
9.950401800111429162e-01
9.805644014709797851e-01
9.796599375183792091e-01
9.584605836778549159e-01
9.377547478543208914e-01
9.768160314094833652e-01
9.735631553296756335e-01
9.807655773622365736e-01
9.829211729226196015e-01
9.637987111150720931e-01
9.588136112406642209e-01
9.871356232279272502e-01
9.940865673504900579e-01
9.624396978804290459e-01
9.669486533780211612e-01
9.642623138081199974e-01
9.704491100776559964e-01
9.713760013116468084e-01
9.777236120859497115e-01
9.794788426663310066e-01
9.567476774394451100e-01
9.814595200938014408e-01
9.778028220104687529e-01
9.816660725771506613e-01
9.769731610109715358e-01
9.594696043354443704e-01
9.776310190059962490e-01
9.911636228872068299e-01
9.539825889876093479e-01
9.837816704787580857e-01
9.879416355502285141e-01
9.776049788486917969e-01
9.940914743877032889e-01
9.657117182626334673e-01
9.816743013910257387e-01
9.814723664458467889e-01
9.733845174240703946e-01
9.840583229418302658e-01
9.757269853122740866e-01
9.514916010738762031e-01
9.828818341717207030e-01
9.765148422981314580e-01
9.696116076029650532e-01
9.665036013476662191e-01
9.814360796199677051e-01
9.713061649828440558e-01
9.673954824549180209e-01
9.618468909204964667e-01
9.943026276943119912e-01
9.876502083004802257e-01
9.898506560149646916e-01
9.880477460502050668e-01
9.738644905680157171e-01
9.890204917335163604e-01
9.803076812735089796e-01
9.855704236263782558e-01
9.808343366482056291e-01
9.881467875175365956e-01
9.799683114131709782e-01
9.694648568082153695e-01
9.776619670099039316e-01
9.831598745123298899e-01
9.696086907026121304e-01
9.837484731038536045e-01
9.925118380165464105e-01
9.708339576518807412e-01
9.820518952327409457e-01
9.540871157073476105e-01
9.895950244768880744e-01
9.713041614274673385e-01
9.887050232827069296e-01
9.974058081946709509e-01
9.855320931816691221e-01
9.714360496194951455e-01
9.846742896556072155e-01
9.765954856419931662e-01
9.868023231180729216e-01
9.847308189945511714e-01
9.769307216357846491e-01
9.830491206935870752e-01
9.822423318479315268e-01
9.831879454226062354e-01
9.683142466731163855e-01
9.819691196254292098e-01
9.961743306907095974e-01
9.761858934340427174e-01
9.924542340824259457e-01
9.819483969453585148e-01
9.761353241764275657e-01
9.656744470750848741e-01
9.903297121524797797e-01
9.816557949964118679e-01
9.778927849293500563e-01
9.757707356431652990e-01
9.954353092006217318e-01
9.828046214021549654e-01
9.864922414354966307e-01
9.629973948406733708e-01
9.997182535030685324e-01
9.796737556900334543e-01
9.869491044160280113e-01
9.833231389928234201e-01
9.734713264515272302e-01
9.858509714573187033e-01
9.855983202519592590e-01
9.862128268512936335e-01
9.533997526809571132e-01
9.374786235850611771e-01
9.725550505792515121e-01
9.728292245892331547e-01
9.850302352949801277e-01
9.811578854551938900e-01
9.951320074067453447e-01
9.928461680699181002e-01
9.916540851340618357e-01
9.847960572488274611e-01
9.817777152412171526e-01
9.873903898376683586e-01
9.764650307265934082e-01
9.731619958899366818e-01
9.779508636144121914e-01
9.753105515953575111e-01
9.587320093662708986e-01
9.751630156056911858e-01
9.863153280062719741e-01
9.525713421887688215e-01
9.922059243705412257e-01
9.873726012337260549e-01
9.829000269171138671e-01
9.927969181203244453e-01
9.803560269629383317e-01
9.829308536721786949e-01
9.868981982014463084e-01
9.960348262857157131e-01
9.610937086406470264e-01
9.866206245199720115e-01
9.824619317204608127e-01
9.855459767376234526e-01
9.890890923750088604e-01
9.908016960038172893e-01
9.888428272186023937e-01
9.713270875799068227e-01
9.448283851749494922e-01
9.823937569059476571e-01
9.643848209535876848e-01
9.860989285444863306e-01
9.659025378887500235e-01
9.813001479109131342e-01
9.492966925358010677e-01
9.681475102395763477e-01
9.808644329868988487e-01
9.877119301218320047e-01
9.812599204741878633e-01
9.776329427223160451e-01
9.656915901943107228e-01
9.881035420830052152e-01
9.988389999629215810e-01
9.835824197050203610e-01
9.768165319756143550e-01
9.922177326116227158e-01
9.802586957044224780e-01
