9.763156922701823337e-01
9.764638325220478254e-01
9.807990423624699527e-01
9.821643341088106549e-01
9.988868267647714738e-01
9.846691964614637804e-01
9.577519042081887868e-01
9.545622999145427778e-01
9.683689011857972151e-01
9.791103181356490825e-01
9.826610802705824099e-01
9.675298507892493571e-01
1.002769946445917437e+00
9.856661878333322635e-01
1.000610132936040175e+00
9.806253038691009616e-01
9.745817777521350589e-01
9.927563769705962660e-01
9.820649904910019323e-01
9.633312816602359607e-01
9.785100862149063161e-01
9.838045666176239434e-01
9.837905343866052421e-01
9.892076788932119280e-01
9.847609786851092561e-01
9.821942961198513178e-01
9.940474960792021752e-01
9.858411867294607500e-01
9.843657610786804568e-01
9.831468607070084076e-01
9.800565302435818582e-01
9.634069634120085990e-01
9.808718774245400729e-01
9.909040008888634343e-01
9.698957174918433344e-01
9.882616162147660477e-01
9.704250862222528751e-01
9.696880721718367235e-01
9.802594410613912901e-01
9.850194351697627582e-01
9.911806414046432367e-01
9.787166214805003150e-01
9.846147188132707839e-01
9.837420654924515784e-01
9.835571352823389013e-01
9.651713056923980627e-01
9.826881883786672267e-01
9.789770558976521597e-01
9.858055858790129022e-01
9.645263541160321585e-01
9.624080626804064620e-01
9.884034899834825971e-01
9.837624392630799353e-01
9.618790624530823008e-01
9.856258217717815961e-01
9.709026953122060766e-01
9.813593551933302850e-01
9.801650212045557309e-01
9.848179068509983480e-01
9.803218190418249156e-01
9.999935333102222268e-01
1.008707168326509862e+00
9.559878477951522235e-01
9.830326802202490333e-01
9.833791963923879109e-01
9.892026263245242701e-01
9.835806085339322546e-01
9.733426902000805736e-01
9.777275294489965463e-01
9.937174091473545134e-01
9.862213178249311651e-01
9.787038348938285059e-01
9.742931046817786545e-01
9.793786644294980581e-01
9.701609886973300290e-01
9.554573338644736236e-01
9.867755765394561340e-01
9.748601104718365162e-01
9.464897585802360958e-01
9.662926397903386366e-01
9.693572491540474179e-01
9.854087873883081716e-01
9.769839669437861973e-01
9.620541240291753393e-01
9.823640109921377706e-01
9.484086994353427835e-01
9.736048741104190718e-01
9.754825708029641884e-01
9.602397155052352362e-01
9.762306428089332355e-01
9.912068431204111851e-01
9.636525280029606400e-01
9.719526579608893657e-01
9.848245825542237819e-01
9.818464090611227491e-01
9.904996378827466419e-01
9.722268245042509083e-01
9.808976453725236633e-01
9.844606654858818473e-01
9.668479528716742433e-01
9.925934742327958693e-01
9.541026805269965383e-01
9.824851041133855212e-01
9.764494825818984536e-01
9.785810132607447587e-01
9.924031282402159260e-01
9.743077100605836982e-01
9.882035367626127442e-01
9.792737109825425668e-01
9.621652896464824023e-01
9.719618634247344513e-01
9.885102459364332184e-01
9.770961091993022318e-01
9.795786781407145316e-01
9.697794736018742201e-01
9.598730745195507286e-01
9.831755414855207764e-01
9.808944681561662104e-01
9.956125632499576161e-01
9.674171922183335548e-01
9.905951134490776910e-01
9.898303149116377542e-01
9.842335942039733832e-01
9.924913730199688144e-01
9.608162055633138188e-01
9.989100487733373335e-01
9.552842221951342028e-01
1.005928565038222144e+00
9.811032339346231756e-01
9.830144998730628858e-01
9.904732654510894907e-01
9.478298816007351135e-01
9.818193562409258668e-01
9.843396712040864971e-01
9.641694193230048171e-01
9.871187521271103105e-01
9.787670244478275938e-01
9.734906625450752138e-01
9.894578983034011399e-01
9.882958689494939497e-01
9.622079318721737939e-01
9.894721218354515235e-01
9.759999767609622845e-01
9.776509257011190002e-01
9.724866422657330034e-01
9.834648627735522730e-01
9.659720139818255280e-01
9.866315950461532758e-01
9.971426718057921912e-01
9.859932302102787371e-01
9.846277057665270283e-01
9.796986897712943732e-01
9.919278381744952577e-01
9.695717332908658781e-01
9.798290520975855289e-01
9.864948028801664437e-01
9.448107255244639902e-01
9.509426250470965902e-01
1.000902292889639611e+00
9.531440103689636789e-01
9.631589975481850141e-01
9.897957406811133119e-01
9.665970066686858653e-01
9.922109174536833942e-01
1.007169864185923691e+00
9.894090176513435919e-01
9.605999834548639704e-01
9.879570293740177478e-01
9.889329970023944538e-01
9.827970538610986129e-01
9.729913202492685986e-01
9.775895869825921292e-01
9.982946251551210182e-01
9.850132636941810738e-01
9.563782062289832853e-01
9.855887109334501295e-01
9.752281224987565666e-01
9.688283683660517953e-01
9.814305313053696134e-01
9.817352149499052327e-01
9.903523478828323290e-01
9.786933259552434983e-01
9.802995779231576945e-01
9.753765963287898133e-01
9.834096147396012011e-01
9.839640347457397906e-01
9.727739554766806629e-01
9.965919222157134660e-01
9.739538325906489380e-01
9.899295592942053412e-01
9.684265791399878642e-01
9.540978602234183592e-01
9.746525350144249478e-01
9.873834988257318424e-01
9.728137291915376350e-01
9.958650004614882922e-01
9.815003350799296200e-01
9.815322771493414367e-01
9.849275623947504332e-01
9.865240625209732439e-01
9.901487708801384180e-01
9.776702960944089194e-01
9.771162434173653599e-01
9.888871256606565074e-01
9.677462735806378058e-01
9.501260083534358580e-01
9.962135090697684658e-01
9.718913503068666859e-01
9.814628794535119605e-01
9.727501435370569105e-01
9.537985387414501526e-01
9.761997956278208877e-01
9.817231548723958090e-01
9.740282729554081698e-01
1.001605378269764035e+00
9.930305097131995051e-01
9.807541783562512272e-01
9.836999840643917414e-01
9.864347829751963781e-01
9.886658062755246945e-01
9.758936709219639960e-01
9.696223727558911376e-01
9.878718600994833565e-01
9.832891233861736913e-01
9.831882516570870090e-01
9.744841286008053549e-01
9.888213445974125548e-01
9.938960673488381747e-01
9.930623170430477042e-01
9.548572909945415299e-01
9.815190117095702327e-01
9.901399119783174108e-01
9.700262947321989238e-01
9.806840249726059833e-01
9.825446238156667622e-01
9.734431101312862600e-01
9.955727174457751349e-01
9.648753725548514515e-01
9.678395044546223014e-01
9.933663843816721295e-01
9.786786714548945110e-01
9.908420659288640353e-01
9.959566680258135074e-01
9.875461024984150127e-01
9.494333270785683121e-01
9.736164945562305606e-01
9.739946972060676833e-01
9.882945970231040711e-01
9.757032166036224696e-01
9.866393258337015082e-01
9.788375607398089873e-01
9.960384895512996994e-01
9.853069156461118361e-01
9.698766979404108701e-01
9.642088349875470588e-01
9.520992715710538956e-01
9.977875113854164368e-01
9.939335389564738499e-01
9.594543588897957997e-01
9.883989908148521630e-01
9.952531046699277795e-01
9.712339047475530007e-01
9.644863753402981299e-01
9.852608332363250732e-01
9.876755148239753090e-01
9.684986425647068575e-01
9.863943773382757296e-01
9.767059205893173779e-01
9.650523061283770021e-01
9.505655963788491869e-01
9.835755527111457175e-01
9.463896580709840745e-01
9.660280126530202960e-01
9.749377383388009299e-01
9.768516536545535089e-01
9.732516095960477287e-01
9.643837804017160176e-01
9.794454460149462083e-01
9.764392591608738181e-01
9.809517231411496452e-01
9.880713000741490060e-01
9.920140130745029872e-01
9.669751479632864299e-01
9.783151703570607260e-01
9.825955601888736179e-01
9.622358904687458026e-01
9.805233831517962129e-01
9.857285527582042572e-01
9.787558395231010788e-01
9.863613459287667862e-01
9.751287650868932788e-01
9.867058911544562827e-01
9.805022505878752126e-01
9.804650956214097102e-01
9.657476636614493737e-01
9.877609928324617705e-01
9.752622974873106365e-01
9.900765459298879190e-01
9.840203131364184674e-01
9.886951964254032665e-01
9.937958392183310341e-01
9.912694680361426869e-01
9.863218779003586345e-01
9.264249759873327550e-01
9.485612780017912415e-01
9.528122739282747222e-01
9.811501748940640866e-01
9.976728919491186787e-01
1.008677381165953513e+00
9.890367381776234978e-01
9.903474718859306414e-01
9.863027837318577573e-01
9.683772167858833990e-01
9.759848414504994629e-01
9.800401414041789439e-01
9.873412358504216613e-01
9.809691206097587157e-01
9.571051632352950422e-01
9.840263651656617760e-01
9.932942937168524056e-01
9.675668582681277163e-01
9.455101800273799650e-01
9.787014176488577633e-01
9.865525700734573133e-01
9.797415997112137731e-01
9.951453558866597549e-01
9.930635353580566926e-01
9.801756508111643118e-01
9.797278424831227239e-01
9.908476203928879844e-01
9.889421282088124432e-01
9.599218056588855186e-01
9.961472713124593925e-01
9.799489054752652528e-01
9.772142687485400048e-01
9.925789793731999433e-01
9.705586383214038770e-01
9.886010114297909546e-01
9.791387189777245315e-01
9.657165658436239752e-01
9.810974817246975732e-01
9.726371437368326323e-01
9.682072955963113570e-01
9.712394140286878530e-01
9.753821769147702492e-01
9.884640617865048107e-01
9.826487895603174261e-01
9.866973692571503474e-01
9.592716814515150903e-01
9.854024769659122107e-01
1.000155442557149499e+00
9.918149692137090412e-01
9.614066770513759463e-01
9.838337397414410601e-01
9.869738460090037302e-01
9.470774635166584465e-01
9.934036569886122159e-01
9.853094980134284864e-01
9.938982015947142035e-01
9.778767082672391586e-01
9.740145000327614655e-01
9.845605391498701842e-01
9.917106538405874305e-01
9.561244119802320141e-01
9.880829528096364278e-01
9.763676923104660510e-01
9.799148837368952814e-01
9.655921368459091658e-01
9.848519606073504740e-01
9.795608432276911026e-01
9.982986258771349153e-01
9.569842421806834531e-01
9.777522069155583084e-01
9.864687561491499723e-01
9.965200471640079938e-01
9.861164960952876202e-01
9.867182551580403471e-01
9.892357561818632128e-01
9.595600116690136128e-01
9.701590098892703962e-01
9.695053636916757256e-01
9.652254662871323498e-01
9.590538199339238012e-01
9.872685538991731180e-01
9.903967025534951008e-01
9.860980018468694652e-01
9.854501660688003151e-01
9.714297470066983742e-01
9.663754581828957191e-01
9.787425693361654355e-01
9.769846542390379085e-01
9.861949711977288091e-01
9.600691995240701049e-01
9.776180396059434008e-01
9.707289811416464076e-01
9.525707333474512373e-01
9.761433023917227558e-01
9.562261980144962648e-01
9.523720001489441866e-01
9.871338858768999858e-01
9.953546770305918834e-01
9.817519443530039469e-01
9.804655119485355952e-01
9.856675542470104689e-01
9.744604810384419613e-01
9.766086222722291099e-01
9.742967420137950141e-01
9.902132624281707596e-01
9.923539257816489378e-01
9.784926698783292798e-01
9.874695853247151822e-01
9.776459341044855256e-01
9.926039761885259161e-01
9.836435373544188954e-01
9.659920455664958716e-01
9.672966302352470347e-01
9.778680989713973704e-01
9.525479921092708802e-01
9.852245800112717777e-01
9.905077732805411816e-01
9.877142918596607535e-01
9.684980499142613608e-01
9.739485351982377637e-01
9.934818763119085405e-01
9.944363209223832101e-01
9.633545119824966640e-01
9.788238386613542508e-01
9.941563266873540972e-01
9.835246748470758416e-01
9.850597595117198679e-01
9.780990506796619632e-01
9.836710041930831760e-01
9.751609917099526292e-01
9.870953281591853257e-01
9.829973733463209795e-01
9.960052377258925560e-01
9.486796849028762413e-01
9.788015258017975784e-01
9.930460700959626852e-01
9.754048827823078582e-01
9.837455367908478632e-01
9.721261118567197101e-01
9.856903146706181840e-01
9.815808593796236936e-01
9.740642339099147007e-01
9.868376981019968408e-01
9.799831811298901352e-01
9.802574983320426760e-01
9.908630853334163824e-01
9.917866879676466851e-01
9.728285508915605062e-01
9.568963134344606880e-01
9.771151901415852103e-01
9.923044912113154759e-01
9.890139089748372081e-01
9.788527883328215218e-01
9.571324811949804001e-01
9.526234753705390412e-01
9.944377063187905819e-01
9.664898570331347250e-01
9.785167495774647062e-01
9.717907020662054363e-01
9.800771522205414810e-01
9.290252558009363115e-01
9.759644061903300916e-01
9.647552941909219859e-01
9.850464380529634356e-01
9.777200095806798386e-01
9.815950592812739961e-01
9.907073942504371900e-01
9.733398291500293675e-01
9.825242583644968608e-01
9.709604834549098173e-01
9.885592923814956468e-01
9.927776150635537755e-01
9.516214849940500820e-01
9.856444453154525887e-01
9.871771137164697674e-01
9.886434550473507388e-01
9.903400080287811935e-01
9.986317102191056838e-01
9.914878808658529330e-01
9.928492241363593429e-01
9.797176429282433707e-01
9.874482932879021790e-01
9.949350798035043741e-01
9.833010503550017045e-01
9.490645778426750612e-01
9.855784567318447431e-01
9.659055430315153234e-01
9.919771629556225490e-01
9.824943934829746262e-01
9.778775735317206674e-01
9.888731088861284491e-01
9.837711567111545596e-01
9.512826623214810651e-01
9.958479171885085135e-01
9.896744703090387674e-01
9.781444358564432839e-01
9.865218782713502943e-01
9.744911173193077092e-01
9.896557391473099763e-01
9.803494507142739289e-01
9.792351315984570981e-01
9.997210821473064835e-01
9.919423262537871988e-01
9.873860705184550612e-01
9.690050422257743268e-01
9.806628115402100665e-01
9.820788855474328338e-01
9.699110265515554774e-01
9.781852123918505226e-01
9.624566425093884492e-01
9.908900165869444221e-01
9.905293923959627156e-01
9.596757963920030665e-01
9.874598198601702848e-01
9.896105400585911704e-01
9.774002549720012256e-01
9.905626753676615159e-01
9.729946386266425939e-01
9.757597485783365832e-01
9.824075291203543392e-01
9.878788308324695233e-01
9.791103945147436871e-01
9.699016215377319616e-01
9.805814629087959977e-01
9.658237706491268337e-01
9.761919786323109971e-01
9.419560332202936426e-01
9.886186377758519050e-01
9.827767823703337235e-01
9.632121046736619174e-01
9.970011139655402532e-01
9.848378065551176563e-01
9.906058534464348142e-01
9.864810150816388790e-01
9.530219820841141498e-01
9.739891912204002855e-01
9.623764346897207833e-01
9.786814612408746283e-01
9.717199361985412454e-01
9.795996873120653703e-01
9.646862673201056504e-01
9.661643095026507533e-01
9.747748769779944755e-01
9.691264073665893930e-01
9.665781294411954772e-01
9.675225639711143577e-01
9.662590786021317824e-01
9.914741217228901782e-01
9.791311045747217445e-01
9.415879607743097290e-01
9.837800441213780944e-01
9.915577035473940315e-01
9.904388511705846110e-01
9.862200372459485331e-01
9.782719253036642471e-01
9.922603009353154757e-01
9.711244842644631836e-01
9.902488401925952921e-01
9.735928639886938241e-01
9.749379101107541468e-01
9.601242796323441464e-01
9.450095074170985487e-01
9.872738432228732597e-01
9.677603244515625702e-01
9.805350707877046323e-01
9.825035956108632007e-01
9.901829158860245839e-01
9.818079520960731887e-01
9.881532402441379759e-01
9.862148072234884211e-01
9.905069205808598731e-01
9.818433461998425926e-01
9.859106413733390584e-01
9.695873410480909671e-01
9.840511475693213272e-01
9.857437039631651299e-01
9.791454145857094726e-01
9.644977499206327520e-01
9.838038417819849890e-01
9.623144346650583936e-01
9.893528566422988835e-01
9.764256811321153640e-01
9.674508912282753226e-01
9.922492124696015159e-01
9.821952905538144929e-01
9.880490935996247837e-01
9.761418902833864930e-01
9.854672354184027538e-01
9.967714640099746282e-01
9.819782923871219760e-01
9.770061486868414358e-01
9.868306669679387522e-01
9.840533079493458679e-01
9.804122899034690697e-01
9.614673219285775341e-01
9.639376250002690272e-01
9.870017702452230646e-01
1.002301939995041691e+00
9.763539242965282305e-01
9.920591883225702290e-01
9.689606760242031047e-01
9.879484194263601360e-01
9.911215156357192635e-01
9.842973655747688788e-01
9.618554353095171150e-01
9.522454992439938204e-01
9.926761960677582541e-01
9.710532591349158027e-01
9.917677904824385715e-01
9.583437234141289895e-01
9.718181370154423959e-01
9.834503461604696684e-01
9.857301931355115787e-01
9.678478188346394395e-01
9.957313045139041252e-01
9.964558041986923964e-01
9.612313645345950119e-01
9.779634163159223181e-01
9.862039389769038378e-01
9.899400714838342275e-01
9.729146745954221354e-01
9.914184423470718821e-01
9.903117538042476298e-01
9.669232707421294704e-01
9.620263685953417410e-01
9.929532833514259638e-01
9.923115271041790253e-01
9.797057830616363594e-01
9.851589917621560444e-01
9.907082609847543964e-01
9.758251895929982433e-01
9.876338090279508375e-01
9.843439929301081026e-01
9.842278718544710259e-01
9.893669533204505484e-01
9.886156067048037510e-01
9.731381310080658986e-01
9.828602256126330872e-01
9.751975642177664882e-01
9.751119512934171008e-01
9.843588845857356162e-01
9.995225663378374259e-01
9.688082547704151004e-01
9.764359099220198956e-01
9.777803789923742439e-01
9.775948630796119643e-01
9.894699679006655479e-01
9.804885792359390173e-01
9.752771967101683259e-01
9.903294347180627843e-01
9.795495762665087369e-01
9.899178680129040453e-01
9.964751657131939444e-01
9.785031994541661948e-01
9.764119032967208955e-01
9.864451508787657197e-01
9.805181210595390606e-01
9.886879980656811950e-01
9.875324185541591859e-01
9.823889351997004971e-01
9.899810914050063415e-01
9.626508725400191313e-01
9.398484443927359600e-01
9.904902279389169450e-01
9.869562499473539807e-01
9.952272170173875887e-01
9.720611240848375800e-01
9.854659557873439724e-01
9.766363911994593305e-01
9.831280115221711080e-01
9.801547097253253682e-01
9.816233212701936939e-01
9.634011568305769213e-01
9.517403649544250444e-01
9.752725678107335705e-01
9.828476049303748185e-01
9.822575239487432164e-01
9.930232383389872020e-01
9.398629918900773816e-01
9.697430974379128710e-01
9.900663327405267999e-01
9.889009625246333313e-01
9.850518325557976462e-01
9.802988028320999137e-01
9.763527571208547862e-01
9.831961257773537133e-01
9.760659149374205645e-01
9.577987504855531853e-01
9.634859259649507512e-01
9.804569609949477238e-01
9.801768672495227985e-01
9.861800472276969209e-01
9.816125689485071248e-01
9.981540717256074391e-01
9.718953104715886138e-01
9.798918300042802620e-01
9.927301681750565487e-01
9.757442782027571093e-01
9.900964349305247936e-01
9.819011990290851255e-01
9.884861814371850297e-01
1.014417333819202849e+00
9.699740339832643166e-01
9.940391516161828367e-01
9.936331488088738784e-01
9.412996528291023290e-01
9.836717886000446720e-01
9.541830594661416809e-01
9.784104520887516587e-01
9.730630252213613440e-01
9.720378067918354903e-01
9.680956708642706188e-01
9.835166273724038621e-01
9.558385958604646016e-01
9.583870016709543638e-01
9.290020070969153831e-01
9.742373347832489205e-01
9.369364222232299255e-01
9.827142498563180562e-01
9.793999166965896563e-01
9.783643444169486392e-01
9.880307690687631927e-01
9.856957400265679015e-01
9.943225570012756975e-01
9.795308308601077263e-01
9.772003832457795136e-01
9.914142698283615607e-01
9.685385196024098864e-01
9.507500726947886172e-01
9.820985779002242566e-01
9.440288814547904694e-01
9.602520211087566260e-01
9.643736947147930616e-01
9.748970339194834578e-01
9.803182758814991127e-01
9.842012557537975770e-01
9.855106105597651878e-01
9.884839533482318030e-01
9.864168656323123452e-01
9.741019924440315059e-01
9.865029083817524747e-01
9.876138726368210996e-01
9.751253565110358235e-01
9.455477879814069286e-01
9.956041178982528717e-01
9.737472749810394124e-01
9.961174523123728086e-01
9.902675058617309567e-01
9.667024688687176903e-01
9.799733234494052425e-01
9.782461649015464777e-01
9.907769291665263767e-01
9.775755998109169065e-01
9.751555250667657271e-01
9.528502091951536190e-01
9.922828933315198663e-01
9.861466387036810222e-01
9.739877619455176161e-01
9.388925854424836626e-01
9.887162421162445369e-01
9.884927787335979765e-01
9.606533650150476111e-01
9.753279653300084284e-01
9.852176953167400830e-01
9.878373213937060582e-01
9.570108221762162470e-01
9.900740128757224978e-01
9.951622874193640778e-01
9.548845664745908568e-01
9.786901369854384969e-01
9.881150445068762611e-01
9.712794663612681623e-01
9.884568105959808948e-01
9.682351861954160421e-01
9.858902450547365470e-01
9.743767916920298422e-01
9.683050829143009519e-01
9.701435842136550969e-01
9.786831673344477123e-01
9.629432065225079773e-01
9.877069535595651706e-01
9.969160980370520564e-01
9.744849403345697825e-01
9.806189528587614390e-01
9.826598381188423881e-01
9.804451075804367921e-01
9.845085401189830332e-01
9.388122549868443967e-01
9.883251005127035027e-01
9.575696738769045036e-01
9.921780239694005799e-01
9.668803490012397583e-01
9.848963368463965473e-01
9.774498313449511144e-01
9.748333313970403147e-01
9.666027122696231322e-01
9.784229080462961692e-01
9.635369637873248960e-01
9.752428460677631250e-01
9.890953206287259603e-01
9.840073300151364055e-01
9.569646054519286293e-01
9.768425251681817079e-01
9.646636781444081210e-01
9.757095558783991374e-01
9.668056529469484239e-01
9.907480262747158095e-01
9.778945697351993926e-01
9.786562200455741767e-01
9.899138623664569536e-01
9.670573985828078145e-01
9.818935494851650514e-01
9.882279035475398654e-01
9.638151823004634799e-01
9.960784256155570393e-01
9.923276331611544654e-01
9.712140350188402937e-01
9.891827712165280895e-01
9.943006889406391657e-01
9.697620541618815482e-01
9.900710180520295722e-01
9.635118509767101047e-01
9.915705523654086972e-01
9.673723528035054198e-01
9.774365166991154652e-01
9.997881212774593074e-01
9.588918260068337585e-01
9.756945739108374704e-01
9.819804860056825513e-01
9.680488276138227155e-01
9.826705188436805072e-01
9.771204691074115711e-01
9.891341706867453620e-01
9.805103460937021342e-01
9.349297906032049132e-01
1.000102889096155856e+00
9.778143360961903952e-01
9.439339432382103379e-01
9.664385307099759848e-01
9.419689028972678679e-01
9.872295994251213402e-01
9.847403211553609204e-01
9.896633666058610723e-01
9.726404663519585547e-01
9.791838430317577613e-01
9.816294823126177072e-01
9.883630804962429961e-01
9.803534218798972688e-01
9.872579164900546767e-01
9.881366027675719810e-01
9.949674459762073431e-01
9.960880198129052898e-01
9.829374894861941936e-01
9.896141743040628436e-01
9.612527332351655796e-01
9.784215724555532789e-01
9.810805339058014107e-01
9.826272119405023986e-01
9.511920898387170586e-01
9.898929068464916714e-01
9.854613350020234863e-01
9.700790075044863903e-01
9.847864631728617812e-01
9.704010522490998936e-01
9.932583241127139750e-01
9.864209823589799031e-01
9.500311887253141130e-01
9.854679835025260681e-01
9.799156880019096461e-01
9.760639728757364297e-01
9.753480224266843912e-01
9.863159681555014879e-01
9.752302208961383112e-01
9.694462107431760511e-01
9.949524104200470065e-01
9.705441429205388104e-01
9.803668781709286018e-01
9.975781644118156821e-01
9.732957936821649003e-01
9.896267933173907849e-01
9.815300209292738831e-01
9.877958937257661498e-01
9.632195823323775885e-01
9.852312264259922570e-01
9.765120432380436366e-01
9.453682596433387042e-01
9.459414203089662188e-01
9.848243057430244862e-01
9.758648437198398362e-01
9.829084295833037110e-01
9.847391566618841630e-01
9.815617048379078335e-01
9.958022864882618563e-01
9.842524728952158908e-01
9.620199112686328435e-01
9.489923335485048739e-01
9.630374170518984922e-01
9.598825736583793677e-01
9.735631613292117237e-01
9.714278925857557923e-01
9.722668048728652090e-01
9.826466859401518095e-01
9.776889424430529330e-01
9.645467168308119454e-01
9.957790083024709027e-01
9.879784673042727450e-01
9.852072178444463146e-01
9.911420217130018084e-01
9.803675918817620349e-01
9.737893440372907827e-01
9.889012500453200349e-01
9.811550064168536034e-01
9.843933771033106517e-01
9.744905705993323064e-01
9.965259904477656860e-01
9.920864135066260747e-01
9.623797666097692050e-01
9.822712651389637895e-01
9.659014454991365906e-01
9.806579856504371584e-01
9.839399658322388609e-01
9.779176124331895315e-01
9.891574354769557820e-01
9.647309310708693797e-01
9.871522783940634982e-01
9.775268838280468664e-01
9.836905531309581008e-01
9.861271942540861257e-01
9.741205779961645828e-01
9.897546625759459094e-01
9.934639995792470257e-01
9.591372778595488313e-01
9.825633627051179042e-01
9.879021730684806046e-01
9.679936420820910437e-01
9.828166274370937483e-01
9.690682367206308045e-01
9.797359654162521858e-01
9.614874629354458468e-01
9.834779086538707471e-01
9.861592253684979825e-01
1.001381483134671457e+00
9.699963766420370836e-01
9.888841381478444825e-01
9.676268004173834703e-01
9.603048521172675711e-01
9.825400179026301251e-01
9.847174885848850590e-01
9.826517316164813387e-01
9.613051058207751076e-01
9.833055068664935394e-01
9.871808088358551281e-01
9.668490518463300765e-01
9.645442522631605398e-01
9.801154592397117726e-01
9.759440216254438027e-01
9.883917502486536666e-01
9.877753909953439493e-01
9.837310895381947695e-01
9.856029524888170190e-01
9.881527359616695261e-01
9.531721483963092600e-01
9.855355772310178120e-01
9.832956085714137373e-01
9.563274224804768631e-01
9.770890591867877895e-01
9.639035546907556151e-01
9.822922403822837989e-01
9.726389743569832103e-01
9.610445870874406715e-01
9.971029629121999083e-01
9.805946361828705715e-01
9.869771032138301425e-01
9.864335742729811729e-01
9.798785077833778168e-01
9.731973919763392544e-01
9.831084140273226302e-01
9.830189675740339528e-01
9.888217119616911077e-01
9.860284311888881659e-01
9.809406786069099216e-01
9.808379250995153953e-01
9.882627969296742254e-01
9.857435219302624896e-01
9.701279189016717153e-01
9.637406290883068216e-01
9.778869784794185227e-01
9.573133535154489948e-01
9.801170351015502380e-01
9.843902434278036795e-01
9.867386947469513059e-01
1.004039713324930583e+00
9.884225522663080410e-01
9.899197524908123214e-01
9.935490853737063421e-01
9.743000075436852869e-01
9.773548520099500925e-01
9.661416004080043418e-01
9.795018437363491870e-01
9.538573481393550768e-01
9.896020756045280642e-01
9.823923678812342963e-01
9.865765200622952369e-01
9.814252617257938072e-01
9.967920501597919980e-01
9.443757410756856707e-01
9.725979095433294752e-01
9.836532830194982813e-01
9.871412125541009219e-01
9.743516685168449598e-01
9.727731219024580156e-01
9.637657111505969487e-01
9.577342502023102888e-01
9.708548363569270423e-01
9.653863988596819157e-01
9.874690095621659891e-01
9.982012017308666829e-01
9.789963066722542351e-01
9.602356664248897777e-01
9.809886144975717981e-01
9.580158621990242374e-01
9.625861249701311850e-01
9.842355213546358783e-01
9.751629388416312993e-01
9.873667212625381051e-01
9.680943519523330654e-01
9.917880389387405682e-01
9.650617660651553686e-01
9.952692867393883036e-01
9.661367958799961242e-01
9.874128645038275920e-01
9.727090398902813462e-01
9.716215020726255425e-01
9.895163548456997749e-01
9.852637615290705808e-01
9.832773533878268468e-01
9.901878659599033794e-01
9.787880922768235070e-01
9.741222414465886548e-01
9.896714948039049276e-01
9.616886981560520686e-01
9.762681122689418345e-01
9.848842912262758542e-01
9.933111714006017667e-01
9.879627158868502512e-01
9.617340144634622945e-01
9.831808477144117209e-01
9.302553337335013328e-01
9.779681900807583039e-01
9.683113243099449319e-01
9.829253856499194919e-01
9.760048349551843083e-01
9.843904465126808168e-01
9.583802618859148525e-01
9.602645308361822396e-01
9.656203575328756727e-01
9.918711954180876589e-01
9.858460695628815662e-01
9.699946418719918029e-01
9.814081474908294966e-01
9.838200085264449113e-01
1.003839493584047782e+00
9.777745923631238067e-01
9.467558999006817633e-01
9.809801478705107991e-01
9.568696007570923756e-01
9.822577339520531803e-01
9.858951446748046576e-01
9.998825553977368497e-01
9.756062827176074093e-01
9.399066105206143051e-01
9.692436572141120976e-01
9.860904993437170640e-01
9.748999413219233690e-01
9.998208370751984209e-01
9.796432772237267939e-01
9.991083609973825386e-01
9.522919740381825537e-01
1.000188500585957652e+00
9.899832835094770633e-01
9.485712464317379577e-01
9.849052598239372847e-01
9.950401031296636223e-01
9.709464877158338059e-01
9.908580969367132285e-01
9.621287847074352362e-01
9.899008278814989126e-01
9.542091642556046471e-01
9.903644855769794253e-01
9.642451569508263542e-01
9.848516891766158077e-01
9.814018502075960715e-01
9.321201233457957480e-01
9.607763432179199370e-01
9.558909030147936248e-01
9.964764129452242658e-01
9.389850238063752741e-01
9.867092405350537110e-01
9.823110875298891598e-01
9.670798352443142898e-01
