9.763156922701823337e-01
9.656120229478506456e-01
9.389772649550220951e-01
9.840929611584161574e-01
9.844891724959213830e-01
9.758115906261161099e-01
9.790856340633690147e-01
9.975918133869596804e-01
9.796084749454212481e-01
9.909694734364361546e-01
9.752546956831238401e-01
9.539622541911703113e-01
9.852742018605717966e-01
9.812003732179714888e-01
9.846833072580252200e-01
9.772034095209488624e-01
9.963759164268696233e-01
9.770034083945802195e-01
9.735725994169992514e-01
9.873123862812882567e-01
9.809025276257828940e-01
9.812977111693463872e-01
9.718406143053750501e-01
9.666305840286516515e-01
9.906565051323920068e-01
9.819006212467902284e-01
9.939946204155298837e-01
9.881910973810396071e-01
9.855501705557878633e-01
9.872948765559682593e-01
9.793879735833882494e-01
9.547800792724309149e-01
9.646990433102053952e-01
9.910814311536181309e-01
9.944623248066181143e-01
9.479260966492508711e-01
9.916679789121916055e-01
9.976745990493237626e-01
9.920340878313165245e-01
9.780470197787141107e-01
9.722966112862945209e-01
9.905480189529299873e-01
9.615460576226962930e-01
9.560907000116428689e-01
9.869050712369531464e-01
9.768332162014532472e-01
9.749275086010004143e-01
9.916906870722032030e-01
9.919227210900380953e-01
9.762620865903955947e-01
9.600078594274428223e-01
9.947694127391638608e-01
9.865737613184835109e-01
9.616880628072050907e-01
9.691686248506898860e-01
9.621066405121505571e-01
9.688374367473513438e-01
1.000038140464613923e+00
9.800433075449549447e-01
9.717394830393142335e-01
9.752778782794262469e-01
9.886541230843909345e-01
9.960195587815108276e-01
9.896700955490885798e-01
9.971347052117212062e-01
9.893086795709490344e-01
9.926841331445418470e-01
9.637780563006157486e-01
9.818949989986814897e-01
9.875899501126055302e-01
9.845942944371519623e-01
9.918943094284530249e-01
9.805738990314478709e-01
9.884496303943011153e-01
9.732593209912039356e-01
9.886094897928813241e-01
9.740955298478889413e-01
9.821004377354063397e-01
9.988965412822652379e-01
9.852104856871090055e-01
9.915568214312640016e-01
9.613865188689600938e-01
1.025491405978188553e+00
9.807173490459937248e-01
9.823833125860593762e-01
1.006138183618328741e+00
9.829489173714482941e-01
9.913151908401753865e-01
9.632163315437124451e-01
9.796491548846385511e-01
9.768429101188240704e-01
9.754031776591403080e-01
9.878781221561496739e-01
9.680447198821857668e-01
9.664348753475497933e-01
9.719999357457111966e-01
9.816633807242186593e-01
9.926265878681034271e-01
9.776132190748220152e-01
9.718102977226380501e-01
9.682944409043692247e-01
9.786513615980254599e-01
9.760096397769044696e-01
9.943471055814134818e-01
9.724283475911421615e-01
9.773773113796448975e-01
9.872193654537219087e-01
9.746728471151773210e-01
9.920048388347875168e-01
9.542184814125077574e-01
9.727593269661310993e-01
9.849150547475455930e-01
9.736756037820351040e-01
9.590343791768393134e-01
9.671980616236367512e-01
9.865509765133484432e-01
9.473000207087886038e-01
9.846352269207397923e-01
9.934899859862628135e-01
9.949901663169293808e-01
9.675044440855867789e-01
9.783426327107818121e-01
9.899517326511600990e-01
9.893464839191274951e-01
9.601894720706224406e-01
9.824330033179446975e-01
9.892337785297705688e-01
9.808506027501096014e-01
9.799651001236163728e-01
9.753112744866976325e-01
9.828702388041389293e-01
9.941375552339405397e-01
9.921811796006445583e-01
9.701987488180078278e-01
9.628643408384506275e-01
9.839822983349333363e-01
9.932999838506647583e-01
9.954877638696900677e-01
9.567876036055578126e-01
9.657168975252771181e-01
9.740195509836503396e-01
9.858158102062306583e-01
9.835214854260974082e-01
9.689707909555366205e-01
9.833343673389303152e-01
9.765902344483294861e-01
9.411009653512841799e-01
9.945011239551468929e-01
9.742456906484259216e-01
9.885363400160825931e-01
9.727860500010701017e-01
9.827490190683310090e-01
9.752681448210851478e-01
9.835096385018070597e-01
9.837189669312018658e-01
9.693484784485274508e-01
9.830956836729249915e-01
9.726212610182641827e-01
9.953943539320196932e-01
9.751846983287900672e-01
9.728644630621556821e-01
9.823377821768188856e-01
9.710054978957364247e-01
9.863546926794467540e-01
9.914813860289670711e-01
9.843771676741220888e-01
9.853706809952180734e-01
1.005325590349747111e+00
9.840827858633658387e-01
9.823519223433490044e-01
9.767802953004540711e-01
9.804311376829443203e-01
9.842821757370130431e-01
9.708856460693326973e-01
9.639543071268724672e-01
9.798201286546847077e-01
9.706176069326916123e-01
9.769918298586121042e-01
9.868989184733718556e-01
9.926010478370411727e-01
9.513795586307117746e-01
9.814273310757882784e-01
9.808959152374397972e-01
9.509502445860729125e-01
9.850681389382089925e-01
9.725725216236594806e-01
9.943169040501547151e-01
9.881431278245584870e-01
9.874154350640645950e-01
9.720386242841820845e-01
9.796961008339751809e-01
9.770394207842002521e-01
9.876747579965989843e-01
9.873900825776150691e-01
9.835449745073318040e-01
9.740523240531471227e-01
9.870462442487405452e-01
9.927143322277255377e-01
9.567942240139949428e-01
9.967069105090979875e-01
9.948590154089530513e-01
9.814890148533590430e-01
9.613001866565032971e-01
9.876684341850491267e-01
9.799220814736578911e-01
9.895632977818966669e-01
9.755652500800464644e-01
9.534840838918143824e-01
9.782167945920526853e-01
9.776167830559306937e-01
9.782494407809050330e-01
9.958758436225795263e-01
9.886088623477840009e-01
9.462969592917657158e-01
9.875122674179974691e-01
9.966457449695201865e-01
9.820047544286225616e-01
9.754756211800532650e-01
9.794920345670439232e-01
9.868380969252974477e-01
9.946509574913983132e-01
9.802900695128671238e-01
9.722775763568992646e-01
9.686290609772133520e-01
9.897966216049707278e-01
9.757334325315335510e-01
9.706936685081780647e-01
9.758478672330614945e-01
9.888825605943449837e-01
9.634619835046515091e-01
9.657711314098842426e-01
9.833257540940067987e-01
9.893842219119197701e-01
9.906909279513668176e-01
9.975792160773868655e-01
9.923914693785549357e-01
9.808762378937480042e-01
9.743070920898319054e-01
9.825732510716650436e-01
9.824315954330744560e-01
9.787933645712425523e-01
9.763392076015927623e-01
9.662209155502343716e-01
1.003421179172828692e+00
9.592033141121322215e-01
9.388171494952163298e-01
9.880432733366587561e-01
9.825627190199756056e-01
9.961384240041647464e-01
9.642201671030413701e-01
9.850415992186832836e-01
9.902822683661213210e-01
9.839448822072441869e-01
9.889869064766931839e-01
9.915100498446891564e-01
9.857742279297065924e-01
9.724703192381352057e-01
9.798834459650475059e-01
9.911110491092752772e-01
9.810707453368300301e-01
9.753147266204793553e-01
9.897270460618855514e-01
9.782911389613815345e-01
9.972258787896717269e-01
9.803261072094987538e-01
9.535764091668658127e-01
9.810891215074069027e-01
9.899189839325653884e-01
9.755932734201463452e-01
9.905128834615626321e-01
9.840881709048520110e-01
9.846797397919625494e-01
9.782238453364063835e-01
9.858250169429213505e-01
9.872497181486253881e-01
9.794068900354804263e-01
9.321101906156002981e-01
9.938553443243712815e-01
9.595854120626621242e-01
9.812075409282966509e-01
9.762412654689233138e-01
9.519919549926435520e-01
9.903860833763515892e-01
9.938765355271148572e-01
9.940557833406361565e-01
1.008094929250386018e+00
9.973243365176970299e-01
9.939261587634636852e-01
9.735413955371331474e-01
9.676579789411029475e-01
9.896801237365355775e-01
9.800704591395573706e-01
9.955878450961912485e-01
1.006171687157320083e+00
9.896913091812578056e-01
9.585230815263028337e-01
9.562072098910405771e-01
9.778394417710366548e-01
9.879027716758466138e-01
9.885561927884390920e-01
9.952686375879000735e-01
9.837180737550982323e-01
9.786732355719003351e-01
9.726738104153257458e-01
9.851154009382323551e-01
9.771497661220560627e-01
9.731480105316685503e-01
9.721950023131931129e-01
9.905564251153887723e-01
9.617070668484177798e-01
9.905742487906106231e-01
9.776146226216519963e-01
9.873457067884701122e-01
9.845058273582739661e-01
9.757638555752884413e-01
9.867441881076458587e-01
9.835302000778407550e-01
9.560612713012157649e-01
9.804772990518979547e-01
9.859226699558859552e-01
9.676609141286998117e-01
9.851976078842892282e-01
9.935322043784184931e-01
9.804970172680586016e-01
9.878093536224922255e-01
9.886003157169898081e-01
9.804409956138856463e-01
9.644541331874446621e-01
9.914535772423673787e-01
9.848335154229634902e-01
9.736037305641840334e-01
9.922714827258674042e-01
9.851380521927665113e-01
9.855828713335653690e-01
9.770491314838548602e-01
9.853041329503849921e-01
9.641194006871176558e-01
9.662883803042177089e-01
9.966661652561812357e-01
9.828850471408563383e-01
9.832629110534484296e-01
9.567280230583254941e-01
9.821793403682550494e-01
9.836853609596447612e-01
9.935129755161261622e-01
9.935321794123458394e-01
9.808345958512946217e-01
9.827086713342287894e-01
9.858480870360661896e-01
9.660911602625193995e-01
9.878039996799476974e-01
9.633170652699737380e-01
9.797152740408899829e-01
9.646155579060207153e-01
9.718493858764297721e-01
9.773878196835050769e-01
9.889851667037384830e-01
9.702382769867010648e-01
9.939411108423567009e-01
9.841757464328536598e-01
9.820952345394056149e-01
9.830437734647968773e-01
9.510664725284306842e-01
9.909285099106734940e-01
9.937281272023249512e-01
9.881448140754510723e-01
9.825876984080404997e-01
9.913930636043941647e-01
9.907320104743548850e-01
9.822635090783994327e-01
9.854229069235737049e-01
9.491394841827150985e-01
9.537272048338857333e-01
9.957091331941060330e-01
9.764303955128308399e-01
9.740288500210311229e-01
9.924122311806093943e-01
9.835212769260186505e-01
9.753147719365706791e-01
9.875594194635624046e-01
9.823712909271418159e-01
1.000105058300297722e+00
9.789537328881644518e-01
9.833910108510564019e-01
9.740176989371072125e-01
9.841911437317921729e-01
9.687102446830936353e-01
9.830758577459739467e-01
9.510678381275945448e-01
9.967004697911965305e-01
9.782060525340423585e-01
9.543426852614560474e-01
9.909699657838767495e-01
9.805225331574051184e-01
9.836971077405233244e-01
9.909215109644613495e-01
9.795145884809611792e-01
9.863683873966275772e-01
9.933900436411172707e-01
9.813691297305747741e-01
9.834426036526673354e-01
9.668940862102365363e-01
9.926719431429378293e-01
9.812786345906465701e-01
9.583027317476463525e-01
9.807633915142577319e-01
9.781546396317000180e-01
9.756968458230562691e-01
9.785758120894932910e-01
9.723782884330367526e-01
9.673546070091467719e-01
9.753246043268353205e-01
9.587908129456150785e-01
9.869978272653098239e-01
9.917356402143240324e-01
9.825645271140198700e-01
9.862100859272554532e-01
9.857173280329638576e-01
9.739847121053015755e-01
9.792471151772494942e-01
9.930944560920478281e-01
9.898594726916879472e-01
9.850436995047782140e-01
9.861682674114596869e-01
9.846875337456123534e-01
9.704079272462370342e-01
9.736994981015696382e-01
9.496144597433556767e-01
9.833918004971161642e-01
9.373941214995964444e-01
9.632217645111137427e-01
9.954968566672909303e-01
9.855506725693704562e-01
9.730199890713013833e-01
9.919128248563916506e-01
9.890475561980992536e-01
9.716728517256397746e-01
9.716766516415552557e-01
9.807429803842893090e-01
9.646306779671267595e-01
9.738038623110796266e-01
9.710950828777366040e-01
9.882960644563794084e-01
9.834122147960034921e-01
9.877752858580968187e-01
9.853507644720944647e-01
9.833318529647597783e-01
9.827855660078163025e-01
9.925601332516891251e-01
9.837252356123571406e-01
9.459054094345994423e-01
9.643010538190430747e-01
9.890122892266280941e-01
9.763325599164115465e-01
1.003318897268773435e+00
9.859084632425740846e-01
9.578003706855745536e-01
9.424617694387170674e-01
9.729842497463088158e-01
9.869736210751203220e-01
9.746802232052464987e-01
9.768456876354919549e-01
9.847505545769765778e-01
9.786520955159196955e-01
9.812981443178260266e-01
9.787012969893914560e-01
9.863842778863115557e-01
9.874813709528557082e-01
9.497901758111919612e-01
9.703423624625104882e-01
9.988839824840206605e-01
9.870211788724440050e-01
9.862218498325355798e-01
9.885428598931884636e-01
9.743070942870671880e-01
9.886131454059949863e-01
9.914776440348623820e-01
9.868818503313003809e-01
9.691269158568258657e-01
9.614188330888160383e-01
9.828280193500052997e-01
9.837005873585115134e-01
9.450164921081992686e-01
9.767487454261319924e-01
9.899606599982292421e-01
9.648124097680941258e-01
9.692620261393486425e-01
9.708920525749025199e-01
9.629116279145043533e-01
9.571523056151555187e-01
9.599830814181835592e-01
9.865496835075131532e-01
9.779604308864625617e-01
9.816408355727032076e-01
9.893242417000404076e-01
9.627025087314392549e-01
9.895777866510490073e-01
1.002559634018497459e+00
9.828311413651537043e-01
9.661603714372705154e-01
9.680242481110862274e-01
9.574700196957489640e-01
9.891701616175281320e-01
9.869087822500458573e-01
9.631767067993675102e-01
9.853268543862030437e-01
9.554322148257639036e-01
9.718980992344444791e-01
9.878241168302819286e-01
9.862013951026602498e-01
9.893696463305774458e-01
9.585251228850241167e-01
9.936340439528550394e-01
9.661322745967825254e-01
9.797009273528677342e-01
9.920396180341303216e-01
9.703895141182354855e-01
9.513379496766846133e-01
9.581252493460622466e-01
9.816987660660625448e-01
9.843727325182964893e-01
9.911168662941850505e-01
1.002921726002723890e+00
9.895182543003188114e-01
9.730120002271007706e-01
9.827433009034616251e-01
9.896748804445754111e-01
9.808742365441492916e-01
9.748744791903978246e-01
9.649540322424858818e-01
9.838874868303071342e-01
9.885624351734045856e-01
9.792097012839556802e-01
1.014363955371174075e+00
9.574873173051892117e-01
9.840240750972736317e-01
9.760049226930284094e-01
9.828386345144067837e-01
9.913084079427973982e-01
9.782504188967081626e-01
9.857506931005282080e-01
9.764684179173488410e-01
9.828298450325937408e-01
9.817191134970802979e-01
9.905135653808715412e-01
1.000257739908696042e+00
9.638078259939266701e-01
9.875550304945603930e-01
9.836149588926967891e-01
9.869786114106268160e-01
9.907293690360832183e-01
9.915193285180275984e-01
9.849769703801456444e-01
9.770061714835773792e-01
9.441313267677817755e-01
9.940170313579185235e-01
9.800635951363423359e-01
1.006577544616808595e+00
9.829160643738993342e-01
9.476122103296068522e-01
9.733771255936174427e-01
9.621900133840824987e-01
9.850258903714221859e-01
9.768399806925973650e-01
9.649924670940406290e-01
9.861074434156776869e-01
9.802617394752424218e-01
9.923509337880189740e-01
9.807294498133474203e-01
9.683346100331640116e-01
9.788760813855643672e-01
9.712010210960005940e-01
9.681754235515868112e-01
9.858988043561163206e-01
9.784020851754093862e-01
9.617261551605648107e-01
9.901679771707150302e-01
9.816083421049881519e-01
9.856003492871908689e-01
9.887167885124354960e-01
9.812446521136956035e-01
9.874970778896491330e-01
9.925821156004616119e-01
9.828673727135310845e-01
9.848247474081658348e-01
9.869795375066039433e-01
9.747710629890773415e-01
9.709886286760600616e-01
9.745115801416099899e-01
9.931262749783488220e-01
9.937502263477312470e-01
9.696224092616337886e-01
9.708323945707078018e-01
9.694200879372995017e-01
9.919987857513360430e-01
9.817372139312888768e-01
9.949562877527331484e-01
9.881223325025194626e-01
9.828293116921762440e-01
9.695553777848305854e-01
9.882936545699616548e-01
9.808536494376187687e-01
9.793268324927841828e-01
9.945641746535731631e-01
9.860580994514537290e-01
9.973417251336953449e-01
9.885380938383839799e-01
9.826446311778653797e-01
9.714439832812370446e-01
9.904260308179994032e-01
9.832039785954475031e-01
9.835280813505982156e-01
9.762561483251469552e-01
9.841916800160043222e-01
1.010088285106554240e+00
9.765900840660547422e-01
9.666717425946813602e-01
9.885071243542050690e-01
9.743243335340667777e-01
9.674696835323914890e-01
9.683720693120236866e-01
9.809948144853317675e-01
9.817460800717353608e-01
9.907986697956003841e-01
9.931880186755732698e-01
9.957525592305577211e-01
9.884616014231836223e-01
9.734872048008563761e-01
9.730657387421883797e-01
9.901432773318524783e-01
9.832690883949938288e-01
9.788317578629159854e-01
9.860283927304875906e-01
9.836487230808015347e-01
9.669147084192795116e-01
9.839862173651899857e-01
9.788330415022905573e-01
9.865527124325017549e-01
9.898564035175178022e-01
9.721336330357038813e-01
9.840005903420241395e-01
9.978513296137176969e-01
9.387834225085560647e-01
9.827257206412908230e-01
9.956631651983460785e-01
9.800023239028772259e-01
9.754195539824740413e-01
9.668863939659905204e-01
9.876541241818400652e-01
9.929452047453122265e-01
9.688624957312562680e-01
9.922922728107101964e-01
9.885887127109982409e-01
9.878932794384408522e-01
9.875116106388471815e-01
9.843627816901070471e-01
9.830787188982343938e-01
9.919623424659621547e-01
9.888309757968938296e-01
9.684914311848933366e-01
1.012135183157536034e+00
9.816913211598196076e-01
9.928159316568535564e-01
9.968515298930761270e-01
9.900707036152766038e-01
9.834515386361847300e-01
9.840064742264704734e-01
9.847583201823072452e-01
9.857059091428234110e-01
9.556833725953537417e-01
9.718398409723000286e-01
9.840347471701734738e-01
9.643623099415975508e-01
9.813685092716093461e-01
9.910641239635040733e-01
9.765092085738545924e-01
9.712213377936614878e-01
9.924405304366068492e-01
9.916517739451741198e-01
9.703663696754986079e-01
9.940414168743088030e-01
9.805352330303893638e-01
9.928166135060614295e-01
9.985947714042883172e-01
9.851458898455852653e-01
9.741516807560494096e-01
9.869557841145945032e-01
9.986632459738906675e-01
9.814737956147657760e-01
9.979508859131612786e-01
9.823621981201182685e-01
9.963089239511945250e-01
9.702908215654444390e-01
9.976613304708124019e-01
9.428060655591526951e-01
9.952806916160323869e-01
9.948343844402526281e-01
9.626106443774156141e-01
9.992832604220731607e-01
9.890191421081395706e-01
9.792996305282057889e-01
9.862797524496157431e-01
9.846134184514423460e-01
9.893543864960971934e-01
9.849721658042390748e-01
9.888543734533923324e-01
9.561052113675668762e-01
9.592219080111724638e-01
9.605465509765138687e-01
9.755808485523759233e-01
9.862499394668114983e-01
9.604507888837648943e-01
9.951671507852055676e-01
9.734545350310157552e-01
9.828411356211529393e-01
9.861452253131994805e-01
9.565025230018606717e-01
1.008722533280929312e+00
9.779616596150343399e-01
9.778378816361406045e-01
9.817747915943271231e-01
9.506559287672194936e-01
9.884228905186059899e-01
9.780206451956752201e-01
9.810913241207823710e-01
9.691792858296475188e-01
9.966120697812311802e-01
9.830985739062849671e-01
9.943242842299554463e-01
9.795436060834884495e-01
9.713910071397973134e-01
9.721277640239062157e-01
9.490668974418950965e-01
9.747837516384544321e-01
9.859693314602092640e-01
9.851143488899583023e-01
9.669098051593216780e-01
9.881075634341635050e-01
9.678068035511669942e-01
9.734026716436596782e-01
9.879128718023658662e-01
9.566234333399098455e-01
9.642843739030146910e-01
9.599464844803171637e-01
9.545752622534423582e-01
9.640640625819787424e-01
9.670579713734497318e-01
9.918339333705349370e-01
9.902651534665557476e-01
9.791425410352951886e-01
9.769865890521861607e-01
9.479020889257406823e-01
9.404845297132373716e-01
9.673678203854986224e-01
9.908753220429329378e-01
9.837835286842403493e-01
9.801850817993360554e-01
9.689339662723228663e-01
9.757837109486661165e-01
9.884354594078319511e-01
9.852153094052764626e-01
9.796838808762899919e-01
9.868685109011153811e-01
9.844659788530357725e-01
9.816699740525732798e-01
9.863947803898258648e-01
9.653750744177854726e-01
9.514769771848978763e-01
9.634404439428736477e-01
9.892369636938503907e-01
9.918417947050098826e-01
9.846563844195700410e-01
9.266005337845641954e-01
9.829439912971505988e-01
9.857899353591249580e-01
9.865818113685158597e-01
9.644877753782091778e-01
9.993460485375792457e-01
9.867971471268912609e-01
9.825183650805248137e-01
9.774327299834686400e-01
9.770879661214526557e-01
9.991656604192556967e-01
9.799811616667467584e-01
9.913561014127890703e-01
9.960791188709542388e-01
9.666112521025463922e-01
9.728294801080239473e-01
9.775992690920007888e-01
9.713366781726782140e-01
9.973616205190802830e-01
9.708509260486788417e-01
9.728820638222031025e-01
9.978529769536605976e-01
9.549770112360337349e-01
9.909661984809995383e-01
9.804640939935078681e-01
9.938852794483615805e-01
9.566397692572202738e-01
9.833538546674498448e-01
9.918843629530809114e-01
9.826518012661601409e-01
9.716413764405943398e-01
9.808412707771377859e-01
9.777384896064107433e-01
9.907483665961633879e-01
9.978190931281396558e-01
9.783147689753346476e-01
9.972284631170287295e-01
9.826661430873173675e-01
9.597436928353249019e-01
9.671535785500176008e-01
9.848005071024298340e-01
9.662161590311351134e-01
9.792443540722227668e-01
9.892970669910291504e-01
9.749994382199334009e-01
9.767709141830734909e-01
9.547220942853666958e-01
9.971054941578492148e-01
9.789915016356183219e-01
9.651237214475095749e-01
9.874244978783379700e-01
9.847441771269088706e-01
9.497990437687593435e-01
1.001116915563926124e+00
9.791658102339630965e-01
9.862138922796968021e-01
9.873754956068760968e-01
9.817899247204201485e-01
9.962538269114469269e-01
9.820627249466746811e-01
9.911499040824360840e-01
9.940311634204911373e-01
9.864317778443246754e-01
9.911957202628651764e-01
9.884100462697462675e-01
9.895973128880329872e-01
9.875800732260995307e-01
9.857731814744071785e-01
9.746752951872164061e-01
9.928114052391523447e-01
9.827967963078992897e-01
9.360560149336395463e-01
9.808434920751153419e-01
9.471040733579934034e-01
9.846401826214854491e-01
9.911588426506892091e-01
9.889503438423096204e-01
1.010670518063782719e+00
9.881784138466027656e-01
9.983483595670726851e-01
9.676752958605915333e-01
9.785240365401275398e-01
9.535657659350746940e-01
9.848162754967947352e-01
9.785742279858106185e-01
9.399690338390817024e-01
9.878790694049029986e-01
9.879902588666207297e-01
9.771519679109532674e-01
9.376162481411317584e-01
9.896041197805236500e-01
9.831919580098540390e-01
9.463963131934871598e-01
9.688796917599645786e-01
9.836669144110984364e-01
9.658900839158897078e-01
9.857042350782718731e-01
9.741473098060868807e-01
9.934716725229890688e-01
9.790537479288793365e-01
9.687226647581952399e-01
9.764488921452989523e-01
9.986096497631702373e-01
9.945847365713893495e-01
9.818412901957733752e-01
9.703716630395102793e-01
9.762292268174815879e-01
9.872469554035817607e-01
9.823766936157551921e-01
9.762034744531098429e-01
9.776650094092627086e-01
9.872875723315237551e-01
9.905745967425262366e-01
9.974863994661791189e-01
9.301114874667802956e-01
9.791796951384730274e-01
9.712758243254294710e-01
9.789400433968893367e-01
9.891577493576814151e-01
9.885200298546695796e-01
9.889360642816089619e-01
9.649006596549385417e-01
9.870243743549623749e-01
9.834617044931065477e-01
9.895464735730242767e-01
9.701099187995296802e-01
9.656194197029747128e-01
9.887415843294191653e-01
9.690081312568818994e-01
9.724495025089381350e-01
9.922705971796376145e-01
9.814950339950250235e-01
9.824591289935469263e-01
9.948517536652914384e-01
9.673383208602664984e-01
9.755564041861813918e-01
9.775643004511431755e-01
9.816419379807875822e-01
9.845860050675635522e-01
9.616428768561824381e-01
9.820135522236601577e-01
1.012484252577900978e+00
9.972806759544549093e-01
9.854961877573911178e-01
9.763031259483455626e-01
9.601923906925921015e-01
9.916972725634065622e-01
9.960024495434250946e-01
9.818238852381623305e-01
9.744783853458155454e-01
9.915555410110291623e-01
9.875262816664706067e-01
9.624151194835715017e-01
9.924535819241768753e-01
9.915644898653037664e-01
9.465218415027685239e-01
9.824105458796945634e-01
9.714200467046388843e-01
9.851471114545347074e-01
9.842048741778768317e-01
9.445889193711164422e-01
9.970556919784117067e-01
9.777860559980570132e-01
1.000448475535853810e+00
9.928392005018706890e-01
9.740942151169954544e-01
9.773385033540692435e-01
9.820033419682240305e-01
9.699366238081423841e-01
9.373780706935090912e-01
9.894572074161781527e-01
9.846391983896249922e-01
9.786806176884356168e-01
9.805750094723375554e-01
9.665598021493270187e-01
9.857490372978668924e-01
9.901760273483962704e-01
9.935178121561190068e-01
9.620073421853939655e-01
9.784100293907435075e-01
1.001957598211124179e+00
9.799473543416786780e-01
9.792958934274647032e-01
9.830366740503709844e-01
9.854158426481691713e-01
9.821309046128097187e-01
9.909868238694017339e-01
9.837371451018216417e-01
9.867210954212292107e-01
9.869777366672709551e-01
9.848124275267264860e-01
9.501355724404142444e-01
9.828495400295532702e-01
9.758204581805830502e-01
9.812870633118947472e-01
9.885441831322183681e-01
9.959671553599225291e-01
9.562691201604610614e-01
9.859672936392738229e-01
9.903690743096074112e-01
9.905629121966317285e-01
9.698688888754227744e-01
9.920638274964951320e-01
9.168095252921777405e-01
9.743808178564486999e-01
9.882971833878939627e-01
9.754511925816494733e-01
9.837821609201168327e-01
9.750669402515418360e-01
9.951082605628583932e-01
9.782466012995827409e-01
9.438479260837063789e-01
9.829021363275799450e-01
9.868599331155611942e-01
9.859227272169780454e-01
1.002762369976135881e+00
9.863844666932656269e-01
9.732345118458729516e-01
9.772431448175227242e-01
9.862351986400016424e-01
9.821805998795933856e-01
9.764286576951809460e-01
9.869427970771098568e-01
9.695076612768994684e-01
9.874179374375438023e-01
9.920234422068644475e-01
9.751417899686843915e-01
9.815997095929467342e-01
1.000841943237896103e+00
9.735342130296703589e-01
9.741361371666907853e-01
9.765444957648963253e-01
9.869948889969483163e-01
9.884213346608351491e-01
9.902506186449639980e-01
9.784777402768096710e-01
9.671808062215452306e-01
9.874936057983303428e-01
9.748044896425526185e-01
9.847745191458727732e-01
9.876322891727907782e-01
9.795954318468391708e-01
9.965754263317305739e-01
9.814655757094151722e-01
9.700219068800967070e-01
9.884878252798399156e-01
9.750107880861235143e-01
9.924454114255445436e-01
9.838301897626335890e-01
9.818884660927655883e-01
9.886562675462667871e-01
9.817786193846098630e-01
9.789641791561112250e-01
9.874579771632813197e-01
9.686762833512219117e-01
9.730792173724112093e-01
9.718543369433206847e-01
9.536953010675858211e-01
9.848431207759863470e-01
9.791283116451146018e-01
9.878420355769179650e-01
9.848366256816690756e-01
9.852481668191903630e-01
9.922476374501796315e-01
9.705227270265023298e-01
1.008268263410609045e+00
9.565997841472833052e-01
9.853247432559530949e-01
9.810852842233460658e-01
9.849017271116174976e-01
9.254699806010215912e-01
9.921923506125573944e-01
9.919421848964624644e-01
9.790984650990115501e-01
9.308336397188651246e-01
9.516322569253319319e-01
9.846610036062642957e-01
9.739279191158990434e-01
9.859555377496180828e-01
9.982764920938393960e-01
9.797366611112858781e-01
9.822691450288607573e-01
9.787362137057766809e-01
9.654317088342626585e-01
9.817027992742497489e-01
9.900451288611545886e-01
9.620071611453855365e-01
9.778770875199594981e-01
9.665069614126284847e-01
9.909831016249811553e-01
9.944977916986900146e-01
9.763580087392296214e-01
9.418762791754563546e-01
9.826225686897500644e-01
9.772766363706332227e-01
9.986569018055549973e-01
9.764382337303666448e-01
9.813939809495394462e-01
9.474944039592249068e-01
9.839930847727187402e-01
9.951505063013145191e-01
9.580990504214786929e-01
9.816438145385063541e-01
9.890641644998607873e-01
9.752457343155969127e-01
9.828759554228010398e-01
9.628426942189504123e-01
9.841634553186514589e-01
9.898450156008405942e-01
9.820628233795072326e-01
9.729174061795200501e-01
9.781262312490700550e-01
9.917707877725656651e-01
9.730725000428153137e-01
9.744335519308364724e-01
9.865735681238638755e-01
9.775075580079302107e-01
9.804464606655768355e-01
9.842057921849657331e-01
9.651502901070463381e-01
9.906233850565817622e-01
9.878490244700665057e-01
9.726995214556377611e-01
9.876900479993075965e-01
9.780876341794372264e-01
9.868802745378030261e-01
9.854140369738171312e-01
9.888531032457505976e-01
9.267830882130554393e-01
9.955253359322701057e-01
9.772877242414764742e-01
