9.763156922701823337e-01
9.772589489799633489e-01
9.898724487249502824e-01
9.770557747706746232e-01
9.871688797560135287e-01
9.709388129313945015e-01
9.883786299341194015e-01
9.865227368663597174e-01
9.799805555412085534e-01
9.506814748774883306e-01
9.842853487268856671e-01
9.792137037924497633e-01
9.882349667254919368e-01
9.789276577191617923e-01
9.782728447490887103e-01
9.693464653302880096e-01
9.614826902596976810e-01
9.906764650177509735e-01
9.835774827619231386e-01
9.873871006862301458e-01
9.871042413879528299e-01
9.744701852838540956e-01
9.898518307694695872e-01
9.776303502831985570e-01
9.784530751334841181e-01
9.862161699754520283e-01
9.828217700659551692e-01
9.824848359277595922e-01
9.822690385311235728e-01
9.863712534284502231e-01
9.914711843557930671e-01
9.964884449970436986e-01
9.758476959881757784e-01
9.887837171406811398e-01
9.765585869083936998e-01
9.779755219227111995e-01
9.932087916235669001e-01
9.812920660528577921e-01
9.864367465946659586e-01
9.531170201393392993e-01
9.744607418003080612e-01
1.003426679828454793e+00
9.886958069562347129e-01
9.785980271595690061e-01
9.924321897548261662e-01
9.761371881439954157e-01
9.869567031962633852e-01
9.945180622015026284e-01
9.849082287975586825e-01
9.729984291977020749e-01
9.643501995612512312e-01
9.833515667108302383e-01
9.758328482527522940e-01
9.743579879303843061e-01
9.726807779183809233e-01
9.781593235723877733e-01
1.000797450453974946e+00
9.678297230152976827e-01
9.681633437760578387e-01
9.720073662525279268e-01
9.714837252585798444e-01
9.733872470407272104e-01
9.761928413095355417e-01
9.836161578503239689e-01
9.921176853316454602e-01
9.418091659258317483e-01
9.811732024564714383e-01
9.808989576349155248e-01
9.591162059877846868e-01
9.513829884823858940e-01
9.849293657049821293e-01
9.572369617327808333e-01
9.400179707727930323e-01
9.906481247744468588e-01
9.668637627386630351e-01
1.001809661381250383e+00
9.838694417393394342e-01
9.902253779131771072e-01
9.873316867734632796e-01
9.782748391241239405e-01
9.594820382774601475e-01
9.984957193972203715e-01
9.877125388293290786e-01
9.948953143251818565e-01
9.794602383090743603e-01
9.740569935438669891e-01
9.857503893540856543e-01
9.917767922735571950e-01
9.916401143396628148e-01
9.864426271293628146e-01
9.834668533432738835e-01
9.745233574657209408e-01
9.940875841386397349e-01
9.691405596922165744e-01
9.772168172722554003e-01
9.827308618148864472e-01
9.489018697367826993e-01
9.746601826059146934e-01
9.696322195704721869e-01
9.874135432421397018e-01
9.818885657557959723e-01
9.778150002475468616e-01
9.751502186468823385e-01
9.785795482990585770e-01
9.651867419154157579e-01
9.965198579585804461e-01
9.517486498323922683e-01
9.908158331880743130e-01
9.745093557799013873e-01
9.719229320500654135e-01
9.640319807486158465e-01
9.845000366524273572e-01
9.745653243679582856e-01
9.735250429673059092e-01
9.611159945115260728e-01
9.828022780599057207e-01
9.828840312728802653e-01
9.966756802140516180e-01
9.731207084958241049e-01
9.543154723239374304e-01
9.862141947945159970e-01
9.654056506933633708e-01
9.844073204520651377e-01
9.691319084240361814e-01
9.712324873987161489e-01
9.814152122077300922e-01
9.752968658192402440e-01
9.516981704642669682e-01
9.650544051519750477e-01
9.534835249710691407e-01
9.821535393404491332e-01
9.717630249929156694e-01
9.940170386436411043e-01
9.358871820570319189e-01
9.792243089593385408e-01
9.615094812714753969e-01
9.700704511513498218e-01
9.792711509689853155e-01
9.955137985571641535e-01
9.847584037231575937e-01
9.936904164272515327e-01
9.861783750104939905e-01
9.824516512954298841e-01
9.705897747969791656e-01
9.623747026868858523e-01
9.847730339926858978e-01
9.725601912940292637e-01
9.858942421638311471e-01
9.689396799531410087e-01
9.959055501784146447e-01
9.909631334124975321e-01
9.806258343939358024e-01
9.550235338169791310e-01
9.691853875619170777e-01
9.890826992550776353e-01
9.553661470024000790e-01
9.813563253163442024e-01
9.860778230395430555e-01
9.752906528298839195e-01
9.801585340714880079e-01
9.827712093040829044e-01
9.860515293533783643e-01
9.627821527324144091e-01
9.759898624061634775e-01
9.909950917161913786e-01
9.814916106870185120e-01
9.782204145062379785e-01
9.572169158356714780e-01
9.620689593962912234e-01
9.889960626556014711e-01
9.859699124864337305e-01
9.865339628031558616e-01
9.688709327830294926e-01
1.003336196036545003e+00
9.964849731730687221e-01
9.875354323179748040e-01
9.915520901032462975e-01
9.791812741691964250e-01
9.851768773336787577e-01
9.939232118670907612e-01
9.740121778550184795e-01
9.826464065939863879e-01
9.872971276764278548e-01
9.568025522309127062e-01
9.811901891625219863e-01
9.957956615597698402e-01
9.879422290098586190e-01
9.694962767592849584e-01
9.576334383199045508e-01
9.815113086251118224e-01
9.941170746527762114e-01
9.511672509171447132e-01
1.000838398117335437e+00
9.968565971098198863e-01
9.861569813922117511e-01
9.840661762967211068e-01
9.849256062018959534e-01
9.818915665075840238e-01
9.875345818219313232e-01
9.878787345495049221e-01
9.821089530967719305e-01
9.921036766187444345e-01
9.966708573927948178e-01
9.749711770729682092e-01
9.787502309800738542e-01
9.819696278160546798e-01
9.910844570912511475e-01
9.905296722151752942e-01
9.865951337184398762e-01
9.897194337076380410e-01
9.657874236641694754e-01
9.767694885969328000e-01
9.902336157678631734e-01
9.723816550796857694e-01
9.902723265616741877e-01
9.758611650139943361e-01
9.875069920639144572e-01
9.741017379345925375e-01
9.937627182753627775e-01
9.530961368274851742e-01
9.595769948716190711e-01
9.684182232293022663e-01
9.653834252499862156e-01
9.744225794173881905e-01
9.972744983869396007e-01
9.903044182193185829e-01
9.829912873660692219e-01
9.627252669033055099e-01
9.840827673588112834e-01
9.880490559279563323e-01
9.948710937448901337e-01
9.794730455767727273e-01
9.835043047805016592e-01
9.771308431945023854e-01
9.789947927251270166e-01
9.912420542498706633e-01
9.858955407154010864e-01
9.658945364580276971e-01
9.880167973119432512e-01
9.908183555176275359e-01
9.892328145810391771e-01
9.770562815121587308e-01
9.683273487571096849e-01
9.727374252041137703e-01
9.777312708245888828e-01
9.597990210232335562e-01
9.941368287929926995e-01
9.806730267339294205e-01
9.758557691462035333e-01
9.852259085779997427e-01
9.814094097337979772e-01
9.547020752730391857e-01
9.818417750305471481e-01
9.710474078360996630e-01
9.803000785990066968e-01
9.907517356016340981e-01
9.769308860750679502e-01
9.899245511469767500e-01
9.334853900484817446e-01
9.769031194228728898e-01
9.836534434823509532e-01
9.437512911372119007e-01
9.699596146071273184e-01
9.706069906729123398e-01
9.744273505346385811e-01
9.841106451604735295e-01
9.514066828519824881e-01
9.708638808130551912e-01
9.848830389780218741e-01
9.753096816955151294e-01
9.727867583699252307e-01
1.004496376019400117e+00
9.676293912210864878e-01
9.807254626776013007e-01
9.573060467914256133e-01
9.902899966327344261e-01
9.952146184257923966e-01
9.744411798791932089e-01
9.923786413257111860e-01
9.908826343531466074e-01
9.410640863362996766e-01
9.568496109840111119e-01
9.898120314745411097e-01
9.890026414975304769e-01
9.675547232467418546e-01
9.744753130481452752e-01
9.896889221955439409e-01
9.658478290935287314e-01
9.944568435596317091e-01
9.943916762604696480e-01
9.916103861818001963e-01
9.598268140473450449e-01
9.799609066202836782e-01
1.002421481955748650e+00
9.951450711293662321e-01
9.647067833176864449e-01
9.986119117891872898e-01
9.922030418112184336e-01
9.524229476084886681e-01
9.885309090696158263e-01
9.744637461986251914e-01
9.911282128050147300e-01
9.560209740317012761e-01
9.745449119568391216e-01
9.794721417760463567e-01
9.924557311997717068e-01
9.913735419897369283e-01
9.894448807652017619e-01
9.904047896484007296e-01
9.778942062770669130e-01
9.762278073994473671e-01
9.914728721117265220e-01
9.743093360348815679e-01
9.782603326715133552e-01
9.939089670514362762e-01
9.891886630653068391e-01
9.637930556970089047e-01
9.582760494718385313e-01
9.600982761608241045e-01
9.877363875197529008e-01
9.943474324431688105e-01
9.828438115237857486e-01
9.660429066743262405e-01
9.788343370265009113e-01
9.900559911889043052e-01
9.715183951862983447e-01
9.780831072737056209e-01
9.852921489275348055e-01
9.827799983277141216e-01
9.706086144703451879e-01
9.804771605886535291e-01
9.785933018381445248e-01
9.913016664884354290e-01
9.665164041653111493e-01
1.001681426459152036e+00
9.768254205567046267e-01
9.884402987589039347e-01
9.668537145939002375e-01
9.875883651144798936e-01
9.704936746011521009e-01
9.741779314658600697e-01
9.683169431478020339e-01
9.639590021322723690e-01
9.915573636736763063e-01
9.715972385104055808e-01
9.671762607604277306e-01
9.794090634020281572e-01
9.871230703557762887e-01
9.748922213362722911e-01
1.000483635127145776e+00
9.661477165702476722e-01
9.638092690598599743e-01
9.976599432647379473e-01
9.829881345426680905e-01
9.867661376947589602e-01
9.827882850726084030e-01
9.800712009026270044e-01
9.597332892239682778e-01
9.805471992054447528e-01
9.919453543861029843e-01
9.829777378864226201e-01
9.823586168683356989e-01
9.805647595602140498e-01
9.796159552839170948e-01
9.638735801927433844e-01
9.747290664091852186e-01
9.721652546992624044e-01
9.791584217562601111e-01
9.535696397420854176e-01
9.393840353562210588e-01
9.604727165005014777e-01
9.902562043463400965e-01
9.947902084569145709e-01
9.718302569881551722e-01
9.853469015724866109e-01
9.922420970559671094e-01
1.010006827477589741e+00
9.912868644184529288e-01
9.601862684807371817e-01
9.772620049174842727e-01
9.774764687518254780e-01
9.828401193332373387e-01
9.373477536444606573e-01
9.790753400811451623e-01
9.814568044717201234e-01
9.738816205606374288e-01
9.874445803323903537e-01
9.681922328126509880e-01
9.703277835536214813e-01
9.704634968382628291e-01
9.866906992754843619e-01
9.606866456756710804e-01
9.782984392574474164e-01
9.672438271153556144e-01
9.761052888641886804e-01
9.899761931019123162e-01
9.789652675632785073e-01
9.861622681140016500e-01
9.738113542388393551e-01
9.886321162427827991e-01
9.364714960848774528e-01
1.001430034739596575e+00
9.672370407820313210e-01
9.879590030524776356e-01
9.935289967929793464e-01
9.526763859466702566e-01
9.749477343921222339e-01
9.692836746867360409e-01
9.909612351770247241e-01
9.834678318650140749e-01
9.930525285934919122e-01
9.527896316282397082e-01
9.598635816774359064e-01
9.866186936011583919e-01
9.775886063226436606e-01
9.805828079721631285e-01
9.841200453382797919e-01
9.738555139776210456e-01
9.757040305601218932e-01
9.701484495561489840e-01
9.826086022638752526e-01
9.829980822544118757e-01
9.811705509424757388e-01
9.914272405758720597e-01
9.755510434758978278e-01
9.530339890438258577e-01
9.798174249792425128e-01
9.780453196056153597e-01
9.826599508417886986e-01
9.683682890998684956e-01
9.979222437434221993e-01
9.815855596200793176e-01
9.700750146402000729e-01
9.680962090325885283e-01
9.783235100301307385e-01
9.926894345128065567e-01
9.608408285049108155e-01
9.807168578518746793e-01
9.605114846197750911e-01
9.790827141740537920e-01
9.953242988164030525e-01
9.915209858590202652e-01
9.605491239656067659e-01
9.897569145104730959e-01
9.882738645640398722e-01
9.912805431885265417e-01
9.738156848473251692e-01
9.335912405176176598e-01
9.901146813169662275e-01
9.883072531568031227e-01
9.982808344870126582e-01
9.817461696378220193e-01
9.825807145522379438e-01
9.679750587711446475e-01
9.861752420526822549e-01
9.830287387824765410e-01
9.843632945875698814e-01
9.875072563223653566e-01
9.511352624219073792e-01
9.604351069179390965e-01
9.485897863693845133e-01
9.798069560228015451e-01
9.697121653100374550e-01
9.670600620118320334e-01
9.401392030860030724e-01
9.898512409944557611e-01
9.956309461084220658e-01
9.792091113367883404e-01
9.762340422695440223e-01
9.781301871917870150e-01
9.785538171733294543e-01
9.735146946396185941e-01
9.657376260845432769e-01
9.966537655420665276e-01
9.734529687514735796e-01
1.006438622501816482e+00
9.827297902963866294e-01
9.390286101468761082e-01
9.870435385435198938e-01
9.892233791017036593e-01
9.823925965523612192e-01
9.863408411546829013e-01
9.447461867441931949e-01
1.003043815655891180e+00
1.002933263200413316e+00
9.732621590130762224e-01
9.567422419704820769e-01
9.631055941723185576e-01
9.841874585667397257e-01
9.846168898799128044e-01
9.622942356190250512e-01
9.819291700453884886e-01
9.722052391387430159e-01
9.923938447632717486e-01
9.733870475078231221e-01
9.481275682517407155e-01
9.794926069520939471e-01
9.916914200493417431e-01
9.916053090145834359e-01
9.798868130714677438e-01
9.783635068541889357e-01
9.861450900383518237e-01
9.781315202312076407e-01
9.594012225834885887e-01
9.872660429214623612e-01
9.751153325218032686e-01
9.713356286356282787e-01
9.638368335713560775e-01
9.841503270070214304e-01
9.712125313157941031e-01
9.625036054557152276e-01
9.746772186227083967e-01
9.917160355109070347e-01
9.860603786813365579e-01
9.688418060612152827e-01
9.913744235978790842e-01
9.895681267622841171e-01
9.812632300477889258e-01
9.850463887789061568e-01
9.719815373735852804e-01
9.987674233280293690e-01
9.638454956081228264e-01
9.700758535998426080e-01
9.881264892680284850e-01
9.812215790089883205e-01
9.794309592611175619e-01
9.869570080483146546e-01
9.792073082496409731e-01
9.558476010052816552e-01
9.834688223616639968e-01
9.825104953785398498e-01
9.974657023349525753e-01
9.620746967734088440e-01
9.874877922679357045e-01
9.889158644574401746e-01
9.964936904784807981e-01
9.733423319698939480e-01
9.853532307966808013e-01
9.668123492565126043e-01
9.897226896319779588e-01
9.850221867838682144e-01
9.745818255978783151e-01
9.784018319977817457e-01
1.002537620292225373e+00
9.849245135662998418e-01
1.008428420156066263e+00
9.818093027039092036e-01
9.720747102988221977e-01
9.761090713407993835e-01
9.826427446257189890e-01
9.688497005837529708e-01
9.899032853355890227e-01
9.880829961485126933e-01
9.798090333870748125e-01
9.555609978857680931e-01
9.918265079383256078e-01
9.879427967955655143e-01
9.703622503333699800e-01
9.798524074878677270e-01
9.732660941990934900e-01
9.865242596738239556e-01
9.804161534802230404e-01
9.859754029948373244e-01
9.835755400663065418e-01
9.963114988382634207e-01
9.675876099353418747e-01
9.939389027336857918e-01
9.865832599572910144e-01
9.654538128028139488e-01
9.739281335941789575e-01
9.790046040744270206e-01
9.866646507280795175e-01
9.720967743044318654e-01
9.864917543804389011e-01
9.851955829767402584e-01
9.643759032367967832e-01
9.781623575377893509e-01
9.810766843214815403e-01
9.957143520269648995e-01
9.730019304910912936e-01
9.794705465234512243e-01
9.587626590098424773e-01
9.893656539719860588e-01
1.002095887970817500e+00
9.447940999440782583e-01
9.779170274209909586e-01
9.913126639113108984e-01
9.693086251946300136e-01
9.753123304967125096e-01
9.767677893992615656e-01
9.811239452728155452e-01
9.660873069946352976e-01
9.847080792581123232e-01
9.821046072362099588e-01
9.865907408905256748e-01
9.981490168105596750e-01
9.814661099045161041e-01
9.861334808113868533e-01
9.815583888402475976e-01
9.828422954422830760e-01
9.861265650823896056e-01
9.530162854838086783e-01
1.002195267051172900e+00
9.889320392257300307e-01
9.990130156799704730e-01
9.826689519739189027e-01
9.562353437841023540e-01
9.665783652284104521e-01
9.821915812871608864e-01
9.820455512479977500e-01
9.820706911515371118e-01
9.784972541402627844e-01
9.834224833793711040e-01
9.675163559970998417e-01
9.810204186739193144e-01
9.747266501889865209e-01
9.749388832811768379e-01
9.645698842156728015e-01
9.715164730776063573e-01
9.924335270553276134e-01
9.674832751726963886e-01
9.570817205305700570e-01
9.863878785829903739e-01
9.622385374293602744e-01
9.841663922359478178e-01
9.841892931770739317e-01
9.924768825694929575e-01
9.730739474842718950e-01
9.639697953750048232e-01
9.575047584759770469e-01
9.872967175576682353e-01
9.915840796527631840e-01
9.845570279247133350e-01
9.652098256612168248e-01
9.862897523775844277e-01
9.791370284699822957e-01
9.827070328863629634e-01
1.001712592225737053e+00
9.728757969009870221e-01
9.751806162014805546e-01
9.931864450891760843e-01
9.979061751262967572e-01
9.910232318036241717e-01
9.626228082734522573e-01
9.933974066731233732e-01
1.004322266422210008e+00
9.545076775254274226e-01
9.725873145179543267e-01
9.779083227861326000e-01
9.893172357081717605e-01
9.514557519671977825e-01
9.599320010169902773e-01
9.860044290229467157e-01
9.700629309676291889e-01
9.599158811518205825e-01
9.897565877445728688e-01
9.687564824731199620e-01
9.859929606339747910e-01
9.409799981631883359e-01
9.904205660059216543e-01
9.608932878210180162e-01
9.910214831814190273e-01
9.795857938783393282e-01
9.849733527720452297e-01
9.818256651484164044e-01
9.695614676616635119e-01
9.840276042796441969e-01
9.918019164392857245e-01
9.518262941369348695e-01
9.914156331597470118e-01
9.852559261948018454e-01
9.864262465953831382e-01
9.610778058051883121e-01
9.688183437126590691e-01
9.836262547398846312e-01
9.834718524725595268e-01
9.839628850685243622e-01
9.859116565466321536e-01
9.782230095935091629e-01
9.879492630449923096e-01
9.732423402238374877e-01
9.946785492890229952e-01
9.711461977268739387e-01
9.810341531398412140e-01
1.002194685057960832e+00
9.765657369646302266e-01
9.531657317551915920e-01
9.883717724061373833e-01
9.858171798072472569e-01
9.817710478616288317e-01
9.682386380437066897e-01
9.860227707223939708e-01
9.855727663637168234e-01
1.001101462744600878e+00
9.502618478211505293e-01
9.799732056080308062e-01
9.757656556010030346e-01
9.842232817278058210e-01
9.738571833723974613e-01
9.922679296975839280e-01
9.931436351462817891e-01
9.997814488090692731e-01
1.005555249463661260e+00
9.670373195705307401e-01
9.780584804554807166e-01
9.824167516545739831e-01
9.804005911639367410e-01
9.863902454006450160e-01
9.809709501209393778e-01
9.871914469768615641e-01
9.859820897215668678e-01
9.880291224515995729e-01
9.860074952313042651e-01
9.727745046009309560e-01
9.854233900443450933e-01
9.547624184396861224e-01
9.769937476557648548e-01
9.867053097622218161e-01
9.784431802304783821e-01
9.566698393307335735e-01
9.920782454645669102e-01
9.802050349956376030e-01
9.877847478458253727e-01
9.772514524721586104e-01
9.763153618601873029e-01
9.747040278822740600e-01
9.687600797035277322e-01
9.894513738619034049e-01
9.779369041981851307e-01
9.621449845997505079e-01
9.788775975075862945e-01
9.764336460311423549e-01
9.864518762910294836e-01
9.653511819650859582e-01
9.888222674003764867e-01
9.608608258781582423e-01
9.906531003533339819e-01
9.786692112542735300e-01
9.670047266400630948e-01
9.721170268338462650e-01
9.819487223413170263e-01
9.767527673852554049e-01
9.884330032645843866e-01
9.860891880908254636e-01
9.777262110934592521e-01
9.873735781074697293e-01
9.768985459217418565e-01
9.620768419212863964e-01
9.912184499445250152e-01
9.726482450121151091e-01
9.829608212513298859e-01
9.799883339387756020e-01
9.872443830050057212e-01
9.926587413893644962e-01
9.630464881801904520e-01
9.847613074762038288e-01
9.627436259014269249e-01
9.976587039541506829e-01
9.806998900396107777e-01
9.732013559668220015e-01
9.670950445588354372e-01
9.850964461794950999e-01
9.863570470372300392e-01
9.871350107246279482e-01
9.938009846324171725e-01
9.985528941631858224e-01
9.886287535861204567e-01
9.869288893720868927e-01
9.651131859328070384e-01
9.821956134172289410e-01
9.895276350522670405e-01
9.782662078616720658e-01
9.710841917463072237e-01
9.795540110238686315e-01
9.642346448420264782e-01
9.630737555494910396e-01
9.727744456780295090e-01
9.864774355647264459e-01
9.963056964741867638e-01
9.810581837088011570e-01
9.874339472976861876e-01
9.628287480431602097e-01
9.719943499138458121e-01
9.531718718464963214e-01
9.811126183467931972e-01
9.813509727879083933e-01
9.961092586032277429e-01
9.859945843308006719e-01
9.594724355793672332e-01
9.778669204724957931e-01
9.576254345911738852e-01
9.950780850041652803e-01
9.909939934288963803e-01
9.701827584954738626e-01
9.818134490905990885e-01
9.752777534484845523e-01
9.653067883255039838e-01
9.839699409063621394e-01
9.851971835093987773e-01
9.735989737008905465e-01
9.712496499621277035e-01
9.715573721769206195e-01
9.831139718705979025e-01
9.770119723575021453e-01
9.745285140778393584e-01
9.773758116756742220e-01
9.898872068571593630e-01
9.628134454549747145e-01
9.442732108439114702e-01
9.856592265955297361e-01
9.659863246077751153e-01
9.796819085617539669e-01
9.588834660067584448e-01
9.505351095829744912e-01
9.956642892960697599e-01
9.386278350072000398e-01
9.577579271971362607e-01
9.963258235198060309e-01
9.815471248430532869e-01
9.707321952833761758e-01
9.727086404554798893e-01
9.773598195225787766e-01
9.630920650683054696e-01
9.630285311810590221e-01
9.664386226382322143e-01
9.681505711308111550e-01
9.595765198689109043e-01
9.533566829658099984e-01
9.474748002276603964e-01
9.877760100723042003e-01
9.882929425623373509e-01
9.749768828985542202e-01
9.809917747478177352e-01
9.895541673091318158e-01
9.999822409851997218e-01
9.976444310553261863e-01
9.696292216248345586e-01
9.731147406257424359e-01
9.616596357159492570e-01
1.009246253527625647e+00
9.954882118421297665e-01
9.936276385512493592e-01
9.880667976977702827e-01
9.832411459825168842e-01
9.885398778567621170e-01
9.746128278239752918e-01
9.750202931956223340e-01
9.745147202075308268e-01
9.825876389312281356e-01
9.886557584182510405e-01
9.690637076019497087e-01
9.533396024450492279e-01
9.885203185850865992e-01
9.740667806116907190e-01
9.693451147061852291e-01
9.830644965262670398e-01
9.691873533556657483e-01
9.660241702214216186e-01
9.852899684989606666e-01
9.875777448430814731e-01
9.527012822216133214e-01
9.584298750333168915e-01
9.861474684832765014e-01
9.791025514960636222e-01
9.755216851846902903e-01
9.613955111672363163e-01
9.876645538263603141e-01
9.699914230600245046e-01
9.857343015851827150e-01
9.908803651437748661e-01
9.804083254480514542e-01
9.866830349015075496e-01
9.851025041473788768e-01
9.727472502039589131e-01
9.819800060665732078e-01
9.607016563487269512e-01
9.878862547596076737e-01
9.903581895913170507e-01
9.528480276162754059e-01
1.002713109055750618e+00
9.940141016074642843e-01
9.904606885073637956e-01
9.494947602130729969e-01
9.587249611554543582e-01
9.750942200298290397e-01
9.692423484155789914e-01
9.677322609016740795e-01
1.000689635679143263e+00
9.358660329952714907e-01
9.643113447872853072e-01
9.745060840455352924e-01
9.700490293136936337e-01
9.905897666450825811e-01
9.727457888517336837e-01
9.855053172081669199e-01
9.816381705784232858e-01
9.768161828349787301e-01
9.495338197586246087e-01
9.874291506095308479e-01
9.696451752597570195e-01
9.857389217796375114e-01
9.924394801148115342e-01
9.748557126217118896e-01
9.854261903422111279e-01
9.897419996749378113e-01
9.880388333331869832e-01
9.737167539592127552e-01
9.968046913845689527e-01
9.887926315238887431e-01
9.879859779965546318e-01
9.644493236823915572e-01
9.798003148502961723e-01
9.795043299378309865e-01
9.494921376865762541e-01
9.733693837947798855e-01
9.693151304919405131e-01
9.687119548691685011e-01
9.720057719203089031e-01
9.716391464807373479e-01
9.928298285418863944e-01
9.818187066681870467e-01
9.793100014122874120e-01
9.645618713004272538e-01
9.760419464531547851e-01
9.693243796848841631e-01
9.841603802684487645e-01
9.998134778114018406e-01
9.822724751506576313e-01
9.907428943559233314e-01
9.820181977572077781e-01
9.871966334543722521e-01
9.980612717045560522e-01
9.796602184966418658e-01
1.000358298601906171e+00
9.788824939501747924e-01
9.776579407126262389e-01
9.909987334208144594e-01
9.902515389167295679e-01
9.791706418532448719e-01
9.889262544680892386e-01
9.793305067486304250e-01
9.811112077878002546e-01
9.816922281958155860e-01
9.693137909692828291e-01
9.903197849884677328e-01
9.917481530130772827e-01
9.787528201199016120e-01
9.925138641969021291e-01
9.942401755967542609e-01
9.799810142399777435e-01
9.481964973320733403e-01
9.890572942710257331e-01
9.891452261970847815e-01
9.359661966243598696e-01
9.773686458780058706e-01
9.877694413505054838e-01
9.742201370595904297e-01
9.911943441120284470e-01
9.840262152674099649e-01
9.912691849971457803e-01
9.650415136090735313e-01
9.974757826727178589e-01
9.445607186827625901e-01
9.797521885434906652e-01
9.881193265778420720e-01
9.740710960372906957e-01
9.869173286996563155e-01
1.002994806923354520e+00
9.852768060080400181e-01
9.826970973595274828e-01
9.504138203288347020e-01
9.777705307219327624e-01
9.815388063170101818e-01
9.881238619877186213e-01
9.665152365312813521e-01
9.726786856742802856e-01
1.002566441704461520e+00
9.841883943132918589e-01
9.641405212545964831e-01
1.004840564548457049e+00
9.860960573858001954e-01
9.936864874709812057e-01
9.817907578920319622e-01
9.825288218367369542e-01
9.927476249409719067e-01
9.868292660657063120e-01
9.803385976672778224e-01
9.791530951024639551e-01
9.948372597473689183e-01
9.823196328428973612e-01
9.549165345968757546e-01
9.798338588317720976e-01
9.916219659666912767e-01
9.855692415244499127e-01
9.781678200027027481e-01
9.768022388079683482e-01
9.884760611024081545e-01
9.866912550623925249e-01
9.776919771455849784e-01
9.825061894111487559e-01
9.906645054512838167e-01
9.584049398992497970e-01
9.844225910275715696e-01
9.750641070855965431e-01
9.874256974987415392e-01
9.778817045766992067e-01
9.900676716810887790e-01
9.867073886547389483e-01
9.967714681452689574e-01
9.949207901960596123e-01
9.599043894959252698e-01
9.649106106359971458e-01
9.435648487727851252e-01
9.862053760468895147e-01
9.863671383228076461e-01
9.823529411612061946e-01
9.951827984684864514e-01
9.797278854171316276e-01
9.773885540873443745e-01
9.796450940607107638e-01
9.704861874372918695e-01
9.823307734180735107e-01
9.530581532987139060e-01
9.997912714029687509e-01
1.000793891290210569e+00
9.802807160617924565e-01
9.787820948347001337e-01
9.868013042052671269e-01
9.770815996305264317e-01
9.648143479237465403e-01
9.651505888971148028e-01
9.821467302502394636e-01
9.805822167352089558e-01
9.646275880970999195e-01
9.658061390024328396e-01
9.468272170875531302e-01
9.994395505677814429e-01
9.839771357392561590e-01
9.824752117772544979e-01
9.754061019299705704e-01
9.627542499427819145e-01
9.691950645642781748e-01
9.816901858831040828e-01
9.910473993949334703e-01
9.849013322169724027e-01
9.861468167049827205e-01
9.643733432587974219e-01
9.874740796216092686e-01
9.781582780239314046e-01
9.822530410785768051e-01
9.839343391611153899e-01
9.860593322084683088e-01
9.279075480661090891e-01
9.640215742224320650e-01
9.775783514388369788e-01
9.748620115488899618e-01
9.912487076585398960e-01
9.753515026644266062e-01
9.624349445292242899e-01
9.625478360505191899e-01
9.847544633453108043e-01
9.811332018962476420e-01
9.878083802337047636e-01
9.869676954841078986e-01
9.840919059896090504e-01
9.890373345032484886e-01
9.979812988876362034e-01
9.742620961430584758e-01
1.012374505973572258e+00
9.822934512609990954e-01
9.758876802216781554e-01
9.799945825163228763e-01
9.789013442877552151e-01
9.830781061052564773e-01
9.819891794275344976e-01
9.801095060664118952e-01
9.870709420994374650e-01
9.810581290298588941e-01
9.703670413424170249e-01
9.724605856959963601e-01
9.862818724391196890e-01
9.892378019482225282e-01
9.840135828279050756e-01
9.804432284348820748e-01
9.519352188953106308e-01
9.736757533958605437e-01
9.872831493349439880e-01
9.900904583265511816e-01
9.968427318726139630e-01
9.787706558420865566e-01
9.730464346344307458e-01
9.854586361376009851e-01
9.793784345170808425e-01
9.803634796921771866e-01
9.937517743505116519e-01
9.713295289351718820e-01
9.854159160156722441e-01
9.466359500559027307e-01
9.662718868027938557e-01
9.794711270504896650e-01
9.743165029606717376e-01
9.918959293456525161e-01
9.904042893761332289e-01
