9.763156922701823337e-01
9.611182497845144335e-01
9.967974695509891347e-01
9.776194750917855947e-01
9.958749021814236047e-01
9.902305436426447338e-01
9.819759409959714080e-01
9.865496654252784436e-01
9.771276736932335005e-01
9.961237709409590524e-01
9.831714943948802743e-01
9.716223926008403788e-01
9.637418450710499851e-01
9.906796381287522602e-01
9.905438330431897143e-01
9.841510306514276163e-01
9.895283980208665620e-01
9.897365990947220027e-01
9.432380365967916180e-01
9.755393814604571556e-01
9.580906043948599349e-01
9.766948024327248845e-01
9.784052615847923517e-01
9.858353515317423987e-01
9.801589709755287316e-01
9.820065423297926754e-01
1.003347832409698714e+00
9.926298542401844616e-01
9.638057309378658122e-01
9.750848913291428888e-01
9.812932845497200907e-01
9.596612758265850029e-01
9.700751134280001242e-01
9.748345162359628446e-01
9.467317367518223170e-01
9.500076185039123544e-01
9.651558325073689160e-01
9.859484105212552585e-01
9.868763339342979668e-01
9.737200493338696861e-01
9.573280876842933385e-01
9.577877669587719911e-01
9.863983239634610545e-01
9.837052870255845738e-01
9.829907819308014716e-01
9.689297130371600231e-01
9.593759628683558027e-01
9.644884906547155357e-01
9.903987834355137965e-01
9.854928053952742850e-01
9.883985820975668135e-01
9.890298328181155174e-01
9.845364796730479151e-01
9.809554810340083142e-01
9.765573977014876395e-01
9.747674930003442650e-01
9.897571563041757114e-01
9.611786039255444392e-01
9.746585769191313808e-01
9.809780189949635076e-01
9.760703517208866309e-01
9.852917657633512016e-01
9.877545394446370919e-01
9.560228371196826114e-01
9.867308968513308631e-01
9.663545028307199969e-01
9.915140510529455442e-01
9.839477773221969592e-01
9.918571177912508530e-01
9.884114084022448399e-01
9.714059179793745891e-01
9.757107178416810633e-01
9.562081805772019161e-01
9.882686571145928855e-01
9.894706969630383542e-01
9.794385982955282621e-01
9.674175912801113997e-01
9.664170676326668818e-01
9.639784184671147393e-01
9.802487894580859118e-01
9.770940111570658448e-01
9.614651986475658552e-01
9.792347407518089408e-01
9.877580109764543259e-01
9.774659938674409299e-01
9.798034481110715621e-01
9.939232516381760751e-01
9.842800413855019581e-01
9.821794163779850040e-01
9.746720512527334845e-01
9.903775816346432892e-01
9.549474120068673910e-01
9.955904417209613388e-01
9.783419368010068951e-01
9.652877712729508453e-01
9.953881111657800762e-01
9.864546505409907962e-01
9.822918820259175510e-01
9.780331134867991105e-01
9.652702995277548936e-01
9.659442010860017636e-01
9.927682440450739110e-01
9.895853861387506889e-01
9.904749411725704000e-01
9.756722660554851823e-01
9.796013526751979894e-01
9.618800390069343065e-01
9.773675100290279971e-01
9.577637845675702755e-01
9.892950334872571139e-01
9.652159176247939731e-01
9.966012328225306582e-01
9.813634903535399800e-01
9.860127872070031385e-01
9.825625735819674134e-01
9.904503823074625180e-01
9.593445379612045576e-01
9.896276975677411603e-01
9.858144948081271064e-01
9.628970995534226196e-01
9.415977868772987813e-01
9.625896708066515872e-01
9.859379229443935300e-01
9.886288037336894430e-01
9.865512091338262124e-01
9.712534493142985781e-01
9.906425955274860140e-01
1.004767259202120178e+00
9.670083751570468511e-01
9.966089913723473748e-01
9.653027357302358391e-01
9.677816743681253442e-01
9.889664986807764624e-01
9.700406698576492515e-01
9.824853798501017588e-01
1.003191318521305941e+00
1.015140910189722634e+00
9.671442053253782589e-01
9.945085835221966208e-01
9.609178626942288526e-01
9.872664793673829875e-01
9.458827846033182052e-01
9.888954696999689986e-01
9.488485111187883181e-01
9.612706758937699103e-01
9.654435548430863046e-01
9.890571227331459436e-01
9.823337022994793610e-01
9.756089729843114844e-01
9.934628958289156708e-01
9.702421017775225698e-01
9.871348916261366568e-01
9.831623055436043979e-01
9.610444781079350296e-01
9.664492247571906391e-01
9.924626877683542236e-01
9.930733436618659482e-01
9.659738950462792850e-01
9.565010987662613262e-01
9.819304863960345298e-01
9.719028132664324637e-01
9.779659616760912888e-01
9.990917914119722409e-01
9.981414566908247687e-01
9.812289736493925441e-01
9.775370863595618243e-01
9.925877796999049707e-01
9.921015558071347717e-01
9.656773989198552677e-01
9.852340701765978093e-01
9.963983155993154650e-01
9.740481144754224996e-01
9.792619756963604205e-01
9.844189666685151385e-01
9.891190334384638572e-01
9.824625743618154994e-01
9.894043056003761771e-01
9.843198821869051374e-01
9.900506212782210769e-01
9.840811556637379942e-01
9.805671077245254885e-01
9.476563497147602044e-01
9.783286590096323954e-01
9.818820406625962116e-01
9.695666032767175091e-01
9.861798941673954877e-01
9.772751440753534302e-01
9.801654435393142295e-01
9.760964374464031756e-01
9.965887160382603804e-01
9.825444530915340424e-01
9.958624588687544632e-01
9.905532644178959290e-01
9.803522357208835913e-01
9.862730506627651605e-01
9.873837209801765713e-01
9.746045256917231780e-01
1.003307227101659205e+00
9.291676016938100746e-01
9.771634463169522888e-01
9.776857312949105427e-01
9.904785023405029420e-01
9.842058971706795223e-01
9.880630164516364111e-01
9.590268610888245115e-01
9.962075500798569516e-01
9.641049384553982415e-01
9.576251363914901615e-01
9.941961010294311230e-01
9.589180908044744323e-01
9.779339985869557328e-01
9.642766897677260696e-01
9.538789092429758032e-01
9.607820499288709515e-01
1.002962616642475879e+00
9.815581371515520459e-01
9.792657043923976845e-01
9.862803633283834248e-01
9.878232846089017860e-01
9.760865113914809488e-01
9.910945739226553197e-01
9.733896427667605433e-01
9.521875751946003996e-01
9.750394606012350307e-01
9.957409720373212592e-01
9.717907470436979445e-01
9.873354045301655502e-01
9.883674681737060208e-01
9.919760170050274661e-01
9.918119906590650015e-01
9.734212471915245635e-01
9.861373200728147381e-01
9.870007515062514392e-01
9.729125927827404485e-01
9.664863318391532232e-01
9.774337740188778767e-01
9.706152982012647978e-01
9.859273326495248124e-01
9.899234088106717566e-01
9.946157551543759467e-01
9.802758145767531683e-01
9.635371131254422128e-01
9.808586529520552100e-01
9.803603034992449672e-01
9.833372330674775563e-01
9.623793529056510199e-01
9.774997169554652254e-01
9.876462526536160524e-01
9.749071337097042766e-01
9.704425651607125891e-01
9.818516405807039549e-01
9.844578431777359917e-01
9.850595056125128757e-01
9.825612850773850493e-01
9.439864101062968027e-01
9.712543190193936304e-01
9.679200132201949414e-01
9.604633684368460989e-01
9.913310391038639979e-01
9.895119205635175552e-01
9.760444960566470041e-01
9.970985996365963056e-01
9.927445778546948318e-01
9.898332384305144060e-01
9.768654158558439660e-01
9.933697167261555938e-01
9.853448441319627715e-01
9.792766229085080321e-01
9.630024600974771420e-01
9.696443350938399597e-01
9.895037908520509795e-01
9.837843135962622831e-01
9.782618280709515224e-01
9.630689808409937935e-01
9.670755068050720382e-01
9.789196965016075946e-01
9.712557872531445424e-01
9.849941556942035659e-01
9.777309035022069272e-01
9.817510671752347484e-01
9.945970770721355159e-01
9.802988680330128046e-01
9.824751363062890208e-01
9.725287183339554886e-01
9.885960717972664957e-01
9.683789298034503057e-01
9.799035435232373858e-01
9.523301128081345102e-01
1.004999753766597115e+00
9.992005579086268297e-01
9.871409466384339915e-01
9.837318787051696489e-01
9.896830871525336137e-01
9.607520785377596795e-01
9.684200343524257404e-01
9.797016938802582953e-01
9.784003709950985783e-01
9.723018096837643398e-01
9.796358166823265767e-01
9.723191097800272242e-01
9.816761206178454824e-01
9.799458249469883420e-01
9.703922410208662974e-01
9.870508025722359857e-01
9.786535627470478449e-01
9.643889055676609923e-01
9.789422164995408293e-01
9.551936239838264564e-01
9.627333635246705379e-01
9.598305572528269547e-01
9.706392783508552835e-01
9.741557021719631226e-01
9.825314287476586417e-01
9.579662120808742909e-01
9.620427093662134999e-01
9.884937317119313338e-01
9.771096823032886514e-01
9.811510842843651492e-01
9.845456721291608870e-01
9.834922283421660971e-01
9.796731144264303470e-01
9.924403206112965004e-01
9.699172374220975668e-01
9.875965317502006791e-01
9.804001651875703383e-01
9.772789366418395129e-01
9.687402343852489217e-01
9.858327143617461319e-01
9.927068874379992858e-01
9.882667270799975201e-01
9.864188229254626794e-01
9.702155568858678025e-01
9.411319671072247983e-01
9.773635406165959161e-01
9.638613805775879673e-01
9.584021010916818906e-01
9.846497647460998870e-01
9.802876016263825099e-01
9.776236393045982798e-01
9.872604894252073882e-01
9.776495616268684463e-01
9.769632259919104333e-01
9.803049054997837741e-01
9.926972862616523230e-01
9.756336025150371682e-01
9.627091190888827921e-01
9.853230180641909808e-01
9.786533383397399977e-01
9.802075817662315727e-01
9.706971999133785500e-01
9.887213016984979230e-01
1.000717629350986959e+00
9.868461075913402825e-01
9.889914713642888877e-01
9.855976476811140197e-01
9.729592114726302032e-01
9.839250301831382606e-01
9.952133271580871909e-01
9.957686785511165040e-01
9.694705351659673731e-01
9.746260825519077464e-01
9.863782797884569353e-01
9.805951081724382234e-01
9.877884079935145278e-01
9.860436773530385501e-01
9.687471105599100296e-01
9.889003777023144259e-01
9.711621030238509755e-01
9.525882693418030733e-01
9.855568873539052310e-01
9.921080346312445286e-01
9.675212415295579849e-01
9.846609044219765128e-01
9.610139575547393953e-01
9.892836996647198511e-01
9.754540102687880854e-01
9.642229706282300361e-01
9.786232537615244809e-01
9.918188510163450378e-01
9.846704131857131337e-01
9.868272437689331600e-01
9.901406387024692668e-01
9.726934543148969547e-01
9.853325917258656252e-01
9.870253375547959340e-01
9.894149816874561187e-01
9.881607784590175081e-01
9.827427422612445840e-01
9.906705382769525059e-01
9.773209007387410052e-01
9.834876858296064395e-01
9.828894902899610875e-01
9.844898931375483109e-01
9.590259966487593157e-01
9.852432156088272164e-01
9.843844779820296598e-01
9.947077516965066035e-01
9.622103227492918576e-01
9.805242741423477737e-01
9.867306425795245861e-01
9.688330555956865542e-01
9.624933849038409539e-01
9.953593082055848251e-01
9.877341738348616174e-01
9.617605956099655184e-01
9.904573777390289768e-01
9.622461596232492198e-01
9.876729069874615741e-01
9.695423222963625021e-01
9.625317894161026233e-01
9.771942085927846078e-01
9.673682428425058877e-01
9.734074165165137460e-01
9.949259878812287683e-01
9.681382328187089215e-01
9.718748643853040159e-01
9.798848317789955464e-01
9.717269255805224271e-01
9.871519989058104017e-01
9.557558801167443940e-01
9.766918361083529732e-01
9.862293170950049426e-01
9.955531626126715716e-01
9.820438498328520893e-01
9.823065805471219436e-01
9.920859397360103360e-01
9.846408310261206553e-01
9.695948005313339557e-01
9.709357713970758752e-01
9.429485211843713355e-01
9.679439625719731266e-01
9.491387437722588194e-01
9.722971490651027837e-01
9.907041077462790390e-01
9.916297654695979125e-01
9.851008072520702763e-01
9.529076874453645818e-01
9.786105653723768949e-01
9.635981264949821101e-01
9.885178060245074505e-01
9.691889999286381618e-01
9.920553925861196332e-01
9.386942840062216797e-01
9.764495766488719974e-01
1.001813171027676308e+00
9.878822701546823293e-01
9.865691510378162832e-01
9.650058943510781972e-01
9.836353505554462640e-01
9.560972083455575588e-01
9.810160926637928602e-01
9.643916642550146578e-01
9.766752692984811413e-01
9.926655696755788405e-01
9.896035405845272637e-01
9.908754482945099085e-01
9.857801527296673472e-01
9.775699915531027573e-01
9.558017967544254478e-01
9.654011059827556362e-01
9.926796028493515278e-01
9.742640052045806742e-01
1.003102365763868908e+00
9.928411573534227097e-01
9.863944586067674436e-01
9.833638303527744151e-01
9.564503740910019758e-01
9.508199686011662433e-01
9.508298409212599944e-01
9.906323765830811201e-01
9.717670773232873760e-01
9.452017293427210642e-01
9.848675104367659028e-01
9.929516925897281521e-01
9.905906246974323093e-01
9.664436430757792351e-01
9.723897238250478470e-01
9.674948028081309381e-01
9.749816548591245802e-01
9.873024664386814697e-01
9.663684493762423333e-01
9.839841117031701279e-01
9.838516632518028437e-01
9.821595145701774721e-01
9.829979255095167012e-01
9.851871302023602617e-01
9.742832110236380183e-01
9.730156612764288004e-01
9.925939858857550924e-01
9.745106824436031712e-01
9.633412492067167099e-01
9.769053852042121067e-01
9.530903287539176372e-01
9.679072361725088447e-01
9.844076021156370482e-01
9.786350171616947646e-01
9.901401963290463737e-01
9.862979719783464549e-01
9.767241628632240547e-01
9.814425261400375744e-01
9.880706656980611235e-01
9.828440687843772450e-01
9.748815419154300832e-01
9.774344268767242161e-01
9.864241683639478619e-01
9.661645229573737614e-01
9.589445288690878755e-01
9.883777107661032568e-01
9.870619281058472527e-01
9.778703690706220808e-01
9.538559849488550402e-01
9.765110042258385858e-01
9.861278150308731005e-01
9.835279845139174304e-01
9.896761719090417797e-01
9.691535827474576648e-01
9.407014378380696984e-01
9.950347039140348127e-01
9.765920386574753476e-01
9.847283460242765019e-01
9.863008018203486271e-01
9.723539408493504510e-01
9.936294363312011546e-01
9.708799804212879803e-01
9.831795754518746211e-01
9.663606991293398618e-01
9.750819130882218966e-01
9.848705752054076612e-01
9.823128372515527174e-01
9.949767743339733572e-01
9.422972407012005780e-01
9.775458446395510759e-01
9.856234843233738774e-01
9.398101427850815703e-01
9.545869116016257871e-01
9.838023406468254795e-01
9.672114742626901629e-01
9.697827397498857138e-01
9.712539624239385772e-01
9.633144092462061492e-01
9.929361926078684730e-01
9.842303583870839478e-01
9.646890764663268447e-01
9.965237150495672713e-01
9.737630349037257327e-01
9.943972960690419249e-01
9.845360705099306387e-01
9.944688670069408154e-01
9.642333822623567752e-01
9.813273944950541283e-01
9.909446618825097364e-01
9.818756134799695445e-01
9.921314027082540621e-01
9.806394180137222305e-01
9.602403886661298182e-01
9.862564355219665124e-01
9.926030780274182064e-01
9.642124534277169978e-01
9.508898681646541506e-01
9.947354649250981229e-01
9.604796330364264723e-01
9.904493745960045725e-01
9.690401907012994309e-01
9.706148836485612996e-01
9.834717038077143147e-01
9.865193897937040157e-01
9.827666325442692141e-01
9.751689419051071672e-01
9.714867676505856142e-01
9.858499152625525008e-01
9.804354146505891432e-01
9.804918956366946992e-01
9.695664737042168912e-01
9.840485709929627234e-01
9.648777801489107908e-01
9.898991620261702318e-01
9.820029847662297140e-01
9.814454641521119793e-01
9.528549605450242765e-01
9.673118348341896988e-01
9.888689892645745605e-01
9.819231815475510938e-01
9.859659403422721402e-01
9.623866535773408781e-01
9.868130201272161672e-01
9.825505941456854631e-01
9.955737171145374598e-01
9.723726775404324396e-01
9.554132255988325717e-01
9.822967324577535075e-01
9.885754503231725110e-01
9.794147403516482164e-01
9.879691842710972560e-01
9.839573297205858049e-01
9.902232740227666641e-01
9.725412819081983296e-01
9.899268922535446880e-01
9.690734159880057819e-01
9.929216558355682398e-01
9.763256368837222032e-01
9.497794903764640306e-01
9.980078097514901714e-01
9.885257697826616008e-01
9.607563244601439179e-01
9.816850689947278497e-01
9.872435864813901008e-01
9.754218932551624865e-01
9.654594950054984359e-01
9.791225376341274877e-01
9.895679632297377237e-01
9.970465388809519602e-01
9.864388538266369855e-01
9.575219380035236982e-01
9.887250408349160802e-01
9.966479179763543250e-01
9.766290474189398552e-01
9.606795677998879457e-01
9.698170039662088460e-01
9.949646953253754589e-01
9.604572878328198060e-01
9.811571031627595030e-01
9.903503604938924676e-01
9.570432753248871993e-01
9.988714581025804895e-01
9.897627245214022373e-01
9.740892630518048767e-01
9.748277654110841794e-01
1.004662077255928709e+00
9.828431696717599975e-01
9.796513340452808194e-01
9.721873792616690935e-01
9.721744785186844373e-01
9.931614755601103628e-01
9.860694357411045052e-01
9.568848091839485814e-01
1.002224425393158036e+00
9.815013418504068277e-01
9.778997458427868272e-01
9.893769011828303928e-01
9.813044116253433202e-01
9.860566041108173030e-01
9.939356189245110995e-01
9.711002850745458215e-01
9.633440003413437092e-01
9.940901347028423540e-01
9.880507682330332830e-01
9.772758608375803346e-01
9.815924085454476034e-01
9.817667452249977389e-01
9.941168243505693614e-01
9.914879758024387479e-01
9.614849684393468321e-01
9.832501313799026921e-01
9.745563673730556209e-01
9.895039382194651401e-01
9.831517835425512830e-01
9.883910624618105212e-01
9.822618907063240812e-01
9.712539399597325263e-01
9.790242491436287331e-01
9.935855660104578879e-01
9.750190283096528132e-01
9.907997495224046824e-01
9.867003248574988117e-01
9.655690959961629183e-01
9.783508281610953095e-01
9.740615395494042206e-01
9.714882244701410485e-01
9.747992885963900900e-01
9.880697625864424127e-01
9.766994503668833261e-01
9.818518379339977731e-01
9.915304793674316608e-01
9.632838495851514526e-01
9.892479923868142677e-01
9.913444455127934374e-01
9.980746587872567632e-01
9.685064748919123279e-01
9.744502398963177381e-01
9.823389179838082352e-01
9.633858753459944024e-01
9.856700543804741699e-01
9.864754895150991132e-01
9.584168412736813192e-01
9.989155500279823796e-01
9.599493026779478688e-01
9.650881761877554421e-01
9.850866196073194692e-01
9.613949568957372849e-01
9.716170760088898017e-01
9.799095892330763613e-01
9.574937678055821522e-01
9.872114123628943361e-01
9.542840551447997477e-01
9.807499961478335360e-01
1.002570600208991580e+00
9.560662321371500294e-01
9.867317965563249249e-01
9.837610735589126243e-01
9.649987085061675351e-01
9.703471393773633880e-01
9.887100925021398146e-01
9.921219035389137186e-01
9.777835303594576422e-01
9.622783878119350875e-01
9.897030220172118309e-01
9.957237781924526132e-01
9.831202726347958443e-01
9.879675247072460254e-01
9.775119263288039040e-01
9.786194407118288252e-01
9.860037239337990922e-01
9.664853396976554878e-01
9.775770200474007687e-01
1.002083372345301981e+00
9.582944348213785490e-01
9.823700319503659850e-01
9.751036667254595613e-01
9.880470388876715360e-01
1.000272753762629252e+00
9.848080032316676169e-01
1.001040906165124422e+00
9.745301539020381210e-01
9.912357789993039292e-01
9.837202383870849998e-01
9.701206339976061743e-01
9.714797489482932535e-01
1.010232650536329047e+00
9.739421817028213191e-01
9.914306280376306013e-01
9.770378694422952037e-01
9.888662038964506351e-01
9.733526847825434425e-01
9.867142895437271966e-01
9.904369940441275499e-01
9.988402695749973859e-01
9.804470616346860901e-01
9.789645428067520472e-01
9.807300307325869104e-01
9.892551641281517316e-01
9.708145176270910337e-01
9.800011098216605543e-01
9.811393441231053281e-01
9.877210565855648605e-01
9.913928501926220216e-01
9.801067693754808019e-01
9.822172768880524929e-01
9.666406935287554791e-01
9.990850110061142431e-01
9.667653561635445314e-01
9.941258370745759132e-01
9.917548137560895372e-01
9.539512312814021344e-01
9.812047083151173021e-01
9.725133046992187058e-01
9.838783027899460354e-01
9.892299756066487149e-01
9.859154480971408230e-01
9.897056952350973269e-01
9.932638778826857751e-01
9.850700390062726575e-01
9.559307913918196897e-01
9.614339887504224080e-01
9.842935529647000026e-01
9.949576487436643246e-01
9.625699513982455269e-01
9.702628367571345391e-01
9.690622736937474224e-01
9.968022757763169706e-01
9.751259469061251961e-01
9.892884118379895453e-01
9.853245637227047160e-01
9.823276298241286897e-01
9.775188927631863756e-01
9.903879791326447579e-01
9.741507374922859785e-01
9.967498003504551285e-01
9.773224916498062242e-01
9.754034725454751031e-01
9.895060625859946057e-01
9.845094099981743785e-01
9.779466637462087553e-01
9.485972165789481325e-01
9.622852384218645305e-01
9.877590205129821443e-01
1.001815928883659890e+00
9.862168084790423617e-01
9.539843329537495142e-01
9.835184620011618861e-01
9.882892176422021224e-01
9.701283398347235742e-01
9.892382455019028686e-01
9.689954026192330039e-01
9.846804642054819423e-01
9.849603470890564427e-01
9.599600723952234071e-01
9.862526830037425807e-01
9.780583305863496113e-01
9.847034429456466009e-01
9.806844036646715779e-01
9.748617606109447609e-01
9.862639025612506272e-01
9.853323676079445148e-01
9.930978031355269797e-01
9.766727597844300224e-01
9.722537325323700186e-01
9.778294244271403812e-01
9.746411474866205626e-01
9.869369523066756633e-01
9.438862360305969590e-01
9.996841452705552689e-01
9.747674911100068229e-01
9.971856978672132277e-01
9.880075547912143819e-01
9.829861491689587671e-01
9.775895117633398579e-01
9.857158922155515590e-01
9.944644001156884849e-01
9.825701166281136656e-01
9.864385707659056868e-01
1.011289455005642157e+00
9.862101509931141541e-01
9.917846566567530830e-01
9.881331191737736663e-01
9.853611724520648929e-01
9.723389332617046188e-01
9.672740632348353351e-01
9.830117925724588535e-01
9.839437900737482146e-01
9.746523250414584894e-01
9.514416155834480859e-01
9.937311127155387114e-01
9.792601530575741897e-01
9.803371993003250351e-01
9.893587643656365227e-01
9.752783653520189500e-01
9.972330312405729424e-01
9.577652920384398527e-01
9.455626918196347042e-01
9.882155145753309666e-01
9.786322208202447026e-01
9.494591430426385648e-01
9.731585245946852147e-01
9.648408639460671621e-01
9.972905695067881826e-01
9.890047122597883655e-01
9.286876555737756389e-01
9.730445991229205172e-01
9.882067763963634510e-01
9.677997613392607112e-01
9.739709522800577002e-01
9.884880273919329774e-01
9.843873857597258414e-01
9.932663460135626732e-01
9.919450396656095403e-01
9.917765274122027908e-01
9.652463802758182165e-01
9.796718108119786272e-01
9.880841079082940404e-01
9.716080721924225116e-01
9.746000525456243180e-01
9.822489772132254604e-01
9.788116659158756505e-01
9.774535001168616066e-01
9.765302613767288253e-01
9.675374265890948067e-01
9.894845739122619666e-01
9.400105174099583349e-01
9.791830221170281234e-01
9.763580482704337093e-01
9.834037432395776879e-01
9.851847419638620762e-01
9.638394960605222161e-01
9.730694529228582912e-01
9.873868335434066168e-01
9.762333058666250452e-01
9.762067373198830555e-01
9.648264453086743409e-01
9.785289469481160962e-01
9.835539393342702663e-01
9.763687990058971256e-01
9.692906131626201072e-01
9.902895497811901038e-01
9.802882841542848169e-01
9.915895943702459636e-01
9.737708608464332727e-01
9.628128113954901313e-01
9.859755140525719996e-01
9.665150481305079255e-01
9.828350990376312213e-01
9.833208112837648063e-01
9.843439219367855486e-01
9.750243790768736707e-01
9.797449388554343441e-01
9.631167101171936862e-01
9.698211957850534359e-01
9.925218121879668676e-01
9.613771475098764618e-01
9.814359782806285626e-01
9.833589556984432267e-01
9.513371628567608429e-01
9.966498065115628746e-01
9.919928564891217215e-01
9.578238163531131999e-01
9.648041313768497274e-01
9.737340327531052164e-01
9.524112424988379066e-01
9.890183726745255255e-01
9.745307082389101927e-01
9.914737068078440796e-01
9.756657487695225006e-01
9.861860273754489148e-01
9.912051156782298866e-01
9.858659442622486058e-01
9.828210279394543614e-01
9.798173273976041875e-01
9.832582761247621317e-01
9.662155278723317808e-01
9.776008273158171002e-01
9.905670279246548970e-01
9.701419071761444579e-01
9.558116831073008024e-01
1.003968824247449820e+00
9.830806746008882158e-01
9.609716676882406050e-01
9.682862951716709743e-01
9.890922604558961551e-01
9.406608809576639807e-01
9.670271650785355888e-01
9.795214700323114920e-01
9.940555466678482333e-01
9.729993391960147786e-01
9.749242590561576494e-01
9.767056981485873202e-01
9.713619765815840745e-01
9.401975694162699737e-01
9.889281228002146928e-01
9.591114856090923180e-01
9.925348166780660897e-01
9.931913570470950470e-01
9.682007707911669536e-01
9.887023285279040730e-01
9.843805727354490998e-01
9.885651329100416662e-01
9.841795690964932897e-01
9.614441884714203246e-01
9.631926013776446194e-01
9.856549041709353753e-01
9.592997969129646307e-01
9.788783662260464036e-01
9.892876468232698617e-01
9.843225972506568500e-01
9.825194956944081071e-01
9.765714866306639541e-01
9.806943879446651247e-01
9.546293005783778041e-01
9.837729119144195122e-01
9.709288434678579049e-01
9.633644451339834491e-01
9.776957052992542030e-01
9.804495520899461081e-01
9.824091163225957546e-01
9.644782138165770569e-01
9.808539687309826283e-01
9.836040379201395067e-01
9.786720064558682708e-01
1.017120356197991127e+00
9.839863946204611134e-01
9.853242625443048297e-01
9.852828761574256022e-01
9.915425930472488991e-01
9.948282131146827245e-01
9.879167108444973922e-01
9.870589865222958448e-01
9.868824647257871119e-01
9.809222820749092797e-01
9.938852607354150548e-01
9.860574497251438641e-01
9.784646559466355642e-01
9.711558032682710007e-01
9.737533940450179282e-01
1.000827568613886553e+00
9.867426223091535498e-01
9.866013940517335268e-01
9.747441703912618216e-01
9.830882309946482600e-01
1.005486950223181131e+00
9.859027416161298962e-01
9.925546912108911268e-01
9.688894720029596064e-01
9.837395493508382938e-01
1.002143420769186388e+00
9.879117806441877203e-01
9.863509740052089914e-01
9.517135844832367297e-01
9.692961509767724637e-01
9.738214258421797886e-01
1.008105351875910438e+00
9.900874367650738250e-01
9.861892568249687185e-01
9.869015192156780358e-01
9.434646082368778330e-01
9.745296495798934089e-01
9.835052271944829672e-01
9.872990706379984882e-01
9.734790863193860666e-01
9.979988629741680661e-01
9.831015958617052020e-01
9.852212931828997489e-01
9.734984221517644087e-01
9.782469104230668844e-01
9.624695704302593802e-01
9.822780236929671283e-01
9.819185485204394714e-01
9.908729346091262880e-01
9.863222545218194304e-01
9.807559106832753892e-01
9.819128539155659308e-01
9.425786032412939441e-01
9.972711744739446438e-01
9.774639384592670455e-01
9.740803767538015467e-01
9.864916110925513459e-01
9.893337522482206214e-01
9.745421505997176048e-01
9.759201778700379304e-01
9.712685940006899887e-01
9.866190623940711557e-01
1.001558761738655212e+00
9.799020351713216836e-01
9.737162411237324511e-01
9.815112643800195658e-01
9.997851769823237200e-01
9.694262922315162179e-01
9.654924537334291790e-01
9.814362165556966833e-01
9.919580732306469972e-01
9.705030661551824478e-01
9.827953521769664524e-01
9.806743786295059051e-01
9.926147333248341864e-01
9.942279930810186128e-01
9.710733071808609340e-01
9.956010872182438076e-01
9.804768826747900512e-01
9.655261027654008510e-01
9.750597608371923686e-01
9.865382903840657081e-01
9.439781583345958627e-01
9.851134952729652117e-01
9.705108940716404842e-01
9.324520144470485050e-01
9.840780928022800911e-01
9.766481846338259665e-01
9.781586461079293526e-01
9.745663655838823214e-01
1.002657662796504923e+00
9.877210330526524640e-01
9.907163996660292016e-01
9.639941724871543549e-01
9.906700324310017125e-01
9.801982042451869992e-01
9.687090033387804056e-01
9.849194849740180446e-01
9.932374883912098440e-01
9.875039399125355999e-01
9.397452289259460301e-01
9.696753539983610226e-01
9.867795776819866527e-01
9.824966974297356659e-01
9.838878610168075856e-01
9.755815123842059844e-01
9.440216224124642341e-01
9.853353910130480120e-01
9.848773549540746908e-01
9.766138714622809580e-01
9.772377748179701396e-01
9.750493355381772975e-01
9.887424858826596719e-01
9.327067066735007517e-01
9.912335741610460715e-01
9.775604671377200461e-01
9.761979335243181621e-01
9.991837130854291926e-01
9.877242148050902060e-01
9.975134111246979352e-01
9.878000648320988120e-01
9.909903753600174392e-01
9.731728713202569825e-01
9.820115797180746231e-01
9.608898227414649496e-01
9.892947852440896472e-01
9.964874863284349793e-01
9.866668426123567093e-01
9.460660471165537322e-01
9.785733821815753020e-01
9.866125964257633774e-01
9.733169886533846737e-01
9.705914417890781909e-01
9.793961267219766231e-01
9.938161068088677830e-01
9.835859693888169275e-01
9.738501191189748996e-01
