9.763156922701823337e-01
9.792769818864788256e-01
9.875147159128326857e-01
9.997778770984123708e-01
9.532104937033155645e-01
9.933040336785494695e-01
9.885900245002021691e-01
9.850142941636061966e-01
9.891838003626859388e-01
9.856072501479111736e-01
9.788306307158848307e-01
9.777671397046567847e-01
9.424904142339119995e-01
9.881285306884143305e-01
9.674853232628323196e-01
9.783324047528206835e-01
9.991334553929506201e-01
9.930898591380652451e-01
9.909606670253282568e-01
9.803486955557244587e-01
9.887323846397509941e-01
9.844373208967228672e-01
9.605941598810874282e-01
9.865426079326811148e-01
9.510615263094515104e-01
9.788952310698321169e-01
9.986832941514676154e-01
9.892144987030208059e-01
9.867903002907731924e-01
9.886956865518222726e-01
9.773414274066547502e-01
9.942320654417343695e-01
9.736996750811104384e-01
9.608655255534064299e-01
9.894223692410729631e-01
9.711881286992780637e-01
9.881495494917060807e-01
9.883853867470643317e-01
9.722740973666903486e-01
9.557209244516059465e-01
9.587192485821377508e-01
9.692663823048534022e-01
9.878011431901821959e-01
9.843164470312847358e-01
9.854222210445138241e-01
9.702022725833555628e-01
9.933909769868519701e-01
9.872023662766712393e-01
9.837029234272477440e-01
9.846713332939613927e-01
9.906528645942703770e-01
9.769804847080704180e-01
9.662964183776274751e-01
9.949761534969723265e-01
9.665068647382365485e-01
1.000721306784931874e+00
9.627388713627145211e-01
9.728307873511152781e-01
9.848536043417871477e-01
9.860456572355249527e-01
9.985276546171306666e-01
9.838748913517626482e-01
9.721566537928545415e-01
9.928398490322150050e-01
9.648211680311495897e-01
9.893603144538907213e-01
9.829655524602527450e-01
9.858795118425445203e-01
9.965660703188257141e-01
9.835750898566317790e-01
9.829509761562190695e-01
9.967742783440209919e-01
9.777704249823873095e-01
9.711844014700083960e-01
9.797177742927865030e-01
9.951365497088295875e-01
9.873245574883927622e-01
9.700635887626535281e-01
9.804818186042723038e-01
9.876627962802578820e-01
9.705496123539716358e-01
9.862223513184232848e-01
9.902828159341124925e-01
9.836852328930520972e-01
9.836605040119457133e-01
9.863130324567034313e-01
9.773761899297980227e-01
9.850534261293937277e-01
9.627683256043134685e-01
9.552999032353381992e-01
9.879827836069802194e-01
9.839857547998470677e-01
9.931004955102551435e-01
9.808345530673548973e-01
9.911493686411988469e-01
9.889064081199450129e-01
9.809670916548225428e-01
9.515974678542927778e-01
9.796825689784924851e-01
9.822654431278772247e-01
9.889179394927265498e-01
9.594368689918890691e-01
9.620931842527833400e-01
9.672531595985855990e-01
9.564222273072887637e-01
9.761654685868015324e-01
9.836865523371565168e-01
9.431173893279141129e-01
9.830159381279157671e-01
9.685868001340379729e-01
9.616630835408727096e-01
9.754340790770110736e-01
9.456340569828183273e-01
9.803759479137079680e-01
9.687765940028889577e-01
9.860903104699404453e-01
1.000119416817432771e+00
9.898176114590571117e-01
9.869749434936807564e-01
9.982934231979508910e-01
9.733993515266360363e-01
9.761545868388936675e-01
9.670985806596992251e-01
9.776961734516269598e-01
9.943528399075014512e-01
9.715574262746770051e-01
9.822175762030015411e-01
9.518663729481626756e-01
1.002946428933460421e+00
9.804744188613149225e-01
9.874379064038241172e-01
9.831756084459601919e-01
9.704001190003117561e-01
9.856375072260055159e-01
9.936479896333789696e-01
9.889678917722772855e-01
9.926015731812454224e-01
9.844241747392645792e-01
9.745865787446204020e-01
9.935368874373341486e-01
9.528726542227631269e-01
9.877218947842520969e-01
9.588552830575953756e-01
9.861653218860017001e-01
1.003121696629862836e+00
9.815972939486051763e-01
9.797055294246111989e-01
9.888465339000552801e-01
9.866412782946269999e-01
9.827044337072374791e-01
9.682443971555311224e-01
9.471453086533260235e-01
9.677631767098638926e-01
9.856964653818001132e-01
9.514489455985125632e-01
9.779212398239248705e-01
9.713702085204592995e-01
9.592924571842735837e-01
9.885855141368277144e-01
9.767410862194604304e-01
9.783846437791106077e-01
9.763857558995354680e-01
9.848859160989832384e-01
9.883688671288806127e-01
9.863992823315511638e-01
9.635655760985599727e-01
9.746171985437642737e-01
9.772826746075062854e-01
9.870823547750289251e-01
9.865306328855777407e-01
9.816950356425024893e-01
9.866774667371315255e-01
9.456683706349091612e-01
9.662712714946779524e-01
9.907324217800423938e-01
9.683398503313116468e-01
9.794952129965311949e-01
9.824650149055810244e-01
9.666141313761357212e-01
9.741381475407260293e-01
9.911733410688539081e-01
9.604637740790934464e-01
9.603215276634575748e-01
1.001689263854125045e+00
9.740259194257580022e-01
9.850714820578289066e-01
9.954341780720245003e-01
9.844990391936976337e-01
9.633111815802957167e-01
9.881919178153290018e-01
9.842477963893135895e-01
9.722854185253287929e-01
9.880520532120928845e-01
9.899086274640310767e-01
9.861061708114121638e-01
9.579551646633668316e-01
9.717112586134540875e-01
9.957053254838085232e-01
9.916382610542775478e-01
9.832000970347731794e-01
9.754946584052582859e-01
9.876110250905074661e-01
9.869549419158129000e-01
9.343243303469269678e-01
1.012262596937049119e+00
9.773078471554137447e-01
9.777968464799190462e-01
9.783391399848052616e-01
9.919499115824386148e-01
9.931416131783833423e-01
9.875603816817467573e-01
9.496194418194554565e-01
9.588756454674810525e-01
9.701008706524990588e-01
9.985161187759965529e-01
9.623723648183285517e-01
9.909755233945544139e-01
9.380156827853071144e-01
9.812593537353602180e-01
9.829222492234175323e-01
9.848735324851445316e-01
9.792684022268134392e-01
9.878891309568237356e-01
9.817643087512382127e-01
9.887944340806070764e-01
9.866638763180038962e-01
9.699180808871394888e-01
9.654346346683485569e-01
9.721560596565407275e-01
9.729122827611826896e-01
9.796949109282343526e-01
9.980567605026477995e-01
9.862323513305143452e-01
9.809952880946072318e-01
9.835640408675332402e-01
9.833482871093922606e-01
9.664013586274043943e-01
9.932986723214636271e-01
9.647072464603347886e-01
9.821640691206742213e-01
9.916582842103051076e-01
9.855913794935300398e-01
9.615590311016912750e-01
9.877737325727740103e-01
9.879201689613907877e-01
9.732932973278090039e-01
9.822499762524443678e-01
9.529686603603693129e-01
9.575872540550474099e-01
9.841513045581864461e-01
9.808617198781806046e-01
9.703810615812421547e-01
9.910471466701858967e-01
9.827066524108983847e-01
9.881805312147964315e-01
9.815650171947311042e-01
9.630286722186973680e-01
9.784772497049075701e-01
9.768007412956430935e-01
9.885663297253466375e-01
9.986674137942563867e-01
9.856434732585258596e-01
9.463252740794512174e-01
9.744558894471216925e-01
9.789849436062786348e-01
9.891941909758323881e-01
9.940828770122764890e-01
9.525039122628536914e-01
9.846346690784688604e-01
9.525548594282097215e-01
9.728965230185470103e-01
9.806141305317594981e-01
9.549591695430380556e-01
9.929720727873562192e-01
9.832371479089995203e-01
9.736272231870166660e-01
9.603907227413954750e-01
9.903244014904616366e-01
9.593445477515741837e-01
9.532594271754374349e-01
9.768312941429839746e-01
9.905131600295012939e-01
9.984221861762174743e-01
9.653508724581735256e-01
9.854786514033353484e-01
9.728772098247523425e-01
9.837277843506679886e-01
9.687589147886643826e-01
9.909805875664274843e-01
9.717632745605080391e-01
9.782399492471515190e-01
1.000626299753105464e+00
9.817787105018812577e-01
9.814057298940424001e-01
9.674864873074878746e-01
9.893872424086183059e-01
9.789010501921535656e-01
9.900495048836152057e-01
9.933970030929775152e-01
9.835389478663755236e-01
9.712947732249799238e-01
9.943271076925590535e-01
9.901845267329856259e-01
9.834948740770962372e-01
9.844276348326453929e-01
9.820249895813147889e-01
9.728873211263703302e-01
9.744158507348917864e-01
9.821244799732057329e-01
9.610293084921486262e-01
9.952183561764128550e-01
9.707881716261010929e-01
9.780282295995218478e-01
9.813390524363615475e-01
9.743310774900922899e-01
9.854619843844202309e-01
9.780248393450878819e-01
9.890717968110591674e-01
9.788414522940599438e-01
9.796420707247569526e-01
9.799490792737202138e-01
9.423329615411303317e-01
1.001478737437770494e+00
9.726399994829495466e-01
9.797385889039768037e-01
9.901398347857084392e-01
9.797724487474445132e-01
9.447575253954081376e-01
9.834522673694128247e-01
9.948758287036933989e-01
9.556951759309805228e-01
9.756178358077413071e-01
9.525287318242460222e-01
9.686232921379703820e-01
9.817212318213367483e-01
9.829441156421695469e-01
9.817308547975258648e-01
9.714433612599575607e-01
9.825481844650217900e-01
9.803163033512302116e-01
9.855764696919938617e-01
9.942186768230638627e-01
9.869363182777292076e-01
9.622123958147499323e-01
9.875525662437553143e-01
9.808447818732435319e-01
9.593648033580874923e-01
9.782669077786346756e-01
9.683701017316765913e-01
9.781301334951107984e-01
9.402992711288020722e-01
9.888836022429297046e-01
9.892621420300456991e-01
9.719049854007216771e-01
9.588312392432511988e-01
9.555339825055154668e-01
9.710239451140556532e-01
9.807885063257643088e-01
9.829268672407845964e-01
9.829439312051952982e-01
9.626821011400313877e-01
9.792563799770780397e-01
9.875722978129356511e-01
9.923900991466498844e-01
9.873872764971013405e-01
9.693138681140455182e-01
1.004356206718203692e+00
9.813980401822062216e-01
9.781439221033229048e-01
9.709055320007148326e-01
9.698937652287203948e-01
9.733632705732306878e-01
9.615741903613181929e-01
9.878566528629855181e-01
1.003362717529063142e+00
9.819663772550148995e-01
9.909691317365463270e-01
9.958200991106793687e-01
9.840395779830806156e-01
9.876197667608742625e-01
9.917719236498679924e-01
9.914532706065146694e-01
9.928782605602777256e-01
9.716241842190606048e-01
9.663464567634998392e-01
9.941271996056664229e-01
9.888289729567610875e-01
9.849458189291927512e-01
9.879322773577469130e-01
9.767764376091732093e-01
9.778232484484334908e-01
9.856724446123465988e-01
1.000725187909960345e+00
9.863196465177713756e-01
9.959913898847188030e-01
9.734224084383398257e-01
9.855992524215957395e-01
9.578593449853953778e-01
9.822160242334833091e-01
9.782870186152110570e-01
9.640803794531456195e-01
9.755308704702475575e-01
9.832363856828498783e-01
9.670986060593471656e-01
9.682358441820941852e-01
9.882584330221625413e-01
9.686427847119557510e-01
9.723744608536210032e-01
9.878136345901258331e-01
9.673408545702939509e-01
9.953741370297775060e-01
9.803840536881863743e-01
9.470930908226135037e-01
9.798281253521499146e-01
9.846947391390221682e-01
9.648889154660558187e-01
9.863385497504127963e-01
9.970097927578295272e-01
9.742320219070486065e-01
9.603057363378384448e-01
9.799589840376357053e-01
9.893530071172279561e-01
9.897283640463679921e-01
9.787490412334000078e-01
9.811394031169441421e-01
9.851254266592961439e-01
9.747251950374751228e-01
9.964128829567433510e-01
9.713157286171359983e-01
9.722413832947489620e-01
9.834711781034005673e-01
9.826987921045916563e-01
9.715304475407493534e-01
9.502879171314541074e-01
9.667496053009287937e-01
9.875547585853782229e-01
9.685375428004034948e-01
9.591775376187727797e-01
9.850085490031681434e-01
9.900985105743096426e-01
9.896554338190630684e-01
9.871150956104198793e-01
9.744997150042360445e-01
9.753565367534272612e-01
9.599324855884122654e-01
9.842834330503864582e-01
9.534001603843821337e-01
9.824757634745208135e-01
9.827581798433687732e-01
9.790632188917063328e-01
9.858101733366666508e-01
9.805966471845029009e-01
9.925064144982760350e-01
9.962269093199801473e-01
9.715769282286327302e-01
9.377802706990210346e-01
9.715470128012353435e-01
9.596832719419013946e-01
9.836960249451831562e-01
9.872117632753042438e-01
9.374037448972069031e-01
9.826792018238836857e-01
9.878408104516408494e-01
9.671361623293974752e-01
9.640133755359254764e-01
9.837985148840471261e-01
9.801368036034489029e-01
9.799212207523521068e-01
9.756555577975730698e-01
9.849725431797072828e-01
9.850186194063711431e-01
9.851237234603643644e-01
9.695523151023264230e-01
9.809140321847337196e-01
9.846926448313148006e-01
9.668537658285275560e-01
9.863407429975993290e-01
9.769792479883160352e-01
9.820572943014325151e-01
9.680508806340795136e-01
9.920676254193002697e-01
9.889688741501908575e-01
9.630202886041350219e-01
9.799639126591981331e-01
9.698312273712952347e-01
9.583447810875964645e-01
9.700817359975657528e-01
9.832024823112625045e-01
9.559018436722149792e-01
9.771720309375330205e-01
9.814689034599080042e-01
9.639422977886085153e-01
9.734771569162246063e-01
9.823235556334021235e-01
9.948348566016287364e-01
9.791535123901239368e-01
9.695560409975442218e-01
9.977423216673437789e-01
9.646685018394981492e-01
9.839351814468970669e-01
9.987607461865057878e-01
9.591424617084687299e-01
9.559404544368717005e-01
9.509610317112776601e-01
9.905683572269046167e-01
9.744403635884000270e-01
9.898688865494529310e-01
9.821556509142642666e-01
9.755048727343488268e-01
9.763372831621398573e-01
9.630026844806155450e-01
9.859544882942725685e-01
9.777384136241757950e-01
9.585836177172151196e-01
9.943898938382463859e-01
9.804592331170165487e-01
9.975100198119312145e-01
9.654956157425120811e-01
9.853219542696552979e-01
9.475640132546929717e-01
9.869278353582165986e-01
9.593430160708305010e-01
9.636874081798821878e-01
9.939096728211725962e-01
9.910852419685747261e-01
9.594848177014441148e-01
9.729252149368678992e-01
9.830747462354685329e-01
9.986363088733880566e-01
9.823236085435200771e-01
9.988005890689173327e-01
9.908003244163596790e-01
9.843720559130131331e-01
1.002110898319598542e+00
9.880091234094398045e-01
9.833614661461851369e-01
9.853675953395493181e-01
9.712120360837839250e-01
9.699350706955498502e-01
9.728878268576474087e-01
9.942785331180155062e-01
9.937051759874717671e-01
9.671504508147990009e-01
9.912052281932792752e-01
9.535014592522025323e-01
9.785714738057952333e-01
9.677596174225278070e-01
9.574986815388444317e-01
9.809381980755680353e-01
9.670512021426388438e-01
9.904938839313126575e-01
9.700563959145982462e-01
9.827033064594488110e-01
9.964162291664199200e-01
9.990642767753522557e-01
9.933303323485487279e-01
9.827059901784689355e-01
9.849127463622558976e-01
9.662345680396200454e-01
9.828833984098728216e-01
9.930930253572182176e-01
9.761424678243503239e-01
9.889175536228677066e-01
9.851211914531859959e-01
9.867296435910518637e-01
9.795879791083231813e-01
9.891590906266548577e-01
9.836743448398816980e-01
9.914027897239290343e-01
9.729291071870993513e-01
9.847443648751341705e-01
9.818609381455054574e-01
9.843235013443901726e-01
9.866375089034202794e-01
9.880405206101660065e-01
9.884011531834003828e-01
9.759485208877802798e-01
9.762737096661734393e-01
9.827421368436703997e-01
9.823042593418604973e-01
9.618312651513661882e-01
9.581530061101585227e-01
9.933842632796396899e-01
9.763112549873000923e-01
9.844522586823316601e-01
1.016057238238159632e+00
9.685864594968665031e-01
9.894801158304203925e-01
9.887768985686404832e-01
9.523615697581646611e-01
9.791007920986862789e-01
9.905911149903562363e-01
9.827098424206326399e-01
9.779041471700015142e-01
9.808580868262675168e-01
9.755554432564016443e-01
9.560415455564328369e-01
9.888465773128378711e-01
9.482252879669952339e-01
9.912428774085034755e-01
9.806230706560568056e-01
9.870529331957584862e-01
9.681195129363108220e-01
9.815301107531103630e-01
9.798406727773100178e-01
9.743301791101505183e-01
9.957467526262987478e-01
9.967367818160982607e-01
9.709136047699455929e-01
1.001701003987006677e+00
9.655383867690908728e-01
9.913323477030844266e-01
9.790429442062070775e-01
9.708069016581596378e-01
9.795976131437240664e-01
9.739721133228443906e-01
9.632358736383480613e-01
9.774428015632684597e-01
9.987575359412583786e-01
9.775183062418929536e-01
9.823942517060828550e-01
9.520714490255600682e-01
9.753986379368849713e-01
9.849740418822435783e-01
9.781688640821105674e-01
9.846641505914094372e-01
9.777653257457415981e-01
9.872821957752362376e-01
9.913113600218746990e-01
9.787544385494412191e-01
9.914842046341242332e-01
9.834765021938116636e-01
9.964843754854518787e-01
9.886259481855613762e-01
9.795557762992047612e-01
9.731185269125478543e-01
9.877426416362808936e-01
9.746665639707087214e-01
9.712454961376444373e-01
9.944395438710779134e-01
9.597424623664951859e-01
9.844253088630832149e-01
9.885098938609876429e-01
9.929120012470247225e-01
9.803362373769933802e-01
9.896644391289061149e-01
9.669065304205969325e-01
9.809566781916174705e-01
9.855654470336063788e-01
9.698687611928145103e-01
9.463879652893192329e-01
9.675746059206360439e-01
9.984714749530969602e-01
9.820728113269004966e-01
9.637623229990815998e-01
9.821941191100266311e-01
9.544724027261319854e-01
9.993262895598267193e-01
9.902619036972278854e-01
9.649107360636240971e-01
9.866873087899767913e-01
9.894605667237238444e-01
9.864135181714844824e-01
1.011395184506090672e+00
9.958690595472714513e-01
9.710281454495066633e-01
9.893251071015225495e-01
9.262582868178719231e-01
9.960032731856275356e-01
9.743989137909512266e-01
9.771357207970251535e-01
9.369627871029522215e-01
9.719317402421536745e-01
9.673111014885460435e-01
9.890363013752083710e-01
9.799883203965074063e-01
9.729519622424390723e-01
9.816232143072546323e-01
9.851600184285399520e-01
9.791910701621391322e-01
9.896919905408322338e-01
9.541942269635842466e-01
9.715701444954278898e-01
9.854591729152323287e-01
9.796724932288345400e-01
9.875692962030131472e-01
9.507071692813527930e-01
9.795956023649292632e-01
9.792269701011111493e-01
9.746653630856850770e-01
9.816478393789813683e-01
9.793020918153482191e-01
9.641813712917256529e-01
9.771693970821032638e-01
9.870019440731396809e-01
9.694505748823940561e-01
9.994568457527710503e-01
9.885549620730528231e-01
9.854362470614965730e-01
9.958622844088942383e-01
9.768747197534242144e-01
9.910764799965832150e-01
9.918727305580954390e-01
9.988691886836101874e-01
9.939008235644082312e-01
9.816787965426907459e-01
9.779456489322582158e-01
9.660360996094153885e-01
9.851622384747648065e-01
9.884778116796958392e-01
9.837307054666940553e-01
1.000232663930074706e+00
9.848394732631896575e-01
9.637201168254183603e-01
9.808809843446465448e-01
9.799242982164736437e-01
9.564646965960655889e-01
9.883365345252264067e-01
9.878946955168219635e-01
9.907674359940208397e-01
9.757910423841350545e-01
9.562363209189976843e-01
9.887154511763518450e-01
9.846679250527511362e-01
9.845907290577585735e-01
9.728058939685513273e-01
9.767168277854777481e-01
9.706063085755440856e-01
9.819062040359799459e-01
9.847038727398430558e-01
9.539121678187907349e-01
9.783197975978382699e-01
9.789519978430810676e-01
9.763974477816211861e-01
9.861464849111208908e-01
9.741230467160586493e-01
9.924915053790259734e-01
9.871928622928942687e-01
9.720817385171542924e-01
9.682871550811089634e-01
9.726790785022393360e-01
9.852028399159437067e-01
9.826761948433818672e-01
9.756831098680470715e-01
9.747130572592512809e-01
9.613898749528803078e-01
9.795859790887756491e-01
9.879615760551565540e-01
9.874659528164948519e-01
9.532727496607454887e-01
9.825887147321143988e-01
9.695254448995479502e-01
9.871171108319147791e-01
9.791695092927811261e-01
9.645305708832359048e-01
9.748421514696838930e-01
9.733170546497442732e-01
9.850861331305083013e-01
9.660181820532456332e-01
9.887854437440753985e-01
9.536817854029092656e-01
9.738809049331608181e-01
9.831617085615067531e-01
9.944128539439222036e-01
9.763116563286730054e-01
9.884167040983430352e-01
9.899770400011254079e-01
9.936098510595772204e-01
1.002762722792713612e+00
9.730070625871972689e-01
9.860035217652319828e-01
9.835126698431099213e-01
9.947585358796164900e-01
9.646255935552621175e-01
9.648247840405016484e-01
9.866605654003066661e-01
9.967584355247470773e-01
9.877927859399732169e-01
9.799782092050134397e-01
9.846252567947628709e-01
9.857233553066981901e-01
9.900276220016023254e-01
9.806275308886400754e-01
9.727058504086687485e-01
9.750419100101376246e-01
9.906143789025609880e-01
1.002055812269049717e+00
9.895456640155644301e-01
9.633431348841027253e-01
9.773197704630596228e-01
9.450079006610173638e-01
9.545338796029403383e-01
9.751177722838438866e-01
9.819029288100536990e-01
9.837117803909990466e-01
9.731493009599931909e-01
9.756758886576980538e-01
9.932069526806431847e-01
9.858559404727996744e-01
9.576207455599358154e-01
9.645024111861886240e-01
9.945290107909193766e-01
9.761149741289822934e-01
9.807405927876668983e-01
9.758786332299309585e-01
9.648055459158352276e-01
9.754236892764653888e-01
9.848002513728748575e-01
9.650405278642714135e-01
9.840237280708077350e-01
9.843946709402124906e-01
9.840418116717872810e-01
9.743522223228970880e-01
9.796346216347200375e-01
9.875878662210543224e-01
9.819076479203147079e-01
9.780022330016354681e-01
9.694811088486358086e-01
9.848955281338440670e-01
9.806599163764131433e-01
9.829166024978038818e-01
9.688462141305438369e-01
9.711247176585331431e-01
9.814298333671311880e-01
9.845828425216741620e-01
9.745711372477194878e-01
9.831672476856884169e-01
9.742843237083426144e-01
9.893940616861210957e-01
9.821362611588367875e-01
9.818446336751756043e-01
9.971245418344243383e-01
9.800387604501622496e-01
9.809913998760964038e-01
9.832444728295837155e-01
9.791524989447532024e-01
9.897457766104190702e-01
9.831031771085892990e-01
9.602602723398470097e-01
9.840897146799008066e-01
9.878042191008022943e-01
9.831942673540361444e-01
9.654428388308531339e-01
9.407147609902050123e-01
9.912331703693406659e-01
9.888265905453110793e-01
9.856123620726180423e-01
9.662461800056242334e-01
9.916527687234933941e-01
9.379951711802845260e-01
9.784996515618792357e-01
9.698355818047089683e-01
9.753589446248650541e-01
9.747825642438315841e-01
1.002374215378637690e+00
9.814593602913888049e-01
9.874218722309956453e-01
9.929106154582963972e-01
9.988439298297278057e-01
9.910984549743787619e-01
9.484757946670866469e-01
9.929436083802647417e-01
9.819252968662277592e-01
9.823465992338320518e-01
9.764705013768557595e-01
9.816674279766938183e-01
9.828401019289890739e-01
9.795731390926564197e-01
9.804522513165787601e-01
9.915381642390067585e-01
9.881722785090241157e-01
9.827406007913030983e-01
9.630213443340461810e-01
9.673769266446340387e-01
9.784398001418743718e-01
9.836440602751125306e-01
9.771663947854349885e-01
9.913903477186800650e-01
9.893030701509301084e-01
9.765560449151161615e-01
9.894062717128432327e-01
9.817104366172549890e-01
9.896832453396363638e-01
9.885230359110165343e-01
9.864532116216008228e-01
9.656954626121750929e-01
9.943239825685313837e-01
9.892258905396437152e-01
9.703277331468354028e-01
9.731281688220007053e-01
9.603435957247887789e-01
9.581539303808503938e-01
9.918790555732660552e-01
9.692133197885181017e-01
9.733825796319091062e-01
9.623785092789346463e-01
9.679930450356187821e-01
9.682128358560292414e-01
9.842830409141224424e-01
9.682194132928694241e-01
9.614080421365824858e-01
9.867205000921511759e-01
9.710169935382718664e-01
9.832927534439096506e-01
9.677745666528345669e-01
9.760148632242228173e-01
9.839508759323611908e-01
9.930495981944688078e-01
9.696996385505469718e-01
9.663533305898434067e-01
9.723645030818376389e-01
9.613619829189076205e-01
9.510568959325140792e-01
9.653030612627947482e-01
9.892269319546163064e-01
9.996600324217814748e-01
9.836840631813313918e-01
9.848444740641885131e-01
9.654148610954134124e-01
9.732897662900305003e-01
1.001936313011426494e+00
9.738563175410839268e-01
9.650552288552922686e-01
9.784917117127218678e-01
9.897081810700484317e-01
9.801510314381527422e-01
9.698558289810910171e-01
9.895946643205446591e-01
9.787085468612817252e-01
9.792584088354427951e-01
9.857609994515083018e-01
9.721970324843668410e-01
9.721283706888977916e-01
9.609581886750316881e-01
1.009577474097008487e+00
9.586970032352992721e-01
9.850340173287509549e-01
9.915802604556435140e-01
9.685600151815629832e-01
9.832611281225905886e-01
9.771856738314973478e-01
9.900122071406939339e-01
9.660568705003645951e-01
9.729639768414478640e-01
9.781779410277205988e-01
9.711358696377623279e-01
9.937822552092256956e-01
9.550859675672978000e-01
9.912185473080621367e-01
9.923598964162341218e-01
9.230170738511755957e-01
9.743119269248071701e-01
9.713981632009707212e-01
9.886354202724164653e-01
9.838590122426524864e-01
9.789616840213444249e-01
9.842432416809943074e-01
9.961283346120443083e-01
9.700849297540046212e-01
9.835179938507654374e-01
9.810284751092012145e-01
9.853679266125758840e-01
9.896650582048023281e-01
9.507996253395073483e-01
9.840194526330522384e-01
9.820367336705868588e-01
9.614685908231512812e-01
9.668765627025163178e-01
9.696906399938258758e-01
9.771761809775125762e-01
9.638617098697975782e-01
9.639298149873750665e-01
9.819054563871196795e-01
9.897649909128620749e-01
1.004339681994688815e+00
9.721565309596371662e-01
9.848859475126324758e-01
9.907528428974730073e-01
9.742015373641511600e-01
9.718369964296736940e-01
9.240616587325849451e-01
9.960561873873530203e-01
9.840831675075398799e-01
9.850564392192477925e-01
9.874786711652258075e-01
9.862815025863049812e-01
1.003215006089713146e+00
9.562187003357355275e-01
9.819194366141884567e-01
9.554357386172450672e-01
9.648541280382424423e-01
9.682784370907058236e-01
9.719975226542112434e-01
9.811489644286423006e-01
9.795860063911054905e-01
9.578268166458659971e-01
9.697117431466103499e-01
9.834521336830446270e-01
9.616663033685975970e-01
9.754532599654054392e-01
9.735368920170028861e-01
9.914407509484173264e-01
9.572524198780402171e-01
9.897978141797391105e-01
9.740077940462349426e-01
9.798855402335615583e-01
9.875785467522375516e-01
9.994641779784309010e-01
9.565309064127731631e-01
9.856295081875630082e-01
9.997960724018728484e-01
9.858602225220981508e-01
9.727804654103736626e-01
9.846326135493083109e-01
9.728809719369464482e-01
9.863197077851129091e-01
9.757426373485780235e-01
9.605810339108588058e-01
9.939579849454633909e-01
9.889733700906168101e-01
9.826880367434848162e-01
1.000154162948595715e+00
9.596172905614528403e-01
9.874999761174976243e-01
9.762456224150947159e-01
9.897230341763368910e-01
9.793307799048399653e-01
9.675221023590023783e-01
9.912810624431585005e-01
9.890450733070444977e-01
9.733107493445892766e-01
9.884719671741362124e-01
9.912499534530118117e-01
9.623879650184284928e-01
9.855672336269869493e-01
9.882540410862167279e-01
9.884342036235927997e-01
9.802884519037169397e-01
9.764240373563983777e-01
9.332358086899399385e-01
9.714522295858484258e-01
9.853918688453287000e-01
9.926212106497409593e-01
9.837482762464891950e-01
9.686033752218974335e-01
9.673491690200446413e-01
9.793525091754012868e-01
9.922488081716904773e-01
9.825574499558266117e-01
9.734257462351920687e-01
9.472478935265077338e-01
9.838937373477735227e-01
9.799354261653432374e-01
9.890945184635189236e-01
9.902982326653211320e-01
9.683947766169301863e-01
9.923412793019944500e-01
9.604030665829683677e-01
9.937793948318568438e-01
9.785413122430496324e-01
9.820296169923737883e-01
9.857161433672237960e-01
9.955737264477160231e-01
9.825176623385963870e-01
9.741214048148892912e-01
9.828330900174915286e-01
9.619546376885530492e-01
9.869206874169513810e-01
9.607710695492428510e-01
9.698720084307850264e-01
9.769635543140567924e-01
9.848771426606318657e-01
9.870102545473212752e-01
9.888740995216063201e-01
9.781142979792222247e-01
9.803910065698322462e-01
9.814756502026097396e-01
9.884717814171921635e-01
9.890346135611813860e-01
9.598172667236752886e-01
9.912557437726400300e-01
9.817124575520786989e-01
9.889270734555268838e-01
9.860221254142386149e-01
9.830842925108076447e-01
9.771951184533795853e-01
9.811297725916915402e-01
9.908284832122723484e-01
9.774597532086524154e-01
9.901284296868966273e-01
9.715954077440828174e-01
1.015503991988433885e+00
9.799690095019106817e-01
9.881882137293357404e-01
9.923069287762217305e-01
9.907092368279020178e-01
9.455033793615220672e-01
9.745892701769378608e-01
9.528949549665675089e-01
9.805354326708344281e-01
9.826773258251176868e-01
9.749076571187988982e-01
9.731817956021566740e-01
