9.763156922701823337e-01
9.489841388792144006e-01
9.963365862537764128e-01
9.769052781490811244e-01
9.694082641176375859e-01
1.014988487567467512e+00
9.929392070920479707e-01
9.781903876434369094e-01
9.474668052455638145e-01
9.859822711150645347e-01
9.951404539117287840e-01
9.670551692272137956e-01
9.715813615631080369e-01
9.807271865964043434e-01
9.771614686050460463e-01
9.856162412185478505e-01
9.713493778040986903e-01
9.912023346101808130e-01
9.814384709553036767e-01
9.780743039616737189e-01
9.796876830162027927e-01
9.776648087169306223e-01
9.836600090596026025e-01
9.871784335684260503e-01
9.646578792325403162e-01
9.640476358252474398e-01
9.769966227954272053e-01
9.910633574191862749e-01
9.954355340132204910e-01
9.618926497998563363e-01
9.837114663527440905e-01
9.647909277735868816e-01
9.718534363861972558e-01
9.453746861796403778e-01
9.690372820504720153e-01
9.545285736252283604e-01
9.820412057184403354e-01
9.918557918437872489e-01
9.919047472530029275e-01
9.847966955151322699e-01
9.904558990877799785e-01
9.473396345986162537e-01
9.920927648008988076e-01
9.893739448243429324e-01
9.677519700791111790e-01
9.552058468286346304e-01
9.743776101591705707e-01
9.880988129461487635e-01
9.867153124734420189e-01
9.549946632185765116e-01
9.835410780465454472e-01
9.676429745799720594e-01
9.769172884443195759e-01
9.732460444039529035e-01
9.752395990315732011e-01
9.864688775046712710e-01
9.904772755401148876e-01
9.880875946396346921e-01
9.935015848460505561e-01
9.821208279982290845e-01
9.405930979523459134e-01
9.911009369990086970e-01
9.885630021260538580e-01
9.729865402409305641e-01
9.895798648063135472e-01
9.812322142715009798e-01
9.807557977268399618e-01
9.637803802444501189e-01
9.818014330990285643e-01
9.811200190864671766e-01
9.531457234238887022e-01
9.730415065960345000e-01
9.830721777829871666e-01
9.926180881655252142e-01
9.990969876671714767e-01
9.847313213768973394e-01
9.753967699563733662e-01
9.729394802656053942e-01
9.931908261062004639e-01
9.901913840058716998e-01
9.836545810390112665e-01
9.817117061241041887e-01
9.876352899798680474e-01
9.803685556841731374e-01
9.744505939637186920e-01
9.710908817977225160e-01
9.782677938907476944e-01
9.483783636838115649e-01
9.755946564909201424e-01
9.861573138108238323e-01
9.857237133886136426e-01
9.953180914609328633e-01
9.869588823410162526e-01
9.701873803638156879e-01
9.970414774262330582e-01
9.660600254215796490e-01
9.977843235484801232e-01
9.922965684715953083e-01
9.873408537428146614e-01
9.848309783824753527e-01
9.627537299632747958e-01
9.661027164240575393e-01
9.839172192047570542e-01
9.647372687181812179e-01
9.797444835576445410e-01
9.836519331191910798e-01
9.773361441568307884e-01
9.672366065531510237e-01
9.776448990262337491e-01
9.936986351574242926e-01
9.942598179413649762e-01
9.598432862403640797e-01
9.484097290599683427e-01
9.839648315671706280e-01
9.331652199838893491e-01
9.752269430688784713e-01
9.578758211978407600e-01
9.602228580490614895e-01
9.840781175169120987e-01
9.796676020723301681e-01
9.819487522428246296e-01
9.802585083761262696e-01
9.993303190244005041e-01
9.528219831347172208e-01
9.899446904257229729e-01
9.751963024884229281e-01
9.722257003258059083e-01
9.603613394287476845e-01
9.914459246302157469e-01
9.982056736080227033e-01
9.896669628337452229e-01
9.587751222698611686e-01
9.935886723896109052e-01
9.808933692963952566e-01
9.929266597130642635e-01
9.860648774049879384e-01
9.843170493168743596e-01
9.950706800896746973e-01
9.900494722001152992e-01
9.764841475913499380e-01
1.001251927426498378e+00
9.876833079752004307e-01
9.665439951124131790e-01
9.993936060565896673e-01
1.002830231648320414e+00
9.620472897620254704e-01
9.698588860754343566e-01
9.977379040006353339e-01
9.778000568638186563e-01
9.852920473080680752e-01
9.891456417783598409e-01
9.889703461520258365e-01
9.834277963611868234e-01
9.831708589570887780e-01
9.746283551166923242e-01
9.957795098544869328e-01
9.999214739518034190e-01
9.603707966247548855e-01
9.885146494086566316e-01
9.778141795360099087e-01
1.001138362397808734e+00
9.666626682637520229e-01
9.504503769775836108e-01
9.761877635047286894e-01
9.880359549439753364e-01
9.802002051231282209e-01
9.900576452470185584e-01
9.746860876111522742e-01
9.854650490647297589e-01
9.908877847232516745e-01
9.683665973643682534e-01
9.870528782500578302e-01
9.774166717404655369e-01
9.433434410070857812e-01
9.730542529032085719e-01
9.757549300072019260e-01
9.870237858441509582e-01
9.946295789140229271e-01
9.917174278987185287e-01
9.639329398788690773e-01
9.435970848152511747e-01
9.966802434260975119e-01
9.824190376001245006e-01
9.872484454171746027e-01
9.997786099814506278e-01
9.816397565937204917e-01
9.785408072137378177e-01
9.413158590956119953e-01
9.750054778928085586e-01
9.918691313255459940e-01
9.374174715247783896e-01
9.760773229626997782e-01
1.001239552109148390e+00
9.991610731279544355e-01
9.917200345791733485e-01
9.762805256554234479e-01
9.848598780785210449e-01
9.955093437633342202e-01
9.666158981340895462e-01
9.567397327023644538e-01
9.649100347935669619e-01
9.789869807062722140e-01
9.828532611959177601e-01
9.804145839432147902e-01
9.814953140739741677e-01
9.838125159947433973e-01
9.509863899561721290e-01
9.993661861931580903e-01
9.796561161103820581e-01
9.706393248430039700e-01
9.747497419031612154e-01
9.861812831997250894e-01
9.821135498624116167e-01
9.887707182666083394e-01
9.717422200539752586e-01
9.882972189356559189e-01
9.853046426383282874e-01
9.960276386980405627e-01
9.868042046343090679e-01
9.849671392425990435e-01
9.970665440332823204e-01
9.843568119230496904e-01
9.841946457038800444e-01
9.726714402656642111e-01
9.880190609196395357e-01
9.665347910004878917e-01
9.840107235837628474e-01
9.876008042767511208e-01
9.781437110130343227e-01
9.836107029871711260e-01
9.662032451474849015e-01
9.884313993248802221e-01
9.836306264923193599e-01
9.689931456246733132e-01
9.762346276529605404e-01
9.814046325436951435e-01
9.863006385475936444e-01
9.626860029742279057e-01
9.909127247976807773e-01
9.870201385098381630e-01
9.592676143581320147e-01
9.711863682492215544e-01
9.802603783411005800e-01
9.802090982832154520e-01
9.938057110225199109e-01
9.729662331425799060e-01
9.488601577983289959e-01
9.804209971042100458e-01
9.955995110568525153e-01
9.628280587519522093e-01
9.595446855115701279e-01
9.839014305844984154e-01
9.533887151843093433e-01
9.740024051202033073e-01
9.755678395565259287e-01
9.825302105094533278e-01
9.881779423787593331e-01
9.712720210949290500e-01
9.689617471195746123e-01
9.928782450990940589e-01
9.708608152079039044e-01
9.839120797951435016e-01
9.660777919090735022e-01
9.813659878710456752e-01
9.827479764116360261e-01
9.871935778385448890e-01
9.943936496103420453e-01
9.710578200106857460e-01
9.776056372477340828e-01
9.914960121532032655e-01
9.638636559335589382e-01
9.854725512534917575e-01
9.706091444099060883e-01
9.836228238863939932e-01
9.846982253990583800e-01
9.699430332181169234e-01
9.464461779495184635e-01
9.739298268477741827e-01
9.751420400424920532e-01
9.769287550958523081e-01
9.729135896574873099e-01
9.761608034657534017e-01
9.978250753298166797e-01
9.997247349665018268e-01
9.678563464144432915e-01
9.774941878242088267e-01
9.732331033034404832e-01
1.002783101118675413e+00
9.523063724566451782e-01
9.823736476260576111e-01
9.601954555711817996e-01
9.818495710225879636e-01
9.801748118006812227e-01
9.888573231630606308e-01
9.614514017268465107e-01
9.852550819046744790e-01
9.953208615201559750e-01
9.816624144856056500e-01
9.866160872206778398e-01
9.919626280728042200e-01
9.798765266091274961e-01
9.798301678507969070e-01
9.777016844370884918e-01
9.970007512448006981e-01
9.922849185687879769e-01
9.832813461545182321e-01
9.984344868579281274e-01
9.851562648874749861e-01
9.878707972946247917e-01
9.793476953163365861e-01
9.858970512833756805e-01
9.689590247213641927e-01
9.568579719157841446e-01
9.910268906383709053e-01
9.865931785959655143e-01
9.895245435342837625e-01
9.802111781015364622e-01
9.895836173734877672e-01
9.790093441827362186e-01
9.415263055451449370e-01
9.457870298142594390e-01
9.845058339352036336e-01
9.655106597925563472e-01
9.781508230815171290e-01
1.010013104699847952e+00
9.626497864556623485e-01
9.797612618754892866e-01
9.818080637241247688e-01
9.854105216497606179e-01
9.803572846654469153e-01
9.914921914619010401e-01
9.798349599190150361e-01
9.850493038918257671e-01
9.677303517954380929e-01
9.736601044772835722e-01
9.710521838696138941e-01
9.824584345028897214e-01
9.901505546412758818e-01
9.872390223482869764e-01
9.783896448610048813e-01
9.651745894910687129e-01
9.574372262460532079e-01
9.705933571532261439e-01
9.888028667411716821e-01
9.719752582647522843e-01
9.604873207261873658e-01
9.852011308761825514e-01
9.790869265436028535e-01
9.834453680273440579e-01
9.626559659242470701e-01
9.341422563710913840e-01
9.498954144996329951e-01
9.728727998830781765e-01
9.933468360452666346e-01
9.735747816553913525e-01
9.675565903068881202e-01
9.890268521363484444e-01
9.834256430450417641e-01
9.677085333816020096e-01
9.784651229012175655e-01
9.873872115475540445e-01
9.784528838099620929e-01
9.726387993626206541e-01
9.778666267348068430e-01
9.825845287580031728e-01
9.871660485808574359e-01
9.679868626602597947e-01
9.703842139412044432e-01
9.703237536954842923e-01
9.509070070401366426e-01
9.696678262277889093e-01
9.932671624197525473e-01
9.842350506493680040e-01
9.931373008514591261e-01
9.728151895373227109e-01
9.791886914972621758e-01
9.803265807811336607e-01
9.772737326903369048e-01
9.948479601584916399e-01
9.606881684870499649e-01
9.733468505940900961e-01
9.868203399764180483e-01
9.528305373466130490e-01
9.893474034651519311e-01
9.896523010783484509e-01
1.010781734991616831e+00
1.002478682264638543e+00
9.708324334690435764e-01
9.725178194233442541e-01
9.741051115295731311e-01
9.831662768551043818e-01
9.737555312034559263e-01
9.963290325356550792e-01
9.757742668379225659e-01
9.718921033415179878e-01
9.738266742547919685e-01
9.694747316906486834e-01
9.807880298409263897e-01
9.758928966841463604e-01
9.552600677126952267e-01
9.556000565584655826e-01
9.881679396807204752e-01
9.734974635673814269e-01
9.709518800531282690e-01
9.893644109775718842e-01
9.777407379586239289e-01
9.897334563018489462e-01
9.897267017716041559e-01
9.909312872473080569e-01
9.744820427737811430e-01
9.917644781440725366e-01
9.943480573924826649e-01
9.569190005402011812e-01
9.444826764538664099e-01
9.633529009911582230e-01
9.677905338036109084e-01
9.928886280901203509e-01
9.774027214691590748e-01
9.789140484327600866e-01
9.857898069432525778e-01
9.944828986049409902e-01
9.588298418031223624e-01
9.714604698189314158e-01
9.637374971599805829e-01
9.872599024941723922e-01
9.828993362860899419e-01
9.932588140988320990e-01
9.851640986201730676e-01
9.941153984195869597e-01
9.876406282705988415e-01
9.771442661650734385e-01
9.870275013199337755e-01
9.668314083832527661e-01
9.728852887191893339e-01
9.806296639890569322e-01
9.681312716709505883e-01
9.679177958847072771e-01
9.871722734667796040e-01
1.000012431818358083e+00
9.948184038664329432e-01
9.655800468451727347e-01
9.891414628959921407e-01
9.852910445483673563e-01
9.912899617243832173e-01
9.906946071047626479e-01
9.775146563228571672e-01
9.878630240194792300e-01
9.812126627048283201e-01
9.768132148104349266e-01
9.847008818581792777e-01
9.809709678269656896e-01
9.809111303398915238e-01
9.578276616840946112e-01
9.915644380657393508e-01
9.782605499232209789e-01
9.794824178598783293e-01
9.921166112625816602e-01
9.864287855323088383e-01
9.936546745669091463e-01
9.806058578602231401e-01
9.839977839114366631e-01
9.598700132338342517e-01
9.700680480324338495e-01
9.870522780188029088e-01
9.860083110632820169e-01
9.771173437043910726e-01
9.778832962278394270e-01
9.831530561460745110e-01
9.756815829457043954e-01
9.838798305038111147e-01
9.626893454203087064e-01
9.754815901554937385e-01
9.779557534314183842e-01
9.889479041394477754e-01
9.767431510656912064e-01
9.625195864946218816e-01
9.698116757435527591e-01
9.955455879760147786e-01
9.792470232310579448e-01
9.720166891700012801e-01
9.866809106542768770e-01
9.732475881122597539e-01
9.896111153279580908e-01
9.965346815315072604e-01
9.882401852380510165e-01
9.920296476882762837e-01
9.606603378800110393e-01
9.919275851456139659e-01
9.830938831290587654e-01
9.880919178261838853e-01
9.481534548601859846e-01
9.691452038988898066e-01
9.703951212527279768e-01
9.864289898347552432e-01
9.653338105001569858e-01
9.894257351524804456e-01
9.844458462148286682e-01
9.482352515832345174e-01
9.804703006721872116e-01
9.868919285735657798e-01
9.839658801397208610e-01
9.520692454133681260e-01
9.505721139476873693e-01
9.678556950048252672e-01
9.900423240899609567e-01
9.932509754893618092e-01
9.479739871978180021e-01
9.821767259835862962e-01
9.919045700343525063e-01
9.911499878182272738e-01
9.790944889225745573e-01
9.908401967301605495e-01
9.942417798757151592e-01
9.925113930558601139e-01
9.687986551153062731e-01
1.003552708844119623e+00
9.612632099856506240e-01
9.837597717531234576e-01
9.764300168344781650e-01
9.585888052527871128e-01
9.890566951682310259e-01
9.807417181114054250e-01
9.818384362761041206e-01
9.882988089266403486e-01
9.803628070795885607e-01
9.767589377868213241e-01
9.711925506338374703e-01
9.773816232944650961e-01
9.868845497400717814e-01
9.794505432856137617e-01
9.793360466940501663e-01
9.825108374651753129e-01
9.997837009492810401e-01
9.658159724483659225e-01
9.887475796572193776e-01
9.862748696035275042e-01
9.760096260113584332e-01
9.758489242618969550e-01
9.874965025164039734e-01
9.608063945108081816e-01
9.518699393356085947e-01
9.610036555892459420e-01
9.582717069230309859e-01
9.710564423562763059e-01
9.850335352265598976e-01
9.862799761178858704e-01
9.765533033359181658e-01
9.815866649062688909e-01
9.665053359828302826e-01
9.874182175634677039e-01
9.712361163987554002e-01
9.837714548647471524e-01
9.781019547483247312e-01
9.883216951339879319e-01
9.893210954003065494e-01
9.959028254447065409e-01
9.794854612195904586e-01
9.937596311828201801e-01
9.817254466861617956e-01
9.959362101230313513e-01
9.644724883519902869e-01
9.783745805355693603e-01
9.880576068181778915e-01
9.871179177914436442e-01
9.672266873039017110e-01
1.001496136841227624e+00
9.855887380032948286e-01
9.761554289443531429e-01
9.613391468210444879e-01
9.884141435882952686e-01
9.836863941260400868e-01
1.003576769948835601e+00
9.811130672911843043e-01
9.851639355561684352e-01
9.741949759281292032e-01
9.791457034829131878e-01
9.929189298368679140e-01
9.834451862517726850e-01
9.720345303968193074e-01
9.316910280202240768e-01
9.848067025763379556e-01
9.798687902406058026e-01
9.666731391714036281e-01
9.586593865355002020e-01
9.712166146866456629e-01
9.888163348543763664e-01
9.922622487714293227e-01
9.836432362114793104e-01
9.771407654202601822e-01
9.675147248972680858e-01
9.858498520926141095e-01
9.877570536784461286e-01
9.817020677258652128e-01
9.889420333984222378e-01
9.615683045955613073e-01
9.651646377465825655e-01
9.834792888200557526e-01
9.947384725939728556e-01
9.910469632138775298e-01
9.921412031225805839e-01
9.825075592650533984e-01
9.778618589611173251e-01
9.762367963453176811e-01
1.003221694588747992e+00
9.764028969582135842e-01
9.812174521697386576e-01
9.748627537544719557e-01
9.985205884567779355e-01
9.863975322235738474e-01
9.851758017885847707e-01
9.795947484476705824e-01
9.878270292788630114e-01
9.688656212328371486e-01
9.750850269626248901e-01
9.751446628432264285e-01
9.882062633425690024e-01
9.637048613725271995e-01
9.737213019616817178e-01
9.681518635880111967e-01
9.844582408139406215e-01
9.570720859322474627e-01
9.599126752558115871e-01
9.832438833752876750e-01
9.697804853879516962e-01
9.742282677592775109e-01
9.904194493886452344e-01
9.892533812097914492e-01
9.994367460596337294e-01
9.908305281348651627e-01
9.460047844015539997e-01
9.842058671170242912e-01
9.916088961734411678e-01
9.848361979833044622e-01
9.790008279678253933e-01
9.909042467249185027e-01
9.674907845081184288e-01
9.864633979855236268e-01
9.792838809550997725e-01
9.613462225759263902e-01
9.716538934981493458e-01
9.810803064784623384e-01
9.892148652273916598e-01
9.646570524923007151e-01
9.838212257664903371e-01
9.837345192273516670e-01
1.003753883231791377e+00
9.568156240214794606e-01
9.858141967703842878e-01
9.688460360235162661e-01
9.906102432290103676e-01
9.854391011011440771e-01
9.703324888883874122e-01
9.761829187328568969e-01
9.928845368441567842e-01
9.808237420468243206e-01
9.904892974642798276e-01
9.842649234395829394e-01
9.768641337891093013e-01
9.620057146293018446e-01
9.497497698868504479e-01
9.735253219030612915e-01
9.712679630822104171e-01
9.820930789233642821e-01
9.754136036511316110e-01
9.878230136435165454e-01
9.692882416352143204e-01
9.621101859853132821e-01
9.771561536126426306e-01
9.856347259579881781e-01
9.690260511197159587e-01
9.408976958420279813e-01
9.872302599928626243e-01
9.859944842134521492e-01
9.862175645616393371e-01
9.648980620862298574e-01
1.000740213019246205e+00
9.864561258702988500e-01
9.873575110619730033e-01
9.863821475736965771e-01
9.567002629248787526e-01
9.738165006064096740e-01
9.807956935085369032e-01
9.853601593331127173e-01
9.824002484043892203e-01
9.694152245438977245e-01
9.806829682107128798e-01
9.677559612923442023e-01
9.746560820213187037e-01
9.888553033859301955e-01
9.979559140530421812e-01
9.743159181709351024e-01
9.826183691228628225e-01
9.867434287741916332e-01
9.660906723345986657e-01
9.711006073483083867e-01
9.625425884144618305e-01
9.826171857775908292e-01
9.817799112372582737e-01
9.531829698109968163e-01
9.747131918903825243e-01
9.789648044615648637e-01
9.908140753237751897e-01
9.821879008656010379e-01
9.909571618892448752e-01
9.471980801868410405e-01
9.760431079080934547e-01
9.874947233218475118e-01
9.559997838864332520e-01
9.859727675528748847e-01
9.885788489312350436e-01
9.866621053844890632e-01
9.799671144843127291e-01
9.830224670700755674e-01
9.755074465695123820e-01
9.714687865261925070e-01
9.877158204986230539e-01
9.763144529016964945e-01
9.894673484618168313e-01
9.812397681129559901e-01
9.778059938262418926e-01
9.698683936351450985e-01
9.905245469784282886e-01
9.368408899536754264e-01
9.828621666566491610e-01
9.904646503926991530e-01
9.760206356680548589e-01
9.464400096013166896e-01
9.837382961544339777e-01
9.713608964163962245e-01
9.660351055835976197e-01
9.806802431043780688e-01
9.725768652694569694e-01
9.716275871349454585e-01
9.891212261611791456e-01
9.780008358980224470e-01
9.805689535343592445e-01
9.777021934027608774e-01
9.909121649329445392e-01
9.709743759787446971e-01
9.690567838289547709e-01
9.943798385052775579e-01
9.744574844109000766e-01
9.753668506154535844e-01
9.859702356660376976e-01
9.787746807817673256e-01
9.893102322983262642e-01
9.647501043341479843e-01
9.591690839856739093e-01
9.912202980686315446e-01
9.600075126316079954e-01
9.812286155268968857e-01
9.855858866998852275e-01
9.688345894484958754e-01
9.855226305708634227e-01
9.791761138882646431e-01
9.819349664490101270e-01
9.967526953766140396e-01
9.869672459633851425e-01
9.943415015489671660e-01
9.813619413523294588e-01
9.836109114565581013e-01
9.564964063312006992e-01
9.679601103791277694e-01
9.925182232972894480e-01
9.887553473166180718e-01
9.822825752084732853e-01
9.877838776463025994e-01
9.814029017422599699e-01
9.938077358518561111e-01
9.748287242226556515e-01
9.630266120932901019e-01
9.692349200766858797e-01
9.890170910171225405e-01
9.786339503709357013e-01
9.837339778932120415e-01
9.702615254881929996e-01
9.744543069673894387e-01
9.650804284577081393e-01
9.790209372888571959e-01
9.865867919311769318e-01
9.862554737978627140e-01
9.785786019683089254e-01
9.840225433573498437e-01
9.759814465900620295e-01
9.792971931774299144e-01
9.848819554374556029e-01
1.002289476762715292e+00
9.763506788269653569e-01
9.941487899880963042e-01
9.809288942409781775e-01
9.527755651811691262e-01
9.628629726162203362e-01
9.821947724338276897e-01
9.689274678025913135e-01
9.439289125893358667e-01
9.828781734154200533e-01
9.245302568400189935e-01
9.559777842319470142e-01
9.827850546575187529e-01
9.600785961136983904e-01
9.760325782652632398e-01
9.467252716958367564e-01
9.820195904950458354e-01
9.393584608670950686e-01
9.749659143333199163e-01
9.637179788968133209e-01
9.563242981127816345e-01
9.623439276837113532e-01
9.827567073609840831e-01
9.701092817974622529e-01
9.931242810604854476e-01
9.678823891068172314e-01
1.004153423442659454e+00
9.799848244411512033e-01
9.831895551604816763e-01
9.898360938626680205e-01
9.854732632208402787e-01
9.828222833256431423e-01
9.715413340974552447e-01
9.872648933455347997e-01
9.803966260475079908e-01
9.836742409330024861e-01
9.810829869270145664e-01
9.835954762325480605e-01
9.815177567552324511e-01
9.897709430379109108e-01
9.661683547379724679e-01
1.002325906957765689e+00
9.745091958932150522e-01
9.609875615171240559e-01
9.865297404426401906e-01
9.827666842208694353e-01
9.924352204160848956e-01
9.670905011054261591e-01
9.760281197345975768e-01
9.791463217702911503e-01
9.830618048442280044e-01
9.781342518849381884e-01
9.776984282270371196e-01
9.834413224506108886e-01
9.752853439213321485e-01
9.784203814092417018e-01
9.603790705406585193e-01
9.928339194624725694e-01
9.909030382726333741e-01
9.808257746930637566e-01
9.841437109943634853e-01
9.591192320592545340e-01
1.003067067129733037e+00
9.818507473311576250e-01
9.791302436752218341e-01
9.972778333510204929e-01
9.848503833355580772e-01
9.941580015664579495e-01
9.702165265199600430e-01
9.762130478335055983e-01
9.822161217579878922e-01
9.738212487067157141e-01
9.819806386572782486e-01
9.729223763206311659e-01
9.775672627737117537e-01
9.837099282853588589e-01
9.647104649786618635e-01
9.861489328346082495e-01
9.801501761643932609e-01
9.935281947891692056e-01
9.851583902372119672e-01
9.877029990115611113e-01
9.890973905994894233e-01
9.885889208259338590e-01
9.801905582372022474e-01
9.769237549745463101e-01
9.876676207018245668e-01
9.694300070273986769e-01
9.677676198019964371e-01
9.882569265121790014e-01
9.721831237388460778e-01
9.903348923018053807e-01
9.864793255740628153e-01
9.816499048444629061e-01
9.822652183344336985e-01
9.883847218737847884e-01
9.834600589290544148e-01
9.726270376570050891e-01
9.834254851944139730e-01
1.006338751705547541e+00
9.572846934825691712e-01
9.663746620671833654e-01
9.747827231730303854e-01
9.966073156558884483e-01
9.834078739643492550e-01
9.657658732043262750e-01
9.801022622136347229e-01
9.929329564852569234e-01
9.832169948825295602e-01
9.767948520545292057e-01
9.581016795090872007e-01
9.567919877061699108e-01
9.799461961320952152e-01
9.507927305839553034e-01
9.755979441161943821e-01
9.775822560548832474e-01
9.952997848538971404e-01
9.862993389458220017e-01
9.921990480683910985e-01
9.907723455362641429e-01
9.719844989570343152e-01
9.913963925425482993e-01
9.683177590431423232e-01
9.857775279456477691e-01
9.860542228373440077e-01
9.912113994523921168e-01
9.848806582909440666e-01
9.834792596913312090e-01
9.806265931515761869e-01
9.958309590820296764e-01
9.798905108894833127e-01
9.887685733051887471e-01
9.813787198471860540e-01
9.897525390798019851e-01
9.954604568457859903e-01
9.846858184311668705e-01
9.785908654853614497e-01
9.736539845785878722e-01
9.601410978012603348e-01
9.764339685649318090e-01
9.804481551426116326e-01
9.780507891284878630e-01
9.722032074694292314e-01
9.908159870754152942e-01
9.738613035736093382e-01
9.861521465162599309e-01
9.682564852212445228e-01
9.934061265038677258e-01
9.828132779935135899e-01
9.844326965434838650e-01
9.845656727178684342e-01
9.738108615631625442e-01
9.634836573503562374e-01
9.716425141769839957e-01
9.758862397529254329e-01
9.826652300489500114e-01
9.827755626999026273e-01
9.929835571446536946e-01
9.843061458042232648e-01
9.928638975770424091e-01
9.681756147601571216e-01
9.697679308608686544e-01
9.959123114791239573e-01
9.765131287345960587e-01
9.933080732866508278e-01
9.926623710647763943e-01
9.597981193304924163e-01
9.800913923645504511e-01
9.687526718474638310e-01
9.960963334258302604e-01
9.678252822944747313e-01
9.819060320877407433e-01
9.817999057220981873e-01
9.806741192944707919e-01
9.570189483749096393e-01
9.962059996020570241e-01
1.000246292924100944e+00
9.847136795956101807e-01
9.830166691805024559e-01
9.838070179321258824e-01
9.868207765942925702e-01
9.898186607097060330e-01
9.866458449714295975e-01
9.929948286142137315e-01
9.868968865882041808e-01
9.686501794131452403e-01
9.964171676960922319e-01
9.987308435622770375e-01
9.873243620081304517e-01
9.742429078806524867e-01
9.723533806878134067e-01
9.556491464385791224e-01
9.860388002307046706e-01
9.853395638203733542e-01
9.896873230313838476e-01
9.879369054353619450e-01
9.461286931857958438e-01
9.813544565023004651e-01
9.846744526848828505e-01
9.839590388155884382e-01
9.561101208885651737e-01
9.847913411083545343e-01
9.865012570019922045e-01
9.857997648483991515e-01
9.843337057102293786e-01
9.634099577042753992e-01
9.876698747322120164e-01
9.900637193081148757e-01
9.867745600309261178e-01
9.535469027072661641e-01
9.868514224422657577e-01
9.915077128180428412e-01
9.858537880276750931e-01
9.650888277152837036e-01
9.813659669587215806e-01
9.791123003073323172e-01
9.848208160176042947e-01
9.907556780853929990e-01
9.869498204181306189e-01
9.755280344069902076e-01
9.824321206337932599e-01
9.885155868151817016e-01
9.673616279162953191e-01
9.694178220461526774e-01
9.611797960607341151e-01
9.697090710923109702e-01
9.814317734969005835e-01
9.893295919766814661e-01
9.702725558394870164e-01
9.829513759006677232e-01
9.798978778605502704e-01
9.709072623339271013e-01
9.715329417553264513e-01
9.704361098895104565e-01
9.816385657622539451e-01
9.794241286205456198e-01
9.874121246203225732e-01
9.355514308010134394e-01
9.816317481351795049e-01
9.810243049803145654e-01
9.660455983984082007e-01
9.468770793779790473e-01
9.793241217336120519e-01
9.702555058960535828e-01
9.848782741147172892e-01
9.534575003233930479e-01
9.845364026623720788e-01
9.877344131715454223e-01
9.712924553010108264e-01
9.699001429127346308e-01
9.600106791145621710e-01
9.656078964411904941e-01
9.789163256414040726e-01
1.006556099739252863e+00
9.890731741830414148e-01
9.842378025981843859e-01
9.635148659712973185e-01
9.929544245704252647e-01
9.924831049892490764e-01
9.827887322496116074e-01
9.742104503452108100e-01
9.821919271822722175e-01
9.796364814680141864e-01
9.900758303774496172e-01
1.000109600822721712e+00
9.865401842414459610e-01
1.000728474420727876e+00
9.595155374633106415e-01
9.766668272306754384e-01
9.717128311287773768e-01
9.842976260639516584e-01
9.541063282941735224e-01
9.669758288695309290e-01
9.871138927930994678e-01
9.813629787360058643e-01
9.838671903525951778e-01
9.716164284581367827e-01
9.803881443508970506e-01
9.863049281842625193e-01
9.881855084541563139e-01
9.875705752530502535e-01
9.828139277228045145e-01
9.862509480680460294e-01
9.708708313375070675e-01
9.494813217038272635e-01
9.975478019890884340e-01
9.710427244214016040e-01
9.695048420396291666e-01
9.748319031258178002e-01
9.895145589787347484e-01
9.911043531486840585e-01
9.974931348442687140e-01
9.785003660318409846e-01
9.646210137040146515e-01
9.692367780700382740e-01
9.814173184073547995e-01
9.719543143488569292e-01
9.945791503893653962e-01
9.833695702849455378e-01
9.826700490420968714e-01
9.896618853692213946e-01
9.927673824786042989e-01
9.830110869310377808e-01
9.837167977175900191e-01
9.868227300366020360e-01
9.752569920693038297e-01
9.713890715211094262e-01
9.899379130634221591e-01
9.906031780134569864e-01
9.837380708846866773e-01
9.871289757906360762e-01
9.634552770530890875e-01
9.849343936572507729e-01
9.980866429982221399e-01
9.813841286450032397e-01
9.838381228920629606e-01
9.861118334369555205e-01
