9.763156922701823337e-01
9.864568752961764275e-01
9.706736631064034615e-01
9.505914693627230960e-01
9.504352882851487827e-01
9.719806495008715963e-01
9.576532169810877404e-01
9.852359686516464210e-01
9.778434416876763402e-01
9.696738560788196182e-01
9.582521200665010674e-01
9.888615072492678015e-01
9.824691969216895471e-01
9.621940410797749088e-01
9.860455761656309326e-01
9.657655439323178381e-01
9.893089225002080767e-01
9.671383805669929723e-01
9.909174752292424504e-01
9.794858957139404021e-01
9.685225173395646259e-01
9.856911415193997383e-01
9.814172837582567643e-01
9.892742073673884695e-01
9.675667038292011801e-01
9.806491415425381275e-01
9.630981686391519858e-01
9.947985822454974425e-01
9.824006168607983813e-01
9.771348671543986786e-01
9.944543741926908931e-01
9.890619679183412227e-01
9.781009781802431080e-01
9.776545094264800229e-01
9.836484491024534149e-01
9.917756256392222802e-01
9.740759322247095620e-01
9.826150266291062696e-01
9.819971361987737124e-01
9.818267254628638696e-01
9.786616514087653762e-01
9.927057668049968919e-01
1.009842640424357230e+00
9.948159064943883356e-01
9.831227245278544302e-01
9.805111047444825534e-01
9.923832178629867773e-01
9.590793915850280849e-01
9.994339521420970707e-01
9.821973851005281198e-01
9.495984650040822928e-01
9.724076110582240418e-01
9.876763904035957831e-01
9.901114040098595304e-01
9.783206824798880152e-01
9.709586434442900593e-01
9.734515920159371172e-01
9.736237511980413428e-01
9.843503527654923202e-01
9.827939977908141111e-01
9.724755282438818371e-01
9.850424744228608587e-01
1.018089959793452737e+00
9.947295814286094551e-01
9.839215213033609686e-01
9.866853383926178500e-01
9.616473116429195001e-01
9.936182988877625410e-01
9.881282702337333967e-01
9.813934463252361740e-01
9.863882139131399107e-01
9.433266076485073981e-01
9.772266555524350418e-01
9.752976858167839991e-01
9.859360791960438686e-01
9.769766756667281893e-01
9.604916286486165911e-01
9.944411762116686093e-01
9.787080897342258501e-01
9.717687390324827312e-01
9.933512583997775591e-01
9.819518580011303843e-01
9.811855823959075851e-01
9.600221134897753972e-01
9.899935780065607371e-01
9.773592670596612519e-01
9.680345646587252828e-01
9.874224913416362881e-01
9.781312739100020970e-01
9.845642616377646705e-01
9.886670680247358067e-01
9.903235012213151833e-01
9.850917778608125897e-01
9.843137735112493791e-01
9.819675440126702792e-01
9.827809760370336267e-01
9.831911517728580963e-01
9.654972392835428074e-01
9.940770902987613455e-01
9.655391594983608883e-01
9.811121973434856480e-01
9.727125105332306010e-01
9.644666473448320065e-01
9.873320589447314166e-01
9.658259254064455179e-01
9.537434977693100002e-01
9.913076212983936708e-01
9.655580188856773827e-01
9.907675356503664599e-01
9.860761631320147380e-01
9.890893957149357041e-01
9.798252267829691275e-01
9.908595561705143551e-01
9.517721705471928750e-01
9.842325048816616961e-01
9.920991724860391825e-01
9.828431272321511702e-01
9.936357747636470616e-01
9.954536849615273075e-01
9.858362100107873616e-01
1.006501255921346649e+00
9.857015900845407241e-01
9.946586483236986576e-01
9.701659634044548230e-01
9.671159344981662409e-01
9.807825071152701524e-01
9.509406988193986887e-01
9.910400930469127623e-01
9.875768723449346309e-01
9.849077274710950070e-01
9.938261323212611575e-01
9.826517950311461913e-01
9.639947213896620237e-01
9.779417092655499077e-01
9.911573252219930685e-01
9.754424701575754586e-01
9.733340225990959604e-01
9.827462126747156246e-01
9.580197905753886634e-01
9.986242976942988347e-01
9.748598559452752443e-01
9.468681685300590622e-01
9.837807463211537540e-01
9.797112860111861776e-01
9.644113739102480043e-01
9.815101441123316173e-01
9.965318974574962629e-01
9.859882066078516916e-01
9.907234048195880938e-01
9.857060833746292827e-01
9.787539915758063369e-01
9.770400731130063354e-01
9.778400778063575105e-01
9.841417678349763110e-01
9.784065671116338736e-01
9.884560583119498256e-01
9.959235131133939989e-01
9.900784828467501519e-01
9.820138333185064461e-01
9.899132944971321679e-01
9.411419528303711646e-01
9.879454188958892713e-01
9.783558380130572552e-01
9.658032934200316832e-01
9.797930611515758281e-01
9.665630644163623053e-01
9.837345660236436196e-01
9.823133765261968797e-01
9.906985701344424022e-01
9.816163637464827563e-01
9.817242041360727534e-01
9.756269118304534693e-01
9.480725807179358755e-01
9.949290019577954336e-01
9.824232964753217834e-01
9.782955021500495674e-01
9.856718999756243216e-01
9.822041695446366294e-01
9.892598952059089568e-01
9.736998480627281349e-01
9.860323213528630060e-01
9.763436119521576861e-01
9.713744570148832302e-01
9.688447645461674140e-01
9.744219766352963941e-01
9.804198163963226964e-01
9.776055042245692661e-01
9.943027605909965372e-01
9.741265938810415026e-01
9.930857655755079838e-01
9.838350364179282437e-01
9.809145035614121877e-01
9.761676285090701288e-01
9.904863599222577530e-01
9.716017944557814312e-01
9.871048187290296649e-01
9.963552332360153807e-01
9.562088909678948534e-01
9.764579183175702282e-01
9.858964906441033405e-01
9.753949417210392436e-01
9.881432148689857087e-01
9.931502051762454153e-01
9.846698846811022809e-01
9.862452052902097588e-01
9.910396379001055189e-01
9.867368883520453160e-01
9.994538115702591430e-01
9.788664018092627650e-01
9.807708242657048325e-01
9.865614692935726904e-01
9.522615230642512696e-01
9.685799029306593200e-01
9.329264084619317554e-01
9.758510438526557529e-01
9.564791353306348887e-01
9.927288322490228634e-01
1.000250555527005814e+00
9.787810977923905309e-01
9.862870534437226944e-01
9.597243882741424148e-01
9.960967375770803933e-01
9.479751473435736875e-01
9.758552186050540866e-01
9.971447350063492587e-01
9.875250966675140907e-01
9.953618316593991766e-01
9.857631057616221826e-01
9.919900084778920935e-01
9.770466005794243847e-01
9.538069648239332343e-01
9.947563155777202626e-01
9.399026684716675906e-01
9.604845604184815144e-01
9.505694042699465163e-01
9.868175782437239585e-01
9.699165176126145482e-01
9.594756350205647655e-01
9.797046870594604551e-01
9.412330339005336999e-01
9.650565870591981676e-01
9.833238886189381578e-01
1.003244456071638924e+00
9.824086579295484567e-01
9.954377356731691773e-01
9.837510300330494228e-01
9.911617546329062334e-01
9.730220632057984265e-01
9.756084411099417153e-01
9.667381517621167486e-01
9.873542688015333191e-01
9.738744082355097476e-01
9.679005387638887070e-01
9.710483981803373910e-01
9.873924070300775790e-01
9.853664667037308478e-01
9.926362294211350523e-01
9.754679613675989458e-01
9.555504073851077695e-01
9.127192708653577569e-01
9.700423152530035509e-01
1.000766071745849972e+00
1.014670643980062126e+00
9.839346498307839362e-01
9.903074045880634335e-01
9.933802678030120292e-01
9.929925474802577812e-01
9.604605271957328272e-01
9.719258731936388784e-01
9.883238475638379539e-01
9.820767456352873515e-01
9.884076307292691821e-01
9.894875946596705107e-01
9.848394794572784550e-01
9.909481219378620809e-01
9.612770016744424106e-01
9.745081173386925810e-01
9.865095782228666677e-01
9.961538615973630773e-01
9.854926530031405951e-01
9.909486235881160843e-01
9.489298961018098888e-01
9.945284529313547228e-01
9.900930276061379320e-01
9.974078018904574128e-01
9.629983771973905649e-01
9.850243423540794296e-01
9.793797969552513472e-01
9.904918759917906712e-01
9.536111525604477057e-01
1.012025323947644662e+00
9.911849051488330620e-01
9.883488382836885799e-01
9.853128020108509189e-01
9.794405835478081634e-01
9.668969646047734789e-01
9.592150168597600723e-01
9.749247325138218345e-01
9.634561509157054671e-01
9.551820447975082340e-01
9.715118276340093395e-01
9.843946554836674467e-01
9.826777237569047641e-01
9.781846288972322334e-01
9.644216062314469040e-01
9.888079699709846349e-01
9.780771322705730242e-01
9.860967049362594494e-01
9.707519993106014100e-01
9.886908092284854011e-01
9.531906651762114269e-01
9.881377373657110885e-01
9.718841496652963485e-01
9.917369561918556453e-01
9.807459138676712929e-01
9.891909201019373210e-01
9.986792607917279740e-01
9.750673592541169166e-01
9.510228980606855176e-01
9.827980527782136377e-01
9.819628153630257650e-01
9.668798183211261277e-01
9.707452604037151156e-01
9.438179710958304325e-01
9.808055589515509709e-01
9.754536106174118704e-01
9.331232117190881858e-01
9.791209751413315621e-01
9.853535423823802653e-01
9.874840504077178061e-01
9.655174151554966055e-01
9.893532534542166523e-01
9.892899242335201349e-01
9.909002845599025333e-01
9.620643401437016795e-01
9.836663884495094878e-01
9.941202024512746371e-01
9.874863562310551846e-01
9.981339477317910935e-01
9.859237000398561879e-01
9.676159651737865630e-01
9.864311355995124542e-01
9.848710788393524318e-01
9.953593360252781519e-01
9.659113078757304294e-01
9.865292733337656106e-01
9.609531310780582425e-01
9.916297097318533815e-01
9.736695983321250747e-01
9.866347337417893382e-01
9.824111753905467870e-01
9.852500473390426450e-01
9.646471061165634575e-01
9.652180024099291655e-01
9.955786374836403940e-01
9.595692064758217787e-01
9.457789168434475036e-01
9.629066730255828599e-01
9.591763758893632197e-01
9.823354469192949745e-01
9.703891189407980455e-01
9.537787336028465957e-01
9.730619466495318282e-01
9.618222895819165119e-01
9.471435840962902919e-01
9.895401051154032457e-01
9.774089825419072231e-01
9.912731369984010277e-01
9.920048166245915011e-01
9.894465662042740695e-01
9.741485249119689049e-01
9.882345015129841981e-01
9.622295889581198303e-01
9.886453664760729287e-01
9.898225387856344204e-01
9.840382079238605417e-01
9.444280966617631945e-01
9.966149284685279497e-01
9.481269390333012526e-01
9.830106820186529371e-01
9.911571437059053524e-01
9.804579873192531547e-01
9.748961462620288065e-01
9.885186891773292128e-01
9.863275313712470682e-01
9.851456846914246057e-01
9.769969867659284990e-01
9.805914310324396199e-01
9.792501251646632543e-01
9.913123421191342155e-01
9.803423011478070714e-01
9.863361701957956695e-01
9.965722248592995269e-01
9.460452213419003886e-01
9.701283469050823172e-01
9.781358293277976346e-01
1.000050708583964942e+00
9.783260569153892083e-01
9.825346028358962203e-01
9.709761283895607109e-01
9.913436416526831829e-01
9.600356255091168078e-01
9.846238742206364636e-01
9.620355373921082309e-01
9.853781416863746090e-01
9.909116235022034092e-01
9.502568222436629242e-01
9.904144146939539706e-01
9.820274502303708575e-01
9.647809280545872612e-01
9.700979526439045264e-01
9.854682501502258773e-01
9.897608058525598773e-01
9.775244029562125680e-01
9.477803314796418022e-01
9.899910989479543399e-01
9.849515140028967108e-01
9.700596005452479798e-01
9.893028370638735636e-01
9.831028633646821113e-01
9.814030671658243721e-01
9.733672030038318379e-01
9.746168352622709419e-01
9.806721071686271829e-01
9.926183356365313459e-01
9.843020332326997135e-01
9.799386694705018996e-01
9.785363951713244024e-01
9.496016809482301646e-01
9.425822360713386194e-01
9.604503453199866314e-01
9.889208022147695232e-01
9.532890534410709549e-01
9.898567581478368016e-01
9.682854520375170360e-01
9.715878481618173135e-01
9.900266296876824024e-01
9.775967115426567045e-01
9.827908004451995083e-01
9.872545983444621642e-01
9.860387646755041091e-01
9.900922507861601440e-01
9.847646166926388167e-01
9.825352849504116470e-01
9.871325191995145021e-01
9.818813355655866548e-01
9.897028880821475694e-01
9.817799470512814652e-01
9.944578823107750321e-01
9.720981412240570219e-01
9.751757281678741229e-01
9.805333043303487983e-01
9.880053798328858328e-01
9.941365259537074950e-01
9.732548909922831282e-01
9.691973384455006002e-01
9.648395421703757080e-01
9.675329436387820614e-01
9.980972788500362958e-01
9.854121169273569736e-01
9.830401723775022971e-01
9.881387389676372646e-01
9.998825079147883876e-01
9.867025221956995384e-01
9.814581500177550488e-01
9.801338907714527426e-01
9.631016921639170558e-01
9.878692157441609778e-01
9.661775474956546539e-01
9.325009607806936662e-01
9.776776447617787635e-01
9.838409147667498411e-01
9.822309813849380289e-01
9.575548488091615296e-01
9.511181768355623234e-01
9.829956615814853249e-01
9.784970306360690762e-01
9.751418715663838777e-01
9.699509510153224712e-01
9.781752285633397159e-01
9.563842989564786956e-01
9.686583594217027526e-01
9.865619821851133731e-01
9.914240445803526036e-01
9.875783224428581475e-01
9.867549235535378882e-01
9.922427822899843042e-01
9.848877048603291717e-01
9.777268020997063047e-01
9.886600788342471136e-01
9.740322222003124919e-01
9.943040519783717945e-01
9.871137223262618221e-01
9.775139679789719427e-01
9.726649678511118946e-01
1.011293421067121168e+00
9.606794593624232714e-01
9.904588539733131247e-01
9.913480730634702809e-01
9.850157172202621547e-01
9.785025985719136843e-01
9.828054917809633251e-01
9.888670683374113368e-01
9.985794749984771013e-01
9.946105623057224232e-01
9.611205148146612087e-01
9.687784536577975780e-01
9.820531117387542031e-01
9.810598754608433891e-01
9.608213082067839084e-01
9.886597780354532405e-01
9.803149912229776053e-01
9.887909152698193260e-01
9.869094413599075466e-01
9.427245669052181087e-01
9.502992198508377619e-01
9.938967337482538245e-01
9.736797175120900372e-01
9.733815922342012872e-01
9.653151780863997722e-01
9.873850538618983430e-01
9.898615388685160221e-01
9.659349156385231838e-01
9.713949805273670579e-01
9.745988083005096003e-01
9.795134605877239276e-01
9.821644381147430769e-01
9.568309443492475364e-01
9.884447269444200934e-01
9.985112844856732783e-01
9.719552603093196685e-01
9.795144499199863741e-01
9.898665088221910713e-01
9.940043463619300246e-01
9.722688242527549596e-01
9.674774125500276156e-01
9.765774633651180814e-01
9.814113920965722437e-01
9.910999528009850623e-01
9.428000710623561931e-01
9.865725412496837432e-01
9.824889961663031412e-01
9.907744296677704066e-01
9.682164342190920925e-01
9.757513049115497106e-01
9.822760520027504771e-01
9.618507968270586517e-01
9.836235246867872650e-01
9.923823386829130344e-01
9.795806937857395313e-01
9.745914435155454969e-01
9.895088862241004923e-01
9.776378861847908608e-01
9.727714203175246155e-01
1.002285290421115915e+00
9.796399067492096435e-01
9.659333798106303215e-01
9.869771846870004639e-01
9.923439862449513482e-01
9.720262043708679522e-01
9.829890646323757863e-01
9.790383561348233732e-01
9.679683507506311457e-01
1.002103991924519599e+00
9.881712505789354006e-01
9.999026454513837425e-01
9.879329542179744461e-01
9.804558535420229148e-01
9.685749687701290522e-01
9.879207554627378318e-01
9.943113314600150465e-01
9.225486086323905210e-01
9.572931264433911513e-01
9.693449215495923976e-01
9.763727908113037923e-01
9.787509334216375478e-01
9.875425450034912567e-01
9.905402612359472947e-01
9.557538295369972792e-01
9.858611330815676421e-01
1.009185744385366457e+00
9.845840551041290523e-01
9.798283855486062954e-01
9.950389265202675970e-01
9.749945926999231682e-01
9.863033106554364160e-01
9.533773077557370357e-01
9.773992477793761458e-01
9.585924832709392662e-01
9.775128847624136030e-01
9.598266661601885241e-01
9.924598729958215015e-01
9.376795361332411760e-01
9.813373982487366698e-01
9.623124887647387382e-01
9.797929288048133900e-01
9.780186863849329448e-01
9.781183892232039323e-01
9.857156846483976498e-01
9.920188966501656269e-01
9.797275861805256891e-01
9.893721337418198702e-01
9.841698865932029250e-01
9.506651725723107571e-01
9.876469377555697760e-01
9.725428809691696319e-01
9.778106086872293545e-01
9.826889592293724940e-01
9.706191952619539487e-01
9.941765108438817000e-01
9.871076290973391787e-01
9.638281880842329841e-01
9.865795884178708564e-01
9.861634516826911501e-01
9.758378995966670022e-01
9.528467731379099970e-01
9.403010871499453138e-01
9.680139589175081882e-01
9.506219127939670166e-01
9.724424588282052362e-01
9.698267640470104034e-01
9.739269717506733315e-01
9.648181114756418930e-01
9.815823096513563994e-01
9.626753581077692745e-01
9.527694234272228169e-01
9.627341451841936459e-01
9.677285509131844377e-01
9.873200327058510029e-01
9.784560471774162993e-01
9.821346464697467971e-01
9.837492681401227568e-01
9.760562532364106536e-01
9.816667784096086979e-01
9.716964359556312658e-01
9.772433798792046211e-01
9.827249802980176918e-01
9.775369188099523043e-01
9.851702380297613360e-01
9.732968701031903258e-01
9.850337718721212665e-01
9.713313958421719851e-01
9.932300016375839036e-01
9.932523194919324894e-01
9.578855340622566272e-01
9.605847079503977426e-01
9.855820862307426156e-01
9.566015255961609620e-01
9.839800546494552602e-01
9.746701964761917969e-01
9.777986873606178131e-01
9.758679449939660078e-01
9.814845660358633150e-01
9.745444021501222798e-01
9.822026673572757938e-01
9.785768387814803848e-01
9.708947826192346753e-01
9.752218707866323610e-01
9.794768885370099820e-01
9.849153468487110707e-01
9.889989762082770364e-01
9.465580364704304639e-01
9.723765553340361079e-01
9.652293898196364630e-01
9.842672284311819730e-01
9.757760954485632521e-01
9.684466041522669100e-01
9.659229275434344508e-01
9.732275676232985395e-01
9.785448472656865793e-01
9.852497757961288238e-01
9.587076141732616685e-01
9.811258532153659395e-01
9.819572731834402823e-01
9.815038564835183443e-01
9.685356587450785204e-01
9.715412468060119489e-01
9.672241983929408260e-01
9.893567843770223469e-01
9.994420419811059775e-01
9.720860522463851128e-01
9.884411758391903335e-01
9.876838761677519951e-01
9.408323343639140024e-01
9.768015923034213399e-01
9.909871897497987137e-01
9.942019296850660437e-01
9.878903972083968865e-01
9.848383679074786956e-01
9.773294361006670261e-01
9.759655357303504974e-01
9.522426140577783249e-01
9.739161608877422438e-01
9.314236042399298698e-01
9.844513825941103580e-01
9.840330446467075998e-01
9.816888308334933422e-01
9.906139163970438810e-01
9.784188514266968228e-01
9.789555162997575222e-01
9.662505877306565294e-01
9.515001438021367663e-01
9.920380177726652038e-01
9.686607307518931842e-01
9.924055181261974834e-01
9.925754358973759572e-01
9.902606741054572614e-01
9.888656898105376847e-01
9.872695586617065144e-01
9.863473174205765748e-01
9.701956957066446563e-01
9.551936577999952105e-01
9.857485152702907261e-01
9.889217196558272027e-01
9.817923775592281022e-01
9.689204400956124008e-01
9.807545890787087162e-01
9.699298672621401440e-01
9.812716714288702846e-01
9.917186381454708988e-01
9.807847462540607575e-01
9.783088475714748489e-01
9.775278195873809972e-01
9.734752418152898823e-01
9.612891775567854458e-01
9.888211263125431527e-01
9.819581376405297490e-01
9.870681970606695055e-01
9.935014120666609827e-01
9.852022182821510432e-01
9.744593728162521673e-01
9.808629447293309989e-01
9.825306675286091806e-01
9.698463294049529670e-01
9.446848949969274267e-01
9.784553120162701179e-01
9.579350858754076548e-01
9.875815199322071081e-01
9.691645084299410629e-01
9.872952229535169044e-01
9.857246607779911463e-01
9.966685113872472135e-01
9.712198998308387843e-01
9.828418664910024694e-01
9.899482661886795931e-01
9.919967907077823499e-01
9.851607854692178146e-01
9.895970069719206563e-01
9.794503782233993094e-01
9.904492971966869508e-01
9.926109175057170608e-01
9.942568228102882655e-01
9.887475994390155787e-01
9.841613533210336051e-01
9.508081028632918708e-01
9.769828082763449828e-01
1.003166078553114460e+00
9.735679829287076092e-01
9.812135357305084016e-01
9.396314689375359075e-01
9.883086799121283406e-01
9.913897807237223025e-01
9.618553509739198315e-01
9.831558469795029787e-01
9.865577550567091736e-01
9.693258701040293746e-01
9.775795455668454537e-01
9.895304954177768231e-01
9.681411193025155626e-01
9.887206728277933010e-01
9.836138525724639203e-01
9.812212464638401244e-01
9.827072144074643356e-01
9.947315324526549984e-01
9.572459364966698914e-01
9.749400017863577572e-01
9.695549102587877055e-01
9.909286461984687655e-01
9.751073003855228460e-01
9.541195771190862374e-01
9.548819899713694159e-01
9.860899000686460525e-01
9.788064648245704547e-01
9.836364869053464410e-01
9.858478949611506614e-01
9.863313253738128505e-01
9.881470161258704143e-01
9.818293273425167111e-01
9.977220968552480418e-01
9.627716004647649539e-01
9.783431786453198331e-01
9.827264360662981701e-01
9.887563150209156548e-01
9.886484345155376330e-01
9.744401170020420277e-01
1.004041542821563437e+00
9.925536694740557664e-01
9.827354146206616070e-01
9.817293893580409936e-01
9.935294386953278378e-01
9.870230963620996167e-01
9.845259408044594318e-01
9.728674760226893037e-01
9.855389600493963398e-01
9.772740472336557405e-01
9.935658319710591879e-01
9.900829790593749236e-01
9.912238144082543556e-01
9.841641318628462365e-01
9.897506119517502921e-01
9.574850533547337728e-01
9.790751671925423949e-01
9.837707049845878515e-01
9.866582221404917030e-01
9.818837422427961759e-01
9.765591151480924603e-01
9.736210741557549397e-01
9.597853514082766990e-01
9.780494960732549758e-01
9.866388576595873650e-01
9.733107581389277563e-01
9.651399824787822990e-01
9.746354608506245798e-01
9.805438741198412300e-01
9.809842584848548208e-01
9.747495809173550851e-01
9.839072867392065769e-01
9.397272130043256011e-01
9.751515216143187281e-01
9.727608401008611683e-01
9.890293378925257839e-01
9.880382472503344005e-01
9.810150698092231503e-01
9.834950016003570772e-01
9.699990710014516626e-01
9.828428468692372855e-01
9.817245495694858493e-01
9.836951171578792730e-01
9.927263314015863926e-01
9.862817250428763671e-01
9.536728253631665542e-01
9.808091953610376112e-01
9.883244458591284864e-01
9.757162570714376093e-01
9.754982744005553652e-01
9.617437344760483287e-01
9.690681023322599286e-01
9.891761970851690178e-01
9.866638091446970904e-01
9.941927982103567762e-01
9.643707010972910609e-01
9.853200591482139670e-01
9.832751057558229979e-01
9.876812726597242742e-01
1.002793622932675710e+00
9.880801648610720855e-01
9.718629704089710719e-01
9.692772065118232527e-01
9.597574119989572550e-01
9.574732839197698242e-01
9.792094011356903271e-01
9.930204164694576008e-01
9.756726875529625476e-01
9.903539104098482149e-01
9.856928646063899402e-01
9.817553034559231007e-01
9.776847031726314530e-01
9.962316756977601662e-01
9.626066117025953162e-01
9.752681874244749638e-01
9.775156977183507845e-01
9.490973761068806080e-01
9.750102150440053128e-01
9.826843825664584031e-01
9.806116235675492732e-01
9.785544227494699099e-01
9.872683438107867637e-01
9.771594607811526778e-01
9.872678708028266303e-01
9.810702744144139675e-01
9.777447904936211742e-01
9.652441549781556329e-01
9.959653272307947836e-01
9.868606116745068935e-01
9.939603046153200339e-01
9.533097440024117519e-01
9.782101078981374487e-01
9.906079870475300586e-01
9.868010671694008584e-01
9.890098607865501767e-01
9.905031909534953716e-01
9.764313441252593373e-01
9.759086815658588598e-01
9.821836153712286688e-01
9.854383650162756858e-01
9.779567113565458270e-01
9.699139616368233074e-01
9.776643170501644331e-01
9.889113430092283386e-01
9.490345600114264979e-01
1.006590235176209491e+00
9.855678762931793235e-01
9.722295780297129930e-01
9.763159647237944494e-01
9.825937398270356837e-01
9.924815770396061554e-01
9.426097848514166655e-01
9.693863304358338873e-01
9.701595873808533943e-01
9.918688337400047850e-01
9.829229952127316317e-01
9.745511166044308338e-01
9.882893484871285716e-01
9.892640590001762213e-01
9.667124970487726010e-01
9.820575301704889126e-01
9.872686012829617885e-01
9.743144339303889678e-01
9.671565509272292971e-01
9.834147488905219392e-01
9.825784099077062850e-01
9.901852037170534304e-01
1.003354016047665720e+00
9.862614551478157132e-01
9.494862541016351187e-01
9.675495543695095124e-01
9.905062593709330621e-01
9.387748391962654759e-01
9.615029891989834709e-01
9.868296998251260277e-01
9.587193507986708774e-01
9.723141360381387654e-01
9.726489773138431438e-01
9.683972781327955248e-01
9.891945108261827047e-01
9.774781677836317240e-01
9.869933126256005274e-01
9.792310029980687558e-01
9.765322663994411290e-01
9.700396515827099941e-01
9.732282332678792169e-01
9.927629449225312541e-01
9.813689808676901993e-01
9.819777252454188199e-01
9.838264200814476057e-01
9.763988438174795448e-01
9.995652597243468440e-01
9.919318029073527221e-01
9.698763984117173553e-01
9.856377569107800385e-01
9.774703936926791847e-01
9.942393018098778512e-01
9.960571218836328233e-01
9.816102666227487505e-01
9.742604814062556517e-01
9.984216735953269639e-01
9.686631717286191545e-01
9.665785197066379952e-01
9.979603971622910130e-01
9.746428109250993010e-01
9.689578017267427290e-01
9.672803154608066167e-01
9.913227057226121630e-01
9.685643370891032777e-01
9.862570728991827407e-01
9.947172179548661175e-01
9.733481465186045734e-01
9.856492410073302013e-01
9.898473059928865059e-01
9.757927380390748473e-01
9.799630144575658397e-01
9.797933077046611094e-01
9.870776878818477984e-01
9.835280903155810828e-01
9.619793601140905759e-01
9.983297440613285723e-01
9.745527257220977235e-01
9.964162122395026078e-01
9.918014335093102707e-01
9.737850564948786758e-01
9.944162994806208244e-01
9.643482716486949657e-01
9.767422585711253991e-01
9.685347066806304639e-01
9.832367142400917359e-01
9.913637722490512560e-01
9.876787234977735253e-01
9.821918870087477105e-01
9.588465264783240238e-01
9.842430134919646356e-01
9.850896263152250087e-01
9.924095665531449395e-01
9.798918942324992276e-01
9.700424106169964755e-01
9.799060264411847410e-01
9.844743921402251408e-01
9.825083074956577622e-01
9.943860252601134375e-01
9.616028236587125244e-01
9.801392135223216950e-01
9.324094959004073369e-01
9.725427563048945068e-01
9.872746502391448464e-01
9.810560643674287595e-01
1.004086952880070882e+00
9.876980874908417585e-01
9.529385119178638286e-01
9.690598829304427619e-01
9.828191376657463563e-01
9.818436676840541777e-01
9.819093066535674597e-01
9.735233124801953020e-01
9.619950801301047072e-01
9.828790041678048262e-01
9.506165675600626308e-01
9.525087431955905348e-01
9.591217417792436972e-01
9.920998630013182495e-01
9.962722035422997280e-01
9.694706404678099521e-01
9.869096488764822483e-01
9.833007996723147626e-01
9.830204017408616934e-01
9.648534385684904846e-01
9.807703494659256727e-01
9.727003394377551349e-01
9.862396205747882005e-01
9.813000958771764815e-01
9.868875408930884996e-01
9.796782179154897019e-01
9.692105109322352030e-01
9.884251665315569868e-01
9.695674033266521441e-01
9.872751141594311441e-01
9.808848522910232903e-01
9.716770946907585804e-01
1.001372037862168218e+00
9.591464671683785914e-01
9.453404638129357940e-01
9.890636501463034858e-01
9.769079944110343749e-01
9.765232015215203898e-01
9.820641813537590581e-01
9.795973472142751604e-01
9.930619104381160911e-01
9.869488784021061001e-01
9.794340736610684939e-01
9.856958218781219916e-01
9.870481661485271951e-01
9.817100136313807734e-01
9.803522168511139556e-01
9.944806708343251200e-01
9.691589333534871287e-01
9.821970263059301987e-01
9.786517031038559633e-01
9.659750538381333129e-01
9.680924883523658320e-01
9.601450598333554076e-01
9.841272570743028192e-01
9.883924862758382002e-01
9.721388205180272468e-01
1.009525565211694342e+00
9.886287553849314458e-01
9.691468402091972800e-01
9.934631053280669200e-01
9.724169172305080489e-01
9.847170122997865871e-01
9.824814656111371391e-01
9.709091687071971233e-01
9.897170863255349005e-01
9.660737402533332574e-01
9.750138753693611271e-01
9.812353691928102917e-01
9.827635436434177807e-01
9.820804257022396344e-01
9.749253520095116921e-01
9.568518401359310532e-01
9.873193143898946200e-01
9.677839742433215209e-01
9.928696966698469240e-01
9.704405082087791401e-01
9.941626820596206615e-01
9.836593566631078867e-01
9.582182225521876928e-01
9.846574226027989818e-01
9.595635494716300284e-01
9.760214566863953944e-01
9.763305451107872068e-01
9.873252245758864509e-01
9.927383209161116939e-01
9.794712604493586161e-01
9.764768408705710723e-01
9.536694353880124098e-01
9.986505423417958438e-01
9.899270700744868812e-01
9.717261206721953259e-01
9.968674978339545634e-01
9.935833711308001970e-01
9.876284874020420101e-01
9.809814537792219680e-01
9.864825271922005312e-01
9.747012009053078740e-01
1.000975813573386386e+00
