9.763156922701823337e-01
9.742990662884617459e-01
9.871314816837200024e-01
9.665497559455796805e-01
9.404287461859703878e-01
9.888662967400153603e-01
9.862214330527933059e-01
9.468083061953186386e-01
9.932654637753152160e-01
9.781016249651006689e-01
9.769073832285743997e-01
9.945654203349566513e-01
9.870256449704584156e-01
9.873464167078684905e-01
9.854493859996398264e-01
9.817593833491817801e-01
9.491339245378980216e-01
9.921441961569584800e-01
1.003152794588671348e+00
9.823252883362993959e-01
9.516023049386594934e-01
9.804243652893659400e-01
9.899824835971915427e-01
9.858810404992587317e-01
9.735669889701761281e-01
9.973392276481154450e-01
9.823752113980561695e-01
9.882090845262735401e-01
9.921586051569218911e-01
9.600597687736697194e-01
9.789896214443610800e-01
9.671702635022504380e-01
9.718885116483231279e-01
9.841258701803595743e-01
9.818436096104755650e-01
9.902033377800317782e-01
9.871958406929436380e-01
9.872665699375220427e-01
9.811054898204867314e-01
9.880648465806073366e-01
9.920853317715584430e-01
9.761601532484007748e-01
9.833671335420504089e-01
9.719790559144888542e-01
9.889946156738022021e-01
9.698433446433269989e-01
9.758228747327307717e-01
9.780250274508948127e-01
9.841796574864907221e-01
9.914807498755836557e-01
9.865597395956602345e-01
9.813403210638825813e-01
1.000812399444800160e+00
9.906224630610517279e-01
9.721164896971082880e-01
9.786893141271517660e-01
9.557188420309540300e-01
9.900111635270182342e-01
9.738691457226359427e-01
9.759800115856317460e-01
9.743148112422530538e-01
9.744597589512437041e-01
9.883550123122771813e-01
9.784832412082543618e-01
9.578869826702717249e-01
9.957240760337507934e-01
9.783975495353175456e-01
9.778230207429471355e-01
9.792345575686788317e-01
9.669372188201674767e-01
9.765321631688876902e-01
9.764353491628886550e-01
9.789212265323765649e-01
9.387513400126016316e-01
9.670445926042476881e-01
9.859796180334871041e-01
9.775623546750941140e-01
9.724920682620732393e-01
1.000712996565571888e+00
9.618175252275935616e-01
9.550799999806556251e-01
9.831873966922675123e-01
9.904440008669990192e-01
9.775914212084995114e-01
9.604874302589175850e-01
9.793683684207920015e-01
9.587831686876227000e-01
9.921995626850651506e-01
9.881625999448436781e-01
9.878000811417453342e-01
9.715931864188840361e-01
9.485460359264689112e-01
9.856590821114831202e-01
9.779606127041448049e-01
9.803834829038922116e-01
9.822442312644638074e-01
9.607730014359170401e-01
9.855623061856740863e-01
9.700197112461346194e-01
9.808491409103660130e-01
9.951976555462027640e-01
9.842459273365697925e-01
9.812460809871167422e-01
9.915900635926703233e-01
9.833266833257795492e-01
9.531703101737774020e-01
9.793797873221129491e-01
9.727001476584002937e-01
9.886922792386376724e-01
9.727964475303932934e-01
9.921588701039295577e-01
9.929609006008253136e-01
9.862881180353880728e-01
9.648294864861622910e-01
9.967083362022932658e-01
9.712150251202321671e-01
9.839340807287350055e-01
9.906833288577633345e-01
9.826672123537059100e-01
9.896012868677027674e-01
9.793247987984388114e-01
9.894552631381954289e-01
9.928386609401961271e-01
9.680987316504925388e-01
9.749126155540788208e-01
9.985453682373470752e-01
9.963383099789623332e-01
9.835209125325672375e-01
9.828557870083994841e-01
9.632092793156804555e-01
9.763895255481567226e-01
9.694709080574301918e-01
9.820439247378315306e-01
9.802402183707191741e-01
9.423098346122197322e-01
9.880280188411141307e-01
9.903810185715318237e-01
9.865046390064454718e-01
1.003539866049433682e+00
9.915853609118133738e-01
9.796422103379335278e-01
9.818127014325013224e-01
9.580560940504188050e-01
9.714516925213958487e-01
9.711068512560758759e-01
9.669207838405234900e-01
9.712767254737235678e-01
9.798409325777472922e-01
9.650557947515072676e-01
9.723348488134889722e-01
9.891008127808291750e-01
9.521902495260884391e-01
9.684947463126875045e-01
9.629899245599140567e-01
9.646468001996632013e-01
9.757207320324162714e-01
9.734690838313617700e-01
9.696627515523600360e-01
9.561580113232407419e-01
9.800246317952557851e-01
9.645931425461160558e-01
9.689454634121484888e-01
9.834184300327281081e-01
9.863709544264893658e-01
9.830453098313838289e-01
9.734969713351905307e-01
9.884908285359186308e-01
9.717745539884414807e-01
9.814097452345308392e-01
9.773086297470422457e-01
9.545796604038623290e-01
9.929084405157421189e-01
9.756964088082112907e-01
9.631390671582459317e-01
9.674132770386127955e-01
1.000404103323643712e+00
9.879692246393660948e-01
9.683307344387174220e-01
9.570095874711582740e-01
9.916798305004647096e-01
9.886478021458932064e-01
9.871146165586922594e-01
9.686030453800940077e-01
9.744632011101729274e-01
9.906671462070999468e-01
9.896508046875263087e-01
9.922229105440321106e-01
9.852992806405366233e-01
9.767722988082001567e-01
9.938760867855480630e-01
9.783614409900398545e-01
9.924115343924210242e-01
9.698386387602556669e-01
9.712951081456540070e-01
9.746966358704195477e-01
9.934666079622453960e-01
9.769715071399484030e-01
9.738676672113347754e-01
9.756701103519820339e-01
9.820339486371224558e-01
9.846371521875003641e-01
9.927575543324950180e-01
9.455730836474516288e-01
9.613977521388649139e-01
9.788529225671159795e-01
9.951464847604583053e-01
9.608277773436358915e-01
9.867010748972662171e-01
9.732949774630842432e-01
9.727796214063141322e-01
9.580697819377100855e-01
9.809698372985811154e-01
9.804288718274988268e-01
9.847541199150998681e-01
9.944888709661913184e-01
9.666186589326355438e-01
9.709848688575887232e-01
9.745964085916253294e-01
9.626797597491649761e-01
9.714168997713135134e-01
9.698983973579881068e-01
9.678249890082697426e-01
9.717921235478449438e-01
9.899872704483787533e-01
9.589249687993454119e-01
9.386870210173066109e-01
1.002085333118062582e+00
9.777214729803944682e-01
9.931338524641147858e-01
9.905658484846704415e-01
9.918566373904639244e-01
9.933784625000039448e-01
9.888605982187916865e-01
9.591481579938490043e-01
9.872966392148329051e-01
9.867935410474282243e-01
9.613174011942455799e-01
9.782291325448965180e-01
9.517493699047042677e-01
9.795828122117520298e-01
9.551426679732464287e-01
9.894758367428940771e-01
9.791636191649129017e-01
9.517127018903992486e-01
9.939683384885845685e-01
9.611828346463547890e-01
9.923987602573747235e-01
9.917345052393171656e-01
9.736964472579093810e-01
9.888739850166051726e-01
9.689021110849891372e-01
9.435671199629911410e-01
9.861548123189525228e-01
9.862681741815105818e-01
9.591514584367255569e-01
9.906477315868833511e-01
9.652774865238972213e-01
9.824239434548576178e-01
9.875986611753786448e-01
9.806871323453532074e-01
9.958224996723344935e-01
9.931510112161672232e-01
9.944782699485645860e-01
9.750371057455134993e-01
9.842438161707387501e-01
9.406851077800862937e-01
9.806705141015427118e-01
9.868498063669411957e-01
9.695864949024989299e-01
9.883694672050425956e-01
9.936618389690170527e-01
9.954436728615736474e-01
9.667574736318639284e-01
9.654040328739316168e-01
9.928382168410124775e-01
9.753290677306419854e-01
9.711271706808829451e-01
9.480160220159686846e-01
9.583434721322255934e-01
9.751455138903282194e-01
9.901391568042580138e-01
9.829728965436097532e-01
9.707185618309170927e-01
9.792855904453596771e-01
9.874920868606664737e-01
9.956268572999948940e-01
9.799906293722957518e-01
9.886697721757889967e-01
9.919009997484267149e-01
9.779027464479691512e-01
9.878838941497400938e-01
9.882313095891998023e-01
9.649080336876786346e-01
9.860475502243227774e-01
9.845687703277932190e-01
9.788594575219324856e-01
9.984176654632227477e-01
9.727747646038872320e-01
9.670100784967627927e-01
9.891950816524568424e-01
9.892516988262800570e-01
9.859834058754037844e-01
9.991558387040775369e-01
9.686375766347417038e-01
9.822529579064912530e-01
9.795282576563034693e-01
9.834439172443765198e-01
9.649614493715642505e-01
9.629504986172610081e-01
9.806048804776873462e-01
9.879114067802093890e-01
9.926566882425388316e-01
9.775773503458832225e-01
9.965001447734385120e-01
9.905076252318917307e-01
9.826088077764461026e-01
9.804663748745061636e-01
9.544312544251500885e-01
9.918753397118721393e-01
9.743357016431857254e-01
9.852115958953642227e-01
9.652811822420419574e-01
9.858616427327230314e-01
9.982537518524682296e-01
9.918968103309442341e-01
9.844543839908257432e-01
9.820391943177256833e-01
9.731126964819903913e-01
9.834847713699337302e-01
9.901180017357775753e-01
9.575966271131276519e-01
9.793965128561937794e-01
9.919621341201486642e-01
9.925407729532869094e-01
9.747804705741879294e-01
9.805417286531792342e-01
9.924306586405172714e-01
9.903801352140934044e-01
9.561952018011953269e-01
9.633954741664626509e-01
9.674654038694275870e-01
9.663497129365485883e-01
9.632418446073085505e-01
9.867733575534757273e-01
9.839429822922330926e-01
9.708892834840417985e-01
9.728057287055664748e-01
9.670765400437966175e-01
9.775225160682234904e-01
9.875978613327661693e-01
9.901053160881687631e-01
9.896799806052904991e-01
9.572531626701098473e-01
9.818555925551941677e-01
1.001915553322048291e+00
9.868967084572917159e-01
9.844782438642605271e-01
9.798078533542337043e-01
9.591728525570146768e-01
9.641452807944528303e-01
9.678981529178379839e-01
9.543354787073923262e-01
9.670867389175221707e-01
9.677418574184504241e-01
9.633782702474392723e-01
9.838241215366477777e-01
9.856755646880535071e-01
9.739437578307058585e-01
9.465415958107005201e-01
9.671538366606119430e-01
9.972006029030396901e-01
9.849409095367918088e-01
9.534818477411634019e-01
9.810356378385896026e-01
9.760149057118784333e-01
9.347712309814927290e-01
9.542943608865612770e-01
9.878030680176185241e-01
9.589462283873599890e-01
9.801227161165121382e-01
9.904807880473674997e-01
9.778468673327039840e-01
9.635529412844152652e-01
9.877831044063107857e-01
9.543018658962048040e-01
9.894559971293963585e-01
9.550307538936013696e-01
9.927707957243954162e-01
9.818978081590672424e-01
9.545479514424218825e-01
9.984025000950769169e-01
9.654767091421834202e-01
9.744236693722380105e-01
9.458147020629668056e-01
9.837544515279861290e-01
9.787118099505428548e-01
9.816292194271117877e-01
9.776258082456412701e-01
9.756729305639677552e-01
9.751689342063317723e-01
9.864361959655613132e-01
9.551002837334869877e-01
9.838012411030876425e-01
9.815195838091471670e-01
9.760227688236202681e-01
1.004874346672148366e+00
9.859379890231430021e-01
9.732465295191105037e-01
9.931707381665143552e-01
9.874470012130732721e-01
9.911504019648182950e-01
9.869332244564766876e-01
9.933870332958919525e-01
9.858110604724475978e-01
9.831462530767206554e-01
9.824765896818381528e-01
9.757001927530466467e-01
9.712355308864983883e-01
9.684741720318873481e-01
9.510407701237436617e-01
9.923017796933248924e-01
1.000003298173890220e+00
9.618932380609392929e-01
9.860315316987898759e-01
9.866117486144150295e-01
9.686786542902383612e-01
9.908611000897752374e-01
9.947974311253651170e-01
9.671978813672649222e-01
9.891124640670808654e-01
9.631181570761760957e-01
9.868755579838035530e-01
9.898021396340505040e-01
9.703989360677206522e-01
9.845100644585954575e-01
9.860472371998479924e-01
9.848063163818766563e-01
9.370662300637285780e-01
9.856226054938008740e-01
9.632277574745350401e-01
9.926482770257335497e-01
9.826468037484588081e-01
9.862518257841513813e-01
9.911812922006928428e-01
9.805787014900986254e-01
9.823688369985370539e-01
9.790235720704966171e-01
9.784610893446299418e-01
1.010427748771933532e+00
9.854331662275829240e-01
9.981187677270205727e-01
9.810171962300444637e-01
9.961879946199072577e-01
9.714798542723334096e-01
9.363986151433342231e-01
9.681919083469722187e-01
9.865903020888985298e-01
9.853003085660798632e-01
9.666718108429542822e-01
9.726089800045767397e-01
9.831827686418898038e-01
9.907048928301542823e-01
9.844417389947719421e-01
9.785484373125434843e-01
9.351545922422966894e-01
9.929881934683700839e-01
9.797063742160023736e-01
9.728726307439330423e-01
9.856646842192164915e-01
9.713042635395462421e-01
9.779221797000883232e-01
9.409831754981211605e-01
9.824476938884575405e-01
9.880726753333137768e-01
9.837628483975952021e-01
9.694449236936403258e-01
9.559948805062988830e-01
9.860868404236655671e-01
9.819283988518567874e-01
9.729963111353009397e-01
9.659606030176360880e-01
9.629491280725989144e-01
9.789314669801041369e-01
9.840505356123515623e-01
9.838208446965691634e-01
9.866785754785836193e-01
9.839029439407078748e-01
9.898652353908256041e-01
9.923471060962210100e-01
9.724681345661690957e-01
9.648544711973415788e-01
9.733566867727201366e-01
9.561151777535852325e-01
9.802990604706800504e-01
9.595424070946058093e-01
9.790933605769568393e-01
9.841949931801110552e-01
9.593358386512921276e-01
9.681142109407958607e-01
9.457122957874167790e-01
9.822896742183520047e-01
9.509106176119564990e-01
9.756330922133651384e-01
9.733391216245871336e-01
9.929970426051765164e-01
9.759823640702021130e-01
9.676928627811632877e-01
9.703891749016855250e-01
9.805350847442967366e-01
9.903026327705380938e-01
9.766656684065535554e-01
9.823154132771021452e-01
9.847457532145134085e-01
9.324273939320005811e-01
9.837364329926807649e-01
9.777274566474170037e-01
9.545370834106465807e-01
9.756881961952877935e-01
9.562886129054256612e-01
9.744090932091419299e-01
9.765558283787837413e-01
9.748532133471146111e-01
9.915383965709847480e-01
9.732115981704752006e-01
9.923979790949042368e-01
9.784264966307473221e-01
9.675042549570406214e-01
1.000220796080671271e+00
9.958191229794707278e-01
9.699820344216660839e-01
9.845441815376092531e-01
9.646272033501116505e-01
9.814770529010343747e-01
9.879010275078893288e-01
9.766612613654799269e-01
9.739981068102353534e-01
9.860513400577748389e-01
9.666410004413965584e-01
9.905027160285955201e-01
9.775219628757237933e-01
9.489646596521980060e-01
9.983747063122219156e-01
9.682111969789216621e-01
9.895378002370200932e-01
9.925576445288430971e-01
9.796867407238357695e-01
9.805815005162510367e-01
9.829219641108564165e-01
9.942049711277883839e-01
9.706474143749509453e-01
9.712719656791808376e-01
9.842807748266678702e-01
9.977010468855583847e-01
9.957625682458548511e-01
9.738195743812163574e-01
9.788302440931345716e-01
9.919905980020441438e-01
9.844083790386128907e-01
9.806367893147707182e-01
9.903067131983048776e-01
9.955427441670059441e-01
9.791074392999721265e-01
9.687051202229320923e-01
1.000252181190240286e+00
1.002060599918611405e+00
9.862477251547864254e-01
9.798987720459136908e-01
9.932894921008089684e-01
9.756093364720744843e-01
9.616537528955402259e-01
9.943869385133256023e-01
9.771370940614069189e-01
9.862861273493580549e-01
9.645434428617454259e-01
9.926049657871137688e-01
9.493013518678030671e-01
9.719492123345767620e-01
9.645762102779633640e-01
9.919098639805241646e-01
9.832492897661473386e-01
9.724584888675509298e-01
9.851188926391210021e-01
9.599447426633436198e-01
9.885920010779029043e-01
9.761051158590003940e-01
9.882139581479638668e-01
9.772025438439176925e-01
9.869636150031484423e-01
9.872553762905273977e-01
9.807738315497145365e-01
9.825439184621227451e-01
9.892240564694171345e-01
9.910692461888775950e-01
9.704346557482332880e-01
9.791348719083452501e-01
9.818787961301080891e-01
9.773780737808515084e-01
9.737943852903450104e-01
9.928670762832715324e-01
9.855911902665425162e-01
9.882862743689430074e-01
9.884812036965492377e-01
9.765309716564937181e-01
9.867841236612180378e-01
9.634544256530649387e-01
9.893365304620002076e-01
9.947234324778548853e-01
9.636616310244369155e-01
9.939125295224862100e-01
9.753667051167419499e-01
9.508039669501789914e-01
9.834799286029736187e-01
9.694009219481514172e-01
9.825161742468425663e-01
9.473310956408955708e-01
9.840812242664828124e-01
9.813413275187757856e-01
9.842823609138988683e-01
9.350878205777958252e-01
9.861034360611735661e-01
9.548968084372675413e-01
9.830193845859214186e-01
9.926091145521152015e-01
9.524054711572063070e-01
9.762735770595698526e-01
9.875706177877184855e-01
9.540285884324163357e-01
9.823477016289874353e-01
9.827927975870420774e-01
9.723418480483669857e-01
9.891095159722698149e-01
9.913390494194773694e-01
9.643932367238573500e-01
9.892247342943019106e-01
9.738397806480229013e-01
9.842100433923163250e-01
9.687513956181544872e-01
9.835455102607092437e-01
9.881705816951269483e-01
9.858168918319655250e-01
9.600500961624542917e-01
9.939299846797593485e-01
9.944670238492602232e-01
9.769139365025452104e-01
9.946721952891157681e-01
9.758350049553572436e-01
9.910375246520808368e-01
9.738051991873588609e-01
9.479692737554317183e-01
9.814463106113671120e-01
9.825201340840394870e-01
9.751295784329684357e-01
9.836221821185251457e-01
9.976726324861966422e-01
9.777311196298290596e-01
9.711735793028585251e-01
9.795747201789196668e-01
9.795142342284988146e-01
9.867229375385001555e-01
9.799492010447048429e-01
9.818421031365294205e-01
9.864400051029361682e-01
9.944835910691279812e-01
9.660610015761960101e-01
9.803074831072516870e-01
9.985417388159162355e-01
9.894155705065171835e-01
9.858121477435671798e-01
9.858916524459211406e-01
9.628890342874388830e-01
9.638509448177348116e-01
9.864019855247331270e-01
9.766188243979021522e-01
9.704187281518209529e-01
9.745908913559337972e-01
9.786277206080991053e-01
9.675433437105896983e-01
9.908201369129139291e-01
9.532034217235553220e-01
9.956619075635372296e-01
9.387763065746975721e-01
9.889647858517736090e-01
9.855553506699573640e-01
9.932167739949706586e-01
9.885799386719895665e-01
9.838632744872315428e-01
9.834774753689407012e-01
9.862887148065089260e-01
9.784972834428369293e-01
9.853352576989021783e-01
9.868837034074163794e-01
9.845529897659119900e-01
9.654612918892017115e-01
9.821168465972262007e-01
9.813941362648312960e-01
9.908513839635729736e-01
9.475265485041615143e-01
9.632110760728701537e-01
9.916056784824631709e-01
9.486569875987903577e-01
9.595153195857978323e-01
9.681424452241533807e-01
9.421904682942554565e-01
9.741313341138305715e-01
9.827362642807980775e-01
9.922213239956992892e-01
9.650511571232320840e-01
9.659893522100705399e-01
9.567822020746110656e-01
9.698942997505132224e-01
9.837367129917531372e-01
9.849307171303208763e-01
9.894107815141274243e-01
9.878813145800815487e-01
9.590381373051535263e-01
9.745024295835937878e-01
9.776316540762264307e-01
9.661982432539893972e-01
9.850748048834045978e-01
9.770189746745304715e-01
9.810861245287256782e-01
9.948906885226114216e-01
9.921267927290645661e-01
9.757495775742083266e-01
9.648367456762615424e-01
9.839180647325886930e-01
9.771773419754848922e-01
9.599085192932237387e-01
9.928527534899851403e-01
9.864021765913805195e-01
9.875332325261906297e-01
1.008689762132183310e+00
9.651275685475273480e-01
9.716305359700699862e-01
9.801254226335105457e-01
9.937440940500364972e-01
9.856240656922723442e-01
9.940870696316155275e-01
9.756951889944323053e-01
9.764989936364252276e-01
9.748171234760784065e-01
9.706116223286711531e-01
9.910542185638931967e-01
9.955887737832218587e-01
9.865188876861196166e-01
9.648264369649772743e-01
9.718235911036559038e-01
9.770047597111146676e-01
9.923831112282223144e-01
9.645071150422914741e-01
9.802458303570310560e-01
9.928545655582748930e-01
9.747931010800044982e-01
9.739447138331738252e-01
9.793879462794519153e-01
9.699229733393751607e-01
9.849536886713712303e-01
9.516851718744108179e-01
9.794181381308652012e-01
9.811522921042894474e-01
9.969422874473917728e-01
9.860868935559325976e-01
9.790306599380442787e-01
9.877797500495922867e-01
9.781786997218145929e-01
9.821948470791738162e-01
9.597150838628049074e-01
9.528558400831667052e-01
9.724974190895915305e-01
9.735530958011237024e-01
9.835545506540677163e-01
9.777338520159777335e-01
9.816732675559405319e-01
9.773246671111431860e-01
9.753155961074393421e-01
9.861653264099704552e-01
9.896090225768656712e-01
9.585546650507237310e-01
9.609786211722356475e-01
9.917865933587584060e-01
9.893189452211805790e-01
9.833435472172731284e-01
9.719475362266127849e-01
9.799347674455325397e-01
9.776158278529338830e-01
9.765424258574280092e-01
9.924879876011450941e-01
9.960697741564300545e-01
9.849103637604881278e-01
9.841872930732314950e-01
9.525453468646257749e-01
9.511617355930086504e-01
9.855086348369397342e-01
9.937835808329831266e-01
9.556589906122104905e-01
9.799102647937271149e-01
9.934683922852105553e-01
9.799133226225967830e-01
9.790374376227524156e-01
9.913637065187013153e-01
9.771273276730886304e-01
9.844790613612152130e-01
9.773690832426694675e-01
9.725822597059443630e-01
9.849876222886638777e-01
9.913140305589281942e-01
9.857383666399958111e-01
9.688055342853693075e-01
9.885106894883073370e-01
9.904879331461495795e-01
9.608939699231987541e-01
9.481458462121751252e-01
9.882657177091914713e-01
9.808272830491790995e-01
9.786181345544348043e-01
9.905581706747975668e-01
9.814232226884802568e-01
9.747896044287477357e-01
9.810378624963248528e-01
9.878666590287039639e-01
9.821642539170495345e-01
9.843979041514292483e-01
9.881370732419727521e-01
9.736502315802566532e-01
9.920058153681617918e-01
9.824954192552826093e-01
9.754296819412198172e-01
9.808045882050335784e-01
9.869659859282923220e-01
9.838298382126868802e-01
9.824237566065411320e-01
9.991426661771499740e-01
9.332485796902817432e-01
9.341142152389712017e-01
9.853667389751419314e-01
9.586031383780877491e-01
9.887645531185761394e-01
1.001796428142604611e+00
9.755608716928594326e-01
9.871490980212951349e-01
9.867875021465974950e-01
9.899801627732691678e-01
9.758309258199755476e-01
9.715554698459921701e-01
9.859129513642070908e-01
9.829567930466017733e-01
9.780656810190619943e-01
9.894105509076729366e-01
9.965107245433811878e-01
9.964631377860575512e-01
9.852338621526270934e-01
9.804176732480215373e-01
9.683145743561754060e-01
9.749380871610472399e-01
9.893883590999843491e-01
9.890435999111983900e-01
9.866423350257883529e-01
9.929271994647943522e-01
9.920377043442906162e-01
9.744346610650173046e-01
9.843860604107509404e-01
9.853043743193702353e-01
9.860694704836544533e-01
9.848970109340263734e-01
9.949401871514351736e-01
9.829946673589408102e-01
9.838238534964077742e-01
9.931070870207785450e-01
9.792977280384173033e-01
9.798830424312597875e-01
9.642347286789122451e-01
9.822205243296054933e-01
9.704250488919531348e-01
9.541810838629268821e-01
9.865768756530625128e-01
9.565232843029888299e-01
9.944758624964066263e-01
9.872937961651180316e-01
9.766229295807883348e-01
9.951677470766219225e-01
9.839404931814865751e-01
9.741566462346580302e-01
9.770646900760883158e-01
9.596207063451756003e-01
9.634567146896489964e-01
9.899776420138682864e-01
9.923489219087178181e-01
9.925288981617913509e-01
9.874679306484728247e-01
9.638259929526236114e-01
9.660402935479561748e-01
9.921204390944461382e-01
9.853559217566152384e-01
9.854450642289898088e-01
9.839268792355736482e-01
9.458521430057388324e-01
9.866063506197759736e-01
9.857884664799932972e-01
9.885212933138892710e-01
9.676537916762687486e-01
9.994428723875412590e-01
9.845515796646013840e-01
9.656391182287649144e-01
9.865228978882343291e-01
9.758803938164720693e-01
9.860356730300895434e-01
9.868195452748037555e-01
9.884941028578601019e-01
9.860644332851157268e-01
9.769977126436798498e-01
9.690731265012499929e-01
9.762491361600940110e-01
9.850297083528285480e-01
9.880308734694701611e-01
9.814243392121928533e-01
9.787154295547921823e-01
9.674380272921340174e-01
9.762620052421621120e-01
9.793025398194311615e-01
9.868399874791100590e-01
9.896138775463294568e-01
9.854897717888279063e-01
9.710785718292881397e-01
1.001202776858552967e+00
9.846212350995978690e-01
9.733323481880511441e-01
9.968436506605254932e-01
9.925241267916533605e-01
9.865573507750606819e-01
9.771388265271850893e-01
9.859926047066187582e-01
9.833014280918904726e-01
9.933242397819129765e-01
9.885433262952442179e-01
9.802507593747705750e-01
9.751871089924236680e-01
9.836561823066881649e-01
9.758929720277538244e-01
9.975378810680244346e-01
9.888470746962946256e-01
9.748603656419916330e-01
9.443408351184841010e-01
9.896287311730199709e-01
9.902057325291385714e-01
9.845374003532098017e-01
9.827253101165173144e-01
9.834010344982226925e-01
9.883614256751479532e-01
9.769618903952570488e-01
9.560521279452145471e-01
9.897182292847382934e-01
9.720076722930306445e-01
9.935988645764994853e-01
9.813701469129620936e-01
9.913726616406569603e-01
9.616903048820133471e-01
9.759111473426880234e-01
9.834695961939803333e-01
9.899979460996681802e-01
1.001405873582393413e+00
9.860358946229778043e-01
9.658550795925919807e-01
9.917060411724883950e-01
9.851838287232280722e-01
9.834365359666371598e-01
9.745649464174583887e-01
9.820668602470423725e-01
9.807191884167822948e-01
9.824539671332507274e-01
9.947871089635563768e-01
9.691303749962001390e-01
9.633834653786960134e-01
9.808968606169083948e-01
9.771674784408316272e-01
9.612580633810706709e-01
9.530775497357907300e-01
9.976767124236125550e-01
9.600974258060421818e-01
9.872282603941622270e-01
9.662347692140096367e-01
9.621084769760736011e-01
9.859578029229456586e-01
9.751773905456148084e-01
9.868039307470777288e-01
9.898696115817069430e-01
9.908387322071939840e-01
9.759339286037558292e-01
9.776915127050136434e-01
9.916689169588973618e-01
9.603310643892367660e-01
9.926960863439838745e-01
1.006154077781907796e+00
9.954601612310388647e-01
9.920665100239592915e-01
9.620303428884968699e-01
9.765984694882829942e-01
9.734735953210796877e-01
9.707855045624633750e-01
9.651689517289060438e-01
9.751682425370767904e-01
9.912935908379352234e-01
9.902334541017899783e-01
9.813737744598759472e-01
9.614572174145247230e-01
9.924463142638615398e-01
9.652895012282468601e-01
9.541419197649229078e-01
9.802170439023449866e-01
9.752902456670036191e-01
9.841476126420454218e-01
9.872273139223708416e-01
9.902910930308407300e-01
9.803793424595358408e-01
9.732509814608716336e-01
9.597003068536122949e-01
9.891439957045027320e-01
9.675133074751857132e-01
9.653409747832656373e-01
9.755790329068395605e-01
9.851973250375470892e-01
9.889001766649265779e-01
9.863639979473582953e-01
9.697111874828191480e-01
9.579429447261558206e-01
9.572559805823420698e-01
9.771239565194086429e-01
9.864750427433702784e-01
9.592090911316224489e-01
9.875185678953595225e-01
9.901609769110394366e-01
9.521898512659322522e-01
9.680050499060702807e-01
9.890061932167985015e-01
9.807856165042126984e-01
9.874373022944327172e-01
9.500220910515296824e-01
9.811101732554973198e-01
9.841709616454762388e-01
9.886618809281808584e-01
9.743495242726165628e-01
9.678389523532117122e-01
9.917935561752214690e-01
9.629232456748419988e-01
9.910347036773629048e-01
9.755908590178314910e-01
9.746664594980569696e-01
9.819852058779745541e-01
9.759420732557517741e-01
9.889860812284460012e-01
9.920356133066248194e-01
9.709503404168032814e-01
9.816243554054950859e-01
9.846197433377588126e-01
9.906394765580839312e-01
9.860184050792326627e-01
9.898488317133837811e-01
9.964309701418992971e-01
9.700725432514105684e-01
9.629212255796933961e-01
9.780105644450758362e-01
9.730709590563243472e-01
9.738853631521059429e-01
9.465147758719054671e-01
9.746800350038837824e-01
9.884924694952501589e-01
9.867500810608658135e-01
9.906989329823012724e-01
9.832418624665226758e-01
9.594753623638766493e-01
9.894063158139024816e-01
1.000657748998366126e+00
9.909946979111413645e-01
9.936643084745842014e-01
9.848824622573398857e-01
9.911435178457828066e-01
9.746195118873219876e-01
9.868257044865278438e-01
9.875509768622846574e-01
9.887155098722262281e-01
9.860711207853308791e-01
9.730394249109743932e-01
9.818639381187486137e-01
9.670509496028786289e-01
9.747839295960460948e-01
9.888606152312074959e-01
9.866467130011054021e-01
9.636215670302963332e-01
9.637154630812072575e-01
9.770104326465607336e-01
9.749121644880502924e-01
9.838285179187210572e-01
9.921910725743527948e-01
9.743901377804040642e-01
9.844137826546763836e-01
9.809242498071366612e-01
9.928665733425089401e-01
9.550844118431938146e-01
9.659534002324834390e-01
9.884555695107731799e-01
9.787562075031831510e-01
9.856557965728546256e-01
9.609756911974196569e-01
9.816327368378087170e-01
