9.763156922701823337e-01
9.702131971095524499e-01
9.917373399625626362e-01
9.792147245339334338e-01
9.524035726501470789e-01
9.671716855769936227e-01
9.934279182776005745e-01
9.800632338845652880e-01
9.659320464062344236e-01
9.754613884448943839e-01
9.831725343775047365e-01
9.767118005317799723e-01
9.865679780009348754e-01
9.797957853815932872e-01
9.795097063221115397e-01
9.863998855929597687e-01
9.759993991237195798e-01
9.840120752176120256e-01
9.772281837779175362e-01
9.963427872223413750e-01
9.634665180332590007e-01
9.738949393568117063e-01
9.862500785626959754e-01
9.899097153994496079e-01
9.903694969325638198e-01
9.709867931273766795e-01
9.714321739847171511e-01
9.846669353639196931e-01
9.966768159655580162e-01
9.605035688262685278e-01
9.863046166273803372e-01
9.763928000707922106e-01
9.761668586852103591e-01
9.933890601871653292e-01
9.768822133643665362e-01
9.703389975793458300e-01
9.721342964478408843e-01
9.931617002378485548e-01
9.743061243186043052e-01
9.754963295051344296e-01
9.790618694131832944e-01
9.752504630315167455e-01
9.837270783463176738e-01
9.624314268234295255e-01
9.821696602498680706e-01
9.826364141991060785e-01
9.784819788365926030e-01
9.856895001730182626e-01
9.892755517248722485e-01
9.708480139037164447e-01
9.748634105518576565e-01
9.896449901444102082e-01
9.836773364689251897e-01
9.910826714483088606e-01
9.788419151365586046e-01
9.723890172687118527e-01
9.890880771547936323e-01
9.599845201572438924e-01
9.730500760655418357e-01
9.964824831261933635e-01
9.888405285536787659e-01
9.950409893870455491e-01
9.858411351368396858e-01
9.791834398647826232e-01
9.735825523547128046e-01
9.527508347023162516e-01
9.621126900447181107e-01
9.801665814728866000e-01
9.747777461321849302e-01
9.664103644054322650e-01
9.789713343241116528e-01
9.859254504053385215e-01
9.956586530239344146e-01
9.743568823860164763e-01
9.550629421639924566e-01
9.668606435714340863e-01
9.965523798723018301e-01
9.864177065229606800e-01
9.779032373738709705e-01
9.709355527016499954e-01
1.004153571224613462e+00
9.779319575957630128e-01
9.595038004608966720e-01
9.851306301877089666e-01
9.938856772552917551e-01
9.849589828443177097e-01
9.847966966622022644e-01
9.886269319631050267e-01
9.900767238731199571e-01
9.655692908805109109e-01
9.898809775310156711e-01
9.785457592594299925e-01
9.975561412899877078e-01
9.715089077800407313e-01
9.679086104325658191e-01
9.800961242225224579e-01
9.899156827620954058e-01
9.902053980368231700e-01
9.696145045262961615e-01
9.719685257680481527e-01
9.630270325912315688e-01
9.949358658597069471e-01
9.644718251296817702e-01
9.604077688652010725e-01
9.799355059584964334e-01
9.666271860075600353e-01
9.564275620072937301e-01
9.814754117307910031e-01
9.781927600316485671e-01
9.693233469186980367e-01
9.725422029118521161e-01
9.665542471201391539e-01
9.910426256657008937e-01
9.868739616297854678e-01
9.717895750661651455e-01
9.906242585117109867e-01
9.591800155277783180e-01
9.769911526132121216e-01
9.719214407454948024e-01
9.837182458976648780e-01
9.783965070633352523e-01
9.902287284643638277e-01
9.815393584158857987e-01
9.923605927420517947e-01
9.823408671293584193e-01
9.763365258746948827e-01
9.705414912158509821e-01
9.647357315172004899e-01
9.601396710406698842e-01
9.892413992405680867e-01
9.102658353463277674e-01
9.754072087671218361e-01
9.857158514779624792e-01
9.828176041262463025e-01
9.427216013680641549e-01
9.741641033577833619e-01
9.883117909445122695e-01
9.781586234433238269e-01
9.836754336880836336e-01
9.796925395996383124e-01
9.820684895852018759e-01
9.865464738262941236e-01
9.913080489749618307e-01
9.322805415430903686e-01
9.429136261259288831e-01
9.929787911845788795e-01
9.799678034246211977e-01
9.662620830363575219e-01
9.947928468921253264e-01
9.836289819134442780e-01
9.875834529285167918e-01
9.654598814620222180e-01
9.785082359610051128e-01
9.817481255244894234e-01
9.624457417913517832e-01
9.749139169547338390e-01
9.766915817793724308e-01
9.815581173031078244e-01
9.839579431593602488e-01
9.637223283276014074e-01
9.562300326288210028e-01
9.901446135186082742e-01
9.886147340553798069e-01
9.518705294865319466e-01
9.452795800664077763e-01
9.756388032667565602e-01
9.821393354202357928e-01
9.586352599673627628e-01
9.886341274099222920e-01
9.829902172073906597e-01
9.883242013174002860e-01
9.852363815841113093e-01
9.898967850072563079e-01
9.709954930140675122e-01
1.012893166071082041e+00
9.874237588734521287e-01
9.787963602488433112e-01
9.910696100767438788e-01
9.601638729136187100e-01
1.010496897413005524e+00
9.685646184056587726e-01
9.630555196087442482e-01
9.889299814889577211e-01
9.854749960136286457e-01
9.437808486393703955e-01
9.832865443789662319e-01
9.933294519965994995e-01
9.887387721300741061e-01
9.823305243752346039e-01
9.788065491251697336e-01
9.795716146958727277e-01
9.787197453448577278e-01
9.872112581024851119e-01
9.847758530648943465e-01
9.727768032182309010e-01
9.809107632608801142e-01
9.901984325540822418e-01
9.621427082472147063e-01
9.827100195868858634e-01
9.921211865472713276e-01
9.863736276426245952e-01
9.945996368035404656e-01
9.943104449415877122e-01
9.856192353625822244e-01
9.814690552231604137e-01
9.833414418820722869e-01
9.813280806163433567e-01
9.899419480841648022e-01
9.567794255766868261e-01
9.740694496668079738e-01
9.711181389459787594e-01
9.495687160698655926e-01
9.881583350373551733e-01
9.681802116126249080e-01
9.828239779429628342e-01
9.619132841866226968e-01
9.767833852906980807e-01
9.943724358170142885e-01
9.880457014660846138e-01
9.812460786266179458e-01
9.881345336560419801e-01
9.786721869356808101e-01
9.497198412218816888e-01
9.481851693206398979e-01
9.639603408635200044e-01
9.806293738575361241e-01
9.636820079493682023e-01
9.738874347990380542e-01
9.922388339537817625e-01
9.921695895203175297e-01
9.885982804118303990e-01
9.835477214972334625e-01
1.003299601933769436e+00
9.866854718352195963e-01
9.862240919759844848e-01
9.376686437947313602e-01
9.851790549022841903e-01
9.890715193256445215e-01
9.741578649123208145e-01
1.000668746055971337e+00
9.834057984657825768e-01
9.933820594364380918e-01
9.438225757942555472e-01
9.908552137538990667e-01
9.870644296696557962e-01
1.009531112172046941e+00
9.818224810438813677e-01
9.796988245701694353e-01
9.917821241027187096e-01
9.493511486470097571e-01
9.642668181779178171e-01
9.948038117189688112e-01
9.765423521310891974e-01
9.647746261788354705e-01
1.002289958196710185e+00
9.851731945393040757e-01
9.872983149442690065e-01
9.608932671937655545e-01
9.465260534795681968e-01
9.887262564690970645e-01
9.839794829862438252e-01
9.337597294612326460e-01
9.812221757567571867e-01
9.771884576239517894e-01
9.770074506864708797e-01
9.678552294653294252e-01
9.753159062585600170e-01
9.641813864473872675e-01
9.883269541260650826e-01
9.841347417056223179e-01
9.844528832683527853e-01
9.842477609952604567e-01
9.808705766810533744e-01
9.612206318372157332e-01
9.645686142028369048e-01
9.626182072288591574e-01
9.715901415322404366e-01
9.815530476003230254e-01
9.758353217418991310e-01
9.718596017089239369e-01
9.717436940185054661e-01
9.878966336465384579e-01
9.447725406264286807e-01
9.602513525523256321e-01
9.752184854126075830e-01
9.971253502383501388e-01
9.880959953925514405e-01
9.711441724398863773e-01
9.858917317245442513e-01
9.641489507683741467e-01
1.002240568818597355e+00
9.789529054054041390e-01
9.776995902245818604e-01
9.463415109986664797e-01
9.826637009302886527e-01
9.822938089361129554e-01
9.860554804936232376e-01
9.824296447056899417e-01
9.915509584262680587e-01
9.548867450689866310e-01
9.743201152276502741e-01
9.954656324804092016e-01
9.798875442500390998e-01
9.673035014862039205e-01
9.798227059255513183e-01
9.322049385409448830e-01
9.786745907798857225e-01
9.872109686952250662e-01
9.685266530687882680e-01
9.754773741642005502e-01
9.853096676554859989e-01
1.006741593102538967e+00
9.727640572388474016e-01
9.848925644247884525e-01
9.900806020848149647e-01
9.703380545633510934e-01
9.685127321163420344e-01
1.000458868102918730e+00
9.749241994633528474e-01
9.892427241427084184e-01
9.954377316683740151e-01
9.627335485628529810e-01
9.581270088064887114e-01
9.827401312592671800e-01
9.808958723707018601e-01
9.866871690997163213e-01
9.772850692629564406e-01
9.956675690154335179e-01
9.811134281103648380e-01
9.697623153189095513e-01
9.643261423474878136e-01
9.931405308530936171e-01
9.884151116847308405e-01
9.881012956443425699e-01
9.619296731902257092e-01
9.802646582066910641e-01
9.571232847659705278e-01
9.768598390896240380e-01
9.861137784492589597e-01
9.813432279108963430e-01
9.933110197237652317e-01
1.009046565075532476e+00
9.978004492718542950e-01
9.880097100412965627e-01
9.699534263702606074e-01
9.996034500521079336e-01
9.740403085086961621e-01
9.859341619169601501e-01
9.683761496128163726e-01
9.672828429230839742e-01
9.681476907987627278e-01
9.666235158842053643e-01
9.899019514482082505e-01
9.893516439167018284e-01
9.593371753686391612e-01
9.734657997707528709e-01
9.861518760329888167e-01
9.712942058983763394e-01
9.848293271131868254e-01
9.790633609938491633e-01
9.864562278665570672e-01
9.761724392743227341e-01
9.913752663263083464e-01
9.770732033378037862e-01
9.730259994404377721e-01
9.931061328590965465e-01
9.889775392914087471e-01
9.626397261967314378e-01
9.792635665673898870e-01
1.007631191226869616e+00
9.526973057253536048e-01
9.798953438776091263e-01
9.892949865607706394e-01
9.529769101078219284e-01
1.001062473968386879e+00
9.848077584739780566e-01
9.786417214868651238e-01
9.844080925978991869e-01
9.895328411064765461e-01
9.979472484813970423e-01
9.811101853567878450e-01
9.712874564230051799e-01
9.845202656363973848e-01
9.738264442659840814e-01
9.693470008404256877e-01
9.703137022392204214e-01
9.712730625715332300e-01
9.824446878965986674e-01
9.647014597136260861e-01
9.793366372563164779e-01
9.851746632406878090e-01
9.818997264871609509e-01
9.667522754685728970e-01
9.458981448278589443e-01
9.792221969305419105e-01
9.668280778923664665e-01
9.821225725119153704e-01
9.661022970228667628e-01
9.929176263729979635e-01
9.772067194227017639e-01
9.787856708061091204e-01
9.933203020568956987e-01
9.747522295859297747e-01
9.616000628418333029e-01
9.845505351668745186e-01
9.560565601441619599e-01
9.794686414383522166e-01
9.745459675473481242e-01
9.769284132505703377e-01
9.801883701094697976e-01
9.859421474801217666e-01
9.892921006831782993e-01
9.846718703842688436e-01
9.898642079688123596e-01
9.825012017482533944e-01
9.503611750496727684e-01
9.794291117353807197e-01
9.842772113330061634e-01
9.986885504278572023e-01
9.661811463758970264e-01
9.714660999137891828e-01
9.618176378593854547e-01
9.811355033202990850e-01
9.992399371265194841e-01
9.899854767499123298e-01
9.686430084789278139e-01
9.860441146834316717e-01
9.674960294095730218e-01
9.637033914145393121e-01
9.729092843553843739e-01
9.838538068602458164e-01
9.758464571599185788e-01
9.819588479042155038e-01
9.593198086566709915e-01
9.750646416279755702e-01
9.878207102846852106e-01
9.801882531340464499e-01
9.616052920650315361e-01
9.688545371588614952e-01
9.789272476944035350e-01
9.495071061060244011e-01
9.952520380634487518e-01
9.830188065315447199e-01
9.902063170814751070e-01
9.687069221327008206e-01
9.801107259880533773e-01
9.393728525523281636e-01
9.826483776034991013e-01
9.883128518787603900e-01
9.752067172246309257e-01
9.889620700549809351e-01
9.931293682018305091e-01
9.823367236341883357e-01
9.733553894995369271e-01
9.759503142434957645e-01
9.847241620416784524e-01
9.510428955142279372e-01
9.772722118036648586e-01
9.831422054295088087e-01
9.731175234904501092e-01
9.824972260406014124e-01
9.970132624603867955e-01
9.948692945656867348e-01
9.663880648180445121e-01
9.696279540887049464e-01
9.643134893006456432e-01
9.995223702410545030e-01
9.618142805052123379e-01
9.759106610099658186e-01
9.953663938741895700e-01
9.637359205355011671e-01
9.571093327908416493e-01
9.871566612809561381e-01
9.611446969314362265e-01
9.946509313835006916e-01
9.884993020898746874e-01
9.530201251514928140e-01
9.355901958202941238e-01
9.785163851172435923e-01
9.927757054880004262e-01
1.003344862713292374e+00
9.944639464942286455e-01
9.949672729130887294e-01
9.842035584244649415e-01
9.824009978613658101e-01
9.656713657517542737e-01
9.556610318117970682e-01
9.835068733587332135e-01
9.758487282697918541e-01
9.856686915731242005e-01
9.753652061014066454e-01
9.822548928165453219e-01
9.926344846081839313e-01
9.837824410930070540e-01
9.793766308411271382e-01
9.844242404473746433e-01
9.859542231250115751e-01
9.564036089594899481e-01
9.560746931079526778e-01
9.638055380230208247e-01
9.848954526399845699e-01
9.921885708418889394e-01
9.878355338368215444e-01
9.970813778912747116e-01
9.773495867983879037e-01
9.873358140927037674e-01
9.778910581914258549e-01
9.996820168136730800e-01
9.752015765710483342e-01
9.533267554758364515e-01
9.726617606566331231e-01
9.893198114395298504e-01
9.733251057789219507e-01
9.626460367152667175e-01
9.780677473751908657e-01
9.682410528164344665e-01
9.751774423546931692e-01
9.772835479326680286e-01
9.891310110842543857e-01
9.692842622352346726e-01
9.787146813301493831e-01
9.795824223406013331e-01
9.930270582706172133e-01
9.867960146896639362e-01
9.857128092814845255e-01
9.872117320805958718e-01
9.809079298553543547e-01
9.894774741558631792e-01
9.397184163653873323e-01
9.858106942113238347e-01
9.856030699556881380e-01
9.909157871196183631e-01
9.541602900135326415e-01
9.938894245821198181e-01
9.842227334244326720e-01
9.798080553201364840e-01
9.713627079505566808e-01
9.629705178848834146e-01
9.670534349630660609e-01
9.711210446610698543e-01
9.756655902869777464e-01
9.783582502103711498e-01
9.669185905496159306e-01
9.702531565169923988e-01
9.601766052215985336e-01
9.880256935125707463e-01
9.862335134969726358e-01
9.739421594077979361e-01
9.650700267414431544e-01
9.424964538961413396e-01
9.927118611325689290e-01
9.845706960969744515e-01
9.851320168384523068e-01
9.607404952640556939e-01
9.857297270540095191e-01
9.685913952036018237e-01
9.928520458999383624e-01
9.507611059634998307e-01
9.887650225520644431e-01
9.323139494282767226e-01
9.877977445200984974e-01
9.944760922982844864e-01
9.770846636522881878e-01
1.013529673147582022e+00
1.000042699932056411e+00
9.765507779041803227e-01
9.670451753037554443e-01
9.852609439206911901e-01
9.758141892964413699e-01
9.991160176749747102e-01
9.835583595706207660e-01
9.738448141878350839e-01
9.713971318779680564e-01
9.909594057657773458e-01
9.743761393385428349e-01
9.921074522657872263e-01
9.850059739479833931e-01
9.673715384613450485e-01
9.700503670895596064e-01
9.656875422176907087e-01
9.874333319424760669e-01
9.907003284911627405e-01
9.722147668779971275e-01
9.936961450452886924e-01
9.806920040289202056e-01
9.691716664784539859e-01
9.851658275943149246e-01
9.908410826952663841e-01
9.903259806912781960e-01
9.801646727615319632e-01
9.620435188145061156e-01
9.683639765441328651e-01
1.005825362518285804e+00
9.815756788122798060e-01
9.797565383704730513e-01
9.813898550918461750e-01
9.889871523195045144e-01
9.819176316285644912e-01
9.834752074388440901e-01
9.913047324004937710e-01
9.819808165394865451e-01
9.860545387243041526e-01
9.601458779942002586e-01
9.686841544178603769e-01
9.858085602025575822e-01
9.609465066271221101e-01
9.567762929648626624e-01
9.483783802173456623e-01
9.878360090811462157e-01
9.768466907329762527e-01
9.517452204965779483e-01
9.838908301201649831e-01
9.783565317990670085e-01
9.805930836340667200e-01
9.552155130681960760e-01
9.956980336541175758e-01
9.924224229545067777e-01
9.615836390469887363e-01
9.687212548476875629e-01
9.806486174022366331e-01
9.533641120106799427e-01
9.636946947760690607e-01
9.695477098158618023e-01
9.833069895765552682e-01
9.785026001447765243e-01
9.639134282437972212e-01
9.872598724841911144e-01
9.755455221370200602e-01
9.858480155595881200e-01
9.742589890741024661e-01
9.698048678988043791e-01
9.901001494113523815e-01
9.925673886718108241e-01
9.821324828298866327e-01
9.879759347081112919e-01
9.885078653486576439e-01
9.737021733035108317e-01
9.925946450165069601e-01
9.525444616525441388e-01
9.826570777892066344e-01
9.861470435923899158e-01
9.803859802543304358e-01
9.752347070229423487e-01
9.731112220693411974e-01
9.669218643879973207e-01
9.668055977020267866e-01
9.912267931607535720e-01
9.764113092678244898e-01
9.907739447940822064e-01
9.839016779001248381e-01
9.870615832034546067e-01
9.867774042553981717e-01
9.838185002864090478e-01
9.730292070384433112e-01
9.912813030843198314e-01
9.561443682422355872e-01
9.873761291803536677e-01
9.857049811096444403e-01
9.710964744687182737e-01
9.727284375968323626e-01
9.630435616179279235e-01
9.913345675622737829e-01
9.691130233308482556e-01
9.904448475451924638e-01
9.775180659234887770e-01
9.798330250937301589e-01
9.915099417660291348e-01
9.768501713307045087e-01
9.889607808063997085e-01
9.771118898974120448e-01
9.837976584826092497e-01
9.811203225128524164e-01
9.408389318125138789e-01
9.683447175937334173e-01
9.848868942457706943e-01
9.917664933014924689e-01
9.808048503472998059e-01
9.846497314230659992e-01
9.659205404446017385e-01
9.781081560331459368e-01
9.852469786314721478e-01
9.876225086304435408e-01
9.906706553406606774e-01
9.831220692873947620e-01
9.418568052595800433e-01
9.832575025641884237e-01
9.823455599563983842e-01
9.864952778997019278e-01
9.820412395098719882e-01
9.721177422076962005e-01
9.799134078580323814e-01
9.814720852194810385e-01
9.820288868734319276e-01
9.881629717084567943e-01
9.832128265747576146e-01
9.575568444316555627e-01
9.627355334636871209e-01
9.642946954725174491e-01
9.809877703173948138e-01
9.738648082146761364e-01
9.744407802893901849e-01
9.887059400297403267e-01
9.859845635262826091e-01
9.682780772583791107e-01
9.733367834712344235e-01
9.897564735437877070e-01
9.763145292618129467e-01
9.854886044664298295e-01
9.902690516806229581e-01
9.607293754122689933e-01
9.760881426085744605e-01
9.656419708541854607e-01
9.576196597519344156e-01
9.867605572329705144e-01
9.755263290190202552e-01
9.648915705175790114e-01
9.865146867924784457e-01
9.854479791605695871e-01
9.842147038474275966e-01
9.754800007972157516e-01
9.917015561794533252e-01
9.929847340085842244e-01
9.819839917009647312e-01
9.470376075043531738e-01
9.835163254677935507e-01
9.824252077220094748e-01
9.854666074889606442e-01
9.708036947239634396e-01
9.481091167533151065e-01
9.616955333749306334e-01
9.861325502981092006e-01
9.960845348972648949e-01
9.920673610352915839e-01
9.843034607903936584e-01
9.880918607057306291e-01
9.900597009188483177e-01
9.882490593718806782e-01
9.669027028678538471e-01
9.859793040172021295e-01
9.873800573485244092e-01
9.743219620343402942e-01
9.727493175052673857e-01
9.683909299388969716e-01
9.820247518135694076e-01
9.671608157546035534e-01
9.861898768861104836e-01
9.664320357108605597e-01
9.808565511243459989e-01
9.862390339649766968e-01
9.843577185097207582e-01
9.794516951469772748e-01
9.986387643604853759e-01
9.656441346980146889e-01
9.851121725275361340e-01
9.880860256460419766e-01
9.830158794415032597e-01
9.251760191757373297e-01
9.448927293708415664e-01
9.704179191142855432e-01
9.870726882922015166e-01
9.907730911451113620e-01
9.704785132212891963e-01
9.799943358701133089e-01
9.737693987500865012e-01
9.870434794497400244e-01
9.756286885568602463e-01
9.938509597410178920e-01
9.738791956258376903e-01
9.786611958818488555e-01
9.741437748166216215e-01
9.675541120360946490e-01
9.807148740188429414e-01
9.797452677315917624e-01
9.907437404522435598e-01
9.969241337063978747e-01
9.018744958957993774e-01
9.862073905988423261e-01
9.823207567874607804e-01
9.734896406215917120e-01
9.890570807224452476e-01
9.793348729242598028e-01
9.682563564612343132e-01
9.628763879561329508e-01
9.778081353964376277e-01
9.890974236510565731e-01
9.789860859219322586e-01
9.766401342133435026e-01
9.655072815756748916e-01
9.586388800506753238e-01
9.610108330436806234e-01
9.807962369539060532e-01
9.763521531613963411e-01
9.922281761749888185e-01
1.002578893935238025e+00
9.711899614000774061e-01
9.685377382737538898e-01
9.950800363405243321e-01
9.871548082614907127e-01
9.774730754950410327e-01
9.709565810584697143e-01
9.429988917134035642e-01
9.894448031122072829e-01
9.904416634731519897e-01
9.834884802280579041e-01
9.925795482087349519e-01
9.909864945895696664e-01
9.881937748606350880e-01
9.795657941517782463e-01
9.912767703076693637e-01
9.348639420257939259e-01
9.708503868813319615e-01
9.764599937976808919e-01
9.562236810685679211e-01
9.673037514931676073e-01
9.601814874578925574e-01
9.396186368179826331e-01
9.743418004287828227e-01
9.418660234357497663e-01
9.668507175895495465e-01
9.852684002654521489e-01
9.834243913415063876e-01
9.829398188146309945e-01
9.869962072925718699e-01
9.801544053558430836e-01
9.805931031559514954e-01
9.878266340209707064e-01
9.878121925828103889e-01
1.001459818650276556e+00
9.836457715999453733e-01
9.777053081401196888e-01
9.685008559720251764e-01
9.887238014590865598e-01
9.790474864482976436e-01
9.757137416913485017e-01
9.771791107635451334e-01
9.878725013165364777e-01
9.779913382093128327e-01
9.565716535617290184e-01
9.454032706688122456e-01
9.705865749979085688e-01
9.754571709413667469e-01
9.697754842512317230e-01
9.981372288467015297e-01
9.770937308008234012e-01
9.757033855546071166e-01
9.652190918945485754e-01
9.816485983107476887e-01
9.815801975409422786e-01
9.922807060186163985e-01
9.890355031536706143e-01
9.790708008104097582e-01
9.640714963679748450e-01
9.861819869927856974e-01
9.695038917453783212e-01
9.712846474115154338e-01
9.772047786810014181e-01
9.891454174663437682e-01
9.759119968020137925e-01
9.862877855685912021e-01
9.841455553189629724e-01
8.888099808420679704e-01
9.496460631904390937e-01
9.749438563961981830e-01
9.775004664297316515e-01
9.729655082906719654e-01
9.884206925928858967e-01
9.839754215612458443e-01
9.796155135932625990e-01
9.714867049267373877e-01
9.793835057602987559e-01
9.838992388853963211e-01
9.733760843630030468e-01
9.656242041528422249e-01
9.879321469608346451e-01
9.963726046840194472e-01
9.808467880518720872e-01
9.832508364447571925e-01
9.844810067747034044e-01
9.660525348960599112e-01
9.825730450397549554e-01
9.745905948490877213e-01
9.827782936949778225e-01
9.906566709491617662e-01
9.823867379225360574e-01
9.848140806211278520e-01
9.742696071496222965e-01
9.564475485543197930e-01
9.749996893000890674e-01
9.892348632891387883e-01
9.815056256766478970e-01
9.820351095367517713e-01
9.681445133157998706e-01
9.959280892037984945e-01
9.711003122207956251e-01
9.640974123826058229e-01
9.960796320094181810e-01
9.702375054233809415e-01
9.672159281739011183e-01
9.683256767225457695e-01
9.704795940052728387e-01
9.844197595368734399e-01
9.829912402261802296e-01
9.642032498153682019e-01
9.819104600475465627e-01
9.796946889432514016e-01
9.870961886549928233e-01
9.779192462510304384e-01
9.845512263832327804e-01
9.596740656516792312e-01
9.871118580177764557e-01
9.895113900972838383e-01
1.007543418429092119e+00
9.727978267273716950e-01
9.625649760333166993e-01
9.656225505167487233e-01
9.875443902216050063e-01
9.831097834713524719e-01
9.903736148265841477e-01
9.918038870218327530e-01
9.787040211737866313e-01
9.863959010579032016e-01
9.752053268633520400e-01
9.951447543984036637e-01
9.876790898505166671e-01
9.853207040753104717e-01
9.462647738418689114e-01
9.848728520756593330e-01
9.717894112648568505e-01
9.745538094895429548e-01
9.899643268739256596e-01
9.867620418163045581e-01
9.934277028177568303e-01
9.930598220009566601e-01
9.770653401587435782e-01
9.758209166547282543e-01
9.874184559984513498e-01
9.769123892239557350e-01
9.747166054096900734e-01
9.837659009688597411e-01
9.849606534579984363e-01
9.740863198116914701e-01
9.767229067756191263e-01
9.897526428709055857e-01
9.640879285240157026e-01
9.761443744745793571e-01
9.879522640935204381e-01
9.868225479670018618e-01
9.884864685872343237e-01
9.894529405488413643e-01
9.804525726141576358e-01
9.924308183774787073e-01
9.998728134015923974e-01
9.826229074127368346e-01
9.629885199515288985e-01
9.724288630205835116e-01
9.752696663059260418e-01
9.905944512534354818e-01
9.635437175559037337e-01
9.790363675402232735e-01
9.371101200469436066e-01
9.711446460982799955e-01
9.866917273907422903e-01
9.927907867059952984e-01
9.737600038271195801e-01
1.003639145206335126e+00
9.783184261526752801e-01
9.941792580029772397e-01
9.318805992343648370e-01
9.688712950676008351e-01
9.559327597168530977e-01
9.612897235399225915e-01
9.854007501588133433e-01
9.761112075483981965e-01
9.663262494938242853e-01
9.893016525091070656e-01
9.600728343226592187e-01
9.755777723543652691e-01
9.897980252494377185e-01
9.804470346553447735e-01
9.738047068650232951e-01
9.894011427532706238e-01
9.863587327573484220e-01
9.826966038226542244e-01
9.969769948317711572e-01
9.472237457823980966e-01
9.773828815156903049e-01
9.574991907427364835e-01
9.658501648754989066e-01
9.905108302758981464e-01
9.894741883652347081e-01
9.906827684649467392e-01
9.903344601902602795e-01
9.947546075809776678e-01
9.744689512611753868e-01
9.833321139209916240e-01
9.738288739491554047e-01
9.939514215469755776e-01
9.869367397408084219e-01
9.700932565673948682e-01
9.870523591096348470e-01
9.778367002946211084e-01
9.909492617334469955e-01
9.829217850009406288e-01
9.759960427968127350e-01
9.993965192208044135e-01
9.933433035029192171e-01
9.703737189567087640e-01
9.902582182916610520e-01
9.907340545327139036e-01
9.768274865201954649e-01
9.917847088432324432e-01
9.774461408675892971e-01
9.838933956121317381e-01
9.875565188943997708e-01
9.874161124781172250e-01
9.967295749761834189e-01
9.751905688697630747e-01
9.783049832795610579e-01
9.890751955191446898e-01
9.705587760527212282e-01
9.849320981153535381e-01
9.755722685436358788e-01
9.744280945343798406e-01
9.934487068601995929e-01
9.732150150175506997e-01
9.860871703837668090e-01
9.825396370597662132e-01
9.848862846010368877e-01
9.677989680994715238e-01
9.961463630945609493e-01
9.690986045670111348e-01
9.985892374367839608e-01
9.876045268314868064e-01
9.835340466601441012e-01
9.692811801550074158e-01
9.665060964723267700e-01
9.905909431552620825e-01
9.917953125522013247e-01
9.972221849778790670e-01
9.764717048759194995e-01
9.886614909459584544e-01
9.376751989017565458e-01
9.916918598171471366e-01
9.774661972262446152e-01
9.865507415726042506e-01
9.659322053483498927e-01
9.955690366051835882e-01
9.946029719831639415e-01
9.795668125790323311e-01
9.825643306792273268e-01
9.984953887334081513e-01
9.793572606096186961e-01
9.809466800456428937e-01
9.846837237112742169e-01
9.615641152652234513e-01
9.756766718001190775e-01
9.884034650708881653e-01
9.938875781233070805e-01
9.825458499410746338e-01
9.746497074712558994e-01
9.523311803618813576e-01
9.643169203348050944e-01
9.879644550456442298e-01
9.818339463269106782e-01
9.839405928663002010e-01
9.808441319400856839e-01
9.734243770686691333e-01
9.907406115708912164e-01
9.712474587404618109e-01
9.945153223579359381e-01
9.781085552919537296e-01
1.001804479331721343e+00
9.717850730955485128e-01
9.820765726302901344e-01
9.608785783330351382e-01
9.899146362577808667e-01
1.000518521059765353e+00
9.775362587448809260e-01
9.639320554986755551e-01
9.747728861779614284e-01
9.655524280641077928e-01
9.792522962615940463e-01
9.825838610604809009e-01
9.635596889659975295e-01
9.835754822939328790e-01
9.726486074766208523e-01
9.797763940101448243e-01
9.860661024530154029e-01
9.741276724754746041e-01
9.945218804150006697e-01
9.823014736148337755e-01
9.828291499632247907e-01
9.804875862556295951e-01
9.673939450816354535e-01
9.741585467784756869e-01
9.695601834152683951e-01
9.789669434297960660e-01
9.906345839892443106e-01
9.764703298427579448e-01
9.801021657245894136e-01
9.818668950276999707e-01
9.763994955020304234e-01
9.601453052746943273e-01
