9.763156922701823337e-01
9.811907610828195514e-01
9.852061327097686450e-01
9.951779711308628151e-01
9.892302976124417446e-01
9.834897359760137459e-01
9.624529350907945480e-01
9.858960590353054165e-01
9.837695580741082635e-01
9.629245985720660261e-01
9.956714246981906991e-01
9.750928074258191636e-01
9.828169387031400195e-01
9.927434685340361664e-01
9.700307113614617949e-01
9.844083639993208568e-01
9.849563488302115477e-01
9.879198813458540673e-01
9.940911729031439714e-01
9.723377691174949211e-01
9.829847377811777864e-01
9.900129080330212217e-01
9.962226602416169863e-01
9.675669017021922835e-01
9.790750740963781729e-01
9.823520513072334648e-01
9.721009617735686392e-01
9.858006325667323377e-01
9.986304920853994460e-01
9.598350880458277334e-01
9.759302100390822021e-01
9.903394020401768971e-01
9.601561906007535230e-01
9.871027792048316929e-01
9.818987777287815355e-01
9.676891103715906661e-01
9.474473930685440859e-01
9.741625069458330621e-01
9.729503500252784098e-01
9.861175332571050500e-01
9.626476830239359961e-01
9.965309038758949356e-01
9.836197751140800527e-01
9.603638029841350399e-01
9.891754968780345214e-01
9.668848896599195886e-01
9.615100676547340131e-01
9.701230046057673917e-01
9.720882897929421507e-01
9.859026385525738734e-01
9.866501096181280461e-01
9.760721671999444959e-01
9.811675135346212828e-01
9.723027637436907344e-01
9.869511069271059700e-01
9.837624609469500792e-01
9.900848639999820788e-01
9.893867102876848785e-01
9.771187108898113927e-01
9.723671647140804675e-01
9.824318091135073594e-01
9.796848049725409568e-01
1.009498899733721755e+00
9.726385131308959986e-01
9.887864025936272672e-01
9.507970227837249100e-01
9.638629219498932033e-01
9.847806662669758015e-01
9.749030421761272214e-01
9.875703292765074526e-01
9.514810185664009934e-01
9.851687439917875544e-01
9.815972510596412404e-01
9.723298271830566053e-01
9.549467723328339819e-01
9.704417344084621533e-01
9.878321660076266886e-01
9.891252314794952705e-01
9.872458715281950958e-01
9.735338806899561659e-01
9.664075601028385698e-01
9.805045804174270518e-01
9.910353376099940714e-01
9.765250048539292349e-01
9.998564806310005215e-01
9.917382011059366897e-01
9.520889131857712684e-01
9.838195477170575964e-01
9.807809232185005222e-01
9.731982551082658528e-01
9.953629361132098063e-01
9.845423967517625830e-01
9.982207496277846204e-01
9.676942795892645721e-01
9.702242090369240790e-01
9.557897650427782388e-01
9.844476220755051799e-01
9.881297936989215103e-01
9.681867870889488970e-01
9.757251566954955324e-01
9.608674754039581156e-01
9.874346057982197333e-01
9.884023240742940697e-01
9.931064582641057070e-01
9.503260082093636374e-01
9.784129252999164139e-01
9.914450818991786818e-01
9.811500729285914657e-01
9.911606233457038728e-01
9.824790421276151653e-01
9.814818211561110450e-01
9.786587919242928368e-01
9.919213205077990203e-01
9.844861229474869413e-01
9.861822597646416888e-01
9.893407014802921839e-01
1.003778462251498249e+00
9.920611800931977697e-01
9.695729306622796750e-01
9.879874659666613157e-01
9.626898345330803242e-01
9.692666194772904253e-01
9.924286590732953606e-01
9.728268172403259362e-01
9.860612735738361057e-01
9.877509856083085404e-01
9.626955035580384568e-01
9.691289542969396820e-01
9.973361259085716801e-01
9.872268267960599974e-01
9.928990410654441323e-01
9.943978154280603832e-01
9.804648896523712187e-01
9.816112376074734858e-01
9.886633126160727647e-01
9.866334846616348075e-01
9.897500253285180793e-01
9.584590719258129221e-01
9.873468370993064847e-01
9.555686229835822498e-01
9.420480985040607935e-01
9.849016704158177760e-01
9.696427020451522383e-01
9.866608342842650980e-01
9.664576926557941761e-01
9.877325889971407813e-01
9.830364243369735799e-01
9.519904966074028696e-01
9.716755407978621140e-01
9.953198814083471513e-01
9.554520534541790511e-01
9.898510184016737767e-01
9.777529058351178692e-01
9.818112461946533198e-01
9.435236341301983520e-01
9.734625419049410811e-01
9.620870293360256342e-01
9.977901923278948981e-01
9.875396464015229192e-01
9.735950716909459457e-01
9.854139673078788908e-01
9.821737523221666377e-01
9.862895619428870830e-01
9.805635679889249667e-01
9.679876920966318243e-01
9.763640195131524369e-01
9.855618860840211770e-01
9.876579394414157775e-01
9.624919105260119068e-01
9.781131059319897458e-01
9.818841896250771750e-01
9.932958508132461173e-01
9.733020824960385564e-01
9.921075613310973429e-01
9.859645617010671659e-01
9.882569529103032435e-01
9.821754967015152715e-01
9.623332314760537631e-01
9.866934674408002204e-01
9.744268448826681750e-01
9.869613078595632638e-01
9.752331292357693249e-01
9.648600119470163161e-01
9.921796285909458835e-01
9.576815859961516075e-01
9.851244631770824656e-01
9.885272350871630032e-01
9.772342167661406398e-01
9.729607779551160407e-01
9.909503533171626355e-01
9.586880680745978323e-01
9.668423402673389511e-01
9.776610894375303840e-01
9.690681592912645526e-01
9.496448183982973967e-01
9.840496208220667063e-01
9.823279467477976645e-01
9.894233819996979262e-01
9.847282184925092441e-01
9.902888667456640759e-01
9.791603751004384071e-01
9.650763590767561517e-01
9.481264728884915005e-01
9.821911302577345237e-01
9.904464379753957770e-01
9.728156431229207923e-01
9.575394850015049864e-01
9.963829045582009991e-01
9.876484064849707645e-01
9.631167789643667598e-01
9.803639681834410702e-01
9.750450490986892760e-01
9.954662862512528854e-01
9.856689587331668445e-01
9.701544452813710695e-01
9.583467854748778381e-01
9.724068049258072222e-01
9.732674379931496311e-01
9.994731744663831741e-01
9.790665627337123977e-01
9.621438350491829938e-01
9.528691850425982102e-01
9.770328519099917841e-01
9.818842463078633065e-01
9.865965920141862577e-01
9.824448311159782454e-01
9.651776504199565121e-01
9.764071779257490480e-01
9.826222129941486472e-01
9.766533367941128141e-01
9.799247795900380975e-01
9.849702907423705245e-01
9.532268192582065147e-01
1.018370661205054040e+00
9.752348706160997027e-01
9.640696207446427524e-01
9.605446415178406916e-01
9.918279992393294053e-01
9.697260946537571424e-01
9.740987892495759359e-01
9.707709108545393706e-01
9.784407462132560518e-01
9.733701960228334782e-01
9.598673248561823135e-01
9.781954595233052219e-01
9.835704465776750061e-01
9.938272458261370179e-01
9.703209951664861777e-01
9.844453804681372322e-01
9.853870750728676020e-01
9.688055604502494589e-01
9.962317298979791458e-01
9.464767300764308500e-01
9.839135828982712439e-01
9.889799988912378881e-01
9.795175241998479443e-01
9.840328938130308289e-01
9.653875195477820137e-01
9.765668641687395013e-01
9.929076407381843827e-01
9.867087136107454137e-01
9.766299012633137266e-01
9.952574370043062446e-01
9.814548803892574336e-01
9.764223176026965989e-01
9.880147336321248863e-01
9.734148677101049918e-01
9.858779170111704460e-01
9.869103865023504119e-01
9.861678449599917684e-01
9.546361460878131089e-01
9.773468486447001169e-01
9.965034368401591847e-01
9.773802823128668882e-01
9.778276391554018288e-01
9.861825837845897835e-01
9.879521250205024474e-01
9.796054056246022990e-01
9.773133080142878404e-01
9.906187667486540116e-01
9.702476004326014980e-01
9.809630016412103082e-01
9.718156378054902955e-01
9.821385176574276565e-01
9.799419837187471893e-01
9.783842065305987656e-01
9.409757494563851798e-01
9.904614327225853554e-01
9.884717350493416044e-01
9.869656579226580018e-01
9.859604860952582150e-01
9.579467793982937573e-01
9.730652838438230701e-01
9.910646618666342222e-01
9.763865685557593377e-01
9.957613725974833185e-01
9.768442824234705446e-01
9.765510301233729651e-01
9.461486090928312720e-01
9.921116141879805506e-01
9.697819526426539882e-01
1.001478868111098430e+00
9.738598553210662256e-01
9.761817700144408416e-01
9.794536345234740038e-01
9.814442726501952929e-01
9.794517738039365540e-01
9.715528977192793292e-01
9.760965384396950162e-01
9.962064337253287993e-01
9.588973307266209778e-01
9.858137059548240932e-01
9.860007771797594245e-01
9.819529211096957866e-01
9.924103125800628478e-01
9.789109788332689410e-01
9.893515186246518711e-01
9.857783488053846188e-01
9.849823184860724279e-01
9.563232597711919247e-01
9.837907327907291499e-01
9.703006950252525131e-01
9.556605809526695916e-01
9.816960722414421747e-01
9.931077234431915368e-01
9.763344901512768237e-01
9.768740621842565419e-01
9.776250823392501621e-01
9.801252834792170132e-01
9.725063051197146979e-01
9.856321508751614280e-01
9.941346389500398395e-01
9.786013707514481519e-01
9.706957787404350002e-01
9.642715593984877431e-01
9.669479358312648154e-01
9.598457777051975226e-01
9.785171930532472473e-01
9.893533364219619930e-01
9.868417028970905003e-01
9.701477383047961700e-01
9.901612391022751591e-01
9.903045767614401251e-01
9.593421840178584237e-01
9.669825993274374643e-01
9.923473120156223182e-01
9.892891606446114761e-01
9.929598689221142971e-01
9.746378366048529251e-01
9.886818455261576766e-01
9.641697929423392877e-01
9.536422971885136768e-01
9.866189226451638206e-01
9.929991948316678751e-01
9.813058089730334332e-01
9.916409689350061951e-01
1.001690475190078145e+00
9.831264163618219643e-01
9.561951120124736470e-01
9.710924865862674560e-01
9.797322728596289387e-01
9.784565380290185521e-01
9.761086153359734841e-01
9.855120236785849253e-01
9.863042605414082953e-01
9.882981658408404035e-01
9.876611053809627450e-01
9.691851538912411579e-01
9.865941719664534926e-01
9.886667257812904452e-01
9.625096328187375816e-01
9.896437540236493469e-01
9.668114741816742352e-01
9.857037554285852377e-01
9.737293856331021846e-01
9.654872929374030965e-01
9.955983993291199763e-01
9.986250460327917855e-01
9.698928909351459682e-01
9.813619914406718214e-01
9.854777079375555138e-01
9.838740416399595068e-01
9.758037924919955586e-01
9.849312515725923145e-01
9.810294153229309755e-01
9.909435023224482109e-01
9.623424739707109321e-01
9.837361731800572384e-01
9.821375679539410264e-01
9.699119849824757722e-01
9.872807258201078406e-01
9.892251828401539271e-01
9.832808335115987841e-01
9.889723233249738676e-01
9.994279284181056822e-01
9.783654153050123092e-01
9.908109039960454334e-01
9.983545900641356274e-01
9.886674951436486003e-01
9.819306978225668114e-01
9.717415774961362107e-01
9.748700582394307368e-01
9.683849765706517010e-01
9.505360354355710806e-01
9.819678709125816418e-01
9.538605131225956768e-01
9.826971297190068011e-01
9.730359538167049349e-01
9.474256983821124356e-01
9.872461024702108290e-01
9.647374207132127788e-01
9.828553043980204906e-01
9.681396476111314708e-01
9.886621955201828627e-01
9.658480159292114342e-01
9.940342005999696084e-01
9.895241135924784937e-01
9.852967009161148759e-01
9.749866667322628633e-01
9.839600042435064919e-01
9.813303134451576426e-01
9.790465274596628076e-01
9.794048803901810318e-01
9.657270082791247212e-01
9.544764259626283831e-01
9.647897533743439169e-01
9.678551256448687523e-01
9.864204676445714748e-01
9.933768100131147305e-01
9.718588772201065540e-01
9.875040380161349551e-01
9.880212825244255592e-01
9.791208267287490052e-01
9.750479356555028509e-01
9.942956225112853375e-01
9.828621756942259591e-01
9.791034517324043174e-01
9.923128575661863682e-01
9.704095148454753295e-01
9.777898462297974769e-01
9.679916187396430116e-01
9.848606038577554234e-01
9.698689478455527757e-01
9.674123503099139043e-01
9.847493580293181781e-01
9.883226119111245822e-01
9.743827109255490670e-01
9.808083435883645507e-01
9.725501240998245533e-01
9.779568671464389240e-01
9.801809316231786529e-01
9.623011416113940175e-01
9.921910703142543531e-01
9.821905803504001886e-01
9.791929463652746524e-01
9.602609626616227523e-01
9.867450859576922806e-01
9.788530680646579940e-01
9.745787322093848459e-01
9.741573270401485685e-01
9.862615551970782546e-01
9.946288467510857600e-01
1.014548989247152644e+00
9.785869411227465786e-01
9.826436982183187618e-01
9.726833444826558095e-01
9.642115223176361827e-01
9.699792947982565083e-01
9.651074615770754983e-01
9.770041302723555532e-01
9.919398536359258500e-01
9.868274400929367696e-01
9.794563070918199665e-01
9.686543098177149425e-01
9.925682072741637274e-01
9.907862027826715989e-01
9.756391245414582913e-01
9.762653752589863787e-01
9.753029616228379162e-01
9.662247601692083299e-01
9.703530874392231054e-01
9.813522843780186911e-01
9.852958595063535663e-01
9.463789671074877008e-01
9.684820699018084067e-01
9.580278211259942722e-01
9.839247026326337631e-01
9.724562301210816218e-01
9.770617866448024769e-01
9.799452162503391461e-01
9.534375686026937968e-01
9.641721708059041163e-01
9.790411466556316888e-01
9.870387415448536039e-01
9.723425447319762327e-01
9.833009689654018670e-01
9.669686245032056426e-01
9.847745936145746448e-01
9.908465395118137842e-01
9.814934995990078903e-01
9.605322815216418286e-01
9.947787674245271994e-01
9.818841329141642094e-01
9.958659415484251154e-01
9.766449573782235438e-01
9.892176849376178582e-01
9.720442169537577559e-01
9.796164495588793875e-01
9.924629897769560172e-01
9.925590271950376353e-01
9.930068618324088270e-01
9.737703587941152206e-01
9.740991235393936520e-01
9.718479392075991541e-01
9.595233617825436045e-01
9.855812446500468171e-01
9.890939520158256171e-01
9.634879101964756165e-01
9.791476940650410965e-01
9.743606029017984893e-01
9.651491164909997700e-01
9.629845835965554768e-01
9.585196312613180059e-01
9.804592842491650639e-01
9.613128323653661322e-01
9.728220155404961877e-01
9.908767591691214349e-01
9.833463179539345678e-01
9.864734557316302554e-01
9.690795405029389853e-01
9.674799361361360317e-01
9.826770280762440191e-01
9.638088325722202754e-01
9.842417796627841442e-01
9.770008827999895340e-01
9.784335054029791312e-01
9.874481492376703251e-01
1.001724707928695723e+00
9.794708156493275863e-01
9.897303874100512600e-01
9.665739106754343002e-01
9.898211816863599077e-01
9.923518332365046657e-01
9.841172437543700413e-01
9.884867352700865695e-01
9.832634987180299824e-01
9.888096719994672323e-01
9.926632592136348521e-01
9.744216585576788159e-01
9.965564417739073422e-01
9.884794862244941083e-01
9.690524765352203085e-01
9.460627757369954871e-01
9.639555859232575852e-01
9.805116303466632210e-01
9.593766125920950572e-01
9.482195677059604977e-01
9.805261043707419466e-01
9.877316150744477330e-01
1.000825483702760810e+00
9.855492472135990445e-01
9.851476174795180674e-01
9.757562337581758838e-01
9.850762157530748020e-01
9.939603661476054119e-01
9.681922866313424914e-01
9.857565023089006617e-01
9.943664256349379338e-01
9.636922711660557139e-01
9.792280295597899364e-01
9.653538393523172223e-01
9.908104123227766680e-01
9.684265633634223658e-01
9.876345195687047385e-01
9.653022452035083800e-01
9.822431639639536138e-01
9.733649298117631465e-01
9.836988383838575212e-01
9.608328737522006113e-01
9.861271525215380418e-01
9.862005717373129032e-01
9.887371269073089719e-01
9.822625251239135435e-01
9.613450258198417142e-01
9.705219108301117448e-01
9.774956842038283744e-01
9.855329314410339325e-01
9.728663599066167400e-01
9.897494234441760463e-01
9.877475372699950906e-01
9.517614200174077110e-01
9.437224090422118294e-01
9.746555983226137254e-01
9.908850614007532753e-01
9.782222617932516684e-01
9.842581595638614234e-01
9.752653634150524331e-01
9.796284527034289091e-01
9.615554353250058695e-01
9.752440430651494463e-01
9.845909653286314400e-01
9.755565168350875949e-01
9.760071086501186377e-01
9.432312179774722249e-01
9.864356646540337614e-01
9.752092619668798479e-01
9.728589731549179831e-01
9.739665293431369886e-01
9.928358780191065547e-01
9.730486181396955647e-01
9.831199955712018879e-01
9.769938350955622575e-01
9.782121654291792145e-01
9.686598095745833081e-01
9.867751878348953731e-01
9.886518804604689237e-01
9.870243324442374844e-01
9.809599946216347455e-01
9.935406915915588888e-01
9.757873124251874586e-01
9.799111926941749262e-01
9.873253063521225670e-01
9.744912463752630760e-01
9.845806498827968101e-01
9.887669265685294917e-01
9.800140640508770984e-01
9.671256947112474300e-01
9.824906942840835322e-01
9.788948929682727007e-01
9.812326429709962161e-01
9.824388934491254943e-01
9.873981113728289571e-01
9.906306412800873762e-01
9.808152803190895996e-01
9.898292492359123118e-01
9.867256670430271104e-01
9.756046925311977480e-01
9.850875294643134383e-01
9.943552222355843684e-01
9.754524905423916925e-01
9.888038974512839419e-01
9.908538146667726920e-01
9.725963271946966859e-01
9.951414825026846378e-01
9.743889159448613224e-01
9.904444499293071358e-01
9.691909267874581069e-01
9.439966583114524079e-01
9.980109710950494373e-01
9.881415907408874766e-01
9.855009975828191715e-01
9.815958436105419738e-01
1.000378103107710359e+00
9.910025746295729743e-01
9.677755580954437997e-01
9.893588426626146459e-01
9.901097801124991715e-01
9.489675908677317473e-01
9.824414899241690202e-01
9.679942248485815526e-01
9.825496923570506969e-01
9.703840339462301845e-01
9.821891866121800208e-01
9.587268461337576930e-01
9.706107330397226729e-01
9.563800638769185403e-01
9.925001688060218763e-01
9.828834956771791420e-01
9.605972862399302370e-01
9.637299764099499511e-01
9.481013912026962087e-01
9.885992980186490975e-01
9.751537627802430164e-01
9.831283295581443316e-01
9.725943434172775737e-01
9.683858906117499554e-01
9.799964585767442227e-01
9.865778455050211448e-01
9.733638608839935147e-01
9.903014242012054824e-01
9.792284742428867261e-01
9.950072931950325605e-01
9.830054591142475262e-01
9.796399333819694188e-01
9.761385801872365375e-01
9.714201499625159109e-01
9.869995953129135913e-01
9.822799619287790884e-01
9.788365543218966458e-01
9.683871258387067860e-01
9.703121273239792011e-01
9.803390905781856901e-01
9.883990376833590163e-01
9.938870136488909823e-01
9.654256911536447383e-01
9.830328314224096031e-01
9.596513357851790271e-01
9.786568415878136307e-01
9.654035344726517032e-01
9.817615897734692787e-01
9.996009847292636197e-01
9.745579179269850956e-01
9.850619436586944833e-01
9.734475090649459261e-01
9.776142171234601941e-01
9.778797532791423386e-01
9.899264313450174546e-01
9.954602616969340234e-01
9.949136810887775351e-01
9.605165425420085779e-01
9.738525780852843594e-01
9.814082991028219016e-01
9.615155584882983941e-01
9.757093181451381714e-01
1.002251703164064311e+00
9.942647152402165345e-01
1.008825394261926078e+00
9.972282048572916890e-01
9.745640768449332914e-01
9.916081960964462372e-01
9.789382822152875585e-01
9.705232289820003855e-01
9.727438039598734765e-01
9.847822917368010964e-01
9.823286937035646815e-01
9.984136838381347800e-01
9.760865257652182603e-01
9.811237281563440771e-01
9.963745058447363023e-01
9.550647458219129193e-01
9.674589187647762989e-01
9.754552763193116149e-01
9.867502828362993972e-01
9.750219418798420357e-01
9.897065419965203059e-01
9.856816367133882650e-01
9.700749631635762205e-01
9.983721435620449558e-01
9.911490686383995774e-01
9.858148915113540411e-01
9.670772082973493333e-01
9.831873987156269923e-01
9.629588261855810405e-01
9.775328742252422654e-01
9.835523627315121420e-01
9.704052343229788713e-01
9.925560110722362328e-01
9.771994773414202085e-01
9.978159209230365034e-01
9.824071941909481298e-01
9.751017235276638884e-01
9.731150910458510328e-01
9.855010178093525086e-01
9.749935026576862507e-01
9.870661266808017364e-01
9.866326206535163124e-01
9.808521662965448140e-01
9.879430571524449034e-01
9.932176336767393199e-01
9.831464707974667538e-01
9.599083137773791741e-01
9.528869902921577317e-01
9.553738383079746210e-01
9.586359624125752044e-01
9.443999859480386450e-01
9.877077791191194445e-01
9.832768923561822083e-01
9.938833366036144978e-01
9.955191753808794175e-01
9.861495217778374345e-01
9.927116918119945899e-01
9.724011687568479001e-01
9.725916387198655366e-01
9.919243191944046023e-01
9.904620422475988173e-01
9.886004936153023337e-01
9.929282269879967648e-01
9.752410015134925780e-01
9.814688280864960479e-01
9.850915366265289297e-01
9.734006060905160407e-01
9.605126182201947360e-01
9.746066022418991004e-01
9.947107766213161284e-01
9.706855675224388413e-01
9.723091221512470961e-01
9.900937990186369220e-01
9.765109592341482125e-01
9.737253105248759866e-01
9.956839711984313279e-01
9.467070187236599210e-01
9.929092040926488227e-01
9.695060748044761478e-01
9.683203980387601328e-01
9.986838205709956950e-01
9.836576329695932985e-01
9.858908142638114214e-01
9.850191243852446377e-01
9.903408280364712768e-01
9.429177962801752466e-01
9.834166293041491924e-01
9.596489150090037334e-01
9.836212744473107339e-01
9.819082297810175497e-01
9.671407294605758320e-01
9.741795338523752124e-01
9.563532565686737597e-01
9.894258765554388990e-01
9.711893173722669914e-01
9.669922930029701824e-01
9.844288255142569222e-01
9.899261187949699448e-01
9.932830905357588058e-01
9.703792906886934411e-01
9.885843938138159093e-01
9.676552065690474658e-01
1.001060571189352544e+00
9.859252421409555600e-01
9.675946843360965222e-01
9.904522604594349078e-01
9.488683296525640687e-01
9.761277272764057322e-01
9.705198649329762617e-01
9.851073979425246652e-01
9.929405177661428938e-01
9.581013474677926300e-01
9.833606039360526241e-01
9.808864417116430756e-01
9.719478193879661498e-01
9.881660789682421564e-01
9.960357555976215860e-01
9.952704181676954587e-01
9.648326384034413561e-01
9.659291043820397160e-01
9.849937222413199800e-01
9.867729593782541553e-01
9.880269438836092322e-01
9.850298155165165825e-01
9.737675329215552678e-01
9.944456179377603178e-01
9.668837667018495008e-01
9.764745583391893913e-01
9.728484149474273535e-01
9.694443858197254738e-01
9.906635340596225969e-01
9.832429649298398688e-01
9.613970855018398876e-01
9.891685952072376553e-01
9.936675488078418050e-01
9.932614094161307250e-01
9.798189847779107398e-01
9.749964814723174333e-01
9.886353126021045767e-01
9.970474530606820984e-01
9.791410047280638684e-01
9.854428035134349395e-01
9.687291107053543904e-01
9.633590372169494875e-01
9.834500981786163942e-01
9.707869790216244743e-01
9.739969418828151593e-01
9.730722391222093037e-01
9.951253612319167496e-01
9.856080845978344440e-01
9.778873759097540530e-01
9.821325541886631871e-01
9.644141474599263741e-01
9.834352662971215242e-01
9.829784270412852409e-01
9.911245952563488837e-01
9.699916145643312504e-01
9.882974412743616988e-01
9.828172452673764603e-01
9.853754927836732014e-01
1.005266736445351583e+00
9.804806487559505346e-01
9.851249582282612938e-01
9.858433023112628257e-01
9.945726024395592502e-01
9.722035586836924592e-01
9.709928737797139942e-01
9.865615440981684303e-01
9.868339542911862550e-01
9.889451394327547495e-01
9.760769295318763028e-01
9.790160937090837123e-01
9.893291693230722439e-01
9.677108519957761112e-01
9.874918441254488810e-01
9.823877775394982415e-01
9.767933291741882629e-01
9.757772637729189569e-01
9.541489169063159803e-01
9.764673029060303433e-01
9.706740406891037898e-01
9.864244535178536832e-01
9.773476475752368442e-01
9.733941701506072519e-01
9.852757990800853349e-01
9.874382499331932905e-01
9.794046673711995776e-01
9.844356141286852990e-01
9.983494097633778264e-01
9.766007775218527032e-01
9.822883144181164816e-01
9.687709054242511497e-01
9.840330943901383076e-01
9.734677966882814282e-01
9.783660432949374819e-01
9.875427226245607759e-01
9.866122422035153994e-01
9.852007997579632637e-01
9.568667143368383421e-01
9.793276378944359983e-01
9.905647721531475325e-01
9.870908621490719348e-01
9.387867900023815215e-01
9.881200506075848988e-01
9.644441140612703967e-01
9.904633433964917799e-01
9.745948977349305764e-01
9.834754739027773418e-01
9.931333603194543169e-01
9.960764852339926145e-01
9.642174450460568869e-01
9.612551074812852869e-01
9.888355227132950009e-01
9.866158664991500071e-01
9.557564867539654063e-01
9.689945629094380841e-01
9.792112980272574818e-01
9.906681797097589559e-01
9.781184659493669109e-01
9.506756108415194140e-01
9.754780928279541685e-01
9.861514950676240066e-01
9.886445950376741010e-01
9.795209899758264838e-01
9.851298807312216521e-01
9.728253526641529314e-01
9.737510781579012953e-01
9.530043719996188489e-01
9.739161824272716261e-01
9.804467443881176303e-01
9.858389239346835309e-01
9.732595836443865833e-01
9.787518622434975279e-01
9.836081460616308281e-01
9.941995828495497900e-01
9.895777368711788924e-01
9.553016773706092257e-01
9.819605624060374627e-01
9.857762534678412569e-01
9.846642295596684802e-01
9.908188860692265232e-01
9.828991824402373290e-01
9.835167942922986573e-01
9.838188549894447688e-01
9.645105026633871148e-01
9.614124361642399919e-01
9.843278459320783380e-01
9.853574840351323472e-01
9.702882590062437140e-01
9.615176926200358354e-01
9.710179223884485289e-01
9.621934107293311778e-01
9.805099782533414077e-01
9.885186511589278968e-01
9.605190921728454789e-01
9.884331113132439617e-01
9.760424158774584358e-01
9.824697936561919143e-01
9.643571585539546520e-01
9.731989360375890019e-01
9.857137046454818030e-01
9.828666746567060741e-01
9.484394076440846311e-01
9.683075734593006301e-01
9.650638203681325411e-01
9.470952798870784228e-01
9.873487359603285718e-01
9.488019452961492517e-01
9.897930734495331562e-01
9.887613731423033903e-01
9.650817165589469226e-01
9.838051134425257471e-01
9.761912481533880914e-01
9.799584091761689431e-01
9.760235566974475585e-01
9.473716678536299174e-01
9.820512118460231754e-01
9.854304761171780447e-01
9.705613959631419485e-01
9.814595026391035315e-01
9.874878382472105365e-01
9.902010355184395207e-01
9.691041699354574490e-01
9.875094758966692643e-01
9.906943480335755892e-01
1.002138323531413189e+00
9.798493887295104399e-01
9.895425933251802419e-01
9.741176938301762123e-01
9.839900022145082747e-01
9.776977116186384986e-01
9.716714338451827304e-01
9.759035751263068770e-01
9.793186707117316203e-01
9.859742540704222735e-01
9.939619392111689322e-01
9.798283737904558421e-01
9.877630611825318763e-01
9.702326048579287265e-01
9.756672451690981962e-01
9.823839124775844978e-01
9.621638875181406370e-01
9.846587894286316089e-01
9.697312043835275563e-01
9.876316165028664606e-01
9.889972965338007516e-01
9.643553145542865801e-01
9.829905041262623211e-01
9.750511247536651771e-01
9.836989962557430855e-01
9.868124761385302923e-01
9.724374580856088857e-01
9.837816476250338393e-01
9.892322750820773392e-01
9.793133282209656176e-01
1.000063624784222061e+00
9.830298916552411281e-01
9.779666282481057626e-01
9.867309311018951368e-01
9.381526421300967478e-01
9.881507013686869900e-01
9.755377172479984260e-01
9.850910158312402576e-01
9.725751013554889690e-01
9.575335131527098476e-01
9.696112440999707927e-01
9.470470010113601900e-01
9.862989147095383435e-01
9.689908531859207086e-01
9.842832723704021403e-01
9.796209107269103766e-01
9.843987375646634508e-01
9.980551466037820285e-01
9.861502514514143281e-01
9.827031457407396919e-01
9.877108997154843140e-01
9.780377539821332178e-01
9.606778169267148337e-01
9.612284050792840873e-01
9.828920673500337601e-01
1.001673606113544279e+00
9.860869597934577291e-01
9.901138293056445105e-01
9.259775194934746212e-01
9.867968943765291767e-01
9.806640103159725008e-01
9.646162138549938536e-01
9.820625264292133227e-01
9.758448947261999518e-01
9.849509164692339391e-01
9.664780460204981383e-01
9.879220882977858276e-01
9.865504785960815815e-01
9.798870866228548415e-01
9.786086416166299706e-01
9.849271322555150920e-01
9.596235641819872431e-01
9.931553692182426563e-01
9.870269970030434159e-01
9.710614192240355491e-01
9.793749556650526156e-01
9.881115642032728408e-01
9.911668773730164528e-01
9.846598273779730848e-01
9.733569704293156821e-01
9.780588932860894147e-01
9.679452089310535134e-01
9.845226507825780571e-01
9.624898983626140048e-01
9.795296738880918674e-01
9.612176322602766776e-01
9.930451736609983149e-01
9.808140477738033214e-01
9.730677958855487031e-01
9.446880070899351667e-01
9.825938521531533132e-01
9.650085509754698920e-01
9.844093224568795097e-01
9.639796505930500192e-01
9.790654774531223348e-01
9.796288134536214054e-01
9.803602127040328407e-01
9.915970143840776574e-01
1.004256921748292175e+00
9.760043045575402809e-01
9.975786278991211065e-01
9.712902089879644763e-01
9.940287406802758019e-01
9.863855716867426793e-01
