9.763156922701823337e-01
9.625858302040005698e-01
9.805228372263021797e-01
9.900273676593798200e-01
9.779764536437900446e-01
9.581481530015121262e-01
9.647240437895465703e-01
9.846810172709380415e-01
9.711343434259297469e-01
9.796928284447038449e-01
9.831053394952357083e-01
9.922024517259127041e-01
9.853225938296875652e-01
9.600901390665484980e-01
9.829778519748703092e-01
9.800203697328909724e-01
9.677073777733421478e-01
9.895827260212163301e-01
9.452709260924880841e-01
9.908604447996749442e-01
1.005757241365930810e+00
9.599380407818181027e-01
9.787483092633422199e-01
9.571303856429939083e-01
9.839151971573574240e-01
9.486784358401089134e-01
9.980231272721139524e-01
9.792319528289755715e-01
9.770521638996988445e-01
9.657828626237456859e-01
9.802015436735598275e-01
9.569652697172845723e-01
9.950734293236971340e-01
9.849760574806224467e-01
9.720994212145729341e-01
9.657404403907532409e-01
9.913464599314281145e-01
9.776502540237823613e-01
9.919219013481609393e-01
9.851529937071628051e-01
9.897778925107965087e-01
9.653889820406388322e-01
9.935472267088575338e-01
9.414376675328751665e-01
9.855114847657637789e-01
9.731742133086455082e-01
9.629295847644164796e-01
9.395916492615560278e-01
9.676647937485491902e-01
9.826200460032320505e-01
9.892111690223063247e-01
9.876959624102064073e-01
9.874252792738003048e-01
9.934685751668078657e-01
9.487385981582293626e-01
9.916486183093491391e-01
9.978102434535970344e-01
9.888432784581813184e-01
9.949094037898303933e-01
9.846799151666674188e-01
9.871653698935689558e-01
9.486841368791451012e-01
9.728235123591422173e-01
9.459599218690228906e-01
9.774713652449525947e-01
9.589429363064986278e-01
9.979694130727257972e-01
9.880846571457475580e-01
9.807301960775201000e-01
9.953404739754946329e-01
9.697185325848187709e-01
9.852397013678928506e-01
9.623332583905757076e-01
9.900090801938553620e-01
9.730565692422898927e-01
9.751105729518076970e-01
9.687070215726797384e-01
9.794330003742187651e-01
9.943592535445867631e-01
9.876042947297684060e-01
9.363265160575512391e-01
9.567501207790339857e-01
9.691260819877116628e-01
9.879205395323100714e-01
9.785313345037032207e-01
9.977732309904573382e-01
9.829231728016775138e-01
9.795633097973251990e-01
9.373641258189251424e-01
9.720960499008953759e-01
9.368254446403974089e-01
9.660703414696368840e-01
9.588227405819029769e-01
9.879491033601841554e-01
9.904226281380945629e-01
9.822757924525394868e-01
9.863818274765583372e-01
9.513267318875795464e-01
9.963359320141573772e-01
9.752648041674230051e-01
9.788730907844508389e-01
9.763867623306645704e-01
9.933917401960196125e-01
9.782338784809430088e-01
9.924079227345753429e-01
9.880382229228741320e-01
9.890704580628537634e-01
9.875932815348463789e-01
9.635486762277329920e-01
9.302946283320704390e-01
9.578407853356918356e-01
9.950174247955749784e-01
9.990785373694059945e-01
9.902164160735592580e-01
9.802618132383809080e-01
9.918221808067532175e-01
9.926119605124151812e-01
9.541883094779165519e-01
9.687395625713441927e-01
9.698323630668002071e-01
9.853628203065537550e-01
9.784266834704579141e-01
9.714856706843787437e-01
9.749214883620781480e-01
9.593905436364442707e-01
9.875023487403201683e-01
9.881603119291033632e-01
9.487095575423819538e-01
9.767995741982341551e-01
9.760146081286699138e-01
9.678441229540113433e-01
9.808419683972091629e-01
9.863674820198489179e-01
9.880813302861134462e-01
9.982600283625616688e-01
1.001604625620130529e+00
9.843048696758673888e-01
9.846276382802824356e-01
9.683775638396532326e-01
9.831665020443242087e-01
9.536127095581986568e-01
9.759603094726591044e-01
9.532131558015921602e-01
9.709979084712554442e-01
9.803071752638310432e-01
9.789183470657681907e-01
9.664267010264584457e-01
9.697666590371352147e-01
9.820810962228464502e-01
9.768957535273096182e-01
9.892441259497533057e-01
9.558459174057868379e-01
9.940491651130271000e-01
9.884855773361205244e-01
9.698063703580191985e-01
9.754389163245680283e-01
9.743936061693022621e-01
9.964449648518681757e-01
9.621634411171517964e-01
9.850491146465112369e-01
9.778526845743459317e-01
9.687897627838774062e-01
9.871268567222842849e-01
9.740093753848809710e-01
9.936233827812770425e-01
9.672530358782049920e-01
9.954478661721408717e-01
9.804754140495786086e-01
9.849024645535178202e-01
9.873489630509124648e-01
9.886185614264406674e-01
9.997198042554632513e-01
9.929241005605272674e-01
9.658902465928697056e-01
9.735842968314016854e-01
9.717081732851802212e-01
9.735235615115750418e-01
9.773539961224206873e-01
9.830268298874293986e-01
9.893907521844257369e-01
9.868915050596239746e-01
9.710837242217428278e-01
9.831635624918275695e-01
9.827170510550300442e-01
9.877865506573583199e-01
9.595343178423877406e-01
9.451664963625672211e-01
9.756092215324362327e-01
9.978472287720463463e-01
9.904682767741194160e-01
9.731909043772138945e-01
9.813882549681952616e-01
9.903755965457190502e-01
9.854470318132728668e-01
9.857504547855757693e-01
9.606387179272651844e-01
9.833171865246532750e-01
9.973195557080504203e-01
9.779701680389175644e-01
9.776472166523598739e-01
9.713926326135771117e-01
9.911443980377204754e-01
9.482004229097444892e-01
9.933799635818748586e-01
9.429000069820547836e-01
9.909042740610147781e-01
9.268776418667494799e-01
9.971333566977698126e-01
9.914800260614688998e-01
9.657089377109615569e-01
9.628314345066963931e-01
9.850488111994295526e-01
9.786019185805063803e-01
9.833717345180422731e-01
9.753568931310414580e-01
9.937590583430487845e-01
9.800927194315955937e-01
9.780841844151808573e-01
1.001259908129796594e+00
9.804399301327624272e-01
9.855863697922097044e-01
9.878991319468689580e-01
9.967644612089791023e-01
9.783790952681400421e-01
9.833939940275325808e-01
9.869427320182861951e-01
9.876626428468601171e-01
9.833439679067581540e-01
9.822268621394624200e-01
9.701676369464907745e-01
9.983099757325039070e-01
9.880887078419429148e-01
9.590481853161347825e-01
9.738187097597760244e-01
9.877212288103749405e-01
9.642283182074410375e-01
9.967421695843827756e-01
9.499635104231705096e-01
9.808181399390245581e-01
9.677446577456625398e-01
1.000313380925876627e+00
9.522884718672069981e-01
9.845014137977096125e-01
9.859613201451610243e-01
9.842188378287911599e-01
9.880004829578278303e-01
9.887023252957718444e-01
9.899279736206297864e-01
9.651635202375867806e-01
9.953482695888203891e-01
9.928090937486193646e-01
9.665495789536476812e-01
9.790277339768941323e-01
9.634855224416584152e-01
9.711357152784315661e-01
1.001733032983605609e+00
9.919536296262297936e-01
9.833212813937863839e-01
9.703038515230004712e-01
9.923373359214288092e-01
9.807450173360329204e-01
9.800542495838225898e-01
9.646838186339501409e-01
9.837986003510903465e-01
9.738182818035945321e-01
9.774094620657902688e-01
9.390379495233821538e-01
9.528312189652152764e-01
9.722634433542525212e-01
9.779852399230920534e-01
9.825892759352186090e-01
9.843334961956504703e-01
9.901477546078760739e-01
9.755345109310422647e-01
9.805751219834968335e-01
9.842348109517575772e-01
9.870925298875783405e-01
9.940203177138368096e-01
9.941566173145267582e-01
9.821239306491782450e-01
9.452261736782379131e-01
9.908351829492006990e-01
9.844811947093857762e-01
9.741697839592284858e-01
9.768599106048169167e-01
9.895111123386420848e-01
1.004275672090726435e+00
9.700903409874928052e-01
9.950878915355056975e-01
9.719869676124156532e-01
9.848628903388687572e-01
9.705767743895945543e-01
9.882814114913529568e-01
9.798238585492158315e-01
9.825429513711336771e-01
9.824834655779992598e-01
9.891877473126432507e-01
9.774858772437776677e-01
9.901221237774270323e-01
9.809480905213771029e-01
9.734437807812982291e-01
9.805764730442448895e-01
9.857823708086934644e-01
9.793985424097402248e-01
9.877220135506095122e-01
9.822637036478428785e-01
9.874168680902024597e-01
9.654986543482945160e-01
9.802494083853738882e-01
9.609584510765325494e-01
9.931053287123725593e-01
9.703379440239262577e-01
9.392894414799594083e-01
9.889702476473648529e-01
9.775834224686962282e-01
9.901601235207686535e-01
9.963972746843877681e-01
9.949534588740958085e-01
9.869524214017594277e-01
9.859731128903925779e-01
9.383875821203230272e-01
9.747495357896206469e-01
9.790002663155528140e-01
9.564587813937038829e-01
9.734624314141885337e-01
9.611135764054065111e-01
9.687579401475941987e-01
9.983708057175278983e-01
9.575649622540841621e-01
9.851520420035032588e-01
9.962355940050562353e-01
9.613659407368499998e-01
9.900716231167268067e-01
9.432992392084443845e-01
9.850745191409162604e-01
9.817119289975623220e-01
9.584453560920217496e-01
9.628270566813793563e-01
9.958166302704706263e-01
9.826027587473213920e-01
9.716631277039852188e-01
9.390849176711086876e-01
9.720867218713332703e-01
9.921433500016355600e-01
9.857426122507149113e-01
9.549072413743299181e-01
9.918460613392769964e-01
9.927586041960457797e-01
9.823829376295415416e-01
9.858161225664102689e-01
9.678256254420473104e-01
9.802772099439309716e-01
9.989975824098149548e-01
9.434384874279129196e-01
9.928878992948994009e-01
9.876172975193526771e-01
9.214650718572557908e-01
9.807719304482694911e-01
9.860059900327127203e-01
9.529903401749626468e-01
9.802200822838145200e-01
9.831668134608579912e-01
9.803919291111778955e-01
9.875175584665525363e-01
9.856679847716280918e-01
9.898491260867824382e-01
9.852038117317711841e-01
9.982127241695082365e-01
9.972101301555548192e-01
9.845075833076430971e-01
9.640809945817971904e-01
9.667377361583852080e-01
9.845284805455221111e-01
9.838508951408576619e-01
9.743507918617938524e-01
9.812034330616276057e-01
9.909709298825881696e-01
9.763032133805532586e-01
9.869367151781418546e-01
9.856380644636458799e-01
9.767598684514610108e-01
9.894283244630863727e-01
9.769612744434039708e-01
9.661007116793652871e-01
9.746495555248634313e-01
9.903126025744898309e-01
9.651864844819045830e-01
9.848473717695177543e-01
9.943460149226254208e-01
9.590259442062063489e-01
1.003894403926369749e+00
9.805360394191732221e-01
9.454088187090674555e-01
9.918320557393240922e-01
9.809965725938152303e-01
9.829664629126635411e-01
9.375709696588588882e-01
9.667215805782766180e-01
9.774220587706634600e-01
9.854808032203782320e-01
9.867647608065859277e-01
9.860054066993697575e-01
9.769765365285875136e-01
9.718678239669085173e-01
9.714854146130071921e-01
9.671301987605414041e-01
9.980478163054606888e-01
9.784747618410891690e-01
9.792139791949886485e-01
9.881794779624922809e-01
9.936683788268254602e-01
9.693306105375116832e-01
9.617426200706604700e-01
9.850131425799640850e-01
9.675708972511628536e-01
9.627292175962025578e-01
9.859242813454108800e-01
9.832019748873670473e-01
9.957822887301147619e-01
9.768137555880010980e-01
9.874377756561049102e-01
9.601544297788608961e-01
9.586352222807867918e-01
9.810976349393740747e-01
9.488037782312708224e-01
9.805114816186729643e-01
9.554660497833354915e-01
9.872094506107100820e-01
9.770860901640792129e-01
9.567567398796174016e-01
9.805420586627351387e-01
9.951295915870169706e-01
9.925867000044384936e-01
9.877477408757461275e-01
9.814223049606212168e-01
9.871772043927440343e-01
9.721861250435244184e-01
9.794810783698933987e-01
9.922929300934540953e-01
9.877949942796969696e-01
9.847268677762525124e-01
9.906319406810476513e-01
9.669783680230698009e-01
9.803190861097195175e-01
9.860863955694505467e-01
9.721573546373663000e-01
9.798070446487547880e-01
9.845524622800180259e-01
9.873467715992876315e-01
9.706080632291219645e-01
9.826367554540899052e-01
9.451182279610150783e-01
9.848783399664488014e-01
9.696862926385650949e-01
9.852427143349746785e-01
9.698385669089966132e-01
9.844586819371544673e-01
9.864724788555911950e-01
9.775607885158240640e-01
9.889659575654083934e-01
9.794034419613160125e-01
9.884804012538253026e-01
9.826091685715756530e-01
9.714761208143919413e-01
9.905247686905745974e-01
9.904969533380783009e-01
9.710950554817960878e-01
9.631515540813547771e-01
9.526554924567588456e-01
9.938286496794752622e-01
9.855591420388962742e-01
9.750629091322020603e-01
9.888664878089377108e-01
9.777734360505044853e-01
9.828379312760792130e-01
9.952748368161379311e-01
9.777727822621926634e-01
9.871310517041672616e-01
9.846348590046815064e-01
9.865659312304451145e-01
9.955156402053427778e-01
9.923091891216054838e-01
9.681509950244785445e-01
9.797692414974913389e-01
9.799579462921481632e-01
9.706944272090678449e-01
9.859613599084290358e-01
9.817495753021401317e-01
9.877250783784330412e-01
9.703039129289853237e-01
9.755181219262877290e-01
9.866292300290603334e-01
9.830209985571392028e-01
9.648757978787770861e-01
9.881697078752603725e-01
9.663894228367639894e-01
9.802396785926342782e-01
9.860475374029816775e-01
9.873012373853528034e-01
9.713788385673289838e-01
9.816048612289772768e-01
9.669464699981196176e-01
9.763538920948943156e-01
9.594555780682531010e-01
9.939905182814399165e-01
9.696771434323442351e-01
9.520527698120325732e-01
9.735977939046377427e-01
9.636718528873913225e-01
9.823700714295870995e-01
9.908029328837448801e-01
9.816424108486750955e-01
9.926231387159399899e-01
9.771161795089644553e-01
9.803724771403713456e-01
9.879950677955262606e-01
9.691382444231133597e-01
9.860504858084500057e-01
9.742734492758065024e-01
9.942078198587854798e-01
9.645418512695501656e-01
9.779681629137989551e-01
9.909268605055803203e-01
9.637212034083141310e-01
9.900374862295243661e-01
9.634815835658216976e-01
9.827110345747136488e-01
9.822181162516718800e-01
9.715246139984502483e-01
9.883013557028398344e-01
9.893077449871794382e-01
9.781261811631661862e-01
9.544401554817895095e-01
9.886186452957255177e-01
9.939103713793083772e-01
9.498245415603099318e-01
9.795645862527324610e-01
9.878750222724558272e-01
9.728945451201967964e-01
9.819413270458103860e-01
9.883781153112759510e-01
9.902815587516625717e-01
9.977483299352113422e-01
9.927501819776066716e-01
9.914043478154351829e-01
9.876505151229582058e-01
9.909867407165362518e-01
9.722797480547817894e-01
9.660559122761872564e-01
9.862355564833316102e-01
9.778135252943057631e-01
9.917022830516166731e-01
9.699889849869240965e-01
9.977485404601025287e-01
9.705218036836898987e-01
9.803223437653720840e-01
9.895652109336789959e-01
9.809196309803334124e-01
9.790673533660534389e-01
9.871011906566696803e-01
9.851568840408581051e-01
9.319697484900485440e-01
9.792459941997558870e-01
9.885557844618728662e-01
9.892179328568095897e-01
9.711901054129192801e-01
9.800454878670357139e-01
9.888841746786669606e-01
9.904362961109546282e-01
9.955531754723300208e-01
9.708074308994131263e-01
9.854981668785893767e-01
9.835527868348190594e-01
9.814772581805681906e-01
9.360895605651471385e-01
9.919802100746966111e-01
9.627293533282682558e-01
9.824687794788176110e-01
9.812551250057677255e-01
9.825745646035646264e-01
9.782597003078933318e-01
9.787526170931165614e-01
9.832827716398081508e-01
9.435415839731627896e-01
9.812640942516465126e-01
9.775433156121585698e-01
9.946802269197466684e-01
9.810299528937693747e-01
9.867517624877447657e-01
9.790175555254624351e-01
9.915735452776492931e-01
9.705997470239678959e-01
9.299094960614662231e-01
9.840380467140872334e-01
9.727894829948910971e-01
9.855314051476185000e-01
9.762231304764628081e-01
9.896939633368300182e-01
9.663312826482367557e-01
9.673195145152628793e-01
9.859192536249571370e-01
9.713174352365268049e-01
9.704302745972044342e-01
9.897661391894025940e-01
9.841277955424426738e-01
9.663278448355580030e-01
9.895260632239958332e-01
9.805942505372479134e-01
9.876245829117924480e-01
9.606523236224323581e-01
9.456556337970558612e-01
9.808356072424124772e-01
1.002130369682611599e+00
9.809311234890223385e-01
9.851503383563127159e-01
9.748385881837038358e-01
9.889677042041953303e-01
9.736884615647872776e-01
9.898798122934102661e-01
9.627805575413643790e-01
9.470163271553277973e-01
9.710378295606949539e-01
9.932072350388346793e-01
9.602596849286875180e-01
9.811705029018807922e-01
9.900995273964307009e-01
9.826421288528575104e-01
9.989058535201447153e-01
9.987418731889119439e-01
9.770501584725247435e-01
1.000163840839545459e+00
9.761118360983951359e-01
9.873033100088030034e-01
9.885035008377266452e-01
9.670272293220595339e-01
9.904808365578930962e-01
9.927263467867633029e-01
9.845423273607004644e-01
9.860328397690311109e-01
9.936834400824531288e-01
9.676342935501218712e-01
9.749867566656887918e-01
9.595220889382478635e-01
9.824603098497527442e-01
9.869577754837808303e-01
9.761478393559367417e-01
9.850331138615101567e-01
9.865982314005085074e-01
9.929507141062976494e-01
9.795994818099821311e-01
9.855284516066658007e-01
9.957826253691767215e-01
9.575496257425507585e-01
9.843614278503204362e-01
9.771596281193436484e-01
9.680866149693848621e-01
9.698604230030855033e-01
9.911968449944436044e-01
9.704752752927495729e-01
9.837314779031685053e-01
9.774048101151093793e-01
9.801693542605177667e-01
9.756083597553100173e-01
9.734229827600118234e-01
9.666513460326099372e-01
9.464909298090299350e-01
9.842598303126323112e-01
9.679961892400945622e-01
9.665423047073616880e-01
9.714834714325134568e-01
9.785202291501619021e-01
9.712932163711288647e-01
9.642333842412286193e-01
9.915919784723551400e-01
9.889788503110180651e-01
9.852415364504267803e-01
9.792633692252601385e-01
9.836829359826582131e-01
9.964613175881131824e-01
9.800906303803722519e-01
9.691857846506598539e-01
9.780823975997219311e-01
9.634708812599795946e-01
9.655752262453567436e-01
9.616994101990590238e-01
9.778514066262300464e-01
9.834647909251402753e-01
9.712354967603419320e-01
9.719142717932712783e-01
9.637202231938115649e-01
1.002036258622413856e+00
9.792331894720236463e-01
9.918456721540576115e-01
9.641222376682575534e-01
9.823965783668812124e-01
9.965049827832890283e-01
9.837662361961567736e-01
9.710558766887606996e-01
9.961913901830906637e-01
9.641874677398513116e-01
9.848151138239126245e-01
9.708792275499212865e-01
9.889171530883678063e-01
9.658533495798956592e-01
9.657648420712039439e-01
9.706730101232520225e-01
9.643708758907726386e-01
9.843182932173836219e-01
9.975493522081780862e-01
9.595744053477761604e-01
9.650627428379343620e-01
9.834990218060450928e-01
9.791540986903909394e-01
9.842907703837365796e-01
9.911473567318116462e-01
9.540982400187073553e-01
9.838891299641230326e-01
9.825333802216900114e-01
9.849063547040729505e-01
9.503735335798394468e-01
9.586772471191090661e-01
1.002249802221426345e+00
9.835720046595675115e-01
9.824243680620787789e-01
9.569971658172867768e-01
9.837098806844687404e-01
9.623825978049357355e-01
9.811227786646697924e-01
9.828571865407583763e-01
9.664896799443817299e-01
9.767503766248439856e-01
9.876382517328056165e-01
9.690701319862342622e-01
9.562226384755431186e-01
9.775559257572706828e-01
9.809255824712105332e-01
9.472278267842194621e-01
9.843931231495487433e-01
9.869767185455547986e-01
9.739596736927447207e-01
9.733336632594611348e-01
9.852710022910822207e-01
9.578022958742060666e-01
9.580510404331623597e-01
9.925018258163039730e-01
9.766881828008660005e-01
9.568087425472745489e-01
9.732840167880121296e-01
9.864780656454362751e-01
9.835218612023184370e-01
9.886229466295106683e-01
9.980187333524198623e-01
9.818625702518618548e-01
9.557659228705317478e-01
9.882680807610529916e-01
9.570165892734827651e-01
9.598025686462936523e-01
9.582302756862499660e-01
9.918657190559503345e-01
9.781169540728208434e-01
9.995820233484784545e-01
9.705755260771249393e-01
9.848996414220028139e-01
9.621271736481177284e-01
9.873829747834862447e-01
9.893556025490520822e-01
9.879743803217024833e-01
9.843186357056704638e-01
9.814909512509393252e-01
9.648637487537735646e-01
9.700157704637238920e-01
9.732802872688089968e-01
9.812887025017745790e-01
9.877841338602887378e-01
9.751467424685541507e-01
9.791004857168367215e-01
9.796662628145533791e-01
9.737502312420228678e-01
9.882310283803831252e-01
9.726176627518471340e-01
9.662134217688584936e-01
9.948102742244619989e-01
9.915237439897505167e-01
9.912035792674516177e-01
9.998364979302292177e-01
9.894709681011082392e-01
9.891384938974604468e-01
9.624418270968163602e-01
9.945604087607810007e-01
9.716943390910310896e-01
9.855829947012262338e-01
9.854578568909803105e-01
9.902868694122237692e-01
9.751000617624939748e-01
9.870324658493243586e-01
9.807954346010102631e-01
9.667523058903938482e-01
9.794938211377660631e-01
9.801929177543780014e-01
9.861175772940864448e-01
9.755442068911429621e-01
9.788704024190847397e-01
9.911994747565198161e-01
9.684538906884837539e-01
9.726088671632316940e-01
9.931127970106755631e-01
9.934088886371729155e-01
9.860625916458153339e-01
9.654046632878007239e-01
9.838437742398336017e-01
9.731726295484937062e-01
9.735411497771460088e-01
9.757249654964490482e-01
9.901564166355291130e-01
9.759463554701056642e-01
9.889923464993123359e-01
9.875836697105278006e-01
9.853585571654860376e-01
9.948286525525927848e-01
9.560870643060848106e-01
9.876916027906931239e-01
9.788368151730496569e-01
9.827108108562235822e-01
9.614685298458554019e-01
9.861226397793311227e-01
9.917212566479798319e-01
9.777350330413897561e-01
9.664654120174235308e-01
9.748682372767675242e-01
9.878592473264745655e-01
9.854349612539928804e-01
9.847579109944756270e-01
9.889945271217209788e-01
9.912220060126250010e-01
9.871967687196386843e-01
9.873558540782833015e-01
9.821871125997346796e-01
9.802496689739228497e-01
9.875282185031896143e-01
9.779220659838235852e-01
9.895993072198518981e-01
9.926444712263792214e-01
9.785939702049113453e-01
9.879069942849426633e-01
9.755092487443449700e-01
9.711386825162434677e-01
9.788103710407936031e-01
9.905342367521112745e-01
9.674583236266246500e-01
9.743396479681147859e-01
9.879138294464184789e-01
9.858531250434735549e-01
9.887614639099170377e-01
9.785299559948237302e-01
9.685689357173394853e-01
9.703525848264252796e-01
9.927862545666238381e-01
9.941027753846033432e-01
9.763372113410073716e-01
9.441439016880462942e-01
9.708558419986713650e-01
9.782358868657780038e-01
9.815178735741447724e-01
9.944057592850703564e-01
9.707024606402131495e-01
9.694395564958750988e-01
1.007385082492260775e+00
9.799664453078829052e-01
9.663141474636226524e-01
1.001183320647311747e+00
9.920946103307693997e-01
9.593705920297214140e-01
9.766740741054636965e-01
9.825923694669401742e-01
9.778191799331877876e-01
9.809333469832526298e-01
9.686577171206668391e-01
9.968643261958558544e-01
9.837276000308907697e-01
9.855667859692242017e-01
9.881141904855569313e-01
9.843171651317589310e-01
9.939541295129269427e-01
9.678923703688585567e-01
9.844403329233943900e-01
9.866426052945996839e-01
9.799607980463428403e-01
9.715306956180596032e-01
9.723366482684602241e-01
9.905612523224012200e-01
9.752927957874748532e-01
9.887897347330363296e-01
1.002929494013941047e+00
9.749159810710817942e-01
9.623782539634487820e-01
1.004465783957116276e+00
9.869586320925052281e-01
9.880198472664144527e-01
9.879753077124298066e-01
9.773145137537965210e-01
9.946199205659284059e-01
9.817289969642732927e-01
9.831259104100554813e-01
9.785369085689831214e-01
9.636100992722721470e-01
9.693273123505943278e-01
9.858797770447826903e-01
9.855148690747683737e-01
9.617467168535734912e-01
9.862071336410868083e-01
9.845192298791307639e-01
9.569871977302468746e-01
9.963968538530164620e-01
9.757128355140369802e-01
9.714255765111826646e-01
9.911108152555125894e-01
9.882116290886782117e-01
9.814799848447904873e-01
9.767169375203911263e-01
9.991271083282906584e-01
9.775200558194711009e-01
9.923394007494508173e-01
9.791943598230163914e-01
9.965264371991339187e-01
9.890157438374732601e-01
9.639417269903988172e-01
9.848070870458212056e-01
9.721798996112389624e-01
9.660635958118095612e-01
9.662652723631888207e-01
1.000530757771315837e+00
9.779918917553297453e-01
9.413678553432475171e-01
9.775323909139539413e-01
9.913518499328753952e-01
9.865183579299878769e-01
9.743429352149275413e-01
9.842385155170543243e-01
9.764223490866555943e-01
9.744741508754313219e-01
9.755058688496286434e-01
9.680417220521979615e-01
9.848178863224199553e-01
9.743258454930253665e-01
9.726110270954982928e-01
9.794003535083832812e-01
9.858177588021187487e-01
9.720864809338291002e-01
9.863869578503676738e-01
9.921917993653363022e-01
9.741191694302350212e-01
9.718374945464030024e-01
9.884941593419593886e-01
9.604005910104200794e-01
9.890170181810200578e-01
9.789791968407397516e-01
9.920439188907702599e-01
9.865538481606812571e-01
9.961452626427642620e-01
9.965832087860519994e-01
9.636749863095356305e-01
9.889490227146778834e-01
9.599614406555682100e-01
9.844588721428250144e-01
9.690799769356109872e-01
9.660177352661533101e-01
9.865439390967946087e-01
9.529998931134562312e-01
9.712065763808364061e-01
9.946201182849910838e-01
9.522079329800618996e-01
9.693281285989943097e-01
9.682877688515757475e-01
9.882959131175443890e-01
9.809828984924225947e-01
9.724483388896227876e-01
9.904635707208214734e-01
9.891559824295512726e-01
9.865867967197624600e-01
9.747510187068259002e-01
9.804374082050832939e-01
9.844543597201299567e-01
9.788131317694491740e-01
9.863076671822124109e-01
9.717350377383989768e-01
9.633051194814351570e-01
9.909591959018901886e-01
9.580751231371076315e-01
9.888337623495682127e-01
9.709942131236420915e-01
9.735927784264960527e-01
9.863197462262822679e-01
9.870678097526798256e-01
9.509956830997186028e-01
9.664771347427719705e-01
9.821069766263439416e-01
9.770887899697552337e-01
9.873914343398273452e-01
9.675759198906950243e-01
9.669934637754846740e-01
1.000472017371382361e+00
9.870761132494021428e-01
9.894275398981154934e-01
1.003866733552538193e+00
9.938312717064307078e-01
9.918110178918114750e-01
9.874116254715548102e-01
9.918360032781166069e-01
9.816441821604912077e-01
9.800541122391385196e-01
9.685576462921363650e-01
9.835512914278554675e-01
9.739581948457225469e-01
9.934617269090807445e-01
9.909240998442422343e-01
9.834062162003242014e-01
9.792896463345063252e-01
9.883571179094007286e-01
9.909401853524096859e-01
9.757141196941357952e-01
9.917543230324566972e-01
9.809263299826362914e-01
9.758811842205171727e-01
1.008894270242620461e+00
9.806995871728876324e-01
9.796349341721630744e-01
9.517877317321110642e-01
9.810971393462147860e-01
9.765395925708636460e-01
9.681143463599066745e-01
9.811120875398385843e-01
9.938038773837694073e-01
9.809405411371653338e-01
9.735087844889979136e-01
9.348040994700190787e-01
9.894263599853225788e-01
9.543341796181975534e-01
9.622824124113942279e-01
9.507188212024122453e-01
9.634386392120916076e-01
9.782451473651649909e-01
9.827965286109865417e-01
9.848662630671716212e-01
9.805886313851459590e-01
9.893028315788737759e-01
9.914389124646215690e-01
9.849246837784724207e-01
9.654003928207437468e-01
9.946638134300979095e-01
9.721122685489096416e-01
9.826924929681296605e-01
9.740547310147306126e-01
9.751084987549607508e-01
9.755678539871746047e-01
9.818480884182375634e-01
9.943345636232908680e-01
9.828918691087091819e-01
9.788242523925826388e-01
9.958958656036686063e-01
9.392290359351169737e-01
9.802422515100948086e-01
9.641470052223473086e-01
9.307906796029107310e-01
9.711308996054273113e-01
9.763979885810464276e-01
9.637197502431499307e-01
9.889552020082463812e-01
9.769623797158842882e-01
9.616540185694596454e-01
9.816229344675099222e-01
9.698805291193882683e-01
9.495931372214218014e-01
9.898458975771813328e-01
9.860462250993856648e-01
9.935327885314529928e-01
9.644952229203443972e-01
9.784844675677785153e-01
9.886011808830889036e-01
9.850994118646825282e-01
9.688996752274822155e-01
9.956256144312883860e-01
9.779586221361475928e-01
9.901355340710132902e-01
9.840594783884193397e-01
9.746753068672954212e-01
9.662192617672513695e-01
9.887150591316313797e-01
9.710338776057364507e-01
9.754968900787134301e-01
9.738528083890463094e-01
9.568668882350427340e-01
9.851555844411122864e-01
1.003594865402833713e+00
9.755224192340091749e-01
9.653710876515846362e-01
9.641149288921293525e-01
9.253835377194757905e-01
9.586275319900784408e-01
9.825793010327930066e-01
9.669606102293829553e-01
9.768622197549038377e-01
9.842446416780569196e-01
9.724293293449868258e-01
