9.763156922701823337e-01
9.902329786905142983e-01
9.617213953121481751e-01
9.892589507121970493e-01
9.804866863734172933e-01
9.908657907085275385e-01
9.841254743637961599e-01
9.462941117405646585e-01
9.911884612544886730e-01
9.934087533362884193e-01
9.786285281862725505e-01
9.945443769606965301e-01
9.710011745067689271e-01
9.754169197447312145e-01
9.538622307024660074e-01
9.896726881825826938e-01
9.908284490645347109e-01
9.812157208917865470e-01
9.622043526933529156e-01
9.480220356791781988e-01
9.770319828932220174e-01
9.681766940687900336e-01
9.742540261191181550e-01
9.823073419063113043e-01
9.713864978507595893e-01
9.932128912749275118e-01
9.834998181901357661e-01
9.895623128285110370e-01
9.743804828017971209e-01
9.695193449502567118e-01
9.879463810126545287e-01
9.870033363852586117e-01
9.480436433415549979e-01
9.443644240187963890e-01
9.818168675143780222e-01
9.838089052455124550e-01
9.719458825268866287e-01
9.782403673900726959e-01
9.727972675489940935e-01
9.853229823175131408e-01
9.823474413403460170e-01
9.773222843457091136e-01
9.960157125805380041e-01
9.870111879207574823e-01
9.738997058366463122e-01
9.879486694132794122e-01
9.701780652919597125e-01
9.776816966004784337e-01
9.806711356213053676e-01
9.790401624087889942e-01
9.713902455681028281e-01
9.843430644593484935e-01
9.887175490600120797e-01
9.556610577033535225e-01
9.793406080116602297e-01
9.880635016900327638e-01
9.744034748638868981e-01
9.981381537974500784e-01
9.901311238822365635e-01
9.818769178925890184e-01
9.874994963709833318e-01
9.927242396093831633e-01
9.767518504269142587e-01
9.819231134195389732e-01
9.769522281854808865e-01
9.720804774935207782e-01
9.773760106316263796e-01
9.836498761943567315e-01
9.973179465211602368e-01
9.841067170905383188e-01
9.618434316160038300e-01
9.807126640177011856e-01
9.989781076112791425e-01
9.859253365795165314e-01
9.628668406921964129e-01
9.752848718726983002e-01
9.702175423326292458e-01
9.601692316751743173e-01
9.760030105644988963e-01
9.905303188963842098e-01
9.846147548308044062e-01
9.594296062375680112e-01
9.900330872528527726e-01
9.865471775199214921e-01
9.849431360112483880e-01
9.844020902671958284e-01
9.910512517526020027e-01
9.884032894141043801e-01
9.831047546282433158e-01
9.919766837247806501e-01
9.900588544737164431e-01
9.878318473275307099e-01
9.525351045908098113e-01
9.830198827802780759e-01
9.786106113825532304e-01
9.551731922742823233e-01
9.820541631663316506e-01
9.794749990929147998e-01
9.776356745783267854e-01
9.581248937753772399e-01
9.892985453816536268e-01
9.648187699772818871e-01
9.908873336826736766e-01
9.831997849046761884e-01
9.727395705036812057e-01
9.521244911890994755e-01
9.426215790646470527e-01
9.917096678745866978e-01
9.916431011157442743e-01
9.783462391307450323e-01
9.805711520784826662e-01
9.814820452702753828e-01
9.805625717293224852e-01
9.875390480158161566e-01
9.867881505447438917e-01
9.487766789531931755e-01
9.724576195088076025e-01
1.000719482262028670e+00
9.659569313694404968e-01
9.686171581203623093e-01
9.870050676808833634e-01
9.865761367107838131e-01
9.866141430290571446e-01
9.814188517085297159e-01
9.669063599723806135e-01
1.002605641131740555e+00
9.824972713589247286e-01
9.801262284771491418e-01
9.813497025765692827e-01
9.634044372519038335e-01
9.888360155322345468e-01
9.845296516194923520e-01
9.738213992385148510e-01
9.672328122514274318e-01
9.862356196676413944e-01
9.874397023032175369e-01
9.734543736979186512e-01
9.385772275039119261e-01
9.848760988607203615e-01
9.762278426841719536e-01
9.878602794260720188e-01
9.528347562488865830e-01
9.765371974082708295e-01
9.681330730359297698e-01
9.911581386286580919e-01
9.777793653470598922e-01
9.854004931015303281e-01
9.960541498906322344e-01
9.809286932011012095e-01
1.002767434860334594e+00
9.812396733851130870e-01
9.703145321518509281e-01
9.860716414609387304e-01
9.659484870416271685e-01
9.606630244115067496e-01
9.781584753964895906e-01
9.492936527079338660e-01
9.729492155754508875e-01
9.723186943770321111e-01
9.740544613006083541e-01
9.697135913371203175e-01
9.777480341599964486e-01
9.822220850514749024e-01
9.734853913106837897e-01
9.926580550554977567e-01
9.852069457407107711e-01
9.772330625249887603e-01
9.660588678485866332e-01
9.828137601174695703e-01
9.800542569025644246e-01
9.899438631559567270e-01
9.965162072779318869e-01
9.886625835361411152e-01
9.725942749060805248e-01
9.826115486220378115e-01
9.730495109541551502e-01
9.826849249389433272e-01
9.896014443330358734e-01
9.508585394501498644e-01
9.912741614500067966e-01
9.891033449315564940e-01
9.690517885970345580e-01
9.513310875162335201e-01
9.803283170570106231e-01
9.664151337990712909e-01
9.928353143901772482e-01
9.756801322266034360e-01
9.661583981367449780e-01
9.733478780438220568e-01
9.728977761252769474e-01
9.886813548221760062e-01
9.907805824234914294e-01
9.950323780648822058e-01
9.548586629044724106e-01
9.654485543606750042e-01
1.001974109610427099e+00
9.843780142551333823e-01
9.617491526528544332e-01
9.773498733366648983e-01
9.892079902949854064e-01
9.781345688088672885e-01
9.883542852633191433e-01
9.464064451301732461e-01
9.798117256992968649e-01
9.728693139599720041e-01
9.907275366111102377e-01
9.826848848438737294e-01
9.761443302864811766e-01
9.775406262214286768e-01
9.810308534086186194e-01
9.837420373455472156e-01
9.716711561875783776e-01
9.855447728684723074e-01
9.779445470991391387e-01
9.849670513799505533e-01
9.739614990081485457e-01
9.948667052408748379e-01
9.493146178883332675e-01
9.918829118546186319e-01
9.605318897565137126e-01
9.835574573613521387e-01
9.874307597770873857e-01
9.666709441356730048e-01
9.888015283561870650e-01
9.812721808861504247e-01
9.828310348410668196e-01
9.933645329556199943e-01
9.736637542669919210e-01
9.599158947862251878e-01
9.854781080905159474e-01
9.542515075372475231e-01
9.807799730251247627e-01
9.885422055347669046e-01
9.940692291025109428e-01
9.756838965767629102e-01
9.925222410102689796e-01
9.802160734379823381e-01
9.874895300569929146e-01
9.939127177343937136e-01
9.806566537832115404e-01
9.551388403864022880e-01
9.765450382733530388e-01
9.842565819078491485e-01
9.694893394022074951e-01
9.780201184089026833e-01
9.774307548867766648e-01
9.879758648639745955e-01
9.855725014271488060e-01
9.673260963309057159e-01
9.799721902641096438e-01
9.921083869971211167e-01
9.853989148482369398e-01
9.909472582100755655e-01
9.949957400522909667e-01
9.887886237656685617e-01
9.801147572941768527e-01
9.775229121087630757e-01
9.571720838027379941e-01
9.916817883008064438e-01
9.756584619156576377e-01
9.922634826578413669e-01
9.621517516152400251e-01
9.835885557589086892e-01
9.741252273135124762e-01
9.790241303029689757e-01
9.940060808178333707e-01
9.817095184750630477e-01
9.783169949389118880e-01
9.841558467501974050e-01
9.882912476661162016e-01
9.908828145461821002e-01
9.658646936591591681e-01
9.745877303435581673e-01
9.729340354366204924e-01
9.922579607333318341e-01
9.485484452449494119e-01
9.811490724079917625e-01
9.852594530115131866e-01
9.881211616724130398e-01
9.839641545522250787e-01
9.893810314052404742e-01
9.978848640489998978e-01
9.899807217720369978e-01
9.655195067941076958e-01
9.668972344505500915e-01
9.688623152453119669e-01
9.814866761700293818e-01
9.779926301557496648e-01
9.846303686117947596e-01
9.818226818198436678e-01
9.960892075442183691e-01
9.967598175771728020e-01
9.697365867262759398e-01
9.839962029110957964e-01
9.917407313886621445e-01
9.969495026594421550e-01
9.889170892491924159e-01
9.754335606222577226e-01
9.714123487812990065e-01
9.792616892960581687e-01
9.884447700007010784e-01
9.779979216168630529e-01
9.729449362014840341e-01
9.810380861938439168e-01
9.659885209620993063e-01
9.473221063610086645e-01
9.888052987884731193e-01
9.649542204991944372e-01
9.908504312234142075e-01
9.806229327964807174e-01
9.580765238435532405e-01
9.995056608576847745e-01
9.880661462926033645e-01
9.837742364202257672e-01
9.853121218718392527e-01
9.743232601327198594e-01
9.602725289117541863e-01
9.877736207789983292e-01
9.787300264254128468e-01
9.887830816371390164e-01
9.747257514881344509e-01
9.664052038699625369e-01
9.637279683114495787e-01
9.691452490125582742e-01
9.896194841310621548e-01
9.858916700916933173e-01
9.775770504721637000e-01
9.832034527603331631e-01
9.795498895446599352e-01
9.856464722365602116e-01
9.603474166806259538e-01
9.695516075970664893e-01
9.753798246693357044e-01
9.852795260284238354e-01
9.833549373919068248e-01
9.919382721542787662e-01
9.885091304970289317e-01
9.624090209253912676e-01
9.828450015911321946e-01
9.480251017458507512e-01
9.845385698128596985e-01
9.875446139642809484e-01
9.768170115846898094e-01
9.882287743953983572e-01
9.988339854956512776e-01
9.405978627139933712e-01
9.781856396414279065e-01
9.761588326501923207e-01
9.655571371459777952e-01
9.783976280412444160e-01
9.889061557980489692e-01
9.910691630317720602e-01
9.956388527385410248e-01
9.628215835824736057e-01
9.709869360321486953e-01
9.737602534370286556e-01
9.709368963982688561e-01
1.009337165140280490e+00
9.581988280986928341e-01
9.794701576253586062e-01
9.702789044912374372e-01
9.809641052541870909e-01
9.889699288083431128e-01
9.860374050045153105e-01
9.839778460507871971e-01
9.874343701230513526e-01
9.690665906737507829e-01
9.912919242531202935e-01
9.851554182926308689e-01
9.838673536806088471e-01
9.754070207342719900e-01
9.714378412558544174e-01
9.965338884936105757e-01
9.684668530160466249e-01
9.894004290319954320e-01
9.839806758934204201e-01
9.833402665409743948e-01
9.680909990613794092e-01
9.831697467307318750e-01
9.581773736052110468e-01
9.856920976525714861e-01
9.721769206639770955e-01
9.638849395611300830e-01
9.591528199152352663e-01
9.924851942173744668e-01
9.855181998411799427e-01
9.633632878654564413e-01
9.784723399150907497e-01
9.863004374510466743e-01
9.887262441311974737e-01
9.902057483904435076e-01
9.949860692103246196e-01
9.858953783945890725e-01
9.573504943292281411e-01
9.795406426160369051e-01
9.451650291877923271e-01
9.850596923993002463e-01
9.826947154558612896e-01
9.871322181621996483e-01
9.938274217285371082e-01
9.704695044266389292e-01
1.000800554730491010e+00
9.943600309026777717e-01
9.695857724658725196e-01
9.892006315794306115e-01
9.655176846526228873e-01
9.760374546822332409e-01
9.810024306399249827e-01
9.695905976018076577e-01
9.653505141622742425e-01
9.531410148109110692e-01
9.882670268419565529e-01
9.871810114203282138e-01
9.841084408924716254e-01
9.851581926153838431e-01
9.850445168480178593e-01
9.726395881054787917e-01
9.935250027912230220e-01
9.892779308080968947e-01
9.689169494076815825e-01
9.894474445551912911e-01
9.593098315786439123e-01
9.636273287273070531e-01
9.621766786395122839e-01
9.773487561857950867e-01
9.674812927430481713e-01
9.738514210083369926e-01
9.629147856937761984e-01
9.694795691882340805e-01
9.763547663402991628e-01
9.763634477445126691e-01
9.691897318735921418e-01
9.815594592072175439e-01
9.785798691072700173e-01
1.001698985213578474e+00
9.652846559231080814e-01
9.578291855539444732e-01
1.001102384734912309e+00
9.817584424077835381e-01
9.882735562516040684e-01
9.580965135367435215e-01
9.760935484235387927e-01
9.812271490696421461e-01
9.605777034726010744e-01
9.997670483931468954e-01
9.659540664512832331e-01
9.919760671491624215e-01
9.844548078450267026e-01
9.770692083884350287e-01
9.693007541882632250e-01
9.840688017317886782e-01
9.667208794366093372e-01
9.899112526567217518e-01
9.824082009120831405e-01
9.845025058259323503e-01
9.722904248121582160e-01
9.918636567464627074e-01
9.706656065714521775e-01
9.744923575927658677e-01
9.811000472637521064e-01
9.367985963741837230e-01
9.719691228725370058e-01
9.654952404594726589e-01
9.781394596151909981e-01
9.784567107111041828e-01
9.824594009768559122e-01
9.946735785203915103e-01
9.801903013561721334e-01
9.496820073591091260e-01
9.846453059351018000e-01
9.582207671233902158e-01
9.858597623838739610e-01
9.831117628616440340e-01
9.894873141585238674e-01
9.879377345174416014e-01
9.567899008077798140e-01
9.747859658255463300e-01
9.921681370336250527e-01
9.906159737242103969e-01
9.552126500750316440e-01
9.739760043562269987e-01
9.771556434165153959e-01
9.897506167487155615e-01
9.619926666389365666e-01
9.791146532546511905e-01
9.803929971932218157e-01
9.852130268850960437e-01
9.919164428435590652e-01
9.801656307272784696e-01
9.805452705703502359e-01
9.944408299424601916e-01
9.913430929208830733e-01
9.885518321071925518e-01
9.712027896964733342e-01
9.839303479631518190e-01
9.742745269488423121e-01
9.783728560160203092e-01
9.853294083288141048e-01
9.845048932905420269e-01
9.583930029477839563e-01
9.949153519912972143e-01
9.981007624489541818e-01
9.863278674533058066e-01
9.785265225125436839e-01
9.799187527534053421e-01
9.750483423083530221e-01
9.490343753914870506e-01
9.867329013461455522e-01
9.857060862851546590e-01
9.958960490776976870e-01
9.508672633529123841e-01
9.768460533740567220e-01
9.584895764920635663e-01
9.926444561712332026e-01
9.733704937713603123e-01
9.767647457584668347e-01
9.685649577027807267e-01
9.740113168729800375e-01
1.010116488016008285e+00
9.784293760872382339e-01
9.953738938706586659e-01
9.874299921523015389e-01
9.870385079661370131e-01
9.710074139344953004e-01
9.799614948831224526e-01
9.814518320027679765e-01
9.902968838649545136e-01
9.619464485317181790e-01
9.907263338831324706e-01
9.867892523169781160e-01
9.823954527357546818e-01
9.680708287590492622e-01
9.666962944704320382e-01
9.768697335019205230e-01
9.639265514105357369e-01
9.823581540213012220e-01
9.870194201740953854e-01
9.850378907170875831e-01
9.665733433568346467e-01
9.941002131028087163e-01
1.004264746818805509e+00
9.623193709013755370e-01
9.793310183230200527e-01
9.811099775701095371e-01
9.541927342590930117e-01
9.990846189869728722e-01
9.827228368804916681e-01
9.860024628030520377e-01
9.638789467696706748e-01
9.799673514897113691e-01
9.741683778274816685e-01
9.741009806789063807e-01
9.910739384590296908e-01
9.829672300801687301e-01
9.757868193859753347e-01
9.810237730548201363e-01
1.000169595203249884e+00
9.781205798741801072e-01
9.888504591262645693e-01
9.632241942453063643e-01
9.527922306699134758e-01
9.813382386658793255e-01
9.694331941099075811e-01
9.952663961089930345e-01
9.831795280460142727e-01
9.737513598346033694e-01
9.814287014770117779e-01
9.632704095236853670e-01
9.731602867388815525e-01
9.699122099429156041e-01
9.543438057644516581e-01
9.859543448412715350e-01
1.001203153039514904e+00
9.910936524411276816e-01
1.001004098209035797e+00
9.977252862478974693e-01
9.769030539433485316e-01
9.944653163458115896e-01
9.843114810973176976e-01
9.748896391488817148e-01
9.683720621626489278e-01
9.463343213686729039e-01
9.805507661643546591e-01
9.907201577933619774e-01
9.410336605935172294e-01
9.948026408124984732e-01
9.715714206750586390e-01
9.910189705639174118e-01
9.909723396069040069e-01
9.815527444007966507e-01
9.609119699117395497e-01
9.265067599379823715e-01
9.804619406887018496e-01
9.915344768902043526e-01
9.911953368660999519e-01
9.761214150138939338e-01
9.729041985306617901e-01
9.800322275512841630e-01
9.887824218038748780e-01
9.814971938681422703e-01
9.765941088372815937e-01
9.828084560188019569e-01
9.753986854464256062e-01
9.786762758058946687e-01
9.614174806459974132e-01
9.863597198084798068e-01
9.752350728969688687e-01
9.789296011616326343e-01
9.838294799433178195e-01
9.388186580281933091e-01
9.729215401881093905e-01
9.711220234621197323e-01
9.566317960960045719e-01
9.779673347329709276e-01
9.807486831322790310e-01
9.571937607086694610e-01
9.845452095451928676e-01
9.500414990273513549e-01
9.809529720088103755e-01
9.941128788760127399e-01
9.773281842673104958e-01
9.926269458282579450e-01
9.781909487817339599e-01
9.886516615048257517e-01
9.874294157348011414e-01
9.714767278850362509e-01
9.761395267883503646e-01
9.709558128911651709e-01
9.920238859248916574e-01
9.615935118957451566e-01
9.921905932622783197e-01
9.523759148031801791e-01
9.840911485014738336e-01
9.861976381092131261e-01
9.489821071460138313e-01
9.752052029819957557e-01
9.849956863898542414e-01
9.784445682011734258e-01
9.715133483945289639e-01
9.897908843261562506e-01
9.735711652862655274e-01
9.699861425267098936e-01
9.548882205291071568e-01
9.863238552095414668e-01
9.877645044473148950e-01
9.798285110635704953e-01
9.545702225029902843e-01
9.531685005229398877e-01
9.984113422254101700e-01
9.634197050087991432e-01
9.822717861791386840e-01
9.697925525373635169e-01
9.591025177717092953e-01
9.925451140057143240e-01
9.576831334148874220e-01
9.997754798866996806e-01
9.723362251821960900e-01
9.855656402782091430e-01
9.920095412424946302e-01
9.927177749408611085e-01
9.864622766634526529e-01
9.850023969505593557e-01
9.847440421535440525e-01
9.796703705978258014e-01
9.571940036747931257e-01
9.758265839999955560e-01
9.292947162660568639e-01
9.842810763528938578e-01
9.722792096630906711e-01
9.780556620868804396e-01
9.971034428155260976e-01
9.854006530840913047e-01
9.733859779894280528e-01
9.457770357088499669e-01
9.716623854429027318e-01
9.764703004776331685e-01
9.886904545135075661e-01
9.938992007444328314e-01
9.854739005963076837e-01
9.689882112825181082e-01
9.801060752288551781e-01
9.783675364315420619e-01
9.845351537835781430e-01
9.809638392700575915e-01
9.844784303383339319e-01
9.821930034408897781e-01
9.759255245496279985e-01
9.905236947312704432e-01
9.621561093138359944e-01
9.902141855107048363e-01
9.915090124090621959e-01
9.807331533102076060e-01
9.896077364274746824e-01
9.885475855844078064e-01
9.924693920427245519e-01
9.798085201571695713e-01
9.818578108890479994e-01
9.800321231075989070e-01
9.493565208558113477e-01
9.874832380640563567e-01
9.673450615292512600e-01
9.879326530792259531e-01
9.984628446851785410e-01
9.675888780884484008e-01
9.929477417286681762e-01
9.899507071571757022e-01
9.843058800886118620e-01
9.846416380244934485e-01
9.780339611062335292e-01
9.955529844357389191e-01
9.531259590721870012e-01
9.798019199596413875e-01
9.791887700326890043e-01
9.753066872658293640e-01
9.916675482679392362e-01
9.785490629183648537e-01
9.996978139979105782e-01
9.627421631244561517e-01
9.999856615712821029e-01
9.864654046236603913e-01
9.829542826110770903e-01
9.797168886365156260e-01
9.946441447233493882e-01
9.883931611146899998e-01
9.915800878269794838e-01
9.479129571149339517e-01
9.849755414875932535e-01
9.878716811568726275e-01
9.693898627909525167e-01
9.815560042043957045e-01
9.659495383454853590e-01
9.940188088919200693e-01
9.936921662416364764e-01
9.780568048364879363e-01
9.925229070917704899e-01
9.750285060863519426e-01
9.852936853821129271e-01
9.923884640103790566e-01
9.832808262892672735e-01
9.446281913684486664e-01
9.632964092744841222e-01
9.427666449548349759e-01
9.626307670684397522e-01
9.757137994455109542e-01
9.671459159004182071e-01
9.786752763562339696e-01
9.683677178737050140e-01
9.777359798858750173e-01
9.855115306656504481e-01
9.740538029731358183e-01
9.878349096343779223e-01
9.725644943745459514e-01
9.593994324016027475e-01
9.517118750354184309e-01
9.824201359148992951e-01
9.921870677316754206e-01
9.813551071701224204e-01
9.639676681040496575e-01
9.812961906006496537e-01
9.915821118903911380e-01
9.985953275933987516e-01
9.785377510510667731e-01
9.933039096428345482e-01
9.867374829445996198e-01
9.717577472422486151e-01
9.742142680981472624e-01
9.809215594019321527e-01
9.764706279702741742e-01
9.891931636496281710e-01
9.916312156012869750e-01
9.661266998902302561e-01
9.890085270893181901e-01
9.870930699559004040e-01
9.816254795435765956e-01
9.888278017206403314e-01
9.852274814548668269e-01
9.370652231601270810e-01
9.914785873623771506e-01
9.606939682970315753e-01
9.857556875650572703e-01
9.920623792937275365e-01
9.996153828462243096e-01
9.633152256097540223e-01
9.865969279979206474e-01
9.418758445537211976e-01
9.835854661072159777e-01
9.799971879209710135e-01
9.863360984667278730e-01
9.873786830565300932e-01
9.867466902458360556e-01
9.957593028034461557e-01
9.888622026597437831e-01
9.698119274914538401e-01
9.708431222017396278e-01
9.562432927862195564e-01
9.885369594742361432e-01
9.673273105530946214e-01
9.709202810469959033e-01
9.695518025138628593e-01
9.714461022557420167e-01
9.875304862656487659e-01
9.625235911318927862e-01
9.791065375778521540e-01
9.799773808774037143e-01
9.692092367170547229e-01
9.854415385008844508e-01
9.803943035706084164e-01
9.815926509223631413e-01
9.634152888963550820e-01
9.839808094059234733e-01
9.923605105528243708e-01
9.754034951256163044e-01
9.830825347036625805e-01
9.783622326257731538e-01
9.856501281561174110e-01
9.912970326277700250e-01
9.842923207153755349e-01
9.826617820714976803e-01
9.837373883162100485e-01
9.652174103493889046e-01
9.793845011535403655e-01
9.818244936684626945e-01
9.915283197629798373e-01
9.827009159735838884e-01
9.783114437787785445e-01
9.846814370160901220e-01
9.587689030546336921e-01
9.783356230410078513e-01
9.779443007589225800e-01
9.624858082336934517e-01
9.965445062079109073e-01
9.822445701998543388e-01
1.002080633114305730e+00
9.617084124126120681e-01
9.720874517040246632e-01
9.503748244167249393e-01
9.625933360534715266e-01
9.597156275948311999e-01
9.848270258583083914e-01
9.753068784711719230e-01
9.865778143370734776e-01
9.821469915696950936e-01
9.940278540129081630e-01
9.890828380859828517e-01
9.832753231525885873e-01
9.707377959236273002e-01
9.713734424125466393e-01
9.897208663008152385e-01
1.002562743155535951e+00
9.475456773290138468e-01
9.797279609798813516e-01
9.568237323113907289e-01
9.843689110444006074e-01
9.981984987197110026e-01
9.523167034273826159e-01
9.762193180843675711e-01
1.002553168160802866e+00
9.857772249322227509e-01
9.640661288726529721e-01
9.704070283473060776e-01
9.790727194853173776e-01
9.829239745984086341e-01
9.827152252958457623e-01
9.740820364016345989e-01
9.894004044042168378e-01
9.933946987454281841e-01
9.824726942651395012e-01
9.991186708452783893e-01
9.829332029322669362e-01
9.898064148670729923e-01
9.844969090412200030e-01
9.840045892643879410e-01
9.879933125615373291e-01
9.653729379926335730e-01
9.988571731391233666e-01
9.790568796892932246e-01
9.833976554186574237e-01
9.764160390616904994e-01
9.941185944417265663e-01
9.928361380586295803e-01
9.765106085029880978e-01
9.657345855959585945e-01
9.733586062811460105e-01
9.774432326018572814e-01
9.708220832901595099e-01
9.811530992126975548e-01
9.844789501136338439e-01
9.655784697582288079e-01
9.740779122487220887e-01
9.789079421353242827e-01
9.799129940049643439e-01
9.713763847930473316e-01
9.465294652506814899e-01
1.000081570591670577e+00
1.001958578570725900e+00
9.413845218802493475e-01
9.642115714024566131e-01
9.887208789445574020e-01
9.575589035648769398e-01
9.935725287088356117e-01
9.918441483417576032e-01
9.401530155896002938e-01
9.937979083288235316e-01
9.693063671597523800e-01
9.600216100681918663e-01
9.749565581545253101e-01
9.642135387100414512e-01
9.754369934507609585e-01
9.523700454999305398e-01
9.681614453528455400e-01
1.001443284051100058e+00
9.768518405528798798e-01
9.768419376129552356e-01
9.770541162904842203e-01
9.875581110771156634e-01
9.827429046820230774e-01
9.654232543076943784e-01
9.898882501805891243e-01
9.718802416461134186e-01
9.796734510588140932e-01
1.001295548458295270e+00
9.827822522440096131e-01
9.843214430756328515e-01
9.777773729283273374e-01
9.803384121469206347e-01
9.784524067834122762e-01
9.727990755801196876e-01
9.627158379815561329e-01
9.744691453026544936e-01
9.725503258484033964e-01
9.859739508788296636e-01
9.905294796402894786e-01
9.902758069579088440e-01
9.816302030224586250e-01
9.679533102960508062e-01
9.935520879561391405e-01
9.819708619256464210e-01
9.749169888357288594e-01
9.769271695010340872e-01
9.900618218776088275e-01
9.940076256629670759e-01
9.792272575791572953e-01
9.780507015314934272e-01
9.756042367591998277e-01
9.858967217065532918e-01
9.940729688679459386e-01
9.787289789504056703e-01
9.719850759065604695e-01
9.610937276157646147e-01
9.925137049512954279e-01
9.776316603827230889e-01
9.854922003344290804e-01
9.736311121380221145e-01
9.878166258438504377e-01
9.886080865458815037e-01
9.496610358359595105e-01
9.610402828277170295e-01
9.758053123972355580e-01
9.795730712768125903e-01
9.852560039887641175e-01
9.838506690482206052e-01
9.667639908263799819e-01
9.846768827098822952e-01
9.751502981669617487e-01
9.653449902639071878e-01
1.004519163268023041e+00
9.880129339389168708e-01
9.906247983436627935e-01
9.826469066353615833e-01
9.764153667655997015e-01
9.897245656402224867e-01
9.725016797482041175e-01
9.879361913372515236e-01
9.741349718938875357e-01
9.889539076133461171e-01
9.610597036046154562e-01
9.965092874563904468e-01
9.599511502467585888e-01
9.834063039931965067e-01
9.740945405704344306e-01
9.816446961308202823e-01
9.840828126071217152e-01
9.660903273647488687e-01
9.868650706925451432e-01
9.870446453124013253e-01
9.926322075884146390e-01
9.932247043241568818e-01
9.903517335215812345e-01
9.951972441183797313e-01
9.893924200908220667e-01
9.731653350264060087e-01
9.786869299207300310e-01
9.802533114903171363e-01
9.883369150792127300e-01
9.641818636506408469e-01
9.809518785547355346e-01
9.887733623162523466e-01
9.859594106710137806e-01
9.942541869158626477e-01
9.894101978337176417e-01
9.666328992875254933e-01
9.691196375482195036e-01
9.838587204561395350e-01
9.826635691873893963e-01
9.907723965807764266e-01
9.759904347479296804e-01
9.785529666186210118e-01
9.750388671647667316e-01
9.950944395134921905e-01
9.817938689358757243e-01
9.886905059818561492e-01
9.979493057501518383e-01
9.912459686420063143e-01
9.861929450164828026e-01
9.941903934279137101e-01
9.816023673441175434e-01
9.913462104428157895e-01
9.532805395721639652e-01
9.696391581625708467e-01
9.379924434625691587e-01
9.838334032708980770e-01
9.738014848322561479e-01
9.839622885013709075e-01
9.697366688620776554e-01
9.682000271676843850e-01
9.841465082134276399e-01
9.780534575382452411e-01
9.875048398685006834e-01
9.667326967875036203e-01
9.799626224160331578e-01
9.870573407501036511e-01
9.846181892267373836e-01
9.900608286914520662e-01
9.937258888933052647e-01
9.743776303499035452e-01
9.999677692042491239e-01
9.811684718911430902e-01
1.009574320353420429e+00
9.858406862417414818e-01
1.016390990957805274e+00
9.540854736304238415e-01
9.886048296062900365e-01
9.686967800729840983e-01
9.869955304858268885e-01
9.828955897302698030e-01
9.799611869404908360e-01
9.882722580964845571e-01
9.814440053158288713e-01
9.759764696834630771e-01
9.709498414039040570e-01
1.002369072887749457e+00
9.722902896330616329e-01
9.855070586007526057e-01
9.807997344906214110e-01
9.961590630802177326e-01
9.320191349663348168e-01
9.735393640748061239e-01
9.801806863492037447e-01
9.675808850582248155e-01
9.734438755211650696e-01
9.879738372884199205e-01
9.404596301261999303e-01
9.917712081206907504e-01
9.850962162117710141e-01
1.000443763802074670e+00
9.675701771864260170e-01
9.876957656016192022e-01
9.760891597908309958e-01
9.598189575704730858e-01
9.575094402867491139e-01
9.879348029174843671e-01
9.759705797933798666e-01
9.802189678089014979e-01
9.835958102964956762e-01
9.539232033119324772e-01
9.982335409565716855e-01
9.844685730906658216e-01
9.891999784409425400e-01
9.714518924100113972e-01
9.748091345097945615e-01
9.461287861924082554e-01
9.600975529520148211e-01
9.851028481489646493e-01
9.373193717174993500e-01
9.822424288617102039e-01
9.904699858058303441e-01
9.784126944779681923e-01
9.391754756653848402e-01
9.907312933506430275e-01
9.588364151190928997e-01
9.756890441383764268e-01
9.900662305281261455e-01
9.823143078820398832e-01
9.861200780369593355e-01
9.890527764406931155e-01
9.799116640249998511e-01
9.741002160509968366e-01
9.911826154375388276e-01
9.864808333300583154e-01
1.005132512202183026e+00
9.929271015807490386e-01
9.803398107562556474e-01
9.888894906411254127e-01
