9.763156922701823337e-01
9.952178612924137413e-01
9.649864298392512030e-01
9.637243370407201359e-01
9.712673638283803035e-01
9.908562156622218176e-01
9.935503848135079918e-01
9.699457548779217841e-01
9.780584915341052898e-01
9.699657419162128758e-01
9.891162907536630300e-01
9.663548663813508188e-01
9.819542138103779516e-01
9.756755006820206910e-01
9.609075541886814564e-01
9.729019287232897328e-01
9.771241764117669648e-01
9.928571816137290451e-01
9.819626582626502787e-01
9.953515023276617857e-01
9.921569719749785410e-01
9.954249797717941162e-01
9.828819262318376770e-01
9.756199996985770451e-01
9.812112901850047475e-01
9.721040348917098228e-01
9.670054773423378824e-01
9.760896674478907187e-01
9.886405286278114879e-01
9.821391254958061756e-01
9.832957387007127403e-01
9.721253534680224240e-01
9.949719703643024049e-01
9.840577661058997894e-01
9.746171472629724386e-01
9.805637022008154569e-01
9.749293942527887946e-01
9.927043082118865991e-01
9.850293487298091843e-01
9.694173574770003077e-01
9.821048483274750218e-01
9.827513947375352554e-01
9.508861741097011100e-01
9.759411924991564513e-01
9.809621537915963474e-01
9.765721889699605640e-01
9.922328233134470876e-01
9.689941351433315475e-01
9.909101192664039326e-01
9.930055450261255912e-01
9.750976780293117985e-01
9.879851689023794181e-01
9.570096156498753004e-01
9.879602535203148017e-01
9.858325834823581379e-01
9.885588022920379636e-01
9.948350879039121741e-01
9.903963794561980727e-01
9.604008958287949538e-01
9.886047327982243615e-01
9.833502667271620812e-01
9.503844885658793151e-01
9.872994811930697612e-01
9.902137327856965765e-01
9.913278140112127268e-01
9.926191678954447983e-01
9.609426588557774540e-01
9.919661024955098716e-01
9.849608041867777830e-01
9.851369434075990528e-01
9.874289484278814255e-01
9.860327628384916165e-01
9.587787502532848505e-01
9.847533818492133495e-01
9.675928947397618440e-01
9.759145537820318461e-01
9.825209264981263901e-01
9.824666224748034304e-01
9.855102318988127053e-01
9.600110983707090817e-01
9.773343314110801705e-01
9.600752396186177373e-01
9.888204202919161911e-01
9.868039115058948596e-01
9.982431220958892792e-01
9.807913286471341419e-01
9.904143627680089823e-01
9.917716244765520939e-01
9.846272583910528065e-01
9.846854195965685230e-01
9.621527243928776896e-01
9.703680220428280156e-01
9.947429807278661551e-01
9.901242383797770330e-01
9.793579670295738948e-01
9.798819066339345962e-01
9.710802139844549874e-01
9.524810042502656060e-01
9.849959426826964126e-01
9.774189112440202498e-01
9.989723316299543576e-01
9.866709033949545571e-01
9.958633089068564814e-01
9.792801347497267495e-01
9.483853083370148429e-01
9.948946779476698365e-01
9.846746996742756775e-01
9.835746173310681018e-01
9.705291829912733315e-01
9.864499025667733401e-01
9.718674753760548901e-01
9.734414641754540742e-01
9.832993964695095901e-01
9.807699942209223698e-01
9.911304152154013503e-01
9.730911158367293590e-01
9.766048255523919197e-01
9.592445443074624212e-01
9.786704065771819616e-01
9.664564847345509246e-01
9.672223372583763634e-01
9.874314495738275577e-01
9.936654670452590432e-01
9.830725933737841649e-01
9.749982268714323386e-01
9.795288731633950974e-01
9.900584021134418711e-01
9.933793043042501436e-01
9.692006654608323890e-01
9.906024871195473480e-01
9.789220733637110650e-01
9.942253664690341441e-01
9.804118869924131063e-01
1.005912298925181858e+00
9.656272128896435936e-01
9.780596696708101501e-01
9.872804999553426164e-01
9.811788890221345705e-01
9.485826490463109550e-01
9.951288074706364783e-01
9.661318201652996374e-01
9.829790897644561376e-01
9.672947132983522600e-01
9.701164079029427345e-01
9.822151043261995174e-01
9.902300043360232618e-01
9.872201306340334659e-01
9.818681553661103845e-01
9.831686466075555408e-01
9.654412578451185833e-01
9.737625361519304246e-01
9.927119353946126656e-01
9.570096049165428553e-01
9.428864102958756099e-01
9.979154484720410556e-01
9.718542387614427236e-01
9.590746176819262558e-01
9.810004867159499709e-01
9.924858847041856391e-01
9.958879653548596833e-01
9.893327445209492144e-01
9.845108929320228741e-01
9.502755860913065789e-01
9.690950888354686876e-01
9.881798716091845236e-01
9.496540653734826254e-01
9.915530955066659269e-01
9.862574696156291010e-01
9.845409520504089240e-01
9.750541871174094322e-01
9.702555684016457294e-01
9.901596083711188268e-01
9.859175287398829202e-01
9.650262560800866307e-01
9.808002742188716150e-01
9.939796291572789988e-01
9.914314144213881574e-01
9.754187895318148227e-01
9.779091292684689574e-01
9.811758917905416544e-01
9.608000343870110038e-01
9.848065285493805554e-01
9.672104209211794812e-01
9.940643957024291044e-01
9.863692129834042976e-01
9.817979299662629167e-01
9.769332963776719003e-01
9.515279010768399326e-01
9.780859660624238172e-01
9.890483278286478219e-01
9.949308753294121566e-01
9.596469256582468299e-01
9.532308374625946268e-01
9.752966566664227344e-01
9.879118984530572689e-01
9.499920428733444888e-01
9.873762013165906515e-01
9.776963094060987514e-01
9.807974875565880213e-01
9.815950982757193355e-01
9.664089560229446318e-01
9.884869372399952558e-01
9.887885032738497060e-01
9.744412754085411965e-01
9.658937743864147718e-01
9.897674430858433015e-01
9.909144094148294446e-01
9.454668272393316197e-01
9.901344982339735923e-01
9.520632462392906170e-01
9.882423935454683894e-01
9.738633591352188201e-01
9.911393212835853950e-01
9.897952311796540670e-01
9.698695461089864578e-01
9.855276881497514463e-01
9.911241396262755465e-01
9.369326474707595498e-01
9.957385722993403743e-01
9.843610022888106270e-01
9.704081977750177446e-01
9.675238397237508892e-01
9.791230652758603492e-01
9.905801066639013941e-01
9.638728783134006273e-01
9.838458142902352099e-01
9.839342984299820349e-01
9.762171905007789308e-01
9.810221461227379702e-01
9.623928666074179628e-01
9.743931298453099021e-01
9.885956287322524849e-01
9.903109944488683869e-01
9.884683662780504587e-01
9.687767148500555647e-01
9.859308138200179039e-01
9.611690849598535369e-01
9.617681645684651448e-01
9.805685693047664353e-01
9.815697497958133511e-01
9.689214875014261485e-01
9.815152095866019888e-01
9.779179853274747591e-01
9.828768772202260973e-01
9.693258981078400893e-01
9.893425218279547906e-01
9.903764621321955453e-01
9.812249141035093158e-01
9.842261310928723805e-01
9.868873380914070514e-01
9.913637201685172595e-01
9.876611514117612511e-01
9.887490615183137654e-01
9.741203188272163915e-01
9.759593995131140565e-01
9.876531369284455852e-01
9.836022297259104930e-01
9.562424481198750215e-01
9.736916427823302245e-01
1.018132993462464109e+00
9.847947079383591040e-01
9.913116208697856369e-01
9.876526186130848428e-01
9.740341760606526789e-01
1.004307723923663742e+00
9.488653870321840378e-01
9.802160295981270366e-01
9.898679026019495675e-01
1.001065677203864190e+00
9.930578945186524509e-01
9.693480430711208795e-01
9.705733030253722582e-01
9.894753221997453219e-01
9.672578471002193368e-01
9.867656356533071049e-01
9.888850402132509654e-01
9.724359293440109075e-01
9.773739440567056347e-01
9.563212378910321831e-01
9.835176183363786295e-01
9.649319222645071914e-01
9.941561370930228625e-01
9.882640714629518097e-01
9.862721447864865043e-01
9.759281701842182910e-01
9.876373353635109487e-01
9.817109996050985554e-01
9.906166370284567035e-01
9.829380117311092846e-01
9.770333129462396293e-01
9.880398437984536653e-01
9.935482323812740990e-01
9.857616796462557174e-01
9.877509902808737641e-01
9.881470407791254074e-01
9.753050319241207688e-01
9.967435164638359657e-01
9.732925273191264104e-01
9.683416645449643978e-01
9.659430097447633257e-01
9.711394571211878768e-01
9.897259938060957163e-01
9.925390209497210181e-01
9.949035523631295508e-01
9.949340361727844195e-01
9.621429676375133910e-01
9.774069800000314556e-01
9.693592925872253074e-01
9.763528739904716591e-01
9.727628678876240054e-01
9.687970129979301959e-01
9.666061898392845908e-01
9.884975742791817233e-01
9.986940020430540299e-01
9.724864476034540406e-01
9.954257455455813863e-01
9.732411591605507617e-01
9.716914011358537273e-01
9.801386891409367141e-01
9.903175187790977940e-01
9.942355464766869932e-01
9.819777887721825582e-01
9.920191800678309635e-01
9.869384291252180086e-01
9.827092552872693787e-01
9.894156713920420065e-01
9.652522258018567669e-01
9.648115915464642312e-01
9.828852461657864303e-01
9.837752051651929008e-01
9.739782671430032845e-01
9.565044147467163249e-01
9.704173005238138083e-01
9.627748776567982558e-01
9.755754397208561413e-01
9.584343669538401000e-01
9.886810347807691857e-01
9.849230024457330535e-01
9.704878509793168906e-01
9.849682978688917290e-01
9.573981071473075533e-01
9.727225536088065505e-01
9.648466250240139708e-01
9.784599009184243856e-01
9.755972775312306000e-01
9.800810693161519094e-01
9.351042750255000868e-01
9.843901489648347880e-01
9.809655531351004765e-01
9.880954343977059740e-01
9.757577178668440654e-01
9.928090409966578989e-01
9.523922919580911639e-01
9.758179291029730473e-01
9.673802089508077851e-01
9.795136248861313621e-01
9.752517467572353604e-01
9.937250390353101759e-01
9.698283355752106427e-01
9.875171872917638538e-01
9.710659873454827729e-01
9.768826147451240560e-01
9.743563632038193534e-01
9.716637882785238434e-01
9.833622907446456507e-01
9.760241646856411268e-01
9.792609868939184947e-01
1.001456144258993541e+00
9.733346459637919335e-01
9.460713110035255946e-01
9.646118862470087763e-01
9.923397492494221428e-01
9.908556365316445458e-01
9.842000571519526897e-01
9.882746062387073316e-01
9.840168688048285262e-01
9.813743473833074216e-01
9.557026648980638805e-01
9.829927501609595497e-01
9.820745466896246834e-01
9.752808113408860669e-01
9.831906616743922855e-01
1.007273731891172863e+00
9.801264648419905079e-01
9.768809129095362698e-01
9.986834540449910369e-01
9.849693157378369701e-01
9.884953364051988212e-01
9.855034180140027633e-01
9.862922381504676261e-01
9.295062236504482156e-01
9.574739354890733356e-01
9.867083057819070468e-01
9.753847883775972338e-01
9.870866635847967974e-01
9.800246582341382018e-01
9.733379461750994999e-01
9.889659880404391146e-01
9.660951346546027274e-01
9.679121464051230195e-01
9.766463900026240985e-01
9.704855660057113420e-01
9.894169308856793910e-01
9.673285280312794443e-01
9.600641429457364984e-01
9.735645523393244849e-01
9.638424474845652679e-01
9.674695620217577119e-01
9.906815370444547186e-01
9.462274266148309465e-01
1.000788897960146251e+00
9.616125053552337931e-01
9.877083910595102489e-01
9.737319922550531359e-01
9.752152404114279305e-01
9.695273129497939957e-01
9.777257086241604167e-01
9.620773356889504857e-01
9.866215342215920447e-01
9.865804487235975140e-01
9.512026872538460465e-01
9.867336547236754685e-01
9.372996562453542735e-01
9.895820372949127863e-01
9.704117687225940481e-01
9.859929697130064286e-01
9.950752657934563983e-01
9.780141354976548129e-01
9.889380345159750618e-01
9.761781598006770144e-01
1.002220334117989609e+00
9.510594834623358196e-01
9.963678347155854320e-01
9.764692539048194231e-01
9.409031931566893547e-01
9.730644689738847664e-01
9.884535908199799659e-01
9.704182328103606592e-01
9.824063238142902721e-01
9.747277365379936054e-01
9.801073415340558759e-01
9.504006243671327958e-01
9.806505013096200596e-01
9.571281782280635086e-01
9.748278382680802823e-01
9.788295056369555880e-01
9.766494574738048273e-01
9.762922305033422399e-01
1.001897481287433500e+00
9.786159888616464686e-01
9.683547064597528564e-01
9.775227872133696039e-01
9.603130876758169121e-01
9.845388584364929141e-01
9.656408824834600280e-01
9.539735366889239288e-01
9.822012395746181346e-01
9.832747024593671004e-01
9.779410743505978498e-01
9.942083053837653672e-01
9.888162858436790881e-01
9.828353410845583893e-01
9.870721362891267114e-01
9.774814559512722267e-01
9.769246521156152996e-01
9.843096326049167732e-01
9.576910413929126120e-01
9.546684986907585380e-01
9.899791051669036834e-01
9.870535708146153109e-01
9.883031177561111269e-01
9.870851074952550208e-01
9.825229641424224614e-01
9.922636674018339153e-01
9.867322113289880292e-01
9.663242411324574066e-01
9.700309855539485104e-01
9.930815898551644816e-01
9.873244733506794102e-01
9.727689918504778266e-01
9.702722914517067920e-01
9.902267383520322319e-01
9.814123974055802835e-01
9.775485894495838934e-01
9.664205973070715272e-01
9.889709238517186973e-01
9.882650612805666812e-01
9.684938822413501347e-01
9.750752819714503250e-01
9.893595268296211387e-01
9.925099150234487633e-01
9.519072879241514684e-01
9.656085403908277742e-01
9.650411933252085461e-01
9.814319356052234600e-01
9.821975962350790734e-01
9.752996232262127752e-01
9.807181541274243575e-01
9.906220017564918434e-01
9.874135432655450906e-01
9.903208568047791038e-01
9.622125911413829114e-01
9.865042147545870499e-01
9.824664092130767079e-01
9.691783920362003757e-01
9.661264873014620003e-01
9.582692550851086288e-01
9.720433559494412457e-01
9.924441186291139694e-01
9.808242753204725606e-01
9.882245772355497948e-01
9.720130037851251181e-01
9.698134966738898299e-01
9.827694806616730228e-01
9.608703366649341548e-01
9.746202603542937215e-01
9.838460869352134708e-01
9.908501440629203794e-01
9.696912303507696507e-01
9.970782646545943706e-01
9.806543133671793422e-01
9.957222824183847854e-01
9.838302374718265186e-01
9.876669097166379530e-01
9.867328003053102981e-01
9.419777083456544187e-01
9.705866685575080810e-01
9.595036591322152475e-01
9.543134877285123219e-01
9.948904012625979787e-01
9.916847237139836402e-01
9.723572082401585881e-01
9.732613495700371820e-01
9.716970138550445890e-01
9.800273099578065139e-01
9.936586006341913135e-01
9.691854428305742841e-01
9.772637860730444270e-01
9.719062515222938181e-01
9.363212128210937069e-01
9.866981805923930038e-01
9.820324995880409524e-01
9.831171589238121289e-01
9.841681455295211434e-01
9.831243953197614793e-01
9.924970359784428542e-01
9.790004892750215904e-01
9.857873917661046370e-01
9.866550732912382493e-01
9.847713871915773076e-01
9.716817524823720964e-01
9.819584204695998020e-01
9.697163984676927528e-01
9.958827616853417330e-01
9.794838093732478601e-01
9.904372354342446672e-01
9.581078136122045397e-01
1.006230961447397654e+00
9.356902871707805103e-01
9.799654181926771290e-01
9.626812896402305864e-01
9.715800302347733508e-01
9.701195277914461679e-01
9.817135386261917063e-01
9.894592876268788473e-01
9.790617508999004404e-01
9.852971417743604521e-01
9.568442442599660591e-01
9.831930357738811743e-01
9.872503243926027405e-01
9.733588447647355535e-01
9.648839384231435723e-01
9.652903783721555886e-01
9.913795563013730883e-01
9.800141171799252593e-01
9.948016435036445282e-01
9.852006859925058757e-01
9.896692332147329907e-01
9.813116980986282822e-01
9.839730697966667661e-01
9.803134581726279384e-01
9.856096809531487146e-01
9.706646336603985681e-01
9.614047513368570996e-01
9.703607598762323816e-01
9.870037548976592356e-01
9.937636979858816000e-01
1.008445748851509061e+00
9.875804870137908642e-01
9.901980246795798468e-01
9.671582931989730625e-01
9.929431568147430998e-01
9.914614757559238045e-01
9.839429071839843610e-01
9.779081712774951862e-01
9.804444881333593820e-01
9.805701842003095026e-01
9.860136463796909112e-01
9.536353217959683271e-01
9.796330850442626081e-01
9.853259170487176366e-01
9.661711962447014912e-01
9.803254379754434700e-01
9.598253873446609408e-01
9.913809571984640856e-01
9.729606435082120974e-01
9.787258392195723467e-01
9.886217388897636793e-01
9.650717066066044625e-01
9.909167814498275328e-01
9.719807561264469653e-01
9.766717395704769267e-01
9.907676786919971113e-01
9.786433027024916687e-01
9.842355463469718568e-01
9.888936285416380922e-01
9.743685412610605390e-01
9.800411171990107695e-01
9.776901415987173660e-01
9.894638718305031055e-01
9.790401285645049523e-01
9.819630066033038229e-01
9.903666262448024282e-01
9.511476346707948837e-01
9.898847987603544007e-01
9.471909173141266347e-01
9.867431786047090592e-01
9.255491452789562645e-01
9.680571168393425907e-01
9.855292302551215133e-01
9.836497875919951728e-01
9.640996938295565144e-01
9.662445333499755096e-01
9.618725786405888378e-01
9.470882122967192451e-01
9.888699807978270639e-01
9.960775651388545926e-01
9.731626413507756812e-01
9.841128554661587868e-01
9.507665467666409631e-01
9.964001794656047739e-01
9.944974016720166121e-01
9.813435465658234547e-01
9.940311410129312186e-01
9.827686498262517834e-01
9.545337041462705896e-01
9.831769122280679118e-01
9.677347510088060156e-01
9.830507627756517319e-01
9.926677650561277488e-01
9.850637566238432674e-01
9.770854839935656511e-01
9.657175507325297392e-01
9.603843211231135601e-01
9.879161673867810078e-01
9.846603162110237895e-01
9.863218870439232067e-01
9.705069329567961312e-01
9.825477714816363006e-01
9.882339374419688571e-01
9.909420923366146772e-01
9.639115451313586824e-01
9.600595234173920911e-01
9.535209714396823966e-01
9.712977677860926695e-01
9.841012391161113593e-01
9.939138143293598793e-01
9.913597677035080880e-01
9.795319381903083711e-01
9.584907624983773911e-01
9.822151420351397100e-01
9.647459508664103511e-01
9.876849269553205080e-01
9.926143107242348940e-01
9.845426856118775216e-01
9.699471181449995649e-01
9.878068723909851911e-01
9.884708823889580831e-01
9.697143413549849100e-01
9.836571035062096069e-01
9.552076043574099229e-01
9.721058164771454457e-01
9.768533586897314436e-01
9.619377373348130256e-01
9.747078922225889119e-01
9.807367669703276336e-01
9.836611977639666549e-01
9.681112022467459610e-01
9.437982272892118107e-01
9.949822774592316232e-01
9.759929876112217739e-01
9.939926392506934771e-01
9.500322823606667244e-01
9.716731313076122367e-01
9.879257565220773696e-01
9.636540729684319739e-01
9.901133158148867075e-01
9.819643903309765998e-01
9.809049777039083873e-01
9.843131834260077095e-01
9.676865243636467717e-01
9.680930136958898480e-01
9.865342377857490019e-01
9.912599702932221035e-01
9.784064666250302800e-01
9.743450623752707429e-01
9.907601390757884152e-01
9.888630963753836101e-01
9.525425396695040847e-01
9.845583647916724690e-01
9.567351638100469735e-01
9.937212564963375794e-01
9.899041923615353733e-01
9.931082913295045111e-01
9.752095103565473488e-01
9.847514516185570388e-01
9.944734240770958245e-01
9.846937440626152283e-01
9.918512766497211697e-01
9.631955074092639624e-01
9.785901327538935046e-01
9.861018317117448140e-01
9.569044967578976824e-01
9.697328121280357482e-01
9.883322910214119572e-01
9.799541273691041443e-01
9.791544546667017013e-01
9.757466810982652339e-01
9.761281332785196607e-01
9.740937072382359618e-01
9.350399304687379010e-01
9.862923898676105861e-01
9.732129137340692626e-01
9.650106818946077025e-01
9.687514487475947789e-01
9.782882786615958448e-01
9.832027357714185900e-01
9.798624110765498108e-01
9.817906065566985863e-01
9.899753963373915111e-01
9.784864001402270306e-01
9.655147054016960384e-01
9.812018143175753604e-01
9.664008190850430502e-01
9.674975684877761273e-01
9.683385684489514977e-01
9.960219405323278430e-01
9.830431605735168166e-01
9.881168513145653920e-01
9.852314338112977410e-01
9.753099595250915854e-01
9.939417952892944941e-01
9.799963573349163015e-01
9.935709522940963101e-01
9.713874070513252024e-01
9.833788390509782262e-01
9.963997758474543165e-01
9.853506032745833476e-01
9.825906011454260680e-01
9.927640461556601625e-01
9.667686251717849677e-01
9.876830262927591697e-01
9.806005718791217518e-01
9.719723811478619968e-01
9.833543873054536588e-01
9.873619312868543441e-01
9.891039129438905508e-01
9.730097751562312158e-01
9.493491905062299008e-01
9.874821788024674696e-01
9.662177780792691184e-01
9.739842935646912947e-01
9.821062896715681001e-01
9.892523128118766440e-01
9.813334108709531600e-01
9.924190275363505842e-01
9.838177425463752179e-01
9.772816235050066913e-01
9.654925852586057067e-01
9.521628900275134200e-01
9.851691331291789755e-01
9.835064764279223271e-01
9.557563462285081357e-01
9.859630469629364624e-01
9.795772923846705060e-01
9.760687057878969508e-01
9.878999283855520730e-01
9.742925461119074093e-01
9.876917700982360548e-01
9.740010242510733773e-01
9.877516790040390404e-01
9.782695459169017393e-01
9.926683348324779610e-01
9.768450008364090165e-01
9.713100052661765016e-01
9.846771187888740950e-01
9.656741173856684401e-01
9.721487102596645391e-01
9.733760067576394670e-01
9.813652156489128808e-01
9.875404804525248492e-01
9.880259955268951844e-01
9.909588289027605468e-01
9.624290071877930064e-01
9.866139351862187601e-01
9.633584960681242926e-01
9.826257522795766031e-01
9.762644348012671225e-01
9.921580510434554467e-01
9.733172164736807463e-01
9.719671530784409486e-01
9.882225717286091671e-01
9.622328721962171150e-01
9.821972114862062009e-01
9.460674612158959107e-01
9.837149618676823692e-01
9.890000944932831883e-01
9.715846775984885442e-01
9.674660684045058856e-01
9.878373628011555274e-01
9.707288021162899794e-01
9.682546590781295759e-01
9.726250185627304257e-01
9.666768656918227620e-01
9.583593473981781852e-01
9.771691065963694633e-01
9.844483130373522517e-01
9.883541749586590708e-01
9.694129619967157829e-01
9.717355409081277484e-01
9.894722422465643819e-01
9.750666418415810943e-01
9.913772562312043179e-01
9.829622427735901224e-01
9.786271865823026328e-01
9.759017960870068897e-01
9.812783342568142109e-01
9.444660931010997462e-01
9.808981168481589741e-01
9.752437084982262805e-01
9.688114989671946509e-01
9.779508171789155213e-01
9.808777544478365362e-01
9.853341392616939975e-01
9.744455448237130391e-01
9.816528448030751308e-01
9.618832396736628487e-01
9.711503518086893605e-01
9.631468020017454057e-01
9.508732523774064971e-01
9.798469094809144631e-01
9.700053770770274975e-01
9.974083827636294197e-01
9.586730804323349009e-01
9.680337633491317151e-01
9.807382415170136092e-01
9.641735325628323361e-01
9.878811409384877784e-01
9.794792540500847355e-01
9.763042828134901319e-01
9.626287539838402907e-01
9.913987296021053996e-01
9.650776001489513867e-01
9.907920059415951108e-01
9.850658275168920897e-01
9.761087379347479498e-01
9.915561721291501485e-01
9.704248757605269393e-01
9.886437039790683112e-01
9.582714225761916893e-01
9.816662894144372320e-01
9.872746590730046012e-01
9.822768284225334989e-01
9.773150344806508238e-01
9.649970368193923065e-01
9.523170405757661605e-01
9.756033404096836614e-01
9.601430545391205218e-01
9.514710767216842946e-01
9.933925437959398863e-01
9.912440263794479733e-01
9.663752393300882870e-01
9.797947601108695226e-01
9.466194349837738775e-01
9.827360601640136029e-01
9.801417689913296538e-01
9.948031693376003792e-01
9.829562861452086908e-01
9.882793970842257414e-01
9.909980542973380047e-01
9.786142578410549353e-01
9.920402453671124388e-01
9.800553719994460344e-01
9.844507124588106617e-01
9.912463753778112396e-01
9.889183065863033084e-01
9.916310878039190646e-01
9.694929603588001710e-01
9.907319711092249515e-01
9.795508468385815126e-01
9.722089772095124927e-01
9.691913719360136792e-01
9.754416769744181925e-01
9.838671235469208520e-01
9.834606534466624472e-01
9.834708120901926032e-01
9.499863197118968428e-01
9.953659201905442622e-01
9.791935985905442230e-01
9.607352027912857695e-01
9.793524229489826149e-01
9.776362018521801422e-01
9.692905131860005685e-01
9.721616918454568657e-01
9.901729526962865791e-01
9.851086560095499989e-01
9.816619733882427923e-01
1.000245476913920406e+00
9.847287994475819595e-01
9.861838288365218919e-01
9.894535904067969234e-01
9.658241496900663581e-01
9.753709676803699047e-01
9.767922471171572862e-01
9.844279041128736196e-01
9.807104982788928949e-01
9.732371928031908759e-01
9.839457746594304499e-01
9.845535624696045707e-01
9.857658686737554854e-01
9.882407742892099778e-01
9.821004261863020002e-01
9.788230546680359856e-01
9.594481117699650286e-01
9.563686913463546047e-01
9.955333533535278834e-01
9.712941101860016468e-01
9.787614157118542657e-01
9.740498488393289911e-01
9.863137851757539654e-01
9.683000998852804297e-01
9.438728750786236077e-01
9.524956320045432356e-01
9.703724869491135996e-01
9.751235828604191136e-01
9.744294145733538581e-01
1.007636062029169555e+00
9.841586851210069042e-01
9.917289318601730796e-01
9.884068642086206724e-01
9.819958792047915885e-01
9.837697044732174323e-01
9.730236357311523587e-01
9.848757920715808245e-01
1.006539372598449500e+00
9.876754992149709977e-01
9.943439477561539785e-01
9.861002961583692494e-01
9.689749596337482451e-01
9.628940016959143255e-01
9.820287396067286512e-01
9.781759719520307650e-01
9.911125414619378349e-01
9.982383654176326671e-01
9.797738140196858847e-01
9.856958320014562736e-01
9.804451549128588850e-01
9.992456165322427530e-01
9.930005214857690055e-01
9.898312123720560685e-01
9.681318051576819350e-01
9.743540200067732915e-01
9.782318638263960420e-01
9.733615572675635708e-01
9.685030912086604049e-01
9.745498264734041571e-01
9.706357430400710529e-01
9.470811108240551057e-01
9.580300342504322053e-01
9.976507527382203477e-01
9.971571291317117280e-01
9.620427194498917256e-01
9.746485711598862345e-01
9.821802960148685591e-01
9.826495458653546899e-01
9.868993344229443077e-01
9.718680498176346383e-01
9.869068666446582094e-01
9.877657406384631189e-01
9.635129794960538563e-01
9.549739677974338203e-01
9.525804562586637214e-01
9.693395711227316136e-01
9.912286151714335691e-01
9.931495080650472040e-01
9.719919736738877880e-01
9.718439059789656387e-01
9.897120856725886151e-01
9.848053079939902421e-01
9.940802820818631647e-01
9.870920489522022612e-01
9.822220513815800302e-01
9.982851030400342607e-01
9.883453716470632644e-01
9.880334119902609569e-01
1.004644004083010689e+00
9.855823689943298271e-01
9.899441257875100098e-01
9.873245702896061848e-01
9.695826951543513594e-01
9.624213956354575883e-01
9.837951542301193175e-01
9.776416608753626392e-01
9.594886360095055133e-01
9.638876472608084445e-01
9.650894265033058694e-01
9.724393097589083546e-01
9.823284627562977045e-01
9.836602867793420302e-01
9.614103611896470669e-01
9.832153485990819952e-01
9.863771917007907453e-01
9.698109198883276827e-01
9.781357998490353145e-01
9.745442500789965878e-01
9.898734499239225659e-01
9.916799795512192262e-01
9.711491582622812091e-01
9.744417865114560762e-01
9.700161206589904550e-01
9.490598064180643112e-01
9.790222653715404677e-01
9.777248009170681486e-01
9.862252209023949501e-01
9.882258449651022403e-01
9.712262045257398224e-01
9.892974909027076880e-01
9.759264064899549895e-01
9.858559044240411406e-01
9.893086384495592966e-01
9.982381628046448352e-01
9.909664982241668252e-01
9.819699668730983433e-01
9.818308750755410097e-01
9.675019296911779865e-01
9.950561107942493821e-01
9.927825622887059831e-01
9.728372246462088091e-01
9.838229985170622305e-01
9.890030187105881554e-01
9.886852633251956846e-01
9.301661561179584981e-01
9.919517563430416685e-01
9.830164276853609051e-01
9.587909460004504503e-01
9.880356917334989220e-01
9.765649702690143430e-01
9.629137386529429410e-01
9.743224987724072861e-01
9.890649093715987439e-01
9.818662850279880061e-01
9.931377362425317656e-01
9.804007442973682318e-01
9.713917502948792304e-01
9.845766236609021504e-01
9.524147309735730982e-01
9.869903016329757417e-01
9.772981496053692041e-01
9.621595473346820082e-01
9.640169225357125837e-01
9.866313974599186798e-01
9.879033645047498036e-01
9.893293284323243508e-01
9.520743088123685416e-01
9.581385520030748504e-01
9.747946376019023251e-01
9.983243333654113760e-01
1.001561248115076408e+00
9.549005122289722092e-01
9.767256584473776870e-01
9.738398460547463831e-01
9.779854417251364618e-01
9.858669229639073217e-01
9.569535649381759601e-01
9.688004890374666278e-01
9.699788528610667759e-01
9.847304340010220036e-01
9.820063289198118772e-01
9.814983511369032021e-01
9.543632758818371142e-01
9.828036128664090487e-01
9.846125803430791912e-01
9.753907364736696950e-01
9.856940495405527303e-01
9.823021950735051355e-01
9.619474526105348255e-01
9.779764327929935108e-01
9.861118457100559453e-01
9.911968132321385960e-01
9.584496499219902210e-01
9.709077743263158089e-01
9.858529374865816486e-01
