9.763156922701823337e-01
9.231026565252978822e-01
9.816181105356917014e-01
9.932558857761804028e-01
9.954659726032354383e-01
9.901862031326261748e-01
9.570142200597504534e-01
9.877811384661089322e-01
9.957485962819587755e-01
9.932366260577676353e-01
9.900599046064157971e-01
9.860896492916618739e-01
9.970386896580196723e-01
9.892840906064384043e-01
9.539049405970841944e-01
9.855143931450560668e-01
9.876363243921014723e-01
9.667503864117723555e-01
9.728857608794541090e-01
9.769269380442676676e-01
9.852739199539727322e-01
9.658577941472951123e-01
9.908433865967308796e-01
9.778857140724036556e-01
9.867099004394019879e-01
9.696473951838512351e-01
9.587114124617091004e-01
9.839656626278912022e-01
9.675627172232352802e-01
9.797908932919919822e-01
9.941418594362569916e-01
9.738113065152266268e-01
9.749581401686974180e-01
9.857711300847452618e-01
9.699069418766006478e-01
9.261961757811220108e-01
9.650712995971864050e-01
9.874905820903912002e-01
9.636499746564662905e-01
9.477628737713631457e-01
9.603102078105210104e-01
9.781654675577095004e-01
9.897079618801581935e-01
9.854822523024782122e-01
9.852593688835313834e-01
9.823570961933109080e-01
9.757303129668608577e-01
9.737702732015118823e-01
9.818635981027038495e-01
9.906557347469978625e-01
9.691485361779552665e-01
9.593022815639559164e-01
9.849436779370340789e-01
9.829960339544451253e-01
9.944323397589109881e-01
9.998451117657382037e-01
9.864034329282046487e-01
9.861959668454526318e-01
9.524960519622432953e-01
9.667177157529620590e-01
9.756924770348222031e-01
9.799343604412126263e-01
9.870421085239083903e-01
9.669836775449986987e-01
9.904411943768849369e-01
9.964203581681561062e-01
9.681939227208706811e-01
9.803777575911609699e-01
9.755340266119026937e-01
9.698446109759234490e-01
9.701933957340179715e-01
9.782172986367713152e-01
9.635534382254187236e-01
9.875791319668162371e-01
9.738048361819069410e-01
9.596133467208997070e-01
9.814420959334340111e-01
9.557312719212752716e-01
9.915258460240397032e-01
9.849368876771837922e-01
9.622876601082014369e-01
9.837466116653338366e-01
9.765864159510305731e-01
9.850167118422964441e-01
9.783932443138290136e-01
9.845806949683856280e-01
9.746507031028651680e-01
9.781044992195144783e-01
9.825605687009035805e-01
9.557612209667704084e-01
9.696491269102051058e-01
9.665863472092810493e-01
9.666820551528684247e-01
9.846899385509461089e-01
9.522074932453176155e-01
9.404434889656689833e-01
9.715014934781530664e-01
9.576561485062745627e-01
9.840470722526859504e-01
9.880427704609910933e-01
9.715479076586115426e-01
9.672764229825795423e-01
9.620813984927684137e-01
9.924775743325146005e-01
1.012896152677980055e+00
9.782379856775089699e-01
9.707384845423211450e-01
9.683405930353156110e-01
9.760291630708290977e-01
9.694090590459620849e-01
9.806003665677354153e-01
9.788166253133152583e-01
9.806903727995017750e-01
9.866357749365749497e-01
9.824924399449328494e-01
9.555562980740898160e-01
9.716578131592975565e-01
9.766434729057078545e-01
9.937957932480778744e-01
9.809109159392197519e-01
9.857763822342955340e-01
9.731738496296058472e-01
9.801792613086249828e-01
9.760511522869808054e-01
9.457977803381608650e-01
9.801992728276679445e-01
9.411454762691707776e-01
9.929166047950472862e-01
9.928897286053808280e-01
9.742829956986606144e-01
9.942045607660011663e-01
9.720784113401778059e-01
9.872265417490420081e-01
9.622621656210058605e-01
9.720229923794986293e-01
9.618566647804813741e-01
9.904949853622004863e-01
9.456227018651988114e-01
9.916972086781364881e-01
9.842023490810631881e-01
9.816962091347646302e-01
9.741863973213609196e-01
9.816915530626053599e-01
9.864318174825726926e-01
9.679537600723741031e-01
9.920004291920322403e-01
1.002657973100999245e+00
9.799722470785011685e-01
9.787458300075949635e-01
9.869856363384119646e-01
1.006303682497638130e+00
9.834306311197501538e-01
9.875252194963647367e-01
9.878030684937293415e-01
9.592708131808429517e-01
9.721343057443571078e-01
9.674406285009936601e-01
9.792151788899312592e-01
9.652735952044722012e-01
9.827114583876950249e-01
9.652871570041846594e-01
9.658443511450023333e-01
9.868956956587628948e-01
9.706023625327413473e-01
9.602136700312975393e-01
9.720400832916998857e-01
1.007323245273727297e+00
9.665716898519810529e-01
9.833660017083241112e-01
9.843420556485945605e-01
9.994214498633841037e-01
9.891769770681870799e-01
9.876565270032074961e-01
9.960019935438433336e-01
9.873722122592190065e-01
9.740281253618536805e-01
9.964863513110799875e-01
1.003215379876145175e+00
9.761322559988118153e-01
9.837798761626064259e-01
9.819216991452024423e-01
9.872760312731797550e-01
9.941273094931170062e-01
9.528657444852698388e-01
9.920043457145873989e-01
9.769545507287118458e-01
9.944242498961861632e-01
9.708166002282709872e-01
9.655849336245885262e-01
9.713233384525935543e-01
9.813915065205672805e-01
9.644977445251604609e-01
9.872165064675089141e-01
9.642803589481532267e-01
9.849713611510069189e-01
9.753216251933873870e-01
9.718956716405307006e-01
9.947510784371946801e-01
9.897430717616938489e-01
9.606753314691276469e-01
9.800255746468131690e-01
9.788293692247562738e-01
9.837442300886548585e-01
9.752281489175027573e-01
9.748346789378602439e-01
9.948161768242498315e-01
9.945259724067057050e-01
9.789306493276814791e-01
9.595417414267496392e-01
9.724165024337211305e-01
9.591890833725957854e-01
9.685547730007092460e-01
9.561079052178939053e-01
9.396492190816069234e-01
9.927628211113205259e-01
9.939635763388141587e-01
9.965313958429168339e-01
9.807790708005756919e-01
9.838176873581796489e-01
9.972390003048989815e-01
9.943735712409447203e-01
9.883217683751037708e-01
9.850367850750986198e-01
9.666125711229148765e-01
9.715310637983580744e-01
9.683060758098018805e-01
9.808911358140265380e-01
9.747728482495746638e-01
9.792026574666830019e-01
9.870420336822572915e-01
9.758299593692679741e-01
9.759846055779801688e-01
9.740065017693421145e-01
9.966407033590475306e-01
9.691791005658860758e-01
9.861450826323640007e-01
9.778201669067593249e-01
9.892280028734007358e-01
9.705938715696015295e-01
9.798488023112341683e-01
9.877337267844209512e-01
9.524798280034798559e-01
9.545815944701137035e-01
9.940473160967643329e-01
9.790560553778783204e-01
9.692605262749836026e-01
9.665031480026581301e-01
9.656479552526546772e-01
9.791479764306578737e-01
9.979518027170316552e-01
9.734048055404284083e-01
9.914841940044969437e-01
9.483687691515256812e-01
9.827037456203291388e-01
9.898051891111305789e-01
9.874198777572839036e-01
9.934608702911136291e-01
9.629602321428054612e-01
9.445306864728384433e-01
9.851289686894595388e-01
9.777936324895621922e-01
9.855859981281839266e-01
9.653221977539659937e-01
9.930373699904179174e-01
9.824707405439512264e-01
9.843427330727820834e-01
9.766933423221185739e-01
9.956220948416322214e-01
9.735147655367171193e-01
9.892148804895752878e-01
9.855851203596841525e-01
9.726521542703732148e-01
9.769656145713518924e-01
9.745695442388787599e-01
9.707573639742240745e-01
9.864993662756222914e-01
9.984350860750661472e-01
9.863451064446384642e-01
9.620394147014045272e-01
9.896737719106489806e-01
9.934662581949996740e-01
9.826987311513792900e-01
9.818762773329946514e-01
9.732479806005398526e-01
9.913720455784846841e-01
9.822586685252250316e-01
9.711530841973781136e-01
9.840464654375343789e-01
9.840973765682673458e-01
9.685657726312523197e-01
9.770189717117928607e-01
9.731782240061173095e-01
9.737569478092953368e-01
9.710634904165799108e-01
9.803133230127913933e-01
9.853487790184265460e-01
9.462089345385632511e-01
9.920479531962156372e-01
9.787310092834435871e-01
1.004788002142649406e+00
9.879232159491383447e-01
9.908122954615788958e-01
9.855122140755295801e-01
9.603610540736359225e-01
9.963178918745042578e-01
9.487917386007668208e-01
9.686987090511234300e-01
9.949490947061693236e-01
9.857245991951711916e-01
9.922234816581557704e-01
9.831618785712518127e-01
9.938174587542911720e-01
9.982806559011178082e-01
9.865634051393717963e-01
9.937529222615510971e-01
9.885909926832061601e-01
9.902000059307931590e-01
9.787140575567144785e-01
9.617673693868803442e-01
9.702258906306576725e-01
9.361769822149229592e-01
9.731158879572213705e-01
9.851244269816457066e-01
9.738280692537000238e-01
9.674275159861169815e-01
9.689971499941567590e-01
9.866061595094018921e-01
9.713306513245675289e-01
9.892889716666145583e-01
9.862587414292111054e-01
9.939892769695340968e-01
9.787630201911621253e-01
9.750451047937813698e-01
9.935841938041627408e-01
9.910820541027494102e-01
9.853023787692857249e-01
9.969793329001500615e-01
9.873522122437667914e-01
9.701492110993203966e-01
9.970237249855293804e-01
9.808642264335353245e-01
9.464777401550559244e-01
9.874813028244366908e-01
9.897048699759765089e-01
9.794687168523001919e-01
9.672073617139786972e-01
9.516062019780794357e-01
9.866628539112992646e-01
9.714267768742206322e-01
9.963661604143760897e-01
9.960940562318544300e-01
9.817234349933940951e-01
9.780117665568549556e-01
9.445644404205627565e-01
9.773220508977339405e-01
9.875992406638746113e-01
9.852091121603497870e-01
9.759762404476989284e-01
9.730278708167966473e-01
9.904388253401767983e-01
9.954853758714599099e-01
9.872446123005534924e-01
9.633685508640044137e-01
9.667660413309893119e-01
9.790779504353332996e-01
9.642384271448631861e-01
9.804214244057314342e-01
9.969953960596626974e-01
9.859663707115553510e-01
9.777167656380237881e-01
9.818963599372455553e-01
9.812079620891149823e-01
9.874183238449099065e-01
9.847961520762665844e-01
9.902498435647386632e-01
9.781436458350595275e-01
9.872034683836949931e-01
9.672297979140909163e-01
9.531059494042699587e-01
9.647958296410609202e-01
9.787967860434388934e-01
9.977279390612917576e-01
9.789369850197277012e-01
9.511997950036625848e-01
9.667415112215803630e-01
9.873466745395906852e-01
9.676267089085381912e-01
9.904530157923215894e-01
1.003877473168757639e+00
9.803089245688531017e-01
9.822110018095724371e-01
9.566174175292070370e-01
9.584579166737157152e-01
9.627115147038156628e-01
9.789974224830934046e-01
9.853698434051576527e-01
9.676434938946657516e-01
9.856708269600357175e-01
9.735980529507813896e-01
9.832133638168427670e-01
9.711440981280241580e-01
9.792486030395456398e-01
9.974077870254284273e-01
9.756458635965433723e-01
9.862257264390462685e-01
9.835307722069939196e-01
9.907157624983830013e-01
9.654237784305346182e-01
9.750845942655286258e-01
9.942749471454056520e-01
9.600254062764200791e-01
9.874467119458996134e-01
9.683591737408688838e-01
9.862543712872426926e-01
9.888897613251561580e-01
9.839066349298862812e-01
9.896263785849245265e-01
9.863228989224572807e-01
9.922724298169282031e-01
9.721701540562495136e-01
9.499059603768451598e-01
9.653985321390899932e-01
9.507098383709792211e-01
9.662958191115497142e-01
9.536242376359063133e-01
9.527919328362811635e-01
9.672058999452258776e-01
9.666793112408538224e-01
9.636041202312780607e-01
9.695497118775044942e-01
9.689446790451430314e-01
9.622794315706136858e-01
9.825053589925573094e-01
9.965263423708680124e-01
9.849801284432919690e-01
9.667926833139215415e-01
9.919583145555320725e-01
9.853417505834218826e-01
9.480817130354265432e-01
9.641463122657613072e-01
9.758539223594956402e-01
9.468403717959757993e-01
9.590539130694881731e-01
9.807909490235392491e-01
9.868182393935118757e-01
9.863866974640442820e-01
9.656677710385823676e-01
9.993775522919030596e-01
9.726839200584589396e-01
9.808757173455504574e-01
9.604717252032489716e-01
9.781092055378322048e-01
9.656528682479447179e-01
9.854893514149206668e-01
9.652736681550565523e-01
9.631221202933428760e-01
9.784249789014420884e-01
9.836812596204492776e-01
9.673405597268427414e-01
9.862231829729781740e-01
9.567942952664583167e-01
9.894477350223113143e-01
9.751440690049908433e-01
9.868626108118909723e-01
9.916784052192576526e-01
9.819511234470581496e-01
9.756438336394401833e-01
9.722508891362235950e-01
9.874519000035721916e-01
9.864258314356959545e-01
9.639485017553721669e-01
9.665696200547885253e-01
9.739536781909367003e-01
9.628227884423063987e-01
9.850282282826940961e-01
9.878690354760402137e-01
9.786898114235336177e-01
9.863394684476984864e-01
9.827809180817267398e-01
9.770939978367193524e-01
9.756079874508748473e-01
9.704408476386613414e-01
9.770365734119061951e-01
1.000810817140435516e+00
9.901511687059487699e-01
9.873777344582144178e-01
9.872773985669874852e-01
9.807530516482307892e-01
9.884399140574418041e-01
9.905942638232190234e-01
9.901763099004405877e-01
9.840071917867910800e-01
9.737188107651152391e-01
9.885646738466978833e-01
9.792650172453422064e-01
9.872208938408258971e-01
9.674771281708127724e-01
9.893872100530117786e-01
9.665853538123326816e-01
1.000839892716887336e+00
9.663081430665312332e-01
9.605950390259649918e-01
9.692763425201947891e-01
9.776507948619796995e-01
9.641547940811387996e-01
9.931299808048399402e-01
9.736112608100769839e-01
9.538890505270962716e-01
9.676725052428891694e-01
9.910408221329973788e-01
9.891013564381566647e-01
9.758090160728762896e-01
9.753304014793945376e-01
9.851172709680107165e-01
9.878097210416972862e-01
9.888860332984127366e-01
9.689393646172234087e-01
9.781617402454425569e-01
9.629605891533178363e-01
9.689156844705147931e-01
9.762377656877159193e-01
9.662960128410387206e-01
9.817227450339058858e-01
9.704770094339897346e-01
9.890758679071081083e-01
9.880620764093117625e-01
9.881404595518434864e-01
9.831032563030530635e-01
9.870171147359408925e-01
1.002205081521316599e+00
9.909670074710583698e-01
9.551111498597867344e-01
9.663602970423706973e-01
9.802701227383739946e-01
9.928669826664726639e-01
9.485807537906786324e-01
9.716734698403787229e-01
9.892353200981659489e-01
9.998788568543609534e-01
9.830138334912751352e-01
9.908196701151763541e-01
9.849844386894761605e-01
9.626811621311345268e-01
9.762099965257149403e-01
9.819425489440318788e-01
9.890215136414221009e-01
9.866253023064418537e-01
9.785169868337301180e-01
9.766890489815956977e-01
9.954420262919135842e-01
9.677967197653571940e-01
9.562680047532527983e-01
9.876904905892928133e-01
9.857065878195282460e-01
9.820193025586796409e-01
9.905467418173021787e-01
9.645941555543180446e-01
9.622214085786608972e-01
9.397743548625477894e-01
9.729975888864156319e-01
9.927999284713713291e-01
9.859541151045959628e-01
9.785958326343818792e-01
9.695699607026785349e-01
9.853486981161967417e-01
1.003602751876153221e+00
9.834131480529859637e-01
9.869291411406710957e-01
9.855680370045762917e-01
9.672039314631735163e-01
9.864889093610539339e-01
9.856666740516080161e-01
9.846724455684492394e-01
9.902417080547200046e-01
9.872195553486687869e-01
9.943601218021217436e-01
9.864563009583690034e-01
9.851765670289175381e-01
9.701872653225005472e-01
9.567516661710502301e-01
9.407821549155349627e-01
9.677156708765315418e-01
9.881927585452787710e-01
9.673173184416230530e-01
9.752658373415563631e-01
9.766841240147571268e-01
9.761296369778454940e-01
9.634997975141068594e-01
9.886171382796775653e-01
9.929678710927888341e-01
9.825564608907314534e-01
9.755580508638664883e-01
9.857973853252026686e-01
9.471269958875463413e-01
9.758184975131788397e-01
9.744057168951627546e-01
9.896668145018161500e-01
1.003219463985139726e+00
9.450352286700480775e-01
9.835835568521619221e-01
9.985966174574394394e-01
9.838036095790234636e-01
9.809301835570137795e-01
9.843336938810604009e-01
9.721999406073802419e-01
9.790227367893742372e-01
9.552112915678967475e-01
9.844955948125583278e-01
9.790015827457315689e-01
9.932294189023762598e-01
9.904165143907324165e-01
9.686627370837632700e-01
9.785355539935230995e-01
9.888831827038344624e-01
9.790724533835822863e-01
9.790413687835080037e-01
9.918435840339517862e-01
9.854207605586566832e-01
9.851174089942467127e-01
9.890491389491290475e-01
9.766383370265686592e-01
9.782630037305861670e-01
9.829839927570332980e-01
9.866594269411483875e-01
9.827538524971988210e-01
9.770664807278377495e-01
9.871873476493796540e-01
9.721127754139429200e-01
9.852607909075218329e-01
9.708069126285699957e-01
9.832637622692721457e-01
9.721100511760837337e-01
9.842936886167971133e-01
9.876093117339939109e-01
9.650462356571084532e-01
9.654538998385574500e-01
9.577040991496884592e-01
9.821104095669979106e-01
9.875714843540470689e-01
9.753889490151422814e-01
9.751899805766527374e-01
9.834787634716553040e-01
9.889747764080074610e-01
9.495833222114082872e-01
9.857363953323843297e-01
9.889381833245146636e-01
9.517210869161347730e-01
9.932444785675024201e-01
1.000406374020373246e+00
9.743682870837518939e-01
9.589141981614737187e-01
9.767941548961467380e-01
9.899635610514436745e-01
9.761633021578522973e-01
9.941614107317801041e-01
9.932987409574695059e-01
9.655866518954255850e-01
9.921455135957500948e-01
9.763279243371248972e-01
9.978621788639997492e-01
9.745880217117820488e-01
9.748817455324809700e-01
9.802091141943951591e-01
9.475352151946565549e-01
9.990157755961575070e-01
9.604683314012608664e-01
9.659621551386268212e-01
9.837956434671466521e-01
9.894765320071923220e-01
9.833404544834906114e-01
9.641992134340366949e-01
9.900205747466553907e-01
9.533822247023824303e-01
9.816113468225157179e-01
9.847470427605418131e-01
9.873126053743167541e-01
9.918532136079691863e-01
9.433916546710294782e-01
9.497407429605166929e-01
9.629027426895316877e-01
9.932725822253433146e-01
9.626739566543449644e-01
9.918057177819584735e-01
9.942450692075848195e-01
9.911824481074474891e-01
9.575053033436451422e-01
9.920854756141308517e-01
9.755498412155779731e-01
9.840865398920147777e-01
9.604427122603304001e-01
9.579352770822464613e-01
9.556303204270958362e-01
9.717021088162877129e-01
9.592093375950483392e-01
9.879968740283895379e-01
9.873594397137338552e-01
9.903688098120626560e-01
9.862425106896370863e-01
9.782946301721020532e-01
9.711377552845256167e-01
9.911744568066718220e-01
9.653595604232564353e-01
9.619442562996527446e-01
9.646797844446040049e-01
9.721949944476815375e-01
9.748564813782728544e-01
9.944198025662793761e-01
9.916507072274863832e-01
9.872291885753115004e-01
9.916665959804082942e-01
9.737598802715077273e-01
9.766978883207450002e-01
9.994307336859006297e-01
9.920679806082998153e-01
9.628186297190607368e-01
9.930163261726152601e-01
9.839144165048309132e-01
9.657985750107627165e-01
9.947199987010781896e-01
9.600811116300754788e-01
1.001025735254210902e+00
9.622169220858429739e-01
9.687323233784199683e-01
9.891425690457126274e-01
9.773860644812950582e-01
9.907316627409006315e-01
9.596782324545718446e-01
9.709035276114209578e-01
9.654563406108858103e-01
9.726572444417515007e-01
9.686921213903051386e-01
9.689281622593874932e-01
9.783891837322414853e-01
9.586857436749838257e-01
9.882954358081683655e-01
9.801905702244906315e-01
9.868112941239481906e-01
9.855081021146023801e-01
9.849691437933216775e-01
9.470969481230352427e-01
9.809364105362198272e-01
9.825387276594163000e-01
9.831282705017735379e-01
9.484721623702561111e-01
9.600215166859359384e-01
9.841061227439837911e-01
9.830212860581670764e-01
9.530117959960674456e-01
9.539898368866656098e-01
9.383189158729400292e-01
9.611596268448018288e-01
9.764524657897447613e-01
9.783591498853245749e-01
9.864807092527588805e-01
9.856477626058484098e-01
9.690165446472196464e-01
9.763040637243154407e-01
9.561628453397118532e-01
9.903996118563291873e-01
9.800350198791579759e-01
9.644882737990440047e-01
9.826442814292892791e-01
9.815556816570183418e-01
9.661406809542422147e-01
9.886369405697272850e-01
9.876299183999247555e-01
9.840054914095966998e-01
9.664382766230857902e-01
9.921451070720896936e-01
9.716437216147945088e-01
9.909725898405775668e-01
9.716950348415380745e-01
9.843662767432589389e-01
9.838921671553716441e-01
9.601594727514655148e-01
9.581150078590922048e-01
9.843887047262109835e-01
9.892788451072053180e-01
9.807125077935442414e-01
9.771100431083428184e-01
9.795809737374259196e-01
9.832673384894619062e-01
9.813091067698300751e-01
9.883135643613970567e-01
9.940716729547943720e-01
9.918660067094570154e-01
9.945134628351044448e-01
9.904240553307778194e-01
9.709179227968043335e-01
9.737793786604764801e-01
9.941852350148038253e-01
9.511992674161380279e-01
9.703417855806120151e-01
9.915507423914521334e-01
9.849216159626927869e-01
9.929642673283608501e-01
9.897469272272757523e-01
9.912524381334274493e-01
9.841347364625814276e-01
9.635849029041129166e-01
9.832816948293775505e-01
9.876622327622659459e-01
9.923431593310810817e-01
9.713531729223484623e-01
9.799402249229882678e-01
9.686626259567476804e-01
9.778983270300440900e-01
9.846999262111141293e-01
9.616307189195996141e-01
1.000758974093221010e+00
9.926188235731999709e-01
9.415279158712993590e-01
9.889664156144315488e-01
9.859015580946849377e-01
9.925190697107448834e-01
9.690668668356230420e-01
9.758595979194457648e-01
9.797194199398753245e-01
9.775351383090576940e-01
9.609347124043695620e-01
9.798024634034744329e-01
9.507373863024288774e-01
9.853218417638537341e-01
9.735931088244020870e-01
9.492916276209847348e-01
9.893890382920020876e-01
9.702072521414919493e-01
9.838181940584030949e-01
9.691407243146481498e-01
9.853211707923761331e-01
9.664717612882233189e-01
9.495739575690823608e-01
9.806553914865629995e-01
9.763723057641585656e-01
9.865187014827784262e-01
9.878698711564671830e-01
9.592867599232048903e-01
9.729450633062343146e-01
9.813271120564160954e-01
9.650224711928567789e-01
9.803401954023691633e-01
9.892659508269013857e-01
9.809245970154983896e-01
9.915726002593499011e-01
9.938414145927476628e-01
9.826392970416918393e-01
9.704991832483884640e-01
9.799699047803838159e-01
9.883622505367419819e-01
9.863257104353565508e-01
9.808672029480999255e-01
9.857076417073007413e-01
9.562474443617584585e-01
9.602086764828666743e-01
9.747500743027734948e-01
9.949786743341619832e-01
9.861110411718915225e-01
9.813369238629748859e-01
9.691834717604641547e-01
9.938075894943234623e-01
9.787073670158924488e-01
9.718172326691020269e-01
9.888257233887915998e-01
9.762682143659111578e-01
9.814296463248464164e-01
9.896817761361569321e-01
9.932661715013157977e-01
9.792948927001939863e-01
9.748888612000037313e-01
9.666921229345563082e-01
9.949425572537121676e-01
9.589872605417537610e-01
9.740142814082363154e-01
9.909230389156959973e-01
9.651517434592766786e-01
9.956973368151154080e-01
9.802858164445897859e-01
9.736100075280994526e-01
9.901391702747247558e-01
9.387980313825116108e-01
9.627030038326512829e-01
9.733722900417092205e-01
9.542023376240128529e-01
9.943033709695987543e-01
9.749251195835754169e-01
9.707369709820431458e-01
9.925737305246492559e-01
9.940806655831426752e-01
9.667971495908497248e-01
9.833440597873560618e-01
9.974898679205314034e-01
9.931081243278641058e-01
9.718511302407499830e-01
9.839751988437653862e-01
9.655072910507949135e-01
9.697336725798285650e-01
9.626875753488123300e-01
9.973146284871158285e-01
9.832269930344912368e-01
9.912992667082568543e-01
9.636955522755975556e-01
9.919953928238002261e-01
9.850191183987635490e-01
9.922157226480382564e-01
9.876899323432792865e-01
9.521141113786795174e-01
9.616572569198654774e-01
9.620645970527761381e-01
9.825160952521408975e-01
9.867896091461798580e-01
9.966740988806852553e-01
9.816365959918800232e-01
9.728731675902817511e-01
9.682073695208451847e-01
9.725582747226881875e-01
9.789046686215649995e-01
9.605420917722283791e-01
9.682149609882664265e-01
9.847229701825109816e-01
9.885769315083768882e-01
9.859490138639808166e-01
9.382686447465810042e-01
9.510164301400161335e-01
9.793662455240907949e-01
9.837970894772150032e-01
9.827868379533397647e-01
9.665349130957558987e-01
9.998372724862724104e-01
9.713073901342506034e-01
9.845724692880605255e-01
9.925716563533160119e-01
9.747053182014792094e-01
9.667632149940439401e-01
9.475262910734568722e-01
9.701037112359849335e-01
9.807487363562606975e-01
9.905733460996926087e-01
9.800018428855399311e-01
9.852737354446373663e-01
9.886521919272726056e-01
9.861938090692885517e-01
9.818993744817924307e-01
9.760334905036264219e-01
9.869627028509184719e-01
9.821702088134437458e-01
9.833017739153838699e-01
9.752874323428791792e-01
9.793011992378757302e-01
9.864916333406965609e-01
9.650268225982683301e-01
9.789974366071189094e-01
9.774079079046874563e-01
9.559519661037541027e-01
9.854154903268079746e-01
9.782264865023543310e-01
9.916210912283575096e-01
1.010286657304813485e+00
9.847860289745504758e-01
9.813501406712645814e-01
9.836863600414327280e-01
9.892609869757459373e-01
9.695588127224090691e-01
9.859988516733015906e-01
9.741885907755580831e-01
9.898410850793263327e-01
9.846347014029919187e-01
9.647410670728968629e-01
9.516556189094906859e-01
1.006561424604225818e+00
9.802023321419836011e-01
9.833907868474653924e-01
9.915505711736797290e-01
9.661348152146252977e-01
9.621101477334711438e-01
9.810254045886102059e-01
9.915235267646174133e-01
9.890509763243428010e-01
9.601725379943811811e-01
9.738728912396226178e-01
9.901183251554797060e-01
9.784683930754615178e-01
9.917581249800191401e-01
9.752065322685781190e-01
9.886794795042033179e-01
1.002117390013987919e+00
9.865180194527952695e-01
1.002923317591495334e+00
1.008556375010259076e+00
9.912018608540565934e-01
9.683624288810022129e-01
9.566304410755261944e-01
9.611269336083752002e-01
1.000774865414597148e+00
9.563265845074214733e-01
9.754629635595004622e-01
9.740209918738286232e-01
9.767495104385292004e-01
9.790069314948406376e-01
9.735474309966209994e-01
9.972786280661096736e-01
9.793345443865473232e-01
9.774428878416336897e-01
9.711759649004716444e-01
9.867652491405518589e-01
9.842710934193664718e-01
9.541839582246584017e-01
9.838289090014865623e-01
9.937977833939606320e-01
9.957382450289666842e-01
9.818103257946143581e-01
9.864892759051947513e-01
9.612370852443402613e-01
9.716464410141324448e-01
9.797469326719068228e-01
9.647859343306800506e-01
9.740249417163800993e-01
9.880222409378580650e-01
9.985644149313790408e-01
9.850304579154474105e-01
9.912806164102373474e-01
9.613434722711767799e-01
9.911918777388614155e-01
9.852135015765703940e-01
9.807800149015679647e-01
9.551421287242934932e-01
9.756561161157404349e-01
9.836827522388305045e-01
9.810238394675390161e-01
9.926436365798877448e-01
9.989478448132017574e-01
9.903521667063557299e-01
9.930467203537258758e-01
9.673704928677031578e-01
9.865875676747003498e-01
9.621421721414505912e-01
9.787218040005650765e-01
9.826950074486642261e-01
9.924448483041310443e-01
9.802462437515329086e-01
9.875376186548578961e-01
9.921468733784962746e-01
9.789941390077624428e-01
9.867726782270069830e-01
9.875633563828360995e-01
9.869035105617670611e-01
9.822147986720617396e-01
9.776582108643380176e-01
9.791278248943198204e-01
9.910896214893950562e-01
9.694393085473894667e-01
9.796249466555188024e-01
9.804909150980847254e-01
9.911901049799548558e-01
9.513835107326190643e-01
9.854452460471316844e-01
9.797785798968892124e-01
9.927019827900296356e-01
9.742526354616267703e-01
9.817549599447356057e-01
9.807957469707604403e-01
9.862259670207528250e-01
9.807207696651889517e-01
9.846259026517718560e-01
9.719402513812394062e-01
9.925623883699047356e-01
9.781935118800567652e-01
9.868794344272330266e-01
9.803565454899457743e-01
9.884685745441094129e-01
9.689643489277089961e-01
9.834542022155403629e-01
9.573376008099442336e-01
9.962942641268928146e-01
9.833206560712859368e-01
9.980688713274430413e-01
9.670561391217749048e-01
9.886048851710049767e-01
9.809849816560353153e-01
9.956930936463057602e-01
9.452959195584000884e-01
9.663803534900173853e-01
9.611099129413444020e-01
9.821636282780333849e-01
9.637589802285311258e-01
9.834851853219417350e-01
9.857729553393809185e-01
9.731632335741252637e-01
9.444880371281224596e-01
9.715018599081211015e-01
9.594532394433160638e-01
9.733182824256551013e-01
9.587279479365147239e-01
9.819886635563970234e-01
9.879127549571353750e-01
9.920753130845307854e-01
9.837079214246255976e-01
1.007462508831575621e+00
9.728779920132236692e-01
9.534193714580728729e-01
9.824148404762159670e-01
9.806838710114813562e-01
9.903349675932319185e-01
9.815822638817720547e-01
