9.763156922701823337e-01
9.863107249651078545e-01
9.744705122531976960e-01
9.397252158827787971e-01
9.858116816857678266e-01
9.669594110217173411e-01
9.689571664505759463e-01
9.883990366484500800e-01
9.877063054929210439e-01
9.721284476954685783e-01
9.937145982634046915e-01
9.803846113065850520e-01
9.824275942911756543e-01
9.936003385965039847e-01
9.456993351508380385e-01
9.745623407028417562e-01
9.656331994615194869e-01
9.849407716253690825e-01
9.911851401772364678e-01
9.623309995128715988e-01
9.533790768053769238e-01
9.970040092478438254e-01
9.620724990136739763e-01
9.751998526544349843e-01
9.491574660867628799e-01
9.912881799404813510e-01
9.856357996703581925e-01
9.728899215184705351e-01
9.826710736742892971e-01
1.006881091700958075e+00
9.674547405227291730e-01
9.777205507382411565e-01
9.762464137403609188e-01
9.549508941944081508e-01
9.748156397019065444e-01
9.861747466404794382e-01
9.891500207903138886e-01
9.934629304603491695e-01
9.812124671932646036e-01
9.751730391441352230e-01
9.715775544385570894e-01
9.626614437108008682e-01
9.652972299879860607e-01
9.821128159271718117e-01
9.839930974055585144e-01
9.829935095671150647e-01
9.587306936931012658e-01
9.759840659562222243e-01
9.835161973296204785e-01
9.670122949429422743e-01
9.559739999196743554e-01
9.537318704239671208e-01
9.912923897425856001e-01
9.810195339465177522e-01
9.525854162611022691e-01
9.863234454446154764e-01
9.883191843424075085e-01
9.669578808026749739e-01
9.932060439572888422e-01
9.885466703112708586e-01
9.777760298737173672e-01
9.753377765988519021e-01
9.985093932584701015e-01
9.890359891471305342e-01
9.899312107399785843e-01
9.858783897943729224e-01
9.860177626630166614e-01
9.975531374611477098e-01
9.599615165738470957e-01
9.609046815792423590e-01
9.746558594797186670e-01
9.654655000550373956e-01
9.799995070160192334e-01
9.729818436601755938e-01
9.904452291984996437e-01
9.788925073287274570e-01
9.906962210670315905e-01
9.929062089654548950e-01
9.707038305645298015e-01
9.696552001008056365e-01
9.890001112568037600e-01
9.847922907563135819e-01
9.790126367405160845e-01
9.688190928980003891e-01
9.772533966147480822e-01
9.662571318904528139e-01
9.789035144653095433e-01
9.606065371730488911e-01
9.901664085331933762e-01
9.973702321308629548e-01
9.726257789675671894e-01
9.482749587472452113e-01
9.730812544686761045e-01
9.760242713693638716e-01
9.797344142735443517e-01
9.943380051780804640e-01
9.871426487626087098e-01
9.778673593003530673e-01
9.665140310459617856e-01
9.879259959506425659e-01
9.500896534274425598e-01
9.902448398455448997e-01
9.746851877127894470e-01
9.627363855625761246e-01
9.802339254010230540e-01
9.818376421041099533e-01
9.746676057367493762e-01
9.767718845301232022e-01
9.832880206004650514e-01
9.888262966989566083e-01
9.979532320161472736e-01
9.639835866847636936e-01
9.613918675912876965e-01
9.890240107786389956e-01
9.786798025318784733e-01
9.659748517765073261e-01
9.549643112908106080e-01
9.870701069164892205e-01
9.880093582948079600e-01
9.720588856880230111e-01
9.858392125866775046e-01
9.819093649007933911e-01
9.671031717009014317e-01
9.886531083611028725e-01
9.721455149944101537e-01
9.840560929192686546e-01
9.884786251613587593e-01
9.649254291864921562e-01
9.767741723246260444e-01
9.822009506692959135e-01
9.845594163264966836e-01
9.792495302430352933e-01
9.908043675133404449e-01
9.754027466610629693e-01
9.982304636748698945e-01
9.852736113904054793e-01
9.760841673775112470e-01
9.852433878059957406e-01
9.814458462619868317e-01
9.821481695946884249e-01
9.838847779131082438e-01
9.889865717618255836e-01
9.796893576759997391e-01
9.952015690847489937e-01
9.817656666365583984e-01
9.610455024476532992e-01
9.810413273216120889e-01
9.893026073056948588e-01
9.751263870333021222e-01
9.786325929678170166e-01
9.985261285622915040e-01
9.525260674077709044e-01
9.780082676217018989e-01
9.901641626588318923e-01
9.582941962579697437e-01
9.685375539766205577e-01
9.861113761708478753e-01
9.774553644330109536e-01
9.728266737506173767e-01
9.865636586265412733e-01
9.764136406753859410e-01
9.889089294083271975e-01
9.893059033552038528e-01
9.938369010953700400e-01
9.812706286043311188e-01
9.747422094278394011e-01
9.735619571377575054e-01
9.837573165679237563e-01
9.985665130607210838e-01
9.810889587015516611e-01
9.800417412440417531e-01
9.629671403756663306e-01
9.647477746542334476e-01
9.752666292040150786e-01
9.896308144394571071e-01
9.979402401097402509e-01
9.925332539983873215e-01
9.925854717717023101e-01
9.798812245079482341e-01
9.948131013738304995e-01
9.902786542994106433e-01
9.851754622844791642e-01
9.840992607955233451e-01
9.843117406149988202e-01
9.750718955069629379e-01
9.931165604230400845e-01
1.003788317258789586e+00
9.989206624879443108e-01
9.665802394318731006e-01
1.002156769103450307e+00
9.952203604102395351e-01
9.877798888032832680e-01
9.993651697462049288e-01
9.869301141450415038e-01
9.805683257732853431e-01
9.734172830289742340e-01
9.749381099412280927e-01
9.877569025901437039e-01
9.681518743941932570e-01
9.817310058637374048e-01
9.692381772440840093e-01
9.853207515976857289e-01
9.766367477271056252e-01
9.773284105762510832e-01
9.716400765817010399e-01
9.353188588617903365e-01
9.808973039837226571e-01
1.004991060995634955e+00
9.792391186301829809e-01
9.784367287633161103e-01
9.959344770674036784e-01
9.897619783939736182e-01
9.719323263147287006e-01
9.823130715417147663e-01
9.900375960538149167e-01
9.833829175911623643e-01
9.625656594449479853e-01
9.922169319777472962e-01
9.844962980521997364e-01
9.575917711003308908e-01
9.332980959101481178e-01
9.732807819703661600e-01
9.759900134275805161e-01
9.784368431020561419e-01
9.781638011699578250e-01
9.894546358364096905e-01
9.673724571950373941e-01
9.718924405641289344e-01
9.686512217976888106e-01
9.698879801248827537e-01
9.810083852815623118e-01
9.885205653856088404e-01
9.609403004984492513e-01
9.698439561160048239e-01
9.897926698527610423e-01
9.544005742415694327e-01
9.746219378086612428e-01
9.661442445830605852e-01
9.659152223380157443e-01
9.814849661247025958e-01
9.894046853512842299e-01
9.771810150529103289e-01
9.851699498166838209e-01
9.855156523865841178e-01
9.896288913920725516e-01
1.002014077101325507e+00
9.862690247015825085e-01
9.842593070594383153e-01
9.642211242221145895e-01
9.741494688774763322e-01
9.839613786144650875e-01
9.499052470371386336e-01
9.839505000917549982e-01
9.973177555131713667e-01
9.879546025382806018e-01
9.881571919311079588e-01
9.773511208647136517e-01
9.872367178164170864e-01
9.874422791368492325e-01
9.694262097444753534e-01
9.513607454801010777e-01
9.806308385975628372e-01
9.943887749757427397e-01
9.820246787868597282e-01
9.772494633854909019e-01
9.834659479842292606e-01
9.782094513043703143e-01
9.869284557876917274e-01
9.802900334026111162e-01
9.801054823318564591e-01
9.925780590387343061e-01
9.875244316606239803e-01
9.919180936118976444e-01
9.879827444380225865e-01
9.865584735377049830e-01
9.866657990540421697e-01
9.931232503928690836e-01
9.705728990408944989e-01
9.905308968744535036e-01
9.812377863646317699e-01
9.867773149440167701e-01
9.626871915502828170e-01
9.767777301081183028e-01
9.828718264286717687e-01
9.605350047035652317e-01
9.843445271072515101e-01
9.762334440773789979e-01
9.803170137649116489e-01
9.667226375385855608e-01
9.893712784448178699e-01
9.619573517898174497e-01
9.972707224729803199e-01
9.712703066418424402e-01
9.590058987768453891e-01
9.656712123785698987e-01
9.797536631937222573e-01
9.846892624390504167e-01
9.655521275702868556e-01
9.832360750515893866e-01
9.711690610982705030e-01
9.823628998607482066e-01
9.904136075678510176e-01
9.719152179363579336e-01
9.741689711538055185e-01
9.815519682423781145e-01
9.917157721580430740e-01
9.681826373079640558e-01
9.549221380251261548e-01
9.922224955776993705e-01
9.830965086307539291e-01
9.932834607234730662e-01
9.782146235787094746e-01
9.813945024173833520e-01
9.922958892442258483e-01
9.616499480849590720e-01
9.815185957117978921e-01
9.663532068826073962e-01
9.895273988380322017e-01
9.763046674870374808e-01
9.901996360887108661e-01
9.717726950661965679e-01
9.690236555027716969e-01
9.805831396387787446e-01
9.926024456560381681e-01
9.548149497739180092e-01
9.685806930579234919e-01
9.736498634037423772e-01
9.873384240203968432e-01
9.771256860815920042e-01
9.837305725523454170e-01
9.886929217421762672e-01
9.840806338797305486e-01
9.820654123886058962e-01
9.627336589378456821e-01
9.821476279251938335e-01
9.748812692384651868e-01
9.608823557616874567e-01
9.799488979740730299e-01
9.744757435896415076e-01
9.796106699879812973e-01
9.730489745345732855e-01
9.748525519777719861e-01
9.595644764908265456e-01
9.873898052210741128e-01
9.720945230619729704e-01
9.909646385051682493e-01
9.618812528750605439e-01
9.801681377681339402e-01
9.706275703096868268e-01
9.873801636648106284e-01
9.742957336771432830e-01
9.739860067599879212e-01
9.861231238503983532e-01
9.809294148122109647e-01
9.918432445160442201e-01
9.944414050605902000e-01
9.697854197426977185e-01
9.797875297203900713e-01
9.918216119350876658e-01
9.803507782778541069e-01
9.852927585190424109e-01
9.883875197758515974e-01
9.588060961852387099e-01
9.875956077364139718e-01
9.924776298191660961e-01
9.822470807274139570e-01
9.844679892351836381e-01
9.774901890992571118e-01
9.749892665753023824e-01
9.813495248580530461e-01
9.907500489031351165e-01
9.831522873682990715e-01
9.707791403962966470e-01
9.816920424228672282e-01
9.690607074791092179e-01
9.880756647322889163e-01
9.708151430431533058e-01
9.179187771721190048e-01
9.727109379281342338e-01
9.712600475539261424e-01
9.943802506100904992e-01
9.749551532998366188e-01
9.701392183381364331e-01
9.807296416809466733e-01
9.644413539311754713e-01
9.628802997495500282e-01
9.896175460548436442e-01
9.680242086128467704e-01
9.877444503008505627e-01
9.526990227849574389e-01
9.800095249514786389e-01
9.469623848041397451e-01
9.913075267010288405e-01
9.817579996747780591e-01
9.882468758906362005e-01
9.685724321432312989e-01
9.816530030188042044e-01
9.813272224567861635e-01
9.866389630645925335e-01
9.822972646517832418e-01
9.888315521543601383e-01
9.887871427318752904e-01
9.943446039357224375e-01
9.920415130630760858e-01
9.692065519798858109e-01
9.925570711448689076e-01
9.929130905659713235e-01
9.875085944927940451e-01
9.927221914669868141e-01
9.834698892063329367e-01
9.826218790352125865e-01
9.881230090575986447e-01
9.470232057397159897e-01
9.788350763509199304e-01
9.863731605930895485e-01
9.762329564962820561e-01
9.771217379151286853e-01
9.695831764226294780e-01
9.557224945997154775e-01
9.546508942457968550e-01
9.737938306182822856e-01
9.711158752982720355e-01
9.762085038210021048e-01
9.970241434257357538e-01
9.909730250305951449e-01
9.971967274715368701e-01
9.753099081161239470e-01
9.771584883801701649e-01
9.960800415839768940e-01
9.885325774137461163e-01
9.810480702470073533e-01
9.760545660774515575e-01
9.768165903397867389e-01
9.943867518997735466e-01
9.729904502829382906e-01
9.545788922178950475e-01
9.879938760203662573e-01
9.570567389228872290e-01
9.847918076939958798e-01
9.914083266950300954e-01
9.809308366514882804e-01
9.475813818910028274e-01
9.882909264466522847e-01
9.938940400925025953e-01
9.521604513829159400e-01
9.814972738247300654e-01
9.596596682952284185e-01
9.822979880805932096e-01
9.821914583677392452e-01
9.450799330534480625e-01
9.825129212155662151e-01
9.668653532798827666e-01
9.929019079213489141e-01
9.847484213143079534e-01
9.791336334993652191e-01
9.889350932070593014e-01
9.832467073412154424e-01
9.912757866098830251e-01
9.823647720537301842e-01
9.774983524105818056e-01
9.822183648855971061e-01
9.806068029919648987e-01
9.728525523821417442e-01
9.960353573799156646e-01
9.849539168263513611e-01
9.900376894547634476e-01
9.692974807396447234e-01
9.913722379276670438e-01
9.863769062827812961e-01
9.691384508212310678e-01
9.665354635127423322e-01
9.793971589940080325e-01
9.663599377467002594e-01
9.844745047923016967e-01
9.662895448518578068e-01
9.858416439132333675e-01
9.971420371930928006e-01
9.779988466579316864e-01
9.796949098201026551e-01
9.820933329094534425e-01
9.907322304003678415e-01
9.814674255726912877e-01
9.787288825499914635e-01
9.955663906194428536e-01
9.945315559776402026e-01
9.904997408556763805e-01
1.002788727333364216e+00
9.756876709373135670e-01
9.771517489429357717e-01
9.812103978921647984e-01
9.889726334769439742e-01
9.643760901294851084e-01
9.688177313575162541e-01
9.995430198273503875e-01
9.887145140265392040e-01
9.866320527843576160e-01
9.809917912590531142e-01
9.629099763414732394e-01
9.640472972067175572e-01
9.717964192118809796e-01
9.751676056818846527e-01
9.919722985554663142e-01
9.840024591453173652e-01
9.851519090767603126e-01
9.813471695752459256e-01
9.710908778642719508e-01
9.938250992988163501e-01
9.399564042721437751e-01
9.916082329732058831e-01
9.883143327161865166e-01
9.925941259227520908e-01
9.863262125213463349e-01
9.614712568189575093e-01
9.519237435110476930e-01
9.883111622550622144e-01
9.696912687174946699e-01
9.985398984480795548e-01
9.805147264229812087e-01
9.894960921847174573e-01
9.824348345526390247e-01
9.522165282077486026e-01
9.931954791910755365e-01
9.833156184161290225e-01
9.720859039068158181e-01
9.492475617893263440e-01
9.946780628468322449e-01
9.848396876228009411e-01
9.860056468415813180e-01
9.796295089320737892e-01
9.846623985328402107e-01
9.831336967348121014e-01
9.648236265692348157e-01
9.686935226921276065e-01
9.909545999340302336e-01
9.831246070919671398e-01
9.685605763180448191e-01
9.723158744013136179e-01
9.748270648861890875e-01
9.836075224879758938e-01
9.901363460342328393e-01
9.786548731746633756e-01
9.965345886094872929e-01
1.008540062185879993e+00
9.743121625649335815e-01
1.010762784453762553e+00
9.845900323241263408e-01
9.958931982918645121e-01
9.776789105742784702e-01
9.900520901472990021e-01
9.814060861819851045e-01
9.658989770007784248e-01
9.915518523389028616e-01
9.650883945647585893e-01
9.799916845057837778e-01
9.825594864498323755e-01
9.836372586553929764e-01
9.989505846571254954e-01
9.830730548292782034e-01
9.786945752597689951e-01
9.914799615218875539e-01
9.756315140708223810e-01
9.845669774847536360e-01
9.588473640602082071e-01
9.919922402995502431e-01
9.853028905438511176e-01
9.504229135471613521e-01
9.764104961409942884e-01
9.580060239970268343e-01
9.653340836759649601e-01
9.761559216667037298e-01
9.887233212360955203e-01
9.822792847607884070e-01
9.853892164487221272e-01
9.899685179276058733e-01
9.809967420230053525e-01
9.836564487556889169e-01
9.990570891368252271e-01
9.570686106651834502e-01
9.594159511915639760e-01
9.601222804140283618e-01
9.778687881180899710e-01
9.629240899881961191e-01
9.818959052981622859e-01
9.817886384646337117e-01
9.407926139331606041e-01
9.936109084321449458e-01
9.928072073220751692e-01
9.857888257016228506e-01
9.672008969628962394e-01
9.872885478377148027e-01
9.878335800675687173e-01
9.728479040048151338e-01
9.757480396714922621e-01
9.923808061181481621e-01
9.773922311734027923e-01
9.899611717009112466e-01
9.659954940030821557e-01
9.543991589296563216e-01
9.670335872005639821e-01
9.949061913089699560e-01
9.777802573422152976e-01
9.832799324986433165e-01
9.996067603598691731e-01
9.476899096815392110e-01
9.698688179524730391e-01
9.885453874443423938e-01
9.852264705273052758e-01
9.673303063417566516e-01
9.514632121764194927e-01
9.907439792303084358e-01
9.907311728228628267e-01
9.830810444756176159e-01
9.864002504446480746e-01
9.711264928368859017e-01
9.724669650227938389e-01
9.486666197136799372e-01
9.979238928063893788e-01
9.817604705604030535e-01
1.003563343377698258e+00
9.786153734019172878e-01
9.875502761337586755e-01
9.775427323970541371e-01
9.778928856183395357e-01
9.806599405294794680e-01
9.854553731885159484e-01
9.932847808414178026e-01
9.954237072147857912e-01
9.410630939116818583e-01
9.922660803968267329e-01
9.811494058032941279e-01
9.471276652756831504e-01
9.781417678487238643e-01
9.549179782957779583e-01
9.851250210495864357e-01
9.908054912116989188e-01
9.800541444164063698e-01
1.004285042394455818e+00
8.981484639118499924e-01
9.648473698383657204e-01
9.751859001456516518e-01
9.903660872870734266e-01
9.749443070251403443e-01
9.783805100624773932e-01
9.532950131527800908e-01
9.913775714821686513e-01
9.613891110494586778e-01
9.706495764707816498e-01
9.639026250102493698e-01
1.001841669430216131e+00
9.754849905788979259e-01
9.844620385756087666e-01
9.733441786710035348e-01
9.703875986222622041e-01
9.713798957552154389e-01
9.693999601322873527e-01
9.670235073662836189e-01
9.880751436042980451e-01
9.796684473258578940e-01
9.714764043425831996e-01
9.817053181319491673e-01
9.914255614684363005e-01
9.837332861889954705e-01
9.695031843366811453e-01
9.954577333816284623e-01
9.734975375754568727e-01
9.848380304690750320e-01
9.653179659902211274e-01
9.845373230992963132e-01
9.740027788070566572e-01
9.833286712712450139e-01
9.965826974563142260e-01
9.619581439143296553e-01
9.895556668063623107e-01
9.799919064218602927e-01
9.661617409407616819e-01
9.831637213304558198e-01
9.808773638509056259e-01
9.918400936664190093e-01
9.838354048278298292e-01
9.954194071197381977e-01
9.929538421508767865e-01
9.813891171227615562e-01
9.790177592480228119e-01
9.574154808527401972e-01
9.744585717294366178e-01
9.599044583314538803e-01
1.008641707038713697e+00
9.697250897959407423e-01
9.851438047590070912e-01
9.630480393436634534e-01
9.844549140583679359e-01
9.811000396563753778e-01
9.752749838520240466e-01
9.875659774961272896e-01
9.646010458635483342e-01
9.777058898366760564e-01
9.793051064159546959e-01
9.926302516681948518e-01
9.775255076588066361e-01
9.905378747761632852e-01
9.804883404899698007e-01
9.932261392722565585e-01
9.901264451781596199e-01
9.710684310930147722e-01
9.857933601505880494e-01
9.694385470619363288e-01
9.728197526603422629e-01
9.795127062222973580e-01
9.836682865993020553e-01
9.630975557791408015e-01
9.856085097977104192e-01
9.791657281032952742e-01
9.553414303967312504e-01
9.708458426476667125e-01
9.752599899927338889e-01
9.863517022465142503e-01
9.696135533604806067e-01
9.911236301855917974e-01
9.810618140312938884e-01
9.774106497549593930e-01
9.747544531541446622e-01
9.563885947447576807e-01
9.856161900259298170e-01
9.807033475823891955e-01
9.561154448663994332e-01
9.610635001605291050e-01
9.947289158352912164e-01
9.682555938814715324e-01
9.883266877013484608e-01
9.955339721593791102e-01
9.934914070738066760e-01
9.657437652360206792e-01
9.848470826360522512e-01
9.918467399368093851e-01
9.741015410222944038e-01
9.831068368698151483e-01
9.913881049556093616e-01
9.886939057277661647e-01
9.872690115044701065e-01
9.595434377144852478e-01
9.932777758779349764e-01
9.880722332258626839e-01
9.834244536211242949e-01
9.881859762529804359e-01
9.811562122262750263e-01
9.908038977211680587e-01
9.609794218582404790e-01
9.695912072741416088e-01
9.520971011391986538e-01
9.362474726274406800e-01
9.873918754634410933e-01
9.534550699449615419e-01
9.761854555701784397e-01
9.852093602138893846e-01
9.770290800600226477e-01
9.760700664930179737e-01
9.773827922465018192e-01
9.836938471833742703e-01
9.789721466229989177e-01
9.765722982375355521e-01
9.914090603848482175e-01
9.712401219581551226e-01
9.924656646133107607e-01
9.746490028375571768e-01
9.668446175721174818e-01
9.620768332385691846e-01
9.637976968829045088e-01
9.916586543988327174e-01
9.820600245382907767e-01
1.015683486843713235e+00
9.770223588577218177e-01
9.815900190887830723e-01
9.774532595052994877e-01
9.939633920860390104e-01
9.777268045856803980e-01
9.959611633515015328e-01
9.768155437508525551e-01
9.811710448385927430e-01
9.913232072650762783e-01
9.616622937726995168e-01
9.828046427032927079e-01
9.843748705385162445e-01
9.782124045974682769e-01
9.862595090951010723e-01
9.655488565211338692e-01
9.854382587539094462e-01
9.673242747283817833e-01
9.859386795207962795e-01
9.919616976510053918e-01
9.846125472016908908e-01
9.849266264959003481e-01
9.518830103749217342e-01
9.500793867494946587e-01
9.817370675721355244e-01
9.909346679857399254e-01
9.607084750693343222e-01
9.655986966912148972e-01
9.956688017903014831e-01
9.845677175335892928e-01
9.890355773742628420e-01
9.738450706538201995e-01
9.828258410632447761e-01
9.317820020138615211e-01
9.947024951868319587e-01
9.756884685800530921e-01
9.886605760415649868e-01
9.698490335541255503e-01
9.702515364810260223e-01
9.772699740051586925e-01
9.966402465316620551e-01
9.913917892354718875e-01
9.793232454160795131e-01
9.939989116186384033e-01
9.976363549211731963e-01
9.654438530027767973e-01
9.514636932532553049e-01
9.951538373407563531e-01
9.885903791782493233e-01
9.935812783755703093e-01
9.670688184014414324e-01
9.722203601107790583e-01
9.933259707225513546e-01
9.938309560276373800e-01
9.776975486033157026e-01
9.903231588610071912e-01
9.748719014776633385e-01
9.426079303057305347e-01
9.908910266004570255e-01
9.940518933352993081e-01
9.794080798923682218e-01
9.661790361945212791e-01
9.915894130216491575e-01
9.759041238981096544e-01
9.931404704335078382e-01
9.699755204248882157e-01
9.853021546821240095e-01
9.865368121185462691e-01
9.841915515336987497e-01
9.842214435882836732e-01
9.775632255654710390e-01
9.847278479494600001e-01
9.820213555172854214e-01
9.730460492473415046e-01
9.620372062326578710e-01
9.719092655876429010e-01
9.910258223192428551e-01
9.565607523541250767e-01
9.953990886941093130e-01
9.820952679703179866e-01
9.905795261885222969e-01
9.783180011453073144e-01
9.669241935308909852e-01
9.814545126006983811e-01
9.595253264975740493e-01
9.937952114963589656e-01
9.883267405275605322e-01
9.895408167870133331e-01
9.772982614883310992e-01
9.952044188995073926e-01
9.670394387315911500e-01
9.495143049592598139e-01
9.788548536159232816e-01
9.995298933004466146e-01
9.742359177930747238e-01
9.502648178787322930e-01
9.856617056773931962e-01
9.811174939721569732e-01
9.916724958569640425e-01
9.897321626648161175e-01
9.863043107356752603e-01
9.818349041734499849e-01
9.813262483617389842e-01
9.988137842084731099e-01
9.762518743499574159e-01
9.730448144677934508e-01
9.220155278913585439e-01
9.854705130547563030e-01
9.813334529299784226e-01
9.810010917137392816e-01
9.497514395827458822e-01
9.956692438510700294e-01
9.847926399782667151e-01
1.006724975637751429e+00
9.853467478928856771e-01
9.826138159529177463e-01
9.828376118903111580e-01
9.767229816857900815e-01
9.800211384022465833e-01
9.909049572949136797e-01
9.892451303218680048e-01
9.763598884934326927e-01
9.886049403498271548e-01
9.479366677135826480e-01
9.897125053550528406e-01
9.821425881703212957e-01
9.644268615411072387e-01
9.336642609598608811e-01
9.820560378571473459e-01
9.882144211823638003e-01
9.880631131989605631e-01
9.988915433792275866e-01
9.607646187111866798e-01
9.795444599655204199e-01
9.985506425040449052e-01
9.969544877907228209e-01
9.920705911377067920e-01
9.651816985643834057e-01
9.833890834163266925e-01
9.555928523436070243e-01
9.615533526570536615e-01
9.861848340411922820e-01
9.699903259920426013e-01
9.717070311810754868e-01
9.861982537739933941e-01
9.870615066327068643e-01
9.724755967494504993e-01
9.738187671025734238e-01
9.846971809264956077e-01
9.858540912894361297e-01
9.814744222240130433e-01
9.861873219659541556e-01
9.630776586211144963e-01
9.700103140221160158e-01
9.537950607438338002e-01
1.005170456836289805e+00
9.720859525096036124e-01
9.808562922449961530e-01
9.819194905322827793e-01
9.859008804652165114e-01
9.771370487453214793e-01
9.859856745905164477e-01
9.834553160859927923e-01
9.782406339083559166e-01
9.888864247766351312e-01
1.000741183235028142e+00
9.818131394742067863e-01
9.849007316139687385e-01
9.826209511897844306e-01
9.763456569955324404e-01
9.801240443740605324e-01
9.694678523163081652e-01
9.741078910531947299e-01
9.946929286395645997e-01
9.826596973737578011e-01
9.919004190612052962e-01
9.483526463262236250e-01
9.775582668579241297e-01
9.931792677539836856e-01
9.779236754206677151e-01
9.832827378413300234e-01
9.685025103903722732e-01
9.577723793271077923e-01
9.879317559707951890e-01
9.677769255883104105e-01
9.967630334370681799e-01
9.554225818777632995e-01
9.812555490419195836e-01
9.914616896281058800e-01
9.898844919940030795e-01
9.559918960930077203e-01
9.878430622453595600e-01
9.779087732552304013e-01
9.694121029968573167e-01
9.629238402775910366e-01
9.897028359673494258e-01
9.831929293070331699e-01
9.802887152832489015e-01
9.838967285122909301e-01
9.727058199065188315e-01
9.764062441263212655e-01
9.764368736857954589e-01
9.842887976931341543e-01
9.939089156093958710e-01
9.659221600511420647e-01
9.774564856832254067e-01
9.522984149300730561e-01
9.946909733490918448e-01
9.910279574088056709e-01
9.804814531988161885e-01
9.738736509691592325e-01
9.829332559728883867e-01
1.002496404933714391e+00
9.909516033156555714e-01
9.779708740129828826e-01
9.464106282777838830e-01
9.790975700375731394e-01
9.926551508767913479e-01
9.645077790812662810e-01
9.876319552318356676e-01
9.815254439845304546e-01
9.773848732907126635e-01
9.812378080679856618e-01
9.798551553960760385e-01
9.575739055124820043e-01
9.864533320927270088e-01
9.941717634764153377e-01
9.775215842422367851e-01
9.960853462618405318e-01
9.871671129793853083e-01
9.752704335535485880e-01
9.889745103655952496e-01
9.840014193831332356e-01
9.718050886589628679e-01
9.726231466095229816e-01
9.409961846964380872e-01
9.617386660596022319e-01
9.619880852731306220e-01
9.738512079424185286e-01
9.436446776409077586e-01
9.745558449688654923e-01
9.859596911611535619e-01
9.825859724455479061e-01
9.881491447898494984e-01
9.687721721499648053e-01
9.791520951988404997e-01
9.450147776359588692e-01
9.722478711064421741e-01
9.801804285188668864e-01
9.719490286021409409e-01
9.829491289045121372e-01
9.688441575362302105e-01
9.892748298982356747e-01
9.900156452094690529e-01
9.839814208939110518e-01
9.798445919285481143e-01
9.788993971171455755e-01
9.615101960139406101e-01
9.842265733434699682e-01
9.458228715965036892e-01
9.523024297244838676e-01
9.806098806625220821e-01
9.854615801446762191e-01
9.586593173479686092e-01
9.872116157902321998e-01
9.759247618419049086e-01
9.777206318164143317e-01
9.443136997176602154e-01
9.546858965150373244e-01
9.798436710242163228e-01
9.687494024705303186e-01
9.900804865738538352e-01
9.766101077442321809e-01
9.680211138174794616e-01
9.826333924036321221e-01
9.689597146720738685e-01
9.836899924182230803e-01
9.820254617882193671e-01
9.873400176432703956e-01
9.842668901045399377e-01
9.518113170152205926e-01
9.841210644513544992e-01
9.619880826939667395e-01
9.690122080487545420e-01
9.805146854615652829e-01
9.881476233822045208e-01
9.823159344232798018e-01
9.834639157925021413e-01
9.968883673663265776e-01
9.835717749498777973e-01
9.734235091305754040e-01
9.869886373916478828e-01
9.696564319229945550e-01
9.507009450619369195e-01
9.886941404374065545e-01
9.695255528392977551e-01
9.685402632130859502e-01
9.395492365952369251e-01
9.672896307222309531e-01
9.705127777845194981e-01
1.000709441414784795e+00
9.695726951258165638e-01
9.826525799498506686e-01
9.738720308109788393e-01
9.999044666888269317e-01
9.975078182710536145e-01
9.847188509648968635e-01
9.819375978170394870e-01
9.856957916342441450e-01
9.877599076452597826e-01
9.574240856148191758e-01
9.951841408188727423e-01
9.703082399019499205e-01
9.890908529353044099e-01
9.893974490496973972e-01
9.782262855719863204e-01
9.895946069710144233e-01
9.684503647314594010e-01
9.835390921292597177e-01
9.611483183386151374e-01
9.584210587613934962e-01
9.869416037624985094e-01
9.676085410432825329e-01
9.886148589692922428e-01
9.867256590188986376e-01
9.830578583378422053e-01
9.792856501947332371e-01
9.860247769403266416e-01
9.792525564539271699e-01
9.837875263448245811e-01
9.652503353140352571e-01
9.743236640233511325e-01
9.785359320523049353e-01
9.746160516213761005e-01
