9.763156922701823337e-01
9.846505710382216225e-01
9.855772646352544131e-01
9.586033811853064135e-01
1.003744587049105519e+00
9.950998983929810748e-01
9.664668949775233608e-01
9.672183791651790541e-01
9.786483252973446900e-01
9.816241962944869393e-01
9.473117213012560711e-01
9.299688979189466576e-01
9.949719993019466857e-01
9.889229852545831090e-01
9.766710648754138857e-01
9.731553914608715994e-01
9.754669218031670752e-01
9.816977866330033331e-01
9.797017670892161911e-01
9.948199543618088114e-01
9.707692363204694086e-01
9.944891600455223468e-01
9.744824899954790398e-01
9.911937335803974181e-01
9.845485427965359193e-01
9.895014685246821262e-01
9.575212088137072808e-01
9.864099052355789210e-01
9.728781365777418033e-01
9.927107775553540847e-01
9.700183014919544489e-01
9.818487177865101723e-01
9.913564407973031178e-01
9.689847658710812883e-01
9.955746131652728481e-01
9.842322667820175841e-01
9.773857071734728397e-01
9.840994280954534768e-01
9.756104111501654463e-01
9.811071260029066154e-01
9.848952615990667070e-01
9.837209166846629937e-01
9.930754027025228137e-01
9.843965364048231637e-01
9.637629004952322775e-01
9.595427636466491439e-01
9.431058953027586789e-01
9.781091929976841737e-01
9.790050958393564651e-01
9.924976633499639211e-01
9.862665102328387334e-01
9.841507282809807133e-01
9.763247649984090337e-01
9.845597519730322489e-01
9.850817236167841440e-01
9.895834687873350521e-01
9.311186431560047883e-01
9.883033474092696169e-01
9.750180092552886979e-01
9.861314789391152358e-01
9.897794323589822474e-01
9.894499183002871678e-01
9.585914676273814550e-01
9.728546654690056750e-01
9.977272820578876322e-01
9.649515512267222705e-01
9.859372625987415928e-01
1.004019795592532072e+00
9.766499360436946553e-01
9.832545709069874240e-01
9.956426437869690949e-01
9.884132367129303542e-01
9.694710592012186767e-01
9.809120324278172154e-01
9.849818852970705363e-01
9.799386239939921195e-01
9.918441613667347001e-01
9.603096912543881425e-01
9.484206382304725125e-01
9.736826097788174872e-01
9.585730006342616516e-01
9.697713351199633847e-01
9.916204935117125530e-01
9.952131569453283033e-01
9.703402946533610240e-01
9.970856713144770067e-01
9.629708425474909905e-01
9.119714569848280661e-01
9.610623215780651485e-01
9.499759599291464074e-01
9.469325402239567868e-01
9.623698859987361853e-01
9.838812543529338317e-01
9.842283636583870621e-01
9.970991544000622486e-01
9.818304915125840582e-01
9.699348777453692394e-01
9.868485380184880418e-01
9.767496078358981482e-01
9.874558715248993312e-01
9.360139192090416449e-01
9.941634204924416629e-01
9.642969036703754604e-01
9.938598093053614413e-01
9.886026861148513589e-01
9.899857938708316318e-01
9.843339266658232001e-01
9.937239676031883739e-01
9.412427620321984767e-01
9.732720507018818301e-01
9.808693296787861504e-01
9.826742131770115352e-01
9.695900921433701081e-01
9.793757583979670889e-01
9.903832096293393450e-01
9.823299514055775505e-01
9.749703437127771322e-01
9.638100591997819100e-01
9.573232166305232216e-01
9.885615185096726654e-01
9.778581951829353747e-01
9.838205999674891622e-01
9.815470775965555728e-01
9.807889403355720681e-01
1.000261776805901892e+00
9.791092961531764338e-01
9.686503624910108856e-01
9.754770368298733008e-01
9.833572574260975863e-01
9.559209307662297483e-01
9.909903638624650846e-01
9.821953730378646386e-01
9.848814043073701452e-01
9.787928052810904722e-01
9.514458079299634718e-01
9.831025465798388652e-01
9.942991917293699800e-01
9.671782215991838738e-01
9.818649412081612571e-01
9.871146065389003743e-01
9.608305805264569788e-01
9.496369326591124205e-01
9.965459347336926843e-01
9.858862426440472282e-01
9.592481588414459859e-01
9.699327865269030680e-01
9.633834197387785014e-01
9.805608630558936278e-01
9.835909649294783952e-01
9.823182085164090527e-01
9.889728269138492456e-01
9.935384103426988522e-01
9.619411995976528962e-01
9.711532178955768480e-01
9.754488587397311949e-01
9.849471870516630645e-01
9.952028105344760123e-01
9.779738778207280880e-01
9.883989869027055564e-01
9.736846910311253156e-01
9.680687263270985055e-01
9.709943761706372189e-01
9.684014249436303512e-01
9.750623420470251324e-01
9.826961023171246756e-01
9.781713156608613513e-01
9.965323571498121424e-01
9.888161541686391054e-01
9.881911201164971237e-01
9.796299317395651407e-01
9.766471413937890533e-01
9.780564714432337103e-01
9.871585014227736155e-01
9.593987544349401597e-01
9.586455423580370061e-01
9.731538036901942190e-01
9.886348570506526823e-01
9.887267834606603412e-01
9.829449957448336272e-01
9.796090487574915517e-01
9.705874671087868499e-01
9.641111139740765612e-01
9.748085869405350712e-01
9.427821976698343986e-01
9.823016770444239487e-01
9.875416756232635596e-01
9.802917914522961684e-01
9.622666590013359000e-01
9.887491072327498909e-01
9.592342458962157536e-01
9.882014967598807820e-01
9.999661153701777661e-01
9.433163946842877401e-01
9.816244771360139731e-01
9.529258824225124158e-01
9.803269910815594068e-01
9.932312602943785818e-01
9.827341684741722760e-01
9.731212699644341546e-01
1.005904998267458605e+00
9.828879061015504126e-01
9.711778119592369141e-01
9.674447592075199331e-01
9.866736089709701174e-01
9.677096155253525067e-01
9.806705491300969912e-01
9.845798456450250979e-01
9.693306896153112140e-01
9.789412718574582728e-01
9.860754359917881517e-01
9.860993950626064652e-01
9.938011452341567464e-01
9.826518552275973484e-01
9.912400115927003652e-01
9.755060102988784010e-01
9.895012099072478806e-01
9.797612444293293255e-01
9.820672469991232889e-01
9.895311691848500679e-01
9.939743150086276513e-01
9.809501256428843075e-01
9.833250696927839929e-01
9.908156924498213725e-01
9.916347443201416478e-01
9.768380124343918336e-01
9.759302497250772479e-01
9.824157793988850251e-01
9.879562306003795147e-01
9.759155367767663458e-01
9.619710416333937530e-01
9.557256661190967062e-01
9.750749912050632462e-01
9.777192841200406104e-01
9.766599454840707573e-01
9.690776664652639427e-01
9.785757723064859581e-01
9.833497263149910683e-01
9.943825369226727551e-01
9.767822589363146513e-01
9.927022299363829072e-01
9.994452050227345952e-01
9.767539526748045819e-01
9.726549097757932749e-01
9.871399130299509661e-01
9.587072643900012014e-01
9.864733888813795870e-01
9.951563616464798034e-01
9.681894881622498117e-01
9.832993613584019021e-01
9.890935877374320562e-01
9.859711099704890902e-01
9.596625773291608263e-01
9.912293839397409156e-01
9.694916330777577640e-01
9.889131038931767703e-01
9.689051611859984536e-01
9.799551400364776566e-01
9.834756563768225490e-01
9.878316651581652286e-01
9.671183926204507397e-01
9.775192006316990589e-01
9.658610143732092590e-01
9.798173806973891065e-01
9.599985580141203734e-01
9.782787623976809677e-01
9.727985551624775962e-01
9.640721880055943549e-01
9.943760773831744615e-01
9.650886048652043137e-01
9.869901285462222562e-01
9.830011659701847204e-01
9.686791472521710800e-01
9.923507972391184540e-01
9.711553445672020946e-01
9.801853392651420638e-01
9.692917823544566769e-01
9.524338171943583786e-01
9.877731654633454816e-01
9.869855130793442344e-01
9.863971500733599296e-01
1.000754629712438559e+00
9.874355729786126190e-01
9.797500697432522943e-01
9.826833058978496904e-01
9.558611948028747918e-01
9.717887551779965660e-01
1.000758846699415283e+00
9.845861331943976946e-01
9.436343787346637146e-01
9.693222102383175498e-01
9.899113605962587270e-01
9.350414887904028305e-01
9.777267707499776028e-01
9.708746374686543223e-01
9.798987045268032769e-01
9.855981048239932374e-01
9.852452454923993352e-01
9.692618056207931154e-01
9.469472030699481735e-01
9.893644220538145850e-01
9.911179456178653702e-01
9.916584613685494043e-01
9.796777531323663801e-01
9.628559969871932633e-01
9.843160345666882582e-01
9.824362993878653638e-01
9.943140019297959098e-01
9.830318716597190587e-01
9.371356802835860700e-01
9.688887751373228552e-01
9.963644503797262075e-01
9.881539358501174597e-01
9.725208901657871330e-01
9.893348065352727261e-01
9.582382377634728332e-01
9.727853117087285062e-01
9.791485113861945200e-01
9.895293864571349518e-01
9.805233610679591205e-01
9.741495271988555027e-01
9.579587238084589229e-01
9.698796855045729304e-01
9.591265443664447332e-01
9.895460387215995191e-01
9.963922539155671831e-01
9.906549432097582208e-01
9.865299489237673303e-01
9.895735586962930430e-01
9.827784305129043663e-01
9.715612013064488517e-01
9.571730013265986603e-01
9.691643605588393662e-01
9.877772230891112004e-01
9.598119914919873708e-01
9.399887622801911258e-01
9.852091588647163833e-01
9.897152596165650351e-01
9.897843571706149701e-01
9.575412536304592770e-01
9.614543092417353609e-01
9.701311476745645423e-01
9.979309873868440484e-01
9.913610976146229881e-01
9.908756776600069482e-01
9.652538205325584819e-01
9.782517508886948709e-01
9.864024791454515384e-01
9.508842148176951392e-01
9.773714714138523885e-01
9.760995718033277369e-01
9.922493313574556328e-01
9.748945876935819488e-01
9.750941321015085261e-01
9.763617012331554657e-01
9.956883860218245230e-01
9.869208953477767166e-01
9.814515801182950305e-01
9.823163624514282821e-01
9.671713620338866502e-01
9.893503299034622778e-01
9.749464903293696416e-01
9.908492921487257465e-01
9.928213172437970746e-01
9.790693688242461112e-01
9.474781060210945016e-01
9.960201628099859539e-01
9.739271652613251673e-01
9.777066805883424250e-01
9.878148389140271046e-01
9.770453629512839688e-01
9.786595177489811892e-01
9.833384925431081225e-01
9.975955159468010702e-01
9.892063906569812382e-01
9.773034053532054788e-01
9.826605265025010194e-01
9.782490205291574092e-01
9.470953410123573724e-01
9.990748005450589275e-01
9.595607016442493364e-01
9.558912102709116176e-01
9.895908269862515594e-01
9.747195810441247055e-01
9.773980363293780504e-01
9.851806542179014636e-01
9.687917793754360352e-01
9.924830641333353132e-01
9.773392746226302608e-01
9.843487313231243929e-01
9.824020508444964994e-01
9.875757037880578126e-01
9.469355716778511400e-01
9.895256259609067628e-01
9.792754684064186588e-01
9.747660063015930465e-01
9.923425404384587090e-01
9.702316315638122024e-01
9.754694254425704258e-01
9.952831169721035875e-01
9.765076195765566291e-01
9.735758409671232405e-01
9.818376340998626883e-01
9.877896085848463237e-01
9.587138787013462782e-01
9.875453070795165988e-01
9.587323469416363375e-01
9.776614039171840354e-01
9.868479632447264560e-01
9.897805175303540093e-01
9.870491384543598201e-01
9.757281935455993649e-01
9.803114302254213319e-01
9.844414078034946503e-01
9.824086815823283025e-01
9.966491332353404342e-01
9.830688766723204575e-01
9.915009289070086940e-01
9.760542950796260442e-01
9.857707741577292904e-01
9.671658300945992215e-01
9.760712801627554613e-01
9.753154325623069054e-01
9.852469928482644468e-01
9.820109517419364220e-01
9.892064882356651490e-01
9.671851757178079323e-01
9.752347067776949707e-01
9.781230917279025716e-01
9.377135462990614512e-01
9.679883739802597198e-01
9.735471270270192878e-01
9.780504231054256703e-01
9.750514745559935026e-01
9.903947487068667233e-01
9.702627636178413617e-01
9.939379817272786521e-01
9.881803484662042836e-01
9.774752177069371273e-01
9.797892801320150502e-01
9.811043947438624624e-01
9.574402829724137920e-01
9.796046745980350190e-01
9.450426400697718998e-01
9.848451601823391410e-01
9.806881395214185337e-01
9.608026014941661863e-01
9.917948246685492908e-01
9.659759080633130157e-01
9.808448997007231940e-01
9.790802254296521179e-01
9.873895882960070924e-01
9.882062756854111951e-01
9.866101357399589267e-01
9.945667007473838472e-01
9.858512407690762647e-01
1.003940761046136165e+00
9.729763697628310837e-01
9.802305669521366172e-01
9.591818447621560662e-01
9.855939332278561560e-01
9.808526883912099814e-01
9.940286941482787686e-01
9.885862292344766988e-01
9.872942703727709546e-01
9.644598026711613814e-01
9.772124222705131924e-01
9.709694471396711490e-01
9.780962294232727894e-01
9.870516179336151774e-01
9.915036233906673324e-01
9.892033660515524573e-01
9.790852978870322465e-01
9.814963770812031862e-01
9.886190124357489006e-01
9.318812264766572762e-01
9.741973799597625217e-01
9.899496499629025781e-01
9.739192782061758535e-01
9.340540008977947783e-01
9.893629552711269426e-01
9.873440637683204013e-01
9.766042374992899289e-01
9.917945427896348587e-01
9.873851613462348853e-01
9.678412117072339171e-01
9.817517441106713427e-01
9.864499487324724925e-01
9.834249675738915286e-01
9.802764361133881055e-01
9.817476647606480089e-01
9.550115758930750598e-01
9.802657076845927575e-01
9.573945509112725682e-01
9.892628470089902537e-01
9.554289586024290459e-01
9.889326761333970817e-01
9.763989603789164917e-01
9.534007146678779021e-01
9.766275720735432264e-01
9.685561400501403462e-01
9.942597001878524798e-01
1.001793048969396249e+00
9.745251403224717279e-01
1.003996671899765269e+00
9.650883792832568586e-01
9.733327801064480811e-01
9.940869912619868520e-01
9.785779170177195674e-01
9.927888131287760931e-01
9.737998778725388549e-01
9.714966458185889664e-01
9.786855636551869964e-01
9.725759938082307876e-01
9.718967611690851882e-01
9.854336482147028065e-01
9.736040469011071341e-01
9.851400033356233488e-01
9.876068187804259990e-01
9.902008890833826626e-01
9.922256175545519641e-01
9.832245942166214503e-01
9.853416872379391345e-01
9.813990741037167398e-01
9.574077232870787935e-01
9.824963863695770350e-01
9.865919319283192879e-01
9.935962744756224874e-01
9.606111399593247890e-01
9.775298147977266039e-01
9.914097530776758704e-01
9.917441016564654266e-01
9.840738852267724157e-01
9.608303496902528273e-01
9.595206505174771472e-01
9.728314059346990783e-01
9.207012115129067364e-01
9.801497721846879063e-01
9.896535300269970747e-01
9.535043590315805950e-01
9.848261802880868832e-01
9.957965272359191600e-01
9.947617345136851030e-01
9.748827911874475838e-01
9.526232105755658708e-01
9.896700303535749255e-01
9.637450514367935650e-01
9.772685296581986591e-01
9.701305353984440716e-01
9.771540183822806647e-01
9.742877767573010495e-01
9.862784463153818626e-01
9.935573572025799827e-01
9.735618990685183105e-01
9.778699329498995452e-01
9.898618551188377301e-01
9.870844933707422220e-01
9.954465882706862168e-01
9.794077844284071466e-01
9.743400946797782236e-01
9.921556322695280761e-01
9.791459889744889011e-01
9.479626227795815430e-01
9.660528361789075813e-01
9.906859863369732455e-01
9.896288604275133016e-01
9.876764288458210750e-01
9.962727427469302288e-01
9.914376155850840311e-01
9.819215336647216796e-01
9.759989908486887966e-01
9.829624697974422842e-01
9.813916687085115775e-01
9.847237864425844034e-01
9.844229425660251387e-01
9.821387760610004181e-01
9.913029654657126155e-01
9.512453246227917658e-01
9.767712388926701461e-01
9.904394384289152420e-01
9.784977900328587497e-01
9.847773081158498476e-01
9.937255230342800782e-01
9.888582839193176266e-01
9.806301388485741954e-01
9.729860936625773782e-01
9.959337207124528968e-01
9.873412151997068564e-01
9.851607355216138728e-01
9.880291855735939821e-01
9.857647609146634737e-01
9.583304103548556663e-01
9.474957267613978162e-01
9.904524375490288968e-01
9.969535146014459892e-01
9.798437776858617276e-01
9.653675075528174165e-01
9.824790425271200389e-01
9.686720117362926930e-01
9.888608763305438698e-01
9.850265436172486178e-01
9.973827378042521286e-01
9.771514927552310548e-01
9.923464915484736526e-01
9.934110891626894979e-01
9.696723884028191076e-01
9.587077346584137461e-01
9.760255988168131669e-01
9.778751377141158274e-01
9.630418274589779282e-01
9.622982965064175165e-01
9.646559306196049732e-01
9.618669934299101110e-01
9.888157026285296913e-01
9.873450589720128567e-01
9.712651249948057730e-01
9.713244688794565596e-01
9.608229181652083728e-01
9.823482788190291970e-01
9.960542563153390594e-01
9.945481095011016182e-01
9.748889198909417297e-01
9.383809543208261328e-01
9.805233759643772196e-01
9.873408028044352580e-01
9.793506526978041915e-01
9.810164471706438460e-01
9.628927254278105696e-01
9.926872727243500893e-01
9.711965398353515910e-01
9.646527458756387619e-01
9.756813846977203664e-01
9.805561094190453630e-01
9.667373363067910397e-01
9.960632253669668978e-01
9.601485873333454046e-01
9.609991141657504565e-01
9.792529621342607182e-01
9.771528154477703287e-01
9.724334496818419771e-01
9.668242005071477907e-01
9.765226898983776493e-01
9.448895190106542108e-01
9.822834786574181631e-01
9.753612412287937516e-01
9.907761143899191936e-01
9.681533613223144430e-01
9.831937760525628622e-01
9.802123689090672665e-01
9.465691662040752741e-01
9.779346916366714604e-01
9.624652368232085031e-01
9.862247208845589252e-01
9.474247879492569968e-01
9.876948246393942865e-01
9.838711545358377331e-01
9.768760174022381726e-01
9.843192613848734673e-01
9.626337390055130783e-01
9.841644108006493141e-01
9.742754722953996804e-01
9.679210081223574846e-01
9.776681164350863318e-01
9.892517694201612422e-01
9.865802088330595243e-01
9.786520061988430719e-01
9.822326491810099425e-01
9.894359983782357038e-01
9.688999404195828280e-01
9.952101740826690968e-01
9.820352467029570542e-01
9.864979371372082362e-01
9.659054275297787040e-01
9.954819001038436310e-01
9.610256281753715157e-01
9.884911534703512137e-01
9.853956038707694098e-01
9.828545461312299114e-01
9.798505435797073559e-01
9.541820940973160248e-01
9.872262290714556299e-01
9.860357946573647947e-01
9.873663981155069713e-01
9.979800587849531057e-01
9.632011311360449968e-01
9.778397290236905404e-01
9.793893592588374108e-01
9.780534793874906541e-01
9.746932189071574326e-01
9.429721268846447124e-01
9.905236068130067739e-01
9.862748737993560777e-01
9.762814997316113796e-01
9.920266606771910300e-01
9.615111128737386936e-01
9.959491407272225150e-01
9.909337326938917334e-01
9.814992491285102760e-01
9.832630267675540603e-01
9.499663267628908336e-01
9.971982595749692146e-01
9.794051783200693473e-01
9.614855276889895386e-01
9.802312409495940182e-01
9.863488575245923373e-01
9.822386702975830497e-01
9.998192918631512160e-01
9.850663864555317950e-01
9.873613142058923486e-01
9.792158027131797615e-01
9.756129694308753875e-01
9.858006239538723570e-01
9.833438001581259469e-01
9.844745691055321046e-01
9.665375852664502832e-01
9.744951397710247543e-01
9.861887139387188750e-01
9.886652881004963644e-01
9.547172838359681002e-01
9.753224645055145192e-01
9.913113796294816815e-01
9.603221526003152819e-01
9.878548548707608568e-01
9.865554032744844326e-01
9.841583810555152301e-01
9.767002560658979426e-01
9.889361360701790504e-01
9.724768301769323164e-01
9.870419134607277822e-01
9.797462768951537004e-01
9.306702697578344008e-01
9.886927201600593795e-01
9.937640351799191807e-01
9.833068222654294255e-01
9.785853248167115659e-01
9.688537173472030473e-01
9.811618713889899146e-01
9.708411002364834008e-01
9.726701890994517985e-01
9.648098043659214529e-01
9.909782826821728063e-01
9.743243608862222072e-01
9.802056696375129885e-01
9.820822136954332482e-01
9.893676011001938386e-01
9.708938626999698007e-01
9.860490482931305589e-01
9.804428972830390165e-01
9.877750127128576141e-01
9.894109668314339245e-01
9.936188562185241935e-01
9.747740901277622827e-01
9.824971943188206547e-01
9.812022262974803288e-01
9.821083595726718407e-01
9.567392123519413705e-01
9.833168994671934726e-01
9.569139121505589873e-01
9.813229890927738230e-01
9.834692091310824891e-01
9.969566800082488855e-01
9.910208794821430134e-01
9.881736211248279833e-01
9.910103564210825944e-01
9.691999565506955738e-01
9.909756637540994006e-01
9.645850978603308645e-01
9.856870795895845694e-01
9.946435043237030760e-01
9.627732352005636818e-01
9.831111074444662812e-01
9.546288681213245253e-01
9.791894135927927678e-01
9.648200956921820781e-01
9.605522325190689603e-01
9.941339069527892480e-01
9.818269072339372849e-01
9.764372069367583951e-01
9.647928995442335287e-01
9.780855494257596483e-01
9.913790193173764864e-01
9.902360398391967244e-01
9.851311165524069269e-01
9.767381936459899050e-01
9.832795918640541144e-01
9.800189403522945319e-01
9.788336400989524622e-01
9.863441406827913038e-01
9.898163491175894224e-01
9.889415211793038951e-01
9.970081773903173294e-01
9.514477754355173955e-01
9.535213541705307438e-01
9.827940707882812932e-01
9.820368688501067700e-01
9.754105463601066006e-01
9.920968022439663470e-01
9.918127579024467178e-01
9.941518813172415259e-01
9.757767272476230991e-01
9.947760018532741944e-01
9.663366722615135407e-01
9.818763291205615529e-01
9.819165340731047520e-01
9.802505170508445387e-01
9.833380218117876437e-01
9.823607848764404071e-01
9.925939772280708562e-01
9.940798303959201832e-01
9.846713834476934490e-01
9.708107752212219443e-01
9.855655638259173124e-01
9.935198762578755227e-01
9.859582147655581164e-01
9.944123942921747616e-01
9.787100613942967264e-01
9.691399526902080286e-01
9.819850736480573161e-01
9.953066449695769924e-01
9.886358013789843246e-01
9.878133424849409039e-01
9.602957678960456489e-01
9.946723970311701635e-01
9.896428139278549141e-01
9.752178444966611570e-01
9.773363962619777690e-01
9.818190057369151624e-01
9.853054183103622243e-01
9.883605187353390331e-01
1.008393266681877343e+00
1.005444129295534728e+00
9.747731862723144625e-01
9.740054643573056170e-01
9.876813233973000816e-01
9.869817914968859185e-01
9.766586800252922140e-01
9.741603712289687023e-01
9.820569104533284355e-01
9.816103814213977818e-01
9.856015234830711735e-01
9.865081590960799174e-01
9.684928530608349906e-01
9.889308856448534302e-01
9.885137905833012439e-01
9.563725045581076278e-01
9.765694692654509623e-01
9.858513409141335115e-01
9.907938115983075944e-01
9.719855427958601357e-01
9.808691112652951904e-01
9.853479216099525484e-01
9.804648585773361180e-01
9.839025092443062226e-01
9.885611027540770479e-01
9.902200448262745702e-01
9.865955201169762656e-01
1.000532483643151282e+00
9.599918985080457823e-01
9.880182904072820627e-01
9.779078913515021343e-01
9.775262644231499376e-01
9.968296977631048161e-01
9.926816800989762823e-01
9.840502071991379385e-01
9.805651084523078209e-01
9.845937966097668692e-01
9.708438971355465297e-01
9.832850333334726134e-01
9.828845578034066666e-01
9.886651976447090595e-01
9.871671672530833996e-01
9.503090438803735163e-01
9.936009163888135376e-01
9.348276059703484187e-01
9.843593811001952743e-01
9.787940527327789741e-01
9.763786517080246252e-01
9.868334782707639530e-01
9.796155623476364704e-01
9.813463197232815682e-01
9.864762204973043236e-01
9.481386784153136293e-01
9.877356408628368278e-01
9.704939094481257467e-01
9.702456177856741970e-01
9.802677583760075475e-01
9.700702140323181899e-01
1.002741900222741567e+00
9.847326585776359220e-01
9.876554224072423560e-01
9.855945125060230350e-01
9.740064434931501314e-01
9.827462384594091160e-01
9.598601705479505863e-01
9.775844011648788801e-01
9.667052563727981385e-01
9.444772343755561961e-01
9.510412022123634346e-01
9.858531604505931245e-01
9.908098273325227634e-01
9.769519706811350401e-01
9.788944007625800525e-01
9.639093587642691974e-01
1.006697331154817743e+00
9.659757098540040499e-01
9.870690474689179927e-01
9.670334554855267717e-01
9.311999987789467692e-01
9.812861703704303107e-01
9.572358933932989533e-01
9.848567807033359323e-01
9.655793042836693374e-01
9.854890166572747301e-01
9.894268813147248931e-01
9.788789025149375878e-01
9.835705869262019174e-01
9.498411426183929196e-01
9.852651743295544051e-01
9.818577979814547829e-01
9.751667126519584228e-01
9.842301959711402537e-01
9.995969022389517011e-01
9.782943217594105567e-01
9.752282220527730416e-01
9.990712178815803757e-01
9.901212469388583903e-01
9.816527722531320777e-01
9.410615147409946424e-01
9.854664303458888774e-01
9.702707425552238307e-01
9.890785981137714122e-01
9.907040182924542471e-01
1.000149724263022843e+00
9.677306879499286696e-01
9.801806651039342011e-01
9.650790572042167170e-01
9.910816672632019042e-01
9.767080070532005998e-01
9.715614474639179265e-01
9.846674040605357670e-01
9.867480249395035319e-01
9.843802532616674483e-01
9.920081885002354216e-01
9.780742749947854975e-01
9.870222341817277423e-01
9.970655422222164388e-01
9.831647589178640345e-01
9.881303776475759415e-01
9.870311017958116606e-01
9.850323697018925628e-01
9.798185645978890745e-01
9.767077392860058493e-01
9.812365704712383563e-01
9.757726603577221436e-01
9.934325426568088035e-01
9.694220649972239423e-01
9.869487312042206639e-01
9.795664283041558562e-01
9.722482064366715360e-01
9.838083731001442400e-01
9.928751485773250618e-01
9.848831308756778036e-01
9.954662811817960311e-01
9.411990436623429712e-01
9.773096332726336488e-01
9.851036919888420673e-01
9.547250003196326995e-01
9.644446579831282840e-01
9.879551194544740067e-01
9.870002672846697189e-01
9.741694482530310895e-01
9.441173082351960177e-01
9.819479339054868472e-01
9.849105969827742779e-01
9.816368854724722981e-01
9.877052829783635746e-01
9.839207400292508954e-01
9.864981760185621562e-01
1.000630475537139130e+00
9.906659733012133096e-01
9.815433773686375041e-01
9.771118283710640284e-01
9.949894618788869272e-01
9.872959360927449080e-01
9.885634045533917558e-01
9.788917488225522545e-01
9.954089442915190489e-01
9.126762175132714372e-01
9.886177678515545297e-01
9.647240771884316723e-01
9.915942259235791534e-01
9.981164509058296774e-01
9.686989828469204644e-01
9.831092277127743140e-01
9.948968876050698906e-01
9.891995142766627502e-01
9.855798253608484272e-01
9.573244006163563746e-01
9.558737684342227814e-01
9.715585675874407467e-01
9.688740403382257727e-01
9.761843760914882262e-01
9.739100432020828535e-01
9.594516723761898902e-01
9.745830149028749112e-01
9.769216606254850221e-01
9.901420473680825340e-01
9.888095808614060234e-01
9.831826000115794217e-01
9.906666421256713484e-01
9.940255500474109995e-01
9.905721669842307842e-01
9.594852926186712150e-01
9.751355839216223620e-01
9.861128603288070726e-01
9.521355610669296476e-01
9.771799091678911031e-01
9.797514638972530943e-01
9.702178088161005354e-01
9.684643580664971108e-01
9.830503550063789397e-01
9.742818946183980922e-01
9.773823445269607113e-01
9.836221483164317991e-01
9.768025863807079379e-01
9.916994855881630100e-01
9.876500972525441568e-01
9.704453282728667807e-01
9.897391513609431479e-01
9.834145778419627337e-01
9.933762945611084305e-01
9.880934663414627783e-01
9.910546792661485416e-01
9.676788979995551987e-01
9.813077794032128987e-01
9.644364943586218875e-01
9.702258010412417866e-01
9.891298932910080888e-01
9.742464643291380844e-01
9.976202161113908451e-01
9.689365402613683287e-01
9.752819899808305992e-01
9.749343427755613467e-01
9.885270194190886039e-01
9.471190370455292440e-01
9.892619561173272569e-01
9.817621370074203213e-01
9.956062870448846303e-01
9.780921640540434225e-01
9.838237340169635470e-01
9.826058327378091040e-01
9.839039856577308507e-01
9.738083833191099048e-01
9.937203847621026709e-01
9.812676203675558817e-01
9.899748546861532050e-01
9.722123086932878966e-01
9.830082645327429258e-01
9.902440149203185493e-01
9.430179377911237504e-01
9.685055359302325861e-01
9.791790600558570867e-01
9.888095301110617630e-01
9.920960867937685945e-01
9.946049215652787989e-01
9.622128213469709479e-01
9.839080328087183025e-01
9.823968621444347793e-01
9.803517862912761727e-01
9.664605125115798279e-01
9.468734549896380415e-01
9.684503319167978574e-01
9.802277986419696276e-01
9.718376999645244041e-01
9.884977255950957442e-01
1.002792730825446954e+00
9.798596669334357356e-01
9.818952287368244436e-01
9.863309775862610929e-01
9.869415465916006047e-01
9.819335144707749263e-01
9.750489422964051522e-01
9.776238459251807011e-01
9.569566822829154162e-01
9.653103284036168574e-01
9.815923323246464882e-01
9.626740274100804573e-01
9.766985035751678534e-01
9.847235733450808715e-01
9.932363794309360117e-01
9.808117429427353207e-01
9.837154372309470096e-01
9.703169392874033683e-01
9.934949303334824622e-01
9.669746455006417163e-01
9.852711628524462029e-01
9.674036163645025610e-01
9.473579865086986240e-01
9.835500261953394885e-01
9.774348984520140338e-01
9.818793180273541754e-01
9.927819587855908345e-01
9.621184567659479825e-01
9.832015244206889770e-01
