9.763156922701823337e-01
9.923701627706041917e-01
9.457347902989871047e-01
9.833290702348281842e-01
9.855961023890686956e-01
9.836008014246390152e-01
9.803450022495949767e-01
1.014779692100062469e+00
9.588373271571287715e-01
9.714569427328656470e-01
9.876321114837660620e-01
9.771253672302198101e-01
9.978026499405096006e-01
9.685239519776769335e-01
9.882353230132719935e-01
9.590117793731559592e-01
9.930564556998080494e-01
9.633915038778244622e-01
9.840564079618923099e-01
9.660235093737640222e-01
9.886405817625207870e-01
9.875208733899673019e-01
9.697193543737677723e-01
9.982962213781764182e-01
9.648396319108611952e-01
9.906351740455022759e-01
9.800562933446920200e-01
9.884097153659558987e-01
9.765689765147157475e-01
9.284472582509907257e-01
9.815408866730102044e-01
9.707892952080068305e-01
9.884366971709567240e-01
9.745698547036307779e-01
9.848901662296547510e-01
9.575841672891964862e-01
9.666451600569314628e-01
9.750813419595981690e-01
9.912637850442586052e-01
9.768419431259569574e-01
9.802422519523469324e-01
9.728637397531432196e-01
9.836102122880463483e-01
9.854982305622638217e-01
9.915851446461976249e-01
9.829569963991905412e-01
9.808457102340921718e-01
9.683536456663288661e-01
9.697205933131481936e-01
9.684472363038229004e-01
9.768373050344700825e-01
9.740841591779597630e-01
9.775779757749476495e-01
9.738721982064322269e-01
9.936276628809467271e-01
9.848628151324643198e-01
9.419415340278067816e-01
9.640225440812211222e-01
9.720112132277745065e-01
1.003147583198378934e+00
9.853485366999102935e-01
9.855591141950164058e-01
9.767959529937484398e-01
9.920772835754931851e-01
9.835177134181957159e-01
9.709654157431366617e-01
9.886601493490995152e-01
9.780509843353619726e-01
9.901370208574207243e-01
9.802742205189901581e-01
9.785247711573854534e-01
9.716270747763409155e-01
9.823758255861985145e-01
9.942718118881386236e-01
9.830408815611544338e-01
9.835313564128448371e-01
9.838123067580302195e-01
9.744221767936374068e-01
9.916557532019791843e-01
9.417287450069002919e-01
9.700795289667035748e-01
9.793665386182071053e-01
9.835547151248924536e-01
9.659349318207819390e-01
9.918952443792474760e-01
9.945568278522978201e-01
9.877835640803941386e-01
9.838911733891813061e-01
9.830126515583120783e-01
9.802264892400702756e-01
9.899616721524617802e-01
9.800671327399042010e-01
9.691706938941682115e-01
9.896215742391007986e-01
9.897556511428102777e-01
9.766068671759514652e-01
9.915999020318008172e-01
9.793423472604200208e-01
1.006037168715445684e+00
9.926649990958922309e-01
9.665431295579618443e-01
9.770015069194353252e-01
9.961424131061699105e-01
9.888079046765703151e-01
9.541644259206112366e-01
9.659487871694896199e-01
9.772243657181929333e-01
9.705000732242630157e-01
9.738764155252928045e-01
9.863602421206830728e-01
9.884545244908462536e-01
9.844886137678680038e-01
9.949272717736669103e-01
1.004701278298604894e+00
9.822358916289569697e-01
9.654195955970782395e-01
9.723543054425295429e-01
9.836606370708160796e-01
9.767923200926302840e-01
9.837117904696884851e-01
9.593798454339820259e-01
9.572215630234672812e-01
9.754594774894311815e-01
9.791453055775719561e-01
9.762537892236372583e-01
9.935241489990213060e-01
9.735110153748472994e-01
9.745626945063162738e-01
9.922750109333833279e-01
9.535787230399349612e-01
9.834073378379321051e-01
9.663417552189558224e-01
9.957959898692815282e-01
9.946539188876575288e-01
9.790782133052786662e-01
9.857908210751842315e-01
9.818281402085752285e-01
9.836883892064901547e-01
1.005869584699858210e+00
9.809007747847229286e-01
9.759481851346408776e-01
9.481009597026043290e-01
9.951674461615898082e-01
9.757903114158482660e-01
9.719010746703865555e-01
9.790360933049576664e-01
9.919809171058207031e-01
9.674991325513314644e-01
9.820103145794318866e-01
9.941787810970333927e-01
9.906765924111432531e-01
9.842504853923033092e-01
9.767519273887579345e-01
9.652564810138972717e-01
9.860477228183880394e-01
9.905428013863994963e-01
9.918912251631809562e-01
9.905623963666410070e-01
9.825023792231475372e-01
9.702080980016444256e-01
9.962823283085155968e-01
9.963772240892948551e-01
9.984700989977143282e-01
9.715753909956283962e-01
1.005128893508926424e+00
9.733876798331435598e-01
9.864512119536688051e-01
9.694458835265232777e-01
9.419796945587604053e-01
9.643901562468880639e-01
9.828379969206589850e-01
9.731844299092065054e-01
9.666119453471084810e-01
9.725253935861380983e-01
9.626499166691486753e-01
9.872306334202780587e-01
9.710465063579182265e-01
9.722512888487254701e-01
9.951117805481290990e-01
9.704240487627010525e-01
9.937802575354734991e-01
9.771214273450504750e-01
9.939622846978293236e-01
9.853724531015658483e-01
9.861036373678888634e-01
9.592730660737474047e-01
9.772774149609831928e-01
9.700351678830365643e-01
9.943652462206646891e-01
9.857093508666868731e-01
9.334432885779246902e-01
9.672069892777286348e-01
1.002099438934120901e+00
9.851053519736494568e-01
9.772503100384635211e-01
9.920480820644955733e-01
9.884508295707923331e-01
9.703990661780848015e-01
9.682945032125128693e-01
9.752022733024937606e-01
9.919158918215177367e-01
9.829238964875959272e-01
9.613888935586462070e-01
9.624022179385087750e-01
9.643736847073290930e-01
9.800102833129145097e-01
9.968454569081579564e-01
9.831728579221783448e-01
9.746483715087598254e-01
9.728123320450718925e-01
9.777402784382277501e-01
9.828607350750870886e-01
9.822477348667838504e-01
9.853356072032392055e-01
9.814188475207796802e-01
9.897355855098565192e-01
9.539285364650116339e-01
9.931376440626926705e-01
9.766817415282844639e-01
9.878738059332194954e-01
9.858452380421363070e-01
9.936182972297445959e-01
9.740880211610561945e-01
9.837358884182733076e-01
1.000713092420646211e+00
9.803462632989483616e-01
9.912760135307769893e-01
9.679439227458918049e-01
9.758074923756614449e-01
9.761997236318245008e-01
9.847656847853235584e-01
9.942558786877351285e-01
9.910463439562183785e-01
9.588837216744052760e-01
9.848512312059360951e-01
9.685874232265518913e-01
9.939049178547756380e-01
9.649270434596394219e-01
9.836578475548712897e-01
9.867092381891200414e-01
9.807185342983235632e-01
9.790961742380420718e-01
9.496952756260240713e-01
9.927125181255374020e-01
9.889977600190039686e-01
9.625236885491210703e-01
9.887927607306133959e-01
9.842611171107716883e-01
9.696750539045045914e-01
9.904321027288813806e-01
9.546993476346882224e-01
9.722284996902278431e-01
9.859596107403264531e-01
9.882984325244622559e-01
9.896960978427549183e-01
9.971426734160994121e-01
9.540608246648787372e-01
9.700790647728705363e-01
9.677383518551715413e-01
9.871301768861946435e-01
9.820266241926509654e-01
9.921067273064813063e-01
9.646322064416149589e-01
9.869028973151735551e-01
9.947450853568402529e-01
9.658093884613392355e-01
9.674028894917151566e-01
9.742701501264919850e-01
9.881723261547487036e-01
9.850195925518421269e-01
9.920740359074345927e-01
9.702233948561885812e-01
9.872613456925976028e-01
9.646188209345321063e-01
9.811827500823773196e-01
9.828305949745693715e-01
9.895165218397947715e-01
9.857161110781059721e-01
9.612708676561356747e-01
9.820671680870169951e-01
9.897799250723070541e-01
9.854686783963334529e-01
9.722879033200678700e-01
9.938997978787788012e-01
9.854485304024052095e-01
9.939060669864131503e-01
9.823750106213469113e-01
9.967650302739269330e-01
9.753211236850251042e-01
9.659820867896640184e-01
9.924378576576139421e-01
9.947760581341459352e-01
9.895064839879721408e-01
9.901810114999780588e-01
9.755162953475514653e-01
9.785399915706712859e-01
9.813669242644805779e-01
9.866403176863866031e-01
9.765431589017478098e-01
9.806084106015359181e-01
9.771844261749090821e-01
9.711118795075542875e-01
9.953498288693352070e-01
9.918358955626974671e-01
9.888217891669887072e-01
1.001153372792752627e+00
9.638146210059014285e-01
9.936526448124437527e-01
9.900507705921518520e-01
9.907299969280326524e-01
9.972775792054325850e-01
9.684848036726210196e-01
9.934834739548699112e-01
9.809782346654803975e-01
9.780145522397140079e-01
9.909767100366702053e-01
9.873687691121348919e-01
9.838012728914101723e-01
9.912488529411570548e-01
9.915016951096686793e-01
9.792202858360163908e-01
9.834387980915181293e-01
9.686918550051107912e-01
9.794855069992511876e-01
9.715501892642394166e-01
9.432480481739569100e-01
9.958148006790121798e-01
9.869470068116784622e-01
9.777044571821773555e-01
1.004786195617378253e+00
9.891595849504888349e-01
9.848538248369606007e-01
9.704453867107448728e-01
9.838877955144634813e-01
9.852896379269741045e-01
9.953853176113045542e-01
9.673756953858486662e-01
9.793300162424615207e-01
9.932176142087054682e-01
9.846974121582572348e-01
9.972739917480413219e-01
9.824518109780567832e-01
9.644396481977062230e-01
9.852832716633262988e-01
9.856643459378802152e-01
9.820089957912538914e-01
9.926391226573075821e-01
9.685445106932418780e-01
9.740233472925921010e-01
9.836543704405747990e-01
9.911041529889250690e-01
9.784483407230436525e-01
9.495475136692946849e-01
9.745849071389490748e-01
9.822999990077327936e-01
9.663994530349420131e-01
9.645710034460458493e-01
9.615606556885669676e-01
9.693856596806633696e-01
9.695049490764228173e-01
9.822189492205143369e-01
9.919527391252105364e-01
9.759491966371214300e-01
9.795543003028572837e-01
9.727251845003536124e-01
9.928172994361103010e-01
9.845799452409556007e-01
9.879542158326862777e-01
9.702221081235643529e-01
9.687543085813582477e-01
9.768403510497002395e-01
9.589207648669226813e-01
9.537000989294571740e-01
9.626641801064473869e-01
9.912677971207047856e-01
9.770775376108622456e-01
9.963896390731189490e-01
9.810332366179679298e-01
9.659818678094883593e-01
9.958842003524899233e-01
9.881724028994348652e-01
9.715394569429844918e-01
9.884588215003864420e-01
9.856155748807766681e-01
9.726848535210815827e-01
9.613265184214148107e-01
9.464070360712242280e-01
9.966300819161015845e-01
9.757960342175174828e-01
9.829804287983239242e-01
9.820484472880389726e-01
9.944489296872257578e-01
9.660713993443833525e-01
9.297413509885612548e-01
9.813617362006448186e-01
9.814703790703511732e-01
9.886225093745407699e-01
9.723723995042458101e-01
9.914524097134812530e-01
9.928432985753029572e-01
9.899740870607959264e-01
9.928370342486277922e-01
9.742043253610803699e-01
9.970438662974716593e-01
9.861169712823822930e-01
9.386492225310363313e-01
9.858824939001608056e-01
9.784043927859830125e-01
9.808607356500476104e-01
9.810329191521732772e-01
9.895882934922571872e-01
9.646103438801952867e-01
9.623335590715655918e-01
9.794590916308800743e-01
9.927279459474203094e-01
9.687632885271360017e-01
9.740753788512716005e-01
9.450077713575727456e-01
9.693483563356670718e-01
9.566689240210427547e-01
9.823614875904824739e-01
9.918285875456276379e-01
9.802773053516157242e-01
9.628050907799164948e-01
9.526770149302966617e-01
9.492258406025839701e-01
9.814753522244540340e-01
9.938557052791974211e-01
9.715102655767652307e-01
9.821122551670538048e-01
9.867990873850441824e-01
9.728112277137067609e-01
1.003414038372219430e+00
9.878187594742044997e-01
9.998078853581148229e-01
9.954941445680761669e-01
9.857976075000458582e-01
9.880098867652996608e-01
9.894714107203226305e-01
9.903788854033857003e-01
9.858046582886228482e-01
9.892266808532483857e-01
9.684513729990972264e-01
9.935079777866174799e-01
9.750337595765752319e-01
9.552209430505982368e-01
9.879516419592594412e-01
9.899781502431792557e-01
9.841414262515548739e-01
9.564283495825912640e-01
9.632128432444955202e-01
9.948481297922574518e-01
9.766918615926787339e-01
9.655027038352331781e-01
9.780075101681061644e-01
9.724020924297412938e-01
9.915121036582157377e-01
9.797760945884949058e-01
9.723833214791803847e-01
9.869062728884621105e-01
9.851657548226817607e-01
9.861857860332179371e-01
9.776671543278874221e-01
9.886485087860975574e-01
9.668596423457201938e-01
9.971841780629633334e-01
9.702652923675333385e-01
9.727482166481388193e-01
9.885254807728433013e-01
9.783924105152231876e-01
9.829667335034866227e-01
9.931919194449456700e-01
9.781581178302020119e-01
9.889258714399447037e-01
9.981425704348076966e-01
9.919791199691975203e-01
9.749817192252473452e-01
9.901217069358093648e-01
9.681682630847148197e-01
9.592050511823296821e-01
9.756741411617526616e-01
9.520214763887762111e-01
9.661348483746340365e-01
9.512072397101274390e-01
9.959645188469654631e-01
9.677312550176955241e-01
9.913079509779445520e-01
9.648817736217092378e-01
9.756041107025136272e-01
9.884151465333559372e-01
9.514659413340226246e-01
9.877385911256488793e-01
9.849440190539924256e-01
9.536452884286835685e-01
9.777412104290010841e-01
9.864474094697101014e-01
9.930253252607157410e-01
9.621573490542736362e-01
9.794860876690049123e-01
9.727142896535044825e-01
9.741703063529166817e-01
9.721758162188666175e-01
9.873875184278321226e-01
9.854396095183919346e-01
9.897572431218762956e-01
9.674276863197640575e-01
9.820101626096515712e-01
9.779487063435408079e-01
9.722430704883924246e-01
9.934753094946054963e-01
9.872609316691624004e-01
9.916671984634529702e-01
9.564876924297123217e-01
9.848619442201241858e-01
9.565118254671808318e-01
9.909020935908036121e-01
9.705405975313909916e-01
9.848196024753786970e-01
9.882077402446410863e-01
9.863583533291002681e-01
9.965800790492861383e-01
9.805357134319532264e-01
9.703688315655060181e-01
9.835815124368771922e-01
9.742036357039188799e-01
9.968319348990477557e-01
9.910620887221261999e-01
9.735904679874544110e-01
9.665399526917044515e-01
9.817238090734049516e-01
9.830749365271727047e-01
9.833014875339645133e-01
9.785627790143213156e-01
9.939502086931562008e-01
9.799640139565539698e-01
1.003100310005881957e+00
9.738377559145422468e-01
9.844028759408264273e-01
9.615268494523756537e-01
9.772254100514212727e-01
9.853007664076358640e-01
9.862658901015936008e-01
9.747249779168216666e-01
9.722613887210421746e-01
9.838212162326074317e-01
9.800301381632771092e-01
9.737717384194205517e-01
9.783433852216928406e-01
9.913370423424869848e-01
9.849348079747182183e-01
9.825312269872187310e-01
9.739149474449209087e-01
9.775656161258583499e-01
9.563277704310373384e-01
9.808467250544327110e-01
9.984553104599421802e-01
9.559577255731414036e-01
9.901929734064628397e-01
9.441387758926079732e-01
9.781916226423659211e-01
9.822968941807271870e-01
9.822926478848870158e-01
9.663337802060271153e-01
9.697861398584103343e-01
9.862492503921811426e-01
9.712248113271438887e-01
9.743108689785351384e-01
9.893929171476235629e-01
9.833446648450072658e-01
9.928215270858307129e-01
9.896315318546718975e-01
9.811257144528430230e-01
9.695876584225192607e-01
9.834575544692917282e-01
9.742928395546645026e-01
9.879160883864480658e-01
9.848937698636680560e-01
9.916937189344772197e-01
9.775009525593864046e-01
9.642738054106626544e-01
9.853785948860072086e-01
9.626947528984859392e-01
9.875282145571602221e-01
9.653672779321960107e-01
9.739166700444423785e-01
9.811511358975991692e-01
9.870183890483926747e-01
9.828280645007050342e-01
9.948704738277635018e-01
9.857004804591918967e-01
9.907693772389928322e-01
9.785111530926026147e-01
9.917424551969304947e-01
9.815271979689159654e-01
9.766954275321405587e-01
9.841068237935584051e-01
9.744028802096463826e-01
9.569062788838986755e-01
9.915698567450640377e-01
9.635960729327073260e-01
9.866173709781572709e-01
9.960136361082795320e-01
9.805762222076699341e-01
1.000315017280958285e+00
9.718397020844855572e-01
9.791696621944616652e-01
9.837388237430767512e-01
9.766564822197192353e-01
9.806631177604379079e-01
9.836924214622414508e-01
9.935069984748099436e-01
9.887751270148397165e-01
9.848274713300594341e-01
9.561617209475329338e-01
9.879150424699266742e-01
9.666236689318168374e-01
9.832200085413984603e-01
9.581723883957046217e-01
9.831238519874472281e-01
9.323673191384820313e-01
9.941781225033283764e-01
9.606428771000681266e-01
9.706768546843531631e-01
9.744796016181179743e-01
9.874481046672523021e-01
9.614481254509090746e-01
9.385439544241607202e-01
9.659130917695347707e-01
9.872017897474393289e-01
9.578356033690182958e-01
9.800102845105622684e-01
9.834161723288750157e-01
9.903487638300266793e-01
9.815983490419468716e-01
9.614438661651469875e-01
9.966821669980162612e-01
9.619207854279896441e-01
9.856079635162280361e-01
9.873235581199756306e-01
9.819966979118150974e-01
9.873058792156667041e-01
9.689296627787600258e-01
9.887651841544060627e-01
9.908881618315007467e-01
9.869331406762614778e-01
9.917033147194103115e-01
9.790784861167987074e-01
9.730351487296746704e-01
9.840661060398292470e-01
9.852482865613150231e-01
9.893462753655752895e-01
9.894002652637298167e-01
9.687057651937079905e-01
9.712377136935410604e-01
9.734597645946388988e-01
9.504251702908658173e-01
9.426205837356823602e-01
9.921590543602027967e-01
9.902289263543687658e-01
9.648828716781561177e-01
9.920142301897678649e-01
9.842210082687676831e-01
1.001770048865538554e+00
9.668247914605553328e-01
9.778912424032251138e-01
9.486426755965923219e-01
9.888390378020179838e-01
9.855403045992447986e-01
9.852595648222193248e-01
9.865143781867202755e-01
9.771572067002901596e-01
9.911795971354535606e-01
9.794168919327417289e-01
9.811505633918150560e-01
9.492972367112394450e-01
9.837801277772553199e-01
9.954940675046773935e-01
9.693969306786294204e-01
9.873501662043967508e-01
9.410233909159030352e-01
9.894507933235929809e-01
9.779740748648902970e-01
9.704191619492973375e-01
9.730679082838744609e-01
9.857925125403564914e-01
1.008147741315738033e+00
9.719294439531771523e-01
9.849780019535928632e-01
9.870822920094720621e-01
9.613187003078900172e-01
9.949671707195488768e-01
9.615154110689608791e-01
9.707505308428480140e-01
9.631560108111594243e-01
9.815667903866684973e-01
9.621882254204201512e-01
9.881285692876481397e-01
9.875377499007478299e-01
9.670554639110071626e-01
9.771086318599847553e-01
9.774341591957391717e-01
9.739350684078079690e-01
9.592934005203990200e-01
9.878419461352347941e-01
9.949523060485445658e-01
9.637797121177374970e-01
9.773383723021039637e-01
9.929762254321130577e-01
9.940098675239410486e-01
9.921539457042519716e-01
9.851041024173560201e-01
9.784609550915418508e-01
9.873723635041170565e-01
9.820837702809325220e-01
9.661785864847258765e-01
9.943921249557097219e-01
9.900792771011608373e-01
9.763332190830439350e-01
9.913062966074218663e-01
9.820094194493367290e-01
9.592207390493193708e-01
9.939647621980318704e-01
9.703016894959636263e-01
9.635535620098427678e-01
9.836673579219691321e-01
9.768214830882270272e-01
9.857218562559019182e-01
9.854899875002650633e-01
9.627144725989589258e-01
9.864999236514760961e-01
9.920558321256335299e-01
9.656733019708920729e-01
9.698607241011433233e-01
9.728427270804155258e-01
9.860756672134377565e-01
9.645569928892738787e-01
9.824139509143863247e-01
9.877249193301137487e-01
9.873745344647685274e-01
9.929589799087873425e-01
9.834291116715417891e-01
9.675915283265634770e-01
9.811760805661469131e-01
9.830301372174198304e-01
9.851275678637202438e-01
9.704022008515251763e-01
9.888506290487540928e-01
9.785839938203111377e-01
9.769614348769269929e-01
9.886926729522808044e-01
9.682280160343236242e-01
9.658504325771678500e-01
9.756544368560967628e-01
9.821746030439464370e-01
9.890796166365593001e-01
9.784771649232458790e-01
9.851836728645452235e-01
9.869501139338457962e-01
9.809580254928775833e-01
9.758644849031011814e-01
9.818805939865096200e-01
9.864330043362234957e-01
9.629725217610327626e-01
9.766215089873194755e-01
9.902167291539656357e-01
9.838529082002132053e-01
9.596984642837737001e-01
9.819823484033352035e-01
9.764537797088110871e-01
9.756529390535750856e-01
9.877794481429366114e-01
9.815327643598424912e-01
9.946347071620861291e-01
9.772496170676326921e-01
9.721245133239017067e-01
9.649715023323448548e-01
9.897713385347028936e-01
9.756371112638366760e-01
9.796057847853966161e-01
9.896704287457482874e-01
9.701115692104963495e-01
9.926668096684320153e-01
9.944932469261851260e-01
9.796443935147074455e-01
9.932169329140840830e-01
9.694392552625179516e-01
9.306239645817074857e-01
9.759467019403853527e-01
9.854758682835411676e-01
9.859925606230383055e-01
9.832430543088253039e-01
9.934213191939518239e-01
9.885000958140923721e-01
9.876827739304884224e-01
9.759961273165584927e-01
1.000052305613291503e+00
9.821563134996520450e-01
9.806881955175521526e-01
9.941850944658491285e-01
9.541151595171847299e-01
9.598757109837977586e-01
9.850727625029574996e-01
9.861668170951611856e-01
9.883847994164460804e-01
9.680128311214986070e-01
9.803467928482111349e-01
9.606145052239698501e-01
9.809063499156155386e-01
9.774501821475596319e-01
9.904766034098364536e-01
9.847242448709303542e-01
9.784256062154211842e-01
9.846645565831139146e-01
9.575837955952454239e-01
9.667993577790034987e-01
9.820398460315752365e-01
9.875907306369621219e-01
9.894413444729031060e-01
9.743508988302287399e-01
9.806238471449321148e-01
9.508849398289784816e-01
9.798446729390422050e-01
9.880990603469479439e-01
9.892970289565814479e-01
9.791216438787054832e-01
9.858827856983294335e-01
9.936936017148738642e-01
9.890168089329296475e-01
9.752146911025172393e-01
9.717384020066396344e-01
9.994619430713100883e-01
9.580280898253790145e-01
9.777354984459574183e-01
9.895237698286792893e-01
9.679719821138781377e-01
9.863014848755558006e-01
9.879853648260639165e-01
9.801777177376127526e-01
9.621560405814953976e-01
9.640773663494652812e-01
9.779392031471384472e-01
9.637528391870763267e-01
9.687859418785720322e-01
9.522100466117604523e-01
9.820178835584660870e-01
9.747093592761155723e-01
9.654688655150567289e-01
9.903153352430743572e-01
9.831684526001671642e-01
9.738386650288435309e-01
9.861537817935653871e-01
9.803113642258965976e-01
1.013840544447127678e+00
9.761991128832959719e-01
9.877097821194655847e-01
9.593108645260770562e-01
9.600749300372433126e-01
9.844607946905374884e-01
9.825129377451438106e-01
9.789453125503509989e-01
9.934567279696491227e-01
9.752064231265713534e-01
9.896047224466740788e-01
9.851334984730906186e-01
9.933846279148460523e-01
9.714157993925268686e-01
9.726088963797795417e-01
9.870335016782046944e-01
9.969824748861306762e-01
9.869054216344825825e-01
9.869114054499222854e-01
9.606072434059281795e-01
9.857698941673591619e-01
9.812601173352776263e-01
9.756852685234146394e-01
9.901657261077072558e-01
9.594138118777869595e-01
9.678271259948435512e-01
9.795744680374597335e-01
9.454449782418623549e-01
9.833433307604169116e-01
9.839021745975579103e-01
9.575513536241362367e-01
9.700858186828216212e-01
9.921185854224610079e-01
9.735247772902867469e-01
1.000838527147670076e+00
9.922741110342269133e-01
9.779576806168944758e-01
9.811594366768174869e-01
9.810155355814909051e-01
9.656588932262637481e-01
9.942173554128985735e-01
9.810445130008750292e-01
9.913821921085526068e-01
9.685525861542756410e-01
9.821124601305125656e-01
9.408800393266111284e-01
9.795996695655285746e-01
1.006559798639304226e+00
9.854537358716886075e-01
9.895169190620405342e-01
9.827757336166460522e-01
9.933436655308366392e-01
9.837381205988351418e-01
9.785785329310219272e-01
9.937679567206245679e-01
9.765009907134618583e-01
9.597695509063389752e-01
9.850552862154627887e-01
9.673642718581122457e-01
9.777844155654618064e-01
9.809265216845067803e-01
9.888430854741423470e-01
9.629023125817994799e-01
9.930185078546995836e-01
9.856978327092011938e-01
9.705150419263303130e-01
9.377601845132209624e-01
9.843727107425257472e-01
9.827207221556093497e-01
9.938063318166411308e-01
9.682951361352618580e-01
9.887695526361627296e-01
9.831125988017194173e-01
9.895644584707875557e-01
9.886509348325632773e-01
9.594709634912835794e-01
9.618772886611542949e-01
9.732349658616052945e-01
9.878814926522445639e-01
9.880031131962949686e-01
9.925147267233809245e-01
9.829414749098509541e-01
9.853980542887097460e-01
9.461881673585849084e-01
9.829108533994371788e-01
9.742138128785797768e-01
9.889553683330876144e-01
9.533626984993084363e-01
9.693911455580868086e-01
9.985044408864722776e-01
9.975907986594620969e-01
9.451056855061111817e-01
9.852665714495100202e-01
9.764276882492417542e-01
9.743565492439516529e-01
9.694818110076661721e-01
9.835976713035186059e-01
9.963886161050342638e-01
9.959161340826063746e-01
9.800587771183700836e-01
9.354686957928985969e-01
9.601637377493965619e-01
9.665964932925041886e-01
9.906307866451323774e-01
9.915155894833184158e-01
9.923387310246021276e-01
9.628116193752603857e-01
9.745956374995949911e-01
9.894520810057093607e-01
9.470914169603301680e-01
9.908068700753593916e-01
9.873302391984002391e-01
9.908596391569161055e-01
9.796388978292757121e-01
9.888782519416614569e-01
9.804150677909269085e-01
9.880202909431086145e-01
9.794395770248170985e-01
9.493416055245325058e-01
9.862153194628393571e-01
9.913438349498479019e-01
9.843508833595279173e-01
9.907752359934447473e-01
9.861167510798887204e-01
9.875123210505971638e-01
9.753178954966347236e-01
9.803453439450908746e-01
9.781544364508230061e-01
9.761957936115541745e-01
9.836326449684414941e-01
9.734222284598127439e-01
9.885548528407731572e-01
9.773992166463840725e-01
9.862715601780942531e-01
9.886131699848992316e-01
9.904845755879201352e-01
9.667739417273653046e-01
9.466692989191816121e-01
9.920410198920514011e-01
9.622719972083155771e-01
9.904748591506923328e-01
9.869335366332414594e-01
9.923313711760340938e-01
9.754398820449661223e-01
9.731568584060260596e-01
9.625070339640497963e-01
9.808737508708545993e-01
9.847217159699224176e-01
9.905030211428744735e-01
9.884994840393233062e-01
9.729989929983094976e-01
9.604427938043443858e-01
9.860113658545752724e-01
9.992171848168185377e-01
9.610048202601481071e-01
9.836131727029411298e-01
9.939746004695132475e-01
9.750008223948622987e-01
9.864099339913779962e-01
9.703937269508503549e-01
9.742100335114053378e-01
9.858898561530212712e-01
9.880762157038247562e-01
9.705615561434833838e-01
1.000514968872052934e+00
9.752575543484039988e-01
9.897064186887344350e-01
9.953676272902458599e-01
9.736466296875595505e-01
9.662991881200919675e-01
9.838998535986046567e-01
9.543396670222118461e-01
9.856131282811069205e-01
1.002818714754444507e+00
9.886071530923989936e-01
9.909356942627729481e-01
9.868882151263594915e-01
9.714425410739968569e-01
9.709445959549457550e-01
9.918395159235592340e-01
9.789147226900558607e-01
9.753639771647759638e-01
9.765972713630888258e-01
9.807928073916056810e-01
9.793917257074205018e-01
9.747204563552750445e-01
9.848684781857474091e-01
9.779701679922209179e-01
9.945241539702411870e-01
9.428023969395503689e-01
9.718711903845240752e-01
9.769959833018514450e-01
9.821916060562499995e-01
9.903666210339483467e-01
9.842376680042023152e-01
9.930742530066296592e-01
9.742050948333675908e-01
9.717862611950343066e-01
9.908909712329803110e-01
9.794882267087544614e-01
9.810071126310253575e-01
9.868113599460974772e-01
9.810703923163280882e-01
9.936738830259327360e-01
9.594874026708397619e-01
9.846423803043469203e-01
9.861079499037267437e-01
9.951825810050397569e-01
9.859754507974379800e-01
9.743624464865751067e-01
9.866334211849053792e-01
9.922883859950071272e-01
9.814518153795198652e-01
9.849662844243259885e-01
9.799344476594654685e-01
9.414819230504174463e-01
9.741334862885615564e-01
9.620909688444417851e-01
9.942368814976881852e-01
9.979003026604771343e-01
9.883427890651116376e-01
9.883186423386990382e-01
9.410954042795171004e-01
9.916037659903150780e-01
9.911492056188380140e-01
9.972854541872799850e-01
9.611787561229072629e-01
9.960327926641658891e-01
9.796682125660171048e-01
9.929258844284062357e-01
9.741276467036970033e-01
9.878037694158191551e-01
9.689668320284009484e-01
9.919445228514075508e-01
9.918728449708097417e-01
9.554859688586760935e-01
9.828346818885784764e-01
9.760478453139799226e-01
9.896470835527899634e-01
9.511588102698078639e-01
9.840911224868533758e-01
9.808052773250512946e-01
1.000776299553008508e+00
9.859833198036992430e-01
9.873696877630526725e-01
9.798050434988373469e-01
9.675727272998958517e-01
9.956084385306046558e-01
9.747390319141793213e-01
9.768586051440105722e-01
9.600040747876263936e-01
